time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:37:48.048,145,14.5,43.60572,3.91322,23.145,0,354.8718,12.95407,10,1393263467,-0.9434509,0.1609192,-0.02102661,-27.79996,33.19881,-48.78487,262.7249,262.0139,26,-0.09865201,-0.05036251,0.03356355,1.523136,-1.555893,-0.08633155,-0.1107839,0.03567428,0.03369035,-0.009022884,0.09509584,0.0007483537,3
2014-02-24 18:37:48.153,146,14.6,43.60572,3.91322,23.145,0,354.8718,12.95407,10,1393263467,-0.9685516,0.1516876,-0.132431,-23.7435,33.30756,-46.39535,262.7158,262.0048,26,-0.1083672,0.1599977,-0.01433393,1.521321,-1.555179,-0.09228769,-0.1106736,-0.06064634,0.0346632,0.01387259,0.03363671,-0.01540979,3
2014-02-24 18:37:48.327,147,14.7,43.60572,3.91322,23.145,0,354.8718,12.95407,10,1393263467,-0.9445801,0.2283936,-0.07615662,-21.49599,33.25319,-46.33845,262.7102,261.9992,26,-0.1057339,0.01834146,-0.01409904,1.519245,-1.553826,-0.0920663,-0.1203888,0.1497139,-0.01323429,0.05217058,0.06898289,-0.004128961,3
2014-02-24 18:37:48.516,148,14.8,43.60572,3.91322,23.145,0,354.8718,12.95407,10,1393263467,-1.015442,0.1387939,0.007522583,-15.68538,31.29572,-38.9423,262.7433,262.0323,26,-0.09692841,-0.107437,-0.01865251,1.517402,-1.548633,-0.09620763,-0.1177527,0.00807871,-0.01297653,0.02657952,0.05562834,-0.1103721,3
2014-02-24 18:37:48.749,149,14.9,43.60572,3.91322,23.145,0,354.8718,13.08015,10,1393263468,-0.9402618,0.1381989,-0.1183624,-17.05581,32.98131,-39.90948,262.6654,261.9544,26,-0.1183562,0.1215738,0.00940735,1.510826,-1.549907,-0.09786449,-0.1303764,0.1113087,0.01053628,-0.02628805,0.07225931,-0.09484325,3
2014-02-24 18:37:48.978,150,15,43.60572,3.91322,23.145,0,354.8718,13.08015,10,1393263468,-0.9839172,0.2128754,0.001495361,-17.16545,33.19881,-40.13706,262.6486,261.9376,26,-0.09251795,-0.1419939,0.04976702,1.508735,-1.551518,-0.09817344,-0.1045381,-0.152259,0.05089595,0.05473809,0.04018303,-0.09917822,3
2014-02-24 18:37:49.317,151,15.1,43.60572,3.91322,23.145,0,354.8718,13.08015,10,1393263468,-1.007736,0.256073,-0.03125,-14.80831,33.03569,-39.39745,262.6087,261.8977,26,-0.1131122,0.04771373,-0.01914893,1.506524,-1.552307,-0.09811635,-0.1213926,0.02837367,-0.02258813,0.0111031,0.1149164,0.01989518,3
2014-02-24 18:37:49.610,152,15.2,43.60572,3.91322,23.145,0,354.8718,13.08015,10,1393263468,-0.9767609,0.2223358,-0.04820251,-17.71361,32.43757,-38.0889,262.5739,261.8629,26,-0.1093126,-0.01349424,-0.02320758,1.504261,-1.551748,-0.09822167,-0.1251322,0.03744871,-0.01802001,-0.01273661,0.1580092,-0.01229481,3
2014-02-24 18:37:49.729,153,15.3,43.60572,3.91322,23.145,0,354.8718,13.08015,10,1393263468,-0.9264374,0.1410675,-0.09284973,-17.6588,33.25319,-39.73881,262.5634,261.8524,26,-0.115566,0.1076865,-0.02914271,1.501877,-1.552233,-0.0981691,-0.1213326,-0.02375922,-0.02207867,0.01825295,0.1243243,-0.02972949,3
2014-02-24 18:37:49.844,154,15.4,43.60572,3.91322,23.145,0,354.8718,9.5,5,1393263469,-0.9579163,0.1001434,-0.05488586,-17.54917,33.57943,-40.53532,262.5551,261.8441,26,-0.1108482,-0.03697879,0.01806529,1.499387,-1.55152,-0.09809989,-0.1275859,0.09742156,-0.0280138,0.008709571,0.09483693,-0.005506504,3
2014-02-24 18:37:49.920,155,15.5,43.60572,3.91322,23.145,0,354.8718,9.5,5,1393263469,-1.039688,0.2487793,-0.03448486,-17.38472,33.30756,-40.36464,262.5471,261.8362,26,-0.1282797,-0.01540293,0.03997618,1.496976,-1.551362,-0.09829975,-0.1228681,-0.04724369,0.01919419,-0.04412374,0.06123653,-0.09835145,3
2014-02-24 18:37:50.087,156,15.6,43.60572,3.91322,23.145,0,354.8718,9.5,5,1393263469,-1.000137,0.2358246,-0.04856873,-17.05581,33.41631,-40.13706,262.5183,261.8073,26,-0.129072,0.02491334,-0.02025307,1.494539,-1.553401,-0.09855065,-0.1402995,-0.02566779,0.04110508,0.05627655,0.1134771,0.01932395,3
2014-02-24 18:37:50.172,157,15.7,43.60572,3.91322,23.145,0,354.8718,9.5,5,1393263469,-0.9645081,0.1721039,-0.05940247,-17.38471,33.09006,-39.90948,262.5057,261.7947,26,-0.1291497,-0.03953756,-0.000855141,1.491894,-1.552796,-0.0984594,-0.1410918,0.0146485,-0.01912418,-0.04469254,0.1504789,-0.01657274,3
2014-02-24 18:37:50.295,158,15.8,43.60572,3.91322,23.145,0,354.8718,9.5,5,1393263469,-1.01683,0.1684418,-0.1740723,-16.94617,33.19881,-39.45434,262.5005,261.7895,26,-0.1377874,0.1302275,-0.02371092,1.489341,-1.553856,-0.09874902,-0.1411695,-0.04980236,0.0002737501,-0.005151831,0.137236,-0.03171213,3
2014-02-24 18:37:50.464,159,15.9,43.60572,3.91322,23.145,0,354.8718,9.5,5,1393263469,-1.01683,0.1684418,-0.1740723,-16.61727,32.98132,-39.45434,262.4907,261.7797,26,-0.1451902,0.0158522,-0.003895938,1.48354,-1.551502,-0.09886076,-0.1572099,0.005587469,-0.002767055,-0.07632652,0.06528641,-0.1096458,3
2014-02-24 18:37:50.565,160,16,43.60572,3.91322,23.145,0,354.8718,9.5,5,1393263469,-1.017349,0.2177582,-0.1149597,-17.76844,33.36193,-40.99046,262.4734,261.7624,26,-0.1269659,-0.1535858,0.0507223,1.48354,-1.551502,-0.09886076,-0.1572099,0.005587469,-0.002767055,-0.07632652,0.06528641,-0.1096458,3
2014-02-24 18:37:50.767,161,16.1,43.60572,3.91322,23.145,0,354.8718,9.5,5,1393263470,-1.025009,0.2341919,-0.07322693,-17.87807,33.47068,-40.53532,262.4699,261.7589,26,-0.1342979,-0.1152028,0.03854633,1.474901,-1.553251,-0.09996334,-0.1463175,-0.1254674,0.0396752,-0.02249457,0.1179612,-0.09750248,3
2014-02-24 18:37:50.915,162,16.2,43.60572,3.91322,23.145,0,354.8718,9.5,5,1393263470,-1.011871,0.2709198,-0.06066895,-17.38472,33.52505,-39.90948,262.4676,261.7566,26,-0.1489248,-0.03734045,0.00949124,1.472054,-1.555689,-0.1007832,-0.1609443,-0.04760502,0.01062011,-0.03019702,0.1335792,-0.0581967,3
2014-02-24 18:37:51.051,163,16.3,43.60572,3.91322,23.145,0,354.8718,9.5,5,1393263470,-0.9972687,0.254425,-0.08769226,-17.49435,32.87256,-40.25085,262.467,261.756,26,-0.1515352,0.1258027,0.003181678,1.469084,-1.554398,-0.1012982,-0.1635546,0.1155381,0.004310539,-0.01713138,0.1697948,-0.04435509,3
2014-02-24 18:37:51.153,164,16.4,43.60572,3.91322,23.145,0,354.8718,9.5,5,1393263470,-1.021866,0.2467041,0.007644653,-17.43953,33.03569,-39.73881,262.4659,261.7549,26,-0.1466813,-0.02126002,0.03399125,1.466019,-1.55449,-0.1018683,-0.1587007,-0.0315245,0.03512011,-0.002585023,0.1527329,-0.07147104,3
2014-02-24 18:37:51.301,165,16.5,43.60572,3.91322,23.145,0,354.8718,9.5,5,1393263470,-1.048203,0.2279663,-0.04223633,-18.86477,33.25318,-39.62502,262.4594,261.7484,26,-0.1590395,-0.06545305,0.04720826,1.463006,-1.556304,-0.1024133,-0.1710588,-0.0757175,0.04833711,0.04772594,0.1363368,-0.04332313,3
2014-02-24 18:37:51.468,166,16.6,43.60572,3.91322,23.145,0,354.8718,9.5,5,1393263470,-1.048203,0.2279663,-0.04223633,-16.61728,33.30756,-39.34055,262.4558,261.7448,26,-0.1687184,0.04751532,0.009646236,1.459756,-1.555066,-0.1025288,-0.1747574,0.1699168,0.01188402,0.06313743,0.1843176,0.03574238,3
2014-02-24 18:37:51.565,167,16.7,43.60572,3.91322,23.145,0,354.8718,9.5,5,1393263470,-1.048111,0.2922974,0.02651978,-16.12392,32.70944,-39.51123,262.4547,261.7437,26,-0.1687184,0.04751532,0.009646236,1.456335,-1.552748,-0.1023043,-0.1807377,0.03725095,0.01077508,-0.001636878,0.08491635,-0.1423707,3
2014-02-24 18:37:51.694,168,16.8,43.60572,3.91322,23.145,0,354.8718,9.5,5,1393263470,-1.048111,0.2922974,0.02651978,-16.39801,33.09006,-39.7957,262.4537,261.7427,26,-0.1735768,0.06665999,-0.001145426,1.453125,-1.55455,-0.102583,-0.1681151,-0.1157918,-0.005206287,-0.02476696,0.1593613,-0.09036119,3
2014-02-24 18:37:51.808,169,16.9,43.60572,3.91322,23.145,0,354.8718,9.5,5,1393263470,-0.9951324,0.2444916,-0.07296753,-16.61728,33.30756,-39.7957,262.4531,261.7421,26,-0.1896304,0.2488532,-0.02184724,1.449822,-1.555877,-0.1029818,-0.185596,0.05639569,-1.658917e-05,-0.05351961,0.1894975,0.04135993,3
2014-02-24 18:37:52.045,170,17,43.60572,3.91322,23.145,0,354.8718,9.5,5,1393263471,-1.129578,0.2385864,-0.06665039,-17.11063,31.94821,-39.73881,262.4468,261.7358,26,-0.1710181,-0.04322577,0.003470898,1.442666,-1.551266,-0.1022827,-0.185601,-0.02171076,0.01247682,-0.02259744,0.1740491,-0.1622895,3
2014-02-24 18:37:52.139,171,17.1,43.60572,3.91322,23.145,0,354.8718,9.5,5,1393263471,-1.053802,0.3203888,-0.109314,-17.22026,32.81819,-39.16987,262.4425,261.7315,26,-0.1906086,0.09576993,-0.02974724,1.43927,-1.553089,-0.1023433,-0.1830371,-0.05348996,0.004599722,0.06751804,0.1498494,-0.04778584,3
2014-02-24 18:37:52.278,172,17.2,43.60572,3.91322,23.145,0,354.8718,9.5,5,1393263471,-1.010361,0.1337128,-0.1289062,-16.61727,32.76382,-38.99919,262.4386,261.7276,26,-0.1842505,0.08203229,-0.05301422,1.435683,-1.552583,-0.102003,-0.2026276,0.0855058,-0.02861842,-5.27282e-05,0.117824,-0.04099529,3
2014-02-24 18:37:52.479,173,17.3,43.60572,3.91322,23.145,0,354.8718,9.5,5,1393263471,-0.876236,0.1370239,-0.08250427,-15.68538,33.14443,-39.51123,262.4207,261.7097,26,-0.1772203,0.01677392,0.0004796353,1.43199,-1.551128,-0.1015876,-0.1962695,0.07176816,-0.0518854,-0.05915049,0.2189758,-0.0897483,3
2014-02-24 18:37:52.575,174,17.4,43.60572,3.91322,23.145,0,354.8718,9.5,5,1393263471,-0.9560242,0.1714325,-0.1246338,-16.23355,33.36193,-40.08017,262.4104,261.6994,26,-0.1836268,-0.05094814,0.04213786,1.428393,-1.551149,-0.1018766,-0.1892392,0.006509849,0.001608446,-0.01573765,0.03201235,-0.1093622,3
2014-02-24 18:37:52.684,175,17.5,43.60572,3.91322,23.145,0,354.8718,9.5,5,1393263471,-0.9333038,0.2250061,-0.09649658,-15.57575,33.47068,-39.73881,262.4065,261.6955,26,-0.1944997,0.1208417,-0.008913334,1.42482,-1.553237,-0.1021815,-0.1956457,-0.06121216,0.04326667,0.1183947,0.03502013,-0.06503727,3
2014-02-24 18:37:52.772,176,17.6,43.60572,3.91322,23.145,0,354.8718,9.5,5,1393263471,-0.9257507,0.209671,-0.1226044,-16.34319,32.92694,-39.39745,262.4032,261.6922,26,-0.1771548,0.0506717,-0.01275441,1.421044,-1.551583,-0.1020572,-0.2065185,0.1105777,-0.00778453,0.04940739,0.1505765,-0.04259481,3
2014-02-24 18:37:52.896,177,17.7,43.60572,3.91322,23.145,0,354.8718,9.5,5,1393263472,-0.9257507,0.209671,-0.1226044,-17.9877,31.94821,-38.9423,262.3944,261.6834,26,-0.1931271,0.02222381,-0.01145719,1.41367,-1.550946,-0.1021363,-0.2051458,0.0119599,-0.01032839,0.04393956,0.1041721,-0.1197201,3
2014-02-24 18:37:52.988,178,17.8,43.60572,3.91322,23.145,0,354.8718,9.5,5,1393263472,-0.9101868,0.2195892,-0.08349609,-18.42624,32.49195,-38.9423,262.3824,261.6714,26,-0.1895281,0.02800234,-0.0009214538,1.40991,-1.5514,-0.102261,-0.2015468,0.01773847,0.0002073354,0.06226151,0.1199935,-0.06348527,3
2014-02-24 18:37:53.187,179,17.9,43.60572,3.91322,23.145,0,354.8718,9.5,5,1393263472,-0.883728,0.2215729,-0.1397705,-18.70033,33.30756,-39.45434,262.3815,261.6705,26,-0.1921886,0.08591331,0.01491157,1.402244,-1.549657,-0.1021239,-0.2042072,0.07564951,0.01604035,0.07968114,0.1623205,-0.1057724,3
2014-02-24 18:37:53.398,180,18,43.60572,3.91322,23.145,0,354.8718,9.5,5,1393263472,-0.9381409,0.3069305,-0.09519958,-17.49435,34.0688,-39.11298,262.3764,261.6654,26,-0.1954811,-0.04582288,-0.014335,1.399173,-1.540865,-0.1131312,-0.2074927,-0.0560306,-0.01314665,0.1094344,0.1086829,-0.110035,3
2014-02-24 18:37:53.534,181,18.1,43.60572,3.91322,23.145,0,354.8718,9.5,5,1393263472,-1.034958,0.3045654,-0.171402,-17.76843,33.14444,-38.71472,262.3359,261.6249,26,-0.2077979,0.113714,-0.0371266,1.39524,-1.540831,-0.1132928,-0.2199889,0.1035436,-0.03593321,-0.04640759,0.1424273,-0.04477051,3
2014-02-24 18:37:53.637,182,18.2,43.60572,3.91322,23.145,0,354.8718,9.5,5,1393263472,-1.116791,0.260025,-0.09591675,-17.38471,32.87257,-39.45434,262.3224,261.6114,26,-0.205538,0.09015573,-0.008719988,1.391891,-1.53347,-0.1188033,-0.2177237,0.08001961,-0.007499252,0.01336246,0.08835464,-0.08614495,3
2014-02-24 18:37:53.754,183,18.3,43.60572,3.91322,23.145,0,354.8718,9.5,5,1393263472,-1.036148,0.2598724,-0.1437683,-17.76843,32.49195,-38.37336,262.3386,261.6276,26,-0.201955,0.01897023,0.0154711,1.387951,-1.534044,-0.1188201,-0.2141406,0.008834154,0.01669183,0.07072411,0.131856,-0.09809782,3
2014-02-24 18:37:53.835,184,18.4,43.60572,3.91322,23.145,0,354.8718,13.42424,10,1393263473,-1.036148,0.2598724,-0.1437683,-17.87807,32.3832,-38.71472,262.3896,261.6786,26,-0.2053185,-0.009678992,-0.02064775,1.383886,-1.533291,-0.1185596,-0.2151438,0.07539403,-0.02150642,-0.124509,0.141743,-0.05868335,3
2014-02-24 18:37:53.932,185,18.5,43.60572,3.91322,23.145,0,354.8718,13.42424,10,1393263473,-1.007416,0.3094025,-0.1047821,-17.9877,33.25319,-39.16987,262.3896,261.6786,26,-0.2115088,0.1057794,-0.03356542,1.380483,-1.527511,-0.125722,-0.2174999,-0.01977953,-0.01939131,-0.04496994,0.1344813,-0.1008383,3
2014-02-24 18:37:54.068,186,18.6,43.60572,3.91322,23.145,0,354.8718,13.42424,10,1393263473,-1.106094,0.2532654,-0.1718445,-18.91959,33.30756,-38.8854,262.3887,261.6777,26,-0.2105096,0.07544922,-0.00041279,1.376294,-1.52736,-0.1256709,-0.22369,0.09567893,-0.03230897,-0.01623774,0.184062,-0.06170197,3
2014-02-24 18:37:54.152,187,18.7,43.60572,3.91322,23.145,0,354.8718,13.42424,10,1393263473,-1.065598,0.3184357,-0.1386871,-18.42624,33.25319,-40.76289,262.3882,261.6772,26,-0.2079196,-0.06956044,0.005719671,1.372084,-1.526329,-0.1257303,-0.2226908,0.06534875,0.0008436516,0.03513199,0.09383894,-0.09064852,3
2014-02-24 18:37:54.285,188,18.8,43.60572,3.91322,23.145,0,354.8718,13.42424,10,1393263473,-1.07341,0.3183746,-0.171936,-18.59069,33.30756,-40.02327,262.3878,261.6768,26,-0.2226523,0.100101,-0.0242321,1.368937,-1.519762,-0.1324142,-0.2200931,-0.07961677,0.007006116,-0.006504493,0.1147528,-0.126772,3
2014-02-24 18:37:54.476,189,18.9,43.60572,3.91322,23.145,0,354.8718,13.42424,10,1393263473,-1.164047,0.2572479,-0.07598877,-16.39801,33.74255,-39.45434,262.353,261.642,26,-0.2224001,-0.05297241,-0.03212038,1.364652,-1.519429,-0.1324089,-0.2348256,0.09004475,-0.02294566,-0.08803312,0.1518674,-0.07500531,3
2014-02-24 18:37:54.579,190,19,43.60572,3.91322,23.145,0,354.8718,13.42424,10,1393263473,-1.054901,0.2355804,-0.1145477,-16.78173,33.47068,-39.05609,262.359,261.648,26,-0.2248387,0.06811674,-0.05326828,1.360324,-1.519801,-0.1320862,-0.2345734,-0.06302865,-0.03083395,-0.03050718,0.09603498,-0.07526407,3
2014-02-24 18:37:54.684,191,19.1,43.60572,3.91322,23.145,0,354.8718,13.49494,10,1393263474,-0.9304352,0.2601624,-0.19133,-17.3299,32.81819,-39.16987,262.3588,261.6478,26,-0.2347622,0.1292491,-0.05278732,1.355847,-1.520693,-0.1318949,-0.237012,0.05806052,-0.05198185,-0.1739768,0.1257351,-0.02634098,3
2014-02-24 18:37:54.778,192,19.2,43.60572,3.91322,23.145,0,354.8718,13.49494,10,1393263474,-1.085693,0.2125244,-0.08547974,-17.93288,32.76382,-40.47842,262.3586,261.6476,26,-0.2337534,-0.02448377,-0.002006692,1.351089,-1.519371,-0.1313944,-0.2469354,0.1191929,-0.05150089,-0.06483156,0.1045638,-0.06358782,3
2014-02-24 18:37:54.878,193,19.3,43.60572,3.91322,23.145,0,354.8718,13.49494,10,1393263474,-1.085693,0.2125244,-0.08547974,-18.91959,33.6338,-40.25085,262.358,261.647,26,-0.239562,-0.0588287,-0.03926644,1.343055,-1.512017,-0.1381914,-0.2517267,-0.06883354,-0.0379437,-0.09849355,0.1211897,-0.09788122,3
2014-02-24 18:37:54.979,194,19.4,43.60572,3.91322,23.145,0,354.8718,13.49494,10,1393263474,-0.9355011,0.226181,-0.2154999,-18.86477,33.14443,-40.53532,262.3555,261.6445,26,-0.2517532,0.1232258,-0.08104638,1.343055,-1.512017,-0.1381914,-0.2517267,-0.06883354,-0.0379437,-0.09849355,0.1211897,-0.09788122,3
2014-02-24 18:37:55.082,195,19.5,43.60572,3.91322,23.145,0,354.8718,13.49494,10,1393263474,-0.9355011,0.226181,-0.2154999,-17.6588,33.36193,-40.08017,262.306,261.595,26,-0.2469126,0.1029663,-0.06789783,1.333195,-1.510788,-0.1374176,-0.2590771,0.09296158,-0.0665751,-0.0957284,0.1904681,-0.1332196,3
2014-02-24 18:37:55.176,196,19.6,43.60572,3.91322,23.145,0,354.8718,13.49494,10,1393263474,-1.000458,0.2654114,-0.0975647,-17.05581,33.52505,-39.68192,262.3041,261.5931,26,-0.2336383,-0.09138744,-0.006045109,1.329836,-1.503134,-0.1424301,-0.2457903,-0.1013392,-0.004701003,0.05210782,0.08423202,-0.1485738,3
2014-02-24 18:37:55.269,197,19.7,43.60572,3.91322,23.145,0,354.8718,13.49494,10,1393263474,-0.9674988,0.2531128,-0.1790161,-17.38471,33.74255,-40.47842,262.304,261.593,26,-0.2446715,0.02169198,-0.02837065,1.329836,-1.503134,-0.1424301,-0.2457903,-0.1013392,-0.004701003,0.05210782,0.08423202,-0.1485738,3
2014-02-24 18:37:55.453,198,19.8,43.60572,3.91322,23.145,0,354.8718,13.49494,10,1393263474,-0.9674988,0.2531128,-0.1790161,-18.20697,33.03569,-38.37337,262.3992,261.6882,26,-0.2373707,-0.0393016,-0.008935438,1.320077,-1.504443,-0.1422065,-0.2495226,-0.04925329,-0.007591345,-0.03346712,0.1247518,-0.08385541,3
2014-02-24 18:37:55.551,199,19.9,43.60572,3.91322,23.145,0,354.8718,13.49494,10,1393263474,-1.020691,0.3206787,-0.1060028,-17.71362,32.87257,-38.77162,262.3928,261.6818,26,-0.258124,0.01584581,-0.0378278,1.315428,-1.502551,-0.1493131,-0.2702785,0.005916893,-0.0364472,0.0190728,0.1043539,-0.1115823,3
2014-02-24 18:37:55.666,200,20,43.60572,3.91322,23.145,0,354.8718,13.49494,10,1393263474,-0.9620056,0.2457275,-0.07843018,-19.41295,33.79692,-38.9423,262.365,261.654,26,-0.2496469,-0.02244379,-0.01508361,1.306535,-1.498653,-0.1544136,-0.2617947,-0.03233666,-0.0136798,0.05242616,0.08463317,-0.0985155,3
2014-02-24 18:37:55.793,201,20.1,43.60572,3.91322,23.145,0,354.8718,13.72859,10,1393263475,-0.9620056,0.2457275,-0.07843018,-18.91959,34.28629,-38.9992,262.4016,261.6906,26,-0.2431439,0.06895776,-0.072222,1.30176,-1.501525,-0.154417,-0.2493353,-0.1671072,-0.01224463,0.02984473,0.1131332,-0.09109204,3
2014-02-24 18:37:55.894,202,20.2,43.60572,3.91322,23.145,0,354.8718,13.72859,10,1393263475,-0.9953156,0.2632141,-0.1082153,-18.59069,33.74255,-40.36463,262.325,261.614,26,-0.2431439,0.06895776,-0.072222,1.296964,-1.502854,-0.1543935,-0.2552917,0.05906495,-0.07081819,0.02381962,0.09194666,-0.01134773,3
2014-02-24 18:37:55.999,203,20.3,43.60572,3.91322,23.145,0,354.8718,13.72859,10,1393263475,-0.9953156,0.2632141,-0.1082153,-18.20697,33.79693,-39.96638,262.3339,261.6229,26,-0.2556813,-0.03392681,-0.02793363,1.292385,-1.501348,-0.1563237,-0.2577901,-0.03033208,-0.05236197,-0.06834682,0.1285529,-0.07171266,3
2014-02-24 18:37:56.181,204,20.4,43.60572,3.91322,23.145,0,354.8718,13.72859,10,1393263475,-0.9715576,0.2913208,-0.1481323,-17.3299,32.1657,-39.51123,262.3379,261.6269,26,-0.2528043,-0.01620161,-0.08204214,1.282713,-1.502054,-0.1624071,-0.2639033,-0.05077719,-0.05453134,0.04620145,0.07509182,-0.06884255,3
2014-02-24 18:37:56.332,205,20.5,43.60572,3.91322,23.145,0,354.8718,13.72859,10,1393263475,-1.02887,0.3151093,-0.07095337,-16.45282,33.79692,-39.28366,262.35,261.639,26,-0.248168,0.009020393,-0.0505697,1.277601,-1.503255,-0.1618801,-0.2649534,-0.0260577,-0.08059117,-0.125035,0.1035355,-0.05268525,3
2014-02-24 18:37:56.507,206,20.6,43.60572,3.91322,23.145,0,354.8718,13.72859,10,1393263475,-1.003952,0.2405853,-0.09254456,-15.46612,32.70944,-38.71472,262.3398,261.6288,26,-0.2520346,-0.0530997,-0.01949967,1.272672,-1.505565,-0.1616235,-0.2603171,-0.0008356688,-0.04911875,-0.04804495,0.079161,-0.04803057,3
2014-02-24 18:37:56.711,207,20.7,43.60572,3.91322,23.145,0,354.8718,13.72859,10,1393263475,-0.9888,0.2206421,-0.04248047,-18.15215,33.09006,-38.77162,262.3934,261.6824,26,-0.2545127,0.0114247,-0.02719167,1.262416,-1.509609,-0.1680678,-0.2678597,-0.08337446,-0.0178489,-0.01988717,0.07330763,-0.03225746,3
2014-02-24 18:37:56.903,208,20.8,43.60572,3.91322,23.145,0,354.8718,13.72487,10,1393263476,-0.9362183,0.2962341,-0.05023193,-18.86477,32.81819,-39.51123,262.3853,261.6743,26,-0.26598,-0.009785785,0.02452159,1.252433,-1.51154,-0.1700091,-0.2742631,-0.06165789,0.01003873,-0.004946684,0.05145076,0.01588778,3
2014-02-24 18:37:57.039,209,20.9,43.60572,3.91322,23.145,0,354.8718,13.72487,10,1393263476,-0.9407806,0.2539062,-0.1231079,-17.82325,32.65507,-40.47842,262.3841,261.6731,26,-0.257386,-0.009700298,0.02694959,1.247213,-1.512302,-0.1703012,-0.2781356,-0.01962361,0.02601503,0.002952188,0.0530855,0.02691488,3
2014-02-24 18:37:57.146,210,21,43.60572,3.91322,23.145,0,354.8718,13.72487,10,1393263476,-0.9407806,0.2539062,-0.1231079,-16.83654,33.09006,-40.47842,262.2443,261.5333,26,-0.2644652,0.05673758,-0.02069116,1.23686,-1.512782,-0.1729191,-0.276621,0.04690564,-0.01918883,-0.07231092,0.06239269,-0.07499338,3
2014-02-24 18:37:57.253,211,21.1,43.60572,3.91322,23.145,0,354.8718,13.72487,10,1393263476,-0.9894104,0.2846832,-0.01956177,-18.04252,33.19881,-41.16114,262.2498,261.5388,26,-0.2633747,-0.08575539,0.01824904,1.232327,-1.511941,-0.1777183,-0.2755266,-0.09556515,0.01977129,0.002915889,0.08061623,0.02208273,3
2014-02-24 18:37:57.463,212,21.2,43.60572,3.91322,23.145,0,354.8718,13.72487,10,1393263476,-0.9833679,0.2191162,-0.09799194,-17.11063,33.03569,-38.9423,262.3048,261.5938,26,-0.2731338,0.1133276,-0.02249972,1.226894,-1.511437,-0.1777942,-0.2852857,0.1035179,-0.02097748,-0.006907681,0.1078242,0.03882738,3
2014-02-24 18:37:57.593,213,21.3,43.60572,3.91322,23.145,0,354.8718,13.72487,10,1393263476,-0.9927216,0.2206268,-0.05421448,-15.35648,33.14444,-38.14579,262.3378,261.6268,26,-0.2682714,-0.04166835,0.008387093,1.221956,-1.511044,-0.1799729,-0.2804206,-0.0514664,0.009917946,-0.001275173,0.04011332,-0.03923991,3
2014-02-24 18:37:57.685,214,21.4,43.60572,3.91322,23.145,0,354.8718,13.72487,10,1393263476,-0.9698029,0.2700806,-0.04457092,-16.94618,32.65507,-39.34055,262.3546,261.6436,26,-0.2805552,0.07255356,-0.01161511,1.216471,-1.511048,-0.1798579,-0.2927044,0.06275556,-0.01008427,-0.01060804,0.04173706,0.004534954,3
2014-02-24 18:37:57.881,215,21.5,43.60572,3.91322,23.145,0,354.8718,13.7635,10,1393263477,-1.057938,0.2893677,-0.1374207,-18.53588,33.14443,-39.62502,262.3531,261.6421,26,-0.2767269,-0.04641704,-0.01041722,1.211023,-1.512436,-0.1801022,-0.2888761,-0.05621501,-0.008886379,-0.03698407,0.1165547,-0.05035862,3
2014-02-24 18:37:57.979,216,21.6,43.60572,3.91322,23.145,0,354.8718,13.7635,10,1393263477,-1.026962,0.2653503,-0.1846771,-18.59069,33.41631,-39.68192,262.358,261.647,26,-0.2929365,0.2468702,-0.02868571,1.205042,-1.514053,-0.1845232,-0.3050941,0.2370714,-0.02713283,-0.06010801,0.1013427,0.03266396,3
2014-02-24 18:37:58.099,217,21.7,43.60572,3.91322,23.145,0,354.8718,13.7635,10,1393263477,-1.011063,0.2252197,-0.03106689,-17.05581,33.74255,-40.02327,262.5235,261.8125,26,-0.2806202,-0.04398397,0.01415683,1.199231,-1.512744,-0.1845273,-0.2927777,-0.05378272,0.0157097,0.007291819,0.02635698,-0.1900052,3
