time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:37:58.199,218,21.8,43.60572,3.91322,23.145,0,354.8718,13.7635,10,1393263477,-1.011063,0.2252197,-0.03106689,-16.78172,33.57943,-38.82851,262.4514,261.7404,26,-0.2858067,0.01283883,0.0381876,1.193774,-1.516325,-0.1853301,-0.2926098,-0.1501715,0.009613189,-0.06950087,0.1420382,-0.05677884,3
2014-02-24 18:37:58.361,219,21.9,43.60572,3.91322,23.145,0,354.8718,13.7635,10,1393263477,-0.9878845,0.2899933,-0.1063843,-16.23355,33.47068,-39.39745,262.4297,261.7187,26,-0.2858067,0.01283883,0.0381876,1.188259,-1.519756,-0.186495,-0.2979641,0.003040152,0.03974046,-0.02968217,0.03980388,0.01906661,3
2014-02-24 18:37:58.468,220,22,43.60572,3.91322,23.145,0,354.8718,13.7635,10,1393263477,-0.9878845,0.2899933,-0.1063843,-15.79502,32.3832,-39.05608,262.4577,261.7467,26,-0.2733008,-0.3110303,0.06258455,1.182157,-1.515513,-0.1865132,-0.321019,0.2912171,-0.0442378,-0.09333786,0.1233584,0.0686703,3
2014-02-24 18:37:58.569,221,22.1,43.60572,3.91322,23.145,0,354.8718,13.7635,10,1393263477,-1.003372,0.2683411,0.02134705,-16.17874,32.76382,-39.56812,262.466,261.755,26,-0.3013836,-0.01259888,-0.009811086,1.17651,-1.51934,-0.1875884,-0.2854581,-0.3208289,0.0641374,-0.00672806,0.1035031,-0.05585299,3
2014-02-24 18:37:58.684,222,22.2,43.60572,3.91322,23.145,0,354.8718,13.7635,10,1393263477,-1.025925,0.3932343,-0.02272034,-15.84983,32.98132,-39.22676,262.4079,261.6969,26,-0.3142184,0.2085734,0.02192714,1.170772,-1.522776,-0.188411,-0.3135408,-0.02239746,-0.00825824,-0.1077422,0.1816898,0.06384534,3
2014-02-24 18:37:58.817,223,22.3,43.60572,3.91322,23.145,0,354.8718,13.83301,10,1393263478,-0.927475,0.2035522,-0.1450195,-16.34319,33.36193,-38.48715,262.4037,261.6927,26,-0.3100434,-0.1043171,0.009770606,1.164799,-1.522716,-0.1892148,-0.3263756,0.1987749,0.02347998,0.05128392,0.10659,0.07702008,3
2014-02-24 18:37:58.984,224,22.4,43.60572,3.91322,23.145,0,354.8718,13.83301,10,1393263478,-1.065231,0.3346558,-0.1017456,-15.30166,33.19881,-39.56813,262.334,261.623,26,-0.3250085,0.1436834,-0.003351588,1.15289,-1.526846,-0.1905205,-0.3138203,-0.07646299,0.03449853,0.05348265,0.01418228,-0.1018784,3
2014-02-24 18:37:59.212,225,22.5,43.60572,3.91322,23.145,0,354.8718,13.83301,10,1393263478,-1.020859,0.3335419,0.01773071,-15.95947,32.32882,-39.45434,262.3826,261.6716,26,-0.3115302,-0.161811,0.05020272,1.140218,-1.526138,-0.1913715,-0.3322359,-0.01325144,0.01962742,-0.08446587,0.1444502,-0.05791678,3
2014-02-24 18:37:59.368,226,22.6,43.60572,3.91322,23.145,0,354.8718,13.83301,10,1393263478,-0.9979401,0.2960815,-0.1231079,-15.02758,32.70944,-39.96638,262.2602,261.5492,26,-0.3310876,0.1299801,-0.01031469,1.133971,-1.529536,-0.1920824,-0.3236872,-0.1716094,0.05175553,-0.06008962,0.11177,0.003639645,3
2014-02-24 18:37:59.520,227,22.7,43.60572,3.91322,23.145,0,354.8718,13.83301,10,1393263478,-0.9979401,0.2960815,-0.1231079,-15.90465,31.40446,-37.91822,262.1349,261.4239,26,-0.3469705,0.09804827,-0.01954041,1.120843,-1.529011,-0.192483,-0.3592829,0.08825142,-0.018061,-0.05138322,0.1728696,-0.01667615,3
2014-02-24 18:37:59.689,228,22.8,43.60572,3.91322,23.145,0,354.8718,13.83301,10,1393263478,-1.060547,0.3349152,-0.05293274,-17.00099,32.27445,-37.69064,262.1485,261.4375,26,-0.3507309,0.01771109,0.001149953,1.107645,-1.535051,-0.1933271,-0.3630432,0.007914301,0.002629355,-0.0165404,0.1228468,0.04344941,3
2014-02-24 18:37:59.900,229,22.9,43.60572,3.91322,23.145,0,354.8718,9.5,5,1393263479,-1.04129,0.3089447,0.003067017,-16.50764,32.32883,-38.54404,262.09,261.379,26,-0.3522134,-0.08506936,0.04789003,1.09385,-1.536963,-0.1946664,-0.3449144,-0.19426,0.07398981,-0.08699986,0.03814343,-0.1214604,3
2014-02-24 18:38:00.128,230,23,43.60572,3.91322,23.145,0,354.8718,9.5,5,1393263479,-0.9393463,0.3442535,-0.04182434,-16.28837,32.11133,-39.34055,261.9239,261.2129,26,-0.3571028,-0.1541941,0.05438308,1.079881,-1.541238,-0.1968642,-0.3867778,0.1280792,0.02821006,-0.05984373,0.0975415,0.05559422,3
2014-02-24 18:38:00.243,231,23.1,43.60572,3.91322,23.145,0,354.8718,9.5,5,1393263479,-0.9623871,0.4130402,0.01686096,-16.39801,32.65507,-38.54404,261.7156,261.0046,26,-0.3585432,-0.05437775,0.06512627,1.065804,-1.547488,-0.1991875,-0.3708552,-0.0641743,0.06660563,-0.06877516,0.1136047,0.07748734,3
2014-02-24 18:38:00.443,232,23.2,43.60572,3.91322,23.145,0,354.8718,9.5,5,1393263479,-0.9679108,0.326767,-0.06643677,-16.78173,31.83946,-38.71472,261.7444,261.0334,26,-0.3841485,0.06405861,0.01797314,1.058457,-1.547642,-0.1997104,-0.3964604,0.05426209,0.0194525,0.01747425,0.2146546,0.03955327,3
2014-02-24 18:38:00.550,233,23.3,43.60572,3.91322,23.145,0,354.8718,9.5,5,1393263479,-0.9068756,0.3627167,-0.009460449,-15.68538,32.27445,-37.2355,262.2439,261.5329,26,-0.3755755,-0.06602163,0.04278715,1.051249,-1.5496,-0.2005164,-0.3878874,-0.07581811,0.0442665,0.01183297,0.1275916,-0.04566689,3
2014-02-24 18:38:00.664,234,23.4,43.60572,3.91322,23.145,0,354.8718,9.5,5,1393263479,-1.047134,0.40065,-0.02593994,-15.7402,33.19881,-38.0889,262.2207,261.5097,26,-0.3580024,-0.02094416,-0.006754043,1.044069,-1.551861,-0.2009696,-0.3703142,-0.0307406,-0.005274693,0.07282224,0.1630972,0.009092223,3
2014-02-24 18:38:00.767,235,23.5,43.60572,3.91322,23.145,0,354.8718,9.5,5,1393263479,-1.072601,0.3761597,-0.04264832,-16.23355,33.36193,-38.71473,262.1441,261.4331,26,-0.3656326,0.08678497,0.00737163,1.036852,-1.553231,-0.2013731,-0.3779444,0.07698854,0.008850977,0.01220396,0.1731236,0.02065816,3
2014-02-24 18:38:00.861,236,23.6,43.60575,3.913234,26.2421,1.681035,7.063055,9.5,5,1393263480,-1.040558,0.3862915,-0.06184387,-16.34319,32.70944,-38.37336,262.1243,261.4133,26,-0.3792341,-0.01174347,0.03049133,1.029541,-1.554349,-0.2012882,-0.3915459,-0.02153985,0.03197067,0.09283649,0.1330914,-0.03575013,3
2014-02-24 18:38:00.970,237,23.7,43.60575,3.913234,26.2421,1.681035,7.063055,9.5,5,1393263480,-1.092743,0.373764,-0.02238464,-15.24685,32.70944,-38.71472,262.2728,261.5618,26,-0.3703309,0.04124677,-0.0133451,1.022253,-1.555221,-0.2011428,-0.3826427,0.03145044,-0.01186577,0.02734273,0.1427706,-0.0247475,3
2014-02-24 18:38:01.080,238,23.8,43.60575,3.913234,26.2421,1.681035,7.063055,9.5,5,1393263480,-1.092743,0.373764,-0.02238464,-15.30166,32.32882,-37.29239,261.7239,261.0129,26,-0.3701648,-0.03702699,-0.02196442,1.014888,-1.555949,-0.2008328,-0.3898587,0.01877754,-0.03058113,-0.06076507,0.1868061,-0.04729578,3
2014-02-24 18:38:01.155,239,23.9,43.60575,3.913234,26.2421,1.681035,7.063055,9.5,5,1393263480,-1.086945,0.3904419,-0.04585266,-15.68538,32.3832,-37.57685,261.2957,260.5847,26,-0.3800174,0.1361096,-0.04721092,1.007546,-1.558723,-0.200754,-0.3824764,-0.04682326,-0.0204851,-0.1128978,0.1743558,-0.01055396,3
2014-02-24 18:38:01.348,240,24,43.60575,3.913234,26.2421,1.681035,7.063055,9.5,5,1393263480,-0.940094,0.360611,0.01068115,-16.89136,33.47068,-37.46307,261.6534,260.9424,26,-0.3724748,-0.06889118,-0.03575294,0.9927249,-1.559537,-0.1996434,-0.3885581,-0.08316574,-0.02370833,-0.009396188,0.1195971,-0.1033754,3
2014-02-24 18:38:01.512,241,24.1,43.60575,3.913234,26.2421,1.681035,7.063055,9.5,5,1393263480,-0.940567,0.2937012,-0.1399841,-16.34319,33.25319,-38.9423,261.6329,260.9219,26,-0.3827951,0.2133797,-0.01983709,0.9857861,-1.561123,-0.2070708,-0.3847847,-0.07866555,-0.03423804,-0.03958166,0.1633481,-0.03737761,3
2014-02-24 18:38:01.684,242,24.2,43.60578,3.913233,25.28767,2.763151,4.579439,9.5,5,1393263481,-0.9034119,0.328064,0.03767395,-15.95947,33.52506,-38.65783,261.3134,260.6024,26,-0.3667996,-0.1329045,0.03296647,0.972599,-1.551698,-0.2123666,-0.3839768,-0.02837507,0.0122224,0.008255628,0.1044574,-0.127664,3
2014-02-24 18:38:01.787,243,24.3,43.60578,3.913233,25.28767,2.763151,4.579439,9.5,5,1393263481,-1.009781,0.382019,-0.141449,-15.79502,33.47068,-37.91822,261.4947,260.7837,26,-0.38144,0.2121352,-0.03506264,0.9654286,-1.556523,-0.2130019,-0.3790939,-0.1426361,0.03450054,0.08341078,0.07301363,-0.02204531,3
2014-02-24 18:38:02.009,244,24.4,43.60578,3.913233,25.28767,2.763151,4.579439,9.5,5,1393263481,-1.075821,0.3491211,-0.06684875,-15.4113,32.87257,-37.29239,261.7161,261.0051,26,-0.3603779,-0.05387628,-0.01232085,0.9432032,-1.557581,-0.2130739,-0.3726721,-0.06360777,-0.0107868,0.1129966,0.03177509,-0.1043784,3
2014-02-24 18:38:02.171,245,24.5,43.60578,3.913233,25.28767,2.763151,4.579439,9.5,5,1393263481,-0.9779205,0.3083649,-0.1571045,-15.68538,33.36193,-37.34928,261.7288,261.0178,26,-0.384112,0.2304353,-0.01180446,0.9283851,-1.55751,-0.212513,-0.3964061,0.2207039,-0.01027042,0.03497384,0.003667304,-0.03475763,3
2014-02-24 18:38:02.262,246,24.6,43.60578,3.913233,25.28767,2.763151,4.579439,9.5,5,1393263481,-1.078232,0.2929382,-0.1181641,-16.45282,34.01442,-38.25958,261.726,261.015,26,-0.3814733,0.02651044,-0.002750779,0.9208361,-1.556011,-0.2121604,-0.3937674,0.01677908,-0.001216746,0.05182751,0.01652423,-0.1804471,3
2014-02-24 18:38:02.495,247,24.7,43.60578,3.913233,25.28767,2.763151,4.579439,9.5,5,1393263481,-1.04335,0.3100281,0.00692749,-17.3299,32.60069,-37.12171,261.7117,261.0007,26,-0.3802957,0.2869447,-0.0357817,0.913639,-1.559732,-0.2127479,-0.3789625,-0.09974591,0.01179412,-0.1008372,0.08179158,-0.1073499,3
2014-02-24 18:38:02.598,248,24.8,43.60578,3.913233,25.28767,2.763151,4.579439,9.5,5,1393263481,-0.9935608,0.2468109,-0.1636505,-16.01428,34.44941,-38.37336,261.4998,260.7888,26,-0.369365,-0.06716253,0.03581978,0.9062028,-1.557977,-0.2128779,-0.3925896,0.2772134,-0.03424768,-0.06600359,0.09875438,0.01945706,3
2014-02-24 18:38:02.713,249,24.9,43.60582,3.913234,25.73518,3.502691,3.814953,13.06573,10,1393263482,-1.040802,0.3055267,-0.05540466,-14.47941,32.70944,-38.60094,261.6139,260.9029,26,-0.3767872,0.13206,0.01034132,0.8988358,-1.558917,-0.2131974,-0.3816589,-0.07689378,0.0373538,-0.01627036,0.03522496,-0.1520406,3
2014-02-24 18:38:02.928,250,25,43.60582,3.913234,25.73518,3.502691,3.814953,13.06573,10,1393263482,-0.9824371,0.2816162,-0.1433105,-13.76678,33.09006,-38.54404,261.6151,260.9041,26,-0.3755449,0.0969641,0.01421515,0.891544,-1.560034,-0.2135323,-0.3890811,0.1223288,0.01187533,0.01222028,0.06512529,-0.02526413,3
2014-02-24 18:38:03.043,251,25.1,43.60582,3.913234,25.73518,3.502691,3.814953,13.06573,10,1393263482,-0.9329681,0.328125,-0.04457092,-13.38307,32.92694,-38.25957,261.6949,260.9839,26,-0.3706031,-0.02754294,0.03072835,0.8841017,-1.558887,-0.2135869,-0.3878387,0.08723292,0.01574916,0.08726923,0.1036156,-0.1172063,3
2014-02-24 18:38:03.149,252,25.2,43.60582,3.913234,25.73518,3.502691,3.814953,13.06573,10,1393263482,-0.9347839,0.3396759,-0.1061249,-12.94453,32.92694,-37.34928,261.7002,260.9892,26,-0.3745163,0.1650939,0.02881088,0.8768871,-1.560828,-0.2141436,-0.3828968,-0.03727409,0.03226235,0.07476645,0.1056656,-0.07439609,3
2014-02-24 18:38:03.255,253,25.3,43.60582,3.913234,25.73518,3.502691,3.814953,13.06573,10,1393263482,-0.9176483,0.3724365,-0.07885742,-16.23355,33.14443,-38.14579,261.7118,261.0008,26,-0.359477,0.04267929,0.01372646,0.8697509,-1.561235,-0.2147941,-0.3868101,0.1553628,0.03034487,0.04400751,0.1149788,-0.03522947,3
2014-02-24 18:38:03.463,254,25.4,43.60582,3.913234,25.73518,3.502691,3.814953,13.06573,10,1393263482,-1.004379,0.3210297,-0.1448364,-13.87641,33.74255,-38.77161,261.7054,260.9944,26,-0.3647652,0.105262,0.0494312,0.8624071,-1.56012,-0.2154693,-0.3717707,0.03294821,0.01526045,0.04203655,0.12587,-0.09569589,3
2014-02-24 18:38:03.552,255,25.5,43.60582,3.913234,25.73518,3.502691,3.814953,13.06573,10,1393263482,-1.014038,0.3179474,-0.04542542,-13.32825,33.30756,-38.88541,261.7029,260.9919,26,-0.353646,-0.02488245,0.0637124,0.8552415,-1.561173,-0.2168668,-0.3770588,0.09553094,0.05096518,0.05888288,0.1572657,-0.06945977,3
2014-02-24 18:38:03.654,256,25.6,43.60582,3.913234,25.73518,3.502691,3.814953,13.06573,10,1393263482,-1.0616,0.2812805,-0.1617889,-14.26014,33.47068,-38.60094,261.7082,260.9972,26,-0.3534553,0.07341989,0.02521561,0.8338543,-1.561401,-0.2197517,-0.3657488,0.06368896,0.02674957,-0.05206083,0.1235655,-0.1273049,3
2014-02-24 18:38:03.751,257,25.7,43.60587,3.913234,24.89365,3.73342,2.340477,12.93249,10,1393263483,-1.081665,0.337326,-0.1985321,-15.0824,33.96004,-37.97511,261.7128,261.0018,26,-0.3534401,0.1017067,0.01907383,0.8268153,-1.562505,-0.2204417,-0.3657335,0.09197576,0.02060778,-0.07467813,0.08181543,-0.08543096,3
2014-02-24 18:38:03.855,258,25.8,43.60587,3.913234,24.89365,3.73342,2.340477,12.93249,10,1393263483,-0.9867706,0.3552704,-0.04441833,-16.12392,34.01442,-38.48715,261.7244,261.0134,26,-0.3591377,0.01178236,-0.02350772,0.819626,-1.561664,-0.2202573,-0.3714311,0.002051496,-0.02197377,-0.1058645,0.1188453,-0.1896201,3
2014-02-24 18:38:03.976,259,25.9,43.60587,3.913234,24.89365,3.73342,2.340477,12.93249,10,1393263483,-1.048935,0.3545837,-0.1943665,-15.90465,33.79692,-38.71472,261.7351,261.0241,26,-0.3555576,0.04248541,-0.01438826,0.8127121,-1.565025,-0.2205444,-0.3678509,0.03275458,-0.01285431,-0.01100838,0.1365095,-0.03878704,3
2014-02-24 18:38:04.075,260,26,43.60587,3.913234,24.89365,3.73342,2.340477,12.93249,10,1393263483,-1.024124,0.4831696,-0.1325836,-15.95947,32.54632,-37.74754,261.7494,261.0384,26,-0.356373,0.1111263,-0.0760676,0.8053994,-1.56326,-0.2198105,-0.3686664,0.1013955,-0.07453366,-0.07302386,0.1365391,-0.1870111,3
2014-02-24 18:38:04.155,261,26.1,43.60587,3.913234,24.89365,3.73342,2.340477,12.93249,10,1393263483,-0.9808807,0.3152161,-0.1825562,-16.45282,31.94821,-37.34928,261.7605,261.0495,26,-0.3516155,0.03094833,-0.04356559,0.7983905,-1.565057,-0.2199198,-0.3639088,0.02121757,-0.04203165,-0.06166827,-0.025204,-0.1533043,3
2014-02-24 18:38:04.283,262,26.2,43.60587,3.913234,24.89365,3.73342,2.340477,12.93249,10,1393263483,-1.075592,0.3488922,-0.0990448,-15.95947,32.11133,-37.29239,261.7818,261.0708,26,-0.3501194,-0.09269532,-0.05759485,0.7913191,-1.565925,-0.2189159,-0.3624126,-0.102426,-0.05606092,-0.1373425,0.08249579,-0.1206871,3
2014-02-24 18:38:04.470,263,26.3,43.60587,3.913234,24.89365,3.73342,2.340477,12.93249,10,1393263483,-1.032608,0.4125061,-0.1321716,-18.20697,33.47068,-37.34928,261.8217,261.1107,26,-0.3574191,0.04980537,-0.08955652,0.7844514,-1.569329,-0.2185681,-0.3697123,0.0400747,-0.08802259,-0.03306946,0.1852523,0.01197657,3
2014-02-24 18:38:04.578,264,26.4,43.60587,3.913234,24.89365,3.73342,2.340477,12.93249,10,1393263483,-1.032608,0.4125061,-0.1321716,-16.89136,33.25319,-39.05609,262.3273,261.6163,26,-0.3598272,-0.01252831,-0.08662491,0.7774819,-1.569016,-0.2170788,-0.3623715,0.04356934,-0.08329362,-0.0121335,0.01586901,-0.09248421,3
2014-02-24 18:38:04.679,265,26.5,43.6059,3.913232,24.26035,3.345094,2.753198,12.80229,10,1393263484,-0.9498444,0.3117523,-0.01637268,-15.35648,33.57943,-37.91821,262.2837,261.5727,26,-0.3598272,-0.01252831,-0.08662491,0.7705085,-1.570697,-0.2161117,-0.3721203,-0.02225892,-0.08509099,-0.05586943,0.1980727,-0.1320747,3
2014-02-24 18:38:04.776,266,26.6,43.6059,3.913232,24.26035,3.345094,2.753198,12.80229,10,1393263484,-0.9498444,0.3117523,-0.01637268,-14.58904,33.90567,-38.71472,262.33,261.619,26,-0.3651745,0.03539528,-0.04139271,0.7636734,-1.5733,-0.2152662,-0.3601671,-0.06370619,-0.03530134,0.006976309,0.1181033,-0.08160868,3
2014-02-24 18:38:04.877,267,26.7,43.6059,3.913232,24.26035,3.345094,2.753198,12.80229,10,1393263484,-0.9181824,0.2958679,-0.04611206,-16.39801,31.78508,-38.31647,262.4164,261.7054,26,-0.3493516,-0.0209146,-0.01136371,0.7567215,-1.57529,-0.2145763,-0.3774675,0.02566475,-0.03985881,0.02721249,0.09881889,-0.020763,3
2014-02-24 18:38:04.979,268,26.8,43.6059,3.913232,24.26035,3.345094,2.753198,12.80229,10,1393263484,-0.9294434,0.2670288,-0.06555176,-16.83654,32.43758,-37.97511,262.3067,261.5957,26,-0.3581403,-0.008357,0.008371913,0.7498527,-1.577018,-0.2139344,-0.3616446,-0.0306451,-0.009829811,-0.06831744,0.02957609,-0.04839225,3
2014-02-24 18:38:05.083,269,26.9,43.6059,3.913232,24.26035,3.345094,2.753198,12.80229,10,1393263484,-0.9393158,0.2466125,-0.02453613,-17.001,32.92694,-38.25958,262.3066,261.5956,26,-0.3558444,-0.01383725,0.02956322,0.7429388,-1.578591,-0.21365,-0.3704332,-0.01808746,0.009905805,0.00741572,-0.02977733,-0.05836838,3
2014-02-24 18:38:05.155,270,27,43.6059,3.913232,24.26035,3.345094,2.753198,12.80229,10,1393263484,-0.9678955,0.2018127,-0.09866333,-16.89136,33.03569,-38.48715,262.3067,261.5957,26,-0.3495854,0.05855758,0.005454686,0.7360212,-1.581175,-0.2136775,-0.3681372,-0.02356767,0.0310971,0.08644272,-0.0303078,-0.02389074,3
2014-02-24 18:38:05.264,271,27.1,43.6059,3.913232,24.26035,3.345094,2.753198,12.80229,10,1393263484,-0.9764709,0.3831024,-0.02792358,-16.72691,33.96005,-38.65783,262.3117,261.6007,26,-0.3567925,0.005122324,-0.008170046,0.7220824,-1.584865,-0.2143725,-0.3584568,-0.1061166,0.04600416,0.00911788,-0.01092154,-0.1124097,3
2014-02-24 18:38:05.474,272,27.2,43.6059,3.913232,24.26035,3.345094,2.753198,12.80229,10,1393263484,-0.9558716,0.3177032,-0.1783752,-16.45282,33.25319,-39.73881,262.3161,261.6051,26,-0.3542798,0.009618805,-0.01522849,0.7149532,-1.585708,-0.2141327,-0.3692295,-0.004611812,-0.006706458,-0.0407088,0.0837799,-0.03646675,3
2014-02-24 18:38:05.568,273,27.3,43.60593,3.913232,23.6842,3.535079,0.9869387,12.64387,10,1393263485,-0.9212189,0.3584137,-0.09831238,-15.0824,32.54632,-38.54404,262.318,261.607,26,-0.3453459,0.07729585,-0.06507381,0.7080194,-1.588669,-0.2139374,-0.3667168,-0.0001152947,-0.0137649,0.0005755392,0.1707933,-0.04538774,3
2014-02-24 18:38:05.668,274,27.4,43.60593,3.913232,23.6842,3.535079,0.9869387,12.64387,10,1393263485,-0.9212189,0.3584137,-0.09831238,-15.30166,32.43757,-38.65784,262.3183,261.6073,26,-0.3405549,-0.04027206,-0.03103302,0.6939656,-1.590464,-0.2118983,-0.3529918,-0.05000609,-0.02956944,-0.0806306,-0.006733377,-0.1511388,3
2014-02-24 18:38:05.767,275,27.5,43.60593,3.913232,23.6842,3.535079,0.9869387,12.64387,10,1393263485,-0.9287415,0.1911621,-0.06887817,-15.95947,32.76382,-38.43026,262.3167,261.6057,26,-0.3413837,-0.05086185,-0.07903516,0.6871545,-1.592333,-0.2106205,-0.3538205,-0.06059584,-0.07757159,-0.0873431,0.08342902,-0.1595481,3
2014-02-24 18:38:05.869,276,27.6,43.60593,3.913232,23.6842,3.535079,0.9869387,12.64387,10,1393263485,-0.9599609,0.300293,-0.111969,-16.17873,33.09006,-38.65783,262.3149,261.6039,26,-0.3319063,-0.005146293,-0.04067766,0.6804367,-1.594792,-0.2100571,-0.3443431,-0.01488026,-0.03921409,0.048996,-0.0173536,-0.09234464,3
2014-02-24 18:38:05.984,277,27.7,43.60593,3.913232,23.6842,3.535079,0.9869387,12.64387,10,1393263485,-0.9595642,0.2422791,-0.132019,-16.34319,32.27446,-38.71473,262.227,261.516,26,-0.3310432,0.09144682,-0.009938384,0.6673434,-1.597881,-0.2092459,-0.3434799,0.08171294,-0.008474834,0.05096443,0.1534074,-0.04295512,3
2014-02-24 18:38:06.088,278,27.8,43.60593,3.913232,23.6842,3.535079,0.9869387,12.64387,10,1393263485,-0.9680023,0.2536774,0.03747559,-16.50764,33.6338,-39.11298,262.2255,261.5145,26,-0.3187202,0.0009598032,0.001621066,0.6608282,-1.597463,-0.208911,-0.3311568,-0.008774042,0.00308461,0.01834533,0.03488437,-0.1581033,3
2014-02-24 18:38:06.287,279,27.9,43.60593,3.913232,23.6842,3.535079,0.9869387,12.64387,10,1393263485,-0.9954224,0.3072968,0.05432129,-15.84983,33.52505,-38.99919,262.1837,261.4727,26,-0.3211948,0.08699003,-0.0097999,0.6356761,-1.60208,-0.2090197,-0.3335,-0.1107927,0.004057711,-0.03068195,0.1058382,-0.1461525,3
2014-02-24 18:38:06.504,280,28,43.60593,3.913232,23.6842,3.535079,0.9869387,12.64387,10,1393263485,-1.027451,0.2580566,-0.09098816,-15.08239,34.39504,-38.65783,262.2752,261.5642,26,-0.3272389,0.215891,-0.04278981,0.6295522,-1.604784,-0.2089747,-0.3336312,0.07725635,-0.008336382,-0.0177432,0.0998397,0.02107939,3
2014-02-24 18:38:06.687,281,28.1,43.60597,3.913234,21.1521,3.698226,1.382887,9.5,5,1393263486,-0.9703827,0.3516998,0.06404114,-15.95947,33.19881,-37.97511,262.3334,261.6224,26,-0.328364,-0.08987582,-0.00931627,0.6168843,-1.603649,-0.2071285,-0.3297493,-0.1459157,0.002090415,-0.1106782,0.09091919,-0.2333629,3
2014-02-24 18:38:06.883,282,28.2,43.60597,3.913234,21.1521,3.698226,1.382887,9.5,5,1393263486,-0.9874725,0.2856903,-0.150238,-15.35648,34.34066,-38.37336,262.318,261.607,26,-0.3482365,0.03807442,-0.006063219,0.604176,-1.606509,-0.2053437,-0.3630068,0.2976269,-0.06121293,-0.1506768,-0.01365704,-0.02422815,3
2014-02-24 18:38:06.981,283,28.3,43.60597,3.913234,21.1521,3.698226,1.382887,9.5,5,1393263486,-0.9210968,0.2568207,0.06628418,-15.4113,34.83003,-38.77162,262.1429,261.4319,26,-0.3235906,-0.2334642,0.03084367,0.5973961,-1.604015,-0.2040443,-0.3606727,0.02834093,-0.004599729,-0.1496421,-0.0541328,-0.2740857,3
2014-02-24 18:38:07.084,284,28.4,43.60597,3.913234,21.1521,3.698226,1.382887,9.5,5,1393263486,-0.9889069,0.1270752,-0.01643372,-16.0691,35.15627,-38.20269,262.1199,261.4089,26,-0.344658,0.09481599,-0.0007171893,0.5910103,-1.609836,-0.2040387,-0.3360267,-0.2431976,0.03230715,-0.008962469,0.08306438,-0.1884582,3
2014-02-24 18:38:07.282,285,28.5,43.60597,3.913234,21.1521,3.698226,1.382887,9.5,5,1393263486,-0.9523468,0.2604675,-0.2169495,-16.0691,34.17754,-38.31647,261.692,260.981,26,-0.3495159,0.09697928,-0.008996691,0.5706357,-1.610913,-0.2028516,-0.3619519,0.08724593,-0.007533222,-0.03082872,-0.01294091,-0.1724618,3
2014-02-24 18:38:07.484,286,28.6,43.60597,3.913234,21.1521,3.698226,1.382887,9.5,5,1393263486,-1.001953,0.2815857,0.06417847,-15.24685,34.44941,-39.05608,261.6372,260.9262,26,-0.3211932,-0.3431922,0.05539961,0.5706357,-1.610913,-0.2028516,-0.3619519,0.08724593,-0.007533222,-0.03082872,-0.01294091,-0.1724618,3
2014-02-24 18:38:07.568,287,28.7,43.60601,3.913238,22.5296,3.901083,2.148875,9.5,5,1393263487,-1.001953,0.2815857,0.06417847,-13.27343,34.44941,-37.91822,261.6578,260.9468,26,-0.3287161,0.05084268,0.01276906,0.5575862,-1.620579,-0.2035311,-0.341152,0.04110941,0.01423252,-0.02000808,0.07471137,0.06135706,3
2014-02-24 18:38:07.679,288,28.8,43.60601,3.913238,22.5296,3.901083,2.148875,9.5,5,1393263487,-1.021317,0.1690063,-0.1097717,-13.60233,34.01442,-37.69064,261.6637,260.9527,26,-0.3420647,0.1365919,-0.02338895,0.550683,-1.618629,-0.2028358,-0.3545006,0.1268587,-0.02192549,-0.02357418,0.08013794,0.01734438,3
2014-02-24 18:38:07.765,289,28.9,43.60601,3.913238,22.5296,3.901083,2.148875,9.5,5,1393263487,-0.9491272,0.2661438,0.02685547,-14.31495,33.8513,-37.74754,261.9296,261.2186,26,-0.3332014,-0.05603477,-0.02494317,0.5440172,-1.620005,-0.2026771,-0.3456373,-0.06576797,-0.02347972,-0.04297104,-0.03228597,-0.1579537,3
