time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:38:18.352,362,36.2,43.60641,3.913284,21.22619,2.129387,10.61242,9,5,1393263497,-1.044205,0.02879333,0.01971436,-12.23191,40.91992,-38.20268,271.2015,270.4905,26,-0.05281555,0.09232593,-0.02604385,0.09802623,-1.708045,-0.1420022,-0.049252,-0.09187512,-0.02988344,-0.04626056,-0.1562807,-0.1542095,3
2014-02-24 18:38:18.511,363,36.3,43.60641,3.913284,21.22619,2.129387,10.61242,9,5,1393263497,-1.044205,0.02879333,0.01971436,-12.67044,40.48493,-36.49588,271.2092,270.4982,26,-0.01110858,-0.1268429,0.02341957,0.09633693,-1.709031,-0.1411509,-0.02379822,-0.1365802,0.02475982,-0.06864496,-0.1761594,-0.1942857,3
2014-02-24 18:38:18.689,364,36.4,43.60641,3.913284,21.22619,2.129387,10.61242,9,5,1393263497,-0.9897766,-0.01750183,-0.005661011,-13.4927,39.77806,-35.87005,271.2284,270.5174,26,-0.01485351,-0.1381398,0.03170573,0.09514979,-1.713426,-0.141354,-0.02754304,-0.147877,0.03304597,-0.03173047,-0.1326745,-0.1097537,3
2014-02-24 18:38:18.900,365,36.5,43.60642,3.91329,20.60141,2.325775,11.18445,9,5,1393263498,-1.059235,-0.03134155,0.0687561,-12.45117,41.13742,-37.97511,271.1323,270.4213,26,-0.01225747,-0.1563654,0.01783146,0.09369861,-1.714043,-0.1411451,-0.02494691,-0.1661025,0.01917169,-0.05841498,-0.1636108,-0.222591,3
2014-02-24 18:38:19.111,366,36.6,43.60642,3.91329,20.60141,2.325775,11.18445,9,5,1393263498,-1.031433,-0.05218506,0.03216553,-12.06746,41.40928,-38.25957,271.046,270.335,26,-0.03087003,-0.03749065,0.01883867,0.09244765,-1.719524,-0.1420819,-0.03374961,-0.07541967,0.02875986,-0.03444796,-0.09846775,-0.1189308,3
2014-02-24 18:38:19.271,367,36.7,43.60642,3.91329,20.60141,2.325775,11.18445,9,5,1393263498,-0.9700623,0.01858521,0.07427979,-12.45118,40.91992,-38.31647,270.8541,270.1431,26,-0.02741884,-0.03496331,0.04817472,0.09104763,-1.722864,-0.1429928,-0.02632516,-0.1693637,0.03795974,-0.05081832,-0.1481365,-0.1570923,3
2014-02-24 18:38:19.478,368,36.8,43.60642,3.91329,20.60141,2.325775,11.18445,9,5,1393263498,-1.012833,-0.03651428,0.04980469,-13.54752,39.17995,-37.63374,270.7446,270.0336,26,-0.01513048,-0.1118317,0.06194726,0.09029512,-1.724833,-0.1437226,-0.04010803,-0.04470027,0.04951492,0.007909353,-0.1246431,-0.07756609,3
2014-02-24 18:38:19.567,369,36.9,43.60642,3.91329,20.60141,2.325775,11.18445,9,5,1393263498,-1.004623,0.04119873,0.06591797,-12.88971,40.37618,-37.97511,270.7663,270.0553,26,-0.01118554,-0.1177115,0.03154168,0.08964588,-1.726712,-0.1444567,-0.02781963,-0.1215687,0.06328745,-0.03525235,-0.1804691,-0.1038631,3
2014-02-24 18:38:19.668,370,37,43.60645,3.913295,20.02241,2.468843,10.51444,9,5,1393263499,-0.9959106,-0.03672791,0.07147217,-12.78008,40.48492,-38.77162,270.9139,270.2029,26,-0.01628177,-0.01569401,0.03753566,0.08906535,-1.729073,-0.1452281,-0.02387465,-0.1274484,0.03288187,-0.01311423,-0.07391735,-0.09301487,3
2014-02-24 18:38:19.791,371,37.1,43.60645,3.913295,20.02241,2.468843,10.51444,9,5,1393263499,-0.9365082,0.05838013,0.02954102,-13.16379,41.40929,-39.39745,270.7059,269.9949,26,-0.001518534,-0.02237002,0.03891571,0.08850696,-1.730945,-0.1460251,-0.02897083,-0.02543087,0.03887584,-0.04353607,-0.0907276,-0.05799041,3
2014-02-24 18:38:19.881,372,37.2,43.60645,3.913295,20.02241,2.468843,10.51444,9,5,1393263499,-0.9458466,0.0413208,0.1251221,-12.67044,40.59368,-40.70599,270.5366,269.8256,26,0.01063453,-0.1387286,0.07536133,0.08807318,-1.730727,-0.1465232,-0.01420754,-0.03210684,0.04025589,0.008794777,-0.2125736,-0.1245384,3
2014-02-24 18:38:19.984,373,37.3,43.60645,3.913295,20.02241,2.468843,10.51444,9,5,1393263499,-1.023834,0.01933289,0.1507111,-12.45118,39.94119,-39.34055,270.3093,269.5983,26,0.009498697,-0.09694439,0.05734585,0.0877504,-1.733035,-0.1476526,-0.002054445,-0.1484654,0.07670151,0.03962195,-0.08873656,-0.1302296,3
2014-02-24 18:38:20.085,374,37.4,43.60645,3.913295,20.02241,2.468843,10.51444,9,5,1393263499,-0.951355,-0.04101562,0.03105164,-12.23191,39.94118,-39.11298,270.3144,269.6034,26,0.004732171,0.1066356,0.007216102,0.08749712,-1.735637,-0.1484363,-0.003190224,-0.1066811,0.05868602,0.0297505,-0.106571,-0.03716905,3
2014-02-24 18:38:20.282,375,37.5,43.60645,3.913295,20.02241,2.468843,10.51444,9,5,1393263499,-0.9454346,0.1043854,0.154892,-12.28673,39.01683,-38.9423,270.8536,270.1426,26,0.01825118,-0.01210993,0.0272745,0.0871015,-1.737007,-0.1497208,0.005562443,-0.02184653,0.02861465,-0.009357192,-0.1396101,-0.001623805,3
2014-02-24 18:38:20.490,376,37.6,43.60645,3.913295,20.02241,2.468843,10.51444,9,5,1393263499,-0.9881897,-0.02488708,0.08024597,-13.32825,38.41872,-37.74754,270.8881,270.1771,26,0.007399859,0.1166414,-0.01983709,0.08702229,-1.735359,-0.1495833,-0.005288813,0.1069048,-0.01849694,-0.006291499,-0.108102,-0.06361801,3
2014-02-24 18:38:20.592,377,37.7,43.60645,3.913295,20.02241,2.468843,10.51444,9,5,1393263499,-0.9506378,0.007095337,0.06289673,-15.02758,38.14685,-37.46307,270.8585,270.1475,26,0.0001765676,0.06095816,-0.03109427,0.08696162,-1.734046,-0.1493415,-0.01251208,0.05122161,-0.02975412,-0.01246813,-0.1736741,-0.08047068,3
2014-02-24 18:38:20.699,378,37.8,43.60646,3.913299,18.15383,2.637244,9.099015,9,5,1393263500,-0.9455719,0.02740479,0.1320648,-14.36977,38.25559,-37.80444,270.7341,270.0231,26,0.01725915,-0.004427772,-0.003310576,0.08714989,-1.733589,-0.1488578,0.004570557,-0.01416427,-0.001970437,0.02522803,-0.1412133,-0.0973855,3
2014-02-24 18:38:20.787,379,37.9,43.60646,3.913299,18.15383,2.637244,9.099015,9,5,1393263500,-0.9432373,0.0738678,0.08100891,-13.60233,36.95061,-37.2355,270.7816,270.0706,26,0.009777264,0.04881841,0.0007901599,0.08726561,-1.733778,-0.148828,-0.002911268,0.03908195,0.002130293,0.03026808,-0.1208744,-0.02840205,3
2014-02-24 18:38:20.982,380,38,43.60646,3.913299,18.15383,2.637244,9.099015,9,5,1393263500,-0.9936829,-0.0799408,0.03474426,-13.4927,37.16811,-37.46307,270.7106,269.9996,26,0.01235867,0.06796493,-0.01696833,0.08742127,-1.730831,-0.1481622,-0.0003297827,0.05822854,-0.01562821,-0.01721607,-0.1983562,-0.08308294,3
2014-02-24 18:38:21.130,381,38.1,43.60646,3.913299,18.15383,2.637244,9.099015,9,5,1393263500,-0.9634705,-0.05531311,0.08758545,-14.1505,36.51562,-38.03201,270.5731,269.8621,26,0.01360236,0.1551297,-0.03188443,0.08746158,-1.728227,-0.1477591,0.000913972,0.1453933,-0.03054431,0.0243874,-0.1480765,-0.09019281,3
2014-02-24 18:38:21.235,382,38.2,43.60646,3.913299,18.15383,2.637244,9.099015,9,5,1393263500,-0.9634705,-0.05531311,0.08758545,-14.64386,36.02626,-38.9992,270.4917,269.7807,26,0.03062582,0.009425992,0.01545193,0.0876008,-1.726913,-0.1477509,0.01048489,0.04385049,0.01863575,-0.0007838618,-0.1716432,-0.1182825,3
2014-02-24 18:38:21.384,383,38.3,43.60646,3.913299,18.15383,2.637244,9.099015,9,5,1393263500,-0.9492645,0.02326965,0.1008301,-13.71197,36.18938,-38.37336,270.4612,269.7502,26,0.0124327,0.2263807,-0.05018754,0.08775847,-1.726794,-0.1478516,0.01793751,-0.0003102896,0.01679204,0.01360894,-0.2026267,-0.06608487,3
2014-02-24 18:38:21.529,384,38.4,43.60646,3.913299,18.15383,2.637244,9.099015,9,5,1393263500,-1.017303,-0.02915955,-0.05072021,-13.98605,37.22248,-38.31647,270.4684,269.7574,26,0.02727716,0.1324568,-0.04560903,0.08793309,-1.724369,-0.1475503,-0.0002555581,0.2166444,-0.04884743,0.02822847,-0.1237458,-0.05047722,3
2014-02-24 18:38:21.700,385,38.5,43.60649,3.913304,17.94646,2.545371,9.726151,9,5,1393263501,-1.055679,-0.05345154,0.05918884,-15.30166,37.76623,-38.99919,270.435,269.724,26,0.03926298,0.0626759,0.004457333,0.08848827,-1.720471,-0.147337,0.02654792,-0.0228818,0.02061419,-0.04514807,-0.2286069,-0.1852051,3
2014-02-24 18:38:21.883,386,38.6,43.60649,3.913304,17.94646,2.545371,9.726151,9,5,1393263501,-0.9846649,0.01065063,0.03613281,-14.4794,37.49436,-39.28366,270.4326,269.7216,26,0.03585733,-0.01234721,-0.01947809,0.08921678,-1.717932,-0.1474176,0.009344597,0.1138158,-0.01848057,-0.04692461,-0.1016572,-0.1398268,3
2014-02-24 18:38:22.099,387,38.7,43.60649,3.913304,17.94646,2.545371,9.726151,9,5,1393263501,-1.035309,-0.02194214,0.06211853,-13.93123,36.84187,-38.82851,270.4509,269.7399,26,0.06047906,-0.05631893,-0.01411981,0.09005776,-1.716477,-0.1470428,0.01912621,0.1014998,-0.00888148,-0.00593461,-0.1358629,-0.1074665,3
2014-02-24 18:38:22.188,388,38.8,43.60649,3.913304,17.94646,2.545371,9.726151,9,5,1393263501,-1.035309,-0.02194214,0.06211853,-15.30166,36.89624,-38.54404,270.2874,269.5764,26,0.04073039,-0.01112935,-0.01357786,0.09133323,-1.716852,-0.1465984,0.02791818,-0.02086945,-0.01229539,0.02010733,-0.1251999,-0.1300291,3
2014-02-24 18:38:22.477,389,38.9,43.60649,3.913304,17.94646,2.545371,9.726151,9,5,1393263501,-1.075424,-0.1001892,0.01737976,-15.68539,37.27686,-38.60094,270.5102,269.7992,26,0.05922417,-0.07668199,-0.00806778,0.0937665,-1.715505,-0.1456065,0.04641214,-0.08642196,-0.00678533,-0.0158422,-0.1945615,-0.1715481,3
2014-02-24 18:38:22.575,390,39,43.60652,3.913307,17.83037,2.862873,9.30158,9,5,1393263502,-0.9686584,-0.03649902,0.04934692,-16.0691,37.54873,-38.43026,270.6102,269.8992,26,0.06816015,-0.08485471,-0.04661491,0.09475671,-1.717368,-0.1454119,0.05534815,-0.09459464,-0.04533246,-0.09658714,-0.2450892,-0.1271264,3
2014-02-24 18:38:22.685,391,39.1,43.60652,3.913307,17.83037,2.862873,9.30158,9,5,1393263502,-1.010712,-0.06887817,-0.006484985,-14.97276,37.11374,-38.9992,270.3965,269.6855,26,0.07038202,0.007093862,-0.03106737,0.09583981,-1.718111,-0.1449568,0.05757007,-0.002646042,-0.02978493,0.01013606,-0.1809487,-0.09589633,3
2014-02-24 18:38:22.781,392,39.2,43.60652,3.913307,17.83037,2.862873,9.30158,9,5,1393263502,-0.9661102,0.009735107,-0.02992249,-14.31496,36.57,-38.54404,270.3652,269.6542,26,0.07042463,0.04441034,-0.04198899,0.09693317,-1.717168,-0.1441989,0.05761274,0.03467048,-0.04070656,-0.03167251,-0.2125778,-0.1508204,3
2014-02-24 18:38:22.877,393,39.3,43.60652,3.913307,17.83037,2.862873,9.30158,9,5,1393263502,-1.019897,-0.1261444,0.05233765,-14.80831,37.05936,-38.71473,270.3698,269.6588,26,0.07416797,-0.03372334,-0.03649809,0.09812167,-1.717314,-0.1433999,0.06135611,-0.04346317,-0.03521566,-0.04403154,-0.2853192,-0.1466927,3
2014-02-24 18:38:22.977,394,39.4,43.60652,3.913307,17.83037,2.862873,9.30158,9,5,1393263502,-1.019897,-0.1261444,0.05233765,-15.90465,37.16811,-38.9423,270.3773,269.6664,26,0.06947602,-0.02719407,-0.06593481,0.09939197,-1.719086,-0.1425092,0.06295086,-0.1456947,-0.06470352,-0.01743021,-0.2202439,-0.1554194,3
2014-02-24 18:38:23.075,395,39.5,43.60652,3.913307,17.83037,2.862873,9.30158,9,5,1393263502,-0.9962158,-0.06083679,0.04824829,-16.12392,37.05936,-38.82851,270.3845,269.6735,26,0.06947602,-0.02719407,-0.06593481,0.1007512,-1.721022,-0.1419577,0.05666427,-0.03693382,-0.06465238,0.06622445,-0.09613225,-0.05390197,3
2014-02-24 18:38:23.176,396,39.6,43.60652,3.913307,17.83037,2.862873,9.30158,9,5,1393263502,-0.9962158,-0.06083679,0.04824829,-17.16545,36.3525,-36.49588,270.4281,269.7171,26,0.07314638,-0.03393719,-0.06231424,0.1020567,-1.720633,-0.1409216,0.07382356,-0.01182951,-0.06003979,0.02084834,-0.1629928,-0.06623888,3
2014-02-24 18:38:23.251,397,39.7,43.60652,3.913307,17.83037,2.862873,9.30158,9,5,1393263502,-1.002838,-0.07087708,0.0209198,-16.67209,36.51562,-38.032,270.4724,269.7614,26,0.08414311,-0.06547328,-0.04782345,0.1034208,-1.721538,-0.1402234,0.06033472,-0.04367688,-0.06103183,-0.01725971,-0.2006011,-0.100449,3
2014-02-24 18:38:23.480,398,39.8,43.60652,3.913307,17.83037,2.862873,9.30158,9,5,1393263502,-1.151047,-0.1020813,0.07211304,-16.72691,37.00499,-37.97511,270.5012,269.7902,26,0.08530638,-0.09822804,-0.03458834,0.1047534,-1.721811,-0.1393539,0.0713315,-0.07521292,-0.04654104,-0.02380293,-0.2097804,-0.1280632,3
2014-02-24 18:38:23.578,399,39.9,43.60654,3.913313,17.68351,2.846494,9.44396,9,5,1393263503,-1.048584,0.0224762,0.09384155,-17.00099,38.47309,-39.05608,270.5204,269.8094,26,0.08412393,-0.007719705,-0.05425259,0.1061322,-1.72381,-0.1389423,0.0724948,-0.1079677,-0.03330593,-0.01798859,-0.1245949,-0.116937,3
2014-02-24 18:38:23.678,400,40,43.60654,3.913313,17.68351,2.846494,9.44396,9,5,1393263503,-1.066101,-0.05384827,-0.02867126,-16.50764,37.65748,-38.77162,270.5488,269.8378,26,0.08676419,0.08382034,-0.09031392,0.1075744,-1.724934,-0.1381804,0.07131241,-0.01745928,-0.05297019,-0.08214173,-0.1499023,-0.05713965,3
2014-02-24 18:38:23.767,401,40.1,43.60654,3.913313,17.68351,2.846494,9.44396,9,5,1393263503,-1.08638,-0.1107788,0.03779602,-16.12392,36.73312,-38.03201,270.571,269.86,26,0.0856414,-0.05100859,-0.08314335,0.1092575,-1.723693,-0.1367538,0.07395273,0.0740808,-0.08903152,-0.1383554,-0.2601377,-0.07920884,3
2014-02-24 18:38:23.869,402,40.2,43.60654,3.913313,17.68351,2.846494,9.44396,9,5,1393263503,-1.029541,-0.1565552,0.09147644,-15.46612,37.16811,-38.37337,270.5825,269.8715,26,0.1015114,-0.1152893,-0.05772828,0.1108721,-1.723276,-0.1353445,0.07282996,-0.0607481,-0.08186097,-0.08674258,-0.1887799,-0.1791717,3
2014-02-24 18:38:23.971,403,40.3,43.60654,3.913313,17.68351,2.846494,9.44396,9,5,1393263503,-1.037659,-0.03623962,0.009536743,-15.7402,36.89624,-37.63375,270.597,269.886,26,0.1014771,0.02172261,-0.07431658,0.1144471,-1.725939,-0.1332596,0.08866577,0.01198318,-0.0730342,-0.050311,-0.2894207,-0.06167493,3
2014-02-24 18:38:24.063,404,40.4,43.60654,3.913313,17.68351,2.846494,9.44396,9,5,1393263503,-1.112228,-0.2041473,0.0128479,-16.89136,36.29813,-37.69064,270.6043,269.8933,26,0.09922219,0.06565278,-0.1064407,0.116321,-1.724153,-0.1317714,0.08641092,0.05591339,-0.1051583,-0.05796229,-0.16763,-0.1418948,3
2014-02-24 18:38:24.164,405,40.5,43.60654,3.913313,17.68351,2.846494,9.44396,9,5,1393263503,-1.082901,-0.1835327,0.05789185,-16.72691,36.3525,-38.31647,270.6107,269.8997,26,0.112477,-0.05396603,-0.05352927,0.1182943,-1.724429,-0.1307891,0.09966578,-0.06370539,-0.0522469,-0.05569515,-0.3064725,-0.1538128,3
2014-02-24 18:38:24.272,406,40.6,43.60654,3.913313,17.68351,2.846494,9.44396,9,5,1393263503,-1.009659,-0.09629822,0.07272339,-17.87807,36.95062,-38.14579,270.6335,269.9225,26,0.1113369,-0.03368712,-0.06781527,0.1204245,-1.725167,-0.12975,0.09852572,-0.04342645,-0.0665329,-0.01352925,-0.2750924,-0.1026005,3
2014-02-24 18:38:24.483,407,40.7,43.60654,3.913313,17.68351,2.846494,9.44396,9,5,1393263503,-1.042084,-0.160675,0.03479004,-16.56246,36.95062,-38.71472,270.6478,269.9368,26,0.1222495,0.08995013,-0.06657103,0.1245738,-1.724471,-0.1280094,0.1032329,0.06889483,-0.05702622,-0.02952919,-0.2239583,-0.07909501,3
2014-02-24 18:38:24.568,408,40.8,43.60654,3.913313,17.68351,2.846494,9.44396,9,5,1393263503,-1.086044,-0.1941071,-0.03079224,-16.39801,37.11374,-38.99919,270.6492,269.9382,26,0.1177202,-0.08593968,-0.08835996,0.1267264,-1.722712,-0.1268363,0.1094384,0.08021092,-0.06528869,-0.06154121,-0.2871715,-0.1153266,3
2014-02-24 18:38:24.670,409,40.9,43.60657,3.913321,17.79449,2.327946,9.779623,9,5,1393263504,-1.028961,-0.1669006,0.04377747,-16.56245,37.05936,-39.05608,270.6501,269.9391,26,0.1185075,0.05148103,-0.05450053,0.1288801,-1.722794,-0.1259448,0.1049093,-0.09567884,-0.08707762,-0.105403,-0.3197192,-0.1810063,3
2014-02-24 18:38:24.779,410,41,43.60657,3.913321,17.79449,2.327946,9.779623,9,5,1393263504,-1.054214,-0.2237854,-0.03800964,-16.39801,36.56999,-38.77162,270.6284,269.9174,26,0.1257806,0.1388141,-0.05410957,0.1335139,-1.722245,-0.1246691,0.1204609,-0.006820548,-0.04556374,-0.06817579,-0.2820002,-0.1325641,3
2014-02-24 18:38:24.880,411,41.1,43.60657,3.913321,17.79449,2.327946,9.779623,9,5,1393263504,-0.970993,-0.1776733,-0.02566528,-16.34319,36.40688,-38.25957,270.6191,269.9081,26,0.1381105,-0.05696129,-0.02744547,0.1359226,-1.720595,-0.1242042,0.1129697,0.129075,-0.05282724,0.03288074,-0.2967824,-0.1326019,3
2014-02-24 18:38:24.986,412,41.2,43.60657,3.913321,17.79449,2.327946,9.779623,9,5,1393263504,-0.9682312,-0.08966064,0.01365662,-16.39801,36.02626,-37.86132,270.6073,269.8963,26,0.1614358,-0.05219955,-0.02140223,0.1382563,-1.719599,-0.1237624,0.1252997,-0.06670031,-0.02616315,0.01730414,-0.2816651,-0.2196762,3
2014-02-24 18:38:25.182,413,41.3,43.60657,3.913321,17.79449,2.327946,9.779623,9,5,1393263504,-1.057922,-0.1957092,-0.02947998,-17.60398,36.7875,-39.11298,270.4833,269.7723,26,0.1467889,0.03473827,-0.04937288,0.1437251,-1.720259,-0.1234921,0.1401671,0.05897272,-0.05774745,0.01308948,-0.2128391,-0.1341162,3
2014-02-24 18:38:25.287,414,41.4,43.60657,3.913321,17.79449,2.327946,9.779623,9,5,1393263504,-0.980011,-0.1111145,0.04489136,-17.43953,37.05937,-38.71472,270.4584,269.7474,26,0.1774515,-0.05322674,-0.02358469,0.1465364,-1.719657,-0.1230648,0.1339783,0.02499936,-0.04809056,-0.05401524,-0.3017552,-0.1404605,3
2014-02-24 18:38:25.502,415,41.5,43.60657,3.913321,17.79449,2.327946,9.779623,9,5,1393263504,-0.980011,-0.1111145,0.04489136,-16.67209,36.84187,-39.16987,270.4263,269.7153,26,0.1652321,-0.0115195,-0.04053225,0.1523285,-1.720137,-0.1228052,0.1524215,-0.02125835,-0.03924994,-0.1210254,-0.3607932,-0.133475,3
2014-02-24 18:38:25.572,416,41.6,43.60657,3.913321,17.79449,2.327946,9.779623,9,5,1393263504,-1.067963,-0.2520905,0.006896973,-16.23356,36.95061,-39.62502,270.4011,269.6901,26,0.1590538,0.04392831,-0.04582554,0.1523285,-1.720137,-0.1228052,0.1524215,-0.02125835,-0.03924994,-0.1210254,-0.3607932,-0.133475,3
2014-02-24 18:38:25.664,417,41.7,43.60659,3.913329,17.90948,2.388732,9.138213,9,5,1393263505,-1.067963,-0.2520905,0.006896973,-16.01429,37.38561,-38.60094,270.3767,269.6657,26,0.1823512,-0.05090366,-0.02121394,0.158315,-1.719778,-0.1223798,0.1695407,-0.06064243,-0.01993165,-0.05132566,-0.2909588,-0.1133245,3
2014-02-24 18:38:25.766,418,41.8,43.60659,3.913329,17.90948,2.388732,9.138213,9,5,1393263505,-0.9903107,-0.1672821,-0.02696228,-15.95947,37.54873,-38.77162,270.3593,269.6483,26,0.1798949,0.04416506,-0.03624269,0.1613277,-1.718965,-0.1222966,0.1670845,0.03442632,-0.0349604,-0.08630661,-0.3740824,-0.1396274,3
2014-02-24 18:38:25.894,419,41.9,43.60659,3.913329,17.90948,2.388732,9.138213,9,5,1393263505,-1.113449,-0.1970978,0.02058411,-15.57575,37.38561,-38.48715,270.3398,269.6288,26,0.179811,-0.06443013,-0.009375392,0.16446,-1.719154,-0.1223125,0.1670007,-0.07416883,-0.008093108,-0.00868431,-0.2892899,-0.1736722,3
2014-02-24 18:38:25.988,420,42,43.60659,3.913329,17.90948,2.388732,9.138213,9,5,1393263505,-0.976059,-0.1579895,0.0589447,-17.49434,37.54873,-37.1786,270.2537,269.5427,26,0.1895939,-0.08580305,0.001485245,0.1676436,-1.720561,-0.1227888,0.1767836,-0.09554172,0.002767523,-0.1320877,-0.3195782,-0.1274983,3
2014-02-24 18:38:26.091,421,42.1,43.60659,3.913329,17.90948,2.388732,9.138213,9,5,1393263505,-0.9932709,-0.2472839,-0.06443787,-17.22026,38.0381,-37.00792,270.2227,269.5117,26,0.1811823,0.003365703,-0.03700542,0.1707781,-1.721344,-0.12284,0.168372,-0.006372931,-0.03572315,-0.04529614,-0.2176546,-0.1065526,3
2014-02-24 18:38:26.192,422,42.2,43.60659,3.913329,17.90948,2.388732,9.138213,9,5,1393263505,-1.000259,-0.194458,0.04722595,-17.60398,37.33123,-38.0889,270.2069,269.4959,26,0.1640832,0.0744271,-0.06367139,0.1737592,-1.718918,-0.1228704,0.151273,0.0646885,-0.06238912,-0.1146589,-0.2352323,-0.1243576,3
2014-02-24 18:38:26.298,423,42.3,43.60659,3.913329,17.90948,2.388732,9.138213,9,5,1393263505,-1.000259,-0.194458,0.04722595,-16.78172,37.71185,-39.28366,270.1876,269.4766,26,0.185817,-0.02801353,0.003230947,0.1769907,-1.721356,-0.12342,0.1766591,-0.1769278,0.03054188,-0.07313929,-0.3594503,-0.1321728,3
2014-02-24 18:38:26.485,424,42.4,43.60659,3.913329,17.90948,2.388732,9.138213,9,5,1393263505,-0.9865723,-0.1651154,0.00718689,-16.06911,35.80877,-39.22677,270.1242,269.4132,26,0.185817,-0.02801353,0.003230947,0.1803342,-1.722376,-0.1238478,0.1730068,-0.03775206,0.004513208,-0.01929706,-0.3179894,-0.1026169,3
2014-02-24 18:38:26.568,425,42.5,43.60661,3.913335,17.56522,2.35947,9.636612,9,5,1393263506,-0.9865723,-0.1651154,0.00718689,-15.30166,37.33123,-38.65784,270.103,269.392,26,0.2016221,-0.002798183,0.02307949,0.1834373,-1.722078,-0.1243789,0.1731776,-0.01301391,-0.02036152,-0.07751449,-0.2616317,-0.1433915,3
2014-02-24 18:38:26.677,426,42.6,43.60661,3.913335,17.56522,2.35947,9.636612,9,5,1393263506,-1.060745,-0.1918793,0.07577515,-15.7402,36.89624,-37.86132,270.0919,269.3809,26,0.1959738,-0.1188079,-0.02159344,0.1867319,-1.721675,-0.1248837,0.188812,-0.01253663,0.02436174,-0.005632222,-0.2896747,-0.1419493,3
2014-02-24 18:38:26.772,427,42.7,43.60661,3.913335,17.56522,2.35947,9.636612,9,5,1393263506,-1.054642,-0.1794281,0.02503967,-16.28837,37.54873,-38.88541,270.0724,269.3614,26,0.191187,-0.02162087,-0.05308878,0.1936975,-1.723316,-0.1249354,0.1722238,0.05236627,-0.06441395,0.05397555,-0.2067181,-0.06740151,3
2014-02-24 18:38:26.892,428,42.8,43.60661,3.913335,17.56522,2.35947,9.636612,9,5,1393263506,-1.097473,-0.2344666,0.008361816,-18.15215,36.24376,-38.54404,269.7278,269.0168,26,0.1899319,-9.720538e-05,-0.05331089,0.1970875,-1.722625,-0.1248529,0.1783771,-0.03135921,-0.05180655,-0.08836643,-0.2319507,-0.1452471,3
2014-02-24 18:38:26.970,429,42.9,43.60661,3.913335,17.56522,2.35947,9.636612,9,5,1393263506,-0.9286804,-0.1543579,0.02044678,-18.64551,37.16811,-38.48715,269.6802,268.9692,26,0.2037917,-0.01049818,-0.09178904,0.2005919,-1.722623,-0.1241424,0.177122,-0.009835504,-0.05202866,0.03046498,-0.2965685,-0.1180369,3
2014-02-24 18:38:27.093,430,43,43.60661,3.913335,17.56522,2.35947,9.636612,9,5,1393263506,-0.9265289,-0.1193848,0.03192139,-18.26179,37.33123,-38.43026,269.6554,268.9444,26,0.200621,0.0207415,-0.008833439,0.2042144,-1.722108,-0.1238097,0.1908623,-0.02024067,-0.09056141,-0.116466,-0.3579602,-0.1412189,3
2014-02-24 18:38:27.195,431,43.1,43.60661,3.913335,17.56522,2.35947,9.636612,9,5,1393263506,-1.113647,-0.2252197,-0.006515503,-17.22026,36.73312,-38.48715,269.6942,268.9832,26,0.2022218,-0.01244016,-0.04955317,0.2114599,-1.721872,-0.1231944,0.1892925,-0.02218256,-0.04832555,0.05458836,-0.2422678,-0.1174394,3
2014-02-24 18:38:27.292,432,43.2,43.60661,3.913335,17.56522,2.35947,9.636612,9,5,1393263506,-0.9942017,-0.1741333,-0.02108765,-16.72691,36.78749,-38.8854,269.7012,268.9902,26,0.1871531,0.1032113,-0.02971076,0.2149061,-1.720466,-0.1232407,0.1742238,0.09346896,-0.02848314,-0.03752392,-0.3262523,-0.1418616,3
2014-02-24 18:38:27.486,433,43.3,43.60661,3.913335,17.56522,2.35947,9.636612,9,5,1393263506,-0.9942017,-0.1741333,-0.02108765,-16.67209,37.49436,-39.51123,269.6853,268.9743,26,0.1922368,0.003470365,-0.03455398,0.2184796,-1.719632,-0.1230756,0.2047306,-0.03283461,0.02231292,-0.04127178,-0.3651663,-0.1768737,3
