time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:38:27.599,434,43.4,43.60663,3.913341,15.38206,2.045436,8.91476,9,5,1393263507,-1.119644,-0.2241516,-0.01341248,-16.78172,37.27686,-37.80443,269.6656,268.9546,26,0.1922368,0.003470365,-0.03455398,0.2219809,-1.719546,-0.1233317,0.1793076,-0.006271932,-0.03332638,-0.1075898,-0.3277923,-0.1495635,3
2014-02-24 18:38:27.671,435,43.5,43.60663,3.913341,15.38206,2.045436,8.91476,9,5,1393263507,-1.119644,-0.2241516,-0.01341248,-16.78173,37.6031,-38.14579,269.6591,268.9481,26,0.2205318,-0.008757539,-0.03181652,0.2254858,-1.718892,-0.1233766,0.1767667,0.02208862,-0.02776197,-0.06799419,-0.296831,-0.1516365,3
2014-02-24 18:38:27.769,436,43.6,43.60663,3.913341,15.38206,2.045436,8.91476,9,5,1393263507,-1.027206,-0.134491,-0.02275085,-17.22026,37.8206,-38.48715,269.6497,268.9387,26,0.1958411,0.06245086,-0.03274889,0.2290825,-1.718598,-0.1235816,0.2076027,-0.01849977,-0.03058892,-0.1380904,-0.3474189,-0.1595539,3
2014-02-24 18:38:27.869,437,43.7,43.60663,3.913341,15.38206,2.045436,8.91476,9,5,1393263507,-1.021088,-0.2333069,-0.009292603,-17.71362,37.22249,-37.40618,269.6428,268.9318,26,0.1958638,-0.006626477,-0.02503558,0.2326385,-1.717461,-0.1237034,0.1829121,0.05270867,-0.0315213,-0.04550187,-0.2578791,-0.1677734,3
2014-02-24 18:38:27.980,438,43.8,43.60663,3.913341,15.38206,2.045436,8.91476,9,5,1393263507,-0.9919281,-0.1441803,-0.01057434,-17.27508,35.80876,-38.0889,269.6266,268.9156,26,0.203286,-0.02472079,-0.02713415,0.2399736,-1.716481,-0.1235339,0.1988866,0.01323137,-0.02277069,0.03484538,-0.2085776,-0.1594139,3
2014-02-24 18:38:28.088,439,43.9,43.60663,3.913341,15.38206,2.045436,8.91476,9,5,1393263507,-1.004044,-0.1838684,-0.02015686,-16.67209,36.40688,-38.03201,269.6192,268.9082,26,0.208269,0.04544418,-0.04536721,0.2437263,-1.716579,-0.1232616,0.1903571,-0.03446288,-0.02590657,-0.09114261,-0.3622227,-0.1734917,3
2014-02-24 18:38:28.313,440,44,43.60663,3.913341,15.38206,2.045436,8.91476,9,5,1393263507,-0.988266,-0.2952118,-0.05329895,-15.46611,36.40688,-38.71472,269.5828,268.8718,26,0.2296036,0.1040665,-0.1055632,0.2635456,-1.713889,-0.12213,0.2261713,-0.09091693,-0.03322309,-0.0312342,-0.3088536,-0.2135035,3
2014-02-24 18:38:28.515,441,44.1,43.60665,3.913349,15.00436,1.919104,10.99857,9,5,1393263508,-0.970459,-0.1714172,-0.1222687,-16.0691,37.98372,-38.0889,269.5538,268.8428,26,0.2278081,0.07517491,-0.03139254,0.2677741,-1.713261,-0.1217762,0.216675,0.09432461,-0.1043356,0.04683907,-0.2258913,-0.1365524,3
2014-02-24 18:38:28.715,442,44.2,43.60665,3.913349,15.00436,1.919104,10.99857,9,5,1393263508,-0.9557343,-0.1626129,-0.1016998,-16.94618,38.20122,-37.63374,269.5091,268.7981,26,0.2204693,0.07847137,-0.03736096,0.2761414,-1.711661,-0.1213194,0.2371769,-0.09755661,-0.02366768,0.01235864,-0.2924393,-0.2616357,3
2014-02-24 18:38:28.885,443,44.3,43.60665,3.913349,15.00436,1.919104,10.99857,9,5,1393263508,-1.145996,-0.2701569,-0.1138306,-16.78172,37.16811,-38.48715,269.4879,268.7769,26,0.2441552,0.01722133,-0.06586344,0.2844173,-1.710565,-0.1212297,0.2259087,-0.05217013,-0.006622399,0.02724622,-0.2835459,-0.2399916,3
2014-02-24 18:38:28.988,444,44.4,43.60665,3.913349,15.00436,1.919104,10.99857,9,5,1393263508,-1.145996,-0.2701569,-0.1138306,-15.46611,37.49435,-38.82851,269.4457,268.7347,26,0.2380823,-0.002148905,-0.07277141,0.2931634,-1.709317,-0.1205249,0.225154,-0.01189056,-0.07154388,-0.09800137,-0.3698824,-0.2464062,3
2014-02-24 18:38:29.193,445,44.5,43.60665,3.913349,15.00436,1.919104,10.99857,9,5,1393263508,-1.10495,-0.2865601,-0.04690552,-14.47941,36.95062,-36.78035,269.4098,268.6988,26,0.2490351,-0.06986723,-0.04736965,0.3066886,-1.710113,-0.119034,0.2361069,-0.07960878,-0.04614213,-0.06315958,-0.3639161,-0.212698,3
2014-02-24 18:38:29.295,446,44.6,43.60665,3.913349,15.00436,1.919104,10.99857,9,5,1393263508,-1.007462,-0.282959,-0.07505798,-15.7402,37.11374,-36.60966,269.3951,268.6841,26,0.2489555,0.05700017,-0.05682041,0.3112377,-1.709411,-0.118645,0.2360273,0.04725866,-0.05559289,-0.1215042,-0.4049269,-0.1841052,3
2014-02-24 18:38:29.482,447,44.7,43.60665,3.913349,15.00436,1.919104,10.99857,9,5,1393263508,-1.043732,-0.2478638,-0.02307129,-17.3299,37.8206,-37.80443,269.3419,268.6309,26,0.2638575,-0.08678976,-0.05175454,0.315874,-1.709676,-0.1182207,0.2509294,-0.09653122,-0.05052704,-0.02400262,-0.4009045,-0.2125257,3
2014-02-24 18:38:29.595,448,44.8,43.60667,3.913358,14.76749,2.153528,10.26292,9,5,1393263509,-1.033646,-0.2725525,-0.09593201,-16.17874,36.67875,-37.97511,269.347,268.636,26,0.2403953,0.02744814,-0.05896079,0.3204016,-1.709838,-0.1180193,0.2274672,0.01770669,-0.05773329,-0.07099847,-0.4222957,-0.1701621,3
2014-02-24 18:38:29.696,449,44.9,43.60667,3.913358,14.76749,2.153528,10.26292,9,5,1393263509,-1.005127,-0.2716217,-0.01756287,-15.68539,37.38561,-37.91822,269.3439,268.6329,26,0.2659587,0.06867147,-0.03096271,0.3251955,-1.708498,-0.1176962,0.2530307,0.05893007,-0.02973522,0.04908059,-0.298104,-0.1888682,3
2014-02-24 18:38:29.795,450,45,43.60667,3.913358,14.76749,2.153528,10.26292,9,5,1393263509,-1.005127,-0.2716217,-0.01756287,-15.68539,37.8206,-37.57685,269.3312,268.6202,26,0.2624455,0.005074387,-0.04327983,0.3300276,-1.708705,-0.1173952,0.2556971,-0.1110589,-0.02922389,-0.06988553,-0.3474113,-0.2437189,3
2014-02-24 18:38:29.892,451,45.1,43.60667,3.913358,14.76749,2.153528,10.26292,9,5,1393263509,-1.039703,-0.3173065,-0.09371948,-14.80831,36.95062,-38.37336,269.3181,268.6071,26,0.2624455,0.005074387,-0.04327983,0.334884,-1.709617,-0.1176509,0.2495176,-0.004666948,-0.04205234,-0.02159341,-0.3890013,-0.1549812,3
2014-02-24 18:38:29.992,452,45.2,43.60667,3.913358,14.76749,2.153528,10.26292,9,5,1393263509,-1.039703,-0.3173065,-0.09371948,-14.20532,37.00499,-37.97511,269.3061,268.5951,26,0.2770556,-0.08295987,-0.01060657,0.3395602,-1.706578,-0.1172329,0.2480284,0.09632895,-0.0254558,-0.01629487,-0.3631346,-0.2057862,3
2014-02-24 18:38:30.070,453,45.3,43.60667,3.913358,14.76749,2.153528,10.26292,9,5,1393263509,-0.9395599,-0.1767426,-0.07701111,-15.46611,37.92935,-38.48715,269.2966,268.5856,26,0.2602489,-0.001994974,-0.07490593,0.3445664,-1.707381,-0.1172101,0.2641278,-0.09270111,-0.009379097,-0.0558139,-0.4342484,-0.2289456,3
2014-02-24 18:38:30.171,454,45.4,43.60667,3.913358,14.76749,2.153528,10.26292,9,5,1393263509,-0.9216919,-0.2042999,-0.1048737,-15.13721,37.05936,-37.2355,269.2945,268.5835,26,0.277348,0.1001476,-0.07456558,0.3495164,-1.706743,-0.1167629,0.2473212,-0.01173618,-0.07367846,0.04446733,-0.2932403,-0.2116165,3
2014-02-24 18:38:30.266,455,45.5,43.60667,3.913358,14.76749,2.153528,10.26292,9,5,1393263509,-1.09787,-0.2819061,-0.0683136,-15.52093,35.15627,-37.06481,269.2951,268.5841,26,0.277002,-0.0364933,-0.01106064,0.3545189,-1.705515,-0.1167836,0.2644203,0.09040646,-0.07333811,-0.0685144,-0.4452689,-0.1949961,3
2014-02-24 18:38:30.474,456,45.6,43.60667,3.913358,14.76749,2.153528,10.26292,9,5,1393263509,-0.8969116,-0.2425537,-0.07701111,-17.3299,36.73312,-36.89413,269.298,268.587,26,0.2664738,0.04213174,-0.09052724,0.3645194,-1.704648,-0.1161703,0.2535462,0.03239064,-0.08929978,0.003555694,-0.3902317,-0.1712945,3
2014-02-24 18:38:30.593,457,45.7,43.60668,3.913363,16.37775,1.880449,10.6294,9,5,1393263510,-1.030594,-0.3253632,-0.07600403,-15.46612,36.51562,-38.82851,269.2968,268.5858,26,0.2842725,0.003295662,-0.003167297,0.3694812,-1.703743,-0.1164253,0.2713449,-0.00644541,-0.001939844,0.08755401,-0.3587162,-0.2086686,3
2014-02-24 18:38:30.862,458,45.8,43.60668,3.913363,16.37775,1.880449,10.6294,9,5,1393263510,-0.9744263,-0.2386932,-0.06037903,-15.68538,37.71185,-38.9423,269.2965,268.5855,26,0.277038,0.006489591,-0.02203766,0.3746128,-1.703447,-0.116311,0.2641105,-0.003251445,-0.02081021,-0.04607625,-0.4414121,-0.2073726,3
2014-02-24 18:38:30.998,459,45.9,43.60668,3.913363,16.37775,1.880449,10.6294,9,5,1393263510,-0.9690094,-0.242157,-0.104187,-14.97276,37.54873,-38.77162,269.2924,268.5814,26,0.2745525,0.003098322,-0.01850924,0.3794678,-1.702546,-0.1167822,0.261625,-0.006642669,-0.01728179,0.010155,-0.3552102,-0.1908532,3
2014-02-24 18:38:31.201,460,46,43.60668,3.913363,16.37775,1.880449,10.6294,9,5,1393263510,-1.049026,-0.3177643,-0.0489502,-14.91794,36.95062,-37.46307,269.2793,268.5683,26,0.2807105,0.07219563,-0.02968226,0.3896862,-1.70081,-0.1175065,0.2839533,-0.06438127,-0.03058083,-0.04773301,-0.4407531,-0.2320857,3
2014-02-24 18:38:31.510,461,46.1,43.60668,3.913363,16.37775,1.880449,10.6294,9,5,1393263510,-0.9741211,-0.1999664,-0.08308411,-15.90465,37.38561,-36.89413,269.2512,268.5402,26,0.2967824,0.04734035,-0.0351508,0.4001393,-1.698611,-0.1183809,0.2774209,0.01858212,0.003739853,-0.01429027,-0.455156,-0.2050512,3
2014-02-24 18:38:31.709,462,46.2,43.6067,3.913371,15.17023,1.558674,9.937381,9,5,1393263511,-1.007492,-0.283905,-0.06529236,-15.79502,37.6031,-37.91822,269.2222,268.5112,26,0.3154554,0.04047951,-0.06071288,0.4108159,-1.696755,-0.1189834,0.2811111,0.01974441,0.003764078,-0.02013973,-0.3756303,-0.1785097,3
2014-02-24 18:38:31.820,463,46.3,43.6067,3.913371,15.17023,1.558674,9.937381,9,5,1393263511,-0.9824982,-0.1672516,-0.1390381,-15.35648,38.36434,-38.25958,269.2108,268.4998,26,0.2904377,0.09049821,-0.01803626,0.4163518,-1.695745,-0.1189405,0.3025283,0.03073878,-0.05948547,-0.02229802,-0.4025653,-0.1890358,3
2014-02-24 18:38:32.031,464,46.4,43.6067,3.913371,15.17023,1.558674,9.937381,9,5,1393263511,-1.085495,-0.3674316,-0.1319122,-16.61727,37.98372,-38.8854,269.1918,268.4808,26,0.302644,0.1427641,-0.01373659,0.4272684,-1.693777,-0.1189021,0.307717,-0.1019334,-0.07221805,-0.1193877,-0.3848574,-0.253702,3
2014-02-24 18:38:32.143,465,46.5,43.6067,3.913371,15.17023,1.558674,9.937381,9,5,1393263511,-0.9432068,-0.1897125,-0.0867157,-16.28837,38.41872,-37.1786,269.163,268.452,26,0.315653,-0.06499418,-0.06906642,0.4328043,-1.692101,-0.1190566,0.289717,0.1330235,-0.01250919,0.02386326,-0.3515025,-0.1433596,3
2014-02-24 18:38:32.266,466,46.6,43.6067,3.913371,15.17023,1.558674,9.937381,9,5,1393263511,-1.004654,-0.2848053,-0.04283142,-17.05581,37.98372,-37.1786,269.1486,268.4376,26,0.314297,0.01096663,-0.0651284,0.4385427,-1.691224,-0.118546,0.3027261,-0.07473478,-0.06783903,-0.09970518,-0.4857001,-0.251206,3
2014-02-24 18:38:32.468,467,46.7,43.6067,3.913371,15.17023,1.558674,9.937381,9,5,1393263511,-0.9802246,-0.319809,-0.1183624,-17.22026,37.8206,-37.80443,269.1408,268.4298,26,0.3125893,0.02953579,-0.009016931,0.4442107,-1.690795,-0.1186682,0.3013701,0.001226066,-0.06390101,0.04261982,-0.3081024,-0.2055842,3
2014-02-24 18:38:32.550,468,46.8,43.6067,3.913371,15.17023,1.558674,9.937381,9,5,1393263511,-0.9583893,-0.1853638,-0.08399963,-17.82325,38.74496,-37.29239,269.1252,268.4142,26,0.3141353,0.06885896,-0.0539639,0.4499775,-1.69059,-0.1187755,0.2995506,0.01979113,-0.00783984,-0.01881567,-0.4033017,-0.161497,3
2014-02-24 18:38:32.755,469,46.9,43.6067,3.913371,15.17023,0,9.937381,9,5,1393263512,-0.9583893,-0.1853638,-0.08399963,-16.0691,37.98372,-37.1786,269.0836,268.3726,26,0.3202156,-0.09969916,-0.01941338,0.4614022,-1.68868,-0.1189934,0.3071769,-0.1094438,-0.01823629,-0.05134655,-0.4861291,-0.235462,3
2014-02-24 18:38:32.850,470,47,43.6067,3.913371,15.17023,0,9.937381,9,5,1393263512,-1.022888,-0.3047485,-0.09849548,-13.93124,37.05936,-38.14579,269.0268,268.3158,26,0.3041948,0.07906606,-0.04360101,0.4614022,-1.68868,-0.1189934,0.3071769,-0.1094438,-0.01823629,-0.05134655,-0.4861291,-0.235462,3
2014-02-24 18:38:32.919,471,47.1,43.6067,3.913371,15.17023,0,9.937381,9,5,1393263512,-1.022888,-0.3047485,-0.09849548,-13.1638,37.71185,-38.1458,268.9949,268.2839,26,0.3201509,0.0475313,-0.0337553,0.4727803,-1.68621,-0.1189679,0.3071123,0.03778678,-0.03257823,0.04171529,-0.3323716,-0.2096655,3
2014-02-24 18:38:33.044,472,47.2,43.6067,3.913371,15.17023,0,9.937381,9,5,1393263512,-0.9390106,-0.2036591,-0.06900024,-13.05416,37.05936,-36.89414,268.9856,268.2746,26,0.3155244,0.005318333,-0.06388844,0.4785821,-1.68536,-0.1186697,0.3024859,-0.004426156,-0.06271137,-0.03643029,-0.4231399,-0.2120046,3
2014-02-24 18:38:33.150,473,47.3,43.6067,3.913371,15.17023,0,9.937381,9,5,1393263512,-1.047943,-0.308136,-0.09289551,-13.76678,36.46125,-37.74754,268.9749,268.2639,26,0.3090606,0.05312128,-0.0327433,0.4842543,-1.684438,-0.1188018,0.2960222,0.04337682,-0.03156623,0.04753595,-0.3221816,-0.1815981,3
2014-02-24 18:38:33.305,474,47.4,43.6067,3.913371,15.17023,0,9.937381,9,5,1393263512,-0.9608612,-0.3117218,-0.04408264,-13.65715,37.33123,-38.0889,268.943,268.232,26,0.3141071,-0.0137531,-0.03790744,0.4898704,-1.683493,-0.1187222,0.3010687,-0.0234975,-0.03673038,-0.06128125,-0.4265795,-0.2045624,3
2014-02-24 18:38:33.470,475,47.5,43.6067,3.913371,15.17023,0,9.937381,9,5,1393263512,-0.9673309,-0.2311401,-0.09449768,-13.87642,38.09247,-38.43026,268.926,268.215,26,0.308984,0.06225299,-0.02462119,0.495485,-1.682926,-0.1189408,0.2959456,0.0525086,-0.02344413,0.05365488,-0.363381,-0.182668,3
2014-02-24 18:38:33.603,476,47.6,43.6067,3.913371,15.17023,0,9.937381,9.085867,5,1393263513,-1.057541,-0.3249512,-0.1026611,-14.04087,37.16811,-39.05609,268.8655,268.1545,26,0.3127848,0.04972202,-0.03619369,0.5011059,-1.681256,-0.1188994,0.2997465,0.03997767,-0.03501664,-0.01228769,-0.3629737,-0.19837,3
2014-02-24 18:38:33.680,477,47.7,43.6067,3.913371,15.17023,0,9.937381,9.085867,5,1393263513,-1.057541,-0.3249512,-0.1026611,-12.94453,37.38561,-38.48715,268.8432,268.1322,26,0.3127371,-0.0328714,-0.01779151,0.506739,-1.68002,-0.1191418,0.3083827,-0.005260334,-0.0309729,-0.09564731,-0.4364108,-0.2317078,3
2014-02-24 18:38:33.948,478,47.8,43.6067,3.913371,15.17023,0,9.937381,9.085867,5,1393263513,-0.9452057,-0.2853241,-0.06945801,-12.78008,37.00499,-38.54404,268.8243,268.1133,26,0.3127371,-0.0328714,-0.01779151,0.5124159,-1.680152,-0.1191744,0.2996989,-0.04261566,-0.01661447,0.06726789,-0.2851218,-0.1842455,3
2014-02-24 18:38:34.049,479,47.9,43.6067,3.913371,15.17023,0,9.937381,9.085867,5,1393263513,-0.9452057,-0.2853241,-0.06945801,-13.54752,36.78749,-37.51996,268.7806,268.0696,26,0.316318,0.04650865,-0.01618536,0.5181784,-1.679576,-0.1190669,0.3000961,0.02491974,-0.07592493,-0.1005191,-0.4158134,-0.1671078,3
2014-02-24 18:38:34.142,480,48,43.6067,3.913371,15.17023,0,9.937381,9.085867,5,1393263513,-0.942627,-0.2195587,-0.07478333,-14.20532,36.78749,-36.95103,268.7529,268.0419,26,0.3213961,-0.03171745,-0.02358495,0.5237879,-1.677926,-0.1192537,0.30328,0.03676446,-0.01500833,0.04199985,-0.4042954,-0.1756233,3
2014-02-24 18:38:34.268,481,48.1,43.6067,3.913371,15.17023,0,9.937381,9.085867,5,1393263513,-1.063019,-0.3585358,-0.07514954,-15.02758,36.73312,-37.00792,268.7448,268.0338,26,0.3224747,0.02617488,-0.01358186,0.5295663,-1.67769,-0.1193474,0.3083581,-0.0414616,-0.02240792,0.04459253,-0.338623,-0.1807144,3
2014-02-24 18:38:34.443,482,48.2,43.6067,3.913371,15.17023,0,9.937381,9.085867,5,1393263513,-0.9254913,-0.2219543,-0.07553101,-15.19203,37.33123,-37.86132,268.7284,268.0174,26,0.3248484,-0.005417935,0.002000034,0.5352669,-1.676937,-0.1197056,0.3094367,0.01643076,-0.01240483,-0.07576233,-0.4779557,-0.1803329,3
2014-02-24 18:38:34.534,483,48.3,43.6067,3.913371,15.17023,0,9.937381,9.085867,5,1393263513,-0.9588623,-0.2590637,-0.06687927,-14.15051,37.49435,-37.69064,268.7154,268.0044,26,0.3115438,0.008968461,-0.02876906,0.5409231,-1.676356,-0.1201492,0.3118104,-0.01516202,0.003177056,0.03561971,-0.3851191,-0.1791436,3
2014-02-24 18:38:34.694,484,48.4,43.6067,3.913371,15.17023,0,9.937381,9.745886,10,1393263514,-0.9912415,-0.3020325,-0.03865051,-14.75349,37.87497,-39.11298,268.68,267.969,26,0.3296099,-0.006355634,0.02199744,0.546625,-1.675648,-0.120346,0.2985059,-0.0007755919,-0.02759205,-0.06847117,-0.4906611,-0.1681576,3
2014-02-24 18:38:34.772,485,48.5,43.6067,3.913371,15.17023,0,9.937381,9.745886,10,1393263514,-0.9479065,-0.2435913,-0.1009979,-15.95947,37.65748,-39.22677,268.6626,267.9516,26,0.3199985,0.07258525,-0.01875078,0.55229,-1.675232,-0.121176,0.316572,-0.01609964,0.02317446,-0.03253198,-0.4472041,-0.1432765,3
2014-02-24 18:38:34.905,486,48.6,43.6067,3.913371,15.17023,0,9.937381,9.745886,10,1393263514,-0.9133301,-0.1988983,-0.02388,-16.0691,37.43998,-38.20268,268.6417,267.9307,26,0.3039974,-0.01356987,-0.005159342,0.5579541,-1.673608,-0.1215434,0.3069607,0.06284127,-0.01757377,-0.003860264,-0.4232768,-0.1405239,3
2014-02-24 18:38:35.047,487,48.7,43.6067,3.913371,15.17023,0,9.937381,9.745886,10,1393263514,-1.084106,-0.3141327,-0.06791687,-15.84983,37.98373,-37.29239,268.6314,267.9204,26,0.3160405,0.007157778,0.02408137,0.5634743,-1.672464,-0.1223735,0.2909597,-0.02331381,-0.003982337,0.03949009,-0.3656596,-0.2017318,3
2014-02-24 18:38:35.162,488,48.8,43.6067,3.913371,15.17023,0,9.937381,9.745886,10,1393263514,-1.093933,-0.3238831,-0.06895447,-15.52093,37.11374,-37.51996,268.6243,267.9133,26,0.3128325,0.1402399,-0.05584622,0.5691345,-1.672767,-0.1230628,0.3030028,-0.002586121,0.02525837,0.07395205,-0.3216507,-0.124904,3
2014-02-24 18:38:35.275,489,48.9,43.6067,3.913371,15.17023,0,9.937381,9.745886,10,1393263514,-1.093933,-0.3238831,-0.06895447,-16.17874,36.3525,-38.0889,268.6109,267.8999,26,0.2914383,-0.03152943,0.02891527,0.580209,-1.669201,-0.124159,0.2784006,-0.04127327,0.03009226,0.009794621,-0.33786,-0.2000444,3
2014-02-24 18:38:35.450,490,49,43.6067,3.913371,15.17023,0,9.937381,9.745886,10,1393263514,-1.019501,-0.2436676,-0.05793762,-16.28837,37.11374,-37.97511,268.5711,267.8601,26,0.3088819,0.03518302,-0.007934356,0.580209,-1.669201,-0.124159,0.2784006,-0.04127327,0.03009226,0.009794621,-0.33786,-0.2000444,3
2014-02-24 18:38:35.549,491,49.1,43.6067,3.913371,15.17023,0,9.937381,9.745886,10,1393263514,-1.019501,-0.2436676,-0.05793762,-16.45282,37.71186,-38.60094,268.5431,267.8321,26,0.3285158,0.007086406,0.003086337,0.5914125,-1.667393,-0.1254421,0.3154783,-0.002657349,0.00426332,-0.1300975,-0.4186467,-0.1787726,3
2014-02-24 18:38:35.661,492,49.2,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263515,-1.096191,-0.3314209,-0.1508331,-16.56246,38.0381,-39.16988,268.5397,267.8287,26,0.2988605,0.1405619,-0.00202054,0.5968325,-1.665305,-0.1255969,0.285823,0.1308182,-0.0008435617,-0.0318051,-0.3689345,-0.1515621,3
2014-02-24 18:38:35.769,493,49.3,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263515,-1.065552,-0.2974396,-0.04734802,-15.90466,37.71186,-39.73881,268.5142,267.8032,26,0.3067189,-0.09984138,-0.02423397,0.6023695,-1.664688,-0.1256959,0.2936815,-0.1095851,-0.02305699,-0.1084506,-0.4567861,-0.2438477,3
2014-02-24 18:38:35.880,494,49.4,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263515,-0.9988861,-0.2085571,-0.1057434,-15.63057,37.33123,-37.86132,268.4896,267.7786,26,0.3039967,0.05322221,-0.01519626,0.6079382,-1.664616,-0.1262286,0.2909593,0.04347856,-0.01401929,-0.07787088,-0.4233332,-0.1402849,3
2014-02-24 18:38:35.977,495,49.5,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263515,-1.104187,-0.3497925,-0.09812927,-15.84984,36.89624,-37.86132,268.4795,267.7685,26,0.3076686,0.04534538,-0.01156478,0.613454,-1.662695,-0.1264061,0.2946313,0.03560175,-0.01038781,-0.06758459,-0.4189622,-0.16756,3
2014-02-24 18:38:36.078,496,49.6,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263515,-1.01683,-0.2268219,-0.06486511,-16.01429,36.95062,-38.14579,268.4646,267.7536,26,0.3150653,-0.02479856,-0.002597381,0.6188951,-1.661759,-0.1265835,0.2862639,0.003597524,-0.03596402,-0.02211191,-0.3754523,-0.1956857,3
2014-02-24 18:38:36.176,497,49.7,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263515,-0.9826355,-0.1875916,-0.05305481,-15.95947,37.22248,-37.51996,268.45,267.739,26,0.3100063,0.02850381,0.006218481,0.6245278,-1.66181,-0.1271225,0.3020281,-0.03454209,-0.001420425,-0.03462039,-0.3206586,-0.1719115,3
2014-02-24 18:38:36.267,498,49.8,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263515,-0.975174,-0.205719,-0.05673218,-16.01428,37.27686,-38.032,268.4425,267.7315,26,0.3126996,-0.02491014,-0.01435018,0.6300554,-1.660831,-0.1274247,0.2969691,0.0187603,0.007395434,-0.02895554,-0.353902,-0.1540493,3
2014-02-24 18:38:36.472,499,49.9,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263515,-0.991333,-0.3273163,-0.0872345,-14.97276,38.20122,-39.22677,268.4139,267.7029,26,0.2968703,0.04499011,-0.0456852,0.6356362,-1.660863,-0.1276126,0.2996625,-0.03465362,-0.01317323,0.005212766,-0.3148581,-0.1422683,3
2014-02-24 18:38:36.567,500,50,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263516,-0.991333,-0.3273163,-0.0872345,-14.69868,37.71185,-38.71472,268.3966,267.6856,26,0.3085672,0.0445467,0.02951022,0.6465695,-1.658601,-0.128334,0.2955301,0.0348033,0.03068716,-0.00337716,-0.4552983,-0.1742049,3
2014-02-24 18:38:36.681,501,50.1,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263516,-1.000015,-0.1137085,-0.09963989,-15.30166,38.09247,-38.99919,268.3894,267.6784,26,0.33521,-0.1009405,-0.04741172,0.6465695,-1.658601,-0.128334,0.2955301,0.0348033,0.03068716,-0.00337716,-0.4552983,-0.1742049,3
2014-02-24 18:38:36.778,502,50.2,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263516,-1.000015,-0.1137085,-0.09963989,-15.4113,38.30997,-38.65783,268.3799,267.6689,26,0.2961635,0.08983082,0.0348147,0.6578528,-1.65844,-0.1291897,0.2831266,0.08008751,0.03599164,0.07941306,-0.4653327,-0.08330804,3
2014-02-24 18:38:36.877,503,50.3,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263516,-0.9846039,-0.285202,-0.03675842,-14.80831,37.8206,-37.57686,268.3635,267.6525,26,0.3178613,-0.0273709,-0.04360394,0.6634101,-1.657144,-0.1289985,0.3048244,-0.03711418,-0.04242701,0.02528901,-0.4404849,-0.1520676,3
2014-02-24 18:38:36.978,504,50.4,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263516,-0.9864349,-0.2706909,-0.1061096,-15.19203,37.98372,-37.51996,268.3474,267.6364,26,0.30883,0.08844012,-0.009628126,0.6689424,-1.656001,-0.1292523,0.2957932,0.07869686,-0.008451205,0.003457178,-0.4140948,-0.1211504,3
2014-02-24 18:38:37.072,505,50.5,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263516,-0.9116058,-0.1830444,-0.03373718,-15.13721,37.6031,-37.57685,268.3398,267.6288,26,0.3058798,-0.06853565,-0.07733767,0.6744492,-1.655691,-0.1288578,0.292843,-0.07827887,-0.07616075,0.001702891,-0.3991924,-0.1901989,3
2014-02-24 18:38:37.212,506,50.6,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263516,-0.921875,-0.2411804,-0.1007233,-15.95947,38.20122,-38.0889,268.3124,267.6014,26,0.2965353,0.1132403,-0.01468041,0.6799337,-1.654724,-0.1291237,0.2834985,0.1034971,-0.0135035,0.07657876,-0.3118096,-0.1168681,3
