time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:38:37.383,507,50.7,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263516,-1.070908,-0.3272705,-0.05206299,-16.67209,38.36434,-38.032,268.2889,267.5779,26,0.3200366,0.0148133,-0.01466736,0.6853665,-1.652404,-0.1291071,0.3069999,0.005070155,-0.01349045,0.02145798,-0.3837078,-0.1566135,3
2014-02-24 18:38:37.516,508,50.8,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263516,-1.070908,-0.3272705,-0.05206299,-16.28837,38.41871,-38.43026,268.2846,267.5736,26,0.3040068,0.01132616,-0.01009471,0.6908873,-1.652853,-0.1295612,0.2933539,-0.02209512,0.004240339,0.05822839,-0.3759032,-0.1420536,3
2014-02-24 18:38:37.711,509,50.9,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263517,-1.029724,-0.2227478,-0.09625244,-15.63057,38.63622,-39.56812,268.2644,267.5534,26,0.3296407,-0.0992142,0.03228896,0.7018061,-1.650386,-0.1306401,0.2894208,0.0641477,0.02095726,0.01780478,-0.3181655,-0.1356371,3
2014-02-24 18:38:37.905,510,51,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263517,-1.04129,-0.2942352,-0.08221436,-16.94618,37.76623,-38.43026,268.2167,267.5057,26,0.3076811,-0.03164634,-0.001428253,0.7129185,-1.649113,-0.1314025,0.28513,0.1348134,-0.06775664,-0.1235218,-0.3921636,-0.07892039,3
2014-02-24 18:38:38.040,511,51.1,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263517,-0.9225922,-0.1819153,-0.04751587,-17.27508,37.22248,-38.99919,268.2143,267.5033,26,0.3101259,-0.00104609,-0.004049869,0.7184146,-1.647741,-0.1315973,0.2946447,-0.04138928,-0.0002513699,0.03640926,-0.3219374,-0.1913011,3
2014-02-24 18:38:38.149,512,51.2,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263517,-1.106628,-0.3005219,-0.04974365,-17.27508,37.43998,-38.54404,268.2115,267.5005,26,0.3004224,0.03383413,-0.02677249,0.7240048,-1.64769,-0.1317296,0.2970896,-0.01078898,-0.002872991,-0.04291936,-0.4354719,-0.1162373,3
2014-02-24 18:38:38.264,513,51.3,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263517,-0.9871216,-0.3276062,-0.1154633,-16.17874,37.76622,-38.0889,268.2071,267.4961,26,0.2981893,0.1083084,-0.06623308,0.7294754,-1.646349,-0.1316095,0.2873861,0.02409128,-0.02559562,-0.03206025,-0.415791,-0.1344294,3
2014-02-24 18:38:38.532,514,51.4,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263517,-0.9728546,-0.3134613,-0.0471344,-15.52093,38.41872,-39.22677,268.1953,267.4843,26,0.303623,-0.03471297,0.04431367,0.734911,-1.644342,-0.1315374,0.2851531,0.09856554,-0.06505621,-0.1179469,-0.4316802,-0.1225887,3
2014-02-24 18:38:38.652,515,51.5,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263517,-0.9420624,-0.1879272,-0.1110992,-15.84983,38.41872,-39.68192,268.196,267.485,26,0.3113835,0.0328983,-0.01258051,0.7404304,-1.643799,-0.1318727,0.2905868,-0.04445576,0.04549053,0.001555445,-0.459097,-0.1877675,3
2014-02-24 18:38:38.759,516,51.6,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263518,-1.006729,-0.3637543,-0.06666565,-15.79502,37.38561,-37.2355,268.1758,267.4648,26,0.2988658,0.08621771,0.00554843,0.7459558,-1.643055,-0.1322587,0.2982421,0.02315147,-0.01145026,0.0158252,-0.4453347,-0.1187,3
2014-02-24 18:38:38.861,517,51.7,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263518,-1.022751,-0.2375031,-0.04338074,-16.94618,37.65748,-37.63375,268.1633,267.4523,26,0.3054624,-0.04435521,-0.02948013,0.7514072,-1.640704,-0.1328164,0.2857245,0.07647093,0.006678672,0.04670945,-0.3203535,-0.1803347,3
2014-02-24 18:38:38.997,518,51.8,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263518,-1.022751,-0.2375031,-0.04338074,-17.43953,38.0381,-38.60094,268.1429,267.4319,26,0.3096529,0.07979177,0.04208088,0.7625519,-1.639415,-0.1340264,0.2965117,0.07004505,0.04321111,0.0695102,-0.3354841,-0.1035641,3
2014-02-24 18:38:39.087,519,51.9,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263518,-0.9466248,-0.2302094,-0.04161072,-17.22026,38.69059,-38.71472,268.1374,267.4264,26,0.3174983,0.04883119,-0.0103312,0.7625519,-1.639415,-0.1340264,0.2965117,0.07004505,0.04321111,0.0695102,-0.3354841,-0.1035641,3
2014-02-24 18:38:39.281,520,52,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263518,-1.039261,-0.3284912,-0.1219177,-15.46612,37.92935,-38.48715,268.1005,267.3895,26,0.3075666,0.100916,-0.007415572,0.7794532,-1.63504,-0.1347987,0.2944255,0.09116936,-0.00628535,0.04225947,-0.3646002,-0.1052274,3
2014-02-24 18:38:39.493,521,52.1,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263519,-0.956131,-0.2520142,-0.04934692,-14.31495,37.87498,-38.0889,268.0667,267.3557,26,0.3237746,-0.02595757,-0.01423353,0.785069,-1.633257,-0.1348924,0.3106336,-0.03570412,-0.01310331,-0.05027739,-0.4629748,-0.183771,3
2014-02-24 18:38:39.586,522,52.2,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263519,-1.006744,-0.2398071,-0.1729126,-14.86313,37.22248,-37.86132,268.0392,267.3282,26,0.3102143,0.1199975,-0.03338486,0.7908043,-1.632309,-0.1352781,0.2970734,0.110251,-0.03225464,0.03285885,-0.3868801,-0.1102592,3
2014-02-24 18:38:39.788,523,52.3,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263519,-1.044266,-0.3322906,-0.1112213,-15.4113,36.02626,-37.29239,268.0183,267.3073,26,0.3370925,-0.1263936,0.02793336,0.802286,-1.630375,-0.135982,0.3239517,-0.1361401,0.02906357,-0.09149461,-0.476704,-0.1247291,3
2014-02-24 18:38:39.927,524,52.4,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263519,-1.044266,-0.3322906,-0.1112213,-16.17874,36.135,-36.72345,268.0075,267.2965,26,0.3188195,0.0193183,-0.017069,0.8081166,-1.629228,-0.1363391,0.3054169,0.1049202,0.001897725,-0.01687577,-0.369697,-0.08449876,3
2014-02-24 18:38:40.100,525,52.5,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263519,-0.9906006,-0.3290253,-0.04429626,-16.12392,36.84187,-38.032,267.9872,267.2762,26,0.3258202,0.01295654,0.03115712,0.8197287,-1.627082,-0.1368411,0.3129674,-0.05706939,0.005896985,0.01516032,-0.3785714,-0.1765491,3
2014-02-24 18:38:40.233,526,52.6,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263519,-0.9205322,-0.2542572,-0.1103516,-16.28837,36.24375,-38.65783,267.9534,267.2424,26,0.3371884,0.01275468,-0.005097557,0.8255973,-1.626891,-0.137176,0.3126795,0.003210241,0.03228731,-0.001552569,-0.4657714,-0.09983464,3
2014-02-24 18:38:40.382,527,52.7,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263519,-1.026367,-0.3442078,-0.04948425,-15.19203,36.89624,-38.99919,267.9364,267.2254,26,0.3261147,-0.0201604,-0.000190416,0.8314261,-1.625207,-0.1372898,0.3240478,0.003008391,-0.003967371,0.09790451,-0.3255491,-0.1136557,3
2014-02-24 18:38:40.509,528,52.8,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263519,-0.9337921,-0.2019958,-0.09919739,-13.98605,36.67875,-39.11298,267.9211,267.2101,26,0.3210955,0.0727248,-0.002318015,0.8373614,-1.625344,-0.1377748,0.3129742,-0.02990664,0.0009397637,0.07634632,-0.3495586,-0.122638,3
2014-02-24 18:38:40.702,529,52.9,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263520,-1.049545,-0.3270264,-0.08987427,-15.63057,36.89624,-38.77161,267.9041,267.1931,26,0.3235655,0.03198137,0.00279552,0.8491145,-1.623214,-0.1384602,0.3240184,-0.02865913,0.004553398,-0.01674425,-0.4480158,-0.131604,3
2014-02-24 18:38:40.821,530,53,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263520,-1.092728,-0.380722,-0.0597229,-16.23356,37.27686,-38.37336,267.8959,267.1849,26,0.3200009,0.03748905,-0.01371581,0.8549518,-1.622178,-0.1388359,0.3104251,0.02223524,0.003925687,-0.01459139,-0.4632347,-0.1090008,3
2014-02-24 18:38:40.961,531,53.1,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263520,-0.8844604,-0.1436615,-0.02102661,-16.56246,38.36434,-37.69064,267.873,267.162,26,0.3332749,-0.06630019,0.03434892,0.8607479,-1.620748,-0.139318,0.3068605,0.02774296,-0.01258565,-0.06046961,-0.4658941,-0.1393217,3
2014-02-24 18:38:41.053,532,53.2,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263520,-1.089081,-0.197937,-0.1585693,-16.34319,37.38561,-38.82851,267.8496,267.1386,26,0.3345751,0.05477084,0.007371364,0.8666853,-1.620732,-0.1397026,0.3201346,-0.07604624,0.03547908,-0.1037046,-0.5199707,-0.1091516,3
2014-02-24 18:38:41.193,533,53.3,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263520,-1.089081,-0.197937,-0.1585693,-15.84984,38.09247,-38.65783,267.8442,267.1332,26,0.31879,0.1110437,-0.0273496,0.878355,-1.617213,-0.1400457,0.3056497,0.1012977,-0.02621945,-0.1389392,-0.5066385,-0.1198594,3
2014-02-24 18:38:41.292,534,53.4,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263520,-1.112488,-0.3503265,-0.0592041,-16.83654,37.43998,-38.43026,267.8353,267.1243,26,0.328658,-0.1164465,0.004293282,0.8844129,-1.617339,-0.1399357,0.3155179,-0.1261924,0.005423427,0.04155131,-0.3404683,-0.1873675,3
2014-02-24 18:38:41.482,535,53.5,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263520,-1.011978,-0.3175354,-0.03877258,-15.13721,37.16811,-38.25957,267.8181,267.1071,26,0.3301257,-0.009123458,-0.04131814,0.8905286,-1.617939,-0.1399596,0.3169856,-0.01886938,-0.040188,-0.1233663,-0.4898296,-0.105869,3
2014-02-24 18:38:41.597,536,53.6,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263521,-0.9228821,-0.1875,-0.1284332,-15.08239,37.00499,-38.20268,267.8027,267.0917,26,0.3299081,0.155237,-0.03940493,0.8964916,-1.615361,-0.1394019,0.3167681,0.1454911,-0.03827479,-0.02266209,-0.4564862,-0.08289067,3
2014-02-24 18:38:41.684,537,53.7,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263521,-0.9511871,-0.2891388,-0.06362915,-16.12392,37.05936,-37.69064,267.7926,267.0816,26,0.324177,0.03704457,-0.07349978,0.9024379,-1.613048,-0.1387795,0.311037,0.02729874,-0.07236965,0.06661961,-0.3258344,-0.1702661,3
2014-02-24 18:38:41.912,538,53.8,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263521,-1.066956,-0.381958,-0.150116,-16.67209,36.95062,-37.91821,267.7731,267.0621,26,0.3383029,0.1057067,-0.004820854,0.9147165,-1.613214,-0.1387884,0.325163,0.09596095,-0.003690729,0.01348031,-0.4076609,-0.06218468,3
2014-02-24 18:38:42.113,539,53.9,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263521,-0.8831635,-0.1996155,-0.02841187,-15.90465,37.92935,-39.05609,267.7555,267.0445,26,0.3195495,0.08321233,0.03510366,0.9266323,-1.609016,-0.1392324,0.3340003,-0.1238099,0.002058227,0.04247129,-0.3890119,-0.08903426,3
2014-02-24 18:38:42.316,540,54,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263521,-1.007584,-0.3482513,-0.1350708,-15.95947,37.65747,-37.74754,267.4418,266.7308,26,0.3368758,0.02890915,0.03110785,0.9387071,-1.605592,-0.1401405,0.3251429,0.1299425,-0.006368821,-0.0120967,-0.3678774,-0.1030202,3
2014-02-24 18:38:42.515,541,54.1,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263521,-0.9716797,-0.3175507,-0.05586243,-15.02758,37.27686,-37.57685,267.5312,266.8202,26,0.3522076,-0.04284893,-0.02787264,0.9446662,-1.602875,-0.1405386,0.3237361,0.01916357,0.03223795,-0.01795233,-0.4883277,-0.166828,3
2014-02-24 18:38:42.645,542,54.2,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263522,-1.032761,-0.260788,-0.1203918,-15.02758,36.95061,-37.12171,267.5114,266.8004,26,0.3287694,0.1415531,-0.04866714,0.9509559,-1.603666,-0.140757,0.3390679,-0.05259449,-0.02674254,-0.01961052,-0.3688998,-0.1801825,3
2014-02-24 18:38:42.750,543,54.3,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263522,-0.9742584,-0.1851959,-0.1105042,-15.52093,37.22248,-37.74754,267.4326,266.7216,26,0.3359402,0.06144152,-0.01027714,0.9569957,-1.600702,-0.1405832,0.3156298,0.1318076,-0.04753704,-0.02553654,-0.3441153,-0.1072884,3
2014-02-24 18:38:42.865,544,54.4,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263522,-1.131393,-0.3549805,-0.06915283,-15.35648,36.95061,-37.91822,267.4331,266.7221,26,0.3449284,-0.01696993,-0.04461887,0.9631464,-1.598627,-0.1402257,0.3228006,0.05169605,-0.009147049,-0.07242431,-0.4795646,-0.1282011,3
2014-02-24 18:38:42.954,545,54.5,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263522,-0.9741211,-0.2438965,-0.08666992,-16.78172,37.05937,-37.46307,267.3557,266.6447,26,0.3462874,0.05310157,-0.07109788,0.969359,-1.597302,-0.1397471,0.3317889,-0.02671536,-0.04348878,0.001484861,-0.3612012,-0.1493365,3
2014-02-24 18:38:43.095,546,54.6,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263522,-0.9691925,-0.2351227,-0.09934998,-16.23356,36.95062,-38.14579,267.285,266.574,26,0.3312421,0.1392964,-0.04979445,0.9757439,-1.59701,-0.139156,0.3331479,0.04335616,-0.0699678,-0.1414003,-0.4936878,-0.09511036,3
2014-02-24 18:38:43.211,547,54.7,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263522,-0.9710999,-0.2390747,-0.1013031,-15.63057,36.89624,-38.54404,267.2704,266.5594,26,0.3446623,-0.04161536,-0.008014517,0.9817586,-1.593536,-0.1381911,0.3181027,0.129551,-0.04866438,0.01608964,-0.3816482,-0.1091904,3
2014-02-24 18:38:43.395,548,54.8,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263522,-0.9710999,-0.2390747,-0.1013031,-15.90465,36.29813,-38.82851,267.1787,266.4677,26,0.3545983,-0.006535397,-0.02468484,0.9942176,-1.592349,-0.1371613,0.341459,-0.01628069,-0.02355477,-0.08297095,-0.5240303,-0.1042037,3
2014-02-24 18:38:43.518,549,54.9,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263522,-1.041718,-0.2919006,-0.1729126,-15.63057,37.00499,-37.86132,267.3694,266.6584,26,0.3460727,0.0001043959,-0.03656254,0.9942176,-1.592349,-0.1371613,0.341459,-0.01628069,-0.02355477,-0.08297095,-0.5240303,-0.1042037,3
2014-02-24 18:38:43.681,550,55,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263523,-1.036224,-0.3022156,-0.06550598,-16.56246,36.84187,-37.34928,267.2871,266.5761,26,0.3542156,-0.08653755,0.03474733,1.013072,-1.588746,-0.136909,0.3410764,-0.09628275,0.03587739,-0.05123451,-0.4283823,-0.1906931,3
2014-02-24 18:38:43.783,551,55.1,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263523,-0.914505,-0.1782227,-0.06402588,-16.39801,37.33123,-38.0889,267.3208,266.6098,26,0.3668906,-0.08680414,-0.01087928,1.019518,-1.589759,-0.1370356,0.3537515,-0.09654929,-0.009749225,-0.04577715,-0.4388227,-0.08428933,3
2014-02-24 18:38:43.988,552,55.2,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263523,-1.063248,-0.3085175,-0.05406189,-17.93289,36.46125,-38.43026,267.17,266.459,26,0.3497767,-0.04402924,-0.031404,1.031995,-1.586618,-0.1364425,0.3366376,-0.05377433,-0.03027395,-0.02572948,-0.4111812,-0.1416202,3
2014-02-24 18:38:44.229,553,55.3,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263523,-0.9551544,-0.2754364,-0.1135101,-17.05581,36.13501,-39.11298,267.1848,266.4738,26,0.3461859,-0.04868418,-0.04312377,1.044605,-1.585413,-0.136102,0.3400844,0.001963856,-0.008495694,-0.01875284,-0.4206248,-0.09248433,3
2014-02-24 18:38:44.360,554,55.4,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263523,-0.9438782,-0.2983551,-0.07421875,-17.60398,37.11374,-40.02327,267.093,266.382,26,0.3461859,-0.04868418,-0.04312377,1.050903,-1.58565,-0.135794,0.333047,-0.05842914,-0.04199374,0.03188359,-0.4071666,-0.05028446,3
2014-02-24 18:38:44.488,555,55.5,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263523,-0.9438782,-0.2983551,-0.07421875,-17.6588,36.95062,-38.48715,267.1747,266.4637,26,0.3434333,-0.01785303,-0.0117773,1.057119,-1.584123,-0.1353436,0.3280481,0.05820988,-0.05021891,0.09889082,-0.2917301,-0.07907615,3
2014-02-24 18:38:44.684,556,55.6,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263523,-0.8545685,-0.3890991,-0.06668091,-17.22026,36.08064,-39.05609,267.0933,266.3823,26,0.3437142,0.1007381,-0.0645489,1.069611,-1.583453,-0.1346252,0.3302141,-0.02762027,-0.01303668,0.005856465,-0.490237,-0.0497426,3
2014-02-24 18:38:44.821,557,55.7,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263524,-0.8912354,-0.2247772,-0.08389282,-17.93288,35.59127,-39.11298,266.9648,266.2538,26,0.3508619,-0.01670841,-0.01758299,1.075809,-1.581573,-0.1340139,0.3304762,0.09098922,-0.06346232,0.03751533,-0.4243846,-0.03141683,3
2014-02-24 18:38:44.997,558,55.8,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263524,-1.071442,-0.3296814,-0.1086273,-17.3299,36.95062,-38.48715,266.9149,266.2039,26,0.3431502,0.1454392,-0.001642904,1.088499,-1.5807,-0.1337926,0.339852,-0.03866323,0.01414486,-0.01273915,-0.518602,-0.002200471,3
2014-02-24 18:38:45.120,559,55.9,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263524,-1.003662,-0.3228912,-0.06399536,-16.7269,36.57,-38.31647,266.904,266.193,26,0.3532374,0.01622345,-0.01201565,1.100975,-1.575958,-0.1334676,0.3451368,0.0006418984,-0.03663151,-0.08034845,-0.4627531,-0.1137426,3
2014-02-24 18:38:45.244,560,56,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263524,-0.9477386,-0.2057343,-0.1061401,-16.50764,36.89624,-38.54404,266.9417,266.2307,26,0.3531319,0.09104176,-0.01040098,1.107486,-1.575244,-0.1333483,0.3399996,0.006474799,-0.01092908,-0.00527119,-0.461109,-0.08585981,3
2014-02-24 18:38:45.317,561,56.1,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263524,-0.9477386,-0.2057343,-0.1061401,-17.05581,36.3525,-39.45434,266.9778,266.2668,26,0.3543437,0.06616464,-0.004281031,1.120267,-1.571314,-0.1331095,0.341106,0.05641606,-0.003194471,-0.07247528,-0.4594074,-0.08761073,3
2014-02-24 18:38:45.514,562,56.2,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263524,-1.07402,-0.3622437,-0.06745911,-17.00099,37.27686,-39.16987,266.7731,266.0621,26,0.3485204,0.03636227,-0.0404124,1.133035,-1.568365,-0.1328767,0.3352828,0.02661375,-0.03932585,-0.05729523,-0.4234864,-0.06819295,3
2014-02-24 18:38:45.633,563,56.3,43.6067,3.913371,15.17023,0,9.937381,9.5,5,1393263524,-1.076096,-0.3513947,-0.09291077,-16.78172,36.62437,-39.28366,266.7702,266.0592,26,0.3458059,0.09998599,-0.01877023,1.139357,-1.566462,-0.1327683,0.3325683,0.09023751,-0.01768368,-0.08283047,-0.4946222,-0.06316294,3
2014-02-24 18:38:45.721,564,56.4,43.6067,3.913382,17.91234,1.084305,23.613,9.5,5,1393263525,-0.9133911,-0.2242279,-0.07635498,-16.34319,36.18938,-38.71473,266.7693,266.0583,26,0.3429667,0.09014747,0.02939571,1.145569,-1.564263,-0.1327905,0.3297292,0.08039904,0.03048225,-0.08492044,-0.4837952,-0.08643463,3
2014-02-24 18:38:45.820,565,56.5,43.6067,3.913382,17.91234,1.084305,23.613,9.5,5,1393263525,-0.9104156,-0.225235,-0.06950378,-16.72691,36.67875,-39.68192,266.7637,266.0527,26,0.3631236,-0.02109969,-0.01155652,1.152002,-1.563364,-0.1325863,0.3498861,-0.03084808,-0.01046998,0.07780481,-0.3564261,-0.06898801,3
2014-02-24 18:38:45.941,566,56.6,43.6067,3.913382,17.91234,1.084305,23.613,9.5,5,1393263525,-0.987442,-0.3829041,-0.03507996,-17.71362,36.24376,-38.8854,266.7509,266.0399,26,0.3531599,0.07516586,-0.01141884,1.158352,-1.561656,-0.1323731,0.3399225,0.06541749,-0.0103323,-0.03534023,-0.5658094,-0.01535352,3
2014-02-24 18:38:46.055,567,56.7,43.6067,3.913382,17.91234,1.084305,23.613,9.5,5,1393263525,-0.9982147,-0.3156128,-0.144928,-16.34319,37.16811,-38.82851,266.6864,265.9754,26,0.3459513,0.07267474,-0.03257952,1.164628,-1.559946,-0.132279,0.3327139,0.06292641,-0.03149298,0.01914438,-0.4247097,-0.07260361,3
2014-02-24 18:38:46.136,568,56.8,43.6067,3.913382,17.91234,1.084305,23.613,9.5,5,1393263525,-1.02121,-0.2605133,-0.0480957,-17.71362,36.57,-37.86132,266.6517,265.9407,26,0.3477034,0.1356489,0.04542074,1.170862,-1.556626,-0.132487,0.3344661,0.1259006,0.04650727,0.1524681,-0.3232466,-0.08412899,3
2014-02-24 18:38:46.264,569,56.9,43.6067,3.913382,17.91234,1.084305,23.613,9.5,5,1393263525,-1.02121,-0.2605133,-0.0480957,-17.71362,36.89624,-38.31647,266.6428,265.9318,26,0.3393813,0.1964292,0.0001696434,1.177446,-1.55648,-0.1325763,0.3570702,-0.06455851,0.01925541,-0.00709168,-0.4478011,-0.1307376,3
2014-02-24 18:38:46.405,570,57,43.6067,3.913382,17.91234,1.084305,23.613,9.5,5,1393263525,-0.929657,-0.1963501,-0.1362457,-17.001,37.38561,-38.82851,266.6355,265.9245,26,0.3620195,0.009332782,-0.0318072,1.183666,-1.553431,-0.1329709,0.326144,0.1866809,0.001256163,-0.03018676,-0.3930927,-0.03088488,3
2014-02-24 18:38:46.521,571,57.1,43.6067,3.913382,17.91234,1.084305,23.613,9.5,5,1393263525,-0.9969482,-0.2094879,-0.08914185,-17.27508,37.33123,-38.31647,266.6137,265.9027,26,0.3568966,0.1181685,-0.02353382,1.190075,-1.551329,-0.1324626,0.3487823,-0.0004153916,-0.03072068,0.06139485,-0.3284257,-0.1169504,3
2014-02-24 18:38:46.645,572,57.2,43.6067,3.913382,17.91234,1.084305,23.613,9.5,5,1393263525,-1.021194,-0.3835297,-0.08912659,-17.05581,36.78749,-37.97511,266.6038,265.8928,26,0.376669,0.06050302,-0.02512692,1.196552,-1.549469,-0.1323839,0.3436595,0.1084203,-0.02244731,-0.005923626,-0.3414854,-0.06800266,3
2014-02-24 18:38:46.756,573,57.3,43.60671,3.913387,17.99188,1.623413,22.47359,9.5,5,1393263526,-0.995224,-0.3605652,-0.144577,-15.68538,36.62437,-38.71473,266.207,265.496,26,0.3540857,0.1252836,0.01860165,1.203198,-1.547683,-0.131635,0.3634319,0.0507549,-0.02404042,-0.0002644381,-0.3531637,-0.1109386,3
2014-02-24 18:38:46.839,574,57.4,43.60671,3.913387,17.99188,1.623413,22.47359,9.5,5,1393263526,-0.9952393,-0.3185577,-0.130249,-15.46612,35.97188,-37.80443,266.1941,265.4831,26,0.3460469,-0.002134257,-0.0330216,1.209532,-1.545091,-0.1313988,0.3408487,0.1155355,0.01968815,0.08446637,-0.3805785,-0.08183373,3
2014-02-24 18:38:46.938,575,57.5,43.60671,3.913387,17.99188,1.623413,22.47359,9.5,5,1393263526,-0.8544464,-0.2321014,-0.1536407,-16.17874,36.13501,-37.97511,266.1867,265.4757,26,0.3632523,0.0817918,-0.04306038,1.215822,-1.543713,-0.1302975,0.33281,-0.01188229,-0.0319351,0.1237738,-0.373551,-0.1053972,3
2014-02-24 18:38:47.049,576,57.6,43.60671,3.913387,17.99188,1.623413,22.47359,9.5,5,1393263526,-0.9691925,-0.2107544,-0.17659,-16.83655,36.57,-37.97511,266.176,265.465,26,0.3382814,0.08308663,0.001265268,1.222298,-1.541359,-0.1302714,0.3500153,0.07204379,-0.04197389,-0.004142166,-0.448461,-0.1010652,3
2014-02-24 18:38:47.154,577,57.7,43.60671,3.913387,17.99188,1.623413,22.47359,9.5,5,1393263526,-1.063034,-0.339035,-0.1338196,-17.22026,36.95062,-37.34928,266.1709,265.4599,26,0.361607,0.03803713,0.01483301,1.228682,-1.539808,-0.129445,0.3250445,0.07333867,0.00235176,0.1367112,-0.3611853,-0.122917,3
2014-02-24 18:38:47.281,578,57.8,43.60671,3.913387,17.99188,1.623413,22.47359,9.5,5,1393263526,-0.9862823,-0.2718201,-0.1236725,-16.94618,37.65748,-37.74754,266.1679,265.4569,26,0.3652834,0.04260871,0.01599654,1.23515,-1.538032,-0.1298157,0.3483701,0.02828921,0.0159195,0.02186107,-0.3402058,-0.1441068,3
2014-02-24 18:38:47.464,579,57.9,43.60671,3.913387,17.99188,1.623413,22.47359,9.5,5,1393263526,-0.9745789,-0.4074097,-0.07278442,-17.3299,36.62437,-38.71472,266.1578,265.4468,26,0.366256,0.002115349,0.05394046,1.241616,-1.536712,-0.1297887,0.3520467,0.03286083,0.01708303,-0.07202073,-0.4684596,-0.1000281,3
