time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:39:05.735,722,72.2,43.60709,3.913478,32.05312,1.022954,10.11019,9.182048,10,1393263544,-1.012009,0.2447205,0.04093933,-17.3299,38.03809,-37.69064,265.5813,264.8703,26,-0.2363577,0.0175228,0.009289372,1.812666,-1.49496,-0.1470981,-0.249776,0.007685875,0.01015796,-0.04205443,0.07437904,-0.04698794,3
2014-02-24 18:39:05.849,723,72.3,43.60709,3.913478,32.05312,1.022954,10.11019,9.182048,10,1393263544,-1.012009,0.2447205,0.04093933,-16.61727,37.76622,-37.86132,265.5755,264.8645,26,-0.2512,0.1669147,-0.004042412,1.808136,-1.497775,-0.1479473,-0.244843,-0.1258695,0.02910528,0.02141313,0.1012948,-0.01512096,3
2014-02-24 18:39:05.946,724,72.4,43.60709,3.913478,32.05312,1.022954,10.11019,9.182048,10,1393263544,-0.9843292,0.2386322,-0.1644592,-15.95947,37.76622,-38.08889,265.5683,264.8573,26,-0.2522924,0.096583,-0.01040524,1.802891,-1.500681,-0.1554534,-0.264622,0.1570617,-0.003157252,-0.02649471,0.08989243,0.1101529,3
2014-02-24 18:39:06.047,725,72.5,43.60709,3.913478,32.05312,0,10.11019,9.107388,10,1393263545,-1.014877,0.2094879,-0.009567261,-15.68538,36.95061,-38.60094,265.5602,264.8492,26,-0.2448883,-0.1694133,0.02745506,1.797782,-1.498464,-0.1556331,-0.2657143,0.0867301,-0.009520081,0.001001167,0.08362665,-0.09306384,3
2014-02-24 18:39:06.148,726,72.6,43.60709,3.913478,32.05312,0,10.11019,9.107388,10,1393263545,-0.9961395,0.2211304,0.001281738,-15.0824,35.59126,-36.83724,265.5015,264.7905,26,-0.256153,0.103512,0.009432917,1.792935,-1.501628,-0.1565429,-0.2583102,-0.1792662,0.02834021,-0.005861773,0.1111092,-0.05454954,3
2014-02-24 18:39:06.259,727,72.7,43.60709,3.913478,32.05312,0,10.11019,9.107388,10,1393263545,-0.9309082,0.2245483,-0.1510773,-17.00099,34.44941,-36.66656,265.4565,264.7455,26,-0.2611978,0.1194425,0.022133,1.788063,-1.502752,-0.1574202,-0.2695748,0.09365918,0.01031807,-0.004335558,0.08234966,0.09179404,3
2014-02-24 18:39:06.408,728,72.8,43.60709,3.913478,32.05312,0,10.11019,9.107388,10,1393263545,-1.007965,0.2231445,-0.03492737,-16.39801,33.96005,-35.92695,265.4407,264.7297,26,-0.2525609,-0.1239054,0.05626487,1.782821,-1.500602,-0.1581167,-0.2746195,0.1095897,0.02301814,-0.01560821,0.07597031,-0.03391814,3
2014-02-24 18:39:06.535,729,72.9,43.60709,3.913478,32.05312,0,10.11019,9.107388,10,1393263545,-0.9584045,0.2284698,-0.1065369,-17.60398,33.74255,-36.38209,265.4204,264.7094,26,-0.2576552,0.04263694,0.0522443,1.777855,-1.502755,-0.159431,-0.2659826,-0.1337582,0.05715001,-0.03707679,0.04618431,-0.04389639,3
2014-02-24 18:39:06.637,730,73,43.60709,3.913478,32.05312,0,10.11019,9.107388,10,1393263545,-1.060394,0.2781525,-0.03884888,-17.27508,34.39504,-36.72345,265.4124,264.7014,26,-0.2623456,0.08086263,0.01780616,1.7729,-1.504891,-0.1608019,-0.2710769,0.03278422,0.05312943,-0.02300881,0.06303475,0.03008024,3
2014-02-24 18:39:06.747,731,73.1,43.60709,3.913478,32.05312,0,10.11019,9.107388,10,1393263545,-1.064545,0.2432556,-0.04838562,-17.22026,34.01442,-37.12171,265.405,264.694,26,-0.2526011,-0.08084825,0.05467097,1.767652,-1.50334,-0.1616447,-0.2757672,0.07100995,0.0186913,0.02631471,0.06752821,-0.04001024,3
2014-02-24 18:39:06.853,732,73.2,43.60714,3.913488,34.03564,1.022078,14.91005,9.052511,10,1393263546,-0.9953156,0.2514954,-0.07106018,-17.43953,34.44941,-38.71472,265.3764,264.6654,26,-0.2712747,0.1161982,0.05139555,1.762619,-1.505726,-0.1631959,-0.2660227,-0.09070089,0.0555561,-0.0757694,0.11568,0.02531137,3
2014-02-24 18:39:06.935,733,73.3,43.60714,3.913488,34.03564,1.022078,14.91005,9.052511,10,1393263546,-0.9953156,0.2514954,-0.07106018,-17.93288,35.37377,-39.11298,265.364,264.653,26,-0.266151,-0.06735347,0.05440918,1.752165,-1.506384,-0.1656511,-0.2795725,-0.07720605,0.05529431,-0.03674553,0.07898673,-0.0399981,3
2014-02-24 18:39:07.038,734,73.4,43.60714,3.913488,34.03564,1.022078,14.91005,9.052511,10,1393263546,-1.010696,0.3136444,-0.08047485,-17.60398,35.26502,-40.13706,265.3568,264.6458,26,-0.2600084,0.04817285,0.03809039,1.752165,-1.506384,-0.1656511,-0.2795725,-0.07720605,0.05529431,-0.03674553,0.07898673,-0.0399981,3
2014-02-24 18:39:07.147,735,73.5,43.60714,3.913488,34.03564,1.022078,14.91005,9.052511,10,1393263546,-1.010696,0.3136444,-0.08047485,-17.22026,35.53689,-39.51123,265.3523,264.6413,26,-0.2648772,0.0514789,0.03097283,1.741648,-1.507992,-0.1678164,-0.2782986,0.04162639,0.03185795,-0.05287251,0.1414266,0.01137496,3
2014-02-24 18:39:07.244,736,73.6,43.60714,3.913488,34.03564,1.022078,14.91005,9.052511,10,1393263546,-1.044388,0.2856598,-0.05433655,-16.94618,36.57,-39.7957,265.3375,264.6265,26,-0.2707396,-0.02696344,0.007046724,1.736357,-1.508801,-0.1685031,-0.2841609,-0.03681591,0.007931841,-0.02675337,0.1459376,-0.01939693,3
2014-02-24 18:39:07.320,737,73.7,43.60714,3.913488,34.03564,1.022078,14.91005,9.052511,10,1393263546,-1.039536,0.3023224,0.05871582,-16.83655,36.89624,-39.34055,265.3286,264.6176,26,-0.2571993,-0.1389368,0.02351997,1.731126,-1.511144,-0.1692048,-0.2706206,-0.1487893,0.02440509,-0.06042208,0.1172613,0.004428718,3
2014-02-24 18:39:07.513,738,73.8,43.60714,3.913488,34.03564,1.022078,14.91005,9.052511,10,1393263546,-0.9482269,0.2427216,-0.1738281,-18.04252,35.48252,-38.54404,265.2983,264.5873,26,-0.2858587,0.2393005,0.01016848,1.725844,-1.511499,-0.1701398,-0.2992799,0.2294481,0.01105359,-0.05570661,0.1330023,0.1171227,3
2014-02-24 18:39:07.696,739,73.9,43.60714,3.913488,34.03564,0,14.91005,9,10,1393263547,-0.9098511,0.3217468,-0.02767944,-18.37142,37.54873,-39.45434,265.2784,264.5674,26,-0.2684775,-0.1512761,0.05051351,1.714994,-1.513911,-0.1721315,-0.2819888,-0.1611267,0.05136821,-0.07325649,0.1229067,0.0375667,3
2014-02-24 18:39:07.832,740,74,43.60714,3.913488,34.03564,0,14.91005,9,10,1393263547,-0.9098511,0.3217468,-0.02767944,-18.53587,37.27686,-39.05608,265.2615,264.5505,26,-0.2870249,0.0513066,0.03076191,1.709583,-1.515126,-0.1732672,-0.2944611,0.07554132,0.0360348,-0.01414939,0.1107253,0.07122683,3
2014-02-24 18:39:07.989,741,74.1,43.60714,3.913488,34.03564,0,14.91005,9,10,1393263547,-0.9590912,0.3473053,0.04273987,-16.34319,37.05936,-39.8526,265.2388,264.5278,26,-0.2966982,0.2004956,-0.01301886,1.698585,-1.517754,-0.1752398,-0.2905752,-0.1182012,0.04148202,0.05333775,0.1127346,-0.00275692,3
2014-02-24 18:39:08.197,742,74.2,43.60714,3.913488,34.03564,0,14.91005,9,10,1393263547,-0.8835449,0.2907257,0.04206848,-16.94618,36.89624,-38.9992,265.1934,264.4824,26,-0.2917613,-0.02702363,0.01974947,1.686126,-1.522656,-0.1856974,-0.3039953,-0.1139139,0.02608804,0.04484053,0.1141351,-0.06830651,3
2014-02-24 18:39:08.340,743,74.3,43.60714,3.913488,34.03564,0,14.91005,9,10,1393263547,-0.8734283,0.305069,-0.01251221,-16.17874,34.93878,-37.63374,265.1798,264.4688,26,-0.2945728,0.1125423,0.04182255,1.680518,-1.52595,-0.1869383,-0.3052763,-0.03689424,0.02063149,0.009086265,0.1338049,0.08196875,3
2014-02-24 18:39:08.511,744,74.4,43.60714,3.913488,34.03564,0,14.91005,9,10,1393263547,-0.960968,0.3247528,-0.04585266,-17.82325,36.46125,-37.1786,265.16,264.449,26,-0.3092441,0.0478088,0.03996739,1.673743,-1.530524,-0.1946378,-0.3080926,0.1026552,0.04272368,0.03743592,0.1143586,0.04565036,3
2014-02-24 18:39:08.685,745,74.5,43.60714,3.913488,34.03564,0,14.91005,9,10,1393263547,-0.9748535,0.3443756,-0.1339264,-18.04252,36.67875,-36.95103,265.1628,264.4518,26,-0.3136815,0.1876724,-0.04121135,1.661641,-1.533084,-0.1962301,-0.3200892,-0.1230188,0.03894545,0.01914318,0.1297796,-0.008872925,3
2014-02-24 18:39:08.880,746,74.6,43.60714,3.913488,34.03564,0,14.91005,9,5,1393263548,-0.9486237,0.4140015,0.05601501,-17.11063,35.31939,-38.9423,265.1556,264.4446,26,-0.3040651,-0.2750398,0.05724518,1.648701,-1.53007,-0.1966333,-0.3569009,0.2343247,-0.02824318,0.005063142,0.1490069,-0.09399608,3
2014-02-24 18:39:08.980,747,74.7,43.60714,3.913488,34.03564,0,14.91005,9,5,1393263548,-1.023315,0.4042511,-0.1437225,-17.05581,34.61253,-38.77161,265.1564,264.4454,26,-0.3298978,0.1979525,-0.01565912,1.64235,-1.533497,-0.1973577,-0.3175846,-0.2849267,0.0581463,-0.02349665,0.1718562,0.03475122,3
2014-02-24 18:39:09.083,748,74.8,43.60714,3.913488,34.03564,0,14.91005,9,5,1393263548,-1.023315,0.4042511,-0.1437225,-17.38471,34.93878,-38.8854,265.1563,264.4453,26,-0.3346936,0.212508,-0.03344398,1.629257,-1.531505,-0.1974021,-0.348213,0.2026213,-0.03254287,-0.04826885,0.169005,-0.01328543,3
2014-02-24 18:39:09.191,749,74.9,43.60714,3.913488,34.03564,0,14.91005,9,5,1393263548,-1.072327,0.348587,0.008255005,-17.22026,35.53689,-39.39745,265.1548,264.4438,26,-0.323528,-0.1146592,0.00504962,1.622801,-1.533305,-0.1972712,-0.3370474,-0.1245459,0.005950726,0.02320517,0.1362049,-0.06956803,3
2014-02-24 18:39:09.271,750,75,43.60714,3.913488,34.03564,0,14.91005,9,5,1393263548,-1.128006,0.3843994,-0.04139709,-17.05581,35.91751,-39.7957,265.1517,264.4407,26,-0.3307723,0.1036348,-0.0452479,1.616277,-1.534602,-0.1972204,-0.3442917,0.09374809,-0.0443468,-0.0923539,0.1526427,0.04373988,3
2014-02-24 18:39:09.454,751,75.1,43.60714,3.913488,34.03564,0,14.91005,9,5,1393263548,-1.05072,0.4051819,-0.10112,-16.34319,35.42814,-39.28366,265.1501,264.4391,26,-0.3368396,0.2031249,-0.07091253,1.609604,-1.532513,-0.1962321,-0.3503588,0.1932382,-0.07001142,-0.1479165,0.1894243,-0.003857261,3
2014-02-24 18:39:09.582,752,75.2,43.60714,3.913488,34.03564,0,14.91005,9,5,1393263548,-0.9267426,0.3463745,0.01385498,-16.06911,35.04752,-39.11298,265.1434,264.4324,26,-0.3243264,0.004906608,-0.06651139,1.603062,-1.532327,-0.1952362,-0.3378457,-0.004980003,-0.06561029,-0.07044414,0.2111836,-0.06339077,3
2014-02-24 18:39:09.695,753,75.3,43.60714,3.913488,34.03564,0,14.91005,9,5,1393263548,-1.012238,0.2859039,-0.05784607,-16.61728,35.70002,-37.97511,265.1467,264.4357,26,-0.3230502,0.02298441,-0.07488729,1.596659,-1.533828,-0.1942305,-0.3365694,0.01309782,-0.0739862,-0.08639897,0.1101959,-0.006733946,3
2014-02-24 18:39:09.786,754,75.4,43.60714,3.913488,34.03564,0,14.91005,9,5,1393263548,-0.9789581,0.2918549,-0.09751892,-17.54917,36.73312,-38.14579,265.1468,264.4358,26,-0.3392366,0.2053076,-0.07916832,1.589977,-1.532117,-0.1932,-0.3527558,0.1954211,-0.07826723,-0.06053792,0.1998301,0.0501424,3
2014-02-24 18:39:09.970,755,75.5,43.60714,3.913488,34.03564,0,14.91005,9.030432,10,1393263549,-1.037659,0.2799835,0.008163452,-17.76843,36.40688,-38.37337,265.137,264.426,26,-0.3407597,0.1376604,-0.03277153,1.576844,-1.533195,-0.1923181,-0.3444346,-0.06233478,-0.002939194,0.001911882,0.1007201,-0.06061989,3
2014-02-24 18:39:10.066,756,75.6,43.60714,3.913488,34.03564,0,14.91005,9.030432,10,1393263549,-0.997467,0.2556152,-0.06135559,-16.78172,36.62437,-39.05609,265.1371,264.4261,26,-0.3569206,0.141094,-0.01301753,1.570114,-1.533024,-0.1920898,-0.3542787,0.127774,-0.03187045,-0.05675146,0.08907282,0.04523232,3
2014-02-24 18:39:10.179,757,75.7,43.60714,3.913488,34.03564,0,14.91005,9.030432,10,1393263549,-0.9438171,0.2823029,-0.06678772,-16.67209,37.16811,-39.51123,265.136,264.425,26,-0.3360718,-0.03867336,0.02295698,1.563149,-1.531841,-0.1920387,-0.3704395,0.1312076,-0.01211646,-0.01659459,0.06475468,-0.0231262,3
2014-02-24 18:39:10.288,758,75.8,43.60714,3.913488,34.03564,0,14.91005,9.030432,10,1393263549,-1.000305,0.2242432,-0.1304169,-16.67209,37.6031,-39.05608,265.0923,264.3813,26,-0.358037,0.1409731,-0.02710432,1.556414,-1.533723,-0.1925026,-0.3495906,-0.04855971,0.02385805,0.03703695,0.09098696,-0.03040802,3
2014-02-24 18:39:10.467,759,75.9,43.60714,3.913488,34.03564,0,14.91005,9.030432,10,1393263549,-0.9746246,0.30513,-0.04293823,-16.94617,36.24376,-37.1786,265.0707,264.3597,26,-0.3547123,-0.03524055,0.04503352,1.549444,-1.532729,-0.1926712,-0.3715558,0.1310868,-0.02620325,0.01281339,0.1431439,-0.04571518,3
2014-02-24 18:39:10.575,760,76,43.60714,3.913488,34.03564,0,14.91005,9.282884,10,1393263550,-1.034409,0.2845306,-0.04052734,-16.0691,37.76622,-36.49588,265.0488,264.3378,26,-0.3667535,0.008557003,0.005777994,1.542526,-1.534624,-0.1934994,-0.368231,-0.04512683,0.04593459,-0.03695902,0.07069106,-0.03689845,3
2014-02-24 18:39:10.679,761,76.1,43.60714,3.913488,34.03564,0,14.91005,9.282884,10,1393263550,-1.028061,0.3621826,-0.04690552,-16.56245,37.6031,-36.43899,265.0481,264.3371,26,-0.3717078,-0.00503444,0.0117283,1.535416,-1.536433,-0.1940494,-0.3802722,-0.00132924,0.006679057,-0.01095552,0.107688,-0.007441289,3
2014-02-24 18:39:10.767,762,76.2,43.60714,3.913488,34.03564,0,14.91005,9.282884,10,1393263550,-1.010681,0.3819733,-0.01370239,-16.89136,36.95061,-36.21141,265.042,264.331,26,-0.3742921,0.07770704,0.01441516,1.528217,-1.537846,-0.194811,-0.3852264,-0.01492065,0.01262936,-0.05385685,0.09094951,-0.00820606,3
2014-02-24 18:39:10.869,763,76.3,43.60714,3.913488,34.03564,0,14.91005,9.282884,10,1393263550,-0.9794312,0.3352814,-0.02662659,-16.61728,36.3525,-36.26831,265.0362,264.3252,26,-0.3619364,-0.09884802,0.03502696,1.520846,-1.537822,-0.1951628,-0.3878107,0.06782088,0.01531621,-0.04757809,0.1682563,-0.01456338,3
2014-02-24 18:39:10.964,764,76.4,43.60714,3.913488,34.03564,0,14.91005,9.282884,10,1393263550,-0.9794312,0.3352814,-0.02662659,-16.0691,36.02626,-36.72345,265.0334,264.3224,26,-0.3667098,0.04474004,-0.005132444,1.506456,-1.542637,-0.1959872,-0.3802283,0.03485394,-0.004231394,-0.0592058,0.1409127,0.001264718,3
2014-02-24 18:39:11.063,765,76.5,43.60714,3.913488,34.03564,0,14.91005,9.282884,10,1393263550,-0.9585266,0.4541016,0.04974365,-15.63056,35.70002,-36.60966,265.0319,264.3209,26,-0.3725722,-0.03370204,-0.02905882,1.506456,-1.542637,-0.1959872,-0.3802283,0.03485394,-0.004231394,-0.0592058,0.1409127,0.001264718,3
2014-02-24 18:39:11.168,766,76.6,43.60714,3.913488,34.03564,0,14.91005,9.282884,10,1393263550,-0.9585266,0.4541016,0.04974365,-15.95947,33.19881,-36.95103,265.031,264.32,26,-0.3740788,0.1397616,-0.02138145,1.492092,-1.548167,-0.1965654,-0.3605011,-0.1733301,0.02262471,-0.1127849,0.201457,0.001577351,3
2014-02-24 18:39:11.261,767,76.7,43.60714,3.913488,34.03564,0,14.91005,9.282884,10,1393263550,-0.9976654,0.4725037,-0.009368896,-15.68538,33.68818,-36.89413,265.029,264.318,26,-0.3740788,0.1397616,-0.02138145,1.48496,-1.549387,-0.196206,-0.3875971,0.1298756,-0.02048041,0.02206188,0.259152,0.07074058,3
2014-02-24 18:39:11.490,768,76.8,43.60714,3.913488,34.03564,0,14.91005,9.282884,10,1393263550,-0.9976654,0.4725037,-0.009368896,-16.83654,32.00258,-37.63375,265.0209,264.3099,26,-0.3563949,0.02284699,-0.05995575,1.477871,-1.549152,-0.1952837,-0.3663203,-0.08313887,-0.03227423,0.06715816,0.1050732,-0.1126345,3
2014-02-24 18:39:11.763,769,76.9,43.60714,3.913488,34.03564,0,14.91005,9.280708,10,1393263551,-1.076294,0.3544922,-0.01522827,-14.80831,34.88441,-39.8526,265.0125,264.3015,26,-0.3603323,-0.09354273,-0.01193336,1.470925,-1.552273,-0.1953981,-0.3699131,0.01296108,-0.05905471,-0.01686325,0.2783466,0.008801362,3
2014-02-24 18:39:11.886,770,77,43.60714,3.913488,34.03564,0,14.91005,9.280708,10,1393263551,-0.9443054,0.3726044,0.00177002,-14.69868,35.21065,-38.71472,265.0101,264.2991,26,-0.3576607,0.02853204,-0.05650429,1.463791,-1.554635,-0.194913,-0.3738506,-0.1034286,-0.01103233,0.03504407,0.1746507,-0.02819763,3
2014-02-24 18:39:11.966,771,77.1,43.60714,3.913488,34.03564,0,14.91005,9.280708,10,1393263551,-0.9981232,0.3304291,-0.06486511,-13.43788,35.37377,-38.77161,265.013,264.302,26,-0.3760485,0.06794336,-0.07114289,1.456873,-1.556193,-0.1942987,-0.3711788,0.0186462,-0.05560326,0.05923421,0.2450319,0.03730829,3
2014-02-24 18:39:12.096,772,77.2,43.60714,3.913488,34.03564,0,14.91005,9.280708,10,1393263551,-0.9981842,0.3539429,0.01200867,-13.76679,35.48252,-38.43026,265.0214,264.3104,26,-0.357691,-0.09370013,-0.03419552,1.449653,-1.556072,-0.193201,-0.3895666,0.05805757,-0.07024187,-0.006718306,0.1693879,-0.01734927,3
2014-02-24 18:39:12.194,773,77.3,43.60714,3.913488,34.03564,0,14.91005,9.280708,10,1393263551,-0.9942932,0.3939972,-0.09649658,-14.75349,35.37377,-38.43026,265.0269,264.3159,26,-0.3772959,0.04983786,-0.06628581,1.442594,-1.55916,-0.1924416,-0.3712091,-0.1035859,-0.0332945,-0.03042812,0.1558051,-0.003990063,3
2014-02-24 18:39:12.283,774,77.4,43.60714,3.913488,34.03564,0,14.91005,9.280708,10,1393263551,-1.003265,0.3092346,0.02201843,-14.75349,34.93877,-37.86132,265.0287,264.3177,26,-0.3858713,-0.01592464,-0.06103379,1.435362,-1.561307,-0.1915539,-0.3908139,0.03995213,-0.0653848,-0.01651882,0.1635582,0.02132387,3
2014-02-24 18:39:12.513,775,77.5,43.60714,3.913488,34.03564,0,14.91005,9.280708,10,1393263551,-0.9609375,0.3305511,-0.06929016,-15.84983,37.43998,-38.0889,265.0317,264.3207,26,-0.378857,-0.05060139,-0.01018446,1.427825,-1.561235,-0.1904986,-0.3993892,-0.02581033,-0.06013278,-0.01242815,0.2046487,-0.08710802,3
2014-02-24 18:39:12.715,776,77.6,43.60714,3.913488,34.03564,0,14.91005,9.280708,10,1393263551,-0.9769745,0.3191833,-0.03916931,-15.52093,37.22248,-38.88541,265.024,264.313,26,-0.3984739,-0.07006723,-0.01604821,1.412888,-1.565182,-0.1894445,-0.3997204,0.08885054,-0.03661974,0.01897401,0.2069045,0.04199747,3
2014-02-24 18:39:12.847,777,77.7,43.60714,3.913488,34.03564,0,14.91005,9.323396,10,1393263552,-0.9769745,0.3191833,-0.03916931,-15.63057,37.33123,-38.65783,265.0322,264.3212,26,-0.3924139,0.0511998,-0.02303901,1.39769,-1.568529,-0.1888825,-0.4059316,0.04131426,-0.02213801,0.04330833,0.1238536,0.000594077,3
2014-02-24 18:39:12.945,778,77.8,43.60714,3.913488,34.03564,0,14.91005,9.323396,10,1393263552,-0.9225464,0.3382721,0.01300049,-14.69868,36.73312,-38.60093,265.0346,264.3236,26,-0.3986944,-0.05173909,0.008405736,1.389793,-1.570301,-0.1887969,-0.4122121,-0.0616246,0.009306731,-0.05234579,0.1458493,-0.02678136,3
2014-02-24 18:39:13.063,779,77.9,43.60714,3.913488,34.03564,0,14.91005,9.323396,10,1393263552,-1.000198,0.2885742,-0.06652832,-14.09569,36.67875,-38.31647,265.0309,264.3199,26,-0.4148244,0.09769886,0.002099903,1.381912,-1.571162,-0.1887926,-0.428342,0.08781338,0.003000895,0.05968509,0.150599,0.01264121,3
2014-02-24 18:39:13.153,780,78,43.60714,3.913488,34.03564,0,14.91005,9.323396,10,1393263552,-0.945282,0.3150177,0.03727722,-14.20532,36.67875,-37.74754,265.0729,264.3619,26,-0.4037738,-0.1048303,0.0358568,1.373913,-1.572593,-0.1890235,-0.4172914,-0.1147157,0.03675779,-0.01801177,0.1006743,-0.06829316,3
2014-02-24 18:39:13.295,781,78.1,43.60714,3.913488,34.03564,0,14.91005,9.323396,10,1393263552,-0.9927521,0.2870026,-0.1220093,-15.7402,36.13501,-36.26831,264.9622,264.2512,26,-0.4137886,0.1431809,0.01926238,1.365966,-1.574785,-0.1897158,-0.4273062,0.1332955,0.02016336,0.03676808,0.1264379,0.03335984,3
2014-02-24 18:39:13.468,782,78.2,43.60714,3.913488,34.03564,0,14.91005,9.323396,10,1393263552,-0.89711,0.348175,0.07759094,-15.30166,37.00499,-37.06482,264.9455,264.2345,26,-0.4076594,0.1217416,0.02539644,1.357919,-1.573051,-0.1900938,-0.4211769,0.1118562,0.02629742,0.06483924,0.1625047,-0.08383308,3
2014-02-24 18:39:13.571,783,78.3,43.60714,3.913488,34.03564,0,14.91005,9.323396,10,1393263552,-0.8817139,0.3113403,0.0009918213,-14.69868,37.05936,-37.00792,264.9487,264.2377,26,-0.3780621,-0.2086544,0.06761739,1.35202,-1.56812,-0.1982846,-0.3916456,-0.2185115,0.06850327,0.01619955,0.1436494,-0.06286652,3
2014-02-24 18:39:13.717,784,78.4,43.60714,3.913488,34.03564,0,14.91005,9.323396,10,1393263552,-0.9667206,0.3548431,-0.04125977,-14.86313,36.3525,-37.06481,264.9508,264.2398,26,-0.4039366,0.1851344,0.01190912,1.344121,-1.569038,-0.199353,-0.4175201,0.1752774,0.01279499,-0.1201331,0.2184229,0.06475779,3
2014-02-24 18:39:13.911,785,78.5,43.60714,3.913488,34.03564,0,14.91005,9.362838,5,1393263553,-1.067444,0.3701019,-0.03961182,-14.64386,36.13501,-36.72346,264.9489,264.2379,26,-0.4103742,0.03706641,0.06960145,1.327917,-1.568335,-0.2010526,-0.4239576,0.02720946,0.07048731,0.01313336,0.1551423,-0.03884768,3
2014-02-24 18:39:14.109,786,78.6,43.60714,3.913488,34.03564,0,14.91005,9.362838,5,1393263553,-1.004517,0.380722,-0.02824402,-15.95947,35.70002,-37.63375,264.9426,264.2316,26,-0.401495,0.0368736,0.03684164,1.312481,-1.568773,-0.2160173,-0.4238093,0.10746,0.04159215,-0.090687,0.1557607,-0.03763565,3
2014-02-24 18:39:14.304,787,78.7,43.60714,3.913488,34.03564,0,14.91005,9.362838,5,1393263553,-1.004669,0.445282,-0.06967163,-15.68538,35.86314,-36.89413,264.9879,264.2769,26,-0.4026108,0.1024111,0.01272938,1.296589,-1.569893,-0.217088,-0.4185503,0.07886811,0.004382462,-0.0572393,0.2178254,-0.03294683,3
2014-02-24 18:39:14.510,788,78.8,43.60714,3.913488,34.03564,0,14.91005,9.362838,5,1393263553,-1.005081,0.4593811,-0.0541687,-16.39801,37.00499,-37.40617,264.8069,264.0959,26,-0.3975309,-0.001853826,0.009103217,1.28857,-1.570204,-0.2173555,-0.4161814,0.09256133,0.01365638,-0.06091306,0.2055555,-0.04979103,3
2014-02-24 18:39:14.712,789,78.9,43.60714,3.913488,34.03564,0,14.91005,9.362838,5,1393263553,-1.055832,0.4337158,-0.03507996,-15.46611,38.25559,-38.14579,264.7673,264.0563,26,-0.4123934,0.04114424,0.0144061,1.272581,-1.572288,-0.2176416,-0.4245476,0.05149971,-0.01065882,-0.02867285,0.2434537,-0.05562542,3
2014-02-24 18:39:14.839,790,79,43.60714,3.913488,34.03564,0,14.91005,9.335762,10,1393263554,-0.9397736,0.3729553,-0.07327271,-15.63056,37.87498,-37.97511,264.7694,264.0584,26,-0.4086123,0.09542426,-0.00485654,1.26451,-1.573444,-0.2177802,-0.4259638,0.03129462,0.0153331,-0.05234099,0.1779954,-0.05753184,3
2014-02-24 18:39:14.943,791,79.1,43.60714,3.913488,34.03564,0,14.91005,9.335762,10,1393263554,-0.9200745,0.3631439,0.008911133,-15.57575,38.36434,-38.032,264.785,264.074,26,-0.4172263,-0.06086575,0.01887462,1.256339,-1.574534,-0.2178738,-0.4221826,0.08557467,-0.003929548,-0.07947947,0.2175617,-0.03872892,3
2014-02-24 18:39:15.061,792,79.2,43.60714,3.913488,34.03564,0,14.91005,9.335762,10,1393263554,-0.9348602,0.379776,-0.08203125,-15.46612,37.6031,-38.032,264.7975,264.0865,26,-0.4196599,0.02286058,0.002783802,1.248112,-1.575895,-0.2177122,-0.4307965,-0.07071531,0.01980161,0.05270592,0.1985544,-0.07349042,3
2014-02-24 18:39:15.154,793,79.3,43.60714,3.913488,34.03564,0,14.91005,9.335762,10,1393263554,-0.9348602,0.379776,-0.08203125,-15.79502,36.95061,-38.37337,264.6935,263.9825,26,-0.4270973,0.128138,-0.006526609,1.231809,-1.577472,-0.227153,-0.4406576,0.1182959,-0.00557113,0.03918542,0.1967925,-0.04497142,3
