time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:39:15.279,794,79.4,43.60714,3.913488,34.03564,0,14.91005,9.335762,10,1393263554,-0.9418488,0.3721008,-0.06060791,-16.17874,36.24375,-37.40617,264.6976,263.9866,26,-0.4234357,0.01385776,0.01456643,1.22332,-1.578287,-0.2271939,-0.436996,0.004015711,0.0155219,0.03941472,0.1545316,-0.08932964,3
2014-02-24 18:39:15.489,795,79.5,43.60714,3.913488,34.03564,0,14.91005,9.335762,10,1393263554,-1.037659,0.413681,0.0120697,-16.28837,36.24376,-37.63375,264.7361,264.0251,26,-0.4258932,-0.06314355,0.02585237,1.216322,-1.574721,-0.2378484,-0.439435,-0.07296581,0.02683515,0.02999093,0.1364887,-0.06442186,3
2014-02-24 18:39:15.598,796,79.6,43.60714,3.913488,34.03564,0,14.91005,9.335762,10,1393263554,-0.9514771,0.3650513,-0.1006622,-16.89136,35.86314,-38.14579,264.7069,263.9959,26,-0.4369651,0.1246889,-0.003068494,1.207715,-1.576523,-0.2381618,-0.4505067,0.1148667,-0.002085714,-0.06590135,0.1777643,0.00650428,3
2014-02-24 18:39:15.711,797,79.7,43.60714,3.913488,34.03564,0,14.91005,9.335762,10,1393263554,-0.98172,0.3863678,-0.005615234,-16.45282,35.21065,-40.19396,264.701,263.9901,26,-0.435813,0.04439942,0.01884186,1.200902,-1.56875,-0.2468524,-0.4493343,0.03460047,0.0198452,0.01820727,0.1206983,-0.09867832,3
2014-02-24 18:39:15.836,798,79.8,43.6072,3.913499,29.37616,1.060627,354.1578,9.208709,10,1393263555,-0.9725189,0.3840637,-0.01911926,-17.93289,35.48252,-37.86132,264.8316,264.1206,26,-0.4368452,-0.1029706,0.01675102,1.192292,-1.571742,-0.2471562,-0.4503665,-0.1127695,0.01775436,-0.01654865,0.1451534,-0.09924448,3
2014-02-24 18:39:16.017,799,79.9,43.6072,3.913499,29.37616,1.060627,354.1578,9.208709,10,1393263555,-0.9535217,0.4061432,-0.08146667,-18.75514,34.34066,-38.25958,264.7043,263.9933,26,-0.4381017,-0.02257855,0.007742608,1.175405,-1.573497,-0.2549782,-0.4505536,0.08101085,0.01236437,-0.04263441,0.1205785,-0.04060814,3
2014-02-24 18:39:16.118,800,80,43.6072,3.913499,29.37616,1.060627,354.1578,9.208709,10,1393263555,-1.01236,0.3806915,-0.05563354,-18.80996,34.39504,-37.86132,264.6652,263.9542,26,-0.4309192,0.002579005,0.02868198,1.166706,-1.575002,-0.2549816,-0.4516153,-0.03236841,0.008768301,0.01413764,0.1539155,-0.08553673,3
2014-02-24 18:39:16.222,801,80.1,43.6072,3.913499,29.37616,1.060627,354.1578,9.208709,10,1393263555,-0.9691925,0.3826904,-0.06295776,-17.87807,34.88441,-38.71473,264.4856,263.7746,26,-0.4395199,0.03306527,0.02243633,1.159042,-1.574263,-0.2606547,-0.444423,-0.007199731,0.02972138,-0.04614396,0.1229783,-0.05898295,3
2014-02-24 18:39:16.379,802,80.2,43.6072,3.913499,29.37616,1.060627,354.1578,9.208709,10,1393263555,-0.9674225,0.37117,0.00831604,-18.42624,35.31939,-38.48715,264.4131,263.7021,26,-0.4309399,-0.06192808,0.04104251,1.150373,-1.576297,-0.2610296,-0.4530237,0.02328658,0.02347573,-0.003082347,0.124615,-0.06827167,3
2014-02-24 18:39:16.518,803,80.3,43.6072,3.913499,29.37616,1.060627,354.1578,9.208709,10,1393263555,-0.9955597,0.3825531,-0.02328491,-17.54917,35.53689,-38.60094,264.5417,263.8307,26,-0.4286424,0.07183318,0.04093199,1.141747,-1.57964,-0.2616863,-0.4444438,-0.07170676,0.0420819,0.03255245,0.1283904,-0.03991472,3
2014-02-24 18:39:16.633,804,80.4,43.6072,3.913499,29.37616,1.060627,354.1578,9.208709,10,1393263555,-0.9468689,0.4151611,-0.05610657,-17.6588,34.77565,-39.05609,264.8049,264.0939,26,-0.4200396,0.06398538,0.04343749,1.133319,-1.580824,-0.2681284,-0.4421427,0.0620597,0.04199012,0.03007687,0.1014668,-0.007747054,3
2014-02-24 18:39:16.803,805,80.5,43.60722,3.913501,29.61832,2.107442,5.071685,9.118365,5,1393263556,-0.9406281,0.4324036,0.002334595,-17.27507,35.70001,-39.11298,264.7999,264.0889,26,-0.4111764,-0.04600078,0.02934564,1.117692,-1.579283,-0.2775765,-0.4383188,0.01670639,0.03427993,0.01481883,0.1411354,-0.06426856,3
2014-02-24 18:39:17.012,806,80.6,43.60722,3.913501,29.61832,2.107442,5.071685,9.118365,5,1393263556,-1.004578,0.3749237,-0.002868652,-16.78172,34.99315,-38.9423,264.7721,264.0611,26,-0.4147069,0.04550996,-0.004428038,1.101225,-1.582343,-0.2866406,-0.4380423,0.1115442,-0.01354026,0.0185071,0.1496721,-0.008741093,3
2014-02-24 18:39:17.125,807,80.7,43.60722,3.913501,29.61832,2.107442,5.071685,9.118365,5,1393263556,-1.004578,0.3749237,-0.002868652,-17.3299,35.97189,-38.03201,264.2692,263.5582,26,-0.4136041,0.08186956,0.005785185,1.084517,-1.585006,-0.2867964,-0.4270846,0.07212146,0.00689204,0.0080847,0.1236743,-0.03167963,3
2014-02-24 18:39:17.296,808,80.8,43.60722,3.913501,29.61832,2.107442,5.071685,9.118365,5,1393263556,-0.9404449,0.3980408,-0.05686951,-17.9877,34.55816,-38.1458,264.2624,263.5514,26,-0.4172803,0.1429572,-0.00540382,1.068182,-1.586876,-0.2900261,-0.4307568,0.1332141,-0.004287044,-0.04136865,0.07609861,0.01211966,3
2014-02-24 18:39:17.477,809,80.9,43.60722,3.913501,29.61832,2.107442,5.071685,9.118365,5,1393263556,-0.9159241,0.3814697,-0.0662384,-17.43953,34.77566,-38.14579,264.261,263.55,26,-0.4172779,0.1327663,-0.004131628,1.061108,-1.581682,-0.295739,-0.4307411,0.1230371,-0.003000208,0.0160854,0.1065939,-0.0672826,3
2014-02-24 18:39:17.581,810,81,43.60722,3.913501,29.61832,2.107442,5.071685,9.118365,5,1393263556,-0.9466705,0.3866882,0.009429932,-16.89136,35.42815,-38.48715,264.2597,263.5487,26,-0.4222775,-0.0222872,0.02900742,1.052589,-1.583925,-0.2960975,-0.4357406,-0.03201634,0.03013883,0.04047596,0.08967991,-0.07879508,3
2014-02-24 18:39:17.669,811,81.1,43.60722,3.913501,29.61832,2.107442,5.071685,9.118365,5,1393263556,-0.9900818,0.3693085,-0.04553223,-16.61728,34.93878,-38.65783,264.2541,263.5431,26,-0.4284121,0.1191546,0.005279184,1.044221,-1.584936,-0.3010424,-0.4418723,0.1094312,0.006425875,0.008261919,0.09017234,-0.004073293,3
2014-02-24 18:39:17.798,812,81.2,43.60725,3.913506,29.86265,2.629367,5.985578,9.077207,5,1393263557,-0.9515228,0.3856354,-0.01306152,-15.79502,34.01442,-37.34928,264.3075,263.5965,26,-0.4221334,0.1247387,-0.01113814,1.035612,-1.585282,-0.3008899,-0.4355936,0.1150153,-0.009991452,-0.03510886,0.07293825,-0.05936684,3
2014-02-24 18:39:17.879,813,81.3,43.60725,3.913506,29.86265,2.629367,5.985578,9.077207,5,1393263557,-1.004272,0.3765869,-0.0486908,-17.6588,35.64564,-38.9423,264.4708,263.7598,26,-0.4248578,0.04007312,0.03423973,1.027025,-1.58707,-0.3011813,-0.438318,0.03034973,0.03538641,-0.02621881,0.08028937,-0.08249581,3
2014-02-24 18:39:17.980,814,81.4,43.60725,3.913506,29.86265,2.629367,5.985578,9.077207,5,1393263557,-1.004272,0.3765869,-0.0486908,-16.45283,35.86314,-38.9423,264.3445,263.6335,26,-0.4236573,0.1238839,0.02522173,1.019026,-1.585877,-0.3055544,-0.4369747,0.1027142,0.01124273,0.02019175,0.09117633,-0.05846405,3
2014-02-24 18:39:18.082,815,81.5,43.60725,3.913506,29.86265,2.629367,5.985578,9.077207,5,1393263557,-0.9553223,0.3835602,-0.0355072,-14.04087,36.29813,-38.14579,263.9894,263.2784,26,-0.4236573,0.1238839,0.02522173,1.010417,-1.58649,-0.3059036,-0.4371113,0.114168,0.0263804,-0.01651289,0.07450123,-0.0846971,3
2014-02-24 18:39:18.189,816,81.6,43.60725,3.913506,29.86265,2.629367,5.985578,9.077207,5,1393263557,-0.9553223,0.3835602,-0.0355072,-11.84818,37.38561,-36.89413,263.9237,263.2127,26,-0.4225262,0.06172728,0.04695472,1.003613,-1.582493,-0.3095486,-0.4322309,0.0146526,0.04851795,-0.007234494,0.06173476,-0.09434662,3
2014-02-24 18:39:18.313,817,81.7,43.60725,3.913506,29.86265,2.629367,5.985578,9.077207,5,1393263557,-1.011749,0.3928223,-0.03622437,-9.271784,38.30997,-35.69937,263.8847,263.1737,26,-0.4310052,0.05247306,0.03171346,0.9950119,-1.584222,-0.3102599,-0.4359654,0.05202372,0.04811714,-0.003153837,0.07825403,-0.04829144,3
2014-02-24 18:39:18.493,818,81.8,43.60725,3.913506,29.86265,2.629367,5.985578,9.077207,5,1393263557,-0.9940643,0.3732758,-0.06121826,-8.449528,37.92935,-33.48053,263.7722,263.0612,26,-0.4297375,0.1520673,0.01198396,0.9870707,-1.583541,-0.3131059,-0.4444382,0.04277582,0.03288113,-0.06044503,0.08480729,-0.04834928,3
2014-02-24 18:39:18.594,819,81.9,43.60725,3.913506,29.86265,2.629367,5.985578,9.077207,5,1393263557,-1.011429,0.3876038,-0.06542969,-7.133919,37.38561,-32.45644,263.4407,262.7297,26,-0.4284637,-0.0007925567,0.02991156,0.9784252,-1.58475,-0.313437,-0.4431705,0.1423701,0.01315163,-0.02537566,0.1236768,-0.03961046,3
2014-02-24 18:39:18.679,820,82,43.60725,3.913506,29.86265,2.629367,5.985578,9.077207,5,1393263557,-0.9560089,0.4115601,-0.02790833,-6.53093,37.76622,-30.69275,263.4529,262.7419,26,-0.4246855,0.03084846,0.01438853,0.9697258,-1.586064,-0.3137127,-0.4418966,-0.01048973,0.03107923,-0.02811871,0.08596951,-0.1176557,3
2014-02-24 18:39:18.811,821,82.1,43.60728,3.913517,34.3138,2.457488,6.578681,9.032825,5,1393263558,-0.9380493,0.3829498,-0.06552124,-5.270136,38.25559,-29.04284,264.41,263.699,26,-0.4307495,0.1110908,-0.00874156,0.9622277,-1.585081,-0.3161395,-0.4381092,0.02115936,0.01555919,-0.03709626,0.07237054,-0.05234862,3
2014-02-24 18:39:18.983,822,82.2,43.60728,3.913517,34.3138,2.457488,6.578681,9.032825,5,1393263558,-0.9572449,0.408905,0.0120697,-5.434589,38.09247,-28.75837,265.7847,265.0737,26,-0.4220066,-0.06783391,0.002473278,0.9447936,-1.587961,-0.3160448,-0.44666,0.049333,0.003471358,0.01228284,0.07214015,-0.08183482,3
2014-02-24 18:39:19.083,823,82.3,43.60728,3.913517,34.3138,2.457488,6.578681,9.032825,5,1393263558,-0.9680328,0.337616,-0.0821228,-7.517639,39.39745,-30.92032,266.4246,265.7136,26,-0.4258206,0.1213105,-0.01114,0.9376582,-1.585754,-0.3184614,-0.4354185,-0.07751238,0.003647314,-0.01008951,0.09819492,-0.0889732,3
2014-02-24 18:39:19.187,824,82.4,43.60728,3.913517,34.3138,2.457488,6.578681,9.032825,5,1393263558,-0.8943329,0.3863678,-0.01142883,-13.32825,38.85371,-36.83724,267.1444,266.4334,26,-0.4221861,0.0715839,0.003457049,0.9291843,-1.588626,-0.3183989,-0.4392323,0.111632,-0.009965968,-0.03593251,0.06050407,-0.01175989,3
2014-02-24 18:39:19.476,825,82.5,43.60728,3.913517,34.3138,2.457488,6.578681,9.032825,5,1393263558,-0.9940491,0.3693542,-0.05241394,-17.60398,27.10892,-33.65121,270.4981,269.7871,26,-0.4061083,0.09087265,-0.009480587,0.9062053,-1.586179,-0.3241855,-0.4195929,0.08120651,-0.008339227,-0.03476085,0.07062338,-0.05043906,3
2014-02-24 18:39:19.565,826,82.6,43.60728,3.913517,34.3138,2.457488,6.578681,9.032825,5,1393263558,-0.9546814,0.323349,-0.08283997,-15.46611,25.85832,-30.74964,270.4983,269.7873,26,-0.4134667,0.1190931,-0.01686553,0.8977377,-1.587228,-0.3238218,-0.4269511,0.109427,-0.01572418,-0.04615078,0.05116218,-0.0679906,3
2014-02-24 18:39:19.664,827,82.7,43.60728,3.913517,34.3138,2.457488,6.578681,9.032825,5,1393263558,-0.9725189,0.3011017,-0.04188538,-15.30166,26.45643,-30.92032,270.4527,269.7417,26,-0.4011045,-0.01331767,-0.003723099,0.8894554,-1.589416,-0.3234204,-0.414589,-0.02298375,-0.002581747,-0.006691839,0.005537488,-0.1004933,3
2014-02-24 18:39:19.794,828,82.8,43.60731,3.913538,34.44874,3.011286,19.12514,9,5,1393263559,-1.047729,0.29776,-0.04566956,-16.12392,27.1633,-31.31857,270.3701,269.6591,26,-0.3923843,0.01720961,-0.02153405,0.8823825,-1.588737,-0.3231728,-0.4058618,0.007548045,-0.02039512,-0.02443893,-0.01647504,-0.05889594,3
2014-02-24 18:39:19.897,829,82.9,43.60731,3.913538,34.44874,3.011286,19.12514,9,5,1393263559,-1.071838,0.3148956,-0.09875488,-14.97276,26.23894,-33.08228,267.1627,266.4517,26,-0.3789044,0.09774387,-0.02688301,0.8745024,-1.59032,-0.322716,-0.3923819,0.08808233,-0.02574408,-0.02961691,-0.008824424,-0.04395123,3
2014-02-24 18:39:19.987,830,83,43.60731,3.913538,34.44874,3.011286,19.12514,9,5,1393263559,-1.11908,0.2974548,-0.03381348,-14.75349,26.02144,-32.28576,266.8884,266.1774,26,-0.3725959,0.06933779,-0.04179565,0.8668283,-1.591302,-0.3218746,-0.3860734,0.05967629,-0.04065672,-0.01511741,-0.003677644,-0.08863486,3
2014-02-24 18:39:20.181,831,83.1,43.60731,3.913538,34.44874,3.011286,19.12514,9,5,1393263559,-1.05545,0.2898407,-0.06326294,-15.35648,24.98833,-32.22887,266.6547,265.9437,26,-0.3437504,0.06562854,-0.1083494,0.8522056,-1.59583,-0.3193685,-0.3660199,0.06286711,-0.08624604,-0.09732662,-0.02527082,-0.07715542,3
2014-02-24 18:39:20.295,832,83.2,43.60731,3.913538,34.44874,3.011286,19.12514,9,5,1393263559,-1.020691,0.2679443,-0.08512878,-15.95947,24.49897,-32.17198,266.4897,265.7787,26,-0.3263536,-0.04987408,-0.1117473,0.8452529,-1.597369,-0.3173356,-0.3572277,0.05596714,-0.1072105,-0.1057157,-0.02219563,-0.08850583,3
2014-02-24 18:39:20.480,833,83.3,43.60731,3.913538,34.44874,3.011286,19.12514,9,5,1393263559,-1.034073,0.2637024,-0.02284241,-15.95947,24.82521,-33.08228,266.2403,265.5293,26,-0.3163814,0.0938474,-0.1494204,0.8385448,-1.599562,-0.314969,-0.3398308,-0.05953544,-0.1106084,-0.0702783,-0.04184267,-0.112476,3
2014-02-24 18:39:20.577,834,83.4,43.60731,3.913538,34.44874,3.011286,19.12514,9,5,1393263559,-0.9806213,0.2310486,-0.09707642,-16.45283,25.09709,-34.73219,266.0482,265.3372,26,-0.3054497,0.05218571,-0.1254469,0.8321624,-1.600827,-0.3123789,-0.3298586,0.08418608,-0.1482815,-0.08289678,-0.04362091,-0.05141556,3
2014-02-24 18:39:20.668,835,83.5,43.60731,3.913538,34.44874,3.011286,19.12514,9,5,1393263559,-1.045273,0.2348175,-0.05006409,-16.72691,25.36895,-34.33393,265.9133,265.2023,26,-0.2932135,-0.0121789,-0.1071046,0.8258266,-1.601749,-0.3098479,-0.3189268,0.04252442,-0.124308,-0.09516485,-0.06828047,-0.1127262,3
2014-02-24 18:39:20.799,836,83.6,43.60734,3.913551,33.80323,1.659789,15.2541,9,10,1393263560,-1.015839,0.2094421,-0.01832581,-17.71361,25.4777,-36.2683,265.384,264.673,26,-0.278429,-0.02906388,-0.1067976,0.8197855,-1.603994,-0.3074311,-0.3066906,-0.02184016,-0.1059657,-0.06242571,-0.1193684,-0.08487315,3
2014-02-24 18:39:20.896,837,83.7,43.60734,3.913551,33.80323,1.659789,15.2541,9,10,1393263560,-0.881424,0.1236725,-0.01516724,-18.3166,26.9458,-37.91821,265.0139,264.3029,26,-0.267379,0.01632704,-0.1106538,0.8141062,-1.605759,-0.3050525,-0.291906,-0.03872508,-0.1056587,0.02197386,-0.09199972,-0.08090359,3
2014-02-24 18:39:20.995,838,83.8,43.60734,3.913551,33.80323,1.659789,15.2541,9,10,1393263560,-0.8584442,0.1310425,-0.0256958,-18.75514,27.70704,-38.82851,264.8588,264.1478,26,-0.2789019,0.05177318,-0.06066681,0.8084863,-1.607281,-0.3029866,-0.280856,0.006665851,-0.1095149,-0.06202417,-0.08892994,-0.05314087,3
2014-02-24 18:39:21.093,839,83.9,43.60734,3.913551,33.80323,1.659789,15.2541,9,10,1393263560,-0.7940979,0.1725159,-0.02426147,-18.04252,28.1964,-38.31647,264.6986,263.9876,26,-0.2616894,-0.002417884,-0.05058781,0.8028994,-1.609132,-0.3013861,-0.2923789,0.04211204,-0.05952792,0.0728004,-0.1731717,-0.05176583,3
2014-02-24 18:39:21.193,840,84,43.60734,3.913551,33.80323,1.659789,15.2541,9,10,1393263560,-0.7940979,0.1725159,-0.02426147,-18.04252,28.30515,-37.97511,264.5368,263.8258,26,-0.2666607,0.04061001,-0.05105573,0.7921281,-1.61129,-0.2988793,-0.2801375,0.03094895,-0.04991684,0.1607858,-0.1219335,-0.06294954,3
2014-02-24 18:39:21.271,841,84.1,43.60734,3.913551,33.80323,1.659789,15.2541,9,10,1393263560,-0.9413757,0.2076569,-0.03598022,-17.9877,31.94821,-38.03201,259.9958,259.2849,26,-0.2645126,0.06470762,-0.01607697,0.7921281,-1.61129,-0.2988793,-0.2801375,0.03094895,-0.04991684,0.1607858,-0.1219335,-0.06294954,3
2014-02-24 18:39:21.417,842,84.2,43.60734,3.913551,33.80323,1.659789,15.2541,9,10,1393263560,-0.9413757,0.2076569,-0.03598022,-17.11063,32.70944,-38.03201,260.0302,259.3192,26,-0.2635185,0.08872135,0.00950642,0.7812291,-1.612834,-0.2980778,-0.2769952,0.07906035,0.01064529,0.09162444,-0.1225255,-0.0515858,3
2014-02-24 18:39:21.559,843,84.3,43.60734,3.913551,33.80323,1.659789,15.2541,9,10,1393263560,-0.9406891,0.1660004,-0.003509521,-15.35648,33.68818,-38.37336,260.0299,259.3189,26,-0.2744784,0.03078934,0.004101268,0.7757497,-1.613738,-0.2978639,-0.2879551,0.02112838,0.005240135,0.06838082,-0.1099157,-0.06644376,3
2014-02-24 18:39:21.634,844,84.4,43.60734,3.913551,33.80323,1.659789,15.2541,9,10,1393263560,-0.9936218,0.2108002,-0.03952026,-14.91795,34.12316,-37.80443,259.8145,259.1035,26,-0.2646149,0.07952465,-0.005664544,0.7701975,-1.613996,-0.2978768,-0.2780915,0.06986371,-0.004525679,0.01438083,-0.1274908,-0.04479396,3
2014-02-24 18:39:21.751,845,84.5,43.60735,3.913556,34.27111,1.929688,0.7737589,9,10,1393263561,-0.9924011,0.2359467,-0.008514404,-13.10898,33.8513,-36.3821,259.7982,259.0872,26,-0.2748134,-0.04925916,0.05766889,0.7605863,-1.609539,-0.2932413,-0.2882798,-0.05891757,0.05878548,-0.03362551,-0.08750334,-0.1028452,3
2014-02-24 18:39:21.884,846,84.6,43.60735,3.913556,34.27111,1.929688,0.7737589,9,10,1393263561,-1.016968,0.2720642,-0.05682373,-12.17709,34.12317,-36.09763,259.7976,259.0866,26,-0.2697897,0.06841288,0.02724121,0.755891,-1.607779,-0.290292,-0.2832506,0.05875519,0.02834379,-0.03489596,-0.05028534,-0.04394196,3
2014-02-24 18:39:21.979,847,84.7,43.60735,3.913556,34.27111,1.929688,0.7737589,9,10,1393263561,-1.051453,0.2731781,-0.009460449,-10.64221,34.88441,-35.4149,259.7986,259.0876,26,-0.288329,0.09891593,0.03263065,0.7501033,-1.607747,-0.2907707,-0.3017899,0.08925826,0.03373323,-0.08810194,-0.05263609,-0.0571662,3
2014-02-24 18:39:22.083,848,84.8,43.60735,3.913556,34.27111,1.929688,0.7737589,9,10,1393263561,-1.030396,0.286377,-0.04733276,-4.283432,34.01442,-28.58768,260.3187,259.6077,26,-0.2859407,-0.002879143,0.05710936,0.7442522,-1.609493,-0.2914622,-0.2994015,-0.01253677,0.05821194,-0.02217086,-0.03813124,-0.09816637,3
2014-02-24 18:39:22.179,849,84.9,43.60735,3.913556,34.27111,1.929688,0.7737589,9,10,1393263561,-1.030396,0.286377,-0.04733276,-4.173798,32.92694,-24.60514,260.7466,260.0356,26,-0.2846411,0.02762817,0.04391979,0.7391599,-1.607529,-0.2900571,-0.2993065,0.04964111,0.03765407,-0.008971573,0.01013562,-0.05359212,3
2014-02-24 18:39:22.283,850,85,43.60735,3.913556,34.27111,1.929688,0.7737589,9,10,1393263561,-1.029984,0.2977142,0.002288818,-3.73526,32.3832,-24.71893,260.7591,260.0481,26,-0.2848043,0.05382461,0.06008624,0.7331737,-1.608233,-0.2907083,-0.2980969,0.01797294,0.04501319,-0.0730257,-0.000253913,-0.08319063,3
2014-02-24 18:39:22.415,851,85.1,43.60735,3.913556,34.27111,1.929688,0.7737589,9,10,1393263561,-0.9338837,0.3183289,-0.02401733,-2.638916,32.05696,-24.37757,260.8081,260.0971,26,-0.2848056,0.07986341,0.05631281,0.727843,-1.608276,-0.2911399,-0.2982564,0.0441726,0.06117577,-0.07273897,0.01066989,-0.03360566,3
2014-02-24 18:39:22.534,852,85.2,43.60735,3.913556,34.27111,1.929688,0.7737589,9,10,1393263561,-0.9606323,0.358551,-0.06169128,-2.584099,33.19881,-25.79991,260.8799,260.1689,26,-0.2759639,0.05480253,0.0320072,0.7219661,-1.608495,-0.2919471,-0.2982577,0.07021144,0.05740234,0.02312115,0.03051136,-0.06011246,3
2014-02-24 18:39:22.659,853,85.3,43.60735,3.913556,34.27111,1.929688,0.7737589,9,10,1393263561,-0.9950714,0.3908844,0.02444458,-3.351543,33.96004,-26.48263,260.9477,260.2367,26,-0.2735903,-0.001696434,0.05135107,0.7162417,-1.608574,-0.2926613,-0.289416,0.04515058,0.03309673,-0.08084711,0.04999957,-0.07421816,3
2014-02-24 18:39:22.768,854,85.4,43.60735,3.913556,34.27111,1.929688,0.7737589,9,10,1393263561,-0.99263,0.3903961,-0.03694153,-3.241905,33.8513,-26.25505,261.035,260.324,26,-0.2883924,0.1374676,0.03460006,0.710544,-1.610626,-0.2935649,-0.2870422,-0.01134834,0.05244059,-0.036537,0.03404358,-0.09406988,3
2014-02-24 18:39:22.854,855,85.5,43.60736,3.913564,34.51855,1.682007,1.286388,9,5,1393263562,-1.046097,0.348877,-0.009963989,-2.74855,33.90567,-24.60514,261.8638,261.1528,26,-0.2834027,0.04574299,0.04023584,0.7048115,-1.611007,-0.2941091,-0.3018443,0.1278157,0.03568957,-0.1164668,0.07670512,-0.02646522,3
2014-02-24 18:39:22.976,856,85.6,43.60736,3.913564,34.51855,1.682007,1.286388,9,5,1393263562,-1.047699,0.3806763,-0.02970886,-4.557514,35.91751,-25.57233,262.5784,261.8674,26,-0.2846189,0.09892578,0.03032036,0.6989996,-1.611051,-0.2945376,-0.2968546,0.03609115,0.04132535,-0.03646876,0.1000987,-0.07545228,3
2014-02-24 18:39:23.081,857,85.7,43.60736,3.913564,34.51855,1.682007,1.286388,9,5,1393263562,-1.03949,0.3774414,-0.04032898,-5.324953,37.00499,-26.71021,262.9178,262.2068,26,-0.2943914,0.1282136,0.01703624,0.693112,-1.611263,-0.2949069,-0.2980708,0.08927399,0.03140986,-0.09005091,0.05822615,-0.04867273,3
2014-02-24 18:39:23.176,858,85.8,43.60736,3.913564,34.51855,1.682007,1.286388,9,5,1393263562,-1.003021,0.4007111,-0.02056885,-5.489405,37.8206,-28.4739,263.1454,262.4344,26,-0.3052118,-0.009097891,0.006541256,0.6870898,-1.611608,-0.2949683,-0.3078431,0.1185619,0.01812574,-0.09168433,0.08996673,-0.06874685,3
2014-02-24 18:39:23.290,859,85.9,43.60736,3.913564,34.51855,1.682007,1.286388,9,5,1393263562,-1.003021,0.4007111,-0.02056885,-8.285076,39.39745,-32.39955,263.8095,263.0985,26,-0.3162616,0.1017338,-0.01341594,0.6747442,-1.613461,-0.2945682,-0.3297132,0.09208214,-0.01232645,-0.05271701,0.09269948,-0.04087584,3
2014-02-24 18:39:23.482,860,86,43.60736,3.913564,34.51855,1.682007,1.286388,9,5,1393263562,-0.982666,0.3999939,-0.05543518,-11.62892,38.69059,-36.21141,264.3211,263.6101,26,-0.3259371,0.1207379,-0.03715642,0.6747442,-1.613461,-0.2945682,-0.3297132,0.09208214,-0.01232645,-0.05271701,0.09269948,-0.04087584,3
2014-02-24 18:39:23.550,861,86.1,43.60736,3.913564,34.51855,1.682007,1.286388,9,5,1393263562,-0.982666,0.3999939,-0.05543518,-14.31496,37.33123,-37.1786,264.5101,263.7991,26,-0.3197735,-0.01280741,-0.01819711,0.6616812,-1.615202,-0.2935013,-0.333225,-0.02245901,-0.01710763,-0.09277909,0.1220409,-0.1143923,3
2014-02-24 18:39:23.679,862,86.2,43.60736,3.913564,34.51855,1.682007,1.286388,9,5,1393263562,-0.9633484,0.3866425,-0.04827881,-17.22026,35.42815,-38.82851,264.8553,264.1443,26,-0.3380609,0.1125423,-0.05830911,0.6551449,-1.617537,-0.2928588,-0.3381585,-0.04512675,-0.0122415,-0.02628916,0.1113034,-0.1001691,3
2014-02-24 18:39:23.786,863,86.3,43.60737,3.91357,35.36806,1.300492,14.88842,9,5,1393263563,-1.006241,0.3414459,-0.08451843,-20.39965,29.77325,-38.14579,265.4046,264.6936,26,-0.3419001,0.001716674,-0.02324407,0.6483744,-1.618503,-0.2919198,-0.3515123,0.1028907,-0.05721963,-0.006744844,0.09885115,-0.09394962,3
2014-02-24 18:39:23.891,864,86.4,43.60737,3.91357,35.36806,1.300492,14.88842,9,5,1393263563,-0.9589996,0.3569489,-0.002197266,-15.57575,26.40206,-33.82188,265.8903,265.1793,26,-0.3529114,-0.1184284,-0.01279223,0.6439399,-1.61165,-0.2944722,-0.3553361,-0.007912334,-0.02215412,-0.05008388,0.0512111,-0.123603,3
