time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:39:23.979,865,86.5,43.60737,3.91357,35.36806,1.300492,14.88842,9,5,1393263563,-0.9042206,0.3776398,-0.006591797,-14.86313,25.80394,-33.08227,265.9614,265.2504,26,-0.3541983,0.09557579,-0.03835564,0.636948,-1.615466,-0.2939259,-0.3663474,-0.1280574,-0.01170228,0.01916268,0.09415339,-0.1199643,3
2014-02-24 18:39:24.095,866,86.6,43.60737,3.91357,35.36806,1.300492,14.88842,9,5,1393263563,-0.9096069,0.3234558,-0.06767273,-14.26014,25.85832,-32.11508,266.0289,265.3179,26,-0.3467377,0.07744393,-0.04514564,0.6301892,-1.616654,-0.2958139,-0.3676327,0.08595255,-0.03725844,-0.03372875,0.06237856,-0.01125736,3
2014-02-24 18:39:24.196,867,86.7,43.60737,3.91357,35.36806,1.300492,14.88842,9,5,1393263563,-0.9342651,0.3733368,-0.004974365,-13.38307,26.29331,-31.31857,266.0918,265.3808,26,-0.3407184,-0.1125638,0.0001715076,0.6231682,-1.616763,-0.2947158,-0.360172,0.06782074,-0.04404843,-0.01612615,0.03840476,-0.1085145,3
2014-02-24 18:39:24.295,868,86.8,43.60737,3.91357,35.36806,1.300492,14.88842,9,5,1393263563,-1.00882,0.360611,-0.06715393,-13.21861,26.34768,-30.69275,266.1507,265.4397,26,-0.3443883,0.02549737,-0.0235,0.6163027,-1.620806,-0.2942754,-0.3541527,-0.122187,0.001268711,0.04620917,0.03340937,-0.1155124,3
2014-02-24 18:39:24.484,869,86.9,43.60737,3.91357,35.36806,1.300492,14.88842,9,5,1393263563,-1.043228,0.3284302,-0.06924438,-9.38142,25.6952,-26.48263,266.4043,265.6933,26,-0.3467579,0.08651998,-0.0440612,0.6101503,-1.620443,-0.2959532,-0.3578174,0.01588313,-0.0223993,0.02108086,0.08168504,-0.05244309,3
2014-02-24 18:39:24.571,870,87,43.60737,3.91357,35.36806,0,14.88842,9,5,1393263564,-1.043228,0.3284302,-0.06924438,-10.42294,25.74957,-27.10846,266.5078,265.7968,26,-0.3431747,-0.07522924,-0.006081861,0.5961322,-1.624177,-0.2946337,-0.3566037,-0.08484343,-0.004981164,0.02002917,0.03634712,-0.1571052,3
2014-02-24 18:39:24.670,871,87.1,43.60737,3.91357,35.36806,0,14.88842,9,5,1393263564,-0.9984436,0.3317413,-0.02389526,-10.03922,25.36895,-27.27914,268.4008,267.6898,26,-0.3519008,-0.001602158,-0.003364904,0.5961322,-1.624177,-0.2946337,-0.3566037,-0.08484343,-0.004981164,0.02002917,0.03634712,-0.1571052,3
2014-02-24 18:39:24.803,872,87.2,43.60737,3.91357,35.36806,0,14.88842,9,5,1393263564,-0.9501038,0.3285828,-0.03404236,-9.984409,24.33585,-29.15662,268.4149,267.7039,26,-0.3322046,0.03137071,-0.009363142,0.5768491,-1.626511,-0.2946918,-0.345716,0.02175689,-0.008304849,-0.0430367,0.04129636,-0.07718093,3
2014-02-24 18:39:24.887,873,87.3,43.60737,3.91357,35.36806,0,14.88842,9,5,1393263564,-0.9516144,0.3495941,-0.03129578,-10.20368,24.77084,-30.18071,268.4085,267.6975,26,-0.3322536,-0.0002785666,0.001502822,0.5700992,-1.628825,-0.2942694,-0.3457649,-0.009892337,0.002561109,0.005299736,0.03854205,-0.08954503,3
2014-02-24 18:39:25.086,874,87.4,43.60737,3.91357,35.36806,0,14.88842,9,5,1393263564,-1.022156,0.3514252,0.003936768,-14.53422,24.93396,-33.6512,268.4026,267.6916,26,-0.3469699,0.02333196,-0.008253402,0.5439118,-1.632962,-0.2953439,-0.3530774,-0.02358355,-0.003236208,-0.08408634,0.05265059,-0.07124562,3
2014-02-24 18:39:25.178,875,87.5,43.60737,3.91357,35.36806,0,14.88842,9,5,1393263564,-0.9294891,0.3451691,-0.02124023,-14.09569,25.04271,-33.42363,268.3185,267.6075,26,-0.3469699,0.02333196,-0.008253402,0.5382886,-1.629846,-0.2969542,-0.3604661,0.01374305,-0.007189397,-0.02512504,0.05269731,-0.07729098,3
2014-02-24 18:39:25.297,876,87.6,43.60737,3.91357,35.36806,0,14.88842,9,5,1393263564,-0.9294891,0.3451691,-0.02124023,-14.42459,26.13019,-32.51334,268.3347,267.6237,26,-0.3457878,0.01546391,-0.001126783,0.5312414,-1.631138,-0.2964937,-0.3604961,0.03980955,-0.007443998,-0.06472194,0.02913565,-0.07200193,3
2014-02-24 18:39:25.452,877,87.7,43.60737,3.91357,35.36806,0,14.88842,9,5,1393263564,-0.9839172,0.3465729,0.003448486,-14.36977,26.9458,-32.91159,268.3285,267.6175,26,-0.3618629,0.1014542,-0.004466387,0.5242267,-1.63361,-0.2960342,-0.3592838,0.005875068,-6.278546e-05,0.02512547,0.0534399,-0.08128228,3
2014-02-24 18:39:25.579,878,87.8,43.60737,3.91357,35.36806,0,14.88842,9.157908,10,1393263565,-0.9311218,0.3477631,-0.08273315,-12.94453,25.85832,-31.88751,268.3141,267.6031,26,-0.364416,0.04945011,0.01478614,0.5178548,-1.632054,-0.29701,-0.3753543,0.09187269,-0.003401108,-0.02949497,0.0539104,-0.05509045,3
2014-02-24 18:39:25.664,879,87.9,43.60737,3.91357,35.36806,0,14.88842,9.157908,10,1393263565,-0.9079132,0.3637543,-0.006530762,-11.84819,25.53207,-32.0013,268.308,267.597,26,-0.3509152,-0.02852326,0.03092729,0.5105984,-1.632026,-0.2965952,-0.3779075,0.03986863,0.01585141,-0.02841094,0.02797039,-0.1075156,3
2014-02-24 18:39:25.769,880,88,43.60737,3.91357,35.36806,0,14.88842,9.157908,10,1393263565,-0.9658966,0.3394012,0.03393555,-11.90301,25.91269,-32.05819,268.3012,267.5902,26,-0.3521668,0.08922175,0.01568868,0.5049541,-1.629433,-0.2965874,-0.3643973,-0.03809507,0.03198684,-0.07232751,0.02301881,-0.1006461,3
2014-02-24 18:39:25.896,881,88.1,43.60737,3.91357,35.36806,0,14.88842,9.157908,10,1393263565,-1.037643,0.3043518,-0.06999207,-10.97112,25.85832,-31.091,268.2922,267.5812,26,-0.3693272,0.1558152,-0.002722549,0.4977654,-1.631417,-0.2966157,-0.365649,0.07964998,0.01674822,-0.01638804,0.0502287,-0.02505544,3
2014-02-24 18:39:25.999,882,88.2,43.60737,3.91357,35.36806,0,14.88842,9.157908,10,1393263565,-1.03595,0.3856354,0.0005950928,-9.765141,25.31458,-28.92905,268.238,267.527,26,-0.3484166,-0.003636014,0.02249652,0.491721,-1.626243,-0.3012099,-0.3828019,0.1462608,-0.001654263,0.05244866,0.08271866,-0.08385231,3
2014-02-24 18:39:26.088,883,88.3,43.60737,3.91357,35.36806,0,14.88842,9.157908,10,1393263565,-1.022842,0.3520813,-0.04577637,-9.765141,25.42333,-28.58769,268.1962,267.4852,26,-0.3520446,0.09815852,-0.0008207862,0.4844869,-1.627269,-0.3012385,-0.3618913,-0.01319032,0.0235648,-0.08419605,0.007648672,-0.1238931,3
2014-02-24 18:39:26.286,884,88.4,43.60737,3.91357,35.36806,0,14.88842,9.157908,10,1393263565,-1.005646,0.3388977,-0.02111816,-9.491053,25.80394,-29.3273,268.1626,267.4516,26,-0.3398646,0.08252683,0.0170453,0.4571601,-1.62826,-0.303951,-0.3533311,0.07298727,0.01811758,-0.1073347,0.04476272,-0.0843858,3
2014-02-24 18:39:26.496,885,88.5,43.60737,3.91357,35.36806,0,14.88842,9.157908,10,1393263565,-1.010086,0.3618469,-0.03497314,-8.833246,26.67393,-27.16535,268.0952,267.3842,26,-0.3483713,0.0642429,0.006583867,0.4571601,-1.62826,-0.303951,-0.3533311,0.07298727,0.01811758,-0.1073347,0.04476272,-0.0843858,3
2014-02-24 18:39:26.578,886,88.6,43.60737,3.91357,35.36806,0,14.88842,9.28739,10,1393263566,-1.010086,0.3618469,-0.03497314,-7.736906,26.02144,-27.96186,268.0533,267.3423,26,-0.3617436,-0.04356532,0.002815227,0.4438997,-1.62798,-0.3042907,-0.3752032,-0.05309645,0.003886046,-0.04606542,0.05371594,-0.1302867,3
2014-02-24 18:39:26.679,887,88.7,43.60737,3.91357,35.36806,0,14.88842,9.28739,10,1393263566,-1.072495,0.3799744,-0.06704712,-8.230263,25.53208,-28.4739,267.5507,266.8397,26,-0.3643979,0.05848941,0.01117862,0.4379146,-1.62505,-0.3056157,-0.3778501,0.04896903,0.01224967,-0.05782737,0.06096654,-0.08668762,3
2014-02-24 18:39:26.781,888,88.8,43.60737,3.91357,35.36806,0,14.88842,9.28739,10,1393263566,-0.9845428,0.3803864,-0.01339722,-8.778433,25.53207,-28.36012,267.4796,266.7686,26,-0.3580476,0.001740908,-0.004629639,0.4306008,-1.627178,-0.3052809,-0.3714998,-0.00777943,-0.003558597,-0.1202475,0.07941327,-0.1207932,3
2014-02-24 18:39:26.891,889,88.9,43.60737,3.91357,35.36806,0,14.88842,9.28739,10,1393263566,-1.04039,0.3753662,-0.05299377,-8.83325,26.78268,-28.98594,267.4377,266.7267,26,-0.3605758,0.01084386,0.002295645,0.4233268,-1.630156,-0.3049163,-0.3740278,0.001323556,0.003366683,-0.0323508,0.08017299,-0.0699856,3
2014-02-24 18:39:26.971,890,89,43.60737,3.91357,35.36806,0,14.88842,9.28739,10,1393263566,-0.9760132,0.368988,-0.0463562,-8.942883,26.34768,-28.53079,267.2682,266.5573,26,-0.3716335,0.03791143,-0.003940147,0.416908,-1.628361,-0.3069578,-0.3850805,0.02840215,-0.002864925,-0.04501059,0.08249883,-0.06645577,3
2014-02-24 18:39:27.092,891,89.1,43.60737,3.91357,35.36806,0,14.88842,9.28739,10,1393263566,-0.9308167,0.3630829,-0.03211975,-10.20367,25.85832,-29.3842,267.0475,266.3365,26,-0.3567749,-0.02659193,-0.005514075,0.4096709,-1.630227,-0.3064236,-0.3702219,-0.03610117,-0.004438857,0.03398012,0.07481409,-0.1316259,3
2014-02-24 18:39:27.198,892,89.2,43.60737,3.91357,35.36806,0,14.88842,9.28739,10,1393263566,-1.019882,0.387207,-0.007034302,-11.46447,25.2602,-29.55488,266.9989,266.2879,26,-0.365423,0.03677,-0.01090804,0.3959844,-1.632388,-0.3063079,-0.3788654,0.02726771,-0.009832242,0.02082881,0.06154247,-0.0908079,3
2014-02-24 18:39:27.295,893,89.3,43.60737,3.91357,35.36806,0,14.88842,9.28739,10,1393263566,-1.019882,0.387207,-0.007034302,-11.62892,25.42333,-30.86342,266.6991,265.9881,26,-0.3542579,0.06506848,-0.02632721,0.3887725,-1.634564,-0.3056295,-0.3726165,-0.05655071,-0.008954204,-0.0133837,0.0767615,-0.1168018,3
2014-02-24 18:39:27.455,894,89.4,43.60737,3.91357,35.36806,0,14.88842,9.28739,10,1393263566,-0.9881897,0.3752441,-0.04847717,-12.88971,25.58645,-30.57896,266.2315,265.5205,26,-0.3592394,0.04244732,-0.01559654,0.383058,-1.631688,-0.3070178,-0.3676914,0.05557897,-0.02525114,-0.06840982,0.08498977,-0.0650431,3
2014-02-24 18:39:27.565,895,89.5,43.60737,3.91357,35.36806,0,14.88842,9.28739,10,1393263566,-0.9982452,0.3608551,0.0002288818,-14.75349,26.23894,-33.53742,266.0643,265.3533,26,-0.359225,-0.02775387,-0.006699448,0.3758163,-1.633256,-0.3062223,-0.3726728,0.03295784,-0.01452047,-0.03656974,0.07378534,-0.1079923,3
2014-02-24 18:39:27.672,896,89.6,43.60737,3.91357,35.36806,0,14.88842,9.219893,10,1393263567,-0.9300537,0.3760071,-0.03805542,-14.97276,25.91269,-34.22015,266.0422,265.3312,26,-0.3542649,0.03790584,-0.02136974,0.3700222,-1.631194,-0.3082434,-0.3726503,-0.03722937,-0.005620881,0.03769363,0.04732275,-0.09325227,3
2014-02-24 18:39:27.801,897,89.7,43.60737,3.91357,35.36806,0,14.88842,9.219893,10,1393263567,-0.9252777,0.3429565,-0.04165649,-15.02758,25.96707,-34.73219,266.1546,265.4436,26,-0.3494496,0.06408471,-0.01219435,0.3628567,-1.632504,-0.3074329,-0.3676901,0.02843037,-0.02029117,-0.01871698,0.01551762,-0.08322138,3
2014-02-24 18:39:27.910,898,89.8,43.60737,3.91357,35.36806,0,14.88842,9.219893,10,1393263567,-0.9562378,0.3639679,0.01045227,-19.41294,27.1633,-38.14579,264.4654,263.7544,26,-0.3530025,-0.03117124,-0.01481809,0.3568149,-1.630454,-0.30698,-0.3628673,0.0546164,-0.0111189,-0.03663502,0.01938255,-0.07761759,3
2014-02-24 18:39:28.102,899,89.9,43.60737,3.91357,35.36806,0,14.88842,9.219893,10,1393263567,-1.020432,0.3663177,-0.001998901,-18.75514,28.25077,-38.71472,264.141,263.43,26,-0.3507333,0.0199777,0.001127849,0.3425305,-1.634191,-0.3057503,-0.3714205,0.1020383,-0.02574099,-0.004531994,0.06295916,-0.04996142,3
2014-02-24 18:39:28.232,900,90,43.60737,3.91357,35.36806,0,14.88842,9.219893,10,1393263567,-1.053223,0.3052216,0.00100708,-18.86477,29.22951,-38.9423,263.9716,263.2607,26,-0.3544055,-0.004975051,0.00250923,0.3367306,-1.629808,-0.3058425,-0.364142,0.01051927,0.00220061,-0.04425161,-0.0009105448,-0.15791,3
2014-02-24 18:39:28.414,901,90.1,43.60737,3.91357,35.36806,0,14.88842,9.219893,10,1393263567,-0.9813995,0.3069763,-0.08203125,-18.70032,32.22008,-38.20269,262.8835,262.1725,26,-0.3629929,0.1047424,-0.01741361,0.3295896,-1.633032,-0.3056292,-0.3678142,-0.01443345,0.003581987,-0.06862002,0.06542447,-0.06131255,3
2014-02-24 18:39:28.542,902,90.2,43.60737,3.91357,35.36806,0,14.88842,9.219893,10,1393263567,-0.9813995,0.3069763,-0.08203125,-16.89136,35.1019,-38.82851,262.7659,262.0549,26,-0.3530811,0.02890435,-0.01423193,0.3160757,-1.631787,-0.3061792,-0.3664854,0.01945512,-0.01315697,-0.0598621,0.09317451,-0.1255615,3
2014-02-24 18:39:28.622,903,90.3,43.60743,3.913555,34.37273,1.419121,351.9882,9.140281,5,1393263568,-1.03479,0.3269196,0.02346802,-16.45283,35.86314,-38.48715,262.7309,262.0199,26,-0.3431752,-0.0005131912,-0.01736914,0.3090513,-1.63453,-0.3057556,-0.3565794,-0.009962384,-0.01629418,-0.1357187,0.06354918,-0.09957007,3
2014-02-24 18:39:28.745,904,90.4,43.60743,3.913555,34.37273,1.419121,351.9882,9.140281,5,1393263568,-0.9589539,0.2905121,-0.08358765,-15.24685,35.53689,-38.60094,262.693,261.982,26,-0.3532166,0.1546948,-0.0166341,0.3025153,-1.633933,-0.304976,-0.3666174,0.1452486,-0.01556094,-0.08283639,0.02664923,-0.03671483,3
2014-02-24 18:39:28.856,905,90.5,43.60743,3.913555,34.37273,1.419121,351.9882,9.140281,5,1393263568,-0.9598083,0.3187103,-0.05163574,-12.56081,36.24376,-36.72345,261.6859,260.9749,26,-0.3544401,0.03354864,0.0009598032,0.2954217,-1.634167,-0.3042673,-0.3678407,0.02410249,0.002032963,-0.006802198,-0.009082151,-0.1440071,3
2014-02-24 18:39:28.935,906,90.6,43.60743,3.913555,34.37273,1.419121,351.9882,9.140281,5,1393263568,-1.043564,0.3248749,-0.009750366,-12.06746,35.75439,-35.18733,261.6714,260.9604,26,-0.3371202,-0.01508707,-0.003091397,0.2901148,-1.630621,-0.3042888,-0.3505106,-0.024522,-0.002021842,-0.007454834,0.01909558,-0.1086777,3
2014-02-24 18:39:29.060,907,90.7,43.60743,3.913555,34.37273,1.419121,351.9882,9.140281,5,1393263568,-1.058792,0.3009796,-0.05070496,-12.56081,36.02626,-35.35801,261.6764,260.9654,26,-0.3298336,0.1175139,-0.01135439,0.2833405,-1.631923,-0.3038577,-0.3432238,0.1080789,-0.01028484,-0.09115659,0.02567151,-0.06804088,3
2014-02-24 18:39:29.164,908,90.8,43.60743,3.913555,34.37273,1.419121,351.9882,9.140281,5,1393263568,-1.05423,0.3100891,-0.01660156,-13.54752,35.80876,-34.78908,261.6871,260.9761,26,-0.3384518,0.08915065,-0.006467753,0.2764457,-1.632638,-0.3033475,-0.3518421,0.07971577,-0.005398205,-0.002301127,0.01991751,-0.1056873,3
2014-02-24 18:39:29.261,909,90.9,43.60743,3.913555,34.37273,1.419121,351.9882,9.140281,5,1393263568,-1.051941,0.3478241,-0.03341675,-14.86313,35.91751,-35.01665,261.7056,260.9946,26,-0.3222452,-0.01168409,-0.01705888,0.2711636,-1.629598,-0.3015066,-0.335626,-0.0211135,-0.01599653,-0.03496516,-0.003700526,-0.1274061,3
2014-02-24 18:39:29.414,910,91,43.60743,3.913555,34.37273,1.419121,351.9882,9.140281,5,1393263568,-1.051941,0.3478241,-0.03341675,-14.58904,36.18938,-36.09763,261.7201,261.0091,26,-0.3122349,0.1070948,-0.0556614,0.2646967,-1.630913,-0.3006498,-0.3355847,0.05016552,-0.03194221,0.01793297,0.006196701,-0.08910871,3
2014-02-24 18:39:29.554,911,91.1,43.60747,3.913546,33.53113,2.868687,355.0793,9.137874,10,1393263569,-0.9206696,0.2710266,-0.03912354,-14.47941,34.55816,-37.34929,262.357,261.646,26,-0.3122349,0.1070948,-0.0556614,0.2593693,-1.627762,-0.3000903,-0.3256091,0.09767388,-0.05460092,-0.09818072,0.05221763,-0.08780702,3
2014-02-24 18:39:29.652,912,91.2,43.60747,3.913546,33.53113,2.868687,355.0793,9.137874,10,1393263569,-0.9206696,0.2710266,-0.03912354,-15.35648,34.23191,-38.48715,262.3581,261.6471,26,-0.3095797,-0.004017112,-0.06276325,0.2529931,-1.629549,-0.2989216,-0.330557,-0.003091041,-0.03606852,0.01682615,-0.0002393311,-0.1092609,3
2014-02-24 18:39:29.745,913,91.3,43.60747,3.913546,33.53113,2.868687,355.0793,9.137874,10,1393263569,-0.9690857,0.2732697,-0.01727295,-17.93288,33.30755,-38.99919,262.3743,261.6633,26,-0.3095842,0.1239097,-0.08160831,0.2481067,-1.626053,-0.2965721,-0.322945,-0.01343089,-0.06170858,0.03421472,-0.02121702,-0.09194098,3
2014-02-24 18:39:29.863,914,91.4,43.60747,3.913546,33.53113,2.868687,355.0793,9.137874,10,1393263569,-0.9228973,0.2419891,-0.06137085,-18.42624,32.70944,-39.96638,262.8259,262.1149,26,-0.3034443,0.06849863,-0.07162385,0.2419806,-1.626396,-0.2948653,-0.3229495,0.1144959,-0.08055364,-0.03622968,0.001121797,-0.06890438,3
2014-02-24 18:39:29.967,915,91.5,43.60747,3.913546,33.53113,2.868687,355.0793,9.137874,10,1393263569,-1.033859,0.2595825,-0.04034424,-19.24849,30.37136,-37.63375,262.8943,262.1833,26,-0.2925024,0.03475185,-0.05007355,0.235794,-1.627326,-0.293322,-0.3168095,0.05908492,-0.07056919,-0.0761924,-0.02266967,-0.1022739,3
2014-02-24 18:39:30.049,916,91.6,43.60747,3.913546,33.53113,2.868687,355.0793,9.137874,10,1393263569,-1.016052,0.2340393,-0.06530762,-20.78338,30.37136,-38.99919,262.9699,262.2589,26,-0.2849913,0.02223127,-0.06395634,0.2314395,-1.623261,-0.2901134,-0.3058563,0.02534455,-0.04902835,0.007628468,-0.04127941,-0.08268914,3
2014-02-24 18:39:30.154,917,91.7,43.60747,3.913546,33.53113,2.868687,355.0793,9.137874,10,1393263569,-0.9406433,0.223526,-0.0458374,-20.34484,29.82762,-39.34055,262.5808,261.8698,26,-0.2739061,0.037023,-0.06751353,0.2255902,-1.623205,-0.2885655,-0.298446,0.01280507,-0.06291783,-0.00329548,-0.04606725,-0.156862,3
2014-02-24 18:39:30.282,918,91.8,43.60747,3.913546,33.53113,2.868687,355.0793,9.137874,10,1393263569,-1.056931,0.2151947,-0.04420471,-20.18039,28.57701,-38.1458,262.0518,261.3408,26,-0.2876597,0.06203647,-0.04442792,0.2213945,-1.619674,-0.2844093,-0.2873496,0.02760046,-0.06648651,-0.05737098,-0.04655128,-0.1122028,3
2014-02-24 18:39:30.414,919,91.9,43.60747,3.913546,33.53113,2.868687,355.0793,9.137874,10,1393263569,-0.9701691,0.2001648,-0.05673218,-20.5641,28.08765,-37.74754,261.9291,261.2181,26,-0.2627429,-0.05693838,-0.0641433,0.2158006,-1.620699,-0.2830122,-0.3011032,0.05261397,-0.04340089,0.01838,-0.05572326,-0.09373457,3
2014-02-24 18:39:30.594,920,92,43.60753,3.913535,32.64826,3.895909,357.162,9.179234,10,1393263570,-0.9398804,0.1954346,-0.06610107,-19.24849,26.02144,-37.40618,261.6271,260.9161,26,-0.2528996,0.03370151,-0.07783754,0.2103544,-1.622493,-0.2814284,-0.2761863,-0.06636085,-0.06311628,-0.09755426,-0.06253345,-0.0938456,3
2014-02-24 18:39:30.681,921,92.1,43.60753,3.913535,32.64826,3.895909,357.162,9.179234,10,1393263570,-1.073578,0.2395477,-0.03773499,-18.48105,25.36896,-34.90287,261.5489,260.8379,26,-0.2577644,0.03360749,-0.08492181,0.2062012,-1.619766,-0.2760552,-0.266334,0.02427818,-0.0768223,-0.06078956,-0.0630592,-0.07621035,3
2014-02-24 18:39:30.824,922,92.2,43.60753,3.913535,32.64826,3.895909,357.162,9.179234,10,1393263570,-1.073578,0.2395477,-0.03773499,-17.87806,23.13962,-34.50461,261.3758,260.6648,26,-0.2604044,0.03263198,-0.06264847,0.1957961,-1.622806,-0.2729068,-0.2738386,0.02320874,-0.06163323,-0.03869213,-0.1222845,-0.07066145,3
2014-02-24 18:39:30.980,923,92.3,43.60753,3.913535,32.64826,3.895909,357.162,9.179234,10,1393263570,-1.028137,0.1514435,0.06092834,-17.49435,23.08524,-33.53742,261.166,260.455,26,-0.2182737,-0.1337442,-0.07352428,0.1862931,-1.62495,-0.2692779,-0.2317079,-0.1431674,-0.07250905,-0.09247307,-0.1181625,-0.1553565,3
2014-02-24 18:39:31.095,924,92.4,43.60753,3.913535,32.64826,3.895909,357.162,9.179234,10,1393263570,-1.008743,0.10672,-0.1277008,-17.16545,22.43275,-32.8547,261.0499,260.3389,26,-0.2221489,0.1165905,-0.08890884,0.1818382,-1.627299,-0.2678231,-0.235583,0.1071674,-0.08789361,-0.0653269,-0.1131893,0.006468899,3
2014-02-24 18:39:31.193,925,92.5,43.60753,3.913535,32.64826,3.895909,357.162,9.179234,10,1393263570,-0.91008,0.06233215,-0.02870178,-17.76843,21.2909,-32.0013,260.823,260.112,26,-0.2308135,0.07921626,-0.07689612,0.1772327,-1.625596,-0.2658885,-0.2442475,0.06979316,-0.07588089,-0.04533222,-0.1560467,-0.1805479,3
2014-02-24 18:39:31.293,926,92.6,43.60753,3.913535,32.64826,3.895909,357.162,9.179234,10,1393263570,-0.985321,0.1029816,-0.02304077,-17.05581,20.80153,-32.28576,260.5476,259.8366,26,-0.2012205,-0.1323098,-0.05225841,0.173212,-1.628372,-0.2645045,-0.2146545,-0.1417329,-0.05124319,-0.03622463,-0.1508505,-0.1773077,3
2014-02-24 18:39:31.483,927,92.7,43.60753,3.913535,32.64826,3.895909,357.162,9.179234,10,1393263570,-1.008865,0.138092,-0.06941223,-15.13721,20.31217,-33.36674,259.3093,258.5983,26,-0.1951288,0.07722715,-0.07653392,0.1692063,-1.629359,-0.26345,-0.2085627,0.06780411,-0.0755187,-0.06231141,-0.1363438,-0.0489872,3
2014-02-24 18:39:31.583,928,92.8,43.60758,3.913526,27.72444,4.66768,356.7019,9,10,1393263571,-0.9218597,0.08285522,0.01095581,-15.95947,19.93155,-31.83061,258.4377,257.7267,26,-0.1807067,0.1025815,-0.0379306,0.1653067,-1.629316,-0.2623259,-0.1941405,0.09315851,-0.03691539,-0.02728837,-0.19225,-0.09591405,3
2014-02-24 18:39:31.682,929,92.9,43.60758,3.913526,27.72444,4.66768,356.7019,9,10,1393263571,-0.9218597,0.08285522,0.01095581,-15.46612,20.09468,-32.11508,258.0539,257.3429,26,-0.1607031,-0.007383881,-0.06012725,0.1617669,-1.630466,-0.261112,-0.186616,-0.09597569,-0.0256124,-0.04858588,-0.1706306,-0.09644693,3
2014-02-24 18:39:31.780,930,93,43.60758,3.913526,27.72444,4.66768,356.7019,9,10,1393263571,-1.030273,0.1398773,-0.02774048,-16.28837,20.47529,-32.8547,257.4633,256.7523,26,-0.1719076,0.2462377,-0.08265307,0.1584456,-1.632303,-0.2601432,-0.1741369,-0.01680681,-0.05911205,0.04266608,-0.1743637,-0.04844421,3
2014-02-24 18:39:32.099,931,93.1,43.60758,3.913526,27.72444,4.66768,356.7019,9,10,1393263571,-0.9984131,0.0486145,-0.1290894,-18.70032,21.12778,-32.74091,255.2563,254.5453,26,-0.1464259,-0.04528253,0.006073605,0.1549719,-1.629967,-0.2590736,-0.1853413,0.2368148,-0.08163787,-0.06533737,-0.1163078,-0.08490293,3
2014-02-24 18:39:32.310,932,93.2,43.60758,3.913526,27.72444,4.66768,356.7019,9,10,1393263571,-0.9529114,0.03266907,-0.1245575,-20.50929,22.59588,-34.95975,253.0782,252.3672,26,-0.1437162,0.2578837,-0.07076472,0.149032,-1.633435,-0.2578134,-0.1413309,-0.1259524,0.009135174,-0.06143579,-0.1306076,-0.1495638,3
2014-02-24 18:39:32.495,933,93.3,43.60758,3.913526,27.72444,4.66768,356.7019,9,10,1393263571,-0.9273071,0.07263184,-0.03970337,-20.56411,23.41149,-35.24422,246.8719,246.1609,26,-0.1280384,-0.02695918,0.01193682,0.1460099,-1.630996,-0.2571871,-0.1571497,0.2484609,-0.06974953,-0.008595834,-0.1607333,-0.09857453,3
2014-02-24 18:39:32.584,934,93.4,43.60758,3.913526,27.72444,4.66768,356.7019,9,10,1393263571,-1.051117,0.1342621,-0.0415802,-20.78338,24.39022,-36.38209,244.3188,243.6078,26,-0.1282565,0.01400716,0.03265089,0.143086,-1.630569,-0.2568132,-0.1414719,-0.03638193,0.01295201,-0.07036586,-0.1466998,-0.190667,3
2014-02-24 18:39:32.685,935,93.5,43.6076,3.913517,23.96772,4.272499,353.4243,9,10,1393263572,-1.077927,0.1687164,-0.05093384,-20.61892,24.66209,-36.89413,244.1459,243.4349,26,-0.1291068,0.03853195,-0.01804025,0.1404272,-1.632634,-0.2568452,-0.14169,0.004584434,0.03366607,0.03804042,-0.1813987,-0.09947465,3
