time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:39:32.882,936,93.6,43.6076,3.913517,23.96772,4.272499,353.4243,9,10,1393263572,-1.043701,0.1561584,-0.02508545,-19.68703,25.2602,-36.83724,243.2096,242.4986,26,-0.1158869,0.01517123,0.02454662,0.1326818,-1.632502,-0.2565167,-0.1293203,0.005748606,0.02556179,-0.05752578,-0.1640521,-0.1103383,3
2014-02-24 18:39:32.984,937,93.7,43.6076,3.913517,23.96772,4.272499,353.4243,9,10,1393263572,-1.03154,0.1069794,-0.0284729,-17.9877,28.79452,-35.98384,242.649,241.938,26,-0.1183679,0.1068684,0.01306973,0.1326818,-1.632502,-0.2565167,-0.1293203,0.005748606,0.02556179,-0.05752578,-0.1640521,-0.1103383,3
2014-02-24 18:39:33.082,938,93.8,43.6076,3.913517,23.96772,4.272499,353.4243,9,10,1393263572,-1.03154,0.1069794,-0.0284729,-15.02758,29.99074,-35.30112,242.3513,241.6403,26,-0.1157298,-0.04724501,0.01459918,0.1277707,-1.631925,-0.2562227,-0.129163,-0.05666755,0.01561435,0.01130843,-0.1696424,-0.1586755,3
2014-02-24 18:39:33.194,939,93.9,43.6076,3.913517,23.96772,4.272499,353.4243,9,10,1393263572,-0.9579163,0.1469727,-0.0620575,-13.54752,32.11133,-35.81316,242.1754,241.4644,26,-0.1168278,0.1099712,-0.02565769,0.1253644,-1.632378,-0.2561895,-0.130261,0.1005487,-0.02464253,-0.06601103,-0.1464169,-0.08800702,3
2014-02-24 18:39:33.312,940,94,43.6076,3.913517,23.96772,4.272499,353.4243,9,10,1393263572,-1.002243,0.1607971,-0.08218384,-13.1638,31.83946,-36.43898,242.064,241.353,26,-0.1033964,0.05131059,-0.003840544,0.123013,-1.632316,-0.2558819,-0.1168296,0.04188812,-0.002825387,0.007694042,-0.106126,-0.121537,3
2014-02-24 18:39:33.517,941,94.1,43.6076,3.913517,23.96772,4.272499,353.4243,9,10,1393263572,-0.9902344,0.1400757,-0.01364136,-15.57575,30.53448,-35.98384,240.6699,239.9589,26,-0.1143732,0.0001877529,-0.008139419,0.1207092,-1.632048,-0.2553245,-0.1278062,-0.009234677,-0.007124266,-0.03647617,-0.09176224,-0.1414131,3
2014-02-24 18:39:33.750,942,94.2,43.60763,3.9135,23.02208,4.495018,349.3795,9,5,1393263573,-1.05246,0.09069824,-0.0003356934,-12.8349,31.9482,-33.13916,241.7353,241.0243,26,-0.109384,0.1144975,-0.03384238,0.1160559,-1.631029,-0.2544359,-0.122817,0.1050752,-0.03282724,-0.0883777,-0.150259,-0.09768669,3
2014-02-24 18:39:33.865,943,94.3,43.60763,3.9135,23.02208,4.495018,349.3795,9,5,1393263573,-1.05246,0.09069824,-0.0003356934,7.619877,1.020625,-18.94571,272.3937,271.6827,20,-0.09544743,-0.0612583,-0.05662839,0.1138594,-1.633422,-0.2545031,-0.1121781,-0.07780671,0.04883087,0.04975364,-0.1716864,-0.1392122,3
2014-02-24 18:39:33.964,944,94.4,43.60763,3.9135,23.02208,4.495018,349.3795,9,5,1393263573,-1.096436,0.166626,0.01712036,8.552223,1.401253,-19.34437,272.504,271.793,20,-0.09544743,-0.0612583,-0.05662839,0.1118376,-1.633813,-0.2537721,-0.1088803,-0.07068059,-0.05561325,0.1500415,-0.2217144,-0.08540235,3
2014-02-24 18:39:34.038,945,94.5,43.60763,3.9135,23.02208,4.495018,349.3795,9,5,1393263573,-1.096436,0.166626,0.01712036,10.08785,0.4225016,-17.9775,272.527,271.816,20,-0.1268842,0.4848138,-0.0563943,0.1102153,-1.636364,-0.2543316,-0.07424052,-0.03089506,0.06750734,0.2648701,-0.1932337,0.006869378,3
2014-02-24 18:39:34.136,946,94.6,43.60763,3.9135,23.02208,4.495018,349.3795,9,5,1393263573,-0.9805603,0.05717468,-0.271347,11.56863,-0.5018721,-15.64242,270.1019,269.3909,20,-0.1001021,-0.04110136,0.05926732,0.1077195,-1.631492,-0.2546016,-0.140317,0.4753916,-0.05537917,-0.1304539,-0.08523393,-0.04158302,3
2014-02-24 18:39:34.254,947,94.7,43.60763,3.9135,23.02208,4.495018,349.3795,9,5,1393263573,-1.012665,0.06184387,-0.002593994,12.17191,-1.426247,-16.155,267.83,267.119,20,0.009893377,-0.4561912,0.0632024,0.1050767,-1.628616,-0.2542698,-0.1135348,-0.05052355,0.06028245,-0.01433042,-0.1943641,-0.3272761,3
2014-02-24 18:39:34.400,948,94.8,43.60763,3.9135,23.02208,4.495018,349.3795,9,5,1393263573,-0.9966888,0.09182739,-0.08258057,13.1591,-1.534996,-14.78812,267.7793,267.0683,20,-0.1085558,0.4228189,-0.03097789,0.1039815,-1.635803,-0.2553018,-0.003539305,-0.4656134,0.06421753,-0.1290611,-0.0497329,-0.2780808,3
2014-02-24 18:39:34.529,949,94.9,43.60763,3.9135,23.02208,4.495018,349.3795,9,5,1393263573,-1.027313,0.09292603,-0.3004608,14.09144,-3.981874,-13.02258,266.768,266.057,20,-0.1197802,0.3470317,-0.001018659,0.1025446,-1.635727,-0.2560054,-0.1219884,0.4133968,-0.02996277,0.05481761,-0.01171734,0.1236916,3
2014-02-24 18:39:34.733,950,95,43.60766,3.913478,21.93702,3.934359,347.9759,9,5,1393263574,-1.180038,0.1423645,-0.009048462,14.31082,-5.069375,-13.13648,265.8201,265.1091,20,-0.0700129,-0.3119789,0.03169961,0.09968022,-1.628425,-0.2543928,-0.1332128,0.3376096,-3.543734e-06,-0.2021863,-0.2419227,-0.2996543,3
2014-02-24 18:39:34.868,951,95.1,43.60766,3.913478,21.93702,3.934359,347.9759,9,5,1393263574,-1.115921,0.1879425,0.00894165,10.14269,-7.026872,-14.04773,267.9682,267.2572,21,-0.06744482,-0.1082948,-0.01249529,0.09788733,-1.630731,-0.2541219,-0.08344545,-0.321401,0.03271472,-0.06116673,-0.1584696,-0.3584363,3
2014-02-24 18:39:34.987,952,95.2,43.60766,3.913478,21.93702,3.934359,347.9759,9,5,1393263574,-1.156708,0.0947113,-0.1790619,9.703941,-7.353124,-15.18679,270.1819,269.4709,21,-0.09082071,0.2775522,-0.07162172,0.09646048,-1.635419,-0.254511,-0.0808773,-0.1177168,-0.01148018,-0.214272,-0.1094077,-0.07154574,3
2014-02-24 18:39:35.179,953,95.3,43.60766,3.913478,21.93702,3.934359,347.9759,9,5,1393263574,-1.063446,0.03326416,-0.1092529,8.33285,-7.298747,-15.81328,272.3861,271.6751,21,-0.0934956,0.001520931,-0.003259709,0.09277032,-1.634404,-0.2537079,-0.08971596,-0.2432211,0.03541062,-0.1906769,-0.1562836,-0.2405916,3
2014-02-24 18:39:35.281,954,95.4,43.60766,3.913478,21.93702,3.934359,347.9759,9,5,1393263574,-1.063446,0.03326416,-0.1092529,8.058628,-7.135621,-15.41461,273.2506,272.5396,21,-0.08082854,0.03295955,-0.05271488,0.08934839,-1.636132,-0.2526567,-0.09426082,0.02353767,-0.05169978,-0.03816293,-0.1222458,-0.1705472,3
2014-02-24 18:39:35.483,955,95.5,43.60766,3.913478,21.93702,3.934359,347.9759,9,5,1393263574,-0.9691467,0.2128448,0.04360962,7.345659,-6.428746,-15.81328,277.2771,276.5661,21,-0.06593721,-0.0768583,-0.05150021,0.08934839,-1.636132,-0.2526567,-0.09426082,0.02353767,-0.05169978,-0.03816293,-0.1222458,-0.1705472,3
2014-02-24 18:39:35.572,956,95.6,43.60766,3.913478,21.93702,0,347.9759,9,10,1393263575,-0.9691467,0.2128448,0.04360962,5.535816,-5.939372,-16.43977,258.0899,257.3789,20,-0.04797498,-0.1837776,0.02596715,0.08649853,-1.641853,-0.2522647,-0.06140717,-0.1931994,0.02698224,-0.002370957,-0.1655065,-0.1704499,3
2014-02-24 18:39:35.678,957,95.7,43.60766,3.913478,21.93702,0,347.9759,9,10,1393263575,-0.9618225,0.128418,-0.02001953,4.877693,-5.178124,-16.21195,257.7367,257.0257,20,-0.05867423,-0.08008019,-0.03614868,0.0836271,-1.642944,-0.2505805,-0.0721063,-0.08950192,-0.0351336,0.07118309,-0.1331898,-0.1143434,3
2014-02-24 18:39:35.763,958,95.8,43.60766,3.913478,21.93702,0,347.9759,9,10,1393263575,-0.9933624,0.144165,-0.006896973,4.603474,-5.232497,-16.2689,257.3472,256.6362,20,-0.06736226,-0.0234715,-0.03561153,0.08205718,-1.644422,-0.2503095,-0.08079428,-0.0328932,-0.03459645,0.004388569,-0.1192859,-0.09128637,3
2014-02-24 18:39:35.897,959,95.9,43.60766,3.913478,21.93702,0,347.9759,9,10,1393263575,-0.9111938,0.01469421,-0.003036499,4.987383,-5.613122,-15.98414,256.9755,256.2645,20,-0.07279751,0.0517074,0.01639229,0.08050936,-1.645373,-0.2499126,-0.08622949,0.04228574,0.01740736,0.0731592,-0.1960192,-0.05673537,3
2014-02-24 18:39:35.971,960,96,43.60766,3.913478,21.93702,0,347.9759,9,10,1393263575,-0.8535309,0.07640076,0.02157593,5.645502,-5.721871,-16.09805,256.432,255.721,20,-0.05520866,-0.09001938,-0.006690926,0.07907573,-1.645822,-0.2491475,-0.06864059,-0.09944101,-0.005675859,0.07830472,-0.1680409,-0.1382534,3
2014-02-24 18:39:36.068,961,96.1,43.60766,3.913478,21.93702,0,347.9759,9,10,1393263575,-0.8535309,0.07640076,0.02157593,4.109877,-5.178121,-16.89539,256.1697,255.4587,20,-0.06303995,0.1594134,0.01074239,0.07762163,-1.647141,-0.249056,-0.07452904,-0.06465235,-0.04361126,0.02619809,-0.1074206,-0.07234519,3
2014-02-24 18:39:36.179,962,96.2,43.60766,3.913478,21.93702,0,347.9759,9,10,1393263575,-0.8591919,0.1396484,0.05711365,4.10988,-5.613122,-16.89539,254.4717,253.7607,20,-0.06303995,0.1594134,0.01074239,0.0759685,-1.647574,-0.249172,-0.07656349,0.1499719,0.01172025,0.1127311,-0.1702009,-0.05275752,3
2014-02-24 18:39:36.254,963,96.3,43.60766,3.913478,21.93702,0,347.9759,9,10,1393263575,-0.8591919,0.1396484,0.05711365,3.780821,-5.830621,-17.57883,253.76,253.049,20,0.05891605,-0.3164555,-0.08550212,0.07367563,-1.643894,-0.2479867,-0.1212459,0.08208262,0.06943601,0.2249375,-0.2624815,-0.2120488,3
2014-02-24 18:39:36.445,964,96.4,43.60766,3.913478,21.93702,0,347.9759,9,10,1393263575,-1.120117,0.1530762,0.001342773,4.10988,-5.613124,-17.46492,253.3232,252.6122,20,-0.1116339,0.2083122,0.07783861,0.07317796,-1.650226,-0.2485202,0.04539264,-0.3258969,-0.08452427,0.1070295,-0.1063215,-0.019795,3
2014-02-24 18:39:36.544,965,96.5,43.60766,3.913478,21.93702,0,347.9759,9.205449,10,1393263576,-0.7586365,-0.05497742,0.07826233,2.738787,-5.884999,-17.74969,253.2905,252.5795,20,-0.0549285,-0.07784047,-0.0431733,0.07190869,-1.648748,-0.2490872,-0.1251572,0.1988708,0.07881645,-0.1539223,-0.09344325,-0.07412679,3
2014-02-24 18:39:36.649,966,96.6,43.60766,3.913478,21.93702,0,347.9759,9.205449,10,1393263576,-1.120483,0.3183289,-0.1861572,2.958162,-5.232497,-18.54703,255.6382,254.9272,20,-0.08233855,0.3003881,-0.05885906,0.07058464,-1.650135,-0.2475889,-0.06845182,-0.0872818,-0.04219546,-0.09943108,-0.06882808,-0.1540329,3
2014-02-24 18:39:36.736,967,96.7,43.60766,3.913478,21.93702,0,347.9759,9.205449,10,1393263576,-1.058609,0.1719513,0.04582214,3.013008,-4.743119,-18.83179,257.1408,256.4298,20,-0.04764368,-0.186286,0.1374401,0.06845888,-1.64617,-0.2482716,-0.09586182,0.2909468,-0.05788122,0.06109936,-0.09910723,-0.02231863,3
2014-02-24 18:39:36.839,968,96.8,43.60766,3.913478,21.93702,0,347.9759,9.205449,10,1393263576,-1.145844,0.1073761,-0.04931641,2.738783,-5.993745,-19.34437,253.2322,252.5212,20,-0.05092763,0.09848583,-0.1082037,0.06701674,-1.648505,-0.2478175,-0.06116689,-0.1957272,0.138418,-0.1141793,-0.05916205,-0.07368714,3
2014-02-24 18:39:36.961,969,96.9,43.60766,3.913478,21.93702,0,347.9759,9.205449,10,1393263576,-0.8400726,-0.02476501,0.002960205,2.300035,-5.667497,-19.11656,253.3852,252.6742,20,-0.06406473,0.1535422,-0.01384524,0.06582104,-1.648654,-0.2470587,-0.06445082,0.08904459,-0.1072259,-0.09191052,-0.07260174,-0.0295957,3
2014-02-24 18:39:37.064,970,97,43.60766,3.913478,21.93702,0,347.9759,9.205449,10,1393263576,-1.014008,0.09733582,-0.06428528,1.312845,-5.341247,-19.11656,253.6635,252.9525,20,-0.05252979,0.05476791,0.0963284,0.0640216,-1.645831,-0.2475858,-0.07758786,0.144101,-0.01286742,-0.1790646,-0.137688,-0.1219946,3
2014-02-24 18:39:37.162,971,97.1,43.60766,3.913478,21.93702,0,347.9759,9.205449,10,1393263576,-1.12262,0.09017944,-0.0128479,0.8192539,-6.374373,-19.28742,253.7125,253.0015,20,-0.03147643,-0.08452367,-0.05109434,0.06290202,-1.646727,-0.2473044,-0.06605285,0.04532676,0.09730622,0.1267095,-0.2695563,-0.07058936,3
2014-02-24 18:39:37.258,972,97.2,43.60766,3.913478,21.93702,0,347.9759,9.205449,10,1393263576,-1.078049,0.1521912,-0.1268921,0.5998783,-6.26562,-20.08476,253.714,253.003,20,-0.04823571,0.1662817,0.004951882,0.06173816,-1.646524,-0.2473156,-0.04499944,-0.09396479,-0.05011652,-0.04721326,-0.1474663,-0.1376384,3
2014-02-24 18:39:37.405,973,97.3,43.60766,3.913478,21.93702,0,347.9759,9.205449,10,1393263576,-1.078049,0.1521912,-0.1268921,-0.05824471,-5.395619,-20.88211,255.3184,254.6074,20,-0.06115337,0.1962188,0.07609504,0.05922789,-1.642609,-0.2483755,-0.07467629,0.1867777,0.07707284,-0.01891835,-0.1932021,-0.1585389,3
2014-02-24 18:39:37.529,974,97.4,43.60766,3.913478,21.93702,0,347.9759,9.290892,10,1393263577,-1.003189,0.06022644,-0.05804443,-1.374495,-4.851872,-21.45164,255.5375,254.8265,20,-0.03214782,-0.03745363,0.0246915,0.05922789,-1.642609,-0.2483755,-0.07467629,0.1867777,0.07707284,-0.01891835,-0.1932021,-0.1585389,3
2014-02-24 18:39:37.694,975,97.5,43.60766,3.913478,21.93702,0,347.9759,9.290892,10,1393263577,-1.013275,0.07905579,0.03042603,0.7644119,-5.341247,-21.05297,255.6767,254.9657,20,-0.03333772,-0.0148615,0.01624794,0.05635302,-1.641119,-0.2491933,-0.04686049,-0.02430245,0.01722574,-0.03647268,-0.1863958,-0.126139,3
2014-02-24 18:39:37.796,976,97.6,43.60766,3.913478,21.93702,0,347.9759,9.290892,10,1393263577,-0.9080353,0.08760071,-0.1147003,1.148317,-4.416871,-19.74305,255.8142,255.1032,20,-0.04813504,0.2522197,-0.02052099,0.05520675,-1.638798,-0.2491753,-0.06165775,0.2427788,-0.01954319,-0.04639884,-0.167549,-0.03542436,3
2014-02-24 18:39:37.881,977,97.7,43.60766,3.913478,21.93702,0,347.9759,9.290892,10,1393263577,-1.012695,0.01702881,0.004547119,1.587065,-4.743119,-19.40133,255.8781,255.1671,15,-0.05450745,0.09729566,0.03020025,0.05395096,-1.636216,-0.2488158,-0.0680301,0.08785479,0.03117804,0.05909621,-0.1586557,-0.1780602,3
2014-02-24 18:39:37.985,978,97.8,43.60766,3.913478,21.93702,0,347.9759,9.290892,10,1393263577,-0.8943634,0.04670715,-0.07131958,3.506596,-5.449998,-17.63578,255.8537,255.1427,15,-0.02831047,-0.05681242,0.009667008,0.05299934,-1.636699,-0.2489431,-0.04183308,-0.06625326,0.0106448,-0.006059773,-0.1769981,-0.1440248,3
2014-02-24 18:39:38.089,979,97.9,43.60766,3.913478,21.93702,0,347.9759,9.290892,10,1393263577,-0.9762268,0.09002686,-0.130127,4.10988,-4.743123,-15.52851,255.7289,255.0179,15,-0.04677709,0.1909737,-0.02694879,0.05183292,-1.63514,-0.2491274,-0.06029965,0.1815329,-0.02597101,-0.03158054,-0.1302711,-0.0797707,3
2014-02-24 18:39:38.314,980,98,43.60766,3.913478,21.93702,0,347.9759,9.290892,10,1393263577,-1.013718,0.1331482,-0.07820129,5.097065,-4.090621,-14.16164,255.6507,254.9397,15,-0.04342471,-0.02602068,0.04793371,0.04961166,-1.633186,-0.2498064,-0.05694718,-0.03546142,0.04891148,-0.009151733,-0.1571896,-0.1905409,3
2014-02-24 18:39:38.500,981,98.1,43.60766,3.913478,21.93702,0,347.9759,9.290892,10,1393263577,-1.013718,0.1331482,-0.07820129,5.316441,-3.873118,-14.04773,256.2402,255.5292,15,-0.04579518,0.06896442,0.02234845,0.04861128,-1.633131,-0.2501906,-0.04547343,0.004987508,-0.006508905,-0.07033947,-0.1377864,-0.1289127,3
2014-02-24 18:39:38.570,982,98.2,43.60766,3.913478,21.93702,0,347.9759,9.290892,10,1393263577,-1.061569,0.0821228,-0.1056976,6.413317,-2.568117,-14.38945,260.6553,259.9443,15,-0.03968376,0.01358106,0.03585227,0.04743556,-1.632766,-0.2507782,-0.05931754,0.05952376,0.02332622,-0.04685753,-0.1150097,-0.1381942,3
2014-02-24 18:39:38.670,983,98.3,43.60766,3.913478,21.93702,0,347.9759,9.962822,10,1393263578,-1.053864,0.07841492,-0.04705811,6.632692,-1.480617,-14.38945,264.0448,263.3338,15,-0.03587571,-0.03857882,0.02935922,0.04636712,-1.632598,-0.2511186,-0.05320609,0.004140418,0.03683004,-0.007655694,-0.1602461,-0.1547957,3
2014-02-24 18:39:38.793,984,98.4,43.60766,3.913478,21.93702,0,347.9759,9.962822,10,1393263578,-0.9802856,0.02963257,-0.07803345,7.510187,-0.5018692,-14.16164,267.6948,266.9838,15,-0.03189988,-0.02184724,-0.008305068,0.04448382,-1.633804,-0.2515903,-0.04542209,-0.0312878,-0.007327309,-0.06852981,-0.1433232,-0.1480194,3
2014-02-24 18:39:38.882,985,98.5,43.60766,3.913478,21.93702,0,347.9759,9.962822,10,1393263578,-0.9742889,0.07247925,-0.06559753,10.03301,1.999375,-13.4782,268.2977,267.5867,15,-0.03072569,-0.005933789,-0.003756921,0.04355499,-1.634739,-0.252054,-0.04424784,-0.0153743,-0.002779166,-0.1197585,-0.1535074,-0.1377318,3
2014-02-24 18:39:39.028,986,98.6,43.60766,3.913478,21.93702,0,347.9759,9.962822,10,1393263578,-1.046631,0.02633667,-0.05244446,11.02019,2.86938,-11.88351,270.2663,269.5553,15,-0.02607288,-0.003369165,0.02910968,0.04265295,-1.635253,-0.2523836,-0.039595,-0.01280965,0.03008744,-0.007979801,-0.1772336,-0.1279687,3
2014-02-24 18:39:39.133,987,98.7,43.60766,3.913478,21.93702,0,347.9759,9.962822,10,1393263578,-0.9839783,0.09872437,-0.05615234,11.84285,4.337504,-12.39609,271.8633,271.1523,15,-0.01982297,-0.1211504,0.03501178,0.04203134,-1.637378,-0.2526341,-0.03334504,-0.1305908,0.03598953,-0.08051892,-0.2236187,-0.1168654,3
2014-02-24 18:39:39.236,988,98.8,43.60766,3.913478,21.93702,0,347.9759,9.962822,10,1393263578,-1.074478,0.1154633,-0.08952332,11.62348,6.512501,-12.28218,272.9618,272.2508,16,-0.02325099,0.01327852,-0.01794971,0.04130195,-1.637838,-0.2528646,-0.036773,0.00383811,-0.01697196,-0.01795357,-0.1514541,-0.1210138,3
2014-02-24 18:39:39.395,989,98.9,43.60766,3.913478,21.93702,0,347.9759,9.962822,10,1393263578,-1.068726,0.102951,-0.009414673,10.14269,9.503126,-16.09805,272.3444,271.6334,16,-0.01338292,-0.09081832,-0.005107943,0.04063805,-1.638851,-0.2530997,-0.02690487,-0.1002587,-0.004130203,-0.1085784,-0.1349429,-0.1553593,3
2014-02-24 18:39:39.515,990,99,43.60766,3.913478,21.93702,0,347.9759,9.962822,10,1393263578,-1.020096,0.05555725,-0.06697083,9.045815,9.93813,-17.57882,272.3385,271.6275,16,-0.02720499,0.002185923,0.01614035,0.04004342,-1.640739,-0.2532161,-0.0407269,-0.007254426,0.01711809,0.007828409,-0.1591797,-0.09616099,3
2014-02-24 18:39:39.697,991,99.1,43.60766,3.913478,21.93702,0,347.9759,10.33788,10,1393263579,-1.078354,0.0793457,0.007247925,7.071444,11.56937,-18.03445,272.4755,271.7645,16,-0.001024784,0.01903388,-0.02835041,0.03882558,-1.642256,-0.2525197,-0.02184791,-0.1433706,-0.01421907,-0.01195321,-0.2090426,-0.1121034,3
2014-02-24 18:39:39.797,992,99.2,43.60766,3.913478,21.93702,0,347.9759,10.33788,10,1393263579,-1.027756,0.03097534,-0.04055786,4.987379,12.76562,-22.5907,273.3121,272.6011,16,-0.01625221,0.1235195,0.012715,0.03841343,-1.643733,-0.2525741,-0.01454655,0.009593636,-0.02737269,-0.1126559,-0.1705515,-0.06331246,3
2014-02-24 18:39:39.885,993,99.3,43.60766,3.913478,21.93702,0,347.9759,10.33788,10,1393263579,-0.9718323,0.0231781,-0.1198273,4.055033,12.27624,-21.16687,277.3756,276.6646,16,0.006251238,-0.2185366,0.02096201,0.03792628,-1.642458,-0.2522064,-0.02977392,0.1140793,0.01369272,-0.06187691,-0.2185658,-0.1098927,3
2014-02-24 18:39:40.092,994,99.4,43.60766,3.913478,21.93702,0,347.9759,10.33788,10,1393263579,-0.9449005,0.02082825,-0.0843811,2.738787,12.71124,-22.19203,277.909,277.198,16,-0.009810553,0.0949835,-0.01861816,0.0372785,-1.646836,-0.2519922,-0.02684861,-0.04144602,-0.0199542,-0.08795439,-0.194631,-0.08730053,3
2014-02-24 18:39:40.190,995,99.5,43.60766,3.913478,21.93702,0,347.9759,10.33788,10,1393263579,-0.9692078,0.06648254,-0.05476379,2.683939,12.54812,-23.50195,278.0678,277.3568,16,-0.002645052,-0.03832981,0.02850248,0.03673707,-1.645282,-0.2518458,-0.02333212,0.0855434,-0.01764045,-0.07146266,-0.142411,-0.1454948,3
2014-02-24 18:39:40.298,996,99.6,43.60766,3.913478,21.93702,0,347.9759,10.33788,10,1393263579,-1.046524,0.09457397,0.00163269,-0.7712154,11.40625,-25.15359,279.7041,278.9931,16,-0.0002127866,-0.07111199,0.03705789,0.0364251,-1.646011,-0.251895,-0.01616655,-0.04776987,0.02948019,-0.04725089,-0.1968714,-0.1464872,3
2014-02-24 18:39:40.482,997,99.7,43.60766,3.913478,21.93702,0,347.9759,10.33788,10,1393263579,-1.049026,0.05993652,-0.1044159,-1.868086,10.97125,-25.60922,280.2129,279.5019,16,-0.01333471,0.09026331,-0.03854872,0.03616778,-1.648139,-0.2520168,-0.01373426,-0.08055203,0.03803559,-0.003691289,-0.1828751,-0.1295884,3
2014-02-24 18:39:40.578,998,99.8,43.60773,3.913453,25.9396,4.562215,14.35592,9.411047,10,1393263580,-1.026535,0.09709167,0.003799438,-2.745586,11.515,-26.17875,280.2328,279.5218,16,0.0136716,-0.1030465,-0.001209608,0.03573284,-1.647106,-0.2519497,-0.02685612,0.08082332,-0.03757102,-0.08091409,-0.1547186,-0.0721956,3
2014-02-24 18:39:40.682,999,99.9,43.60773,3.913453,25.9396,4.562215,14.35592,9.411047,10,1393263580,-1.036407,0.06594849,-0.06140137,-1.758398,11.18875,-25.95094,280.8274,280.1164,16,-0.00044315,0.02986522,0.05014732,0.03535314,-1.647558,-0.2523627,0.0001502565,-0.1124864,-0.0002319114,-0.08355277,-0.189756,-0.1786732,3
2014-02-24 18:39:40.777,1000,100,43.60773,3.913453,25.9396,4.562215,14.35592,9.411047,10,1393263580,-1.036407,0.06594849,-0.06140137,-0.6066799,11.24313,-25.32445,295.4162,294.7052,15,-0.0003925499,0.06038185,0.03929228,0.03473674,-1.648301,-0.2531599,-0.01391381,0.05094196,0.04026997,-0.02789873,-0.2470312,-0.0983199,3
2014-02-24 18:39:40.854,1001,100.1,43.60773,3.913453,25.9396,4.562215,14.35592,9.411047,10,1393263580,-0.9684601,0.02474976,-0.02909851,-1.593874,11.67812,-24.98273,297.188,296.477,15,8.788431e-05,-0.06008517,-0.001759284,0.03473674,-1.648301,-0.2531599,-0.01391381,0.05094196,0.04026997,-0.02789873,-0.2470312,-0.0983199,3
2014-02-24 18:39:40.949,1002,100.2,43.60773,3.913453,25.9396,4.562215,14.35592,9.411047,10,1393263580,-0.9684601,0.02474976,-0.02909851,-1.484184,10.59063,-25.32445,294.916,294.205,15,-0.002316684,0.01455577,-0.0201074,0.03418547,-1.648997,-0.2537596,-0.01583783,0.00511596,-0.01912972,-0.06972703,-0.1330792,-0.1129875,3
2014-02-24 18:39:41.053,1003,100.3,43.60773,3.913453,25.9396,4.562215,14.35592,9.411047,10,1393263580,-0.9639893,0.04957581,-0.03118896,-1.374495,11.24313,-24.75492,296.0964,295.3854,15,0.007322361,0.002379535,0.00708534,0.03395389,-1.649037,-0.2541589,-0.00619876,-0.007060261,0.00806302,-0.003545925,-0.2266817,-0.1047484,3
2014-02-24 18:39:41.169,1004,100.4,43.60773,3.913453,25.9396,4.562215,14.35592,9.411047,10,1393263580,-0.9721832,0.02064514,-0.05934143,-3.842464,9.448756,-24.24234,295.3676,294.6566,15,0.0007712514,0.03555054,0.05127677,0.03367991,-1.649786,-0.2544407,-0.01274981,0.02611079,0.05225445,0.0007972997,-0.2021284,-0.1075559,3
2014-02-24 18:39:41.248,1005,100.5,43.60773,3.913453,25.9396,4.562215,14.35592,9.411047,10,1393263580,-0.9412079,0.08255005,-0.09065247,-3.623091,9.666252,-25.49531,294.5868,293.8758,15,0.002258627,0.06813911,0.01460664,0.03344699,-1.648659,-0.2544391,-0.01126237,0.0586994,0.01558431,-0.007310802,-0.2310575,-0.1346208,3
2014-02-24 18:39:41.402,1006,100.6,43.60773,3.913453,25.9396,4.562215,14.35592,9.411047,10,1393263580,-1.027573,0.1528015,-0.02487183,-4.226372,8.741878,-26.00789,293.074,292.363,15,0.01248463,-0.08272098,-0.009630789,0.03328187,-1.648709,-0.2547622,-0.001036337,-0.09216067,-0.00865312,-0.1252393,-0.1542828,-0.1805005,3
