time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:39:41.551,1007,100.7,43.60779,3.913487,24.91458,5.066503,25.59816,9,10,1393263581,-1.06427,0.09849548,-0.05903625,-5.323248,9.82938,-26.46351,295.1329,294.4219,15,0.01214481,-0.002013616,0.02007864,0.03326235,-1.649837,-0.2554595,-0.001376093,-0.01145326,0.0210563,-0.07984605,-0.2510268,-0.08770303,3
2014-02-24 18:39:41.645,1008,100.8,43.60779,3.913487,24.91458,5.066503,25.59816,9,10,1393263581,-1.06427,0.09849548,-0.05903625,-6.036215,9.448753,-27.09,294.6461,293.9352,15,0.012209,-0.04962241,0.01937077,0.03315053,-1.649184,-0.2555718,-0.008848062,0.1074425,0.01395871,-0.01289965,-0.1917941,-0.08574361,3
2014-02-24 18:39:41.720,1009,100.9,43.60779,3.913487,24.91458,5.066503,25.59816,9,10,1393263581,-1.090866,0.1161499,-0.04484558,-4.336061,8.415627,-27.03304,294.3099,293.5989,15,0.012209,-0.04962241,0.01937077,0.03315697,-1.648982,-0.2556162,-0.001409112,-0.05908305,0.0203091,0.005460796,-0.1798742,-0.1653814,3
2014-02-24 18:39:41.820,1010,101,43.60779,3.913487,24.91458,5.066503,25.59816,9,10,1393263581,-1.090866,0.1161499,-0.04484558,-4.555433,8.524379,-26.80523,294.1321,293.4211,15,0.01478401,0.1812241,-0.02978133,0.03325779,-1.65059,-0.2558895,0.01368519,-0.07287474,-0.01812351,-0.07734193,-0.1419,-0.1028243,3
2014-02-24 18:39:41.942,1011,101.1,43.60779,3.913487,24.91458,5.066503,25.59816,9,10,1393263581,-1.035233,0.0276947,-0.105957,-4.555431,8.524379,-26.46351,294.0287,293.3177,15,0.02191169,-0.09242687,0.04334375,0.03312354,-1.64817,-0.2560038,0.001165988,0.1717636,-0.02884301,-0.1263508,-0.1370667,-0.1196229,3
2014-02-24 18:39:42.045,1012,101.2,43.60779,3.913487,24.91458,5.066503,25.59816,9,10,1393263581,-0.9430084,0.03749084,0.02081299,-4.665121,9.176878,-26.91914,293.9606,293.2496,15,0.01598429,-0.02363875,0.005076251,0.03323196,-1.648495,-0.2560401,0.008293735,-0.1018874,0.04428206,-0.07075083,-0.225557,-0.1810474,3
2014-02-24 18:39:42.117,1013,101.3,43.60779,3.913487,24.91458,5.066503,25.59816,9,10,1393263581,-1.018005,0.06614685,-0.1119232,-5.268404,8.143751,-26.29265,293.7673,293.0563,15,0.01133308,0.1537914,-0.05535514,0.03345207,-1.650307,-0.2559145,0.002366364,-0.03309926,0.006014568,-0.03295396,-0.1440452,-0.1215336,3
2014-02-24 18:39:42.242,1014,101.4,43.60779,3.913487,24.91458,5.066503,25.59816,9,10,1393263581,-0.9964905,0.02043152,-0.0274353,-4.884497,7.545628,-25.66617,293.483,292.772,15,0.02740579,-0.0454013,-0.03448714,0.03359105,-1.647118,-0.2550657,0.01378799,-0.05486173,-0.03354883,-0.06060658,-0.2031909,-0.2178237,3
2014-02-24 18:39:42.344,1015,101.5,43.60779,3.913487,24.91458,5.066503,25.59816,9,10,1393263581,-0.9642792,0.01963806,-0.03681946,-4.665121,7.545625,-26.34961,293.2668,292.5558,15,0.01727646,0.02159238,-0.009429988,0.03383825,-1.648995,-0.2551676,0.003658681,0.01213197,-0.008491681,-0.03182652,-0.2319761,-0.1030252,3
2014-02-24 18:39:42.552,1016,101.6,43.60779,3.913487,24.91458,5.066503,25.59816,9,10,1393263581,-1.080582,0.09420776,-0.152832,-6.145901,9.340004,-26.40656,293.5008,292.7898,15,0.02209039,0.123621,-0.01155253,0.03416096,-1.647131,-0.2542308,0.008472675,0.1141606,-0.01061423,0.0007593905,-0.2318629,-0.1106289,3
2014-02-24 18:39:42.662,1017,101.7,43.60786,3.913525,24.00191,6.76409,24.76206,9,10,1393263582,-0.9571533,0.05937195,-0.03410339,-4.281216,8.252504,-26.17875,291.4602,290.7492,15,0.03136804,-0.09884375,-0.05973604,0.03441032,-1.646627,-0.2537939,0.01775039,-0.1083041,-0.05879774,-0.1153966,-0.1568703,-0.2261637,3
2014-02-24 18:39:42.760,1018,101.8,43.60786,3.913525,24.00191,6.76409,24.76206,9,10,1393263582,-0.9749298,0.06335449,-0.08895874,-4.281216,7.817503,-25.03969,291.3498,290.6388,15,0.03109853,0.00330445,-0.04196556,0.03470026,-1.647587,-0.2538026,0.01748091,-0.006155852,-0.04102726,0.001077045,-0.2736848,-0.1566094,3
2014-02-24 18:39:42.858,1019,101.9,43.60786,3.913525,24.00191,6.76409,24.76206,9,10,1393263582,-0.9749298,0.06335449,-0.08895874,-4.500593,7.817503,-25.03968,291.7914,291.0804,15,0.02807771,0.002699646,0.02722416,0.03500005,-1.646948,-0.2534731,0.01704448,0.04294835,0.0054132,-0.07760491,-0.2574662,-0.1326379,3
2014-02-24 18:39:42.936,1020,102,43.60786,3.913525,24.00191,6.76409,24.76206,9,10,1393263582,-1.022583,0.02290344,-0.03848267,-4.116686,6.566881,-25.21054,289.6914,288.9804,15,0.02807771,0.002699646,0.02722416,0.03542301,-1.647111,-0.2532387,0.01446021,-0.006760567,0.02816245,0.002672409,-0.2959966,-0.1383992,3
2014-02-24 18:39:43.035,1021,102.1,43.60786,3.913525,24.00191,6.76409,24.76206,9,10,1393263582,-1.022583,0.02290344,-0.03848267,-4.829653,6.186256,-24.24234,289.0954,288.3844,15,0.0396558,0.04304707,-0.04109843,0.03591481,-1.647687,-0.2531075,0.0332507,-0.06581002,-0.003927044,-0.1081316,-0.1848009,-0.1566738,3
2014-02-24 18:39:43.150,1022,102.2,43.60786,3.913525,24.00191,6.76409,24.76206,9,10,1393263582,-1.012054,0.108078,-0.09068298,-4.994183,7.76313,-25.21055,291.6099,290.8989,15,0.0381884,-0.00654099,-0.004262123,0.03640848,-1.647221,-0.2533447,0.02603839,0.03358692,-0.04016015,-0.05732925,-0.2277399,-0.1123956,3
2014-02-24 18:39:43.248,1023,102.3,43.60786,3.913525,24.00191,6.76409,24.76206,9,10,1393263582,-1.023697,0.03182983,-0.04830933,-4.281216,8.035002,-25.38141,292.1136,291.4026,15,0.04039536,0.02429149,0.02243926,0.03691322,-1.647195,-0.2535322,0.02457105,-0.0160011,-0.003323847,-0.04684564,-0.1427468,-0.1645674,3
2014-02-24 18:39:43.469,1024,102.4,43.60786,3.913525,24.00191,6.76409,24.76206,9,10,1393263582,-0.9906769,-0.004898071,-0.06130981,-4.610277,8.470003,-26.97609,292.0291,291.3181,15,0.04062173,-0.04045661,0.004303668,0.03744131,-1.647803,-0.2535965,0.02677806,0.01483142,0.02337753,-0.05854926,-0.2190572,-0.1227791,3
2014-02-24 18:39:43.597,1025,102.5,43.60793,3.913562,22.35645,8.300253,23.87504,9,10,1393263583,-0.9512634,-0.01965332,-0.05101013,-3.348869,9.50313,-26.2357,293.9013,293.1903,15,0.04957714,-0.03280003,-0.03908961,0.03797001,-1.647716,-0.2533744,0.02700447,-0.04991666,0.005241938,-0.03828466,-0.2126014,-0.1605721,3
2014-02-24 18:39:43.697,1026,102.6,43.60793,3.913562,22.35645,8.300253,23.87504,9,10,1393263583,-1.014191,0.0643158,-0.07771301,-2.910116,9.068129,-26.3496,293.058,292.347,15,0.04811347,0.0296812,-0.01977051,0.03857544,-1.647803,-0.2533636,0.03595993,-0.04226003,-0.03815135,-0.05560717,-0.1592462,-0.1524472,3
2014-02-24 18:39:43.794,1027,102.7,43.60793,3.913562,22.35645,8.300253,23.87504,9,10,1393263583,-0.9761505,0.02261353,-0.07208252,-2.306835,9.557499,-26.63437,293.0635,292.3525,15,0.04281404,0.05265282,0.02335912,0.03912692,-1.647777,-0.2534239,0.03449632,0.02022123,-0.01883225,-0.0809041,-0.2044248,-0.1231238,3
2014-02-24 18:39:43.872,1028,102.8,43.60793,3.913562,22.35645,8.300253,23.87504,9,10,1393263583,-0.9828491,0.1044006,-0.09422302,-1.7584,10.21,-26.52047,293.1356,292.4246,15,0.04186383,-0.02574158,0.0006532734,0.03973538,-1.647374,-0.2533044,0.02919692,0.04319287,0.02429738,-0.04893815,-0.1862885,-0.1517742,3
2014-02-24 18:39:43.995,1029,102.9,43.60793,3.913562,22.35645,8.300253,23.87504,9,10,1393263583,-1.077011,0.09945679,-0.1050415,-1.977776,9.557499,-26.63437,292.4405,291.7295,15,0.05711122,-0.01590972,-0.06029796,0.0411683,-1.647432,-0.2527796,0.04349423,-0.02536958,-0.05935971,-0.01746994,-0.1456956,-0.1683507,3
2014-02-24 18:39:44.092,1030,103,43.60793,3.913562,22.35645,8.300253,23.87504,9,10,1393263583,-1.081726,0.06802368,-0.0512085,-2.306837,9.883747,-24.69797,293.9015,293.1905,15,0.05929501,-0.01448786,-0.02627075,0.04186533,-1.647173,-0.2529375,0.04567807,-0.02394769,-0.0253325,-0.1116521,-0.1507923,-0.1789157,3
2014-02-24 18:39:44.171,1031,103.1,43.60793,3.913562,22.35645,8.300253,23.87504,9,10,1393263583,-1.054153,0.1060028,-0.09407043,-2.471371,10.04687,-24.2993,295.4057,294.6947,15,0.04148459,0.08104159,0.03128096,0.04252496,-1.647345,-0.2530527,0.02786769,0.07158179,0.0322192,0.02168343,-0.253214,-0.1211732,3
2014-02-24 18:39:44.295,1032,103.2,43.60793,3.913562,22.35645,8.300253,23.87504,9,10,1393263583,-1.095184,0.05505371,-0.09222412,-2.142309,11.56937,-26.1218,297.5984,296.8874,15,0.04174399,-0.004115915,0.01217198,0.04309792,-1.646359,-0.2524415,0.02812715,-0.01357567,0.01311022,-0.02362384,-0.2600838,-0.1880123,3
2014-02-24 18:39:44.506,1033,103.3,43.60793,3.913562,22.35645,8.300253,23.87504,9,10,1393263583,-1.095184,0.05505371,-0.09222412,-1.648714,10.8625,-26.29266,296.4498,295.7388,15,0.04940856,-0.03489939,-0.01795476,0.0438318,-1.646853,-0.2523244,0.03349134,-0.01849742,-0.04075302,0.01215097,-0.214545,-0.1386559,3
2014-02-24 18:39:44.696,1034,103.4,43.608,3.913601,22.85542,8.102769,21.60035,9,10,1393263584,-0.9969635,-0.009414673,-0.1530457,-1.703558,10.48188,-24.75492,296.8329,296.1219,15,0.0452527,-0.126171,0.05328213,0.04487669,-1.645405,-0.2527486,0.0145425,0.1618367,-0.007502125,-0.07934088,-0.2108511,-0.1295896,3
2014-02-24 18:39:44.772,1035,103.5,43.608,3.913601,22.85542,8.102769,21.60035,9,10,1393263584,-0.9971008,0.05709839,-0.05795288,-1.100277,10.21,-24.47015,296.2569,295.5459,15,0.04808417,0.03876657,-0.01751321,0.04535992,-1.646151,-0.252782,0.03163606,-0.1356306,0.05422036,-0.03149074,-0.2595131,-0.2259367,3
2014-02-24 18:39:44.870,1036,103.6,43.608,3.913601,22.85542,8.102769,21.60035,9,10,1393263584,-0.9185333,0.02774048,-0.1465454,-1.374495,9.285631,-24.18539,294.9923,294.2813,15,0.03961079,0.007997473,-0.03019891,0.04608226,-1.646651,-0.2528668,0.03446756,0.02930697,-0.01657499,-0.1116724,-0.1535925,-0.1598436,3
2014-02-24 18:39:44.995,1037,103.7,43.608,3.913601,22.85542,8.102769,21.60035,9,10,1393263584,-0.9797516,0.05352783,-0.08502197,-1.868086,8.905003,-23.67281,294.9941,294.2831,15,0.04542074,-0.01652545,0.01584741,0.04649419,-1.64482,-0.2528634,0.02599424,-0.00146208,-0.02926069,-0.1077241,-0.1574039,-0.2594396,3
2014-02-24 18:39:45.092,1038,103.8,43.608,3.913601,22.85542,8.102769,21.60035,9,10,1393263584,-1.039246,0.1311951,-0.1526184,-2.800432,9.611879,-23.95757,296.5237,295.8127,15,0.03787654,0.058291,0.02442944,0.04704909,-1.646116,-0.2530399,0.03180426,-0.02598496,0.01678562,-0.08059431,-0.1963778,-0.1615825,3
2014-02-24 18:39:45.196,1039,103.9,43.608,3.913601,22.85542,8.102769,21.60035,9,10,1393263584,-1.047073,0.02090454,-0.1177673,-2.032621,11.56938,-23.84367,298.977,298.266,15,0.04086141,-0.02597381,-0.02750886,0.04754162,-1.645665,-0.2527446,0.02426011,0.04883153,0.02536765,-0.01623313,-0.2364973,-0.1747482,3
2014-02-24 18:39:45.283,1040,104,43.608,3.913601,22.85542,8.102769,21.60035,9,10,1393263584,-1.002747,0.1154022,-0.1530457,-1.100277,10.53625,-25.95094,294.6824,293.9714,15,0.04713449,-0.04868578,-0.03895805,0.04810024,-1.64526,-0.2525756,0.02724502,-0.03543326,-0.02657065,-0.07365681,-0.1187036,-0.2246526,3
2014-02-24 18:39:45.513,1041,104.1,43.608,3.913601,22.85542,8.102769,21.60035,9,10,1393263584,-1.02243,0.05587769,-0.164566,1.03863,11.89562,-25.32445,296.1482,295.4372,15,0.0343127,0.1453055,-0.004608334,0.04872495,-1.645974,-0.2527632,0.03351814,-0.0581452,-0.03801984,-0.08158302,-0.2291758,-0.1904875,3
2014-02-24 18:39:45.633,1042,104.2,43.608,3.913601,22.85542,8.102769,21.60035,9,10,1393263584,-0.9883575,0.03572083,-0.08889771,3.945351,11.84125,-24.81187,297.1064,296.3954,15,0.04150856,0.01875478,0.03775457,0.04918526,-1.644614,-0.252966,0.02069642,0.1358462,-0.003670131,-0.03720882,-0.1348744,-0.224449,3
2014-02-24 18:39:45.736,1043,104.3,43.60808,3.913644,21.19164,8.102769,22.61075,9,10,1393263585,-0.9883575,0.03572083,-0.08889771,4.164726,12.27624,-23.90063,298.3438,297.6328,15,0.04805115,-0.08119925,0.004772917,0.05023581,-1.644787,-0.2530091,0.03443496,-0.09065856,0.005711114,-0.004044102,-0.1835307,-0.2229218,3
2014-02-24 18:39:45.834,1044,104.4,43.60808,3.913644,21.19164,8.102769,22.61075,9,10,1393263585,-0.9866943,0.01065063,-0.1062622,3.561441,12.11312,-22.36289,299.2079,298.4969,15,0.04200551,0.04091095,-0.02697729,0.05078436,-1.644628,-0.2532416,0.02838938,0.03145169,-0.0260391,-0.06695703,-0.1270999,-0.1702434,3
2014-02-24 18:39:45.946,1045,104.5,43.60808,3.913644,21.19164,8.102769,22.61075,9,10,1393263585,-0.9873352,0.04638672,-0.1279907,-2.361681,11.35188,-20.8821,300.7433,300.0323,20,0.03200108,0.08174573,-0.0133949,0.05120379,-1.643242,-0.2533687,0.01838497,0.07228649,-0.01245671,-0.02116016,-0.2400159,-0.176334,3
2014-02-24 18:39:46.051,1046,104.6,43.60808,3.913644,21.19164,8.102769,22.61075,9,10,1393263585,-0.9459076,0.02670288,-0.1029816,-4.171526,11.40625,-23.10328,299.718,299.007,20,0.04405215,-0.01187184,0.03221253,0.05175027,-1.643755,-0.2534972,0.03043611,-0.02133104,0.03315071,-0.02186923,-0.2044042,-0.1985552,3
2014-02-24 18:39:46.142,1047,104.7,43.60808,3.913644,21.19164,8.102769,22.61075,9,10,1393263585,-0.9429169,0.05201721,-0.1782379,-3.294027,11.84125,-24.92578,298.7276,298.0166,20,0.04545004,0.02419961,0.00606535,0.0523521,-1.643807,-0.2533849,0.03183406,0.01474046,0.007003531,0.01958281,-0.2239793,-0.1735983,3
2014-02-24 18:39:46.248,1048,104.8,43.60808,3.913644,21.19164,8.102769,22.61075,9,10,1393263585,-1.029526,0.1361694,-0.123291,-1.86809,11.95,-26.29266,297.8781,297.1671,20,0.04962321,-0.06454251,-0.03995221,0.0529784,-1.643218,-0.2533939,0.03600729,-0.07400163,-0.03901403,0.02261268,-0.1986737,-0.2482861,3
2014-02-24 18:39:46.387,1049,104.9,43.60808,3.913644,21.19164,8.102769,22.61075,9,10,1393263585,-1.11972,0.09602356,-0.1611023,1.532221,11.40625,-28.45687,297.9356,297.2246,20,0.05420491,-0.01662558,-0.005182778,0.0536188,-1.644225,-0.2539682,0.04058903,-0.02608468,-0.004244602,-0.03076371,-0.2663988,-0.1879074,3
2014-02-24 18:39:46.554,1050,105,43.60808,3.913644,21.19164,8.102769,22.61075,9,10,1393263585,-1.059372,0.08869934,-0.1554565,3.396914,10.4275,-29.70984,297.5768,296.8658,20,0.03412255,0.1454912,0.01884985,0.05408004,-1.643094,-0.2538875,0.02050672,0.1360321,0.01978802,0.009298992,-0.2162872,-0.1740604,3
2014-02-24 18:39:46.655,1051,105.1,43.60808,3.913644,21.19164,8.102769,22.61075,9,10,1393263585,-1.059372,0.08869934,-0.1554565,4.164722,9.557503,-30.50718,292.2587,291.5477,20,0.05057396,-0.09369294,-0.0009462211,0.05470229,-1.642182,-0.2535089,0.0319131,-0.07024034,0.01018014,-0.02160977,-0.234811,-0.2650602,3
2014-02-24 18:39:46.751,1052,105.2,43.60808,3.913644,21.19164,8.102769,22.61075,9,10,1393263585,-1.102341,0.06704712,-0.1128998,5.151911,9.557503,-30.735,292.1702,291.4592,20,0.04316132,0.07269072,-0.02258414,0.05536449,-1.643931,-0.2536971,0.03695823,-0.1031519,-8.056054e-06,-0.09396842,-0.1622851,-0.2261873,3
2014-02-24 18:39:46.870,1053,105.3,43.60816,3.913684,20.71999,9.001526,20.45534,9.7333,10,1393263586,-1.010406,0.009796143,-0.1582184,7.839256,6.784379,-27.71648,286.2088,285.4978,20,0.03656999,0.09118477,0.02878851,0.05582355,-1.643685,-0.2537948,0.02954563,0.06323177,-0.02164598,-0.1369443,-0.1840319,-0.1833916,3
2014-02-24 18:39:46.952,1054,105.4,43.60816,3.913684,20.71999,9.001526,20.45534,9.7333,10,1393263586,-0.9342499,0.02874756,-0.1964874,5.810032,5.316258,-26.06484,283.9955,283.2845,20,0.04554139,-0.112868,0.01561598,0.05631965,-1.642476,-0.2537926,0.02295437,0.08172587,0.02972666,-0.04492496,-0.2412807,-0.2275425,3
2014-02-24 18:39:47.076,1055,105.5,43.60816,3.913684,20.71999,9.001526,20.45534,9.7333,10,1393263586,-0.9754639,0.0512085,-0.1161652,5.371284,5.642506,-27.43172,284.2067,283.4957,20,0.04932361,0.005937251,-0.01366148,0.05687989,-1.642954,-0.2538281,0.03192579,-0.1223269,0.01655413,-0.06921334,-0.1694157,-0.2902594,3
2014-02-24 18:39:47.177,1056,105.6,43.60816,3.913684,20.71999,9.001526,20.45534,9.7333,10,1393263586,-0.9315186,0.05822754,-0.2503052,2.519411,4.120006,-25.72312,282.2938,281.5828,20,0.03430418,0.1690868,-0.00718654,0.05746334,-1.643424,-0.2540852,0.03570807,-0.003521597,-0.01272333,-0.07098914,-0.2157919,-0.1928386,3
2014-02-24 18:39:47.253,1057,105.7,43.60816,3.913684,20.71999,9.001526,20.45534,9.7333,10,1393263586,-0.9884338,0.09529114,-0.1283722,0.5998764,3.41313,-26.46351,280.5697,279.8587,20,0.05015771,-0.1034753,0.05193484,0.05791411,-1.641469,-0.2543294,0.02068871,0.1596279,-0.006248393,-0.05370302,-0.1531162,-0.2663408,3
2014-02-24 18:39:47.467,1058,105.8,43.60816,3.913684,20.71999,9.001526,20.45534,9.7333,10,1393263586,-1.036743,0.09555054,-0.1064758,-2.142309,4.174379,-25.66617,282.3575,281.6465,20,0.05045971,-0.03584668,0.004353469,0.05852048,-1.642265,-0.2546781,0.03654229,-0.112934,0.05287298,-0.05196844,-0.2070273,-0.2198614,3
2014-02-24 18:39:47.594,1059,105.9,43.60816,3.913684,20.71999,9.001526,20.45534,9.7333,10,1393263586,-0.9430847,0.1136475,-0.2108765,-1.648718,6.621254,-24.58406,287.8325,287.1215,20,0.03937643,0.1372806,-0.02090475,0.05924811,-1.643041,-0.2548339,0.03673974,-0.045328,0.005249518,-0.02325296,-0.1567935,-0.1982234,3
2014-02-24 18:39:47.694,1060,106,43.60824,3.913722,20.64484,8.957685,19.52582,10.71059,10,1393263587,-1.024994,0.07113647,-0.1324921,0.05144119,6.131877,-25.09664,286.8114,286.1004,20,0.04518958,0.06067986,0.03268844,0.05978288,-1.641287,-0.2550475,0.02565653,0.1277994,-0.02000871,-0.07149495,-0.1567409,-0.1746296,3
2014-02-24 18:39:47.797,1061,106.1,43.60824,3.913722,20.64484,8.957685,19.52582,10.71059,10,1393263587,-1.024994,0.07113647,-0.1324921,0.819252,6.893129,-24.86883,288.0234,287.3124,20,0.040414,-0.04138579,0.03011929,0.06096382,-1.640467,-0.2554035,0.02669419,-0.050867,0.03101533,0.0557445,-0.2143668,-0.2489967,3
2014-02-24 18:39:47.872,1062,106.2,43.60824,3.913722,20.64484,8.957685,19.52582,10.71059,10,1393263587,-0.9601746,0.06817627,-0.204895,1.03863,7.328133,-24.52711,288.9248,288.2138,20,0.04706205,0.02270451,-0.04082839,0.06096382,-1.640467,-0.2554035,0.02669419,-0.050867,0.03101533,0.0557445,-0.2143668,-0.2489967,3
2014-02-24 18:39:47.995,1063,106.3,43.60824,3.913722,20.64484,8.957685,19.52582,10.71059,10,1393263587,-0.9601746,0.06817627,-0.204895,2.574257,9.394377,-23.95757,292.6333,291.9223,20,0.03799665,-0.0131459,0.02043523,0.06204959,-1.638628,-0.2555223,0.03302064,0.0780647,-0.0100674,-0.02041139,-0.1288951,-0.2399568,3
2014-02-24 18:39:48.072,1064,106.4,43.60824,3.913722,20.64484,8.957685,19.52582,10.71059,10,1393263587,-0.9949951,0.06863403,-0.252121,2.793629,10.26437,-22.70461,295.2672,294.5562,20,0.03799665,-0.0131459,0.02043523,0.06266794,-1.639005,-0.2557009,0.02427699,-0.022627,0.02133126,0.005061962,-0.1847474,-0.270835,3
2014-02-24 18:39:48.171,1065,106.5,43.60824,3.913722,20.64484,8.957685,19.52582,10.71059,10,1393263587,-0.9949951,0.06863403,-0.252121,2.135502,12.98312,-21.33773,299.593,298.882,20,0.04201723,-0.02702363,-0.01810257,0.06317751,-1.637097,-0.2554871,0.01945379,0.1062929,-0.01047354,-0.02536913,-0.2146307,-0.2466881,3
2014-02-24 18:39:48.315,1066,106.6,43.60824,3.913722,20.64484,8.957685,19.52582,10.71059,10,1393263587,-1.076584,0.08631897,-0.1263885,0.4353466,14.12499,-22.76156,299.9839,299.2729,20,0.0356781,0.04443032,-0.005956693,0.06364235,-1.635753,-0.2553948,0.02829768,-0.03650465,-0.01720655,-0.02947203,-0.1839934,-0.3149267,3
2014-02-24 18:39:48.548,1067,106.7,43.60824,3.913722,20.64484,8.957685,19.52582,10.71059,10,1393263587,-1.040863,0.05369568,-0.2486267,-2.306841,12.92874,-24.58406,300.8306,300.1196,20,0.03296221,0.1340928,0.01191152,0.0642627,-1.636773,-0.2555622,0.02195858,0.03494931,-0.005060672,-0.02487911,-0.1956605,-0.2328554,3
2014-02-24 18:39:48.658,1068,106.8,43.60831,3.913753,17.63428,9.139519,19.08616,11.37938,10,1393263588,-0.9379272,0.08998108,-0.1560211,-4.061836,9.013752,-25.15359,293.4453,292.7343,20,0.03819878,-0.1061714,0.009614278,0.06467661,-1.634204,-0.2553389,0.01924275,0.1246119,0.01280754,-0.004581531,-0.1900428,-0.2487192,3
2014-02-24 18:39:48.769,1069,106.9,43.60831,3.913753,17.63428,9.139519,19.08616,11.37938,10,1393263588,-1.011841,0.039505,-0.1906433,-4.445745,9.285627,-25.66617,293.7779,293.0669,20,0.04177434,0.09321091,-0.00637401,0.06514446,-1.634177,-0.2554668,0.02447939,-0.1156524,0.01051029,-0.05243317,-0.1767846,-0.3419834,3
2014-02-24 18:39:48.846,1070,107,43.60831,3.913753,17.63428,9.139519,19.08616,11.37938,10,1393263588,-0.9488068,0.06661987,-0.245697,-4.665123,9.720629,-26.34961,294.1508,293.4398,20,0.04027818,0.0764804,0.02896774,0.06565779,-1.633987,-0.2560185,0.02805498,0.08373,-0.005478,0.02754784,-0.1632498,-0.2171113,3
2014-02-24 18:39:48.977,1071,107.1,43.60831,3.913753,17.63428,9.139519,19.08616,11.37938,10,1393263588,-0.9986725,0.1171875,-0.1696014,-4.939342,9.122505,-27.09,292.6486,291.9376,20,0.04049496,-0.05391703,0.02203047,0.0661863,-1.633156,-0.2562798,0.02655888,0.06699954,0.02986374,-0.04638141,-0.2139786,-0.2509275,3
2014-02-24 18:39:49.084,1072,107.2,43.60831,3.913753,17.63428,9.139519,19.08616,11.37938,10,1393263588,-0.9986725,0.1171875,-0.1696014,-3.568249,7.110628,-27.83039,289.3426,288.6316,20,0.0542145,-0.0166349,-0.0063559,0.06731846,-1.633349,-0.2567869,0.04049532,-0.02611568,-0.005459902,-0.03335311,-0.1367866,-0.2300635,3
2014-02-24 18:39:49.175,1073,107.3,43.60831,3.913753,17.63428,9.139519,19.08616,11.37938,10,1393263588,-0.9958038,0.09284973,-0.2142639,-4.774809,7.110628,-27.83039,290.2638,289.5528,20,0.04912494,0.145374,-0.010332,0.06731846,-1.633349,-0.2567869,0.04049532,-0.02611568,-0.005459902,-0.03335311,-0.1367866,-0.2300635,3
2014-02-24 18:39:49.262,1074,107.4,43.60831,3.913753,17.63428,9.139519,19.08616,11.37938,10,1393263588,-0.9958038,0.09284973,-0.2142639,-4.11668,4.935627,-27.37477,287.1256,286.4146,20,0.0393506,-0.00533298,0.003948669,0.06825966,-1.631059,-0.2566036,0.02563152,-0.01481369,0.00484466,-0.04716302,-0.2105534,-0.286983,3
2014-02-24 18:39:49.408,1075,107.5,43.60831,3.913753,17.63428,9.139519,19.08616,11.37938,10,1393263588,-1.026718,0.06504822,-0.1539459,-4.719963,4.120003,-27.43172,285.5323,284.8213,20,0.05052443,-0.05062643,-0.001367001,0.06884748,-1.631571,-0.2565634,0.03680539,-0.0601071,-0.0004710127,0.04746744,-0.1952557,-0.2318603,3
2014-02-24 18:39:49.586,1076,107.6,43.6084,3.9138,24.15672,9.633713,18.70782,10.76059,10,1393263589,-0.9308319,0.06143188,-0.2171631,-5.981367,1.673127,-26.91914,283.6569,282.9459,20,0.03946885,0.106625,-0.02764335,0.06931689,-1.630336,-0.2565689,0.02574985,0.09714434,-0.02674736,-0.06116572,-0.188715,-0.2115024,3
2014-02-24 18:39:49.677,1077,107.7,43.6084,3.9138,24.15672,9.633713,18.70782,10.76059,10,1393263589,-0.9414368,0.05245972,-0.2513733,-6.365276,1.183757,-26.29266,282.9152,282.2042,20,0.04293202,0.1068761,0.0005419533,0.06974366,-1.628578,-0.256582,0.02921308,0.0973955,0.001437935,0.03481684,-0.1923441,-0.2730225,3
