time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:39:49.769,1078,107.8,43.6084,3.9138,24.15672,9.633713,18.70782,10.76059,10,1393263589,-1.002548,0.06932068,-0.1790466,-7.078246,1.020628,-25.55227,283.7124,283.0014,20,0.05274817,-0.1499967,0.04302896,0.07037015,-1.629731,-0.2570255,0.03902929,-0.1594772,0.04392494,0.02403449,-0.2017452,-0.3083392,3
2014-02-24 18:39:49.870,1079,107.9,43.6084,3.9138,24.15672,9.633713,18.70782,10.76059,10,1393263589,-1.002716,0.1016693,-0.2572937,-7.187935,1.020628,-25.55227,283.74,283.029,20,0.03435797,0.15545,-0.01174534,0.07091348,-1.629002,-0.2572595,0.02063913,0.1459695,-0.01084936,-0.003998774,-0.1594605,-0.1697686,3
2014-02-24 18:39:49.989,1080,108,43.6084,3.9138,24.15672,9.633713,18.70782,10.76059,10,1393263589,-1.028336,0.06271362,-0.2036743,-5.597464,0.9662552,-25.2675,284.0355,283.3245,15,0.03807868,0.02299986,0.004833105,0.07127411,-1.626699,-0.2570979,0.02560838,0.06332099,-0.004129679,-0.01089551,-0.1610895,-0.2982994,3
2014-02-24 18:39:50.064,1081,108.1,43.6084,3.9138,24.15672,9.633713,18.70782,10.76059,10,1393263589,-1.002426,0.07406616,-0.2102814,-4.555433,-0.3931198,-25.21055,283.9248,283.2138,15,0.03696414,0.01268783,-0.007980961,0.07174937,-1.62677,-0.257131,0.02435995,0.0135194,0.005729072,-0.008969909,-0.1718179,-0.2553686,3
2014-02-24 18:39:50.166,1082,108.2,43.6084,3.9138,24.15672,9.633713,18.70782,10.76059,10,1393263589,-1.073807,0.07475281,-0.1994171,-4.829653,-0.6649981,-25.15359,283.7479,283.0369,15,0.03944754,0.00136487,-0.009019594,0.07220031,-1.625829,-0.2571523,0.02324544,0.00320739,-0.007084995,-0.06268157,-0.1916139,-0.2568708,3
2014-02-24 18:39:50.265,1083,108.3,43.6084,3.9138,24.15672,9.633713,18.70782,10.76059,10,1393263589,-1.010513,0.0001525879,-0.2537231,-4.829653,-1.208748,-24.35625,283.4731,282.7621,15,0.03406636,0.2191299,0.0146117,0.07261754,-1.625782,-0.2573442,0.0257289,-0.008115528,-0.008123632,-0.03681841,-0.180447,-0.26343,3
2014-02-24 18:39:50.501,1084,108.4,43.6084,3.9138,24.15672,9.633713,18.70782,10.76059,10,1393263589,-1.08226,0.05973816,-0.2345123,-3.23918,-3.220622,-24.64101,280.6931,279.9821,15,0.04058178,0.002600577,0.002710033,0.07311298,-1.622885,-0.2572131,-0.00153616,-0.1100192,0.0313215,-0.0447223,-0.2542338,-0.304075,3
2014-02-24 18:39:50.681,1085,108.5,43.60849,3.913844,23.0988,8.836256,15.31583,10.03646,10,1393263590,-0.967926,0.06610107,-0.2391052,-4.390905,-5.449998,-23.10328,279.2111,278.5001,15,0.03544321,0.04239593,0.02338815,0.07470307,-1.622591,-0.2584781,0.02172484,0.03291572,0.02428409,0.004820771,-0.1635227,-0.2609739,3
2014-02-24 18:39:50.781,1086,108.6,43.60849,3.913844,23.0988,8.836256,15.31583,10.03646,10,1393263590,-1.051117,0.08830261,-0.1865692,-4.610281,-6.537501,-22.19203,277.4826,276.7716,15,0.0404393,-0.05499481,0.02907906,0.07520366,-1.622499,-0.2588702,0.02672097,-0.064475,0.029975,-0.00253798,-0.1898875,-0.2890628,3
2014-02-24 18:39:50.886,1087,108.7,43.60849,3.913844,23.0988,8.836256,15.31583,10.03646,10,1393263590,-1.132584,0.06973267,-0.2459106,-4.06184,-6.863748,-21.28078,276.1797,275.4687,15,0.05157025,0.01069392,0.01212164,0.07577325,-1.622957,-0.2594037,0.03785197,0.001213772,0.01301758,-0.0858884,-0.1682016,-0.2369621,3
2014-02-24 18:39:51.087,1088,108.8,43.60849,3.913844,23.0988,8.836256,15.31583,10.03646,10,1393263590,-0.9472961,0.03193665,-0.208374,-3.95215,-7.842498,-23.10328,274.0436,273.3326,15,0.02901141,-0.03662299,0.06984886,0.07640804,-1.622625,-0.26035,0.01529322,-0.04610308,0.07074479,0.002828953,-0.165805,-0.3302259,3
2014-02-24 18:39:51.282,1089,108.9,43.60849,3.913844,23.0988,8.836256,15.31583,10.03646,10,1393263590,-0.9533691,0.04190063,-0.2309418,-3.18434,-9.256251,-22.64765,267.5403,266.8293,15,0.03202105,0.1304044,-0.02325446,0.07737955,-1.62365,-0.2610525,0.01830299,0.1209243,-0.02235853,0.01185835,-0.1649274,-0.2257831,3
2014-02-24 18:39:51.513,1090,109,43.60849,3.913844,23.0988,8.836256,15.31583,10.03646,10,1393263590,-0.9533691,0.04190063,-0.2309418,-4.116682,-10.72437,-21.79336,264.9333,264.2223,15,0.03798387,-0.1421875,0.04163773,0.07765929,-1.621811,-0.2614304,0.02418756,0.03180169,0.02431869,-0.06442557,-0.1168153,-0.3803297,3
2014-02-24 18:39:51.713,1091,109.1,43.60859,3.91384,21.72292,9.301593,353.067,9.036428,5,1393263591,-1.039276,0.1253357,-0.2725372,-3.842466,-12.19249,-20.93906,263.5469,262.8359,15,0.03812102,0.002581402,0.002686597,0.0785967,-1.624112,-0.2620449,0.01580057,0.07453192,-0.01019855,0.007855308,-0.1397324,-0.2088961,3
2014-02-24 18:39:51.910,1092,109.2,43.60859,3.91384,21.72292,9.301593,353.067,9.036428,5,1393263591,-1.068115,0.1423187,-0.2203522,-4.719967,-12.1925,-20.93906,260.5108,259.7998,15,0.01683091,0.0786301,0.03693298,0.07925332,-1.624305,-0.2629272,0.02055012,-0.06450395,0.03226236,0.04634351,-0.1820427,-0.3019354,3
2014-02-24 18:39:52.096,1093,109.3,43.60859,3.91384,21.72292,9.301593,353.067,9.036428,5,1393263591,-0.9250183,0.09472656,-0.1481018,-4.939337,-11.7575,-21.50859,259.6304,258.9194,15,0.04217355,-0.1132123,-0.02429841,0.07970346,-1.622925,-0.2629937,0.007210745,-0.0115935,-5.564629e-05,0.08680193,-0.1822594,-0.3342792,3
2014-02-24 18:39:52.260,1094,109.4,43.60859,3.91384,21.72292,9.301593,353.067,9.036428,5,1393263591,-0.9441223,0.03952026,-0.2552032,-4.884497,-12.68187,-22.47679,257.5713,256.8603,15,0.02202834,0.1282099,-0.004559332,0.08011197,-1.624563,-0.2635673,0.0284559,-0.122692,-0.02340252,0.008154206,-0.1087319,-0.2690329,3
2014-02-24 18:39:52.601,1095,109.5,43.60859,3.91384,21.72292,9.301593,353.067,9.036428,5,1393263591,-0.9862976,0.06195068,-0.1817322,-5.597464,-15.6725,-18.77485,254.545,253.834,15,0.02671577,-0.04812386,0.05116918,0.08038067,-1.624314,-0.2639498,0.008310719,0.1187302,-0.003663436,0.03896655,-0.166169,-0.1997418,3
2014-02-24 18:39:52.762,1096,109.6,43.60869,3.913825,19.88004,9.633952,351.667,9,5,1393263592,-0.9197693,0.1031494,-0.2085724,-6.420119,-15.18312,-18.60398,252.2312,251.5202,15,0.03452602,-0.05640815,-0.0002910835,0.08110726,-1.624912,-0.2640203,0.02080852,-0.06588776,0.0006048043,-0.02236215,-0.199013,-0.2339471,3
2014-02-24 18:39:52.839,1097,109.7,43.60869,3.913825,19.88004,9.633952,351.667,9,5,1393263592,-0.9855652,0.1422119,-0.2544861,-6.091057,-15.83562,-19.74305,251.0337,250.3227,15,0.03101651,0.04979845,-0.03890106,0.08139752,-1.624534,-0.264058,0.01718408,0.04029071,-0.03804819,-0.113844,-0.1003097,-0.244141,3
2014-02-24 18:39:52.948,1098,109.8,43.60869,3.913825,19.88004,9.633952,351.667,9,5,1393263592,-0.9855652,0.1422119,-0.2544861,-6.749181,-15.83562,-20.08476,250.6425,249.9315,15,0.03311268,-0.02114523,0.01694756,0.08164193,-1.624058,-0.2639487,0.01575402,0.02349499,-0.01091644,-0.09741829,-0.1477048,-0.2763078,3
2014-02-24 18:39:53.099,1099,109.9,43.60869,3.913825,19.88004,9.633952,351.667,9,5,1393263592,-0.9598083,0.1371155,-0.1907501,-5.761995,-16.59687,-16.89539,247.7927,247.0817,15,0.03311268,-0.02114523,0.01694756,0.0820848,-1.625177,-0.2638349,0.01928037,-0.03065289,0.01780042,-0.008549027,-0.1861844,-0.2360819,3
2014-02-24 18:39:53.188,1100,110,43.60869,3.913825,19.88004,9.633952,351.667,9,5,1393263592,-0.9598083,0.1371155,-0.1907501,-5.707151,-17.73875,-14.90203,243.0293,242.3183,15,0.04119245,-0.06591909,-0.06230918,0.08246427,-1.624281,-0.2630023,0.01221957,-0.0298928,-0.02216032,-0.138245,-0.120607,-0.2323463,3
2014-02-24 18:39:53.359,1101,110.1,43.60869,3.913825,19.88004,9.633952,351.667,9,5,1393263592,-1.041565,0.1598053,-0.2016144,-5.597466,-17.8475,-16.155,242.1338,241.4228,15,0.01714676,0.1507733,-0.0130383,0.08284727,-1.625448,-0.2628087,0.02736023,-0.07542669,-0.06145633,0.004413974,-0.1226784,-0.2434992,3
2014-02-24 18:39:53.555,1102,110.2,43.60869,3.913825,19.88004,9.633952,351.667,9,5,1393263592,-1.004379,0.0213623,-0.1943207,-6.310432,-18.55437,-15.75633,240.6848,239.9738,15,0.03436543,-0.1151189,0.02843457,0.0830382,-1.624645,-0.262693,0.003314609,0.1412657,-0.01218545,-0.07727055,-0.09987686,-0.2535903,3
2014-02-24 18:39:53.660,1103,110.3,43.60878,3.913774,20.28331,9.923665,338.2313,9,5,1393263593,-0.9668427,-0.01200867,-0.1438904,-5.487776,-19.37,-15.92719,239.9523,239.2413,15,0.01363112,0.01472648,-0.01409025,0.08343689,-1.625477,-0.2623329,0.0205333,-0.1246264,0.02928742,0.04263699,-0.185497,-0.3196748,3
2014-02-24 18:39:53.748,1104,110.4,43.60878,3.913774,20.28331,9.923665,338.2313,9,5,1393263593,-0.9251556,0.06556702,-0.1810608,-5.213558,-19.09812,-15.52851,239.3271,238.6161,15,0.02368988,0.001008273,-0.03849519,0.08363999,-1.626068,-0.2622427,-0.0002009393,0.005218993,-0.01323741,-0.03207807,-0.109177,-0.2202557,3
2014-02-24 18:39:53.890,1105,110.5,43.60878,3.913774,20.28331,9.923665,338.2313,9,5,1393263593,-0.9989319,0.009140015,-0.2146454,-5.323244,-20.18562,-14.73117,236.0907,235.3797,15,0.02090129,0.07942106,-0.009959424,0.08377354,-1.625311,-0.2622547,0.009759108,-0.008537944,-0.03766783,-0.08743048,-0.1321989,-0.264844,3
2014-02-24 18:39:53.972,1106,110.6,43.60878,3.913774,20.28331,9.923665,338.2313,9,5,1393263593,-0.9777069,0.03874207,-0.1882935,-7.133086,-20.34875,-14.3325,234.4483,233.7373,15,0.01200287,-0.01093148,0.03893408,0.08393647,-1.62491,-0.2623651,0.006970538,0.06987486,-0.009132062,0.03920994,-0.1937984,-0.2332969,3
2014-02-24 18:39:54.094,1107,110.7,43.60878,3.913774,20.28331,9.923665,338.2313,9,5,1393263593,-1.015823,0.1283875,-0.19133,-7.62668,-20.83812,-13.02258,229.1053,228.3943,15,0.033122,-0.05398387,0.02078704,0.08405977,-1.624948,-0.2622691,-0.001927818,-0.02047763,0.03976144,-0.03454347,-0.2501327,-0.2669199,3
2014-02-24 18:39:54.191,1108,110.8,43.60878,3.913774,20.28331,9.923665,338.2313,9,5,1393263593,-1.09819,0.1126251,-0.2789917,-9.820434,-19.64187,-13.13648,227.8516,227.1406,15,0.0272721,0.07925541,-0.03687812,0.08423233,-1.625686,-0.2621614,0.01919138,-0.06352998,0.02161439,-0.01332944,-0.2204266,-0.241281,3
2014-02-24 18:39:54.293,1109,110.9,43.60878,3.913774,20.28331,9.923665,338.2313,9,5,1393263593,-0.9992981,0.1051178,-0.1831818,-9.875277,-19.58749,-13.07953,227.9731,227.2621,15,0.01733851,0.009079249,-0.01517256,0.08444574,-1.624702,-0.2621216,0.01334153,0.06970934,-0.03605077,-0.05138393,-0.1307428,-0.2433695,3
2014-02-24 18:39:54.499,1110,111,43.60885,3.913676,19.97832,9.181975,318.2917,9,5,1393263594,-0.9992981,0.1051178,-0.1831818,-9.217153,-18.7175,-15.69937,229.5185,228.8075,15,0.02556768,-0.004063718,0.03430498,0.08481346,-1.625,-0.2625469,0.0116372,-0.01360973,0.03513232,0.01105141,-0.2236371,-0.2803024,3
2014-02-24 18:39:54.668,1111,111.1,43.60885,3.913676,19.97832,9.181975,318.2917,9,5,1393263594,-1.048874,0.07243347,-0.1679077,-8.942931,-17.35812,-14.84508,230.5681,229.8571,15,0.03357394,-0.02612428,-0.03930853,0.08532573,-1.624607,-0.26217,0.01950537,-0.03573331,-0.03851632,-0.1086883,-0.07576638,-0.2619233,3
2014-02-24 18:39:54.779,1112,111.2,43.60885,3.913676,19.97832,9.181975,318.2917,9,5,1393263594,-1.053894,0.111618,-0.1477661,-9.601055,-16.37937,-15.64242,231.7424,231.0314,15,0.02927507,0.04802372,0.02444702,0.08569839,-1.624515,-0.2627057,0.01520662,0.03841478,0.02523921,-0.02862204,-0.2214253,-0.2168893,3
2014-02-24 18:39:54.881,1113,111.3,43.60885,3.913676,19.97832,9.181975,318.2917,9,5,1393263594,-0.9588165,0.04243469,-0.1744385,-9.21715,-16.65125,-15.35765,232.0933,231.3823,15,0.02545929,-0.0005613944,0.04717364,0.08599121,-1.624829,-0.2628032,0.0113909,-0.0101703,0.04796583,-0.08963781,-0.1481705,-0.1999183,3
2014-02-24 18:39:55.012,1114,111.4,43.60885,3.913676,19.97832,9.181975,318.2917,9,5,1393263594,-0.9154968,0.03352356,-0.1680298,-9.546215,-15.02,-14.3325,232.3094,231.5984,15,0.02844815,-0.005586246,-0.01726927,0.08618069,-1.62416,-0.2626382,0.0143798,-0.01519512,-0.01647708,0.004357503,-0.1574868,-0.2488513,3
2014-02-24 18:39:55.214,1115,111.5,43.60885,3.913676,19.97832,9.181975,318.2917,9,5,1393263594,-0.9555664,0.1143494,-0.1495667,-11.027,-13.87812,-13.25039,231.9367,231.2257,15,0.01814491,0.1215762,0.02010314,0.08664597,-1.624819,-0.2630446,0.004257245,-0.003678471,0.01616022,-0.06342432,-0.1599087,-0.1887972,3
2014-02-24 18:39:55.386,1116,111.6,43.60885,3.913676,19.97832,9.181975,318.2917,9,5,1393263594,-0.9617767,0.1166382,-0.1301727,-9.601058,-12.46437,-13.4782,232.7742,232.0632,15,0.01814491,0.1215762,0.02010314,0.0868424,-1.623837,-0.2629536,0.004076721,0.1119675,0.02089532,0.008702077,-0.1455844,-0.2007597,3
2014-02-24 18:39:55.632,1117,111.7,43.60888,3.913527,19.82451,9.587236,291.563,9,5,1393263595,-0.9617767,0.1166382,-0.1301727,-7.846056,-11.26812,-14.61726,235.955,235.244,10,0.03107962,-0.02158226,-0.03585733,0.0869936,-1.623295,-0.2627214,0.01060235,-0.09796912,-0.01340685,-0.07482822,-0.1071368,-0.2795097,3
2014-02-24 18:39:55.742,1118,111.8,43.60888,3.913527,19.82451,9.587236,291.563,9,5,1393263595,-1.036194,0.1437531,-0.1975403,-8.394493,-12.02937,-12.68086,229.0595,228.3485,10,0.02591256,0.1088048,-0.02544837,0.08722374,-1.624559,-0.2629381,0.0168486,-0.031222,-0.03511428,0.002458522,-0.1432806,-0.182063,3
2014-02-24 18:39:55.849,1119,111.9,43.60888,3.913527,19.82451,9.587236,291.563,9,5,1393263595,-1.068893,0.1265106,-0.2036285,-8.504183,-11.81187,-12.68086,228.3009,227.5899,10,0.01812201,0.009525328,0.03996633,0.08740878,-1.623359,-0.2627831,0.01168156,0.09916504,-0.02470531,-0.009219454,-0.2016942,-0.1757197,3
2014-02-24 18:39:55.953,1120,112,43.60888,3.913527,19.82451,9.587236,291.563,9,5,1393263595,-1.028076,0.03224182,-0.1400452,-8.559026,-11.64875,-12.39609,226.793,226.082,10,0.02221476,-0.0338557,-0.002975816,0.08760878,-1.623116,-0.2625014,0.003891079,-0.0001143566,0.04070938,0.07477394,-0.2087158,-0.2349377,3
2014-02-24 18:39:56.060,1121,112.1,43.60888,3.913527,19.82451,9.587236,291.563,9,5,1393263595,-1.08165,0.1645203,-0.2255249,-8.33965,-11.64874,-13.19344,228.1019,227.3909,10,0.02506168,0.05974669,-0.06486342,0.0878576,-1.623759,-0.262029,0.00798389,-0.04349534,-0.002232767,0.02782073,-0.1722183,-0.2256308,3
2014-02-24 18:39:56.136,1122,112.2,43.60888,3.913527,19.82451,9.587236,291.563,9,5,1393263595,-1.051895,0.06178284,-0.1337128,-7.900899,-11.32249,-14.21859,229.9877,229.2767,10,0.03109107,-0.006877081,-0.03952025,0.08805937,-1.622772,-0.2617949,0.01083084,0.05010707,-0.06412037,-0.06345359,-0.2265729,-0.190227,3
2014-02-24 18:39:56.288,1123,112.3,43.60888,3.913527,19.82451,9.587236,291.563,9,5,1393263595,-0.9957123,-0.01847839,-0.1597748,-7.407308,-10.94187,-13.81992,230.3773,229.6664,10,0.02670298,-0.003961186,0.04604579,0.08831948,-1.622432,-0.261784,0.0168603,-0.01651666,-0.0387772,-0.1170074,-0.09428394,-0.2753789,3
2014-02-24 18:39:56.509,1124,112.4,43.60888,3.913527,19.82451,9.587236,291.563,9,5,1393263595,-0.9797058,0.04660034,-0.2146912,-7.352465,-10.56125,-13.87687,229.3203,228.6093,10,0.01697952,0.03207058,0.02565796,0.08857926,-1.623598,-0.262089,0.01247228,-0.01360072,0.04678883,-0.08739042,-0.1973159,-0.184688,3
2014-02-24 18:39:56.706,1125,112.5,43.60892,3.913378,17.46876,10.69954,290.5651,9,5,1393263596,-1.019592,0.05407715,-0.132309,-7.023399,-11.54,-13.19344,225.8518,225.1408,10,0.02985137,-0.05668805,-0.03083408,0.08926106,-1.623761,-0.2613781,0.01562081,-0.06632748,-0.03009105,-0.1205097,-0.1713455,-0.2400607,3
2014-02-24 18:39:56.901,1126,112.6,43.60892,3.913378,17.46876,10.69954,290.5651,9,5,1393263596,-0.9788513,0.07992554,-0.1554413,-7.462151,-11.86625,-13.19343,224.2871,223.5761,15,0.02806519,-0.06068332,0.03840065,0.08976998,-1.624216,-0.2610827,0.01383473,-0.07032268,0.03914368,0.02131252,-0.2241759,-0.2462714,3
2014-02-24 18:39:57.042,1127,112.7,43.60892,3.913378,17.46876,10.69954,290.5651,9,5,1393263596,-1.018173,0.1327057,-0.1543427,-8.504183,-11.92062,-13.4782,224.3075,223.5965,15,0.02097373,-0.02479882,-0.003076217,0.08995271,-1.624776,-0.2606274,0.006743323,-0.03443815,-0.002333193,-0.0140302,-0.1777613,-0.2075728,3
2014-02-24 18:39:57.160,1128,112.8,43.60892,3.913378,17.46876,10.69954,290.5651,9,5,1393263596,-1.05545,0.1043243,-0.1916199,-8.229961,-12.41,-13.76297,223.25,222.539,15,0.03237978,0.01684875,-0.05029726,0.09019279,-1.624608,-0.2602836,0.01814944,0.007209473,-0.04955424,-0.05325495,-0.124649,-0.2063168,3
2014-02-24 18:39:57.264,1129,112.9,43.60892,3.913378,17.46876,10.69954,290.5651,9,5,1393263596,-1.001724,0.07046509,-0.1556244,-7.846056,-12.35562,-14.27555,224.4784,223.7674,15,0.02366538,0.005560148,-0.03619342,0.09038653,-1.624103,-0.2600977,0.009435072,-0.004079115,-0.0354504,0.007152208,-0.2196384,-0.2073424,3
2014-02-24 18:39:57.464,1130,113,43.60892,3.913378,17.46876,10.69954,290.5651,9,5,1393263596,-1.035263,0.1389465,-0.1711578,-8.504183,-12.89937,-13.3643,224.3288,223.6178,15,0.02341505,-0.007779626,-0.003218696,0.0905996,-1.625079,-0.2601027,0.0091848,-0.01741884,-0.00247568,-0.06066408,-0.1542135,-0.2007618,3
2014-02-24 18:39:57.595,1131,113.1,43.60892,3.913378,17.46876,10.69954,290.5651,9,5,1393263596,-1.045532,0.08572388,-0.1143188,-7.900902,-12.30125,-13.76297,223.1447,222.4337,15,0.03293718,0.007326889,0.0342645,0.09089851,-1.625125,-0.2600495,0.018707,-0.002312284,0.03500751,-0.01008521,-0.2171046,-0.1949021,3
2014-02-24 18:39:57.698,1132,113.2,43.60894,3.913228,16.11514,11.1036,289.7228,9,5,1393263597,-1.045532,0.08572388,-0.1143188,-8.394493,-11.92062,-14.27554,223.1871,222.4761,15,0.01738884,0.09733055,-0.03480325,0.09116969,-1.625571,-0.2597904,0.01171785,-0.07180877,-0.003093806,0.06184193,-0.199505,-0.1956106,3
2014-02-24 18:39:57.783,1133,113.3,43.60894,3.913228,16.11514,11.1036,289.7228,9,5,1393263597,-0.9603729,0.0244751,-0.180191,-9.052617,-11.81187,-13.4782,221.7268,221.0158,15,0.03077309,0.01381062,-0.003358779,0.09134198,-1.62467,-0.2598013,0.002920595,0.08758671,-0.03413174,-0.08049332,-0.1711646,-0.1663593,3
2014-02-24 18:39:57.911,1134,113.4,43.60894,3.913228,16.11514,11.1036,289.7228,9,5,1393263597,-1.053482,0.1287689,-0.1176453,-9.271993,-11.92062,-12.56695,219.6166,218.9056,15,0.03412228,-0.002807504,0.04141322,0.09150098,-1.624179,-0.259902,0.01630491,0.004066828,-0.002687271,0.004665583,-0.2325108,-0.231756,3
2014-02-24 18:39:58.036,1135,113.5,43.60894,3.913228,16.11514,11.1036,289.7228,9,5,1393263597,-0.9700165,0.05259705,-0.1824646,-9.491368,-12.57312,-12.90867,218.9022,218.1912,15,0.0183593,0.08400942,-0.000643686,0.09182633,-1.625152,-0.2600278,0.01965416,-0.01255126,0.04208473,-0.0885265,-0.1283385,-0.1701483,3
2014-02-24 18:39:58.122,1136,113.6,43.60894,3.913228,16.11514,11.1036,289.7228,9,5,1393263597,-0.9470062,0.005340576,-0.1652679,-8.668713,-12.08375,-13.64906,218.9751,218.2641,15,0.02745772,-0.07375305,-0.03655615,0.09193395,-1.623719,-0.2596126,0.0038912,0.07426568,2.781806e-05,-0.003445791,-0.1889419,-0.2004933,3
2014-02-24 18:39:58.259,1137,113.7,43.60894,3.913228,16.11514,11.1036,289.7228,9,5,1393263597,-0.9436035,0.07124329,-0.1423035,-7.955746,-12.13812,-14.04773,222.5782,221.8672,15,0.02485661,0.05655116,-0.03902596,0.09209527,-1.623419,-0.2594908,0.01298969,-0.08349674,-0.03588464,-0.07642784,-0.1289181,-0.283442,3
2014-02-24 18:39:58.482,1138,113.8,43.60894,3.913228,16.11514,11.1036,289.7228,9,5,1393263597,-0.9913025,0.02592468,-0.2117462,-8.175121,-11.05062,-13.59211,223.5695,222.8585,15,0.01451689,0.1079012,0.01433606,0.09225256,-1.623945,-0.2597326,0.01038865,0.04680751,-0.03835446,-0.1050965,-0.09291226,-0.1899222,3
2014-02-24 18:39:58.617,1139,113.9,43.60897,3.913091,14.9097,10.94582,290.4002,9,5,1393263598,-0.9432831,0.05531311,-0.1372986,-7.73637,-11.70312,-13.4782,222.2914,221.5804,15,0.01953162,-0.04724288,0.02645664,0.09229244,-1.622711,-0.2596379,4.895306e-05,0.09815753,0.01500756,0.02157737,-0.1854873,-0.1924557,3
2014-02-24 18:39:58.801,1140,114,43.60897,3.913091,14.9097,10.94582,290.4002,9,5,1393263598,-1.023422,0.1105652,-0.1961823,-8.175117,-12.35562,-13.25039,220.8622,220.1512,15,0.01492862,0.05542438,-0.02855228,0.09250867,-1.623217,-0.2592997,0.0001802995,-0.00973618,-0.00509927,0.02195897,-0.2010906,-0.1879434,3
2014-02-24 18:39:58.999,1141,114.1,43.60897,3.913091,14.9097,10.94582,290.4002,9,5,1393263598,-1.024734,0.09039307,-0.2301636,-9.21715,-11.7575,-12.6239,218.2194,217.5084,15,0.0170208,0.03769092,0.01973775,0.09262767,-1.622183,-0.2595462,0.01005619,-0.03799279,-0.004728828,-0.05010433,-0.1922041,-0.2512276,3
2014-02-24 18:39:59.137,1142,114.2,43.60897,3.913091,14.9097,10.94582,290.4002,9,5,1393263598,-1.024734,0.09039307,-0.2301636,-7.846059,-10.94187,-13.4782,223.4234,222.7124,15,0.02447046,0.0535314,0.009096825,0.09301583,-1.621841,-0.2594878,0.009838738,0.04372746,0.009721478,0.001700634,-0.1782012,-0.2328468,3
2014-02-24 18:39:59.318,1143,114.3,43.60897,3.913091,14.9097,10.94582,290.4002,9,5,1393263598,-1.060989,0.07373047,-0.1612091,-7.846059,-10.83312,-13.4782,223.3739,222.6629,15,0.03123941,-0.003625361,-0.0583203,0.0934184,-1.622814,-0.2594158,0.01660779,-0.01342924,-0.05769565,-0.1480944,-0.08586163,-0.2167127,3
2014-02-24 18:39:59.557,1144,114.4,43.60899,3.912967,14.01606,10.37313,289.5193,9,5,1393263599,-1.000763,0.03338623,-0.1748505,-8.065434,-11.26812,-12.68086,223.2035,222.4925,15,0.0209178,0.05676368,-0.008564993,0.09356891,-1.622691,-0.25942,0.006286244,0.04695984,-0.007940346,-0.09575164,-0.1827895,-0.2113449,3
2014-02-24 18:39:59.667,1145,114.5,43.60899,3.912967,14.01606,10.37313,289.5193,9,5,1393263599,-0.9548798,0.09124756,-0.1718292,-8.559026,-12.845,-13.19343,218.7646,218.0536,15,0.02939011,-0.06869038,0.02793363,0.09374797,-1.623444,-0.2592319,0.01460233,-0.07853858,0.02854091,-0.04106927,-0.146185,-0.2507401,3
2014-02-24 18:39:59.750,1146,114.6,43.60899,3.912967,14.01606,10.37313,289.5193,9,5,1393263599,-0.9975891,0.02241516,-0.1640167,-8.668715,-11.43125,-12.85172,218.9627,218.2517,15,0.02352317,0.0136234,-0.01984987,0.09398185,-1.623768,-0.2588187,0.00873545,0.003775249,-0.0192426,-0.06470752,-0.08703926,-0.2039849,3
2014-02-24 18:39:59.879,1147,114.7,43.60899,3.912967,14.01606,10.37313,289.5193,9,5,1393263599,-0.9975891,0.02241516,-0.1640167,-8.28481,-11.48563,-13.13648,220.3684,219.6574,15,0.0285672,0.01467402,-0.03506238,0.09409798,-1.6235,-0.2584689,0.01021597,-0.03155234,-0.04469203,0.02024965,-0.1418158,-0.2481794,3
2014-02-24 18:39:59.979,1148,114.8,43.60899,3.912967,14.01606,10.37313,289.5193,9,5,1393263599,-0.9569855,0.07675171,-0.1132355,-6.913711,-11.64875,-14.3325,223.5088,222.7978,15,0.0285672,0.01467402,-0.03506238,0.09427315,-1.623784,-0.2583253,0.0137796,0.004825948,-0.03445511,-0.05173444,-0.113021,-0.2348603,3
