time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:40:00.065,1149,114.9,43.60899,3.912967,14.01606,10.37313,289.5193,9,5,1393263599,-0.9569855,0.07675171,-0.1132355,-6.694338,-11.21375,-13.64906,223.3344,222.6234,15,0.01466763,0.07605642,0.0005712481,0.09447968,-1.624905,-0.25817,0.02074674,-0.07961461,0.02978326,0.01625558,-0.2409531,-0.2205634,3
2014-02-24 18:40:00.172,1150,115,43.60899,3.912967,14.01606,10.37313,289.5193,9,5,1393263599,-0.9214478,0.02482605,-0.1475372,-6.913716,-11.3225,-13.64906,222.6266,221.9156,15,0.02212528,-0.03037229,0.007547132,0.09466895,-1.624959,-0.2578994,-0.0001198724,0.06620841,0.001178514,0.008524426,-0.1782983,-0.1655817,3
2014-02-24 18:40:00.281,1151,115.1,43.60899,3.912967,14.01606,10.37313,289.5193,9,5,1393263599,-0.9485168,0.07806396,-0.181427,-6.420122,-11.70312,-13.02258,222.6109,221.8999,15,0.02984312,-0.02498258,-0.03466317,0.09476496,-1.624315,-0.2576761,0.007337847,-0.04022025,0.008154396,0.006966847,-0.1667298,-0.2537996,3
2014-02-24 18:40:00.533,1152,115.2,43.60899,3.912967,14.01606,10.37313,289.5193,9,5,1393263599,-1.036652,0.11203,-0.1729431,-7.955746,-11.92062,-14.95898,222.3572,221.6462,15,0.01106197,0.05103895,-0.006257629,0.0949783,-1.624805,-0.2576848,0.01505571,-0.03483052,-0.03405591,-0.04233144,-0.2153527,-0.2320706,3
2014-02-24 18:40:00.658,1153,115.3,43.60902,3.912849,12.69531,10.08322,290.0317,9,5,1393263600,-1.036652,0.11203,-0.1729431,-8.339653,-11.3225,-14.3325,224.1963,223.4853,15,0.01817954,0.01739337,0.0316783,0.09502965,-1.624661,-0.2579737,0.003392272,0.007545522,0.03228556,0.01119136,-0.1956889,-0.2060793,3
2014-02-24 18:40:00.790,1154,115.4,43.60902,3.912849,12.69531,10.08322,290.0317,9,5,1393263600,-1.080582,0.09225464,-0.1459808,-7.846062,-11.81187,-15.18679,225.7528,225.0418,15,0.01951298,-0.01439465,0.02378949,0.09514149,-1.624897,-0.2580775,0.004725772,-0.02424246,0.02439674,0.03919829,-0.1973303,-0.1933049,3
2014-02-24 18:40:01.009,1155,115.5,43.60902,3.912849,12.69531,10.08322,290.0317,9,5,1393263600,-1.106995,0.1077576,-0.1512756,-7.900899,-11.86625,-13.42125,222.3358,221.6248,15,0.01977077,0.03403147,-0.0153928,0.09511179,-1.623504,-0.2581246,0.004983676,0.02418373,-0.01478555,-0.07736479,-0.1253544,-0.2523542,3
2014-02-24 18:40:01.185,1156,115.6,43.60902,3.912849,12.69531,10.08322,290.0317,9,5,1393263600,-0.9620819,0.0115509,-0.1820526,-8.33965,-12.1925,-14.3325,222.1588,221.4478,15,0.008293084,0.05471677,0.03121917,0.09508308,-1.623093,-0.258176,-0.006493919,0.0448691,0.03182642,0.0123494,-0.1521222,-0.2185398,3
2014-02-24 18:40:01.312,1157,115.7,43.60902,3.912849,12.69531,10.08322,290.0317,9,5,1393263600,-1.073105,0.0809021,-0.1740875,-8.010589,-12.08375,-13.87687,222.1529,221.4419,15,0.01727912,-0.03840891,-0.0006325007,0.0950212,-1.62282,-0.2582966,0.002492175,-0.04825655,-2.525703e-05,-0.06335118,-0.1170063,-0.2740301,3
2014-02-24 18:40:01.543,1158,115.8,43.60902,3.912849,12.69531,10.08322,290.0317,9,5,1393263600,-1.073105,0.0809021,-0.1740875,-6.091061,-11.26812,-12.90867,223.1743,222.4633,15,0.01096503,0.06924645,0.002948386,0.09500095,-1.62324,-0.2588096,3.01509e-05,0.01059244,-0.008834996,-0.1371575,-0.1223392,-0.2060082,3
2014-02-24 18:40:01.688,1159,115.9,43.60905,3.912737,12.13255,9.409059,289.3501,9,5,1393263601,-0.9704437,0.0696106,-0.1757507,-5.432934,-10.18062,-12.45304,224.8674,224.1564,15,0.004599546,0.007144196,0.03868667,0.09489431,-1.622514,-0.2589722,-0.003821803,0.05939889,0.003555625,-0.1077436,-0.175185,-0.2240583,3
2014-02-24 18:40:01.788,1160,116,43.60905,3.912737,12.13255,9.409059,289.3501,9,5,1393263601,-0.9539642,0.05126953,-0.1763916,-4.171526,-11.64875,-11.37094,219.8713,219.1603,15,0.01722666,-0.0259051,0.003937217,0.09480682,-1.62257,-0.2590342,-0.01018724,-0.002703332,0.03929391,-0.005101167,-0.1865365,-0.2257748,3
2014-02-24 18:40:01.866,1161,116.1,43.60905,3.912737,12.13255,9.409059,289.3501,9,5,1393263601,-0.99823,0.14505,-0.1756592,-4.555431,-10.61562,-11.42789,221.0496,220.3386,15,0.01388146,0.02806679,-0.04706498,0.09483299,-1.622708,-0.2589892,0.002439944,-0.03575258,0.004544451,0.01138294,-0.204834,-0.2265494,3
2014-02-24 18:40:01.994,1162,116.2,43.60905,3.912737,12.13255,9.409059,289.3501,9,5,1393263601,-1.058441,0.1375732,-0.1548462,-4.226372,-9.745622,-11.6557,222.9347,222.2237,15,0.01855637,0.003440804,-0.01275974,0.09472143,-1.622884,-0.2589536,0.003769757,-0.006406614,-0.01215251,-0.01094042,-0.1982231,-0.2172747,3
2014-02-24 18:40:02.095,1163,116.3,43.60905,3.912737,12.13255,9.409059,289.3501,9,5,1393263601,-1.094421,0.136261,-0.1727905,-3.458559,-9.745622,-11.99742,224.1045,223.3935,15,0.004849084,0.07935235,-0.003074353,0.09472143,-1.622884,-0.2589536,0.003769757,-0.006406614,-0.01215251,-0.01094042,-0.1982231,-0.2172747,3
2014-02-24 18:40:02.164,1164,116.4,43.60905,3.912737,12.13255,9.409059,289.3501,9,5,1393263601,-1.094421,0.136261,-0.1727905,-3.019808,-10.28937,-11.76961,222.7676,222.0566,15,0.01357946,-0.07239085,0.005528989,0.09468086,-1.622297,-0.2583295,-0.001207035,-0.08223817,0.006136214,0.01418123,-0.2301973,-0.2298539,3
2014-02-24 18:40:02.284,1165,116.5,43.60905,3.912737,12.13255,9.409059,289.3501,9,5,1393263601,-1.041595,0.05541992,-0.150116,-2.197151,-9.691249,-11.37094,224.1016,223.3906,15,0.01994122,-0.006888799,-0.03024232,0.09464458,-1.62274,-0.2584368,0.005154767,-0.01673611,-0.0296351,-0.1289347,-0.1193086,-0.2229868,3
2014-02-24 18:40:02.477,1166,116.6,43.60905,3.912737,12.13255,9.409059,289.3501,9,5,1393263601,-0.9389801,0.05393982,-0.1743011,-2.197155,-10.12625,-10.34578,219.6902,218.9792,15,0.003602458,0.06011314,0.001793905,0.09446289,-1.622514,-0.2586708,-0.01118394,0.05026587,0.002401126,-0.07615718,-0.2003759,-0.2000903,3
2014-02-24 18:40:02.584,1167,116.7,43.60905,3.912737,12.13255,9.409059,289.3501,9,5,1393263601,-1.045227,0.0776062,-0.1298523,-1.59387,-9.419372,-11.54179,224.5059,223.7949,15,0.003331614,-0.009809487,0.04587854,0.09433635,-1.622912,-0.2587939,-0.01145471,-0.01965671,0.04648576,0.02640674,-0.201975,-0.2246584,3
2014-02-24 18:40:02.682,1168,116.8,43.60905,3.912737,12.13255,9.409059,289.3501,9,5,1393263601,-0.9252777,0.0266571,-0.1827087,-1.155123,-8.98437,-10.74446,224.2026,223.4916,15,0.01105665,-0.05989715,0.01124813,0.09431052,-1.623834,-0.2587424,-0.003729654,-0.06974436,0.01185534,-0.1163576,-0.1478785,-0.2324615,3
2014-02-24 18:40:02.782,1169,116.9,43.60905,3.912737,12.13255,9.409059,289.3501,9,5,1393263601,-0.9081573,0.07015991,-0.1828308,-0.2776203,-8.98437,-10.85836,224.2882,223.5772,15,0.007702128,0.05181846,-0.04735607,0.09421403,-1.623292,-0.2586502,-0.007084103,0.0419713,-0.04674885,-0.02431122,-0.132851,-0.2241577,3
2014-02-24 18:40:02.886,1170,117,43.60908,3.912625,11.36966,9.097609,290.5069,9,5,1393263602,-0.9081573,0.07015991,-0.1828308,1.587069,-9.310618,-8.808044,223.7345,223.0235,15,0.004638428,-0.03477955,0.04026913,0.09413073,-1.62314,-0.2588308,0.001326761,-0.01323466,-0.01328251,-0.1375394,-0.1317744,-0.266306,3
2014-02-24 18:40:03.094,1171,117.1,43.60908,3.912625,11.36966,9.097609,290.5069,9,5,1393263602,-0.9198761,0.06324768,-0.2102356,0.8192577,-7.896874,-9.605385,222.6576,221.9466,15,0.01388785,0.01447588,-0.04575923,0.09403895,-1.624465,-0.2584134,-0.008737761,0.01407426,0.009816152,-0.02775942,-0.1233143,-0.1922424,3
2014-02-24 18:40:03.171,1172,117.2,43.60908,3.912625,11.36966,9.097609,290.5069,9,5,1393263602,-1.003281,0.09541321,-0.1577911,1.641914,-8.277497,-10.11796,222.7827,222.0717,15,0.008733837,-0.01476856,-0.01267638,0.09394658,-1.623485,-0.258153,-0.0008981447,0.004628873,-0.04515203,0.04564532,-0.1920475,-0.2611549,3
2014-02-24 18:40:03.289,1173,117.3,43.60908,3.912625,11.36966,9.097609,290.5069,9,5,1393263602,-1.032166,0.1309814,-0.1583862,1.806446,-7.896876,-9.833199,222.9213,222.2103,15,0.01318611,0.08761267,0.02977201,0.09388499,-1.624384,-0.2581974,-0.006052133,-0.02461555,-0.01206918,-0.03032466,-0.1751837,-0.2269271,3
2014-02-24 18:40:03.556,1174,117.4,43.60908,3.912625,11.36966,9.097609,290.5069,9,5,1393263602,-1.014374,0.06739807,-0.2035522,2.574253,-7.679368,-10.40274,223.7391,223.0281,15,0.01108275,7.669904e-05,-0.001067395,0.09390688,-1.624211,-0.2582148,-0.001599791,0.07776573,0.03037921,0.02677824,-0.2290183,-0.1798697,3
2014-02-24 18:40:03.665,1175,117.5,43.60911,3.912508,11.80665,8.646622,292.1333,9,5,1393263603,-0.9668274,0.1167755,-0.1273041,3.23238,-7.461869,-10.40273,225.1635,224.4525,20,0.01496457,-0.04989113,-0.0169662,0.09384682,-1.623097,-0.2579113,-0.003703087,-0.009770196,-0.0004601971,-0.004154388,-0.2037309,-0.2680923,3
2014-02-24 18:40:03.763,1176,117.6,43.60911,3.912508,11.80665,8.646622,292.1333,9,5,1393263603,-1.025635,0.06982422,-0.182251,4.822849,-7.624995,-10.11797,225.8114,225.1004,20,0.0135238,0.0748303,-0.009985522,0.09378412,-1.62386,-0.2578778,0.0001787916,-0.05973798,-0.016359,-0.03976818,-0.1458524,-0.2462615,3
2014-02-24 18:40:04.050,1177,117.7,43.60911,3.912508,11.80665,8.646622,292.1333,9,5,1393263603,-0.9656525,0.04627991,-0.213562,4.384098,-6.754998,-11.71265,230.7153,230.0043,20,0.00598865,0.08397879,0.007449394,0.09373254,-1.624006,-0.2581012,-0.001541304,0.06489965,-0.009444525,-0.001319419,-0.1384696,-0.1787266,3
2014-02-24 18:40:04.151,1178,117.8,43.60911,3.912508,11.80665,8.646622,292.1333,9,5,1393263603,-1.001053,0.08444214,-0.1528015,5.70035,-6.42875,-12.39609,237.3554,236.6444,20,0.02097666,-0.1017815,0.008233163,0.09365201,-1.622781,-0.257942,-0.009076382,0.07404818,0.00799039,-0.06002396,-0.1852669,-0.232493,3
2014-02-24 18:40:04.239,1179,117.9,43.60911,3.912508,11.80665,8.646622,292.1333,9,5,1393263603,-1.051865,0.08418274,-0.2070465,5.206755,-6.918126,-13.13649,237.0153,236.3043,20,0.01365616,0.0588524,-0.0239056,0.09371321,-1.623096,-0.2578231,0.005911679,-0.1117121,0.008774157,-2.726676e-05,-0.2086962,-0.2641104,3
2014-02-24 18:40:04.403,1180,118,43.60911,3.912508,11.80665,8.646622,292.1333,9,5,1393263603,-1.051865,0.08418274,-0.2070465,5.535816,-6.265624,-12.56695,238.7727,238.0617,20,0.0147627,0.07596374,-0.01115758,0.09356916,-1.622656,-0.2577441,-0.0003021776,0.06603324,-0.01061659,-0.05279569,-0.1961077,-0.2175743,3
2014-02-24 18:40:04.567,1181,118.1,43.60911,3.912508,11.80665,8.646622,292.1333,9,5,1393263603,-0.9889679,0.09094238,-0.1790466,5.919725,-6.211247,-14.3325,241.1763,240.4653,20,0.01962776,-0.02356365,0.01097595,0.09358986,-1.622528,-0.2576949,0.004562955,-0.03349411,0.01151694,-0.09775966,-0.149414,-0.2495251,3
2014-02-24 18:40:04.666,1182,118.2,43.60911,3.912508,11.80665,8.646622,292.1333,9,5,1393263603,-1.053497,0.1434174,-0.1626282,6.687538,-5.449998,-13.99078,243.5873,242.8763,20,0.009883789,-0.05203817,0.002948652,0.09364323,-1.623447,-0.2576197,-0.005180991,-0.06196861,0.003489639,-0.02330872,-0.1638372,-0.2299362,3
2014-02-24 18:40:04.764,1183,118.3,43.60916,3.912428,13.95781,8.13721,307.9205,9,5,1393263604,-1.008072,0.08944702,-0.1695099,7.126286,-5.123748,-13.99078,244.8526,244.1416,20,0.01135545,0.08471409,-0.04764209,0.09361059,-1.62237,-0.2572624,-0.003709258,0.07478369,-0.0471011,-0.08769302,-0.1110167,-0.2124819,3
2014-02-24 18:40:04.863,1184,118.4,43.60916,3.912428,13.95781,8.13721,307.9205,9,5,1393263604,-0.9683228,0.06651306,-0.1825409,7.016596,-5.341249,-13.76297,244.2394,243.5284,20,0.02585343,0.003581952,-0.002133192,0.09369729,-1.62282,-0.2572718,0.01062776,-0.006389592,-0.001623041,-0.04229258,-0.1649961,-0.219799,3
2014-02-24 18:40:04.962,1185,118.5,43.60916,3.912428,13.95781,8.13721,307.9205,9,5,1393263604,-0.996109,0.0912323,-0.1635284,5.371284,-4.906249,-14.21859,244.476,243.765,20,0.01240341,-0.02037878,-0.009066998,0.09374623,-1.622899,-0.256914,-0.002822241,-0.0303503,-0.008556848,-0.05276475,-0.1424485,-0.2172554,3
2014-02-24 18:40:05.077,1186,118.6,43.60916,3.912428,13.95781,8.13721,307.9205,9,5,1393263604,-0.9545593,0.07821655,-0.1766052,3.342066,-4.743119,-14.95898,243.4013,242.6903,20,0.01366441,0.002241583,-0.01631453,0.09372335,-1.622911,-0.2566604,-0.001561163,-0.007729896,-0.01580438,-0.06008632,-0.1699895,-0.2210395,3
2014-02-24 18:40:05.178,1187,118.7,43.60916,3.912428,13.95781,8.13721,307.9205,9,5,1393263604,-1.013992,0.09529114,-0.205719,3.12269,-3.655623,-16.21196,243.3216,242.6106,20,0.01233124,0.03402987,-0.008425709,0.09370191,-1.622838,-0.2564773,-0.002894271,0.02405844,-0.007915564,-0.06282859,-0.1816837,-0.2160275,3
2014-02-24 18:40:05.256,1188,118.8,43.60916,3.912428,13.95781,8.13721,307.9205,9,5,1393263604,-1.013992,0.09529114,-0.205719,2.848473,-2.839995,-15.69938,244.0524,243.3414,20,0.01235973,-0.08146717,0.005605688,0.09365705,-1.622645,-0.256286,-0.003001273,0.03435159,0.003713926,-0.05831486,-0.2015487,-0.2156446,3
2014-02-24 18:40:05.449,1189,118.9,43.60916,3.912428,13.95781,8.13721,307.9205,9,5,1393263604,-1.013596,0.05200195,-0.1234589,4.055037,-1.861251,-17.63578,247.0972,246.3862,20,0.009856359,0.08723104,-0.01483407,0.09364796,-1.622996,-0.2561023,-0.002865675,-0.09143852,0.00611583,-0.04792532,-0.1580208,-0.2561931,3
2014-02-24 18:40:05.579,1190,119,43.60916,3.912428,13.95781,8.13721,307.9205,9,5,1393263604,-1.020187,0.05563354,-0.1937866,3.725971,-2.187495,-17.40797,248.6301,247.9191,20,0.01719177,-0.04511608,0.01116291,0.09358037,-1.622743,-0.2560842,-0.005368976,0.07725972,-0.01432393,-0.04751128,-0.2012924,-0.1736893,3
2014-02-24 18:40:05.679,1191,119.1,43.60921,3.912378,17.89915,7.793808,321.2554,9,5,1393263605,-1.031906,0.06925964,-0.1403656,3.671131,-2.459371,-16.21195,253.8338,253.1228,20,0.009613479,0.009356217,0.02698208,0.09360343,-1.62289,-0.2560482,0.001966491,-0.05508736,0.01167304,-0.05410134,-0.197626,-0.2441588,3
2014-02-24 18:40:05.785,1192,119.2,43.60921,3.912378,17.89915,7.793808,321.2554,9,5,1393263605,-0.9740143,0.05558777,-0.1952057,2.135502,-2.568123,-16.78148,253.9358,253.2248,20,0.01854306,-0.01805517,-0.007857657,0.09365273,-1.623898,-0.2562464,-0.005782016,-0.0006382917,0.02746347,0.009868878,-0.2039366,-0.2014291,3
2014-02-24 18:40:05.870,1193,119.3,43.60921,3.912378,17.89915,7.793808,321.2554,9,5,1393263605,-0.9802246,0.05883789,-0.1787109,3.067844,-1.861247,-17.29406,255.567,254.856,20,0.01605194,0.03289749,-0.0118982,0.09363405,-1.623233,-0.2561447,0.00314762,-0.02804964,-0.007376273,-0.02850833,-0.1773641,-0.2472509,3
2014-02-24 18:40:05.996,1194,119.4,43.60921,3.912378,17.89915,7.793808,321.2554,9,5,1393263605,-0.9985962,0.07122803,-0.177063,2.629099,-2.296245,-17.29406,254.7521,254.0411,20,0.009857691,-0.02937174,0.002727343,0.09385824,-1.624059,-0.2562633,0.008019707,-0.01777403,-0.002737316,-0.01425255,-0.1946298,-0.2302095,3
2014-02-24 18:40:06.130,1195,119.5,43.60921,3.912378,17.89915,7.793808,321.2554,9,5,1393263605,-0.9524689,0.07516479,-0.1804657,3.506599,-3.057497,-18.20531,254.5103,253.7993,20,0.01844745,0.02392424,-0.00240297,0.09386643,-1.623972,-0.2561187,-0.003015489,0.01493207,-0.01254734,-0.03258306,-0.1820997,-0.2284797,3
2014-02-24 18:40:06.233,1196,119.6,43.60921,3.912378,17.89915,7.793808,321.2554,9,5,1393263605,-0.9524689,0.07516479,-0.1804657,3.945347,-2.078746,-18.20531,254.8805,254.1695,20,0.01595819,0.02393276,0.001092162,0.09398301,-1.623688,-0.2560391,0.0005631008,0.01393851,0.001573535,0.006132671,-0.1628883,-0.2210802,3
2014-02-24 18:40:06.502,1197,119.7,43.60921,3.912378,17.89915,7.793808,321.2554,9,5,1393263605,-0.9788513,0.04672241,-0.1941986,5.755196,-1.698122,-16.66758,255.8092,255.0983,20,0.01101377,0.09297202,-0.006667224,0.09404929,-1.623535,-0.2563189,-0.004545388,0.08294232,-0.00618397,-0.03573943,-0.1420712,-0.1942724,3
2014-02-24 18:40:06.698,1198,119.8,43.60926,3.912323,20.09188,8.056594,324.2265,9,5,1393263606,-1.037491,0.1050262,-0.1767731,6.303629,-0.8281202,-16.55367,257.0246,256.3136,20,0.01485058,0.04078392,-0.01667911,0.09411477,-1.622633,-0.2561809,-0.0007084706,0.03075429,-0.01619586,-0.03710845,-0.153214,-0.2391482,3
2014-02-24 18:40:06.800,1199,119.9,43.60926,3.912323,20.09188,8.056594,324.2265,9,5,1393263606,-1.001343,0.0934906,-0.1421509,6.303629,-1.371871,-17.69273,257.2893,256.5783,20,0.01599441,0.01710495,-0.002359827,0.09413429,-1.622811,-0.2563853,0.0004354298,0.007075369,-0.001876579,-0.07148615,-0.1485595,-0.2270645,3
2014-02-24 18:40:06.880,1200,120,43.60926,3.912323,20.09188,8.056594,324.2265,9,5,1393263606,-0.996994,0.09500122,-0.1947784,6.797224,-1.752498,-16.49672,259.0583,258.3473,20,0.01590626,0.05228451,0.003161439,0.09422611,-1.622919,-0.2563802,0.0003473072,0.04225494,0.003644686,-0.03737164,-0.1921946,-0.226467,3
2014-02-24 18:40:06.970,1201,120.1,43.60926,3.912323,20.09188,8.056594,324.2265,9,5,1393263606,-1.028473,0.05606079,-0.1597443,6.029411,-1.42625,-15.47156,259.6422,258.9312,20,0.02091407,0.002429069,0.0001768339,0.09435293,-1.621599,-0.2562592,0.005355189,-0.007600448,0.0006600791,-0.08210566,-0.1631774,-0.2278792,3
2014-02-24 18:40:07.203,1202,120.2,43.60926,3.912323,20.09188,8.056594,324.2265,9,5,1393263606,-1.028473,0.05606079,-0.1597443,-4.57729,3.044674,-12.34007,266.8389,266.1279,25,0.02093617,0.01599148,-0.004647749,0.0945465,-1.622202,-0.2563471,0.01030288,-0.005323398,-0.002833991,-0.0582472,-0.1567623,-0.2213806,3
2014-02-24 18:40:07.499,1203,120.3,43.60926,3.912323,20.09188,8.056594,324.2265,9,5,1393263606,-1.022751,0.07962036,-0.1949615,-2.768787,3.207796,-12.96646,271.6137,270.9027,25,0.02963912,-0.004406466,-0.01257678,0.09497786,-1.621591,-0.2560759,0.01395099,0.01269865,-0.01704693,-0.05691241,-0.1636105,-0.2334284,3
2014-02-24 18:40:07.611,1204,120.4,43.60932,3.912296,22.07047,6.736094,341.4914,9,5,1393263607,-1.002899,0.08137512,-0.1674347,-2.659184,3.534037,-11.37198,275.2812,274.5702,25,0.02352663,0.02720472,-0.02232874,0.09522153,-1.621641,-0.2558715,0.01394413,-0.01446422,-0.01208946,-0.05655799,-0.1734683,-0.2441296,3
2014-02-24 18:40:07.777,1205,120.5,43.60932,3.912296,22.07047,6.736094,341.4914,9,5,1393263607,-1.039871,0.07518005,-0.172699,-3.281002,5.239964,-11.02476,276.6683,275.9573,25,0.03328525,-0.01452168,-0.005404353,0.09565751,-1.621323,-0.2552257,0.01394078,-0.003140121,-0.0133731,-0.01743893,-0.1637339,-0.243449,3
2014-02-24 18:40:07.885,1206,120.6,43.60932,3.912296,22.07047,6.736094,341.4914,9,5,1393263607,-0.9936371,0.06533813,-0.1476898,-2.623386,6.327447,-12.61924,278.3685,277.6575,25,0.01979501,0.004574512,-0.01393206,0.09595244,-1.621575,-0.2550592,0.01759043,-0.02457933,-0.004917036,-0.01003934,-0.1835618,-0.2278565,3
2014-02-24 18:40:08.071,1207,120.7,43.60932,3.912296,22.07047,6.736094,341.4914,9,5,1393263607,-1.000427,0.05647278,-0.154541,-3.60981,6.871191,-13.18869,280.1338,279.4228,25,0.02712243,-0.03833221,-0.0005387575,0.09623886,-1.621284,-0.2546289,0.004200989,0.03064406,-0.03139286,-0.02133031,-0.1620426,-0.2405503,3
2014-02-24 18:40:08.194,1208,120.8,43.60932,3.912296,22.07047,6.736094,341.4914,9,5,1393263607,-0.9848785,0.05273438,-0.210907,-3.500208,8.284913,-13.41648,283.2461,282.5351,25,0.02950889,0.0262862,-0.001146491,0.09647677,-1.621826,-0.2545057,0.01129064,-0.04841316,-4.229148e-05,-0.02927574,-0.2067383,-0.2545032,3
2014-02-24 18:40:08.311,1209,120.9,43.60932,3.912296,22.07047,6.736094,341.4914,9,5,1393263607,-1.038788,0.06826782,-0.1599579,-3.006998,8.774282,-14.49844,288.5768,287.8658,25,0.01605753,0.003458647,-0.008091482,0.09669442,-1.622082,-0.2544935,0.01367718,0.0162053,-0.0006500271,-0.03390876,-0.1952825,-0.2041527,3
2014-02-24 18:40:08.535,1210,121,43.60932,3.912296,22.07047,6.736094,341.4914,9,5,1393263607,-0.9888611,0.07328796,-0.1379547,-4.596233,8.502412,-13.98594,290.7552,290.0442,25,0.02579564,-0.03711568,0.01116743,0.09690525,-1.621422,-0.2543789,0.0002258759,-0.006622215,-0.00759502,-0.01829872,-0.1989099,-0.2598825,3
2014-02-24 18:40:08.645,1211,121.1,43.60939,3.9123,22.5968,7.473415,358.818,9,5,1393263608,-0.9888611,0.07328796,-0.1379547,-5.154226,9.375861,-13.71928,293.5371,292.8261,25,0.01959794,0.002502839,0.01072109,0.09725883,-1.623008,-0.2546446,0.003766385,-0.007577958,0.01121755,-0.03507653,-0.192377,-0.2021622,3
2014-02-24 18:40:08.721,1212,121.2,43.60939,3.9123,22.5968,7.473415,358.818,9,5,1393263608,-0.9986115,0.06930542,-0.1692505,-5.866632,9.865219,-14.1179,294.2733,293.5623,25,0.01979421,0.01363166,-0.01519333,0.09725883,-1.623008,-0.2546446,0.003766385,-0.007577958,0.01121755,-0.03507653,-0.192377,-0.2021622,3
2014-02-24 18:40:08.882,1213,121.3,43.60939,3.9123,22.5968,7.473415,358.818,9,5,1393263608,-1.023895,0.08468628,-0.1901245,-6.743435,10.19146,-15.48459,294.2808,293.5698,25,0.0221575,0.01601039,-0.003463175,0.09764676,-1.622873,-0.2546544,0.006326125,0.005929708,-0.002966722,-0.032173,-0.1826055,-0.2196251,3
2014-02-24 18:40:09.086,1214,121.4,43.60939,3.9123,22.5968,7.473415,358.818,9,5,1393263608,-1.030762,0.07199097,-0.1725769,-8.460512,11.38429,-18.43801,294.1542,293.4432,25,0.01855424,0.01363139,-0.0140322,0.09807752,-1.622457,-0.2542653,0.002598753,0.003534925,-0.01352246,-0.05971847,-0.1557244,-0.2236374,3
2014-02-24 18:40:09.186,1215,121.5,43.60939,3.9123,22.5968,7.473415,358.818,9,5,1393263608,-0.9971924,0.09619141,-0.1694336,-7.542801,10.05035,-18.87632,293.9873,293.2763,25,0.02836346,-0.01456003,-0.005451224,0.09818751,-1.622852,-0.2542318,0.01240803,-0.02465646,-0.004941493,-0.07215054,-0.1784734,-0.239599,3
2014-02-24 18:40:09.285,1216,121.6,43.60939,3.9123,22.5968,7.473415,358.818,9,5,1393263608,-0.9971924,0.09619141,-0.1694336,-7.652405,9.506635,-18.42077,293.6465,292.9355,25,0.0270982,-0.008874984,-0.001999768,0.09829632,-1.623185,-0.254121,0.003792783,0.01037268,-0.01005849,-0.04861049,-0.167563,-0.1929098,3
2014-02-24 18:40:09.483,1217,121.7,43.60939,3.9123,22.5968,7.473415,358.818,9,5,1393263608,-0.9937744,0.07232666,-0.1487274,-7.635872,9.683848,-18.74996,293.4195,292.7085,25,0.0270982,-0.008874984,-0.001999768,0.09841269,-1.622946,-0.2539723,0.01114287,-0.01897135,-0.00149004,-0.03058623,-0.1550594,-0.2198874,3
2014-02-24 18:40:09.577,1218,121.8,43.60945,3.912306,23.22679,6.430611,0.9866487,9,5,1393263609,-0.9937744,0.07232666,-0.1487274,-9.553888,10.17319,-18.92078,293.4062,292.6952,25,0.01851296,0.008011055,-0.008112521,0.09847904,-1.622683,-0.253864,-0.002390174,0.02054336,-0.007870976,-0.05610429,-0.1832291,-0.2080225,3
2014-02-24 18:40:09.652,1219,121.9,43.60945,3.912306,23.22679,6.430611,0.9866487,9,5,1393263609,-0.9905396,0.07102966,-0.1799011,-9.17028,9.901339,-18.29441,293.472,292.761,25,0.02346431,0.006888533,-0.0115733,0.09854259,-1.623006,-0.2537175,0.002557787,-0.002085212,-0.007602797,-0.02710742,-0.1786775,-0.1992431,3
