time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:40:09.748,1220,122,43.60945,3.912306,23.22679,6.430611,0.9866487,9,5,1393263609,-1.001373,0.05644226,-0.1623383,-8.500347,9.871603,-18.00051,293.5878,292.8768,25,0.02337243,0.01263856,-0.001072189,0.09870105,-1.622451,-0.2535518,0.007509165,-0.003207716,-0.01106358,-0.06150759,-0.1628006,-0.202172,3
2014-02-24 18:40:09.897,1221,122.1,43.60945,3.912306,23.22679,6.430611,0.9866487,9,5,1393263609,-0.9981537,0.04931641,-0.1700745,-9.322351,10.7959,-19.65181,295.2168,294.5058,25,0.01475445,0.01710469,-0.001198423,0.09882178,-1.62252,-0.2536252,0.007417361,0.002542362,-0.0005624686,-0.0602935,-0.1690057,-0.2168105,3
2014-02-24 18:40:09.970,1222,122.2,43.60945,3.912306,23.22679,6.430611,0.9866487,9,5,1393263609,-1.031357,0.05406189,-0.1705017,-9.596352,10.95901,-19.93652,295.8351,295.1241,25,0.0171441,0.004740959,0.009502691,0.09889065,-1.622535,-0.253673,-0.001200553,0.007008531,-0.0006887048,-0.06442608,-0.2117918,-0.2087368,3
2014-02-24 18:40:10.071,1223,122.3,43.60945,3.912306,23.22679,6.430611,0.9866487,9,5,1393263609,-0.9961548,0.08737183,-0.1449738,-7.948088,10.49222,-20.85502,293.6053,292.8943,25,0.02450801,-0.01216399,0.01443087,0.09895667,-1.62257,-0.253863,0.00118916,-0.005355157,0.01001241,-0.02928873,-0.1678778,-0.2116218,3
2014-02-24 18:40:10.167,1224,122.4,43.60945,3.912306,23.22679,6.430611,0.9866487,9,5,1393263609,-1.044601,0.05256653,-0.1423492,-8.002888,10.65533,-20.57031,294.5446,293.8336,25,0.02576129,0.03423733,0.004605138,0.09913156,-1.62254,-0.2541139,0.008553112,-0.02226008,0.01494059,-0.06476581,-0.197326,-0.2205614,3
2014-02-24 18:40:10.271,1225,122.5,43.60945,3.912306,23.22679,6.430611,0.9866487,9,5,1393263609,-0.9771118,0.0869751,-0.1408539,-9.258869,8.821541,-20.49594,292.5451,291.8341,25,0.02589072,-0.03720836,-0.0005613944,0.09930447,-1.622901,-0.2543083,0.009806454,0.02414128,0.005114851,-0.02963076,-0.1642042,-0.19538,3
2014-02-24 18:40:10.487,1226,122.6,43.60945,3.912306,23.22679,6.430611,0.9866487,9,5,1393263609,-1.012009,0.07286072,-0.1304169,-9.971256,9.854558,-20.09736,294.3439,293.6329,25,0.01835291,0.007035805,0.01183828,0.09976462,-1.623428,-0.2546097,0.002227483,-0.003096421,0.01237293,-0.003869527,-0.2048554,-0.1777421,3
2014-02-24 18:40:10.609,1227,122.7,43.60953,3.912321,23.60152,7.606888,4.255524,9,10,1393263610,-0.9790802,0.08602905,-0.1408691,-10.84804,9.637082,-20.32512,294.4095,293.6985,25,0.02828543,-0.0292005,0.006421681,0.0999551,-1.623322,-0.254555,0.01216007,-0.03933268,0.006956324,-0.004735431,-0.2000264,-0.208876,3
2014-02-24 18:40:10.770,1228,122.8,43.60953,3.912321,23.60152,7.606888,4.255524,9,10,1393263610,-0.9566803,0.06277466,-0.1121521,-10.90284,8.495328,-19.92655,294.3328,293.6218,25,0.02086347,0.02964711,0.002256763,0.100327,-1.623984,-0.2546069,0.004738209,0.01951499,0.002791404,0.02866494,-0.1815831,-0.1722068,3
2014-02-24 18:40:10.863,1229,122.9,43.60953,3.912321,23.60152,7.606888,4.255524,9,10,1393263610,-0.9832153,0.0881958,-0.1292114,-10.68365,8.38659,-20.49594,294.3026,293.5916,25,0.02835121,-0.077943,0.005724997,0.1005956,-1.624613,-0.2545536,0.01222603,-0.08807508,0.006259636,0.009694382,-0.1890387,-0.1642097,3
2014-02-24 18:40:10.966,1230,123,43.60953,3.912321,23.60152,7.606888,4.255524,9,10,1393263610,-1.025421,0.08131409,-0.1052704,-9.532864,7.67979,-21.23614,291.6477,290.9367,25,0.0246361,0.04997369,-0.01080924,0.1007957,-1.62431,-0.2545306,0.008510949,0.03984163,-0.0102746,-0.04916778,-0.1675474,-0.1384196,3
2014-02-24 18:40:11.095,1231,123.1,43.60953,3.912321,23.60152,7.606888,4.255524,9,10,1393263610,-0.994339,0.08070374,-0.09613037,-10.02606,8.277849,-21.52084,292.8045,292.0935,25,0.02586675,-0.03265675,0.001739577,0.1009225,-1.625085,-0.2546559,0.00974167,-0.04278876,0.002274211,-0.03326375,-0.1942952,-0.1855997,3
2014-02-24 18:40:11.172,1232,123.2,43.60953,3.912321,23.60152,7.606888,4.255524,9,10,1393263610,-0.947937,0.06776428,-0.08575439,-9.587662,8.712803,-21.29308,294.6303,293.9193,25,0.02210344,-0.003181678,0.006108226,0.1010775,-1.625422,-0.2546805,0.00588291,-0.01333439,0.006663265,-0.003899227,-0.1718123,-0.154537,3
2014-02-24 18:40:11.268,1233,123.3,43.60953,3.912321,23.60152,7.606888,4.255524,9,10,1393263610,-0.991333,0.03282166,-0.08695984,-10.35785,7.352398,-20.76322,291.7723,291.0613,25,0.01734117,-0.01809245,-0.01138821,0.1010891,-1.62539,-0.2546157,0.001120722,-0.02824512,-0.01083317,-0.08975771,-0.185925,-0.1729549,3
2014-02-24 18:40:11.465,1234,123.4,43.60953,3.912321,23.60152,7.606888,4.255524,9,10,1393263610,-0.991333,0.03282166,-0.08695984,-10.9606,7.406762,-20.93402,292.0508,291.3398,25,0.02336817,-0.04961975,0.008919992,0.1011705,-1.626146,-0.2546781,0.01089828,-0.01225575,-0.005029614,0.01832541,-0.1841697,-0.1392916,3
2014-02-24 18:40:11.572,1235,123.5,43.60953,3.912321,23.60152,7.606888,4.255524,9,10,1393263610,-0.994812,0.05578613,-0.09301758,-10.19346,8.276659,-21.16175,293.8961,293.1852,25,0.01358851,0.01023959,-0.008181497,0.101326,-1.627005,-0.2546972,0.007147826,-0.05977235,0.009475024,-0.02512172,-0.2191308,-0.1413266,3
2014-02-24 18:40:11.671,1236,123.6,43.60958,3.912345,25.41055,7.069386,6.527588,9,10,1393263611,-1.028152,0.06163025,-0.08175659,-10.02908,8.22229,-20.30774,294.6732,293.9622,25,0.01848047,0.003515106,-0.003376356,0.1013336,-1.626674,-0.2545089,-0.002631758,8.70336e-05,-0.007626467,-0.02853543,-0.195984,-0.1470674,3
2014-02-24 18:40:11.769,1237,123.7,43.60958,3.912345,25.41055,7.069386,6.527588,9,10,1393263611,-0.9969482,0.05403137,-0.06768799,-10.46744,8.548502,-20.30774,294.9296,294.2186,25,0.01589162,-0.000907339,0.0130652,0.1013724,-1.62732,-0.2545839,0.002260264,-0.00663741,-0.002821328,-0.06192986,-0.1902125,-0.1364294,3
2014-02-24 18:40:11.863,1238,123.8,43.60958,3.912345,25.41055,7.069386,6.527588,9,10,1393263611,-1.039551,0.07392883,-0.0683136,-10.08388,8.385396,-21.04788,294.9001,294.1891,25,0.02340492,-0.01569428,-0.0007952199,0.1014384,-1.627705,-0.2546911,-0.0003285499,-0.01105983,0.01362023,-0.02154215,-0.2032099,-0.1362355,3
2014-02-24 18:40:11.967,1239,123.9,43.60958,3.912345,25.41055,7.069386,6.527588,9,10,1393263611,-0.9753113,0.1154633,-0.05813599,-8.54962,8.602869,-21.73109,294.8491,294.1381,25,-0.0003797668,0.2799877,0.00430207,0.1021824,-1.628765,-0.2545969,0.01203041,-0.02358694,-0.003707143,-0.04741051,-0.1754546,-0.1192404,3
2014-02-24 18:40:12.066,1240,124,43.60958,3.912345,25.41055,7.069386,6.527588,9,10,1393263611,-1.130829,-0.0881958,-0.4251556,-9.042772,8.331029,-22.12963,294.8004,294.0894,25,-0.1254359,0.2955573,-0.05453328,0.1022138,-1.626689,-0.2547879,-0.01670184,0.2698184,0.004884479,-0.009105697,-0.1365769,-0.1121965,3
2014-02-24 18:40:12.166,1241,124.1,43.60958,3.912345,25.41055,7.069386,6.527588,9,10,1393263611,-1.117188,-0.2969666,-0.4156494,-9.974285,9.037821,-21.27563,295.6846,294.9736,25,-0.01596965,0.03494334,-0.008706407,0.1010132,-1.619685,-0.2538974,-0.141758,0.285388,-0.05395088,-0.1159946,-0.2036777,-0.455353,3
2014-02-24 18:40:12.290,1242,124.2,43.60958,3.912345,25.41055,7.069386,6.527588,9,10,1393263611,-1.351013,0.1288147,-0.06745911,-10.74141,8.494135,-20.47855,295.8883,295.1773,25,0.06483146,-0.3409238,0.2514751,0.09794289,-1.617461,-0.2540206,-0.03229159,0.02477405,-0.008124002,-0.2683275,-0.1743017,-0.571243,3
2014-02-24 18:40:12.503,1243,124.3,43.60958,3.912345,25.41055,7.069386,6.527588,9,10,1393263611,-1.065338,0.2830048,-0.2076874,-9.974285,8.385399,-20.47855,297.0951,296.3841,25,0.04100176,-0.01923974,0.1061608,0.09817569,-1.625846,-0.2566143,0.04850957,-0.351093,0.2520575,-0.190735,-0.3719712,-0.1516999,3
2014-02-24 18:40:12.722,1244,124.4,43.60965,3.912377,24.15165,7.155865,8.720647,9,5,1393263612,-0.9367828,0.1113586,0.04570007,-10.68662,9.635869,-20.64935,301.1133,300.4023,25,0.13634,-0.3304008,0.08078566,0.09875494,-1.63046,-0.2607842,0.02774047,-0.3063047,0.06258374,-0.1008693,0.02516642,-0.2652998,3
2014-02-24 18:40:13.005,1245,124.5,43.60965,3.912377,24.15165,7.155865,8.720647,9,5,1393263612,-0.5907745,0.1412201,0.1401978,-10.74142,8.929084,-20.47854,299.7732,299.0622,25,0.1605926,-0.2189204,0.1080852,0.1003873,-1.636347,-0.2631036,0.1199195,-0.3405814,0.08140003,-0.003100069,-0.1629716,-0.0129106,3
2014-02-24 18:40:13.136,1246,124.6,43.60965,3.912377,24.15165,7.155865,8.720647,9,5,1393263612,-0.5907745,0.1412201,0.1401978,-11.45375,8.765975,-20.76322,299.8079,299.0969,25,0.2778681,-0.1618648,-0.0989849,0.105442,-1.645257,-0.2643597,0.2614477,-0.1720453,-0.09837054,0.1589202,-0.1182859,0.07176276,3
2014-02-24 18:40:13.235,1247,124.7,43.60965,3.912377,24.15165,7.155865,8.720647,9,5,1393263612,-0.5727539,0.07644653,0.06871033,-10.96059,7.841717,-21.38949,297.535,296.824,25,0.2652652,-0.2737423,-0.0452242,0.1113337,-1.646461,-0.2629496,0.2488449,-0.2839228,-0.04460984,0.4078567,-0.2109034,-0.01461445,3
2014-02-24 18:40:13.407,1248,124.8,43.60965,3.912377,24.15165,7.155865,8.720647,9,5,1393263612,-0.7203217,0.2963867,0.2263031,-11.89211,7.026186,-19.96614,297.4797,296.7687,25,0.3072542,-0.2214141,0.08019071,0.1161134,-1.652372,-0.2644356,0.290834,-0.2315946,0.08080507,0.2771396,-0.1485563,0.1172399,3
2014-02-24 18:40:13.567,1249,124.9,43.60965,3.912377,24.15165,7.155865,8.720647,9,5,1393263612,-0.7855988,0.03910828,-0.09828186,-11.72772,7.080553,-21.38949,297.436,296.725,25,-0.07965701,0.6081896,0.01910712,0.115993,-1.645933,-0.2656391,-0.09607724,0.5980092,0.01972147,0.2418808,0.03386074,0.1538704,3
2014-02-24 18:40:13.666,1250,125,43.60971,3.912401,22.98907,5.878289,8.94444,9,5,1393263613,-0.8395691,0.1864777,-0.02781677,-9.371544,8.548502,-22.35737,297.3172,296.6062,25,-0.1208074,-0.01551265,-0.1230125,0.1130523,-1.644113,-0.2621131,-0.1372276,-0.02569303,-0.1223981,0.1776511,-0.2200138,-0.1690314,3
2014-02-24 18:40:13.755,1251,125.1,43.60971,3.912401,22.98907,5.878289,8.94444,9,5,1393263613,-0.8300171,0.2307281,0.1874695,-8.659208,9.364033,-23.66685,298.0377,297.3267,25,0.05454047,-0.3859245,0.1614864,0.1133015,-1.646816,-0.2638064,0.03812038,-0.3961048,0.1621007,0.1230471,-0.07427949,-0.101136,3
2014-02-24 18:40:13.885,1252,125.2,43.60971,3.912401,22.98907,5.878289,8.94444,9,5,1393263613,-0.9615631,0.2276459,-0.2284851,-8.330441,9.690242,-22.86978,298.1204,297.4094,25,0.009799368,0.3759606,-0.05167278,0.1145462,-1.647345,-0.2632641,-0.006620678,0.3657803,-0.05105843,-0.03392492,-0.1234538,0.1260812,3
2014-02-24 18:40:13.966,1253,125.3,43.60971,3.912401,22.98907,5.878289,8.94444,9,5,1393263613,-1.071732,0.1371918,0.02444458,-9.535925,10.88634,-20.25081,298.4848,297.7738,25,-0.1778233,0.3297316,-0.1245835,0.1120429,-1.638048,-0.2618729,-0.1942432,0.3195513,-0.1239691,-0.1263035,-0.1357364,-0.1068561,3
2014-02-24 18:40:14.093,1254,125.4,43.60971,3.912401,22.98907,5.878289,8.94444,9,5,1393263613,-1.071732,0.1371918,0.02444458,-10.52224,11.10382,-21.27562,298.7132,298.0022,25,0.07685936,-0.1844926,-0.0420396,0.1103211,-1.63761,-0.2612565,0.01179815,-0.1128986,0.02652238,-0.1135277,-0.1262451,-0.2136532,3
2014-02-24 18:40:14.171,1255,125.5,43.60971,3.912401,22.98907,5.878289,8.94444,9,5,1393263613,-1.005951,0.2260284,0.0957489,-11.67293,9.744609,-20.64935,299.1208,298.4098,25,-0.004461594,0.2847899,-0.1001908,0.1110682,-1.642641,-0.2610491,0.06043949,-0.1946728,-0.04142525,-0.1081041,-0.1209025,-0.04490616,3
2014-02-24 18:40:14.272,1256,125.6,43.60971,3.912401,22.98907,5.878289,8.94444,9,5,1393263613,-1.003571,0.02940369,-0.04708862,-10.79621,9.635876,-20.53548,299.2975,298.5865,25,-0.03536572,0.2609179,-0.07913823,0.1111975,-1.639645,-0.2601885,-0.02088139,0.2746098,-0.09957644,-0.04189885,-0.03123429,0.02926972,3
2014-02-24 18:40:14.454,1257,125.7,43.60971,3.912401,22.98907,5.878289,8.94444,9,5,1393263613,-1.083847,0.01747131,-0.01574707,-11.50854,9.581503,-19.90921,299.9936,299.2826,25,-0.007641674,0.005776396,-0.1209602,0.1106397,-1.635527,-0.2580915,-0.05178544,0.2507378,-0.07852389,-0.03871666,-0.2258321,-0.109632,3
2014-02-24 18:40:14.566,1258,125.8,43.60978,3.912421,22.47603,4.672887,10.45916,9,5,1393263614,-1.083847,0.01747131,-0.01574707,-10.24826,11.04945,-19.85227,311.0925,310.3815,25,0.01188942,-0.03240854,-0.09576435,0.1101722,-1.634191,-0.2546686,-0.004530201,-0.04258858,-0.09515,-0.1270469,-0.1776907,-0.1175676,3
2014-02-24 18:40:14.666,1259,125.9,43.60978,3.912421,22.47603,4.672887,10.45916,9,5,1393263614,-1.125641,0.0453186,-0.01547241,-9.590719,10.94071,-19.62453,310.7733,310.0623,25,0.004256797,0.1353221,-0.09043616,0.1101722,-1.634191,-0.2546686,-0.004530201,-0.04258858,-0.09515,-0.1270469,-0.1776907,-0.1175676,3
2014-02-24 18:40:14.736,1260,126,43.60978,3.912421,22.47603,4.672887,10.45916,9,5,1393263614,-1.125641,0.0453186,-0.01547241,-9.152363,10.39703,-18.59972,311.0081,310.2971,25,0.01677099,-0.02214259,-0.09229851,0.1104023,-1.633273,-0.2507094,0.0003515108,-0.03232254,-0.09168418,-0.0918692,-0.235106,-0.06811349,3
2014-02-24 18:40:14.839,1261,126.1,43.60978,3.912421,22.47603,4.672887,10.45916,9,5,1393263614,-1.063599,-0.03193665,-0.02490234,-9.692368,10.18785,-18.11492,310.9064,310.1954,25,0.01077116,0.04331978,-0.1211496,0.1104985,-1.632617,-0.2489319,-0.005648279,0.03313985,-0.1205353,-0.1583162,-0.2010503,-0.07534947,3
2014-02-24 18:40:14.951,1262,126.2,43.60978,3.912421,22.47603,4.672887,10.45916,9,5,1393263614,-1.077881,-0.09387207,-0.08312988,-9.692368,9.1005,-17.54561,310.9331,310.2221,25,-0.003333212,0.2249,-0.07847936,0.1103574,-1.629107,-0.2472304,-0.01975258,0.2147201,-0.07786503,-0.09565265,-0.2766562,-0.08140847,3
2014-02-24 18:40:15.051,1263,126.3,43.60978,3.912421,22.47603,4.672887,10.45916,9,5,1393263614,-1.042557,-0.03431702,-0.01489258,-10.02112,8.339367,-16.40699,310.9013,310.1903,25,0.02496074,-0.09185003,-0.02936508,0.1103834,-1.62958,-0.2458699,0.008541447,-0.1020299,-0.02875075,-0.1096302,-0.3372722,-0.1401124,3
2014-02-24 18:40:15.138,1264,126.4,43.60978,3.912421,22.47603,4.672887,10.45916,9,5,1393263614,-1.055573,-0.0009155273,-0.124527,-9.80195,9.535439,-17.09016,310.9262,310.2152,25,0.02507286,0.008793492,-0.0585006,0.110624,-1.630735,-0.2452973,0.008653613,-0.001386323,-0.05788627,-0.09365807,-0.2539378,-0.09485301,3
2014-02-24 18:40:15.237,1265,126.5,43.60978,3.912421,22.47603,4.672887,10.45916,9,5,1393263614,-1.064285,-0.03907776,-0.05021667,-8.815683,9.426708,-17.54561,310.9056,310.1946,25,0.0195532,0.06594147,0.006582535,0.1106392,-1.629017,-0.2448451,0.003134006,0.05576169,0.007196856,-0.07492599,-0.3041431,-0.138423,3
2014-02-24 18:40:15.398,1266,126.6,43.60978,3.912421,22.47603,4.672887,10.45916,9,5,1393263614,-1.064285,-0.03907776,-0.05021667,-8.32255,9.372342,-18.51343,308.4871,307.7761,25,0.01695661,-0.02224538,0.03674576,0.1108207,-1.629972,-0.2448575,0.003311449,-0.07346576,0.004940357,-0.09550641,-0.2388781,-0.1440014,3
2014-02-24 18:40:15.511,1267,126.7,43.60978,3.912421,22.47603,4.672887,10.45916,9,5,1393263614,-1.001785,-0.04556274,-0.06309509,-9.308821,9.481076,-18.39957,309.3787,308.6677,25,0.01695661,-0.02224538,0.03674576,0.1109235,-1.631185,-0.2453217,0.0005375302,-0.03242509,0.03736008,-0.09599431,-0.2819461,-0.1087621,3
2014-02-24 18:40:15.671,1268,126.8,43.60978,3.912421,22.47603,4.672887,10.45916,9,5,1393263614,-0.995163,0.03565979,0.01828003,-9.911535,9.20924,-17.77333,310.7847,310.0737,25,0.02936934,-0.0833865,0.03276913,0.1108709,-1.631352,-0.2465109,0.00909149,-0.1047517,0.05574467,-0.03379306,-0.2895845,-0.1217843,3
2014-02-24 18:40:15.796,1269,126.9,43.60981,3.912434,22.54898,2.300197,12.05416,9.02234,10,1393263615,-0.9846039,0.03881836,-0.0644989,-8.706102,7.68696,-18.11491,308.4713,307.7603,25,0.001947303,0.1159897,0.04581036,0.1109717,-1.6336,-0.2475875,0.01295047,-0.09356608,0.03338344,-0.0275679,-0.209406,-0.04256853,3
2014-02-24 18:40:15.884,1270,127,43.60981,3.912434,22.54898,2.300197,12.05416,9.02234,10,1393263615,-0.965744,0.02888489,-0.002792358,-7.829418,7.36075,-17.65947,308.1741,307.4631,25,0.0246108,-0.2001856,0.03034406,0.1108177,-1.632318,-0.2481022,-0.01447152,0.1058102,0.04642467,-0.004682719,-0.2473042,-0.04176261,3
2014-02-24 18:40:16.084,1271,127.1,43.60981,3.912434,22.54898,2.300197,12.05416,9.02234,10,1393263615,-0.9832153,0.05503845,-0.02461243,-9.034849,8.883033,-17.09016,308.1358,307.4248,25,-0.002829609,0.05581054,0.03696681,0.1108175,-1.636372,-0.2497882,-0.005722631,-0.02897019,0.0501704,-0.007147381,-0.2266147,-0.0009800368,3
2014-02-24 18:40:16.184,1272,127.2,43.60981,3.912434,22.54898,2.300197,12.05416,9.02234,10,1393263615,-0.9813232,0.05805969,0.1226501,-9.527981,8.937405,-18.05798,308.1519,307.4409,25,0.02822471,-0.2238544,0.04351392,0.1105429,-1.635379,-0.2503894,-0.01924825,0.0456311,0.0375811,-0.03242552,-0.2071166,-0.05311056,3
2014-02-24 18:40:16.280,1273,127.3,43.60981,3.912434,22.54898,2.300197,12.05416,9.02234,10,1393263615,-0.928894,0.08204651,0.01383972,-9.747156,9.154875,-17.37481,308.1895,307.4785,25,0.007903996,0.03811623,0.08182083,0.1104688,-1.638026,-0.2512988,0.01180614,-0.2340338,0.04412822,-0.01681316,-0.1936237,-0.0896815,3
2014-02-24 18:40:16.494,1274,127.4,43.60981,3.912434,22.54898,2.300197,12.05416,9.02234,10,1393263615,-1.085876,0.08685303,0.05488586,-7.555454,8.828671,-17.37482,308.1306,307.4196,25,0.001116397,0.09860887,-0.0009518138,0.1105585,-1.639752,-0.2526335,-0.008514506,0.02793688,0.08243512,-0.01536679,-0.1918951,0.05593634,3
2014-02-24 18:40:16.578,1275,127.5,43.60981,3.912434,22.54898,0,12.05416,9.097117,10,1393263616,-1.002579,0.0947876,0.03140259,-7.171907,9.535439,-18.00105,308.0368,307.3258,25,0.01804052,-0.1590714,0.07563084,0.1102597,-1.638351,-0.2529049,-0.01530207,0.08842953,-0.0003375204,-0.05765464,-0.1217843,-0.001284707,3
2014-02-24 18:40:16.683,1276,127.6,43.60981,3.912434,22.54898,0,12.05416,9.097117,10,1393263616,-1.002579,0.0947876,0.03140259,-6.988197,8.471643,-17.97129,307.827,307.116,25,0.01687432,0.01632491,0.04106088,0.110126,-1.641392,-0.2549386,0.000321269,0.006134242,0.0416867,0.03057604,-0.1643564,0.04104113,3
2014-02-24 18:40:16.792,1277,127.7,43.60981,3.912434,22.54898,0,12.05416,9.097117,10,1393263616,-0.9946442,0.09272766,-0.09036255,-7.700495,8.417274,-17.68664,307.7311,307.0201,25,0.007091199,0.1373198,0.01515099,0.1097303,-1.638954,-0.2555481,-0.009461791,0.1271291,0.0157768,-0.09963246,-0.1692339,-0.1277526,3
2014-02-24 18:40:16.872,1278,127.8,43.60981,3.912434,22.54898,0,12.05416,9.097117,10,1393263616,-1.019272,0.1026001,-0.04490662,-8.412792,8.471643,-17.06041,307.6771,306.9661,25,0.01457388,-0.04045342,0.02986203,0.1095101,-1.638832,-0.2558659,-0.001979062,-0.05064402,0.03048783,-0.02943788,-0.1603555,-0.1561327,3
2014-02-24 18:40:16.968,1279,127.9,43.60981,3.912434,22.54898,0,12.05416,9.097117,10,1393263616,-0.9945374,0.1326752,0.05169678,-8.029247,8.30854,-16.54804,307.6388,306.9278,25,0.02574105,-0.1298906,0.03201519,0.1095036,-1.641052,-0.2565902,0.009188168,-0.1400812,0.03264099,-0.05439708,-0.1511838,-0.1128066,3
2014-02-24 18:40:17.068,1280,128,43.60981,3.912434,22.54898,0,12.05416,9.097117,10,1393263616,-1.044922,0.09680176,-0.09489441,-6.933401,8.634745,-18.48365,307.4588,306.7478,25,0.003614709,0.1234958,-0.009382583,0.1095047,-1.641217,-0.2567362,-0.0129381,0.1133053,-0.008756781,-0.02971076,-0.12125,-0.01635965,3
2014-02-24 18:40:17.192,1281,128.1,43.60981,3.912434,22.54898,0,12.05416,9.097117,10,1393263616,-0.9815521,0.1558685,-0.01074219,-6.33069,9.450251,-19.10988,307.2422,306.5312,25,0.02222275,-0.09046651,0.004615258,0.1093311,-1.638882,-0.2565043,-0.005486275,0.0532966,-0.008099513,-0.01788379,-0.1296621,-0.06657007,3
2014-02-24 18:40:17.270,1282,128.2,43.60981,3.912434,22.54898,0,12.05416,9.097117,10,1393263616,-1.038193,0.130127,-0.1574707,-5.892351,9.12405,-18.88216,306.9728,306.2618,25,-0.007524762,0.3295089,-0.03261627,0.1094476,-1.640306,-0.2564196,0.005670051,-0.100657,0.005241056,-0.05734002,-0.1734187,-0.1811969,3
2014-02-24 18:40:17.470,1283,128.3,43.60981,3.912434,22.54898,0,12.05416,9.097117,10,1393263616,-1.118866,-0.200592,-0.2008209,-6.659441,9.124047,-17.28813,306.5584,305.8474,25,-0.2222448,0.1585699,-0.08345415,0.1093549,-1.638255,-0.2563668,-0.0240774,0.3193185,-0.03199047,-0.03346342,-0.05248748,-0.08327041,3
2014-02-24 18:40:17.579,1284,128.4,43.60981,3.912434,22.54898,0,12.05416,9.12079,10,1393263617,-1.164444,0.0448761,0.08061218,-7.042988,9.287149,-18.14208,304.6133,303.9023,25,0.02063764,-0.2939001,0.07931799,0.1065734,-1.632391,-0.2547119,-0.2387973,0.1483796,-0.08282835,-0.09101455,-0.2720777,-0.3595274,3
2014-02-24 18:40:17.679,1285,128.5,43.60981,3.912434,22.54898,0,12.05416,9.12079,10,1393263617,-1.063904,0.1684875,0.09747314,-6.988197,9.558985,-19.10988,304.5147,303.8037,25,0.03819133,0.02402171,-0.009252887,0.1053035,-1.636506,-0.2554185,0.004085121,-0.3040904,0.07994378,-0.1533964,-0.4532424,-0.2643531,3
2014-02-24 18:40:17.781,1286,128.6,43.60981,3.912434,22.54898,0,12.05416,9.12079,10,1393263617,-0.8407898,0.08125305,-0.2338409,-6.221102,8.90658,-18.65444,301.1799,300.4689,25,-0.02034336,0.3061426,0.03435558,0.1055031,-1.638534,-0.2562609,0.02163888,0.01383141,-0.008627098,-0.1993179,-0.2085893,0.0151364,3
2014-02-24 18:40:17.893,1287,128.7,43.60981,3.912434,22.54898,0,12.05416,9.12079,10,1393263617,-0.8407898,0.08125305,-0.2338409,-6.495066,7.873607,-18.02822,300.4049,299.6939,25,-0.07211894,0.2457586,-0.09694013,0.1036507,-1.628399,-0.2564158,-0.08867128,0.2355684,-0.09631435,-0.1427281,-0.05656312,-0.1442505,3
2014-02-24 18:40:17.962,1288,128.8,43.60981,3.912434,22.54898,0,12.05416,9.12079,10,1393263617,-0.8715363,0.1811218,-0.1773834,-6.659441,7.927972,-17.28813,300.5999,299.8889,25,0.125587,-0.2661941,0.1832894,0.1036507,-1.628399,-0.2564158,-0.08867128,0.2355684,-0.09631435,-0.1427281,-0.05656312,-0.1442505,3
2014-02-24 18:40:18.054,1289,128.9,43.60981,3.912434,22.54898,0,12.05416,9.12079,10,1393263617,-0.8715363,0.1811218,-0.1773834,-7.207359,8.036705,-17.17427,301.231,300.5201,25,-0.09413582,0.4832695,0.002590457,0.1042139,-1.627393,-0.2574285,-0.110688,0.4730793,0.003216236,-0.08299296,-0.3737352,0.04505939,3
2014-02-24 18:40:18.178,1290,129,43.60981,3.912434,22.54898,0,12.05416,9.12079,10,1393263617,-1.044662,0.1502533,-0.1537933,-6.166309,8.09107,-18.71137,299.4202,298.7092,25,0.0242108,-0.100174,0.06455742,0.1038212,-1.626086,-0.2571619,0.00765864,-0.1103641,0.06518319,0.0941016,-0.07321495,-0.2308282,3
