time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:40:18.301,1291,129.1,43.60981,3.912434,22.54898,0,12.05416,9.12079,10,1393263617,-0.8132477,-0.1295776,-0.05833435,-7.974455,7.819235,-17.85743,299.088,298.377,25,-0.0527732,0.1873773,-0.04574112,0.1028703,-1.623574,-0.2570453,-0.06932528,0.1771873,-0.04511535,-0.07886378,-0.1039708,-0.2048129,3
2014-02-24 18:40:18.499,1292,129.2,43.60981,3.912434,22.54898,0,12.05416,9.12079,10,1393263617,-0.8526001,0.5401001,-0.006225586,-7.152571,7.873604,-17.68664,299.0528,298.3418,25,0.0735589,-0.5108561,0.1112714,0.1032913,-1.62976,-0.2555766,0.0570069,-0.5210461,0.1118972,0.1525887,-0.3823809,-0.1153492,3
2014-02-24 18:40:18.596,1293,129.3,43.60981,3.912434,22.54898,0,12.05416,9.235199,10,1393263618,-0.7893066,0.154007,-0.2210846,-6.933401,8.526009,-18.14208,299.0876,298.3766,25,0.02078171,0.09975642,-0.3022629,0.1035744,-1.632128,-0.2566015,0.004229769,0.08956643,-0.3016372,0.1128393,0.2863053,-0.06551245,3
2014-02-24 18:40:18.682,1294,129.4,43.60981,3.912434,22.54898,0,12.05416,9.235199,10,1393263618,-0.7069397,-0.1649475,0.06988525,-6.659441,8.362909,-17.97129,299.1456,298.4346,25,-0.1737294,0.434806,0.1137441,0.1018152,-1.625882,-0.254316,-0.1902813,0.4246161,0.1143699,-0.04277244,-0.6412014,0.01965022,3
2014-02-24 18:40:18.783,1295,129.5,43.60981,3.912434,22.54898,0,12.05416,9.235199,10,1393263618,-0.7069397,-0.1649475,0.06988525,-6.933401,8.199807,-18.14208,299.1883,298.4773,25,0.01366175,-0.1720133,0.1625253,0.1008611,-1.630209,-0.2526293,0.004499122,-0.6804937,-0.2178669,-0.3319728,0.03349665,-0.5126936,3
2014-02-24 18:40:18.909,1296,129.6,43.60981,3.912434,22.54898,0,12.05416,9.235199,10,1393263618,-0.90065,0.09788513,-0.05421448,-7.426533,8.47164,-19.22374,299.1844,298.4734,25,0.01366175,-0.1720133,0.1625253,0.1027273,-1.636897,-0.2541131,-0.002890007,-0.1822032,0.163151,-0.03381513,-0.1263871,0.01799262,3
2014-02-24 18:40:19.078,1297,129.7,43.60981,3.912434,22.54898,0,12.05416,9.235199,10,1393263618,-1.008499,0.04986572,-0.1272888,-5.021467,8.243731,-17.90789,299.2283,298.5173,25,0.03982811,-0.3374912,-0.004535896,0.1026066,-1.637872,-0.2524463,-0.02137968,0.05647072,-0.02118766,0.06547686,-0.1518883,-0.119115,3
2014-02-24 18:40:19.189,1298,129.8,43.60981,3.912434,22.54898,0,12.05416,9.235199,10,1393263618,-0.8888092,0.01881409,0.08204651,-5.35022,7.700065,-18.13561,299.1765,298.4655,25,0.01160046,-0.1362758,-0.04430994,0.1028403,-1.641593,-0.2518127,0.02327653,-0.347681,-0.00391014,-0.04246283,-0.1992942,-0.1957955,3
2014-02-24 18:40:19.493,1299,129.9,43.60981,3.912434,22.54898,0,12.05416,9.321629,5,1393263619,-1.100266,0.04937744,-0.06492615,-8.308981,7.700061,-16.88316,299.5298,298.8188,25,-0.008520784,0.1175762,-0.02938425,0.1032734,-1.649533,-0.2514753,0.003688027,-0.2018947,-0.03836772,-0.2446899,-0.1711201,-0.01389514,3
2014-02-24 18:40:19.593,1300,130,43.60981,3.912434,22.54898,0,12.05416,9.321629,5,1393263619,-0.942627,0.01184082,0.1926727,-7.103559,8.56993,-18.47718,299.5334,298.8224,25,0.04137727,-0.3830749,-0.03692286,0.1032738,-1.649743,-0.2501084,-0.02507217,0.1073865,-0.02875851,0.03152644,-0.3015098,0.003713317,3
2014-02-24 18:40:19.681,1301,130.1,43.60981,3.912434,22.54898,0,12.05416,9.321629,5,1393263619,-1.178391,0.01190186,0.02513123,-6.884394,8.352461,-18.13561,299.5176,298.8066,25,0.04062865,0.07727028,-0.01444152,0.1032007,-1.653104,-0.2501918,0.02482591,-0.3932646,-0.03629712,-0.1346805,-0.1982123,-0.144581,3
2014-02-24 18:40:19.779,1302,130.2,43.60981,3.912434,22.54898,0,12.05416,9.321629,5,1393263619,-1.064056,0.04464722,0.08177185,-6.44606,8.243729,-18.36332,299.5027,298.7917,25,0.0152719,-0.1271713,-0.04319061,0.1042572,-1.65559,-0.2493736,0.02407737,0.06708071,-0.01381578,0.0229586,-0.2349561,0.1106007,3
2014-02-24 18:40:19.883,1303,130.3,43.60981,3.912434,22.54898,0,12.05416,9.321629,5,1393263619,-0.9908142,0.006027222,0.06829834,-6.555643,8.787398,-18.47718,299.5037,298.7927,25,-0.001371794,0.05673092,0.00881746,0.1039834,-1.656292,-0.2491535,-0.001279305,-0.1373608,-0.04256487,-0.2128087,-0.2346819,-0.05762333,3
2014-02-24 18:40:20.086,1304,130.4,43.60981,3.912434,22.54898,0,12.05416,9.321629,5,1393263619,-1.063568,0.037323,0.03601074,-6.226892,8.026263,-17.90789,299.4844,298.7734,25,0.006070143,0.02956029,0.005634716,0.1034289,-1.657659,-0.2485541,-0.01048087,0.01937087,0.006260451,-0.07340194,-0.2369542,-0.02320517,3
2014-02-24 18:40:20.283,1305,130.5,43.60981,3.912434,22.54898,0,12.05416,9.321629,5,1393263619,-0.9823914,-0.002349854,0.03918457,-7.158354,7.863159,-17.16781,299.526,298.815,25,0.009848636,0.03629596,-0.00612527,0.1029913,-1.656112,-0.2486598,-0.006702274,0.0261066,-0.00549954,-0.08506344,-0.2439232,-0.04323909,3
2014-02-24 18:40:20.471,1306,130.6,43.60981,3.912434,22.54898,0,12.05416,9.321629,5,1393263619,-1.095261,0.070755,0.009048462,-6.555641,8.461194,-18.36332,299.6092,298.8982,25,0.0009227853,0.0852129,0.02498524,0.1029226,-1.655773,-0.2487012,-0.01562806,0.07502359,0.02561097,-0.01665576,-0.2484952,-0.04307865,3
2014-02-24 18:40:20.597,1307,130.7,43.60981,3.912434,22.54898,0,12.05416,9.373961,5,1393263620,-0.9600067,0.02612305,0.04702759,-6.555641,8.56993,-18.59104,299.5139,298.8029,25,0.02686118,0.007205182,0.02482226,0.1028557,-1.655011,-0.2494628,0.0103104,-0.002984083,0.02544799,-0.1296496,-0.1761284,-0.07246249,3
2014-02-24 18:40:20.696,1308,130.8,43.60981,3.912434,22.54898,0,12.05416,9.373961,5,1393263620,-1.105133,0.1128235,-0.001113892,-7.487103,8.515562,-17.28167,299.5386,298.8276,25,0.01079672,0.132806,0.0140575,0.1028929,-1.65393,-0.2497537,-0.005754019,0.1226167,0.01468322,-0.04204832,-0.1980778,-0.03706565,3
2014-02-24 18:40:20.798,1309,130.9,43.60981,3.912434,22.54898,0,12.05416,9.373961,5,1393263620,-0.9417572,0.1026154,-0.07714844,-7.048767,8.624295,-17.7371,299.5696,298.8586,25,0.02682309,0.0072422,0.02951422,0.1027682,-1.65269,-0.2506369,0.01027243,-0.002946998,0.03013994,-0.1197429,-0.2174424,-0.07953658,3
2014-02-24 18:40:20.880,1310,131,43.60981,3.912434,22.54898,0,12.05416,9.373961,5,1393263620,-0.8773804,0.04356384,0.09567261,-6.446054,8.461197,-18.59104,299.591,298.88,25,0.00337529,0.1995776,0.008641957,0.1028589,-1.651189,-0.2504185,-0.0131753,0.1893884,0.009267676,0.03197922,-0.1873236,-0.02485334,3
2014-02-24 18:40:20.988,1311,131.1,43.60981,3.912434,22.54898,0,12.05416,9.373961,5,1393263620,-0.8773804,0.04356384,0.09567261,-6.993973,8.678663,-18.24947,299.6116,298.9006,25,0.0106649,0.09897318,0.03550233,0.102759,-1.649612,-0.2511197,0.01790755,-0.09030447,0.01229596,0.02387058,-0.1458734,-0.1534133,3
2014-02-24 18:40:21.199,1312,131.2,43.60981,3.912434,22.54898,0,12.05416,9.373961,5,1393263620,-0.8555908,0.02676392,0.04629517,-5.350224,8.026263,-18.1356,299.6227,298.9117,25,0.01080471,0.04336558,0.02666144,0.1028295,-1.648453,-0.2513267,0.007167712,0.01569662,-0.04515057,-0.1594578,-0.1267715,-0.1204142,3
2014-02-24 18:40:21.282,1313,131.3,43.60981,3.912434,22.54898,0,12.05416,9.373961,5,1393263620,-1.042557,0.1023102,-0.01882935,-6.993977,8.352465,-16.99702,299.615,298.904,25,0.022435,-0.06010808,-0.02617967,0.1029351,-1.649077,-0.2508286,-0.005745628,0.03317658,0.02728715,0.1101497,-0.2214428,-0.02945836,3
2014-02-24 18:40:21.466,1314,131.4,43.60981,3.912434,22.54898,0,12.05416,9.373961,5,1393263620,-1.090195,0.07060242,0.004241943,-7.541895,8.56993,-17.45246,299.7718,299.0608,25,0.004548413,0.04341991,0.03950506,0.1027905,-1.649151,-0.251131,0.005884709,-0.07029705,-0.02555397,-0.0463791,-0.2155864,-0.07429327,3
2014-02-24 18:40:21.566,1315,131.5,43.60981,3.912434,22.54898,0,12.05416,9.373961,5,1393263620,-0.9163666,0.005187988,0.04672241,-6.939184,7.645697,-18.19254,299.7367,299.0257,25,0.0203564,-0.07068935,-0.07184756,0.1027881,-1.649904,-0.2511125,-0.01200182,0.03323098,0.04013077,0.04097045,-0.1911545,-0.0166558,3
2014-02-24 18:40:21.671,1316,131.6,43.60981,3.912434,22.54898,0,12.05416,9.480919,5,1393263621,-1.052582,0.09666443,-0.002334595,-6.062517,7.971892,-18.64796,299.5576,298.8466,25,-0.005225122,0.02403023,0.03373479,0.102709,-1.650124,-0.2508847,0.003806249,-0.08087824,-0.07122186,-0.005849766,-0.1902472,-0.06716587,3
2014-02-24 18:40:21.772,1317,131.7,43.60981,3.912434,22.54898,0,12.05416,9.480919,5,1393263621,-0.9838867,0.06060791,0.05235291,-5.459806,8.134995,-18.47718,299.5085,298.7975,25,0.00665524,-0.09100874,-0.04831853,0.1042162,-1.64272,-0.1868669,-0.02177686,0.01385324,0.03420401,0.06368417,-0.1805933,-0.02388813,3
2014-02-24 18:40:21.886,1318,131.8,43.60981,3.912434,22.54898,0,12.05416,9.480919,5,1393263621,-0.9511719,0.03393555,0.0539093,-5.459803,7.047659,-17.3386,299.4058,298.6948,25,0.007184676,-0.034844,0.02973632,0.1041254,-1.64383,-0.1865075,-0.009896425,-0.1011857,-0.04784932,-0.0725435,-0.08876368,-0.07403804,3
2014-02-24 18:40:21.981,1319,131.9,43.60981,3.912434,22.54898,0,12.05416,9.480919,5,1393263621,-0.9511719,0.03393555,0.0539093,-6.117306,7.808794,-18.1356,299.3211,298.6101,25,0.01352753,0.005771603,7.350324e-05,0.1045734,-1.641694,-0.1600329,-0.003024202,-0.004396935,0.0004779953,-0.1212761,-0.1178925,-0.006182028,3
2014-02-24 18:40:22.166,1320,132,43.60981,3.912434,22.54898,0,12.05416,9.480919,5,1393263621,-1.070557,0.06381226,0.08840942,-6.391268,7.863159,-17.96482,299.14,298.429,25,0.003402188,-0.09591481,0.05023894,0.1036839,-1.648993,-0.1305951,-0.01315146,-0.1060967,0.05057214,0.03291889,-0.1387996,0.01378031,3
2014-02-24 18:40:22.266,1321,132.1,43.60981,3.912434,22.54898,0,12.05416,9.480919,5,1393263621,-0.9496613,-0.002670288,0.09614563,-6.720016,8.189361,-17.7371,299.1436,298.4326,25,0.01285721,-0.0185577,-0.06538966,0.1035607,-1.650165,-0.1304224,-0.003820755,-0.0287495,-0.06502949,-0.05806199,-0.06970443,0.02081451,3
2014-02-24 18:40:22.455,1322,132.2,43.60981,3.912434,22.54898,0,12.05416,9.480919,5,1393263621,-0.9812469,0.02285767,0.0819397,-6.117308,8.352465,-17.11088,299.2195,298.5085,25,0.02143312,-0.1599622,-0.03929201,0.103277,-1.649754,-0.1301979,-0.01062615,0.00240552,0.01085275,0.03878576,-0.1325007,0.01793714,3
2014-02-24 18:40:22.576,1323,132.3,43.60981,3.912434,22.54898,0,12.05416,9.5,5,1393263622,-1.084366,0.04728699,0.1049347,-5.240635,7.808794,-18.59104,299.0769,298.3659,25,0.008360994,0.02861327,0.02678208,0.1043693,-1.643617,-0.1208947,0.004754592,-0.1701338,-0.03895411,0.008823304,-0.09774273,0.009714765,3
2014-02-24 18:40:22.671,1324,132.4,43.60981,3.912434,22.54898,0,12.05416,9.5,5,1393263622,-0.9792328,-0.01916504,0.07055664,-5.67897,7.373863,-17.22474,298.9771,298.2661,25,0.001285774,-0.02381851,-0.003274623,0.104258,-1.644697,-0.1211883,-0.008317472,0.01844171,0.02711998,-0.09440954,-0.07360492,0.03164303,3
2014-02-24 18:40:22.798,1325,132.5,43.60981,3.912434,22.54898,0,12.05416,9.5,5,1393263622,-1.026199,0.06263733,0.06452942,-6.281681,7.863162,-16.71238,299.0082,298.2972,25,0.02224219,-0.05765584,-0.002743322,0.1044058,-1.643144,-0.1135505,-0.01539283,-0.03398639,-0.002953711,-0.009206862,-0.0463053,-0.01092091,3
2014-02-24 18:40:22.897,1326,132.6,43.60981,3.912434,22.54898,0,12.05416,9.5,5,1393263622,-1.085175,0.04711914,0.07955933,-6.500845,7.645697,-16.25694,299.053,298.342,25,0.008364457,-0.01553981,0.03307859,0.1043861,-1.644101,-0.1138613,0.00556365,-0.06782369,-0.002422411,-0.06221345,-0.05938572,-0.01334698,3
2014-02-24 18:40:22.997,1327,132.7,43.60981,3.912434,22.54898,0,12.05416,9.5,5,1393263622,-0.9758911,0.009750366,0.07722473,-6.117306,7.482596,-15.9723,299.0541,298.3431,25,0.0187095,-0.005764945,-0.03026523,0.1038352,-1.649732,-0.09735222,-0.008366853,-0.02571765,0.03337697,0.002786104,-0.1228485,0.02810269,3
2014-02-24 18:40:23.082,1328,132.8,43.60981,3.912434,22.54898,0,12.05416,9.5,5,1393263622,-0.9965515,0.03318787,0.08557129,-6.610435,7.645694,-17.16781,299.0251,298.3141,25,0.01189847,-0.01082948,0.05183603,0.1037573,-1.649905,-0.09742496,0.001978242,-0.01594276,-0.02996685,-0.09302926,-0.05015177,0.0009076986,3
2014-02-24 18:40:23.197,1329,132.9,43.60981,3.912434,22.54898,0,12.05416,9.5,5,1393263622,-1.070511,0.02471924,0.06332397,-6.610432,8.189363,-18.87568,299.0072,298.2962,25,0.0174722,-0.008031827,-0.02908172,0.1036774,-1.650346,-0.09778525,-0.00483273,-0.02100725,0.05213441,0.01618444,-0.08787912,-0.001861129,3
2014-02-24 18:40:23.351,1330,133,43.60981,3.912434,22.54898,0,12.05416,9.5,5,1393263622,-1.012741,0.03266907,0.102951,-5.67897,8.026263,-18.24947,299.1218,298.4108,25,0.01440584,0.02310585,0.04097113,0.1038033,-1.650087,-0.09199496,0.0007406028,-0.0182081,-0.02879684,-0.003908607,-0.05867739,0.006699014,3
2014-02-24 18:40:23.517,1331,133.1,43.60981,3.912434,22.54898,0,12.05416,9.5,5,1393263622,-1.012741,0.03266907,0.102951,-6.336475,8.896132,-17.11088,299.0207,298.3097,25,0.01588842,-0.03939428,0.01930632,0.1038638,-1.649323,-0.0912331,-0.0008436173,-0.04956669,0.01958775,-0.001627663,-0.01223391,-0.01430706,3
2014-02-24 18:40:23.687,1332,133.2,43.60981,3.912434,22.54898,0,12.05416,9.5,5,1393263623,-1.0392,0.1136169,0.03962708,-6.007721,8.56993,-18.02174,299.0269,298.3159,25,0.004413391,0.0616647,0.05340304,0.1035737,-1.648667,-0.0921788,-0.01231854,0.05149235,0.05368446,0.0576479,-0.1160351,0.01316006,3
2014-02-24 18:40:23.885,1333,133.3,43.60981,3.912434,22.54898,0,12.05416,9.5,5,1393263623,-0.9968872,0.004272461,0.0809021,-6.336479,8.134995,-18.13561,299.0023,298.2913,25,0.004345214,0.07984423,0.05909048,0.1032647,-1.649501,-0.08572493,-0.01238651,0.06966899,0.05935379,0.02374598,-0.05589585,0.02513557,3
2014-02-24 18:40:23.986,1334,133.4,43.60981,3.912434,22.54898,0,12.05416,9.5,5,1393263623,-1.077408,0.02380371,0.05058289,-6.062517,8.080627,-17.7371,298.9756,298.2646,25,0.02076706,-0.02686118,0.02275005,0.1036292,-1.646688,-0.08730019,0.004034231,-0.03702815,0.02301636,-0.003562873,-0.08291689,0.005372067,3
2014-02-24 18:40:24.189,1335,133.5,43.60981,3.912434,22.54898,0,12.05416,9.5,5,1393263623,-0.9317017,0.008743286,0.07481384,-6.829603,7.971895,-18.64797,298.8937,298.1827,25,0.01293125,0.03691887,0.06897667,0.1031743,-1.649426,-0.0840973,-0.003800438,0.02674396,0.06923369,0.05690946,-0.05001688,0.02750313,3
2014-02-24 18:40:24.468,1336,133.6,43.60981,3.912434,22.54898,0,12.05416,9.5,5,1393263623,-1.016617,0.08436584,0.06352234,-5.843351,7.645697,-17.05395,298.7726,298.0616,25,0.01099646,0.01714117,0.006976683,0.1029283,-1.64929,-0.08574533,-0.008550149,0.001632683,0.05183854,-0.07009611,0.01589168,0.00909423,3
2014-02-24 18:40:24.569,1337,133.7,43.60981,3.912434,22.54898,0,12.05416,9.5,5,1393263623,-1.042648,0.08288574,0.05638123,-5.843349,7.536961,-17.28167,298.7303,298.0193,25,0.01522423,-0.01165532,-0.0548763,0.1029624,-1.649589,-0.0852638,-0.005734876,0.006965693,0.007235647,-0.02334084,-0.0007946896,-0.01490281,3
2014-02-24 18:40:24.670,1338,133.8,43.60981,3.912434,22.54898,0,12.05416,9.855715,10,1393263624,-1.026962,0.08097839,0.1170654,-5.733763,8.080627,-18.42025,298.7152,298.0042,25,0.01292006,0.03013766,0.07138896,0.1028441,-1.648364,-0.08564758,-0.001507029,-0.02183075,-0.05461733,-0.04930968,-0.00265716,-0.0208248,3
2014-02-24 18:40:24.794,1339,133.9,43.60981,3.912434,22.54898,0,12.05416,9.855715,10,1393263624,-1.08609,0.1046143,0.02745056,-7.541895,8.461197,-17.56632,298.7812,298.0702,25,0.02142273,-0.0354259,-0.05693119,0.1029237,-1.65103,-0.07968136,0.004691647,-0.04560502,-0.0566862,-0.07216027,0.05265085,-0.0309732,3
2014-02-24 18:40:24.889,1340,134,43.60981,3.912434,22.54898,0,12.05416,9.855715,10,1393263624,-1.059937,0.08937073,0.06980896,-5.898138,7.37386,-18.24946,298.6125,297.9015,25,0.006150837,0.04193414,-0.006215818,0.102773,-1.65006,-0.08016097,-0.01058032,0.03175585,-0.005970812,-0.04514391,0.003893968,-6.90436e-05,3
2014-02-24 18:40:25.184,1341,134.1,43.60981,3.912434,22.54898,0,12.05416,9.855715,10,1393263624,-1.059937,0.08937073,0.06980896,-5.131052,8.787393,-18.1356,298.4702,297.7592,25,0.01771721,-0.05581719,-0.05207518,0.1028859,-1.650868,-0.07984477,-0.007146094,-0.008718019,0.03199628,0.03285062,-0.02553023,-0.01047179,3
2014-02-24 18:40:25.280,1342,134.2,43.60981,3.912434,22.54898,0,12.05416,9.855715,10,1393263624,-0.997879,0.0003662109,0.09263611,-6.720013,8.406826,-17.39553,298.5083,297.7973,25,0.01771721,-0.05581719,-0.05207518,0.1027413,-1.651349,-0.07963376,0.0009861672,-0.0659954,-0.05183018,-0.06633799,0.009821111,-0.01040202,3
2014-02-24 18:40:25.405,1343,134.3,43.60981,3.912434,22.54898,0,12.05416,9.855715,10,1393263624,-0.997879,0.0003662109,0.09263611,-6.993977,7.808797,-17.90789,298.513,297.802,25,0.02608327,-0.1302249,-0.01021003,0.1028248,-1.648502,-0.07995931,-0.01306211,0.04081912,-0.004909552,-0.002678161,0.003957655,-0.02533139,3
2014-02-24 18:40:25.548,1344,134.4,43.60981,3.912434,22.54898,0,12.05416,9.855715,10,1393263624,-0.9905396,0.03889465,0.0680542,-6.884394,8.352465,-18.02174,298.5133,297.8023,25,0.008761267,0.07690091,-0.02999439,0.1029173,-1.650573,-0.07956047,0.009351398,-0.1403964,-0.009964499,-0.004212735,-0.07911035,0.01319574,3
2014-02-24 18:40:25.654,1345,134.5,43.60981,3.912434,22.54898,0,12.05416,10.0673,10,1393263625,-0.9700317,0.06437683,0.06712341,-5.35022,8.569927,-18.24946,298.5251,297.8141,25,0.02104297,-0.08486535,-0.002489257,0.1025265,-1.653951,-0.08034115,-0.007969004,0.06671941,-0.02974488,0.002790652,-0.04136009,-0.01473641,3
2014-02-24 18:40:25.893,1346,134.6,43.60981,3.912434,22.54898,0,12.05416,10.0673,10,1393263625,-0.9878693,0.04605103,0.09631348,-5.240639,8.134995,-17.68017,298.4315,297.7206,25,-0.001270061,0.02606569,0.0009057411,0.102513,-1.654769,-0.08009592,0.004312743,-0.09504683,-0.002239755,0.009501776,-0.06635369,-0.04260495,3
2014-02-24 18:40:26.043,1347,134.7,43.60981,3.912434,22.54898,0,12.05416,10.0673,10,1393263625,-0.9838867,0.002075195,0.09375,-5.733763,8.189361,-16.71237,298.4573,297.7463,25,0.01017194,-0.02175403,-0.03722939,0.1022809,-1.656455,-0.07649065,-0.0180004,0.01588163,0.001146069,0.01507251,-0.05351264,0.01226104,3
2014-02-24 18:40:26.122,1348,134.8,43.60981,3.912434,22.54898,0,12.05416,10.0673,10,1393263625,-1.021088,0.004928589,0.09526062,-6.500849,7.428228,-16.48466,298.4674,297.7564,25,0.007345265,-0.001039165,0.004772651,0.1021165,-1.656216,-0.07606123,-0.006558329,-0.03193805,-0.03698907,-0.02523406,-0.07444678,-0.03463914,3
2014-02-24 18:40:26.247,1349,134.9,43.60981,3.912434,22.54898,0,12.05416,10.0673,10,1393263625,-1.022964,0.00869751,0.06204224,-7.377518,7.863162,-16.94009,298.4944,297.7834,25,0.009912552,-0.01923681,-0.005582785,0.1019934,-1.656975,-0.07582103,-0.009384961,-0.01122316,0.005012978,0.009539803,-0.07367321,0.007925027,3
2014-02-24 18:40:26.401,1350,135,43.60981,3.912434,22.54898,0,12.05416,10.0673,10,1393263625,-1.017563,0.03552246,0.06678772,-5.405014,7.319495,-18.98954,298.2697,297.5587,25,0.009905095,0.02831659,-0.01191259,0.1019615,-1.65677,-0.07507204,-0.006818208,-0.02941729,-0.005344319,-0.02758726,-0.07007296,0.009634937,3
2014-02-24 18:40:26.531,1351,135.1,43.60981,3.912434,22.54898,0,12.05416,10.41343,10,1393263626,-1.02327,0.06266785,0.07723999,-5.733763,8.298097,-18.30639,298.18,297.469,25,0.0109424,-0.00997487,0.01779871,0.1016871,-1.655931,-0.074884,-0.006825586,0.01813616,-0.01167412,-0.02937858,-0.06611653,-0.02275124,3
2014-02-24 18:40:26.621,1352,135.2,43.60981,3.912434,22.54898,0,12.05416,10.41343,10,1393263626,-1.02327,0.06266785,0.07723999,-5.514595,7.971898,-18.07867,298.1462,297.4352,25,0.01936997,0.01064945,0.03762088,0.1016611,-1.654899,-0.07116777,0.002638068,0.0004740556,0.03784738,-0.01753153,-0.09335502,0.01275185,3
2014-02-24 18:40:26.734,1353,135.3,43.60981,3.912434,22.54898,0,12.05416,10.41343,10,1393263626,-0.9780731,0.01580811,0.08103943,-5.35022,8.134995,-17.79403,298.1454,297.4344,25,0.01611639,-0.0147113,-0.01260607,0.1016491,-1.651714,-0.06949476,-0.000616934,-0.02487873,-0.01238619,-0.0632036,-0.03324499,-0.04358619,3
2014-02-24 18:40:26.835,1354,135.4,43.60981,3.912434,22.54898,0,12.05416,10.41343,10,1393263626,-1.001526,0.03422546,0.07478333,-5.843351,7.863162,-18.30639,298.1273,297.4163,25,0.004597415,0.01733452,0.03741395,0.1015184,-1.65174,-0.06976803,-0.01213587,0.007167101,0.03763384,0.01622789,-0.05390334,0.0003807828,3
2014-02-24 18:40:26.947,1355,135.5,43.60981,3.912434,22.54898,0,12.05416,10.41343,10,1393263626,-1.013687,0.08143616,0.08308411,-5.624182,7.75443,-18.53411,297.9569,297.2459,25,0.01569454,-0.002979012,0.03771862,0.1015418,-1.652793,-0.07007094,-0.001038671,-0.01314638,0.0379385,-0.007331474,-0.03578815,-0.006920889,3
2014-02-24 18:40:27.051,1356,135.6,43.60981,3.912434,22.54898,0,12.05416,10.41343,10,1393263626,-1.079773,0.04660034,0.02500916,-4.966679,7.428228,-18.30639,297.8807,297.1697,25,0.01230088,0.05217239,-0.007429953,0.1012644,-1.653821,-0.06775904,-0.004431472,0.04199887,-0.007217377,-0.01941856,0.01372896,0.0003451437,3
2014-02-24 18:40:27.164,1357,135.7,43.60981,3.912434,22.54898,0,12.05416,10.41343,10,1393263626,-1.045258,0.05622864,0.08483887,-5.459803,7.808797,-18.81875,297.7999,297.0889,25,0.01453074,-0.00305358,0.02949664,0.1011491,-1.653309,-0.06848342,-0.002201576,-0.01322707,0.02970922,-0.01939492,-0.02118869,-0.03889055,3
2014-02-24 18:40:27.259,1358,135.8,43.60981,3.912434,22.54898,0,12.05416,10.41343,10,1393263626,-1.044846,0.007995605,0.03544617,-6.117308,8.678663,-18.36332,297.8,297.089,25,0.008179899,0.01294137,0.05156839,0.1010593,-1.654738,-0.06529275,-0.008552581,0.002766374,0.0517699,-0.01754617,-0.06753518,0.009795957,3
2014-02-24 18:40:27.403,1359,135.9,43.60981,3.912434,22.54898,0,12.05416,10.41343,10,1393263626,-1.117218,0.02334595,0.0003814697,-6.391268,7.754433,-18.42025,297.795,297.084,25,0.01564341,-0.08217263,0.05608777,0.1009977,-1.647728,-0.06657574,-0.01461339,-0.02113091,0.04373229,-0.07415155,0.004487836,-0.09070829,3
2014-02-24 18:40:27.553,1360,136,43.60981,3.912434,22.54898,0,12.05416,10.41343,10,1393263626,-1.128632,0.10495,0.07963562,-5.788557,7.700061,-19.16033,297.7131,297.0021,25,0.007272827,0.01261619,0.01167743,0.1010359,-1.649446,-0.06739581,-0.00109168,-0.09233236,0.05628803,-0.1225725,-0.04399885,-0.07800866,3
2014-02-24 18:40:27.666,1361,136.1,43.60981,3.912434,22.54898,0,12.05416,10.63498,10,1393263627,-1.036591,0.04664612,0.02746582,-4.747509,7.428231,-18.64797,297.534,296.823,25,0.01232111,-0.006713829,-0.0009893643,0.1008493,-1.650044,-0.06779564,-0.0094622,0.002456506,0.01187769,-0.1340601,0.03720623,0.0006524284,3
