time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:40:27.747,1362,136.2,43.60981,3.912434,22.54898,0,12.05416,10.63498,10,1393263627,-1.105347,0.1286469,-0.02072144,-6.665224,7.482596,-18.02175,297.4155,296.7045,25,-0.003759318,0.02607448,0.00440114,0.1005488,-1.649773,-0.06790263,-0.004413834,-0.01687347,-0.0007891054,-0.04200489,-0.02120435,-0.05124647,3
2014-02-24 18:40:27.881,1363,136.3,43.60981,3.912434,22.54898,0,12.05416,10.63498,10,1393263627,-1.061356,0.06053162,0.07780457,-6.500849,8.40683,-17.7371,297.4528,296.7418,25,0.01208356,-0.1468566,0.04964638,0.1003371,-1.647661,-0.06789806,-0.02049521,0.01592054,0.004599411,-0.0433207,-0.007070144,-0.03072896,3
2014-02-24 18:40:27.978,1364,136.4,43.60981,3.912434,22.54898,0,12.05416,10.63498,10,1393263627,-0.9944153,0.06816101,0.09999084,-6.281685,8.733027,-17.39552,297.5051,296.7941,25,0.002674879,-0.004718855,-0.02573679,0.1002779,-1.650046,-0.06811843,-0.004652249,-0.1570105,0.04984465,-0.03776859,-0.02373898,-0.08266021,3
2014-02-24 18:40:28.079,1365,136.5,43.60981,3.912434,22.54898,0,12.05416,10.63498,10,1393263627,-0.9842072,0.07264709,0.06007385,-6.774809,7.917527,-16.99702,297.5746,296.8636,25,-0.001263137,-0.02941115,0.008486163,0.1000214,-1.651322,-0.06827161,-0.01406085,-0.01487269,-0.02553852,-0.09092014,0.07277262,0.01325484,3
2014-02-24 18:40:28.167,1366,136.6,43.60981,3.912434,22.54898,0,12.05416,10.63498,10,1393263627,-1.013229,0.05853271,0.08911133,-6.336473,7.700058,-18.02175,297.5717,296.8607,25,0.002447978,-0.06336433,0.01119939,0.09950197,-1.652126,-0.06834603,-0.0179983,-0.03956822,0.008684672,-0.01078985,0.01343324,-0.06907202,3
2014-02-24 18:40:28.311,1367,136.7,43.60981,3.912434,22.54898,0,12.05416,10.63498,10,1393263627,-1.022888,0.1042633,0.03599548,-5.733763,8.189354,-18.64797,297.5571,296.8461,25,0.005037902,-0.06007506,-0.005230981,0.09929094,-1.653864,-0.06831546,-0.01428714,-0.07352137,0.0113979,0.01002013,0.004384756,-0.02270519,3
2014-02-24 18:40:28.501,1368,136.8,43.60981,3.912434,22.54898,0,12.05416,10.63498,10,1393263627,-0.9720459,0.07029724,0.04850769,-5.843349,7.428225,-17.96482,297.5471,296.8362,25,-0.002332663,0.02023203,-0.01898994,0.0990583,-1.655815,-0.06764708,-0.01179815,-0.07019174,-0.004988342,-0.01912019,-0.009062784,0.00438948,3
2014-02-24 18:40:28.586,1369,136.9,43.60981,3.912434,22.54898,0,12.05416,9.5,5,1393263628,-0.9720459,0.07029724,0.04850769,-3.706465,8.787398,-18.47718,297.4583,296.7473,25,-0.002236256,-0.1541986,-0.004382498,0.09844272,-1.657625,-0.06712917,-0.0190722,-0.1643152,-0.004139861,0.02243131,0.03784067,-0.07433254,3
2014-02-24 18:40:28.764,1370,137,43.60981,3.912434,22.54898,0,12.05416,9.5,5,1393263628,-0.9813843,0.0844574,0.04830933,-5.733765,7.319492,-16.71238,297.5373,296.8263,25,0.007724499,-0.02518258,-0.03839293,0.09819309,-1.657639,-0.06656832,-0.00911206,-0.03529346,-0.03814996,-0.005868157,0.03829345,-0.04055154,3
2014-02-24 18:40:28.880,1371,137.1,43.60981,3.912434,22.54898,0,12.05416,9.5,5,1393263628,-0.9605865,0.08526611,0.08561707,-5.67897,7.591329,-16.65545,297.5705,296.8595,25,0.001446096,-0.08057793,-0.01445005,0.09806086,-1.657068,-0.0668785,-0.01539114,-0.090683,-0.01420457,0.0126694,0.01762874,-0.0376629,3
2014-02-24 18:40:28.977,1372,137.2,43.60981,3.912434,22.54898,0,12.05416,9.5,5,1393263628,-0.9897461,0.07913208,0.1116333,-5.514595,7.75443,-16.71238,297.6077,296.8967,25,0.00272761,-0.09193871,-0.0190195,0.09796579,-1.659218,-0.06640762,-0.01410955,-0.1020437,-0.01877402,0.03331127,0.01890729,-0.002494391,3
2014-02-24 18:40:29.086,1373,137.3,43.60981,3.912434,22.54898,0,12.05416,9.5,5,1393263628,-1.028793,0.04768372,0.05583191,-5.185846,7.863162,-18.07868,297.5901,296.8792,25,0.002955043,-0.0004639227,-0.06096881,0.0977624,-1.661232,-0.06631507,-0.01388165,-0.01057242,-0.06072108,0.003978302,0.0128656,0.02151904,3
2014-02-24 18:40:29.170,1374,137.4,43.60981,3.912434,22.54898,0,12.05416,9.5,5,1393263628,-0.9836426,0.08085632,0.09512329,-6.007725,8.026266,-18.13561,297.6425,296.9315,25,0.01400636,-0.06375155,-0.048514,0.09744947,-1.661799,-0.06576791,-0.002830263,-0.07386,-0.04826628,-0.03508424,-0.0180368,-0.0348491,3
2014-02-24 18:40:29.272,1375,137.5,43.60981,3.912434,22.54898,0,12.05416,9.5,5,1393263628,-1.029053,0.01280212,0.059021,-6.172098,7.863162,-19.33112,297.6087,296.8977,25,0.008822787,-0.0590058,-0.01693611,0.09729268,-1.663368,-0.06523506,-0.008013793,-0.06911423,-0.01668838,0.04416798,-0.03102437,-0.002231278,3
2014-02-24 18:40:29.480,1376,137.6,43.60981,3.912434,22.54898,0,12.05416,9.5,5,1393263628,-0.9836426,0.03013611,0.1150208,-5.95293,8.40683,-19.33112,297.4895,296.7785,25,-0.003384878,-0.01051656,-0.03629649,0.09705215,-1.664138,-0.06524791,-0.02022131,-0.02062553,-0.03604624,0.03915197,0.01292338,-0.01021379,3
2014-02-24 18:40:29.579,1377,137.7,43.60981,3.912434,22.54898,0,12.05416,9.5,5,1393263629,-0.9482422,0.03102112,0.07444763,-5.131056,8.896132,-19.16033,297.4713,296.7603,25,0.00887818,-0.09075733,-0.01897183,0.0969307,-1.665835,-0.06483493,-0.00795817,-0.1008663,-0.01872158,0.0119656,-0.04174875,0.01260344,3
2014-02-24 18:40:29.666,1378,137.8,43.60981,3.912434,22.54898,0,12.05416,9.5,5,1393263629,-0.9482422,0.03102112,0.07444763,-4.637924,8.080634,-18.07867,297.4623,296.7513,25,-0.001295894,-0.05881298,0.01698458,0.09642757,-1.667216,-0.06298155,-0.0264512,-0.002488075,-0.02924982,0.00973913,-0.03280382,0.01894085,3
2014-02-24 18:40:29.766,1379,137.9,43.60981,3.912434,22.54898,0,12.05416,9.5,5,1393263629,-0.9915771,-0.00881958,0.08204651,-5.021467,7.156394,-18.7049,297.3292,296.6182,25,-0.01338265,0.02465102,-0.02265844,0.09612419,-1.667942,-0.06281365,-0.01813195,-0.06892512,0.0172298,0.04508004,-0.03175123,-0.02235417,3
2014-02-24 18:40:29.871,1380,138,43.60981,3.912434,22.54898,0,12.05416,9.5,5,1393263629,-0.9751587,0.06362915,0.08560181,-6.172098,7.75443,-17.62324,297.2584,296.5474,25,-0.00237048,-0.06237097,-0.001760882,0.09580684,-1.667754,-0.05908102,-0.03021916,0.01454122,-0.02242427,0.001989531,-0.06786624,-0.01459068,3
2014-02-24 18:40:29.983,1381,138.1,43.60981,3.912434,22.54898,0,12.05416,9.5,5,1393263629,-1.031113,0.05485535,0.07624817,-6.226892,8.896126,-17.56631,297.3871,296.6761,25,-0.005055745,0.01707246,0.01386149,0.09509926,-1.669674,-0.05883668,-0.01415353,-0.04653379,-0.02167379,-0.03176804,-0.04986109,-0.009205146,3
2014-02-24 18:40:30.085,1382,138.2,43.60981,3.912434,22.54898,0,12.05416,9.5,5,1393263629,-1.017029,0.05741882,0.06370544,-6.774809,8.569927,-18.24947,297.433,296.722,25,-0.02236869,0.04306092,0.02048024,0.09444167,-1.671013,-0.05848514,-0.02189163,0.00695815,0.01409412,-0.02399162,-0.0446426,-0.003671158,3
2014-02-24 18:40:30.210,1383,138.3,43.60981,3.912434,22.54898,0,12.05416,9.5,5,1393263629,-0.9492493,0.05645752,0.1386261,-6.720016,8.40683,-18.19253,297.4528,296.7418,25,0.006407033,-0.1394447,-0.01030883,0.09401113,-1.670892,-0.05815611,-0.03920451,0.03294665,0.02071287,0.08980907,-0.01106523,-0.01514967,3
2014-02-24 18:40:30.466,1384,138.4,43.60981,3.912434,22.54898,0,12.05416,9.5,5,1393263629,-1.012009,0.0007324219,0.1002808,-5.131052,7.373863,-18.36332,297.2574,296.5464,25,-0.001334776,-0.0168887,0.01540159,0.09323938,-1.674711,-0.05567669,-0.02310778,0.06919221,0.002907335,0.04381523,0.0008095917,0.03505865,3
2014-02-24 18:40:30.594,1385,138.5,43.60981,3.912434,22.54898,0,12.05416,9.5,5,1393263629,-1.012955,0.04165649,0.1048279,-4.69272,7.37386,-18.24946,297.2143,296.5033,25,-0.001622664,0.0105613,0.04680479,0.09280684,-1.673752,-0.05577733,-0.01817021,-0.02700912,0.01562446,0.00341172,-0.04395337,-0.0626209,3
2014-02-24 18:40:30.696,1386,138.6,43.60981,3.912434,22.54898,0,12.05416,11.18094,10,1393263630,-1.012955,0.04165649,0.1048279,-5.021471,7.156391,-17.90789,297.1656,296.4546,25,0.000978179,-0.03710289,0.03673751,0.09229806,-1.674208,-0.05493456,-0.01585781,-0.04722106,0.03695322,0.00368589,0.01807585,-0.01185457,3
2014-02-24 18:40:30.795,1387,138.7,43.60981,3.912434,22.54898,0,12.05416,11.18094,10,1393263630,-1.049179,0.01234436,0.07049561,-6.226889,7.700061,-18.02175,297.1289,296.4179,25,0.0171979,0.08166797,-0.008843825,0.09229806,-1.674208,-0.05493456,-0.01585781,-0.04722106,0.03695322,0.00368589,0.01807585,-0.01185457,3
2014-02-24 18:40:30.865,1388,138.8,43.60981,3.912434,22.54898,0,12.05416,11.18094,10,1393263630,-1.049179,0.01234436,0.07049561,-6.720016,8.40683,-17.28167,297.1599,296.4489,25,0.002028796,0.1193059,0.0352211,0.09164128,-1.67512,-0.05732299,-0.01480531,0.1091756,0.03544305,0.01233882,-0.01949558,-0.02115405,3
2014-02-24 18:40:30.970,1389,138.9,43.60981,3.912434,22.54898,0,12.05416,11.18094,10,1393263630,-0.9575653,0.07931519,0.1012878,-5.898138,9.113594,-17.56631,297.3503,296.6393,25,0.02065894,-0.01543515,0.03436889,0.09147148,-1.67547,-0.05797196,0.003824915,-0.02556539,0.03459084,-0.05632306,-0.04559513,-0.03381137,3
2014-02-24 18:40:31.093,1390,139,43.60981,3.912434,22.54898,0,12.05416,11.18094,10,1393263630,-0.9968567,0.03739929,0.1148071,-6.172098,8.080627,-17.96482,297.5341,296.8231,25,0.006855776,0.1024555,0.04950896,0.09122758,-1.674814,-0.05829119,-0.009977985,0.09232251,0.0497299,0.03534045,0.021057,-0.002366089,3
2014-02-24 18:40:31.198,1391,139.1,43.60981,3.912434,22.54898,0,12.05416,11.18094,10,1393263630,-1.021179,0.06253052,0.06558228,-5.185846,8.298097,-18.07868,297.5572,296.8462,25,0.008510131,0.04771266,0.005481052,0.09117212,-1.674543,-0.0584854,-0.008323598,0.03757966,0.005701988,-0.05430343,0.05046518,-0.05016117,3
2014-02-24 18:40:31.296,1392,139.2,43.60981,3.912434,22.54898,0,12.05416,11.18094,10,1393263630,-0.9404907,0.08287048,0.09268188,-5.295429,8.189363,-19.21726,297.5273,296.8163,25,0.009702162,0.1303996,-0.002352637,0.09100397,-1.670516,-0.06131623,-0.007131192,0.1202726,-0.002122612,0.001905485,0.05543666,-0.03384614,3
2014-02-24 18:40:31.478,1393,139.3,43.60981,3.912434,22.54898,0,12.05416,11.18094,10,1393263630,-0.9566956,0.1233826,0.1263428,-6.007721,8.134998,-17.90789,297.5178,296.8068,25,0.01845331,0.03523895,-0.004859204,0.09095925,-1.669406,-0.0614103,0.001620034,0.02511199,-0.00462918,-0.003239619,0.02052221,-0.03547469,3
2014-02-24 18:40:31.582,1394,139.4,43.60981,3.912434,22.54898,0,12.05416,11.6564,10,1393263631,-0.9566956,0.1233826,0.1263428,-5.131052,7.373863,-17.3386,297.6349,296.924,25,-0.002676211,0.194904,-0.003101251,0.09084671,-1.668278,-0.06295975,-0.001146682,0.03558231,0.03161235,-0.05289257,0.0312896,-0.004788244,3
2014-02-24 18:40:31.664,1395,139.5,43.60981,3.912434,22.54898,0,12.05416,11.6564,10,1393263631,-1.003906,0.1068573,0.03912354,-6.391268,7.971895,-17.62324,297.6382,296.9272,25,0.003901265,0.1220844,-0.04455921,0.09069424,-1.666497,-0.0628107,-0.01950913,0.1847787,-0.002866802,0.0367657,0.06061316,0.03097647,3
2014-02-24 18:40:31.767,1396,139.6,43.60981,3.912434,22.54898,0,12.05416,11.6564,10,1393263631,-0.9920959,0.1087799,0.06752014,-5.898138,8.243729,-18.1356,297.6423,296.9313,25,0.008820922,0.01684343,-0.0282343,0.09052364,-1.663754,-0.06237062,-0.01293159,0.1119592,-0.04432476,-0.01015975,0.04452711,-0.05352009,3
2014-02-24 18:40:31.929,1397,139.7,43.60981,3.912434,22.54898,0,12.05416,11.6564,10,1393263631,-0.9753571,0.1243286,0.06369019,-5.733765,7.863162,-18.30639,297.6355,296.9245,25,-0.002454103,0.1505368,-0.02378229,0.09039023,-1.661222,-0.06286651,-0.008012011,0.006723963,-0.0279982,0.001851064,0.0459548,-0.02260391,3
2014-02-24 18:40:32.046,1398,139.8,43.60981,3.912434,22.54898,0,12.05416,11.6564,10,1393263631,-1.036179,0.0735321,0.02337646,-5.843349,7.971898,-18.64797,297.6447,296.9337,25,0.008640893,0.08267864,-0.01597444,0.09014921,-1.659739,-0.06249857,-0.01928699,0.1404173,-0.02354619,-0.028038,-0.007739877,-0.002546944,3
2014-02-24 18:40:32.134,1399,139.9,43.60981,3.912434,22.54898,0,12.05416,11.6564,10,1393263631,-1.060287,0.07406616,0.02210999,-5.185846,8.080631,-17.7371,297.5596,296.8486,25,-0.006292783,0.1053698,0.001257012,0.08998477,-1.654749,-0.06213652,-0.008192351,0.07257026,-0.01573783,-0.05360177,0.009711318,-0.06239121,3
2014-02-24 18:40:32.261,1400,140,43.60981,3.912434,22.54898,0,12.05416,11.6564,10,1393263631,-1.065414,0.026474,0.04679871,-6.391264,7.319495,-16.82623,297.5467,296.8357,25,0.002846919,0.01096184,-0.04935024,0.08978997,-1.653904,-0.06144083,-0.02312595,0.09526151,0.001493625,0.04604448,-0.0104836,-0.01734968,3
2014-02-24 18:40:32.448,1401,140.1,43.60981,3.912434,22.54898,0,12.05416,11.98544,10,1393263632,-1.035263,0.0736084,0.03607178,-6.555641,8.678663,-17.56631,297.7085,296.9975,25,-0.003344664,0.03698998,-0.0484911,0.08945378,-1.652998,-0.06095657,-0.01398621,0.0008535385,-0.04911363,-0.06551518,0.01314734,-0.05984715,3
2014-02-24 18:40:32.546,1402,140.2,43.60981,3.912434,22.54898,0,12.05416,11.98544,10,1393263632,-1.064072,0.05929565,0.03778076,-6.500849,8.406826,-17.85095,297.7427,297.0317,25,-0.005975867,0.0280809,-0.02614026,0.08934072,-1.649495,-0.06315736,-0.02017768,0.02689367,-0.04824467,-0.07049718,-0.03664139,-0.03166221,3
2014-02-24 18:40:32.660,1403,140.3,43.60981,3.912434,22.54898,0,12.05416,11.98544,10,1393263632,-1.062164,0.02328491,0.02539062,-6.336473,8.787395,-18.47718,297.7932,297.0822,25,-0.004879178,0.01237198,-0.00720678,0.08885376,-1.649123,-0.06267214,-0.0228088,0.01798464,-0.02589382,-0.04028624,0.01097728,-0.04202092,3
2014-02-24 18:40:32.766,1404,140.4,43.60981,3.912434,22.54898,0,12.05416,11.98544,10,1393263632,-1.042389,-0.01591492,0.04833984,-6.117308,8.896129,-18.24947,297.8411,297.1301,25,-0.007459781,0.06680859,-0.0007241135,0.08852236,-1.64738,-0.06161103,-0.0217122,0.002282294,-0.006963059,-0.06889455,-0.002276401,-0.03858288,3
2014-02-24 18:40:32.865,1405,140.5,43.60981,3.912434,22.54898,0,12.05416,11.98544,10,1393263632,-0.9934082,0.05149841,0.007461548,-5.898138,7.808794,-18.47718,297.8534,297.1424,25,-0.01332619,-0.04106328,-0.01967037,0.08812241,-1.646959,-0.0610407,-0.02429275,0.05671893,-0.0004803924,-0.004786508,0.003908086,-0.02771445,3
2014-02-24 18:40:32.963,1406,140.6,43.60981,3.912434,22.54898,0,12.05416,11.98544,10,1393263632,-0.9934082,0.05149841,0.007461548,-5.62418,7.319495,-18.19253,297.8054,297.0944,25,-0.01561198,0.01308518,-0.04954838,0.08743215,-1.64508,-0.06028944,-0.03244498,0.003007631,-0.0493047,-0.0551067,0.01684974,-0.01675303,3
2014-02-24 18:40:33.085,1407,140.7,43.60981,3.912434,22.54898,0,12.05416,11.98544,10,1393263632,-1.0569,0.002410889,0.05487061,-5.898142,7.37386,-17.79403,297.7276,297.0166,25,0.001621865,-0.04339142,-0.04179272,0.08708066,-1.643018,-0.05841509,-0.01521111,-0.05346135,-0.0415559,-0.06850185,-0.03599723,-0.04080161,3
2014-02-24 18:40:33.394,1408,140.8,43.60981,3.912434,22.54898,0,12.05416,11.98544,10,1393263632,-1.022018,-0.02740479,0.04086304,-6.44606,8.461197,-17.68017,297.6967,296.9857,25,0.001296427,-0.02496128,-0.00443656,0.08667637,-1.644137,-0.05846382,-0.0155365,-0.03503118,-0.004199742,-0.06129221,-0.05601963,-0.01827956,3
2014-02-24 18:40:33.591,1409,140.9,43.60981,3.912434,22.54898,0,12.05416,11.98544,10,1393263632,-0.9865417,-0.05288696,0.07461548,-6.281677,9.059232,-17.62324,297.8471,297.1361,25,-0.005313539,0.05128609,0.04050642,0.08616518,-1.643608,-0.05831746,-0.02214639,0.04121624,0.04074323,-0.0263635,-0.08568919,-0.03176048,3
2014-02-24 18:40:33.699,1410,141,43.60981,3.912434,22.54898,0,12.05416,11.98544,10,1393263632,-0.9889526,0.01393127,0.06338501,-6.391268,7.863162,-18.98954,297.8682,297.1572,25,0.01091257,-0.09145375,0.03384372,0.08612698,-1.64217,-0.05895408,-0.005920503,-0.1015101,0.03408315,0.009179388,-0.1118069,0.003426577,3
2014-02-24 18:40:33.783,1411,141.1,43.60981,3.912434,22.54898,0,12.05416,12.19275,10,1393263633,-0.9080658,0.0262146,0.0856781,-6.172098,7.536961,-18.98954,297.8372,297.1262,25,0.002465555,0.02039076,-0.00369487,0.08586412,-1.642292,-0.05909287,-0.01436747,0.01033444,-0.003455437,0.03839837,0.01413793,0.0134528,3
2014-02-24 18:40:33.884,1412,141.2,43.60981,3.912434,22.54898,0,12.05416,12.19275,10,1393263633,-0.9862823,-0.02285767,0.08805847,-5.021471,7.37386,-19.61576,297.7686,297.0576,25,0.005049087,-0.05329358,-0.007643272,0.0857631,-1.642357,-0.05810587,-0.01178373,-0.06334554,-0.007408811,0.01557846,-0.02754034,-0.02461056,3
2014-02-24 18:40:33.984,1413,141.3,43.60981,3.912434,22.54898,0,12.05416,12.19275,10,1393263633,-0.9753418,-0.01325989,0.07055664,-2.994169,7.863162,-18.98954,297.7042,296.9932,25,0.006331399,-0.01597684,-0.01972603,0.0855567,-1.642495,-0.05840277,-0.01050136,-0.02602876,-0.01949157,0.06251793,0.02114398,-0.006039214,3
2014-02-24 18:40:34.162,1414,141.4,43.60981,3.912434,22.54898,0,12.05416,12.19275,10,1393263633,-0.9753418,-0.01325989,0.07055664,-2.1175,6.775828,-18.42025,297.6047,296.8937,25,0.0008575378,0.0264095,0.04198181,0.08527245,-1.642974,-0.05881162,-0.009694124,-0.01315343,0.03083365,0.009389553,-0.08163539,0.0160679,3
2014-02-24 18:40:34.273,1415,141.5,43.60981,3.912434,22.54898,0,12.05416,12.19275,10,1393263633,-0.9712219,0.02459717,0.07714844,-6.062513,7.210763,-17.85096,297.2711,296.5601,25,0.01817208,-0.05052256,0.042899,0.0848873,-1.642723,-0.06070836,-0.01606835,0.01639108,0.04226648,0.02023518,-0.07393096,-0.001175545,3
2014-02-24 18:40:34.467,1416,141.6,43.60981,3.912434,22.54898,0,12.05416,12.19275,10,1393263633,-0.9186096,0.04646301,0.09417725,-5.131048,7.917527,-18.1356,297.1952,296.4842,25,-0.005362541,0.07737122,0.04259779,0.0848033,-1.644213,-0.06112262,0.001236606,-0.06053614,0.04318833,0.02422193,-0.0364874,0.003934938,3
2014-02-24 18:40:34.582,1417,141.7,43.60981,3.912434,22.54898,0,12.05416,12.19275,10,1393263633,-0.894455,-0.009719849,0.1212006,-3.158546,7.37386,-19.38805,297.0259,296.3149,25,0.0197042,-0.0485433,0.005354818,0.08441766,-1.644973,-0.05995512,-0.02229779,0.06735221,0.042881,0.07684874,-0.01345619,0.02020187,3
2014-02-24 18:40:34.695,1418,141.8,43.60981,3.912434,22.54898,0,12.05416,12.71901,10,1393263634,-1.011688,-0.03764343,0.03422546,-4.418756,6.993294,-17.73709,296.7804,296.0694,25,-0.00909576,0.1056849,0.04345879,0.08431935,-1.645974,-0.06024814,0.002768997,-0.05856228,0.00563802,0.08429448,-0.03585868,0.0184896,3
2014-02-24 18:40:34.794,1419,141.9,43.60981,3.912434,22.54898,0,12.05416,12.71901,10,1393263634,-1.011185,-0.01765442,0.03996277,-5.569389,7.591329,-17.56631,296.7708,296.0598,25,0.006940464,-0.004040015,0.05524169,0.08389842,-1.644611,-0.06119768,-0.0260309,0.09566595,0.04374199,0.07535082,-0.02986371,-0.01152178,3
2014-02-24 18:40:34.894,1420,142,43.60981,3.912434,22.54898,0,12.05416,12.71901,10,1393263634,-1.056641,0.03631592,0.05560303,-5.514597,7.863162,-17.50939,296.8151,296.1041,25,0.001627191,-0.01048833,0.104524,0.08363234,-1.642467,-0.05854481,-0.009994442,-0.01405229,0.05550863,-0.0406836,-0.01792299,-0.05274925,3
2014-02-24 18:40:35.009,1421,142.1,43.60981,3.912434,22.54898,0,12.05416,12.71901,10,1393263634,-0.9675751,0.06584167,0.0008239746,-5.405012,8.2981,-18.53411,296.8163,296.1053,25,0.01043373,-0.05476018,0.0874441,0.08322304,-1.642971,-0.06012793,-0.01530768,-0.02050058,0.1047909,-0.01559061,-0.07774612,-0.03201919,3
2014-02-24 18:40:35.132,1422,142.2,43.60981,3.912434,22.54898,0,12.05416,12.71901,10,1393263634,-1.060272,0.02336121,0.04103088,-4.254381,7.265127,-20.18505,296.7396,296.0286,25,-0.01437601,0.1614675,0.07922984,0.08302697,-1.64337,-0.06054304,-0.006501084,-0.06476904,0.08770657,-0.06110027,-0.02419014,-0.01677391,3
2014-02-24 18:40:35.335,1423,142.3,43.60981,3.912434,22.54898,0,12.05416,12.71901,10,1393263634,-1.019714,0.05715942,0.01782227,-2.720213,7.047662,-18.70489,296.4615,295.7505,25,0.0120058,0.01963096,0.03394359,0.08233567,-1.642864,-0.06268055,0.002358525,-0.16908,0.07005651,-0.05416077,0.003736215,-0.1139173,3
2014-02-24 18:40:35.508,1424,142.4,43.60981,3.912434,22.54898,0,12.05416,12.71901,10,1393263634,-1.019714,0.05715942,0.01782227,-2.829796,7.37386,-17.56631,296.3721,295.6611,25,0.001100418,0.1042843,0.0001653823,0.08193129,-1.641864,-0.0625849,-0.01585952,0.09431823,0.0004372362,-0.04535538,0.07618886,-0.0138771,3
2014-02-24 18:40:35.717,1425,142.5,43.60981,3.912434,22.54898,0,12.05416,13.06637,10,1393263635,-1.003174,0.09832764,0.1064911,-4.637928,6.993297,-18.19254,296.3113,295.6003,25,0.009667807,-0.07899681,0.03371029,0.08157898,-1.642259,-0.06385634,-0.007292375,-0.08895425,0.0339807,-0.002769521,0.005126253,-0.01231199,3
2014-02-24 18:40:35.953,1426,142.6,43.60981,3.912434,22.54898,0,12.05416,13.06637,10,1393263635,-1.015869,0.1138458,0.005752563,-4.802301,7.700061,-19.50191,296.0727,295.3617,25,0.006995059,0.08873493,0.03439393,0.08137128,-1.641853,-0.06420332,-0.009965044,0.07877754,0.03466434,-0.00775239,0.03416842,0.03564086,3
2014-02-24 18:40:36.069,1427,142.7,43.60981,3.912434,22.54898,0,12.05416,13.06637,10,1393263635,-1.035385,0.09617615,0.1217346,-4.1448,7.265127,-18.02175,295.9819,295.2709,25,0.009901366,-0.02601802,-0.003170493,0.08113717,-1.640885,-0.06429631,-0.007058658,-0.03597537,-0.002900085,-0.02038559,0.0495938,-0.06413434,3
2014-02-24 18:40:36.149,1428,142.8,43.60981,3.912434,22.54898,0,12.05416,13.06637,10,1393263635,-1.054581,0.1269684,0.04423523,-3.322924,8.40683,-17.7371,297.3441,296.6331,25,0.01460025,-0.03029053,0.02507047,0.08106519,-1.642712,-0.0646379,-0.002359713,-0.04024784,0.02534087,-0.04005284,0.03158325,0.05003113,3
2014-02-24 18:40:36.282,1429,142.9,43.60981,3.912434,22.54898,0,12.05416,13.06637,10,1393263635,-1.051987,0.09707642,0.05717468,-1.569586,7.645697,-18.42025,294.8322,294.1212,25,0.002314553,0.07714086,0.006307697,0.08081497,-1.641541,-0.06463969,-0.01464536,0.06718358,0.006578104,-0.03378986,0.07621342,0.03239799,3
2014-02-24 18:40:36.480,1430,143,43.60981,3.912434,22.54898,0,12.05416,13.06637,10,1393263635,-1.032227,0.09791565,0.09638977,-4.802301,7.700065,-18.02174,296.5409,295.8299,25,0.01099992,0.03072276,0.004497813,0.08071543,-1.641405,-0.06449976,-0.00596375,0.02077893,0.004779362,-0.03178763,0.04896354,-0.02088829,3
2014-02-24 18:40:36.584,1431,143.1,43.60981,3.912434,22.54898,0,12.05416,45.89446,30,1393263636,-1.032227,0.09791565,0.09638977,-5.459803,7.591331,-17.3386,296.5429,295.8319,25,-0.003660515,0.105222,-0.01983203,0.08061542,-1.641544,-0.06429679,-0.007044931,-0.04277125,-0.003995488,-0.05485567,-0.002027157,-0.0004281227,3
