time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:40:36.695,1432,143.2,43.60981,3.912434,22.54898,0,12.05416,45.89446,30,1393263636,-1.023987,0.06626892,0.02453613,-6.665224,7.482596,-16.88316,296.5502,295.8392,25,0.01371927,-0.01252858,-0.02086214,0.08044244,-1.641333,-0.06421047,-0.02062408,0.09527826,-0.01955048,-0.03676892,0.03374929,0.02605663,3
2014-02-24 18:40:36.797,1433,143.3,43.60981,3.912434,22.54898,0,12.05416,45.89446,30,1393263636,-1.000229,0.1188049,0.04881287,-7.377518,7.863162,-17.85096,296.5443,295.8333,25,0.002682868,0.02131035,-0.03068334,0.08020548,-1.640586,-0.06382902,-0.003244223,-0.02247231,-0.02058059,-0.02845256,0.002483236,-0.04505509,3
2014-02-24 18:40:36.925,1434,143.4,43.60981,3.912434,22.54898,0,12.05416,45.89446,30,1393263636,-1.036896,0.09085083,0.07102966,-6.939184,7.428225,-17.7371,296.519,295.808,25,0.01362926,-0.08262777,0.0009371664,0.07996061,-1.640487,-0.06370535,-0.01428055,0.01136666,-0.0304018,-0.004679843,0.05514266,-0.02067977,3
2014-02-24 18:40:37.100,1435,143.5,43.60981,3.912434,22.54898,0,12.05416,45.89446,30,1393263636,-0.9907074,0.04884338,0.06018066,-6.007725,7.482596,-18.13561,296.318,295.607,25,0.0002133192,-0.02058597,-0.02325925,0.07956564,-1.639407,-0.0614515,-0.03174674,0.09637786,-0.01381146,-0.02715459,0.01655958,0.05651163,3
2014-02-24 18:40:37.240,1436,143.6,43.60981,3.912434,22.54898,0,12.05416,45.89446,30,1393263636,-1.019257,0.06939697,0.05674744,-6.391268,8.080627,-17.16781,296.2278,295.5168,25,0.003732154,-0.01133282,-0.00337316,0.07929432,-1.636506,-0.06279228,-0.01673011,-0.03052245,-0.02295518,-0.03680899,0.03659895,-0.04914544,3
2014-02-24 18:40:37.336,1437,143.7,43.60981,3.912434,22.54898,0,12.05416,45.89446,30,1393263636,-1.014679,0.04437256,0.0579834,-5.788561,8.678659,-18.02175,296.2321,295.5211,25,-0.009634252,-0.0002809635,-0.02589844,0.0789559,-1.637037,-0.06246637,-0.01321122,-0.02126927,-0.003069096,-0.02577621,0.02302347,-0.006508403,3
2014-02-24 18:40:37.496,1438,143.8,43.60981,3.912434,22.54898,0,12.05416,14.31067,10,1393263637,-0.9873657,0.06893921,0.09127808,-7.322727,7.91753,-17.11088,295.9763,295.2653,25,-0.009566074,-0.01846077,-0.03158589,0.07856989,-1.637216,-0.06177173,-0.02657758,-0.01021739,-0.02559438,-0.02336461,0.00766452,-0.009496471,3
2014-02-24 18:40:37.569,1439,143.9,43.60981,3.912434,22.54898,0,12.05416,14.31067,10,1393263637,-0.9287872,-0.01173401,0.01158142,-7.048767,8.189361,-17.85096,294.9952,294.2842,25,-0.02430667,0.1251712,-0.05659137,0.07810453,-1.637036,-0.06152399,-0.02650943,-0.02839488,-0.03128021,-0.01875987,-0.01711262,-0.008082801,3
2014-02-24 18:40:37.671,1440,144,43.60981,3.912434,22.54898,0,12.05416,14.31067,10,1393263637,-0.9287872,-0.01173401,0.01158142,-6.939184,8.73303,-17.85096,296.434,295.723,25,-0.01821682,-0.01849033,-0.02697622,0.07713222,-1.632836,-0.05720245,-0.03515987,-0.02841166,-0.02668047,0.08650106,-0.05251732,-0.06971095,3
2014-02-24 18:40:37.768,1441,144.1,43.60981,3.912434,22.54898,0,12.05416,14.31067,10,1393263637,-0.9256592,-0.01095581,-0.00692749,-6.555643,8.896129,-18.36333,295.9181,295.2071,25,-0.01617657,-0.1233416,0.04093359,0.07713222,-1.632836,-0.05720245,-0.03515987,-0.02841166,-0.02668047,0.08650106,-0.05251732,-0.06971095,3
2014-02-24 18:40:37.866,1442,144.2,43.60981,3.912434,22.54898,0,12.05416,14.31067,10,1393263637,-0.9256592,-0.01095581,-0.00692749,-7.706272,8.733027,-18.87568,295.3832,294.6722,25,-0.02554264,0.1466763,-0.05915946,0.07572268,-1.635149,-0.05640024,-0.04248534,0.1367525,-0.05886636,0.01471486,-0.01559886,0.01367456,3
2014-02-24 18:40:37.995,1443,144.3,43.60981,3.912434,22.54898,0,12.05416,14.31067,10,1393263637,-1.02951,-0.006256104,0.04257202,-7.487103,9.059229,-17.39553,296.9995,296.2885,25,-0.01739124,-0.02148159,0.02350426,0.0745773,-1.637548,-0.05732203,-0.03429358,-0.03140941,0.02382258,-0.03235403,-0.01482544,-0.0390047,3
2014-02-24 18:40:38.092,1444,144.4,43.60981,3.912434,22.54898,0,12.05416,14.31067,10,1393263637,-0.9917755,0.04598999,0.07772827,-7.213144,9.331062,-18.36333,296.5928,295.8818,25,-0.002723881,-0.09372357,0.04663914,0.07372947,-1.640089,-0.05468008,-0.01962521,-0.103661,0.04694283,-0.03340124,-0.06090894,-0.02656133,3
2014-02-24 18:40:38.196,1445,144.5,43.60981,3.912434,22.54898,0,12.05416,14.31067,10,1393263637,-1.033218,0.02958679,0.02568054,-6.720016,8.841766,-18.07868,295.8762,295.1652,25,-0.004238687,0.02993872,0.06301412,0.07334694,-1.641333,-0.05553957,-0.02113995,0.02000131,0.06331781,0.00419974,-0.009521031,0.007359078,3
2014-02-24 18:40:38.370,1446,144.6,43.60981,3.912434,22.54898,0,12.05416,14.31067,10,1393263637,-1.033554,0.06706238,0.1004944,-5.35022,9.548525,-16.08615,299.9657,299.2547,25,0.007301323,-0.1277862,0.02947134,0.07310417,-1.63855,-0.05613082,-0.009600476,-0.1377108,0.02977289,-0.1086325,-0.004190948,-0.07411024,3
2014-02-24 18:40:38.511,1447,144.7,43.60984,3.91247,13.83886,2.789743,26.71699,9.5,5,1393263638,-1.033554,0.06706238,0.1004944,-4.583134,8.569927,-15.403,298.0417,297.3307,25,0.003322027,0.07283959,0.03451377,0.07289667,-1.640858,-0.05714099,-0.0022919,-0.09795905,0.03297454,-0.07691162,-0.02326591,0.00799069,3
2014-02-24 18:40:38.684,1448,144.8,43.60984,3.91247,13.83886,2.789743,26.71699,9.5,5,1393263638,-1.061478,0.1084442,0.08329773,-5.185844,9.820365,-16.3708,300.4151,299.7041,25,0.01709936,0.01044465,0.01413899,0.07234481,-1.643728,-0.05954378,-0.01194111,-0.06421737,0.01144122,-0.01896743,0.05789252,0.01492429,3
2014-02-24 18:40:38.809,1449,144.9,43.60984,3.91247,13.83886,2.789743,26.71699,9.5,5,1393263638,-1.020111,0.1122437,0.04376221,-4.473553,9.22233,-16.20001,299.4482,298.7372,25,0.002238387,0.01155599,0.02571682,0.07209581,-1.645315,-0.06047358,0.000260038,0.0005013812,0.01444858,-0.0660758,0.04800749,0.008983944,3
2014-02-24 18:40:38.988,1450,145,43.60984,3.91247,13.83886,2.789743,26.71699,9.5,5,1393263638,-0.9649353,0.06419373,0.05741882,-3.706465,9.439795,-15.17529,299.7885,299.0775,25,0.001015197,0.0296519,0.0220089,0.07166789,-1.646549,-0.06102791,-0.0034768,-0.1002353,0.03533895,-0.04194036,0.05750972,-0.04665485,3
2014-02-24 18:40:39.225,1451,145.1,43.60984,3.91247,13.83886,2.789743,26.71699,9.5,5,1393263638,-1.013626,0.08331299,0.06648254,-2.007917,10.58149,-12.84119,307.4414,306.7304,25,-0.002749447,0.05233617,0.02761672,0.07118765,-1.647938,-0.0612386,-0.005847937,-0.07883244,0.02102978,-0.007742037,0.03586083,-0.006516689,3
2014-02-24 18:40:39.351,1452,145.2,43.60984,3.91247,13.83886,2.789743,26.71699,9.5,5,1393263638,-0.9903107,0.06309509,0.1020203,-1.788748,10.69022,-11.93032,309.5768,308.8658,25,0.004939365,-0.04865808,0.005214203,0.07071541,-1.65042,-0.06244964,-0.01958836,0.04238525,0.02793033,0.03619412,0.01805054,0.03943611,3
2014-02-24 18:40:39.514,1453,145.3,43.60989,3.912503,12.82325,4.003313,29.12001,9.5,5,1393263639,-1.001831,0.1018677,0.04598999,0.5673008,11.39699,-11.98726,311.2756,310.5646,25,-0.01255041,0.1144816,0.01283883,0.07037932,-1.650736,-0.06248993,-0.01189948,-0.05860897,0.00552782,-0.01876523,0.02086372,-0.0132165,3
2014-02-24 18:40:39.712,1454,145.4,43.60989,3.912503,12.82325,4.003313,29.12001,9.5,5,1393263639,-0.9587708,0.1293182,0.1135864,3.032928,10.03783,-10.90559,309.3598,308.6488,25,0.009854495,-0.03502909,0.003955327,0.06927809,-1.652294,-0.06249159,-0.006900524,-0.04499015,0.004239707,0.01945466,-0.005520386,0.0434005,3
2014-02-24 18:40:39.872,1455,145.5,43.60989,3.912503,12.82325,4.003313,29.12001,9.5,5,1393263639,-0.9675293,0.0901947,0.05718994,3.800018,9.711629,-8.970001,313.395,312.684,25,-0.004630704,0.04382711,-0.04270432,0.06860834,-1.651454,-0.06470595,-0.02138546,0.03386007,-0.04240825,0.04506281,0.07704757,-0.02043473,3
2014-02-24 18:40:39.997,1456,145.6,43.60989,3.912503,12.82325,4.003313,29.12001,9.5,5,1393263639,-1.012299,0.04586792,-0.002471924,3.690434,9.494164,-7.14827,317.8666,317.1556,25,0.002566755,0.006707171,-0.01411822,0.06859208,-1.651034,-0.06537728,-0.01418778,-0.003256137,-0.01381767,0.02712397,0.02486399,-0.02278996,3
2014-02-24 18:40:40.089,1457,145.7,43.60989,3.912503,12.82325,4.003313,29.12001,9.5,5,1393263639,-1.012299,0.04586792,-0.002471924,5.271496,8.500859,-5.320477,321.0067,320.2957,25,0.004114584,0.06074537,-0.06155524,0.0685501,-1.649871,-0.06449701,-0.00775004,0.0950015,-0.06398523,0.003103289,0.06834494,0.0002124196,3
2014-02-24 18:40:40.189,1458,145.8,43.60989,3.912503,12.82325,4.003313,29.12001,9.5,5,1393263639,-0.9839783,0.05387878,0.08752441,3.353991,7.576627,-5.605091,321.096,320.385,25,0.008893893,-0.04662263,-0.02761432,0.06862801,-1.644897,-0.06294906,-0.01263957,0.0507956,-0.06125814,-0.01701795,-0.01703957,-0.0763577,3
2014-02-24 18:40:40.286,1459,145.9,43.60989,3.912503,12.82325,4.003313,29.12001,9.5,5,1393263639,-1.005936,0.05029297,0.07752991,3.90185,7.794092,-5.946636,320.6445,319.9335,25,0.001286307,0.07466944,-0.01831323,0.06868657,-1.645774,-0.06216332,-0.007787334,-0.0565783,-0.02733719,0.0265297,-0.002919193,-0.03293793,3
2014-02-24 18:40:40.495,1460,146,43.60989,3.912503,12.82325,4.003313,29.12001,9.5,5,1393263639,-1.011978,0.02894592,0.003509521,5.295885,9.28653,-4.890491,324.1162,323.4052,25,0.001386974,0.1107966,-0.03626134,0.06861293,-1.645348,-0.06170978,-0.01539484,0.06471381,-0.0180361,0.02324773,-0.00693735,0.03085314,3
2014-02-24 18:40:40.695,1461,146.1,43.60993,3.912534,17.45812,5.428697,30.00536,9.5,5,1393263640,-0.9926758,0.0390625,0.08459473,5.679388,10.75442,-3.695118,325.9734,325.2624,25,-0.003568902,0.008907475,-0.01654515,0.06819599,-1.643025,-0.06110065,-0.01424931,-0.01783293,0.005069481,-0.01644669,-0.03211672,-0.06852154,3
2014-02-24 18:40:40.800,1462,146.2,43.60993,3.912534,17.45812,5.428697,30.00536,9.5,5,1393263640,-0.983551,0.005630493,0.03521729,5.405462,11.35245,-3.865887,326.6694,325.9584,25,0.001291633,0.01240128,-0.009493637,0.0680725,-1.643007,-0.06089937,-0.02024988,-0.00104805,-0.01626803,0.02523859,-0.02645316,-0.01248959,3
2014-02-24 18:40:40.988,1463,146.3,43.60993,3.912534,17.45812,5.428697,30.00536,9.5,5,1393263640,-1.046295,0.02796936,0.0362854,5.788961,11.95048,-1.759754,329.1151,328.4041,25,0.004738296,0.0104047,0.02105948,0.06759302,-1.641882,-0.06071918,-0.02150437,0.06122898,-0.02275337,-0.001144112,-0.008740955,-0.01375084,3
2014-02-24 18:40:41.193,1464,146.4,43.60993,3.912534,17.45812,5.428697,30.00536,9.5,5,1393263640,-0.9724579,0.05995178,-0.0001678467,5.241102,16.08235,-1.076683,344.5136,343.8026,25,0.003489274,0.05116705,0.01713025,0.06692833,-1.641064,-0.06177225,-0.01319141,0.0412117,0.01740737,-0.05066551,-0.03376361,-0.03379052,3
2014-02-24 18:40:41.297,1465,146.5,43.60993,3.912534,17.45812,5.428697,30.00536,9.5,5,1393263640,-1.030457,0.0854187,0.02920532,4.693247,16.08235,-1.532066,345.3305,344.6195,25,0.008480038,0.01604448,0.01400157,0.06674847,-1.640438,-0.06220184,-0.008200568,0.006089179,0.01427868,0.0231889,-0.00220995,-0.06961849,3
2014-02-24 18:40:41.475,1466,146.6,43.60993,3.912534,17.45812,5.428697,30.00536,9.5,5,1393263640,-0.9605865,0.09695435,0.04846191,4.035818,18.03954,-3.467426,344.0721,343.3611,25,0.01712439,-0.03599369,0.01811189,0.06685042,-1.638647,-0.05925923,0.0004439975,-0.04593831,0.01837394,-0.03450879,0.02619414,-0.03847433,3
2014-02-24 18:40:41.577,1467,146.7,43.60993,3.912534,17.45812,5.428697,30.00536,9.5,5,1393263640,-1.007019,0.1157837,0.02436829,3.652319,18.31138,-3.296665,343.6922,342.9812,25,0.01331527,0.03314783,0.02209305,0.06677613,-1.638581,-0.05991076,-0.00336506,0.02320326,0.0223551,0.03532694,0.03707942,-0.01914963,3
2014-02-24 18:40:41.656,1468,146.8,43.60995,3.912582,20.69942,4.794222,57.36893,9.969868,10,1393263641,-1.064178,0.07012939,0.01818848,3.597534,19.34435,-3.581272,343.4489,342.7379,25,0.02088531,-0.02244858,0.007457916,0.0667939,-1.636871,-0.05885523,0.004205079,-0.03238672,0.007712918,-0.08024954,-0.03417831,-0.02996245,3
2014-02-24 18:40:41.754,1469,146.9,43.60995,3.912582,20.69942,4.794222,57.36893,9.969868,10,1393263641,-1.064178,0.07012939,0.01818848,4.03582,19.77927,-4.264347,343.0351,342.3241,25,0.02206749,-0.02125922,0.01332326,0.06673919,-1.636888,-0.05956922,0.0003446229,0.032277,0.01877569,-0.04451094,0.0652066,-0.01273388,3
2014-02-24 18:40:41.855,1470,147,43.60995,3.912582,20.69942,4.794222,57.36893,9.969868,10,1393263641,-0.9857025,0.1004639,0.03936768,3.981035,20.05111,-4.776646,342.6879,341.9769,25,0.02206749,-0.02125922,0.01332326,0.06676736,-1.637036,-0.05926806,0.005387437,-0.03119744,0.01357483,-0.00156465,-0.01818722,0.0008959625,3
2014-02-24 18:40:41.966,1471,147.1,43.60995,3.912582,20.69942,4.794222,57.36893,9.969868,10,1393263641,-0.9857025,0.1004639,0.03936768,3.597538,19.88801,-3.581272,342.5848,341.8738,25,0.02463078,-0.003227485,-0.002078597,0.06679344,-1.636959,-0.05974623,0.001701386,-0.002930096,0.008571012,-0.003571626,0.03408508,-0.0257595,3
2014-02-24 18:40:42.061,1472,147.2,43.60995,3.912582,20.69942,4.794222,57.36893,9.969868,10,1393263641,-0.9826202,0.1403351,0.04592896,2.767845,20.0326,-2.521137,343.1576,342.4466,25,0.009972473,0.04409955,-0.02262382,0.06686629,-1.637398,-0.06006873,0.007950838,-0.01316564,-0.001827035,0.0102808,0.04043125,-0.02706519,3
2014-02-24 18:40:42.134,1473,147.3,43.60995,3.912582,20.69942,4.794222,57.36893,9.969868,10,1393263641,-0.9822235,0.06773376,0.0776825,1.233856,21.01117,-2.862663,343.5448,342.8338,25,0.02340333,0.01034398,-0.004568919,0.06666419,-1.63849,-0.06087808,-0.006707361,0.03415451,-0.02236997,0.01324114,0.0794946,-0.02158805,3
2014-02-24 18:40:42.262,1474,147.4,43.60995,3.912582,20.69942,4.794222,57.36893,9.969868,10,1393263641,-0.9712982,0.03829956,0.04486084,0.6860085,21.77229,-3.090343,343.8032,343.0922,25,0.02468511,-0.001016529,-0.009138105,0.06672084,-1.638561,-0.06118459,0.006883978,0.0003950194,-0.004382978,0.02133538,0.07210858,-0.008824724,3
2014-02-24 18:40:42.452,1475,147.5,43.60995,3.912582,20.69942,4.794222,57.36893,9.969868,10,1393263641,-0.9895172,0.03593445,0.07394409,-0.4096966,22.42467,-4.911789,343.7382,343.0272,25,0.009894709,0.004553739,-0.006988401,0.06685259,-1.635931,-0.06442218,0.008165896,-0.01095749,-0.008940471,0.02869216,0.06443707,-0.04508703,3
2014-02-24 18:40:42.547,1476,147.6,43.60995,3.912582,20.69942,4.794222,57.36893,9.969868,10,1393263641,-0.9667969,0.05728149,0.05844116,-0.4096909,23.72943,-5.139469,343.6931,342.9821,25,0.01862429,0.002242648,-0.02095934,0.06692376,-1.636482,-0.06458019,-0.006624441,-0.005387182,-0.006790769,0.06195599,0.04291709,-0.00315463,3
2014-02-24 18:40:42.650,1477,147.7,43.60995,3.912582,20.69942,4.794222,57.36893,9.969868,10,1393263641,-0.9872894,0.121582,0.05773926,-1.176683,23.29451,-4.684113,343.8138,343.1028,25,0.002533998,0.002211223,-0.009382317,0.0669372,-1.634879,-0.0670424,0.002105261,-0.00769368,-0.02075257,0.05893794,0.04630433,-0.0279758,3
2014-02-24 18:40:42.746,1478,147.8,43.60995,3.912582,20.69942,4.794222,57.36893,9.969868,10,1393263641,-1.027725,0.04071045,0.06565857,-1.834108,22.96832,-6.050194,343.0576,342.3466,25,0.009925867,0.01018313,-0.01173549,0.06685987,-1.635061,-0.06718034,-0.01398498,-0.007725077,-0.009175541,0.02888776,-0.00984832,-0.005634473,3
2014-02-24 18:40:42.844,1479,147.9,43.60999,3.912656,20.3493,6.575364,59.44443,9,5,1393263642,-1.016632,0.007278442,0.02409363,-3.148952,22.96832,-5.59483,343.6292,342.9182,25,-0.007503989,0.1053419,-0.001100418,0.06671351,-1.635048,-0.06723456,-0.00659305,0.0002468655,-0.01152871,0.008392388,0.05439811,-0.006323534,3
2014-02-24 18:40:42.918,1480,148,43.60999,3.912656,20.3493,6.575364,59.44443,9,5,1393263642,-1.07045,0.04023743,0.005661011,-4.080299,24.10999,-5.651752,344.4398,343.7288,25,0.01637525,-0.0002474077,-0.04676457,0.06654309,-1.634118,-0.06878864,-0.02402287,0.095406,-0.0008873674,-0.03208966,-0.02802395,0.002528424,3
2014-02-24 18:40:43.044,1481,148.1,43.60999,3.912656,20.3493,6.575364,59.44443,9,5,1393263642,-1.025253,0.03825378,0.008163452,-5.340355,24.05563,-5.936352,345.0596,344.3486,25,0.001264469,-0.01360929,-0.002201635,0.06650765,-1.631117,-0.06950912,-0.01367789,-0.0395868,-0.02884827,-0.0298334,0.03163632,-0.05635457,3
2014-02-24 18:40:43.209,1482,148.2,43.60999,3.912656,20.3493,6.575364,59.44443,9,5,1393263642,-1.031128,0.01194763,0.07264709,-4.463793,23.9469,-7.074757,342.0483,341.3373,25,0.001198689,-0.03052568,0.008520784,0.06625973,-1.630728,-0.0698989,-0.01521105,-0.04042869,0.008689263,-0.02948619,-0.03158822,-0.05158579,3
2014-02-24 18:40:43.371,1483,148.3,43.60999,3.912656,20.3493,6.575364,59.44443,9,5,1393263642,-1.088562,0.02023315,0.07485962,-4.40901,23.89253,-7.473202,358.5785,357.8675,26,0.01230008,-0.0463153,0.007608385,0.06619545,-1.632046,-0.0696542,-0.004109588,-0.05621826,0.007776863,-0.03542344,-0.05765026,0.01158399,3
2014-02-24 18:40:43.559,1484,148.4,43.60999,3.912656,20.3493,6.575364,59.44443,9,5,1393263642,-0.9931183,-0.02389526,0.06166077,-5.504715,25.08857,-7.35936,359.5388,358.8278,26,0.001191765,0.02495142,0.0009406285,0.06611467,-1.632112,-0.07042329,-0.01521787,0.01504884,0.001112055,-0.09291529,-0.05013194,0.01373389,3
2014-02-24 18:40:43.659,1485,148.5,43.60999,3.912656,20.3493,6.575364,59.44443,9,5,1393263642,-1.033493,0.08747864,0.02719116,-6.764772,25.0342,-6.84708,0.2227211,359.5117,26,0.01222444,0.01149367,0.008216651,0.06606988,-1.63238,-0.07004921,-0.00418516,0.001591104,0.008388078,0.01138833,0.05831922,-0.02808412,3
2014-02-24 18:40:43.738,1486,148.6,43.60999,3.912656,20.3493,6.575364,59.44443,9,5,1393263642,-0.9930725,0.05314636,0.09619141,-7.257839,24.21872,-7.017838,0.2184792,359.5075,26,0.01605034,-0.06445729,0.003129214,0.06602646,-1.631993,-0.0712679,-0.0003590048,-0.07435603,0.00330489,0.003971399,0.02536529,-0.02265811,3
2014-02-24 18:40:43.864,1487,148.7,43.60999,3.912656,20.3493,6.575364,59.44443,9,5,1393263642,-0.9930725,0.05314636,0.09619141,-7.805693,23.67507,-7.473202,0.4585915,359.7476,26,0.01225187,0.05335244,-0.001576325,0.06609313,-1.633013,-0.07136925,0.004167381,0.04606551,0.03384682,0.03406806,-0.04469734,0.04937037,3
2014-02-24 18:40:43.938,1488,148.8,43.61003,3.912745,18.37401,8.189846,62.51223,9,5,1393263643,-1.012207,-0.02833557,0.07803345,-8.024834,23.45761,-7.017838,0.45261,359.7416,26,0.01225187,0.05335244,-0.001576325,0.06599552,-1.631648,-0.07122738,-0.004157334,0.04345378,-0.001400651,-0.001711486,-0.02359026,-0.05516639,3
2014-02-24 18:40:44.050,1489,148.9,43.61003,3.912745,18.37401,8.189846,62.51223,9,5,1393263643,-1.012207,-0.02833557,0.07803345,-8.243975,23.56634,-6.790154,0.488987,359.778,26,0.02319933,-0.0268143,0.02629232,0.06593648,-1.632042,-0.07159703,-0.001893724,-0.01275973,0.05071921,0.004829998,-0.06556969,-0.002502415,3
2014-02-24 18:40:44.146,1490,149,43.61003,3.912745,18.37401,8.189846,62.51223,9,5,1393263643,-1.012497,0.02658081,0.08740234,-8.298756,22.75086,-8.099319,2.192905,1.481902,26,0.01590626,0.07719039,-0.0006008091,0.06604623,-1.6328,-0.07161549,0.006946167,-0.0366874,0.02640242,-0.01668703,-0.09988987,0.01622797,3
2014-02-24 18:40:44.254,1491,149.1,43.61003,3.912745,18.37401,8.189846,62.51223,9,5,1393263643,-1.001114,0.07284546,0.03547668,-8.956181,23.72943,-7.871635,3.460716,2.749714,26,0.01688657,0.01404897,0.0399104,0.0659871,-1.632109,-0.07179929,-0.0003468251,0.06731734,-0.0004907111,-0.0169476,-0.0451568,0.02628593,3
2014-02-24 18:40:44.385,1492,149.2,43.61003,3.912745,18.37401,8.189846,62.51223,9,5,1393263643,-1.021194,0.01185608,0.08935547,-8.463114,23.67507,-8.270084,3.564995,2.853992,26,0.01700322,0.01167077,0.02585743,0.06592604,-1.631454,-0.07201619,0.0006335305,0.004175955,0.0400205,0.08135849,0.01795082,-0.01824277,3
2014-02-24 18:40:44.538,1493,149.3,43.61003,3.912745,18.37401,8.189846,62.51223,9,5,1393263643,-1.030121,-0.02226257,0.03683472,-8.353539,23.34888,-7.587036,3.247983,2.536981,26,0.01461996,0.07610302,0.006436062,0.06588987,-1.631705,-0.07230396,0.0007502373,0.001797789,0.02596753,0.02964108,-0.008062506,-0.007199506,3
2014-02-24 18:40:44.666,1494,149.4,43.61003,3.912745,18.37401,8.189846,62.51223,9,5,1393263643,-1.016891,0.01828003,0.0259552,-9.449242,24.43618,-7.587036,3.698336,2.987334,26,0.01460185,0.03423467,0.01505592,0.06562957,-1.63185,-0.06994599,-0.00163315,0.06622557,0.00653606,0.0111075,0.03240595,-0.04101506,3
2014-02-24 18:40:44.763,1495,149.5,43.61006,3.912852,16.35196,8.973712,65.59086,9,5,1393263644,-1.014069,0.05450439,0.08033752,-9.065746,25.46912,-8.782364,4.322598,3.611596,26,0.02335219,-0.06884937,0.01379997,0.06559195,-1.631113,-0.07032235,-0.001651228,0.02435723,0.01515591,-0.03440647,-0.09252698,-0.02329674,3
2014-02-24 18:40:44.839,1496,149.6,43.61006,3.912852,16.35196,8.973712,65.59086,9,5,1393263644,-1.05246,0.04676819,-0.003921509,-8.956179,24.59928,-9.465408,4.576372,3.86537,26,0.01350276,0.02730486,-0.0001368865,0.06550829,-1.63136,-0.07081964,0.00722782,-0.07871162,0.01385285,-0.02122699,-0.05248043,-0.03442019,3
2014-02-24 18:40:44.938,1497,149.7,43.61006,3.912852,16.35196,8.973712,65.59086,9,5,1393263644,-1.052582,0.02935791,0.07034302,-8.627464,24.27309,-8.782364,4.968726,4.257723,26,0.0110135,0.1178779,-0.01042974,0.06550006,-1.632094,-0.07116231,-0.002621541,0.01744265,-8.400031e-05,-0.01847291,-0.01659787,0.01923358,3
2014-02-24 18:40:45.055,1498,149.8,43.61006,3.912852,16.35196,8.973712,65.59086,9,5,1393263644,-1.028442,-0.003433228,0.02404785,-8.682249,23.67507,-8.611599,5.14432,4.433318,26,0.02078571,-0.03480379,0.0216547,0.06526617,-1.629675,-0.07129943,-0.005110768,0.1080157,-0.01037685,-0.005245721,0.03854795,-0.01664167,3
2014-02-24 18:40:45.166,1499,149.9,43.61006,3.912852,16.35196,8.973712,65.59086,9,5,1393263644,-1.028442,-0.003433228,0.02404785,-8.901392,23.67507,-8.156242,5.475902,4.7649,26,0.01869619,0.03047375,-0.03413826,0.06533016,-1.629623,-0.07163598,0.002572069,0.02061166,-0.03408538,0.01014469,0.07754943,-0.04890713,3
2014-02-24 18:40:45.260,1500,150,43.61006,3.912852,16.35196,8.973712,65.59086,9,5,1393263644,-1.034378,0.07368469,0.05070496,-9.17532,24.16436,-7.871635,5.740687,5.029685,26,0.01476243,-0.01460025,0.002630138,0.06538008,-1.630177,-0.07206298,-0.001361625,-0.02446231,0.002683023,0.005305456,0.05844676,-0.02498163,3
2014-02-24 18:40:45.403,1501,150.1,43.61006,3.912852,16.35196,8.973712,65.59086,9,5,1393263644,-1.034912,0.04693604,0.07235718,-9.120533,23.67507,-8.383926,5.929583,5.21858,26,0.004841094,0.02841753,0.005634184,0.06532975,-1.630008,-0.0721694,-0.01128292,0.01855549,0.005687069,-0.03872907,0.001577922,-0.008318057,3
