time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:40:45.564,1502,150.2,43.61006,3.912852,16.35196,8.973712,65.59086,9,5,1393263644,-1.044632,0.0428772,0.03619385,-9.010962,23.7838,-8.839283,6.368068,5.657065,26,0.01844505,-0.02361958,0.005099687,0.06534278,-1.630572,-0.07238536,0.002375515,-0.03346994,0.00511059,-0.03931212,-0.02538612,0.01277397,3
2014-02-24 18:40:45.663,1503,150.3,43.61006,3.912852,16.35196,8.973712,65.59086,9,5,1393263644,-0.987381,0.03187561,0.07008362,-8.791821,23.24015,-9.180801,6.551657,5.840655,26,0.001045823,0.06924405,0.01223802,0.06522498,-1.629849,-0.0723878,-0.01502366,0.05939372,0.01224893,-0.04898936,-0.0294474,-0.02267006,3
2014-02-24 18:40:45.761,1504,150.4,43.61006,3.912852,16.35196,8.973712,65.59086,9,5,1393263644,-0.9943085,0.1256104,0.04200745,-8.846605,23.72943,-8.554684,6.47111,5.760108,26,0.01480052,-0.0723722,0.006713563,0.0652436,-1.630882,-0.07202272,-0.001268917,-0.0822225,0.006724466,0.01492522,0.03913877,-0.05176042,3
2014-02-24 18:40:45.877,1505,150.5,43.61009,3.91296,15.74745,9.355315,68.18096,9,5,1393263645,-1.02887,0.04481506,0.07536316,-9.120535,24.54491,-8.383923,6.263326,5.552323,26,0.003842675,0.08251964,-0.03126951,0.06508749,-1.630682,-0.07175371,-0.0122267,0.07266938,-0.0312586,0.0367155,0.07048924,0.03818977,3
2014-02-24 18:40:45.986,1506,150.6,43.61009,3.91296,15.74745,9.355315,68.18096,9,5,1393263645,-1.006378,-0.02630615,0.0995636,-10.49016,23.72943,-8.327,6.333711,5.622709,26,0.02464649,-0.01682718,-0.001945706,0.06507472,-1.630463,-0.07106761,0.008577191,-0.0266774,-0.001934803,-0.009777186,-0.03191479,-0.01014916,3
2014-02-24 18:40:46.076,1507,150.7,43.61009,3.91296,15.74745,9.355315,68.18096,9,5,1393263645,-1.006378,-0.02630615,0.0995636,-10.81887,23.51197,-8.099319,6.357808,5.646806,26,-0.001455151,0.1043584,0.01187104,0.06510431,-1.63066,-0.07078272,-0.001156367,-0.006484495,-0.01864854,-0.0331605,-0.02590857,0.0156849,3
2014-02-24 18:40:46.172,1508,150.8,43.61009,3.91296,15.74745,9.355315,68.18096,9,5,1393263645,-1.012024,0.04559326,-0.04046631,-11.0928,23.7838,-7.928562,6.387265,5.676262,26,0.01130219,0.01571079,-0.03054593,0.06494641,-1.630509,-0.07037175,-0.01752435,0.09450821,0.01188194,-0.01063109,-0.09661984,0.04003442,3
2014-02-24 18:40:46.286,1509,150.9,43.61009,3.91296,15.74745,9.355315,68.18096,9,5,1393263645,-1.002701,0.1027374,0.02548218,-9.887527,23.56634,-8.953121,6.434992,5.72399,26,0.01849299,-0.1312115,0.01553502,0.06460632,-1.628431,-0.06979831,-0.004766931,0.00586068,-0.03053502,-0.01611519,-0.02414839,-0.09792846,3
2014-02-24 18:40:46.479,1510,151,43.61009,3.91296,15.74745,9.355315,68.18096,9,5,1393263645,-0.9587402,0.0912323,0.0904541,-9.832745,21.77228,-8.668522,7.33855,6.627547,26,0.01345243,0.08735275,-0.003069826,0.06465331,-1.630463,-0.0701618,0.002575392,-0.1410535,0.01551316,-0.006936263,0.03263317,-0.03400201,3
2014-02-24 18:40:46.587,1511,151.1,43.61009,3.91296,15.74745,9.355315,68.18096,9,5,1393263645,-1.001297,0.04957581,-0.007247925,-9.284893,22.64212,-9.123886,7.473617,6.762615,26,-0.001102016,0.05307068,-0.02399109,0.06468953,-1.630568,-0.07007296,-0.002465129,0.07751077,-0.003091684,-0.04029202,-0.0297782,0.05179996,3
2014-02-24 18:40:46.783,1512,151.2,43.61012,3.91308,15.90585,9.728454,70.09052,9,5,1393263646,-0.9900665,0.07939148,0.01412964,-11.0928,21.93538,-8.497768,8.273396,7.562393,26,0.008540492,0.08730508,-0.004289554,0.06432161,-1.629452,-0.07033916,-0.007217673,-0.06080281,-0.00296039,-0.0321729,-0.05560222,-0.01311267,3
2014-02-24 18:40:46.894,1513,151.3,43.61012,3.91308,15.90585,9.728454,70.09052,9,5,1393263646,-0.986969,0.06852722,0.03567505,-11.20237,22.47903,-7.13168,8.254323,7.543321,26,0.008511197,0.0137499,0.01050511,0.06426077,-1.629314,-0.07057515,-0.0073769,0.07746321,-0.004311411,-0.01890626,0.02071573,-0.00363574,3
2014-02-24 18:40:46.994,1514,151.4,43.61012,3.91308,15.90585,9.728454,70.09052,9,5,1393263646,-0.9761963,0.1641998,0.0536499,-10.76409,21.82666,-8.497765,8.205402,7.4944,26,0.02080728,-0.09482398,0.0281062,0.06418368,-1.628481,-0.07069925,-0.007406121,0.003908075,0.01048325,0.005776161,0.008751112,-0.0433793,3
2014-02-24 18:40:47.072,1515,151.5,43.61012,3.91308,15.90585,9.728454,70.09052,9,5,1393263646,-0.9761963,0.1641998,0.0536499,-10.38059,21.4461,-9.35157,7.928935,7.217933,26,0.01215387,0.1055227,0.002605903,0.06422208,-1.629839,-0.0711325,-0.003763345,0.09568094,0.002584046,0.03297973,0.02026659,0.03254065,3
2014-02-24 18:40:47.171,1516,151.6,43.61012,3.91308,15.90585,9.728454,70.09052,9,5,1393263646,-0.9774628,0.04150391,0.05258179,-9.50403,22.64213,-8.896206,7.964193,7.253191,26,0.01216692,0.0613603,0.007729292,0.06415808,-1.628303,-0.07071392,-0.003600103,0.05153041,0.007670073,-0.001309984,-0.03884043,-0.02539486,3
2014-02-24 18:40:47.270,1517,151.7,43.61012,3.91308,15.90585,9.728454,70.09052,9,5,1393263646,-0.9774628,0.04150391,0.05258179,-9.942308,22.31594,-8.554684,7.730857,7.019855,26,0.02351305,-0.02712057,-0.01241406,0.06412943,-1.628615,-0.07051789,0.008994326,-0.01092067,-0.0185807,-0.007829577,-0.01655016,-0.02495802,3
2014-02-24 18:40:47.414,1518,151.8,43.61012,3.91308,15.90585,9.728454,70.09052,9,5,1393263646,-1.02211,0.121994,0.009521484,-9.887526,22.58776,-8.270084,7.524265,6.813263,26,0.02351305,-0.02712057,-0.01241406,0.06412423,-1.628649,-0.07039737,0.007746161,-0.03695037,-0.01247328,0.003071682,0.03712841,-0.03307999,3
2014-02-24 18:40:47.585,1519,151.9,43.61015,3.913203,14.77384,10.09958,71.33662,9,5,1393263647,-1.02211,0.121994,0.009521484,-10.38059,22.09848,-8.554684,7.315938,6.604935,26,0.01607591,0.04532674,-0.01671187,0.06411579,-1.628578,-0.07023728,-0.00467318,0.0468391,-0.01106367,-0.02361591,-0.04248484,0.02187543,3
2014-02-24 18:40:47.678,1520,152,43.61015,3.913203,14.77384,10.09958,71.33662,9,5,1393263647,-1.030716,0.03883362,0.0695343,-9.887527,22.26157,-7.928566,7.316351,6.605349,26,0.01722426,-0.04854383,0.007677361,0.06403834,-1.627152,-0.07004831,0.000309135,0.03549701,-0.01677109,-0.02614603,0.05200298,-0.04666625,3
2014-02-24 18:40:47.780,1521,152.1,43.61015,3.913203,14.77384,10.09958,71.33662,9,5,1393263647,-1.05513,-0.02864075,0.04342651,-9.887527,22.91395,-7.700882,7.318636,6.607634,26,0.0113227,0.1051232,-0.04666844,0.0639916,-1.627917,-0.07004713,0.001457548,-0.05837353,0.007618143,-0.03479518,-0.03115625,0.01258475,3
2014-02-24 18:40:47.996,1522,152.2,43.61015,3.913203,14.77384,10.09958,71.33662,9,5,1393263647,-0.9705353,0.09220886,0.05130005,-10.10667,23.02269,-8.839283,7.309346,6.598344,26,0.01829831,-0.02800447,0.02391066,0.06379624,-1.625957,-0.06986151,0.002673118,-0.004010889,0.001233747,-0.01448516,0.03970763,-0.08032819,3
2014-02-24 18:40:48.093,1523,152.3,43.61015,3.913203,14.77384,10.09958,71.33662,9,5,1393263647,-0.988266,-0.008239746,0.03623962,-10.38059,22.31594,-8.782364,7.174397,6.463395,26,0.01700801,0.02411892,0.02338948,0.06391309,-1.627455,-0.06968626,0.002664204,-0.03783114,0.02381544,0.020966,-0.0002939313,-0.009951838,3
2014-02-24 18:40:48.171,1524,152.4,43.61015,3.913203,14.77384,10.09958,71.33662,9,5,1393263647,-1.064484,0.08702087,0.006362915,-10.43538,21.93538,-8.611607,7.3002,6.589198,26,0.01840377,0.04547614,-0.0002673814,0.06401908,-1.627674,-0.06984252,0.001373933,0.01429227,0.02329427,0.02541357,0.02242311,-0.005408386,3
2014-02-24 18:40:48.324,1525,152.5,43.61015,3.913203,14.77384,10.09958,71.33662,9,5,1393263647,-1.013931,0.1050873,0.04095459,-9.613598,22.42467,-8.668522,7.183673,6.472671,26,0.01734117,-0.05092204,-0.006375341,0.06401574,-1.626682,-0.0694432,0.002769767,0.03564953,-0.0003625946,0.007766388,-0.07762714,-0.0194819,3
2014-02-24 18:40:48.548,1526,152.6,43.61015,3.913203,14.77384,10.09958,71.33662,9,5,1393263647,-0.9961395,0.08641052,-0.003570557,-9.230106,21.93538,-7.017838,7.123416,6.412414,26,0.006243515,0.1018427,-0.02674267,0.0639488,-1.626946,-0.06951722,0.00170724,-0.0607486,-0.006470554,-0.06847116,0.01755963,-0.0496217,3
2014-02-24 18:40:48.636,1527,152.7,43.61015,3.913203,14.77384,10.09958,71.33662,9,5,1393263647,-0.9501343,0.1217194,0.05715942,-10.10667,23.24015,-9.408482,6.944591,6.233588,26,0.02122513,-0.1031565,-0.02225178,0.06391658,-1.626603,-0.06930844,-0.009390361,0.09201621,-0.02683788,-0.01788521,0.03583431,-0.01468946,3
2014-02-24 18:40:48.762,1528,152.8,43.61018,3.913326,14.23429,10.30471,72.2202,9,5,1393263648,-0.9501343,0.1217194,0.05715942,-10.81887,22.75086,-7.530117,6.859217,6.148215,26,0.01019565,-0.03422987,-0.03828081,0.06398963,-1.628187,-0.0689441,-0.005438114,-0.04405633,-0.03837602,-0.05623374,-0.002849451,-0.01642049,3
2014-02-24 18:40:48.836,1529,152.9,43.61018,3.913326,14.23429,10.30471,72.2202,9,5,1393263648,-0.9454498,0.1443634,0.02879333,-10.76409,23.24014,-9.408482,6.657962,5.946959,26,0.001311873,0.03615454,-0.01559068,0.06389961,-1.628297,-0.06866461,-0.01432183,0.02632813,-0.01568589,-0.09859455,-0.05116987,0.02625371,3
2014-02-24 18:40:48.938,1530,153,43.61018,3.913326,14.23429,10.30471,72.2202,9,5,1393263648,-1.011688,0.02476501,-0.02374268,-10.76409,23.02268,-9.180801,6.653435,5.942433,26,0.01988556,-0.1234359,-0.005643238,0.06377089,-1.627222,-0.06800384,-0.01298882,0.08411051,-0.01979918,0.050651,0.07641196,-0.02747163,3
2014-02-24 18:40:49.064,1531,153.1,43.61018,3.913326,14.23429,10.30471,72.2202,9,5,1393263648,-1.005127,0.004653931,0.1081238,-9.723171,22.64213,-8.554684,6.660171,5.949168,26,0.007265903,-0.01454592,0.0166349,0.06370381,-1.627912,-0.06759406,0.004392368,-0.1332617,-0.005779765,-0.01559878,-0.04277759,-0.0806971,3
2014-02-24 18:40:49.154,1532,153.2,43.61018,3.913326,14.23429,10.30471,72.2202,9,5,1393263648,-1.025742,-0.002197266,0.06404114,-9.777952,22.26158,-8.383926,6.661926,5.950924,26,0.004637096,0.1067283,0.01894519,0.06368071,-1.629731,-0.06759224,-0.008227214,-0.02437167,0.01649838,-0.009142596,-0.06288685,0.04935811,3
2014-02-24 18:40:49.286,1533,153.3,43.61018,3.913326,14.23429,10.30471,72.2202,9,5,1393263648,-0.9994049,-0.04986572,0.03933716,-10.65452,22.80523,-7.928562,6.700358,5.989356,26,0.01130911,-0.06467167,-0.01920299,0.06353266,-1.628614,-0.06751484,-0.01085599,0.09690257,0.01880867,0.06455126,0.06989606,0.01133087,3
2014-02-24 18:40:49.478,1534,153.4,43.61018,3.913326,14.23429,10.30471,72.2202,9,5,1393263648,-1.123932,-0.007064819,0.05123901,-10.32581,22.37031,-7.928558,6.764086,6.053084,26,0.02072738,-0.03361468,0.02868118,0.06327613,-1.628466,-0.06743972,-0.004183902,-0.07449736,-0.01933951,0.006474611,0.005670472,-0.09011526,3
2014-02-24 18:40:49.589,1535,153.5,43.61018,3.913326,14.23429,10.30471,72.2202,9,5,1393263648,-1.016769,0.06204224,0.01101685,-10.65452,21.82665,-7.017838,6.791586,6.080584,26,0.0186637,0.001072189,-0.02563985,0.06324633,-1.629695,-0.06804486,0.005234439,-0.04344033,0.02854466,-0.003662677,0.02871784,-0.02729489,3
2014-02-24 18:40:49.722,1536,153.6,43.6102,3.913444,13.43884,10.02727,73.05138,9,5,1393263649,-0.9378662,0.1183167,0.03393555,-10.98323,23.34888,-8.042404,7.598232,6.88723,26,0.01104013,-0.03723978,0.009853963,0.06319126,-1.629615,-0.06814273,0.003170813,-0.008753416,-0.02577637,-0.001894623,-0.001454872,-0.04064277,3
2014-02-24 18:40:49.831,1537,153.7,43.6102,3.913444,13.43884,10.02727,73.05138,9,5,1393263649,-0.9916077,0.05654907,0.02108765,-10.54495,23.56634,-8.383923,7.77148,7.060477,26,0.01202364,0.02074602,0.03158642,0.06309226,-1.630231,-0.06864948,-0.004452708,-0.04706535,0.009717438,-0.02088645,-0.006553332,-0.04824343,3
2014-02-24 18:40:49.932,1538,153.8,43.6102,3.913444,13.43884,10.02727,73.05138,9,5,1393263649,-0.9593353,0.1474304,-0.002624512,-10.59973,23.40324,-8.099319,7.74584,7.034837,26,0.01592863,0.0001890844,0.008362592,0.06315731,-1.630839,-0.06877866,-0.003334962,0.01091633,0.03141103,0.05797171,0.0495922,-0.02592918,3
2014-02-24 18:40:50.034,1539,153.9,43.6102,3.913444,13.43884,10.02727,73.05138,9,5,1393263649,-0.9593353,0.1474304,-0.002624512,-9.887526,23.24015,-8.839283,8.060865,7.349863,26,0.005759086,0.02759994,0.04436374,0.06306424,-1.630867,-0.06913458,-0.009599416,0.01777031,0.04418835,0.02207214,-0.05661309,-0.01292462,3
2014-02-24 18:40:50.180,1540,154,43.6102,3.913444,13.43884,10.02727,73.05138,9,5,1393263649,-0.9182434,0.1095276,-0.01646423,-10.21623,22.58776,-9.408485,7.825369,7.114367,26,0.01971805,0.01370596,-0.005809952,0.06320377,-1.629836,-0.06910222,0.004359673,0.003876413,-0.005985339,0.01447569,-0.006074219,-0.08350724,3
2014-02-24 18:40:50.282,1541,154.1,43.6102,3.913444,13.43884,10.02727,73.05138,9,5,1393263649,-0.9257965,0.1824188,-0.02975464,-8.682251,21.82665,-8.497761,7.833358,7.122356,26,0.02206855,0.002512692,0.009571667,0.06330042,-1.630209,-0.06921429,0.006710221,-0.007316826,0.00939628,0.07760206,0.04036855,-0.07569959,3
2014-02-24 18:40:50.514,1542,154.2,43.6102,3.913444,13.43884,10.02727,73.05138,9,5,1393263649,-0.9154053,0.2052765,-0.008392334,-10.76409,21.71792,-7.81472,7.854458,7.143456,26,0.02380866,0.0212688,-0.05628831,0.06329951,-1.629384,-0.06895746,0.008450387,0.01143932,-0.05646369,0.07011519,0.113516,-0.08816957,3
2014-02-24 18:40:50.632,1543,154.3,43.61023,3.913564,12.8467,9.41152,73.49941,9,5,1393263650,-0.9660034,0.09942627,-0.04231262,-11.14758,22.96832,-8.213158,7.85547,7.144467,26,0.01489586,0.1086628,-0.0325915,0.06330228,-1.628337,-0.06872611,-0.000462342,0.09883339,-0.03276689,0.08058292,0.1366045,-0.06576541,3
2014-02-24 18:40:50.729,1544,154.4,43.61023,3.913564,12.8467,9.41152,73.49941,9,5,1393263650,-1.039169,-0.01231384,0.004455566,-11.75022,21.93538,-7.928562,7.85645,7.145447,26,0.007518903,0.07916725,-0.02885508,0.06319165,-1.626494,-0.06811768,-0.007721416,0.06932814,-0.02906358,0.03013033,0.03136126,-0.09785277,3
2014-02-24 18:40:50.832,1545,154.5,43.61023,3.913564,12.8467,9.41152,73.49941,9,5,1393263650,-1.094635,0.05256653,-0.02198792,-11.36673,22.85959,-7.985477,7.857192,7.14619,26,0.01621652,0.005567605,-0.02805321,0.06332357,-1.62621,-0.06770463,0.0009762443,-0.004271479,-0.02826171,0.02811414,0.08551481,-0.1213899,3
2014-02-24 18:40:50.986,1546,154.6,43.61023,3.913564,12.8467,9.41152,73.49941,9,5,1393263650,-1.059814,0.002349854,-0.101181,-11.36673,23.29451,-7.643963,7.962247,7.251245,26,0.001119859,0.08728457,0.0003315636,0.06312239,-1.624604,-0.06692021,-0.01412029,0.07744557,0.0001230648,0.04172779,0.04367966,-0.04229349,3
2014-02-24 18:40:51.172,1547,154.7,43.61023,3.913564,12.8467,9.41152,73.49941,9,5,1393263650,-1.018295,0.1006622,-0.03414917,-10.27102,22.5334,-8.896206,7.996646,7.285644,26,0.02459056,0.007000119,0.001340369,0.06283008,-1.619836,-0.06581019,0.003079036,-0.02314728,0.01886639,-0.06317875,-0.06341284,-0.1500946,3
2014-02-24 18:40:51.255,1548,154.8,43.61023,3.913564,12.8467,9.41152,73.49941,9,5,1393263650,-0.9993134,0.1188507,-0.08183289,-9.832739,23.29451,-8.896206,8.012518,7.301516,26,0.01854359,0.1053384,-0.02665851,0.06290304,-1.62032,-0.06549351,0.009350587,-0.002838772,0.001131873,-0.03122991,-0.03531059,-0.07045454,3
2014-02-24 18:40:51.465,1549,154.9,43.61023,3.913564,12.8467,9.41152,73.49941,9,5,1393263650,-1.093048,0.04611206,-0.08239746,-9.50403,22.42467,-8.099323,8.020356,7.309354,26,0.0125893,0.06547568,-0.04509637,0.06286942,-1.61886,-0.06508583,0.003303669,0.09549955,-0.026867,-0.02156504,0.03562234,-0.0820931,3
2014-02-24 18:40:51.601,1550,155,43.61023,3.913564,12.8467,9.41152,73.49941,9,5,1393263650,-1.093048,0.04611206,-0.08239746,-10.7093,22.75086,-7.416283,8.024889,7.313887,26,0.00996688,0.04070881,-0.02141767,0.06266932,-1.616464,-0.06421819,-0.005151013,0.03084901,-0.02165768,-0.02837026,0.0892378,-0.1142982,3
2014-02-24 18:40:51.788,1551,155.1,43.61023,3.913564,12.8467,9.41152,73.49941,9,5,1393263650,-1.033096,0.05871582,-0.08274841,-9.887527,22.69649,-7.928562,7.981277,7.270275,26,0.0139049,0.05747768,-0.05439054,0.06250026,-1.615493,-0.06355219,-0.001212898,0.04761793,-0.05463055,-0.0565128,0.04476694,-0.09673099,3
2014-02-24 18:40:51.920,1552,155.2,43.61025,3.913676,12.2758,8.867798,74.31754,9,5,1393263651,-0.9526062,0.09875488,-0.09188843,-10.32581,23.13142,-8.383926,7.965618,7.254615,26,0.007468036,0.04072666,-0.01674942,0.0623516,-1.614505,-0.06327382,-0.007649702,0.03086696,-0.01698943,-0.03605061,-0.004515789,-0.126356,3
2014-02-24 18:40:52.112,1553,155.3,43.61025,3.913676,12.2758,8.867798,74.31754,9,5,1393263651,-1.059586,0.004074097,-0.1392365,-11.805,22.96832,-7.530121,8.231293,7.52029,26,0.004156129,-0.008350608,-0.05618764,0.06230378,-1.616775,-0.06277763,-0.01096151,-0.01821025,-0.05642764,-0.06195408,-0.07782735,-0.07375016,3
2014-02-24 18:40:52.218,1554,155.4,43.61025,3.913676,12.2758,8.867798,74.31754,9,5,1393263651,-0.9756775,-0.004165649,-0.05432129,-12.13371,22.09848,-7.416275,8.44114,7.730138,26,-0.007404919,0.1924131,-0.02658447,0.06208342,-1.614098,-0.06251157,-0.02252249,0.1825535,-0.02682448,0.06083193,0.05811934,-0.09897485,3
2014-02-24 18:40:52.515,1555,155.5,43.61025,3.913676,12.2758,8.867798,74.31754,9,5,1393263651,-1.101303,0.02896118,0.003433228,-10.7093,23.72943,-8.78236,8.534834,7.823832,26,0.01234428,0.05552611,-0.01332779,0.06192306,-1.616778,-0.06316762,0.003147847,-0.07518952,0.03341942,0.03865298,0.03645324,-0.04326494,3
2014-02-24 18:40:52.641,1556,155.6,43.61025,3.913676,12.2758,8.867798,74.31754,9,5,1393263651,-0.9959869,0.01112366,-0.06930542,-10.43538,23.13142,-8.156242,8.533539,7.822537,26,0.00860201,0.03403839,-0.003769172,0.06180349,-1.616288,-0.06311426,-0.002773117,0.04566662,-0.01356779,-0.1043267,-0.03411118,-0.04195214,3
2014-02-24 18:40:52.722,1557,155.7,43.61025,3.913676,12.2758,8.867798,74.31754,9,5,1393263651,-0.9564667,0.07817078,-0.05079651,-11.25715,23.51197,-8.554684,8.535883,7.824881,26,0.02595836,-0.1618004,0.01003958,0.06171229,-1.615176,-0.06326982,-0.006515334,0.02417895,-0.004009174,0.001029535,-0.05210397,-0.113582,3
2014-02-24 18:40:52.844,1558,155.8,43.61025,3.913676,12.2758,8.867798,74.31754,9,5,1393263651,-0.9980621,0.1293182,-0.007797241,-11.20237,23.67507,-9.180805,8.730804,8.019802,26,0.01806955,0.04693449,0.04077379,0.06168377,-1.616902,-0.06371923,0.01084109,-0.1716598,0.009799584,0.04044341,0.01449465,-0.09679251,3
2014-02-24 18:40:52.921,1559,155.9,43.61027,3.913769,10.98174,8.048341,73.93436,9,5,1393263652,-0.9389801,0.06277466,-0.05830383,-11.42151,23.67507,-7.81472,8.476429,7.765427,26,0.02585237,-0.04509531,0.005380384,0.06172552,-1.618104,-0.06442456,0.002952317,0.03707511,0.04053379,0.01814077,-0.04408581,-0.03837218,3
2014-02-24 18:40:53.052,1560,156,43.61027,3.913769,10.98174,8.048341,73.93436,9,5,1393263652,-1.01889,0.1266174,-0.03335571,-12.18851,22.47903,-7.131672,8.62138,7.910378,26,0.01704343,0.001443167,0.0224382,0.06171481,-1.617864,-0.06438521,0.01073519,-0.05495464,0.005140385,-0.02522615,-0.007806916,-0.1227586,3
2014-02-24 18:40:53.145,1561,156.1,43.61027,3.913769,10.98174,8.048341,73.93436,9,5,1393263652,-0.9987793,0.08999634,-0.06698608,-12.51721,23.02269,-7.473198,8.565567,7.854565,26,0.0233711,0.01377201,-0.001083108,0.06175297,-1.618973,-0.06483781,0.001926327,-0.008416123,0.0221982,-0.01995219,0.003978975,-0.06926672,3
2014-02-24 18:40:53.249,1562,156.2,43.61027,3.913769,10.98174,8.048341,73.93436,9,5,1393263652,-0.9757996,0.1120758,0.02279663,-12.68157,23.62071,-8.327003,8.561111,7.850109,26,0.01987544,-0.07361563,-0.01199514,0.06192113,-1.619265,-0.06469923,0.008254025,0.003912734,-0.001323105,-0.02215456,0.06196334,-0.08170404,3
2014-02-24 18:40:53.476,1563,156.3,43.61027,3.913769,10.98174,8.048341,73.93436,9,5,1393263652,-0.9855652,0.1334686,-0.08569336,-11.0928,22.26157,-8.611603,8.657133,7.946131,26,0.02612454,-0.03404053,-0.02991795,0.06190918,-1.619806,-0.06470025,0.00475843,-0.08347486,-0.01223514,-0.002069856,0.02534122,-0.1158738,3
2014-02-24 18:40:53.779,1564,156.4,43.61027,3.913769,10.98174,8.048341,73.93436,9,5,1393263652,-0.9855652,0.1334686,-0.08569336,-10.76409,22.37031,-8.725441,8.761247,8.050244,26,0.02001898,0.03265701,-0.04587774,0.0623298,-1.620338,-0.06417105,0.004902074,0.02279785,-0.04611774,0.005155422,-0.008600289,-0.03222324,3
2014-02-24 18:40:53.938,1565,156.5,43.61029,3.913851,13.98445,7.442858,73.38103,9,5,1393263653,-1.037048,0.1231842,-0.00920105,-12.51721,23.34888,-9.636169,8.889421,8.178419,26,0.02335859,0.008123707,0.001317466,0.0623298,-1.620338,-0.06417105,0.004902074,0.02279785,-0.04611774,0.005155422,-0.008600289,-0.03222324,3
2014-02-24 18:40:54.064,1566,156.6,43.61029,3.913851,13.98445,7.442858,73.38103,9,5,1393263653,-1.037048,0.1231842,-0.00920105,-12.84592,23.45761,-8.953125,8.93568,8.224678,26,0.02448777,-0.04384176,0.02177853,0.06269534,-1.620788,-0.0632985,0.009370998,-0.05370083,0.02153854,0.009506839,-0.0003289935,-0.09897368,3
2014-02-24 18:40:54.167,1567,156.7,43.61029,3.913851,13.98445,7.442858,73.38103,9,5,1393263653,-1.029358,0.09408569,-0.01083374,-12.35286,23.72943,-8.78236,8.861606,8.150603,26,0.02971342,-0.04410088,-0.01570812,0.0633248,-1.617594,-0.06827924,0.01459848,-0.05394049,-0.01593119,-0.08572827,-0.001545284,-0.009149865,3
2014-02-24 18:40:54.254,1568,156.8,43.61029,3.913851,13.98445,7.442858,73.38103,9,5,1393263653,-1.061157,0.09150696,-0.05114746,-12.07893,22.26157,-8.611599,8.995908,8.284905,26,0.01385589,0.05865746,-0.04853718,0.06343617,-1.616163,-0.06755172,-0.001259006,0.04881787,-0.04876025,-0.03266519,0.02658534,-0.05608121,3
2014-02-24 18:40:54.512,1569,156.9,43.61029,3.913851,13.98445,7.442858,73.38103,9,5,1393263653,-1.031174,0.01293945,-0.06680298,-11.75022,23.02269,-8.156242,8.799296,8.088294,26,0.03120293,0.0281078,-0.05863029,0.06414916,-1.607943,-0.0687127,0.01609038,0.01829694,-0.05884811,-0.06420526,0.02284831,-0.08819823,3
2014-02-24 18:40:54.697,1570,157,43.61029,3.913851,13.98445,7.442858,73.38103,9,5,1393263653,-0.999176,-0.03157043,-0.05148315,-12.24329,22.64213,-7.302437,8.719593,8.008591,26,0.02577327,-0.05067836,0.01599202,0.06447758,-1.60964,-0.06819193,0.01066083,-0.06048916,0.0157742,-0.06971187,-0.03365423,-0.1285417,3
2014-02-24 18:40:54.918,1571,157.1,43.61031,3.913936,17.81785,6.935257,73.26589,9,10,1393263654,-1.078629,0.09913635,-0.01725769,-12.68157,22.31594,-8.327003,8.58921,7.878207,26,0.02460708,0.04207768,-0.006040049,0.06481598,-1.606906,-0.06695707,0.009494849,0.03226765,-0.00626051,-0.0648724,0.02542388,-0.1144813,3
