time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:40:55.063,1572,157.2,43.61031,3.913936,17.81785,6.935257,73.26589,9,10,1393263654,-1.078629,0.09913635,-0.01725769,-12.40764,22.26157,-9.750008,8.674248,7.963245,26,0.03090305,0.09066332,-0.03108921,0.06505352,-1.608163,-0.06666566,0.01284221,-0.05680015,0.04977666,0.04453699,-0.01964973,-0.1170789,3
2014-02-24 18:40:55.163,1573,157.3,43.61031,3.913936,17.81785,6.935257,73.26589,9,10,1393263654,-1.009079,0.0163269,-0.08023071,-12.13372,22.75086,-9.237724,8.625959,7.914957,26,0.04174105,-0.03467835,0.01716248,0.06531941,-1.60728,-0.06658437,0.01579093,0.08085336,-0.03130967,-0.08150844,0.03260117,-0.05365244,3
2014-02-24 18:40:55.239,1574,157.4,43.61031,3.913936,17.81785,6.935257,73.26589,9,10,1393263654,-1.012375,0.04885864,-0.002502441,-12.24329,22.75086,-8.099319,8.574084,7.863082,26,0.03417448,0.03449912,0.02931874,0.06564903,-1.606131,-0.06674903,0.026629,-0.04448827,0.01694202,-0.01192869,-0.05037257,-0.1154797,3
2014-02-24 18:40:55.460,1575,157.5,43.61031,3.913936,17.81785,6.935257,73.26589,9,10,1393263654,-1.028366,0.01696777,-0.0521698,-12.572,21.66356,-7.871635,8.828615,8.117613,26,0.03677985,0.04909378,0.00925848,0.06629653,-1.604188,-0.06110888,0.01906355,0.024701,0.02907825,-0.01479785,-0.01221221,-0.0358255,3
2014-02-24 18:40:55.553,1576,157.6,43.61031,3.913936,17.81785,6.935257,73.26589,9,10,1393263654,-0.9990234,0.01318359,-0.07325745,-11.96936,23.02269,-9.522324,8.80335,8.092348,26,0.03448367,0.02966868,-0.008170579,0.06665772,-1.603156,-0.06107249,0.02166896,0.03929568,0.009017988,-0.02014814,-0.02729735,-0.07471353,3
2014-02-24 18:40:55.695,1577,157.7,43.61031,3.913936,17.81785,6.935257,73.26589,9,10,1393263654,-0.9804688,0.03373718,-0.06343079,-11.80501,22.64213,-10.0346,8.73308,8.022078,26,0.03562511,-0.01664848,0.00988885,0.06745788,-1.59463,-0.06270924,0.01937441,0.01989947,-0.008406258,0.0002381569,0.01824921,-0.09948323,3
2014-02-24 18:40:55.863,1578,157.8,43.61031,3.913936,17.81785,6.935257,73.26589,9,10,1393263654,-1.028717,0.08561707,-0.07803345,-11.4763,22.31594,-9.920769,8.768832,8.05783,26,0.04289687,-0.002898585,0.02155589,0.06784374,-1.594659,-0.06300878,0.02051591,-0.02641765,0.00965317,0.0226796,0.001501291,-0.09813822,3
2014-02-24 18:40:55.952,1579,157.9,43.61033,3.914024,19.61855,6.480235,73.74951,9,5,1393263655,-0.9552917,0.036026,-0.08460999,-13.01028,23.29451,-9.465408,8.955861,8.244859,26,0.03178509,0.1125218,0.008591358,0.0683784,-1.595959,-0.06336451,0.0277877,-0.01266773,0.02132021,0.01720847,-0.02958494,-0.08854,3
2014-02-24 18:40:56.083,1580,158,43.61033,3.914024,19.61855,6.480235,73.74951,9,5,1393263655,-0.9657745,0.09429932,-0.05883789,-12.68157,22.42467,-8.896206,8.797559,8.086556,26,0.0530507,-0.07444441,-0.005802762,0.06906818,-1.59303,-0.06094509,0.01776112,-0.09180257,0.05600434,0.04260498,-0.02488136,-0.1068003,3
2014-02-24 18:40:56.211,1581,158.1,43.61033,3.914024,19.61855,6.480235,73.74951,9,5,1393263655,-0.9657745,0.09429932,-0.05883789,-12.29807,21.82665,-9.180805,8.77813,8.067127,26,0.01201272,0.2777331,-0.006114884,0.07018954,-1.588854,-0.06298044,-0.003094875,0.2679832,-0.006357841,0.08757634,0.02794254,0.03495719,3
2014-02-24 18:40:56.370,1582,158.2,43.61033,3.914024,19.61855,6.480235,73.74951,9,5,1393263655,-1.017776,0.03569031,-0.04730225,-10.81888,23.40324,-9.010048,8.495409,7.784407,26,0.05285602,-0.169347,0.03266101,0.07018954,-1.588854,-0.06298044,-0.003094875,0.2679832,-0.006357841,0.08757634,0.02794254,0.03495719,3
2014-02-24 18:40:56.512,1583,158.3,43.61033,3.914024,19.61855,6.480235,73.74951,9,5,1393263655,-1.017776,0.03569031,-0.04730225,-11.0928,22.80522,-8.156239,8.315784,7.604782,26,0.03441576,-0.001962217,0.00504163,0.07103237,-1.59071,-0.06369262,0.01930829,-0.01171204,0.004798676,-0.02082602,0.03536472,-0.006230536,3
2014-02-24 18:40:56.700,1584,158.4,43.61033,3.914024,19.61855,6.480235,73.74951,9,5,1393263655,-0.9870605,0.007125854,-0.04283142,-12.68157,21.88102,-8.440842,8.166103,7.455101,26,0.03180746,0.03552044,0.01755502,0.07181505,-1.589124,-0.06371454,0.01670009,0.02577069,0.01731207,0.002411469,0.01123395,-0.09195855,3
2014-02-24 18:40:56.852,1585,158.5,43.61034,3.914099,18.36876,5.508028,74.91732,9,5,1393263656,-1.056931,0.1546783,0.00692749,-12.18851,23.67507,-8.383926,8.176412,7.465409,26,0.05912777,-0.2158308,0.02496287,0.0724117,-1.591809,-0.06382044,0.04402047,-0.2255805,0.02471992,0.01068332,-0.05665128,-0.06379937,3
2014-02-24 18:40:56.951,1586,158.6,43.61034,3.914099,18.36876,5.508028,74.91732,9,5,1393263656,-1.074081,0.172699,-0.04017639,-12.62679,23.45761,-8.839287,8.332366,7.621364,26,0.02830994,0.2300162,-0.03599342,0.07276206,-1.590435,-0.06411495,0.01320266,0.2202665,-0.03623637,0.05132651,0.01785341,0.06131989,3
2014-02-24 18:40:57.072,1587,158.7,43.61034,3.914099,18.36876,5.508028,74.91732,9,5,1393263656,-1.029434,0.01901245,-0.04927063,-12.79114,23.9469,-9.123886,8.331648,7.620645,26,0.03654949,-0.08086742,0.05744864,0.07310958,-1.590392,-0.0637605,0.02144229,-0.09061706,0.0572057,0.03125416,-0.06820339,-0.08840267,3
2014-02-24 18:40:57.188,1588,158.8,43.61034,3.914099,18.36876,5.508028,74.91732,9,5,1393263656,-1.029434,0.01901245,-0.04927063,-12.73635,23.7838,-9.863846,8.358055,7.647053,26,0.03949495,-0.03151079,-0.009871273,0.07359071,-1.590935,-0.06360185,0.01866841,0.003551024,-0.07043508,0.008075411,0.01545103,-0.05763271,3
2014-02-24 18:40:57.334,1589,158.9,43.61034,3.914099,18.36876,5.508028,74.91732,9,5,1393263656,-1.018356,0.09388733,-0.004852295,-10.7093,23.07705,-8.668522,8.350399,7.639397,26,0.03949495,-0.03151079,-0.009871273,0.0740325,-1.590759,-0.06378467,0.02438784,-0.04126037,-0.01011422,-0.0316666,-0.04472898,-0.06919143,3
2014-02-24 18:40:57.471,1590,159,43.61034,3.914099,18.36876,5.508028,74.91732,9,5,1393263656,-1.018356,0.09388733,-0.004852295,-11.31194,22.58776,-8.270084,8.297361,7.58636,26,0.04322177,0.003576359,-0.01956252,0.07454674,-1.591817,-0.06348482,0.02272637,-0.0295283,0.04137161,-0.00163988,-0.04986186,-0.04058468,3
2014-02-24 18:40:57.585,1591,159.1,43.61034,3.914099,18.36876,5.508028,74.91732,9,5,1393263656,-1.02832,0.03639221,-0.1196136,-10.81887,22.5334,-7.757801,8.349266,7.638264,26,0.01971671,0.1303087,-0.02337164,0.0750852,-1.592584,-0.06315055,0.02811481,-0.006173133,-0.01980546,-0.02058653,0.03077875,-0.02659483,3
2014-02-24 18:40:57.681,1592,159.2,43.61036,3.914165,18.36876,5.508028,74.91732,9,5,1393263657,-0.9973297,0.05342102,-0.01405334,-11.14758,22.5334,-6.960915,8.232807,7.521805,26,0.05281581,-0.1840244,0.03984222,0.07540238,-1.590521,-0.06307051,0.004789912,0.1205175,-0.02365797,-0.006744793,0.01028977,-0.06515489,3
2014-02-24 18:40:57.766,1593,159.3,43.61036,3.914165,18.36876,5.508028,74.91732,9,5,1393263657,-1.025208,0.08995056,-0.01852417,-11.64065,23.34887,-8.270081,8.266214,7.555212,26,0.03175021,0.06048172,0.02083018,0.07591929,-1.591856,-0.06320945,0.03788908,-0.1938156,0.03955589,-0.03536044,-0.08053187,-0.1432082,3
2014-02-24 18:40:57.865,1594,159.4,43.61036,3.914165,18.36876,5.508028,74.91732,9,5,1393263657,-1.09288,0.08401489,-0.08169556,-11.53108,23.4576,-8.383926,8.252581,7.541579,26,0.03788666,0.07412936,0.02075588,0.07634078,-1.593185,-0.06365233,0.01682353,0.05069056,0.02054385,-0.0307939,-0.02404332,0.01891872,3
2014-02-24 18:40:57.982,1595,159.5,43.61036,3.914165,18.36876,5.508028,74.91732,9,5,1393263657,-1.019333,0.001159668,-0.002227783,-10.10667,22.47903,-9.066959,8.256603,7.545601,26,0.04725726,-0.09748395,-0.0466924,0.0772516,-1.592009,-0.06346377,0.0323307,-0.107275,-0.04697873,-0.09511793,0.02059371,-0.1028643,3
2014-02-24 18:40:58.096,1596,159.6,43.61036,3.914165,18.36876,5.508028,74.91732,9,5,1393263657,-1.060333,0.06239319,-0.07528687,-10.21624,21.82665,-8.953117,8.252639,7.541636,26,0.04801067,0.03657372,-0.008107727,0.07784274,-1.592527,-0.06358159,0.03308416,0.02678267,-0.008394054,-0.02158913,-0.06237909,-0.02391242,3
2014-02-24 18:40:58.211,1597,159.7,43.61036,3.914165,18.36876,5.508028,74.91732,9,5,1393263657,-1.031815,-0.01475525,-0.03344727,-10.16145,22.20721,-7.302441,8.233567,7.522565,26,0.03192917,0.1440789,-0.01400397,0.07829748,-1.590876,-0.06278297,0.01700273,0.1342879,-0.01429029,-0.06250466,-0.0003485421,-0.09532595,3
2014-02-24 18:40:58.376,1598,159.8,43.61036,3.914165,18.36876,5.508028,74.91732,9,5,1393263657,-1.010452,-0.0213623,-0.05264282,-10.54495,21.50046,-8.270084,8.307003,7.596,26,0.04954971,-0.06673482,-0.03054672,0.07893264,-1.591388,-0.06195576,0.03462332,-0.07652579,-0.03083305,-0.03394482,-0.07667138,-0.05399825,3
2014-02-24 18:40:58.517,1599,159.9,43.61036,3.914165,18.36876,5.508028,74.91732,9,5,1393263657,-1.010971,0.01039124,-0.07922363,-10.10667,21.93538,-7.473202,8.312707,7.601705,26,0.04631424,-0.000417051,-0.09691909,0.07954565,-1.591143,-0.06107703,0.03138789,-0.010208,-0.09720542,-0.04952605,0.0490531,-0.07922117,3
2014-02-24 18:40:58.646,1600,160,43.61036,3.914208,20.05212,4.475471,73.46916,9,10,1393263658,-0.9823303,0.02003479,-0.03994751,-12.13372,22.42467,-8.213158,8.314876,7.603873,26,0.04235198,0.07792995,-0.07543297,0.08012705,-1.590523,-0.06047767,0.02742571,0.06813905,-0.0757193,-0.01354281,0.007125103,-0.056417,3
2014-02-24 18:40:58.747,1601,160.1,43.61036,3.914208,20.05212,4.475471,73.46916,9,10,1393263658,-0.9823303,0.02003479,-0.03994751,-11.36672,22.85959,-9.920769,8.311634,7.600632,26,0.05812509,0.02393303,-0.03956126,0.08092132,-1.590904,-0.05969205,0.04177142,-0.03774979,-0.007680854,0.07066426,-0.06797265,-0.0806172,3
2014-02-24 18:40:58.843,1602,160.2,43.61036,3.914208,20.05212,4.475471,73.46916,9,10,1393263658,-0.965332,0.02940369,-0.06323242,-11.0928,23.13142,-9.066967,8.306469,7.595467,26,0.06524824,0.05933763,-0.01285694,0.08174705,-1.590985,-0.05921625,0.04319891,0.01414219,-0.03984758,0.01571348,-0.03914686,-0.06009946,3
2014-02-24 18:40:58.946,1603,160.3,43.61036,3.914208,20.05212,4.475471,73.46916,9,10,1393263658,-0.9374695,-0.05484009,-0.0428009,-10.38059,23.07705,-8.896206,8.124481,7.413479,26,0.0678379,-0.003032009,-0.01926184,0.08259074,-1.590083,-0.0588676,0.05032212,0.04954683,-0.01314326,0.03275011,-0.02942991,-0.08248437,3
2014-02-24 18:40:59.069,1604,160.4,43.61036,3.914208,20.05212,4.475471,73.46916,9,10,1393263658,-1.003021,0.05224609,-0.0579834,-9.942312,21.44609,-7.416279,8.008221,7.297218,26,0.07413868,0.000267115,-0.03800331,0.08391607,-1.585346,-0.04918669,0.05291435,-0.01280313,-0.01957954,0.06121538,-0.1040069,-0.05733263,3
2014-02-24 18:40:59.183,1605,160.5,43.61036,3.914208,20.05212,4.475471,73.46916,9,10,1393263658,-0.980835,0.0506897,-0.06648254,-10.76409,22.37031,-8.725441,8.016672,7.30567,26,0.06151289,0.04010721,-0.004493285,0.08483691,-1.58544,-0.04943473,0.05921515,-0.009503984,-0.038321,0.03192017,-0.04878898,-0.06691694,3
2014-02-24 18:40:59.283,1606,160.6,43.61036,3.914208,20.05212,4.475471,73.46916,9,10,1393263658,-0.9894867,-0.0753479,-0.006195068,-11.64065,22.26157,-8.156242,8.0166,7.305598,26,0.07776031,-0.08793651,-0.01599175,0.08588825,-1.584976,-0.04921056,0.04658944,0.03033615,-0.004810975,-0.01634091,-0.08939761,-0.06768978,3
2014-02-24 18:40:59.468,1607,160.7,43.61036,3.914208,20.05212,4.475471,73.46916,9,10,1393263658,-0.9945526,-0.001037598,-0.09065247,-11.14758,21.55483,-7.643959,7.972273,7.261271,26,0.07093702,0.0824789,0.04093465,0.08713999,-1.579549,-0.04927529,0.06283741,-0.09768505,-0.01630871,-0.04963766,-0.02117918,-0.1031634,3
2014-02-24 18:40:59.564,1608,160.8,43.61036,3.914208,20.05212,4.475471,73.46916,9,10,1393263658,-1.016052,0.0184021,-0.09397888,-10.38059,22.5334,-7.757797,7.917491,7.206489,26,0.07259458,0.04131708,-0.005571599,0.08828631,-1.580086,-0.04918855,0.05601418,0.0727304,0.04061769,-0.01445147,0.0005291559,-0.03711075,3
2014-02-24 18:40:59.666,1609,160.9,43.61037,3.914261,23.86983,3.814088,74.20885,9,10,1393263659,-0.9636078,0.02481079,-0.006622314,-10.27102,22.42467,-7.871639,7.918512,7.20751,26,0.07516932,-0.107074,0.002939597,0.08956368,-1.571957,-0.04512832,0.05767347,0.0315952,-0.005900605,0.004428605,-0.0461506,-0.09181183,3
2014-02-24 18:40:59.779,1610,161,43.61037,3.914261,23.86983,3.814088,74.20885,9,10,1393263659,-0.9904327,-0.01098633,-0.07589722,-10.65452,22.47903,-8.383926,7.920418,7.209415,26,0.07637786,-0.02213912,-0.00726244,0.09063333,-1.57336,-0.04528585,0.06024827,-0.1167958,0.002610592,-0.01708076,-0.02686828,-0.09654018,3
2014-02-24 18:40:59.907,1611,161.1,43.61037,3.914261,23.86983,3.814088,74.20885,9,10,1393263659,-0.9904327,-0.01098633,-0.07589722,-9.065752,21.33736,-7.416279,7.925135,7.214133,26,0.06418192,0.04897926,-0.03153555,0.09295829,-1.573045,-0.04390762,0.04926153,0.03926035,-0.0318691,-0.0220387,-0.0546357,-0.002460661,3
2014-02-24 18:41:00.094,1612,161.2,43.61037,3.914261,23.86983,3.814088,74.20885,9,10,1393263659,-1.037476,0.07478333,-0.08291626,-10.92845,21.1199,-7.530121,8.016544,7.305542,26,0.06718224,0.08817273,0.04788177,0.09522757,-1.572563,-0.04265277,0.05226259,0.07845885,0.04754301,-0.04883891,-0.05696784,-0.02662175,3
2014-02-24 18:41:00.198,1613,161.3,43.61037,3.914261,23.86983,3.814088,74.20885,9,10,1393263659,-1.015198,0.05851746,-0.05621338,-11.20237,21.39173,-8.156246,8.222178,7.511176,26,0.07862157,-0.04794489,0.02351145,0.09630264,-1.572287,-0.04260774,0.06370196,-0.05765875,0.02317269,-0.03838427,0.03218848,-0.08440568,3
2014-02-24 18:41:00.354,1614,161.4,43.61037,3.914261,23.86983,3.814088,74.20885,9,10,1393263659,-1.015198,0.05851746,-0.05621338,-9.997093,20.95681,-8.725445,8.113573,7.402571,26,0.07890067,-0.09236748,-0.004206463,0.09760184,-1.569781,-0.04453926,0.05876454,-0.01125626,0.0179851,-0.03048746,0.02232422,-0.04958381,3
2014-02-24 18:41:00.514,1615,161.5,43.61037,3.914261,23.86983,3.814088,74.20885,9,10,1393263659,-0.9963226,0.01634216,-0.03912354,-9.723175,21.55483,-7.871635,8.106318,7.395315,26,0.06772312,0.06387139,-0.01522343,0.09886733,-1.57107,-0.04460768,0.06398067,-0.1020695,-0.00454045,-0.01619255,0.01392457,-0.05648635,3
2014-02-24 18:41:00.685,1616,161.6,43.61038,3.914314,25.42016,3.405844,75.05226,9,5,1393263660,-1.005539,0.06451416,-0.022995,-10.05188,20.90244,-7.871639,8.100409,7.389406,26,0.07966687,-0.06020715,0.04827645,0.1011298,-1.568132,-0.0436632,0.06469293,0.002605368,0.04370928,-0.002970791,-0.03627933,-0.05400976,3
2014-02-24 18:41:00.896,1617,161.7,43.61038,3.914314,25.42016,3.405844,75.05226,9,5,1393263660,-0.9453583,0.07301331,-0.04382324,-10.59973,22.20721,-7.871639,8.089449,7.378447,26,0.07505986,0.1115188,-0.01679123,0.1034465,-1.568266,-0.0456854,0.06349943,0.01954475,0.0364978,-0.03775924,-0.036972,0.02150932,3
2014-02-24 18:41:01.042,1618,161.8,43.61038,3.914314,25.42016,3.405844,75.05226,9,5,1393263660,-1.002411,0.1092377,-0.03791809,-11.03801,22.42467,-8.099319,8.070292,7.359289,26,0.07164969,-0.09934577,-0.01945839,0.1045036,-1.56648,-0.04536929,0.06014042,0.1018309,-0.01712708,0.01585316,0.08668058,0.003487534,3
2014-02-24 18:41:01.143,1619,161.9,43.61038,3.914314,25.42016,3.405844,75.05226,9,5,1393263660,-0.9719238,0.0584259,-0.07229614,-11.75022,22.15284,-8.270081,8.042494,7.331491,26,0.0591022,0.1611684,-0.02916002,0.1058305,-1.564986,-0.04719892,0.05672953,-0.1090249,-0.01978788,0.0535112,0.0258319,-0.03801936,3
2014-02-24 18:41:01.235,1620,162,43.61038,3.914314,25.42016,3.405844,75.05226,9,5,1393263660,-1.045395,0.04852295,-0.01359558,-11.96936,22.04411,-8.725445,8.01907,7.308067,26,0.07626121,-0.05259024,0.01180313,0.106789,-1.563665,-0.04729936,0.04418211,0.1514893,-0.02948951,-0.003554698,0.06195595,-0.03079431,3
2014-02-24 18:41:01.456,1621,162.1,43.61038,3.914314,25.42016,3.405844,75.05226,9,5,1393263660,-1.045395,0.04852295,-0.01359558,-11.69544,22.31594,-9.010048,7.978413,7.26741,26,0.06397552,0.04691691,-0.005709019,0.1089705,-1.559977,-0.04752807,0.04905542,0.03725199,-0.006035761,-0.002835653,-0.02681926,0.001819048,3
2014-02-24 18:41:01.564,1622,162.2,43.61039,3.914357,23.17102,3.05211,75.42838,9,5,1393263661,-0.9901123,0.07356262,-0.1048126,-8.682255,21.93538,-8.270084,7.763033,7.052031,26,0.06874498,0.1127622,0.003078614,0.1100542,-1.558335,-0.04723215,0.05382494,0.1030974,0.002751873,0.02558639,0.01346961,-0.02867561,3
2014-02-24 18:41:01.661,1623,162.3,43.61039,3.914357,23.17102,3.05211,75.42838,9,5,1393263661,-1.025543,0.1010284,-0.004989624,-9.668388,21.17427,-7.473202,7.579884,6.868881,26,0.07292481,-0.07221055,-0.02909583,0.1113111,-1.553342,-0.04831397,0.05800443,-0.08185627,-0.02941718,0.008568663,0.02526744,-0.08737987,3
2014-02-24 18:41:01.746,1624,162.4,43.61039,3.914357,23.17102,3.05211,75.42838,9,5,1393263661,-1.012695,0.02578735,-0.02278137,-10.65452,21.17427,-6.676311,7.623327,6.912324,26,0.07034261,-0.024565,-0.021374,0.1124647,-1.554704,-0.04853851,0.0554223,-0.03421067,-0.02169534,-0.02685031,0.05250899,0.01108328,3
2014-02-24 18:41:01.880,1625,162.5,43.61039,3.914357,23.17102,3.05211,75.42838,9,5,1393263661,-0.9712524,0.03433228,-0.09063721,-11.0928,21.82665,-6.903996,7.595212,6.88421,26,0.06147534,0.1635378,-0.01860245,0.1133828,-1.552323,-0.0479522,0.04655511,0.1538922,-0.01892379,-0.01401524,-0.02214647,-0.00432979,3
2014-02-24 18:41:01.989,1626,162.6,43.61039,3.914357,23.17102,3.05211,75.42838,9,5,1393263661,-1.000015,0.03269958,0.007507324,-11.14759,22.31594,-7.302444,7.592493,6.88149,26,0.06764216,-0.03906671,0.01041536,0.1143519,-1.552142,-0.04770204,0.05272195,-0.04871232,0.01009401,0.009308801,-0.006057972,-0.0868977,3
2014-02-24 18:41:02.135,1627,162.7,43.61039,3.914357,23.17102,3.05211,75.42838,9,5,1393263661,-0.9726257,0.0005950928,-0.07481384,-10.10667,23.67507,-7.473198,7.42197,6.710968,26,0.06525411,-0.01991192,-0.001525459,0.1154199,-1.55354,-0.04736909,0.05033397,-0.02955749,-0.001846801,0.04137789,0.02978181,-0.04529438,3
2014-02-24 18:41:02.246,1628,162.8,43.61039,3.914357,23.17102,3.05211,75.42838,9,5,1393263661,-0.9671173,0.0526886,-0.02342224,-10.27102,22.5334,-8.099319,7.461584,6.750582,26,0.06303036,0.1122877,-0.05093429,0.1163271,-1.551915,-0.04742292,0.04811029,0.1026421,-0.05125563,0.06145709,0.0653573,-0.02027954,3
2014-02-24 18:41:02.403,1629,162.9,43.61039,3.914357,23.17102,3.05211,75.42838,9,5,1393263661,-0.9671173,0.0526886,-0.02342224,-9.558817,23.7838,-7.35936,7.504132,6.79313,26,0.06266791,-0.02660098,0.0149382,0.1172349,-1.551082,-0.04741199,0.05031223,-0.06010148,0.005489677,0.02605642,-0.04679913,-0.05512267,3
2014-02-24 18:41:02.600,1630,163,43.6104,3.914399,20.67777,2.677717,76.67222,9,5,1393263662,-0.980835,-0.01954651,-0.1274261,-10.05188,23.29451,-6.733238,7.371085,6.660083,26,0.0570244,-0.07242759,-0.04097726,0.1190944,-1.5511,-0.04700918,0.0255684,0.2307779,-0.02222184,0.04112095,0.05380769,0.05545542,3
2014-02-24 18:41:02.837,1631,163.1,43.6104,3.914399,20.67777,2.677717,76.67222,9,5,1393263662,-1.04718,0.1674042,-0.1373749,-9.339676,23.24015,-9.294643,6.924727,6.213725,26,0.02781459,0.2972908,0.01496191,0.1206642,-1.552516,-0.04682717,0.06287459,-0.151954,-0.01226268,-0.0710568,0.01521691,0.00330597,3
2014-02-24 18:41:02.947,1632,163.2,43.6104,3.914399,20.67777,2.677717,76.67222,9,5,1393263662,-0.9794464,0.07176208,-0.04518127,-8.627464,23.83816,-8.78236,6.947147,6.236145,26,0.06268868,-0.1103928,0.02514104,0.1211337,-1.54966,-0.04680109,0.01289484,0.2876455,0.01464057,-0.04984105,-0.009781447,0.05924359,3
2014-02-24 18:41:03.048,1633,163.3,43.6104,3.914399,20.67777,2.677717,76.67222,9,5,1393263662,-1.053696,0.07336426,-0.05580139,-8.298754,24.05562,-8.78236,7.006737,6.295734,26,0.04434696,-0.03706508,-0.0003853594,0.1217106,-1.549104,-0.0460845,0.047769,-0.1200381,0.02481971,0.01231413,-0.08452034,-0.1144565,3
2014-02-24 18:41:03.155,1634,163.4,43.6104,3.914399,20.67777,2.677717,76.67222,9,5,1393263662,-1.023239,0.1133423,-0.08695984,-8.024828,23.34888,-8.042404,7.004188,6.293186,26,0.03314997,0.1112679,-0.007806524,0.1223657,-1.551083,-0.04667081,0.02942732,-0.04671032,-0.0007066913,0.01927062,0.02510821,-0.02549119,3
2014-02-24 18:41:03.280,1635,163.5,43.6104,3.914399,20.67777,2.677717,76.67222,9,5,1393263662,-1.013809,0.09812927,0.04588318,-8.189186,22.85959,-7.871643,7.000929,6.289927,26,0.04549079,-0.118479,0.02270878,0.1227667,-1.549361,-0.04659565,0.01823038,0.1016227,-0.008127855,-0.05501054,0.02678547,-0.03439097,3
2014-02-24 18:41:03.477,1636,163.6,43.6104,3.914399,20.67777,2.677717,76.67222,9,5,1393263662,-1.01889,0.06312561,-0.1197052,-8.189182,21.88102,-6.733238,6.99326,6.282258,26,0.04271471,0.04822159,0.03630554,0.1232798,-1.549819,-0.04697694,0.03057127,-0.1281241,0.02238744,-0.02456213,0.06638262,-0.066007,3
2014-02-24 18:41:03.579,1637,163.7,43.6104,3.914431,18.97068,2.343079,75.77682,9,5,1393263663,-1.01889,0.06312561,-0.1197052,-9.942312,22.85959,-7.871639,7.019536,6.308534,26,0.02440068,0.1305793,0.005998238,0.1240529,-1.548678,-0.04734069,0.009646753,0.1208854,0.005639656,-0.01036738,0.04213927,-0.01282015,3
2014-02-24 18:41:03.692,1638,163.8,43.6104,3.914431,18.97068,2.343079,75.77682,9,5,1393263663,-1.080002,0.1278229,-0.05455017,-9.613602,23.18578,-7.530117,7.028335,6.317332,26,0.0346685,-0.1720173,-0.0003347594,0.1240529,-1.548678,-0.04734069,0.009646753,0.1208854,0.005639656,-0.01036738,0.04213927,-0.01282015,3
2014-02-24 18:41:03.768,1639,163.9,43.6104,3.914431,18.97068,2.343079,75.77682,9,5,1393263663,-1.080002,0.1278229,-0.05455017,-9.06575,23.51197,-8.327,7.036833,6.32583,26,0.03076936,0.02513465,-0.004642422,0.1248181,-1.551762,-0.04814326,0.01601556,0.01544079,-0.005001001,-0.07259815,0.06611789,0.04656899,3
2014-02-24 18:41:03.896,1640,164,43.6104,3.914431,18.97068,2.343079,75.77682,9,5,1393263663,-1.011963,0.04940796,-0.0629425,-8.517897,23.51197,-8.668518,7.043736,6.332733,26,0.01612731,0.1573502,-0.04009362,0.124868,-1.548879,-0.04784122,0.001373542,0.1476564,-0.0404522,-0.08138591,0.07999991,-0.03265933,3
2014-02-24 18:41:04.009,1641,164.1,43.6104,3.914431,18.97068,2.343079,75.77682,9,5,1393263663,-0.9640656,0.1287231,0.01501465,-6.819559,23.13142,-7.473202,7.066386,6.355383,26,0.02313967,-0.1399614,0.05085812,0.1249928,-1.550906,-0.0480177,0.008385966,-0.1496552,0.05049955,-0.01331309,0.001408705,-0.04307672,3
2014-02-24 18:41:04.134,1642,164.2,43.6104,3.914431,18.97068,2.343079,75.77682,9,5,1393263663,-0.9788208,0.1814423,-0.05180359,-8.408327,22.5334,-5.025627,7.081048,6.370045,26,0.01764664,0.06311718,-0.06144845,0.1251374,-1.551481,-0.04754642,0.002892999,0.05342343,-0.06180702,0.03461801,0.08119464,0.0343066,3
