time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:41:04.241,1643,164.3,43.6104,3.914431,18.97068,2.343079,75.77682,9,5,1393263663,-0.9830322,0.06654358,-0.08810425,-8.079615,22.42467,-6.39172,7.082604,6.371602,26,0.01030404,0.04490782,-0.06368737,0.1251251,-1.550498,-0.04709962,-0.004449576,0.03521409,-0.06404594,-0.05235542,-0.0144284,-6.517664e-05,3
2014-02-24 18:41:04.417,1644,164.4,43.6104,3.914431,18.97068,2.343079,75.77682,9,5,1393263663,-0.9311066,0.1545105,-0.04231262,-8.243973,22.15284,-5.651752,7.090074,6.379071,26,0.01371368,-0.0487489,-0.01464313,0.1250103,-1.550079,-0.04668128,-0.001039862,-0.05844258,-0.0150017,0.03067868,0.01276865,-0.03986854,3
2014-02-24 18:41:04.557,1645,164.5,43.6104,3.914431,18.97068,2.343079,75.77682,9,5,1393263663,-0.9311066,0.1545105,-0.04231262,-8.189188,23.40324,-6.391716,7.095335,6.384333,26,0.00234518,0.116733,-0.003463175,0.125058,-1.550961,-0.04674917,0.002253206,0.04838804,0.01800712,-0.03757444,0.03862552,0.02162808,3
2014-02-24 18:41:04.656,1646,164.6,43.61041,3.914454,16.99744,1.935359,74.53744,9,5,1393263664,-1.00679,0.1174927,-0.01463318,-7.860474,23.07705,-6.050194,7.095879,6.384877,26,0.00234518,0.116733,-0.003463175,0.1248428,-1.549113,-0.04624697,-0.01240824,0.1070394,-0.003821743,9.97801e-05,-0.001323872,-0.07035182,3
2014-02-24 18:41:04.755,1647,164.7,43.61041,3.914454,16.99744,1.935359,74.53744,9,5,1393263664,-1.00679,0.1174927,-0.01463318,-7.257835,23.02269,-6.334793,7.10061,6.389608,26,0.003695402,0.07021105,-0.01120765,0.1248316,-1.549799,-0.04620431,0.00772077,-0.1287071,-0.02244363,-0.02712057,0.06288195,-0.1118083,3
2014-02-24 18:41:04.876,1648,164.8,43.61041,3.914454,16.99744,1.935359,74.53744,9,5,1393263664,-1.008926,0.007385254,-0.07528687,-5.614281,22.80523,-7.017838,7.110904,6.399901,26,0.0007739146,0.06611351,0.04628601,0.1247354,-1.550078,-0.04674844,-0.01105792,0.0605175,-0.01156621,-0.008097046,0.07076126,0.006060704,3
2014-02-24 18:41:04.955,1649,164.9,43.61041,3.914454,16.99744,1.935359,74.53744,9,5,1393263664,-0.9534607,0.06546021,-0.008773804,-4.518578,23.34888,-6.220955,7.111827,6.400825,26,0.02075535,-0.1072255,0.0364387,0.1245709,-1.54886,-0.04698933,-0.01397934,0.05642001,0.04592744,-0.01027051,-0.03958678,-0.05337657,3
2014-02-24 18:41:05.097,1650,165,43.61041,3.914454,16.99744,1.935359,74.53744,9,5,1393263664,-1.04715,0.06001282,-0.08683777,-4.354223,23.72943,-6.505554,7.111084,6.400082,26,0.004905543,0.07137218,-0.008861402,0.1246573,-1.550678,-0.04728983,0.006002117,-0.116919,0.03608014,-0.03519461,0.06100415,-0.1098492,3
2014-02-24 18:41:05.223,1651,165.1,43.61041,3.914454,16.99744,1.935359,74.53744,9,5,1393263664,-0.9768982,0.05751038,-0.07722473,-3.970728,22.47903,-5.651752,7.117302,6.4063,26,0.01487003,-0.04187475,-0.00648746,0.1245335,-1.550333,-0.04753316,-0.009847616,0.06167875,-0.009219964,0.001285902,0.05964721,-0.01447375,3
2014-02-24 18:41:05.394,1652,165.2,43.61041,3.914454,16.99744,1.935359,74.53744,9,5,1393263664,-0.9915619,0.1540985,-0.009857178,-5.723856,23.13141,-5.651752,7.14671,6.435708,26,0.004624046,-0.0800477,0.0489228,0.1243039,-1.549951,-0.04801222,0.0001169359,-0.05156813,-0.006846021,-0.05051793,0.1125745,-0.1008994,3
2014-02-24 18:41:05.713,1653,165.3,43.61041,3.914454,16.99744,1.935359,74.53744,9,5,1393263664,-0.9693756,0.04319763,-0.1024017,-4.573366,22.5334,-6.277878,7.184009,6.473006,26,-0.004048537,0.08748804,0.03078055,0.1241635,-1.551916,-0.04857316,-0.01012902,-0.08974107,0.04856424,0.02174435,0.008956312,-0.05836821,3
2014-02-24 18:41:05.895,1654,165.4,43.61041,3.914469,15.94948,1.493777,73.78159,9,5,1393263665,-0.9510345,0.1372223,-0.01025391,-4.902073,24.27309,-6.505558,7.225239,6.514236,26,-0.007418768,-0.04304068,0.01090618,0.1238548,-1.551795,-0.04868897,-0.01880153,0.07779472,0.03042199,0.007072724,0.1054288,0.009120837,3
2014-02-24 18:41:06.032,1655,165.5,43.61041,3.914469,15.94948,1.493777,73.78159,9,5,1393263665,-0.9929199,0.1065979,-0.09729004,-4.682938,23.29451,-5.480991,7.23731,6.526308,26,0.001446363,-0.07265396,-0.01570067,0.1234382,-1.551138,-0.04846228,-0.02217169,-0.05273396,0.01054762,0.02925733,-0.005245676,-0.08276784,3
2014-02-24 18:41:06.160,1656,165.6,43.61041,3.914469,15.94948,1.493777,73.78159,9,5,1393263665,-1.055206,0.1578064,-0.108139,-5.066435,23.67507,-6.107113,7.245953,6.534951,26,-0.009783654,0.0632594,-0.01713531,0.1232205,-1.553337,-0.04875832,-0.01330651,-0.08234721,-0.01605922,0.04762477,0.08848329,0.007183715,3
2014-02-24 18:41:06.267,1657,165.7,43.61041,3.914469,15.94948,1.493777,73.78159,9,5,1393263665,-1.055206,0.1578064,-0.108139,-5.121216,23.72943,-5.822514,7.251912,6.54091,26,-0.01390756,-0.01445804,0.04810441,0.1222514,-1.551448,-0.05158489,-0.0286614,-0.02414698,0.04775614,0.02648274,0.01670581,-0.07157476,3
2014-02-24 18:41:06.450,1658,165.8,43.61041,3.914469,15.94948,1.493777,73.78159,9,5,1393263665,-1.036789,0.08486938,-0.06739807,-6.216921,23.40324,-5.139469,7.287432,6.576429,26,-0.02106108,0.001109473,0.01738298,0.1219492,-1.549966,-0.05483328,-0.03581589,-0.008569592,0.01704714,0.04851235,0.03917308,-0.03199781,3
2014-02-24 18:41:06.535,1659,165.9,43.61041,3.914469,15.94948,1.493777,73.78159,9,5,1393263665,-1.063019,0.1548309,-0.1296692,-6.929125,24.21872,-6.334789,7.307328,6.596326,26,-0.004766792,-0.01943522,-0.01628017,0.1214112,-1.54996,-0.05495382,-0.01952157,-0.02911426,-0.01661601,-0.03851525,0.02994322,-0.04659522,3
2014-02-24 18:41:06.660,1660,166,43.61041,3.914469,15.94948,1.493777,73.78159,9,5,1393263665,-1.077866,0.0592804,-0.1427765,-6.983913,23.94689,-6.50555,7.310945,6.599943,26,-0.01108088,0.08029617,-0.0114484,0.1208412,-1.548926,-0.05535976,-0.0258356,0.07061717,-0.01178424,-0.06478954,0.09949945,-0.1078341,3
2014-02-24 18:41:06.750,1661,166.1,43.61041,3.914469,15.94948,1.493777,73.78159,9,5,1393263665,-0.9680481,0.05458069,-0.04101562,-6.929127,24.21872,-7.35936,7.31507,6.604068,26,-0.01520958,-0.05968011,0.0637835,0.1206486,-1.541061,-0.05637383,-0.0299625,-0.06932427,0.06345107,-0.07989556,0.00293642,-0.1130925,3
2014-02-24 18:41:06.871,1662,166.2,43.61041,3.914469,15.94948,1.493777,73.78159,9,5,1393263665,-0.973053,0.08682251,-0.1476135,-6.326488,24.81674,-7.985477,7.325022,6.61402,26,-0.01500638,0.01144094,0.02789821,0.1201893,-1.542475,-0.0565602,-0.02975927,0.001796797,0.02756578,0.01786745,0.1105995,-0.07612815,3
2014-02-24 18:41:06.998,1663,166.3,43.61041,3.914469,15.94948,0,73.78159,9,5,1393263666,-0.9673462,0.1426697,-0.1352997,-8.791824,25.08857,-7.131676,7.336225,6.625223,26,-0.01458826,0.043862,-0.02872299,0.119912,-1.537081,-0.06063826,-0.02934256,0.03423384,-0.02904014,-0.06203653,0.06745066,-0.06553556,3
2014-02-24 18:41:07.112,1664,166.4,43.61041,3.914469,15.94948,0,73.78159,9,5,1393263666,-0.9734955,0.09120178,-0.09791565,-8.846605,25.0342,-7.074757,7.341076,6.630074,26,-0.007338607,-0.01368545,-0.003456783,0.1195381,-1.537223,-0.06105313,-0.02209284,-0.02331356,-0.003773931,-0.02151439,0.01697246,-0.1038705,3
2014-02-24 18:41:07.302,1665,166.5,43.61041,3.914469,15.94948,0,73.78159,9,5,1393263666,-1.065842,0.1898346,-0.1250763,-9.339676,26.06714,-8.270081,7.342842,6.631839,26,-0.003999535,0.06140291,0.02868943,0.1188818,-1.532692,-0.06550185,-0.01875471,0.05179506,0.02838757,0.0236357,0.02574676,-0.05990183,3
2014-02-24 18:41:07.517,1666,166.6,43.61041,3.914469,15.94948,0,73.78159,9,5,1393263666,-1.065842,0.1898346,-0.1250763,-7.750906,25.14293,-8.440842,7.342819,6.631816,26,-0.005778793,0.00524696,-0.04703116,0.1185043,-1.532322,-0.06538394,-0.009636791,-0.03240367,-0.02114643,-0.02808276,0.06849748,-0.1199424,3
2014-02-24 18:41:07.686,1667,166.7,43.61041,3.914469,15.94948,0,73.78159,9,5,1393263666,-1.022385,0.1349487,-0.1329346,-8.298756,25.25166,-8.213158,7.337842,6.62684,26,-0.003828028,0.03633004,0.01133921,0.1179539,-1.528054,-0.06538112,-0.0283962,0.02663595,0.007425764,0.01202772,0.002094043,-0.06693485,3
2014-02-24 18:41:07.829,1668,166.8,43.61041,3.914469,15.94948,0,73.78159,9,5,1393263667,-0.9863434,0.04153442,-0.108429,-8.298759,24.70801,-7.188599,7.272788,6.561786,26,-0.00333774,-0.01848713,-0.04091068,0.1177618,-1.523239,-0.0643042,-0.01857901,0.02676163,0.01103783,0.01622934,-0.006032356,-0.08054969,3
2014-02-24 18:41:07.934,1669,166.9,43.61041,3.914469,15.94948,0,73.78159,9,5,1393263667,-0.9332123,0.005310059,-0.1270599,-8.298754,24.81674,-6.733238,7.279692,6.56869,26,-0.01094319,0.03487942,-0.02156175,0.1172438,-1.522844,-0.06386691,-0.01808865,-0.0280555,-0.04121206,0.05246285,-0.006480974,-0.09045393,3
2014-02-24 18:41:08.046,1670,167,43.61041,3.914469,15.94948,0,73.78159,9,5,1393263667,-0.9606018,0.05789185,-0.110199,-8.134401,24.10999,-6.220955,7.277779,6.566777,26,-0.02246962,0.03183889,0.0346661,0.1167859,-1.522956,-0.0640499,-0.02569408,0.02531107,-0.02186313,0.01046436,-0.02247169,-0.06070533,3
2014-02-24 18:41:08.143,1671,167.1,43.61041,3.914469,15.94948,0,73.78159,9,5,1393263667,-0.9438782,0.08421326,-0.1443481,-8.408327,24.27309,-6.505554,7.275271,6.564269,26,-0.004114318,0.02076094,0.04902773,0.116304,-1.518129,-0.06907691,-0.03722308,0.0222875,0.03438285,0.06301957,-0.06371193,-0.07454263,3
2014-02-24 18:41:08.285,1672,167.2,43.61041,3.914469,15.94948,0,73.78159,9,5,1393263667,-0.9391174,0.09020996,-0.1267853,-7.312622,25.0342,-7.985481,7.286102,6.575099,26,-0.02377297,0.06246657,0.03904727,0.1159256,-1.518957,-0.06973056,-0.01886771,0.0112096,0.04874447,0.03562792,-0.01178223,-0.05850896,3
2014-02-24 18:41:08.482,1673,167.3,43.61041,3.914469,15.94948,0,73.78159,9,5,1393263667,-0.9765015,0.1088409,-0.1507568,-7.805691,25.30602,-8.270084,7.296718,6.585716,26,-0.005091698,-0.0259099,0.02483851,0.1153921,-1.515843,-0.07152268,-0.03852647,0.05292378,0.03876884,0.05205948,0.01275154,-0.08956295,3
2014-02-24 18:41:08.572,1674,167.4,43.61041,3.914469,15.94948,0,73.78159,9,5,1393263667,-0.9765015,0.1088409,-0.1507568,-7.696121,25.30602,-8.383926,7.297671,6.586668,26,-0.007664311,0.04663142,0.02762524,0.1146698,-1.512108,-0.07388917,-0.02241673,0.03710287,0.02735017,-0.08119723,0.02047736,-0.06893165,3
2014-02-24 18:41:08.671,1675,167.5,43.61041,3.914469,15.94948,0,73.78159,9,5,1393263667,-1.036484,0.1401367,-0.1468048,-7.641333,24.49055,-7.871639,7.29357,6.582568,26,-0.01050138,0.05150767,0.07330137,0.1142402,-1.512066,-0.07449581,-0.02525373,0.04197917,0.07302631,-0.00365364,-0.04065922,-0.05877587,3
2014-02-24 18:41:08.787,1676,167.6,43.61041,3.914469,15.94948,0,73.78159,9.025795,5,1393263668,-1.056915,0.1672821,-0.1833191,-7.860474,24.92547,-7.985485,7.294806,6.583804,26,-0.01101936,0.03495372,-0.01217837,0.1137442,-1.506333,-0.07484493,-0.02576842,0.02544894,-0.01245358,-0.06102316,0.04196993,-0.06701749,3
2014-02-24 18:41:08.982,1677,167.7,43.61041,3.914469,15.94948,0,73.78159,9.025795,5,1393263668,-0.9995117,0.1024017,-0.1460876,-8.463114,24.76237,-7.131676,7.303292,6.592289,26,-0.00149936,0.002516954,0.03280722,0.1132072,-1.504528,-0.07703497,-0.01624866,-0.006976114,0.03253816,0.03126856,0.02587019,-0.04844774,3
2014-02-24 18:41:09.085,1678,167.8,43.61041,3.914469,15.94948,0,73.78159,9.025795,5,1393263668,-0.9995117,0.1024017,-0.1460876,-8.298756,25.03419,-6.960915,7.299667,6.588665,26,0.01160872,-0.05251114,-0.05803161,0.1127222,-1.502864,-0.07646212,-0.02210754,0.1092909,-0.02144198,0.02875973,0.08448578,-0.02968441,3
2014-02-24 18:41:09.180,1679,167.9,43.61041,3.914469,15.94948,0,73.78159,9.025795,5,1393263668,-0.9377747,0.06352234,-0.09046936,-8.627468,24.59927,-7.530117,7.296109,6.585106,26,0.01160872,-0.05251114,-0.05803161,0.1127387,-1.496954,-0.08074483,-0.003142686,-0.06197989,-0.05828252,-0.04102375,0.09904564,-0.1183902,3
2014-02-24 18:41:09.282,1680,168,43.61041,3.914469,15.94948,0,73.78159,9.025795,5,1393263668,-0.9377747,0.06352234,-0.09046936,-8.243969,23.56634,-8.156239,7.296613,6.585611,26,-0.003961186,0.09419494,0.01898461,0.1123588,-1.497522,-0.08065007,-0.02069183,0.0208415,-0.03110496,0.06905656,0.01121895,-0.06827939,3
2014-02-24 18:41:09.481,1681,168.1,43.61041,3.914469,15.94948,0,73.78159,9.025795,5,1393263668,-0.8877716,0.09089661,-0.1505737,-7.58655,25.08856,-8.611599,7.288278,6.577276,26,-0.0133989,0.03032701,-0.02154098,0.1120291,-1.496894,-0.08028875,-0.01871249,0.08472625,0.01873371,0.05628318,-0.01668018,-0.01687198,3
2014-02-24 18:41:09.572,1682,168.2,43.61041,3.914469,15.94948,0,73.78159,9.025795,5,1393263668,-0.9743195,0.1398468,-0.1353455,-6.929127,24.43618,-7.928562,7.287916,6.576914,26,0.001473261,-0.05456684,-0.02174258,0.1118479,-1.492991,-0.082917,-0.02815201,0.02087086,-0.02178016,0.1057778,0.008074582,-0.07311404,3
2014-02-24 18:41:09.670,1683,168.3,43.61041,3.914469,15.94948,0,73.78159,9.025795,5,1393263668,-0.9777985,0.107193,-0.1068726,-6.709986,24.65364,-7.700882,7.29312,6.582118,26,0.003443734,0.1485684,0.007967645,0.1115298,-1.493551,-0.08313738,-0.01327979,-0.06402294,-0.02198176,0.01925501,0.05680516,-0.05844382,3
2014-02-24 18:41:09.793,1684,168.4,43.61041,3.914469,15.94948,0,73.78159,9.046176,5,1393263669,-1.012619,0.1125031,-0.1687469,-9.010965,24.43618,-7.587036,7.294641,6.583639,26,-0.007729825,0.07046857,0.03208443,0.1112501,-1.492235,-0.08328202,-0.01130927,0.1391124,0.007728468,0.04869723,-0.02834569,0.009177536,3
2014-02-24 18:41:09.885,1685,168.5,43.61041,3.914469,15.94948,0,73.78159,9.046176,5,1393263669,-1.078354,0.1573944,-0.09962463,-9.06575,24.81674,-7.074757,7.308693,6.597691,26,0.004828577,-0.03496518,0.01681067,0.11105,-1.489387,-0.0846936,-0.02232933,0.06095461,0.03180752,0.03461951,-0.0200477,-0.06624983,3
2014-02-24 18:41:10.014,1686,168.6,43.61041,3.914469,15.94948,0,73.78159,9.046176,5,1393263669,-1.027863,0.06523132,-0.1324921,-8.846611,25.25166,-7.302441,7.32061,6.609608,26,0.006548181,0.08456442,-0.0617643,0.1107973,-1.489938,-0.08481661,-0.009770856,-0.04447909,0.01653376,0.01156709,0.007707529,-0.01168335,3
2014-02-24 18:41:10.117,1687,168.7,43.61041,3.914469,15.94948,0,73.78159,9.046176,5,1393263669,-0.9762268,0.03924561,-0.1151276,-8.024834,25.9584,-8.0424,7.322225,6.611222,26,-0.007443002,0.0769808,-0.00434255,0.1106392,-1.488477,-0.08757744,-0.008054209,0.07505245,-0.06203136,-0.08555971,0.06992888,-0.01771299,3
2014-02-24 18:41:10.315,1688,168.8,43.61041,3.914469,15.94948,0,73.78159,9.046176,5,1393263669,-0.9296265,0.09054565,-0.05058289,-8.298756,24.70801,-7.985477,7.322624,6.611622,26,0.006408365,-0.0002031992,-0.03161039,0.1099692,-1.485071,-0.08455562,-0.01846621,0.05290117,0.0119832,0.01654147,-0.04520929,-0.02981337,3
2014-02-24 18:41:10.487,1689,168.9,43.61041,3.914469,15.94948,0,73.78159,9.046176,5,1393263669,-0.9296265,0.09054565,-0.05058289,-7.641333,25.57785,-7.985477,7.333931,6.622929,26,0.005289837,-0.0150386,-0.04320766,0.1094958,-1.484631,-0.08389945,-0.009308567,-0.02454349,-0.04348192,0.002093443,0.05671714,-0.004911255,3
2014-02-24 18:41:10.634,1690,169,43.61041,3.914469,15.94948,0,73.78159,9.046176,5,1393263669,-1.013153,0.1062317,-0.07411194,-7.915262,24.76237,-7.814716,7.34107,6.630067,26,0.008953548,-0.05686888,-0.03337926,0.1068975,-1.480409,-0.08164103,-0.005645499,-0.06637018,-0.03364849,-0.04731636,-0.01900459,-0.03582942,3
2014-02-24 18:41:10.742,1691,169.1,43.61041,3.914469,15.94948,0,73.78159,9.046176,5,1393263669,-1.013153,0.1062317,-0.07411194,-7.312626,24.49055,-6.960915,7.340765,6.629763,26,0.01491796,0.02373755,-0.02237774,0.1066441,-1.482318,-0.08183993,0.0003173781,0.01422883,-0.02264596,-0.02825697,0.01082647,0.03446351,3
2014-02-24 18:41:10.832,1692,169.2,43.61041,3.914469,15.94948,0,73.78159,9.046176,5,1393263669,-1.044601,0.1199646,-0.0667572,-7.860474,24.27309,-7.188602,7.334771,6.623769,26,0.009751963,0.06242769,0.001830391,0.1065181,-1.48236,-0.08124337,-0.004848567,0.052919,0.001562172,-0.01111496,-0.03774277,0.04667807,3
2014-02-24 18:41:10.934,1693,169.3,43.61041,3.914469,15.94948,0,73.78159,9.070193,5,1393263670,-1.001038,0.1039734,-0.07200623,-7.476976,24.21872,-7.58704,7.330274,6.619271,26,0.003943875,-0.0138037,-0.02915549,0.1061601,-1.481843,-0.08064313,-0.01065661,-0.02331236,-0.02942371,-0.05179219,0.03940884,0.02178974,3
2014-02-24 18:41:11.101,1694,169.4,43.61041,3.914469,15.94948,0,73.78159,9.070193,5,1393263670,-1.002014,0.002487183,-0.04200745,-8.408329,25.36039,-7.416275,7.323526,6.612524,26,0.01125026,0.0440628,-0.02847665,0.1057157,-1.482845,-0.07976226,-0.003350911,0.03454862,-0.02874546,-0.03655805,0.0008581787,-0.001185966,3
2014-02-24 18:41:11.638,1695,169.5,43.61041,3.914469,15.94948,0,73.78159,9.070193,5,1393263670,-0.9843903,-0.008224487,-0.08757019,-8.134401,24.8711,-8.383923,7.315675,6.604673,26,0.002717223,-0.02513731,-0.0278833,0.105363,-1.482734,-0.07649924,-0.002017072,0.05370205,-0.04417794,-0.02921867,0.04198356,0.01142744,3
2014-02-24 18:41:11.811,1696,169.6,43.61041,3.914469,15.94948,0,73.78159,9.070193,5,1393263670,-1.016434,0.10466,-0.02536011,-7.257839,24.32745,-8.270081,7.303215,6.592212,26,0.002717223,-0.02513731,-0.0278833,0.1052902,-1.479753,-0.07784097,-0.0118821,-0.03464286,-0.02815356,-0.03102185,0.0371363,-0.05776481,3
2014-02-24 18:41:12.009,1697,169.7,43.61041,3.914469,15.94948,0,73.78159,9.070193,5,1393263670,-1.01741,0.0528717,-0.1527557,-7.970047,25.79531,-8.327,7.294358,6.583356,26,0.002844789,-0.0614876,-0.03808533,0.1047854,-1.480511,-0.07694853,-0.03783291,0.1452628,-0.04188988,-0.02345365,0.02778742,0.06453538,3
2014-02-24 18:41:12.212,1698,169.8,43.61041,3.914469,15.94948,0,73.78159,9.070193,5,1393263670,-1.048538,0.08772278,-0.120224,-7.038698,24.21872,-6.790154,7.282652,6.57165,26,-0.0001241033,0.08276039,0.002710033,0.1042994,-1.480488,-0.07462464,-0.00188107,-0.04603577,-0.04554806,-0.01890124,-0.05429173,-0.008896752,3
2014-02-24 18:41:12.494,1699,169.9,43.61041,3.914469,15.94948,0,73.78159,9.077896,5,1393263671,-1.055664,0.0655365,-0.03723145,-8.791821,25.08856,-7.35936,7.275543,6.564541,26,0.01516697,-0.1021637,-0.03405064,0.1035865,-1.481802,-0.07287659,-0.005902849,-0.05593725,-0.003262231,-0.0278872,-0.03657248,-0.03089652,3
2014-02-24 18:41:12.581,1700,170,43.61041,3.914469,15.94948,0,73.78159,9.077896,5,1393263671,-0.93367,0.07705688,-0.0008239746,-8.408323,25.25166,-7.871639,7.270993,6.55999,26,0.01263856,-0.06815509,-0.03088761,0.1034394,-1.483417,-0.07346783,0.0005688003,-0.1116744,-0.03432649,-0.02433996,0.02188938,0.003201355,3
2014-02-24 18:41:12.713,1701,170.1,43.61041,3.914469,15.94948,0,73.78159,9.077896,5,1393263671,-0.8992767,-0.002059937,-0.0749054,-7.696121,24.43618,-8.156242,7.253353,6.54235,26,-0.002586196,0.1744392,-0.01111257,0.1032991,-1.485098,-0.07323324,-0.001959565,-0.07766576,-0.03116345,-0.06200442,-0.0076313,0.04813236,3
2014-02-24 18:41:12.915,1702,170.2,43.61041,3.914469,15.94948,0,73.78159,9.077896,5,1393263671,-0.9575806,0.05197144,-0.09254456,-8.243973,24.65364,-7.58704,7.233448,6.522446,26,0.005203018,0.06881794,-0.04519997,0.1027696,-1.48538,-0.0722077,0.006906761,-0.2159598,-0.04145765,0.09448118,-0.07420491,0.01018465,3
2014-02-24 18:41:13.031,1703,170.3,43.61041,3.914469,15.94948,0,73.78159,9.077896,5,1393263671,-0.9575806,0.05197144,-0.09254456,-6.436062,25.14293,-8.327003,7.222187,6.511185,26,0.009773002,0.01938915,0.005769738,0.1025425,-1.486239,-0.07148497,-0.0048257,0.009876317,0.005496011,0.09015004,-0.05149613,0.00227046,3
2014-02-24 18:41:13.132,1704,170.4,43.61041,3.914469,15.94948,0,73.78159,9.077896,5,1393263671,-0.957962,0.04457092,-0.01545715,-7.696121,24.97983,-7.928566,7.222073,6.511071,26,0.01134347,-0.08621424,-0.02016572,0.1024306,-1.488787,-0.07276905,-0.00325691,-0.09573179,-0.02043428,0.06429873,0.02279991,0.02620476,3
2014-02-24 18:41:13.363,1705,170.5,43.61041,3.914469,15.94948,0,73.78159,9.077896,5,1393263671,-0.8656311,-0.0003662109,-0.01309204,-6.709986,24.87111,-6.676311,7.207596,6.496594,26,0.00206608,0.1034207,0.03303039,0.102242,-1.488135,-0.07264197,-0.0125342,0.09390318,0.03276183,0.07293669,-0.05008664,0.02454962,3
2014-02-24 18:41:13.500,1706,170.6,43.61041,3.914469,15.94948,0,73.78159,9.077896,5,1393263671,-0.9130249,0.06915283,-0.06195068,-8.024832,24.43618,-7.473198,7.195609,6.484607,26,0.01087795,0.004804875,0.02351918,0.10231,-1.488318,-0.07193376,-0.003721375,-0.004710379,0.02324769,0.1283922,-0.07223795,0.06907982,3
2014-02-24 18:41:13.633,1707,170.7,43.61041,3.914469,15.94948,0,73.78159,9.110385,5,1393263672,-0.8991547,0.135437,0.04304504,-8.189186,24.92547,-7.074757,7.190837,6.479835,26,0.0149406,-0.03741555,-0.01591505,0.1022498,-1.487878,-0.07225274,0.0003413046,-0.04693079,-0.01618654,0.1158208,0.001342219,0.04442968,3
2014-02-24 18:41:13.733,1708,170.8,43.61041,3.914469,15.94948,0,73.78159,9.110385,5,1393263672,-1.047195,0.0844574,-0.1562653,-8.791821,24.76237,-7.928566,7.18917,6.478168,26,0.02453357,0.03988536,0.00336517,0.1025006,-1.488775,-0.07255142,0.009934344,0.03037017,0.003093683,0.06298599,-0.02640625,0.08699356,3
2014-02-24 18:41:13.976,1709,170.9,43.61041,3.914469,15.94948,0,73.78159,9.110385,5,1393263672,-1.066467,0.1543884,-0.06434631,-7.531769,25.0342,-7.188599,7.170661,6.459659,26,0.0152735,0.01999421,-0.0657428,0.1017783,-1.487561,-0.07276695,-0.00583824,-0.05828774,-0.01143891,-0.05935238,0.02557911,0.02792614,3
2014-02-24 18:41:14.221,1710,171,43.61041,3.914469,15.94948,0,73.78159,9.110385,5,1393263672,-1.131424,0.08818054,-0.04216003,-7.805691,24.76237,-7.700874,7.178386,6.467383,26,0.01275468,0.144558,-0.0775406,0.1016654,-1.487182,-0.07200611,0.0006718974,0.01046578,-0.06601027,-0.07254323,0.08244453,0.01895471,3
2014-02-24 18:41:14.408,1711,171.1,43.61041,3.914469,15.94948,0,73.78159,9.110385,5,1393263672,-1.139481,0.03659058,-0.1599121,-8.243973,24.10999,-7.473198,7.172149,6.461147,26,0.001427987,0.1413225,-0.04594379,0.1014568,-1.487527,-0.07106658,-0.001847907,0.1350212,-0.07780857,-0.1374043,0.01717376,0.04080329,3
2014-02-24 18:41:14.549,1712,171.2,43.61041,3.914469,15.94948,0,73.78159,9.110385,5,1393263672,-1.052994,0.02095032,-0.1295319,-8.517899,25.46912,-7.074757,7.260461,6.549459,26,0.009935189,-0.02265551,-0.007895473,0.1010317,-1.484447,-0.06982072,-0.01317454,0.1317857,-0.04621176,-0.1456338,-0.03317343,-0.07387976,3
2014-02-24 18:41:14.651,1713,171.3,43.61041,3.914469,15.94948,0,73.78159,9.134835,5,1393263673,-1.125153,-4.577637e-05,-0.08436584,-8.572683,25.19729,-7.017838,7.259408,6.548406,26,0.01624448,-0.03521338,-0.02530909,0.1009115,-1.484832,-0.06905712,-0.0046673,-0.03219226,-0.008163443,-0.1198826,-0.0461751,-0.1118867,3
