time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:41:14.749,1714,171.4,43.61041,3.914469,15.94948,0,73.78159,9.134835,5,1393263673,-1.124649,0.04626465,-0.1588287,-8.353542,24.76237,-7.131676,7.255875,6.544872,26,0.009658487,0.09421651,0.008557536,0.1007746,-1.484589,-0.06852966,0.00164205,-0.04475009,-0.02557705,-0.105875,-0.05954964,-0.05774814,3
2014-02-24 18:41:14.849,1715,171.5,43.61041,3.914469,15.94948,0,73.78159,9.134835,5,1393263673,-1.173508,0.09387207,-0.07002258,-8.57268,24.76237,-7.245518,7.249361,6.538359,26,0.01465378,-0.1016624,0.02928705,0.100747,-1.484479,-0.0689538,-0.00494388,0.08467984,0.008289568,-0.212954,0.04837989,-0.02649768,3
2014-02-24 18:41:14.937,1716,171.6,43.61041,3.914469,15.94948,0,73.78159,9.134835,5,1393263673,-1.21521,0.01335144,-0.1654816,-7.860474,24.92547,-7.643959,7.24193,6.530928,26,0.01364897,0.04867087,-0.02146002,0.1006955,-1.484949,-0.06884316,5.143856e-05,-0.1111991,0.02901908,-0.1306917,-0.02252415,-0.07329036,3
2014-02-24 18:41:15.076,1717,171.7,43.61041,3.914469,15.94948,0,73.78159,9.134835,5,1393263673,-1.116409,0.1034851,-0.08404541,-7.422195,24.16436,-6.6194,7.222353,6.511351,26,0.03101198,-0.0701948,-0.0201335,0.1007772,-1.485605,-0.06873523,-0.0009533039,0.03913426,-0.02172798,-0.1794871,0.02519095,0.0148649,3
2014-02-24 18:41:15.169,1718,171.8,43.61041,3.914469,15.94948,0,73.78159,9.134835,5,1393263673,-1.116409,0.1034851,-0.08404541,-9.17532,24.38181,-6.960922,7.210903,6.499901,26,0.02451679,-0.02802151,0.01575872,0.1010837,-1.487709,-0.0670967,0.009915696,-0.03755873,0.01548289,-0.1204993,-0.08515855,0.01528499,3
2014-02-24 18:41:15.276,1719,171.9,43.61041,3.914469,15.94948,0,73.78159,9.134835,5,1393263673,-0.9998474,0.05885315,-0.1009064,-9.06575,25.46912,-7.416279,7.207089,6.496087,26,0.02355566,-0.07244437,-0.01079805,0.1010837,-1.487709,-0.0670967,0.009915696,-0.03755873,0.01548289,-0.1204993,-0.08515855,0.01528499,3
2014-02-24 18:41:15.402,1720,172,43.61041,3.914469,15.94948,0,73.78159,9.134835,5,1393263673,-0.9998474,0.05885315,-0.1009064,-8.079615,26.01278,-7.530117,7.205408,6.494405,26,0.02641163,-0.05243365,-0.06258269,0.1011882,-1.489133,-0.06577478,0.01181067,-0.06197077,-0.06285851,-0.07514414,0.01956926,-0.02637666,3
2014-02-24 18:41:15.557,1721,172.1,43.61041,3.914469,15.94948,0,73.78159,9.144761,5,1393263674,-0.9603729,0.07035828,-0.04104614,-5.942999,25.41476,-7.587036,7.134128,6.423125,26,0.03102716,-0.0996427,-0.01749936,0.1013546,-1.490004,-0.06481408,0.01656568,-0.1092352,-0.01781507,-0.06571851,-0.04526797,0.002623241,3
2014-02-24 18:41:15.668,1722,172.2,43.61041,3.914469,15.94948,0,73.78159,9.144761,5,1393263674,-0.9503326,0.03889465,-0.08361816,-6.326488,25.46912,-6.050194,7.017958,6.306956,26,0.01861017,0.04753849,-0.02609392,0.1015128,-1.490873,-0.06388658,0.004148734,0.03794605,-0.02640962,0.03440135,0.006515143,0.03862944,3
2014-02-24 18:41:15.748,1723,172.3,43.61041,3.914469,15.94948,0,73.78159,9.144761,5,1393263674,-0.8844147,0.0202179,-0.1187897,-6.162134,24.43618,-5.424068,6.990804,6.279801,26,0.02379907,-0.04438052,-0.04508971,0.1016358,-1.49047,-0.06221177,0.009338491,-0.05397137,-0.04540976,0.04451461,-0.02327699,-0.003533041,3
2014-02-24 18:41:15.856,1724,172.4,43.61041,3.914469,15.94948,0,73.78159,9.144761,5,1393263674,-0.8884888,0.04185486,-0.0370636,-5.504711,24.65364,-6.334793,7.021832,6.31083,26,0.02738129,0.001037035,-0.03846004,0.1018215,-1.490631,-0.06175719,0.01292078,-0.008553777,-0.03878009,0.1104736,-0.04150005,-0.03886298,3
2014-02-24 18:41:15.983,1725,172.5,43.61041,3.914469,15.94948,0,73.78159,9.144761,5,1393263674,-0.8674011,0.00239563,-0.05311584,-6.216921,25.46913,-6.39172,6.999201,6.288198,26,0.03665016,-0.05266401,0.04075116,0.1021386,-1.492343,-0.06166483,0.02218967,-0.06225481,0.04043112,0.1347235,-0.09853677,-0.003792063,3
2014-02-24 18:41:16.079,1726,172.6,43.61041,3.914469,15.94948,0,73.78159,9.144761,5,1393263674,-0.8961945,0.0514679,-0.1113586,-5.614285,26.17587,-6.903996,6.921097,6.210094,26,0.0344874,0.05117424,-0.0118998,0.1024358,-1.492242,-0.06147967,0.02002698,0.04158349,-0.01221984,0.1037821,-0.02756644,0.03346496,3
2014-02-24 18:41:16.155,1727,172.7,43.61041,3.914469,15.94948,0,73.78159,9.144761,5,1393263674,-0.9415588,0.002883911,-0.07543945,-5.942997,25.74095,-7.35936,7.061694,6.350692,26,0.03209588,-0.03381655,-0.007573764,0.1026695,-1.49156,-0.06186783,0.01763553,-0.04340726,-0.007893804,0.03729836,-0.04295325,-0.04257973,3
2014-02-24 18:41:16.279,1728,172.8,43.61041,3.914469,15.94948,0,73.78159,9.144761,5,1393263674,-0.9415588,0.002883911,-0.07543945,-5.942997,25.74095,-7.700878,7.035819,6.324816,26,0.03418647,0.03222318,0.02816772,0.1029716,-1.492267,-0.06222666,0.008512927,0.003437781,0.04787039,0.07198448,-0.08556297,0.01691121,3
2014-02-24 18:41:16.400,1729,172.9,43.61041,3.914469,15.94948,0,73.78159,9.144761,5,1393263674,-0.9794769,0.06394958,-0.1582489,-5.723856,26.39333,-7.700882,7.009221,6.298219,26,0.0296005,-0.04512247,-0.001621865,0.1032486,-1.492233,-0.05990285,0.01972794,0.02263286,0.02783557,0.05356854,-0.05698312,0.002902393,3
2014-02-24 18:41:16.545,1730,173,43.61041,3.914469,15.94948,0,73.78159,9.144761,5,1393263674,-0.9956207,0.04879761,-0.09785461,-5.997782,26.33896,-7.188602,6.973365,6.262362,26,0.02424515,0.02658234,0.04103159,0.1035092,-1.491775,-0.06050469,0.01514204,-0.05471275,-0.001954015,0.01557837,0.003481801,-0.07945421,3
2014-02-24 18:41:16.682,1731,173.1,43.61041,3.914469,15.94948,0,73.78159,9.144761,5,1393263674,-1.007919,0.02685547,-0.1368561,-5.723856,26.06714,-6.903999,6.930373,6.21937,26,0.03307619,-0.07205236,0.02917493,0.1038004,-1.49162,-0.06059836,0.009787436,0.01699645,0.04069703,-0.0005833058,-0.01176368,-0.01890615,3
2014-02-24 18:41:16.782,1732,173.2,43.61041,3.914469,15.94948,0,73.78159,9,5,1393263675,-1.032867,0.04969788,-0.08755493,-5.614288,26.50206,-7.017838,6.891189,6.180186,26,0.04200391,-0.1062545,-0.004425108,0.1040309,-1.492433,-0.06083693,0.01861852,-0.08163822,0.02884038,0.00463886,-0.005455776,-0.06263939,3
2014-02-24 18:41:16.866,1733,173.3,43.61041,3.914469,15.94948,0,73.78159,9,5,1393263675,-1.041275,0.06295776,-0.07608032,-6.107353,26.1215,-6.505554,6.894681,6.183679,26,0.03684563,-0.08228848,0.02109916,0.1044689,-1.49413,-0.06098286,0.0275463,-0.1158404,-0.00475966,-0.04687461,0.01058813,-0.05331153,3
2014-02-24 18:41:16.990,1734,173.4,43.61041,3.914469,15.94948,0,73.78159,9,5,1393263675,-0.9694824,0.05500793,-0.1239471,-7.0387,26.06713,-6.448635,7.002589,6.291586,26,0.0429488,0.001578988,0.01447401,0.1048905,-1.495446,-0.06072312,0.02238859,-0.09187243,0.02076199,-0.03336189,0.02781516,-0.01462683,3
2014-02-24 18:41:17.092,1735,173.5,43.61041,3.914469,15.94948,0,73.78159,9,5,1393263675,-1.134018,0.07804871,-0.06748962,-6.436064,26.55642,-6.960918,7.001729,6.290727,26,0.04064277,-0.1412301,0.0170184,0.105266,-1.496223,-0.06090901,0.0284918,-0.008004935,0.01413684,-0.04590357,0.002086404,-0.001714,3
2014-02-24 18:41:17.183,1736,173.6,43.61041,3.914469,15.94948,0,73.78159,9,5,1393263675,-1.029938,0.06925964,0.004959106,-6.490849,26.39333,-7.814716,6.988426,6.277424,26,0.03029479,0.09918171,0.04272749,0.1064065,-1.500118,-0.0588581,0.03618289,-0.1259789,-0.005764406,-0.1382419,0.01922458,0.003007784,3
2014-02-24 18:41:17.283,1737,173.7,43.61041,3.914469,15.94948,0,73.78159,9,5,1393263675,-1.029938,0.06925964,0.004959106,-5.5595,26.4477,-7.643955,6.983346,6.272343,26,0.05526192,-0.2122926,0.04600744,0.1073752,-1.501937,-0.05942468,0.04080677,-0.2218745,0.04565964,-0.05396603,-0.0523554,-0.0431632,3
2014-02-24 18:41:17.469,1738,173.8,43.61041,3.914469,15.94948,0,73.78159,9,5,1393263675,-0.9838409,0.09663391,-0.06784058,-5.121216,25.68658,-6.847076,6.980941,6.269939,26,0.03084446,0.09185243,-0.02406246,0.1073752,-1.501937,-0.05942468,0.04080677,-0.2218745,0.04565964,-0.05396603,-0.0523554,-0.0431632,3
2014-02-24 18:41:17.581,1739,173.9,43.61041,3.914469,15.94948,0,73.78159,9,5,1393263676,-0.9838409,0.09663391,-0.06784058,-5.942991,25.63222,-7.473202,6.976147,6.265145,26,0.0440098,-0.01635873,0.03812129,0.1079941,-1.504829,-0.06040386,0.02955361,-0.02595668,0.03777496,-0.06785289,-0.04913667,-0.05988716,3
2014-02-24 18:41:17.677,1740,174,43.61041,3.914469,15.94948,0,73.78159,9,5,1393263676,-1.016617,0.04037476,-0.08439636,-6.87434,25.25166,-6.960918,6.969841,6.258839,26,0.03538915,0.04810867,0.02919757,0.1084713,-1.505547,-0.0625495,0.02093216,0.03851156,0.02885888,0.01207966,0.03412519,-0.002765119,3
2014-02-24 18:41:17.784,1741,174.1,43.61041,3.914469,15.94948,0,73.78159,9,5,1393263676,-0.9603424,0.07228088,-0.05178833,-7.038698,25.63222,-7.13168,6.964289,6.253286,26,0.03906484,-0.02090235,0.04163746,0.108777,-1.505056,-0.06287783,0.02460791,-0.03049943,0.04129877,-0.02074884,-0.02246165,-0.01883297,3
2014-02-24 18:41:17.867,1742,174.2,43.61041,3.914469,15.94948,0,73.78159,9,5,1393263676,-1.042953,0.06460571,-0.1268158,-6.709984,25.9584,-7.928566,6.956984,6.245981,26,0.02939118,0.1203621,-0.0008926916,0.1092438,-1.504735,-0.06390589,0.01493386,0.1107624,-0.001229042,0.03543947,0.008418479,0.01409071,3
2014-02-24 18:41:17.971,1743,174.3,43.61041,3.914469,15.94948,0,73.78159,9,5,1393263676,-0.9976501,0.07035828,-0.02101135,-5.942993,25.74095,-8.383926,6.947731,6.236728,26,0.04277489,0.06174752,0.02678927,0.1096099,-1.502755,-0.0643034,0.02082933,0.05332602,0.03927365,0.007266572,-0.02466253,-0.03473656,3
2014-02-24 18:41:18.055,1744,174.4,43.61041,3.914469,15.94948,0,73.78159,9,5,1393263676,-1.002335,0.04472351,-0.1291046,-6.490845,25.95841,-7.473198,6.943434,6.232431,26,0.03570953,0.1327,-0.02324141,0.1102009,-1.502934,-0.06466508,0.02831767,0.05214788,0.02645292,0.02323137,0.008912081,0.0128136,3
2014-02-24 18:41:18.153,1745,174.5,43.61041,3.914469,15.94948,0,73.78159,9,5,1393263676,-1.049316,0.1167908,-0.1038666,-6.545631,26.01277,-7.985477,6.79965,6.088648,26,0.04269553,0.1059752,0.02987641,0.110403,-1.501824,-0.06515678,0.02125151,0.1230902,-0.02357675,-0.07476132,0.04810953,-0.04212897,3
2014-02-24 18:41:18.280,1746,174.6,43.61041,3.914469,15.94948,0,73.78159,9,5,1393263676,-1.025604,0.1381378,-0.115448,-6.436062,26.23023,-8.213158,6.799059,6.088057,26,0.03170067,0.07864288,0.02417138,0.1109087,-1.500683,-0.06554801,0.02823758,0.09636542,0.02954107,-0.05124526,0.01741518,-0.0190535,3
2014-02-24 18:41:18.493,1747,174.7,43.61041,3.914469,15.94948,0,73.78159,9,5,1393263676,-1.000961,0.04238892,-0.1739502,-7.312626,25.68658,-9.123882,6.705997,5.994994,26,0.03453774,0.106596,-0.02651736,0.1114123,-1.49772,-0.06732907,0.01724229,0.06903902,0.02384539,-0.05424496,0.04951256,-0.03102111,3
2014-02-24 18:41:18.569,1748,174.8,43.61041,3.914469,15.94948,0,73.78159,9,5,1393263677,-0.9517822,0.02279663,-0.1118011,-7.257839,25.84968,-8.270084,6.820966,6.109963,26,0.03412148,0.09681389,0.0263637,0.1118164,-1.49627,-0.06764521,0.02007941,0.09699213,-0.02684335,-0.03066073,0.07054418,-0.04116137,3
2014-02-24 18:41:18.688,1749,174.9,43.61041,3.914469,15.94948,0,73.78159,9,5,1393263677,-0.9780884,0.09475708,-0.1682281,-6.545635,26.55642,-8.668522,6.808605,6.097603,26,0.0294282,0.01391235,0.01070431,0.1124436,-1.490013,-0.06659155,0.01966546,0.08723085,0.02603302,-0.006431707,-0.02415343,-0.09343314,3
2014-02-24 18:41:18.779,1750,175,43.61041,3.914469,15.94948,0,73.78159,9,5,1393263677,-0.9780884,0.09475708,-0.1682281,-5.669069,26.77388,-9.237728,6.834468,6.123466,26,0.04680293,-0.08232337,0.007118097,0.1131141,-1.488863,-0.06665368,0.01135064,0.06762818,-0.007875413,0.02458366,0.007309233,-0.05119875,3
2014-02-24 18:41:18.892,1751,175.1,43.61041,3.914469,15.94948,0,73.78159,9,5,1393263677,-0.9443054,0.05046082,-0.1226349,-6.600416,25.95841,-8.839287,6.852809,6.141807,26,0.04680293,-0.08232337,0.007118097,0.1137474,-1.485705,-0.06792894,0.03234776,-0.09188733,0.006793665,-0.02592033,-0.02510632,-0.09425353,3
2014-02-24 18:41:18.996,1752,175.2,43.61041,3.914469,15.94948,0,73.78159,9,5,1393263677,-0.9443054,0.05046082,-0.1226349,-5.176006,26.61079,-7.700878,7.093562,6.38256,26,0.02937919,-0.01773692,0.02157081,0.1141076,-1.48657,-0.06810813,0.01856726,0.01466071,0.02087167,0.004215575,-0.007340768,-0.005163851,3
2014-02-24 18:41:19.096,1753,175.3,43.61041,3.914469,15.94948,0,73.78159,9,5,1393263677,-1.012711,0.06187439,-0.1371765,-5.669069,25.68658,-7.074757,7.283173,6.57217,26,0.02340492,-0.01569428,-0.0007952199,0.1144732,-1.484749,-0.06758318,0.01492537,-0.02729112,0.02124362,0.04972035,-0.01707093,-0.0368898,3
2014-02-24 18:41:19.172,1754,175.4,43.61041,3.914469,15.94948,0,73.78159,9,5,1393263677,-1.004196,0.0368042,-0.1281128,-5.833426,25.74095,-7.81472,7.364233,6.65323,26,0.02427525,0.0005161206,0.04128645,0.1147345,-1.484965,-0.06797656,0.008951162,-0.02524843,-0.001122405,-0.01869281,-0.006049836,-0.05164881,3
2014-02-24 18:41:19.271,1755,175.5,43.61041,3.914469,15.94948,0,73.78159,9,5,1393263677,-0.9539642,0.03469849,-0.1236115,-5.942993,25.95841,-7.928558,7.256296,6.545293,26,0.03301388,-0.1002928,0.04118099,0.1149689,-1.485452,-0.06846784,0.00982151,-0.009038014,0.04095927,0.03704043,-0.02974859,-0.050335,3
2014-02-24 18:41:19.475,1756,175.6,43.61041,3.914469,15.94948,0,73.78159,9,5,1393263677,-0.9655762,0.04624939,-0.0799408,-6.436062,25.90404,-9.920773,7.489502,6.7785,26,0.02952833,-0.04844823,0.00779454,0.1153676,-1.4851,-0.06759782,0.01856192,-0.1098378,0.04084764,-0.03031347,-0.01850461,-0.06644396,3
2014-02-24 18:41:19.576,1757,175.7,43.61044,3.914521,23.06196,1.518465,78.15491,9,5,1393263678,-0.9519348,0.08929443,-0.1571503,-7.14827,26.06714,-9.636166,7.532319,6.821316,26,0.0217005,0.05834293,0.04656271,0.1157199,-1.486579,-0.06825981,0.01507643,-0.05799323,0.007461192,-0.02695239,-0.002868679,-0.01338321,3
2014-02-24 18:41:19.677,1758,175.8,43.61044,3.914521,23.06196,1.518465,78.15491,9,5,1393263678,-1.037308,0.06680298,-0.08189392,-6.107353,25.68658,-9.579243,7.523825,6.812822,26,0.02914936,-0.1069451,0.06349801,0.1159184,-1.485981,-0.06795648,0.007249329,0.04879766,0.04622528,-0.02649391,-0.01086683,-0.05661009,3
2014-02-24 18:41:19.775,1759,175.9,43.61044,3.914521,23.06196,1.518465,78.15491,9,5,1393263678,-1.023132,0.07318115,-0.1198273,-6.436062,25.14293,-9.123882,7.527717,6.816714,26,0.02818157,-0.01325029,0.01682292,0.1162319,-1.48741,-0.06857168,0.01469822,-0.1164903,0.06316058,0.04224863,0.02077648,-0.07405653,3
2014-02-24 18:41:19.884,1760,176,43.61044,3.914521,23.06196,1.518465,78.15491,9,5,1393263678,-0.953598,0.06164551,-0.1208649,-8.024834,24.54491,-7.359356,7.54113,6.830128,26,0.02565077,0.02302489,0.01996385,0.1165112,-1.48868,-0.06907117,0.0137306,-0.02279632,0.01648451,-0.04305386,-0.002213283,-6.496612e-05,3
2014-02-24 18:41:19.978,1761,176.1,43.61044,3.914521,23.06196,1.518465,78.15491,9,5,1393263678,-0.9810028,0.05671692,-0.06263733,-7.970047,24.81674,-7.643955,7.555997,6.844995,26,0.03404319,-0.09895481,0.0658131,0.1166636,-1.487941,-0.06973746,0.01119986,0.01347891,0.01962544,-0.02898517,0.003500201,-0.03726822,3
2014-02-24 18:41:20.079,1762,176.2,43.61044,3.914521,23.06196,1.518465,78.15491,9,5,1393263678,-0.9810028,0.05671692,-0.06263733,-8.846609,25.68658,-7.530113,7.569845,6.858843,26,0.02810114,0.007205182,0.02366112,0.117551,-1.48871,-0.07108258,0.01365111,-0.002331161,0.02332165,-0.03144244,0.006552955,0.009704379,3
2014-02-24 18:41:20.177,1763,176.3,43.61044,3.914521,23.06196,1.518465,78.15491,9,5,1393263678,-1.056091,0.09915161,-0.08235168,-8.737038,24.27309,-9.35157,7.608443,6.89744,26,0.03290016,0.05604143,0.03144234,0.117551,-1.48871,-0.07108258,0.01365111,-0.002331161,0.02332165,-0.03144244,0.006552955,0.009704379,3
2014-02-24 18:41:20.266,1764,176.4,43.61044,3.914521,23.06196,1.518465,78.15491,9,5,1393263678,-1.056091,0.09915161,-0.08235168,-7.750906,24.59928,-9.123886,7.628022,6.917019,26,0.03290309,-0.0288652,0.04400235,0.1184155,-1.486091,-0.07360624,0.01845293,-0.03838962,0.04366894,-0.04322484,-0.01880652,-0.01106928,3
2014-02-24 18:41:20.411,1765,176.5,43.61044,3.914521,23.06196,1.518465,78.15491,9,5,1393263678,-1.073685,0.08930969,-0.1175842,-6.87434,24.70801,-9.237724,7.799491,7.088489,26,0.02803776,0.04575657,0.02563053,0.1187512,-1.485882,-0.07415444,0.01358763,0.03623217,0.02529712,-0.06243267,0.02506512,0.002227891,3
2014-02-24 18:41:20.522,1766,176.6,43.61044,3.914521,23.06196,1.518465,78.15491,9,5,1393263678,-1.068466,0.1104889,-0.06892395,-7.312622,24.38182,-8.440842,7.708172,6.997169,26,0.03560859,0.006008624,0.008494684,0.1191421,-1.484263,-0.07497919,0.02115859,-0.003510646,0.008162959,-0.08022546,0.01440073,-0.03140186,3
2014-02-24 18:41:20.643,1767,176.7,43.61044,3.914555,21.46091,2.760597,77.36179,9,5,1393263679,-0.9797668,0.09747314,-0.07853699,-7.038698,24.43618,-7.928562,7.741325,7.030323,26,0.03293398,-0.006254434,0.0367431,0.1196078,-1.484955,-0.07554242,0.01848405,-0.01577366,0.03641138,-0.07498978,0.0350183,0.0165677,3
2014-02-24 18:41:20.749,1768,176.8,43.61044,3.914555,21.46091,2.760597,77.36179,9,5,1393263679,-0.9733887,0.09107971,-0.1135254,-8.353539,23.7838,-6.562477,7.775912,7.06491,26,0.02819462,0.06598035,0.003145726,0.11997,-1.484387,-0.07554247,0.01374472,0.05646114,0.002814003,-0.00588564,0.03652887,0.02474573,3
2014-02-24 18:41:20.850,1769,176.9,43.61044,3.914555,21.46091,2.760597,77.36179,9,5,1393263679,-1.013641,0.1047363,-0.1423645,-8.024832,24.97983,-9.977688,7.718293,7.007291,26,0.02710086,0.02168745,-0.006990531,0.1202068,-1.48367,-0.0765461,0.01265008,0.01216686,-0.007317659,-0.0465967,0.02803607,-0.0315399,3
2014-02-24 18:41:20.938,1770,177,43.61044,3.914555,21.46091,2.760597,77.36179,9,5,1393263679,-1.013641,0.1047363,-0.1423645,-7.641336,23.83816,-9.123882,7.846792,7.135789,26,0.02811126,-0.03469087,0.02876241,0.1205347,-1.482836,-0.07655126,0.02360532,0.08255665,-0.003206802,-0.02426991,0.009689867,-0.01665801,3
2014-02-24 18:41:21.022,1771,177.1,43.61044,3.914555,21.46091,2.760597,77.36179,9,5,1393263679,-1.064468,0.08796692,-0.1379547,-7.312626,23.18578,-9.123882,8.095802,7.3848,26,0.02811126,-0.03469087,0.02876241,0.121028,-1.481192,-0.07764653,0.0137805,-0.04426218,0.02840743,0.01120636,-0.01230669,-0.03299321,3
2014-02-24 18:41:21.187,1772,177.2,43.61044,3.914555,21.46091,2.760597,77.36179,9,5,1393263679,-0.9992218,0.06797791,-0.07658386,-8.73704,24.81674,-7.757793,8.413126,7.702124,26,0.02439562,0.05247226,0.01849139,0.1217512,-1.478289,-0.07806977,0.01383274,-0.01487162,0.01756429,-0.07177702,0.00997643,-0.04586049,3
2014-02-24 18:41:21.485,1773,177.3,43.61044,3.914555,21.46091,2.760597,77.36179,9,5,1393263679,-1.022934,0.07492065,-0.1549377,-9.06575,23.40324,-10.26229,8.496292,7.785289,26,0.04311764,-0.07103743,0.004626444,0.1223154,-1.476739,-0.07816643,0.01261524,0.05642606,0.005125737,-0.08389134,-0.0006942701,-0.02489847,3
2014-02-24 18:41:21.593,1774,177.4,43.61045,3.914601,21.87958,3.757846,77.09543,9,5,1393263680,-0.9712067,0.08306885,-0.1115112,-9.06575,23.29451,-9.579247,8.142586,7.431584,26,0.01821442,0.03660435,0.02445235,0.1228401,-1.474505,-0.0776344,0.02878935,-0.08058826,0.004269321,-0.05029405,-0.01519377,-0.06506655,3
2014-02-24 18:41:21.694,1775,177.5,43.61045,3.914601,21.87958,3.757846,77.09543,9,5,1393263680,-1.013138,0.08865356,-0.1598053,-9.942308,22.75086,-9.57925,8.045999,7.334996,26,0.02830035,0.05682094,-0.008494684,0.1231184,-1.475647,-0.07793944,0.003886202,0.02705356,0.02409522,0.03464527,-0.02077743,0.01772143,3
2014-02-24 18:41:21.770,1776,177.6,43.61045,3.914601,21.87958,3.757846,77.09543,9,5,1393263680,-0.9539948,0.02302551,-0.08354187,-10.05188,22.85959,-10.03461,8.015141,7.304138,26,0.03199735,-0.02239985,0.002871687,0.1233245,-1.473541,-0.07799367,0.01397221,0.04727397,-0.008850456,0.03712489,-0.03425923,-0.03467769,3
2014-02-24 18:41:21.870,1777,177.7,43.61045,3.914601,21.87958,3.757846,77.09543,9,5,1393263680,-0.9570312,0.07679749,-0.1073761,-9.887531,23.34888,-10.54689,8.164869,7.453866,26,0.0292511,-0.02214046,0.0380358,0.1235801,-1.47307,-0.07825152,0.01766926,-0.03194678,0.002515916,-0.02095476,0.01048188,-0.06253266,3
2014-02-24 18:41:22.001,1778,177.8,43.61045,3.914601,21.87958,3.757846,77.09543,9,5,1393263680,-0.9571686,0.09934998,-0.160202,-9.120535,22.58776,-9.750008,8.584819,7.873816,26,0.02099849,0.06913726,-0.02041606,0.1240015,-1.473886,-0.07597203,0.006672434,0.05958856,-0.02078176,0.03540572,0.0008985185,-0.01089702,3
2014-02-24 18:41:22.079,1779,177.9,43.61045,3.914601,21.87958,3.757846,77.09543,9,5,1393263680,-0.9929199,0.068573,-0.1145477,-8.024828,22.69649,-9.977688,8.542004,7.831001,26,0.01855078,-0.02485528,-0.007791344,0.1241578,-1.473747,-0.07614847,0.004224749,-0.03440396,-0.008157042,0.02887866,-0.05719978,-0.04258969,3
2014-02-24 18:41:22.184,1780,178,43.61045,3.914601,21.87958,3.757846,77.09543,9,5,1393263680,-1.02977,0.1042023,-0.1279297,-9.449242,22.26157,-9.180809,8.543882,7.83288,26,0.02685958,0.0004143879,0.02606196,0.1246015,-1.47165,-0.07734957,0.01253357,-0.009120267,0.02570136,-0.001859062,-0.009630254,-0.008077649,3
2014-02-24 18:41:22.287,1781,178.1,43.61045,3.914601,21.87958,3.757846,77.09543,9,5,1393263680,-0.9790039,0.02838135,-0.1121368,-9.175316,22.85959,-9.693089,8.541352,7.83035,26,0.0244393,0.02299666,0.01760642,0.1248801,-1.471769,-0.07746817,0.01011335,0.01346205,0.01724582,0.04443872,-0.01865963,0.005078463,3
2014-02-24 18:41:22.499,1782,178.2,43.61045,3.914601,21.87958,3.757846,77.09543,9,5,1393263680,-0.9790039,0.02838135,-0.1121368,-9.449244,23.4576,-10.31921,7.311176,6.600174,26,0.03298511,-0.01762453,0.0321622,0.1252066,-1.470276,-0.07857984,0.02147525,-0.02295463,-0.01278613,-0.003220115,0.008781274,-0.0537057,3
2014-02-24 18:41:22.595,1783,178.3,43.61046,3.914645,22.33601,3.633626,76.16756,9,5,1393263681,-1.001633,0.09185791,-0.09336853,-9.010965,23.67507,-10.54689,7.321421,6.610419,26,0.02937786,0.04113093,0.01278451,0.1256446,-1.471169,-0.07903709,0.01865873,-0.02715414,0.03180584,0.01293112,-0.05057348,-0.01298522,3
2014-02-24 18:41:22.692,1784,178.4,43.61046,3.914645,22.33601,3.633626,76.16756,9,5,1393263681,-1.007996,0.07377625,-0.1293945,-8.463114,23.24015,-9.750004,7.348577,6.637575,26,0.0282343,-0.01783013,0.01100258,0.1259539,-1.471422,-0.07962059,0.01505095,0.0316,0.01243032,-0.009718632,0.01232142,0.00552762,3
