time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:41:22.793,1785,178.5,43.61046,3.914645,22.33601,3.633626,76.16756,9,5,1393263681,-1.020844,0.09533691,-0.08580017,-8.791819,24.43618,-9.750004,7.28256,6.571558,26,0.0354805,-0.03122397,0.02997281,0.1262118,-1.471094,-0.07976951,0.01390745,-0.02736101,0.0106484,-0.0161259,-0.005908692,-0.03017362,3
2014-02-24 18:41:22.888,1786,178.6,43.61046,3.914645,22.33601,3.633626,76.16756,9,5,1393263681,-1.05835,0.06918335,-0.09385681,-8.134398,24.10999,-9.29464,6.857347,6.146345,26,0.02682442,0.006108759,0.0295254,0.1266032,-1.471971,-0.08009948,0.02115368,-0.04075482,0.02961863,-0.05998024,-0.02407513,-0.01288848,3
2014-02-24 18:41:22.972,1787,178.7,43.61046,3.914645,22.33601,3.633626,76.16756,9,5,1393263681,-0.9964905,0.06237793,-0.01702881,-7.531765,23.07705,-9.010048,6.487865,5.776863,26,0.02215936,-0.08474445,0.01159727,0.1267939,-1.472804,-0.08084397,0.01249693,-0.003425157,0.0291735,-0.01282384,-0.03165315,0.01417254,3
2014-02-24 18:41:23.072,1788,178.8,43.61046,3.914645,22.33601,3.633626,76.16756,9,5,1393263681,-0.9989319,0.06671143,-0.1136322,-8.791824,23.24015,-7.928562,6.286338,5.575336,26,0.02441533,0.09320717,0.009882192,0.1271404,-1.474133,-0.08118841,0.007831926,-0.09427833,0.01124537,-0.02570805,0.005341794,0.02998669,3
2014-02-24 18:41:23.181,1789,178.9,43.61046,3.914645,22.33601,3.633626,76.16756,9,5,1393263681,-1.004486,0.1044769,-0.01255798,-11.14758,23.94689,-9.123882,6.339995,5.628993,26,0.02829369,-0.02807664,0.005237639,0.1274162,-1.477257,-0.08134946,0.01869651,-0.08608045,0.03590092,-0.006596087,-0.01454834,-0.02053808,3
2014-02-24 18:41:23.302,1790,179,43.61046,3.914645,22.33601,3.633626,76.16756,9,5,1393263681,-1.029327,0.06278992,-0.06129456,-11.25715,24.27309,-9.465405,6.311676,5.600673,26,0.03301814,-0.005204616,0.02617568,0.1275449,-1.480164,-0.08072452,0.01396558,-0.03763814,0.004877223,0.002402954,-0.02153958,0.05185323,3
2014-02-24 18:41:23.520,1791,179.1,43.61047,3.914695,22.32999,4.239132,75.62817,9,5,1393263682,-0.9968719,0.08520508,-0.03572083,-9.777962,24.00126,-9.066963,6.32618,5.615177,26,0.02563372,0.07058762,0.01480718,0.1279353,-1.480772,-0.08101672,0.01869008,-0.01476608,0.02581526,-0.01180227,0.02354881,0.07704944,3
2014-02-24 18:41:23.693,1792,179.2,43.61047,3.914695,22.32999,4.239132,75.62817,9,5,1393263682,-1.01355,0.07247925,-0.05142212,-9.723175,24.27309,-10.03461,6.535832,5.82483,26,0.03572684,0.03532657,-0.0105597,0.1285976,-1.481102,-0.08022054,0.02139906,0.02575869,-0.0109242,-0.04111264,0.0008591217,0.0483011,3
2014-02-24 18:41:23.793,1793,179.3,43.61047,3.914695,22.32999,4.239132,75.62817,9,5,1393263682,-1.001373,0.0652771,-0.04441833,-8.846609,23.51197,-9.35157,6.611813,5.900811,26,0.02941887,0.01392167,0.01187743,0.1287147,-1.482561,-0.08001153,0.01509081,0.004345625,0.01151102,-0.02062683,-0.007446943,0.03641731,3
2014-02-24 18:41:23.893,1794,179.4,43.61047,3.914695,22.32999,4.239132,75.62817,9,5,1393263682,-1.053391,0.07400513,-0.1016388,-8.408329,24.49055,-9.123886,6.851308,6.140306,26,0.02204698,0.03762727,0.006882674,0.1289442,-1.482363,-0.08004598,0.007718981,0.02805126,0.006516264,-0.008470454,-0.01468342,0.04361729,3
2014-02-24 18:41:23.991,1795,179.5,43.61047,3.914695,22.32999,4.239132,75.62817,9,5,1393263682,-1.074005,0.0789032,-0.04046631,-8.189188,24.16436,-8.668522,6.891392,6.18039,26,0.03583603,-0.03496757,-0.01339224,0.1293183,-1.481734,-0.07948904,0.02150846,-0.04454198,-0.01376065,-0.06049903,-0.005400239,-0.01297472,3
2014-02-24 18:41:24.091,1796,179.6,43.61047,3.914695,22.32999,4.239132,75.62817,9,5,1393263682,-1.019257,0.05570984,-0.04356384,-9.942308,23.18578,-8.327,7.094738,6.383736,26,0.03195713,0.01273311,0.002528405,0.1295888,-1.48237,-0.07965984,0.01762962,0.003158729,0.002159992,-0.08107093,-0.0006724186,0.04756436,3
2014-02-24 18:41:24.196,1797,179.7,43.61047,3.914695,22.32999,4.239132,75.62817,9,5,1393263682,-1.006149,0.05244446,-0.04046631,-9.50403,23.6207,-9.237728,7.381331,6.670329,26,0.02448164,0.002578472,0.01545965,0.1298787,-1.482553,-0.07957819,0.01015417,-0.006995877,0.01509124,-0.02004373,0.01584268,0.0265092,3
2014-02-24 18:41:24.272,1798,179.8,43.61047,3.914695,22.32999,4.239132,75.62817,9,5,1393263682,-0.953476,0.07131958,-0.02635193,-10.38059,23.29451,-8.327,7.391732,6.68073,26,0.02841353,-0.01687299,-0.01129393,0.1300403,-1.484354,-0.07852228,0.01408613,-0.02645694,-0.01166754,-0.04510316,0.02740861,0.02144775,3
2014-02-24 18:41:24.486,1799,179.9,43.61049,3.914762,21.90459,5.441471,74.94624,9,5,1393263683,-0.9916229,0.04870605,-0.09684753,-11.96936,23.7838,-9.977688,7.874434,7.163432,26,0.02701377,0.07271522,-0.003969974,0.1303828,-1.484795,-0.07866431,0.0213047,-0.02397483,0.00832028,-0.003297835,0.03649858,0.04578892,3
2014-02-24 18:41:24.580,1800,180,43.61049,3.914762,21.90459,5.441471,74.94624,9,5,1393263683,-1.013397,0.05673218,-0.02108765,-11.75022,23.45761,-9.522327,8.123087,7.412085,26,0.03938869,-0.06310493,0.00803236,0.1304464,-1.486692,-0.07825089,0.01268583,0.06311886,-0.004344512,0.03994011,-0.006851479,0.05739659,3
2014-02-24 18:41:24.672,1801,180.1,43.61049,3.914762,21.90459,5.441471,74.94624,9,5,1393263683,-0.9689331,0.0486145,-0.03903198,-10.32581,23.45761,-8.156242,8.314621,7.603619,26,0.04059057,0.01164867,0.0002759035,0.1307723,-1.486646,-0.07803942,0.02506079,-0.07270125,0.007657824,0.001805797,-0.02925418,-0.01305269,3
2014-02-24 18:41:24.788,1802,180.2,43.61049,3.914762,21.90459,5.441471,74.94624,9,5,1393263683,-0.990799,0.04205322,-0.04997253,-8.846611,23.83817,-6.847076,8.085962,7.374959,26,0.03184688,0.03434999,0.01287425,0.1310332,-1.489772,-0.07728488,0.02626239,0.002038965,-0.0001034078,-0.01965305,-0.02047579,0.059606,3
2014-02-24 18:41:24.881,1803,180.3,43.61049,3.914762,21.90459,5.441471,74.94624,9,5,1393263683,-0.990799,0.04205322,-0.04997253,-9.613604,23.62071,-6.050194,7.814705,7.103703,26,0.02955896,-0.008856076,-0.001976332,0.1316613,-1.48931,-0.07699879,0.01523087,-0.01846571,-0.002355641,0.02954105,-0.009600952,0.02057809,3
2014-02-24 18:41:24.981,1804,180.4,43.61049,3.914762,21.90459,5.441471,74.94624,9,5,1393263683,-0.997818,0.05877686,-0.1047821,-10.76409,23.45761,-6.220959,7.210114,6.499112,26,0.02839995,-0.02138785,-0.00890348,0.1316613,-1.48931,-0.07699879,0.01523087,-0.01846571,-0.002355641,0.02954105,-0.009600952,0.02057809,3
2014-02-24 18:41:25.056,1805,180.5,43.61049,3.914762,21.90459,5.441471,74.94624,9,5,1393263683,-0.997818,0.05877686,-0.1047821,-9.613598,23.6207,-7.188599,6.934865,6.223863,26,0.02696317,0.09993379,-0.001889779,0.1321545,-1.489544,-0.07590067,0.01263544,0.0903176,-0.002276461,-0.01810108,-0.03424761,0.03852484,3
2014-02-24 18:41:25.156,1806,180.6,43.61049,3.914762,21.90459,5.441471,74.94624,9,5,1393263683,-1.020325,0.05677795,-0.03675842,-10.10667,23.02269,-5.879433,6.962133,6.251131,26,0.03057469,-0.06976763,0.03382082,0.1325659,-1.489405,-0.07532901,0.01624752,-0.07937869,0.03343048,0.05715648,-0.01962425,0.006272704,3
2014-02-24 18:41:25.274,1807,180.7,43.61049,3.914762,21.90459,5.441471,74.94624,9,5,1393263683,-0.9858551,0.09179688,-0.05319214,-10.05188,23.40324,-6.39172,7.682926,6.971924,26,0.03086391,-0.01571132,-0.01010829,0.1329522,-1.490203,-0.07544547,0.01653678,-0.02532234,-0.01049862,-0.02640604,-0.01859597,0.04351895,3
2014-02-24 18:41:25.401,1808,180.8,43.61049,3.914762,21.90459,5.441471,74.94624,9,5,1393263683,-0.9967194,0.07626343,-0.02883911,-10.21624,23.56634,-6.107117,8.104638,7.393636,26,0.03192278,0.03427568,0.003490872,0.1332426,-1.490669,-0.07631595,0.01759515,0.02465878,0.00310418,0.00803515,0.01555499,0.026616,3
2014-02-24 18:41:25.564,1809,180.9,43.61051,3.914837,18.81838,5.714744,71.48538,9,10,1393263684,-0.9970398,0.05899048,-0.07260132,-7.586546,23.45761,-7.928558,9.185871,8.474869,26,0.03313745,0.01505592,0.008382566,0.13363,-1.490914,-0.07630141,0.01880988,0.005439055,0.007995876,-0.002808508,3.603305e-05,0.05072597,3
2014-02-24 18:41:25.657,1810,181,43.61051,3.914837,18.81838,5.714744,71.48538,9,10,1393263684,-1.009552,0.07533264,-0.05822754,-7.367409,23.89253,-7.245518,9.274429,8.563427,26,0.02837438,0.01712626,-0.01162603,0.1339113,-1.490261,-0.07611018,0.01404685,0.007509415,-0.01201272,-0.0049366,0.01304409,0.02297931,3
2014-02-24 18:41:25.736,1811,181.1,43.61051,3.914837,18.81838,5.714744,71.48538,9,10,1393263684,-1.009552,0.07533264,-0.05822754,-7.58655,23.45761,-7.473202,9.051552,8.340549,26,0.02211995,0.08963055,-0.01004731,0.1342339,-1.491225,-0.07532728,0.02888197,-0.06942482,-0.008776707,-0.0343723,-0.003646569,-0.000617341,3
2014-02-24 18:41:25.835,1812,181.2,43.61051,3.914837,18.81838,5.714744,71.48538,9,10,1393263684,-1.024918,0.06912231,-0.1363831,-7.203054,22.5334,-5.822514,8.387407,7.676405,26,0.02211995,0.08963055,-0.01004731,0.134509,-1.491238,-0.07511584,0.007792732,0.08001213,-0.01043772,0.01030706,0.007825256,0.0368617,3
2014-02-24 18:41:25.950,1813,181.3,43.61051,3.914837,18.81838,5.714744,71.48538,9,10,1393263684,-1.024918,0.06912231,-0.1363831,-7.531769,22.20721,-6.277878,8.194883,7.483881,26,0.04082786,-0.04631823,-0.02027225,0.1347501,-1.48884,-0.07515278,0.01400656,0.03472331,-0.01110672,-0.009602894,0.01172519,-0.02633815,3
2014-02-24 18:41:26.043,1814,181.4,43.61051,3.914837,18.81838,5.714744,71.48538,9,10,1393263684,-1.024292,0.06851196,-0.08175659,-8.572687,22.80523,-5.765598,8.523684,7.812681,26,0.02583266,0.07945009,-0.01108541,0.1351685,-1.488953,-0.07486009,0.02650084,-0.05593064,-0.02066028,-0.03105623,-0.005667874,-0.05486009,3
2014-02-24 18:41:26.144,1815,181.5,43.61051,3.914837,18.81838,5.714744,71.48538,9,10,1393263684,-0.9804382,0.05709839,-0.1435852,-8.353539,24.32745,-6.562481,7.917454,7.206451,26,0.02960476,0.01713584,-0.01161431,0.1354824,-1.488896,-0.07439938,0.01150584,0.06983729,-0.01147523,-0.03040099,-0.005818804,-0.0001746426,3
2014-02-24 18:41:26.251,1816,181.6,43.61051,3.914837,18.81838,5.714744,71.48538,9,10,1393263684,-0.9815826,0.03581238,-0.05566406,-8.682251,22.80522,-7.131676,7.761387,7.050385,26,0.04940217,-0.08696765,-0.009234778,0.1357546,-1.488188,-0.07409257,0.01527799,0.00752309,-0.01200413,0.01341738,-0.0169264,-0.06129698,3
2014-02-24 18:41:26.404,1817,181.7,43.61053,3.914902,17.15836,5.83636,71.83229,9,5,1393263685,-0.9805908,0.0670166,-0.1524353,-7.915258,23.45761,-7.928566,7.387035,6.676033,26,0.03308445,0.1351054,-0.003347594,0.1362135,-1.489177,-0.07401902,0.03507544,-0.09658038,-0.009624599,-0.0586856,-0.02024051,-0.06504166,3
2014-02-24 18:41:26.534,1818,181.8,43.61053,3.914902,17.15836,5.83636,71.83229,9,5,1393263685,-1.014526,0.05880737,-0.1527557,-9.120535,22.91395,-6.676311,6.819513,6.108511,26,0.04909537,0.006160158,0.0144884,0.1365206,-1.489385,-0.07274126,0.01886244,0.1254324,-0.003771367,-0.05036614,-0.0007624521,-0.004800407,3
2014-02-24 18:41:26.633,1819,181.9,43.61053,3.914902,17.15836,5.83636,71.83229,9,5,1393263685,-1.027817,0.03689575,-0.0493927,-9.120535,23.34887,-6.790154,6.941003,6.230001,26,0.0518608,-0.1016632,-0.006721552,0.1370381,-1.488546,-0.07253002,0.03487342,-0.00351274,0.01406462,-0.004871738,-0.03898867,-0.07534628,3
2014-02-24 18:41:26.732,1820,182,43.61053,3.914902,17.15836,5.83636,71.83229,9,5,1393263685,-1.061584,0.06455994,-0.1914062,-10.76409,23.56633,-6.676311,6.90183,6.190827,26,0.04553926,0.1033562,-0.01699496,0.1378426,-1.48725,-0.07195161,0.03763969,-0.1113221,-0.007148375,-0.02059269,-0.01308217,-0.0695227,3
2014-02-24 18:41:26.833,1821,182.1,43.61053,3.914902,17.15836,5.83636,71.83229,9,5,1393263685,-1.017609,0.05995178,-0.004592896,-10.05188,23.18578,-7.757793,7.037109,6.326107,26,0.04177994,0.03886697,0.001194694,0.1383904,-1.487025,-0.07190773,0.03131821,0.09369742,-0.01742178,-0.03389868,-0.03495002,0.03406391,3
2014-02-24 18:41:26.935,1822,182.2,43.61053,3.914902,17.15836,5.83636,71.83229,9,5,1393263685,-0.9756317,0.07676697,-0.03152466,-9.50403,23.18578,-5.367149,8.024341,7.313338,26,0.06284607,-0.1977152,0.01895638,0.1391679,-1.481779,-0.07107709,0.0275599,0.02922748,0.0007656161,-0.06805883,-0.006457326,-0.1027308,3
2014-02-24 18:41:27.038,1823,182.3,43.61053,3.914902,17.15836,5.83636,71.83229,9,5,1393263685,-0.9756317,0.07676697,-0.03152466,-8.572683,23.45761,-6.676315,8.779584,8.068582,26,0.05542278,0.09320478,-0.02032018,0.1407807,-1.484945,-0.07113463,0.04120284,0.08356535,-0.02074926,-0.08043669,0.001267261,0.09968956,3
2014-02-24 18:41:27.215,1824,182.4,43.61053,3.914902,17.15836,5.83636,71.83229,9,5,1393263685,-1.016312,0.09185791,-0.003829956,-7.093481,22.31594,-5.367153,8.212167,7.501164,26,0.05278092,-0.1205951,0.03453055,0.141846,-1.486618,-0.0712928,0.03856047,-0.1302458,0.03410297,-0.02406224,0.001735112,-0.05051924,3
2014-02-24 18:41:27.470,1825,182.5,43.61053,3.914902,17.15836,5.83636,71.83229,9,5,1393263685,-1.001831,0.08621216,-0.04750061,-8.408327,21.77229,-5.480991,8.613972,7.90297,26,0.03809652,0.1146789,-0.01131151,0.1430575,-1.485754,-0.07121931,0.0238762,0.1050283,-0.01173908,-0.07831387,0.02640557,0.01194035,3
2014-02-24 18:41:27.597,1826,182.6,43.61054,3.914976,16.86626,6.090318,72.56225,9,5,1393263686,-0.9783783,0.09608459,0.01119995,-8.901392,21.93538,-5.651749,8.415598,7.704596,26,0.04062466,-0.09253393,0.01185053,0.143688,-1.486559,-0.07088812,0.0264044,-0.1021845,0.01142297,-0.007879497,0.01538339,0.03642547,3
2014-02-24 18:41:27.685,1827,182.7,43.61054,3.914976,16.86626,6.090318,72.56225,9,5,1393263686,-1.010056,0.09925842,-0.06230164,-10.43538,22.15284,-7.131676,11.11707,10.40607,26,0.05206107,-0.003369964,-0.04639147,0.1442886,-1.487473,-0.07053369,0.03784085,-0.01302051,-0.04681903,-0.05591975,0.0460409,0.07471911,3
2014-02-24 18:41:27.786,1828,182.8,43.61054,3.914976,16.86626,6.090318,72.56225,9,5,1393263686,-0.98349,0.07286072,-0.04327393,-8.956179,21.01117,-6.505558,10.13158,9.420578,26,0.03587598,0.1200849,-0.04188646,0.1446893,-1.485987,-0.07001696,0.02165582,0.1104344,-0.04231403,0.00508813,0.004365797,0.08694146,3
2014-02-24 18:41:27.970,1829,182.9,43.61054,3.914976,16.86626,6.090318,72.56225,9,5,1393263686,-0.992218,0.05030823,-0.01689148,-7.531765,21.77228,-5.253307,9.212715,8.501713,26,0.04324601,-0.0009755159,-0.02186429,0.145548,-1.485914,-0.06894626,0.02781446,-0.0106542,-0.02464928,0.01054238,0.00396907,0.04130497,3
2014-02-24 18:41:28.070,1830,183,43.61054,3.914976,16.86626,6.090318,72.56225,9,5,1393263686,-0.9893799,0.07382202,-0.06578064,-6.600416,22.04411,-4.854874,8.354555,7.643553,26,0.03315715,0.06371506,-0.001476723,0.1460121,-1.485932,-0.06863624,0.029026,-0.01062592,-0.02229184,-0.03389902,0.01627177,0.04360875,3
2014-02-24 18:41:28.164,1831,183.1,43.61054,3.914976,16.86626,6.090318,72.56225,9,5,1393263686,-0.9893799,0.07382202,-0.06578064,-7.038694,22.15284,-4.741032,8.1655,7.454497,26,0.03575321,-0.004321511,-0.007826498,0.1467028,-1.48767,-0.06811429,0.02153267,-0.01398544,-0.008253898,-0.03010166,-0.007301134,0.03332346,3
2014-02-24 18:41:28.311,1832,183.2,43.61054,3.914976,16.86626,6.090318,72.56225,9,5,1393263686,-0.9889832,0.05393982,-0.05686951,-9.449244,22.37031,-4.968712,8.474575,7.763573,26,0.02577434,0.02290425,0.004715926,0.1467028,-1.48767,-0.06811429,0.02153267,-0.01398544,-0.008253898,-0.03010166,-0.007301134,0.03332346,3
2014-02-24 18:41:28.490,1833,183.3,43.61054,3.914976,16.86626,6.090318,72.56225,9,5,1393263686,-0.9889832,0.05393982,-0.05686951,-8.408329,22.09847,-6.619396,8.861141,8.150139,26,0.04155277,0.005127118,0.03436889,0.1473456,-1.488869,-0.06652766,0.02733287,-0.004543673,0.03393136,-0.04575052,-0.05825412,0.02551723,3
2014-02-24 18:41:28.585,1834,183.4,43.61056,3.915052,17.67833,6.220171,72.97281,9,5,1393263687,-1.036606,0.03292847,-0.07188416,-8.298759,22.85959,-6.164036,9.199315,8.488313,26,0.03424079,0.001604821,0.02612108,0.1476548,-1.489577,-0.06453413,0.02002169,-0.008069765,0.02567147,0.003524633,-0.04944418,0.01655411,3
2014-02-24 18:41:28.671,1835,183.5,43.61056,3.915052,17.67833,6.220171,72.97281,9,5,1393263687,-0.9770813,0.04013062,0.003829956,-8.791821,22.26157,-5.08255,9.931959,9.220957,26,0.04435974,-0.08122801,0.004737764,0.1481701,-1.4906,-0.06497108,0.03014068,-0.09090257,0.004288148,-0.04192289,-0.03199692,0.008056703,3
2014-02-24 18:41:28.796,1836,183.6,43.61056,3.915052,17.67833,6.220171,72.97281,9,5,1393263687,-0.9766083,0.04745483,-0.0868988,-8.024828,22.58776,-4.854874,9.004271,8.293268,26,0.03176219,0.02537646,0.02469203,0.149032,-1.492438,-0.06563794,0.01754294,0.01569145,0.0242433,0.03793665,-0.02115723,0.04899555,3
2014-02-24 18:41:28.893,1837,183.7,43.61056,3.915052,17.67833,6.220171,72.97281,9,5,1393263687,-0.9565887,0.06954956,-0.006881714,-7.915258,23.13141,-5.196392,8.54003,7.829027,26,0.04430088,0.01958249,-0.003285009,0.1494542,-1.49152,-0.06554309,0.03008167,0.009897501,-0.003733743,0.01836997,0.01198796,0.005552127,3
2014-02-24 18:41:28.967,1838,183.8,43.61056,3.915052,17.67833,6.220171,72.97281,9,5,1393263687,-0.9565887,0.06954956,-0.006881714,-7.093481,22.96832,-5.822514,8.436264,7.725262,26,0.03171559,0.07410006,0.023043,0.1499507,-1.493866,-0.06507038,0.03124534,-0.08059842,0.01827192,-0.03415099,-0.01615057,0.02427769,3
2014-02-24 18:41:29.066,1839,183.9,43.61056,3.915052,17.67833,6.220171,72.97281,9,5,1393263687,-0.9189758,0.004837036,-0.008895874,-6.819557,22.6965,-6.903996,8.383402,7.6724,26,0.03171559,0.07410006,0.023043,0.150427,-1.493783,-0.06507403,0.01749657,0.06440862,0.02258997,0.04309763,-0.02851382,0.07019807,3
2014-02-24 18:41:29.168,1840,184,43.61056,3.915052,17.67833,6.220171,72.97281,9,5,1393263687,-1.039261,0.01119995,-0.05517578,-6.600418,22.91396,-8.383923,8.512982,7.80198,26,0.03398886,0.07203824,0.046547,0.1515784,-1.493768,-0.06380352,0.01977054,0.06234346,0.04608101,0.0760302,-0.05892321,0.06790009,3
2014-02-24 18:41:29.269,1841,184.1,43.61056,3.915052,17.67833,6.220171,72.97281,9,5,1393263687,-1.017151,0.06336975,-0.08065796,-6.874344,22.5334,-8.440842,8.486235,7.775233,26,0.0425954,-0.004867992,0.05911179,0.1521444,-1.493949,-0.06426871,0.02837714,-0.01456273,0.0586458,-0.04427058,-0.05302453,0.02143714,3
2014-02-24 18:41:29.483,1842,184.2,43.61058,3.91513,18.33939,6.339701,73.52418,9,5,1393263688,-1.007706,0.138916,0.04759216,-6.655203,23.29451,-7.302444,7.627905,6.916903,26,0.05288266,-0.03579022,0.009068596,0.1528479,-1.494185,-0.06684049,0.03866375,-0.04548734,0.008615656,-0.0609305,0.06037602,0.004526756,3
2014-02-24 18:41:29.603,1843,184.3,43.61058,3.91513,18.33939,6.339701,73.52418,9,5,1393263688,-1.037872,0.1337738,-0.06678772,-7.531765,22.31594,-6.277878,7.206053,6.49505,26,0.07126912,-0.1646332,0.03748399,0.153758,-1.496871,-0.06750602,0.05705028,-0.1743302,0.03703105,-0.09560937,0.03674752,0.03087374,3
2014-02-24 18:41:29.797,1844,184.4,43.61058,3.91513,18.33939,6.339701,73.52418,9,5,1393263688,-1.05513,0.05426025,-0.07711792,-9.558817,22.91396,-7.35936,7.644058,6.933056,26,0.05959302,-0.1166643,-0.0475598,0.1544961,-1.500209,-0.068391,0.02616387,-0.02504971,0.02941995,0.05218467,-0.03966644,-0.02480549,3
2014-02-24 18:41:29.994,1845,184.5,43.61058,3.91513,18.33939,6.339701,73.52418,9,5,1393263688,-0.9928589,0.1182861,0.001113892,-11.25715,20.0326,-9.237728,8.642181,7.931179,26,0.04419915,-0.007487211,0.01340156,0.1554883,-1.504808,-0.06675261,0.0214282,0.1343281,-0.01794147,-0.04426994,0.03879622,0.08303606,3
2014-02-24 18:41:30.098,1846,184.6,43.61058,3.91513,18.33939,6.339701,73.52418,9,5,1393263688,-1.0298,0.1140442,-0.01196289,-12.73635,19.76077,-9.294643,10.77677,10.06577,26,0.05562971,-0.1277476,-0.01229635,0.1559336,-1.503614,-0.06606251,0.02997861,-0.01723879,0.01294773,0.01317633,-0.02548712,-0.03065543,3
2014-02-24 18:41:30.182,1847,184.7,43.61058,3.91513,18.33939,6.339701,73.52418,9,5,1393263688,-1.0298,0.1140442,-0.01196289,-11.96936,20.08697,-8.953125,10.64916,9.938159,26,0.02697702,0.1293537,-0.00804248,0.1571044,-1.504284,-0.06810579,0.01275675,0.1196061,-0.008485504,-0.05313882,-0.02998247,0.1151528,3
2014-02-24 18:41:30.280,1848,184.8,43.61059,3.915215,19.69117,7.039572,74.01508,9,5,1393263689,-1.029526,0.1010895,-0.008956909,-11.42151,20.73935,-8.497761,10.70821,9.997204,26,0.03174675,0.02199478,0.02707103,0.1571044,-1.504284,-0.06810579,0.01275675,0.1196061,-0.008485504,-0.05313882,-0.02998247,0.1151528,3
2014-02-24 18:41:30.474,1849,184.9,43.61059,3.915215,19.69117,7.039572,74.01508,9,5,1393263689,-1.029526,0.1010895,-0.008956909,-9.339676,22.58776,-9.180805,10.79177,10.08077,26,0.03695109,-0.06654254,0.005696235,0.1579927,-1.50458,-0.06809255,0.02273094,-0.07629007,0.005253215,-0.005831318,-0.01745706,0.05875112,3
2014-02-24 18:41:30.587,1850,185,43.61059,3.915215,19.69117,7.039572,74.01508,9,5,1393263689,-1.016235,0.09373474,-0.02038574,-7.038698,22.15285,-7.81472,10.14051,9.429503,26,0.03457369,0.009203885,-0.01618163,0.158419,-1.504711,-0.06812821,0.02035357,-0.0005436168,-0.01662465,-0.03402336,0.03301396,0.05692702,3
2014-02-24 18:41:30.794,1851,185.1,43.61059,3.915215,19.69117,7.039572,74.01508,9,5,1393263689,-0.992218,0.09132385,-0.001602173,-7.422192,23.18578,-7.302444,9.7066,8.995598,26,0.03078508,-0.02129437,0.0005033374,0.1590422,-1.503944,-0.06774239,0.01656508,-0.03104179,6.032195e-05,0.01159095,0.02801253,0.007582944,3
2014-02-24 18:41:30.895,1852,185.2,43.61059,3.915215,19.69117,7.039572,74.01508,9,5,1393263689,-0.9710693,0.102478,-0.04920959,-9.832743,21.33736,-6.164036,9.300958,8.589955,26,0.03212784,0.004642422,-0.01733372,0.1593662,-1.504269,-0.067501,0.01790788,-0.00510497,-0.01777673,-0.04981827,0.02782612,0.03484784,3
2014-02-24 18:41:30.996,1853,185.3,43.61059,3.915215,19.69117,7.039572,74.01508,9,5,1393263689,-0.9975739,0.1210175,-0.0496521,-11.0928,22.04411,-7.131676,9.239008,8.528006,26,0.02594798,0.05329971,-0.02138731,0.1596037,-1.503298,-0.06718609,0.01172807,0.04355235,-0.02183033,-0.04748161,0.01503303,0.02521078,3
2014-02-24 18:41:31.087,1854,185.4,43.61059,3.915215,19.69117,7.039572,74.01508,9,5,1393263689,-0.9975739,0.1210175,-0.0496521,-10.27102,21.66356,-8.213158,9.198097,8.487095,26,0.02593306,-0.007816112,-0.01023266,0.1598773,-1.503989,-0.06855213,0.0214079,0.01208592,0.003214912,-0.007809212,-0.01309379,0.03103309,3
2014-02-24 18:41:31.265,1855,185.5,43.61061,3.915312,21.60956,7.973321,74.01175,9,5,1393263690,-0.9749908,0.1278687,0.0002746582,-11.0928,21.06554,-8.497765,8.906313,8.195311,26,0.02351118,0.04872866,-0.02371199,0.1603762,-1.505692,-0.06945834,0.0154443,-0.01985381,-0.01529189,-0.006782986,0.02993221,0.03682521,3
