time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:41:31.413,1856,185.6,43.61061,3.915312,21.60956,7.973321,74.01175,9,5,1393263690,-0.9818115,0.08486938,-0.03553772,-10.59973,21.1199,-9.237728,9.326329,8.615327,26,0.01509347,0.06092407,-0.04972042,0.1606119,-1.505647,-0.06887992,0.009290596,0.03896641,-0.02413678,0.02052142,0.05904318,0.06522372,3
2014-02-24 18:41:31.585,1857,185.7,43.61061,3.915312,21.60956,7.973321,74.01175,9,5,1393263690,-0.9953003,0.1099854,-0.05148315,-10.98323,21.06554,-7.35936,9.096899,8.385897,26,0.02613972,-0.03065938,-0.03229695,0.1606252,-1.506306,-0.06892879,0.0008724524,0.05115413,-0.05014062,0.01373998,0.01599516,0.02875486,3
2014-02-24 18:41:31.685,1858,185.8,43.61061,3.915312,21.60956,7.973321,74.01175,9,5,1393263690,-1.020218,0.08987427,-0.01361084,-10.81887,20.14133,-8.213161,9.608578,8.897575,26,0.01478454,0.04877313,-0.00971894,0.1608237,-1.505841,-0.06841403,0.01191875,-0.04042929,-0.03271715,-0.03050525,0.02923455,0.0003350018,3
2014-02-24 18:41:31.784,1859,185.9,43.61061,3.915312,21.60956,7.973321,74.01175,9,5,1393263690,-1.048386,0.07879639,-0.1143036,-11.47629,20.0326,-9.010048,9.366211,8.655209,26,0.004979579,0.1143183,-0.02453011,0.160869,-1.50636,-0.06780787,0.0005636188,0.03900325,-0.01013913,-0.004078696,-0.004157286,0.06959972,3
2014-02-24 18:41:31.882,1860,186,43.61061,3.915312,21.60956,7.973321,74.01175,9,5,1393263690,-1.095047,0.07640076,-0.03970337,-12.40764,19.97823,-8.383923,9.233656,8.522654,26,0.02467898,-0.1028955,0.007106113,0.1605838,-1.506605,-0.06808262,-0.009242151,0.104535,-0.02494521,0.008293261,0.002801265,0.004108251,3
2014-02-24 18:41:31.983,1861,186.1,43.61061,3.915312,21.60956,7.973321,74.01175,9,5,1393263690,-1.07814,0.003967285,-0.07313538,-13.06506,21.17427,-9.066963,9.052401,8.341398,26,0.0001331581,0.1232633,-0.03522217,0.1607032,-1.507527,-0.06793562,0.01054304,-0.1127192,0.006669299,-0.05268858,0.01091302,-0.05122221,3
2014-02-24 18:41:32.121,1862,186.2,43.61061,3.915312,21.60956,7.973321,74.01175,9,5,1393263690,-0.962326,0.1055145,-0.01597595,-13.50334,21.82665,-9.066967,9.098726,8.387724,26,0.01076849,-0.007541007,0.03888934,0.1605109,-1.507899,-0.06801328,-0.01400319,0.1134333,-0.03565877,-0.09933183,0.0084399,0.02300726,3
2014-02-24 18:41:32.245,1863,186.3,43.61063,3.915415,20.96131,8.410234,73.35237,9,5,1393263691,-0.9964294,0.03883362,-0.09683228,-12.02415,21.66356,-9.351566,8.721279,8.010277,26,0.007377489,-0.03729624,0.006299974,0.160374,-1.507711,-0.06793469,-0.003367787,-0.017371,0.03845274,-0.08243157,-0.06391517,-0.01023722,3
2014-02-24 18:41:32.377,1864,186.4,43.61063,3.915415,20.96131,8.410234,73.35237,9,5,1393263691,-0.9964294,0.03883362,-0.09683228,-11.53108,21.82665,-8.839291,8.777119,8.066116,26,0.004893559,0.01591345,0.001064199,0.1600444,-1.509706,-0.07006972,-0.009243229,0.006072605,0.0006374138,-0.07157547,-0.01830035,0.005100996,3
2014-02-24 18:41:32.561,1865,186.5,43.61063,3.915415,20.96131,8.410234,73.35237,9,5,1393263691,-0.9885101,0.02223206,-0.02540588,-10.38059,21.77229,-9.693089,8.834983,8.123981,26,0.01097063,-0.0677375,0.02305499,0.1599797,-1.511065,-0.07066964,-0.003166096,-0.07757831,0.0226282,-0.05020396,-0.02939684,0.001151704,3
2014-02-24 18:41:32.668,1866,186.6,43.61063,3.915415,20.96131,8.410234,73.35237,9,5,1393263691,-1.03392,0.09564209,-0.08401489,-10.16145,21.33736,-9.237728,8.825089,8.114087,26,0.001050617,0.03188124,0.0172951,0.1596433,-1.512938,-0.06869876,-0.01308704,0.02203273,0.0168563,0.007461682,-0.04641268,0.03228333,3
2014-02-24 18:41:32.775,1867,186.7,43.61063,3.915415,20.96131,8.410234,73.35237,9,5,1393263691,-1.016266,0.01080322,-0.03930664,-12.79114,22.31594,-8.782364,8.863195,8.152193,26,0.007497864,-0.01816888,-0.01148195,0.1594132,-1.512472,-0.06882355,-0.006639727,-0.02801734,-0.01192075,-0.03798407,0.02687286,-0.02586124,3
2014-02-24 18:41:32.856,1868,186.8,43.61063,3.915415,20.96131,8.410234,73.35237,9,5,1393263691,-0.9131622,0.006881714,0.01455688,-11.20237,23.13142,-10.31921,8.928957,8.217955,26,0.005732987,-0.06520297,0.06169266,0.159288,-1.51465,-0.06695811,-0.008405278,-0.07505551,0.06123941,-0.02007898,-0.05610486,0.01668432,3
2014-02-24 18:41:32.975,1869,186.9,43.61065,3.915514,19.88375,7.897758,73.66441,9,5,1393263692,-0.9955292,0.01655579,-0.00793457,-12.46243,22.31594,-9.806931,8.924882,8.21388,26,-0.005215269,0.05685076,0.02754907,0.1591767,-1.51521,-0.06690074,-0.01935348,0.04699827,0.02709582,0.08305967,-0.05996913,0.06999061,3
2014-02-24 18:41:33.081,1870,187,43.61065,3.915514,19.88375,7.897758,73.66441,9,5,1393263692,-0.8644714,0.1097412,0.04655457,-12.40764,22.3703,-9.636169,8.922894,8.211891,26,0.01279675,-0.1147237,-0.04333575,0.1589363,-1.515291,-0.06716175,-0.001341418,-0.1245761,-0.043789,0.03000717,0.04224847,0.008095154,3
2014-02-24 18:41:33.178,1871,187.1,43.61065,3.915514,19.88375,7.897758,73.66441,9,5,1393263692,-1.007721,0.1496735,0.01631165,-11.0928,22.26157,-9.408489,8.869402,8.1584,26,0.01726581,-0.03499953,0.0005070659,0.1588792,-1.519417,-0.06547093,0.003126692,-0.04486294,4.130644e-05,0.03213948,0.1222132,0.07267042,3
2014-02-24 18:41:33.297,1872,187.2,43.61065,3.915514,19.88375,7.897758,73.66441,9,5,1393263692,-1.007721,0.1496735,0.01631165,-11.47629,21.77228,-8.213158,8.534186,7.823184,26,0.004368916,0.12842,-0.1032721,0.1588172,-1.51954,-0.06470142,-0.01288817,0.004841539,-0.005289807,0.146362,0.04265878,0.07934023,3
2014-02-24 18:41:33.531,1873,187.3,43.61065,3.915514,19.88375,7.897758,73.66441,9,5,1393263692,-0.9148254,0.1597595,-0.09384155,-11.91457,21.1199,-7.530121,8.484976,7.773974,26,-0.003514041,0.1016827,-0.03739291,0.1587918,-1.518993,-0.06426826,-0.009770107,0.1185567,-0.1037378,-0.01112416,0.08544943,0.06798478,3
2014-02-24 18:41:33.647,1874,187.4,43.61065,3.915514,19.88375,7.897758,73.66441,9,5,1393263692,-0.963501,0.08427429,0.07679749,-11.4763,21.44609,-8.782364,8.605244,7.894242,26,0.03803207,-0.2418555,0.0508227,0.1583516,-1.513083,-0.06786698,-0.01765157,0.0918298,-0.03783274,0.08121134,0.09194463,-0.03629268,3
2014-02-24 18:41:33.744,1875,187.5,43.61065,3.915514,19.88375,7.897758,73.66441,9,5,1393263692,-0.9502716,0.087677,0.03887939,-11.36673,21.88102,-9.123886,8.667191,7.956189,26,0.006116482,0.2038514,-0.0265661,0.1586633,-1.517241,-0.0678041,0.02389461,-0.2517084,0.05038287,0.03277076,0.01652214,0.1302041,3
2014-02-24 18:41:33.853,1876,187.6,43.61065,3.915514,19.88375,7.897758,73.66441,9,5,1393263692,-0.9609528,0.1002045,-0.194397,-11.25715,22.64213,-9.693092,8.59898,7.887978,26,-0.007472297,0.1766302,-0.01587324,0.1587802,-1.517093,-0.06759342,-0.008020952,0.1939986,-0.02700593,0.01310851,0.02942765,0.1719781,3
2014-02-24 18:41:33.949,1877,187.7,43.61065,3.915514,19.88375,7.897758,73.66441,9,5,1393263692,-1.087036,0.08110046,-0.05038452,-11.36673,22.42467,-8.668522,8.568613,7.857611,26,0.02679353,-0.1319716,0.05433461,0.158362,-1.512089,-0.0673978,-0.02160967,0.1667774,-0.01631306,-0.08684449,-0.01774046,-0.06081343,3
2014-02-24 18:41:34.038,1878,187.8,43.61065,3.915514,19.88375,7.897758,73.66441,9,5,1393263692,-1.094513,0.07492065,0.03437805,-10.76409,22.04411,-9.180805,8.570475,7.859473,26,0.01582104,-0.03027189,0.02625531,0.1584182,-1.513525,-0.06768608,0.01265623,-0.1418243,0.05389479,-0.03282578,-0.05211622,-0.05844568,3
2014-02-24 18:41:34.158,1879,187.9,43.61065,3.915514,19.88375,7.897758,73.66441,9,5,1393263692,-1.097336,0.06207275,-0.09425354,-10.92845,22.5334,-9.920769,8.573399,7.862396,26,-0.006149505,0.1788137,-0.02761299,0.1586327,-1.515745,-0.06814425,0.001683766,-0.0401246,0.02581548,-0.0908685,0.01300894,0.004511675,3
2014-02-24 18:41:34.275,1880,188,43.61067,3.915599,19.51681,7.110615,73.28516,9,5,1393263693,-1.022247,0.0684967,0.0586853,-10.65452,22.47903,-9.066967,8.764429,8.053427,26,0.01347826,-0.1413478,0.02848996,0.1583719,-1.512642,-0.06818969,-0.02028671,0.168961,-0.02805281,-0.09852351,0.006783796,0.09236448,3
2014-02-24 18:41:34.660,1881,188.1,43.61067,3.915599,19.51681,7.110615,73.28516,9,5,1393263693,-1.017319,0.06941223,-0.07484436,-10.10667,23.02269,-9.636166,8.830526,8.119524,26,0.004763863,0.004719654,0.01876889,0.1583042,-1.513532,-0.06865349,-0.0006588856,-0.1512004,0.02805015,-0.1013268,-0.006526822,-0.03715562,3
2014-02-24 18:41:34.801,1882,188.2,43.61067,3.915599,19.51681,7.110615,73.28516,9,5,1393263693,-1.017319,0.06941223,-0.07484436,-11.53108,21.93538,-7.58704,8.642815,7.931812,26,0.002529737,0.145986,-0.03072835,0.1580473,-1.513317,-0.06882314,-0.01160732,0.1361334,-0.03116817,-0.03848454,0.02646129,0.0522607,3
2014-02-24 18:41:34.898,1883,188.3,43.61067,3.915599,19.51681,7.110615,73.28516,9,5,1393263693,-0.9626923,0.07366943,-0.006988525,-10.54494,22.91395,-7.928566,7.995579,7.284576,26,0.01610414,-0.04526495,-0.006442453,0.1580473,-1.513317,-0.06882314,-0.01160732,0.1361334,-0.03116817,-0.03848454,0.02646129,0.0522607,3
2014-02-24 18:41:35.106,1884,188.4,43.61067,3.915599,19.51681,7.110615,73.28516,9,5,1393263693,-1.008698,0.07937622,-0.04653931,-11.4763,21.98975,-8.440842,8.303885,7.592883,26,0.02351864,0.001175519,-0.01738245,0.1580054,-1.514731,-0.06805657,0.009381749,-0.008676929,-0.01782226,0.03342516,0.005665392,0.04891797,3
2014-02-24 18:41:35.268,1885,188.5,43.61067,3.915599,19.51681,7.110615,73.28516,9,5,1393263693,-0.9836731,0.07600403,-0.02575684,-9.887527,21.17427,-7.814724,8.577157,7.866155,26,0.007172692,0.02516661,0.02211196,0.1580051,-1.513295,-0.06796749,-0.006964084,0.01531424,0.02167215,0.02080717,-0.002302376,0.003473707,3
2014-02-24 18:41:35.463,1886,188.6,43.61069,3.915669,19.89484,5.91959,74.16156,9,5,1393263694,-1.013153,0.1003876,-0.05455017,-9.06575,20.79371,-7.188599,8.879286,8.168283,26,0.01962803,0.00926567,0.005963084,0.1580576,-1.51364,-0.06809217,0.005491293,-0.0005866691,0.005523277,-0.03153446,0.006667471,-0.006331196,3
2014-02-24 18:41:35.554,1887,188.7,43.61069,3.915669,19.89484,5.91959,74.16156,9,5,1393263694,-1.000366,0.1052246,-0.03297424,-8.298756,20.46752,-6.505558,9.583435,8.872433,26,0.02339427,0.01827727,-0.004646417,0.1581857,-1.513078,-0.06813878,0.009257589,0.008424972,-0.005086222,-0.06582581,0.005552853,0.01725415,3
2014-02-24 18:41:35.678,1888,188.8,43.61069,3.915669,19.89484,5.91959,74.16156,9,5,1393263694,-1.070786,0.1186523,-0.05241394,-8.73704,20.68498,-7.757801,9.467,8.755998,26,0.01723305,0.01823866,-0.003532151,0.1582939,-1.512418,-0.07005513,0.009283805,-0.02216197,-0.003602799,-0.07266415,0.04345125,-0.01563565,3
2014-02-24 18:41:35.847,1889,188.9,43.61069,3.915669,19.89484,5.91959,74.16156,9,5,1393263694,-1.082382,0.09992981,-0.05729675,-8.572683,20.84808,-6.562477,9.33346,8.622458,26,0.01014478,0.03487516,-0.04247476,0.1584729,-1.513558,-0.06992479,0.003096776,0.008389566,-0.003960461,-0.004443628,0.03535679,0.02409323,3
2014-02-24 18:41:35.946,1890,189,43.61069,3.915669,19.89484,5.91959,74.16156,9,5,1393263694,-1.063141,0.09056091,-0.05018616,-8.134398,20.73935,-6.448639,9.511567,8.800565,26,0.01879126,-0.02735386,-0.03709224,0.158423,-1.512327,-0.06942124,-0.003991428,0.02502611,-0.04290306,-0.07489892,0.04928685,0.005881094,3
2014-02-24 18:41:36.047,1891,189.1,43.61069,3.915669,19.89484,5.91959,74.16156,9,5,1393263694,-1.063141,0.09056091,-0.05018616,-7.970045,21.01118,-7.416275,9.531568,8.820565,26,0.008620919,0.06684934,-0.01112775,0.1583052,-1.511961,-0.07088833,-0.005514738,0.05700557,-0.01154389,0.00687091,0.01326221,0.03375153,3
2014-02-24 18:41:36.119,1892,189.2,43.61069,3.915669,19.89484,5.91959,74.16156,9,5,1393263694,-0.9873352,0.08354187,0.03948975,-8.134401,21.71792,-7.017838,9.65964,8.948638,26,0.005120993,-0.02506248,-0.02082246,0.1583052,-1.511961,-0.07088833,-0.005514738,0.05700557,-0.01154389,0.00687091,0.01326221,0.03375153,3
2014-02-24 18:41:36.240,1893,189.3,43.61069,3.915669,19.89484,5.91959,74.16156,9,5,1393263694,-0.9873352,0.08354187,0.03948975,-8.079615,20.57625,-7.985477,9.163289,8.452287,26,0.00370712,-0.08036382,0.01020443,0.1582577,-1.512298,-0.0705782,-0.01042786,-0.09020142,0.009788575,-0.03219575,0.006583048,0.04859927,3
2014-02-24 18:41:36.384,1894,189.4,43.6107,3.915727,20.53518,5.285326,74.71487,9,5,1393263695,-1.026291,0.02658081,-0.09317017,-7.696121,20.73935,-7.245518,9.697506,8.986504,26,-0.0197737,0.1742679,-0.01596831,0.157635,-1.514291,-0.07073141,-0.03391038,0.164411,-0.01638263,0.04415588,0.002859659,0.065077,3
2014-02-24 18:41:36.508,1895,189.5,43.6107,3.915727,20.53518,5.285326,74.71487,9,5,1393263695,-0.9878998,0.0802002,-0.009277344,-9.613602,21.22863,-6.277878,9.711947,9.000945,26,0.001218929,-0.08941244,0.01496111,0.1573092,-1.514007,-0.0707806,-0.0129177,-0.09926935,0.0145468,-0.03040282,-0.0441407,-0.03655382,3
2014-02-24 18:41:36.684,1896,189.6,43.6107,3.915727,20.53518,5.285326,74.71487,9,5,1393263695,-0.9503021,0.06719971,-0.03407288,-8.846605,21.66356,-7.188599,9.72329,9.012288,26,-0.0174477,0.1098913,0.01049046,0.1565019,-1.514144,-0.07150121,-0.03158478,0.1000281,0.01007827,-0.05246468,-0.01516589,0.00282773,3
2014-02-24 18:41:36.871,1897,189.7,43.6107,3.915727,20.53518,5.285326,74.71487,9,5,1393263695,-0.9436188,0.08688354,-0.04975891,-8.024828,20.84808,-7.58704,9.747975,9.036973,26,0.004719121,0.06023431,0.0158807,0.1558247,-1.515611,-0.07020709,-0.009251959,0.05359315,-0.005687297,-0.08128309,-0.02992726,0.03625294,3
2014-02-24 18:41:36.997,1898,189.8,43.6107,3.915727,20.53518,5.285326,74.71487,9,5,1393263695,-1.046432,0.1042023,-0.04423523,-5.176003,21.06554,-6.903996,9.846533,9.13553,26,0.004719121,0.06023431,0.0158807,0.1556002,-1.514641,-0.07058883,-0.009418873,0.05036038,0.01545847,-0.00496297,-0.02234296,-0.003905162,3
2014-02-24 18:41:37.096,1899,189.9,43.6107,3.915727,20.53518,5.285326,74.71487,9,5,1393263695,-1.046432,0.1042023,-0.04423523,-5.5595,21.33736,-6.960918,9.892993,9.181991,26,0.01593769,0.02508485,0.003427222,0.1555317,-1.515508,-0.07081746,0.001827149,-0.03349402,0.007000005,-0.03918695,-0.009021215,-0.03159375,3
2014-02-24 18:41:37.167,1900,190,43.6107,3.915727,20.53518,5.285326,74.71487,9,5,1393263695,-1.053619,0.08009338,-0.08802795,-5.669071,21.33736,-7.302441,9.914288,9.203285,26,0.007120227,0.03767015,0.02668168,0.1552133,-1.51744,-0.07066982,0.001798507,0.01519608,0.003000804,-0.05034812,0.03359126,0.008962592,3
2014-02-24 18:41:37.268,1901,190.1,43.61071,3.915787,20.58607,5.028831,75.34792,9,5,1393263696,-0.8929138,0.1545868,-0.04966736,-7.093487,21.66356,-7.530117,9.944611,9.233608,26,0.007341004,0.05217133,-0.002785134,0.1550656,-1.516354,-0.07098644,-0.007018888,0.02778143,0.02625526,-0.05761573,0.009166542,-0.03374987,3
2014-02-24 18:41:37.471,1902,190.2,43.61071,3.915787,20.58607,5.028831,75.34792,9,5,1393263696,-1.069702,0.1244049,-0.08268738,-10.21623,21.60919,-6.790154,352.2911,351.5801,25,0.02464276,-0.1538026,0.01933375,0.1550701,-1.51566,-0.07448876,-0.00679704,0.04228807,-0.003189684,0.1027978,0.0801669,0.00528782,3
2014-02-24 18:41:37.572,1903,190.3,43.61071,3.915787,20.58607,5.028831,75.34792,9,5,1393263696,-0.9786987,0.07006836,-0.003250122,-9.997097,22.3703,-6.448635,351.9002,351.1892,25,0.00850081,0.02281663,0.01041642,0.1550236,-1.516466,-0.07482545,0.01050476,-0.1636858,0.0189292,0.001116854,0.01696493,-0.03718784,3
2014-02-24 18:41:37.693,1904,190.4,43.61071,3.915787,20.58607,5.028831,75.34792,9,5,1393263696,-0.9427643,0.2041321,-0.1130219,-9.723171,22.5334,-6.277874,351.9376,351.2266,25,-0.002450374,0.1143077,-0.01873614,0.1550636,-1.517622,-0.07478992,-0.005637142,0.01293344,0.01001188,0.05296973,0.04168909,0.08495298,3
2014-02-24 18:41:37.793,1905,190.5,43.61071,3.915787,20.58607,5.028831,75.34792,9,5,1393263696,-0.9996185,0.05476379,0.02294922,-9.777958,22.3703,-6.903996,350.6594,349.9484,25,0.005193697,-0.1292824,-0.01393872,0.154507,-1.518636,-0.07431658,-0.01658961,0.1044108,-0.01914184,-0.004375889,0.03186143,0.002416885,3
2014-02-24 18:41:37.892,1906,190.6,43.61071,3.915787,20.58607,5.028831,75.34792,9,5,1393263696,-0.9339447,0.1339111,-0.003189087,-9.832743,22.85959,-7.188595,350.1937,349.4827,25,-0.009994578,-0.001061802,0.01868341,0.1542665,-1.518971,-0.07420286,-0.008945499,-0.1391792,-0.01434442,0.05314501,0.1299973,-0.06136217,3
2014-02-24 18:41:37.994,1907,190.7,43.61071,3.915787,20.58607,5.028831,75.34792,9,5,1393263696,-1.00296,0.04341125,-0.03742981,-9.613598,22.75086,-7.188602,350.1514,349.4404,25,-0.008640094,0.06448578,-0.006578274,0.153778,-1.523522,-0.07339171,-0.02406805,-0.01100644,0.01825277,-0.003424715,-0.01856205,0.07007887,3
2014-02-24 18:41:38.096,1908,190.8,43.61071,3.915787,20.58607,5.028831,75.34792,9,5,1393263696,-0.9825592,0.1451569,0.02348328,-10.59973,20.90244,-7.302441,350.1295,349.4185,25,-0.01549534,-0.07193252,-0.05106372,0.1533007,-1.523151,-0.07293381,-0.0227135,0.05454119,-0.007008905,0.06226499,0.06104196,0.04431171,3
2014-02-24 18:41:38.197,1909,190.9,43.61071,3.915787,20.58607,5.028831,75.34792,9,5,1393263696,-0.9825592,0.1451569,0.02348328,-11.80501,20.57625,-7.188599,350.1558,349.4448,25,-0.01716194,-0.05566699,0.0003781689,0.1521484,-1.525407,-0.07127611,-0.03123582,-0.06561403,-6.003981e-05,-0.005656821,0.0553101,0.05107205,3
2014-02-24 18:41:38.299,1910,191,43.61071,3.915787,20.58607,5.028831,75.34792,9,5,1393263696,-1.06398,0.03869629,-0.05174255,-12.84592,20.41316,-7.131676,350.1593,349.4483,25,-0.04189019,0.1140667,-0.01090085,0.1521484,-1.525407,-0.07127611,-0.03123582,-0.06561403,-6.003981e-05,-0.005656821,0.0553101,0.05107205,3
2014-02-24 18:41:38.499,1911,191.1,43.61072,3.915843,21.09985,4.660443,74.93945,9,5,1393263697,-1.06398,0.03869629,-0.05174255,-12.572,21.01118,-7.188599,349.9505,349.2395,25,-0.03694923,-0.0262886,0.008113054,0.1502424,-1.52314,-0.07088263,-0.05102256,-0.0362297,0.007673804,0.01431597,0.03965035,-0.0350161,3
2014-02-24 18:41:38.582,1912,191.2,43.61072,3.915843,21.09985,4.660443,74.93945,9,5,1393263697,-1.022614,0.0610199,-0.009536743,-12.572,20.35879,-6.619392,349.9081,349.1971,25,-0.03078534,-0.06134645,0.01203376,0.1493705,-1.524386,-0.07130191,-0.04485863,-0.07128753,0.01159451,-0.06759503,-0.03254523,-0.00546696,3
2014-02-24 18:41:38.685,1913,191.3,43.61072,3.915843,21.09985,4.660443,74.93945,9,5,1393263697,-1.051056,0.03462219,-0.02328491,-12.95549,20.08696,-7.58704,349.846,349.135,25,-0.04343776,0.06795242,0.03528529,0.1482224,-1.525669,-0.0713516,-0.05751181,0.05800233,0.03484299,-0.02617346,-0.01027117,0.03546089,3
2014-02-24 18:41:38.895,1914,191.4,43.61072,3.915843,21.09985,4.660443,74.93945,9,5,1393263697,-1.017197,0.09368896,-0.02819824,-11.42151,20.52189,-8.383923,349.553,348.842,25,-0.03330922,-0.01488947,0.01272911,0.1464414,-1.527134,-0.0725316,-0.04738317,-0.02483948,0.01228682,-0.06923837,0.03524377,0.01173429,3
2014-02-24 18:41:38.997,1915,191.5,43.61072,3.915843,21.09985,4.660443,74.93945,9,5,1393263697,-1.079849,0.07106018,-0.04144287,-11.20237,20.95681,-7.928566,349.3805,348.6695,25,-0.02229226,-0.006824084,0.01862162,0.1455562,-1.528124,-0.07334345,-0.03636633,-0.01677736,0.01818123,-0.06115244,-0.01561475,0.01509386,3
2014-02-24 18:41:39.186,1916,191.6,43.61072,3.915843,21.09985,4.660443,74.93945,9,5,1393263697,-0.9661713,0.08981323,0.01039124,-11.53108,20.30443,-6.903996,349.0248,348.3138,25,-0.02202008,-0.05350397,-0.007901332,0.1440989,-1.528562,-0.07308048,-0.03609423,-0.06345826,-0.008343701,-0.08340779,-0.001955264,0.0006661537,3
2014-02-24 18:41:39.285,1917,191.7,43.61072,3.915843,21.09985,4.660443,74.93945,9,5,1393263697,-0.9661713,0.08981323,0.01039124,-12.24329,20.90244,-6.847076,348.9157,348.2047,25,-0.01729484,0.04295066,0.001760349,0.143411,-1.528805,-0.07326097,-0.03007568,0.01143573,-0.003151601,-0.0429292,0.06694126,0.02183152,3
2014-02-24 18:41:39.517,1918,191.8,43.61072,3.915843,21.09985,4.660443,74.93945,9,5,1393263697,-0.9520264,0.09526062,-0.0216217,-13.01028,21.55483,-8.099323,348.5427,347.8317,25,-0.01444898,0.03014139,-0.0438383,0.1426743,-1.531137,-0.07369073,-0.03136962,0.03298371,0.00132301,0.0303306,0.01618918,0.04993287,3
2014-02-24 18:41:39.647,1919,191.9,43.61073,3.915912,20.54391,5.749958,75.56859,9,5,1393263698,-1.01767,0.1165924,-0.03425598,-12.02415,21.1199,-9.351566,348.4047,347.6937,25,-0.02080674,0.04387904,-0.02057105,0.1421351,-1.530413,-0.07318403,-0.02852371,0.02017447,-0.04427563,0.04448376,0.0221419,0.01864271,3
2014-02-24 18:41:39.745,1920,192,43.61073,3.915912,20.54391,5.749958,75.56859,9,5,1393263698,-1.019012,0.0954895,-0.0594635,-12.68157,21.1199,-8.668522,348.2598,347.5488,25,-0.01981365,0.1018553,-1.198423e-05,0.1415768,-1.529788,-0.0729743,-0.03488144,0.03391215,-0.02100839,0.03022201,0.03164367,0.01999811,3
2014-02-24 18:41:39.851,1921,192.1,43.61073,3.915912,20.54391,5.749958,75.56859,9,5,1393263698,-1.054367,0.1335754,-0.008483887,-13.33899,21.4461,-8.554684,347.7501,347.0391,25,-0.002290318,-0.05792136,-0.01236133,0.141043,-1.52901,-0.07435909,-0.03388792,0.09188665,-0.0004390159,0.05915605,0.03358906,0.01622228,3
2014-02-24 18:41:39.959,1922,192.2,43.61073,3.915912,20.54391,5.749958,75.56859,9,5,1393263698,-1.010117,0.05929565,-0.06982422,-12.35286,20.68498,-8.896206,347.4585,346.7475,25,-0.01356295,0.1233155,-0.01541145,0.1406483,-1.529535,-0.07402507,-0.01636453,-0.06788992,-0.01278836,0.01594384,-0.01873592,0.0506737,3
2014-02-24 18:41:40.064,1923,192.3,43.61073,3.915912,20.54391,5.749958,75.56859,9,5,1393263698,-0.9904175,0.09732056,0.008132935,-12.1885,20.41316,-9.066963,347.161,346.45,25,-0.01372513,-0.007843808,0.02457938,0.1400181,-1.529436,-0.07628838,-0.02763725,0.1133389,-0.01582548,-0.05812833,0.05736104,0.03274416,3
2014-02-24 18:41:40.163,1924,192.4,43.61073,3.915912,20.54391,5.749958,75.56859,9,5,1393263698,-1.028671,0.08068848,-0.06629944,-12.40764,20.30442,-8.383926,341.7654,341.0544,25,-0.02593439,0.04970204,0.003957724,0.1394411,-1.528888,-0.07621215,-0.02779938,-0.01782039,0.02416534,-0.01389479,-0.01684274,-0.02804979,3
2014-02-24 18:41:40.266,1925,192.5,43.61073,3.915912,20.54391,5.749958,75.56859,9,5,1393263698,-0.987854,0.05863953,-0.09295654,-12.84592,20.95681,-7.131676,344.8073,344.0963,25,-0.02338735,0.05756183,-0.007825432,0.1387662,-1.531541,-0.07714434,-0.04000954,0.03971359,0.003549113,0.005840282,0.02025271,0.04726116,3
2014-02-24 18:41:40.405,1926,192.6,43.61073,3.915912,20.54391,5.749958,75.56859,9,5,1393263698,-1.056976,0.122467,-0.03179932,-12.73636,20.95681,-6.562477,345.8768,345.1658,25,-0.02952913,0.04844743,-0.007795339,0.1379928,-1.530018,-0.07707991,-0.03746245,0.04757341,-0.008234042,-0.05132915,0.02243792,0.02567673,3
