time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:41:40.592,1927,192.7,43.61075,3.915999,22.1268,7.51052,75.92151,9,5,1393263699,-1.056976,0.122467,-0.03179932,-11.14758,20.68498,-7.643959,345.3302,344.6192,25,-0.02609419,-0.02598926,0.03519581,0.1366547,-1.52819,-0.07639514,-0.04016807,-0.03596491,0.03478276,-0.04392164,-0.04186651,0.03097904,3
2014-02-24 18:41:40.696,1928,192.8,43.61075,3.915999,22.1268,7.51052,75.92151,9,5,1393263699,-1.029404,0.07067871,-0.07499695,-12.29807,21.93538,-7.473202,343.8781,343.1671,25,-0.03431936,0.04941229,-0.02427418,0.1357134,-1.527437,-0.07611084,-0.04839321,0.03943665,-0.02468722,-0.0608085,0.04642966,0.01142092,3
2014-02-24 18:41:40.769,1929,192.9,43.61075,3.915999,22.1268,7.51052,75.92151,9,5,1393263699,-0.984314,0.05610657,-0.0168457,-12.13372,22.20721,-7.302441,343.9274,343.2164,25,-0.02448404,-0.03427488,-0.01045877,0.1349168,-1.526217,-0.07589836,-0.03855719,-0.04424344,-0.01087375,-0.03327323,-0.005146807,-0.03056052,3
2014-02-24 18:41:40.868,1930,193,43.61075,3.915999,22.1268,7.51052,75.92151,9,5,1393263699,-0.9616089,0.07258606,-0.01280212,-10.65452,22.15284,-7.017838,344.5716,343.8606,25,-0.03449406,0.02807425,0.0005672533,0.1340037,-1.526942,-0.0758744,-0.04856715,0.01810574,0.0001522724,0.01185025,-0.01969506,0.02686893,3
2014-02-24 18:41:40.992,1931,193.1,43.61075,3.915999,22.1268,7.51052,75.92151,9,5,1393263699,-0.8997955,0.06867981,-0.08520508,-10.43538,22.04411,-6.334789,345.7598,345.0488,25,-0.0258569,0.02358922,-0.001651959,0.1332774,-1.527198,-0.07562083,-0.03992996,0.01362073,-0.002066939,0.05497144,-0.01054634,0.01047012,3
2014-02-24 18:41:41.091,1932,193.2,43.61075,3.915999,22.1268,7.51052,75.92151,9,5,1393263699,-0.9919891,0.1281738,-0.009674072,-10.98323,21.39173,-6.676311,344.6396,343.9286,25,-0.0120777,-0.02409096,-0.02451626,0.1324458,-1.527448,-0.07521021,-0.02615143,-0.03406676,-0.02493129,-0.0008645083,-0.006322188,-0.05091952,3
2014-02-24 18:41:41.196,1933,193.3,43.61075,3.915999,22.1268,7.51052,75.92151,9,5,1393263699,-0.9679565,0.05644226,-0.05955505,-10.21624,21.39173,-5.879436,345.7091,344.9981,25,-0.02200836,0.05176519,-0.02535196,0.1318594,-1.529125,-0.07545684,-0.03152882,-0.02573502,0.03007151,0.03841834,-0.03775708,0.03488803,3
2014-02-24 18:41:41.262,1934,193.4,43.61075,3.915999,22.1268,7.51052,75.92151,9,5,1393263699,-0.9779358,0.09077454,-0.03359985,-10.21624,21.283,-6.676315,344.1815,343.4705,25,-0.01107795,-0.02951581,0.004873585,0.1311655,-1.528805,-0.07499927,-0.03608216,0.04178754,-0.02576708,0.06500491,-0.005165801,0.009939579,3
2014-02-24 18:41:41.482,1935,193.5,43.61075,3.915999,22.1268,7.51052,75.92151,9,5,1393263699,-0.9896088,0.1121063,-0.0144043,-11.91457,21.33736,-7.188599,343.7106,342.9996,25,-0.01365136,0.002272475,0.01392327,0.1305987,-1.528811,-0.07537094,-0.02515171,-0.03949344,0.00445847,0.02832568,-0.01885734,-0.01770162,3
2014-02-24 18:41:41.597,1936,193.6,43.61077,3.916108,21.05177,9.193322,75.96004,9,5,1393263700,-0.9818878,0.101532,-0.0776062,-12.02415,21.55482,-7.074757,342.9625,342.2515,25,-0.02215617,0.02360866,-0.002789928,0.1301719,-1.529245,-0.07562192,-0.02772507,-0.007705111,0.01350816,0.01834558,0.01522468,0.007820609,3
2014-02-24 18:41:41.797,1937,193.7,43.61077,3.916108,21.05177,9.193322,75.96004,9,5,1393263700,-1.075256,0.1338501,-0.03601074,-12.29807,20.73935,-7.928562,342.8842,342.1732,25,-0.00736151,-0.01026675,-0.001143828,0.1285621,-1.530282,-0.07705524,-0.02143489,-0.02024586,-0.001548988,-0.01504645,0.02350011,0.004372803,3
2014-02-24 18:41:41.833,1938,193.8,43.61077,3.916108,21.05177,9.193322,75.96004,9,5,1393263700,-1.032257,0.08816528,-0.009841919,-12.35286,20.68498,-7.074757,342.8959,342.1849,25,-0.02078065,0.01328837,-0.01909913,0.1285621,-1.530282,-0.07705524,-0.02143489,-0.02024586,-0.001548988,-0.01504645,0.02350011,0.004372803,3
2014-02-24 18:41:41.936,1939,193.9,43.61077,3.916108,21.05177,9.193322,75.96004,9,5,1393263700,-1.032257,0.08816528,-0.009841919,-11.25715,21.22863,-7.302437,342.8883,342.1773,25,-0.009667541,-0.03760676,-0.01614968,0.1275685,-1.530254,-0.0777638,-0.02374009,-0.04758202,-0.01654449,-0.03451147,0.04401866,-0.01644594,3
2014-02-24 18:41:42.032,1940,194,43.61077,3.916108,21.05177,9.193322,75.96004,9,5,1393263700,-0.9930267,0.09992981,-0.05726624,-11.58587,21.01117,-7.302437,343.3445,342.6335,25,-0.02199931,0.04383217,-0.02527446,0.126957,-1.530577,-0.07747248,-0.03607181,0.03385694,-0.02566927,-0.03606283,0.01077028,0.03024583,3
2014-02-24 18:41:42.140,1941,194.1,43.61077,3.916108,21.05177,9.193322,75.96004,9,5,1393263700,-0.9828644,0.03904724,-0.02644348,-10.59973,21.66356,-7.530117,344.1628,343.4518,25,-0.01714144,0.04166888,-0.01699523,0.1263018,-1.529901,-0.0771183,-0.03121389,0.0316937,-0.01739004,0.003167517,0.02288792,-0.01650394,3
2014-02-24 18:41:42.246,1942,194.2,43.61077,3.916108,21.05177,9.193322,75.96004,9,5,1393263700,-1.04097,0.03825378,-0.04174805,-11.53108,21.39173,-7.473202,345.0761,344.3651,25,-0.01594754,-0.07488702,0.005269597,0.1258803,-1.529749,-0.07515217,-0.03001929,-0.0848541,0.004862834,0.01347309,-0.0360342,0.01447616,3
2014-02-24 18:41:42.396,1943,194.3,43.61077,3.916108,21.05177,9.193322,75.96004,9,5,1393263700,-1.022278,0.05677795,-0.04264832,-11.20237,21.283,-7.700878,344.8643,344.1533,25,-0.02974405,0.07809054,0.01420184,0.1249873,-1.529129,-0.07542896,-0.04381577,0.06812349,0.01379508,0.01438802,0.0008296746,0.0479607,3
2014-02-24 18:41:42.549,1944,194.4,43.61077,3.916108,21.05177,9.193322,75.96004,9,5,1393263700,-1.042755,0.06248474,-0.0078125,-11.36673,22.09847,-8.327003,345.1388,344.4278,25,-0.01746954,-0.03612205,0.03537743,0.1243475,-1.52851,-0.07424253,-0.03154061,-0.04608201,0.03496065,-0.01623467,-0.03778213,-0.02948299,3
2014-02-24 18:41:42.681,1945,194.5,43.61077,3.916108,21.05177,9.193322,75.96004,9,5,1393263700,-1.042755,0.06248474,-0.0078125,-11.69544,21.44609,-8.213161,345.2039,344.4929,25,-0.03351269,0.04643994,0.02855228,0.1235959,-1.529043,-0.07457045,-0.04738503,-0.03729753,0.01477975,-0.02998487,-0.02443727,0.02435192,3
2014-02-24 18:41:42.780,1946,194.6,43.61079,3.916234,20.46967,10.59233,75.16228,9,5,1393263701,-1.014603,0.0774231,-0.06123352,-10.87366,21.93538,-8.042404,346.5785,345.8675,25,-0.03351269,0.04643994,0.02855228,0.1227222,-1.529259,-0.07518611,-0.04758384,0.03647787,0.02813571,-0.04760006,0.004169375,0.007121716,3
2014-02-24 18:41:42.872,1947,194.7,43.61079,3.916234,20.46967,10.59233,75.16228,9,5,1393263701,-1.014603,0.0774231,-0.06123352,-12.02415,21.33736,-7.530121,347.2678,346.5568,25,-0.02330133,-0.07497251,0.001680455,0.1218733,-1.528482,-0.07540587,-0.0413813,0.04213631,0.02110124,-0.01435436,-0.001878612,-0.001413063,3
2014-02-24 18:41:42.972,1948,194.8,43.61079,3.916234,20.46967,10.59233,75.16228,9,5,1393263701,-1.035568,0.1022034,-0.01193237,-11.75022,21.283,-6.676315,348.9155,348.2045,25,-0.02454423,0.1004981,-0.02350586,0.1211767,-1.529298,-0.0754835,-0.03737238,-0.08493451,0.001263889,-0.01830865,0.002011258,-0.01986561,3
2014-02-24 18:41:43.072,1949,194.9,43.61079,3.916234,20.46967,10.59233,75.16228,9,5,1393263701,-1.014297,0.1035004,-0.04289246,-12.1885,21.06554,-7.58704,346.602,345.891,25,-0.02477272,0.002232794,0.01968236,0.1202642,-1.529931,-0.07543992,-0.03861594,0.09052797,-0.02392183,-0.03924497,0.02683498,0.02880516,3
2014-02-24 18:41:43.193,1950,195,43.61079,3.916234,20.46967,10.59233,75.16228,9,5,1393263701,-1.005447,0.06541443,-0.03858948,-11.96936,21.283,-7.700878,346.0554,345.3444,25,-0.007270962,0.01002121,-0.01541837,0.1195705,-1.529836,-0.07529471,-0.0388444,-0.007737314,0.01926639,0.002281236,-0.022123,-0.009246393,3
2014-02-24 18:41:43.285,1951,195.1,43.61079,3.916234,20.46967,10.59233,75.16228,9,5,1393263701,-0.9334259,0.07872009,-0.04273987,-13.01028,21.77228,-7.871639,346.0133,345.3023,25,-0.001214934,0.01129553,-0.003641607,0.1190597,-1.529282,-0.07594657,-0.02134231,5.364257e-05,-0.01582904,0.03141457,0.01747969,-0.007689253,3
2014-02-24 18:41:43.538,1952,195.2,43.61079,3.916234,20.46967,10.59233,75.16228,9,5,1393263701,-0.9976807,0.08403015,-0.06109619,-11.58587,21.22864,-8.440842,344.1472,343.4362,25,-0.01145053,0.0466956,0.03931944,0.1187953,-1.528938,-0.07609753,-0.01528622,0.001328011,-0.004052273,-0.01660008,0.01134772,-0.01662414,3
2014-02-24 18:41:43.645,1953,195.3,43.61079,3.916234,20.46967,10.59233,75.16228,9,5,1393263701,-1.017624,0.08726501,-0.08865356,-11.85979,21.283,-8.383926,344.4789,343.7679,25,0.0009603359,-0.03821769,0.03909441,0.1184665,-1.528728,-0.07654697,-0.02552178,0.0367281,0.03890878,0.06276368,0.002247858,-0.0008075422,3
2014-02-24 18:41:43.746,1954,195.4,43.61082,3.916364,20.37942,10.87134,75.64101,9,5,1393263702,-1.037369,0.1040039,-0.04512024,-11.42151,22.26157,-7.928562,346.0473,345.3363,25,-0.005023255,0.07137938,0.001600826,0.1182805,-1.52915,-0.07670975,-0.0131107,-0.04818347,0.03868287,-0.00148594,0.007395609,-0.01958452,3
2014-02-24 18:41:43.848,1955,195.5,43.61082,3.916364,20.37942,10.87134,75.64101,9,5,1393263702,-1.003891,0.117569,0.002960205,-11.85979,21.50046,-7.35936,346.5858,345.8748,25,0.0009600696,-0.04614166,0.04034476,0.1180156,-1.527981,-0.07719135,-0.01904299,0.06139117,0.001172718,-0.02151539,0.0101503,-0.04597855,3
2014-02-24 18:41:43.953,1956,195.6,43.61082,3.916364,20.37942,10.87134,75.64101,9,5,1393263702,-0.9941559,0.1146851,-0.08662415,-11.64065,20.95681,-7.017838,347.1067,346.3957,25,0.004905543,-0.01126757,0.003675961,0.1179852,-1.527392,-0.07846034,-0.01305891,-0.056122,0.03992109,0.01521073,0.0171249,-0.03235034,3
2014-02-24 18:41:44.039,1957,195.7,43.61082,3.916364,20.37942,10.87134,75.64101,9,5,1393263702,-0.9941559,0.1146851,-0.08662415,-12.73635,19.8695,-6.676311,347.2796,346.5686,25,-0.01460691,0.07670996,-0.03139015,0.1174101,-1.527352,-0.07902983,-0.02862588,0.06672866,-0.0318113,-0.08346859,0.01802201,0.001669471,3
2014-02-24 18:41:44.135,1958,195.8,43.61082,3.916364,20.37942,10.87134,75.64101,9,5,1393263702,-1.061569,0.1017151,-0.02197266,-13.17464,19.76077,-7.245518,346.1985,345.4875,25,-0.003560114,-0.0397791,-0.01020417,0.1169463,-1.527467,-0.07870033,-0.01757904,-0.04976036,-0.01062532,-0.04744217,-0.00377475,-0.05153001,3
2014-02-24 18:41:44.235,1959,195.9,43.61082,3.916364,20.37942,10.87134,75.64101,9,5,1393263702,-1.015793,0.08155823,-0.04469299,-12.62679,20.41316,-7.58704,345.8356,345.1246,25,-0.01337333,-0.06592229,-0.01004331,0.1165181,-1.529241,-0.07849465,-0.02739221,-0.07590352,-0.01046447,-0.06550896,0.02330101,0.01944243,3
2014-02-24 18:41:44.400,1960,196,43.61082,3.916364,20.37942,10.87134,75.64101,9,5,1393263702,-0.9974213,0.07792664,-0.0766449,-12.07893,21.283,-8.156242,344.6641,343.9531,25,-0.02326324,0.07328886,-0.02557407,0.1157354,-1.530505,-0.0771989,-0.03728318,0.0632958,-0.02600058,-0.01958035,0.004435985,-0.00453293,3
2014-02-24 18:41:44.577,1961,196.1,43.61082,3.916364,20.37942,10.87134,75.64101,9,5,1393263702,-0.9741974,0.05873108,-0.03721619,-11.91458,21.66356,-8.213161,345.3363,344.6253,25,-0.008484032,0.003202451,-0.01653663,0.1151283,-1.530432,-0.07685394,-0.02250392,-0.006790562,-0.01696314,-0.001185188,0.001148332,-0.03641094,3
2014-02-24 18:41:44.680,1962,196.2,43.61082,3.916364,20.37942,10.87134,75.64101,9,5,1393263702,-0.9530945,0.08755493,0.01350403,-11.69544,21.1199,-7.416279,345.8474,345.1364,25,-0.01699629,-0.1090357,-0.01200367,0.1147011,-1.530561,-0.07627776,-0.03101541,-0.1190206,-0.01243223,-0.01099315,-0.007020469,-0.03560685,3
2014-02-24 18:41:44.778,1963,196.3,43.61082,3.916364,20.37942,10.87134,75.64101,9,5,1393263702,-0.9348907,0.057724,-0.05528259,-11.64065,20.95681,-7.245518,346.6312,345.9202,25,-0.01222471,-0.003570234,-0.009467804,0.1141833,-1.531802,-0.07633037,-0.02624377,-0.01355509,-0.009896363,-0.01700591,-0.03128862,0.04419667,3
2014-02-24 18:41:44.861,1964,196.4,43.61085,3.916507,21.11179,11.49156,75.11034,9,5,1393263703,-0.9934082,0.1110535,-0.03878784,-11.58587,20.68498,-6.960915,347.1051,346.3941,25,-0.01598163,0.03721927,-0.007555921,0.1135988,-1.52969,-0.07590438,-0.02999988,0.02724267,-0.007986784,0.02218774,-0.01038657,-0.03238734,3
2014-02-24 18:41:44.966,1965,196.5,43.61085,3.916507,21.11179,11.49156,75.11034,9,5,1393263703,-0.9934082,0.1110535,-0.03878784,-12.90071,21.22863,-7.416275,346.8152,346.1042,25,-0.01589428,-0.005883988,-0.01182683,0.113048,-1.531037,-0.07599778,-0.03376903,-0.07006629,0.01638886,0.06143481,-0.01820065,-0.01564895,3
2014-02-24 18:41:45.067,1966,196.6,43.61085,3.916507,21.11179,11.49156,75.11034,9,5,1393263703,-0.9647064,0.07763672,-0.01676941,-12.84592,20.84808,-8.0424,345.0282,344.3172,25,-0.007575362,0.01031842,0.02211489,0.1124624,-1.531,-0.07613841,-0.02991244,-0.01586052,-0.01225769,0.002905202,0.0349886,0.0008824924,3
2014-02-24 18:41:45.171,1967,196.7,43.61085,3.916507,21.11179,11.49156,75.11034,9,5,1393263703,-0.9829559,0.07820129,0.005432129,-11.64065,20.41316,-7.473202,345.3813,344.6703,25,0.008777779,-0.06122607,-0.01104946,0.1115774,-1.531467,-0.07558464,-0.02132943,0.01027285,-0.01243476,-0.003290544,-0.003170771,0.01135934,3
2014-02-24 18:41:45.269,1968,196.8,43.61085,3.916507,21.11179,11.49156,75.11034,9,5,1393263703,-0.9767609,0.09059143,-0.05502319,-11.36673,20.90244,-8.099323,344.2606,343.5496,25,0.008682438,0.07131759,-0.01938249,0.1114223,-1.53239,-0.07688022,-0.005240347,-0.0712033,-0.01147755,-0.03020886,0.03298248,0.002043929,3
2014-02-24 18:41:45.501,1969,196.9,43.61085,3.916507,21.11179,11.49156,75.11034,9,5,1393263703,-1.031891,0.08094788,-0.04000854,-10.92844,20.14133,-6.960915,346.1137,345.4027,25,0.007406251,-0.004494883,-0.002231463,0.1111327,-1.532013,-0.07675166,-0.005335622,0.06134041,-0.01981058,-0.0235454,-0.001816707,0.01834957,3
2014-02-24 18:41:45.716,1970,197,43.61085,3.916507,21.11179,11.49156,75.11034,9,5,1393263703,-1.047211,0.04838562,-0.03894043,-11.69544,21.22863,-6.84708,347.0923,346.3813,25,0.01606872,0.01024012,-0.01050377,0.1106036,-1.532144,-0.07530731,-0.01513528,0.006879918,-0.01703355,-0.03546993,0.005711729,-0.001474902,3
2014-02-24 18:41:45.887,1971,197.1,43.61085,3.916507,21.11179,11.49156,75.11034,9,5,1393263703,-1.039124,0.04425049,-0.03492737,-11.91458,20.90244,-6.164032,348.6379,347.9269,25,0.01245987,0.07918696,-0.03115419,0.1103661,-1.533007,-0.07626902,-0.002843227,-0.007732463,-0.01324165,0.00645188,0.009894983,0.01079958,3
2014-02-24 18:41:46.066,1972,197.2,43.61087,3.916655,22.78753,12.57751,75.26537,9,5,1393263704,-1.019852,0.02799988,-0.01411438,-11.64065,21.06554,-7.814716,345.4492,344.7383,25,0.009941314,0.01356454,-0.01411422,0.1101578,-1.532071,-0.07439961,-0.004076797,0.003582399,-0.01454177,-0.04263757,-0.0300805,0.003681184,3
2014-02-24 18:41:46.164,1973,197.3,43.61087,3.916655,22.78753,12.57751,75.26537,9,5,1393263704,-1.036087,0.005111694,-0.0609436,-12.84593,21.60919,-7.58704,346.3824,345.6714,25,0.002485794,0.07697361,-0.01480478,0.1098697,-1.531863,-0.07298201,-0.01153268,0.06698526,-0.01523936,-0.02326947,-0.04491737,0.02470524,3
2014-02-24 18:41:46.268,1974,197.4,43.61087,3.916655,22.78753,12.57751,75.26537,9,5,1393263704,-0.9752502,0.01005554,-0.01541138,-11.20237,20.95681,-8.156242,343.9282,343.2172,25,0.01477655,-0.01008539,0.0002402171,0.1097935,-1.531896,-0.07286236,0.0007581426,-0.02007369,-0.0001943618,-0.03949484,-0.06768622,-0.02215625,3
2014-02-24 18:41:46.502,1975,197.5,43.61087,3.916655,22.78753,12.57751,75.26537,9,5,1393263704,-1.034851,0.03898621,-0.05630493,-11.31194,21.60919,-7.131676,344.5287,343.8177,25,0.01855584,0.02042218,-0.01527163,0.1098478,-1.531378,-0.07081421,0.004537724,0.01043511,-0.0157167,-0.0522771,-0.03135686,-0.004483574,3
2014-02-24 18:41:46.638,1976,197.6,43.61087,3.916655,22.78753,12.57751,75.26537,9,5,1393263704,-1.005295,0.0135498,-0.03919983,-11.96936,21.283,-6.790154,344.8582,344.1472,25,0.01464792,0.06022712,0.005417935,0.1099424,-1.531575,-0.0683968,0.0006299525,0.05023851,0.004957064,0.01584602,-0.06326231,0.006114444,3
2014-02-24 18:41:46.744,1977,197.7,43.61091,3.916813,23.94147,13.54003,74.33894,9,5,1393263705,-1.04393,-0.0007476807,-0.06587219,-11.53108,21.93538,-7.81472,344.8313,344.1203,25,0.01974015,-0.005560414,-0.005621933,0.1100227,-1.531502,-0.06814542,0.005722248,-0.01554898,-0.006082802,-0.003396314,-0.04488407,-0.025382,3
2014-02-24 18:41:46.845,1978,197.8,43.61091,3.916813,23.94147,13.54003,74.33894,9,5,1393263705,-1.04393,-0.0007476807,-0.06587219,-11.96936,21.82665,-7.35936,344.8336,344.1227,25,0.03687173,0.03541978,8.255799e-06,0.1103134,-1.531005,-0.06802034,0.02428212,0.01845509,-0.02383304,-0.008397032,-0.0544181,0.0004890095,3
2014-02-24 18:41:46.917,1979,197.9,43.61091,3.916813,23.94147,13.54003,74.33894,9,5,1393263705,-0.9766846,-0.007095337,-0.04455566,-11.31194,21.60919,-7.700882,344.8461,344.1351,25,0.03928988,0.03095206,0.005940181,0.1106883,-1.529798,-0.0663014,0.02285426,0.02543558,-0.0004630648,-0.04696567,-0.06700052,-0.0249751,3
2014-02-24 18:41:47.054,1980,198,43.61091,3.916813,23.94147,13.54003,74.33894,9,5,1393263705,-1.044037,0.006210327,-0.07275391,-11.20237,20.63062,-8.725441,342.6796,341.9686,25,0.04788044,0.03443734,0.008335162,0.1116499,-1.528949,-0.06392929,0.03167564,-0.0233759,-0.01868419,0.005246978,-0.05297571,-0.04504209,3
2014-02-24 18:41:47.139,1981,198.1,43.61091,3.916813,23.94147,13.54003,74.33894,9,5,1393263705,-0.9685669,0.02388,-0.01252747,-11.53108,20.95681,-8.725445,342.8354,342.1244,25,0.05404805,-0.02892512,0.0160514,0.1123146,-1.528692,-0.06416522,0.03386346,0.02445636,0.007851282,0.02063253,-0.0812263,-0.006380738,3
2014-02-24 18:41:47.260,1982,198.2,43.61091,3.916813,23.94147,13.54003,74.33894,9,5,1393263705,-1.027618,-0.001358032,-0.09980774,-12.24329,21.33736,-8.896206,342.8703,342.1593,25,0.05415725,0.09096586,-0.01561811,0.1131313,-1.52855,-0.06144682,0.04003173,-0.03889867,0.01554967,-0.008347262,-0.07004464,-0.03101225,3
2014-02-24 18:41:47.406,1983,198.3,43.61091,3.916813,23.94147,13.54003,74.33894,9,5,1393263705,-0.961792,-0.004318237,-0.0297699,-11.20237,21.93538,-7.245518,347.0739,346.3629,25,0.06033578,-0.03919827,0.0009619338,0.1138134,-1.527278,-0.06138715,0.04014098,0.08099236,-0.01611984,0.02799417,-0.03492038,-0.03250526,3
2014-02-24 18:41:47.589,1984,198.4,43.61091,3.916813,23.94147,13.54003,74.33894,9,5,1393263705,-1.011505,0.02749634,-0.05789185,-13.17464,21.82665,-7.700882,348.038,347.327,25,0.06502081,0.01767327,0.02156761,0.1147133,-1.525578,-0.06038964,0.04631986,-0.04916175,0.0004530165,-0.005238855,-0.02727189,-0.04000796,3
2014-02-24 18:41:47.705,1985,198.5,43.61091,3.916813,23.94147,13.54003,74.33894,9,5,1393263705,-1.005402,0.02438354,-0.05685425,-13.17464,21.39173,-8.497765,346.4618,345.7508,25,0.07157299,0.0003502057,-0.02512453,0.1157277,-1.52632,-0.06040233,0.05100494,0.00770981,0.02105869,0.03539723,-0.06468385,0.01461091,3
2014-02-24 18:41:47.832,1986,198.6,43.61095,3.916989,24.35968,14.26198,74.00259,9,5,1393263706,-0.9591522,-0.02256775,-0.06082153,-12.35286,21.22863,-8.668522,345.6626,344.9516,25,0.0627281,0.09447005,-0.01087768,0.1167127,-1.525916,-0.06012056,0.05755717,-0.009613216,-0.02563344,-0.01431697,-0.03258802,-0.01310728,3
2014-02-24 18:41:47.936,1987,198.7,43.61095,3.916989,24.35968,14.26198,74.00259,9,5,1393263706,-0.9591522,-0.02256775,-0.06082153,-11.805,21.4461,-8.896202,345.4314,344.7204,25,0.07878563,-0.08319875,0.008606804,0.1187891,-1.526169,-0.05706881,0.06477071,-0.09316461,0.008078851,-0.006482484,-0.04396105,-0.05607623,3
2014-02-24 18:41:48.033,1988,198.8,43.61095,3.916989,24.35968,14.26198,74.00259,9,5,1393263706,-0.9906158,0.002868652,-0.09257507,-12.02415,21.44609,-8.896206,346.65,345.939,25,0.07015539,0.09674758,-0.01669429,0.1187891,-1.526169,-0.05706881,0.06477071,-0.09316461,0.008078851,-0.006482484,-0.04396105,-0.05607623,3
2014-02-24 18:41:48.195,1989,198.9,43.61095,3.916989,24.35968,14.26198,74.00259,9,5,1393263706,-1.034073,-0.000793457,-0.04138184,-11.14759,21.88102,-9.35157,346.9387,346.2277,25,0.08132495,-0.002880475,-0.0132684,0.1221232,-1.526122,-0.05575769,0.06731054,-0.01285626,-0.01380073,0.006833902,-0.05286015,-0.04798467,3
2014-02-24 18:41:48.303,1990,199,43.61095,3.916989,24.35968,14.26198,74.00259,9,5,1393263706,-1.025146,0.008880615,-0.05696106,-11.14759,20.79371,-8.554684,347.8506,347.1396,25,0.09115122,0.03683445,-0.01708072,0.1234919,-1.526282,-0.0537585,0.07713727,0.02685459,-0.017624,-0.03650669,-0.05452607,0.003053513,3
2014-02-24 18:41:48.566,1991,199.1,43.61095,3.916989,24.35968,14.26198,74.00259,9,5,1393263706,-1.037323,-0.02682495,-0.0665741,-11.75022,21.17426,-7.245518,349.7765,349.0655,25,0.08387998,0.08874292,-0.03877323,0.1247732,-1.524469,-0.05332552,0.06986609,0.0787631,-0.03931651,-0.02763934,-0.04441964,-0.01071634,3
2014-02-24 18:41:48.689,1992,199.2,43.61095,3.916989,24.35968,14.26198,74.00259,9,5,1393263706,-0.9986267,-0.01158142,-0.04771423,-12.13372,21.88101,-8.213158,348.4573,347.7463,25,0.1021919,-0.008329037,-0.005976134,0.1263963,-1.522366,-0.05066148,0.08817805,-0.01829383,-0.006534466,-0.03977701,-0.07746476,-0.01822515,3
2014-02-24 18:41:48.767,1993,199.3,43.61095,3.916989,24.35968,14.26198,74.00259,9,5,1393263706,-1.004288,-0.007003784,-0.1180267,-11.85979,21.93538,-8.270081,348.4875,347.7766,25,0.1133617,0.01543595,-0.0213511,0.12809,-1.522411,-0.05031961,0.0993479,0.005471174,-0.02190943,-0.02423943,-0.05548637,-0.01240952,3
2014-02-24 18:41:48.871,1994,199.4,43.61098,3.91717,23.82188,14.3782,73.577,9,5,1393263707,-1.004288,-0.007003784,-0.1180267,-11.4763,21.33736,-8.213158,348.512,347.801,25,0.1219025,-0.01272751,-0.008090151,0.1298768,-1.520037,-0.04727968,0.09194723,0.07109866,-0.02967692,-0.05785445,-0.06680857,-0.03078579,3
2014-02-24 18:41:48.971,1995,199.5,43.61098,3.91717,23.82188,14.3782,73.577,9,5,1393263707,-1.025757,-0.01100159,-0.04901123,-11.0928,21.17427,-8.497761,347.404,346.693,25,0.1219025,-0.01272751,-0.008090151,0.1317394,-1.520167,-0.04701473,0.1078892,-0.02268505,-0.008665645,-0.03177339,-0.06027256,-0.04823364,3
2014-02-24 18:41:49.085,1996,199.6,43.61098,3.91717,23.82188,14.3782,73.577,9,5,1393263707,-1.025757,-0.01100159,-0.04901123,-11.42151,20.08697,-8.0424,347.6323,346.9213,25,0.1306792,0.05963084,-0.03921265,0.1339259,-1.520393,-0.04653039,0.1214626,-0.01469315,-0.01447853,-0.06663625,-0.07484917,-0.03313764,3
