time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:41:49.282,1997,199.7,43.61098,3.91717,23.82188,14.3782,73.577,9,5,1393263707,-0.9945221,-0.04891968,-0.08932495,-12.73635,19.54332,-7.131676,349.8293,349.1183,25,0.1442445,-0.000293214,-0.0338051,0.1384135,-1.519301,-0.04281665,0.1214813,-0.02488369,-0.01087514,-0.03873989,-0.1026638,-0.02659286,3
2014-02-24 18:41:49.527,1998,199.8,43.61098,3.91717,23.82188,14.3782,73.577,9,5,1393263707,-1.02655,-0.05024719,-0.09747314,-11.36673,21.22863,-7.643959,348.1335,347.4225,25,0.1577729,0.005478655,-0.0337316,0.1408701,-1.518015,-0.03950067,0.1302675,-0.01026243,-0.03441056,0.003306306,-0.08841008,-0.03660882,3
2014-02-24 18:41:49.650,1999,199.9,43.61102,3.917347,24.3195,14.39127,73.19924,9,5,1393263708,-1.040619,-0.05577087,-0.07711792,-12.13371,21.33736,-7.757797,347.245,346.534,25,0.1489746,0.01804505,-0.01282259,0.14343,-1.517993,-0.03879543,0.1437958,-0.004490532,-0.03433705,-0.03156412,-0.09983611,-0.03106202,3
2014-02-24 18:41:49.730,2000,200,43.61102,3.917347,24.3195,14.39127,73.19924,9,5,1393263708,-1.038528,-0.06660461,-0.05459595,-11.96936,21.06554,-7.814724,346.9143,346.2033,25,0.1603372,-0.07611128,-0.03408367,0.1459977,-1.516918,-0.03528077,0.1349981,0.008084101,-0.01344576,0.01318628,-0.0733899,-0.03158431,3
2014-02-24 18:41:49.864,2001,200.1,43.61102,3.917347,24.3195,14.39127,73.19924,9,5,1393263708,-0.9896393,-0.0927887,-0.07235718,-11.64065,20.84807,-7.473202,346.8702,346.1592,25,0.1688077,0.01465884,-0.03019545,0.1486804,-1.517172,-0.03439426,0.1463608,-0.08607218,-0.03470684,-0.0112901,-0.09012784,-0.059287,3
2014-02-24 18:41:49.963,2002,200.2,43.61102,3.917347,24.3195,14.39127,73.19924,9,5,1393263708,-0.9897003,-0.07809448,-0.1075745,-12.572,20.68498,-7.985481,345.8858,345.1748,25,0.1612938,0.04642769,-0.01884693,0.1513992,-1.517567,-0.03378285,0.1548312,0.004697956,-0.03081862,-0.04051456,-0.100381,-0.001422253,3
2014-02-24 18:41:50.049,2003,200.3,43.61102,3.917347,24.3195,14.39127,73.19924,9,5,1393263708,-1.037399,-0.07168579,-0.05941772,-13.94163,20.52188,-7.017838,348.5511,347.8401,25,0.1836428,-0.08717911,-0.02319374,0.1542324,-1.516424,-0.03009981,0.1473182,0.03647244,-0.01948743,0.008430636,-0.122884,-0.0180367,3
2014-02-24 18:41:50.155,2004,200.4,43.61102,3.917347,24.3195,14.39127,73.19924,9,5,1393263708,-0.9983521,-0.1007233,-0.09384155,-14.21556,21.1199,-7.643963,348.2193,347.5083,25,0.1785306,0.05334258,-0.0210949,0.15717,-1.516976,-0.02952049,0.1696672,-0.09713431,-0.02383424,0.008416635,-0.1076107,-0.05380325,3
2014-02-24 18:41:50.283,2005,200.5,43.61102,3.917347,24.3195,14.39127,73.19924,9,5,1393263708,-0.9983521,-0.1007233,-0.09384155,-12.79114,21.55483,-8.896206,345.4102,344.6992,25,0.1820942,-0.0008426242,0.00293001,0.1632604,-1.516948,-0.02384957,0.1681208,-0.01079764,0.002261803,0.005270366,-0.09280177,-0.04510098,3
2014-02-24 18:41:50.483,2006,200.6,43.61102,3.917347,24.3195,14.39127,73.19924,9,5,1393263708,-0.9878845,-0.1170044,-0.1033783,-12.46243,20.57625,-8.099319,346.8127,346.1017,25,0.1971717,-0.03272998,-0.03063381,0.1632604,-1.516948,-0.02384957,0.1681208,-0.01079764,0.002261803,0.005270366,-0.09280177,-0.04510098,3
2014-02-24 18:41:50.585,2007,200.7,43.61106,3.917515,21.41826,14.28429,73.85322,9,5,1393263709,-0.9878845,-0.1170044,-0.1033783,-13.6677,20.79371,-7.302437,349.0908,348.3798,25,0.1943807,0.05587285,-0.003370763,0.1699213,-1.515224,-0.02004442,0.1804073,0.04592973,-0.004058358,-0.0400286,-0.07910985,-0.05861875,3
2014-02-24 18:41:50.799,2008,200.8,43.61106,3.917515,21.41826,14.28429,73.85322,9,5,1393263709,-1.003601,-0.1325684,-0.09855652,-14.54426,20.79371,-7.757797,349.0809,348.3699,25,0.2154798,0.02189678,-0.0204331,0.1770788,-1.514974,-0.01423809,0.2015091,0.01195471,-0.02115092,-0.02039664,-0.09761163,-0.04722464,3
2014-02-24 18:41:50.904,2009,200.9,43.61106,3.917515,21.41826,14.28429,73.85322,9,5,1393263709,-1.042862,-0.1248016,-0.1107941,-14.70862,21.17427,-6.790154,351.0887,350.3777,25,0.2313059,-0.02083178,0.007117032,0.1809212,-1.515501,-0.01402161,0.2173352,-0.0307738,0.006399215,-0.005227622,-0.1465895,-0.04329481,3
2014-02-24 18:41:51.043,2010,201,43.61106,3.917515,21.41826,14.28429,73.85322,9,5,1393263709,-0.9757233,-0.08320618,-0.08300781,-14.59905,20.84808,-6.903996,350.4801,349.7691,25,0.2226664,0.04365453,0.0005395564,0.1848603,-1.51408,-0.01009803,0.2086962,0.03372118,-0.0002012844,0.02864512,-0.09345663,-0.02820169,3
2014-02-24 18:41:51.151,2011,201.1,43.61106,3.917515,21.41826,14.28429,73.85322,9,5,1393263709,-1.005066,-0.1126099,-0.1006775,-13.44856,20.90244,-8.668522,347.2939,346.5829,25,0.2313794,-0.01863946,-0.002288188,0.1889084,-1.514272,-0.009759628,0.2174093,-0.02857278,-0.003029025,0.03717371,-0.1083923,-0.0437888,3
2014-02-24 18:41:51.262,2012,201.2,43.61106,3.917515,21.41826,14.28429,73.85322,9,5,1393263709,-1.005066,-0.1126099,-0.1006775,-12.84592,19.8695,-6.676311,352.2723,351.5613,25,0.248438,0.02807185,0.01149687,0.1930671,-1.511553,-0.005731626,0.2309597,-0.001299443,-0.009054087,-0.04316784,-0.103693,-0.05956712,3
2014-02-24 18:41:51.406,2013,201.3,43.61106,3.917515,21.41826,14.28429,73.85322,9,5,1393263709,-1.00676,-0.08065796,-0.10289,-13.22942,20.0326,-6.164036,353.6758,352.9648,25,0.248438,0.02807185,0.01149687,0.1974554,-1.511924,-0.005658363,0.2344674,0.0181531,0.0107324,-0.006814377,-0.1182682,-0.04184005,3
2014-02-24 18:41:51.549,2014,201.4,43.61106,3.917515,21.41826,14.28429,73.85322,9,5,1393263709,-1.00676,-0.08065796,-0.10289,-14.98254,20.14133,-7.416279,351.8264,351.1154,25,0.276969,-0.01608389,-0.01008699,0.2020129,-1.511517,-0.005546191,0.2418675,-0.005579611,0.01220806,-0.04319947,-0.1083599,-0.04096072,3
2014-02-24 18:41:51.653,2015,201.5,43.6111,3.917686,22.99237,14.26466,74.14011,9,5,1393263710,-1.026382,-0.06114197,-0.08666992,-14.7634,20.57625,-8.440842,349.8679,349.1569,25,0.2668788,0.05766356,0.009039035,0.2067296,-1.509814,-0.002439391,0.2629977,-0.02598984,-0.01086925,-0.008621456,-0.08309735,-0.0419457,3
2014-02-24 18:41:51.779,2016,201.6,43.6111,3.917686,22.99237,14.26466,74.14011,9,5,1393263710,-0.9480591,-0.06384277,-0.07891846,-13.77727,21.01117,-9.35157,346.5715,345.8605,25,0.2757746,-0.03084553,-0.01230061,0.2115064,-1.509732,-0.002234411,0.2529075,0.04775766,0.008256774,-0.02824881,-0.06337637,-0.02564329,3
2014-02-24 18:41:51.885,2017,201.7,43.6111,3.917686,22.99237,14.26466,74.14011,9,5,1393263710,-1.012207,-0.06546021,-0.08842468,-13.17464,21.06554,-8.497761,347.6602,346.9492,25,0.2904347,-0.005723133,-0.003019758,0.2163427,-1.50765,0.001635698,0.2618025,-0.04073676,-0.0131034,-0.02347876,-0.0888184,-0.05742513,3
2014-02-24 18:41:51.966,2018,201.8,43.6111,3.917686,22.99237,14.26466,74.14011,9,5,1393263710,-0.9921265,-0.06497192,-0.09403992,-13.55813,21.33736,-8.440842,348.2025,347.4915,25,0.2916715,0.01352513,-0.006715161,0.2212678,-1.507739,0.001863592,0.2764628,-0.01561432,-0.003822544,-0.02264959,-0.0922984,-0.01845124,3
2014-02-24 18:41:52.084,2019,201.9,43.6111,3.917686,22.99237,14.26466,74.14011,9,5,1393263710,-1.009491,-0.08673096,-0.1223755,-13.2842,21.60919,-8.611607,348.1884,347.4774,25,0.2892518,0.05195534,-0.01767141,0.2263273,-1.508013,0.005083272,0.2777013,0.003636573,-0.007534679,0.03398182,-0.06728919,-0.002642228,3
2014-02-24 18:41:52.185,2020,202,43.6111,3.917686,22.99237,14.26466,74.14011,9,5,1393263710,-0.9891205,-0.07476807,-0.06176758,-13.01028,20.46752,-7.871639,348.2535,347.5425,25,0.2978341,-0.02039902,-0.00280564,0.2313937,-1.507155,0.005640882,0.2752816,0.04206681,-0.01849092,0.005833251,-0.05933107,-0.03044285,3
2014-02-24 18:41:52.522,2021,202.1,43.6111,3.917686,22.99237,14.26466,74.14011,9,5,1393263710,-1.039215,-0.1108551,-0.102066,-15.20169,21.55482,-7.871635,350.6298,349.9188,25,0.2954412,0.03611806,-0.0198038,0.2417565,-1.50636,0.00963442,0.2825925,0.03880851,-0.009023008,0.008757918,-0.0651338,0.002620899,3
2014-02-24 18:41:52.637,2022,202.2,43.61113,3.917855,21.34079,14.40724,73.93878,9,5,1393263711,-1.021042,-0.113327,-0.1106262,-14.10598,20.68498,-8.327,348.8702,348.1592,25,0.3088396,-0.05986786,0.01176212,0.2468928,-1.505257,0.01026313,0.2814714,0.02623921,-0.02064238,-0.02517919,-0.06500866,-0.03276284,3
2014-02-24 18:41:52.720,2023,202.3,43.61113,3.917855,21.34079,14.40724,73.93878,9,5,1393263711,-1.021042,-0.113327,-0.1106262,-13.6677,20.46752,-8.668522,347.9951,347.2841,25,0.3077461,0.01923228,-0.01717446,0.2577539,-1.503842,0.01458394,0.2937742,0.009372956,-0.01803404,-0.01403491,-0.07580964,-0.01742331,3
2014-02-24 18:41:52.819,2024,202.4,43.61113,3.917855,21.34079,14.40724,73.93878,9,5,1393263711,-1.024261,-0.09545898,-0.1351776,-14.16077,21.06554,-7.700878,350.1855,349.4745,25,0.3137886,0.03183969,-0.005508749,0.2633116,-1.503184,0.01517378,0.2998167,0.02198038,-0.006368326,-0.02344156,-0.09815384,-0.04307331,3
2014-02-24 18:41:52.919,2025,202.5,43.61113,3.917855,21.34079,14.40724,73.93878,9,5,1393263711,-0.9923096,-0.1038208,-0.08695984,-14.16077,21.60919,-7.81472,350.321,349.61,25,0.3187897,-0.03725523,-0.004786233,0.2687598,-1.501229,0.0186066,0.3048164,-0.04709914,-0.005662614,-0.02685298,-0.07685345,-0.06567853,3
2014-02-24 18:41:53.050,2026,202.6,43.61113,3.917855,21.34079,14.40724,73.93878,9,5,1393263711,-1.016602,-0.1216278,-0.1426849,-13.39378,21.06554,-8.0424,349.227,348.516,25,0.3150117,0.02166774,-0.003051184,0.2744985,-1.502113,0.01908154,0.3010385,0.01182388,-0.003927561,0.00515106,-0.08474042,-0.0183433,3
2014-02-24 18:41:53.154,2027,202.7,43.61113,3.917855,21.34079,14.40724,73.93878,9,5,1393263711,-1.030319,-0.100174,-0.1166687,-14.10599,20.35879,-6.619392,351.3033,350.5923,25,0.3286511,-0.02813976,-0.008299742,0.2802901,-1.501051,0.02251697,0.3146786,-0.03797559,-0.009192945,-0.0341935,-0.07552265,-0.02850393,3
2014-02-24 18:41:53.582,2028,202.8,43.61113,3.917855,21.34079,14.40724,73.93878,9,5,1393263711,-0.9997559,-0.1285858,-0.08781433,-13.28421,21.06554,-8.156239,348.5683,347.8573,25,0.3334267,0.008266984,0.00429488,0.286287,-1.501865,0.02290592,0.3194543,-0.001568798,0.003401681,-0.03161294,-0.1001124,-0.02715,3
2014-02-24 18:41:53.762,2029,202.9,43.61113,3.917855,21.34079,14.40724,73.93878,9,5,1393263711,-0.9694214,-0.1265869,-0.1274719,-13.01028,20.68498,-8.782364,347.3029,346.5919,25,0.3471835,-0.02807052,-0.01750735,0.2923388,-1.500942,0.0277143,0.333212,-0.03789424,-0.0184251,0.005585675,-0.1022026,-0.03551469,3
2014-02-24 18:41:53.914,2030,203,43.61117,3.918037,23.28827,13.27858,74.56879,9,5,1393263712,-0.9694214,-0.1265869,-0.1274719,-13.6677,20.68498,-8.554684,347.6929,346.9819,25,0.3604429,0.01305721,0.01037301,0.2984007,-1.500935,0.02834878,0.332093,0.03896755,-0.043821,-0.033907,-0.08576024,-0.04095699,3
2014-02-24 18:41:54.031,2031,203.1,43.61117,3.918037,23.28827,13.27858,74.56879,9,5,1393263712,-1.001205,-0.1018066,-0.1134033,-13.88684,20.25006,-7.302441,349.7068,348.9958,25,0.3642744,0.02313754,-0.0084582,0.3047026,-1.501136,0.02910023,0.3464715,0.003233552,0.009455277,0.02773093,-0.09749079,-0.05789696,3
2014-02-24 18:41:54.137,2032,203.2,43.61117,3.918037,23.28827,13.27858,74.56879,9,5,1393263712,-1.038589,-0.1368561,-0.1077118,-14.16077,20.30443,-8.042397,348.743,348.032,25,0.3680619,-0.04371872,-0.01011548,0.3110697,-1.499691,0.03400041,0.3503041,0.0133255,-0.009400889,-0.004308849,-0.06781278,-0.04239913,3
2014-02-24 18:41:54.221,2033,203.3,43.61117,3.918037,23.28827,13.27858,74.56879,9,5,1393263712,-1.037369,-0.1410065,-0.1262054,-14.32512,20.57625,-7.871635,349.204,348.493,25,0.3640781,0.1195541,0.001157144,0.3175408,-1.500155,0.03454382,0.3540917,-0.05353072,-0.01105817,-0.04167863,-0.1023191,-0.03717124,3
2014-02-24 18:41:54.395,2034,203.4,43.61117,3.918037,23.28827,13.27858,74.56879,9,5,1393263712,-0.974472,-0.1791229,-0.09786987,-14.16077,20.84808,-8.839279,347.6206,346.9096,25,0.37793,-0.04026993,-0.01357333,0.3241657,-1.499833,0.03903613,0.3501115,0.1097459,0.0001905268,0.02710349,-0.09709744,0.001956621,3
2014-02-24 18:41:54.571,2035,203.5,43.61117,3.918037,23.28827,13.27858,74.56879,9,5,1393263712,-1.030533,-0.1204987,-0.1652985,-12.62678,20.52188,-8.839283,347.3893,346.6783,25,0.3838214,0.07889774,0.0005704491,0.3309688,-1.499984,0.039884,0.3639634,-0.05007802,-0.01453994,-0.005557737,-0.09017722,-0.08736859,3
2014-02-24 18:41:54.691,2036,203.6,43.6112,3.918202,23.14957,13.72195,75.31638,9,10,1393263713,-1.04277,-0.1316986,-0.09999084,-12.90071,21.55482,-8.782364,347.4586,346.7476,25,0.4046098,0.001074319,0.02851074,0.3377044,-1.497147,0.04302487,0.3698533,0.06910369,-0.0004135074,-0.02726966,-0.08333118,-0.05264517,3
2014-02-24 18:41:54.969,2037,203.7,43.6112,3.918202,23.14957,13.72195,75.31638,9,10,1393263713,-1.044693,-0.1210327,-0.1469116,-12.62679,20.95681,-8.611607,348.9682,348.2572,25,0.4013786,0.071916,-0.03907843,0.3447874,-1.497908,0.04364805,0.3906418,-0.008719703,0.02752678,-0.01330964,-0.1248686,-0.04512002,3
2014-02-24 18:41:55.137,2038,203.8,43.6112,3.918202,23.14957,13.72195,75.31638,9,10,1393263713,-1.017685,-0.1713409,-0.1199036,-13.83206,21.17427,-8.383923,348.0855,347.3745,25,0.4107167,-0.009021991,0.03570687,0.359111,-1.494344,0.04860881,0.3967462,-0.01879528,0.03469869,-0.04879177,-0.07244305,-0.07062403,3
2014-02-24 18:41:55.265,2039,203.9,43.6112,3.918202,23.14957,13.72195,75.31638,9,10,1393263713,-1.014709,-0.1195984,-0.1329346,-14.54426,20.90244,-7.302444,351.0639,350.3529,25,0.4059901,0.06886082,-0.0002918825,0.3664282,-1.494273,0.04934409,0.3920197,0.05908758,-0.001300053,-0.02182504,-0.1220169,-0.0435478,3
2014-02-24 18:41:55.416,2040,204,43.6112,3.918202,23.14957,13.72195,75.31638,9,10,1393263713,-0.9867859,-0.1034698,-0.1590424,-12.90071,20.90244,-9.351562,350.5588,349.8478,25,0.4257968,-0.00242321,-0.004098339,0.373769,-1.491694,0.05229014,0.4118229,-0.01217859,-0.005120918,-0.03187902,-0.07720451,-0.07652954,3
2014-02-24 18:41:55.625,2041,204.1,43.6112,3.918202,23.14957,13.72195,75.31638,9,10,1393263713,-1.010406,-0.138504,-0.1132202,-12.95549,21.39173,-7.700882,349.0734,348.3624,25,0.4170257,0.06105989,0.00575589,0.3812051,-1.491364,0.05297536,0.4030519,0.05130455,0.004733315,-0.02432691,-0.1104405,-0.05146949,3
2014-02-24 18:41:55.730,2042,204.2,43.6112,3.918202,23.14957,13.72195,75.31638,9,10,1393263713,-1.010406,-0.138504,-0.1132202,-13.72249,21.06554,-6.334793,351.691,350.98,25,0.4231758,0.05431703,0.007053649,0.3888279,-1.489394,0.05646916,0.4180658,-0.03597656,-0.01305638,-0.02884106,-0.09012152,-0.08089604,3
2014-02-24 18:41:55.843,2043,204.3,43.61124,3.918378,22.77171,14.41467,74.62965,9,10,1393263714,-0.9213257,-0.07679749,-0.1311798,-13.72249,21.17426,-6.334793,352.3012,351.5902,25,0.4231758,0.05431703,0.007053649,0.3965859,-1.489263,0.05709933,0.4091986,0.04458064,0.006014789,0.02425897,-0.04470782,-0.07269621,3
2014-02-24 18:41:55.948,2044,204.4,43.61124,3.918378,22.77171,14.41467,74.62965,9,10,1393263714,-0.9213257,-0.07679749,-0.1311798,-13.88684,19.59768,-6.391716,351.1537,350.4427,25,0.4346825,-0.008282698,-0.03680276,0.4044127,-1.489652,0.05782305,0.4265902,-0.01657803,-0.004952106,-0.003613391,-0.1031589,-0.0632149,3
2014-02-24 18:41:56.059,2045,204.5,43.61124,3.918378,22.77171,14.41467,74.62965,9,10,1393263714,-0.9979248,-0.06700134,-0.1165466,-15.58518,20.52188,-7.473202,349.5135,348.8025,25,0.4443412,0.02027518,-0.01821895,0.412181,-1.488117,0.06143221,0.4207033,-0.01800373,-0.03785654,0.07337839,-0.01540391,-0.04875028,3
2014-02-24 18:41:56.163,2046,204.6,43.61124,3.918378,22.77171,14.41467,74.62965,9,10,1393263714,-0.9736786,-0.1535645,-0.149765,-15.1469,20.73935,-8.156242,348.0792,347.3682,25,0.4220777,0.1209698,-0.01941551,0.4200737,-1.488801,0.06200023,0.4303814,0.01051565,-0.01922945,-0.003199518,-0.005040832,-0.03480007,3
2014-02-24 18:41:56.272,2047,204.7,43.61124,3.918378,22.77171,14.41467,74.62965,9,10,1393263714,-0.9959869,-0.128418,-0.05363464,-14.43469,21.01118,-9.351566,346.0526,345.3416,25,0.4604883,-0.1359714,-0.0130194,0.4277245,-1.486655,0.06413258,0.4081167,0.1112158,-0.02042946,0.04588154,-0.01688977,-0.01932539,3
2014-02-24 18:41:56.393,2048,204.8,43.61124,3.918378,22.77171,14.41467,74.62965,9,10,1393263714,-0.9864044,-0.1106873,-0.1902161,-14.70862,20.95681,-9.636166,346.0989,345.3879,25,0.446688,0.1358755,-0.02167067,0.4358158,-1.488678,0.0650076,0.4465273,-0.1457254,-0.01403335,-0.009701663,-0.03188571,-0.04233811,3
2014-02-24 18:41:56.559,2049,204.9,43.61124,3.918378,22.77171,14.41467,74.62965,9,10,1393263714,-0.9903717,-0.1301727,-0.1364746,-13.88684,20.46752,-7.643963,350.8728,350.1618,25,0.4540149,-0.03042475,0.01052321,0.4438046,-1.486691,0.06786152,0.4327258,0.1261317,-0.02269466,-0.02043097,-0.05873169,-0.04224039,3
2014-02-24 18:41:56.676,2050,205,43.61124,3.918378,22.77171,14.41467,74.62965,9,10,1393263714,-1.066116,-0.1466064,-0.1616058,-12.68157,20.57625,-8.213158,349.7769,349.0659,25,0.4650726,0.0251477,0.004221643,0.4518625,-1.486864,0.06871513,0.4400527,-0.04016856,0.009499229,0.007723698,-0.04202619,-0.1065803,3
2014-02-24 18:41:56.782,2051,205.1,43.61124,3.918378,22.77171,14.41467,74.62965,9,10,1393263714,-1.032715,-0.120285,-0.142868,-13.61292,19.97823,-8.270081,349.887,349.176,25,0.4664513,-0.02932593,-0.00579131,0.4600928,-1.487935,0.06952072,0.4511105,0.01540394,0.003197662,0.003789939,-0.060708,-0.0539078,3
2014-02-24 18:41:56.878,2052,205.2,43.61127,3.918552,26.96075,13.7571,73.56237,9,10,1393263715,-1.009613,-0.1237183,-0.132843,-13.11985,20.0326,-7.871635,350.6357,349.9247,25,0.4625639,0.01725116,0.01131338,0.4682069,-1.48616,0.07172424,0.4524859,-0.03905592,-0.006822762,-0.0722577,-0.07494369,-0.0772882,3
2014-02-24 18:41:56.992,2053,205.3,43.61127,3.918552,26.96075,13.7571,73.56237,9,10,1393263715,-1.028534,-0.1224976,-0.1593781,-13.88684,19.59768,-7.302441,351.6378,350.9268,25,0.4700815,-0.02584145,0.001248224,0.4765409,-1.487197,0.07239632,0.4485985,0.00752119,0.01028192,-0.03080666,-0.04418302,-0.06636005,3
2014-02-24 18:41:57.072,2054,205.4,43.61127,3.918552,26.96075,13.7571,73.56237,9,10,1393263715,-1.028534,-0.1224976,-0.1593781,-14.32512,20.14133,-7.074757,351.8801,351.1691,25,0.4663472,0.01152936,0.0008474179,0.4932873,-1.487005,0.07532509,0.4523799,0.001810799,-0.0001924279,-0.03726367,-0.03410586,-0.06144121,3
2014-02-24 18:41:57.192,2055,205.5,43.61127,3.918552,26.96075,13.7571,73.56237,9,10,1393263715,-1.031631,-0.1252289,-0.1350403,-13.94163,21.06554,-7.700882,351.018,350.307,25,0.4688476,-0.01452701,-4.713795e-05,0.5016533,-1.486517,0.0781806,0.4548783,-0.02423277,-0.001096913,-0.0009320644,-0.05492514,-0.04866152,3
2014-02-24 18:41:57.270,2056,205.6,43.61127,3.918552,26.96075,13.7571,73.56237,9,10,1393263715,-1.031631,-0.1252289,-0.1350403,-13.39377,20.41316,-7.814724,350.3064,349.5954,25,0.47508,-0.01002946,-0.01058926,0.510209,-1.486892,0.0790858,0.4648281,-0.009543813,-0.01639517,-0.03380849,-0.07016654,-0.03858704,3
2014-02-24 18:41:57.480,2057,205.7,43.61127,3.918552,26.96075,13.7571,73.56237,9,10,1393263715,-0.9923401,-0.1857758,-0.1077881,-13.94163,21.17426,-8.383923,350.064,349.353,25,0.4701079,0.01715049,-0.008555938,0.5188297,-1.488175,0.07991891,0.4611107,-0.01973515,-0.01163903,-0.03822361,-0.04539502,-0.05277628,3
2014-02-24 18:41:57.587,2058,205.8,43.61127,3.918552,26.96075,13.7571,73.56237,9,10,1393263715,-0.9989319,-0.1040955,-0.1445618,-13.33899,20.57625,-7.416275,350.4917,349.7807,25,0.4887566,-0.02591149,-0.0255533,0.5271659,-1.48704,0.08282577,0.4561359,0.007458237,-0.009614227,0.0007383352,-0.1030447,-0.02441656,3
2014-02-24 18:41:57.720,2059,205.9,43.61127,3.918552,26.96075,13.7571,73.56237,9,10,1393263715,-1.007828,-0.1059875,-0.1583099,-13.44856,20.57625,-7.07476,351.4897,350.7787,25,0.4810199,0.1000347,-0.001048487,0.535916,-1.487632,0.08372253,0.4747847,-0.03560372,-0.02661159,-0.01482031,-0.02523144,-0.05989167,3
2014-02-24 18:41:57.886,2060,206,43.61131,3.918716,26.96075,13.7571,73.56237,9,10,1393263716,-0.9993591,-0.1680756,-0.1655579,-13.06506,20.73934,-7.700882,350.1595,349.4485,25,0.4993882,0.07762262,0.01342393,0.562363,-1.488967,0.08975495,0.4844308,-0.0274001,-0.003153021,-0.004855531,-0.02852957,-0.07668708,3
2014-02-24 18:41:58.085,2061,206.1,43.61131,3.918716,26.96075,13.7571,73.56237,9,10,1393263716,-1.024872,-0.1534424,-0.1513214,-12.40764,21.39173,-7.35936,350.6122,349.9012,25,0.5081378,-0.04923359,0.01591904,0.580381,-1.488039,0.09320256,0.4830801,0.01800018,0.004592076,-0.007106903,-0.07500788,-0.08325402,3
2014-02-24 18:41:58.185,2062,206.2,43.61131,3.918716,26.96075,13.7571,73.56237,9,10,1393263716,-1.024872,-0.1534424,-0.1513214,-10.43538,21.50046,-6.220959,351.7068,350.9958,25,0.496695,0.09820779,0.03900545,0.5985128,-1.487226,0.09575238,0.4827203,0.08855019,0.03791202,-0.0162792,-0.04704829,-0.04276403,3
2014-02-24 18:41:58.403,2063,206.3,43.61131,3.918716,26.96075,13.7571,73.56237,9,10,1393263716,-1.004837,-0.1060181,-0.1543732,-9.887526,22.04411,-6.790154,349.1915,348.4805,25,0.5166948,0.03239602,0.01051203,0.6075156,-1.485687,0.09637327,0.5040677,-0.07584783,0.009222286,-0.07275732,-0.01684347,-0.1250127,3
2014-02-24 18:41:58.561,2064,206.4,43.61133,3.918879,26.46055,13.52517,76.74194,9.569268,10,1393263717,-1.004837,-0.1060181,-0.1543732,-8.846609,21.77228,-6.164032,349.5356,348.8246,25,0.5129248,0.009802563,0.02360067,0.6261998,-1.487371,0.09730276,0.4989444,0.0001580505,0.0225088,-0.01316597,-0.04974707,-0.06527419,3
2014-02-24 18:41:58.669,2065,206.5,43.61133,3.918879,26.46055,13.52517,76.74194,9.569268,10,1393263717,-0.9610901,-0.1739197,-0.1631012,-9.942308,21.22863,-4.114906,354.1125,353.4015,25,0.5093149,0.03007162,0.01046383,0.6353397,-1.48543,0.1000685,0.4953308,0.0204457,0.009360901,-0.01346301,-0.006116499,-0.06953672,3
2014-02-24 18:41:58.752,2066,206.6,43.61133,3.918879,26.46055,13.52517,76.74194,9.569268,10,1393263717,-0.9918976,-0.104248,-0.1444855,-10.27102,21.22863,-4.342583,354.0986,353.3876,25,0.5263834,-0.02284699,0.03812555,0.64479,-1.486729,0.1006783,0.5123993,-0.03247286,0.03702263,0.03033239,-0.07341135,-0.07955755,3
2014-02-24 18:41:58.872,2067,206.7,43.61133,3.918879,26.46055,13.52517,76.74194,9.569268,10,1393263717,-1.014572,-0.1168213,-0.1622009,-11.25715,21.1199,-5.139465,353.9912,353.2802,25,0.5094332,0.03448448,-0.004828045,0.6539792,-1.485811,0.1027371,0.4954472,0.0248693,-0.005937905,-0.01179253,-0.05022975,-0.04712615,3
