time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:41:58.962,2068,206.8,43.61133,3.918879,26.46055,13.52517,76.74194,9.569268,10,1393263717,-0.9858093,-0.1864319,-0.1769714,-10.65452,21.17427,-5.879433,351.059,350.348,25,0.5214957,-0.01952257,0.03335396,0.6634377,-1.486912,0.1031935,0.5075098,-0.0291377,0.0322441,0.007936929,-0.06448526,-0.08981682,3
2014-02-24 18:41:59.071,2069,206.9,43.61133,3.918879,26.46055,13.52517,76.74194,9.569268,10,1393263717,-0.9858093,-0.1864319,-0.1769714,-11.0928,21.71792,-4.741032,353.2298,352.5188,25,0.5177558,0.01445777,0.03415957,0.6726094,-1.484727,0.1043248,0.5076935,0.02050285,0.001260467,0.006476046,-0.0173243,-0.06948796,3
2014-02-24 18:41:59.155,2070,207,43.61133,3.918879,26.46055,13.52517,76.74194,9.569268,10,1393263717,-0.9710236,-0.1337585,-0.1605835,-9.777958,21.93538,-4.057983,354.0307,353.3197,25,0.5177558,0.01445777,0.03415957,0.6821121,-1.485814,0.1046794,0.5037638,0.004858411,0.03304929,0.02302628,0.01249308,-0.08230211,3
2014-02-24 18:41:59.267,2071,207.1,43.61136,3.919041,26.6902,13.42464,76.0245,9.065578,10,1393263718,-0.9710236,-0.1337585,-0.1605835,-9.339676,21.82665,-4.399509,353.2675,352.5565,25,0.5201987,-0.01946718,0.04155277,0.6917168,-1.486951,0.1051359,0.5150404,-0.0473278,0.01607031,-0.04470553,-0.04653167,-0.1072064,3
2014-02-24 18:41:59.400,2072,207.2,43.61136,3.919041,26.6902,13.42464,76.0245,9.065578,10,1393263718,-0.9701385,-0.1307678,-0.156723,-10.05188,20.35879,-4.684113,353.2942,352.5832,25,0.5302348,0.02796772,0.01068513,0.700985,-1.485489,0.1068178,0.5062013,-0.02904851,0.0404378,0.01966108,-0.02714379,-0.07586487,3
2014-02-24 18:41:59.551,2073,207.3,43.61136,3.919041,26.6902,13.42464,76.0245,9.065578,10,1393263718,-1.018356,-0.1179657,-0.1934509,-11.75022,21.06554,-4.513348,355.0448,354.3338,25,0.5339188,-0.03991972,0.02194152,0.710673,-1.48665,0.1073472,0.5162375,0.01838643,0.009570169,0.02058743,-0.02362667,-0.07315981,3
2014-02-24 18:41:59.680,2074,207.4,43.61136,3.919041,26.6902,13.42464,76.0245,9.065578,10,1393263718,-1.012314,-0.1288147,-0.1581879,-11.31194,21.50046,-4.62719,354.4065,353.6955,25,0.5411916,-0.01937876,0.03236886,0.720062,-1.484941,0.1082944,0.5199163,-0.04948751,0.02082619,-0.03835896,-0.03359501,-0.1100954,3
2014-02-24 18:41:59.768,2075,207.5,43.61136,3.919041,26.6902,13.42464,76.0245,9.065578,10,1393263718,-1.008392,-0.1268616,-0.1513214,-11.0928,21.93538,-3.944149,355.9586,355.2476,25,0.5389745,-0.01623942,0.001816276,0.7298464,-1.487071,0.1088058,0.5271892,-0.0289465,0.03125354,-0.003337975,-0.03558909,-0.07180473,3
2014-02-24 18:41:59.867,2076,207.6,43.61136,3.919041,26.6902,13.42464,76.0245,9.065578,10,1393263718,-1.016815,-0.1058044,-0.1623077,-11.85979,21.82665,-3.374947,357.4672,356.7562,25,0.5537319,-0.009324525,0.001890312,0.7394533,-1.486542,0.1096277,0.5249682,-0.02579803,0.000701983,-0.03404994,-0.0141422,-0.07179221,3
2014-02-24 18:41:59.968,2077,207.7,43.61136,3.919041,26.6902,13.42464,76.0245,9.065578,10,1393263718,-1.011185,-0.09675598,-0.1359711,-11.25715,22.5334,-3.431866,357.5144,356.8034,25,0.5450354,0.01333072,0.00862438,0.759373,-1.489278,0.1112255,0.5310292,0.003772178,0.007510095,-0.02629463,0.005191861,-0.08138277,3
2014-02-24 18:42:00.095,2078,207.8,43.61136,3.919041,26.6902,13.42464,76.0245,9.065578,10,1393263718,-1.055328,-0.1299896,-0.1772003,-10.59974,22.31594,-3.431866,357.8126,357.1016,25,0.5489689,-0.04008351,-0.01310542,0.7690221,-1.488117,0.1129695,0.5349571,-0.04962535,-0.01422137,-0.02095321,0.01597335,-0.05391194,3
2014-02-24 18:42:00.208,2079,207.9,43.61139,3.919218,26.09651,13.96556,75.37457,9.035868,10,1393263719,-0.9804993,-0.1272583,-0.1207581,-11.03801,21.77228,-3.318027,357.7988,357.0878,25,0.5587267,-0.03992345,-0.002455435,0.7789254,-1.488715,0.1138595,0.5347281,0.01738968,0.003892125,-0.06514833,-0.01637601,-0.09574213,3
2014-02-24 18:42:00.332,2080,208,43.61139,3.919218,26.09651,13.96556,75.37457,9.035868,10,1393263719,-1.016708,-0.1078796,-0.1720428,-10.92845,22.5334,-3.887226,356.3923,355.6813,25,0.5539308,0.03236726,-0.02901541,0.7887515,-1.488712,0.1145251,0.54471,-0.04945592,-0.003567565,-0.0405507,0.002702673,-0.093655,3
2014-02-24 18:42:00.566,2081,208.1,43.61139,3.919218,26.09651,13.96556,75.37457,9.035868,10,1393263719,-1.021088,-0.1464691,-0.1415863,-12.02415,22.31594,-3.204182,357.3732,356.6622,25,0.5546997,-0.01245481,0.03477716,0.7987635,-1.4892,0.1154518,0.5399142,0.02283484,-0.03012753,-0.03832827,-0.02208781,-0.05491592,3
2014-02-24 18:42:00.671,2082,208.2,43.61139,3.919218,26.09651,13.96556,75.37457,9.035868,10,1393263719,-1.027695,-0.1565094,-0.1698456,-10.65452,23.02269,-3.374943,356.5134,355.8024,25,0.5514091,0.01882189,-0.0195223,0.8084878,-1.487139,0.1169556,0.5406762,-0.0219687,0.03366569,0.01265962,-0.01891568,-0.07669435,3
2014-02-24 18:42:00.755,2083,208.3,43.61139,3.919218,26.09651,13.96556,75.37457,9.035868,10,1393263719,-0.9512787,-0.1309662,-0.1262665,-9.887526,22.6965,-3.374947,355.9355,355.2245,25,0.5597323,-0.02610963,0.02322756,0.8185555,-1.488369,0.11788,0.5373857,0.009308035,-0.02063376,0.02473796,-0.02318564,-0.06603368,3
2014-02-24 18:42:00.877,2084,208.4,43.61139,3.919218,26.09651,13.96556,75.37457,9.035868,10,1393263719,-1.031082,-0.08773804,-0.1918793,-9.887527,22.26157,-2.691906,357.8644,357.1534,25,0.5561152,0.07454214,-0.001251153,0.8287987,-1.489507,0.1184027,0.5457089,-0.03562346,0.0221161,-0.03797515,-0.03838315,-0.08921438,3
2014-02-24 18:42:00.952,2085,208.5,43.61139,3.919218,26.09651,13.96556,75.37457,9.035868,10,1393263719,-1.015411,-0.1784363,-0.1305389,-10.32581,22.6965,-2.236542,358.1185,357.4075,25,0.5700486,-0.04913586,-0.03158429,0.8386585,-1.488323,0.1185346,0.5420858,0.06503641,-0.0023549,0.03832919,-0.01270898,-0.04446494,3
2014-02-24 18:42:01.083,2086,208.6,43.61139,3.919218,26.09651,13.96556,75.37457,9.035868,10,1393263719,-1.015411,-0.1784363,-0.1305389,-10.59973,23.07705,-2.407299,357.8433,357.1323,25,0.5645736,0.02721351,0.02509976,0.8588746,-1.488734,0.1207946,0.5505408,0.01771926,0.02399537,0.02739744,-0.02032232,-0.06053423,3
2014-02-24 18:42:01.154,2087,208.7,43.61139,3.919218,26.09651,13.96556,75.37457,9.035868,10,1393263719,-1.001099,-0.1399841,-0.1472626,-10.7093,23.18578,-1.838097,358.5227,357.8117,25,0.5550089,0.03252519,-0.01023666,0.8588746,-1.488734,0.1207946,0.5505408,0.01771926,0.02399537,0.02739744,-0.02032232,-0.06053423,3
2014-02-24 18:42:01.267,2088,208.8,43.6114,3.91939,24.06644,13.8202,88.14039,9,10,1393263720,-0.9911041,-0.1284637,-0.1803894,-10.92844,24.05563,-2.179619,357.6701,356.9591,25,0.5636756,0.0517841,-0.0197263,0.8890173,-1.487639,0.122269,0.5496332,0.04230277,-0.02081759,-0.01199395,-0.01801953,-0.06482133,3
2014-02-24 18:42:01.494,2089,208.9,43.6114,3.91939,24.06644,13.8202,88.14039,9,10,1393263720,-1.011963,-0.1457825,-0.1570892,-10.59973,23.51198,-1.382736,359.2241,358.5131,25,0.5612887,-0.02075854,-0.01786821,0.8993075,-1.489684,0.1234121,0.5472463,-0.03023983,-0.0189595,-0.001972551,-0.005364676,-0.09998203,3
2014-02-24 18:42:01.588,2090,209,43.6114,3.91939,24.06644,13.8202,88.14039,9,10,1393263720,-0.9442902,-0.1661987,-0.1493225,-10.10667,22.80523,-1.211975,358.892,358.181,25,0.5649931,0.0007664578,-0.02273514,0.9093593,-1.488979,0.1253588,0.5509484,-0.00870428,-0.02382817,-0.02312895,-0.0207517,-0.07600445,3
2014-02-24 18:42:01.783,2091,209.1,43.6114,3.91939,24.06644,13.8202,88.14039,9,10,1393263720,-0.9628906,-0.09794617,-0.1480713,-10.65452,22.58776,-0.9842911,359.4807,358.7697,25,0.567558,-0.01516457,-0.03311321,0.9296291,-1.488268,0.1276593,0.5535209,-0.02467841,-0.0341531,0.01993512,0.01743427,-0.08094029,3
2014-02-24 18:42:01.910,2092,209.2,43.6114,3.91939,24.06644,13.8202,88.14039,9,10,1393263720,-0.9628906,-0.09794617,-0.1480713,-13.01028,23.51197,-1.268894,359.8929,359.1819,25,0.5626714,0.06174273,-0.04916089,0.9399499,-1.489622,0.1291015,0.5520407,0.03555461,-0.01246591,0.022226,-0.05570503,-0.03781445,3
2014-02-24 18:42:02.079,2093,209.3,43.6114,3.91939,24.06644,13.8202,88.14039,9,10,1393263720,-1.02002,-0.1494751,-0.1415558,-10.92844,22.85959,-2.293457,357.0053,356.2943,25,0.5673028,0.04961123,-0.01145878,0.9600464,-1.48658,0.1306016,0.5694563,-0.03807355,-0.02564583,-0.05013143,-0.04912114,-0.1059301,3
2014-02-24 18:42:02.237,2094,209.4,43.6114,3.91957,30.11118,13.65944,90.07328,9,10,1393263721,-1.011642,-0.1168365,-0.1533813,-11.75022,22.6965,-1.439655,359.1022,358.3912,25,0.566346,0.05952325,-0.04675765,0.9703866,-1.488085,0.1319008,0.5532566,0.0401129,-0.01248742,-0.03209477,-0.01795642,-0.0596565,3
2014-02-24 18:42:02.409,2095,209.5,43.6114,3.91957,30.11118,13.65944,90.07328,9,10,1393263721,-1.028625,-0.1038666,-0.2053833,-11.96936,22.58776,-1.667339,359.2238,358.5128,25,0.5724111,0.003053314,-0.02737863,0.9804868,-1.487406,0.1329798,0.5522969,0.05002977,-0.04778258,-0.02391551,0.0157517,-0.07082323,3
2014-02-24 18:42:02.568,2096,209.6,43.6114,3.91957,30.11118,13.65944,90.07328,9,10,1393263721,-1.080917,-0.1650696,-0.1411438,-11.4763,22.5334,-1.496578,358.6773,357.9663,25,0.57971,-0.01492036,-0.01422874,0.990793,-1.487989,0.1344496,0.558362,-0.006440149,-0.02840355,-0.08279392,-0.03665516,-0.1136514,3
2014-02-24 18:42:02.652,2097,209.7,43.6114,3.91957,30.11118,13.65944,90.07328,9,10,1393263721,-1.031631,-0.1125488,-0.1751099,-11.31194,22.91396,-1.439655,358.6959,357.9849,25,0.5673755,0.06878519,-0.02337616,1.001049,-1.488604,0.1354155,0.565658,-0.02440795,-0.01525022,-0.05876432,0.002830418,-0.09475342,3
2014-02-24 18:42:02.775,2098,209.8,43.6114,3.91957,30.11118,13.65944,90.07328,9,10,1393263721,-1.02803,-0.1073456,-0.1331787,-11.69544,22.75086,-1.496582,358.7689,358.0579,25,0.5760564,-0.0557397,-0.01269236,1.011454,-1.489322,0.1367112,0.5533236,0.05929765,-0.02439765,-0.05300668,0.00510589,-0.0759304,3
2014-02-24 18:42:02.850,2099,209.9,43.6114,3.91957,30.11118,13.65944,90.07328,9,10,1393263721,-1.01619,-0.1327667,-0.1650391,-12.02415,22.5334,-0.6996994,1.787141,1.076139,25,0.5724976,0.01881763,-0.04043584,1.021513,-1.488831,0.1380471,0.5620012,-0.06521919,-0.01371092,-0.07140198,-0.01650473,-0.1301019,3
2014-02-24 18:42:02.954,2100,210,43.6114,3.91957,30.11118,13.65944,90.07328,9,10,1393263721,-1.03447,-0.161499,-0.1903992,-12.1885,22.80523,-1.098137,1.782375,1.071373,25,0.5673492,0.05862204,-0.0185846,1.031907,-1.491,0.1394154,0.5584425,0.009338156,-0.0414544,-0.04088419,0.03161864,-0.05424004,3
2014-02-24 18:42:03.079,2101,210.1,43.6114,3.91957,30.11118,13.65944,90.07328,9,10,1393263721,-1.010681,-0.0748291,-0.1351624,-12.95549,22.47903,-1.098133,1.788209,1.077207,25,0.5799419,-0.01854332,-0.04234586,1.042308,-1.491523,0.1408593,0.5532941,0.0491426,-0.01960316,-0.02920323,0.007627215,-0.08663312,3
2014-02-24 18:42:03.180,2102,210.2,43.61139,3.919748,33.08517,13.91232,92.43207,9,10,1393263722,-0.9846649,-0.1143646,-0.1404114,-13.99641,21.77229,-2.521137,0.9313674,0.2203651,25,0.5738273,-0.001646632,-0.0496083,1.052346,-1.490468,0.1417438,0.565882,-0.02801455,-0.0433577,-0.0476907,-0.02022936,-0.1109619,3
2014-02-24 18:42:03.295,2103,210.3,43.61139,3.919748,33.08517,13.91232,92.43207,9,10,1393263722,-0.9846649,-0.1143646,-0.1404114,-12.24329,22.09848,-2.521137,0.9561806,0.2451782,25,0.568881,0.01984801,-0.04986556,1.073043,-1.49258,0.1447689,0.5548187,0.01038022,-0.05087382,-0.04900853,0.01116134,-0.05477627,3
2014-02-24 18:42:03.529,2104,210.4,43.61139,3.919748,33.08517,13.91232,92.43207,9,10,1393263722,-1.094666,-0.1152954,-0.1982422,-12.07893,22.47903,-0.3012543,6.648422,5.93742,25,0.5714089,0.0854611,-0.06807812,1.073043,-1.49258,0.1447689,0.5548187,0.01038022,-0.05087382,-0.04900853,0.01116134,-0.05477627,3
2014-02-24 18:42:03.642,2105,210.5,43.61139,3.919748,33.08517,13.91232,92.43207,9,10,1393263722,-1.094666,-0.1152954,-0.1982422,-13.06507,23.13142,-1.781178,3.527811,2.816808,25,0.5615917,0.06271797,-0.06795055,1.093227,-1.491031,0.1485148,0.5475249,0.05326023,-0.06895352,-0.03681191,0.0001270017,-0.1203391,3
2014-02-24 18:42:03.746,2106,210.6,43.61139,3.919748,33.08517,13.91232,92.43207,9,10,1393263722,-1.002045,-0.1946564,-0.1244202,-12.24329,22.5334,-1.382732,3.920693,3.20969,25,0.5727597,-0.03577691,-0.06453585,1.103493,-1.492648,0.150032,0.558693,-0.04523462,-0.06553882,-0.108917,0.03417433,-0.1210503,3
2014-02-24 18:42:03.835,2107,210.7,43.61139,3.919748,33.08517,13.91232,92.43207,9,10,1393263722,-1.051712,-0.1424103,-0.2248535,-13.11985,23.18578,-1.610416,3.754938,3.043936,25,0.5499084,0.0971886,0.001987251,1.113656,-1.494379,0.1515851,0.5358418,0.08773093,0.0009842872,-0.01639666,-0.04365109,-0.04895233,3
2014-02-24 18:42:03.962,2108,210.8,43.61139,3.919748,33.08517,13.91232,92.43207,9,10,1393263722,-1.026505,-0.1059723,-0.2141113,-13.01028,23.72943,-2.293457,2.265188,1.554186,25,0.5652876,-0.03235048,-0.05408294,1.123398,-1.492617,0.1526893,0.5512162,-0.0417988,-0.05507948,-0.06636535,0.009686394,-0.1476622,3
2014-02-24 18:42:04.061,2109,210.9,43.61139,3.919748,33.08517,13.91232,92.43207,9,10,1393263722,-1.020187,-0.1834717,-0.1520386,-12.02415,22.85959,-2.521137,1.457093,0.7460911,25,0.5547839,0.03840518,0.01668497,1.133559,-1.494051,0.1534055,0.5407124,0.02895689,0.01568844,0.006725127,-0.03783883,-0.1108305,3
2014-02-24 18:42:04.147,2110,211,43.61139,3.919748,33.08517,13.91232,92.43207,9,10,1393263722,-0.9792023,-0.1676025,-0.1779938,-12.13371,22.5334,-2.634979,1.146973,0.4359702,25,0.5575911,-0.0728553,-0.009183378,1.143802,-1.496547,0.1547298,0.5435197,-0.08230355,-0.01017991,-0.004216847,-0.04127569,-0.1153491,3
2014-02-24 18:42:04.277,2111,211.1,43.61139,3.919748,33.08517,13.91232,92.43207,9,10,1393263722,-0.9792023,-0.1676025,-0.1779938,-12.62678,23.02268,-1.895016,2.841629,2.130627,25,0.5299877,0.003303918,0.04494377,1.153714,-1.496629,0.1554197,0.5384436,0.008380199,-0.00524669,-0.04182321,0.05622295,-0.08537798,3
2014-02-24 18:42:04.472,2112,211.2,43.61138,3.919916,33.83305,13.39683,93.22364,9,10,1393263723,-0.960022,-0.1837616,-0.1435242,-11.91458,23.40324,-1.268894,4.056884,3.345881,25,0.5299877,0.003303918,0.04494377,1.163592,-1.497548,0.1560817,0.5159138,-0.006135077,0.04394855,0.005992786,-0.01215379,-0.1057,3
2014-02-24 18:42:04.578,2113,211.3,43.61138,3.919916,33.83305,13.39683,93.22364,9,10,1393263723,-0.960022,-0.1837616,-0.1435242,-12.35286,23.29451,-1.951939,2.743529,2.032527,25,0.5335361,0.08611172,0.05003547,1.173276,-1.49755,0.1553106,0.5347764,-0.09242108,0.006269151,-0.0377568,0.02776431,-0.1328543,3
2014-02-24 18:42:04.686,2114,211.4,43.61138,3.919916,33.83305,13.39683,93.22364,9,10,1393263723,-1.022491,-0.2036438,-0.1879883,-12.46243,21.77228,-0.6996994,5.612692,4.90169,25,0.5596575,-0.1177328,0.04641011,1.183273,-1.498204,0.1554632,0.5194559,0.07668303,0.04904991,0.02531603,-0.02892391,-0.0718701,3
2014-02-24 18:42:04.771,2115,211.5,43.61138,3.919916,33.83305,13.39683,93.22364,9,10,1393263723,-0.9962616,-0.1262665,-0.1677856,-12.1885,22.15284,-2.008862,1.886237,1.175234,25,0.5373284,0.01472195,0.04842239,1.19332,-1.500784,0.1554082,0.5455773,-0.1271614,0.04542455,-0.007422325,0.0388471,-0.175746,3
2014-02-24 18:42:04.897,2116,211.6,43.61138,3.919916,33.83305,13.39683,93.22364,9,10,1393263723,-0.9605865,-0.1080322,-0.1567688,-13.01028,22.64213,-1.610416,3.318933,2.607931,25,0.5486748,-0.1065877,0.03329165,1.20307,-1.500911,0.1560763,0.5232449,0.005306826,0.04743826,0.0192775,0.02171535,-0.07303414,3
2014-02-24 18:42:04.987,2117,211.7,43.61138,3.919916,33.83305,13.39683,93.22364,9,10,1393263723,-1.000107,-0.04338074,-0.1684265,-12.02415,22.09847,-1.610416,2.501757,1.790755,25,0.5236124,0.02385074,0.06931729,1.213093,-1.503181,0.1559154,0.5345914,-0.1160028,0.03230752,-0.06286468,-0.001041822,-0.1423778,3
2014-02-24 18:42:05.182,2118,211.8,43.61138,3.919916,33.83305,13.39683,93.22364,9,10,1393263723,-0.9822693,-0.09136963,-0.1269073,-13.22942,22.96832,-1.155052,4.473111,3.762109,25,0.5373676,0.005627792,0.04499224,1.232417,-1.505346,0.1538983,0.5295323,-0.1351503,0.05122861,-0.0140416,0.1099108,-0.1037959,3
2014-02-24 18:42:05.284,2119,211.9,43.61138,3.919916,33.83305,13.39683,93.22364,9,10,1393263723,-0.9501648,-0.05491638,-0.09463501,-13.28421,22.58776,-2.008858,2.814968,2.103965,25,0.5336695,-0.07929855,0.05868968,1.242077,-1.50589,0.1511486,0.5232708,-0.003778932,0.04403378,-0.04422933,0.07229612,-0.06051268,3
2014-02-24 18:42:05.550,2120,212,43.61137,3.920088,34.54571,13.80321,92.83093,9.038283,10,1393263724,-1.013763,-0.03564453,-0.1091461,-13.11985,23.9469,-1.951942,2.183804,1.472802,25,0.5240028,-0.05124588,0.03251453,1.251929,-1.508574,0.1510304,0.5195728,-0.08870523,0.05773122,0.004434162,0.05908724,-0.06543348,3
2014-02-24 18:42:05.634,2121,212.1,43.61137,3.920088,34.54571,13.80321,92.83093,9.038283,10,1393263724,-1.013763,-0.03564453,-0.1091461,-12.68157,23.18578,-2.179619,0.8969393,0.1859369,25,0.5200512,-0.06460536,0.06662723,1.271168,-1.512245,0.1474525,0.505949,-0.07401571,0.06568272,0.02569204,0.07422592,-0.04357282,3
2014-02-24 18:42:05.764,2122,212.2,43.61137,3.920088,34.54571,13.80321,92.83093,9.038283,10,1393263724,-0.9774475,-0.05610657,-0.06565857,-11.91458,22.75086,-1.8381,1.308024,0.5970221,25,0.5067082,-0.06602962,0.04305053,1.289961,-1.516746,0.146673,0.492606,-0.07543991,0.04210603,-0.02405326,0.1164388,-0.05573222,3
2014-02-24 18:42:05.962,2123,212.3,43.61137,3.920088,34.54571,13.80321,92.83093,9.038283,10,1393263724,-0.9876099,0.003753662,-0.09646606,-12.73635,22.69649,-0.8704529,3.375962,2.66496,25,0.4990721,-0.002444249,0.06464584,1.299161,-1.518761,0.1463288,0.4849701,-0.0118545,0.06370135,0.01052646,0.08970056,-0.01420251,3
2014-02-24 18:42:06.059,2124,212.4,43.61137,3.920088,34.54571,13.80321,92.83093,9.038283,10,1393263724,-1.033569,-0.01593018,-0.06367493,-13.22942,23.07705,-0.8135376,3.417756,2.706754,25,0.4871382,-0.06856042,0.02881008,1.308091,-1.520858,0.1461362,0.4730362,-0.07797062,0.02786558,0.0004978749,0.1493703,-0.04708087,3
2014-02-24 18:42:06.138,2125,212.5,43.61137,3.920088,34.54571,13.80321,92.83093,9.038283,10,1393263724,-1.037476,-0.01104736,-0.09301758,-13.6677,23.07705,-1.041222,3.397766,2.686763,25,0.4710346,0.0004759069,0.03150094,1.316895,-1.522745,0.1457295,0.4569326,-0.008934278,0.03055644,0.003532265,0.1002771,-0.01636457,3
2014-02-24 18:42:06.264,2126,212.6,43.61137,3.920088,34.54571,13.80321,92.83093,9.038283,10,1393263724,-1.010086,-0.06855774,-0.09715271,-13.01028,23.29451,-1.496578,3.38801,2.677007,25,0.4562229,-0.008649681,0.03848667,1.325067,-1.521916,0.1377209,0.4421081,-0.01807614,0.0375801,-0.007615139,0.1532772,-0.04143025,3
2014-02-24 18:42:06.414,2127,212.7,43.61137,3.920088,34.54571,13.80321,92.83093,9.038283,10,1393263724,-1.027649,0.03866577,-0.07865906,-12.51721,22.3703,-2.35038,0.402317,359.6913,25,0.456641,-0.01698245,-0.01187157,1.333409,-1.523283,0.1377263,0.4425263,-0.02640886,-0.01277814,-0.01478331,0.1672443,-0.05956744,3
2014-02-24 18:42:06.572,2128,212.8,43.61137,3.920252,34.78723,13.21978,91.8895,9.140529,10,1393263725,-1.027649,0.03866577,-0.07865906,-11.96936,22.3703,-3.033421,358.9044,358.1934,25,0.4418115,-0.002317216,-0.006291718,1.341521,-1.524017,0.131715,0.4409231,-0.05664079,0.03679872,-0.06907254,0.1517508,-0.03933618,3
2014-02-24 18:42:06.668,2129,212.9,43.61137,3.920252,34.78723,13.21978,91.8895,9.140529,10,1393263725,-1.057037,0.01228333,-0.1002502,-11.4763,22.20721,-2.634979,359.8419,359.1309,25,0.4420301,-0.06026574,-0.02449389,1.349588,-1.525545,0.1322301,0.4276881,-0.01175638,-0.007171401,-0.03739332,0.1705108,-0.03381809,3
2014-02-24 18:42:06.795,2130,213,43.61137,3.920252,34.78723,13.21978,91.8895,9.140529,10,1393263725,-1.065659,-0.009399414,-0.08946228,-10.59973,21.1199,-1.041214,3.954496,3.243494,25,0.4330505,0.01926957,0.00866353,1.357641,-1.5274,0.1325052,0.4279068,-0.06970487,-0.02537357,-0.06673657,0.1444011,-0.05724736,3
2014-02-24 18:42:06.870,2131,213.1,43.61137,3.920252,34.78723,13.21978,91.8895,9.140529,10,1393263725,-1.012878,-0.03843689,-0.07789612,-11.0928,21.82665,-0.6427727,4.741435,4.030432,25,0.4334359,-0.01846423,-0.03319577,1.365378,-1.527144,0.1265034,0.4189175,0.009816638,0.007814392,-0.07459446,0.1167669,-0.04617254,3
2014-02-24 18:42:06.969,2132,213.2,43.61137,3.920252,34.78723,13.21978,91.8895,9.140529,10,1393263725,-1.007278,-0.009872437,-0.1112366,-11.36673,21.88102,-1.15506,4.008851,3.297848,25,0.4335749,-0.007279485,-0.05207332,1.373207,-1.528723,0.1273888,0.4193029,-0.02791713,-0.03404491,-0.02118781,0.1513518,-0.04737566,3
2014-02-24 18:42:07.069,2133,213.3,43.61137,3.920252,34.78723,13.21978,91.8895,9.140529,10,1393263725,-1.050461,0.01646423,-0.05142212,-10.65452,22.15284,-1.211979,3.601781,2.890778,25,0.4431069,-0.06689807,-0.004475975,1.38075,-1.527523,0.1225471,0.4194335,-0.01673998,-0.05289524,-0.06540494,0.1315026,-0.05827599,3
2014-02-24 18:42:07.192,2134,213.4,43.61137,3.920252,34.78723,13.21978,91.8895,9.140529,10,1393263725,-0.9943237,-0.04423523,-0.1313019,-10.54495,21.60919,-2.35038,1.340001,0.6289985,25,0.4138544,0.08769257,-0.0625747,1.396249,-1.530676,0.1242682,0.3997131,0.07823212,-0.06339662,-0.0589707,0.1404129,-0.01162149,3
2014-02-24 18:42:07.288,2135,213.5,43.61137,3.920252,34.78723,13.21978,91.8895,9.140529,10,1393263725,-1.001205,-0.04516602,-0.006546021,-10.87366,21.39173,-2.350376,1.334389,0.6233871,25,0.4234655,-0.08181231,-0.008038219,1.403662,-1.529981,0.1166185,0.4093133,-0.09129313,-0.008824077,-0.001943139,0.07211915,-0.09077509,3
2014-02-24 18:42:07.486,2136,213.6,43.61137,3.920408,35.53065,12.70612,92.50546,9.2733,10,1393263726,-1.010391,-0.01361084,-0.08683777,-10.49016,21.1199,-2.521141,0.4437294,359.7327,25,0.4308531,-0.09421226,-0.006673349,1.411403,-1.533894,0.1172367,0.4167009,-0.103693,-0.007459204,-0.008745944,0.07180234,0.03009471,3
2014-02-24 18:42:07.610,2137,213.7,43.61137,3.920408,35.53065,12.70612,92.50546,9.2733,10,1393263726,-1.000534,-0.03610229,-0.131424,-12.95549,22.04411,-1.553497,4.371353,3.660351,25,0.3880119,0.09881579,-0.06410468,1.418703,-1.53463,0.1134825,0.3738545,0.08931585,-0.06487452,-0.0174732,0.09962824,-0.0509116,3
2014-02-24 18:42:07.804,2138,213.8,43.61137,3.920408,35.53065,12.70612,92.50546,9.2733,10,1393263726,-0.980545,-0.04325867,-0.09310913,-12.90071,21.77229,-1.155056,4.259633,3.548631,25,0.3864915,-0.09449162,0.001115066,1.432599,-1.535656,0.1102976,0.3723421,-0.1040417,0.0003891245,0.01514511,0.0927401,-0.05150621,3
