time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:42:07.932,2139,213.9,43.61137,3.920408,35.53065,12.70612,92.50546,9.2733,10,1393263726,-0.980545,-0.04325867,-0.09310913,-13.55813,21.33736,-0.6996956,5.762233,5.051231,25,0.3492789,-0.03222239,0.02830408,1.439132,-1.535553,0.1106796,0.3391573,0.09490608,-0.03471826,-0.005515225,0.09998626,0.003877427,3
2014-02-24 18:42:08.030,2140,214,43.61137,3.920408,35.53065,12.70612,92.50546,9.2733,10,1393263726,-1.023026,0.01554871,-0.09303284,-14.4347,20.68498,-1.610416,4.481062,3.77006,25,0.3492789,-0.03222239,0.02830408,1.445392,-1.535828,0.11072,0.3351296,-0.04177238,0.02757814,0.01272417,0.06723521,-0.05836193,3
2014-02-24 18:42:08.185,2141,214.1,43.61137,3.920408,35.53065,12.70612,92.50546,9.2733,10,1393263726,-0.9681702,-0.06436157,-0.07525635,-15.03733,22.15284,-2.008862,4.04247,3.331467,25,0.3230816,-0.05924255,0.07641355,1.457234,-1.53355,0.1065457,0.3167599,0.09271238,-0.004387265,-0.02938577,0.121893,-0.05600628,3
2014-02-24 18:42:08.317,2142,214.2,43.61137,3.920408,35.53065,12.70612,92.50546,9.2733,10,1393263726,-0.9591522,0.01063538,-0.02400208,-14.21555,21.66355,-2.634979,3.921752,3.21075,25,0.3136301,0.01274962,0.01696487,1.462673,-1.530984,0.1022444,0.3089219,-0.06878326,0.07573667,0.02581918,0.03770476,-0.03566279,3
2014-02-24 18:42:08.536,2143,214.3,43.61137,3.920408,35.53065,12.70612,92.50546,9.2733,10,1393263726,-0.9716339,0.01519775,-0.1207428,-13.28421,21.82665,-2.919579,1.995295,1.284293,25,0.2983662,0.1161394,0.06273396,1.468355,-1.532001,0.1018456,0.2994705,0.003208936,0.01628799,-0.01487197,0.146149,-0.008687438,3
2014-02-24 18:42:08.665,2144,214.4,43.61137,3.920577,37.093,12.88299,92.36726,9.278769,10,1393263727,-1.005264,0.02812195,-0.08905029,-12.95549,22.15284,-3.261101,1.746101,1.035098,25,0.2911429,0.01064492,0.05900127,1.473536,-1.527953,0.09578411,0.2841996,0.1065953,0.06208393,0.0576589,0.119182,-0.0553425,3
2014-02-24 18:42:08.777,2145,214.5,43.61137,3.920577,37.093,12.88299,92.36726,9.278769,10,1393263727,-0.9864044,-0.02766418,-0.02502441,-13.6677,21.33736,-2.862663,3.454669,2.743666,25,0.2850605,-0.03362081,0.05702867,1.478837,-1.527887,0.09535441,0.2769763,0.00110085,0.05835124,0.03818106,0.04935731,-0.05692322,3
2014-02-24 18:42:08.855,2146,214.6,43.61137,3.920577,37.093,12.88299,92.36726,9.278769,10,1393263727,-0.9798126,0.02720642,-0.1375122,-13.94163,20.95681,-2.35038,5.363795,4.652792,25,0.2637344,0.1318957,0.08218995,1.483966,-1.528767,0.09424597,0.270894,-0.04316486,0.05637865,-0.01058131,0.1222285,-0.04722023,3
2014-02-24 18:42:08.978,2147,214.7,43.61137,3.920577,37.093,12.88299,92.36726,9.278769,10,1393263727,-1.036514,0.06800842,-0.05264282,-15.25647,21.82665,-1.439655,6.727514,6.016512,25,0.2664258,0.03886111,0.06787359,1.488831,-1.527671,0.08760826,0.2495608,0.1223406,0.08156223,0.008834247,0.05983204,0.01792214,3
2014-02-24 18:42:09.085,2148,214.8,43.61137,3.920577,37.093,12.88299,92.36726,9.278769,10,1393263727,-0.9980774,0.06585693,-0.09020996,-14.92776,22.15285,-1.781181,6.059646,5.348644,25,0.268909,-0.06302637,0.08062267,1.493536,-1.526144,0.08678898,0.2522523,0.02930608,0.06724588,0.01543058,0.1138865,-0.09304284,3
2014-02-24 18:42:09.178,2149,214.9,43.61137,3.920577,37.093,12.88299,92.36726,9.278769,10,1393263727,-0.9277802,0.02622986,-0.1105804,-14.48948,21.50046,-2.805744,4.35611,3.645107,25,0.2526099,0.08544513,0.09544077,1.498003,-1.523408,0.08172482,0.2547319,-0.07257199,0.08001954,0.006468823,0.07511837,-0.09405367,3
2014-02-24 18:42:09.281,2150,215,43.61137,3.920577,37.093,12.88299,92.36726,9.278769,10,1393263727,-0.9277802,0.02622986,-0.1105804,-13.94163,21.283,-2.80574,3.841176,3.130173,25,0.2418004,0.04547933,0.06874524,1.50674,-1.52029,0.07470763,0.2276178,0.03593201,0.06816514,0.05404452,0.1002882,-0.04866993,3
2014-02-24 18:42:09.412,2151,215.1,43.61137,3.920577,37.093,12.88299,92.36726,9.278769,10,1393263727,-0.9983978,0.06620789,-0.04438782,-14.48948,21.71792,-2.691902,4.381025,3.670023,25,0.2441248,-0.05059287,0.1002062,1.511179,-1.520824,0.07307073,0.2299422,-0.06014018,0.09962612,0.06830636,0.09923557,-0.06076236,3
2014-02-24 18:42:09.587,2152,215.2,43.61137,3.920753,36.34842,12.88299,92.32652,9.14156,10,1393263728,-1.031235,0.06466675,-0.2212982,-13.33899,20.14133,-1.041218,7.202573,6.491571,25,0.230466,0.139608,0.08648749,1.515434,-1.520668,0.07178502,0.2162834,0.1300607,0.08590739,-0.002226215,0.1379313,0.005590933,3
2014-02-24 18:42:09.787,2153,215.3,43.61137,3.920753,36.34842,12.88299,92.32652,9.14156,10,1393263728,-1.076843,0.135437,0.04391479,-15.85911,21.1199,-1.838097,7.174266,6.463264,25,0.2507744,-0.2185752,0.0643702,1.523805,-1.520883,0.06397689,0.2365837,-0.2281375,0.06381063,-0.04941603,0.2156209,-0.04844512,3
2014-02-24 18:42:09.982,2154,215.4,43.61137,3.920753,36.34842,12.88299,92.32652,9.14156,10,1393263728,-1.058136,0.1645508,-0.2847595,-15.20168,21.22863,-3.773388,2.669214,1.958212,25,0.1945213,0.2968636,-0.05733813,1.531745,-1.520872,0.06391685,0.1803306,0.2873014,-0.05789769,-0.07956407,0.2358246,0.03980689,3
2014-02-24 18:42:10.113,2155,215.5,43.61137,3.920753,36.34842,12.88299,92.32652,9.14156,10,1393263728,-1.058136,0.1645508,-0.2847595,-14.65383,20.90244,-2.521137,4.890385,4.179382,25,0.2155903,-0.288394,0.01309689,1.535007,-1.517478,0.06500763,0.1926635,0.05643016,-0.02619835,-0.1084803,0.1609091,-0.2082025,3
2014-02-24 18:42:10.314,2156,215.6,43.61137,3.920753,36.34842,12.88299,92.32652,9.14156,10,1393263728,-1.085373,0.130188,-0.1570435,-14.65383,21.44609,-2.407303,5.97738,5.266377,25,0.1640912,0.2487558,-0.09118131,1.542139,-1.524623,0.06612964,0.1783215,0.01062013,-0.07164013,-0.08737096,0.2165636,0.07709283,3
2014-02-24 18:42:10.541,2157,215.7,43.61136,3.920949,37.49991,14.23465,92.47543,9,10,1393263729,-1.052139,0.0532074,-0.2146149,-13.72249,21.60919,-3.261101,3.164737,2.453735,25,0.1861451,-0.1562562,-0.01780323,1.544958,-1.520707,0.06775736,0.1499008,0.2391937,-0.09174087,-0.08891889,0.1978935,-0.1070903,3
2014-02-24 18:42:10.678,2158,215.8,43.61136,3.920949,37.49991,14.23465,92.47543,9,10,1393263729,-1.061798,0.07554626,-0.05200195,-13.94163,21.50046,-2.919579,3.890835,3.179832,25,0.16652,-0.1191115,-0.03125832,1.547937,-1.521357,0.06893333,0.1719547,-0.1658182,-0.01836279,-0.02013446,0.1559912,-0.1944116,3
2014-02-24 18:42:10.777,2159,215.9,43.61136,3.920949,37.49991,14.23465,92.47543,9,10,1393263729,-1.051285,0.04458618,-0.1638184,-13.94163,21.17426,-3.033421,3.403547,2.692545,25,0.1566157,0.0903014,-0.05568616,1.550948,-1.524861,0.06945126,0.1523297,-0.1286735,-0.03181788,-0.1100305,0.148436,-0.07598694,3
2014-02-24 18:42:10.863,2160,216,43.61136,3.920949,37.49991,14.23465,92.47543,9,10,1393263729,-1.059937,0.01515198,-0.1246948,-13.99641,21.44609,-3.204185,2.150369,1.439367,25,0.1506247,-0.04122174,-0.05563344,1.556056,-1.524269,0.07151829,0.1364345,-0.05078366,-0.05619298,-0.02557789,0.1151433,-0.1492876,3
2014-02-24 18:42:10.972,2161,216.1,43.61136,3.920949,37.49991,14.23465,92.47543,9,10,1393263729,-0.989212,0.05999756,-0.04519653,-14.0512,21.06554,-3.033421,2.364402,1.6534,25,0.1615759,-0.1655418,-0.02146774,1.558806,-1.527613,0.07214617,0.1473857,-0.1751037,-0.02202729,-0.06346778,0.08723558,-0.08163681,3
2014-02-24 18:42:11.086,2162,216.2,43.61136,3.920949,37.49991,14.23465,92.47543,9,10,1393263729,-1.023407,0.003219604,-0.1436768,-13.88684,20.90244,-2.521137,3.972374,3.261372,25,0.1407033,0.06745467,-0.06265486,1.56118,-1.528252,0.0733057,0.1265132,0.05789283,-0.06321441,0.007199842,0.1332376,-0.002778818,3
2014-02-24 18:42:11.167,2163,216.3,43.61136,3.920949,37.49991,14.23465,92.47543,9,10,1393263729,-1.002274,-0.003143311,-0.1307068,-15.63997,20.25006,-1.724258,6.508636,5.797634,25,0.1433042,-0.02096254,-0.06645919,1.563672,-1.528127,0.07466322,0.1291141,-0.03052435,-0.06701873,-0.02710064,0.07781348,-0.1011394,3
2014-02-24 18:42:11.269,2164,216.4,43.61136,3.920949,37.49991,14.23465,92.47543,9,10,1393263729,-0.9790649,-0.03106689,-0.05805969,-15.42083,20.79371,-2.293461,5.484108,4.773106,25,0.1371073,-0.04813584,-0.05686888,1.565932,-1.529065,0.07582089,0.1229172,-0.05769762,-0.05742842,0.001858839,0.08136349,-0.09397531,3
2014-02-24 18:42:11.505,2165,216.5,43.61136,3.920949,37.49991,14.23465,92.47543,9,10,1393263729,-0.9616089,-0.02113342,-0.1466827,-15.31125,20.57625,-2.748825,5.023559,4.312556,25,0.1432469,-0.07864182,-0.05064667,1.5683,-1.531232,0.07691722,0.129057,-0.08820356,-0.05120621,0.02783352,0.06838803,-0.03234041,3
2014-02-24 18:42:11.632,2166,216.6,43.61135,3.921148,38.12386,14.13636,91.52287,9,10,1393263730,-0.9616089,-0.02113342,-0.1466827,-15.1469,20.08696,-3.602619,2.338182,1.62718,25,0.1392125,-0.07720291,-0.008467254,1.570514,-1.530751,0.07795569,0.1191245,0.06350239,-0.0633401,0.05158366,0.09254045,-0.06978288,3
2014-02-24 18:42:11.812,2167,216.7,43.61135,3.921148,38.12386,14.13636,91.52287,9,10,1393263730,-0.9767609,-0.02166748,-0.1302795,-14.70862,19.65204,-4.285667,0.749723,0.03872062,25,0.1316409,0.004432033,0.002393916,1.575024,-1.532544,0.07913223,0.1140076,0.01044828,-0.03119734,0.03756905,0.08030089,-0.0394525,3
2014-02-24 18:42:11.997,2168,216.8,43.61135,3.921148,38.12386,14.13636,91.52287,9,10,1393263730,-0.9689484,-0.02355957,-0.09312439,-15.36604,20.19569,-2.805744,4.191438,3.480435,25,0.1304214,-0.07936007,0.01375816,1.578945,-1.527525,0.07589214,0.1073209,0.02791849,0.03193935,0.06244185,0.05338889,-0.06126687,3
2014-02-24 18:42:12.111,2169,216.9,43.61135,3.921148,38.12386,14.13636,91.52287,9,10,1393263730,-0.9904327,0.03582764,-0.08113098,-14.59905,22.15284,-3.147263,3.417572,2.70657,25,0.1165423,0.04652889,0.03703099,1.581057,-1.528093,0.07549819,0.1162298,-0.08890501,0.01322266,0.007564343,0.09974899,-0.1086766,3
2014-02-24 18:42:12.286,2170,217,43.61135,3.921148,38.12386,14.13636,91.52287,9,10,1393263730,-1.011108,0.02804565,-0.1183624,-13.99641,21.22863,-3.659546,0.4301491,359.7191,25,0.1166467,-0.06904245,0.04167927,1.584841,-1.524932,0.07170069,0.0998488,0.05399041,0.03866913,0.01673695,0.08796618,-0.08193976,3
2014-02-24 18:42:12.515,2171,217.1,43.61136,3.921351,40.06505,14.4811,90.77072,9,10,1393263731,-0.9707184,0.02305603,-0.1324921,-13.77727,22.09848,-3.318027,0.9107094,0.199707,25,0.1040849,0.10545,0.04689427,1.586478,-1.520689,0.0683438,0.1024518,-0.07856023,0.0411839,-0.02935877,0.04752339,-0.1082037,3
2014-02-24 18:42:12.697,2172,217.2,43.61136,3.921351,40.06505,14.4811,90.77072,9,10,1393263731,-0.9866791,0.01452637,-0.1218872,-13.33899,21.88102,-3.431866,0.8928492,0.1818469,25,0.1053834,0.02954538,0.04999392,1.589851,-1.516325,0.06229398,0.1012027,-0.09099853,0.04484032,0.02586167,0.08530974,-0.07815363,3
2014-02-24 18:42:12.916,2173,217.3,43.61136,3.921351,40.06505,14.4811,90.77072,9,10,1393263731,-1.015411,0.03623962,-0.1009216,-14.32512,21.44609,-3.204182,1.405366,0.6943636,25,0.1020382,-0.03987631,0.01779231,1.59495,-1.514245,0.05632168,0.08783497,-0.04937569,0.01734639,-0.03458429,0.1455253,-0.07822738,3
2014-02-24 18:42:13.097,2174,217.4,43.61136,3.921351,40.06505,14.4811,90.77072,9,10,1393263731,-1.042679,0.1013947,-0.1426697,-13.01028,21.22863,-4.570267,357.2541,356.5431,25,0.09939476,0.003300988,0.03376888,1.598089,-1.513376,0.04958114,0.08518412,-0.006198566,0.03334945,0.02042519,0.1068728,-0.04624284,3
2014-02-24 18:42:13.228,2175,217.5,43.61136,3.921351,40.06505,14.4811,90.77072,9,10,1393263731,-1.020248,0.02937317,-0.1028748,-13.33899,21.77228,-4.00106,358.53,357.819,25,0.101035,-0.05595674,-0.00786831,1.599722,-1.513964,0.04928368,0.08682443,-0.06545626,-0.008287744,-0.0455056,0.1506584,-0.08593676,3
2014-02-24 18:42:13.407,2176,217.6,43.61136,3.921546,40.60175,14.92031,90.29394,9,10,1393263732,-0.9821625,0.03053284,-0.09855652,-13.50335,20.95681,-3.261105,359.6742,358.9632,25,0.09816945,-0.02614745,0.03756389,1.601355,-1.515169,0.04900572,0.08395889,-0.03564694,0.03714445,0.02191274,0.09712759,-0.06841567,3
2014-02-24 18:42:13.580,2177,217.7,43.61136,3.921546,40.60175,14.92031,90.29394,9,10,1393263732,-0.9703369,0.0460968,-0.1160736,-14.10599,21.22863,-2.748821,0.9296913,0.218689,25,0.09490441,-0.06621365,-0.009000153,1.602773,-1.514191,0.04526662,0.08068945,-0.07571054,-0.009400482,-0.03729236,0.1406644,-0.06164661,3
2014-02-24 18:42:13.667,2178,217.8,43.61136,3.921546,40.60175,14.92031,90.29394,9,10,1393263732,-1.038544,0.08851624,-0.1181641,-13.88684,21.98974,-2.293457,2.76486,2.053858,25,0.09725279,-0.0264633,-0.001154214,1.604365,-1.515109,0.04498363,0.08304722,-0.03600506,-0.001557768,-0.04711584,0.1316536,-0.05871642,3
2014-02-24 18:42:13.770,2179,217.9,43.61136,3.921546,40.60175,14.92031,90.29394,9,10,1393263732,-1.038544,0.08851624,-0.1181641,-13.6677,21.98974,-2.293457,2.579362,1.86836,25,0.09748022,-0.1002691,-0.018028,1.60581,-1.513366,0.04060674,0.09019672,-0.04364359,0.0279349,-0.01150485,0.06076771,-0.04338717,3
2014-02-24 18:42:13.866,2180,218,43.61136,3.921546,40.60175,14.92031,90.29394,9,10,1393263732,-0.9895782,0.03790283,-0.06552124,-13.50334,21.50046,-2.57806,1.486356,0.7753539,25,0.09601708,-0.02193965,-0.00121014,1.607349,-1.514874,0.04062233,0.08327041,-0.1098055,-0.01840969,-0.04093064,0.1291274,-0.06231688,3
2014-02-24 18:42:13.970,2181,218.1,43.61136,3.921546,40.60175,14.92031,90.29394,9,10,1393263732,-0.932373,0.01812744,-0.146637,-12.90071,21.22863,-3.773384,358.881,358.17,25,0.07996967,-0.05937092,0.01073174,1.608786,-1.515786,0.03664651,0.08180186,-0.03148057,-0.001577921,0.008238692,0.07454114,-0.01057589,3
2014-02-24 18:42:14.076,2182,218.2,43.61136,3.921546,40.60175,14.92031,90.29394,9,10,1393263732,-1.036499,0.07383728,-0.07316589,-13.77727,21.66356,-3.545708,359.8629,359.1519,25,0.08506349,0.04691238,-0.02662229,1.610198,-1.517081,0.03688962,0.0657545,-0.06891181,0.01036396,-0.01635814,0.1051491,-0.02895795,3
2014-02-24 18:42:14.162,2183,218.3,43.61136,3.921546,40.60175,14.92031,90.29394,9,10,1393263732,-1.036499,0.07383728,-0.07316589,-13.44856,21.66356,-4.228752,358.3088,357.5978,25,0.08852188,-0.1962233,0.03913116,1.612654,-1.514039,0.03463532,0.07430745,-0.2057475,0.03878295,0.008884095,0.02306224,-0.09232444,3
2014-02-24 18:42:14.263,2184,218.4,43.61136,3.921546,40.60175,14.92031,90.29394,9,10,1393263732,-0.9851837,0.008178711,-0.1686401,-12.95549,21.39173,-3.147266,0.2144203,359.5034,25,0.1062958,-0.09473956,-0.0438058,1.612654,-1.514039,0.03463532,0.07430745,-0.2057475,0.03878295,0.008884095,0.02306224,-0.09232444,3
2014-02-24 18:42:14.499,2185,218.5,43.61136,3.921546,40.60175,14.92031,90.29394,9,10,1393263732,-1.01268,0.0209198,-0.01107788,-13.61292,21.82665,-2.1227,3.025307,2.314305,25,0.105838,-0.1508955,0.02125842,1.617213,-1.521998,0.03197828,0.09161311,-0.1604468,0.02091193,0.01311525,0.04015154,-0.1198865,3
2014-02-24 18:42:14.697,2186,218.6,43.61137,3.921733,41.3673,15.00619,90.14427,9,5,1393263733,-1.043671,0.002883911,-0.1156464,-13.72248,21.50046,-3.602619,1.612279,0.901277,25,0.09823229,0.09265697,0.01177011,1.625072,-1.521093,0.0333142,0.08529317,0.1011743,0.001874593,-0.03573995,0.01972772,0.0317874,3
2014-02-24 18:42:14.887,2187,218.7,43.61137,3.921733,41.3673,15.00619,90.14427,9,5,1393263733,-0.991745,0.01373291,-0.1082764,-13.94163,21.60919,-3.488785,1.564229,0.8532266,25,0.08820976,0.09954789,0.03272226,1.628039,-1.518027,0.03341005,0.08415876,0.009374399,0.003932686,-0.04561992,0.03628774,-0.06293096,3
2014-02-24 18:42:15.082,2188,218.8,43.61137,3.921733,41.3673,15.00619,90.14427,9,5,1393263733,-1.010513,-0.008621216,-0.08491516,-13.99641,21.22863,-2.748821,4.307612,3.59661,25,0.09326656,0.02360653,0.02764654,1.630945,-1.515364,0.03332394,0.07189742,0.1292356,-0.01964348,0.006164696,0.04705068,-0.05290331,3
2014-02-24 18:42:15.387,2189,218.9,43.61137,3.921733,41.3673,15.00619,90.14427,9,5,1393263733,-1.010513,-0.008621216,-0.08491516,-13.72248,20.08696,-2.122704,5.670405,4.959403,25,0.08935491,0.04982987,0.05081524,1.633842,-1.51407,0.03230359,0.0751306,0.04027893,0.05046877,-0.01618273,0.005717163,-0.03987595,3
2014-02-24 18:42:15.715,2190,219,43.61137,3.921733,41.3673,15.00619,90.14427,9,5,1393263733,-0.9803314,-0.003494263,-0.1109619,-14.32512,21.88101,-4.911785,358.9717,358.2607,25,0.08827953,0.08023465,0.027046,1.635091,-1.509904,0.03204862,0.07405765,0.0706955,0.02670428,0.0409843,0.0001370034,-0.04183776,3
2014-02-24 18:42:15.857,2191,219.1,43.61137,3.921925,41.4454,15.0703,90.56063,9,5,1393263734,-0.9974823,0.0008850098,-0.1111908,-13.61292,21.82665,-4.057983,0.2344398,359.5234,25,0.08441129,0.0769824,0.04932973,1.636517,-1.508566,0.03119018,0.07018945,0.06744328,0.04898801,0.01724745,0.02769086,-0.04880171,3
2014-02-24 18:42:15.967,2192,219.2,43.61137,3.921925,41.4454,15.0703,90.56063,9,5,1393263734,-1.042786,0.06152344,-0.1414185,-13.44856,21.88102,-3.65955,0.7397194,0.02871704,25,0.09194218,0.02255644,0.0393751,1.63802,-1.508902,0.03045682,0.07772039,0.01301736,0.03903338,0.000139955,0.03133712,-0.04936438,3
2014-02-24 18:42:16.048,2193,219.3,43.61137,3.921925,41.4454,15.0703,90.56063,9,5,1393263734,-1.085236,0.0763855,-0.1478729,-13.55813,21.01117,-3.887222,0.6383095,359.9273,25,0.07846738,0.1684276,0.009667275,1.63939,-1.506039,0.02913532,0.06424489,0.1588884,0.00932837,-0.04530521,0.09065464,-0.0767334,3
2014-02-24 18:42:16.188,2194,219.4,43.61137,3.921925,41.4454,15.0703,90.56063,9,5,1393263734,-1.061966,0.03085327,-0.02825928,-13.6677,20.35879,-3.773388,1.766526,1.055523,25,0.08935811,-0.08488746,0.07089974,1.640868,-1.506355,0.0283503,0.07513565,-0.09442672,0.07056084,-0.01353926,0.0407519,-0.1514188,3
2014-02-24 18:42:16.537,2195,219.5,43.61137,3.921925,41.4454,15.0703,90.56063,9,5,1393263734,-1.087738,0.06324768,-0.1790161,-14.16077,21.82665,-3.261101,2.569024,1.858022,25,0.08468267,0.1548293,0.003994475,1.643955,-1.507801,0.02343345,0.07045519,0.1452841,0.003669838,-0.0846245,0.08915091,-0.03020328,3
2014-02-24 18:42:16.654,2196,219.6,43.61136,3.922126,40.43636,15.25547,90.92428,9,5,1393263735,-1.087738,0.06324768,-0.1790161,-13.72248,21.50046,-2.805744,2.631382,1.92038,25,0.1061475,-0.1885553,-0.01121777,1.645395,-1.506997,0.02349754,0.08265623,-0.02885596,0.04302577,0.01117877,0.04563588,-0.1050235,3
2014-02-24 18:42:16.750,2197,219.7,43.61136,3.922126,40.43636,15.25547,90.92428,9,5,1393263735,-0.9683685,0.1154175,-0.04440308,-13.50334,21.06554,-3.261105,1.903528,1.192526,25,0.09691936,0.07348301,0.02484836,1.646904,-1.503259,0.02254383,0.09192447,-0.1980737,-0.01152742,-0.09027132,0.0857896,-0.1115476,3
2014-02-24 18:42:16.898,2198,219.8,43.61136,3.922126,40.43636,15.25547,90.92428,9,5,1393263735,-0.9775238,0.009353638,-0.1197968,-13.22942,21.1199,-2.407299,3.688149,2.977147,25,0.1095459,-0.0331489,0.001375523,1.648627,-1.504612,0.02222899,0.08269642,0.06396461,0.02453871,0.0291956,0.1376446,0.02171618,3
2014-02-24 18:42:16.983,2199,219.9,43.61136,3.922126,40.43636,15.25547,90.92428,9,5,1393263735,-0.9562683,0.08384705,-0.09765625,-13.61292,21.17427,-2.80574,3.232185,2.521183,25,0.106176,-0.07311309,-0.0322871,1.650087,-1.501226,0.01871375,0.09531958,-0.04265919,0.00108754,0.009643854,0.08406606,-0.05864151,3
2014-02-24 18:42:17.109,2200,220,43.61136,3.922126,40.43636,15.25547,90.92428,9,5,1393263735,-1.031937,0.09173584,-0.06640625,-13.50334,20.63062,-3.033428,3.789075,3.078073,25,0.09238772,-0.009575662,-0.01075038,1.651811,-1.502539,0.01887931,0.09194969,-0.08262333,-0.03257508,-0.0009500041,0.1505005,-0.03520167,3
2014-02-24 18:42:17.236,2201,220.1,43.61136,3.922126,40.43636,15.25547,90.92428,9,5,1393263735,-0.9556732,0.01887512,-0.1157074,-14.87297,20.68498,-2.179623,5.944678,5.233676,25,0.09143138,0.01618376,-0.04855049,1.653422,-1.50404,0.01625771,0.07815696,-0.01909048,-0.0110276,0.02098675,0.05791349,0.004212686,3
2014-02-24 18:42:17.321,2202,220.2,43.61136,3.922126,40.43636,15.25547,90.92428,9,5,1393263735,-0.9555969,-0.008529663,-0.04042053,-15.47561,21.17427,-2.35038,6.037526,5.326524,25,0.09639951,-0.09816065,-0.03682885,1.654768,-1.503898,0.01735284,0.07720067,0.006668983,-0.0488277,0.05550474,0.05003629,-0.02346269,3
2014-02-24 18:42:17.556,2203,220.3,43.61136,3.922126,40.43636,15.25547,90.92428,9,5,1393263735,-0.9876251,0.01644897,-0.133606,-13.22942,21.66356,-3.090343,1.869356,1.158354,25,0.08747392,0.07414959,-0.02451866,1.656214,-1.504702,0.0178262,0.08216884,-0.1076754,-0.03710607,0.0419848,0.03670038,-0.04967156,3
2014-02-24 18:42:17.654,2204,220.4,43.61136,3.922327,37.56751,15.56843,91.32114,9,5,1393263736,-1.024414,0.0344696,-0.0980835,-13.55813,21.77228,-3.090343,2.23761,1.526607,25,0.0965308,-0.04734621,-0.06078559,1.657645,-1.505475,0.01571997,0.07323892,0.06463105,-0.02478426,0.04214713,0.007189661,0.02484597,3
2014-02-24 18:42:17.752,2205,220.5,43.61136,3.922327,37.56751,15.56843,91.32114,9,5,1393263736,-1.01268,-0.05131531,-0.06512451,-13.61292,21.50046,-3.147266,1.917536,1.206533,25,0.08748351,0.01640587,-0.01691667,1.658981,-1.504993,0.01668502,0.08229587,-0.05686471,-0.06105118,0.01007172,0.03313322,-0.06785908,3
2014-02-24 18:42:17.882,2206,220.6,43.61136,3.922327,37.56751,15.56843,91.32114,9,5,1393263736,-1.01268,-0.05131531,-0.06512451,-13.22942,21.1199,-2.634979,0.9116982,0.2006958,25,0.09356084,-0.01743438,-0.002450641,1.661823,-1.505086,0.01723208,0.0793266,-0.02694833,-0.002712581,0.004605958,0.04399514,-0.03688609,3
2014-02-24 18:42:17.951,2207,220.7,43.61136,3.922327,37.56751,15.56843,91.32114,9,5,1393263736,-0.9723816,-0.006500244,-0.08744812,-14.10598,21.01118,-1.724258,3.029339,2.318337,25,0.09017703,0.08638496,-0.05628617,1.661823,-1.505086,0.01723208,0.0793266,-0.02694833,-0.002712581,0.004605958,0.04399514,-0.03688609,3
2014-02-24 18:42:18.080,2208,220.8,43.61136,3.922327,37.56751,15.56843,91.32114,9,5,1393263736,-0.9723816,-0.006500244,-0.08744812,-15.20169,21.55482,-0.8135376,6.210742,5.49974,25,0.08619161,0.03683311,-0.0124359,1.664691,-1.501118,0.0172782,0.09150353,-0.03011053,0.01386681,-0.008907829,-0.02575244,-0.07061703,3
2014-02-24 18:42:18.179,2209,220.9,43.61136,3.922327,37.56751,15.56843,91.32114,9,5,1393263736,-1.043457,-0.001235962,-0.1321869,-14.37991,22.04411,-2.236538,3.030167,2.319165,25,0.08382699,0.06049344,-0.02793976,1.666148,-1.501469,0.01774912,0.07195945,0.0273315,-0.01268969,0.02505907,0.01124794,-0.01818677,3
