time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:42:18.320,2210,221,43.61136,3.922327,37.56751,15.56843,91.32114,9,5,1393263736,-0.9883575,-0.04626465,-0.1175537,-15.1469,22.6965,-2.350376,3.736466,3.025464,25,0.09821871,0.03833141,0.02168479,1.667436,-1.499412,0.01920203,0.0695971,0.05099576,-0.02819685,-0.04618771,0.01796488,-0.06087615,3
2014-02-24 18:42:18.546,2211,221.1,43.61136,3.922327,37.56751,15.56843,91.32114,9,5,1393263736,-1.01297,-0.05889893,-0.1460266,-13.06507,21.60919,-2.919582,2.422237,1.711235,25,0.08752319,0.04806473,-0.02661004,1.668954,-1.499452,0.01941454,0.08398885,0.02883375,0.02142769,0.0006250387,-0.004954961,-0.0787389,3
2014-02-24 18:42:18.653,2212,221.2,43.61136,3.922327,37.56751,15.56843,91.32114,9,5,1393263736,-0.9871979,-0.0025177,-0.1344452,-13.06506,21.39173,-2.464222,3.915838,3.204836,25,0.1070434,0.03592764,-0.004014981,1.670296,-1.495361,0.01954328,0.07329576,0.03858152,-0.02685979,0.01799227,0.009806924,-0.0657635,3
2014-02-24 18:42:18.769,2213,221.3,43.61135,3.922524,34.17662,15.61984,91.7758,9,5,1393263737,-1.007309,0.004806519,-0.1532745,-13.6677,21.77229,-1.38274,8.044789,7.333787,25,0.1031591,0.06325673,0.01562343,1.671909,-1.494519,0.01950955,0.092816,0.02644447,-0.00426473,-0.0363769,0.01790614,-0.07441507,3
2014-02-24 18:42:18.865,2214,221.4,43.61135,3.922524,34.17662,15.61984,91.7758,9,5,1393263737,-0.9729919,-0.05371094,-0.135849,-14.0512,21.71792,-1.553497,7.15873,6.447727,25,0.1045991,0.03815644,-0.006406767,1.673492,-1.491351,0.02045151,0.08893516,0.05378632,0.01537558,0.01217089,-0.01403478,-0.05386444,3
2014-02-24 18:42:18.948,2215,221.5,43.61135,3.922524,34.17662,15.61984,91.7758,9,5,1393263737,-0.9680634,0.00479126,-0.1684265,-14.10598,21.55483,-2.179623,6.253716,5.542714,25,0.09810952,0.0837202,0.02827931,1.675138,-1.490532,0.02045907,0.09037516,0.02868605,-0.006654623,-0.01073698,0.02526416,-0.07311358,3
2014-02-24 18:42:19.076,2216,221.6,43.61135,3.922524,34.17662,15.61984,91.7758,9,5,1393263737,-0.9623108,0.0176239,-0.1703796,-14.59904,20.84808,-1.439655,8.188925,7.477922,25,0.1018912,0.03837882,0.02406565,1.676774,-1.489322,0.02036168,0.08388563,0.07424984,0.02803145,0.02348427,-0.03335066,-0.05448184,3
2014-02-24 18:42:19.185,2217,221.7,43.61135,3.922524,34.17662,15.61984,91.7758,9,5,1393263737,-0.9623108,0.0176239,-0.1703796,-13.94163,21.50046,-2.578064,6.003328,5.292326,25,0.1080847,0.05989529,0.01570333,1.680051,-1.484028,0.01880014,0.09386214,0.05044135,0.01546632,0.03375116,0.03642293,-0.08373559,3
2014-02-24 18:42:19.265,2218,221.8,43.61135,3.922524,34.17662,15.61984,91.7758,9,5,1393263737,-0.977356,-0.02696228,-0.1721802,-13.22942,21.1199,-2.862663,5.352618,4.641616,25,0.1114714,0.01946718,0.05953576,1.680051,-1.484028,0.01880014,0.09386214,0.05044135,0.01546632,0.03375116,0.03642293,-0.08373559,3
2014-02-24 18:42:19.417,2219,221.9,43.61135,3.922524,34.17662,15.61984,91.7758,9,5,1393263737,-0.977356,-0.02696228,-0.1721802,-14.10598,20.68498,-1.951939,7.866296,7.155293,25,0.1227523,0.06236937,0.02755147,1.683736,-1.479248,0.0184985,0.108534,0.05293433,0.02731866,0.01819446,0.03459547,-0.06160995,3
2014-02-24 18:42:19.586,2220,222,43.61135,3.922524,34.17662,15.61984,91.7758,9,5,1393263737,-0.9801025,0.05969238,-0.2001648,-14.59905,21.283,-1.553497,8.571794,7.860791,25,0.1177935,0.02840528,0.03722007,1.685601,-1.474124,0.01586378,0.1035772,0.01893935,0.03698821,-0.02948305,0.04862374,-0.1020228,3
2014-02-24 18:42:19.817,2221,222.1,43.61134,3.922708,34.8535,15.58463,92.55196,9,5,1393263738,-1.012268,0.05848694,-0.1898041,-14.65383,21.66356,-2.179615,7.268084,6.557081,25,0.1143876,0.02809795,0.001997105,1.689326,-1.474606,0.01535146,0.1001714,0.01863209,0.001765238,-0.02570555,0.05127005,-0.06737602,3
2014-02-24 18:42:19.922,2222,222.2,43.61134,3.922708,34.8535,15.58463,92.55196,9,5,1393263738,-1.02063,0.02288818,-0.1701355,-14.10598,21.1199,-2.521137,4.773036,4.062034,25,0.1143623,-0.01602717,0.01181218,1.691097,-1.471025,0.01426394,0.1001471,-0.02547844,0.0115887,-0.01734231,0.0727504,-0.0902084,3
2014-02-24 18:42:20.030,2223,222.3,43.61134,3.922708,34.8535,15.58463,92.55196,9,5,1393263738,-0.9460907,0.04832458,-0.1470184,-13.6677,20.79371,-1.61042,6.567241,5.856239,25,0.1191757,0.01241832,0.02096574,1.693063,-1.471575,0.01426927,0.1049606,0.002967072,0.02074225,0.03044169,0.04190245,-0.07143761,3
2014-02-24 18:42:20.136,2224,222.4,43.61134,3.922708,34.8535,15.58463,92.55196,9,5,1393263738,-0.9460907,0.04832458,-0.1470184,-14.16076,21.06554,-1.781181,7.072625,6.361623,25,0.1130728,0.05194416,0.008790296,1.694953,-1.469234,0.01267287,0.1101325,-0.08326294,0.002875401,-0.02590858,0.04146587,-0.08244281,3
2014-02-24 18:42:20.353,2225,222.5,43.61134,3.922708,34.8535,15.58463,92.55196,9,5,1393263738,-1.003067,0.04156494,-0.1573944,-14.87298,20.35879,-0.3581734,10.34541,9.634405,25,0.1082423,-0.02742683,0.00951867,1.698656,-1.469888,0.0127399,0.1087916,-0.06957956,0.01446015,-0.01739,0.06825103,-0.08419187,3
2014-02-24 18:42:20.537,2226,222.6,43.61133,3.922904,34.14919,15.61111,93.2851,9,5,1393263739,-1.029465,0.01216125,-0.1672363,-15.36604,20.19569,-2.1227,7.440495,6.729492,25,0.1118434,-0.03976286,0.02257775,1.700488,-1.468253,0.01047689,0.09402423,-0.03685565,0.009317886,-0.008374521,0.05204164,-0.05503682,3
2014-02-24 18:42:20.676,2227,222.7,43.61133,3.922904,34.14919,15.61111,93.2851,9,5,1393263739,-1.004074,0.03668213,-0.1446838,-15.31126,21.01117,-2.179619,7.005088,6.294086,25,0.09957426,-0.0455531,0.01899713,1.702331,-1.468974,0.0103918,0.09762543,-0.04919163,0.02237697,-0.03469788,0.02255287,-0.06559504,3
2014-02-24 18:42:20.780,2228,222.8,43.61133,3.922904,34.14919,15.61111,93.2851,9,5,1393263739,-1.005997,0.03274536,-0.1427307,-15.03733,21.71792,-2.464222,6.487124,5.776122,25,0.1046143,-0.04110216,0.003751861,1.704129,-1.467879,0.006966409,0.08535185,-0.05497396,0.01881145,-0.009389575,0.04364848,-0.04195034,3
2014-02-24 18:42:20.864,2229,222.9,43.61133,3.922904,34.14919,15.61111,93.2851,9,5,1393263739,-1.020096,0.03700256,-0.1497345,-14.87298,19.92387,-2.407299,7.499481,6.788478,25,0.1155109,0.005571067,0.01865118,1.705894,-1.468607,0.006797472,0.09039193,-0.05052299,0.003566189,-0.06117845,0.02773248,-0.03828051,3
2014-02-24 18:42:20.966,2230,223,43.61133,3.922904,34.14919,15.61111,93.2851,9,5,1393263739,-1.028259,0.03826904,-0.1342468,-14.21555,19.70641,-2.179619,7.796664,7.085662,25,0.1057906,-0.03537903,0.009572732,1.707653,-1.467624,0.005149942,0.101287,-0.003843843,0.01847318,-0.003255536,0.03472145,-0.03768279,3
2014-02-24 18:42:21.100,2231,223.1,43.61133,3.922904,34.14919,15.61111,93.2851,9,5,1393263739,-1.025024,0.02726746,-0.1331482,-15.03733,20.95681,-2.008862,8.230218,7.519216,25,0.1094767,-0.005912218,0.005801164,1.709411,-1.468266,0.005107834,0.09156681,-0.0447939,0.009394728,-0.002701123,0.05863564,-0.03848926,3
2014-02-24 18:42:21.191,2232,223.2,43.61133,3.922904,34.14919,15.61111,93.2851,9,5,1393263739,-0.9905853,0.05938721,-0.1349487,-14.21556,21.22863,-1.724258,8.084593,7.37359,25,0.1019221,0.003255182,0.02558179,1.711161,-1.468707,0.005027396,0.09525293,-0.01532706,0.005623159,-0.03347842,0.04329642,-0.03233624,3
2014-02-24 18:42:21.296,2233,223.3,43.61133,3.922904,34.14919,15.61111,93.2851,9,5,1393263739,-1.015533,0.008087158,-0.1368103,-14.59905,20.73935,-1.89502,8.680877,7.969874,25,0.09218851,0.0234486,0.00886806,1.712776,-1.46778,0.003483301,0.08769669,-0.00615529,0.02541061,-0.03033198,0.03075075,-0.03031419,3
2014-02-24 18:42:21.510,2234,223.4,43.61133,3.922904,34.14919,15.61111,93.2851,9,5,1393263739,-1.067612,0.02081299,-0.1950378,-15.42082,20.46752,-1.951939,11.0959,10.3849,25,0.1045008,-0.02514237,0.01532596,1.714351,-1.467692,0.00355179,0.07796317,0.01403817,0.008696884,0.004097871,0.06293899,-0.03202779,3
2014-02-24 18:42:21.632,2235,223.5,43.61133,3.922904,34.14919,15.61111,93.2851,9,5,1393263739,-1.067612,0.02081299,-0.1950378,-15.47561,20.63062,-2.008862,11.16227,10.45127,25,0.0909094,0.0982014,0.00343388,1.717622,-1.46562,0.002513788,0.07668404,0.08879774,0.003267962,-0.002172191,0.0630454,-0.03004237,3
2014-02-24 18:42:21.787,2236,223.6,43.61132,3.923104,31.62162,15.42351,94.24098,9,5,1393263740,-1.036407,0.05223083,-0.1636963,-14.7634,21.22863,-2.862663,8.140747,7.429745,25,0.10556,0.09050354,0.01889992,1.721041,-1.46323,7.441025e-05,0.09133354,0.0811111,0.01874463,-0.03547328,0.003706002,-0.0003070315,3
2014-02-24 18:42:21.932,2237,223.7,43.61132,3.923104,31.62162,15.42351,94.24098,9,5,1393263740,-1.060608,0.05484009,-0.1532745,-15.42082,21.22863,-2.293457,5.977846,5.266843,25,0.106883,0.002122806,0.02094816,1.724545,-1.459697,-0.0006642549,0.09265827,-0.007258771,0.02079747,0.002226917,0.06072185,-0.02703793,3
2014-02-24 18:42:22.105,2238,223.8,43.61132,3.923104,31.62162,15.42351,94.24098,9,5,1393263740,-0.9989777,0.03356934,-0.143631,-13.94163,20.52188,-1.553497,7.539678,6.828675,25,0.1140517,0.04767112,0.04051547,1.728033,-1.455866,-0.002875732,0.09982581,0.03829906,0.04037379,0.005483575,0.03723963,-0.05422205,3
2014-02-24 18:42:22.244,2239,223.9,43.61132,3.923104,31.62162,15.42351,94.24098,9,5,1393263740,-1.031525,0.06204224,-0.1725159,-14.10598,19.81514,-1.61042,8.119016,7.408013,25,0.1031898,0.0202086,0.01839019,1.729901,-1.455443,-0.003281512,0.0889639,0.01083658,0.01824851,-0.04644604,0.06693944,-0.05464211,3
2014-02-24 18:42:22.377,2240,224,43.61132,3.923104,31.62162,15.42351,94.24098,9,5,1393263740,-1.031525,0.06204224,-0.1725159,-14.54426,20.14133,-1.382736,8.653991,7.942988,25,0.09818196,0.03723499,0.02638767,1.731657,-1.453674,-0.005615603,0.08891628,0.07427803,0.01411768,-0.03642287,0.04861416,-0.02632073,3
2014-02-24 18:42:22.558,2241,224.1,43.6113,3.923292,31.90779,15.58629,94.8471,9,5,1393263741,-0.9903412,0.06497192,-0.1876526,-15.58518,20.84808,-1.553497,7.370987,6.659985,25,0.09818196,0.03723499,0.02638767,1.733341,-1.452983,-0.005699512,0.08395297,0.0278658,0.02625424,-0.03847272,0.05634275,-0.05497706,3
2014-02-24 18:42:22.675,2242,224.2,43.6113,3.923292,31.90779,15.58629,94.8471,9,5,1393263741,-0.9903412,0.06497192,-0.1876526,-14.70862,20.73935,-2.1227,5.77153,5.060528,25,0.09598938,0.05167092,-0.008967396,1.735106,-1.452523,-0.005781586,0.08905885,0.04130922,0.001536641,-0.02563373,0.05905304,-0.04170257,3
2014-02-24 18:42:22.753,2243,224.3,43.6113,3.923292,31.90779,15.58629,94.8471,9,5,1393263741,-0.966217,0.05175781,-0.1482544,-14.92776,21.06554,-2.236546,7.480007,6.769004,25,0.09717875,0.01323058,0.001976864,1.736689,-1.449645,-0.007967767,0.08175728,0.04230878,-0.009089361,0.002297449,0.05700424,-0.06680121,3
2014-02-24 18:42:22.888,2244,224.4,43.6113,3.923292,31.90779,15.58629,94.8471,9,5,1393263741,-0.9724884,0.07455444,-0.1884918,-15.09211,20.90244,-2.293461,7.274543,6.56354,25,0.09595715,0.03019332,-0.001719603,1.738229,-1.449745,-0.007877518,0.08294668,0.003868462,0.0018549,-0.005197085,0.03431312,-0.06973853,3
2014-02-24 18:42:22.962,2245,224.5,43.6113,3.923292,31.90779,15.58629,94.8471,9,5,1393263741,-0.9598541,0.08639526,-0.1669769,-15.31125,21.01117,-2.748821,6.751146,6.040144,25,0.09329692,0.005464008,0.02665079,1.739795,-1.447335,-0.009866433,0.08172251,0.0208375,-0.001831693,0.008972109,0.04916998,-0.03806722,3
2014-02-24 18:42:23.098,2246,224.6,43.6113,3.923292,31.90779,15.58629,94.8471,9,5,1393263741,-1.018127,0.05162048,-0.1917877,-13.72248,20.41315,-1.325817,8.759945,8.048943,25,0.08347332,0.04612195,0.01794784,1.741281,-1.447548,-0.009917472,0.07906234,-0.003891773,0.02653869,0.03385439,0.05856413,-0.03512013,3
2014-02-24 18:42:23.184,2247,224.7,43.6113,3.923292,31.90779,15.58629,94.8471,9,5,1393263741,-0.9884033,0.04063416,-0.09965515,-13.50334,21.60919,-1.098137,10.74745,10.03644,25,0.09853243,-0.1023498,0.004291152,1.742746,-1.444864,-0.0101052,0.06924016,0.03677664,0.01784074,0.01970978,0.009670367,-0.0527361,3
2014-02-24 18:42:23.327,2248,224.8,43.6113,3.923292,31.90779,15.58629,94.8471,9,5,1393263741,-0.9632568,0.03710938,-0.09545898,-13.77727,21.44609,-1.610424,10.60816,9.897154,25,0.08850377,-0.007152185,0.01265081,1.744207,-1.445599,-0.01021587,0.08429931,-0.1116951,0.004184047,-0.0260062,0.04140479,-0.06692344,3
2014-02-24 18:42:23.549,2249,224.9,43.61128,3.923475,34.58671,15.31653,95.56441,9,5,1393263742,-0.9559784,0.02886963,-0.1060486,-14.0512,21.283,-2.35038,9.742592,9.03159,25,0.09225536,0.006401973,0.003169694,1.745604,-1.44682,-0.01032421,0.07427071,-0.01649743,0.01254371,0.003868585,0.03031013,0.0239971,3
2014-02-24 18:42:23.659,2250,225,43.61128,3.923475,34.58671,15.31653,95.56441,9,5,1393263742,-0.9611053,0.06915283,-0.07420349,-14.54426,20.35879,-1.838097,11.28268,10.57168,25,0.08274361,-0.04267689,-0.03046257,1.746993,-1.448218,-0.01149611,0.07801876,-0.002949113,0.00306553,0.02917432,0.02561352,0.02680403,3
2014-02-24 18:42:23.758,2251,225.1,43.61128,3.923475,34.58671,15.31653,95.56441,9,5,1393263742,-0.9913177,0.0328064,-0.08891296,-14.0512,20.52188,-0.07357407,14.66368,13.95268,25,0.09467831,-0.01844692,0.0116468,1.748329,-1.448418,-0.01129057,0.06850706,-0.05202795,-0.03056673,0.01745174,0.01602291,0.01485709,3
2014-02-24 18:42:23.869,2252,225.2,43.61128,3.923475,34.58671,15.31653,95.56441,9,5,1393263742,-0.9913177,0.0328064,-0.08891296,-14.32512,20.68498,-2.065777,11.12519,10.41419,25,0.09014241,-0.01546578,-0.03652259,1.751129,-1.45196,-0.01091099,0.07590333,-0.024826,-0.03662798,0.0296771,0.02029345,0.03484005,3
2014-02-24 18:42:23.967,2253,225.3,43.61128,3.923475,34.58671,15.31653,95.56441,9,5,1393263742,-0.9588318,0.04541016,-0.03889465,-13.44856,21.33736,-2.179619,9.333737,8.622735,25,0.09751537,-0.07313386,-0.02650431,1.752591,-1.452994,-0.01043621,0.08327634,-0.08249406,-0.0266097,0.001697492,0.02237037,0.02861074,3
2014-02-24 18:42:24.063,2254,225.4,43.61128,3.923475,34.58671,15.31653,95.56441,9,5,1393263742,-0.9676819,0.03276062,-0.02328491,-13.61292,22.58777,-2.464222,8.725357,8.014355,25,0.0949638,-0.01080125,-0.0247911,1.754031,-1.455854,-0.0109467,0.08072129,-0.02017166,-0.02489605,0.03451007,0.03446367,0.07578807,3
2014-02-24 18:42:24.148,2255,225.5,43.61128,3.923475,34.58671,15.31653,95.56441,9,5,1393263742,-0.9522705,0.02523804,-0.05036926,-13.6677,22.20721,-2.407303,8.953331,8.242329,25,0.1023482,-0.003953462,-0.02595996,1.75558,-1.456497,-0.01034956,0.08810577,-0.01332383,-0.02606491,0.02573983,0.02241124,0.0907598,3
2014-02-24 18:42:24.279,2256,225.6,43.61128,3.923475,34.58671,15.31653,95.56441,9,5,1393263742,-0.9476013,0.03718567,-0.0348053,-13.22942,21.33737,-2.748821,7.405245,6.694242,25,0.09880807,-0.01997877,-0.04226117,1.757011,-1.456443,-0.009527472,0.08456566,-0.02934911,-0.04236612,0.01657124,0.03916347,0.05938135,3
2014-02-24 18:42:24.462,2257,225.7,43.61126,3.923666,36.07011,15.34803,95.10674,9,5,1393263743,-0.9476013,0.03718567,-0.0348053,-13.61292,22.04411,-1.667339,9.424555,8.713552,25,0.09105667,0.05277506,-0.007852331,1.758476,-1.456911,-0.008844814,0.08083809,-0.02254976,-0.03894902,0.001921278,0.01740042,0.07937925,3
2014-02-24 18:42:24.571,2258,225.8,43.61126,3.923666,36.07011,15.34803,95.10674,9,5,1393263743,-1.001068,0.04545593,-0.02474976,-13.44856,22.31594,-2.634979,6.729203,6.0182,25,0.09105667,0.05277506,-0.007852331,1.759898,-1.460901,-0.00915393,0.0768099,0.04338577,-0.007960181,0.03442281,0.01449732,0.09335763,3
2014-02-24 18:42:24.670,2259,225.9,43.61126,3.923666,36.07011,15.34803,95.10674,9,5,1393263743,-1.001068,0.04545593,-0.02474976,-12.9555,22.26157,-1.781181,7.52659,6.815588,25,0.09996229,0.02991555,-0.04039083,1.76148,-1.460978,-0.008478315,0.08067709,-0.034868,-0.0177172,-0.02168474,0.02017779,0.06236817,3
2014-02-24 18:42:24.793,2260,226,43.61126,3.923666,36.07011,15.34803,95.10674,9,5,1393263743,-0.9602356,0.02049255,-0.0426178,-14.27034,21.71792,-1.667336,8.517049,7.806046,25,0.0886609,0.0209953,-0.01108461,1.76434,-1.464531,-0.008575341,0.07437981,0.06255835,-0.01521139,0.00933728,0.02772542,0.1059238,3
2014-02-24 18:42:24.885,2261,226.1,43.61126,3.923666,36.07011,15.34803,95.10674,9,5,1393263743,-0.9980774,0.04248047,-0.01591492,-14.54426,22.64213,-1.951935,7.955219,7.244216,25,0.09359733,0.04139617,-0.01592863,1.765644,-1.463462,-0.008002863,0.07440969,0.0115868,-0.01119454,0.03397781,0.01248978,0.06450668,3
2014-02-24 18:42:24.987,2262,226.2,43.61126,3.923666,36.07011,15.34803,95.10674,9,5,1393263743,-1.011505,0.02456665,-0.04910278,-14.0512,22.47903,-3.488785,4.007073,3.296071,25,0.07629158,0.1353008,-0.02053084,1.766941,-1.4664,-0.008504087,0.07934253,0.03197186,-0.01604019,-0.01309449,0.01613896,0.07661552,3
2014-02-24 18:42:25.146,2263,226.3,43.61126,3.923666,36.07011,15.34803,95.10674,9,5,1393263743,-0.9861755,0.008209229,-0.0282135,-13.55813,21.66356,-2.634979,4.965211,4.254209,25,0.07883862,0.002785667,-0.01100152,1.768169,-1.464846,-0.007969734,0.06203683,0.1258765,-0.0206424,0.01503665,0.002223221,0.09709658,3
2014-02-24 18:42:25.254,2264,226.4,43.61126,3.923666,36.07011,15.34803,95.10674,9,5,1393263743,-0.9686432,-0.0512085,-0.05097961,-13.22942,22.09847,-2.065781,5.768031,5.057029,25,0.07980322,0.1015434,0.006813698,1.770451,-1.465777,-0.007517995,0.06554605,0.0921047,0.006697871,0.008286924,0.0006913041,0.07660965,3
2014-02-24 18:42:25.405,2265,226.5,43.61126,3.923666,36.07011,15.34803,95.10674,9,5,1393263743,-1.01268,0.009155273,-0.1172791,-13.44856,22.85959,-3.431866,3.656708,2.945706,25,0.07349233,0.09146227,0.02796719,1.77151,-1.464721,-0.00749201,0.05923374,0.08197729,0.02783204,0.02570821,-0.05870043,0.05489372,3
2014-02-24 18:42:25.599,2266,226.6,43.61125,3.923856,39.03059,15.42494,94.72453,9,5,1393263744,-1.036087,-0.05540466,-0.1512146,-13.61292,22.3703,-2.350384,5.281716,4.570714,25,0.06138027,0.1636305,-0.006873086,1.772408,-1.464166,-0.007313817,0.04712021,0.1541343,-0.00701312,-0.01838628,0.001841521,-0.01085347,3
2014-02-24 18:42:25.685,2267,226.7,43.61125,3.923856,39.03059,15.42494,94.72453,9,5,1393263744,-1.037888,-0.06143188,-0.1628876,-13.22942,22.42467,-2.179619,5.433956,4.722953,25,0.06945231,0.04762371,0.07762688,1.77341,-1.462866,-0.008276664,0.05519229,0.03812758,0.07748685,0.06027876,-0.0559908,-0.04236866,3
2014-02-24 18:42:25.887,2268,226.8,43.61125,3.923856,39.03059,15.42494,94.72453,9,5,1393263744,-0.9697723,0.1089783,-0.1116791,-13.55813,22.09848,-1.8381,7.484109,6.773107,25,0.06441627,0.1303372,0.07911745,1.775471,-1.459251,-0.009334448,0.05015719,0.1208397,0.07897089,-0.08207899,0.03227641,-0.1239656,3
2014-02-24 18:42:26.096,2269,226.9,43.61125,3.923856,39.03059,15.42494,94.72453,9,5,1393263744,-1.192215,0.142746,0.007385254,-12.90071,22.96832,-2.862667,4.389563,3.67856,25,0.05154229,0.2575093,-0.02196096,1.778095,-1.462857,-0.01249856,0.05759283,-0.1395271,0.1120841,0.02433018,0.09648003,-0.003957353,3
2014-02-24 18:42:26.203,2270,227,43.61125,3.923856,39.03059,15.42494,94.72453,9,5,1393263744,-0.9803314,0.09892273,-0.2921448,-12.35286,22.64212,-3.659546,2.843086,2.132084,25,0.05876824,0.1626267,0.01188116,1.779182,-1.460479,-0.01334807,0.03728336,0.2480118,-0.02210752,-0.1983822,0.1293983,0.1174687,3
2014-02-24 18:42:26.548,2271,227.1,43.61125,3.923856,39.03059,15.42494,94.72453,9,5,1393263744,-1.139343,0.2502747,0.001373291,-12.35286,22.64213,-2.862663,3.486746,2.775743,25,0.05946333,0.04202921,0.0963553,1.78109,-1.458651,-0.01455545,0.0668339,-0.2725237,0.05481549,-0.2176601,0.1216908,-0.1480656,3
2014-02-24 18:42:26.677,2272,227.2,43.61124,3.924049,41.00992,15.55786,94.19514,9,5,1393263745,-0.8456116,0.0967865,-0.1706085,-12.84592,22.47903,-2.008858,6.816747,6.105744,25,0.05316762,0.1620406,-0.05620681,1.782392,-1.461624,-0.01528043,0.04520455,0.03253186,0.09620874,0.005832472,0.01436799,0.142939,3
2014-02-24 18:42:26.786,2273,227.3,43.61124,3.924049,41.00992,15.55786,94.19514,9,5,1393263745,-1.059311,0.07691956,-0.2675323,-12.68157,23.18578,-2.065781,5.521673,4.810671,25,0.04528119,0.1047403,0.01466257,1.782846,-1.457698,-0.0146282,0.03890891,0.1525433,-0.05635337,-0.07076513,0.02138306,-0.03447827,3
2014-02-24 18:42:26.870,2274,227.4,43.61124,3.924049,41.00992,15.55786,94.19514,9,5,1393263745,-1.02565,0.1567383,-0.02684021,-13.6677,22.96832,-2.179619,5.368382,4.65738,25,0.06346819,-0.2548461,0.1028105,1.783443,-1.455678,-0.01552146,0.03102251,0.09524298,0.01451601,0.14765,0.08126567,-0.05575827,3
2014-02-24 18:42:26.994,2275,227.5,43.61124,3.924049,41.00992,15.55786,94.19514,9,5,1393263745,-1.100906,0.1583252,-0.1769257,-12.572,22.20721,-1.838097,5.558796,4.847794,25,0.04921016,0.04680213,-0.005849633,1.784378,-1.458776,-0.01611669,0.04920957,-0.2643434,0.102664,-0.06570767,0.06080356,-0.1557609,3
2014-02-24 18:42:27.083,2276,227.6,43.61124,3.924049,41.00992,15.55786,94.19514,9,5,1393263745,-1.100906,0.1583252,-0.1769257,-12.46243,22.75086,-3.090343,2.870329,2.159327,25,0.02568752,0.1146853,0.001473261,1.785471,-1.458296,-0.01693055,0.011429,0.1051881,0.001326706,-0.03981964,0.09673298,0.03589235,3
2014-02-24 18:42:27.185,2277,227.7,43.61124,3.924049,41.00992,15.55786,94.19514,9,5,1393263745,-1.006439,0.1552429,-0.037323,-12.62679,23.34888,-3.261105,1.974864,1.263862,25,0.03070518,-0.1004606,0.02239079,1.785471,-1.458296,-0.01693055,0.011429,0.1051881,0.001326706,-0.03981964,0.09673298,0.03589235,3
2014-02-24 18:42:27.278,2278,227.8,43.61124,3.924049,41.00992,15.55786,94.19514,9,5,1393263745,-1.006439,0.1552429,-0.037323,-12.07893,22.91396,-2.805744,2.38781,1.676808,25,0.03083914,-0.1673823,0.0160064,1.786181,-1.462007,-0.0173408,0.01658075,-0.1768794,0.01585984,-0.06061136,0.1115053,-0.001304738,3
2014-02-24 18:42:27.508,2279,227.9,43.61124,3.924049,41.00992,15.55786,94.19514,9,5,1393263745,-1.006683,0.1212463,-0.1814423,-12.07893,23.34888,-3.033424,1.802701,1.091698,25,0.01114959,0.1562343,-0.03309191,1.786253,-1.46185,-0.01692963,-0.003108746,0.1467373,-0.03323846,0.01455869,0.1093987,0.02216709,3
2014-02-24 18:42:27.743,2280,228,43.61123,3.924235,41.75759,15.61281,93.46062,9,5,1393263746,-1.001083,0.06690979,-0.09220886,-12.90071,23.40324,-3.204185,1.676953,0.9659507,25,0.008823053,-0.08391114,-0.01317386,1.786092,-1.462914,-0.0157282,-0.00543519,-0.09340814,-0.01332041,-0.0541696,0.09026,0.02925972,3
2014-02-24 18:42:27.855,2281,228.1,43.61123,3.924235,41.75759,15.61281,93.46062,9,5,1393263746,-0.9885101,0.08662415,-0.08732605,-13.55813,22.96832,-2.521137,2.502219,1.791216,25,0.01745862,-0.004622715,-0.02794189,1.786019,-1.463024,-0.01473565,0.003200443,-0.01411966,-0.02808844,-0.006993107,0.05217467,0.01534307,3
