time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:42:27.939,2282,228.2,43.61123,3.924235,41.75759,15.61281,93.46062,9,5,1393263746,-0.9751587,0.07627869,-0.0978241,-13.01028,23.40324,-2.293461,2.913976,2.202973,25,0.01156345,0.02790833,-0.06468233,1.785896,-1.463235,-0.013804,-0.002694705,0.0184114,-0.06482887,-0.04588243,0.08888809,0.01150352,3
2014-02-24 18:42:28.070,2283,228.3,43.61123,3.924235,41.75759,15.61281,93.46062,9,5,1393263746,-1.035858,0.08294678,-0.05175781,-13.11985,23.18578,-3.545708,1.86998,1.158978,25,0.01507589,-0.05566007,-0.02981302,1.785738,-1.463118,-0.01293839,0.0008178046,-0.06515695,-0.02995957,0.01017737,0.05838155,-0.0128699,3
2014-02-24 18:42:28.153,2284,228.4,43.61123,3.924235,41.75759,15.61281,93.46062,9,5,1393263746,-0.9720001,0.03796387,-0.1423798,-12.29807,23.45761,-2.236538,2.017719,1.306717,25,0.01257598,-0.07148989,-0.02264379,1.785699,-1.465421,-0.01213958,-0.001682038,-0.08098674,-0.02279034,0.004038713,0.003134769,0.07589087,3
2014-02-24 18:42:28.301,2285,228.5,43.61123,3.924235,41.75759,15.61281,93.46062,9,5,1393263746,-0.9720001,0.03796387,-0.1423798,-11.96936,23.56634,-2.1227,2.37178,1.660778,25,0.02229599,-0.09619844,-0.003539607,1.785474,-1.464234,-0.01134666,-0.008854677,0.0749744,-0.07247881,-0.006239927,0.0403351,-0.02085874,3
2014-02-24 18:42:28.520,2286,228.6,43.61123,3.924235,41.75759,15.61281,93.46062,9,5,1393263746,-0.96315,0.1170502,-0.07946777,-11.53108,23.34888,-2.008854,1.622449,0.9114468,25,0.006331133,0.001004278,-0.02223819,1.785535,-1.464912,-0.01092844,0.008038061,-0.1056952,-0.003686156,0.02234,0.02703565,-0.03669956,3
2014-02-24 18:42:28.637,2287,228.7,43.61123,3.924235,41.75759,15.61281,93.46062,9,5,1393263746,-0.9932404,0.07374573,-0.08827209,-11.96936,23.24015,-1.325817,3.017534,2.306532,25,0.006301305,-0.02273993,-0.01496803,1.785485,-1.46557,-0.01060853,-0.007926739,-0.008492468,-0.02238474,0.03126287,0.1064418,0.02555822,3
2014-02-24 18:42:28.742,2288,228.8,43.61123,3.92443,41.50932,15.63228,92.80341,9,5,1393263747,-1.016968,0.0680542,-0.1226349,-12.02414,24.49055,-2.179619,2.825954,2.114951,25,0.002344647,0.0510741,0.006562295,1.785401,-1.466175,-0.01046697,-0.0079565,-0.03223664,-0.01511458,0.001237367,0.06327895,0.01615254,3
2014-02-24 18:42:28.849,2289,228.9,43.61123,3.92443,41.50932,15.63228,92.80341,9,5,1393263747,-0.9949493,0.009124756,-0.06829834,-12.84592,22.47903,-3.830307,0.3401527,359.6292,25,0.008604674,-0.05086797,0.008790562,1.78516,-1.465759,-0.01039059,-0.01191313,0.04157742,0.006415748,0.02963697,0.04486167,0.03069639,3
2014-02-24 18:42:28.939,2290,229,43.61123,3.92443,41.50932,15.63228,92.80341,9,5,1393263747,-0.9523926,0.04096985,-0.08268738,-12.51721,23.45761,-3.488781,0.6641884,359.9532,25,-0.007381483,0.03163809,-0.005072523,1.785047,-1.466444,-0.01018674,-0.005653039,-0.06036462,0.008644016,0.06442438,0.02516805,0.006165914,3
2014-02-24 18:42:29.044,2291,229.1,43.61123,3.92443,41.50932,15.63228,92.80341,9,5,1393263747,-1.012146,0.07495117,-0.1177521,-11.8598,23.34887,-2.919582,1.791265,1.080262,25,-0.002727343,0.0330698,0.027805,1.784833,-1.469132,-0.01501749,-0.02164358,0.02212854,-0.005200558,-0.001140374,0.07694779,0.04035074,3
2014-02-24 18:42:29.151,2292,229.2,43.61123,3.92443,41.50932,15.63228,92.80341,9,5,1393263747,-1.004486,0.08981323,-0.1089935,-13.2842,22.15284,-2.1227,4.237675,3.526672,25,-0.009880594,-0.009097092,0.005858688,1.784601,-1.468421,-0.01509078,-0.01698941,0.02356028,0.02767696,0.04225833,0.02587965,0.01949807,3
2014-02-24 18:42:29.250,2293,229.3,43.61123,3.92443,41.50932,15.63228,92.80341,9,5,1393263747,-1.031738,0.09835815,-0.1162109,-13.11985,21.66355,-2.634979,3.058034,2.347032,25,-0.007558584,-0.01233843,0.02350932,1.78422,-1.468625,-0.0152307,-0.0241426,-0.01860657,0.005730654,-0.01747636,0.05972106,-0.0157699,3
2014-02-24 18:42:29.391,2294,229.4,43.61123,3.924621,41.73875,15.44055,92.26753,9,5,1393263748,-1.012207,0.07208252,-0.1011505,-12.68157,22.20721,-3.431866,1.66147,0.9504675,25,-0.01637445,0.06477207,0.03674923,1.783823,-1.468923,-0.01696064,-0.02182123,-0.02184788,0.02338656,-0.009813773,0.0728534,-0.007310899,3
2014-02-24 18:42:29.567,2295,229.5,43.61123,3.924621,41.73875,15.44055,92.26753,9,5,1393263748,-1.012207,0.07208252,-0.1011505,-13.06506,22.47903,-2.80574,3.903201,3.192198,25,-0.02241183,-0.01010323,0.03390311,1.782845,-1.467155,-0.02225722,-0.03667636,-0.01960819,0.03380027,-0.00710769,0.07433276,-0.02411777,3
2014-02-24 18:42:29.663,2296,229.6,43.61123,3.924621,41.73875,15.44055,92.26753,9,5,1393263748,-1.028366,0.1242676,-0.1075897,-12.84592,23.34887,-3.033421,3.447097,2.736095,25,-0.02488644,-0.014637,0.03626959,1.782845,-1.467155,-0.02225722,-0.03667636,-0.01960819,0.03380027,-0.00710769,0.07433276,-0.02411777,3
2014-02-24 18:42:29.732,2297,229.7,43.61123,3.924621,41.73875,15.44055,92.26753,9,5,1393263748,-1.028366,0.1242676,-0.1075897,-13.06506,23.67507,-2.919582,2.286921,1.575919,25,-0.03240348,0.01147423,0.0488469,1.781377,-1.467714,-0.02813377,-0.04667085,0.001967507,0.04876317,-0.01966374,0.07889508,-0.0005187672,3
2014-02-24 18:42:29.861,2298,229.8,43.61123,3.924621,41.73875,15.44055,92.26753,9,5,1393263748,-0.9918671,0.1475372,-0.08880615,-13.61292,23.13142,-3.261101,1.355812,0.64481,25,-0.04345853,0.003445598,0.04764581,1.780434,-1.468043,-0.0290799,-0.05772586,-0.006061098,0.04756209,-0.03406108,0.09519178,-0.005060948,3
2014-02-24 18:42:29.962,2299,229.9,43.61123,3.924621,41.73875,15.44055,92.26753,9,5,1393263748,-0.9952087,0.1528473,-0.05569458,-11.64065,24.00126,-3.944149,358.5595,357.8485,25,-0.03967205,-0.05435325,0.04472699,1.779548,-1.468678,-0.03007277,-0.05393932,-0.06385991,0.04464326,0.002473576,0.117469,0.01308885,3
2014-02-24 18:42:30.039,2300,230,43.61123,3.924621,41.73875,15.44055,92.26753,9,5,1393263748,-0.9396973,0.1864777,-0.06211853,-11.31194,23.89253,-3.261105,359.4047,358.6937,25,-0.05073588,0.01913401,0.03217232,1.778332,-1.471487,-0.03792605,-0.06500961,0.009615377,0.03211948,-0.0008513921,0.1149303,0.04337998,3
2014-02-24 18:42:30.161,2301,230.1,43.61123,3.924621,41.73875,15.44055,92.26753,9,5,1393263748,-0.9641418,0.2029419,-0.06741333,-11.42151,22.91396,-2.578064,0.7888527,0.07785034,25,-0.06288762,-0.006015548,0.01705062,1.777071,-1.471743,-0.0386335,-0.07471599,-0.02682009,0.02065084,0.05465842,0.1478538,0.03669925,3
2014-02-24 18:42:30.267,2302,230.2,43.61123,3.924621,41.73875,15.44055,92.26753,9,5,1393263748,-0.957901,0.1869965,-0.04576111,-12.13372,22.64213,-1.724255,2.477309,1.766306,25,-0.07527877,0.02001126,0.02371625,1.775537,-1.474087,-0.04631566,-0.07716767,-0.01554586,0.01702939,0.02753935,0.1338614,0.04088257,3
2014-02-24 18:42:30.414,2303,230.3,43.61123,3.924621,41.73875,15.44055,92.26753,9,5,1393263748,-0.9742584,0.1641998,-0.07603455,-12.73635,23.13142,-2.350376,2.019173,1.308171,25,-0.08976956,0.02076041,-0.01045024,1.77398,-1.47434,-0.04671642,-0.08955878,0.01048099,0.02369502,0.06907957,0.1175462,0.0392715,3
2014-02-24 18:42:30.586,2304,230.4,43.61123,3.924621,41.73875,15.44055,92.26753,9,5,1393263748,-0.9510803,0.1519165,-0.04837036,-12.51721,23.56634,-2.80574,0.5394325,359.8284,25,-0.08743344,-0.002871953,0.008572449,1.772242,-1.474162,-0.04682183,-0.1040495,0.01123018,-0.01047147,0.06313713,0.1135346,0.03355797,3
2014-02-24 18:42:30.688,2305,230.5,43.61123,3.924825,41.0429,15.67887,90.9993,9,5,1393263749,-0.9556122,0.2354584,-0.09877014,-11.69544,23.29451,-2.862663,359.0057,358.2947,25,-0.09853536,0.02989958,0.006972955,1.770326,-1.47504,-0.05295726,-0.1017176,-0.0124081,0.008578098,0.01976492,0.1112673,0.01944186,3
2014-02-24 18:42:30.771,2306,230.6,43.61123,3.924825,41.0429,15.67887,90.9993,9,5,1393263749,-1.029434,0.2063599,-0.07307434,-12.84593,22.80523,-2.350384,0.8517799,0.1407776,25,-0.1042833,-0.007901066,-0.03729118,1.76836,-1.475488,-0.05309206,-0.1128194,0.02036347,0.006978604,0.04297861,0.09884939,0.04665978,3
2014-02-24 18:42:30.896,2307,230.7,43.61123,3.924825,41.0429,15.67887,90.9993,9,5,1393263749,-1.002167,0.2016907,-0.08247375,-11.64066,22.3703,-2.69191,359.1335,358.4225,25,-0.1070921,0.03883421,-0.001408013,1.766187,-1.474749,-0.06186333,-0.1185713,-0.01743791,-0.03724193,0.03787473,0.1736345,-0.003054057,3
2014-02-24 18:42:30.994,2308,230.8,43.61123,3.924825,41.0429,15.67887,90.9993,9,5,1393263749,-1.017578,0.1272278,-0.08210754,-12.18851,21.82665,-2.236546,0.3508339,359.6398,25,-0.1156036,-0.02472692,-0.004388623,1.763977,-1.474989,-0.06211699,-0.1213801,0.02929741,-0.001358762,-0.03594004,0.1442828,0.02240226,3
2014-02-24 18:42:31.094,2309,230.9,43.61123,3.924825,41.0429,15.67887,90.9993,9,5,1393263749,-1.017578,0.1272278,-0.08210754,-13.39378,22.6965,-1.89502,1.384495,0.6734924,25,-0.1200236,-0.01506683,-0.06787332,1.759076,-1.476352,-0.06791489,-0.1343158,-0.02460792,-0.06779377,-0.01280936,0.1299065,0.007706714,3
2014-02-24 18:42:31.179,2310,231,43.61123,3.924825,41.0429,15.67887,90.9993,9,5,1393263749,-1.009811,0.1917419,-0.1039429,-13.01028,23.29451,-3.545704,358.3981,357.6871,25,-0.1166813,0.01586791,-0.02943033,1.756574,-1.476857,-0.06760029,-0.1309734,0.006326867,-0.02935077,-0.09338342,0.09814637,0.01332541,3
2014-02-24 18:42:31.282,2311,231.1,43.61123,3.924825,41.0429,15.67887,90.9993,9,5,1393263749,-1.070679,0.1634369,-0.06834412,-12.51721,24.21872,-3.716461,357.7441,357.0331,25,-0.1201887,-0.06131982,-0.04044196,1.753937,-1.477333,-0.07225791,-0.1344827,-0.07086006,-0.04033472,-0.01677396,0.1195469,-0.01085949,3
2014-02-24 18:42:31.522,2312,231.2,43.61123,3.924825,41.0429,15.67887,90.9993,9,5,1393263749,-1.00325,0.0632019,-0.06001282,-13.06506,22.91396,-2.919586,0.09235001,359.3813,25,-0.1310382,-0.0004937501,-0.07750624,1.751188,-1.477879,-0.07121663,-0.1453321,-0.01003395,-0.077399,-0.0775163,0.09228045,0.02420414,3
2014-02-24 18:42:31.702,2313,231.3,43.61123,3.925016,40.83433,15.49501,90.16733,9,5,1393263750,-0.9913025,0.1118469,-0.05633545,-11.4763,22.85959,-3.090343,358.8889,358.1779,25,-0.125812,-0.05056331,-0.1074684,1.745422,-1.48137,-0.06821381,-0.1401136,-0.0601489,-0.1073983,-0.004343875,0.08552561,0.001163335,3
2014-02-24 18:42:31.902,2314,231.4,43.61123,3.925016,40.83433,15.49501,90.16733,9,5,1393263750,-0.9703979,0.0705719,-0.04310608,-11.8598,22.6965,-3.033424,359.5082,358.7972,25,-0.1373049,-0.00835407,-0.0622394,1.739588,-1.48491,-0.06783845,-0.1516095,-0.01794583,-0.06216135,0.01372149,0.002861762,0.02285431,3
2014-02-24 18:42:32.100,2315,231.5,43.61123,3.925016,40.83433,15.49501,90.16733,9,5,1393263750,-0.9529724,0.0464325,-0.0164032,-12.95549,23.24014,-3.602623,0.5356483,359.8246,25,-0.1509578,-0.04570144,-0.04206303,1.733525,-1.489185,-0.06581211,-0.1576376,-0.0373699,-0.07493416,0.02411606,0.004807285,0.03823827,3
2014-02-24 18:42:32.234,2316,231.6,43.61123,3.925016,40.83433,15.49501,90.16733,9,5,1393263750,-0.9667206,0.05130005,-0.07705688,-12.572,22.75086,-3.204185,0.1973,359.4863,25,-0.1456328,-0.01662345,-0.09625863,1.730516,-1.490889,-0.06474533,-0.1652654,-0.05530065,-0.04198553,0.04174811,-0.01826761,0.06325217,3
2014-02-24 18:42:32.461,2317,231.7,43.61123,3.925016,40.83433,15.49501,90.16733,9,5,1393263750,-0.9964905,0.1121216,-0.03494263,-12.24329,22.75086,-3.431862,358.4673,357.7563,25,-0.1460877,-0.0422167,-0.0361849,1.727391,-1.491142,-0.06319933,-0.1599402,-0.02622264,-0.09618349,0.0281186,-0.01185722,0.002354444,3
2014-02-24 18:42:32.592,2318,231.8,43.61124,3.925214,40.11796,15.64118,89.24516,9,5,1393263751,-0.9564972,0.03041077,-0.03582764,-13.22942,22.75086,-2.407303,0.5007668,359.7898,25,-0.1520274,-0.02888731,-0.06452653,1.724375,-1.492677,-0.0626515,-0.160395,-0.05181586,-0.03610977,0.02691564,-0.04896917,0.02838727,3
2014-02-24 18:42:32.670,2319,231.9,43.61124,3.925214,40.11796,15.64118,89.24516,9,5,1393263751,-0.9473114,0.00177002,-0.1096344,-13.39378,23.02269,-2.122704,2.027836,1.316833,25,-0.1580836,0.06945977,-0.09135282,1.721205,-1.493438,-0.06162155,-0.1663346,-0.03848644,-0.06445139,-0.009628476,-0.02714347,0.03582894,3
2014-02-24 18:42:32.796,2320,232,43.61124,3.925214,40.11796,15.64118,89.24516,9,5,1393263751,-1.030441,0.03947449,-0.1147766,-13.17463,23.02269,-2.691898,0.1189003,359.4079,25,-0.1722812,0.03490845,-0.004342284,1.714409,-1.494522,-0.05910481,-0.1865909,0.02530195,-0.004274966,0.04804003,-0.05730039,-0.03356724,3
2014-02-24 18:42:32.896,2321,232.1,43.61124,3.925214,40.11796,15.64118,89.24516,9,5,1393263751,-1.046844,0.1065674,0.007400513,-12.29807,23.24015,-3.716461,358.1895,357.4785,25,-0.1408612,-0.1749265,-0.05360917,1.711332,-1.495091,-0.05772947,-0.1551684,-0.1845264,-0.05354492,-0.0349667,-0.01822293,-0.03926926,3
2014-02-24 18:42:32.997,2322,232.2,43.61124,3.925214,40.11796,15.64118,89.24516,9,5,1393263751,-0.9724426,-0.008377075,-0.07279968,-12.73635,23.02269,-3.374939,0.4843178,359.7733,25,-0.1610264,0.02576076,-0.02526035,1.708155,-1.496473,-0.05790059,-0.1753335,0.01616097,-0.02519611,-0.05127631,0.04869914,0.08153065,3
2014-02-24 18:42:33.082,2323,232.3,43.61124,3.925214,40.11796,15.64118,89.24516,9,5,1393263751,-1.03389,0.02632141,-0.1527557,-13.72249,20.95681,-2.80574,2.338498,1.627495,25,-0.1723744,0.2229204,-0.02142833,1.704831,-1.493744,-0.05715143,-0.1866814,0.2133207,-0.02136409,-0.04777725,-0.02054501,0.07115837,3
2014-02-24 18:42:33.184,2324,232.4,43.61124,3.925214,40.11796,15.64118,89.24516,9,5,1393263751,-1.03392,0.02639771,-0.00453186,-13.44856,20.90244,-3.659546,2.013688,1.302686,25,-0.1424315,-0.1191338,-0.02014841,1.701745,-1.49374,-0.05456041,-0.1567379,-0.1287341,-0.02009776,-0.06406708,0.009050033,-0.1047447,3
2014-02-24 18:42:33.304,2325,232.5,43.61124,3.925214,40.11796,15.64118,89.24516,9,5,1393263751,-1.03392,0.02639771,-0.00453186,-12.84592,20.30443,-3.374943,2.264621,1.553618,25,-0.1428813,0.07375491,0.006118879,1.699053,-1.496082,-0.05516077,-0.1498083,-0.02408536,0.02000571,-0.01996204,-0.00198644,0.1002421,3
2014-02-24 18:42:33.542,2326,232.6,43.61124,3.925408,38.33201,15.71076,88.65229,9,5,1393263752,-0.9855804,0.02902222,-0.1785583,-14.54426,22.09848,-4.114906,1.216251,0.505249,25,-0.1428813,0.07375491,0.006118879,1.696086,-1.494868,-0.05540412,-0.1571876,0.06415479,0.006169525,-0.03199907,-0.08018658,0.04535889,3
2014-02-24 18:42:33.621,2327,232.7,43.61124,3.925408,38.33201,15.71076,88.65229,9,5,1393263752,-0.9855804,0.02902222,-0.1785583,-13.55813,22.31594,-4.11491,359.8715,359.1605,25,-0.1308014,0.07067311,0.03441949,1.693346,-1.492709,-0.05605431,-0.1548069,0.2080233,-0.005769426,-0.03079722,0.03682477,0.04565927,3
2014-02-24 18:42:33.721,2328,232.8,43.61124,3.925408,38.33201,15.71076,88.65229,9,5,1393263752,-1.012634,0.04618835,-0.09902954,-13.01028,21.88101,-4.228752,359.4933,358.7823,25,-0.105993,-0.2100805,0.0526483,1.690546,-1.489812,-0.05640898,-0.1451077,0.06107305,0.03447014,0.009556795,-0.02735685,-0.09779155,3
2014-02-24 18:42:33.836,2329,232.9,43.61124,3.925408,38.33201,15.71076,88.65229,9,5,1393263752,-0.995163,0.07467651,-0.1038971,-12.90071,22.5334,-3.88723,0.5029945,359.792,25,-0.1293694,0.2912366,-0.0240281,1.688281,-1.493296,-0.05737955,-0.1202992,-0.2196805,0.05269894,-0.01727675,-0.01115971,-0.02173406,3
2014-02-24 18:42:33.950,2330,233,43.61124,3.925408,38.33201,15.71076,88.65229,9,5,1393263752,-0.9931641,0.0912323,-0.1527557,-13.06506,21.93538,-3.944145,1.101573,0.3905709,25,-0.119503,0.03204981,0.01261619,1.685833,-1.491424,-0.05792243,-0.1436756,0.2816367,-0.02397746,-0.01258677,0.08792294,0.1140219,3
2014-02-24 18:42:34.052,2331,233.1,43.61124,3.925408,38.33201,15.71076,88.65229,9,5,1393263752,-1.016907,0.1305084,-0.04115295,-12.51721,21.06554,-4.285667,359.92,359.209,25,-0.1219696,-0.03701847,0.02382437,1.683122,-1.48844,-0.05792365,-0.133809,0.02244986,0.01266684,-0.04564917,-0.03567446,-0.1057866,3
2014-02-24 18:42:34.121,2332,233.2,43.61124,3.925408,38.33201,15.71076,88.65229,9,5,1393263752,-0.9539795,0.0708313,-0.09559631,-12.90071,20.90244,-3.773388,1.228753,0.517751,25,-0.1339085,0.07460234,-0.03838094,1.680756,-1.490153,-0.05839009,-0.1362756,-0.04661838,0.02387502,0.05747512,0.02938112,0.02878282,3
2014-02-24 18:42:34.252,2333,233.3,43.61124,3.925408,38.33201,15.71076,88.65229,9,5,1393263752,-0.9404144,0.04660034,-0.09135437,-15.47561,20.95681,-3.488785,3.90378,3.192778,25,-0.1269079,0.04333523,0.01360769,1.678127,-1.488717,-0.05831305,-0.1482145,0.06500246,-0.0383303,-0.02196737,0.07222841,0.040695,3
2014-02-24 18:42:34.401,2334,233.4,43.61126,3.925598,36.49059,15.65947,87.69545,9,5,1393263753,-0.972702,0.1031036,-0.1028748,-14.87298,21.55483,-4.797947,2.041999,1.330997,25,-0.1303956,0.03971146,-0.01102522,1.675475,-1.488705,-0.05852166,-0.1412138,0.03373538,0.01365833,0.04094674,0.01234303,-0.01373721,3
2014-02-24 18:42:34.571,2335,233.5,43.61126,3.925598,36.49059,15.65947,87.69545,9,5,1393263753,-1.015564,0.06864929,-0.03678894,-14.43469,21.1199,-5.025627,2.183593,1.47259,25,-0.1389544,0.001102282,-0.0119038,1.672759,-1.488077,-0.05843425,-0.1447014,0.03011166,-0.01097458,0.05446528,-0.01180066,-0.008869889,3
2014-02-24 18:42:34.653,2336,233.6,43.61126,3.925598,36.49059,15.65947,87.69545,9,5,1393263753,-1.015564,0.06864929,-0.03678894,-14.16077,21.06554,-6.562477,359.765,359.054,25,-0.142836,-0.03157044,0.0165321,1.667276,-1.488968,-0.05898615,-0.1571417,-0.04117018,0.01658275,0.0527666,0.01183357,0.01734063,3
2014-02-24 18:42:34.754,2337,233.7,43.61126,3.925598,36.49059,15.65947,87.69545,9,5,1393263753,-0.953064,0.06799316,-0.07118225,-13.06507,21.283,-5.08255,2.754681,2.043679,25,-0.1427473,0.08947289,-0.01280261,1.664378,-1.488505,-0.05914737,-0.157053,0.0798732,-0.01275197,0.03269971,0.0471951,0.04071908,3
2014-02-24 18:42:34.872,2338,233.8,43.61126,3.925598,36.49059,15.65947,87.69545,9,5,1393263753,-0.9755096,0.02882385,-0.03895569,-13.01028,21.01117,-5.367153,2.341462,1.63046,25,-0.1451609,-0.001156611,-0.004902613,1.66138,-1.487699,-0.05959472,-0.1594666,-0.01075629,-0.00485197,0.04171631,0.00843371,0.01167222,3
2014-02-24 18:42:34.950,2339,233.9,43.61126,3.925598,36.49059,15.65947,87.69545,9,5,1393263753,-0.9850464,0.05685425,-0.05683899,-13.44856,21.01117,-4.911789,2.283237,1.572235,25,-0.1441473,-0.01904826,0.02460921,1.658546,-1.489079,-0.05997863,-0.1584529,-0.02864789,0.02465985,0.01936115,-0.03111883,0.04252424,3
2014-02-24 18:42:35.055,2340,234,43.61126,3.925598,36.49059,15.65947,87.69545,9,5,1393263753,-1.036728,0.04377747,-0.09048462,-13.17464,22.04411,-4.171825,3.520189,2.809186,25,-0.1475056,0.04625645,-0.02650378,1.655627,-1.488663,-0.06001035,-0.1618111,0.03665686,-0.02645314,0.009788568,-0.003120094,0.02505418,3
2014-02-24 18:42:35.177,2341,234.1,43.61126,3.925598,36.49059,15.65947,87.69545,9,5,1393263753,-1.007523,0.02648926,-0.04711914,-13.50335,22.47903,-5.765598,359.9382,359.2272,25,-0.1328465,0.01477735,-0.008459531,1.652779,-1.488138,-0.05918654,-0.1471515,0.005178706,-0.008413485,-0.04188716,-0.01537453,-0.008065333,3
2014-02-24 18:42:35.278,2342,234.2,43.61127,3.925776,35.96339,15.74097,86.31164,9,5,1393263754,-0.9893646,0.06600952,-0.04232788,-12.40764,21.50046,-5.993267,358.4078,357.6968,25,-0.1303769,-0.02596582,-0.003345729,1.650008,-1.489057,-0.05910109,-0.1446819,-0.03556444,-0.003299684,0.00326759,-0.01518241,0.005181772,3
2014-02-24 18:42:35.488,2343,234.3,43.61127,3.925776,35.96339,15.74097,86.31164,9,5,1393263754,-1.008392,0.02636719,-0.06858826,-13.39378,20.52188,-6.562473,356.9457,356.2347,25,-0.1289758,0.04859257,-0.03573376,1.647327,-1.489066,-0.05899868,-0.1432807,0.03899399,-0.03568772,-0.0497041,-0.03850242,0.0476377,3
2014-02-24 18:42:35.610,2344,234.4,43.61127,3.925776,35.96339,15.74097,86.31164,9,5,1393263754,-1.019348,0.0148468,-0.04229736,-12.90071,20.68498,-6.391716,356.7189,356.0079,25,-0.1155293,0.02614265,-0.02130769,1.644611,-1.490385,-0.05887733,-0.1298364,0.01653493,-0.02126021,-0.03663567,-0.05910272,-0.01771487,3
2014-02-24 18:42:35.799,2345,234.5,43.61127,3.925776,35.96339,15.74097,86.31164,9,5,1393263754,-1.037048,-0.03881836,-0.06843567,-14.48948,20.52188,-6.562473,356.7837,356.0727,25,-0.09205935,0.0534033,-0.03659903,1.639984,-1.493085,-0.0558157,-0.1160393,0.02656148,-0.05525761,-0.02391878,-0.04093992,0.0352153,3
2014-02-24 18:42:36.117,2346,234.6,43.61127,3.925776,35.96339,15.74097,86.31164,9,5,1393263754,-1.02803,0.01077271,-0.079422,-14.98254,19.48895,-6.39172,357.5351,356.8241,25,-0.09087025,0.03194488,-0.02816639,1.637869,-1.492482,-0.05524848,-0.106368,0.04378632,-0.03656302,-0.04163444,-0.09403874,0.00967879,3
2014-02-24 18:42:36.221,2347,234.7,43.61127,3.925776,35.96339,15.74097,86.31164,9,5,1393263754,-1.046448,-0.02653503,-0.05497742,-14.32512,19.38021,-7.643963,354.2988,353.5878,25,-0.07630409,-0.001708152,0.001629588,1.635932,-1.492358,-0.05280224,-0.1051787,0.02232711,-0.02814147,-0.03249452,-0.04200501,-0.001173422,3
2014-02-24 18:42:36.320,2348,234.8,43.61127,3.925776,35.96339,15.74097,86.31164,9,5,1393263754,-1.057068,-0.07846069,-0.09274292,-13.72249,19.54331,-7.928566,354.7881,354.0771,25,-0.07504681,0.07412297,-0.01317572,1.634167,-1.492438,-0.05270043,-0.09061246,-0.0113259,0.001654508,-0.04043278,-0.1355007,-0.002610254,3
2014-02-24 18:42:36.565,2349,234.9,43.61129,3.92596,36.07215,16.14322,84.16167,9,5,1393263755,-1.029877,-0.08891296,-0.07382202,-12.13372,20.68498,-7.530117,355.8954,355.1844,25,-0.06383491,0.01181085,-0.02067146,1.632454,-1.491675,-0.05260364,-0.08935511,0.06450526,-0.0131508,-0.0153869,-0.09203861,0.002025174,3
2014-02-24 18:42:36.678,2350,235,43.61129,3.92596,36.07215,16.14322,84.16167,9,5,1393263755,-1.038986,-0.03982544,-0.07429504,-11.03801,20.46752,-7.643963,354.4877,353.7767,25,-0.06299122,0.01785836,0.02620151,1.630802,-1.491356,-0.05263954,-0.07814315,0.002193184,-0.02064654,-0.02290607,-0.06610401,-0.01547982,3
2014-02-24 18:42:36.783,2351,235.1,43.61129,3.92596,36.07215,16.14322,84.16167,9,5,1393263755,-1.015045,-0.03044128,-0.08187866,-12.13372,18.6191,-7.074757,356.0679,355.3569,25,-0.06037999,0.03584375,0.004935104,1.629375,-1.491497,-0.0529107,-0.07729942,0.008240718,0.02622643,-0.03441431,-0.141799,0.00528351,3
2014-02-24 18:42:36.885,2352,235.2,43.61129,3.92596,36.07215,16.14322,84.16167,9,5,1393263755,-0.993576,-0.04495239,-0.09129333,-12.13372,19.38021,-8.099319,354.2822,353.5712,25,-0.05190102,0.02019289,0.02393889,1.628006,-1.491403,-0.05304953,-0.07468814,0.02622615,0.004960023,-0.04353855,-0.0928501,0.004903167,3
