time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:42:36.971,2353,235.3,43.61129,3.92596,36.07215,16.14322,84.16167,9,5,1393263755,-0.993576,-0.04495239,-0.09129333,-12.1885,20.19569,-8.953121,351.6699,350.9589,25,-0.0446423,0.01244682,0.04050774,1.625665,-1.490199,-0.04854687,-0.05894922,0.002830311,0.04050316,0.002354329,-0.1094409,-0.009779174,3
2014-02-24 18:42:37.070,2354,235.4,43.61129,3.92596,36.07215,16.14322,84.16167,9,5,1393263755,-0.9950867,-0.02200317,-0.09440613,-11.96936,20.19569,-8.953125,351.5525,350.8415,25,-0.03824352,-0.02057612,0.01508335,1.625665,-1.490199,-0.04854687,-0.05894922,0.002830311,0.04050316,0.002354329,-0.1094409,-0.009779174,3
2014-02-24 18:42:37.182,2355,235.5,43.61129,3.92596,36.07215,16.14322,84.16167,9,5,1393263755,-0.9949188,-0.03289795,-0.08262634,-11.03801,18.51037,-7.871639,351.8561,351.1451,25,-0.02992914,0.008084025,0.04773051,1.622631,-1.490331,-0.04725851,-0.04423602,-0.001538011,0.04770737,0.0005648913,-0.06924409,-0.0141175,3
2014-02-24 18:42:37.283,2356,235.6,43.61129,3.92596,36.07215,16.14322,84.16167,9,5,1393263755,-1.011536,-0.04858398,-0.09732056,-11.58586,18.61911,-8.099323,351.9219,351.2109,25,-0.02739887,0.03860066,0.03455292,1.621922,-1.490594,-0.04815983,-0.04170569,0.02897866,0.03452978,0.0007109725,-0.08103917,-0.002603015,3
2014-02-24 18:42:37.508,2357,235.7,43.61131,3.926151,37.1581,16.09636,81.5529,9,5,1393263756,-0.9998779,-0.07579041,-0.09797668,-11.64065,19.10839,-8.156246,352.1767,351.4657,25,-0.0213993,0.06370255,0.04961576,1.62125,-1.490362,-0.04434454,-0.03570599,0.05407507,0.04956891,-0.01574863,-0.092914,-0.01705186,3
2014-02-24 18:42:37.711,2358,235.8,43.61131,3.926151,37.1581,16.09636,81.5529,9,5,1393263756,-1.01004,-0.07446289,-0.08442688,-11.42151,19.97823,-9.408482,350.3872,349.6762,25,-0.01888581,0.02631256,0.04883172,1.620245,-1.491535,-0.04248313,-0.03320257,0.01664819,0.04874709,0.01381384,-0.07147732,0.02196237,3
2014-02-24 18:42:37.820,2359,235.9,43.61131,3.926151,37.1581,16.09636,81.5529,9,5,1393263756,-1.01004,-0.07446289,-0.08442688,-10.7093,20.46752,-10.14845,348.6033,347.8923,25,0.007053649,0.004906076,0.03990507,1.619866,-1.490209,-0.043027,-0.02091468,0.08015451,0.04120662,0.03408585,-0.08447185,0.01873449,3
2014-02-24 18:42:37.995,2360,236,43.61131,3.926151,37.1581,16.09636,81.5529,9,5,1393263756,-0.9818115,-0.03811646,-0.0756073,-9.449244,19.76077,-9.066963,348.3104,347.5994,25,0.01806928,0.07183957,0.03701128,1.619742,-1.488233,-0.04165821,0.006232604,-0.003476605,0.04461595,-0.001081957,-0.1263172,0.006973885,3
2014-02-24 18:42:38.093,2361,236.1,43.61131,3.926151,37.1581,16.09636,81.5529,9,5,1393263756,-0.9893188,-0.006240845,-0.1051788,-8.408327,20.79371,-9.579247,346.0703,345.3593,25,0.03804006,-0.04262176,0.01955053,1.619871,-1.487582,-0.04220004,0.003753269,0.06218155,0.03691249,0.01384098,-0.08030397,0.007436663,3
2014-02-24 18:42:38.171,2362,236.2,43.61131,3.926151,37.1581,16.09636,81.5529,9,5,1393263756,-1.003113,-0.02082825,-0.09742737,-7.58655,20.63062,-8.725445,346.7093,345.9983,25,0.04148087,0.009725331,0.04253494,1.620269,-1.486639,-0.03902082,0.02372475,-0.05227517,0.01943323,0.006383528,-0.04525176,-0.02118522,3
2014-02-24 18:42:38.314,2363,236.3,43.61131,3.926151,37.1581,16.09636,81.5529,9,5,1393263756,-0.9724731,-0.05519104,-0.06268311,-7.750906,20.46752,-7.757797,347.9549,347.2439,25,0.0577075,-0.0175449,0.01832175,1.620797,-1.486428,-0.03965724,0.02716561,7.196334e-05,0.04241765,-0.007453097,-0.0604751,-0.01322583,3
2014-02-24 18:42:38.543,2364,236.4,43.61135,3.926357,37.66172,16.10496,78.90237,9,5,1393263757,-1.011002,-0.02667236,-0.1004028,-10.81887,21.44609,-7.985481,349.6436,348.9326,25,0.05532558,0.04575364,-0.001088434,1.621572,-1.486524,-0.03866717,0.0433925,-0.02719593,0.01819858,0.01389485,-0.02503144,-0.01040338,3
2014-02-24 18:42:38.647,2365,236.5,43.61135,3.926357,37.66172,16.10496,78.90237,9,5,1393263757,-1.026657,-0.002319336,-0.09199524,-11.25715,21.88102,-8.440842,349.4929,348.7819,25,0.06984086,-0.009358082,0.03830105,1.622353,-1.485892,-0.03901194,0.04101063,0.03610265,-0.0012116,0.0005072104,-0.06973325,0.02452674,3
2014-02-24 18:42:38.747,2366,236.6,43.61135,3.926357,37.66172,16.10496,78.90237,9,5,1393263757,-1.003845,-0.03962708,-0.07585144,-11.0928,22.26158,-8.270084,350.2095,349.4985,25,0.07892278,-0.02899384,-0.01655581,1.623413,-1.484477,-0.03562853,0.05552664,-0.01900293,0.03816113,0.00907226,-0.07192165,-0.02948881,3
2014-02-24 18:42:38.848,2367,236.7,43.61135,3.926357,37.66172,16.10496,78.90237,9,5,1393263757,-0.9988251,-0.01339722,-0.1588898,-10.65452,22.04411,-8.156246,349.2567,348.5457,25,0.08600226,0.05286694,0.008521583,1.624568,-1.485507,-0.03556012,0.06460858,-0.03863867,-0.01669573,-0.03092197,-0.03787196,-0.006862685,3
2014-02-24 18:42:38.932,2368,236.8,43.61135,3.926357,37.66172,16.10496,78.90237,9,5,1393263757,-1.004303,0.02812195,-0.08612061,-9.832739,21.88102,-8.554684,348.0714,347.3604,25,0.08255213,-0.04135809,-0.007015299,1.625828,-1.484915,-0.03569272,0.07168813,0.04322216,0.008381665,-0.008165289,-0.07531222,0.009869355,3
2014-02-24 18:42:39.080,2369,236.9,43.61135,3.926357,37.66172,16.10496,78.90237,9,5,1393263757,-1.063217,-0.02259827,-0.1107941,-8.353546,22.58776,-7.35936,349.1606,348.4496,25,0.09878091,-0.1614592,-0.01741841,1.627078,-1.483669,-0.03464181,0.0682381,-0.05099881,-0.007158061,-0.003215939,-0.04803209,-0.07192497,3
2014-02-24 18:42:39.166,2370,237,43.61135,3.926357,37.66172,16.10496,78.90237,9,5,1393263757,-1.063217,-0.02259827,-0.1107941,-6.436062,24.05563,-6.164032,349.8167,349.1057,25,0.09230649,0.1433305,-0.02397458,1.630082,-1.489383,-0.0297195,0.07799421,0.1336735,-0.02413723,-0.04359303,-0.09699112,0.07056019,3
2014-02-24 18:42:39.278,2371,237.1,43.61135,3.926357,37.66172,16.10496,78.90237,9,5,1393263757,-0.9436951,-0.01252747,-0.007110596,-7.750904,24.05563,-5.708672,351.0449,350.3339,25,0.1074711,-0.05505393,-0.04300872,1.630082,-1.489383,-0.0297195,0.07799421,0.1336735,-0.02413723,-0.04359303,-0.09699112,0.07056019,3
2014-02-24 18:42:39.416,2372,237.2,43.61135,3.926357,37.66172,16.10496,78.90237,9,5,1393263757,-0.9436951,-0.01252747,-0.007110596,-7.915258,23.7838,-7.245518,348.3934,347.6824,25,0.1209666,-0.1284946,-0.02691204,1.633533,-1.490872,-0.02827166,0.1066544,-0.1381515,-0.02707469,-0.03148365,-0.1045161,-0.03017811,3
2014-02-24 18:42:39.584,2373,237.3,43.61138,3.926562,39.06004,15.94088,78.12845,9,5,1393263758,-1.104797,-0.01148987,-0.08599854,-9.613602,23.51197,-7.985481,346.6417,345.9307,25,0.1205749,0.1209397,-0.01644609,1.635411,-1.49227,-0.02475251,0.1062634,0.1112784,-0.01661944,0.05291792,-0.03727745,0.07131122,3
2014-02-24 18:42:39.665,2374,237.4,43.61138,3.926562,39.06004,15.94088,78.12845,9,5,1393263758,-1.011993,-0.02763367,-0.09848022,-10.10667,23.24015,-8.156239,345.632,344.9211,25,0.1300896,0.02276976,-0.1127641,1.637254,-1.490408,-0.02344755,0.1157781,0.01310844,-0.1129375,-0.1083008,-0.03493527,-0.005718515,3
2014-02-24 18:42:39.769,2375,237.5,43.61138,3.926562,39.06004,15.94088,78.12845,9,5,1393263758,-0.9609528,-0.09494019,-0.004745483,-9.613602,23.51197,-7.302437,345.7393,345.0283,25,0.1357072,-0.04911162,-0.03575667,1.63944,-1.488739,-0.01949454,0.1213956,-0.05876297,-0.03594451,-0.01554762,-0.04712697,-0.01653017,3
2014-02-24 18:42:39.897,2376,237.6,43.61138,3.926562,39.06004,15.94088,78.12845,9,5,1393263758,-0.9985046,-0.04006958,-0.1216278,-10.65452,23.02269,-7.700882,347.2394,346.5284,25,0.1593668,-0.005055212,-0.07701835,1.641876,-1.490081,-0.01794535,0.1450552,-0.01470655,-0.07720619,-0.03176705,-0.09274297,0.03204619,3
2014-02-24 18:42:39.978,2377,237.7,43.61138,3.926562,39.06004,15.94088,78.12845,9,5,1393263758,-0.9922485,-0.1019135,-0.1006165,-10.16145,22.85959,-7.188599,348.1261,347.4151,25,0.1505418,0.1626291,-0.07639331,1.644257,-1.489721,-0.01266222,0.136232,0.152969,-0.07659958,-0.007682959,-0.08694167,0.0395221,3
2014-02-24 18:42:40.083,2378,237.8,43.61138,3.926562,39.06004,15.94088,78.12845,9,5,1393263758,-0.9922485,-0.1019135,-0.1006165,-9.887531,22.3703,-6.107117,349.7159,349.0049,25,0.1803035,0.01093627,-0.08166557,1.646914,-1.488993,-0.01088316,0.1620748,-0.04834013,-0.0462321,0.04396025,-0.1170536,-0.07011787,3
2014-02-24 18:42:40.186,2379,237.9,43.61138,3.926562,39.06004,15.94088,78.12845,9,5,1393263758,-0.9770203,-0.1522064,-0.1088409,-10.21624,21.82665,-6.107113,350.2522,349.5412,25,0.1803035,0.01093627,-0.08166557,1.649834,-1.489638,-0.009603644,0.1659937,0.001276177,-0.08187184,0.004413953,-0.1115169,-0.01955069,3
2014-02-24 18:42:40.225,2380,238,43.61138,3.926562,39.06004,15.94088,78.12845,9,5,1393263758,-0.9770203,-0.1522064,-0.1088409,-10.16146,22.09848,-6.84708,349.0413,348.3303,25,0.1985501,0.02826573,-0.05819726,1.652838,-1.488327,-0.008330639,0.170442,0.09120984,-0.03695577,0.01242065,-0.1280357,0.02879917,3
2014-02-24 18:42:40.535,2381,238.1,43.61142,3.926752,41.3317,15.81376,77.37356,9,5,1393263759,-0.9899292,-0.122757,-0.07701111,-10.87366,22.04411,-8.270084,349.1583,348.4473,25,0.2118979,0.09987281,-0.04586363,1.65969,-1.485828,0.001297594,0.1990707,0.02885207,-0.06778082,-0.03647593,-0.0368036,-0.007891879,3
2014-02-24 18:42:40.648,2382,238.2,43.61142,3.926752,41.3317,15.81376,77.37356,9,5,1393263759,-0.9846649,-0.1211853,-0.1179352,-10.16145,21.33736,-6.84708,350.9728,350.2618,25,0.2284457,0.03266633,-0.1037043,1.663272,-1.484882,0.002995508,0.197589,0.09021878,-0.04610482,0.0173033,-0.1140241,0.005943287,3
2014-02-24 18:42:40.749,2383,238.3,43.61142,3.926752,41.3317,15.81376,77.37356,9,5,1393263759,-0.9745178,-0.1371002,-0.08355713,-9.33968,20.63062,-5.993275,352.266,351.555,25,0.2392304,0.03643098,-0.0684443,1.667,-1.484037,0.009944211,0.2141383,0.02301066,-0.1039709,-0.03741037,-0.03133098,-0.03537799,3
2014-02-24 18:42:40.850,2384,238.4,43.61142,3.926752,41.3317,15.81376,77.37356,9,5,1393263759,-1.014084,-0.0606842,-0.1226196,-9.449247,21.71792,-7.245518,350.4158,349.7048,25,0.2378698,0.06711432,-0.05702573,1.671007,-1.483675,0.01134181,0.2249231,0.02677534,-0.06871096,-0.002910737,-0.05746031,-0.009047995,3
2014-02-24 18:42:40.930,2385,238.5,43.61142,3.926752,41.3317,15.81376,77.37356,9,5,1393263759,-0.9678345,-0.1213074,-0.08358765,-10.38059,22.75086,-7.757793,349.9376,349.2266,25,0.2469358,0.02032471,-0.1057523,1.675049,-1.483132,0.01867494,0.2235638,0.05745872,-0.05731924,-0.01274178,-0.1156493,0.005505503,3
2014-02-24 18:42:41.061,2386,238.6,43.61142,3.926752,41.3317,15.81376,77.37356,9,5,1393263759,-0.9783783,-0.1371765,-0.1060333,-10.3258,23.13141,-7.131676,351.1385,350.4275,25,0.2461512,0.1161836,-0.02340466,1.679177,-1.482329,0.02048161,0.2326298,0.01066914,-0.1060458,-0.01820346,-0.04020403,-0.03428626,3
2014-02-24 18:42:41.162,2387,238.7,43.61142,3.926752,41.3317,15.81376,77.37356,9,5,1393263759,-1.041519,-0.09004211,-0.1276093,-9.065746,22.75085,-7.074757,350.0312,349.3202,25,0.2589898,0.01500452,-0.07391071,1.683465,-1.481459,0.02611364,0.2318463,0.106528,-0.02371965,0.02783804,-0.0951967,0.005600295,3
2014-02-24 18:42:41.260,2388,238.8,43.61142,3.926752,41.3317,15.81376,77.37356,9,5,1393263759,-1.052795,-0.0827179,-0.1180267,-8.627468,24.05562,-7.074757,349.6187,348.9077,25,0.2600441,0.06046814,-0.05909421,1.687848,-1.481099,0.02802005,0.2446849,0.005348918,-0.07422569,0.01721066,-0.1091601,-0.01649165,3
2014-02-24 18:42:41.400,2389,238.9,43.61142,3.926752,41.3317,15.81376,77.37356,9,5,1393263759,-1.052795,-0.0827179,-0.1180267,-8.956179,24.05563,-7.302441,349.1393,348.4283,25,0.2634996,0.04261377,-0.02721271,1.696706,-1.478565,0.03305911,0.2491938,0.0329653,-0.02753992,-0.008364981,-0.09762318,-0.01724787,3
2014-02-24 18:42:41.552,2390,239,43.61147,3.926937,41.01372,15.81376,78.74145,9,5,1393263760,-1.028854,-0.06161499,-0.1608429,-9.613602,22.96832,-7.757801,348.1284,347.4174,25,0.2640151,0.03192171,-0.08927795,1.696706,-1.478565,0.03305911,0.2491938,0.0329653,-0.02753992,-0.008364981,-0.09762318,-0.01724787,3
2014-02-24 18:42:41.681,2391,239.1,43.61147,3.926937,41.01372,15.81376,78.74145,9,5,1393263760,-1.028854,-0.06161499,-0.1608429,-8.846609,22.64212,-6.505558,348.3154,347.6044,25,0.2632487,0.0790847,-0.001762746,1.705688,-1.476279,0.04081184,0.248943,0.06944269,-0.002116722,0.02392813,-0.1185623,-0.02024917,3
2014-02-24 18:42:41.780,2392,239.2,43.61147,3.926937,41.01372,15.81376,78.74145,9,5,1393263760,-1.031281,-0.1841583,-0.1433563,-9.777956,22.6965,-6.220955,351.0386,350.3276,25,0.2530386,0.04645751,-0.1036026,1.710173,-1.475206,0.04285307,0.238733,0.03681555,-0.1039565,-0.03433354,-0.01877504,-0.06548541,3
2014-02-24 18:42:41.872,2393,239.3,43.61147,3.926937,41.01372,15.81376,78.74145,9,5,1393263760,-1.029053,-0.2302856,-0.1683655,-10.49016,22.5334,-6.505558,351.2226,350.5116,25,0.2805784,-0.05220089,0.005550294,1.715049,-1.474801,0.04853586,0.2662719,-0.06183238,0.005169012,-0.03705679,-0.1356415,-0.0476208,3
2014-02-24 18:42:41.999,2394,239.4,43.61147,3.926937,41.01372,15.81376,78.74145,9,5,1393263760,-1.018005,-0.09584045,-0.1672821,-11.36673,22.96832,-7.07476,350.166,349.455,25,0.2807827,0.1332561,-0.04787432,1.71989,-1.473694,0.05018723,0.2664762,0.1236246,-0.0482556,-0.0350166,-0.1801195,-0.07153816,3
2014-02-24 18:42:42.095,2395,239.5,43.61147,3.926937,41.01372,15.81376,78.74145,9,5,1393263760,-1.068863,-0.1292114,-0.1100616,-10.98323,24.00126,-6.562477,350.9829,350.2719,25,0.3006546,-0.08525817,-0.03733885,1.725015,-1.473738,0.05086583,0.2863483,-0.0948896,-0.03772013,-0.06614388,-0.02850181,-0.1266998,3
2014-02-24 18:42:42.196,2396,239.6,43.61147,3.926937,41.01372,15.81376,78.74145,9,5,1393263760,-1.033539,-0.1174927,-0.1770477,-10.43538,24.00126,-6.334797,351.1509,350.4399,25,0.3149992,-0.01680961,0.004362258,1.730361,-1.472715,0.05355329,0.3006893,-0.02642646,0.003971312,-0.05655631,-0.1419526,-0.01256823,3
2014-02-24 18:42:42.295,2397,239.7,43.61147,3.926937,41.01372,15.81376,78.74145,9,5,1393263760,-1.033539,-0.1174927,-0.1770477,-10.43538,22.58776,-6.903996,349.8835,349.1725,25,0.332571,-0.1109739,-0.02387684,1.735812,-1.47244,0.05451943,0.2996041,0.0866277,-0.03116217,-0.009226107,-0.05537086,-0.02992397,3
2014-02-24 18:42:42.490,2398,239.8,43.61147,3.926937,41.01372,15.81376,78.74145,9,5,1393263760,-1.030319,-0.1489868,-0.1065521,-10.59973,22.75086,-7.416283,351.1523,350.4413,25,0.3159367,0.05593704,0.02946974,1.741277,-1.469851,0.05742855,0.3182577,-0.1205753,-0.02428005,-0.04026965,-0.06009569,-0.0764399,3
2014-02-24 18:42:42.602,2399,239.9,43.61147,3.926937,41.01372,15.81376,78.74145,9,5,1393263760,-0.995224,-0.1389771,-0.1306,-10.49016,22.64213,-8.099323,351.0539,350.3429,25,0.3473654,-0.08711493,-0.03100665,1.74705,-1.471087,0.05798161,0.3016233,0.04633572,0.02906653,-0.03695819,-0.09103769,-0.007175172,3
2014-02-24 18:42:42.732,2400,240,43.6115,3.927127,42.4796,15.19706,76.78937,9,5,1393263761,-1.060394,-0.05271912,-0.1300659,-10.38059,22.64213,-7.757797,351.0005,350.2895,25,0.3308349,0.03101677,0.01695209,1.752936,-1.470995,0.06206576,0.3330518,-0.09670839,-0.03142609,-0.002115935,-0.07695113,-0.03115573,3
2014-02-24 18:42:43.047,2401,240.1,43.6115,3.927127,42.4796,15.19706,76.78937,9,5,1393263761,-0.9701538,-0.1795197,-0.1387939,-9.394461,21.4461,-7.871635,347.042,346.331,25,0.3409544,-0.05181579,-0.004431234,1.758901,-1.471604,0.06229869,0.3165213,0.02142334,0.01653265,-0.007105291,-0.0902532,0.01314393,3
2014-02-24 18:42:43.186,2402,240.2,43.6115,3.927127,42.4796,15.19706,76.78937,9,5,1393263761,-0.9669647,-0.1387939,-0.15271,-11.14758,22.75086,-7.416279,349.5039,348.7929,25,0.3383059,0.02872379,0.006488259,1.764893,-1.472409,0.06330869,0.3266408,-0.06140919,-0.004850671,-0.01899099,-0.03156697,-0.04967349,3
2014-02-24 18:42:43.301,2403,240.3,43.6115,3.927127,42.4796,15.19706,76.78937,9,5,1393263761,-1.021515,-0.03768921,-0.1404419,-11.58587,22.75086,-6.277874,352.0572,351.3462,25,0.3419824,-0.02443956,0.01642718,1.770976,-1.471984,0.06797634,0.323992,0.01914188,0.006044477,-0.02589871,0.02358196,0.01268432,3
2014-02-24 18:42:43.544,2404,240.4,43.6115,3.927127,42.4796,15.19706,76.78937,9,5,1393263761,-0.9831543,-0.1392822,-0.1353455,-10.43538,22.3703,-7.814724,348.0033,347.2923,25,0.3397693,-0.008851815,-0.01659282,1.776885,-1.471964,0.06903182,0.3276685,-0.03402145,0.0159834,0.02578522,-0.06981694,-0.05427357,3
2014-02-24 18:42:43.652,2405,240.5,43.6115,3.927127,42.4796,15.19706,76.78937,9,5,1393263761,-1.000076,-0.1468658,-0.1306,-10.21624,22.91396,-7.131676,348.5888,347.8778,25,0.3514795,0.01220047,0.05370025,1.782983,-1.473064,0.06909058,0.3254555,-0.01843366,-0.0170366,-0.02866136,0.03134642,-0.04309746,3
2014-02-24 18:42:43.863,2406,240.6,43.6115,3.927127,42.4796,15.19706,76.78937,9,5,1393263761,-1.000076,-0.1468658,-0.1306,-10.05188,23.29451,-7.530121,348.4582,347.7472,25,0.3458242,-0.05625555,0.002697782,1.795312,-1.473709,0.07310309,0.3315105,-0.06582963,0.002236508,-0.03230038,0.01336088,-0.05925374,3
2014-02-24 18:42:44.000,2407,240.7,43.61153,3.927312,42.79942,15.37843,77.19503,9,5,1393263762,-1.059631,-0.08082581,-0.1513062,-9.997097,22.3703,-7.017838,349.3478,348.6368,25,0.3394058,0.05150234,0.01918088,1.795312,-1.473709,0.07310309,0.3315105,-0.06582963,0.002236508,-0.03230038,0.01336088,-0.05925374,3
2014-02-24 18:42:44.145,2408,240.8,43.61153,3.927312,42.79942,15.37843,77.19503,9,5,1393263762,-0.9798889,-0.1434937,-0.1557465,-11.14758,22.42467,-6.960915,350.2952,349.5842,25,0.4187025,-0.05483635,-0.03180933,1.84823,-1.46915,0.0847633,0.4043636,-0.06439979,-0.0323009,-0.0538535,0.004064908,-0.1134011,3
2014-02-24 18:42:44.259,2409,240.9,43.61153,3.927312,42.79942,15.37843,77.19503,9,5,1393263762,-1.020432,-0.07684326,-0.1703491,-10.92845,22.85959,-6.619392,351.1212,350.4102,25,0.420495,0.05564462,0.03399658,1.84823,-1.46915,0.0847633,0.4043636,-0.06439979,-0.0323009,-0.0538535,0.004064908,-0.1134011,3
2014-02-24 18:42:44.402,2410,241,43.61153,3.927312,42.79942,15.37843,77.19503,9,5,1393263762,-0.9790497,-0.133606,-0.1655731,-11.03801,22.96832,-7.757801,348.6042,347.8932,25,0.4261439,0.00969071,-0.04879124,1.855762,-1.46999,0.08563304,0.4061563,0.04608122,0.03350502,0.0342617,-0.05337234,-0.03770315,3
2014-02-24 18:42:44.563,2411,241.1,43.61153,3.927312,42.79942,15.37843,77.19503,9,5,1393263762,-0.9981842,-0.1614227,-0.2084961,-10.54495,22.80523,-8.497761,347.0714,346.3604,25,0.4442611,0.0237498,-0.008868859,1.86327,-1.470087,0.08687985,0.4118052,0.0001273269,-0.0492828,-0.02925097,0.009927333,-0.07018936,3
2014-02-24 18:42:44.656,2412,241.2,43.61153,3.927312,42.79942,15.37843,77.19503,9,5,1393263762,-1.002594,-0.1141052,-0.1611023,-10.7093,22.09848,-8.668522,345.9933,345.2823,25,0.4356271,0.05879727,-0.01163988,1.870925,-1.467807,0.08992744,0.4299192,0.01420097,-0.009371751,0.01163223,-0.04379967,-0.06318081,3
2014-02-24 18:42:44.782,2413,241.3,43.61153,3.927312,42.79942,15.37843,77.19503,9,5,1393263762,-1.02507,-0.1249542,-0.2149353,-10.65452,22.6965,-7.35936,349.5491,348.8381,25,0.4505539,0.008943694,-0.02391412,1.878745,-1.467414,0.09119316,0.4212853,0.04924848,-0.01214277,-0.007656449,-0.07035591,-0.1057265,3
2014-02-24 18:42:44.879,2414,241.4,43.61153,3.927312,42.79942,15.37843,77.19503,9,5,1393263762,-0.9956512,-0.1444244,-0.193985,-9.723171,22.75085,-7.530117,348.89,348.179,25,0.4514149,0.06591643,0.01307745,1.886499,-1.465556,0.09192928,0.4362064,-0.0005905616,-0.02441734,-0.01232577,-0.02230537,-0.0565,3
2014-02-24 18:42:44.994,2415,241.5,43.61153,3.927312,42.79942,15.37843,77.19503,9,5,1393263762,-0.9956512,-0.1444244,-0.193985,-9.997093,22.3703,-7.928558,347.7024,346.9914,25,0.4603447,-0.01130512,-0.01423753,1.902483,-1.462654,0.09350152,0.4459907,-0.02082384,-0.01473819,-0.03328609,0.01327195,-0.103889,3
2014-02-24 18:42:45.093,2416,241.6,43.61153,3.927312,42.79942,15.37843,77.19503,9,5,1393263762,-1.020096,-0.03817749,-0.2008972,-10.27102,22.64213,-7.530117,348.5325,347.8215,25,0.4489837,0.03190707,0.0145587,1.902483,-1.462654,0.09350152,0.4459907,-0.02082384,-0.01473819,-0.03328609,0.01327195,-0.103889,3
2014-02-24 18:42:45.200,2417,241.7,43.61157,3.9275,42.41653,15.29952,77.6972,9,5,1393263763,-1.020096,-0.03817749,-0.2008972,-10.32581,21.71793,-5.993279,351.6612,350.9502,25,0.4677456,-0.02711471,-0.01401222,1.919006,-1.464211,0.09562108,0.4533917,-0.03663337,-0.01451289,-0.03301372,-0.03758121,-0.1186969,3
2014-02-24 18:42:45.398,2418,241.8,43.61157,3.9275,42.41653,15.29952,77.6972,9,5,1393263763,-0.9775238,-0.1429138,-0.2064667,-10.43538,23.34888,-7.245518,349.1975,348.4865,25,0.465181,-0.03608929,0.0001280981,1.927057,-1.462324,0.09851636,0.4474257,0.02201555,-0.04682438,-0.03079349,0.06017959,-0.09316249,3
2014-02-24 18:42:45.581,2419,241.9,43.61157,3.9275,42.41653,15.29952,77.6972,9,5,1393263763,-0.9983368,-0.07049561,-0.1906433,-10.59973,22.85959,-6.84708,349.5623,348.8513,25,0.4655602,-0.002497779,-0.05181286,1.935409,-1.463584,0.09994448,0.4508242,-0.04559381,-0.0003807144,0.01177277,-0.04313564,-0.09999318,3
2014-02-24 18:42:45.679,2420,242,43.61157,3.9275,42.41653,15.29952,77.6972,9,5,1393263763,-1.023376,-0.1119843,-0.2091675,-10.87366,23.02269,-6.676315,350.2627,349.5517,25,0.4539608,0.0001936118,0.01257012,1.943575,-1.462588,0.1010274,0.4511994,-0.0119918,-0.05232128,-0.06166866,-0.005406618,-0.08450884,3
2014-02-24 18:42:45.779,2421,242.1,43.61157,3.9275,42.41653,15.29952,77.6972,9,5,1393263763,-1.007904,-0.1351776,-0.1970978,-10.10667,22.91396,-6.676315,350.4335,349.7225,25,0.4628105,-0.02374341,-0.01291953,1.951859,-1.463563,0.1021808,0.4396,-0.009300362,0.01206171,0.002314692,-0.07960706,-0.09491584,3
2014-02-24 18:42:45.871,2422,242.2,43.61157,3.9275,42.41653,15.29952,77.6972,9,5,1393263763,-0.9774323,-0.1498566,-0.1985931,-9.832739,22.96832,-7.302441,348.2113,347.5003,25,0.4663677,-0.01452754,0.002275139,1.959828,-1.461417,0.1059889,0.4484459,-0.03321825,-0.01343831,0.005490056,-0.06689313,-0.08993735,3
2014-02-24 18:42:45.988,2423,242.3,43.61157,3.9275,42.41653,15.29952,77.6972,9,5,1393263763,-1.021378,-0.06713867,-0.2075195,-9.942312,24.27309,-7.302437,348.9541,348.2431,25,0.4660473,-0.008554606,0.04092613,1.968233,-1.462918,0.1066738,0.4520032,-0.02400237,0.001756352,-0.01936848,-0.02870597,-0.09004076,3
2014-02-24 18:42:46.188,2424,242.4,43.6116,3.927682,40.92316,15.35033,78.15273,9,5,1393263764,-1.008499,-0.1433868,-0.2282562,-10.59974,22.96832,-6.733242,350.6666,349.9556,25,0.4608672,0.009772469,0.07002542,1.98489,-1.462305,0.1088145,0.4606373,-0.06356534,0.004568206,-0.03313669,0.04146119,-0.09988106,3
