time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:42:46.531,2425,242.5,43.6116,3.927682,40.92316,15.35033,78.15273,9,5,1393263764,-1.039734,-0.06057739,-0.1872864,-10.32581,24.00126,-7.473202,348.9219,348.2109,25,0.4694682,0.02003922,0.07000758,2.001755,-1.462703,0.1077456,0.4679867,-0.08158514,0.01068793,-0.07245355,0.05429936,-0.09690524,3
2014-02-24 18:42:46.633,2426,242.6,43.6116,3.927682,40.92316,15.35033,78.15273,9,5,1393263764,-1.039734,-0.06057739,-0.1872864,-9.723171,22.85959,-7.643959,347.4859,346.7749,25,0.4832404,-0.0129166,0.04582608,2.018802,-1.46246,0.1093329,0.4688599,-0.0223465,0.04530691,0.01346999,-0.0327,-0.07454279,3
2014-02-24 18:42:46.733,2427,242.7,43.6116,3.927682,40.92316,15.35033,78.15273,9,5,1393263764,-0.9812775,-0.1148071,-0.1930389,-10.43538,22.3703,-7.928562,347.3348,346.6238,25,0.4749631,-0.007651262,0.003463707,2.027525,-1.463517,0.1094598,0.4605825,-0.01708115,0.00294454,-0.05143315,0.048664,-0.08085338,3
2014-02-24 18:42:46.837,2428,242.8,43.6116,3.927682,40.92316,15.35033,78.15273,9,5,1393263764,-1.044174,-0.08546448,-0.193985,-10.38059,22.96832,-7.302441,349.0316,348.3206,25,0.4868751,-0.004908472,0.05164828,2.036329,-1.464957,0.1098265,0.4724946,-0.01433832,0.05112912,0.007135676,-0.005201293,-0.08803407,3
2014-02-24 18:42:47.034,2429,242.9,43.6116,3.927682,40.92316,15.35033,78.15273,9,5,1393263764,-0.9827728,-0.09085083,-0.1971436,-9.887526,22.91395,-7.131676,349.7277,349.0167,25,0.4858269,0.02660152,0.02434928,2.053734,-1.464625,0.1086259,0.4714393,0.01718103,0.02384011,-0.03657712,0.01568472,-0.06689399,3
2014-02-24 18:42:47.145,2430,243,43.6116,3.927682,40.92316,15.35033,78.15273,9,5,1393263764,-0.9642181,-0.02438354,-0.1915588,-9.504034,22.75086,-6.960918,349.8857,349.1747,25,0.4883114,0.01414458,0.02332157,2.062177,-1.461254,0.1082011,0.4739152,0.00474085,0.02282028,0.01810044,0.03476321,-0.0923349,3
2014-02-24 18:42:47.245,2431,243.1,43.6116,3.927682,40.92316,15.35033,78.15273,9,5,1393263764,-0.9642181,-0.02438354,-0.1915588,-10.54495,22.6965,-6.220959,351.5913,350.8803,25,0.4794531,0.08676845,0.04247076,2.070993,-1.462536,0.1087237,0.4753859,-0.0554825,0.002306486,-0.08798786,0.07152237,-0.1048696,3
2014-02-24 18:42:47.370,2432,243.2,43.61163,3.927867,40.3075,15.39061,78.43736,9,5,1393263765,-1.032425,-0.001464844,-0.1291199,-10.87366,23.13141,-6.903996,350.5964,349.8854,25,0.4794531,0.08676845,0.04247076,2.079693,-1.462384,0.1098977,0.4650556,0.07737175,0.04196825,-0.0003629419,-0.01257678,-0.03284928,3
2014-02-24 18:42:47.558,2433,243.3,43.61163,3.927867,40.3075,15.39061,78.43736,9,5,1393263765,-1.032425,-0.001464844,-0.1291199,-10.32581,23.02269,-7.587036,348.5568,347.8458,25,0.4771474,0.03452362,0.03122743,2.088377,-1.462478,0.1110971,0.4782593,-0.06831298,-0.04681195,-0.07885356,0.1006606,-0.09614219,3
2014-02-24 18:42:47.655,2434,243.4,43.61163,3.927867,40.3075,15.39061,78.43736,9,5,1393263765,-0.9716339,-0.1371002,-0.2103271,-10.21624,23.02269,-7.587036,348.3,347.589,25,0.4885782,0.05463821,-0.01578322,2.097325,-1.464879,0.111317,0.4627499,0.025127,0.03072492,-0.04418361,0.1096224,-0.02405454,3
2014-02-24 18:42:47.773,2435,243.5,43.61163,3.927867,40.3075,15.39061,78.43736,9,5,1393263765,-0.9874725,-0.06375122,-0.1856842,-9.668383,22.80523,-6.903996,348.0886,347.3776,25,0.482124,0.04469663,0.02296417,2.11461,-1.463268,0.1100566,0.4752764,-0.01801385,0.008991942,0.002628786,0.06176938,-0.1132531,3
2014-02-24 18:42:47.880,2436,243.6,43.61163,3.927867,40.3075,15.39061,78.43736,9,5,1393263765,-0.9827881,-0.09083557,-0.1951904,-10.10667,23.13142,-8.383926,347.9564,347.2454,25,0.4898837,0.005896239,-0.01764131,2.123137,-1.461436,0.1106969,0.4677139,0.03531799,0.02248043,-0.004825287,0.01196018,-0.07118262,3
2014-02-24 18:42:47.961,2437,243.7,43.61163,3.927867,40.3075,15.39061,78.43736,9,5,1393263765,-1.000122,-0.03263855,-0.2006989,-10.76409,22.80523,-7.473202,347.6595,346.9485,25,0.4747141,0.01070458,0.03143648,2.131879,-1.462124,0.111564,0.4754736,-0.003482359,-0.01812505,-0.0206851,0.05490569,-0.09674467,3
2014-02-24 18:42:48.068,2438,243.8,43.61163,3.927867,40.3075,15.39061,78.43736,9,5,1393263765,-1.056885,-0.04450989,-0.2256317,-11.14759,22.64213,-7.302441,347.7391,347.0281,25,0.4799845,0.02964711,-0.01444871,2.140612,-1.463051,0.1122501,0.460304,0.001326004,0.03095275,0.005156031,0.02117897,-0.08832994,3
2014-02-24 18:42:48.167,2439,243.9,43.61163,3.927867,40.3075,15.39061,78.43736,9,5,1393263765,-0.9687195,-0.08825684,-0.2067566,-10.98323,23.24015,-7.245518,348.8943,348.1833,25,0.4822982,0.01735742,0.005636048,2.14906,-1.461416,0.1105971,0.4655674,0.02027493,-0.01491973,-0.0121713,0.07773327,-0.09220302,3
2014-02-24 18:42:48.318,2440,244,43.61166,3.928057,39.73164,15.49828,77.7793,9,5,1393263766,-0.9698334,-0.08618164,-0.197998,-10.92845,23.6207,-7.530121,348.2922,347.5812,25,0.4871127,-0.0051407,0.02232528,2.157747,-1.461805,0.1112597,0.4678812,0.007985279,0.005165033,-0.0689647,0.06652039,-0.1175288,3
2014-02-24 18:42:48.519,2441,244.1,43.61166,3.928057,39.73164,15.49828,77.7793,9,5,1393263766,-0.9698334,-0.08618164,-0.197998,-9.120535,23.13142,-7.58704,346.5195,345.8085,25,0.477529,0.03301894,-0.0156783,2.17474,-1.460019,0.1103232,0.4631032,0.02366029,-0.01613546,-0.05465223,0.08834054,-0.09724358,3
2014-02-24 18:42:48.643,2442,244.2,43.61166,3.928057,39.73164,15.49828,77.7793,9,5,1393263766,-1.010223,-0.06846619,-0.2210388,-9.613602,23.94689,-7.302444,347.5447,346.8337,25,0.4723276,0.02872592,0.01950659,2.182857,-1.456224,0.109225,0.4578941,0.01938273,0.01906023,-0.02977974,0.04856788,-0.1241067,3
2014-02-24 18:42:48.746,2443,244.3,43.61166,3.928057,39.73164,15.49828,77.7793,9,5,1393263766,-1.037872,-0.0536499,-0.1902618,-10.05188,24.16436,-7.188602,348.3685,347.6575,25,0.4786688,-0.02801326,0.004871188,2.191569,-1.458343,0.1101023,0.4642354,-0.03735642,0.004424828,0.02430319,0.08075093,-0.04488038,3
2014-02-24 18:42:48.851,2444,244.4,43.61166,3.928057,39.73164,15.49828,77.7793,9,5,1393263766,-0.97612,-0.06626892,-0.2225952,-10.65452,22.69649,-6.790154,348.6526,347.9416,25,0.4850373,0.0725754,-0.03710822,2.20011,-1.457466,0.1112601,0.4706039,0.06323227,-0.03755458,-0.05043066,0.05738084,-0.0778734,3
2014-02-24 18:42:48.932,2445,244.5,43.61166,3.928057,39.73164,15.49828,77.7793,9,5,1393263766,-0.966156,-0.1025238,-0.2417297,-12.07893,23.02269,-6.903996,349.6873,348.9763,25,0.4858564,-0.03229402,0.02961675,2.208252,-1.452891,0.110459,0.4714134,-0.04160895,0.02918147,0.01088509,0.04396557,-0.1056794,3
2014-02-24 18:42:49.038,2446,244.6,43.61166,3.928057,39.73164,15.49828,77.7793,9,5,1393263766,-1.002075,0.002532959,-0.1746368,-12.13372,22.96832,-7.07476,350.5333,349.8223,25,0.4737412,0.05119767,-0.006507168,2.216813,-1.453002,0.1117007,0.4592982,0.04188279,-0.006942444,0.02072538,0.008944803,-0.1249399,3
2014-02-24 18:42:49.166,2447,244.7,43.61166,3.928057,39.73164,15.49828,77.7793,9,5,1393263766,-0.9765472,-0.09414673,-0.2184906,-11.42151,22.26157,-7.131676,350.0254,349.3144,25,0.4833432,-0.01980966,0.03416356,2.225373,-1.451331,0.1093609,0.4688913,-0.02911321,0.03374255,-0.0039189,0.06828,-0.08790532,3
2014-02-24 18:42:49.255,2448,244.8,43.61166,3.928057,39.73164,15.49828,77.7793,9,5,1393263766,-1.009323,0.01947021,-0.199234,-10.16145,22.96832,-7.530121,349.396,348.685,25,0.4810931,0.01166278,0.003334011,2.233949,-1.451743,0.1103998,0.466631,0.002310336,0.002920203,-0.002777751,0.06421617,-0.09899218,3
2014-02-24 18:42:49.415,2449,244.9,43.61166,3.928057,39.73164,15.49828,77.7793,9,5,1393263766,-1.016693,-0.06396484,-0.171402,-11.0928,22.47903,-7.35936,349.9218,349.2108,25,0.4759154,-0.005105813,0.03746775,2.242413,-1.450425,0.1072848,0.461445,-0.01445208,0.03706849,-0.02756173,0.09374297,-0.07966023,3
2014-02-24 18:42:49.581,2450,245,43.61169,3.928256,38.83679,15.89112,77.88595,9,5,1393263767,-1.016693,-0.06396484,-0.171402,-10.98323,22.80523,-7.131676,349.7491,349.0381,25,0.473754,0.007035006,-0.001383512,2.250988,-1.451759,0.1082742,0.4688891,-0.0348319,0.03264658,-0.02221415,0.127533,-0.08117329,3
2014-02-24 18:42:49.687,2451,245.1,43.61169,3.928256,38.83679,15.89112,77.88595,9,5,1393263767,-1.008118,-0.08911133,-0.1701202,-9.723171,21.77229,-5.822514,352.7742,352.0632,25,0.4696229,-0.01520532,0.05627552,2.259593,-1.452874,0.1085322,0.4592837,-0.002311197,-0.001782763,-0.0294809,0.04435444,-0.05444487,3
2014-02-24 18:42:49.882,2452,245.2,43.61169,3.928256,38.83679,15.89112,77.88595,9,5,1393263767,-1.063034,-0.00328064,-0.1996918,-11.14758,21.98975,-7.530121,350.2002,349.4892,25,0.4538849,0.03309697,0.01694063,2.276476,-1.45431,0.1078427,0.4618906,-0.06809411,-0.01049051,0.02317396,0.06867814,-0.02226968,3
2014-02-24 18:42:49.987,2453,245.3,43.61169,3.928256,38.83679,15.89112,77.88595,9,5,1393263767,-0.9815826,-0.08030701,-0.1152649,-11.85979,22.26158,-6.562481,351.3729,350.6619,25,0.4612883,-0.07554296,0.03097629,2.284671,-1.453813,0.1061815,0.4394046,0.02375668,0.01655981,-0.001350309,0.04661013,-0.02091903,3
2014-02-24 18:42:50.210,2454,245.4,43.61172,3.928445,38.98158,15.77714,77.97839,9,5,1393263768,-1.053574,0.008773804,-0.1567535,-9.997097,23.13142,-6.448635,352.9692,352.2582,25,0.4537582,-0.06300373,0.04720506,2.301217,-1.456338,0.1033808,0.4296868,0.04052748,-0.002452211,-0.03835187,0.1065995,-0.01648195,3
2014-02-24 18:42:50.527,2455,245.5,43.61172,3.928445,38.98158,15.77714,77.97839,9,5,1393263768,-0.9961548,-0.04241943,-0.1625366,-10.43538,22.47903,-6.676315,353.4263,352.7153,25,0.4487312,0.03668185,0.04501062,2.317535,-1.459172,0.1047307,0.4335541,-0.02980255,-0.01345985,-0.06524232,0.1133132,-0.04597092,3
2014-02-24 18:42:50.645,2456,245.6,43.61172,3.928445,38.98158,15.77714,77.97839,9,5,1393263768,-0.9961548,-0.04241943,-0.1625366,-10.59973,22.85959,-6.391716,353.9935,353.2825,25,0.4530458,-0.05899062,-0.01736168,2.333623,-1.46014,0.104131,0.4385541,-0.06833167,-0.01771898,-0.05974803,0.1035462,-0.05751096,3
2014-02-24 18:42:50.744,2457,245.7,43.61172,3.928445,38.98158,15.77714,77.97839,9,5,1393263768,-1.033386,-0.0005187988,-0.1389008,-10.49016,23.18578,-6.391716,353.8004,353.0894,25,0.4388889,0.02754747,0.04617815,2.333623,-1.46014,0.104131,0.4385541,-0.06833167,-0.01771898,-0.05974803,0.1035462,-0.05751096,3
2014-02-24 18:42:50.833,2458,245.8,43.61172,3.928445,38.98158,15.77714,77.97839,9,5,1393263768,-1.033386,-0.0005187988,-0.1389008,-10.27102,23.40324,-6.960918,352.642,351.931,25,0.4512828,-0.02565077,0.04329767,2.349777,-1.462058,0.1041941,0.4367897,-0.03499043,0.04294363,0.000741722,-0.00219549,-0.01796459,3
2014-02-24 18:42:51.000,2459,245.9,43.61172,3.928445,38.98158,15.77714,77.97839,9,5,1393263768,-1.022186,0.03417969,-0.1302643,-10.76409,23.45761,-7.245518,351.1034,350.3924,25,0.4447871,-0.03215474,0.0867032,2.36577,-1.461795,0.1002309,0.4302857,-0.04149227,0.08636695,0.02543776,-0.002994707,-0.06126982,3
2014-02-24 18:42:51.212,2460,246,43.61172,3.928445,38.98158,15.77714,77.97839,9,5,1393263768,-0.9877625,-0.02145386,-0.136261,-10.54495,24.32745,-5.993279,354.3545,353.6435,25,0.4314097,0.0785273,0.05030125,2.381865,-1.462606,0.09980752,0.416907,0.06919208,0.04996843,-0.04111364,0.0453206,-0.0134532,3
2014-02-24 18:42:51.517,2461,246.1,43.61176,3.928638,38.29367,15.58206,77.58073,9,5,1393263769,-1.001144,-0.09992981,-0.1260986,-9.50403,23.51198,-6.050194,352.4951,351.7841,25,0.4326665,0.05587019,0.05053455,2.397789,-1.463908,0.0955938,0.4310298,-0.01166391,-0.01126269,-0.05466497,0.1419876,-0.04195006,3
2014-02-24 18:42:51.687,2462,246.2,43.61176,3.928638,38.29367,15.58206,77.58073,9,5,1393263769,-0.9971619,-0.05018616,-0.1351929,-10.05188,23.6207,-6.391716,352.1896,351.4786,25,0.434115,0.02283714,0.02858184,2.41363,-1.465374,0.09655806,0.418602,-0.04446813,0.008880663,-0.05042145,0.1446259,-0.07264656,3
2014-02-24 18:42:51.831,2463,246.3,43.61176,3.928638,38.29367,15.58206,77.58073,9,5,1393263769,-0.9689026,-0.01681519,-0.1234131,-10.10667,23.7838,-6.903996,352.1143,351.4034,25,0.4182694,0.03275475,0.008390022,2.467619,-1.466342,0.09025265,0.4096598,-0.04421778,0.04754313,-0.0142284,0.06209978,-0.02671444,3
2014-02-24 18:42:52.027,2464,246.4,43.61176,3.928638,38.29367,15.58206,77.58073,9,5,1393263769,-0.9719849,-0.05374146,-0.1368256,-9.668385,23.02269,-7.928562,351.8776,351.1666,25,0.420584,0.01140765,0.02973659,2.482944,-1.467024,0.08748891,0.409721,-0.0442859,0.03934435,-0.03491001,0.07045535,-0.07451356,3
2014-02-24 18:42:52.116,2465,246.5,43.61176,3.928638,38.29367,15.58206,77.58073,9,5,1393263769,-0.9470215,0.01023865,-0.1789551,-9.723167,22.31594,-7.302444,349.6068,348.8958,25,0.4182827,0.05425099,0.003488208,2.498225,-1.468073,0.08353005,0.4097956,-0.02512275,0.02627172,-0.02593628,0.0316904,-0.03517443,3
2014-02-24 18:42:52.248,2466,246.6,43.61176,3.928638,38.29367,15.58206,77.58073,9,5,1393263769,-1.021637,0.006317139,-0.1222382,-9.613598,23.51198,-6.960918,350.7882,350.0772,25,0.4144031,-0.07917631,0.04698482,2.51329,-1.467387,0.08257274,0.3998609,-0.08850294,0.04674742,0.04424757,0.09271758,-0.07608191,3
2014-02-24 18:42:52.399,2467,246.7,43.61176,3.928638,38.29367,15.58206,77.58073,9,5,1393263769,-1.014526,-0.03779602,-0.1335297,-10.16145,22.09847,-6.960915,349.6284,348.9174,25,0.4170923,0.003260242,0.006320747,2.520905,-1.468655,0.0830696,0.4025502,-0.006066345,0.006083346,-0.03027915,0.08929124,-0.02062619,3
2014-02-24 18:42:52.537,2468,246.8,43.61179,3.928831,38.13161,15.41431,77.91203,9,5,1393263770,-1.002869,-0.01133728,-0.1628418,-10.43538,22.26157,-5.651749,352.7019,351.9909,25,0.4144497,0.0453041,0.02230824,2.528323,-1.46813,0.08069725,0.3999028,0.03597573,0.02208165,-0.023029,0.04281368,-0.03137757,3
2014-02-24 18:42:52.663,2469,246.9,43.61179,3.928831,38.13161,15.41431,77.91203,9,5,1393263770,-1.01062,0.01197815,-0.1348267,-10.43538,22.15284,-4.854874,354.0471,353.3361,25,0.4172105,-0.05006184,-0.000196275,2.53581,-1.469182,0.0814282,0.4026637,-0.05939019,-0.0004228534,-0.03172424,0.08344395,-0.05818361,3
2014-02-24 18:42:52.765,2470,247,43.61179,3.928831,38.13161,15.41431,77.91203,9,5,1393263770,-1.025467,-0.03961182,-0.1424408,-9.50403,22.64213,-5.139469,352.9435,352.2325,25,0.4169866,0.01241965,0.01796116,2.543286,-1.46955,0.07922938,0.4024358,0.003089616,0.01774381,-0.05449138,0.06506265,-0.02258022,3
2014-02-24 18:42:52.863,2471,247.1,43.61179,3.928831,38.13161,15.41431,77.91203,9,5,1393263770,-0.9860077,-0.008590698,-0.1431732,-9.065746,22.64213,-5.822514,351.6823,350.9713,25,0.412166,0.02360333,0.003728692,2.550667,-1.470083,0.08002784,0.3976153,0.01427334,0.003511351,0.02492103,0.06695721,-0.04173144,3
2014-02-24 18:42:52.951,2472,247.2,43.61179,3.928831,38.13161,15.41431,77.91203,9,5,1393263770,-0.9860077,-0.008590698,-0.1431732,-8.517899,24.49055,-5.480991,355.2645,354.5535,25,0.4121436,-0.04769428,0.01732839,2.557872,-1.468406,0.07787235,0.3940159,-0.01188296,-0.004466163,-0.01020505,0.06847055,-0.05411969,3
2014-02-24 18:42:53.076,2473,247.3,43.61179,3.928831,38.13161,15.41431,77.91203,9,5,1393263770,-1.014648,-0.00352478,-0.08404541,-9.339676,24.65364,-5.424072,353.4692,352.7582,25,0.4035752,0.06200451,-0.004940697,2.565259,-1.469893,0.07837077,0.3975886,-0.05702031,0.01712488,0.00585204,0.06969988,-0.0427498,3
2014-02-24 18:42:53.179,2474,247.4,43.61179,3.928831,38.13161,15.41431,77.91203,9,5,1393263770,-1.030457,-0.03761292,-0.1561432,-9.832739,24.16435,-6.050194,353.4095,352.6985,25,0.4047685,-0.004740693,0.009799368,2.572583,-1.470654,0.07877814,0.3890202,0.05267853,-0.005144202,-0.02274438,0.0751719,0.0156199,3
2014-02-24 18:42:53.290,2475,247.5,43.61181,3.929019,38.19245,15.37004,77.86669,9,5,1393263771,-0.9951019,-0.02197266,-0.09051514,-9.394457,23.94689,-7.416279,350.3523,349.6413,25,0.4145919,-0.05332314,0.01975293,2.579708,-1.468308,0.07663494,0.3902094,-0.01406245,0.009609445,-0.03862352,0.03894704,-0.05413426,3
2014-02-24 18:42:53.521,2476,247.6,43.61181,3.929019,38.19245,15.37004,77.86669,9,5,1393263771,-1.010315,-0.003936768,-0.1269073,-9.668383,23.7838,-7.700882,349.3298,348.6188,25,0.3972243,0.05309384,0.02089356,2.587143,-1.470001,0.07685037,0.4000328,-0.06264488,0.01956301,-0.001298211,0.07541671,-0.02833464,3
2014-02-24 18:42:53.636,2477,247.7,43.61181,3.929019,38.19245,15.37004,77.86669,9,5,1393263771,-1.027756,0.006561279,-0.1067047,-10.49016,23.40324,-6.84708,350.9281,350.2171,25,0.3971948,-0.0283845,0.03693884,2.594383,-1.470776,0.07367776,0.3826595,0.04376487,0.02071351,-0.02150645,0.08099636,0.00865521,3
2014-02-24 18:42:53.741,2478,247.8,43.61181,3.929019,38.19245,15.37004,77.86669,9,5,1393263771,-1.024933,0.02037048,-0.1243286,-11.0928,23.13142,-6.562473,351.8189,351.1079,25,0.3887461,0.001953429,0.01192643,2.601531,-1.47157,0.07391047,0.38263,-0.03771343,0.03675879,-0.006536987,0.05368634,-0.02884646,3
2014-02-24 18:42:53.849,2479,247.9,43.61181,3.929019,38.19245,15.37004,77.86669,9,5,1393263771,-1.006439,-0.01069641,-0.08389282,-10.92845,22.85959,-7.188595,351.7704,351.0594,25,0.3922935,0.003254649,0.02954458,2.608589,-1.472522,0.07417008,0.3741814,-0.007375469,0.01174638,-0.03531682,0.08066337,-0.008858478,3
2014-02-24 18:42:53.953,2480,248,43.61181,3.929019,38.19245,15.37004,77.86669,9,5,1393263771,-0.9741669,-0.009613037,-0.1088715,-10.92844,22.20721,-6.84708,350.7854,350.0744,25,0.3797468,0.0158482,0.05745557,2.615579,-1.473071,0.07163659,0.3777246,-0.006079063,0.02937242,-0.03225671,0.09194582,-0.02700937,3
2014-02-24 18:42:54.063,2481,248.1,43.61181,3.929019,38.19245,15.37004,77.86669,9,5,1393263771,-1.028824,0.05447388,-0.1051178,-11.0928,23.24015,-7.245518,351.084,350.373,25,0.3789625,-0.0004455468,0.004817126,2.622588,-1.474051,0.07171599,0.3651779,0.006514536,0.05728341,-0.01367381,0.06095812,0.01245289,3
2014-02-24 18:42:54.162,2482,248.2,43.61181,3.929019,38.19245,15.37004,77.86669,9,5,1393263771,-1.003815,0.06671143,-0.1302795,-10.59973,23.07705,-7.302441,349.9403,349.2293,25,0.3787106,-0.01265215,0.0377812,2.629437,-1.474283,0.06725267,0.3643861,-0.009786286,0.004660969,-0.0357125,0.1206688,-0.008956549,3
2014-02-24 18:42:54.267,2483,248.3,43.61184,3.929201,40.3112,15.22675,77.77922,9,5,1393263772,-1.003815,0.06671143,-0.1302795,-10.87366,22.80523,-7.131676,350.3161,349.6051,25,0.361375,0.04958406,0.04169951,2.642906,-1.475635,0.06471431,0.3467947,0.04023857,0.04155114,0.02097974,0.0601678,0.006393771,3
2014-02-24 18:42:54.453,2484,248.4,43.61184,3.929201,40.3112,15.22675,77.77922,9,5,1393263772,-0.9910583,0.01989746,-0.08491516,-9.942308,22.96832,-6.619392,350.846,350.135,25,0.3604453,-0.02996269,0.01665834,2.649471,-1.476247,0.06480926,0.3458588,-0.03935186,0.01650119,-0.01037121,0.1314753,-0.03606876,3
2014-02-24 18:42:54.563,2485,248.5,43.61184,3.929201,40.3112,15.22675,77.77922,9,5,1393263772,-0.995697,0.01278687,-0.1161194,-10.49016,22.20721,-6.505554,351.5827,350.8717,25,0.3576359,0.04167767,0.04877926,2.655952,-1.476757,0.06465699,0.3430494,0.03228855,0.04862211,0.002442911,0.08450941,0.008789385,3
2014-02-24 18:42:54.700,2486,248.6,43.61184,3.929201,40.3112,15.22675,77.77922,9,5,1393263772,-1.041931,0.007003784,-0.09028625,-10.76409,21.39173,-6.448635,351.4279,350.7169,25,0.3517253,0.005168663,0.02444356,2.662238,-1.476498,0.05995752,0.3371321,-0.004226109,0.02430287,-0.001928746,0.07270847,-0.02212993,3
2014-02-24 18:42:54.785,2487,248.7,43.61184,3.929201,40.3112,15.22675,77.77922,9,5,1393263772,-1.025711,-0.03155518,-0.1317596,-10.81888,22.5334,-6.050194,352.1825,351.4715,25,0.3577603,-0.0003296993,0.03980547,2.668627,-1.477446,0.05973543,0.3431672,-0.009724427,0.03966478,-0.04806097,0.0667037,0.002762046,3
2014-02-24 18:42:54.885,2488,248.8,43.61184,3.929201,40.3112,15.22675,77.77922,9,5,1393263772,-0.9999695,0.01020813,-0.0693512,-11.0928,23.67507,-6.448635,351.711,351,25,0.3479306,-0.003815511,0.03857216,2.674795,-1.477324,0.05380061,0.3333287,-0.01321964,0.03845086,0.05367283,0.1502865,0.004394947,3
2014-02-24 18:42:55.084,2489,248.9,43.61184,3.929201,40.3112,15.22675,77.77922,9,5,1393263772,-1.04512,0.05311584,-0.0682373,-10.38059,22.5334,-6.50555,351.1739,350.4629,25,0.3272895,0.03650608,-0.001905225,2.693116,-1.47804,0.05044725,0.3235549,-0.08468518,0.04024221,0.009357539,0.08968672,-0.0470966,3
2014-02-24 18:42:55.279,2490,249,43.61184,3.929201,40.3112,15.22675,77.77922,9,5,1393263772,-0.9945221,0.001861572,-0.1053009,-10.87366,22.6965,-5.879436,351.2781,350.5671,25,0.3099837,0.06475183,0.003518302,2.704901,-1.479513,0.04594873,0.3122754,-0.03590692,0.05726743,0.02930092,0.05015924,-0.0109908,3
2014-02-24 18:42:55.520,2491,249.1,43.61187,3.929382,41.16003,15.08795,78.09113,9,5,1393263773,-0.9648285,0.06114197,-0.08882141,-11.42151,23.02269,-5.993275,352.8416,352.1306,25,0.3149391,-0.08014597,0.02140356,2.710702,-1.479485,0.04626136,0.2953722,0.05534074,0.00342471,0.0002465009,0.04810644,-0.01421384,3
2014-02-24 18:42:55.632,2492,249.2,43.61187,3.929382,41.16003,15.08795,78.09113,9,5,1393263773,-1.033112,0.05775452,-0.07884216,-11.14758,21.44609,-5.139469,353.3046,352.5936,25,0.3073331,0.04001293,0.03071557,2.716174,-1.478593,0.04276308,0.3003242,-0.08955653,0.02132479,-0.04861511,0.08832806,-0.04639292,3
2014-02-24 18:42:55.799,2493,249.3,43.61187,3.929382,41.16003,15.08795,78.09113,9,5,1393263773,-0.9678497,0.02215576,-0.1080627,-11.0928,23.02269,-5.765591,352.5208,351.8098,25,0.2999678,0.04107047,0.02828863,2.727113,-1.479033,0.03934703,0.2978674,-0.07147125,0.01761918,0.009670401,0.08378574,-0.02466254,3
2014-02-24 18:42:55.934,2494,249.4,43.61187,3.929382,41.16003,15.08795,78.09113,9,5,1393263773,-1.01767,0.07855225,-0.0534668,-10.65452,23.45761,-6.562473,350.8476,350.1366,25,0.285228,-0.030388,0.03588263,2.732513,-1.47963,0.03920431,0.2853492,0.03165863,0.02822362,0.02044218,0.08275811,0.02361738,3
2014-02-24 18:42:56.044,2495,249.5,43.61187,3.929382,41.16003,15.08795,78.09113,9,5,1393263773,-1.022385,0.07247925,-0.07884216,-9.668385,23.34888,-5.765594,351.2136,350.5026,25,0.2964125,-0.04399489,0.02439216,2.737636,-1.479631,0.039341,0.2706095,-0.03979981,0.03581762,0.027227,0.06148661,-0.01709364,3
2014-02-24 18:42:56.144,2496,249.6,43.61187,3.929382,41.16003,15.08795,78.09113,9,5,1393263773,-0.9384308,0.0397644,-0.06591797,-10.59974,22.85959,-5.936356,351.5732,350.8622,25,0.2777269,0.07268725,0.03480485,2.742832,-1.481578,0.03519709,0.2817883,-0.05341392,0.0243378,-0.02226385,0.1137421,0.03557768,3
