time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:42:56.272,2497,249.7,43.61187,3.929382,41.16003,15.08795,78.09113,9,5,1393263773,-0.9384308,0.0397644,-0.06591797,-10.27102,23.18578,-5.253307,352.3258,351.6148,25,0.2841755,-0.09396645,0.02358895,2.752703,-1.481553,0.03206543,0.2695478,-0.1033878,0.02354609,-0.05522705,0.07902648,-0.02110431,3
2014-02-24 18:42:56.647,2498,249.8,43.6119,3.929567,41.65394,15.01065,78.32597,9,5,1393263774,-1.095367,0.1333466,-0.02648926,-11.4763,21.55482,-5.822514,352.4317,351.7207,25,0.2494327,0.1086871,0.02831633,2.752703,-1.481553,0.03206543,0.2695478,-0.1033878,0.02354609,-0.05522705,0.07902648,-0.02110431,3
2014-02-24 18:42:56.865,2499,249.9,43.6119,3.929567,41.65394,15.01065,78.32597,9,5,1393263774,-1.095367,0.1333466,-0.02648926,-11.8598,22.04411,-6.676315,351.3017,350.5907,25,0.256908,-0.1200204,0.05173616,2.761849,-1.48243,0.03189445,0.2422803,-0.1294417,0.0516933,-0.07359176,0.1372357,-0.007023103,3
2014-02-24 18:42:56.979,2500,250,43.6119,3.929567,41.65394,15.01065,78.32597,9,5,1393263774,-0.9668274,0.003616333,-0.05232239,-11.20237,22.04411,-5.993271,351.6304,350.9194,25,0.2449285,0.02673388,-0.0108127,2.766389,-1.485569,0.02940076,0.2302956,0.01730157,-0.01085514,-0.0994277,0.1627431,0.05859828,3
2014-02-24 18:42:57.070,2501,250.1,43.6119,3.929567,41.65394,15.01065,78.32597,9,5,1393263774,-1.001236,0.06121826,-0.05412292,-11.31194,22.47903,-7.017838,349.647,348.936,25,0.2356876,0.01935532,0.06776866,2.770633,-1.485509,0.02926933,0.2210548,0.009923058,0.06772622,0.02911112,0.03288148,0.03282473,3
2014-02-24 18:42:57.181,2502,250.2,43.6119,3.929567,41.65394,15.01065,78.32597,9,5,1393263774,-1.019547,0.07940674,-0.0769043,-10.87366,23.24015,-6.790154,349.0411,348.3301,25,0.2272467,0.01006409,0.04783517,2.778982,-1.48731,0.02374622,0.2126065,0.0006211814,0.04780721,0.05991098,0.05264414,0.03997031,3
2014-02-24 18:42:57.314,2503,250.3,43.6119,3.929567,41.65394,15.01065,78.32597,9,5,1393263774,-0.9829559,0.04307556,-0.02354431,-10.27102,22.96832,-5.59483,350.0086,349.2976,25,0.2225191,0.0313454,0.02060062,2.782915,-1.488243,0.02188057,0.2078754,0.0218964,0.02057712,0.03210717,0.04733049,0.02412107,3
2014-02-24 18:42:57.591,2504,250.4,43.61193,3.929751,41.98273,15.03315,78.59072,9,5,1393263775,-0.9829559,0.04307556,-0.02354431,-9.887526,22.26157,-4.399509,353.0364,352.3254,25,0.2137099,0.07788441,0.0376587,2.786839,-1.488778,0.02161409,0.2117823,-0.04168016,0.003638614,-0.02314089,0.1010191,0.005002674,3
2014-02-24 18:42:57.678,2505,250.5,43.61193,3.929751,41.98273,15.03315,78.59072,9,5,1393263775,-1.028976,0.1034241,-0.09768677,-11.58587,22.85959,-5.367149,351.872,351.161,25,0.2042985,-0.008649681,-0.002645851,2.790642,-1.488459,0.02157561,0.1990663,0.06843547,0.0376352,0.01342432,0.0646495,0.05868075,3
2014-02-24 18:42:57.794,2506,250.6,43.61193,3.929751,41.98273,15.03315,78.59072,9,5,1393263775,-1.040894,0.08988953,-0.0743103,-11.58587,22.5334,-5.480991,351.9101,351.1991,25,0.1980769,0.04344468,-0.002041047,2.794193,-1.489204,0.01767637,0.189649,-0.01810802,-0.002657462,-0.03245895,0.1210995,-0.01619764,3
2014-02-24 18:42:57.894,2507,250.7,43.61193,3.929751,41.98273,15.03315,78.59072,9,5,1393263775,-1.023849,0.0475769,-0.07670593,-12.46243,22.85959,-6.505558,350.3709,349.6599,25,0.203061,-0.0188408,-0.0002122539,2.797669,-1.489141,0.01763151,0.1834273,0.03398637,-0.002052659,-0.04438042,0.1075201,0.007241769,3
2014-02-24 18:42:58.002,2508,250.8,43.61193,3.929751,41.98273,15.03315,78.59072,9,5,1393263775,-1.015335,0.08790588,-0.1295776,-11.36673,22.96832,-6.164036,349.9031,349.1921,25,0.1933615,0.03754445,-0.02666383,2.801165,-1.488559,0.01494246,0.1884092,-0.02830062,-0.0002109456,0.00160557,0.0766637,-0.01874008,3
2014-02-24 18:42:58.084,2509,250.9,43.61193,3.929751,41.98273,15.03315,78.59072,9,5,1393263775,-1.079437,0.06184387,-0.07162476,-11.75022,22.15284,-5.879433,350.9632,350.2522,25,0.1920363,-0.01218263,-0.007421697,2.804457,-1.487962,0.01541284,0.1787098,0.02808465,-0.02666253,-0.06282759,0.08552636,-0.0238068,3
2014-02-24 18:42:58.268,2510,251,43.61193,3.929751,41.98273,15.03315,78.59072,9,5,1393263775,-1.047028,0.02766418,-0.1451111,-11.80501,22.64213,-5.936356,351.4537,350.7427,25,0.1837387,0.07687481,-0.05998717,2.807833,-1.489261,0.01359855,0.1773814,-0.02164719,-0.007412896,-0.03532045,0.06138866,0.007539214,3
2014-02-24 18:42:58.477,2511,251.1,43.61193,3.929751,41.98273,15.03315,78.59072,9,5,1393263775,-1.004669,0.006057739,-0.1044922,-11.4763,21.98975,-6.505558,350.3521,349.6411,25,0.1947085,-0.02255831,-0.03192997,2.810968,-1.48829,0.01471618,0.1690838,0.06741027,-0.05997837,-0.0829469,0.07655952,0.01077926,3
2014-02-24 18:42:58.585,2512,251.2,43.61193,3.929751,41.98273,15.03315,78.59072,9,5,1393263775,-0.9749603,0.07800293,-0.1319733,-11.31194,21.50046,-5.993275,350.3758,349.6648,25,0.1875379,0.03264796,-0.06655772,2.8142,-1.488324,0.01563078,0.1800537,-0.0320228,-0.03192117,-0.05054824,0.04329433,-0.06274233,3
2014-02-24 18:42:58.712,2513,251.3,43.61196,3.929933,41.8703,15.02942,78.94863,9,5,1393263776,-0.9749603,0.07800293,-0.1319733,-12.68157,21.88101,-5.708672,353.0953,352.3843,25,0.1826532,0.04162974,-0.07255756,2.8204,-1.486462,0.01579607,0.1679983,0.03216789,-0.07253537,0.0213613,0.09379835,-0.04774905,3
2014-02-24 18:42:58.939,2514,251.4,43.61196,3.929933,41.8703,15.02942,78.94863,9,5,1393263776,-0.9560242,-0.005187988,-0.1330872,-12.79114,21.88102,-6.39172,352.172,351.461,25,0.183863,0.05977279,-0.07272321,2.826418,-1.483526,0.01854625,0.1692125,0.0503208,-0.07269531,0.008962451,0.09593776,-0.03326204,3
2014-02-24 18:42:59.066,2515,251.5,43.61196,3.929933,41.8703,15.02942,78.94863,9,5,1393263776,-0.953476,-0.01556396,-0.1807861,-12.24329,21.01118,-6.505554,351.6904,350.9794,25,0.1737057,0.06000288,-0.03411056,2.829286,-1.47852,0.01929678,0.1590598,0.05056319,-0.03407294,0.003784683,0.01059807,-0.08524011,3
2014-02-24 18:42:59.191,2516,251.6,43.61196,3.929933,41.8703,15.02942,78.94863,9,5,1393263776,-0.9828491,0.03994751,-0.176651,-13.72249,21.06554,-6.790157,353.3691,352.6581,25,0.1775487,-0.005775864,-0.04281644,2.832193,-1.478858,0.02058517,0.1629028,-0.01521553,-0.04277881,0.04208975,0.005019755,-0.08899698,3
2014-02-24 18:42:59.283,2517,251.7,43.61196,3.929933,41.8703,15.02942,78.94863,9,5,1393263776,-0.9959717,-0.0426178,-0.1898499,-12.51722,20.95681,-5.993275,353.7691,353.0581,25,0.1788185,0.0507974,-0.05626061,2.835135,-1.478348,0.02152293,0.1641726,0.04135777,-0.05622298,0.01264991,0.06146878,-0.08435521,3
2014-02-24 18:42:59.523,2518,251.8,43.61198,3.930112,41.48473,14.92599,79.3289,9,5,1393263777,-0.9491577,-0.01887512,-0.2089844,-12.62679,21.93538,-5.765594,355.7811,355.0701,25,0.1784355,0.05343553,-0.009365539,2.838051,-1.473606,0.02245408,0.1637952,0.0440106,-0.009318358,-0.0009418382,-0.0201656,-0.0928369,3
2014-02-24 18:42:59.645,2519,251.9,43.61198,3.930112,41.48473,14.92599,79.3289,9,5,1393263777,-0.9931183,0.0140686,-0.2038727,-12.73635,21.283,-5.424072,357.1909,356.4799,25,0.1739374,0.0156261,-0.0559642,2.840919,-1.473175,0.02359259,0.1592971,0.006201187,-0.05591702,-0.004656697,0.06166108,-0.1145051,3
2014-02-24 18:42:59.745,2520,252,43.61198,3.930112,41.48473,14.92599,79.3289,9,5,1393263777,-0.9931183,0.0140686,-0.2038727,-12.29807,21.60919,-6.676315,355.2244,354.5134,25,0.172335,0.08277105,-0.02026852,2.843782,-1.468646,0.02511509,0.1651478,-0.0149426,-0.01458928,0.00675682,-0.02180833,-0.1033972,3
2014-02-24 18:42:59.846,2521,252.1,43.61198,3.930112,41.48473,14.92599,79.3289,9,5,1393263777,-0.9898224,-0.04090881,-0.2092896,-12.79114,21.77229,-7.074757,354.5494,353.8384,25,0.172335,0.08277105,-0.02026852,2.846581,-1.468136,0.02608651,0.1577017,0.0733628,-0.02021494,0.02341879,-0.01209394,-0.08421514,3
2014-02-24 18:42:59.948,2522,252.2,43.61198,3.930112,41.48473,14.92599,79.3289,9,5,1393263777,-0.9898224,-0.04090881,-0.2092896,-11.96936,21.50046,-7.131676,352.0635,351.3525,25,0.1722109,0.0421384,0.001242897,2.849333,-1.462533,0.02624242,0.1553991,0.01434415,-0.03020622,0.01441754,0.01690103,-0.116991,3
2014-02-24 18:43:00.072,2523,252.3,43.61198,3.930112,41.48473,14.92599,79.3289,9,5,1393263777,-0.9721985,-0.01843262,-0.2190094,-12.95549,21.283,-6.562473,353.7428,353.0318,25,0.1772501,0.03074113,-0.01150193,2.852208,-1.462201,0.02671022,0.1575824,0.03274742,0.001309093,0.003932362,-0.01420176,-0.1009464,3
2014-02-24 18:43:00.206,2524,252.4,43.61198,3.930112,41.48473,14.92599,79.3289,9,5,1393263777,-0.9823151,-0.0581665,-0.2246704,-13.55813,20.14133,-6.619392,353.825,353.114,25,0.1736229,0.05781962,-0.02353169,2.855061,-1.461835,0.02734208,0.1626217,0.0213502,-0.01143573,0.02149954,0.008906052,-0.1103042,3
2014-02-24 18:43:00.352,2525,252.5,43.61198,3.930112,41.48473,14.92599,79.3289,9,5,1393263777,-0.9836121,-0.04220581,-0.2316437,-13.77727,19.59768,-6.391716,354.4929,353.7819,25,0.1695315,0.01742719,0.03195873,2.857977,-1.457062,0.02888715,0.1590008,0.0484441,-0.02346081,-0.03710293,0.0476667,-0.1075055,3
2014-02-24 18:43:00.570,2526,252.6,43.61201,3.930297,41.18675,15.07953,80.29414,9,5,1393263778,-0.9836121,-0.04220581,-0.2316437,-13.72249,21.06554,-7.35936,353.0185,352.3075,25,0.1612291,0.02837811,-0.00811332,2.863774,-1.452294,0.02678891,0.1466068,0.01901677,-0.008025073,0.001160135,0.06554303,-0.1102561,3
2014-02-24 18:43:00.680,2527,252.7,43.61201,3.930297,41.18675,15.07953,80.29414,9,5,1393263778,-1.03775,-0.005966187,-0.2169342,-13.28421,20.41315,-6.903996,353.7612,353.0502,25,0.1830162,0.01984534,0.03793007,2.863774,-1.452294,0.02678891,0.1466068,0.01901677,-0.008025073,0.001160135,0.06554303,-0.1102561,3
2014-02-24 18:43:00.779,2528,252.8,43.61201,3.930297,41.18675,15.07953,80.29414,9,5,1393263778,-1.03775,-0.005966187,-0.2169342,-13.06507,19.97823,-6.790154,353.7185,353.0075,25,0.1830572,-0.00736364,0.037023,2.869897,-1.452319,0.02648342,0.168435,-0.01672492,0.03711125,-0.012699,0.0595156,-0.1181999,3
2014-02-24 18:43:00.889,2529,252.9,43.61201,3.930297,41.18675,15.07953,80.29414,9,5,1393263778,-1.032974,-0.01460266,-0.1543884,-12.68157,21.01117,-7.07476,353.3078,352.5968,25,0.1743931,0.01186385,0.04027152,2.872828,-1.448071,0.02549003,0.1597658,0.002474239,0.04034691,-0.04559402,0.01952109,-0.094556,3
2014-02-24 18:43:00.968,2530,253,43.61201,3.930297,41.18675,15.07953,80.29414,9,5,1393263778,-1.032974,-0.01460266,-0.1543884,-12.73636,21.60919,-7.35936,352.7737,352.0627,25,0.1732109,-0.09573744,0.05069514,2.875768,-1.448368,0.02497749,0.1460905,0.03420451,0.0528097,-0.01875041,0.03142937,-0.08779985,3
2014-02-24 18:43:01.183,2531,253.1,43.61201,3.930297,41.18675,15.07953,80.29414,9,5,1393263778,-1.05751,0.00100708,-0.140152,-12.35286,20.68498,-6.391716,354.0782,353.3672,25,0.1681613,-0.0424444,0.05833814,2.881338,-1.446184,0.02337101,0.140097,0.005713616,0.03778739,-0.07586565,0.05216222,-0.06499844,3
2014-02-24 18:43:01.538,2532,253.2,43.61203,3.930475,40.32805,15.06994,79.95671,9,5,1393263779,-1.02771,0.0006866455,-0.09397888,-12.40764,20.84808,-6.676311,352.8642,352.1532,25,0.1770424,-0.08565738,0.03186392,2.887035,-1.446916,0.0205228,0.1326703,-0.023732,0.04739544,-0.05126832,0.02313062,-0.02915707,3
2014-02-24 18:43:01.648,2533,253.3,43.61203,3.930475,40.32805,15.06994,79.95671,9,5,1393263779,-1.021866,0.02023315,-0.1320953,-12.90071,21.66356,-6.619392,353.1189,352.4079,25,0.1500593,0.03744191,0.002248507,2.889885,-1.448222,0.02015179,0.1624157,-0.09503226,0.03195363,-0.0554033,0.03777433,-0.03744063,3
2014-02-24 18:43:01.777,2534,253.4,43.61203,3.930475,40.32805,15.06994,79.95671,9,5,1393263779,-1.000275,-0.021698,-0.07008362,-12.24329,21.22863,-6.277878,351.9459,351.2349,25,0.1646212,-0.09129902,0.04705007,2.892736,-1.448097,0.01988658,0.1354332,0.02806945,0.002339521,-0.03542429,0.02057192,0.02838828,3
2014-02-24 18:43:01.885,2535,253.5,43.61203,3.930475,40.32805,15.06994,79.95671,9,5,1393263779,-1.000275,-0.021698,-0.07008362,-12.40764,22.15284,-6.790157,352.8324,352.1214,25,0.1710335,-0.0201857,0.004185956,2.898546,-1.451581,0.01692889,0.1564013,-0.02956371,0.004283286,-0.03708622,0.06949461,0.0206344,3
2014-02-24 18:43:01.980,2536,253.6,43.61203,3.930475,40.32805,15.06994,79.95671,9,5,1393263779,-0.986084,0.02082825,-0.07803345,-12.29807,21.60919,-5.879433,354.5189,353.8079,25,0.1598501,-0.0326176,0.01944986,2.898546,-1.451581,0.01692889,0.1564013,-0.02956371,0.004283286,-0.03708622,0.06949461,0.0206344,3
2014-02-24 18:43:02.052,2537,253.7,43.61203,3.930475,40.32805,15.06994,79.95671,9,5,1393263779,-0.986084,0.02082825,-0.07803345,-12.02415,20.90244,-6.277874,353.2383,352.5273,25,0.1782251,-0.0606961,0.03397768,2.904426,-1.45327,0.01657879,0.163593,-0.07007403,0.034075,-0.01237535,0.004813502,0.02460395,3
2014-02-24 18:43:02.179,2538,253.8,43.61203,3.930475,40.32805,15.06994,79.95671,9,5,1393263779,-0.9963074,0.02606201,-0.07333374,-12.13372,21.33737,-6.505554,354.3325,353.6215,25,0.1806393,-0.04478265,0.03736495,2.90754,-1.456276,0.01475558,0.1660032,-0.05416705,0.03746412,-0.0009822187,0.03495768,0.06245458,3
2014-02-24 18:43:02.297,2539,253.9,43.61205,3.93066,39.66122,15.19,79.54857,9,5,1393263780,-0.9893188,0.02401733,-0.05859375,-12.24329,22.64213,-7.302441,351.2897,350.5787,25,0.1646827,-0.0290961,0.03001995,2.910499,-1.456777,0.01459242,0.1500466,-0.03848048,0.03011912,-0.002906356,0.04065392,0.04042695,3
2014-02-24 18:43:02.510,2540,254,43.61205,3.93066,39.66122,15.19,79.54857,9,5,1393263780,-0.9593048,0.07028198,-0.04785156,-12.40764,21.39173,-6.220959,351.3645,350.6535,25,0.1720093,-0.03011609,0.03713911,2.913503,-1.45997,0.01263737,0.1573687,-0.03950927,0.03723928,0.004466783,0.03665437,0.05199751,3
2014-02-24 18:43:02.664,2541,254.1,43.61205,3.93066,39.66122,15.19,79.54857,9,5,1393263780,-1.008301,0.06433105,-0.05618286,-12.62678,22.04411,-5.879433,354.7501,354.0391,25,0.1647543,-0.03369432,0.02185363,2.916387,-1.460917,0.01235169,0.1501138,-0.04308746,0.0219538,0.0345887,0.08263335,0.0617985,3
2014-02-24 18:43:02.808,2542,254.2,43.61205,3.93066,39.66122,15.19,79.54857,9,5,1393263780,-1.028046,0.04785156,-0.05140686,-12.68157,20.46752,-6.619396,352.5401,351.8291,25,0.1720341,-0.01882003,0.03233663,2.919214,-1.461405,0.01210123,0.1573936,-0.02821315,0.0324368,-0.01172636,0.04455638,0.06688358,3
2014-02-24 18:43:02.999,2543,254.3,43.61205,3.93066,39.66122,15.19,79.54857,9,5,1393263780,-0.9810181,0.05577087,-0.05482483,-13.77727,22.09848,-6.277878,354.3546,353.6436,25,0.1476744,-0.04529132,0.005379319,2.924481,-1.464985,0.008891051,0.1330273,-0.05469421,0.005485298,0.004637109,0.08794672,0.07391689,3
2014-02-24 18:43:03.077,2544,254.4,43.61205,3.93066,39.66122,15.19,79.54857,9,5,1393263780,-0.9810181,0.05577087,-0.05482483,-13.44856,21.66356,-6.505554,353.5855,352.8745,25,0.1329477,-0.0126138,-0.004465588,2.926899,-1.468149,0.006158644,0.1280631,0.02566469,-0.002381199,-0.01480391,0.0707338,0.07455643,3
2014-02-24 18:43:03.209,2545,254.5,43.61208,3.930852,39.41596,15.41164,79.08475,9,5,1393263781,-1.016449,0.02561951,-0.05891418,-13.44856,21.22864,-7.530117,351.2913,350.5803,25,0.1329826,0.006596916,-0.01169128,2.929227,-1.468468,0.006462838,0.1182933,-0.02202981,-0.004355667,0.01373015,0.06223367,0.04732323,3
2014-02-24 18:43:03.333,2546,254.6,43.61208,3.930852,39.41596,15.41164,79.08475,9,5,1393263781,-1.002563,0.0332489,-0.0617218,-13.06507,21.82665,-7.245518,351.6865,350.9755,25,0.1329559,0.01341541,-0.009411878,2.931411,-1.471022,0.004661202,0.1183231,-0.00282885,-0.01157833,-0.03006961,0.05248223,0.05409101,3
2014-02-24 18:43:03.545,2547,254.7,43.61208,3.930852,39.41596,15.41164,79.08475,9,5,1393263781,-0.9777069,0.04270935,-0.05566406,-12.02415,21.4461,-7.416275,350.9471,350.2361,25,0.1206774,0.01555845,-0.01307026,2.933477,-1.470933,0.005109276,0.1182965,0.003989658,-0.00929893,0.001535531,0.03422302,0.04395621,3
2014-02-24 18:43:03.643,2548,254.8,43.61208,3.930852,39.41596,15.41164,79.08475,9,5,1393263781,-0.9777069,0.04270935,-0.05566406,-11.96936,21.283,-7.359356,351.2916,350.5806,25,0.1292946,-0.01267958,-0.009192433,2.937591,-1.472588,0.004366258,0.1146319,-0.02211184,-0.009076928,-0.03084429,0.01410135,0.01963476,3
2014-02-24 18:43:03.743,2549,254.9,43.61208,3.930852,39.41596,15.41164,79.08475,9,5,1393263781,-1.02626,0.01681519,-0.06677246,-12.1885,20.84808,-7.017838,351.9136,351.2026,25,0.1156648,0.06994793,-0.01012987,2.937591,-1.472588,0.004366258,0.1146319,-0.02211184,-0.009076928,-0.03084429,0.01410135,0.01963476,3
2014-02-24 18:43:03.839,2550,255,43.61208,3.930852,39.41596,15.41164,79.08475,9,5,1393263781,-1.02626,0.01681519,-0.06677246,-13.17464,20.95681,-7.017838,353.3956,352.6846,25,0.1342465,-0.03078374,-0.01014132,2.941612,-1.472723,0.004798659,0.1195828,-0.04021797,-0.01002504,-0.02566027,0.01134466,0.008849195,3
2014-02-24 18:43:03.931,2551,255.1,43.61208,3.930852,39.41596,15.41164,79.08475,9,5,1393263781,-1.003342,-0.01670837,-0.07893372,-12.572,21.4461,-7.074757,353.1262,352.4152,25,0.1267904,0.04960617,-0.0133435,2.943689,-1.472665,0.005122842,0.1121269,0.04017199,-0.01322723,-0.03108444,0.02193801,0.03120007,3
2014-02-24 18:43:04.043,2552,255.2,43.61208,3.930852,39.41596,15.41164,79.08475,9,5,1393263781,-0.9859924,0.01780701,-0.082901,-12.24328,21.01118,-8.213158,350.294,349.583,25,0.1316744,0.02477619,-0.004842692,2.945888,-1.473196,0.006102236,0.1170105,0.01533953,-0.004729276,-0.008119369,-0.01060618,0.01851024,3
2014-02-24 18:43:04.146,2553,255.3,43.61208,3.930852,39.41596,15.41164,79.08475,9,5,1393263781,-1.037842,0.002960205,-0.08728027,-12.90071,21.66356,-8.099319,350.7827,350.0717,25,0.1466464,-0.01493288,-0.02425421,2.948112,-1.473184,0.006646878,0.1319826,-0.0243695,-0.02414079,-0.02261982,0.01410838,0.005490608,3
2014-02-24 18:43:04.266,2554,255.4,43.61211,3.931043,39.5685,15.34501,78.47456,9,5,1393263782,-1.000641,0.002075195,-0.09463501,-12.40764,21.39173,-7.81472,351.2478,350.5368,25,0.1291985,0.04628095,-0.00624964,2.950293,-1.473046,0.007106285,0.1145347,0.03684435,-0.006136225,-0.007255537,-0.005573829,0.02644035,3
2014-02-24 18:43:04.453,2555,255.5,43.61211,3.931043,39.5685,15.34501,78.47456,9,5,1393263782,-1.000641,0.002075195,-0.09463501,-11.96936,21.71792,-7.017838,352.7045,351.9935,25,0.1392311,0.005418467,-0.02335086,2.952588,-1.473621,0.007344272,0.1245177,-0.002840603,-0.0173833,0.01547322,0.01894088,0.00546737,3
2014-02-24 18:43:04.587,2556,255.6,43.61211,3.931043,39.5685,15.34501,78.47456,9,5,1393263782,-0.9853058,-0.02191162,-0.05430603,-12.29807,21.39174,-6.676315,351.7008,350.9898,25,0.1377925,-0.003444266,0.003703126,2.954852,-1.473395,0.007778442,0.1245665,-0.004020365,-0.02323693,-0.00541079,0.009853559,0.002609966,3
2014-02-24 18:43:04.801,2557,255.7,43.61211,3.931043,39.5685,15.34501,78.47456,9,5,1393263782,-1.023651,-0.002380371,-0.0909729,-11.80501,22.5334,-6.391716,354.5841,353.8731,25,0.1389989,0.001117462,0.006016347,2.959442,-1.475134,0.009274646,0.1196441,0.02876531,-0.0283016,0.00328909,0.02923301,0.01741788,3
2014-02-24 18:43:04.920,2558,255.8,43.61211,3.931043,39.5685,15.34501,78.47456,9,5,1393263782,-0.9892273,-0.02096558,-0.07093811,-11.91458,22.09848,-7.302441,353.5696,352.8586,25,0.1366143,-0.01595686,-0.0008785768,2.961691,-1.475359,0.009229426,0.1243329,-0.008328144,0.006126209,-0.02824422,0.006848924,0.00431565,3
2014-02-24 18:43:05.048,2559,255.9,43.61211,3.931043,39.5685,15.34501,78.47456,9,5,1393263782,-0.995224,-0.02380371,-0.0670929,-11.36672,22.09848,-7.07476,354.3147,353.6037,25,0.1342366,0.01903601,-0.01649322,2.963902,-1.475786,0.009691832,0.1219484,-0.02540244,-0.0007687155,-0.0008641698,0.03962942,0.009810044,3
2014-02-24 18:43:05.149,2560,256,43.61211,3.931043,39.5685,15.34501,78.47456,9,5,1393263782,-0.9952698,0.02018738,-0.05766296,-10.65452,22.91396,-6.676315,354.1607,353.4497,25,0.1290384,-0.004505003,0.02122566,2.966155,-1.475944,0.009929437,0.1195708,0.009590474,-0.01638336,-0.02801221,0.03469429,0.03473853,3
2014-02-24 18:43:05.250,2561,256.1,43.61211,3.931043,39.5685,15.34501,78.47456,9,5,1393263782,-1.019989,0.007675171,-0.06954956,-11.0928,22.91396,-7.131676,353.2515,352.5405,25,0.1157615,-0.005994243,-0.01056103,2.968232,-1.477031,0.01064578,0.1143722,-0.01395414,0.02133186,-0.0278867,-0.001698779,0.00467962,3
2014-02-24 18:43:05.378,2562,256.2,43.61214,3.931231,39.29091,15.519,77.79601,9,5,1393263783,-0.9902649,-0.0160675,-0.08563232,-11.85979,21.39173,-6.562473,355.1071,354.3961,25,0.121768,0.03834632,0.0007949536,2.970366,-1.477829,0.01087466,0.1010953,-0.01544336,-0.01045484,0.0003529516,0.03106182,0.03516554,3
2014-02-24 18:43:05.562,2563,256.3,43.61214,3.931231,39.29091,15.519,77.79601,9,5,1393263783,-0.9974823,0.0282135,-0.05480957,-13.01028,21.88102,-6.391716,356.2192,355.5082,25,0.1229262,-0.02270451,0.01899873,2.972296,-1.478036,0.01031109,0.1071004,0.028893,0.0009023947,-0.02434108,0.01798608,0.02307269,3
2014-02-24 18:43:05.661,2564,256.4,43.61214,3.931231,39.29091,15.519,77.79601,9,5,1393263783,-0.9974823,0.0282135,-0.05480957,-11.96936,22.26158,-6.790154,356.5475,355.8365,25,0.1182001,-0.01161378,-0.006963367,2.976312,-1.479247,0.01033587,0.1035327,-0.02106705,-0.006855926,-0.02726643,0.01904846,0.01889174,3
2014-02-24 18:43:05.758,2565,256.5,43.61214,3.931231,39.29091,15.519,77.79601,9,5,1393263783,-1.031357,0.02093506,-0.06686401,-11.85979,22.15285,-6.562473,355.2246,354.5136,25,0.1180079,0.02366778,0.01145985,2.976312,-1.479247,0.01033587,0.1035327,-0.02106705,-0.006855926,-0.02726643,0.01904846,0.01889174,3
2014-02-24 18:43:05.851,2566,256.6,43.61214,3.931231,39.29091,15.519,77.79601,9,5,1393263783,-1.031357,0.02093506,-0.06686401,-13.17464,21.39173,-6.562473,355.4329,354.7219,25,0.1217238,-0.005760684,0.01295601,2.980245,-1.48103,0.008888586,0.1070541,-0.01522041,0.0130671,0.0004662073,-0.007835164,0.03420728,3
2014-02-24 18:43:05.948,2567,256.7,43.61214,3.931231,39.29091,15.519,77.79601,9,5,1393263783,-0.9850464,-0.02998352,-0.06497192,-13.22942,21.66356,-6.164036,356.1743,355.4633,25,0.1157343,-0.007099721,-0.007031011,2.982214,-1.482323,0.007700309,0.1010631,-0.01656394,-0.006916974,0.002345861,0.04874637,0.0276408,3
2014-02-24 18:43:06.073,2568,256.8,43.61214,3.931231,39.29091,15.519,77.79601,9,5,1393263783,-0.9871063,0.01986694,-0.07609558,-11.36672,21.33736,-6.050194,355.3436,354.6326,25,0.1216686,0.00900974,0.01750363,2.984047,-1.481873,0.007655381,0.1069975,-0.0004544524,0.01761766,0.01097333,-0.02232821,0.02383187,3
