time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:43:06.179,2569,256.9,43.61214,3.931231,39.29091,15.519,77.79601,9,5,1393263783,-0.9835968,-0.01094055,-0.04850769,-11.80501,22.31594,-5.708672,355.1346,354.4236,25,0.1228567,-0.02829689,0.0284375,2.986081,-1.48352,0.006596251,0.1081845,-0.03776347,0.02855516,0.009065812,0.02646315,0.01106844,3
2014-02-24 18:43:06.304,2570,257,43.61214,3.931231,39.29091,15.519,77.79601,9,5,1393263783,-1.028107,0.04501343,-0.03385925,-13.11985,21.98975,-6.164036,354.6165,353.9055,25,0.1207291,-0.03769838,-0.01137702,2.988091,-1.483855,0.006702511,0.106057,-0.04716492,-0.01125936,0.01260377,-0.00423809,0.03832253,3
2014-02-24 18:43:06.542,2571,257.1,43.61217,3.931425,39.50936,15.82849,78.14326,9,5,1393263784,-1.015823,0.01231384,-0.1056213,-11.69543,21.33736,-5.708672,353.8174,353.1064,25,0.1242234,-0.01483594,0.009549563,2.990145,-1.484489,0.006632607,0.1095513,-0.02430246,0.009667221,-0.0517482,-0.001744517,0.0544597,3
2014-02-24 18:43:06.649,2572,257.2,43.61217,3.931425,39.50936,15.82849,78.14326,9,5,1393263784,-1.015823,0.01231384,-0.1056213,-11.20237,21.50046,-5.53791,353.7717,353.0607,25,0.1331426,-0.1407265,-0.009078982,2.992225,-1.48579,0.005074243,0.1118699,0.1048976,0.0072602,0.02854185,0.002861697,0.05113499,3
2014-02-24 18:43:06.749,2573,257.3,43.61217,3.931425,39.50936,15.82849,78.14326,9,5,1393263784,-1.014496,0.01199341,-0.008102417,-11.58587,21.33736,-5.822514,353.2607,352.5497,25,0.1331426,-0.1407265,-0.009078982,2.994308,-1.486335,0.005365996,0.1184677,-0.1502023,-0.008956587,-0.007225949,0.02115882,-0.05335067,3
2014-02-24 18:43:06.896,2574,257.4,43.61217,3.931425,39.50936,15.82849,78.14326,9,5,1393263784,-1.014496,0.01199341,-0.008102417,-11.14759,22.42467,-6.39172,351.7832,351.0722,25,0.1106413,0.2160441,-0.01981578,2.996824,-1.490521,0.006701921,0.146556,-0.114685,0.01207386,-0.01309993,-0.04160745,0.026782,3
2014-02-24 18:43:06.971,2575,257.5,43.61217,3.931425,39.50936,15.82849,78.14326,9,5,1393263784,-0.9798584,-0.01567078,-0.1371918,-12.07893,21.82665,-6.790154,351.5325,350.8215,25,0.1290256,-0.01015304,0.02362703,2.998845,-1.488663,0.00701984,0.0959664,0.2065652,-0.01970165,-0.01789148,0.01901319,0.07393695,3
2014-02-24 18:43:07.082,2576,257.6,43.61217,3.931425,39.50936,15.82849,78.14326,9,5,1393263784,-0.9959564,-0.00352478,-0.0272522,-12.51721,21.17427,-4.741028,355.4179,354.7069,25,0.1355701,-0.2187861,0.006956443,3.000757,-1.485075,0.007608894,0.1143444,-0.01965597,0.02372124,0.01644094,-0.008061956,-0.05157797,3
2014-02-24 18:43:07.195,2577,257.7,43.61217,3.931425,39.50936,15.82849,78.14326,9,5,1393263784,-1.033844,0.04780579,0.05773926,-11.91458,21.22864,-5.59483,353.4073,352.6963,25,0.1317234,0.03152064,-0.01194667,3.003007,-1.488055,0.007488675,0.1208888,-0.2282891,0.007050655,-0.04544127,0.02824056,-0.04090546,3
2014-02-24 18:43:07.351,2578,257.8,43.61217,3.931425,39.50936,15.82849,78.14326,9,5,1393263784,-1.044357,0.02600098,-0.0904541,-12.02415,21.66355,-6.619396,351.8462,351.1352,25,0.1203941,0.1460214,0.002076999,3.005309,-1.489524,0.007314772,0.1170422,0.02201777,-0.01185246,-0.03576761,-0.01069066,0.1462287,3
2014-02-24 18:43:07.553,2579,257.9,43.61219,3.931617,39.27001,15.89259,78.94793,9,5,1393263785,-1.02951,0.03074646,-0.07666016,-11.91457,22.09848,-6.164032,353.0435,352.3325,25,0.1144158,-0.004759069,0.003491138,3.007188,-1.487744,0.007843752,0.105713,0.1365186,0.00217121,-0.001905873,0.009720503,0.1043778,3
2014-02-24 18:43:07.652,2580,258,43.61219,3.931617,39.27001,15.89259,78.94793,9,5,1393263785,-1.037704,0.007720947,0.01896667,-11.25715,22.31594,-5.139465,354.4456,353.7346,25,0.1271561,-0.1443321,-0.0290439,3.009157,-1.487373,0.008330135,0.09973474,-0.01426186,0.003585348,-0.02662934,-0.027757,0.02283782,3
2014-02-24 18:43:07.743,2581,258.1,43.61219,3.931617,39.27001,15.89259,78.94793,9,5,1393263785,-0.9744263,-0.05815125,-0.06367493,-10.98323,22.15284,-4.854874,355.5432,354.8322,25,0.1156283,0.1096051,-0.01169048,3.011138,-1.488758,0.008547336,0.1124751,-0.1538349,-0.02894969,-0.03291016,0.03929369,0.0052832,3
2014-02-24 18:43:07.863,2582,258.2,43.61219,3.931617,39.27001,15.89259,78.94793,9,5,1393263785,-0.996582,-0.02046204,-0.02711487,-12.1885,21.06554,-5.08255,355.3547,354.6437,25,0.1190505,0.03857775,0.03244023,3.013079,-1.488579,0.008500517,0.1009474,0.1001023,-0.01159627,-0.04111839,0.01622136,0.1010881,3
2014-02-24 18:43:07.966,2583,258.3,43.61219,3.931617,39.27001,15.89259,78.94793,9,5,1393263785,-1.019409,-0.03778076,-0.008758545,-12.51721,21.283,-5.993271,353.7691,353.0581,25,0.1231842,-0.1395582,0.004891162,3.015021,-1.487804,0.009036665,0.1043696,0.02907507,0.03253444,0.02209117,-0.0491147,0.01921861,3
2014-02-24 18:43:08.052,2584,258.4,43.61219,3.931617,39.27001,15.89259,78.94793,9,5,1393263785,-1.019409,-0.03778076,-0.008758545,-12.62678,21.71792,-4.968708,356.0934,355.3824,25,0.120704,0.0664749,-0.02412478,3.018937,-1.490137,0.009219181,0.1060233,0.05697228,-0.02403057,0.0168328,0.03164947,0.1098652,3
2014-02-24 18:43:08.167,2585,258.5,43.61219,3.931617,39.27001,15.89259,78.94793,9,5,1393263785,-1.011307,0.01560974,-0.04804993,-12.35286,22.5334,-6.050194,353.9278,353.2168,25,0.1083286,0.1038071,-0.02108877,3.018937,-1.490137,0.009219181,0.1060233,0.05697228,-0.02403057,0.0168328,0.03164947,0.1098652,3
2014-02-24 18:43:08.314,2586,258.6,43.61219,3.931617,39.27001,15.89259,78.94793,9,5,1393263785,-1.011307,0.01560974,-0.04804993,-11.58587,21.66356,-7.188599,350.2368,349.5258,25,0.1252767,-0.05880366,0.03814312,3.022716,-1.488863,0.009485343,0.110596,-0.06830621,0.03823733,-0.03945604,0.01360507,0.02091005,3
2014-02-24 18:43:08.545,2587,258.7,43.61222,3.931815,38.84631,16.16048,79.33964,9,5,1393263786,-1.033112,0.04116821,-0.02508545,-10.59974,21.22864,-5.59483,353.4362,352.7253,25,0.1192532,-0.03860012,0.0191183,3.024705,-1.49016,0.009662238,0.1045725,-0.04810264,0.01921251,-0.01460263,0.02527183,0.03249518,3
2014-02-24 18:43:08.675,2588,258.8,43.61222,3.931815,38.84631,16.16048,79.33964,9,5,1393263786,-1.050034,-0.005432129,-0.04345703,-9.230103,20.84808,-5.310234,353.4135,352.7025,25,0.131937,0.01093494,-0.03520592,3.026707,-1.489976,0.009952056,0.1172564,0.00143246,-0.03511171,-0.03642514,0.05112011,0.05564318,3
2014-02-24 18:43:08.779,2589,258.9,43.61222,3.931815,38.84631,16.16048,79.33964,9,5,1393263786,-1.024689,0.03863525,-0.07374573,-9.832739,20.68498,-4.684109,354.7735,354.0625,25,0.1256751,0.007598531,-0.02115615,3.028769,-1.489719,0.01029113,0.1109946,-0.001903904,-0.02106194,-0.05337133,0.004858822,0.0375274,3
2014-02-24 18:43:08.855,2590,259,43.61222,3.931815,38.84631,16.16048,79.33964,9,5,1393263786,-1.025177,-0.0027771,-0.01589966,-10.59973,21.1199,-4.684113,355.8648,355.1538,25,0.1253324,0.02491387,0.01855691,3.030843,-1.489837,0.01053978,0.1106519,0.01541145,0.01865111,0.01179067,-0.0342297,0.0394085,3
2014-02-24 18:43:08.979,2591,259.1,43.61222,3.931815,38.84631,16.16048,79.33964,9,5,1393263786,-1.000778,-0.04853821,-0.0572052,-9.832739,21.55482,-5.253311,354.5467,353.8357,25,0.1304302,-0.03748266,0.006310626,3.033066,-1.493163,0.01307156,0.1157495,-0.04699268,0.006394893,0.01504559,-0.0376948,0.04788544,3
2014-02-24 18:43:09.105,2592,259.2,43.61222,3.931815,38.84631,16.16048,79.33964,9,5,1393263786,-1.000778,-0.04853821,-0.0572052,-9.394461,22.31594,-6.050194,351.9212,351.2102,25,0.1306784,-0.07168671,-0.01916118,3.035113,-1.492808,0.01354112,0.114756,0.01955789,-0.03297648,0.007550218,0.03366705,0.03104222,3
2014-02-24 18:43:09.296,2593,259.3,43.61224,3.932017,38.79727,16.31953,79.78072,9,5,1393263787,-0.9726715,-0.016922,-0.0112915,-9.777956,21.17427,-4.627186,354.6726,353.9616,25,0.1229419,0.1040705,-0.002181129,3.039413,-1.493866,0.01207836,0.1193258,-0.02194584,0.01674995,0.0195831,-0.0138161,0.04997839,3
2014-02-24 18:43:09.495,2594,259.4,43.61224,3.932017,38.79727,16.31953,79.78072,9,5,1393263787,-0.9539185,-0.0316925,-0.06556702,-12.35286,21.66356,-4.114906,357.5727,356.8617,25,0.1294544,-0.05245762,-0.02287975,3.041473,-1.493282,0.01252735,0.108261,0.09456164,-0.002089517,0.02424752,-0.00439497,0.06613922,3
2014-02-24 18:43:09.614,2595,259.5,43.61224,3.932017,38.79727,16.31953,79.78072,9,5,1393263787,-1.00119,0.05728149,-0.04629517,-12.24329,21.33736,-5.253307,355.2057,354.4947,25,0.1343485,-0.02861939,-0.02306537,3.043515,-1.492308,0.01077517,0.1147727,-0.06196602,-0.02277888,0.04294502,-0.02091755,0.01283643,3
2014-02-24 18:43:09.815,2596,259.6,43.61224,3.932017,38.79727,16.31953,79.78072,9,5,1393263787,-1.050476,0.01260376,-0.03579712,-12.02415,21.33736,-5.59483,354.0519,353.3409,25,0.1229792,-0.02728435,0.01317839,3.047703,-1.495697,0.01244469,0.1070407,0.05943665,0.001760844,-0.002102351,-0.02982248,0.06360888,3
2014-02-24 18:43:09.984,2597,259.7,43.61224,3.932017,38.79727,16.31953,79.78072,9,5,1393263787,-1.038727,0.02629089,-0.03382874,-11.96936,21.60919,-5.651749,353.8927,353.1817,25,0.1197802,-0.009680857,-0.05037183,3.051576,-1.496555,0.01306157,0.1023539,0.003698081,-0.01885575,-0.05331574,0.02566496,0.03836943,3
2014-02-24 18:43:10.100,2598,259.8,43.61224,3.932017,38.79727,16.31953,79.78072,9,5,1393263787,-1.00502,-0.04234314,-0.04170227,-11.69544,21.66356,-5.59483,353.817,353.106,25,0.1167684,0.006686132,0.01513315,3.05346,-1.497531,0.01062271,0.1050958,-0.01920896,-0.05027104,-0.04447174,0.05351497,-0.01735032,3
2014-02-24 18:43:10.243,2599,259.9,43.61224,3.932017,38.79727,16.31953,79.78072,9,5,1393263787,-1.000916,-0.03181458,-0.08952332,-12.24329,20.68498,-4.001064,357.2818,356.5708,25,0.1093843,0.0824781,0.003764644,3.055351,-1.498355,0.01061667,0.1020841,-0.002841925,0.01523393,-0.04140573,0.03690736,0.038545,3
2014-02-24 18:43:10.398,2600,260,43.61227,3.932224,38.83176,16.81856,80.42963,9,5,1393263788,-0.9814911,-0.01985168,-0.03379822,-12.40764,21.93538,-3.716465,357.9115,357.2005,25,0.1083725,-0.02529018,-0.006924219,3.057169,-1.499173,0.009744928,0.09469882,0.07294405,0.003870415,-0.00763138,-0.03259837,0.02985677,3
2014-02-24 18:43:10.560,2601,260.1,43.61227,3.932224,38.83176,16.81856,80.42963,9,5,1393263788,-0.9814911,-0.01985168,-0.03379822,-12.13372,21.88102,-5.936352,356.4065,355.6955,25,0.1319551,-0.07059001,-0.02502519,3.060924,-1.500362,0.008795264,0.1172691,-0.08012608,-0.02491282,-0.03004491,0.03858031,0.002517589,3
2014-02-24 18:43:10.662,2602,260.2,43.61227,3.932224,38.83176,16.81856,80.42963,9,5,1393263788,-1.003616,-0.04962158,-0.07577515,-10.98323,22.04411,-4.85487,354.9095,354.1985,25,0.1096125,0.08225519,-0.02438523,3.062703,-1.499484,0.008898832,0.09492662,0.07271916,-0.02427286,-0.001360451,0.05789469,-0.007135126,3
2014-02-24 18:43:10.774,2603,260.3,43.61227,3.932224,38.83176,16.81856,80.42963,9,5,1393263788,-0.9791412,-0.02709961,-0.06100464,-11.31194,22.47903,-4.399509,355.9001,355.1891,25,0.1204103,0.02487579,0.01850977,3.064654,-1.499025,0.009202129,0.1057244,0.01533978,0.01862214,-0.006233027,-0.04041958,-0.00406836,3
2014-02-24 18:43:10.880,2604,260.4,43.61227,3.932224,38.83176,16.81856,80.42963,9,5,1393263788,-0.9951935,0.02496338,-0.08206177,-11.14759,22.31594,-3.773388,356.7427,356.0317,25,0.1216902,0.006724482,0.01518002,3.066629,-1.498572,0.007553796,0.1070046,-0.002808158,0.01530223,0.01822323,-0.01954588,0.0111553,3
2014-02-24 18:43:10.993,2605,260.5,43.61227,3.932224,38.83176,16.81856,80.42963,9,5,1393263788,-1.034271,0.03059387,-0.1128082,-10.98323,22.15284,-4.057983,356.5753,355.8643,25,0.1184515,0.01757393,-0.04243907,3.06857,-1.49798,0.008177011,0.103766,0.008041339,-0.04231686,0.002123249,0.0331403,-0.009312347,3
2014-02-24 18:43:11.108,2606,260.6,43.61227,3.932224,38.83176,16.81856,80.42963,9,5,1393263788,-0.9822998,0.02775574,-0.07025146,-11.91458,22.64212,-3.659546,357.9741,357.2631,25,0.1258639,-0.04918832,-0.03585041,3.07055,-1.497627,0.01000169,0.1111792,-0.05871855,-0.03573433,0.0006161167,-0.03580536,-0.007496602,3
2014-02-24 18:43:11.311,2607,260.7,43.61229,3.932439,39.3517,16.71715,81.81824,9,5,1393263789,-1.032059,0.004043579,-0.05795288,-11.4763,22.31594,-4.456432,354.4798,353.7688,25,0.1277486,0.06346633,0.01820404,3.074544,-1.498843,0.01225821,0.113064,0.05393337,0.01831265,-0.01053602,-0.03606668,0.0223867,3
2014-02-24 18:43:11.540,2608,260.8,43.61229,3.932439,39.3517,16.71715,81.81824,9,5,1393263789,-1.032059,0.004043579,-0.05795288,-11.0928,21.93538,-3.944145,355.224,354.513,25,0.1284083,-0.006232862,-0.0526688,3.07657,-1.499058,0.01292748,0.1099047,-0.07000878,-0.02860533,0.03462179,-0.02560133,-0.001754548,3
2014-02-24 18:43:11.636,2609,260.9,43.61229,3.932439,39.3517,16.71715,81.81824,9,5,1393263789,-1.015167,-0.02153015,-0.09367371,-11.14758,22.42467,-2.748821,358.0626,357.3516,25,0.1284083,-0.006232862,-0.0526688,3.078621,-1.498991,0.01310784,0.1137237,-0.01576575,-0.05256019,-0.03472129,0.01715105,0.01378453,3
2014-02-24 18:43:11.734,2610,261,43.61229,3.932439,39.3517,16.71715,81.81824,9,5,1393263789,-1.015167,-0.02153015,-0.09367371,-11.53108,22.26157,-4.057983,358.0368,357.3258,25,0.1106424,0.09944137,-0.002254366,3.08055,-1.498199,0.01137294,0.1044896,0.01194481,0.01982173,0.01803819,-0.0595349,0.02353254,3
2014-02-24 18:43:11.900,2611,261.1,43.61229,3.932439,39.3517,16.71715,81.81824,9,5,1393263789,-0.9602509,0.02438354,-0.05337524,-11.85979,22.47903,-3.716461,356.5345,355.8235,25,0.1282144,0.005276788,-0.03049399,3.084367,-1.497104,0.0116846,0.1110554,-0.08236419,-0.0167297,0.008799296,0.01235572,-0.0394013,3
2014-02-24 18:43:12.116,2612,261.2,43.61229,3.932439,39.3517,16.71715,81.81824,9,5,1393263789,-1.008499,0.03427124,-0.07644653,-11.4763,22.64212,-3.773388,355.1616,354.4506,25,0.1056218,0.04516109,0.01816995,3.088323,-1.497018,0.01375763,0.1155976,-0.02421836,0.02145142,-0.01232096,-0.04271558,-0.003047609,3
2014-02-24 18:43:12.249,2613,261.3,43.6123,3.932659,37.0471,16.96995,83.19765,9,5,1393263790,-0.9792786,0.03935242,-0.1083221,-10.32581,22.15284,-3.033421,356.4939,355.7829,25,0.1094538,-0.02739913,0.0118761,3.090212,-1.497695,0.01379742,0.09093888,0.03563809,0.01828412,-0.0177345,0.008670026,0.04165703,3
2014-02-24 18:43:12.409,2614,261.4,43.6123,3.932659,37.0471,16.96995,83.19765,9,5,1393263790,-1.086365,0.1107178,-0.09448242,-11.64065,22.47903,-2.691902,358.0056,357.2946,25,0.1210982,-0.01994574,-0.05964416,3.092098,-1.497863,0.014132,0.09477094,-0.03692211,0.01199027,-0.01125722,0.04840277,-0.003584757,3
2014-02-24 18:43:12.571,2615,261.5,43.6123,3.932659,37.0471,16.96995,83.19765,9,5,1393263790,-1.03186,-0.01077271,-0.03833008,-11.0928,22.6965,-2.1227,358.8391,358.1281,25,0.1106264,0.01455284,0.01265135,3.093946,-1.498269,0.01348741,0.1064147,-0.02947199,-0.05952698,0.01800179,0.05283942,-0.03586536,3
2014-02-24 18:43:12.675,2616,261.6,43.6123,3.932659,37.0471,16.96995,83.19765,9,5,1393263790,-1.003616,-0.01448059,-0.04676819,-11.69544,21.98975,-2.407299,358.2985,357.5875,25,0.1091837,-0.02373915,0.04468491,3.095808,-1.498552,0.0131443,0.09594297,0.005026643,0.01276852,-0.08905939,0.1238617,-0.02230715,3
2014-02-24 18:43:12.784,2617,261.7,43.6123,3.932659,37.0471,16.96995,83.19765,9,5,1393263790,-1.003616,-0.01448059,-0.04676819,-12.07893,22.15284,-2.919582,357.4173,356.7063,25,0.1059456,0.02786412,-0.01919713,3.099321,-1.49967,0.01325545,0.09126218,0.01833822,-0.0190779,-0.03227915,0.0871076,0.02334618,3
2014-02-24 18:43:12.871,2618,261.8,43.6123,3.932659,37.0471,16.96995,83.19765,9,5,1393263790,-0.9801941,0.01689148,-0.0506134,-12.29807,22.6965,-3.261105,358.2106,357.4996,25,0.1195916,-0.06043964,-0.01937769,3.101091,-1.499137,0.01108207,0.1049078,-0.06996365,-0.01924816,-0.01724562,0.05536285,-0.02156105,3
2014-02-24 18:43:12.995,2619,261.9,43.6123,3.932659,37.0471,16.96995,83.19765,9,5,1393263790,-1.010162,-0.02848816,-0.07112122,-12.46243,21.88102,-3.659546,356.2473,355.5363,25,0.1035474,0.03118002,-0.02746438,3.102792,-1.499091,0.01125603,0.08886361,0.02165604,-0.02733485,0.01717302,0.02814727,0.02102563,3
2014-02-24 18:43:13.113,2620,262,43.6123,3.932659,37.0471,16.96995,83.19765,9,5,1393263790,-0.9578705,-0.04043579,-0.04605103,-13.06506,22.04411,-2.805744,358.3859,357.6749,25,0.1043155,0.02032045,0.03130413,3.104553,-1.499083,0.01129678,0.08963174,0.01079651,0.03143366,-0.01279633,-0.01719162,0.0005265347,3
2014-02-24 18:43:13.244,2621,262.1,43.6123,3.932659,37.0471,16.96995,83.19765,9,5,1393263790,-0.988739,0.04196167,-0.05578613,-13.06506,21.71792,-2.80574,359.3014,358.5904,25,0.1094378,-0.05455219,0.0180067,3.106302,-1.499235,0.008640774,0.09474249,-0.06410172,0.01812798,0.03953287,-0.03179513,0.02544641,3
2014-02-24 18:43:13.413,2622,262.2,43.61232,3.932873,37.06705,17.04242,84.72119,9,5,1393263791,-1.014648,0.04136658,-0.08045959,-12.35286,21.98975,-2.634983,358.9498,358.2388,25,0.1148147,-0.01307293,-0.04452113,3.108067,-1.499461,0.008898114,0.1001195,-0.02262242,-0.04439985,0.008678209,0.05085967,0.01548594,3
2014-02-24 18:43:13.595,2623,262.3,43.61232,3.932873,37.06705,17.04242,84.72119,9,5,1393263791,-0.9677734,0.007461548,-0.07481384,-14.10599,21.55483,-2.407303,0.3470497,359.636,25,0.1096804,-0.001583249,-0.02004721,3.109796,-1.500572,0.01025767,0.09498506,-0.01113657,-0.0199324,-0.001525359,-0.03222298,0.02949805,3
2014-02-24 18:43:13.699,2624,262.4,43.61232,3.932873,37.06705,17.04242,84.72119,9,5,1393263791,-1.028961,0.05947876,-0.1031952,-14.10598,21.98975,-2.862663,0.06805801,359.3571,25,0.1031852,0.0405903,0.01584474,3.111559,-1.500658,0.01035519,0.08848993,0.03103702,0.01595956,0.009252331,0.0332737,0.004693564,3
2014-02-24 18:43:13.797,2625,262.5,43.61232,3.932873,37.06705,17.04242,84.72119,9,5,1393263791,-1.028961,0.05947876,-0.1031952,-13.33899,22.09848,-3.318027,359.6558,358.9448,25,0.1109159,-0.06384157,-0.0112159,3.113312,-1.50144,0.01142265,0.0883835,0.01642266,0.03134815,-0.0327122,-0.02049898,0.01161816,3
2014-02-24 18:43:13.894,2626,262.6,43.61232,3.932873,37.06705,17.04242,84.72119,9,5,1393263791,-1.046875,0.03926086,-0.05743408,-13.11985,21.33736,-3.204185,359.2417,358.5307,25,0.1197392,-0.07303586,-0.03567677,3.11506,-1.501888,0.01178812,0.09622069,-0.07339642,-0.01110477,-0.03140373,0.07126661,-0.03434622,3
2014-02-24 18:43:13.988,2627,262.7,43.61232,3.932873,37.06705,17.04242,84.72119,9,5,1393263791,-1.000275,0.007598877,-0.01957703,-13.17464,21.71792,-3.261101,357.9218,357.2108,25,0.09971354,0.1388362,-0.02620577,3.116898,-1.502688,0.01179312,0.1050441,-0.08259068,-0.03556564,-0.04926287,0.05105371,0.01061718,3
2014-02-24 18:43:14.134,2628,262.8,43.61232,3.932873,37.06705,17.04242,84.72119,9,5,1393263791,-1.041061,0.04324341,-0.04277039,-12.29807,21.82665,-2.80574,359.1595,358.4485,25,0.1079811,-0.06452972,0.04741758,3.118493,-1.502917,0.01210049,0.08501774,0.1292755,-0.02609564,-0.002650622,0.01969907,0.0482453,3
2014-02-24 18:43:14.252,2629,262.9,43.61232,3.932873,37.06705,17.04242,84.72119,9,5,1393263791,-1.012314,-0.06144714,-0.08650208,-13.72249,22.26157,-2.464226,0.9836769,0.2726746,25,0.0886814,0.1353128,-0.0309699,3.120225,-1.50442,0.01217752,0.09328529,-0.07409038,0.04752771,-0.01925912,-0.02706839,6.915331e-05,3
2014-02-24 18:43:14.403,2630,263,43.61232,3.932873,37.06705,17.04242,84.72119,9,5,1393263791,-0.9898376,-0.04672241,-0.04832458,-13.11985,22.96832,-2.748821,0.2500038,359.539,25,0.11834,-0.1328803,-0.005778527,3.121916,-1.506511,0.01151911,0.07398432,0.1257425,-0.0308579,0.05762164,0.02386321,0.05894168,3
2014-02-24 18:43:14.552,2631,263.1,43.61232,3.933084,38.17638,17.18644,86.15865,9,5,1393263792,-0.990387,-0.03637695,-0.0006408691,-13.11985,22.5334,-3.090343,359.7126,359.0016,25,0.1095001,-0.02631203,0.006000368,3.123542,-1.505863,0.01139446,0.1036429,-0.1424505,-0.005666532,-0.01810237,0.0491292,-0.1072664,3
2014-02-24 18:43:14.655,2632,263.2,43.61232,3.933084,38.17638,17.18644,86.15865,9,5,1393263792,-0.9786682,-0.05099487,-0.05302429,-13.22942,22.20721,-3.204185,359.4401,358.7291,25,0.08585579,0.1469705,0.01229422,3.125397,-1.507779,0.01111241,0.09480315,-0.03588225,0.006112363,0.008115814,-0.03561023,0.01464692,3
2014-02-24 18:43:14.784,2633,263.3,43.61232,3.933084,38.17638,17.18644,86.15865,9,5,1393263792,-0.9611053,-0.02940369,-0.0471344,-13.28421,21.50046,-2.919582,359.9562,359.2452,25,0.1068577,-0.06690793,0.03452575,3.126925,-1.5085,0.00949063,0.07115777,0.1373932,0.01241162,0.007628303,-0.02688647,0.06161233,3
2014-02-24 18:43:14.895,2634,263.4,43.61232,3.933084,38.17638,17.18644,86.15865,9,5,1393263792,-1.032379,0.03749084,-0.1206207,-13.44856,21.98974,-2.634979,0.9355544,0.224552,25,0.1098506,-0.08325707,-0.02863351,3.128596,-1.509043,0.009488625,0.09215979,-0.07648519,0.03464315,0.01938071,-0.04150639,0.008687257,3
2014-02-24 18:43:14.986,2635,263.5,43.61232,3.933084,38.17638,17.18644,86.15865,9,5,1393263792,-1.032379,0.03749084,-0.1206207,-14.32512,21.01117,-2.748821,1.976087,1.265085,25,0.09974258,0.1218268,-0.02721271,3.131757,-1.508394,0.006908099,0.08504452,0.1122493,-0.02708627,-0.0235309,0.02201425,0.04928392,3
2014-02-24 18:43:15.179,2636,263.6,43.61232,3.933084,38.17638,17.18644,86.15865,9,5,1393263792,-1.034149,0.04222107,-0.02314758,-13.99641,22.42467,-3.545704,0.4786415,359.7676,25,0.100758,0.003180613,0.01735982,3.135052,-1.508638,0.008877001,0.08606121,-0.006390425,0.01747925,-0.03383087,0.05468377,-0.01079082,3
2014-02-24 18:43:15.277,2637,263.7,43.61232,3.933084,38.17638,17.18644,86.15865,9,5,1393263792,-1.02861,0.04156494,-0.09623718,-15.20168,22.20721,-3.773384,0.7791481,0.06814575,25,0.09240477,0.0005962818,-0.01436855,3.136529,-1.50823,0.008956131,0.07770801,-0.008974712,-0.01424912,-0.03614582,0.05117708,0.0393753,3
2014-02-24 18:43:15.463,2638,263.8,43.61232,3.933084,38.17638,17.18644,86.15865,9,5,1393263792,-1.037354,0.01223755,-0.0453949,-15.03733,21.93538,-4.171825,359.8067,359.0957,25,0.1023298,-0.01299223,-0.02235271,3.138057,-1.508353,0.01034253,0.08763334,-0.02256352,-0.02223991,-0.03061257,0.05190729,-0.03383755,3
2014-02-24 18:43:15.589,2639,263.9,43.61233,3.933298,37.88985,17.06119,87.90982,9.153592,10,1393263793,-0.9946899,-0.05848694,-0.03269958,-12.68157,21.1199,-2.521141,2.927648,2.216646,25,0.1042766,0.02941488,0.03473428,3.139697,-1.508858,0.01008171,0.08958018,0.01984363,0.03484708,-0.03932182,0.02231908,0.01650096,3
