time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:43:15.785,2640,264,43.61233,3.933298,37.88985,17.06119,87.90982,9.153592,10,1393263793,-1.015427,-0.02810669,-0.03704834,-13.61292,20.73935,-3.716461,1.208417,0.497415,25,0.1022784,-0.04237515,-0.01150832,-3.140263,-1.509184,0.008372967,0.08758175,-0.05194655,-0.0113871,-0.03388436,0.0581623,-0.01136529,3
2014-02-24 18:43:15.824,2641,264.1,43.61233,3.933298,37.88985,17.06119,87.90982,9.153592,10,1393263793,-1.015427,-0.02810669,-0.03704834,-13.72248,21.82665,-3.944145,1.590369,0.8793668,25,0.1019692,0.02811393,0.015955,-3.138621,-1.509166,0.007059309,0.09375887,-0.03267786,-0.01737627,0.01991194,0.02875725,-0.005640976,3
2014-02-24 18:43:15.984,2642,264.2,43.61233,3.933298,37.88985,17.06119,87.90982,9.153592,10,1393263793,-0.9892273,0.02877808,-0.08789062,-13.94163,20.95681,-4.285667,0.7567787,0.04577637,25,0.1072905,-0.04695366,-0.02197348,-3.135425,-1.509825,0.006889401,0.07592298,0.01872628,0.04999079,0.04171252,-0.008644101,0.01472812,3
2014-02-24 18:43:16.179,2643,264.3,43.61233,3.933298,37.88985,17.06119,87.90982,9.153592,10,1393263793,-1.03717,0.06082153,-0.08184814,-13.44857,21.77229,-3.204185,3.355371,2.644368,25,0.09555768,0.05548829,0.04378104,-3.13226,-1.510981,0.006044596,0.08282443,-0.03856325,-0.03384378,0.02626956,-0.03408606,0.01355928,3
2014-02-24 18:43:16.288,2644,264.4,43.61233,3.933298,37.88985,17.06119,87.90982,9.153592,10,1393263793,-1.024857,0.03977966,-0.05422974,-13.83206,21.82665,-3.147263,3.455937,2.744935,25,0.09578725,-0.003602192,0.02441693,-3.130742,-1.511798,0.004725677,0.08085986,0.04591016,0.04391531,0.06593695,0.02965852,0.0283237,3
2014-02-24 18:43:16.545,2645,264.5,43.61233,3.933298,37.88985,17.06119,87.90982,9.153592,10,1393263793,-1.031433,-0.02781677,-0.04600525,-13.01028,20.90244,-1.724258,4.498236,3.787233,25,0.1023349,-0.02544943,-0.02105788,-3.129226,-1.512409,0.004954973,0.08108949,-0.01318028,0.0245512,0.01110108,-0.02975879,0.02461605,3
2014-02-24 18:43:16.653,2646,264.6,43.61233,3.933522,35.966,17.04464,88.90683,9.361335,10,1393263794,-0.9713287,-0.02510071,-0.03752136,-13.50334,21.06554,-3.033424,3.90097,3.189968,25,0.1109739,-0.0152197,-0.02576715,-3.12771,-1.511874,0.004667782,0.08763736,-0.03502592,-0.0209213,0.02144704,0.01136637,-0.01015798,3
2014-02-24 18:43:16.737,2647,264.7,43.61233,3.933522,35.966,17.04464,88.90683,9.361335,10,1393263794,-0.984726,0.001876831,-0.07203674,-14.48948,21.283,-2.236546,6.140922,5.429919,25,0.0882308,0.05650882,0.03666187,-3.126145,-1.511991,0.004598274,0.09627642,-0.02479617,-0.02563056,-0.0331722,-0.02321851,0.01276569,3
2014-02-24 18:43:16.861,2648,264.8,43.61233,3.933522,35.966,17.04464,88.90683,9.361335,10,1393263794,-0.9633636,-0.01739502,-0.04920959,-13.99641,21.55483,-3.204185,4.154346,3.443344,25,0.08967636,-0.04784023,0.02596289,-3.124648,-1.512072,0.004508911,0.07353336,0.04693239,0.03679846,0.02693732,-0.02059181,0.02116901,3
2014-02-24 18:43:16.931,2649,264.9,43.61233,3.933522,35.966,17.04464,88.90683,9.361335,10,1393263794,-1.015152,0.02331543,-0.09594727,-13.44856,21.33736,-3.545708,2.892792,2.18179,25,0.1000305,0.003812049,-0.04482766,-3.123145,-1.512714,0.003829265,0.07497891,-0.05741639,0.02610299,0.0135804,0.005706087,-0.01398711,3
2014-02-24 18:43:17.252,2650,265,43.61233,3.933522,35.966,17.04464,88.90683,9.361335,10,1393263794,-1.051178,0.05619812,-0.07513428,-14.10598,21.4461,-3.090343,5.368532,4.65753,25,0.09971727,0.01996652,-0.008621984,-3.121664,-1.512516,0.004058369,0.08533307,-0.005764076,-0.04468756,0.0349303,-0.01333666,0.009037518,3
2014-02-24 18:43:17.460,2651,265.1,43.61233,3.933522,35.966,17.04464,88.90683,9.361335,10,1393263794,-1.051178,0.05619812,-0.07513428,-13.83206,22.15284,-2.35038,6.867329,6.156326,25,0.08943508,0.04635578,0.04146488,-3.118656,-1.512273,0.004082296,0.07473798,0.03678096,0.04160457,0.007358646,-0.04251806,0.02284515,3
2014-02-24 18:43:17.569,2652,265.2,43.61233,3.933522,35.966,17.04464,88.90683,9.361335,10,1393263794,-1.003189,-0.04124451,-0.02316284,-13.94163,21.39173,-1.89502,7.445765,6.734763,25,0.1072538,-0.05597379,-0.01602025,-3.117104,-1.511809,0.004264045,0.09255713,-0.06554515,-0.01587919,0.01965977,0.003943597,-0.02079003,3
2014-02-24 18:43:17.702,2653,265.3,43.61233,3.933522,35.966,17.04464,88.90683,9.361335,10,1393263794,-1.038376,0.02204895,-0.06987,-13.50335,22.04411,-2.57806,5.485378,4.774376,25,0.1022886,0.03119813,-0.02395726,-3.115473,-1.511228,0.004117591,0.08759197,0.0216268,-0.02381621,-0.004971201,-0.03712693,0.03636949,3
2014-02-24 18:43:17.811,2654,265.4,43.61233,3.93375,34.18876,17.44912,89.76331,9.576383,10,1393263795,-1.001465,-0.02734375,-0.02616882,-13.6677,22.96832,-2.748821,5.044244,4.333241,25,0.09959264,-0.003685016,0.01037701,-3.113847,-1.511509,0.004099475,0.08489611,-0.01325631,0.01051806,-0.04014124,0.02614841,-0.01061757,3
2014-02-24 18:43:18.005,2655,265.5,43.61233,3.93375,34.18876,17.44912,89.76331,9.576383,10,1393263795,-1.030533,0.03858948,-0.09819031,-13.22941,22.64213,-3.773388,3.429719,2.718717,25,0.1097297,-0.05257346,-0.01837581,-3.110429,-1.511584,0.003957753,0.09503316,-0.06214422,-0.01823145,-0.05321299,0.0311489,-0.02747745,3
2014-02-24 18:43:18.130,2656,265.6,43.61233,3.93375,34.18876,17.44912,89.76331,9.576383,10,1393263795,-1.038986,0.01480103,-0.1078644,-13.55813,22.5334,-3.431866,4.544991,3.833988,25,0.09977426,-0.03782408,-0.006884538,-3.105489,-1.511861,0.004160312,0.0887444,0.006995528,-0.01192857,0.006815363,0.04099502,-0.02613662,3
2014-02-24 18:43:18.241,2657,265.7,43.61233,3.93375,34.18876,17.44912,89.76331,9.576383,10,1393263795,-1.006058,0.003585815,-0.04107666,-12.84593,22.3703,-3.374943,3.829098,3.118096,25,0.09977426,-0.03782408,-0.006884538,-3.10396,-1.511337,0.004463513,0.08507804,-0.04739448,-0.006741327,-0.04076336,0.01926452,-0.04844026,3
2014-02-24 18:43:18.415,2658,265.8,43.61233,3.93375,34.18876,17.44912,89.76331,9.576383,10,1393263795,-0.9558105,0.01217651,-0.0766449,-12.68157,21.66356,-1.15506,8.331184,7.620182,25,0.09209238,0.06542801,0.01432275,-3.1024,-1.511601,0.004387013,0.07739622,0.05585766,0.01446596,-0.007818853,0.007972814,0.01808312,3
2014-02-24 18:43:18.579,2659,265.9,43.61233,3.93375,34.18876,17.44912,89.76331,9.576383,10,1393263795,-1.036255,0.03060913,-0.1167145,-13.50335,20.63061,-1.439655,8.189356,7.478354,25,0.093445,0.008715461,0.007850733,-3.100865,-1.510292,0.003194461,0.07874895,-0.0008512315,0.008001043,0.04235453,0.01537097,-0.0161777,3
2014-02-24 18:43:18.681,2660,266,43.61233,3.93375,34.18876,17.44912,89.76331,9.576383,10,1393263795,-1.020401,0.03244019,-0.09022522,-13.17463,21.283,-1.89502,6.706208,5.995205,25,0.09612307,-0.02317509,-0.01410091,-3.099446,-1.509838,0.003169636,0.08142706,-0.03274176,-0.01395059,-0.00755393,0.002467726,-0.01717413,3
2014-02-24 18:43:18.777,2661,266.1,43.61233,3.93375,34.18876,17.44912,89.76331,9.576383,10,1393263795,-1.025696,-0.0003509521,-0.09101868,-13.50334,22.04411,-2.464222,4.908284,4.197281,25,0.08457454,0.05078568,0.03316328,-3.098003,-1.510791,0.001967442,0.069878,0.04121655,0.03331732,-0.02227901,0.02476407,0.01175154,3
2014-02-24 18:43:18.876,2662,266.2,43.61233,3.93375,34.18876,17.44912,89.76331,9.576383,10,1393263795,-1.025696,-0.0003509521,-0.09101868,-13.2842,22.04411,-2.1227,5.678534,4.967532,25,0.08499692,-0.002833337,-0.01088727,-3.096629,-1.510385,0.002135828,0.07017129,0.009232559,0.001958327,0.01840665,0.009810997,-0.02138182,3
2014-02-24 18:43:18.952,2663,266.3,43.61233,3.933954,34.45757,17.09156,90.05418,9.699424,10,1393263796,-0.9948425,0.01679993,-0.1083374,-13.17463,21.50046,-2.578064,4.832496,4.121494,25,0.08499692,-0.002833337,-0.01088727,-3.095322,-1.510083,0.002059616,0.07030048,-0.01240241,-0.01073323,-0.02754043,0.001708663,-0.03034236,3
2014-02-24 18:43:19.068,2664,266.4,43.61233,3.933954,34.45757,17.09156,90.05418,9.699424,10,1393263796,-0.9948425,0.01679993,-0.1083374,-14.16077,22.3703,-3.147263,3.756975,3.045973,25,0.08491542,-0.006149772,-0.0002974751,-3.09404,-1.508345,0.0008276108,0.06887805,0.03985686,0.005173208,0.0130038,0.01864988,-0.01461531,3
2014-02-24 18:43:19.167,2665,266.5,43.61233,3.933954,34.45757,17.09156,90.05418,9.699424,10,1393263796,-1.027328,0.02859497,-0.09320068,-13.77727,22.42467,-2.293457,4.766939,4.055937,25,0.08484592,0.02108718,0.004128166,-3.092796,-1.508017,0.0009642259,0.07021955,-0.01571288,-0.0001368694,0.003187007,0.01776415,-0.04559893,3
2014-02-24 18:43:19.263,2666,266.6,43.61233,3.933954,34.45757,17.09156,90.05418,9.699424,10,1393263796,-1.00647,-0.009674072,-0.08000183,-14.21556,21.77229,-2.293457,6.132014,5.421012,25,0.07993771,0.03462109,0.0004295679,-3.091516,-1.507146,0.001007616,0.07013636,0.01150067,0.004266054,-0.02964392,-0.004241407,-0.02348981,3
2014-02-24 18:43:19.406,2667,266.7,43.61233,3.933954,34.45757,17.09156,90.05418,9.699424,10,1393263796,-0.9788818,0.01950073,-0.1013489,-12.07893,21.39173,-0.7566147,7.664627,6.953624,25,0.07993878,0.008582303,0.004202735,-3.090253,-1.507119,0.001116457,0.06522821,0.02503463,0.0005674559,0.01710718,0.00989026,-0.009379013,3
2014-02-24 18:43:19.577,2668,266.8,43.61233,3.933954,34.45757,17.09156,90.05418,9.699424,10,1393263796,-1.050781,0.04797363,-0.1053162,-13.06506,22.04411,-3.147263,3.74999,3.038987,25,0.08462248,0.03375796,0.02981089,-3.089,-1.504695,0.0001662967,0.06522987,-0.0009977747,0.004345044,-0.03422734,0.02076566,-0.04762524,3
2014-02-24 18:43:19.654,2669,266.9,43.61233,3.933954,34.45757,17.09156,90.05418,9.699424,10,1393263796,-0.9994659,-0.004959106,-0.09654236,-13.01028,22.20721,-2.748821,4.303795,3.592793,25,0.08253722,0.01299516,-0.01341141,-3.087722,-1.504786,1.51646e-05,0.06991362,0.02417792,0.0299532,-0.01581921,-0.003494357,-0.01416202,3
2014-02-24 18:43:19.754,2670,267,43.61233,3.933954,34.45757,17.09156,90.05418,9.699424,10,1393263796,-1.004013,0.01324463,-0.0791626,-13.50334,22.80523,-3.374947,3.312251,2.601248,25,0.08108234,0.009808955,0.01475977,-3.086449,-1.504468,0.0001361562,0.06782841,0.003415146,-0.0132691,-0.05298019,0.04810979,-0.03903628,3
2014-02-24 18:43:19.882,2671,267.1,43.61233,3.933954,34.45757,17.09156,90.05418,9.699424,10,1393263796,-0.9898682,0.02354431,-0.1239471,-13.22942,23.40324,-3.204185,3.022864,2.311862,25,0.08357159,0.02678128,0.008752746,-3.085181,-1.50281,-0.0007900898,0.06637383,0.0002336127,0.01490634,-0.001776449,-0.005749196,-0.0286082,3
2014-02-24 18:43:19.977,2672,267.2,43.61233,3.93416,39.70234,17.18077,90.81485,9.788222,10,1393263797,-1.020996,0.009643555,-0.07737732,-12.95549,22.80523,-2.919582,3.520139,2.809137,25,0.09481785,0.0006620619,-0.00848057,-3.083868,-1.50307,-0.0006432561,0.06886315,0.01720598,0.008899315,-0.006305788,0.01260137,-0.01148851,3
2014-02-24 18:43:20.076,2673,267.3,43.61233,3.93416,39.70234,17.18077,90.81485,9.788222,10,1393263797,-0.978653,0.004623413,-0.08758545,-12.79114,22.09848,-3.09034,2.803449,2.092447,25,0.09227055,-0.01512169,0.00455294,-3.082502,-1.500983,-0.001057406,0.08010989,-0.008907664,-0.008330458,-0.03141294,0.0164902,-0.04093089,3
2014-02-24 18:43:20.169,2674,267.4,43.61233,3.93416,39.70234,17.18077,90.81485,9.788222,10,1393263797,-0.978653,0.004623413,-0.08758545,-12.40765,22.47903,-2.80574,3.570307,2.859304,25,0.09732682,0.0164823,-0.01682292,-3.079576,-1.501235,-0.001793566,0.08261851,0.006913329,-0.01666835,-0.001763891,0.02730495,-0.006788809,3
2014-02-24 18:43:20.268,2675,267.5,43.61233,3.93416,39.70234,17.18077,90.81485,9.788222,10,1393263797,-1.011642,-0.001617432,-0.08694458,-13.50335,21.93538,-2.236542,5.611986,4.900983,25,0.0897416,0.01096264,0.00896633,-3.078111,-1.501017,-0.001723461,0.07503335,0.001393696,0.009120901,-0.001962042,-0.002715281,-0.02880348,3
2014-02-24 18:43:20.482,2676,267.6,43.61233,3.93416,39.70234,17.18077,90.81485,9.788222,10,1393263797,-1.024673,0.04057312,-0.08155823,-14.70862,22.15284,-2.57806,5.569004,4.858001,25,0.08994773,0.005101019,-0.01560959,-3.076665,-1.501556,-0.001410466,0.07278994,-0.03053492,-0.01287761,-0.0140396,-0.003027897,-0.01775967,3
2014-02-24 18:43:20.585,2677,267.7,43.61233,3.93416,39.70234,17.18077,90.81485,9.788222,10,1393263797,-0.9841766,-0.02110291,-0.07574463,-14.54426,21.98975,-3.545708,3.09441,2.383408,25,0.08730508,0.006391587,0.006641391,-3.07527,-1.501451,-0.0008643267,0.0752399,-0.004467526,-0.01545708,-0.02707728,0.03970879,-0.01226823,3
2014-02-24 18:43:20.714,2678,267.8,43.61233,3.93416,39.70234,17.18077,90.81485,9.788222,10,1393263797,-0.9973907,0.03590393,-0.0919342,-14.54426,21.1199,-3.090343,4.265602,3.5546,25,0.08625925,-0.02209971,-0.01186012,-3.073874,-1.501727,-0.0005904934,0.07259731,-0.003176914,0.006793896,0.01343887,-0.0216934,-0.006730521,3
2014-02-24 18:43:20.884,2679,267.9,43.61233,3.93416,39.70234,17.18077,90.81485,9.788222,10,1393263797,-1.016357,0.02163696,-0.06083679,-13.88684,21.55482,-4.001068,2.669158,1.958155,25,0.0874172,-0.03333958,-0.001181378,-3.071298,-1.501502,-0.001590968,0.06520867,0.01828228,0.004171884,0.01194213,-0.006580591,0.008950938,3
2014-02-24 18:43:21.083,2680,268,43.61233,3.934363,39.61224,16.9836,90.455,9.78877,10,1393263798,-0.9993134,-0.02069092,-0.06617737,-13.22942,21.55482,-3.204185,4.584354,3.873352,25,0.06904325,0.01058633,-0.01821016,-3.067694,-1.501808,-0.002268545,0.06032656,-0.03273379,0.006973817,0.01605129,-0.006434192,-0.004003501,3
2014-02-24 18:43:21.208,2681,268.1,43.61233,3.934363,39.61224,16.9836,90.455,9.78877,10,1393263798,-1.015808,-0.007202148,-0.04598999,-13.72249,21.06554,-3.830311,4.573082,3.86208,25,0.07606255,-0.003718039,0.02892086,-3.066688,-1.502351,-0.002297219,0.05433493,0.001020516,-0.01804827,-0.04038426,0.04767532,0.001253054,3
2014-02-24 18:43:21.499,2682,268.2,43.61233,3.934363,39.61224,16.9836,90.455,9.78877,10,1393263798,-1.032669,0.03096008,-0.0572052,-15.25647,21.71792,-3.602619,4.11662,3.405617,25,0.06754363,0.03008493,0.01208569,-3.064431,-1.503087,-0.003814771,0.06172401,-0.04647466,-0.01164173,-0.04618291,0.04122918,-0.009278095,3
2014-02-24 18:43:21.678,2683,268.3,43.61233,3.934363,39.61224,16.9836,90.455,9.78877,10,1393263798,-0.9894867,-0.009979248,-0.0700531,-13.77728,20.35879,-4.911785,3.891719,3.180717,25,0.0616892,0.002577407,-0.02054895,-3.061435,-1.503474,-0.003438506,0.04698059,-0.006987503,-0.02038191,-0.03494027,0.02752158,0.01006601,3
2014-02-24 18:43:21.783,2684,268.4,43.61233,3.934363,39.61224,16.9836,90.455,9.78877,10,1393263798,-1.039261,0.0687561,-0.09461975,-13.77727,21.11991,-3.65955,2.512053,1.801051,25,0.07612513,0.02452239,0.0169148,-3.060391,-1.503497,-0.003207481,0.06141659,0.01495752,0.01708184,0.008244445,-0.01318672,-0.002805158,3
2014-02-24 18:43:21.870,2685,268.5,43.61233,3.934557,35.84444,16.75962,89.92718,9.591547,10,1393263799,-1.049362,0.0632019,-0.06738281,-13.06506,20.52188,-4.968708,0.3163185,359.6053,25,0.07786151,-0.01105611,-0.04020335,-3.059432,-1.503378,-0.003448468,0.06315251,-0.02062183,-0.04003316,-0.04153852,0.06530764,-0.0272533,3
2014-02-24 18:43:21.996,2686,268.6,43.61233,3.934557,35.84444,16.75962,89.92718,9.591547,10,1393263799,-0.9756775,0.007492065,-0.09439087,-13.83206,21.71792,-5.993271,1.90119,1.190188,25,0.08010016,-0.02440467,-0.01072402,-3.057297,-1.502712,-0.002745483,0.06539184,-0.03396604,-0.01055322,0.03016534,-0.0003956257,-0.02426871,3
2014-02-24 18:43:22.097,2687,268.7,43.61233,3.934557,35.84444,16.75962,89.92718,9.591547,10,1393263799,-0.9756775,0.007492065,-0.09439087,-13.33899,21.33736,-6.505554,358.2349,357.5239,25,0.0784791,0.009929064,0.03233024,-3.056139,-1.502157,-0.002719922,0.06435674,0.03602134,-0.0452662,-0.04456423,0.055294,-0.002566947,3
2014-02-24 18:43:22.180,2688,268.8,43.61233,3.934557,35.84444,16.75962,89.92718,9.591547,10,1393263799,-1.035248,0.01600647,-0.06881714,-12.73635,20.95681,-6.334793,357.0091,356.2981,25,0.0784791,0.009929064,0.03233024,-3.054916,-1.502102,-0.0006128582,0.06377199,0.0003690704,0.03249414,0.02692292,-0.04194892,-0.002908397,3
2014-02-24 18:43:22.295,2689,268.9,43.61233,3.934557,35.84444,16.75962,89.92718,9.591547,10,1393263799,-1.035248,0.01600647,-0.06881714,-12.62679,21.82665,-6.562473,357.491,356.78,25,0.08107728,0.01434219,0.01471556,-3.053811,-1.50188,-0.0002864412,0.06423783,-8.577105e-05,-0.02497901,-0.03933059,0.04860272,-0.007051136,3
2014-02-24 18:43:22.502,2690,269,43.61233,3.934557,35.84444,16.75962,89.92718,9.591547,10,1393263799,-0.9886169,-0.04110718,-0.09516907,-12.90071,22.31594,-6.505554,357.6956,356.9846,25,0.076221,0.01537203,0.00644698,-3.052621,-1.501955,-0.0004831738,0.06637027,0.004782257,0.01487946,-0.03761654,0.0155233,-3.023161e-05,3
2014-02-24 18:43:22.687,2691,269.1,43.61233,3.934557,35.84444,16.75962,89.92718,9.591547,10,1393263799,-1.027191,0.01483154,-0.06774902,-12.95549,22.15284,-5.196392,358.783,358.072,25,0.06370361,0.0437861,0.02833843,-3.050403,-1.501659,-0.002186419,0.05434618,-0.02502141,-0.01543744,-0.02154122,0.01439989,-0.007348882,3
2014-02-24 18:43:22.895,2692,269.2,43.61234,3.934752,34.21005,16.76076,88.31158,9.239552,10,1393263800,-0.9873047,-0.0199585,-0.06311035,-13.94163,21.283,-5.08255,359.9388,359.2278,25,0.06279654,-0.006349775,-0.004027498,-3.048617,-1.501891,-0.0008762446,0.04817156,-0.02165235,-0.01318806,-0.001564683,-0.02072793,-0.01781938,3
2014-02-24 18:43:22.970,2693,269.3,43.61234,3.934752,34.21005,16.76076,88.31158,9.239552,10,1393263800,-0.999527,0.03317261,-0.06463623,-13.39378,21.283,-6.448635,357.1292,356.4182,25,0.05521851,-0.001688444,0.01931617,-3.047724,-1.502174,-0.001092791,0.04808903,-0.01591162,-0.003860075,-0.03879221,0.02191746,0.001643903,3
2014-02-24 18:43:23.065,2694,269.4,43.61234,3.934752,34.21005,16.76076,88.31158,9.239552,10,1393263800,-1.028152,0.008926392,-0.05795288,-14.10599,21.1199,-5.82251,358.5263,357.8153,25,0.056675,0.008289088,-0.01009471,-3.046882,-1.50252,-0.002544544,0.04051024,-0.01125082,0.01948988,0.01036216,-0.02250304,0.005112723,3
2014-02-24 18:43:23.179,2695,269.5,43.61234,3.934752,34.21005,16.76076,88.31158,9.239552,10,1393263800,-0.9930115,-0.0348053,-0.0640564,-12.68157,21.98975,-7.757797,357.5551,356.8441,25,0.04533739,0.03110173,0.01890125,-3.045187,-1.502865,-0.002212813,0.04673262,-0.03843871,0.01512048,0.002207687,-0.01306181,-0.004187947,3
2014-02-24 18:43:23.301,2696,269.6,43.61234,3.934752,34.21005,16.76076,88.31158,9.239552,10,1393263800,-0.9930115,-0.0348053,-0.0640564,-13.22942,21.88102,-7.530121,357.4218,356.7108,25,0.04943226,0.002435461,-0.02653068,-3.043916,-1.502491,-0.002839882,0.03472422,-0.007125369,-0.02635551,0.01447926,0.01992624,-0.00392213,3
2014-02-24 18:43:23.539,2697,269.7,43.61234,3.934752,34.21005,16.76076,88.31158,9.239552,10,1393263800,-0.9840546,0.01098633,-0.05256653,-12.95549,20.19569,-6.448639,354.3496,353.6386,25,0.04539012,-0.006307431,0.01809378,-3.043172,-1.502742,-0.002972492,0.03068213,-0.01586822,0.01826895,-0.01876817,0.02263176,0.007133988,3
2014-02-24 18:43:23.646,2698,269.8,43.61234,3.934752,34.21005,16.76076,88.31158,9.239552,10,1393263800,-1.013458,0.02944946,-0.07061768,-12.95549,20.30442,-5.993275,354.5925,353.8815,25,0.0576886,0.01530279,0.01565459,-3.042467,-1.502973,-0.003036267,0.04298065,0.005742022,0.01582976,0.01364173,0.007950066,0.01520435,3
2014-02-24 18:43:23.743,2699,269.9,43.61234,3.934752,34.21005,16.76076,88.31158,9.239552,10,1393263800,-1.031677,-0.01196289,-0.0617218,-13.17463,21.06554,-7.017838,354.7452,354.0342,25,0.06283276,-0.01317759,-0.007480021,-3.041613,-1.503623,-0.002101021,0.04812519,-0.02274022,-0.007309533,-0.01571576,0.02734844,-0.00349454,3
2014-02-24 18:43:23.845,2700,270,43.61234,3.934752,34.21005,16.76076,88.31158,9.239552,10,1393263800,-1.032227,0.01005554,-0.05409241,-13.22942,20.46752,-6.733234,354.9104,354.1994,25,0.0663721,-0.02092419,0.01257252,-3.040715,-1.50392,-0.002302611,0.05166459,-0.03048678,0.012743,-0.0339153,-0.0142655,0.005104853,3
2014-02-24 18:43:23.944,2701,270.1,43.61234,3.934752,34.21005,16.76076,88.31158,9.239552,10,1393263800,-1.004944,0.00440979,-0.06059265,-14.16077,20.1957,-7.81472,356.2548,355.5438,25,0.06380561,0.01312113,0.02042698,-3.039784,-1.504467,-0.003666748,0.04909738,0.003557523,0.02060326,-0.01992115,0.03487696,0.002376502,3
2014-02-24 18:43:24.047,2702,270.2,43.61235,3.934965,35.79065,16.87071,85.51479,9,5,1393263801,-1.003479,0.03320312,-0.07345581,-12.95549,20.52188,-8.156242,354.4495,353.7385,25,0.06406048,0.006079997,-0.01000203,-3.03877,-1.50441,-0.003623678,0.04935231,-0.003483564,-0.009825751,-0.01815478,0.04390746,0.007270792,3
2014-02-24 18:43:24.121,2703,270.3,43.61235,3.934965,35.79065,16.87071,85.51479,9,5,1393263801,-0.9992218,0.02603149,-0.08604431,-12.62678,20.63062,-9.066967,352.4706,351.7596,25,0.0762764,0.008525844,0.0006490123,-3.037712,-1.503776,-0.0042989,0.06156815,-0.001036027,0.0008284575,-0.02149556,0.01726178,-0.01242215,3
2014-02-24 18:43:24.249,2704,270.4,43.61235,3.934965,35.79065,16.87071,85.51479,9,5,1393263801,-0.9992218,0.02603149,-0.08604431,-13.55813,19.27148,-8.440842,353.0715,352.3605,25,0.0614575,0.01412407,0.006317551,-3.036716,-1.503724,-0.004229085,0.05422055,0.0181172,-0.006467539,-0.02668675,0.02148199,-0.001734609,3
2014-02-24 18:43:24.359,2705,270.5,43.61235,3.934965,35.79065,16.87071,85.51479,9,5,1393263801,-1.006668,0.04417419,-0.08332825,-14.16077,18.45601,-8.725445,353.9727,353.2617,25,0.0614575,0.01412407,0.006317551,-3.035709,-1.503983,-0.004167124,0.04674935,0.004562266,0.006496995,-0.001461649,0.02186438,-0.0192812,3
2014-02-24 18:43:24.546,2706,270.6,43.61235,3.934965,35.79065,16.87071,85.51479,9,5,1393263801,-1.006668,0.04417419,-0.08332825,-14.81819,17.91235,-7.58704,354.1697,353.4587,25,0.05775251,0.01750443,0.00742223,-3.034918,-1.503395,-0.005406538,0.04315233,0.004439725,-0.005261123,-0.02265565,0.02410399,-0.01796299,3
2014-02-24 18:43:24.642,2707,270.7,43.61235,3.934965,35.79065,16.87071,85.51479,9,5,1393263801,-1.000381,0.03788757,-0.100769,-14.37991,18.34728,-7.81472,355.6971,354.9861,25,0.06019676,0.04018124,0.006050969,-3.034064,-1.503691,-0.005457619,0.04304374,0.007941827,0.007607537,-0.008933643,0.0387166,-0.01627464,3
2014-02-24 18:43:24.754,2708,270.8,43.61235,3.934965,35.79065,16.87071,85.51479,9,5,1393263801,-0.9662476,0.04592896,-0.1257782,-14.16077,19.65204,-8.383923,354.3835,353.6725,25,0.05041577,0.01061003,0.002726544,-3.033203,-1.502109,-0.007200849,0.04546913,0.03059395,0.006218378,0.02201492,0.04414504,-0.02900979,3
