time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:43:43.874,2849,284.9,43.61349,3.938749,38.4441,16.91134,64.56569,9,5,1393263820,-1.02803,0.01272583,-0.08528137,-12.51722,19.21712,-9.750004,339.9368,339.2258,25,0.009862484,0.07364013,-0.01352833,-3.025235,-1.528041,-0.006432554,-0.005196581,0.06384552,-0.01355757,-0.01631541,0.05129149,0.01384146,3
2014-02-24 18:43:43.966,2850,285,43.61349,3.938749,38.4441,16.91134,64.56569,9,5,1393263820,-1.038605,0.01057434,-0.0025177,-14.32512,18.29291,-9.693089,341.0326,340.3216,25,0.01820723,-0.05621693,0.03943582,-3.025115,-1.528917,-0.005518896,0.003148229,-0.06601113,0.03940183,0.02600923,-0.03861518,-0.001499345,3
2014-02-24 18:43:44.049,2851,285.1,43.61349,3.938749,38.4441,16.91134,64.56569,9,5,1393263820,-1.051712,0.02455139,-0.03881836,-14.10598,18.72783,-10.48997,338.3375,337.6265,25,0.01001642,0.05537697,-0.02977228,-3.02523,-1.528134,-0.005384101,-0.005042561,0.04558279,-0.02980626,-0.0395291,0.005190266,0.04013065,3
2014-02-24 18:43:44.155,2852,285.2,43.61349,3.938749,38.4441,16.91134,64.56569,9,5,1393263820,-0.970459,-0.019104,-0.03366089,-14.16077,19.32585,-10.88841,340.4615,339.7505,25,0.01351581,-0.00893384,0.003735882,-3.025245,-1.528518,-0.005776587,-0.001543098,-0.01872797,0.003701895,-0.05262231,0.01877484,0.003446986,3
2014-02-24 18:43:44.286,2853,285.3,43.61349,3.938749,38.4441,16.91134,64.56569,9,5,1393263820,-0.9922333,0.01132202,-0.03121948,-14.27034,18.89093,-12.25449,338.2782,337.5672,25,0.01329956,0.03882383,0.02321051,-3.025247,-1.528514,-0.006190689,-0.001759273,0.02902876,0.02317942,0.02862812,-0.02529465,0.008607742,3
2014-02-24 18:43:44.471,2854,285.4,43.61349,3.938749,38.4441,16.91134,64.56569,9,5,1393263820,-1.023331,0.01780701,-0.05795288,-14.32512,18.9453,-12.42525,339.4003,338.6893,25,0.02231622,-0.0147097,-0.01841203,-3.02526,-1.528679,-0.006154788,0.007257448,-0.02450473,-0.01844312,0.006861004,0.005167272,0.01088442,3
2014-02-24 18:43:44.687,2855,285.5,43.61356,3.938921,40.55451,16.74315,64.013,9,10,1393263821,-1.011261,0.01556396,-0.05487061,-14.59905,18.45601,-12.93754,339.3638,338.6528,25,0.01345802,0.0001792307,0.009512013,-3.025211,-1.529422,-0.005857731,-0.001600644,-0.009617344,0.009478939,-0.0007203647,-0.01331925,0.01017322,3
2014-02-24 18:43:44.897,2856,285.6,43.61356,3.938921,40.55451,16.74315,64.013,9,10,1393263821,-1.001801,-0.008468628,-0.03799438,-15.5304,17.5318,-12.5391,339.6338,338.9228,25,0.01477522,-0.001028246,-0.001021322,-3.025173,-1.52937,-0.005155799,0.0009715428,-0.01536858,-0.003347048,-0.01213222,0.01040819,-0.01345663,3
2014-02-24 18:43:44.993,2857,285.7,43.61356,3.938921,40.55451,16.74315,64.013,9,10,1393263821,-1.014114,0.004776001,-0.04019165,-14.92776,17.91235,-13.16522,338.3385,337.6275,25,0.01346867,0.03186579,0.003337207,-3.025122,-1.529692,-0.00510841,-0.0002832828,-0.01082625,-0.001056995,-0.002658219,-0.01357702,0.003097378,3
2014-02-24 18:43:45.071,2858,285.8,43.61356,3.938921,40.55451,16.74315,64.013,9,10,1393263821,-0.9997711,-0.01046753,-0.03407288,-13.77727,18.18418,-13.1083,337.6318,336.9208,25,0.02210797,-0.02356285,0.008653675,-3.025084,-1.529754,-0.005166858,-0.001589745,0.02206622,0.003301729,-0.01496985,-0.0003908339,0.0008389878,3
2014-02-24 18:43:45.167,2859,285.9,43.61356,3.938921,40.55451,16.74315,64.013,9,10,1393263821,-0.9979401,0.001373291,-0.0458374,-13.55813,17.42307,-11.05917,341.2693,340.5583,25,0.01853587,0.02949797,-0.01418746,-3.024936,-1.530094,-0.00468291,0.003477552,0.01969795,-0.01422424,-0.0127868,-0.008924836,0.003504718,3
2014-02-24 18:43:45.280,2860,286,43.61356,3.938921,40.55451,16.74315,64.013,9,10,1393263821,-1.012268,0.01464844,-0.04806519,-14.37991,17.47743,-11.00225,342.7228,342.0118,25,0.01720668,0.00807577,0.001258876,-3.024936,-1.530094,-0.00468291,0.003477552,0.01969795,-0.01422424,-0.0127868,-0.008924836,0.003504718,3
2014-02-24 18:43:45.363,2861,286.1,43.61356,3.938921,40.55451,16.74315,64.013,9,10,1393263821,-1.012268,0.01464844,-0.04806519,-14.81819,17.91235,-11.6853,342.0229,341.3119,25,0.0184573,0.006933806,-0.001063667,-3.024848,-1.529659,-0.004431692,0.003399068,-0.002864147,-0.001101774,0.003325067,-0.009085608,-0.002712952,3
2014-02-24 18:43:45.544,2862,286.2,43.61362,3.939106,42.48286,16.79358,63.15651,9,10,1393263822,-1.019897,-0.004135132,-0.04702759,-13.6677,17.96671,-11.9699,340.9796,340.2686,25,0.01842881,0.006961503,0.002454902,-3.024811,-1.529485,-0.004605054,0.003370618,-0.002835,0.002417482,-0.01313184,0.0100434,-0.006766256,3
2014-02-24 18:43:45.650,2863,286.3,43.61362,3.939106,42.48286,16.79358,63.15651,9,10,1393263822,-1.011215,0.009658813,-0.04312134,-14.0512,17.69489,-13.62058,337.9094,337.1984,25,0.01476483,0.008038219,-0.001110006,-3.024766,-1.529412,-0.00439028,-0.0002932767,-0.001758146,-0.001149089,-0.02076331,-0.008525398,-0.005655245,3
2014-02-24 18:43:45.732,2864,286.4,43.61362,3.939106,42.48286,16.79358,63.15651,9,10,1393263822,-1.008041,0.003601074,-0.04499817,-13.06507,16.60759,-13.3929,337.1197,336.4087,25,0.0196757,0.009219331,9.880328e-05,-3.024656,-1.529405,-0.004544361,0.004617634,-0.000576534,6.038541e-05,-0.01208202,0.005114468,-0.001742297,3
2014-02-24 18:43:45.849,2865,286.5,43.61362,3.939106,42.48286,16.79358,63.15651,9,10,1393263822,-1.004013,0.001556396,-0.04005432,-12.79114,17.09688,-13.22214,337.1789,336.4679,25,0.02576662,0.004799016,0.008411861,-3.024566,-1.529308,-0.004426166,0.01070859,-0.004996521,0.008373197,-0.004883356,-0.001908452,-0.002515292,3
2014-02-24 18:43:45.951,2866,286.6,43.61362,3.939106,42.48286,16.79358,63.15651,9,10,1393263822,-1.005188,0.007598877,-0.03330994,-12.62679,17.25997,-13.27906,337.7498,337.0388,25,0.01844532,0.009209744,8.708537e-05,-3.024508,-1.529233,-0.004593813,0.003387333,-0.0005851068,4.918108e-05,-0.008076302,0.006972365,-0.002532198,3
2014-02-24 18:43:46.048,2867,286.7,43.61362,3.939106,42.48286,16.79358,63.15651,9,10,1393263822,-1.005188,0.007598877,-0.03330994,-13.17464,16.39013,-13.73442,335.6104,334.8994,25,0.01474459,0.03409539,-0.002537726,-3.024514,-1.529079,-0.004551005,-0.004122174,-0.01410244,0.01770456,-0.01684106,-0.003818567,-0.009214261,3
2014-02-24 18:43:46.117,2868,286.8,43.61362,3.939106,42.48286,16.79358,63.15651,9,10,1393263822,-0.9983215,0.01538086,-0.03912354,-13.17464,16.39013,-14.53131,335.558,334.847,25,0.01474459,0.03409539,-0.002537726,-3.024514,-1.52925,-0.004645401,-0.0003132748,0.0243004,-0.00257611,-0.006061682,0.002953493,0.008223729,3
2014-02-24 18:43:46.248,2869,286.9,43.61362,3.939106,42.48286,16.79358,63.15651,9,10,1393263822,-1.002243,0.01246643,-0.04110718,-13.39378,16.71632,-12.48218,335.7072,334.9962,25,0.0135483,0.01254349,-0.003511911,-3.024491,-1.529784,-0.004640642,0.002094033,-0.01185659,0.009530443,-0.02358723,-0.01962476,0.002807378,3
2014-02-24 18:43:46.381,2870,287,43.6137,3.939287,41.13446,16.31073,61.01309,9.07684,10,1393263823,-1.002243,0.01246643,-0.04110718,-13.88684,16.98815,-13.44982,335.7992,335.0882,25,0.01469293,0.00471273,0.008306399,-3.024456,-1.529969,-0.005011967,-0.0003647803,-0.005085023,0.008269248,-0.01683706,-0.005225569,-0.002291044,3
2014-02-24 18:43:46.547,2871,287.1,43.6137,3.939287,41.13446,16.31073,61.01309,9.07684,10,1393263823,-1.012207,0.009689331,-0.0431366,-14.98254,15.79211,-13.6775,336.3026,335.5916,25,0.01602291,0.01707699,-0.005878395,-3.024456,-1.529969,-0.005011967,-0.0003647803,-0.005085023,0.008269248,-0.01683706,-0.005225569,-0.002291044,3
2014-02-24 18:43:46.644,2872,287.2,43.6137,3.939287,41.13446,16.31073,61.01309,9.07684,10,1393263823,-1.012207,0.009689331,-0.0431366,-12.07893,15.62902,-13.50674,334.4421,333.7311,25,0.01844798,0.006943127,0.0001091896,-3.024323,-1.529973,-0.005386544,0.003390396,-0.002855,7.380339e-05,-0.01282582,-0.006652997,0.0006811336,3
2014-02-24 18:43:46.739,2873,287.3,43.6137,3.939287,41.13446,16.31073,61.01309,9.07684,10,1393263823,-1.006165,0.01052856,-0.04600525,-12.13371,16.33576,-14.01902,334.0632,333.3522,25,0.01965786,0.008104266,0.002455435,-3.024294,-1.529906,-0.005689289,0.004600306,-0.001693499,0.00242167,0.0008569385,0.009676342,-0.001175379,3
2014-02-24 18:43:46.840,2874,287.4,43.6137,3.939287,41.13446,16.31073,61.01309,9.07684,10,1393263823,-1.014114,0.007705688,-0.04801941,-12.24329,16.44449,-13.56366,335.014,334.303,25,0.0184605,0.01259089,-0.002292183,-3.024228,-1.529793,-0.005863024,0.003402983,0.002793703,-0.002325408,-0.007022246,0.004665574,-0.005014031,3
2014-02-24 18:43:46.928,2875,287.5,43.6137,3.939287,41.13446,16.31073,61.01309,9.07684,10,1393263823,-1.008179,0.007629395,-0.03918457,-12.572,17.20561,-13.79134,335.7993,335.0883,25,0.00851093,0.005825931,0.01175573,-3.024297,-1.529572,-0.005983779,-0.00654651,-0.003970204,0.01172244,-0.01498189,0.001721945,-0.006807088,3
2014-02-24 18:43:47.115,2876,287.6,43.61378,3.939467,42.82751,16.28335,58.13382,9.018369,10,1393263824,-1.01326,0.01074219,-0.0382843,-13.33899,17.96672,-14.36055,337.1017,336.3907,25,0.01975613,0.01366894,-0.01050164,-3.02423,-1.529588,-0.005970134,0.004698762,0.003873168,-0.01053386,-0.004040578,0.002559565,0.003048977,3
2014-02-24 18:43:47.296,2877,287.7,43.61378,3.939467,42.82751,16.28335,58.13382,9.018369,10,1393263824,-1.007935,-0.004318237,-0.03518677,-11.91458,18.18418,-13.44982,336.5685,335.8575,25,0.01971485,0.0001249023,-0.003331348,-3.024043,-1.530218,-0.005562116,0.004595792,-0.009673268,-0.003389464,-0.004638085,-0.01593806,0.007409288,3
2014-02-24 18:43:47.499,2878,287.8,43.61378,3.939467,42.82751,16.28335,58.13382,9.018369,10,1393263824,-1.007935,-0.004318237,-0.03518677,-12.29807,17.69489,-13.62058,335.2799,334.5689,25,0.01476084,0.003514307,0.0001073254,-3.024048,-1.530423,-0.005719215,-0.0003510114,0.003896881,-0.00239598,0.006004695,0.003603936,0.005251444,3
2014-02-24 18:43:47.698,2879,287.9,43.61378,3.939467,42.82751,16.28335,58.13382,9.018369,10,1393263824,-1.011139,0.005706787,-0.04016113,-11.91458,17.74926,-14.2467,333.7003,332.9893,25,0.01587217,0.01609242,0.01289902,-3.024026,-1.53105,-0.005354724,-0.01021307,0.003836458,-0.0001453088,-0.006022626,0.001267616,0.01130851,3
2014-02-24 18:43:47.786,2880,288,43.61378,3.939467,42.82751,16.28335,58.13382,9.018369,10,1393263824,-1.003983,-0.0004425049,-0.03808594,-12.13371,17.5318,-12.99446,336.3479,335.6369,25,0.01468387,0.01264575,0.008228902,-3.023996,-1.531109,-0.005479904,0.0007533464,0.006290154,0.01283977,-0.01194135,0.0002269101,-0.0004850429,3
2014-02-24 18:43:47.884,2881,288.1,43.61378,3.939467,42.82751,16.28335,58.13382,9.018369,10,1393263824,-1.007019,0.0006408691,-0.03521729,-11.805,17.09688,-13.44982,334.5688,333.8578,25,0.01476084,0.003514307,0.0001073254,-3.023981,-1.531401,-0.00565967,-0.0004349138,0.002842454,0.008169646,-0.0009444719,-0.0001206993,0.01005673,3
2014-02-24 18:43:47.999,2882,288.2,43.61378,3.939467,42.82751,16.28335,58.13382,9.018369,10,1393263824,-1.011093,0.005645752,-0.04699707,-12.51721,17.58616,-13.3929,335.395,334.684,25,0.01354697,0.0216009,-0.00477345,-3.024019,-1.53143,-0.005576989,-0.0003578694,-0.006288946,4.701819e-05,-0.008816409,-0.003944269,-0.001736557,3
2014-02-24 18:43:48.099,2883,288.3,43.61386,3.939639,42.82751,16.28335,58.13382,9.018369,10,1393263825,-1.011169,0.008621216,-0.04702759,-10.76409,18.02108,-13.27906,334.9835,334.2725,25,0.01600453,0.0001147822,-0.001020523,-3.024028,-1.531558,-0.005504293,-0.001607987,0.01179606,-0.004850307,-0.005011532,0.003071174,0.004956054,3
2014-02-24 18:43:48.196,2884,288.4,43.61386,3.939639,42.82751,16.28335,58.13382,9.018369,10,1393263825,-1.012115,0.006668091,-0.04605103,-10.49016,17.64053,-13.6775,333.2589,332.5479,25,0.01103268,0.01031336,0.003524161,-3.023989,-1.531344,-0.005492145,0.0008496188,-0.009689331,-0.001097374,-0.01188633,0.0001536344,-0.007556004,3
2014-02-24 18:43:48.318,2885,288.5,43.61386,3.939639,42.82751,16.28335,58.13382,9.018369,10,1393263825,-1.010117,0.007614136,-0.04699707,-9.942308,16.4445,-13.1083,331.7278,331.0168,25,0.01975,0.002354234,-0.00804541,-3.023983,-1.531157,-0.005503673,-0.004122182,0.000510368,0.003447236,-0.01197009,0.003117571,-0.007399492,3
2014-02-24 18:43:48.519,2886,288.6,43.61386,3.939639,42.82751,16.28335,58.13382,9.018369,10,1393263825,-1.011337,0.01564026,-0.04415894,-11.25715,16.33576,-12.08374,334.5928,333.8818,25,0.01350622,0.01598056,0.001146225,-3.0239,-1.53084,-0.005381296,0.004595212,-0.007447194,-0.008122409,-0.01292809,0.001286821,-0.006105993,3
2014-02-24 18:43:48.647,2887,288.7,43.61386,3.939639,42.82751,16.28335,58.13382,9.018369,10,1393263825,-1.011337,0.01564026,-0.04415894,-10.32581,16.39013,-14.41746,328.5698,327.8588,25,0.01720242,0.003551858,0.002476474,-3.023825,-1.530494,-0.00564636,0.002047706,-0.006247616,0.002400491,-0.01401156,0.005004305,-0.008735387,3
2014-02-24 18:43:48.745,2888,288.8,43.61386,3.939639,42.82751,16.28335,58.13382,9.018369,10,1393263825,-1.006226,0.01156616,-0.04211426,-10.49017,17.31433,-12.99446,332.1678,331.4568,25,0.006084524,0.0170935,0.005756689,-3.023825,-1.530494,-0.00564636,0.002047706,-0.006247616,0.002400491,-0.01401156,0.005004305,-0.008735387,3
2014-02-24 18:43:48.836,2889,288.9,43.61386,3.939639,42.82751,16.28335,58.13382,9.018369,10,1393263825,-1.006226,0.01156616,-0.04211426,-10.76409,17.80362,-13.84826,331.3192,330.6082,25,0.01236346,-0.002227202,-0.006898386,-3.023945,-1.530268,-0.006151047,-0.00279121,-0.0120249,-0.006972223,-0.01306236,0.006483269,-0.008509848,3
2014-02-24 18:43:48.981,2890,289,43.61386,3.939639,42.82751,16.28335,58.13382,9.018369,10,1393263825,-1.027374,-0.0328064,-0.03422546,-10.27102,16.77068,-13.67751,329.677,328.966,25,0.02091221,-0.004361992,0.001416003,-3.023961,-1.530092,-0.006167537,0.005757676,-0.01415838,0.001342676,-0.01274916,-0.00752553,-0.01016535,3
2014-02-24 18:43:49.086,2891,289.1,43.61396,3.939789,40.85387,16.30858,53.90724,9.97824,10,1393263826,-0.9893188,0.02110291,-0.04978943,-11.25715,17.09687,-13.22214,331.043,330.332,25,0.0197018,0.01145798,-0.003442136,-3.023966,-1.530289,-0.00606666,0.004547317,0.001661106,-0.003515499,-0.02821297,-0.03887302,0.006270295,3
2014-02-24 18:43:49.187,2892,289.2,43.61396,3.939789,40.85387,16.30858,53.90724,9.97824,10,1393263826,-1.020096,-0.0009918213,-0.02754211,-11.805,16.98814,-12.19757,331.6227,330.9117,25,0.02465475,0.01712546,-0.008142348,-3.023929,-1.530402,-0.006178986,0.009500248,0.007327888,-0.008214267,-0.002299669,0.01432887,0.007027144,3
2014-02-24 18:43:49.538,2893,289.3,43.61396,3.939789,40.85387,16.30858,53.90724,9.97824,10,1393263826,-0.9973297,0.01539612,-0.03520203,-11.53108,17.15124,-13.84826,329.7265,329.0155,25,0.01612464,-0.01358745,-0.01379011,-3.023776,-1.530733,-0.005199788,0.005856765,0.007252062,-0.01411834,0.01595346,-0.03406939,-0.003450454,3
2014-02-24 18:43:49.622,2894,289.4,43.61396,3.939789,40.85387,16.30858,53.90724,9.97824,10,1393263826,-0.9959412,0.0003509521,-0.04193115,-11.85979,17.15124,-13.84826,329.885,329.174,25,0.01612464,-0.01358745,-0.01379011,-3.023718,-1.530985,-0.005328205,0.0009703924,-0.0233862,-0.01386539,0.001863753,0.01006794,0.004597846,3
2014-02-24 18:43:49.734,2895,289.5,43.61396,3.939789,40.85387,16.30858,53.90724,9.97824,10,1393263826,-0.9959412,0.0003509521,-0.04193115,-11.85979,17.47744,-14.07594,329.7624,329.0514,25,0.01114133,0.006811567,-0.0093445,-3.023727,-1.531663,-0.005023488,0.0008035247,0.006207874,0.002265945,0.003356922,-0.01643704,0.02459624,3
2014-02-24 18:43:49.837,2896,289.6,43.61396,3.939789,40.85387,16.30858,53.90724,9.97824,10,1393263826,-1.006531,0.02258301,-0.03343201,-10.87366,17.91236,-13.50674,330.6984,329.9874,25,0.01731614,-0.004483432,-0.01034798,-3.0237,-1.531493,-0.004839297,-0.004012731,-0.002989455,-0.009421339,0.003274873,-0.004488327,-0.002638711,3
2014-02-24 18:43:49.943,2897,289.7,43.61405,3.93995,39.12082,16.28534,54.55884,9.238075,5,1393263827,-1.006119,0.009490967,-0.05085754,-11.58587,18.18418,-12.76678,332.5633,331.8523,25,0.01590919,0.02511281,0.006946057,-3.023674,-1.531719,-0.004968498,0.002162111,-0.01428452,-0.01042403,-0.007306513,0.01761453,0.005634788,3
2014-02-24 18:43:50.043,2898,289.8,43.61405,3.93995,39.12082,16.28534,54.55884,9.238075,5,1393263827,-1.011078,0.0007476807,-0.0333252,-11.64065,18.02108,-12.93754,332.2719,331.5609,25,0.01964241,-0.003200853,0.00608479,-3.023613,-1.531665,-0.004556285,0.0007552594,0.01531128,0.006867779,0.01263656,-0.02131042,0.005246743,3
2014-02-24 18:43:50.146,2899,289.9,43.61405,3.93995,39.12082,16.28534,54.55884,9.238075,5,1393263827,-1.00174,-0.008544922,-0.04678345,-11.42151,18.67347,-13.62058,331.8661,331.1551,25,0.01599361,0.02616236,-0.003621366,-3.023553,-1.531715,-0.004350119,0.004488551,-0.01300171,0.006005866,0.007405694,-0.0110182,0.005074046,3
2014-02-24 18:43:50.249,2900,290,43.61405,3.93995,39.12082,16.28534,54.55884,9.238075,5,1393263827,-1.011993,-0.001251221,-0.03817749,-10.98323,18.7822,-14.07594,331.4264,330.7154,25,0.01601305,0.009162606,-0.003455185,-3.0235,-1.531581,-0.004225374,0.0008398542,0.01636152,-0.003701465,-0.003631136,-0.007719624,-0.005686424,3
2014-02-24 18:43:50.403,2901,290.1,43.61405,3.93995,39.12082,16.28534,54.55884,9.238075,5,1393263827,-1.011078,0.005645752,-0.04797363,-10.43538,17.36871,-12.14066,332.0552,331.3442,25,0.01834119,0.01723545,0.01173868,-3.023499,-1.531403,-0.004076239,0.0008593655,-0.0006374409,-0.003536597,-0.002523607,-0.01262115,-0.007400969,3
2014-02-24 18:43:50.578,2902,290.2,43.61405,3.93995,39.12082,16.28534,54.55884,9.238075,5,1393263827,-1.012039,0.005630493,-0.05285645,-10.59974,17.64053,-11.62838,334.2835,333.5725,25,0.01722,0.02957201,-0.003642938,-3.023423,-1.53134,-0.004136986,0.003187557,0.007435902,0.01165717,-0.01278025,-0.005388195,0.001268089,3
2014-02-24 18:43:50.684,2903,290.3,43.61405,3.93995,39.12082,16.28534,54.55884,9.238075,5,1393263827,-1.011078,0.001739502,-0.03623962,-10.81887,17.85799,-11.9699,334.2862,333.5752,25,0.01723065,-0.004399809,0.0002082592,-3.023473,-1.530978,-0.004186442,0.002066425,0.01977373,-0.003724564,-0.01187928,0.001459322,-0.008166144,3
2014-02-24 18:43:50.755,2904,290.4,43.61405,3.93995,39.12082,16.28534,54.55884,9.238075,5,1393263827,-1.011078,0.001739502,-0.03623962,-10.65452,18.12982,-11.11609,334.3402,333.6292,25,0.020913,0.01148621,-0.001084439,-3.023379,-1.530658,-0.004426725,0.005759479,0.001690141,-0.001165532,-0.01210674,0.006300218,0.005764718,3
2014-02-24 18:43:50.872,2905,290.5,43.61405,3.93995,39.12082,16.28534,54.55884,9.238075,5,1393263827,-1.001114,0.006469727,-0.04005432,-10.10667,18.02109,-11.11609,334.3747,333.6637,25,0.0172682,0.01254402,-0.006995591,-3.023364,-1.530478,-0.004316221,0.00211476,0.002748315,-0.007077055,-0.006818705,-0.0007761691,-0.007589826,3
2014-02-24 18:43:50.947,2906,290.6,43.61405,3.93995,39.12082,16.28534,54.55884,9.238075,5,1393263827,-1.001114,0.006469727,-0.04005432,-9.887527,18.23855,-11.79914,333.5017,332.7907,25,0.01965067,-0.002076999,0.004901015,-3.023265,-1.530441,-0.004476596,0.01063341,-0.006147802,0.005996033,-0.008957108,0.004068342,-0.009582873,3
2014-02-24 18:43:51.065,2907,290.7,43.61405,3.93995,39.12082,16.28534,54.55884,9.238075,5,1393263827,-1.011276,0.009735107,-0.03338623,-10.10667,17.69489,-12.59602,333.3794,332.6684,25,0.008523447,0.01147396,0.009354353,-3.023239,-1.530557,-0.00470459,0.004497277,-0.01187167,0.004820382,-0.001934424,0.001765154,0.0001732628,3
2014-02-24 18:43:51.170,2908,290.8,43.61414,3.940122,37.38826,16.31599,55.24192,9,5,1393263828,-1.006195,0.009567261,-0.04112244,-10.54495,17.3687,-12.59602,331.1266,330.4156,25,0.008592423,0.009142365,0.001165932,-3.02319,-1.530925,-0.00504985,-0.0066299,0.001677865,0.009274613,-0.01208373,0.004685279,0.006473833,3
2014-02-24 18:43:51.234,2909,290.9,43.61414,3.940122,37.38826,16.31599,55.24192,9,5,1393263828,-1.003235,0.01153564,-0.03816223,-9.887527,18.02108,-12.8237,330.3259,329.6149,25,0.01472542,0.001284709,0.004820854,-3.023178,-1.530889,-0.005251783,-0.00656089,-0.0006541019,0.001086794,-0.007005032,0.004315502,-0.001226453,3
2014-02-24 18:43:51.403,2910,291,43.61414,3.940122,37.38826,16.31599,55.24192,9,5,1393263828,-1.006195,0.006637573,-0.03135681,-11.64065,18.02108,-13.3929,330.658,329.947,25,0.01603463,0.006877347,-0.005778793,-3.023208,-1.531372,-0.005640027,0.0008813544,-0.002920334,-0.00585643,-0.01205391,0.002111468,0.00898739,3
2014-02-24 18:43:51.566,2911,291.1,43.61414,3.940122,37.38826,16.31599,55.24192,9,5,1393263828,-1.012512,0.02172852,-0.03543091,-10.87366,17.91236,-12.48217,330.7667,330.0557,25,0.01965573,0.01829485,0.00118271,-3.023208,-1.531372,-0.005640027,0.0008813544,-0.002920334,-0.00585643,-0.01205391,0.002111468,0.00898739,3
2014-02-24 18:43:51.636,2912,291.2,43.61414,3.940122,37.38826,16.31599,55.24192,9,5,1393263828,-1.012512,0.02172852,-0.03543091,-10.81887,17.5318,-12.31141,331.8746,331.1636,25,0.02453517,0.01384657,0.00713887,-3.023053,-1.531241,-0.005936322,0.009381974,0.004049038,0.007062322,-0.003943111,0.004531242,-0.006430803,3
2014-02-24 18:43:51.732,2913,291.3,43.61414,3.940122,37.38826,16.31599,55.24192,9,5,1393263828,-1.030746,-0.06167603,-0.03501892,-11.36673,16.66195,-12.76678,331.1823,330.4713,25,0.0134439,0.04547507,0.004377171,-3.022997,-1.531454,-0.006125374,0.002081743,-0.009673577,-0.001084483,-0.01330477,0.01560318,0.00390063,3
2014-02-24 18:43:51.847,2914,291.4,43.61414,3.940122,37.38826,16.31599,55.24192,9,5,1393263828,-1.042725,-0.01661682,-0.04721069,-10.59973,16.98814,-12.08374,331.887,331.176,25,0.02329201,-0.04954572,0.01830337,-3.022958,-1.531172,-0.005160758,-0.001709042,0.03567671,0.004296897,-0.03154472,-0.06683676,0.004594754,3
2014-02-24 18:43:51.955,2915,291.5,43.61414,3.940122,37.38826,16.31599,55.24192,9,5,1393263828,-0.9835968,-0.01483154,-0.03482056,-10.65452,18.34728,-12.93754,332.6256,331.9146,25,0.006066681,0.09861925,-0.004423777,-3.022863,-1.531102,-0.006514825,0.008138883,-0.05934034,0.01822956,-0.04353353,-0.0231316,-0.007527516,3
2014-02-24 18:43:52.036,2916,291.6,43.61414,3.940122,37.38826,16.31599,55.24192,9,5,1393263828,-1.005569,0.0118866,0.006622314,-10.59973,18.18418,-12.88062,332.2518,331.5408,25,0.02952487,-0.09485914,0.01528601,-3.022907,-1.530571,-0.006488646,-0.0090864,0.08882466,-0.004497585,-0.003118801,-0.001773635,0.02938037,3
