time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:43:52.164,2917,291.7,43.61423,3.940286,37.38007,16.40862,55.98526,9,5,1393263829,-0.982132,0.01687622,-0.06040955,-10.81887,18.72783,-12.31141,333.9013,333.1903,25,0.01602025,0.0770788,-0.01467588,-3.02281,-1.529769,-0.007062811,0.01437182,-0.1046481,0.01521453,-0.003094214,0.01999108,-0.04895085,3
2014-02-24 18:43:52.263,2918,291.8,43.61423,3.940286,37.38007,16.40862,55.98526,9,5,1393263829,-0.9856262,0.03105164,-0.03713989,-10.21624,18.45601,-11.91297,334.1599,333.4489,25,0.02331891,0.001370463,0.007248858,-3.022682,-1.530427,-0.007135923,0.0008672567,0.06728988,-0.01474736,-0.02389621,-0.01690149,0.03231626,3
2014-02-24 18:43:52.452,2919,291.9,43.61423,3.940286,37.38007,16.40862,55.98526,9,5,1393263829,-0.9962158,-0.0003356934,0.0009765625,-9.832739,18.6191,-12.31142,333.3168,332.6058,25,0.01604075,-0.03954262,0.0005398227,-3.022658,-1.529294,-0.006937852,0.008165958,-0.008418432,0.007177381,0.0169829,0.009938424,-0.01892008,3
2014-02-24 18:43:52.582,2920,292,43.61423,3.940286,37.38007,16.40862,55.98526,9,5,1393263829,-1.015533,-0.01042175,-0.0771637,-11.91458,18.07545,-12.42526,334.5008,333.7898,25,0.01475737,0.04766739,-0.006189187,-3.022591,-1.529462,-0.006682891,0.0008881116,-0.0493257,0.0004655643,0.01349733,0.02436879,0.004181718,3
2014-02-24 18:43:52.671,2921,292.1,43.61423,3.940286,37.38007,16.40862,55.98526,9,5,1393263829,-1.015533,-0.01042175,-0.0771637,-10.81887,18.07545,-12.42525,334.4181,333.7071,25,0.01477761,0.02161022,-0.004761732,-3.022549,-1.528865,-0.006485853,-0.0003749017,0.0118257,-0.004836583,-0.02204868,-0.004486906,0.01141564,3
2014-02-24 18:43:52.793,2922,292.2,43.61423,3.940286,37.38007,16.40862,55.98526,9,5,1393263829,-1.008133,0.008544922,-0.04992676,-11.31194,17.47744,-11.91298,334.8012,334.0902,25,0.01227504,0.08276305,-0.008901882,-3.022424,-1.530684,-0.006664151,-0.002877422,0.07297307,-0.008976057,0.0006687712,0.005039389,0.04097071,3
2014-02-24 18:43:52.872,2923,292.3,43.61432,3.940458,37.45236,16.51328,56.65871,9,5,1393263830,-1.016525,0.02276611,-0.0403595,-11.25715,17.85799,-11.96989,334.9871,334.2761,25,0.01721414,-0.006648049,0.002576076,-3.02232,-1.530282,-0.006585537,0.002061704,-0.01643801,0.0025019,-0.008975176,0.001959433,-0.00942485,3
2014-02-24 18:43:52.991,2924,292.4,43.61432,3.940458,37.45236,16.51328,56.65871,9,5,1393263830,-1.014252,0.005905151,-0.02362061,-11.75022,18.12982,-12.48217,334.3348,333.6238,25,0.01968875,-0.002114017,0.0002095908,-3.022288,-1.530783,-0.0067255,0.004479646,-0.0119064,0.0001111033,-0.01734829,0.01604066,-0.0003577375,3
2014-02-24 18:43:53.071,2925,292.5,43.61432,3.940458,37.45236,16.51328,56.65871,9,5,1393263830,-1.012695,-0.009353638,-0.05569458,-11.69544,17.64053,-12.65294,333.1238,332.4128,25,0.01848953,0.02841114,-0.008311726,-3.022247,-1.531137,-0.006931491,0.003280425,0.01861678,-0.0084092,-0.01506205,-0.001026284,0.01602755,3
2014-02-24 18:43:53.171,2926,292.6,43.61432,3.940458,37.45236,16.51328,56.65871,9,5,1393263830,-1.012726,0.02581787,-0.01889038,-12.02415,18.07545,-12.88062,332.5365,331.8255,25,0.02464862,-0.02701803,-0.0006729808,-3.022208,-1.530626,-0.006815161,0.00452125,0.009559675,-0.008308798,-0.01352523,-0.01616875,-0.01553604,3
2014-02-24 18:43:53.282,2927,292.7,43.61432,3.940458,37.45236,16.51328,56.65871,9,5,1393263830,-1.011459,0.01673889,-0.03050232,-11.20237,17.91236,-13.16522,330.4549,329.7439,25,0.01842774,0.04092426,-0.002568885,-3.022086,-1.531216,-0.006929444,0.009439616,-0.03681219,-0.0007703767,-0.002943408,0.0005474183,-0.00149263,3
2014-02-24 18:43:53.516,2928,292.8,43.61432,3.940458,37.45236,16.51328,56.65871,9,5,1393263830,-1.004761,-0.006515503,-0.05172729,-10.7093,19.16275,-12.08374,331.5793,330.8683,25,0.0122825,0.03520992,-0.002572081,-3.022104,-1.531002,-0.006828641,0.003218808,0.03113016,-0.002666281,0.005822576,0.001701076,0.03293196,3
2014-02-24 18:43:53.713,2929,292.9,43.61432,3.940458,37.45236,16.51328,56.65871,9,5,1393263830,-0.9960022,0.01309204,-0.07418823,-11.14758,19.16275,-12.08374,331.8671,331.1561,25,0.01597923,0.03862915,-0.003743073,-3.02193,-1.53037,-0.006381545,0.0007742526,-0.0651264,0.009978403,-0.005598128,-0.01289701,-0.0113126,3
2014-02-24 18:43:53.897,2930,293,43.6144,3.940629,36.011,16.5856,57.13721,9,5,1393263831,-1.001785,0.000289917,-0.0683136,-10.49016,21.01117,-13.79134,331.9657,331.2547,25,0.01845571,0.02504836,-0.003586745,-3.021628,-1.531107,-0.006564457,0.004447855,-0.06621554,0.01237276,0.004516289,-0.006503374,-0.03928664,3
2014-02-24 18:43:53.983,2931,293.1,43.6144,3.940629,36.011,16.5856,57.13721,9,5,1393263831,-1.001785,0.000289917,-0.0683136,-10.87366,23.02269,-11.79914,332.1534,331.4424,25,0.01727539,0.05555487,-0.01445377,-3.021407,-1.531586,-0.006538573,0.002066702,0.04575446,-0.01454927,-0.01388203,0.003043994,-0.02053873,3
2014-02-24 18:43:54.095,2932,293.2,43.6144,3.940629,36.011,16.5856,57.13721,9,5,1393263831,-1.002411,0.01069641,-0.009902954,-10.32581,18.89093,-9.29464,337.9944,337.2834,25,0.02596183,-0.05765504,-0.006227003,-3.021311,-1.531391,-0.006156997,0.01075329,-0.06745158,-0.006323867,-0.02186761,-0.00423435,-0.001850274,3
2014-02-24 18:43:54.194,2933,293.3,43.6144,3.940629,36.011,16.5856,57.13721,9,5,1393263831,-1.001984,0.001495361,-0.04199219,-9.558817,16.60759,-12.14065,331.2954,330.5844,25,0.013576,0.02949717,-0.009542638,-3.021246,-1.532467,-0.006160644,-0.001632558,0.01969691,-0.009638929,-0.003164327,0.004535806,0.02841618,3
2014-02-24 18:43:54.293,2934,293.4,43.6144,3.940629,36.011,16.5856,57.13721,9,5,1393263831,-0.9947815,-0.001785278,-0.05749512,-10.10667,18.12981,-13.84826,328.5952,327.8842,25,0.008682172,0.03848827,-0.01436962,-3.021362,-1.53215,-0.005821052,-0.006526322,0.02868585,-0.01446655,-0.002747243,-0.004325658,-0.003356291,3
2014-02-24 18:43:54.512,2935,293.5,43.6144,3.940629,36.011,16.5856,57.13721,9,5,1393263831,-1.002029,-0.001403809,-0.02732849,-10.76409,18.12981,-12.36833,331.907,331.196,25,0.01485192,-0.01808393,-0.007892811,-3.021362,-1.532368,-0.005718488,-0.0003565484,-0.02788633,-0.007989747,-0.0004952065,-0.008434521,-0.02496702,3
2014-02-24 18:43:54.710,2936,293.6,43.6144,3.940629,36.011,16.5856,57.13721,9,5,1393263831,-1.011154,0.001815796,-0.0255127,-10.32581,18.99966,-14.07595,330.0882,329.3772,25,0.01724823,-0.003285009,-0.002148905,-3.021431,-1.531594,-0.004548838,0.002040123,-0.0130832,-0.002251174,-0.006439677,-0.01210192,-0.02227014,3
2014-02-24 18:43:54.891,2937,293.7,43.61449,3.940809,34.19642,16.52699,57.67385,9,5,1393263832,-1.012909,-0.001342773,-0.05186462,-9.558817,19.10839,-14.41746,330.0966,329.3856,25,0.02339667,0.008086689,-0.003373959,-3.021306,-1.532163,-0.004457877,0.004475705,0.02544837,-0.004950305,-0.01191029,-0.002642067,0.01311093,3
2014-02-24 18:43:54.970,2938,293.8,43.61449,3.940809,34.19642,16.52699,57.67385,9,5,1393263832,-1.019165,0.001968384,-0.02853394,-9.723175,18.51037,-13.56366,330.1507,329.4397,25,0.02458337,-0.0280865,0.007548464,-3.021235,-1.53159,-0.004237481,0.00818878,-0.00171201,-0.00347758,-0.01368637,-0.005580242,-0.01266889,3
2014-02-24 18:43:55.069,2939,293.9,43.61449,3.940809,34.19642,16.52699,57.67385,9,5,1393263832,-1.007248,0.01161194,-0.03820801,-10.21623,18.56473,-14.53131,330.2139,329.5029,25,0.01849006,0.0363351,-0.00956208,-3.02111,-1.532182,-0.00431337,0.009375538,-0.03788562,0.007444959,-0.01991978,-0.002344972,0.0100706,3
2014-02-24 18:43:55.169,2940,294,43.61449,3.940809,34.19642,16.52699,57.67385,9,5,1393263832,-1.009369,0.01077271,-0.02070618,-10.76409,18.34728,-14.30362,329.8405,329.1295,25,0.01844133,-0.02021978,0.005066398,-3.020913,-1.531721,-0.004616163,0.005680432,-0.00168508,0.002366025,-0.006801227,0.002845402,-0.01765156,3
2014-02-24 18:43:55.483,2941,294.1,43.61449,3.940809,34.19642,16.52699,57.67385,9,5,1393263832,-1.011093,0.009552002,-0.05873108,-10.21624,17.15124,-14.18978,329.6825,328.9715,25,0.01233283,0.04082093,-0.009664878,-3.020789,-1.531737,-0.005051285,0.00323353,-0.03001575,0.004967029,-0.009030468,0.007552496,-0.003111223,3
2014-02-24 18:43:55.785,2942,294.2,43.61457,3.940993,34.26275,16.83556,56.94467,9,5,1393263833,-1.007416,0.01567078,-0.0275116,-10.7093,17.85799,-14.58822,330.3463,329.6353,25,0.01727752,0.0125347,-0.008168448,-3.020808,-1.532057,-0.005065699,-0.002874977,0.03102274,-0.009763569,-0.01013199,0.005707027,0.01802299,3
2014-02-24 18:43:55.920,2943,294.3,43.61457,3.940993,34.26275,16.83556,56.94467,9,5,1393263833,-1.007355,0.01367188,-0.02946472,-11.69544,17.31434,-14.47439,331.1953,330.4843,25,0.01230727,-0.01122869,0.00140029,-3.020841,-1.531575,-0.005341386,0.002069731,0.002737032,-0.008265352,-0.01187647,0.004210642,-0.01951993,3
2014-02-24 18:43:56.077,2944,294.4,43.61457,3.940993,34.26275,16.83556,56.94467,9,5,1393263833,-1.007355,0.01367188,-0.02946472,-10.65452,16.93378,-15.10051,330.019,329.308,25,0.02092099,0.03751542,-0.006030994,-3.020755,-1.532273,-0.005952604,0.005713132,0.02771531,-0.00612476,-0.01226476,0.008894233,0.02069078,3
2014-02-24 18:43:56.164,2945,294.5,43.61457,3.940993,34.26275,16.83556,56.94467,9,5,1393263833,-1.004318,0.01062012,-0.02648926,-10.49016,17.09688,-15.84047,329.3074,328.5964,25,0.01719283,0.003561179,0.00364933,-3.020755,-1.532273,-0.005952604,0.005713132,0.02771531,-0.00612476,-0.01226476,0.008894233,0.02069078,3
2014-02-24 18:43:56.265,2946,294.6,43.61457,3.940993,34.26275,16.83556,56.94467,9,5,1393263833,-1.004318,0.01062012,-0.02648926,-10.10667,16.49886,-15.89739,328.5422,327.8312,25,0.02466513,0.0001352886,-0.006803311,-3.020672,-1.532119,-0.006274874,0.009457375,-0.009663111,-0.006895318,-0.006916835,0.001308785,-0.001448538,3
2014-02-24 18:43:56.410,2947,294.7,43.61457,3.940993,34.26275,16.83556,56.94467,9,5,1393263833,-1.006134,0.008514404,-0.04696655,-10.59973,16.66195,-15.49895,330.2067,329.4957,25,0.01600267,0.01822907,-0.003543868,-3.020661,-1.532606,-0.006305799,0.0007949084,0.00842768,-0.0036357,-0.004914687,-0.002643648,0.01272885,3
2014-02-24 18:43:56.577,2948,294.8,43.61457,3.940993,34.26275,16.83556,56.94467,9,5,1393263833,-1.006027,0.001617432,-0.03811646,-9.777956,17.15125,-15.66971,330.2191,329.5081,25,0.02089516,0.01037115,0.001271926,-3.020555,-1.532355,-0.006312879,0.005687444,0.0005707776,0.001180359,-0.006892725,0.002201568,-0.008535352,3
2014-02-24 18:43:56.677,2949,294.9,43.61457,3.940993,34.26275,16.83556,56.94467,9,5,1393263833,-1.004105,0.001647949,-0.02737427,-9.558817,17.6949,-15.32819,331.5788,330.8678,25,0.01356135,0.001210407,-0.003401123,-3.020551,-1.53238,-0.006139423,-0.00164625,-0.008589009,-0.00349358,-0.006783881,-0.004521953,0.0002899782,3
2014-02-24 18:43:56.782,2950,295,43.61457,3.940993,34.26275,16.83556,56.94467,9,5,1393263833,-1.001953,-0.001480103,-0.03805542,-10.05188,16.4445,-15.27127,330.6213,329.9103,25,0.003758786,0.006754043,-0.009414807,-3.020588,-1.532842,-0.005870236,-0.01144875,-0.003047502,-0.00950809,-0.004842,-0.004222252,0.01057002,3
2014-02-24 18:43:56.870,2951,295.1,43.61467,3.941165,33.96216,17.32856,55.1959,9,5,1393263834,-1.00206,0.005477905,-0.04397583,-10.87366,16.39013,-17.26347,327.8749,327.1639,25,0.01604555,0.005734585,-0.00694073,-3.020554,-1.53283,-0.005525577,0.0008381065,-0.004067275,-0.007035621,-0.002689016,-0.007005651,-9.875087e-05,3
2014-02-24 18:43:56.999,2952,295.2,43.61467,3.941165,33.96216,17.32856,55.1959,9,5,1393263834,-1.0009,-0.0005645752,-0.04585266,-10.16146,16.11831,-17.20656,327.2975,326.5865,25,0.0160562,0.004592089,-0.008102668,-3.020633,-1.53277,-0.005548049,0.0008487912,-0.005209408,-0.008197077,-0.007925184,0.004034499,-0.003121089,3
2014-02-24 18:43:57.093,2953,295.3,43.61467,3.941165,33.96216,17.32856,55.1959,9,5,1393263834,-1.004944,-0.0004577637,-0.04202271,-10.38059,16.1183,-15.84047,327.4586,326.7476,25,0.01469133,0.03075125,0.004532966,-3.020561,-1.532599,-0.005345962,-0.0005159866,0.0209499,0.004437475,-0.0006674121,-0.008824941,0.005014826,3
2014-02-24 18:43:57.197,2954,295.4,43.61467,3.941165,33.96216,17.32856,55.1959,9,5,1393263834,-1.00293,0.003417969,-0.05566406,-10.21624,16.49886,-15.32819,327.6789,326.9679,25,0.0209391,0.02164884,-0.005875999,-3.020565,-1.532223,-0.005336145,0.005731864,0.01184849,-0.00597133,-0.005030549,0.007191346,-0.0006212909,3
2014-02-24 18:43:57.284,2955,295.5,43.61467,3.941165,33.96216,17.32856,55.1959,9,5,1393263834,-1.00293,0.003417969,-0.05566406,-11.20237,15.62902,-14.98667,330.3365,329.6255,25,0.02832618,-0.0315044,0.001752094,-3.020485,-1.531854,-0.005089189,0.004484775,0.02657245,-0.006127545,-0.005714938,-0.005546931,-0.003090896,3
2014-02-24 18:43:57.518,2956,295.6,43.61467,3.941165,33.96216,17.32856,55.1959,9,5,1393263834,-1.009338,0.01170349,-0.03044128,-10.43538,15.9552,-15.32819,331.2042,330.4932,25,0.0136013,0.01588789,-0.0105826,-3.020365,-1.531668,-0.004995224,0.01311911,-0.04130128,0.001655558,-0.00370758,-0.001577234,-0.01654593,3
2014-02-24 18:43:57.709,2957,295.7,43.61467,3.941165,33.96216,17.32856,55.1959,9,5,1393263834,-1.016052,0.02325439,0.0308075,-11.03801,16.66196,-16.29583,329.766,329.055,25,0.03456251,-0.1458762,0.008793758,-3.020336,-1.532096,-0.00486916,-0.004087494,-0.0335307,-0.00210433,-0.0007606163,-0.002427735,-0.003301806,3
2014-02-24 18:43:58.106,2958,295.8,43.61467,3.941165,33.96216,17.32856,55.1959,9,5,1393263834,-1.003876,-0.0005645752,-0.05271912,-9.394457,17.09688,-16.40967,328.4771,327.7661,25,0.01480931,0.02723988,-0.00950855,-3.020119,-1.535679,-0.005518697,0.004431611,0.04813107,-0.002816981,0.007943672,0.0001423418,0.04878142,3
2014-02-24 18:43:58.302,2959,295.9,43.61476,3.941332,37.83033,17.45675,53.26797,9,10,1393263835,-1.011597,0.01396179,-0.003204346,-9.723171,17.09688,-16.40967,328.4815,327.7705,25,0.01475258,-0.02251516,0.005053348,-3.020097,-1.535327,-0.005469363,-0.0004543907,-0.0323179,0.004959716,-0.004519634,-0.006033911,-0.01725821,3
2014-02-24 18:43:58.537,2960,296,43.61476,3.941332,37.83033,17.45675,53.26797,9,10,1393263835,-0.9979553,0.003326416,-0.05171204,-9.997093,15.73775,-16.12507,327.2369,326.5259,25,0.01589108,0.07380845,0.001778193,-3.020072,-1.534915,-0.005551012,0.0006841677,0.06400579,0.001685096,-0.01225573,0.008410808,0.03266853,3
2014-02-24 18:43:58.658,2961,296.1,43.61476,3.941332,37.83033,17.45675,53.26797,9,10,1393263835,-1.013779,0.00151062,-0.07624817,-11.14758,15.35719,-15.49895,328.3333,327.6223,25,0.01590227,0.1054955,-0.004396346,-3.020109,-1.533139,-0.005413688,0.0006954095,0.09569292,-0.004489443,0.001321092,-0.002087246,-0.01406445,3
2014-02-24 18:43:58.760,2962,296.2,43.61476,3.941332,37.83033,17.45675,53.26797,9,10,1393263835,-1.011581,0.01298523,0.0007019043,-10.16145,16.11831,-16.75119,327.537,326.826,25,0.01601732,-0.01914254,0.000340352,-3.020155,-1.531706,-0.005241948,0.0008105996,-0.02893942,0.0002464413,-0.005446847,-0.005989604,-0.04194434,3
2014-02-24 18:43:58.859,2963,296.3,43.61476,3.941332,37.83033,17.45675,53.26797,9,10,1393263835,-0.9998779,0.006195068,-0.07225037,-10.21623,16.17266,-15.89739,328.8872,328.1762,25,0.01713158,-0.02581216,0.01566631,-3.020039,-1.532885,-0.00552795,0.001924922,-0.03560901,0.0155724,-0.004075483,0.007091096,0.01336533,3
2014-02-24 18:43:58.983,2964,296.4,43.61476,3.941332,37.83033,17.45675,53.26797,9,10,1393263835,-0.9998779,0.006195068,-0.07225037,-9.942307,15.68338,-15.49895,328.7806,328.0696,25,0.02078651,-0.1015959,0.03169162,-3.019966,-1.532605,-0.005462116,0.004338103,0.01426627,0.01393492,-0.001766444,-0.004928031,0.004978309,3
2014-02-24 18:43:59.071,2965,296.5,43.61486,3.941499,39.86361,17.65606,51.5596,9,10,1393263836,-1.012787,0.01713562,0.01722717,-9.33967,16.17267,-16.35275,327.5305,326.8195,25,0.02078651,-0.1015959,0.03169162,-3.019877,-1.533816,-0.005803906,0.005579993,-0.1113934,0.031597,-0.003569185,0.001444051,-0.04017698,3
2014-02-24 18:43:59.192,2966,296.6,43.61486,3.941499,39.86361,17.65606,51.5596,9,10,1393263836,-1.000046,0.009307861,-0.05763245,-9.230103,16.17267,-15.66971,327.805,327.094,25,0.01471849,0.05676235,-0.002759035,-3.019636,-1.53629,-0.006241526,0.01301437,-0.1227646,0.02002633,-0.007099728,0.009475067,0.01479948,3
2014-02-24 18:43:59.266,2967,296.7,43.61486,3.941499,39.86361,17.65606,51.5596,9,10,1393263836,-0.9981232,0.009353638,-0.04589844,-8.956181,16.44449,-14.92974,326.978,326.267,25,0.01603835,0.08611757,-0.0182834,-3.019505,-1.537696,-0.006513252,-0.0005446149,0.04695725,-0.002875036,-0.01335584,0.01062241,0.05032105,3
2014-02-24 18:43:59.599,2968,296.8,43.61486,3.941499,39.86361,17.65606,51.5596,9,10,1393263836,-1.008194,0.009613037,-0.04212952,-9.449247,15.84648,-15.78355,326.2658,325.5548,25,0.01861363,0.0362142,-0.02481001,-3.019497,-1.536047,-0.006162478,0.0007753182,0.07631253,-0.0183994,-0.0006684322,0.003145422,-0.02289128,3
2014-02-24 18:43:59.811,2969,296.9,43.61486,3.941499,39.86361,17.65606,51.5596,9,10,1393263836,-1.01152,0.02360535,-0.04322815,-10.10667,16.39013,-15.66971,326.105,325.394,25,0.01473953,0.01372327,0.001180313,-3.019446,-1.534991,-0.005642597,-0.0005233217,0.003920865,0.001065366,-0.01641918,-0.01679674,-0.005294935,3
2014-02-24 18:43:59.921,2970,297,43.61486,3.941499,39.86361,17.65606,51.5596,9,10,1393263836,-1.010941,-0.002319336,-0.04402161,-9.339676,16.93378,-15.66971,326.0496,325.3386,25,0.01839872,0.0001989381,0.007213172,-3.019437,-1.535074,-0.005887843,0.003135891,-0.009603447,0.007098225,-0.01217567,0.01771754,-0.007514518,3
2014-02-24 18:44:00.089,2971,297.1,43.61496,3.941664,42.39552,18.19817,50.34578,9,10,1393263837,-1.089188,0.0725708,-0.0006408691,-9.504026,17.09688,-16.06815,326.0519,325.3409,25,0.04308595,0.03087829,-0.006926349,-3.01929,-1.535454,-0.006065342,0.02782332,0.02107826,-0.007041984,0.000410001,-0.007591184,-0.0007527782,3
2014-02-24 18:44:00.300,2972,297.2,43.61496,3.941664,42.39552,18.19817,50.34578,9,10,1393263837,-1.00206,-0.0004119873,-0.02636719,-9.339676,15.73775,-15.66971,325.1583,324.4473,25,0.01867622,-0.2491243,0.01082202,-3.01966,-1.527389,-0.004101443,-0.005303923,0.170159,-0.04166923,-0.01210453,-0.04327074,0.005505776,3
2014-02-24 18:44:00.560,2973,297.3,43.61496,3.941664,42.39552,18.19817,50.34578,9,10,1393263837,-1.021011,0.01947021,0.03857422,-9.832739,16.1183,-15.27127,326.6031,325.8922,25,0.01733904,-0.1482768,0.008651812,-3.019705,-1.529332,-0.00417528,0.003413991,-0.2589249,0.01069944,-0.004042064,-0.007410131,-0.1048796,3
2014-02-24 18:44:00.670,2974,297.4,43.61496,3.941664,42.39552,18.19817,50.34578,9,10,1393263837,-1.015381,-0.002792358,-0.1230621,-9.777952,16.17266,-16.35275,324.2258,323.5148,25,0.008908007,0.01562663,-0.03877989,-3.019577,-1.536119,-0.004849712,0.002076833,-0.1580912,0.008531107,-0.01262161,0.01147721,0.08313154,3
2014-02-24 18:44:00.777,2975,297.5,43.61496,3.941664,42.39552,18.19817,50.34578,9,10,1393263837,-1.019836,0.02409363,-0.003372192,-9.50403,15.79211,-15.49895,326.4636,325.7526,25,0.02893498,-0.2222842,-0.04447719,-3.01976,-1.536327,-0.004357785,-0.006354175,0.005812267,-0.03890059,-0.02161485,0.01511244,0.07303626,3
2014-02-24 18:44:00.875,2976,297.6,43.61496,3.941664,42.39552,18.19817,50.34578,9,10,1393263837,-0.9870148,-0.0319519,-0.06594849,-8.846609,15.46592,-15.38511,326.0624,325.3514,25,0.02824708,-0.1571641,-0.1213712,-3.01969,-1.539039,-0.003731276,0.01367287,-0.2320985,-0.04459789,-0.01589202,-0.006523625,-0.0913109,3
2014-02-24 18:44:00.953,2977,297.7,43.61496,3.941664,42.39552,18.19817,50.34578,9,10,1393263837,-0.9952545,-0.01599121,-0.08958435,-9.50403,15.03099,-15.95431,325.2036,324.4926,25,-0.007490407,-0.04304973,-0.1322132,-3.019565,-1.543095,-0.002002566,0.01298504,-0.1669783,-0.1214919,-0.02022208,0.02209106,0.02432545,3
2014-02-24 18:44:01.080,2978,297.8,43.61507,3.941831,41.69695,18.45412,49.70128,9,5,1393263838,-0.9952545,-0.01599121,-0.08958435,-9.777956,15.95521,-16.80811,325.7661,325.0551,25,0.03491564,-0.2299935,-0.0220555,-3.019388,-1.546841,0.001872025,0.0196537,-0.2398077,-0.0221762,0.01484806,-0.02147392,-0.08885542,3
2014-02-24 18:44:01.178,2979,297.9,43.61507,3.941831,41.69695,18.45412,49.70128,9,5,1393263838,-0.9878693,-0.0174408,0.009002686,-9.394461,16.77069,-16.52351,326.1212,325.4102,25,0.1861528,-0.311355,0.004826713,-3.019388,-1.546841,0.001872025,0.0196537,-0.2398077,-0.0221762,0.01484806,-0.02147392,-0.08885542,3
2014-02-24 18:44:01.248,2980,298,43.61507,3.941831,41.69695,18.45412,49.70128,9,5,1393263838,-0.9878693,-0.0174408,0.009002686,-8.901396,16.17267,-16.58043,324.5114,323.8004,25,0.2893205,-0.3126327,0.02929211,-3.012849,-1.558586,0.001614596,0.2740587,-0.3224469,0.02917141,0.01020858,-0.01007364,-0.01978813,3
2014-02-24 18:44:01.480,2981,298.1,43.61507,3.941831,41.69695,18.45412,49.70128,9,5,1393263838,-0.9957733,0.006088257,0.05944824,-10.43538,16.17267,-14.64514,327.5111,326.8001,25,0.2088872,-0.2471501,0.07480473,-3.008491,-1.564017,0.0004758327,0.1936254,-0.2569642,0.07468403,0.01210764,-0.01696496,0.01578206,3
2014-02-24 18:44:01.582,2982,298.2,43.61507,3.941831,41.69695,18.45412,49.70128,9,5,1393263838,-1.013611,0.01695251,-0.008148193,-9.50403,16.1183,-15.27127,325.7782,325.0672,25,0.06105084,-0.1360423,0.07933877,-3.006593,-1.567517,-0.0009469649,0.04573879,-0.1458555,0.07920067,0.00422086,0.005141292,0.06272741,3
2014-02-24 18:44:01.781,2983,298.3,43.61507,3.941831,41.69695,18.45412,49.70128,9,5,1393263838,-1.019714,0.01617432,0.00352478,-9.942308,16.33576,-15.95431,323.8475,323.1365,25,0.0219069,-0.05506405,0.03828667,-3.006089,-1.570359,-0.002919695,0.006594966,-0.06487721,0.03814857,-0.01652963,0.007181627,0.0001320289,3
2014-02-24 18:44:01.914,2984,298.4,43.61507,3.941831,41.69695,18.45412,49.70128,9,5,1393263838,-1.000015,-0.003387451,-0.02049255,-9.449242,16.17267,-16.58043,323.1651,322.4541,25,0.0195002,0.004862399,0.02242834,-3.005995,-1.570814,-0.003524214,0.004188323,-0.004950726,0.02229025,-0.02077342,0.0108038,0.01812552,3
2014-02-24 18:44:02.032,2985,298.5,43.61518,3.942002,42.26433,18.80819,49.18626,9,5,1393263839,-1.000015,-0.003387451,-0.02049255,-8.517899,16.00957,-16.18199,324.3456,323.6346,25,0.02217508,-0.04060948,0.002955043,-3.005977,-1.57072,-0.003478161,-0.001749922,0.007245001,-0.006039927,-0.01360163,0.01052941,-0.003158347,3
2014-02-24 18:44:02.208,2986,298.6,43.61518,3.942002,42.26433,18.80819,49.18626,9,5,1393263839,-0.9954376,0.008636475,0.00189209,-9.394463,16.00957,-16.29583,323.9454,323.2344,25,0.01500318,-0.009175123,-0.02792111,-3.005908,-1.572258,-0.003359555,0.002150644,-0.05066511,-0.02303409,0.000542605,0.008313426,-0.008404323,3
