time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:44:02.520,2987,298.7,43.61518,3.942002,42.26433,18.80819,49.18626,9,5,1393263839,-1.001007,0.0005187988,-0.03514099,-9.613598,16.22704,-15.84047,326.561,325.85,25,0.08168128,-0.1062452,-0.04158393,-3.005921,-1.573675,-0.002659853,0.003263417,-0.06528038,-0.009982489,0.002281138,-0.02008539,-0.0232337,3
2014-02-24 18:44:02.655,2988,298.8,43.61518,3.942002,42.26433,18.80819,49.18626,9,5,1393263839,-0.9955292,-0.0254364,-0.01832581,-9.394461,16.87941,-17.09271,323.9054,323.1944,25,0.1048244,-0.2484735,0.009296829,-3.00519,-1.575283,-0.002082778,0.0663394,-0.1160522,-0.04172843,-0.02344973,0.005104113,-0.01266504,3
2014-02-24 18:44:02.758,2989,298.9,43.61518,3.942002,42.26433,18.80819,49.18626,9,5,1393263839,-1.012314,0.03320312,0.03956604,-8.682249,16.17267,-16.69427,323.1263,322.4153,25,0.1600786,-0.34642,0.03893834,-3.003574,-1.577614,-0.001749212,0.08948262,-0.2582724,0.009152107,0.005529432,-0.02532404,-0.04269068,3
2014-02-24 18:44:02.837,2990,299,43.61518,3.942002,42.26433,18.80819,49.18626,9,5,1393263839,-1.034561,0.03486633,0.05978394,-8.737034,16.22703,-16.06815,323.6553,322.9443,25,0.089948,-0.217914,0.01824052,-3.001399,-1.583628,-0.002635501,0.1447369,-0.3562189,0.03879362,-0.02161595,0.009510498,-0.0210256,3
2014-02-24 18:44:02.961,2991,299.1,43.61518,3.942002,42.26433,18.80819,49.18626,9,5,1393263839,-1.01387,0.009399414,0.05140686,-8.956175,16.44449,-16.86503,323.026,322.315,25,0.01887968,-0.07951506,-0.04010161,-2.999145,-1.592347,-0.003823762,0.003537906,-0.08931856,-0.04024049,-0.03480067,0.03104258,0.03823543,3
2014-02-24 18:44:03.065,2992,299.2,43.61518,3.942002,42.26433,18.80819,49.18626,9,5,1393263839,-1.001511,0.001037598,0.03504944,-9.284883,16.44449,-16.86503,323.5297,322.8187,25,0.01790843,0.0255035,-0.08806035,-2.999099,-1.59375,-0.002655868,0.00256665,0.01569418,-0.08819801,-0.01413718,0.006743549,0.02845552,3
2014-02-24 18:44:03.251,2993,299.3,43.6153,3.942176,41.58204,19.00524,48.52265,9,5,1393263840,-0.9974823,0.0009307861,0.03216553,-10.10667,17.04252,-15.44203,328.2525,327.5415,25,0.01524793,0.0834142,-0.07222733,-2.999102,-1.592719,-0.001048445,-9.381851e-05,0.0736049,-0.07236499,0.006411989,-0.005198835,0.01131269,3
2014-02-24 18:44:03.486,2994,299.4,43.6153,3.942176,41.58204,19.00524,48.52265,9,5,1393263840,-1.042648,0.002914429,0.02772522,-8.846605,15.46592,-15.95431,325.7824,325.0714,25,0.007815579,0.1513288,-0.07648093,-2.99919,-1.590442,0.000333208,-0.007526097,0.1415195,-0.07661859,0.001332859,0.002255815,0.008599909,3
2014-02-24 18:44:03.685,2995,299.5,43.6153,3.942176,41.58204,19.00524,48.52265,9,5,1393263840,-0.9915466,-0.02352905,-0.01828003,-9.120533,17.04251,-15.55587,326.9772,326.2662,25,0.02336445,0.1598136,-0.02245151,-2.999259,-1.588235,0.0009926851,0.008022812,0.1500019,-0.02258896,0.03396612,0.03292933,-0.009533242,3
2014-02-24 18:44:03.912,2996,299.6,43.6153,3.942176,41.58204,19.00524,48.52265,9,5,1393263840,-0.9782867,-0.02891541,-0.03367615,-8.791821,16.60759,-15.78355,325.468,324.757,25,0.03032968,-0.05481158,0.06182741,-3.000189,-1.58249,0.004125014,0.004496159,0.06491496,-0.03000843,0.008376494,-0.01940405,-0.02997316,3
2014-02-24 18:44:04.097,2997,299.7,43.6153,3.942176,41.58204,19.00524,48.52265,9,5,1393263840,-1.011627,0.007156372,0.02316284,-8.079613,15.79211,-15.04359,325.7982,325.0872,25,0.03309643,-0.07320417,0.02684014,-2.999619,-1.584717,0.001836819,0.02853982,-0.1041505,0.0657228,-0.02165925,0.008184474,0.001338472,3
2014-02-24 18:44:04.304,2998,299.8,43.61542,3.942352,42.12869,18.94095,49.09369,9,5,1393263841,-1.004776,0.01208496,0.03393555,-7.093485,17.42307,-15.72663,327.8894,327.1784,25,0.05287094,0.007238738,0.003956126,-2.999049,-1.587815,0.0007412894,0.01419081,-0.06957754,0.008938353,-0.004493842,-0.0003115671,-0.002476105,3
2014-02-24 18:44:04.556,2999,299.9,43.61542,3.942352,42.12869,18.94095,49.09369,9,5,1393263841,-1.011261,-0.003952026,0.005722046,-8.243973,18.23855,-14.87283,327.9639,327.2529,25,0.01118181,0.02941302,-0.0177766,-2.998602,-1.588419,0.0005754617,0.03752977,-0.002565383,0.003815628,-0.002566324,-0.00142344,0.009645998,3
2014-02-24 18:44:04.667,3000,300,43.61542,3.942352,42.12869,18.94095,49.09369,9,5,1393263841,-0.9918823,-0.01928711,0.01483154,-7.422192,18.83657,-15.84047,326.6691,325.9581,25,0.02711045,-0.003226952,-0.004400874,-2.998513,-1.588219,0.0006695391,-0.004159295,0.01960893,-0.0179171,-0.01684511,0.01193053,0.003711373,3
2014-02-24 18:44:04.768,3001,300.1,43.61542,3.942352,42.12869,18.94095,49.09369,9,5,1393263841,-1.01561,0.007202148,0.01824951,-7.58655,17.91236,-15.32819,327.0141,326.3031,25,0.03648477,-0.01627671,0.05564462,-2.99855,-1.58784,0.001134963,0.0117694,-0.01302857,-0.004541954,-0.01140687,-0.002817064,-0.01132086,3
2014-02-24 18:44:04.868,3002,300.2,43.61542,3.942352,42.12869,18.94095,49.09369,9,5,1393263841,-1.01152,0.007034302,0.007568359,-7.696121,17.25998,-14.64515,326.5211,325.8101,25,0.02292129,0.008550878,0.05527204,-2.998154,-1.588303,0.0004658148,0.02114378,-0.02607829,0.05550354,0.007964337,-0.0188213,-0.002673797,3
2014-02-24 18:44:04.954,3003,300.3,43.61542,3.942352,42.12869,18.94095,49.09369,9,5,1393263841,-1.000412,0.004806519,0.007705688,-7.312626,16.22703,-14.2467,325.4529,324.7419,25,0.02070608,-0.02340546,0.0297547,-2.997936,-1.588412,-0.0009498422,0.007580359,-0.001250755,0.05513234,-0.01576534,0.006252307,0.000634745,3
2014-02-24 18:44:05.083,3004,300.4,43.61542,3.942352,42.12869,18.94095,49.09369,9,5,1393263841,-1.021744,0.01040649,0.02694702,-7.531765,16.1183,-13.44981,326.7915,326.0805,25,0.02562787,-0.05619669,0.03481444,-2.997823,-1.588749,-0.001708578,0.005365172,-0.03320707,0.029615,-0.01191187,0.01728862,-0.01340434,3
2014-02-24 18:44:05.166,3005,300.5,43.61554,3.942529,40.35476,18.98031,49.11499,9,5,1393263842,-1.021744,0.01040649,0.02694702,-8.024832,17.3687,-14.18978,326.3158,325.6048,25,0.02717809,-0.03725469,-0.007587346,-2.99733,-1.590415,-0.003238107,0.01183731,-0.04705371,-0.007724272,-0.01795891,0.01102887,-0.0004671784,3
2014-02-24 18:44:05.267,3006,300.6,43.61554,3.942529,40.35476,18.98031,49.11499,9,5,1393263842,-0.9984894,0.001937866,0.03019714,-8.517899,18.51037,-14.47438,327.6639,326.9529,25,0.0164104,-0.005941779,-0.05022828,-2.997238,-1.591315,-0.002679327,0.001069621,-0.01574208,-0.05036383,-0.02195785,0.00772717,0.00643036,3
2014-02-24 18:44:05.502,3007,300.7,43.61554,3.942529,40.35476,18.98031,49.11499,9,5,1393263842,-1.016586,0.01016235,0.008468628,-8.024828,17.91235,-16.12507,326.7856,326.0746,25,0.008970326,0.04386732,-0.05078568,-2.99723,-1.591706,-0.001832542,-0.006417337,0.03407189,-0.05093087,0.001290345,0.0001053256,0.009289178,3
2014-02-24 18:44:05.644,3008,300.8,43.61554,3.942529,40.35476,18.98031,49.11499,9,5,1393263842,-0.9809113,-0.01753235,0.01689148,-7.312622,18.51037,-15.72662,326.6472,325.9362,25,0.01153175,0.0143547,-0.05868489,-2.997324,-1.590718,-0.00128867,-0.003855806,0.004562754,-0.05882801,-0.01678557,0.008873684,-0.01145179,3
2014-02-24 18:44:05.749,3009,300.9,43.61554,3.942529,40.35476,18.98031,49.11499,9,5,1393263842,-1.004349,-7.629395e-05,0.0125885,-8.189188,18.18418,-15.61279,324.8466,324.1356,25,0.002527873,0.0158016,-0.01068806,-2.997471,-1.590415,9.614634e-05,-0.01285958,0.006010864,-0.0108348,0.01889629,-0.0174362,-0.002726253,3
2014-02-24 18:44:05.836,3010,301,43.61554,3.942529,40.35476,18.98031,49.11499,9,5,1393263842,-1.000305,-0.0001678467,0.01165771,-7.696117,18.45601,-14.75898,325.9126,325.2016,25,0.01697206,0.01396535,0.02935416,-2.997442,-1.589976,0.0001869291,0.001584682,0.004176153,0.02920512,0.01588355,-0.01430892,-0.009169191,3
2014-02-24 18:44:05.935,3011,301.1,43.61554,3.942529,40.35476,18.98031,49.11499,9,5,1393263842,-1.000305,-0.0001678467,0.01165771,-8.298754,17.5318,-14.47439,324.7406,324.0296,25,0.01698937,0.00715618,0.02824735,-2.99732,-1.589841,-0.0001878801,0.00418425,0.007456385,0.01160151,0.0004137214,0.0007123885,0.003340626,3
2014-02-24 18:44:06.039,3012,301.2,43.61554,3.942529,40.35476,18.98031,49.11499,9,5,1393263842,-1.016571,0.008209229,0.0133667,-8.298756,16.77069,-14.01902,325.4175,324.7065,25,0.01698937,0.00715618,0.02824735,-2.997251,-1.589083,-0.0006333577,0.00160213,-0.002629238,0.02809867,-0.01153519,0.001396061,-0.013601,3
2014-02-24 18:44:06.132,3013,301.3,43.61554,3.942529,40.35476,18.98031,49.11499,9,5,1393263842,-1.016571,0.008209229,0.0133667,-8.517899,18.18418,-15.61279,325.1296,324.4186,25,0.03189668,-0.02569737,0.01580693,-2.997129,-1.589111,-0.00129606,0.01022335,-0.0263415,0.03075951,-0.01159738,0.001755698,-0.01071444,3
2014-02-24 18:44:06.245,3014,301.4,43.61554,3.942529,40.35476,18.98031,49.11499,9,5,1393263842,-1.013535,0.004196167,0.02024841,-8.189186,18.6191,-15.49895,325.4642,324.7532,25,0.02219931,-0.01233177,-0.004359062,-2.996875,-1.589501,-0.001975231,0.01650952,-0.03548037,0.01566005,-0.01674791,0.006233999,-0.005336337,3
2014-02-24 18:44:06.387,3015,301.5,43.61554,3.942529,40.35476,18.98031,49.11499,9,5,1393263842,-0.996521,-0.003936768,0.0526886,-8.517899,17.64053,-15.38511,324.8051,324.0941,25,0.04044569,0.07971347,0.007821704,-2.996749,-1.590035,-0.00223505,0.006812196,-0.02211516,-0.004504688,-0.01372211,0.001961119,0.00101048,3
2014-02-24 18:44:06.553,3016,301.6,43.61565,3.942705,39.81887,18.94884,49.46191,9,5,1393263843,-1.015182,-0.007858276,0.006668091,-8.189192,17.96672,-14.81591,325.5248,324.8138,25,0.01589215,0.1553158,-0.01074825,-2.996441,-1.590937,-0.002059023,0.02505858,0.0699243,0.007675427,0.003274065,-0.005995789,0.03254919,3
2014-02-24 18:44:06.680,3017,301.7,43.61565,3.942705,39.81887,18.94884,49.46191,9,5,1393263843,-0.9854431,-0.008117676,0.06163025,-9.010962,17.58616,-15.78355,325.6034,324.8924,25,0.02694586,0.1644776,-0.009558618,-2.996575,-1.589226,-0.002246384,0.0005050647,0.1455247,-0.01089429,-0.006764145,0.001904009,0.01555253,3
2014-02-24 18:44:06.778,3018,301.8,43.61565,3.942705,39.81887,18.94884,49.46191,9,5,1393263843,-0.9869232,-0.004714966,-0.0242157,-9.449247,18.02108,-15.21435,327.6484,326.9374,25,-0.004544951,0.2792897,0.0629241,-2.996602,-1.586487,-0.001996605,0.01155884,0.1546877,-0.009705066,0.003292877,0.006792459,0.004710814,3
2014-02-24 18:44:06.855,3019,301.9,43.61565,3.942705,39.81887,18.94884,49.46191,9,5,1393263843,-1.022064,0.04190063,-0.02886963,-8.791824,17.80362,-15.89739,325.8095,325.0985,25,0.02256789,0.1753084,0.07358421,-2.996566,-1.583913,-0.001671199,-0.019932,0.2694904,0.0627729,0.01799425,-0.02498663,0.02524427,3
2014-02-24 18:44:06.952,3020,302,43.61565,3.942705,39.81887,18.94884,49.46191,9,5,1393263843,-0.9792786,0.0003814697,0.01483154,-7.750906,18.6191,-16.52351,325.5467,324.8357,25,0.02461507,0.09301224,-0.01474885,-2.996871,-1.579083,-0.002885947,0.007180863,0.1655137,0.07343213,0.01303828,-0.007600909,-0.03250267,3
2014-02-24 18:44:07.070,3021,302.1,43.61565,3.942705,39.81887,18.94884,49.46191,9,5,1393263843,-1.032578,0.02406311,-0.04640198,-8.408329,17.64053,-15.27127,327.0334,326.3224,25,-0.002509763,0.1573832,-0.01798406,-2.996646,-1.577252,-0.003345248,0.009228092,0.08321756,-0.01490093,-0.02209064,0.03855539,-0.03532534,3
2014-02-24 18:44:07.172,3022,302.2,43.61565,3.942705,39.81887,18.94884,49.46191,9,5,1393263843,-0.9851379,0.0491333,-0.01873779,-9.394457,16.77068,-14.36054,327.9199,327.2089,25,-0.03602085,0.1370314,0.02060514,-2.996727,-1.575264,-0.00266913,-0.01789666,0.1475872,-0.01813647,0.02070789,-0.002287657,0.01036374,3
2014-02-24 18:44:07.266,3023,302.3,43.61565,3.942705,39.81887,18.94884,49.46191,9,5,1393263843,-0.9851379,0.0491333,-0.01873779,-9.284887,16.66196,-14.13286,328.0156,327.3046,25,-0.04128113,0.2165675,0.05027942,-2.997106,-1.568781,-0.003712366,-0.05666792,0.2067715,0.05012701,0.01676049,-0.01987142,0.06080732,3
2014-02-24 18:44:07.501,3024,302.4,43.61576,3.942884,37.25855,18.87486,49.97108,9,5,1393263844,-1.011978,0.02993774,0.001556396,-9.942308,17.74926,-15.04358,329.0073,328.2963,25,0.005217399,0.08918075,-0.05009086,-2.997106,-1.568781,-0.003712366,-0.05666792,0.2067715,0.05012701,0.01676049,-0.01987142,0.06080732,3
2014-02-24 18:44:07.685,3025,302.5,43.61576,3.942884,37.25855,18.87486,49.97108,9,5,1393263844,-0.995285,-0.001251221,0.01367188,-8.791821,16.93378,-15.44203,327.6909,326.9799,25,0.01598642,-0.008924252,0.002586462,-2.9977,-1.566151,-0.005808279,0.0005998699,-0.01871877,0.002443971,-0.0120058,0.0241295,0.006201096,3
2014-02-24 18:44:07.814,3026,302.6,43.61576,3.942884,37.25855,18.87486,49.97108,9,5,1393263844,-1.015884,-0.004211426,-0.04600525,-8.846611,18.40164,-15.38511,329.3469,328.6359,25,0.01718751,0.05790538,-0.003919641,-2.997648,-1.56571,-0.005616839,0.001801013,0.04811089,-0.004062131,0.004686255,-0.00686803,0.01875826,3
2014-02-24 18:44:07.985,3027,302.7,43.61576,3.942884,37.25855,18.87486,49.97108,9,5,1393263844,-0.9742126,-0.05636597,0.04847717,-8.627468,16.98814,-14.36054,328.2008,327.4898,25,0.01154028,-0.1169722,-0.03980653,-2.997616,-1.566947,-0.004931227,-0.003846028,-0.1267606,-0.03995042,-0.008259311,0.00178266,-0.02361705,3
2014-02-24 18:44:08.111,3028,302.8,43.61576,3.942884,37.25855,18.87486,49.97108,9,5,1393263844,-1.018372,0.0148468,-0.03936768,-8.46311,16.71632,-14.75898,328.1034,327.3924,25,0.01529374,-0.03889227,-0.05930221,-2.997615,-1.568645,-0.003919275,-9.251189e-05,-0.0486807,-0.05944609,-0.03606651,-0.02319111,0.01744071,3
2014-02-24 18:44:08.323,3029,302.9,43.61576,3.942884,37.25855,18.87486,49.97108,9,5,1393263844,-1.061752,-0.1382294,-0.0953064,-9.175322,17.5318,-14.24671,329.5023,328.7913,25,0.0297555,0.03970933,0.1183815,-2.997645,-1.567054,-0.004969121,0.0143693,0.02991313,0.1182282,-0.01839093,0.009877701,-0.03562544,3
2014-02-24 18:44:08.569,3030,303,43.61587,3.943061,38.43609,18.84399,50.44797,9,5,1393263845,-1.061752,-0.1382294,-0.0953064,-9.065746,17.85799,-14.8159,328.3047,327.5938,25,-0.1695981,-0.4213496,0.3415105,-2.997479,-1.56736,-0.007385448,-0.008481009,-0.1721232,0.3874335,0.07339212,-0.09745801,-0.04968007,3
2014-02-24 18:44:08.684,3031,303.1,43.61587,3.943061,38.43609,18.84399,50.44797,9,5,1393263845,-1.002319,-0.1387634,-0.122879,-8.298756,17.74926,-14.2467,328.4015,327.6905,25,-0.8515777,-0.5950034,0.4011751,-2.998983,-1.573785,-0.01349804,-0.1849843,-0.4311374,0.3413413,-0.06184788,-0.151727,-0.09829524,3
2014-02-24 18:44:08.783,3032,303.2,43.61587,3.943061,38.43609,18.84399,50.44797,9,5,1393263845,-0.9454956,0.5338745,0.08538818,-7.915258,17.47743,-14.18978,328.3773,327.6663,25,0.1155234,-1.783167,0.1369959,-3.010548,-1.582581,-0.02021766,-0.8669639,-0.6047912,0.401006,-0.002593134,-0.1589797,-0.1346613,3
2014-02-24 18:44:08.885,3033,303.3,43.61587,3.943061,38.43609,18.84399,50.44797,9,5,1393263845,-1.111328,0.3669891,0.3587952,-8.846609,16.98815,-13.6775,327.8894,327.1784,25,0.9418253,-0.6656683,0.04252456,-3.018653,-1.609116,-0.02482616,0.1001372,-1.792955,0.1368268,0.05216536,0.319903,-0.3113697,3
2014-02-24 18:44:09.089,3034,303.4,43.61587,3.943061,38.43609,18.84399,50.44797,9,5,1393263845,-1.048752,-0.3552246,-0.3988342,-9.942312,17.64053,-13.90519,329.6232,328.9122,25,0.225235,0.755868,0.334987,-2.990925,-1.625771,-0.02794564,0.7409962,0.9089252,0.06030459,-0.05890744,-0.01854259,0.1364347,3
2014-02-24 18:44:09.278,3035,303.5,43.61587,3.943061,38.43609,18.84399,50.44797,9,5,1393263845,-1.129929,0.138382,-0.1273956,-10.27102,18.40164,-14.92975,329.9471,329.2361,25,0.7546197,-0.9439819,0.7132867,-2.979021,-1.622084,-0.04114519,0.2867753,-1.574665,0.6092516,-0.05091197,-0.3963582,-0.4500556,3
2014-02-24 18:44:09.527,3036,303.6,43.61598,3.943251,34.92231,19.1929,51.37861,9,5,1393263846,-1.039597,0.06520081,-0.03413391,-8.846609,17.5318,-13.56366,330.3297,329.6187,25,1.23408,-1.003411,0.4732933,-2.969911,-1.64299,-0.05548181,0.7392339,-0.9537694,0.7131175,-0.1632124,0.1060304,-0.269148,3
2014-02-24 18:44:09.634,3037,303.7,43.61598,3.943251,34.92231,19.1929,51.37861,9,5,1393263846,-1.039597,0.06520081,-0.03413391,-8.846611,17.5318,-14.47439,328.9789,328.2679,25,1.597654,-1.423434,0.4668077,-2.924869,-1.684079,-0.07840519,1.582268,-1.433221,0.4666385,-0.07534951,-0.04461823,-0.3078075,3
2014-02-24 18:44:09.750,3038,303.8,43.61598,3.943251,34.92231,19.1929,51.37861,9,5,1393263846,-0.9885101,0.1774445,0.05340576,-8.408329,16.98814,-13.22214,330.2914,329.5804,25,1.818186,-1.46947,0.5925515,-2.894378,-1.707519,-0.09217357,1.802801,-1.479258,0.5923823,-0.03459444,0.04646092,-0.1857823,3
2014-02-24 18:44:09.860,3039,303.9,43.61598,3.943251,34.92231,19.1929,51.37861,9,5,1393263846,-1.025131,0.2636566,0.1342773,-11.42151,17.58616,-13.84826,331.6065,330.8955,25,1.914279,-1.424692,0.5719216,-2.861273,-1.731202,-0.1084004,1.898894,-1.434479,0.5717524,-0.03628607,0.1480068,-0.06629765,3
2014-02-24 18:44:09.962,3040,304,43.61598,3.943251,34.92231,19.1929,51.37861,9,5,1393263846,-1.055786,0.2453766,0.2705994,-9.887522,16.93378,-13.84827,330.9378,330.2268,25,1.84064,-1.442506,0.3989413,-2.828187,-1.754676,-0.1235464,1.825254,-1.452294,0.3987721,-0.04948314,0.1404243,-0.04717404,3
2014-02-24 18:44:10.057,3041,304.1,43.61598,3.943251,34.92231,19.1929,51.37861,9,5,1393263846,-1.007629,0.2609558,0.3675995,-10.05188,17.42307,-13.1083,333.6576,332.9466,25,1.564242,-1.535816,0.05113056,-2.798277,-1.778265,-0.1326701,1.548856,-1.545603,0.05096143,-0.08583008,0.1130953,0.06642566,3
2014-02-24 18:44:10.151,3042,304.2,43.61598,3.943251,34.92231,19.1929,51.37861,9,5,1393263846,-0.934906,0.1330566,0.4259491,-9.887526,18.12982,-13.27906,333.8192,333.1082,25,1.058045,-1.704701,-0.1714548,-2.774941,-1.806224,-0.135361,1.042659,-1.714488,-0.171624,-0.04410971,0.1260078,0.1364743,3
2014-02-24 18:44:10.278,3043,304.3,43.61598,3.943251,34.92231,19.1929,51.37861,9,5,1393263846,-0.9263306,0.2153168,0.5142059,-9.558815,18.34728,-13.62059,333.3611,332.6501,25,0.4526825,-1.869029,-0.153377,-2.761745,-1.838167,-0.1358599,0.4372971,-1.878816,-0.1535462,0.005859231,0.08066788,0.1507289,3
2014-02-24 18:44:10.504,3044,304.4,43.61598,3.943251,34.92231,19.1929,51.37861,9,5,1393263846,-1.181381,0.2268524,0.6311188,-8.46311,17.69489,-13.05138,331.5839,330.8729,25,0.02428963,-2.096301,-0.09779155,-2.759214,-1.876192,-0.1349871,0.008904281,-2.106088,-0.09796067,-0.01188754,-0.01475028,0.1619954,3
2014-02-24 18:44:10.684,3045,304.5,43.61609,3.943456,31.73079,19.39155,52.46647,9,5,1393263847,-1.781693,1.351212,-1.08699,-9.613598,18.6191,-14.2467,333.506,332.795,25,2.564632,-5.538525,3.702418,-2.777301,-1.951555,-0.1462854,0.8539731,0.1196641,2.032874,-0.2629139,0.0810882,0.2634632,3
2014-02-24 18:44:10.782,3046,304.6,43.61609,3.943456,31.73079,19.39155,52.46647,9,5,1393263847,-2.006546,1.257156,0.9261017,-9.394457,17.74926,-14.13286,333.2626,332.5516,25,2.026653,-4.452255,3.566991,-2.775629,-1.961366,-0.2173649,2.549247,-5.548312,3.702249,-0.8787591,1.135554,-1.458747,3
2014-02-24 18:44:10.910,3047,304.7,43.61609,3.943456,31.73079,19.39155,52.46647,9,5,1393263847,-1.578781,0.9266815,1.24852,-9.723171,18.29291,-13.90518,330.8733,330.1623,25,1.109106,-4.13401,2.858246,-2.768957,-2.050352,-0.2943228,2.011268,-4.462042,3.566822,-1.157497,0.9670646,0.4845567,3
2014-02-24 18:44:11.113,3048,304.8,43.61609,3.943456,31.73079,19.39155,52.46647,9,5,1393263847,-1.191223,0.4786987,0.6593933,-10.38059,17.74926,-11.51453,335.7713,335.0603,25,-3.896113,-2.208941,-1.910436,-2.801237,-2.214194,-0.3850173,-1.524602,-3.023911,0.9872559,-0.7911628,0.09517375,0.2877514,3
2014-02-24 18:44:11.313,3049,304.9,43.61609,3.943456,31.73079,19.39155,52.46647,9,5,1393263847,-0.3509979,0.5197601,0.2494202,-10.27102,18.51037,-12.65294,333.433,332.722,25,-7.725887,0.2455927,-4.668153,-2.872749,-2.314383,-0.2253386,-6.213373,-1.045745,-3.966601,-0.4737858,0.2552623,-0.0004246812,3
2014-02-24 18:44:11.548,3050,305,43.61609,3.943456,31.73079,19.39155,52.46647,9,5,1393263847,-0.5026093,0.2984772,-0.1895905,-8.791824,18.45601,-12.2545,332.7922,332.0812,25,-7.522351,0.6809535,-3.428126,-2.915058,-2.323881,-0.0710153,-7.741272,0.2358059,-4.668323,0.1664185,0.4490944,-0.2177068,3
2014-02-24 18:44:11.638,3051,305.1,43.61609,3.943456,31.73079,19.39155,52.46647,9,5,1393263847,-0.5252686,0.06632996,0.05859375,-8.408329,18.29291,-11.74221,333.4513,332.7403,25,-5.890034,-1.141482,-1.862582,-2.969825,-2.311654,0.08333433,-7.537735,0.6711667,-3.428295,0.3843314,0.602998,-0.4231586,3
2014-02-24 18:44:11.764,3052,305.2,43.61619,3.943662,29.97118,19.53484,54.16722,9,5,1393263848,-0.5252686,0.06632996,0.05859375,-8.463114,18.56473,-11.91297,333.2379,332.5269,25,-4.335413,-1.776974,-0.7598411,-3.084851,-2.331613,0.2771755,-4.350798,-1.786761,-0.7600102,0.1459704,0.4490704,-0.7695035,3
2014-02-24 18:44:11.863,3053,305.3,43.61619,3.943662,29.97118,19.53484,54.16722,9,5,1393263848,-0.4492188,-0.1918488,-0.09075928,-7.915258,17.91235,-10.77457,332.9545,332.2435,25,-3.045644,-1.22435,0.3498749,-3.084851,-2.331613,0.2771755,-4.350798,-1.786761,-0.7600102,0.1459704,0.4490704,-0.7695035,3
2014-02-24 18:44:11.962,3054,305.4,43.61619,3.943662,29.97118,19.53484,54.16722,9,5,1393263848,-0.4492188,-0.1918488,-0.09075928,-8.572683,17.91235,-11.45761,332.9059,332.1949,25,-2.399154,-1.380273,0.9242178,3.102728,-2.353024,0.3468597,-2.414582,-1.390053,0.9240425,0.2377937,0.167354,-0.7886464,3
2014-02-24 18:44:12.037,3055,305.5,43.61619,3.943662,29.97118,19.53484,54.16722,9,5,1393263848,-0.6638794,-0.09947205,-0.1231689,-8.463114,17.91235,-11.34377,333.2267,332.5157,25,-1.950952,-0.5540315,0.914594,3.059566,-2.35427,0.3622935,-1.966379,-0.5638116,0.9144186,0.2132587,0.162571,-0.7506912,3
2014-02-24 18:44:12.150,3056,305.6,43.61619,3.943662,29.97118,19.53484,54.16722,9,5,1393263848,-0.6969452,-0.09196472,-0.1538391,-7.860474,18.29291,-11.28685,333.6047,332.8937,25,-0.4203693,0.3101214,0.3507324,3.025325,-2.344079,0.3738461,-1.424909,0.1273895,0.6524441,0.002314189,0.2657265,-0.773412,3
2014-02-24 18:44:12.252,3057,305.7,43.61619,3.943662,29.97118,19.53484,54.16722,9,5,1393263848,-0.6765442,-0.2478943,-0.1319733,-6.764772,18.72783,-11.40069,333.0817,332.3707,25,0.94233,-0.09989624,0.3502275,3.006801,-2.331916,0.3785878,-0.4357969,0.3003414,0.3505572,-0.02415361,0.2776439,-0.7947298,3
2014-02-24 18:44:12.478,3058,305.8,43.61619,3.943662,29.97118,19.53484,54.16722,9,5,1393263848,-0.6428223,-0.2657776,-0.01731873,-6.545635,19.16275,-11.51453,332.7871,332.0761,25,1.933481,-0.4097438,0.477737,3.008102,-2.331233,0.3693818,0.9269025,-0.1096762,0.3500522,-0.005440877,0.2367256,-0.8059116,3
