time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:44:12.585,3059,305.9,43.61619,3.943662,29.97118,19.53484,54.16722,9,5,1393263848,-0.6552734,-0.2143097,0.1625671,-7.531763,18.83656,-10.94533,332.2151,331.5041,25,2.388669,-0.06765547,0.4388849,3.024854,-2.343026,0.3427922,1.918054,-0.4195238,0.4775617,0.02019879,0.07505556,-0.7468313,3
2014-02-24 18:44:12.810,3060,306,43.61628,3.943871,29.18758,19.56204,56.60199,9,5,1393263849,-0.4577789,-0.4643097,0.2798157,-9.887526,19.32585,-11.79914,332.7802,332.0692,25,2.280632,1.321116,-0.4109588,3.080084,-2.357012,0.2724693,2.434651,0.695055,0.03173073,0.02519053,0.05480077,-0.5190107,3
2014-02-24 18:44:13.005,3061,306.1,43.61628,3.943871,29.18758,19.56204,56.60199,9,5,1393263849,-0.3138275,-0.6171875,0.2816315,-10.05188,19.27148,-11.51453,333.7643,333.0533,25,1.764468,1.741998,-0.8599401,-3.09479,-2.300906,0.2136179,1.749041,1.732218,-0.8601153,0.414338,-0.4051905,-0.3701602,3
2014-02-24 18:44:13.182,3062,306.2,43.61628,3.943871,29.18758,19.56204,56.60199,9,5,1393263849,-0.2531281,-0.740921,0.4627228,-10.27102,18.83657,-11.28685,334.7812,334.0702,25,0.9426325,2.533706,-0.8474067,-3.035658,-2.234441,0.206625,0.9272055,2.523926,-0.8475819,0.5181733,-0.5380367,-0.176238,3
2014-02-24 18:44:13.364,3063,306.3,43.61628,3.943871,29.18758,19.56204,56.60199,9,5,1393263849,-0.1985321,-0.7912903,0.4286041,-10.76408,19.21712,-10.09153,340.1056,339.3946,25,0.4905407,2.901947,-0.9949431,-3.015226,-2.18835,0.2134088,0.4751137,2.892167,-0.9951184,0.5645483,-0.5293726,-0.07173528,3
2014-02-24 18:44:13.563,3064,306.4,43.61628,3.943871,29.18758,19.56204,56.60199,9,5,1393263849,-0.2997742,-0.6252441,0.4515686,-11.03801,19.27148,-10.37613,339.5557,338.8447,25,0.1860109,2.899055,-0.9215879,-2.999829,-2.136763,0.2259734,0.170584,2.889275,-0.9217632,0.6240791,-0.5672352,-0.09399521,3
2014-02-24 18:44:13.651,3065,306.5,43.61628,3.943871,29.18758,19.56204,56.60199,9,5,1393263849,-0.4126282,-0.6585846,0.1832581,-11.31194,19.76077,-10.88841,339.6971,338.9861,25,-0.2316479,3.585769,-0.9628028,-2.993866,-2.08064,0.2415826,-0.2470747,3.575989,-0.962978,0.5477006,-0.3860045,-0.02229946,3
2014-02-24 18:44:13.761,3066,306.6,43.61628,3.943871,29.18758,19.56204,56.60199,9,5,1393263849,-0.4088287,-0.6486206,0.3295441,-11.58587,19.38022,-10.14845,341.5325,340.8215,25,0.3161132,2.890037,-1.183026,-2.982047,-2.025623,0.2593121,0.3006864,2.880257,-1.183202,0.4556745,-0.4021689,-0.2413611,3
2014-02-24 18:44:13.899,3067,306.7,43.61636,3.94408,28.56689,19.33276,59.86431,9,5,1393263850,-0.4036255,-0.593277,0.4120789,-10.49016,19.92387,-9.123882,343.0044,342.2934,25,0.9937106,2.339742,-1.199301,-2.959487,-1.983911,0.2747422,0.9782839,2.329962,-1.199477,0.478159,-0.4306055,-0.09446087,3
2014-02-24 18:44:13.997,3068,306.8,43.61636,3.94408,28.56689,19.33276,59.86431,9,5,1393263850,-0.5645599,-0.598175,0.4746399,-11.03801,19.70641,-9.237724,343.2056,342.4946,25,1.381276,2.031534,-0.9943154,-2.928189,-1.95327,0.2841342,1.365849,2.021755,-0.9944907,0.5017673,-0.4223865,0.003121407,3
2014-02-24 18:44:14.086,3069,306.9,43.61636,3.94408,28.56689,19.33276,59.86431,9,5,1393263850,-0.748764,-0.4989777,0.5137024,-11.58586,19.70641,-8.668522,343.4348,342.7238,25,1.516217,1.95616,-0.6274471,-2.896675,-1.925986,0.2877941,1.500791,1.94638,-0.6276224,0.4441556,-0.3648744,0.1174473,3
2014-02-24 18:44:14.213,3070,307,43.61636,3.94408,28.56689,19.33276,59.86431,9,5,1393263850,-0.748764,-0.4989777,0.5137024,-10.87366,19.76077,-8.839287,343.4975,342.7865,25,2.200821,1.560407,-0.3166933,-2.862351,-1.900157,0.2830257,1.962778,1.813789,-0.2183417,0.2593105,-0.265919,0.1939004,3
2014-02-24 18:44:14.542,3071,307.1,43.61636,3.94408,28.56689,19.33276,59.86431,9,5,1393263850,-0.9894714,-0.1385803,0.7657623,-9.50403,20.14133,-8.78236,342.7165,342.0055,25,1.671669,1.119156,-0.7022487,-2.781056,-1.867072,0.2725762,1.900411,1.301001,-0.6444663,0.0008926163,-0.03971608,0.4583515,3
2014-02-24 18:44:14.669,3072,307.2,43.61636,3.94408,28.56689,19.33276,59.86431,9,5,1393263850,-0.9060516,-0.2058868,0.8228302,-10.65452,20.63062,-9.863846,341.4302,340.7192,25,1.564122,0.7407846,-0.4321205,-2.744934,-1.854549,0.275884,1.656242,1.109377,-0.7024239,-0.06576291,0.1338173,0.4963887,3
2014-02-24 18:44:14.782,3073,307.3,43.61636,3.94408,28.56689,19.33276,59.86431,9,5,1393263850,-0.9381409,-0.01792908,0.3655853,-11.03801,20.14133,-9.579247,342.0798,341.3688,25,0.9295015,1.608791,0.1551158,-2.71244,-1.847153,0.2777049,1.548695,0.7310054,-0.4322958,-0.02371681,0.1099036,0.5293797,3
2014-02-24 18:44:14.877,3074,307.4,43.61636,3.94408,28.56689,19.33276,59.86431,9,5,1393263850,-1.063522,0.02388,0.7900238,-10.59973,19.92387,-8.782364,343.2149,342.5039,25,0.4928315,0.5548813,0.5987761,-2.68904,-1.829782,0.2732911,0.9140753,1.599012,0.1549406,0.01360037,-0.08779472,0.9302685,3
2014-02-24 18:44:14.972,3075,307.5,43.61643,3.944297,27.13794,19.3553,63.23582,9,5,1393263851,-2.049789,0.3581543,0.506012,-11.69544,19.59768,-8.440842,343.5128,342.8018,25,-1.050259,2.421586,1.22854,-2.678177,-1.826149,0.2626128,0.4774053,0.5451022,0.5986009,0.06382597,0.1346505,0.7045137,3
2014-02-24 18:44:15.096,3076,307.6,43.61643,3.944297,27.13794,19.3553,63.23582,9,5,1393263851,-2.039169,0.1384735,-0.3124847,-12.95549,20.52188,-8.725449,345.6048,344.8938,25,-0.7085244,3.180456,0.5487071,-2.695306,-1.784613,0.2467339,-1.065685,2.411806,1.228365,-0.1158891,0.2681181,0.5842593,3
2014-02-24 18:44:15.181,3077,307.7,43.61643,3.944297,27.13794,19.3553,63.23582,9,5,1393263851,-1.162537,-0.6294098,0.234848,-12.46243,20.46752,-8.099323,347.6712,346.9602,25,2.814328,3.740344,-2.711137,-2.717434,-1.735758,0.2283661,-0.7239505,3.170677,0.5485318,-1.088975,0.5845407,0.3460611,3
2014-02-24 18:44:15.310,3078,307.8,43.61643,3.944297,27.13794,19.3553,63.23582,9,5,1393263851,-1.087296,-0.6895447,0.2927246,-12.07893,20.63062,-8.156242,346.8388,346.1278,25,3.697856,1.329766,-0.9781175,-2.689393,-1.663331,0.2621839,2.798903,3.730565,-2.711312,-1.077475,0.397664,-0.4017292,3
2014-02-24 18:44:15.549,3079,307.9,43.61643,3.944297,27.13794,19.3553,63.23582,9,5,1393263851,-1.087296,-0.6895447,0.2927246,-12.1885,20.08697,-8.0424,347.7213,347.0103,25,2.238243,0.1760874,0.5910846,-2.558401,-1.651448,0.285677,2.222817,0.1663084,0.5909094,-0.06174465,-0.42292,0.1275811,3
2014-02-24 18:44:15.654,3080,308,43.61643,3.944297,27.13794,19.3553,63.23582,9,5,1393263851,-1.190262,-0.1568451,-0.0322876,-10.65452,19.54331,-6.903996,348.7931,348.0821,25,0.6676473,0.9467828,0.6810941,-2.558401,-1.651448,0.285677,2.222817,0.1663084,0.5909094,-0.06174465,-0.42292,0.1275811,3
2014-02-24 18:44:15.730,3081,308.1,43.61643,3.944297,27.13794,19.3553,63.23582,9,5,1393263851,-1.190262,-0.1568451,-0.0322876,-11.69544,20.03259,-7.416275,348.7321,348.0211,25,0.86358,0.6148741,0.08910404,-2.526161,-1.62714,0.2630822,0.8481542,0.6050951,0.08892879,-0.3447008,0.2541833,-0.1349575,3
2014-02-24 18:44:15.838,3082,308.2,43.61643,3.944297,27.13794,19.3553,63.23582,9,5,1393263851,-1.098663,0.009674072,-0.3113861,-12.07893,20.84807,-7.35936,349.2269,348.5159,25,0.9372863,-0.108714,0.6705232,-2.509059,-1.62942,0.2539478,0.9218605,-0.1184928,0.670348,-0.2239965,0.094382,-0.088999,3
2014-02-24 18:44:15.989,3083,308.3,43.61649,3.944515,26.63309,18.91372,66.16247,9,5,1393263852,-0.9499207,-0.04832458,-0.00692749,-11.91458,21.01117,-7.07476,349.7054,348.9944,25,1.474752,-1.098178,1.006775,-2.487495,-1.646934,0.2356983,1.459326,-1.107957,1.006599,-0.1291288,0.2431961,-0.3853476,3
2014-02-24 18:44:16.093,3084,308.4,43.61649,3.944515,26.63309,18.91372,66.16247,9,5,1393263852,-1.025177,0.01959229,-0.2306366,-11.42151,20.73935,-6.334793,350.0279,349.3169,25,1.821228,-0.5979406,1.148339,-2.456417,-1.668703,0.2124552,1.805802,-0.6077194,1.148164,0.02291418,0.1625359,-0.1024797,3
2014-02-24 18:44:16.198,3085,308.5,43.61649,3.944515,26.63309,18.91372,66.16247,9,5,1393263852,-1.253616,-0.07725525,0.01513672,-11.85979,20.52189,-5.993271,350.4884,349.7774,25,2.477436,-0.08462115,1.636473,-2.41795,-1.682405,0.1814417,2.46201,-0.09439994,1.636297,0.1286948,0.09692118,-0.2583826,3
2014-02-24 18:44:16.287,3086,308.6,43.61649,3.944515,26.63309,18.91372,66.16247,9,5,1393263852,-1.401489,0.0561676,0.348938,-12.29807,20.52189,-6.107113,350.3987,349.6877,25,2.582983,-0.3712361,1.410355,-2.372008,-1.692447,0.1463475,2.567558,-0.3810149,1.410179,-0.2065081,0.1531498,-0.2091041,3
2014-02-24 18:44:16.542,3087,308.7,43.61649,3.944515,26.63309,18.91372,66.16247,9,5,1393263852,-1.401489,0.0561676,0.348938,-12.40764,21.39173,-6.790157,348.6442,347.9332,25,0.5673851,-1.287347,0.3335796,-2.335684,-1.717025,0.1243092,1.662901,-1.37651,0.6768402,-0.2737386,0.02906438,0.04233657,3
2014-02-24 18:44:16.641,3088,308.8,43.61654,3.944737,25.45335,18.8434,69.29434,9,5,1393263853,-0.615509,0.5190887,0.03178406,-11.85979,21.39173,-6.334793,348.2537,347.5427,25,0.5673851,-1.287347,0.3335796,-2.321055,-1.745409,0.1137236,0.5519597,-1.297125,0.3334043,-0.4230567,0.1696462,0.1763334,3
2014-02-24 18:44:16.745,3089,308.9,43.61654,3.944737,25.45335,18.8434,69.29434,9,5,1393263853,-0.615509,0.5190887,0.03178406,-10.87366,21.93539,-5.993271,348.9648,348.2538,25,2.289372,-0.758921,-0.8703754,-2.30519,-1.751493,0.1032204,1.258321,0.1721701,0.4091404,-0.4209006,0.2957099,0.1545699,3
2014-02-24 18:44:16.822,3090,309,43.61654,3.944737,25.45335,18.8434,69.29434,9,5,1393263853,-0.9621277,-0.3698425,0.4644623,-11.0928,21.50046,-6.334789,348.8522,348.1412,25,1.709032,0.491028,-0.05406989,-2.267868,-1.76207,0.1054899,2.273947,-0.7686996,-0.8705506,0.3607964,0.6243831,-0.1572685,3
2014-02-24 18:44:16.922,3091,309.1,43.61654,3.944737,25.45335,18.8434,69.29434,9,5,1393263853,-1.133377,-0.1528015,0.2872772,-11.85979,21.06554,-5.310234,351.2034,350.4924,25,1.67787,0.737073,0.4136457,-2.227784,-1.763883,0.1053188,1.693606,0.4812495,-0.05424514,0.01385101,-0.2647183,0.2736365,3
2014-02-24 18:44:17.043,3092,309.2,43.61654,3.944737,25.45335,18.8434,69.29434,9,5,1393263853,-1.02951,-0.05201721,0.4740143,-12.62678,20.41316,-3.830311,351.5853,350.8743,25,1.542592,0.7938481,0.6992028,-2.198195,-1.754173,0.09511951,1.662445,0.7272944,0.4134704,-0.1249861,-0.1897529,0.02609995,3
2014-02-24 18:44:17.144,3093,309.3,43.61654,3.944737,25.45335,18.8434,69.29434,9,5,1393263853,-0.8574524,0.06776428,0.4673309,-13.01028,20.79372,-5.367153,351.6788,350.9678,25,1.463208,1.371206,0.6892863,-2.172145,-1.743333,0.07920038,1.527167,0.7840696,0.6990276,-0.08928589,-0.07969587,0.1676011,3
2014-02-24 18:44:17.255,3094,309.4,43.61654,3.944737,25.45335,18.8434,69.29434,9,5,1393263853,-0.825058,-0.1498718,0.405899,-12.90071,20.25006,-5.822514,352.7318,352.0208,25,1.14882,1.65224,0.4172284,-2.146789,-1.724184,0.06114483,1.447783,1.361427,0.6891111,0.03965024,0.1151839,0.3529001,3
2014-02-24 18:44:17.398,3095,309.5,43.61654,3.944737,25.45335,18.8434,69.29434,9,5,1393263853,-1.0849,-0.1140594,0.4114075,-13.17464,20.73935,-6.107117,352.7783,352.0673,25,1.521655,1.50811,0.7448209,-2.124403,-1.696156,0.04909864,1.133395,1.642461,0.4170532,0.1335048,0.1168432,0.3424503,3
2014-02-24 18:44:17.574,3096,309.6,43.61655,3.944968,23.7101,18.31568,81.84859,9,10,1393263854,-0.9332123,-0.01795959,0.3753815,-13.72249,21.71792,-4.968708,356.2467,355.5357,25,1.961173,1.400725,1.493841,-2.101338,-1.667951,0.03552707,1.50623,1.498332,0.7446457,0.1695981,-0.1143522,0.308958,3
2014-02-24 18:44:17.676,3097,309.7,43.61655,3.944968,23.7101,18.31568,81.84859,9,10,1393263854,-1.064102,0.1111298,0.3066101,-13.61292,21.39173,-4.968708,356.7783,356.0673,25,1.970537,1.747758,1.652433,-2.069773,-1.642629,0.01055691,1.945749,1.390947,1.493666,-0.08753432,-0.1035027,0.3396409,3
2014-02-24 18:44:17.765,3098,309.8,43.61655,3.944968,23.7101,18.31568,81.84859,9,10,1393263854,-1.094498,0.004730225,0.2572937,-13.55813,20.90244,-5.480991,355.4488,354.7378,25,2.277099,1.788367,1.474323,-2.034669,-1.611553,-0.02264897,1.955074,1.737985,1.652253,0.06570103,-0.04060663,0.3346468,3
2014-02-24 18:44:17.893,3099,309.9,43.61655,3.944968,23.7101,18.31568,81.84859,9,10,1393263854,-1.094498,0.004730225,0.2572937,-13.77727,21.22863,-4.684105,0.6824989,359.9715,25,2.714559,2.206579,1.33367,-1.94812,-1.536914,-0.07699125,2.699096,2.196806,1.333491,-0.1102851,0.01417976,0.3331988,3
2014-02-24 18:44:17.968,3100,310,43.61655,3.944968,23.7101,18.31568,81.84859,9,10,1393263854,-1.041473,-0.07836914,-0.03015137,-13.61292,20.63062,-4.85487,0.2163124,359.5053,25,2.855987,2.190846,1.498244,-1.894438,-1.490153,-0.1007048,2.840524,2.181073,1.498065,-0.08393769,-0.1429083,0.2297294,3
2014-02-24 18:44:18.072,3101,310.1,43.61655,3.944968,23.7101,18.31568,81.84859,9,10,1393263854,-1.109436,-0.1162109,-0.09501648,-14.0512,20.84808,-5.651752,356.9908,356.2798,25,2.846306,1.806923,1.688422,-1.838034,-1.448359,-0.1249082,2.830843,1.79715,1.688243,-0.05669205,-0.2029528,0.09102875,3
2014-02-24 18:44:18.201,3102,310.2,43.61655,3.944968,23.7101,18.31568,81.84859,9,10,1393263854,-1.091095,-0.0007476807,-0.2107697,-14.16077,20.95681,-5.424072,356.6592,355.9482,25,2.553399,1.649779,2.021478,-1.783937,-1.409366,-0.1527239,2.537936,1.640006,2.021298,-0.1339259,-0.2683418,0.06384245,3
2014-02-24 18:44:18.631,3103,310.3,43.61655,3.944968,23.7101,18.31568,81.84859,9,10,1393263854,-1.070572,0.03050232,-0.2351379,-13.44856,21.33736,-4.911789,357.4525,356.7415,25,2.525793,1.205275,2.307097,-1.729241,-1.373785,-0.1854592,2.51033,1.195502,2.306917,-0.1272557,-0.1851456,-0.01838663,3
2014-02-24 18:44:18.883,3104,310.4,43.61657,3.945199,25.29691,17.80441,82.49734,9,5,1393263855,-1.093491,0.1421814,-0.1806335,-18.05051,19.27148,-5.708672,357.6888,356.9778,25,2.448393,0.8197391,2.502506,-1.673951,-1.345232,-0.2198655,2.43293,0.8099661,2.502326,-0.1016824,-0.1826674,0.0262104,3
2014-02-24 18:44:19.024,3105,310.5,43.61657,3.945199,25.29691,17.80441,82.49734,9,5,1393263855,-0.8577881,0.2884369,-0.331131,-14.54426,20.68498,-4.342587,359.7594,359.0484,25,2.460439,0.9117827,2.520493,-1.61692,-1.31621,-0.2551559,2.444977,0.9020097,2.520313,-0.108197,-0.1802832,0.0446256,3
2014-02-24 18:44:19.145,3106,310.6,43.61657,3.945199,25.29691,17.80441,82.49734,9,5,1393263855,-0.828949,0.2197266,-0.361496,-13.55813,21.44609,-3.318024,359.4145,358.7035,25,2.763264,1.31685,2.140534,-1.557641,-1.277522,-0.2830661,2.747802,1.307077,2.140355,-0.05131471,0.01191298,-0.01974936,3
2014-02-24 18:44:19.254,3107,310.7,43.61657,3.945199,25.29691,17.80441,82.49734,9,5,1393263855,-0.828949,0.2197266,-0.361496,-13.61292,21.06554,-3.602623,359.497,358.786,25,3.546373,1.27144,2.086325,-1.490845,-1.239006,-0.3030208,3.051683,0.9867558,2.04434,0.120082,-0.06157304,-0.02581986,3
2014-02-24 18:44:19.388,3108,310.8,43.61657,3.945199,25.29691,17.80441,82.49734,9,5,1393263855,-0.64328,0.0683136,-0.4431,-14.10598,20.46752,-3.545704,0.2370033,359.526,25,3.546373,1.27144,2.086325,-1.416206,-1.196144,-0.3172437,3.530911,1.261667,2.086146,0.05524635,-0.09222246,-0.0138087,3
2014-02-24 18:44:19.564,3109,310.9,43.61657,3.945199,25.29691,17.80441,82.49734,9,5,1393263855,-0.64328,0.0683136,-0.4431,-14.0512,21.71792,-2.691902,1.818699,1.107697,25,3.376895,2.433956,2.628232,-1.330782,-1.131456,-0.3286479,3.790224,2.408728,2.408258,0.1220366,-0.2817479,0.1770837,3
2014-02-24 18:44:19.662,3110,311,43.61657,3.945199,25.29691,17.80441,82.49734,9,5,1393263855,-0.8139648,0.4760284,-0.8782043,-12.95549,21.93538,-3.488785,1.272229,0.5612267,25,1.776951,0.115366,1.949223,-1.243964,-1.054992,-0.3408697,3.361433,2.424183,2.628052,0.1765662,-0.2659933,0.02175594,3
2014-02-24 18:44:19.785,3111,311.1,43.61657,3.945419,22.70074,17.23057,84.06752,9,5,1393263856,-0.650589,0.3555908,-0.8861389,-13.50335,23.02269,-3.147266,0.4163551,359.7054,25,1.982672,0.0201865,1.328035,-1.177811,-1.005539,-0.3537938,1.761488,0.1055935,1.949044,-0.04761745,-0.1901786,0.02717766,3
2014-02-24 18:44:19.897,3112,311.2,43.61657,3.945419,22.70074,17.23057,84.06752,9,5,1393263856,-0.5650787,0.4160309,-0.817337,-11.96936,22.3703,-3.033421,358.863,358.152,25,1.786428,-0.1985687,0.5223607,-1.139575,-0.9972311,-0.3636751,1.96721,0.01041402,1.327856,0.2351684,0.3067948,-0.1167767,3
2014-02-24 18:44:20.037,3113,311.3,43.61657,3.945419,22.70074,17.23057,84.06752,9,5,1393263856,-0.5181274,0.2124023,-0.1374207,-11.96936,22.37031,-2.1227,358.9807,358.2697,25,1.189212,-0.1906179,-0.03598703,-1.095463,-0.9841802,-0.3545916,1.770965,-0.2083412,0.5221813,0.2241533,0.1250826,-0.2195384,3
2014-02-24 18:44:20.133,3114,311.4,43.61657,3.945419,22.70074,17.23057,84.06752,9,5,1393263856,-0.6454163,0.320282,-0.5093384,-11.85979,22.04412,-1.89502,1.729588,1.018585,25,0.3697035,1.725687,0.4301434,-1.072967,-0.9838574,-0.3434332,1.17375,-0.2003903,-0.03616646,0.2189384,0.07930909,-0.2958626,3
2014-02-24 18:44:20.270,3115,311.5,43.61657,3.945419,22.70074,17.23057,84.06752,9,5,1393263856,-0.4998322,0.4477997,-0.7738953,-14.10598,21.98975,-1.155056,6.03011,5.319108,25,-0.1870277,1.070106,1.051767,-1.055035,-0.95358,-0.3391511,0.3542415,1.715914,0.4299639,0.2509128,-0.1202843,0.4083786,3
2014-02-24 18:44:20.489,3116,311.6,43.61657,3.945419,22.70074,17.23057,84.06752,9,5,1393263856,-0.4998322,0.4477997,-0.7738953,-13.94163,22.80523,-2.35038,2.820358,2.109356,25,1.9352,0.02594558,0.9591678,-1.012347,-0.899301,-0.3517887,1.919738,0.0161733,0.9589884,0.2351141,0.1032222,-0.1898401,3
2014-02-24 18:44:20.592,3117,311.7,43.61657,3.945419,22.70074,17.23057,84.06752,9,5,1393263856,-0.5810852,0.3733521,-0.8367004,-14.10598,22.75086,-1.724255,4.138724,3.427722,25,1.553158,-0.1587604,0.906857,-1.012347,-0.899301,-0.3517887,1.919738,0.0161733,0.9589884,0.2351141,0.1032222,-0.1898401,3
2014-02-24 18:44:20.669,3118,311.8,43.61657,3.945642,22.38219,16.35766,86.48519,9,5,1393263857,-0.5810852,0.3733521,-0.8367004,-13.11985,22.31594,-1.610424,4.927821,4.216819,25,1.207268,-1.217516,1.081622,-0.9413493,-0.8921731,-0.344116,1.191806,-1.227288,1.081442,0.1404091,-0.1089711,-0.3199523,3
2014-02-24 18:44:20.820,3119,311.9,43.61657,3.945642,22.38219,16.35766,86.48519,9,5,1393263857,-0.5543213,0.4404755,-0.7120514,-15.36604,22.80523,-2.008862,6.650846,5.939844,25,0.8667654,-2.76363,0.9690911,-0.8913694,-0.9551406,-0.355103,0.8513038,-2.773402,0.9689116,0.16106,-0.007705874,-0.1548093,3
2014-02-24 18:44:20.944,3120,312,43.61657,3.945642,22.38219,16.35766,86.48519,9,5,1393263857,-0.5772095,0.4573822,-0.6539307,-14.65383,22.64213,-2.407299,5.468336,4.757333,25,1.01028,-3.90003,0.7422464,-0.8653709,-1.006855,-0.3593783,0.9948213,-3.909811,0.7420789,0.2368413,0.0887831,-0.2116772,3
2014-02-24 18:44:21.050,3121,312.1,43.61657,3.945642,22.38219,16.35766,86.48519,9,5,1393263857,-0.7289276,0.2510986,-0.4044647,-14.0512,22.47903,-2.236546,5.552829,4.841827,25,1.345087,-4.966298,0.7394453,-0.8384441,-1.082853,-0.3616448,1.32963,-4.976085,0.7392858,0.2489545,0.1035691,-0.2154453,3
2014-02-24 18:44:21.153,3122,312.2,43.61657,3.945642,22.38219,16.35766,86.48519,9,5,1393263857,-1.115463,0.3163147,-0.03684998,-13.55813,22.42467,-1.724258,6.473317,5.762315,25,1.453119,-5.526558,1.160058,-0.8082872,-1.174532,-0.3680227,1.437662,-5.536345,1.159898,0.1125543,-0.1440883,0.3779984,3
2014-02-24 18:44:21.239,3123,312.3,43.61657,3.945642,22.38219,16.35766,86.48519,9,5,1393263857,-1.002335,0.3706207,-0.451416,-13.06507,21.93538,-0.7566147,8.370465,7.659463,25,1.646785,-5.132396,1.649604,-0.7671974,-1.259953,-0.3835394,1.631327,-5.142183,1.649444,0.01325959,-0.06417703,0.002939062,3
2014-02-24 18:44:21.409,3124,312.4,43.61657,3.945845,23.65046,15.51245,88.41076,9,10,1393263858,-1.052963,0.3966675,-0.04257202,-15.03733,22.37031,-0.7566147,9.956987,9.245985,25,1.663227,-3.146689,2.0527,-0.7255473,-1.317858,-0.409795,1.64777,-3.156476,2.052541,-0.3945287,-0.05555628,0.3124463,3
2014-02-24 18:44:21.587,3125,312.5,43.61657,3.945845,23.65046,15.51245,88.41076,9,10,1393263858,-1.052963,0.3966675,-0.04257202,-14.81819,22.47903,-0.7566147,9.608915,8.897913,25,1.415594,-1.294967,2.11202,-0.6737808,-1.334302,-0.4389662,1.111825,-2.116106,2.128741,-0.1223388,-0.05438313,-0.239333,3
2014-02-24 18:44:21.664,3126,312.6,43.61657,3.945845,23.65046,15.51245,88.41076,9,10,1393263858,-0.8486786,0.3057861,-0.2521667,-14.21556,21.98975,-1.15506,8.30766,7.596658,25,0.6727344,-2.465697,2.699345,-0.6368835,-1.345728,-0.4699941,1.400137,-1.304753,2.111861,-0.1838788,-0.05621353,0.1564029,3
2014-02-24 18:44:21.797,3127,312.7,43.61657,3.945845,23.65046,15.51245,88.41076,9,10,1393263858,-0.7300873,0.3713226,-0.339035,-13.83205,22.47903,-2.1227,6.956072,6.24507,25,0.5706968,-4.432561,3.746376,-0.6078864,-1.369724,-0.5106658,0.6572775,-2.475483,2.699186,0.006163977,-0.1829721,-0.07792671,3
2014-02-24 18:44:21.882,3128,312.8,43.61657,3.945845,23.65046,15.51245,88.41076,9,10,1393263858,-0.6189575,0.378952,-0.3183136,-15.36604,21.93538,-2.1227,7.642959,6.931957,25,0.7723237,-6.634551,4.863139,-0.5833518,-1.425223,-0.5696543,0.5552399,-4.442348,3.746217,0.1030933,-0.1680184,-0.2168819,3
2014-02-24 18:44:21.982,3129,312.9,43.61657,3.945845,23.65046,15.51245,88.41076,9,10,1393263858,-0.7285309,0.7515869,0.2365112,-14.70862,21.39173,-1.895016,8.566078,7.855076,25,1.116082,-7.506053,5.39698,-0.5583303,-1.520103,-0.6516919,0.7568668,-6.644338,4.862979,0.1259313,-0.2636369,-0.3124654,3
2014-02-24 18:44:22.084,3130,313,43.61657,3.945845,23.65046,15.51245,88.41076,9,10,1393263858,-0.6490173,0.8531799,0.4580994,-15.09212,21.22864,-2.065777,8.815035,8.104033,25,1.342993,-6.145355,4.825134,-0.5361267,-1.642108,-0.7496063,1.100625,-7.51584,5.396821,0.1374454,0.01219181,-0.1091599,3
2014-02-24 18:44:22.214,3131,313.1,43.61657,3.945845,23.65046,15.51245,88.41076,9,10,1393263858,-0.5816345,1.076065,0.4455109,-15.03733,19.8695,-2.464222,9.590874,8.879871,25,1.146912,-3.278524,3.074323,-0.5212379,-1.759555,-0.8469149,1.327536,-6.155141,4.824975,0.04535511,-0.03825745,0.2592866,3
2014-02-24 18:44:22.346,3132,313.2,43.61657,3.945845,23.65046,15.51245,88.41076,9,10,1393263858,-0.3761749,1.221176,0.1776276,-19.31057,18.67347,-4.968712,9.666052,8.95505,25,0.9291343,-0.908383,0.8870627,-0.5116491,-1.83458,-0.9206159,1.131455,-3.288311,3.074163,-0.06462545,0.05720538,0.3002684,3
2014-02-24 18:44:22.566,3133,313.3,43.61656,3.946029,24.96429,14.78212,91.03619,9,10,1393263859,-0.4548035,0.7380524,0.03886414,-21.83069,18.99966,-4.968712,10.67548,9.964474,25,0.5653098,0.242243,-1.010499,-0.4973586,-1.856171,-0.956807,0.9136778,-0.9181692,0.8869032,-0.02880264,0.258709,0.28332,3
