time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:44:22.670,3134,313.4,43.61656,3.946029,24.96429,14.78212,91.03619,9,10,1393263859,-0.5344543,0.5995941,0.1013794,-21.17327,18.7822,-1.325817,19.42556,18.71456,25,0.3110804,0.2746646,-1.531771,-0.4712182,-1.835841,-0.9531729,0.5498532,0.2324568,-1.010659,0.1827026,0.4059191,0.02593092,3
2014-02-24 18:44:22.753,3135,313.5,43.61656,3.946029,24.96429,14.78212,91.03619,9,10,1393263859,-0.5344543,0.5995941,0.1013794,-19.42015,19.76077,-1.098133,18.62292,17.91191,25,0.2927038,-0.3004038,-0.9984369,-0.4320249,-1.799596,-0.9070255,0.2772474,-0.3101899,-0.9985965,0.05740258,-0.1965644,-0.1349436,3
2014-02-24 18:44:22.852,3136,313.6,43.61656,3.946029,24.96429,14.78212,91.03619,9,10,1393263859,-0.5929108,0.6820831,0.01426697,-17.33831,20.52188,-1.325817,16.27158,15.56058,25,0.1521123,-0.6167841,-0.455897,-0.4320249,-1.799596,-0.9070255,0.2772474,-0.3101899,-0.9985965,0.05740258,-0.1965644,-0.1349436,3
2014-02-24 18:44:22.959,3137,313.7,43.61656,3.946029,24.96429,14.78212,91.03619,9,10,1393263859,-0.5929108,0.6820831,0.01426697,-16.35217,20.95681,-1.439655,14.77835,14.06734,25,-0.04343935,-1.132261,-0.2380658,-0.4191087,-1.816712,-0.890869,-0.05889561,-1.142047,-0.2382254,0.005817052,-0.002502407,-0.1405806,3
2014-02-24 18:44:23.059,3138,313.8,43.61656,3.946029,24.96429,14.78212,91.03619,9,10,1393263859,-0.6164703,0.7329102,0.2086945,-16.40696,20.25006,-1.268898,15.23386,14.52286,25,-0.07014154,-1.775601,0.2700461,-0.4217201,-1.84681,-0.8914013,-0.08559777,-1.785387,0.2698866,0.01162938,-0.09586985,-0.156965,3
2014-02-24 18:44:23.166,3139,313.9,43.61656,3.946029,24.96429,14.78212,91.03619,9,10,1393263859,-0.6222992,0.8636017,0.05062866,-17.28352,20.25006,-0.3581734,17.48786,16.77686,25,-0.09977027,-1.503962,0.3926328,-0.4276592,-1.88389,-0.8972359,-0.1152264,-1.513748,0.3924732,-0.02302202,-0.04869554,0.01657046,3
2014-02-24 18:44:23.249,3140,314,43.61656,3.946029,24.96429,14.78212,91.03619,9,10,1393263859,-0.5081329,0.7051697,0.0199585,-16.35217,20.63062,-1.895016,13.77665,13.06565,25,-0.1303609,-1.421885,0.05485606,-0.4343217,-1.915334,-0.9002256,-0.145817,-1.431671,0.0546965,-0.03738654,0.08013456,-0.1592676,3
2014-02-24 18:44:23.507,3141,314.1,43.61655,3.946197,25.16832,13.27192,92.9837,9,10,1393263860,-0.6251526,0.6585541,0.1086884,-15.69475,22.15284,-2.1227,12.25736,11.54636,25,0.2213074,-1.631908,-0.184895,-0.4314038,-1.942056,-0.8979191,0.2058513,-1.641694,-0.1850546,0.003538173,0.04259904,-0.1795345,3
2014-02-24 18:44:23.632,3142,314.2,43.61655,3.946197,25.16832,13.27192,92.9837,9,10,1393263860,-0.6188354,0.6942444,0.09580994,-15.91389,22.58776,-1.098133,14.3892,13.6782,25,0.3257307,-1.643469,-0.3139941,-0.4200442,-1.964869,-0.8952608,0.3102747,-1.653255,-0.3141537,-0.04552283,-0.08211476,-0.1531314,3
2014-02-24 18:44:23.719,3143,314.3,43.61655,3.946197,25.16832,13.27192,92.9837,9,10,1393263860,-0.6390228,0.6733093,0.1757202,-15.25647,22.15284,-1.098133,14.01478,13.30378,25,0.1529589,-1.619401,-0.2560603,-0.4111044,-1.987817,-0.8921762,0.137503,-1.629187,-0.2562198,-0.03185013,-0.04935939,-0.1283196,3
2014-02-24 18:44:23.848,3144,314.4,43.61655,3.946197,25.16832,13.27192,92.9837,9,10,1393263860,-0.6739349,0.678772,0.2688904,-14.87298,21.55482,-1.041218,13.88719,13.17619,25,0.09454142,-1.757466,-0.3151023,-0.4050513,-2.015604,-0.8879602,0.07908557,-1.767252,-0.3152618,-0.05436658,-0.09109388,-0.1308214,3
2014-02-24 18:44:23.949,3145,314.5,43.61655,3.946197,25.16832,13.27192,92.9837,9,10,1393263860,-0.6739349,0.678772,0.2688904,-15.20169,20.57625,-1.041218,14.55724,13.84624,25,0.1443511,-1.21525,-0.1662388,-0.3997313,-2.043536,-0.884962,0.09893761,-1.683409,-0.1962324,-0.07516367,-0.1005816,-0.112647,3
2014-02-24 18:44:24.047,3146,314.6,43.61655,3.946197,25.16832,13.27192,92.9837,9,10,1393263860,-0.6396179,0.7178497,0.2602234,-15.58518,22.26158,-0.1874084,16.46475,15.75375,25,0.2302569,-0.9132358,-0.1836114,-0.3939361,-2.065475,-0.882742,0.1288953,-1.225036,-0.1663983,-0.115027,-0.09371111,-0.03259223,3
2014-02-24 18:44:24.146,3147,314.7,43.61655,3.946197,25.16832,13.27192,92.9837,9,10,1393263860,-0.5860596,0.7095032,0.2374878,-16.24261,21.82665,-0.9842911,15.92156,15.21056,25,0.2899466,-0.8081101,-0.2767397,-0.3874049,-2.079279,-0.881601,0.2148012,-0.9230214,-0.1837709,-0.08415488,-0.05390822,-0.04937388,3
2014-02-24 18:44:24.257,3148,314.8,43.61655,3.946197,25.16832,13.27192,92.9837,9,10,1393263860,-0.5587158,0.7076874,0.2115021,-15.96868,22.5334,-2.293461,15.75867,15.04767,25,0.1439084,-0.9262229,-0.3074902,-0.3769347,-2.086869,-0.8800709,0.2744565,-0.8178911,-0.2769035,-0.0652461,-0.05352939,-0.0753734,3
2014-02-24 18:44:24.410,3149,314.9,43.61655,3.946197,25.16832,13.27192,92.9837,9,10,1393263860,-0.5662689,0.7552338,0.276413,-15.58518,22.15284,-2.008862,13.32484,12.61384,25,0.1086319,-1.138591,-0.3256995,-0.3676597,-2.096073,-0.8770139,0.1284184,-0.9360038,-0.3076539,-0.01835172,-0.07663317,-0.08577506,3
2014-02-24 18:44:24.584,3150,315,43.61654,3.946351,25.02774,11.90329,94.17597,9,10,1393263861,-0.5659332,0.7773438,0.3016052,-14.98254,22.31594,0.09719086,16.59765,15.88665,25,0.2120388,-1.170746,-0.4780694,-0.3608401,-2.110989,-0.8728922,0.09314196,-1.148371,-0.3258633,-0.01450159,-0.02822991,-0.09296337,3
2014-02-24 18:44:24.683,3151,315.1,43.61654,3.946351,25.02774,11.90329,94.17597,9,10,1393263861,-0.5570679,0.7783051,0.3241272,-15.74954,21.1199,-0.3581696,17.74006,17.02906,25,0.346212,-1.067954,-0.6514034,-0.3507189,-2.125278,-0.8676939,0.1965488,-1.180527,-0.4782331,-0.01655746,-0.00760609,-0.06401716,3
2014-02-24 18:44:24.764,3152,315.2,43.61654,3.946351,25.02774,11.90329,94.17597,9,10,1393263861,-0.5448914,0.7398224,0.2835999,-15.42083,21.33736,-0.4720154,17.22179,16.51079,25,0.4703124,-0.9718069,-0.795442,-0.3350505,-2.134349,-0.8611137,0.3307221,-1.077735,-0.6515671,-0.01510085,0.01877502,-0.04647116,3
2014-02-24 18:44:24.872,3153,315.3,43.61654,3.946351,25.02774,11.90329,94.17597,9,10,1393263861,-0.5688324,0.7411957,0.2579498,-15.69476,21.93538,-0.1874123,17.65782,16.94681,25,0.4276952,-0.7337145,-0.8873312,-0.3136158,-2.137233,-0.8541632,0.4548226,-0.9815877,-0.7956057,-0.002806036,0.02428351,-0.0283573,3
2014-02-24 18:44:24.995,3154,315.4,43.61654,3.946351,25.02774,11.90329,94.17597,9,10,1393263861,-0.5865631,0.7236786,0.2656708,-16.57132,21.06554,0.2679482,19.96037,19.24937,25,0.4415399,-0.7554211,-0.9221797,-0.2899846,-2.1345,-0.8447202,0.4122054,-0.7434952,-0.8874949,0.01632568,-0.007962954,-0.07115714,3
2014-02-24 18:44:25.099,3155,315.5,43.61654,3.946351,25.02774,11.90329,94.17597,9,10,1393263861,-0.5865631,0.7236786,0.2656708,-17.50266,19.92387,-1.496578,18.30108,17.59008,25,0.5527362,-0.7526655,-0.8261169,-0.2424247,-2.127814,-0.8255265,0.5372465,-0.7624462,-0.8262805,-0.01022156,0.003696708,-0.09586979,3
2014-02-24 18:44:25.180,3156,315.6,43.61654,3.946351,25.02774,11.90329,94.17597,9,10,1393263861,-0.6396637,0.6983948,0.3286438,-17.83138,18.6191,-2.634979,18.3468,17.6358,25,0.5460261,-0.7465085,-0.7582009,-0.2424247,-2.127814,-0.8255265,0.5372465,-0.7624462,-0.8262805,-0.01022156,0.003696708,-0.09586979,3
2014-02-24 18:44:25.292,3157,315.7,43.61654,3.946351,25.02774,11.90329,94.17597,9,10,1393263861,-0.6396637,0.6983948,0.3286438,-17.44788,18.23855,-2.236542,18.34991,17.63891,25,0.4417124,-0.7113612,-0.7982585,-0.1965089,-2.122346,-0.810894,0.4262229,-0.7211418,-0.7984223,-0.02972111,-0.02029819,-0.06916916,3
2014-02-24 18:44:25.487,3158,315.8,43.61654,3.946351,25.02774,11.90329,94.17597,9,10,1393263861,-0.6780701,0.7014465,0.3564606,-18.65314,17.3687,-2.236542,18.53806,17.82705,25,0.3310815,-0.4792012,-0.9998423,-0.1752419,-2.117923,-0.7996389,0.315592,-0.4889818,-1.000006,-0.04443891,-0.01870966,-0.0339423,3
2014-02-24 18:44:25.585,3159,315.9,43.61654,3.946351,25.02774,11.90329,94.17597,9,10,1393263861,-0.6867828,0.6876831,0.3574371,-18.59836,17.20561,-1.610416,21.48079,20.76979,25,0.3022816,-0.1654326,-1.138088,-0.1537758,-2.108096,-0.7851463,0.2867922,-0.1752131,-1.138252,-0.07044604,-0.005482142,-0.005540667,3
2014-02-24 18:44:25.688,3160,316,43.61652,3.94647,23.95156,10.11857,95.15974,9,10,1393263862,-0.6889648,0.6576385,0.3342285,-18.92707,17.20561,-2.521137,20.84966,20.13865,25,0.3614964,0.03072063,-1.186359,-0.1311385,-2.093061,-0.7691619,0.3460071,0.02094017,-1.186522,-0.06407024,-0.007850258,-0.0009793371,3
2014-02-24 18:44:25.830,3161,316.1,43.61652,3.94647,23.95156,10.11857,95.15974,9,10,1393263862,-0.6951294,0.6393585,0.2689209,-17.06438,13.83496,-0.3581734,29.05062,28.33962,25,0.4634132,0.1460549,-1.17712,-0.1067958,-2.074385,-0.7536722,0.4479239,0.1362745,-1.177284,-0.04586697,-0.005716971,-0.003127419,3
2014-02-24 18:44:25.934,3162,316.2,43.61652,3.94647,23.95156,10.11857,95.15974,9,10,1393263862,-0.6865845,0.6806183,0.2102203,-15.47561,12.69329,0.4956322,31.93991,31.22891,25,0.4712115,0.1774832,-1.081157,-0.08300795,-2.055295,-0.7392381,0.4557222,0.1677028,-1.081321,-0.04350209,-0.0340004,-0.03236349,3
2014-02-24 18:44:26.019,3163,316.3,43.61652,3.94647,23.95156,10.11857,95.15974,9,10,1393263862,-0.6865845,0.6806183,0.2102203,-13.61292,11.71472,2.544758,32.50783,31.79683,25,0.4865896,-0.1726479,-0.7995659,-0.0610767,-2.037648,-0.7271287,0.4887274,0.1376855,-0.8977063,-0.01247096,-0.0417872,-0.08163811,3
2014-02-24 18:44:26.237,3164,316.4,43.61652,3.94647,23.95156,10.11857,95.15974,9,10,1393263862,-0.6916046,0.6621857,0.2658691,-10.92844,11.66036,2.601677,33.40346,32.69246,25,0.4129396,-0.641984,-0.598611,-0.02293815,-2.020122,-0.7082879,0.4535666,-0.4426335,-0.7222796,0.0007416162,0.01610683,-0.1107384,3
2014-02-24 18:44:26.372,3165,316.5,43.61652,3.94647,23.95156,10.11857,95.15974,9,10,1393263862,-0.690567,0.6513977,0.2952271,-8.846605,11.33417,3.967762,33.86992,33.15891,25,0.4600845,-0.8264468,-0.4661427,-0.006964412,-2.020506,-0.7007557,0.3974506,-0.6517642,-0.5987747,-0.003246791,0.01739015,-0.0663992,3
2014-02-24 18:44:26.568,3166,316.6,43.61652,3.94647,23.95156,10.11857,95.15974,9,10,1393263862,-0.6773834,0.6412201,0.3071594,-6.764776,13.29131,5.219997,36.69523,35.98423,25,0.5489478,-1.017263,-0.3179615,0.007731104,-2.025354,-0.695535,0.4445955,-0.836227,-0.4663064,0.01322517,0.01810879,-0.06415614,3
2014-02-24 18:44:26.679,3167,316.7,43.61652,3.946577,24.05733,8.278583,91.42949,9,10,1393263863,-0.669693,0.6423645,0.3530731,-4.902075,14.05242,5.333836,19.02433,18.31332,26,0.54581,-1.171713,-0.2109045,0.02275094,-2.033656,-0.6933768,0.5334589,-1.027043,-0.3181252,0.008724477,0.006079993,-0.04019873,3
2014-02-24 18:44:26.779,3168,316.8,43.61652,3.946577,24.05733,8.278583,91.42949,9,10,1393263863,-0.6624908,0.6664734,0.3949432,-4.354223,13.83496,4.992313,18.10541,17.39441,26,0.5573013,-1.138073,-0.2674317,0.03693118,-2.045651,-0.6937832,0.5303212,-1.181493,-0.2110682,0.005362415,-0.007934909,-0.009201397,3
2014-02-24 18:44:26.872,3169,316.9,43.61652,3.946577,24.05733,8.278583,91.42949,9,10,1393263863,-0.672348,0.6489716,0.4271393,-3.642019,13.99806,5.276917,17.05958,16.34858,26,0.5363867,-1.021716,-0.4376956,0.05108465,-2.058372,-0.6944498,0.5418125,-1.147853,-0.2675954,0.009171727,0.002401752,-0.006913504,3
2014-02-24 18:44:26.970,3170,317,43.61652,3.946577,24.05733,8.278583,91.42949,9,10,1393263863,-0.6589661,0.6317291,0.4332581,-3.258524,14.48734,4.423115,15.84181,15.13081,26,0.5299049,-0.7645438,-0.5880795,0.06648533,-2.068646,-0.6929461,0.520898,-1.031496,-0.4378593,0.01348407,0.02766683,0.02754142,3
2014-02-24 18:44:27.094,3171,317.1,43.61652,3.946577,24.05733,8.278583,91.42949,9,10,1393263863,-0.6481781,0.61026,0.3945465,-1.231476,13.23695,4.70771,13.86846,13.15746,26,0.4750265,-0.4484771,-0.697271,0.08363789,-2.074064,-0.6888303,0.5144162,-0.7743238,-0.5882432,0.003924072,0.01333699,0.05481584,3
2014-02-24 18:44:27.195,3172,317.2,43.61652,3.946577,24.05733,8.278583,91.42949,9,10,1393263863,-0.6446838,0.5579987,0.3500977,-1.176689,13.07385,4.878479,13.58228,12.87128,26,0.4427298,-0.1711523,-0.853965,0.101431,-2.073441,-0.6824863,0.4595378,-0.4582571,-0.6974347,0.02105777,0.001004788,0.05942066,3
2014-02-24 18:44:27.281,3173,317.3,43.61652,3.946577,24.05733,8.278583,91.42949,9,10,1393263863,-0.6446838,0.5579987,0.3500977,-0.7931862,11.93218,2.430908,10.75906,10.04806,26,0.4441029,0.09580322,-1.064197,0.1396556,-2.055068,-0.660987,0.4286144,0.0860233,-1.064361,0.05297318,-0.02174841,0.009625878,3
2014-02-24 18:44:27.538,3174,317.4,43.61652,3.946577,24.05733,8.278583,91.42949,9,10,1393263863,-0.6475525,0.5169067,0.3152466,1.069504,10.62742,0.8371429,357.773,357.062,26,0.4622169,0.1992191,-1.189381,0.1614522,-2.038868,-0.6457991,0.4467285,0.1894392,-1.189545,0.06660148,-0.06390347,-0.03055211,3
2014-02-24 18:44:27.643,3175,317.5,43.61653,3.946652,26.43847,6.758715,59.2153,9,10,1393263864,-0.6587524,0.4889526,0.2821655,-1.012333,7.800434,-2.805748,355.7343,355.0233,26,0.4108613,0.1419004,-1.220989,0.1826812,-2.023183,-0.628882,0.3953729,0.1321205,-1.221153,0.0797847,-0.07133426,-0.03824054,3
2014-02-24 18:44:27.727,3176,317.6,43.61653,3.946652,26.43847,6.758715,59.2153,9,10,1393263864,-0.6678772,0.4892731,0.2966766,-2.491535,6.332574,-3.090351,355.2599,354.5489,26,0.3330845,0.004573447,-1.16878,0.201744,-2.011208,-0.6116806,0.3175962,-0.00520637,-1.168943,0.08180978,-0.08529153,-0.06684913,3
2014-02-24 18:44:27.838,3177,317.7,43.61653,3.946652,26.43847,6.758715,59.2153,9,10,1393263864,-0.6732941,0.5044098,0.3033447,-4.244659,5.136539,-3.431873,354.5165,353.8055,26,0.2352599,-0.1246295,-1.073437,0.217636,-2.003817,-0.5948938,0.2197717,-0.1344093,-1.0736,0.08388926,-0.07114767,-0.05085148,3
2014-02-24 18:44:27.962,3178,317.8,43.61653,3.946652,26.43847,6.758715,59.2153,9,10,1393263864,-0.6851349,0.4888611,0.3247833,-6.600416,4.321061,-2.919594,353.6255,352.9145,26,0.1908017,-0.2391521,-1.03638,0.2310786,-2.000211,-0.5787501,0.1753134,-0.2489319,-1.036543,0.08882463,-0.0405998,-0.04519186,3
2014-02-24 18:44:28.061,3179,317.9,43.61653,3.946652,26.43847,6.758715,59.2153,9,10,1393263864,-0.6851349,0.4888611,0.3247833,-9.339674,3.886138,-5.196404,350.9973,350.2863,26,0.2645177,-0.4818636,-0.9852053,0.24484,-1.999302,-0.5629656,0.246785,-0.4239505,-1.022418,0.08997175,-0.03311661,-0.04515961,3
2014-02-24 18:44:28.135,3180,318,43.61653,3.946652,26.43847,6.758715,59.2153,9,10,1393263864,-0.7461548,0.4646454,0.3701019,-11.14758,3.505583,-6.733246,349.0104,348.2994,26,0.2645177,-0.4818636,-0.9852053,0.2590369,-2.000753,-0.5478935,0.2490296,-0.4916432,-0.985369,0.06999745,-0.05038551,-0.0155309,3
2014-02-24 18:44:28.268,3181,318.1,43.61653,3.946652,26.43847,6.758715,59.2153,9,10,1393263864,-0.7461548,0.4646454,0.3701019,-12.79114,3.396853,-8.440853,346.5405,345.8295,26,0.1722421,-0.3059855,-1.013617,0.2724504,-2.002357,-0.5328928,0.2096476,-0.418357,-0.9958474,0.04411739,-0.03465378,7.736062e-05,3
2014-02-24 18:44:28.503,3182,318.2,43.61653,3.946652,26.43847,6.758715,59.2153,9,10,1393263864,-0.760025,0.4559784,0.3699951,-16.90002,5.517098,-14.64515,339.0388,338.3278,26,0.1476254,-0.1918312,-1.030218,0.2849075,-2.002764,-0.517275,0.1567541,-0.3157651,-1.01378,0.0431766,-0.02986811,0.006216812,3
2014-02-24 18:44:28.698,3183,318.3,43.61653,3.946652,26.43847,6.758715,59.2153,9,10,1393263864,-0.7808838,0.4630432,0.3170471,-17.66702,6.821866,-15.21436,336.0229,335.3119,26,0.2998552,-0.2775589,-1.125286,0.3087974,-1.999139,-0.4845957,0.1851539,-0.1797962,-1.046508,0.04202694,-0.008025909,-0.02295125,3
2014-02-24 18:44:28.806,3184,318.4,43.61656,3.946717,26.24341,6.325553,40.64358,9,10,1393263865,-0.8435974,0.4472961,0.2910614,-17.06438,7.419878,-15.72664,333.8585,333.1475,26,0.3940176,-0.421238,-1.182808,0.3230084,-1.997002,-0.4679572,0.2843674,-0.2873384,-1.12545,0.04252377,0.01980696,-0.03724689,3
2014-02-24 18:44:28.941,3185,318.5,43.61656,3.946717,26.24341,6.325553,40.64358,9,10,1393263865,-0.9568024,0.4007111,0.260849,-15.96868,9.594487,-15.84048,331.7668,331.0558,26,0.3661117,-0.4704426,-1.072324,0.3394893,-1.99675,-0.4508268,0.3785298,-0.4310175,-1.182972,0.01694083,0.02171814,-0.0716594,3
2014-02-24 18:44:29.050,3186,318.6,43.61656,3.946717,26.24341,6.325553,40.64358,9,10,1393263865,-1.044556,0.3923645,0.3486481,-13.50335,11.71472,-15.55588,322.7521,322.0411,25,0.1308105,-0.4945458,-0.8831325,0.3560583,-1.998411,-0.4345897,0.350624,-0.480222,-1.072488,-0.07411986,0.01446288,-0.09441376,3
2014-02-24 18:44:29.161,3187,318.7,43.61656,3.946717,26.24341,6.325553,40.64358,9,10,1393263865,-1.076828,0.3443756,0.3769226,-13.01028,12.85639,-16.86504,322.8315,322.1205,25,-0.1312153,-0.3731619,-0.7589655,0.3684514,-2.002411,-0.4202473,0.1153229,-0.5043252,-0.8832961,-0.2098492,-0.01913132,-0.08587161,3
2014-02-24 18:44:29.260,3188,318.8,43.61656,3.946717,26.24341,6.325553,40.64358,9,10,1393263865,-1.084457,0.3607635,0.4118195,-11.75022,13.23695,-15.3282,326.0448,325.3338,25,-0.27346,-0.2535348,-0.6864204,0.3743612,-2.008064,-0.4063731,-0.1467029,-0.3829412,-0.7591292,-0.2124204,-0.002915862,-0.04033049,3
2014-02-24 18:44:29.411,3189,318.9,43.61656,3.946717,26.24341,6.325553,40.64358,9,10,1393263865,-1.079422,0.3528595,0.4363098,-10.21624,13.7806,-15.21436,326.3813,325.6703,25,-0.286182,-0.1547334,-0.6499676,0.3759438,-2.013298,-0.3923634,-0.2889476,-0.2633141,-0.6865841,-0.2418174,-0.03799766,-0.01873882,3
2014-02-24 18:44:29.600,3190,319,43.61656,3.946717,26.24341,6.325553,40.64358,9,10,1393263865,-1.079422,0.3528595,0.4363098,-9.997099,13.4544,-13.84827,326.4301,325.7191,25,-0.1595215,-0.1321687,-0.6431054,0.3773341,-2.019221,-0.3660149,-0.1750089,-0.1419479,-0.6432691,-0.2450303,-0.0009635614,0.01967095,3
2014-02-24 18:44:29.694,3191,319.1,43.6166,3.946767,27.01291,6.904128,37.68031,9,10,1393263866,-1.122406,0.3087006,0.4049225,-8.46311,13.88933,-12.59603,328.3225,327.6115,25,0.08421128,-0.01151711,-0.6724426,0.3773341,-2.019221,-0.3660149,-0.1750089,-0.1419479,-0.6432691,-0.2450303,-0.0009635614,0.01967095,3
2014-02-24 18:44:29.791,3192,319.2,43.6166,3.946767,27.01291,6.904128,37.68031,9,10,1393263866,-1.122406,0.3087006,0.4049225,-3.696804,15.46592,-9.6931,332.9487,332.2377,25,0.2790138,0.1899803,-0.7499629,0.3921239,-2.013504,-0.3443412,0.2635265,0.1802012,-0.7501266,-0.2673675,-0.01088593,0.02014539,3
2014-02-24 18:44:29.892,3193,319.3,43.6166,3.946767,27.01291,6.904128,37.68031,9,10,1393263866,-1.129105,0.2480316,0.4092102,-2.820242,14.92227,-8.896217,332.23,331.519,25,0.4657131,0.3444988,-0.8834118,0.405884,-2.003719,-0.3333839,0.4502259,0.3347197,-0.8835755,-0.2646423,-0.01854188,0.008496174,3
2014-02-24 18:44:29.996,3194,319.4,43.6166,3.946767,27.01291,6.904128,37.68031,9,10,1393263866,-1.134415,0.2162323,0.4103546,-3.53245,15.95521,-9.977699,328.9088,328.1978,25,0.5535386,0.485098,-0.9613652,0.4226892,-1.990466,-0.3213753,0.5380514,0.4753189,-0.9615289,-0.2626364,-0.06784016,0.02261246,3
2014-02-24 18:44:30.096,3195,319.5,43.6166,3.946767,27.01291,6.904128,37.68031,9,10,1393263866,-1.13858,0.2262115,0.3995056,-3.039383,16.77068,-9.351574,330.0613,329.3503,25,0.5531908,0.5351691,-1.077995,0.4405296,-1.975336,-0.3077923,0.5377036,0.5253901,-1.078159,-0.2583328,-0.08672316,0.03525643,3
2014-02-24 18:44:30.196,3196,319.6,43.6166,3.946767,27.01291,6.904128,37.68031,9,10,1393263866,-1.138397,0.195755,0.3256073,-2.601101,16.55322,-9.57925,329.3301,328.6191,25,0.5623906,0.594662,-1.159432,0.4587432,-1.959506,-0.2921607,0.5469036,0.584883,-1.159595,-0.2523963,-0.06181044,0.03657142,3
2014-02-24 18:44:30.280,3197,319.7,43.6166,3.946767,27.01291,6.904128,37.68031,9,10,1393263866,-1.104385,0.09651184,0.229187,-1.779324,16.39013,-8.15625,331.8936,331.1826,25,0.6721419,0.6473492,-1.196431,0.4782166,-1.942555,-0.2757486,0.6566238,0.6375738,-1.196597,-0.245918,-0.04129501,0.006975118,3
2014-02-24 18:44:30.534,3198,319.8,43.61664,3.946822,28.13261,7.479847,36.6512,9,5,1393263867,-1.104385,0.09651184,0.229187,-0.9575424,18.18419,-7.188606,334.3188,333.6078,25,0.8781263,0.6735166,-0.956567,0.499424,-1.924588,-0.2609507,0.7996255,0.678117,-1.083001,-0.2176394,-0.111759,-0.05150932,3
2014-02-24 18:44:30.620,3199,319.9,43.61664,3.946822,28.13261,7.479847,36.6512,9,5,1393263867,-0.9857788,0.01856995,0.02532959,-1.77932,19.65204,-7.928566,333.627,332.916,25,0.8781263,0.6735166,-0.956567,0.5212324,-1.906558,-0.2486729,0.8626083,0.6637413,-0.9567335,-0.1578046,-0.1935972,-0.1421377,3
2014-02-24 18:44:30.739,3200,320,43.61664,3.946822,28.13261,7.479847,36.6512,9,5,1393263867,-0.9857788,0.01856995,0.02532959,-1.231472,20.1957,-8.38393,332.3973,331.6863,25,0.507957,0.4272219,-0.6421531,0.5414106,-1.890235,-0.2384074,0.7618484,0.5757366,-0.8090311,-0.122364,-0.2085675,-0.1781527,3
2014-02-24 18:44:30.914,3201,320.1,43.61664,3.946822,28.13261,7.479847,36.6512,9,5,1393263867,-0.8779602,0.03527832,-0.08370972,1.014719,18.18418,-7.530128,330.5617,329.8507,25,-0.2899556,-0.3037969,-0.009205483,0.5640894,-1.871653,-0.2219917,0.1030797,0.09466678,-0.3777876,0.01578316,-0.1979561,-0.3692359,3
2014-02-24 18:44:31.050,3202,320.2,43.61664,3.946822,28.13261,7.479847,36.6512,9,5,1393263867,-0.8265228,0.05444336,-0.03352356,0.9599342,20.08696,-7.359371,331.4533,330.7423,25,-0.6432658,-0.6684654,0.3687003,0.5620667,-1.875057,-0.2181978,-0.3054734,-0.3135721,-0.009371997,0.03259753,-0.1887453,-0.3822516,3
2014-02-24 18:44:31.149,3203,320.3,43.61664,3.946822,28.13261,7.479847,36.6512,9,5,1393263867,-0.772049,0.1037903,0.05839539,0.2477283,19.59768,-6.050205,333.3154,332.6044,25,-0.9830117,-0.9233273,0.5743906,0.5510249,-1.887661,-0.2194566,-0.6587834,-0.6782406,0.3685338,0.07642906,-0.1828788,-0.3660661,3
2014-02-24 18:44:31.250,3204,320.4,43.61664,3.946822,28.13261,7.479847,36.6512,9,5,1393263867,-0.7512512,0.1846008,0.125351,-0.1357689,19.32585,-5.537922,334.3197,333.6087,25,-1.24169,-1.101652,0.6346478,0.5319894,-1.907707,-0.2232751,-0.9985292,-0.9331024,0.5742241,0.118855,-0.1372266,-0.3022104,3
2014-02-24 18:44:31.398,3205,320.5,43.61664,3.946822,28.13261,7.479847,36.6512,9,5,1393263867,-0.7879944,0.2895203,0.3065338,-2.765453,20.84808,-6.334805,333.6226,332.9116,25,-1.421742,-1.106123,0.5320748,0.5069194,-1.932953,-0.2266926,-1.257208,-1.111427,0.6344813,0.1572118,-0.08329172,-0.2625246,3
2014-02-24 18:44:31.586,3206,320.6,43.61664,3.946822,28.13261,7.479847,36.6512,9,5,1393263867,-0.797226,0.3709259,0.3614044,-2.491529,20.90244,-6.164043,334.1566,333.4456,25,-1.409321,-0.8322629,0.3242273,0.4783566,-1.960531,-0.2273113,-1.437259,-1.115898,0.5319083,0.1499634,-0.04075798,-0.2448187,3
