time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:44:31.664,3207,320.7,43.61664,3.946822,28.13261,7.479847,36.6512,9,5,1393263867,-0.7748566,0.4033661,0.3624268,-3.258522,20.79371,-6.164043,334.2008,333.4898,25,-1.16404,-0.3814299,0.05354206,0.4498084,-1.984989,-0.2237753,-1.424838,-0.8420379,0.3240608,0.1046221,0.06760787,-0.08588274,3
2014-02-24 18:44:31.767,3208,320.8,43.61664,3.946822,28.13261,7.479847,36.6512,9,5,1393263867,-0.7660522,0.3916626,0.2894592,-3.915945,22.42467,-7.985493,332.5233,331.8123,25,-0.7162809,0.139352,-0.3109025,0.4260553,-2.000808,-0.2167609,-1.179558,-0.3912049,0.05337555,0.09046433,0.1558584,-0.04572202,3
2014-02-24 18:44:31.885,3209,320.9,43.61669,3.946891,27.99503,8.773211,39.23411,9,5,1393263868,-0.7660522,0.3916626,0.2894592,-3.696804,22.09848,-8.327011,331.8182,331.1072,25,-0.1304478,0.4786835,-0.6792887,0.4095775,-1.998741,-0.1947833,-0.145965,0.4689086,-0.6794553,0.1259834,0.2113838,-0.0778084,3
2014-02-24 18:44:32.069,3210,321,43.61669,3.946891,27.99503,8.773211,39.23411,9,5,1393263868,-0.811676,0.2076263,0.2220001,-8.791821,19.97823,-10.77458,333.2146,332.5036,25,-0.02623453,0.3188715,-1.063853,0.4269607,-1.978126,-0.1625686,-0.04175169,0.3090966,-1.06402,0.144479,0.09750019,-0.172643,3
2014-02-24 18:44:32.171,3211,321.1,43.61669,3.946891,27.99503,8.773211,39.23411,9,5,1393263868,-0.8765869,0.1638336,0.3113251,-10.16145,19.59768,-11.05918,331.7522,331.0412,25,-0.3605821,-0.06094325,-0.8979498,0.4298131,-1.976246,-0.14409,-0.3760992,-0.07071802,-0.8981163,0.09772623,0.06403445,-0.1683445,3
2014-02-24 18:44:32.292,3212,321.2,43.61669,3.946891,27.99503,8.773211,39.23411,9,5,1393263868,-0.915741,0.138382,0.3959045,-11.20237,19.21712,-11.79914,329.6689,328.9579,25,-0.5884651,-0.3804914,-0.6682646,0.4261923,-1.98188,-0.1270755,-0.6039822,-0.3902662,-0.6684312,0.03271009,0.03709986,-0.08505545,3
2014-02-24 18:44:32.521,3213,321.3,43.61669,3.946891,27.99503,8.773211,39.23411,9,5,1393263868,-0.9132843,0.09986877,0.4556885,-11.85979,18.02108,-11.34378,329.4118,328.7008,25,-0.6755095,-0.5715056,-0.3751326,0.4184326,-1.992462,-0.1137872,-0.6910264,-0.5812803,-0.3752991,-0.009232948,0.02484016,-0.01072978,3
2014-02-24 18:44:32.622,3214,321.4,43.61669,3.946891,27.99503,8.773211,39.23411,9,5,1393263868,-0.8697662,0.07028198,0.4993439,-12.02415,18.40164,-11.62838,330.1387,329.4277,25,-0.6820017,-0.7251018,-0.1578442,0.4083252,-2.006175,-0.1044339,-0.6975186,-0.7348765,-0.1580107,-0.01473355,0.01637651,-0.001014267,3
2014-02-24 18:44:32.753,3215,321.5,43.61674,3.946979,28.35529,9.276183,52.15905,9,5,1393263869,-0.8168488,0.06939697,0.5418854,-13.94163,18.23854,-10.88842,333.7292,333.0182,25,-0.7525957,-0.9153039,0.07912811,0.3960365,-2.023395,-0.0984342,-0.7681126,-0.9250786,0.0789616,-0.005109947,-0.01546587,0.04906547,3
2014-02-24 18:44:32.860,3216,321.6,43.61674,3.946979,28.35529,9.276183,52.15905,9,5,1393263869,-0.8168488,0.06939697,0.5418854,-13.61292,17.69489,-13.05139,329.544,328.833,25,-0.8733118,-1.155868,0.5870987,0.3798768,-2.044121,-0.09593508,-0.8736711,-1.090142,0.3751821,0.04129956,-0.03194522,0.06349081,3
2014-02-24 18:44:32.948,3217,321.7,43.61674,3.946979,28.35529,9.276183,52.15905,9,5,1393263869,-0.758316,0.1429749,0.5517883,-13.72248,17.15124,-12.25451,331.7244,331.0134,25,-0.8733118,-1.155868,0.5870987,0.3606441,-2.06729,-0.0966825,-0.8888285,-1.165642,0.5869322,0.09144521,-0.02885921,0.07208254,3
2014-02-24 18:44:33.065,3218,321.8,43.61674,3.946979,28.35529,9.276183,52.15905,9,5,1393263869,-0.758316,0.1429749,0.5517883,-13.55813,16.66196,-12.88063,330.2933,329.5823,25,-0.7831411,-1.048124,0.2244233,0.3408447,-2.091169,-0.09835779,-0.8677126,-1.181523,0.5650013,0.09825794,-0.005990413,0.05045708,3
2014-02-24 18:44:33.164,3219,321.9,43.61674,3.946979,28.35529,9.276183,52.15905,9,5,1393263869,-0.7848511,0.2025452,0.5666351,-12.79114,16.87942,-13.67751,329.2823,328.5714,25,-0.6549946,-0.8075498,-0.2893413,0.3239134,-2.113686,-0.09638318,-0.7986578,-1.057899,0.2242567,0.09392947,0.04674084,0.03757377,3
2014-02-24 18:44:33.246,3220,322,43.61674,3.946979,28.35529,9.276183,52.15905,9,5,1393263869,-0.8476868,0.1869049,0.5553284,-12.51721,17.15124,-12.36835,332.4602,331.7492,25,-0.4611956,-0.5238014,-0.7113945,0.3133817,-2.131702,-0.08790053,-0.6705112,-0.8173242,-0.2895078,0.05865338,0.1147578,0.03673551,3
2014-02-24 18:44:33.600,3221,322.1,43.61674,3.946979,28.35529,9.276183,52.15905,9,5,1393263869,-0.9221344,0.1526031,0.5478668,-12.62678,17.47743,-12.36835,331.8137,331.1027,25,-0.255223,-0.3031452,-0.9555758,0.3103077,-2.143892,-0.07338442,-0.4767121,-0.5335758,-0.711561,0.0262278,0.1188659,0.02662151,3
2014-02-24 18:44:33.720,3222,322.2,43.61674,3.946979,28.35529,9.276183,52.15905,9,5,1393263869,-0.9692993,0.1116333,0.5290985,-12.46243,17.96672,-11.62838,334.5618,333.8508,25,-0.05453115,-0.112664,-0.998912,0.3139961,-2.150843,-0.05616944,-0.2707394,-0.3129196,-0.9557422,-0.05643794,0.1187563,0.001827721,3
2014-02-24 18:44:33.895,3223,322.3,43.6168,3.947085,26.76347,9.814902,51.22139,9,5,1393263870,-0.9943695,0.02919006,0.5030823,-11.31194,17.58616,-12.59603,333.0244,332.3134,25,0.02782258,0.2176444,-0.7338761,0.3319078,-2.153788,-0.02483864,0.04574063,0.05954219,-0.88947,-0.1347375,0.08679722,-0.02125568,3
2014-02-24 18:44:34.097,3224,322.4,43.6168,3.947085,26.76347,9.814902,51.22139,9,5,1393263870,-0.9952393,-0.02458191,0.5112762,-11.75022,17.47743,-13.16523,331.2506,330.5396,25,-0.2244339,0.3505772,-0.4501855,0.3461262,-2.145897,-0.002205741,-0.1107088,0.2794187,-0.5974959,-0.1552343,0.02698432,-0.04083607,3
2014-02-24 18:44:34.226,3225,322.5,43.6168,3.947085,26.76347,9.814902,51.22139,9,5,1393263870,-0.9952393,-0.02458191,0.5112762,-12.02415,16.22704,-11.51454,333.4858,332.7748,25,-0.3441568,0.2900933,-0.2442782,0.3466114,-2.134129,0.01600034,-0.3596729,0.2803192,-0.2444447,-0.1592971,0.01152884,-0.0307186,3
2014-02-24 18:44:34.384,3226,322.6,43.6168,3.947085,26.76347,9.814902,51.22139,9,5,1393263870,-0.9748077,-0.05952454,0.5693054,-11.96936,18.34728,-12.70987,333.4959,332.7849,25,-0.4804084,0.1813274,0.03467382,0.3404636,-2.130037,0.02170123,-0.4959245,0.1715533,0.03450733,-0.1396021,-0.01293792,-0.007270521,3
2014-02-24 18:44:34.564,3227,322.7,43.6168,3.947085,26.76347,9.814902,51.22139,9,5,1393263870,-0.9440002,-0.06669617,0.6389771,-11.53108,17.80363,-12.14067,333.4942,332.7832,25,-0.6417289,0.07621595,0.3696585,0.3287338,-2.1279,0.02372213,-0.6572449,0.06644184,0.369492,-0.1262567,-0.03580463,0.04072377,3
2014-02-24 18:44:34.687,3228,322.8,43.6168,3.947085,26.76347,9.814902,51.22139,9,5,1393263870,-0.8866119,-0.04368591,0.6862946,-11.85979,18.02108,-12.82371,331.3666,330.6556,25,-0.7895786,0.02674293,0.7042301,0.3110027,-2.127107,0.02194396,-0.8050944,0.01696888,0.7040636,-0.09499562,-0.04475396,0.1110474,3
2014-02-24 18:44:34.771,3229,322.9,43.6168,3.947085,26.76347,9.814902,51.22139,9,5,1393263870,-0.8484955,-0.04647827,0.6964874,-11.42151,18.56473,-12.70987,331.3612,330.6502,25,-0.8845685,0.04783623,0.8825971,0.2891237,-2.12588,0.01735924,-0.9000843,0.03806223,0.8824307,-0.03688351,-0.02632754,0.1593598,3
2014-02-24 18:44:34.895,3230,323,43.6168,3.947085,26.76347,9.814902,51.22139,9,5,1393263870,-0.8024902,-0.0316925,0.6754608,-10.7093,18.51037,-12.65295,331.0641,330.3531,25,-0.9307995,0.00854928,0.9752118,0.2651766,-2.125335,0.01172017,-0.9463153,-0.001224686,0.9750453,0.001589462,-0.03475837,0.1699723,3
2014-02-24 18:44:35.009,3231,323.1,43.61686,3.947197,26.72481,10.56571,50.5003,9,5,1393263871,-0.7530975,-0.08177185,0.6647034,-10.54495,18.7822,-13.16523,329.7435,329.0325,25,-0.9034098,-0.01751135,1.091867,0.2400984,-2.125363,0.004124788,-0.9189255,-0.02728529,1.0917,0.02785575,-0.05085264,0.1800486,3
2014-02-24 18:44:35.118,3232,323.2,43.61686,3.947197,26.72481,10.56571,50.5003,9,5,1393263871,-0.7540131,-0.08377075,0.6578674,-9.942308,17.85799,-11.4007,329.9376,329.2266,25,-0.889482,-0.05733306,1.201488,0.2143677,-2.126505,-0.005279373,-0.9049976,-0.06710695,1.201322,0.08274553,-0.06272869,0.1465646,3
2014-02-24 18:44:35.310,3233,323.3,43.61686,3.947197,26.72481,10.56571,50.5003,9,5,1393263871,-0.8021698,-0.07983398,0.6407166,-9.887527,19.21712,-11.57146,331.351,330.64,25,-0.8265842,-0.06038478,1.184526,0.1602071,-2.131058,-0.02797989,-0.9081592,-0.1264405,1.296892,0.09277151,-0.111747,0.1266676,3
2014-02-24 18:44:35.557,3234,323.4,43.61686,3.947197,26.72481,10.56571,50.5003,9,5,1393263871,-0.8408661,-0.1145935,0.5439453,-9.887526,19.43458,-11.6853,332.0725,331.3615,25,-0.6919044,-0.1086501,0.971612,0.1341322,-2.133833,-0.03870542,-0.8420997,-0.07015857,1.184359,0.04283478,-0.1185297,0.1073594,3
2014-02-24 18:44:35.669,3235,323.5,43.61686,3.947197,26.72481,10.56571,50.5003,9,5,1393263871,-0.9886169,-0.1219177,0.5900879,-8.956184,20.0326,-11.62838,332.2044,331.4934,25,-0.6520204,0.2306154,0.5534041,0.1114587,-2.136619,-0.04813766,-0.7074199,-0.1184238,0.9714455,0.002303771,-0.1627126,0.008455684,3
2014-02-24 18:44:35.748,3236,323.6,43.61693,3.947301,25.74882,11.4491,50.21358,9,5,1393263872,-1.087067,-0.1558075,0.5648193,-9.942312,19.16275,-10.60382,333.5569,332.8459,25,-0.6846952,0.4311714,0.1511032,0.09384293,-2.135789,-0.05258621,-0.6675358,0.2208416,0.5532376,-0.102147,-0.1801712,0.09205455,3
2014-02-24 18:44:35.879,3237,323.7,43.61693,3.947301,25.74882,11.4491,50.21358,9,5,1393263872,-1.131424,-0.1049042,0.4312744,-10.16145,18.51037,-11.05918,331.6896,330.9786,25,-0.8661354,0.9226069,-0.1592706,0.07977816,-2.130148,-0.05061148,-0.7002106,0.4213977,0.1509367,-0.1703166,-0.1942514,0.002436958,3
2014-02-24 18:44:35.966,3238,323.8,43.61693,3.947301,25.74882,11.4491,50.21358,9,5,1393263872,-1.1754,-0.05534363,0.3904266,-10.27102,18.40164,-10.37614,332.957,332.246,25,-1.200093,1.127684,-0.13046,0.06798973,-2.116958,-0.04163309,-0.8816506,0.9128333,-0.1594371,-0.2518986,-0.1555127,-0.008310812,3
2014-02-24 18:44:36.094,3239,323.9,43.61693,3.947301,25.74882,11.4491,50.21358,9,5,1393263872,-1.251511,0.0690918,0.394455,-10.38059,19.05403,-11.74222,330.639,329.928,25,-1.585645,1.145647,0.2199396,0.05209254,-2.098004,-0.0287481,-1.215608,1.11791,-0.1306265,-0.2860137,-0.1094479,-0.09445192,3
2014-02-24 18:44:36.202,3240,324,43.61693,3.947301,25.74882,11.4491,50.21358,9,5,1393263872,-1.171066,0.1355286,0.4514771,-10.27102,19.48895,-11.28686,332.326,331.6151,25,-1.719843,0.9206963,0.5669124,0.02772243,-2.076922,-0.01630171,-1.60116,1.135873,0.2197731,-0.3008865,-0.07164461,-0.09430102,3
2014-02-24 18:44:36.310,3241,324.1,43.61693,3.947301,25.74882,11.4491,50.21358,9,5,1393263872,-1.151703,0.2002258,0.4912109,-10.27102,19.05403,-10.14846,334.5763,333.8653,25,-1.607725,0.8273799,0.4117034,-0.004221234,-2.058711,-0.008743901,-1.735358,0.9109228,0.5667459,-0.368232,0.06034801,-0.07431204,3
2014-02-24 18:44:36.538,3242,324.2,43.61693,3.947301,25.74882,11.4491,50.21358,9,5,1393263872,-1.215347,0.04876709,0.4564819,-9.942308,19.59768,-11.4007,333.4109,332.6999,25,-1.013282,0.7241476,0.1110671,-0.03648153,-2.043334,-0.002335565,-1.62324,0.8176064,0.4115369,-0.2806525,0.133193,-0.003668951,3
2014-02-24 18:44:36.684,3243,324.3,43.61693,3.947301,25.74882,11.4491,50.21358,9,5,1393263872,-1.254471,-0.18367,0.3319397,-10.10667,18.89093,-10.5469,334.408,333.697,25,-0.1602325,0.9034609,-0.2567093,-0.05995853,-2.029459,0.004657928,-1.028797,0.7143741,0.1109006,-0.2747663,0.196171,0.02003929,3
2014-02-24 18:44:36.768,3244,324.4,43.617,3.947414,25.08131,12.15633,49.60321,9,5,1393263873,-1.254471,-0.18367,0.3319397,-9.887526,18.56474,-9.977699,335.4909,334.7799,25,0.5566713,1.38484,-0.4211025,-0.0593167,-1.99287,0.01472995,0.5411282,1.375069,-0.4212707,-0.3360723,-0.03556355,0.03649732,3
2014-02-24 18:44:36.871,3245,324.5,43.617,3.947414,25.08131,12.15633,49.60321,9,5,1393263873,-1.206619,-0.267395,0.217041,-11.69544,18.51037,-10.14846,335.2981,334.5871,25,0.8512925,2.088619,-0.2890603,-0.0436414,-1.958952,0.01522842,0.8357494,2.078849,-0.2892285,-0.3289696,-0.1684422,-0.04649859,3
2014-02-24 18:44:36.983,3246,324.6,43.617,3.947414,25.08131,12.15633,49.60321,9,5,1393263873,-1.040634,-0.3016357,0.1353455,-11.58586,19.16275,-11.96991,330.947,330.236,25,0.8466506,2.242425,-0.04308062,-0.02745996,-1.918212,0.0119191,0.8311076,2.232654,-0.04324882,-0.2664302,-0.2554762,-0.1234035,3
2014-02-24 18:44:37.111,3247,324.7,43.617,3.947414,25.08131,12.15633,49.60321,9,5,1393263873,-1.080643,-0.001281738,0.1589813,-10.87366,20.08696,-11.57146,331.9243,331.2133,25,0.6554276,1.929229,0.5212307,-0.01709538,-1.879662,0.001779204,0.6398847,1.919458,0.5210625,-0.08795656,-0.2998565,-0.1686319,3
2014-02-24 18:44:37.289,3248,324.8,43.617,3.947414,25.08131,12.15633,49.60321,9,5,1393263873,-1.14566,0.2879791,0.6389008,-9.723171,19.59768,-10.94534,333.3555,332.6445,25,1.230699,1.472614,1.122459,0.006260246,-1.820904,-0.03585805,1.215156,1.462843,1.122291,-0.1298509,-0.04505141,0.1387445,3
2014-02-24 18:44:37.551,3249,324.9,43.617,3.947414,25.08131,12.15633,49.60321,9,5,1393263873,-1.14566,0.2879791,0.6389008,-11.14758,18.9453,-10.2623,333.1675,332.4565,25,2.218674,2.935771,0.1568948,0.03723594,-1.790299,-0.05888125,2.115474,1.506093,0.560387,-0.04202775,0.07115765,0.08770195,3
2014-02-24 18:44:37.636,3250,325,43.617,3.947414,25.08131,12.15633,49.60321,9,5,1393263873,-0.9785919,-0.06370544,0.1226044,-12.24329,19.27149,-10.8315,333.5052,332.7943,25,2.218674,2.935771,0.1568948,0.07537255,-1.745469,-0.070324,2.203132,2.926,0.1567266,-0.1342583,-0.1265099,0.1358327,3
2014-02-24 18:44:37.737,3251,325.1,43.61707,3.947538,24.22959,13.01773,50.30461,9,5,1393263874,-0.9785919,-0.06370544,0.1226044,-11.69544,19.38022,-10.60382,334.3152,333.6042,25,2.435172,1.845312,0.7878443,0.1234698,-1.689754,-0.08807626,2.774078,2.478953,0.6827414,-0.09114663,-0.09357767,-0.004050836,3
2014-02-24 18:44:37.860,3252,325.2,43.61707,3.947538,24.22959,13.01773,50.30461,9,5,1393263874,-0.88237,-0.01496887,-0.1555786,-11.20237,19.54332,-11.34378,333.2631,332.5521,25,2.064192,0.6816329,1.189802,0.1700155,-1.646316,-0.1061948,2.419629,1.835542,0.7876761,0.01294054,-0.1697007,0.04758175,3
2014-02-24 18:44:37.981,3253,325.3,43.61707,3.947538,24.22959,13.01773,50.30461,9,5,1393263874,-0.8523407,0.08496094,-0.03112793,-11.69544,19.38022,-11.62838,332.5224,331.8114,25,1.554284,0.172069,1.173453,0.2097467,-1.620987,-0.1277378,2.048649,0.6718625,1.189634,0.1082336,-0.1423596,-0.2053391,3
2014-02-24 18:44:38.078,3254,325.4,43.61707,3.947538,24.22959,13.01773,50.30461,9,5,1393263874,-0.7803345,0.1070709,-0.06265259,-11.14758,19.70641,-11.05918,333.4577,332.7467,25,1.617792,0.5439477,0.4161261,0.2409968,-1.613156,-0.151503,1.538741,0.1622986,1.173285,0.1736327,-0.1674494,-0.0600966,3
2014-02-24 18:44:38.191,3255,325.5,43.61707,3.947538,24.22959,13.01773,50.30461,9,5,1393263874,-0.8773956,0.06494141,-0.1180878,-11.36673,19.38022,-10.03461,334.6855,333.9745,25,1.806325,0.6616616,0.2138409,0.2703365,-1.600614,-0.1656496,1.60225,0.5341774,0.4159579,0.2271908,-0.05490772,-0.03819425,3
2014-02-24 18:44:38.303,3256,325.6,43.61707,3.947538,24.22959,13.01773,50.30461,9,5,1393263874,-0.8669128,-0.009872437,-0.2285919,-11.64065,20.84808,-9.522339,337.9824,337.2714,25,1.910479,0.9051557,0.2312346,0.3022592,-1.583958,-0.1708018,1.790783,0.6518913,0.2136727,0.1417813,-0.09177126,-0.12587,3
2014-02-24 18:44:38.551,3257,325.7,43.61707,3.947538,24.22959,13.01773,50.30461,9,5,1393263874,-0.8543549,0.09962463,-0.2175598,-11.0928,19.65204,-10.77458,334.0048,333.2938,25,1.914853,0.7697241,0.01557337,0.3376833,-1.563077,-0.1753796,1.894937,0.8953854,0.2310664,0.1072354,-0.1095405,-0.1104868,3
2014-02-24 18:44:38.692,3258,325.8,43.61715,3.947671,24.32069,13.71104,50.76415,9,10,1393263875,-0.7608032,0.06806946,-0.2903442,-9.887527,19.76077,-10.43306,334.1133,333.4023,25,2.021813,0.8938767,-0.2954839,0.3735493,-1.541329,-0.176475,1.89931,0.7599539,0.01540517,0.1171284,-0.1854329,-0.199586,3
2014-02-24 18:44:38.794,3259,325.9,43.61715,3.947671,24.32069,13.71104,50.76415,9,10,1393263875,-0.6953125,0.1357269,-0.2510834,-11.03801,19.16275,-9.123894,335.6276,334.9166,25,1.895756,0.6804582,-0.4999054,0.4103332,-1.518877,-0.1716261,2.00627,0.8841065,-0.2956521,0.1296258,-0.07116015,-0.1664261,3
2014-02-24 18:44:38.893,3260,326,43.61715,3.947671,24.32069,13.71104,50.76415,9,10,1393263875,-0.7857056,0.01286316,-0.1429596,-11.58587,19.27148,-9.693096,335.2063,334.4953,25,2.050157,-0.03146791,-1.375997,0.4467833,-1.498709,-0.161805,1.880214,0.670688,-0.5000736,0.2235717,-0.09303042,-0.2192602,3
2014-02-24 18:44:39.013,3261,326.1,43.61715,3.947671,24.32069,13.71104,50.76415,9,10,1393263875,-0.7857056,0.01286316,-0.1429596,-11.80501,19.38021,-10.2623,334.6504,333.9394,25,2.313757,-0.2009611,-1.991212,0.5206143,-1.486222,-0.1026314,2.298215,-0.2107311,-1.99138,0.2223684,-0.001956937,-0.02427765,3
2014-02-24 18:44:39.158,3262,326.2,43.61715,3.947671,24.32069,13.71104,50.76415,9,10,1393263875,-0.9422302,-0.006210327,-0.09294128,-11.85979,20.19569,-10.09154,334.7637,334.0527,25,2.315544,-0.3759108,-2.185396,0.5206143,-1.486222,-0.1026314,2.298215,-0.2107311,-1.99138,0.2223684,-0.001956937,-0.02427765,3
2014-02-24 18:44:39.465,3263,326.3,43.61715,3.947671,24.32069,13.71104,50.76415,9,10,1393263875,-0.9422302,-0.006210327,-0.09294128,-10.43538,19.97823,-10.88842,333.375,332.664,25,2.498112,0.03380031,-2.151275,0.6012296,-1.492326,-0.01518882,2.48257,0.02403031,-2.151443,0.08865047,-0.09239771,-0.06726463,3
2014-02-24 18:44:39.644,3264,326.4,43.61715,3.947671,24.32069,13.71104,50.76415,9,10,1393263875,-0.7346497,-0.1920624,-0.04136658,-10.7093,19.27148,-9.920776,333.8846,333.1736,25,3.318074,0.1518303,-2.070645,0.653075,-1.488971,0.02824057,3.302532,0.1420603,-2.070812,0.0540265,0.02202649,-0.0112393,3
2014-02-24 18:44:39.754,3265,326.5,43.61715,3.947671,24.32069,13.71104,50.76415,9,10,1393263875,-0.8345337,-0.1981659,0.04820251,-11.36673,19.48895,-10.14846,334.5793,333.8683,25,4.157074,-0.5975609,-1.625914,0.7203589,-1.497877,0.06718162,4.141532,-0.6073308,-1.626082,0.2604431,-0.1249313,0.0313234,3
2014-02-24 18:44:39.864,3266,326.6,43.61723,3.947808,25.03298,14.13388,51.19835,9,10,1393263876,-1.068237,-0.3758087,-0.1326294,-11.36673,20.14133,-10.37614,335.1023,334.3913,25,5.278129,-0.3204553,-1.21782,0.8108996,-1.514743,0.09873842,5.262587,-0.3302251,-1.217988,0.1590327,-0.09958783,0.1039537,3
2014-02-24 18:44:39.993,3267,326.7,43.61723,3.947808,25.03298,14.13388,51.19835,9,10,1393263876,-0.9568634,-0.4699249,-0.1101685,-11.25715,20.35879,-9.579254,337.0843,336.3733,25,5.77797,-0.08423339,-0.2205292,0.9153288,-1.528059,0.1152692,5.762428,-0.09400305,-0.2206974,-0.04384386,-0.2134618,-0.06969568,3
2014-02-24 18:44:40.081,3268,326.8,43.61723,3.947808,25.03298,14.13388,51.19835,9,10,1393263876,-0.7820587,-0.1859741,-0.1716766,-11.03801,20.57625,-9.579254,336.7373,336.0263,25,6.15422,0.912073,0.2719319,1.027801,-1.531961,0.1180022,6.138679,0.9023034,0.2717637,-0.05360137,-0.2383353,-0.05104408,3
2014-02-24 18:44:40.227,3269,326.9,43.61723,3.947808,25.03298,14.13388,51.19835,9,10,1393263876,-0.7820587,-0.1859741,-0.1716766,-11.14758,20.68498,-10.71766,334.3887,333.6777,25,7.335346,1.553408,0.9562477,1.152746,-1.520583,0.1116572,6.96993,1.477875,0.8642041,0.1107606,-0.258463,-0.06504989,3
2014-02-24 18:44:40.471,3270,327,43.61723,3.947808,25.03298,14.13388,51.19835,9,10,1393263876,-0.6504059,-0.2905884,-0.4337006,-11.75022,19.54331,-9.636177,336.4117,335.7007,25,7.335346,1.553408,0.9562477,1.290833,-1.503995,0.1017592,7.319804,1.543639,0.9560795,0.2105494,-0.0843904,-0.10527,3
2014-02-24 18:44:40.570,3271,327.1,43.61723,3.947808,25.03298,14.13388,51.19835,9,10,1393263876,-0.6504059,-0.2905884,-0.4337006,-11.75022,19.97823,-10.5469,335.487,334.776,25,6.764758,-1.276141,0.7320295,1.422409,-1.502014,0.09110956,6.56425,0.7318207,1.081094,0.2792032,-0.2463578,-0.2681203,3
2014-02-24 18:44:40.680,3272,327.2,43.61723,3.947808,25.03298,14.13388,51.19835,9,10,1393263876,-0.8883209,-0.34198,-0.4146271,-12.68157,19.81514,-9.92078,336.9724,336.2614,25,6.299659,-0.6402221,0.4785221,1.546308,-1.52544,0.08370769,6.749217,-1.28591,0.7318613,0.3450679,-0.2069784,-0.3885184,3
2014-02-24 18:44:40.788,3273,327.3,43.61723,3.947808,25.03298,14.13388,51.19835,9,10,1393263876,-0.9187164,-0.3889008,-0.5141144,-11.80501,19.70641,-10.71766,335.3265,334.6155,25,5.829825,-0.3350057,0.4041632,1.667298,-1.549938,0.07640676,6.284118,-0.6499915,0.4783539,0.1908658,-0.2157055,-0.2674125,3
2014-02-24 18:44:41.027,3274,327.4,43.61732,3.947955,26.264,14.68615,51.65833,9,10,1393263877,-0.3066559,-0.1248932,-0.7342834,-11.75022,20.52188,-10.54691,336.6641,335.9531,25,4.967255,0.08925504,-0.4235723,1.883868,-1.573235,0.06382037,5.465443,0.3130452,0.2264695,0.1099149,-0.2980546,-0.5378496,3
2014-02-24 18:44:41.150,3275,327.5,43.61732,3.947955,26.264,14.68615,51.65833,9,10,1393263877,-0.3366089,-0.2043915,-0.6462708,-12.02415,19.70641,-10.94534,335.9222,335.2112,25,4.988018,-1.266134,-1.414325,1.979818,-1.574275,0.06607424,4.951714,0.0794857,-0.4237405,0.2659698,-0.2520128,-0.6202924,3
2014-02-24 18:44:41.268,3276,327.6,43.61732,3.947955,26.264,14.68615,51.65833,9,10,1393263877,-0.3530731,-0.2524261,-0.5797577,-11.58587,18.94529,-11.85606,333.1634,332.4524,25,4.617167,-2.396451,-1.945312,2.073441,-1.59703,0.08435971,4.972476,-1.275903,-1.414493,0.6894451,-0.0406335,-0.7604212,3
2014-02-24 18:44:41.464,3277,327.7,43.61732,3.947955,26.264,14.68615,51.65833,9,10,1393263877,-0.4486542,-0.3164368,-0.3463287,-10.98323,19.32585,-11.57146,333.8644,333.1534,25,4.650453,-3.768543,-2.200243,2.1629,-1.6409,0.1138649,4.601626,-2.40622,-1.94548,0.6544752,-0.09077243,-0.7158631,3
2014-02-24 18:44:41.617,3278,327.8,43.61732,3.947955,26.264,14.68615,51.65833,9,10,1393263877,-0.5345459,-0.4573975,-0.1034241,-11.91458,19.38021,-11.51454,335.9995,335.2885,25,4.730382,-5.156091,-2.590655,2.25274,-1.71357,0.1438757,4.634912,-3.778312,-2.200411,0.6265249,-0.1090464,-0.7205769,3
2014-02-24 18:44:41.742,3279,327.9,43.61732,3.947955,26.264,14.68615,51.65833,9,10,1393263877,-0.5345459,-0.4573975,-0.1034241,-11.91458,19.81514,-10.71766,337.8557,337.1447,25,3.949575,-5.814381,-4.081577,2.44637,-1.939766,0.20783,3.934034,-5.82415,-4.081745,0.3416447,-0.1689834,-0.532444,3
