time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:44:41.847,3280,328,43.61732,3.947955,26.264,14.68615,51.65833,9,10,1393263877,-0.6234894,-0.8981018,-0.4796295,-11.14758,20.0326,-10.03461,338.6053,337.8943,25,2.579625,-5.347684,-5.778008,2.54219,-2.065406,0.2716944,2.564085,-5.357453,-5.778176,0.3024729,-0.382286,-0.6891176,3
2014-02-24 18:44:41.969,3281,328.1,43.6174,3.9481,26.04385,14.45075,52.06983,9,10,1393263878,-0.7176208,-1.395111,-0.6516571,-10.43538,20.30442,-9.977695,338.7429,338.0319,25,0.4971496,-5.743957,-6.272772,2.629422,-2.194409,0.3563359,0.481609,-5.753726,-6.272941,0.07312678,-0.8174019,-1.189545,3
2014-02-24 18:44:42.080,3282,328.2,43.6174,3.9481,26.04385,14.45075,52.06983,9,10,1393263878,-0.7237549,-1.783279,-0.5454712,-8.353542,19.43458,-8.953133,339.2839,338.5729,25,-2.690475,-7.010663,-5.554317,2.683109,-2.336177,0.4590791,-2.706015,-7.020432,-5.554486,-0.07116599,-0.9519883,-1.272735,3
2014-02-24 18:44:42.196,3283,328.3,43.6174,3.9481,26.04385,14.45075,52.06983,9,10,1393263878,-0.6915436,-1.799545,-0.07583618,-8.243967,19.43458,-9.977699,336.3163,335.6053,25,-5.843529,-8.765949,-4.167958,2.691179,-2.490771,0.5835858,-5.859069,-8.775719,-4.168126,-0.218186,-1.23226,-1.209382,3
2014-02-24 18:44:42.304,3284,328.4,43.6174,3.9481,26.04385,14.45075,52.06983,9,10,1393263878,-0.6539307,-1.788986,0.3965454,-9.17532,19.27148,-9.237732,337.5961,336.8851,25,-8.257201,-10.19842,-2.810493,2.66236,-2.654314,0.733686,-8.272741,-10.20818,-2.810661,-0.3437889,-1.129933,-0.7321033,3
2014-02-24 18:44:42.551,3285,328.5,43.6174,3.9481,26.04385,14.45075,52.06983,9,10,1393263878,-0.6679993,-1.770981,0.7707977,-7.422195,19.92387,-10.8315,333.5224,332.8114,25,-9.704113,-10.68237,-1.695832,2.615681,-2.817376,0.9078859,-9.719653,-10.69213,-1.696,-0.4715067,-0.9951207,-0.4113079,3
2014-02-24 18:44:42.674,3286,328.6,43.6174,3.9481,26.04385,14.45075,52.06983,9,10,1393263878,-0.6911621,-1.546783,1.071213,-7.641336,20.46752,-11.28686,332.9427,332.2317,25,-10.35858,-10.41411,-0.5421871,2.562858,-2.970074,1.096364,-10.37412,-10.42388,-0.5423553,-0.585465,-0.9026077,0.1658062,3
2014-02-24 18:44:42.798,3287,328.7,43.6174,3.9481,26.04385,14.45075,52.06983,9,10,1393263878,-0.6911621,-1.546783,1.071213,-7.093485,20.57625,-11.17303,332.9129,332.2019,25,-9.532097,-8.24595,1.917501,2.49227,-3.089417,1.288976,-10.37412,-9.617139,0.7038224,-0.6540145,-0.7434744,0.6427605,3
2014-02-24 18:44:42.888,3288,328.8,43.61748,3.948241,25.02477,15.11334,51.68038,9,10,1393263879,-0.7286835,-1.016556,1.156601,-7.860474,20.35879,-9.010052,336.3026,335.5916,25,-7.943814,-6.31185,2.575515,2.271026,-3.035723,1.472489,-9.547637,-8.255718,1.917333,-0.6807905,-0.5516117,0.9736131,3
2014-02-24 18:44:43.125,3289,328.9,43.61748,3.948241,25.02477,15.11334,51.68038,9,10,1393263879,-0.4359741,-0.9883728,1.129547,-8.463114,20.52188,-9.977699,335.3505,334.6395,25,-3.609973,-1.915293,2.371289,-0.4255165,-0.5649983,1.358662,-6.158261,-3.992095,2.725935,-0.5301534,0.1089619,1.227051,3
2014-02-24 18:44:43.250,3290,329,43.61748,3.948241,25.02477,15.11334,51.68038,9,10,1393263879,-0.1573944,-0.893692,0.4669037,-8.73704,20.57625,-10.14846,335.0264,334.3154,25,-1.073772,0.482405,1.691848,-0.4536399,-0.5892623,1.260188,-3.625513,-1.925062,2.37112,-0.4336734,-0.0512548,1.272586,3
2014-02-24 18:44:43.475,3291,329.1,43.61748,3.948241,25.02477,15.11334,51.68038,9,10,1393263879,-0.00970459,-1.013184,0.404129,-6.655203,20.79371,-11.17303,332.472,331.761,25,0.02392664,1.410002,1.542008,-0.4289818,-0.617645,1.210318,-1.089312,0.4726363,1.69168,-0.1662771,0.1155682,1.429309,3
2014-02-24 18:44:43.625,3292,329.2,43.61748,3.948241,25.02477,15.11334,51.68038,9,10,1393263879,0.07141113,-0.9534302,0.09350586,-7.531763,20.35879,-10.2623,335.8343,335.1233,25,0.3228353,2.304387,1.267509,-0.3729305,-0.6505451,1.188492,0.008360999,1.400235,1.541839,0.1625777,-0.05252386,0.8025548,3
2014-02-24 18:44:43.721,3293,329.3,43.61748,3.948241,25.02477,15.11334,51.68038,9,10,1393263879,0.06565857,-1.035568,0.03062439,-8.353542,20.08696,-10.09154,338.2197,337.5087,25,0.7418525,2.527414,0.5467235,-0.3128564,-0.6682487,1.175275,0.3072697,2.29462,1.26734,0.2290253,-0.09038771,0.7065456,3
2014-02-24 18:44:43.864,3294,329.4,43.61748,3.948241,25.02477,15.11334,51.68038,9,10,1393263879,0.06358337,-1.363434,-0.06251526,-8.517899,20.68498,-9.237736,340.2126,339.5016,25,0.8818305,2.365455,0.0006346313,-0.263048,-0.6684604,1.173953,0.726287,2.517647,0.5465546,0.3109612,-0.03114464,0.3968293,3
2014-02-24 18:44:43.981,3295,329.5,43.61756,3.948383,24.91717,14.48863,52.40228,9,10,1393263880,0.1688843,-1.347046,0.0448761,-8.572683,20.84808,-9.863857,338.4264,337.7154,25,0.8311377,1.59332,0.2997873,-0.2327986,-0.6505105,1.184413,0.8662649,2.355689,0.0004656472,0.2938707,-0.1092902,0.3305049,3
2014-02-24 18:44:44.098,3296,329.6,43.61756,3.948383,24.91717,14.48863,52.40228,9,10,1393263880,0.1688843,-1.347046,0.0448761,-10.49016,20.46752,-10.03462,336.8537,336.1427,25,0.6117933,0.4927144,0.505504,-0.1628496,-0.6655954,1.19954,0.596228,0.4829477,0.505335,0.2801067,-0.4817172,0.1626383,3
2014-02-24 18:44:44.250,3297,329.7,43.61756,3.948383,24.91717,14.48863,52.40228,9,10,1393263880,0.404953,-1.543808,-0.3547211,-10.38059,20.79371,-10.03461,336.7927,336.0817,25,0.2397947,-0.4078064,0.0813617,-0.1628496,-0.6655954,1.19954,0.596228,0.4829477,0.505335,0.2801067,-0.4817172,0.1626383,3
2014-02-24 18:44:44.364,3298,329.8,43.61756,3.948383,24.91717,14.48863,52.40228,9,10,1393263880,0.404953,-1.543808,-0.3547211,-10.32581,21.71792,-10.31921,337.1354,336.4244,25,-0.6110064,-2.330653,-0.01948928,-0.1499744,-0.7070272,1.198552,-0.6265716,-2.340419,-0.01965826,0.7256504,-0.7538655,-0.07519031,3
2014-02-24 18:44:44.549,3299,329.9,43.61756,3.948383,24.91717,14.48863,52.40228,9,10,1393263880,0.1130066,-1.40094,-0.2645416,-9.997097,19.97823,-9.522339,336.8397,336.1287,25,-1.138549,-3.566888,-0.1790728,-0.1876418,-0.7309395,1.185821,-1.154114,-3.576655,-0.1792418,0.6556492,-0.6170001,-0.07511677,3
2014-02-24 18:44:44.685,3300,330,43.61756,3.948383,24.91717,14.48863,52.40228,9,10,1393263880,-0.2054749,-1.21994,-0.2295837,-11.0928,20.73934,-10.31922,336.6761,335.9651,25,-1.223301,-4.120214,-0.2659891,-0.2366444,-0.7596077,1.171762,-1.238866,-4.12998,-0.266158,0.380562,-0.4795035,0.01718318,3
2014-02-24 18:44:44.769,3301,330.1,43.61756,3.948383,24.91717,14.48863,52.40228,9,10,1393263880,-0.4946594,-1.130508,-0.07264709,-10.87366,20.63062,-10.66074,335.3996,334.6886,25,-0.969426,-4.012387,-0.6341317,-0.2896173,-0.7878186,1.163466,-0.9849911,-4.022154,-0.6343006,0.07532964,-0.3017586,0.04986468,3
2014-02-24 18:44:44.896,3302,330.2,43.61756,3.948383,24.91717,14.48863,52.40228,9,10,1393263880,-0.6116486,-1.1147,-0.04582214,-10.54495,20.1957,-10.43306,334.9239,334.2129,25,-0.464699,-3.039756,-0.9602073,-0.3405811,-0.8055985,1.165972,-0.480264,-3.049523,-0.9603762,-0.2105917,-0.2113368,0.2001698,3
2014-02-24 18:44:44.983,3303,330.3,43.61756,3.948383,24.91717,14.48863,52.40228,9,10,1393263880,-0.5883484,-1.095947,-0.1354218,-10.16145,20.0326,-10.71766,334.3954,333.6844,25,-0.03973569,-1.723652,-1.061646,-0.3824649,-0.8080758,1.177511,-0.05530065,-1.733418,-1.061814,-0.2804393,-0.1931814,0.2312735,3
2014-02-24 18:44:45.129,3304,330.4,43.61765,3.948547,23.59161,14.48863,51.59068,9.019691,10,1393263881,-0.5883484,-1.095947,-0.1354218,-10.27102,19.70641,-9.465412,336.3646,335.6536,25,0.06560618,-0.8934655,-0.6722255,-0.4123066,-0.8027961,1.191226,0.1070047,-0.9926587,-0.8551526,-0.3498775,-0.1870513,0.1754456,3
2014-02-24 18:44:45.234,3305,330.5,43.61765,3.948547,23.59161,14.48863,51.59068,9.019691,10,1393263881,-0.3828125,-0.8942566,-0.1677094,-10.54495,19.32585,-8.953133,337.5801,336.8691,25,0.06560618,-0.8934655,-0.6722255,-0.4350655,-0.798341,1.201954,0.05004135,-0.9032318,-0.6723945,-0.2916194,-0.1321962,0.1086114,3
2014-02-24 18:44:45.355,3306,330.6,43.61765,3.948547,23.59161,14.48863,51.59068,9.019691,10,1393263881,-0.3828125,-0.8942566,-0.1677094,-11.64065,19.43458,-9.066975,338.6168,337.9058,25,-0.4757362,-2.334133,-0.1601023,-0.4599038,-0.7981129,1.207845,-0.2571798,-1.513831,-0.4781702,-0.2383651,-0.1206431,0.06932276,3
2014-02-24 18:44:45.556,3307,330.7,43.61765,3.948547,23.59161,14.48863,51.59068,9.019691,10,1393263881,-0.3675995,-0.7082825,-0.06648254,-12.24329,19.27148,-11.05918,336.7874,336.0764,25,-0.4412328,-3.075333,0.09850793,-0.4864044,-0.8110722,1.206116,-0.4913009,-2.343899,-0.1602713,-0.1242316,0.03998128,0.07792352,3
2014-02-24 18:44:45.682,3308,330.8,43.61765,3.948547,23.59161,14.48863,51.59068,9.019691,10,1393263881,-0.3166656,-0.6251831,-0.005065918,-11.91457,19.27148,-11.4007,336.0261,335.3151,25,-0.1944014,-3.602742,0.2409335,-0.5050398,-0.8462424,1.199964,-0.4567975,-3.085099,0.09833896,-0.09624249,0.2237435,0.1737111,3
2014-02-24 18:44:45.763,3309,330.9,43.61765,3.948547,23.59161,14.48863,51.59068,9.019691,10,1393263881,-0.2798157,-0.583725,0.04771423,-11.58586,19.81514,-10.94534,337.3228,336.6118,25,0.1487045,-3.880647,0.3091163,-0.5108767,-0.9048148,1.193341,-0.2099661,-3.612508,0.2407645,-0.06032825,0.2810763,0.2019641,3
2014-02-24 18:44:45.895,3310,331,43.61765,3.948547,23.59161,14.48863,51.59068,9.019691,10,1393263881,-0.4410706,-0.5189362,0.3642731,-11.75022,19.97823,-10.5469,337.7706,337.0596,25,0.5886108,-3.585873,0.03713139,-0.5016959,-0.9842569,1.188874,0.13314,-3.890413,0.3089473,0.01645076,0.3192311,0.20331,3
2014-02-24 18:44:45.982,3311,331.1,43.61765,3.948547,23.59161,14.48863,51.59068,9.019691,10,1393263881,-0.6338501,-0.5361633,0.4207001,-11.4763,20.14133,-11.62838,336.5033,335.7923,25,1.440233,-2.39877,-0.3076481,-0.4799757,-1.074208,1.189734,0.5730463,-3.595639,0.03696242,0.04247041,0.4858871,0.3027823,3
2014-02-24 18:44:46.111,3312,331.2,43.61773,3.948723,28.92337,15.35538,54.94272,9.272996,10,1393263882,-0.5861511,-0.7163696,0.2060699,-10.81887,19.27148,-11.85606,335.6934,334.9824,25,2.376156,-0.9625024,-0.615337,-0.4347699,-1.171261,1.201976,1.424669,-2.408536,-0.3078171,-0.1089491,0.4138173,0.5045099,3
2014-02-24 18:44:46.304,3313,331.3,43.61773,3.948723,28.92337,15.35538,54.94272,9.272996,10,1393263882,-0.5486908,-0.951828,0.04927063,-10.98323,19.65204,-10.43306,337.6457,336.9347,25,3.63944,-0.1949109,-0.5227103,-0.1918077,-1.437062,1.246058,3.127735,-0.3634253,-0.6211175,-0.2699389,0.2313645,0.2486122,3
2014-02-24 18:44:46.559,3314,331.4,43.61773,3.948723,28.92337,15.35538,54.94272,9.272996,10,1393263882,-0.5408936,-1.137207,0.09851074,-12.40764,19.10839,-11.79914,335.0278,334.3168,25,4.086541,-0.3955785,-0.3921076,0.02273949,-1.64627,1.248218,3.623875,-0.2046806,-0.5228706,-0.2468016,0.1230123,0.07692666,3
2014-02-24 18:44:46.687,3315,331.5,43.61773,3.948723,28.92337,15.35538,54.94272,9.272996,10,1393263882,-0.5408936,-1.137207,0.09851074,-12.24328,18.94529,-11.85606,336.0301,335.3191,25,4.470727,-0.8263818,-0.2070736,0.4766478,-2.093252,1.214252,4.455163,-0.8361517,-0.207233,-0.2377321,-0.1314796,-0.1064089,3
2014-02-24 18:44:46.768,3316,331.6,43.61773,3.948723,28.92337,15.35538,54.94272,9.272996,10,1393263882,-0.5740051,-1.345337,0.1864471,-11.53108,18.67347,-12.70987,333.733,333.022,25,4.600813,-1.34344,0.06669062,0.4766478,-2.093252,1.214252,4.455163,-0.8361517,-0.207233,-0.2377321,-0.1314796,-0.1064089,3
2014-02-24 18:44:46.879,3317,331.7,43.61773,3.948723,28.92337,15.35538,54.94272,9.272996,10,1393263882,-0.5740051,-1.345337,0.1864471,-10.87366,18.02108,-12.36835,333.8589,333.1479,25,4.292222,-1.92448,0.2735175,0.7954897,-2.440179,1.10392,4.276658,-1.93425,0.2733581,-0.2823517,-0.2642174,-0.2133819,3
2014-02-24 18:44:46.979,3318,331.8,43.61773,3.948723,28.92337,15.35538,54.94272,9.272996,10,1393263882,-0.6059418,-1.287247,0.1183624,-11.42151,18.23854,-12.14067,335.9255,335.2145,25,3.695903,-2.138813,0.5502541,0.8732951,-2.547308,1.040679,3.680338,-2.148582,0.5500947,-0.2908923,-0.4825892,-0.2324963,3
2014-02-24 18:44:47.089,3319,331.9,43.61773,3.948723,28.92337,15.35538,54.94272,9.272996,10,1393263882,-0.6045685,-1.225159,0.1559601,-11.85979,18.34727,-11.00226,338.475,337.764,25,2.999641,-2.324296,0.7037459,0.9142202,-2.624408,0.9830375,2.984077,-2.334065,0.7035865,-0.3317788,-0.4550612,-0.3636148,3
2014-02-24 18:44:47.201,3320,332,43.61781,3.948888,33.15815,15.58618,54.40849,9.185246,10,1393263883,-0.6049957,-1.173004,0.1916656,-11.91458,18.83656,-12.19758,335.8786,335.1676,25,2.312835,-2.385928,0.8866199,0.9296781,-2.681626,0.9338878,2.29727,-2.395698,0.8864605,-0.3427463,-0.4532335,-0.3952532,3
2014-02-24 18:44:47.288,3321,332.1,43.61781,3.948888,33.15815,15.58618,54.40849,9.185246,10,1393263883,-0.5784302,-1.116425,0.23349,-12.18851,18.67347,-12.82371,335.5583,334.8473,25,1.661377,-2.256772,1.082049,0.9262781,-2.722216,0.8942463,1.645812,-2.266541,1.08189,-0.3544908,-0.4132558,-0.3976558,3
2014-02-24 18:44:47.547,3322,332.2,43.61781,3.948888,33.15815,15.58618,54.40849,9.185246,10,1393263883,-0.5400238,-1.080444,0.2248993,-10.76409,18.67347,-12.36834,335.3213,334.6103,25,1.138258,-2.031894,1.217949,0.9099973,-2.749391,0.863297,1.122693,-2.041664,1.217789,-0.3472822,-0.385152,-0.3914638,3
2014-02-24 18:44:47.672,3323,332.3,43.61781,3.948888,33.15815,15.58618,54.40849,9.185246,10,1393263883,-0.5400238,-1.080444,0.2248993,-10.81887,19.16275,-11.9699,337.0271,336.3161,25,0.2573761,-1.710384,1.451529,0.8849539,-2.765521,0.8402185,0.6464937,-1.786019,1.329203,-0.3148729,-0.3460924,-0.386199,3
2014-02-24 18:44:47.775,3324,332.4,43.61781,3.948888,33.15815,15.58618,54.40849,9.185246,10,1393263883,-0.4473267,-0.9246826,0.2511444,-10.76409,19.8695,-12.36834,336.1829,335.4719,25,0.2573761,-1.710384,1.451529,0.8526399,-2.773874,0.8239635,0.2418117,-1.720153,1.451369,-0.2958174,-0.3466003,-0.4090062,3
2014-02-24 18:44:47.870,3325,332.5,43.61781,3.948888,33.15815,15.58618,54.40849,9.185246,10,1393263883,-0.4473267,-0.9246826,0.2511444,-10.27102,19.38022,-12.31142,335.313,334.602,25,-0.7085292,-1.898835,1.777252,0.8129853,-2.777023,0.8150865,-0.2846581,-1.741293,1.582599,-0.2585754,-0.2615034,-0.3887793,3
2014-02-24 18:44:47.972,3326,332.6,43.61789,3.949068,33.68909,15.58618,54.94272,9,10,1393263884,-0.4302673,-0.8937988,0.2979279,-10.10667,19.43458,-12.25451,335.388,334.677,25,-0.9496468,-2.082934,1.94918,0.7642374,-2.775735,0.8138529,-0.7240935,-1.908604,1.777093,-0.2016585,-0.1977442,-0.3901104,3
2014-02-24 18:44:48.082,3327,332.7,43.61789,3.949068,33.68909,15.58618,54.94272,9,10,1393263884,-0.4198456,-0.8700104,0.3115234,-10.16145,19.81514,-12.08374,335.8499,335.1389,25,-1.015209,-2.191777,2.008267,0.7076544,-2.77243,0.816624,-0.965211,-2.092704,1.94902,-0.1929137,-0.1728797,-0.3611688,3
2014-02-24 18:44:48.211,3328,332.8,43.61789,3.949068,33.68909,15.58618,54.94272,9,10,1393263884,-0.4048309,-0.7785339,0.3139648,-10.16145,19.70641,-11.62838,336.4426,335.7316,25,-0.870778,-2.229609,1.957234,0.6442636,-2.764824,0.823218,-1.030773,-2.201544,2.008107,-0.1743196,-0.1545257,-0.3225315,3
2014-02-24 18:44:48.401,3329,332.9,43.61789,3.949068,33.68909,15.58618,54.94272,9,10,1393263884,-0.3764038,-0.6935883,0.2844086,-9.284887,19.59768,-11.62839,337.5746,336.8636,25,-0.6840183,-2.184958,1.83307,0.5797388,-2.756386,0.8292984,-0.8863415,-2.239374,1.957072,-0.1580244,-0.0878139,-0.3136451,3
2014-02-24 18:44:48.571,3330,333,43.61789,3.949068,33.68909,15.58618,54.94272,9,10,1393263884,-0.379776,-0.7331848,0.3168488,-9.175316,20.0326,-11.28687,336.4021,335.6911,25,-0.5296191,-2.133404,1.753105,0.5231008,-2.755548,0.829716,-0.6995816,-2.194722,1.832908,-0.1308522,0.02347574,-0.3321746,3
2014-02-24 18:44:48.696,3331,333.1,43.61789,3.949068,33.68909,15.58618,54.94272,9,10,1393263884,-0.3804779,-0.7988129,0.3436432,-9.942312,20.46752,-10.94534,336.3003,335.5893,25,-0.4558717,-2.081811,1.755656,0.4716467,-2.75779,0.8277024,-0.5451825,-2.143168,1.752943,-0.1230632,0.04279056,-0.3429388,3
2014-02-24 18:44:48.795,3332,333.2,43.61789,3.949068,33.68909,15.58618,54.94272,9,10,1393263884,-0.3798218,-0.8336334,0.3575745,-10.32581,20.1957,-11.1161,335.7287,335.0177,25,-0.5459318,-2.006428,1.772825,0.4220338,-2.760554,0.8238975,-0.4714349,-2.091576,1.755494,-0.1271297,0.0006144308,-0.3137926,3
2014-02-24 18:44:48.883,3333,333.3,43.61789,3.949068,33.68909,15.58618,54.94272,9,10,1393263884,-0.3931885,-0.8798676,0.4084625,-9.33968,20.95681,-12.02682,334.5341,333.8232,25,-0.6714066,-1.965544,1.761836,0.3707767,-2.760293,0.821626,-0.5614949,-2.016191,1.772662,-0.1270478,-0.06655871,-0.2884779,3
2014-02-24 18:44:49.014,3334,333.4,43.61798,3.949231,33.28143,16.50139,50.57566,9,10,1393263885,-0.3931885,-0.8798676,0.4084625,-9.01096,20.63061,-12.70987,331.468,330.757,25,-0.8114814,-1.969086,1.737063,0.2623123,-2.751647,0.825817,-0.8270445,-1.978847,1.736897,-0.1285591,-0.1282403,-0.2566551,3
2014-02-24 18:44:49.229,3335,333.5,43.61798,3.949231,33.28143,16.50139,50.57566,9,10,1393263885,-0.4102631,-0.894104,0.4542236,-8.956179,21.01117,-11.62838,333.5188,332.8078,25,-1.169222,-2.068398,1.709961,0.1531146,-2.745762,0.8372729,-1.184785,-2.078157,1.709794,-0.1577855,-0.1700674,-0.1566032,3
2014-02-24 18:44:49.368,3336,333.6,43.61798,3.949231,33.28143,16.50139,50.57566,9,10,1393263885,-0.4201355,-0.9165039,0.5010834,-8.956181,21.1199,-11.51455,333.6564,332.9454,25,-1.323828,-2.22956,1.832052,0.09260672,-2.740737,0.8470364,-1.339391,-2.23932,1.831884,-0.1518656,-0.1447828,-0.1554882,3
2014-02-24 18:44:49.577,3337,333.7,43.61798,3.949231,33.28143,16.50139,50.57566,9,10,1393263885,-0.4079437,-0.8310089,0.494751,-10.32581,19.97823,-10.5469,335.2157,334.5047,25,-1.431094,-2.389719,2.034359,0.02592282,-2.73398,0.8570089,-1.446657,-2.399478,2.034191,-0.1605998,-0.1606162,-0.09997822,3
2014-02-24 18:44:49.679,3338,333.8,43.61798,3.949231,33.28143,16.50139,50.57566,9,10,1393263885,-0.3878479,-0.7933807,0.5181122,-10.10667,19.54331,-12.25451,330.6451,329.9341,25,-1.440289,-2.52272,2.278402,-0.04915397,-2.722858,0.8660197,-1.455853,-2.532479,2.278234,-0.1445191,-0.06925265,-0.09713994,3
2014-02-24 18:44:49.940,3339,333.9,43.61798,3.949231,33.28143,16.50139,50.57566,9,10,1393263885,-0.3646698,-0.7481079,0.5043945,-9.777958,19.21712,-11.91298,330.7047,329.9937,25,-0.9261391,-2.453957,2.445731,-0.2055115,-2.69821,0.8693221,-0.9417019,-2.463715,2.445563,-0.1005443,-0.002801481,-0.06686055,3
2014-02-24 18:44:50.038,3340,334,43.61808,3.949401,32.60802,16.53539,51.54697,9,10,1393263886,-0.3646698,-0.7481079,0.5043945,-10.05188,19.27149,-11.85606,331.112,330.401,25,-0.1077118,-1.821923,2.029798,-0.2756406,-2.687901,0.8616445,-0.5311624,-2.217957,2.308718,-0.07930733,0.01182891,-0.07801899,3
2014-02-24 18:44:50.178,3341,334.1,43.61808,3.949401,32.60802,16.53539,51.54697,9,10,1393263886,-0.3555908,-0.7454529,0.4869232,-9.997097,18.99966,-12.14067,330.1425,329.4315,25,0.1897502,-1.371181,1.69744,-0.3337402,-2.681037,0.8485632,-0.1233056,-1.831679,2.029667,-0.07086375,0.002223462,-0.08778857,3
2014-02-24 18:44:50.271,3342,334.2,43.61808,3.949401,32.60802,16.53539,51.54697,9,10,1393263886,-0.3434601,-0.7711792,0.4150696,-10.87366,18.56473,-11.79915,330.9473,330.2363,25,0.3177378,-0.922074,1.323585,-0.37828,-2.676738,0.8320004,0.1741565,-1.380936,1.697309,-0.05371107,-0.006172997,-0.1150185,3
2014-02-24 18:44:50.516,3343,334.3,43.61808,3.949401,32.60802,16.53539,51.54697,9,10,1393263886,-0.3298492,-0.7788849,0.3587036,-11.25715,19.27148,-11.28687,333.9644,333.2534,25,0.2841255,-0.6085289,1.019886,-0.4107919,-2.673431,0.8152924,0.3021441,-0.9318296,1.323453,-0.03406052,-0.0432531,-0.1968091,3
2014-02-24 18:44:50.638,3344,334.4,43.61808,3.949401,32.60802,16.53539,51.54697,9,10,1393263886,-0.3180389,-0.8003845,0.3190308,-10.16145,19.59768,-11.51455,331.8316,331.1206,25,0.1329796,-0.4707326,0.8211806,-0.4344489,-2.669811,0.8009061,0.2685319,-0.6182845,1.019755,-0.01350975,-0.06089781,-0.2613156,3
2014-02-24 18:44:50.736,3345,334.5,43.61808,3.949401,32.60802,16.53539,51.54697,9,10,1393263886,-0.3165894,-0.8154755,0.3045197,-10.27102,19.16275,-12.42527,330.0941,329.3831,25,-0.08279555,-0.5626079,0.736714,-0.453319,-2.665977,0.7903572,0.1173861,-0.4804882,0.8210492,-0.004358087,-0.07743552,-0.2822693,3
2014-02-24 18:44:50.866,3346,334.6,43.61808,3.949401,32.60802,16.53539,51.54697,9,10,1393263886,-0.3223572,-0.8253937,0.2986755,-10.59974,19.38021,-12.88063,328.7318,328.0208,25,-0.3329657,-0.7782001,0.6636821,-0.4714481,-2.662853,0.7839228,-0.09838901,-0.5723635,0.7365825,0.01042067,-0.1004711,-0.3240779,3
2014-02-24 18:44:50.952,3347,334.7,43.61808,3.949401,32.60802,16.53539,51.54697,9,10,1393263886,-0.3688965,-0.8308411,0.3664703,-9.723167,19.27148,-10.94534,331.5444,330.8334,25,-0.5415061,-1.063456,0.6269236,-0.4905501,-2.662405,0.7821412,-0.3485591,-0.7879556,0.6635507,0.01172464,-0.121677,-0.3248941,3
2014-02-24 18:44:51.072,3348,334.8,43.61808,3.949401,32.60802,16.53539,51.54697,9,10,1393263886,-0.4056091,-0.8177185,0.4088593,-10.54495,19.76077,-11.22994,332.7462,332.0352,25,-0.7243553,-1.303084,0.6016976,-0.5113633,-2.665716,0.7845784,-0.5570995,-1.073211,0.6267921,0.001846258,-0.1188668,-0.3303809,3
2014-02-24 18:44:51.216,3349,334.9,43.61808,3.949401,32.60802,16.53539,51.54697,9,10,1393263886,-0.4357452,-0.7877655,0.4570312,-10.98323,19.8695,-11.6853,332.7816,332.0706,25,-0.8887134,-1.440718,0.5568841,-0.5338765,-2.67267,0.7905141,-0.7399486,-1.312839,0.6015661,-0.05097577,-0.1201261,-0.261073,3
2014-02-24 18:44:51.535,3350,335,43.61818,3.949569,30.84624,16.96359,51.0783,9,10,1393263887,-0.4343109,-0.71698,0.456543,-10.54495,19.43458,-11.79914,332.4651,331.7541,25,-1.069216,-1.366636,0.4981179,-0.5817657,-2.692002,0.8116187,-0.9925704,-1.470725,0.5185629,-0.1239515,-0.08079579,-0.1889383,3
2014-02-24 18:44:51.619,3351,335.1,43.61818,3.949569,30.84624,16.96359,51.0783,9,10,1393263887,-0.4343109,-0.71698,0.456543,-11.31194,18.23854,-11.57146,333.314,332.603,25,-1.096381,-1.284113,0.4970516,-0.631986,-2.706042,0.8400216,-1.111974,-1.293869,0.4969201,-0.1525408,0.02166561,-0.1514734,3
2014-02-24 18:44:51.761,3352,335.2,43.61818,3.949569,30.84624,16.96359,51.0783,9,10,1393263887,-0.4129639,-0.73526,0.4764404,-11.58586,17.5318,-11.85606,332.332,331.621,25,-1.117724,-1.277068,0.5483944,-0.658626,-2.710002,0.854858,-1.133317,-1.286823,0.548263,-0.14772,0.03531577,-0.1296955,3
