time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:44:51.878,3353,335.3,43.61818,3.949569,30.84624,16.96359,51.0783,9,10,1393263887,-0.3936157,-0.7437439,0.4660034,-11.58586,18.07545,-11.28686,334.3259,333.6149,25,-1.248561,-1.315035,0.6038175,-0.6882389,-2.711826,0.8707401,-1.264154,-1.324791,0.603686,-0.1445269,0.02954594,-0.1092331,3
2014-02-24 18:44:51.966,3354,335.4,43.61818,3.949569,30.84624,16.96359,51.0783,9,10,1393263887,-0.3844147,-0.7577972,0.4847412,-11.69544,17.96672,-10.94534,337.8771,337.1661,25,-1.407664,-1.432501,0.6667834,-0.7218875,-2.711828,0.8888078,-1.423257,-1.442256,0.6666519,-0.1309813,0.03257692,-0.1070142,3
2014-02-24 18:44:52.096,3355,335.5,43.61818,3.949569,30.84624,16.96359,51.0783,9,10,1393263887,-0.3804626,-0.7656097,0.5199432,-11.96936,18.45601,-12.36835,336.1456,335.4346,25,-1.553068,-1.61002,0.7187358,-0.7597191,-2.711078,0.9090425,-1.568661,-1.619775,0.7186043,-0.1279595,0.03111851,-0.07368755,3
2014-02-24 18:44:52.215,3356,335.6,43.61827,3.949737,31.33841,16.92652,51.10337,9,5,1393263888,-0.377121,-0.7532806,0.5793915,-10.76409,19.54331,-12.70987,337.0637,336.3527,25,-1.656691,-1.848294,0.7869329,-0.8020914,-2.710233,0.9307731,-1.672284,-1.858049,0.7868015,-0.1317558,0.04137022,-0.03919709,3
2014-02-24 18:44:52.349,3357,335.7,43.61827,3.949737,31.33841,16.92652,51.10337,9,5,1393263888,-0.3795929,-0.7537384,0.6456757,-10.54494,19.10839,-11.34378,338.2455,337.5345,25,-1.703999,-2.103963,0.8933803,-0.8490571,-2.709777,0.9529981,-1.719591,-2.113719,0.8932489,-0.137138,0.04576186,0.02316836,3
2014-02-24 18:44:52.567,3358,335.8,43.61827,3.949737,31.33841,16.92652,51.10337,9,5,1393263888,-0.3822327,-0.7335358,0.6708527,-11.58586,17.5318,-10.60382,338.8194,338.1084,25,-1.687363,-2.374946,1.00763,-0.9010261,-2.709634,0.9744706,-1.702955,-2.384701,1.007498,-0.1442781,0.07542104,0.1015204,3
2014-02-24 18:44:52.681,3359,335.9,43.61827,3.949737,31.33841,16.92652,51.10337,9,5,1393263888,-0.3822327,-0.7335358,0.6708527,-11.58586,18.6191,-11.85606,337.5589,336.8479,25,-1.644112,-2.638483,1.177199,-0.9577721,-2.708931,0.9948443,-1.697406,-2.561797,1.108994,-0.1516309,0.09802779,0.1657549,3
2014-02-24 18:44:52.771,3360,336,43.61827,3.949737,31.33841,16.92652,51.10337,9,5,1393263888,-0.3810425,-0.6986084,0.6774445,-10.65452,19.32585,-11.6853,336.3586,335.6476,25,-1.47824,-2.573568,1.198102,-1.018853,-2.70631,1.014205,-1.659705,-2.648238,1.177068,-0.1594683,0.1155251,0.1918207,3
2014-02-24 18:44:52.880,3361,336.1,43.61827,3.949737,31.33841,16.92652,51.10337,9,5,1393263888,-0.3878326,-0.66745,0.6868896,-10.27102,19.27148,-11.17302,336.823,336.112,25,-1.176599,-2.389148,1.149928,-1.081332,-2.701582,1.031229,-1.493833,-2.583323,1.19797,-0.1622048,0.1593225,0.2126169,3
2014-02-24 18:44:52.988,3362,336.2,43.61827,3.949737,31.33841,16.92652,51.10337,9,5,1393263888,-0.4072723,-0.6490936,0.683609,-10.32581,19.54331,-10.66074,338.3144,337.6034,25,-0.7725196,-2.071791,1.04396,-1.140954,-2.696476,1.043899,-1.192191,-2.398903,1.149797,-0.1713222,0.1969215,0.2330337,3
2014-02-24 18:44:53.133,3363,336.3,43.61827,3.949737,31.33841,16.92652,51.10337,9,5,1393263888,-0.4143677,-0.6947327,0.6926422,-11.25715,18.18418,-10.03461,340.9196,340.2086,25,-0.3099861,-1.652708,0.8460578,-1.192903,-2.692575,1.05105,-0.788112,-2.081546,1.043829,-0.1807413,0.2196906,0.2450765,3
2014-02-24 18:44:53.251,3364,336.4,43.61836,3.949891,32.43378,17.07146,51.11736,9,5,1393263889,-0.4276733,-0.7703552,0.6813354,-11.85979,19.54331,-10.88842,341.5651,340.8541,25,0.1022015,-1.149213,0.6222129,-1.232258,-2.692414,1.05215,-0.3255784,-1.662463,0.8459263,-0.197655,0.1986304,0.2420508,3
2014-02-24 18:44:53.481,3365,336.5,43.61836,3.949891,32.43378,17.07146,51.11736,9,5,1393263889,-0.4074097,-0.8022156,0.6164551,-11.91458,19.16275,-10.60382,342.801,342.09,25,0.2184484,-0.685878,0.480381,-1.256908,-2.696183,1.047403,0.08660921,-1.158968,0.6220815,-0.2062782,0.1356288,0.2417687,3
2014-02-24 18:44:53.614,3366,336.6,43.61836,3.949891,32.43378,17.07146,51.11736,9,5,1393263889,-0.3695831,-0.7568817,0.5170746,-10.43538,18.7822,-11.22994,339.4472,338.7362,25,0.009689645,-0.4965096,0.5504333,-1.271248,-2.699847,1.040077,0.2028562,-0.6956328,0.4802496,-0.2112834,0.09208822,0.2237694,3
2014-02-24 18:44:53.746,3367,336.7,43.61836,3.949891,32.43378,17.07146,51.11736,9,5,1393263889,-0.3532257,-0.7243652,0.5131378,-11.75022,18.12982,-9.522339,342.9406,342.2296,25,-0.1642169,-0.6332174,0.7729873,-1.286735,-2.696607,1.034672,-0.005902505,-0.5062644,0.5503019,-0.1875353,0.0574795,0.1553915,3
2014-02-24 18:44:53.851,3368,336.8,43.61836,3.949891,32.43378,17.07146,51.11736,9,5,1393263889,-0.3483582,-0.7701569,0.539856,-12.62679,18.45601,-9.977703,342.9922,342.2812,25,-0.1009266,-0.9183762,1.054405,-1.311058,-2.686445,1.031302,-0.179809,-0.6429721,0.7728559,-0.1437621,0.101087,0.05566954,3
2014-02-24 18:44:53.991,3369,336.9,43.61836,3.949891,32.43378,17.07146,51.11736,9,5,1393263889,-0.3483582,-0.7701569,0.539856,-12.07893,18.45601,-11.34378,340.6979,339.9869,25,0.1819168,-1.150284,1.263506,-1.381426,-2.661541,1.015375,0.1663248,-1.160039,1.263374,-0.1126347,0.1174856,0.05910899,3
2014-02-24 18:44:54.069,3370,337,43.61836,3.949891,32.43378,17.07146,51.11736,9,5,1393263889,-0.355423,-0.8178101,0.5518188,-11.31194,18.67347,-11.45763,335.3082,334.5972,25,0.5512951,-1.280034,1.40792,-1.381426,-2.661541,1.015375,0.1663248,-1.160039,1.263374,-0.1126347,0.1174856,0.05910899,3
2014-02-24 18:44:54.176,3371,337.1,43.61846,3.950059,31.53363,17.12308,50.787,9,5,1393263890,-0.355423,-0.8178101,0.5518188,-11.58586,19.05403,-11.28687,335.4811,334.7701,25,0.7026311,-1.249419,1.405555,-1.448707,-2.652414,0.9739061,0.6870393,-1.259173,1.405424,-0.09032769,0.004394654,0.07620446,3
2014-02-24 18:44:54.266,3372,337.2,43.61846,3.950059,31.53363,17.12308,50.787,9,5,1393263890,-0.3563995,-0.7993011,0.4892426,-11.03801,19.16275,-12.19759,333.2744,332.5634,25,0.7360053,-1.085162,1.362041,-1.477677,-2.650392,0.9501827,0.7204135,-1.094916,1.36191,-0.08112206,-0.00428827,0.03904082,3
2014-02-24 18:44:54.507,3373,337.3,43.61846,3.950059,31.53363,17.12308,50.787,9,5,1393263890,-0.3376312,-0.858963,0.436264,-12.02415,18.40164,-11.28686,334.241,333.53,25,1.101846,-0.552917,1.234839,-1.522393,-2.644562,0.8982545,1.086254,-0.5626714,1.234707,-0.0576902,-0.04019278,-0.07961051,3
2014-02-24 18:44:54.703,3374,337.4,43.61846,3.950059,31.53363,17.12308,50.787,9,5,1393263890,-0.306366,-0.9378967,0.3786774,-12.95549,17.25998,-9.863857,337.347,336.636,25,1.442429,-0.1052124,1.04839,-1.543336,-2.639229,0.8351985,1.426838,-0.1149668,1.048258,-0.008122195,-0.1307322,-0.1643555,3
2014-02-24 18:44:54.837,3375,337.5,43.61846,3.950059,31.53363,17.12308,50.787,9,5,1393263890,-0.306366,-0.9378967,0.3786774,-13.01028,18.29291,-11.62838,334.7401,334.0291,25,0.9859209,0.08023679,0.8662286,-1.548705,-2.635973,0.8035786,1.331382,0.004913039,0.9652269,0.0235822,-0.2137643,-0.2091945,3
2014-02-24 18:44:54.931,3376,337.6,43.61846,3.950059,31.53363,17.12308,50.787,9,5,1393263890,-0.2968903,-0.8955841,0.3267975,-13.06507,18.45601,-12.14067,333.9033,333.1923,25,0.9859209,0.08023679,0.8662286,-1.555181,-2.630475,0.7771918,0.9703294,0.0704825,0.8660972,0.04241991,-0.2337631,-0.2626011,3
2014-02-24 18:44:55.033,3377,337.7,43.61846,3.950059,31.53363,17.12308,50.787,9,5,1393263890,-0.2968903,-0.8955841,0.3267975,-12.02415,18.40164,-11.85606,333.8409,333.1299,25,0.09867278,-0.1303141,0.9031655,-1.565754,-2.621992,0.7587201,0.474691,0.03245205,0.8394181,0.05995832,-0.2353772,-0.292243,3
2014-02-24 18:44:55.197,3378,337.8,43.61846,3.950059,31.53363,17.12308,50.787,9,5,1393263890,-0.2661896,-0.7992096,0.3654633,-12.572,18.51037,-11.74222,333.7729,333.062,25,-0.2129062,-0.5252012,1.14686,-1.604522,-2.601923,0.7389627,-0.1380378,-0.3469599,1.040183,0.09016578,-0.1911941,-0.2908847,3
2014-02-24 18:44:55.531,3379,337.9,43.61856,3.950226,31.80859,16.97979,50.53821,9,5,1393263891,-0.2306976,-0.7759247,0.383255,-11.96936,18.56474,-10.54691,336.4979,335.7869,25,-0.3088385,-0.6516446,1.160076,-1.659023,-2.585747,0.7236995,-0.2410102,-0.642392,1.188715,0.1388936,-0.1242155,-0.2593664,3
2014-02-24 18:44:55.679,3380,338,43.61856,3.950226,31.80859,16.97979,50.53821,9,5,1393263891,-0.2145081,-0.7832336,0.389328,-12.07893,18.34727,-11.00226,334.4206,333.7096,25,-0.4487248,-0.637258,1.109322,-1.687623,-2.579125,0.7165509,-0.3244296,-0.6613987,1.159945,0.1603698,-0.1179315,-0.2577159,3
2014-02-24 18:44:55.788,3381,338.1,43.61856,3.950226,31.80859,16.97979,50.53821,9,5,1393263891,-0.195816,-0.76474,0.3835754,-11.58587,18.9453,-11.4007,333.9713,333.2603,25,-0.7184972,-0.5802607,0.9841709,-1.716496,-2.57237,0.7115417,-0.4643158,-0.6470119,1.10919,0.1855875,-0.1251045,-0.2516447,3
2014-02-24 18:44:55.984,3382,338.2,43.61856,3.950226,31.80859,16.97979,50.53821,9,5,1393263891,-0.20401,-0.7311859,0.4427185,-10.7093,19.27148,-11.51455,333.5769,332.8659,25,-1.201365,-0.6243909,0.7488609,-1.777295,-2.55468,0.7156138,-1.002617,-0.5692471,0.8627735,0.2221266,-0.1086593,-0.2448209,3
2014-02-24 18:44:56.083,3383,338.3,43.61856,3.950226,31.80859,16.97979,50.53821,9,5,1393263891,-0.2163544,-0.7277069,0.4766998,-10.27102,19.70641,-10.37614,336.0015,335.2905,25,-1.365422,-0.7340165,0.6627181,-1.809321,-2.544827,0.7250631,-1.216955,-0.6341448,0.7487295,0.2232537,-0.08732086,-0.2024815,3
2014-02-24 18:44:56.211,3384,338.4,43.61856,3.950226,31.80859,16.97979,50.53821,9,5,1393263891,-0.2163544,-0.7277069,0.4766998,-10.92844,18.51037,-11.05918,334.9394,334.2284,25,-1.442173,-0.8474405,0.5844898,-1.875829,-2.528304,0.7534903,-1.457763,-0.8571944,0.5843584,0.212499,-0.04182479,-0.1352146,3
2014-02-24 18:44:56.575,3385,338.5,43.61866,3.950393,31.34428,17.04714,50.17599,9,5,1393263892,-0.2561951,-0.819809,0.5822601,-11.42151,18.23855,-10.31921,335.1105,334.3995,25,-1.433308,-0.9801493,0.4216351,-1.941159,-2.518159,0.7872388,-1.44892,-0.9899029,0.4215022,0.1797062,-0.03558089,-0.05445714,3
2014-02-24 18:44:56.853,3386,338.6,43.61866,3.950393,31.34428,17.04714,50.17599,9,5,1393263892,-0.2714996,-0.8641357,0.6136169,-12.07893,18.89093,-11.22994,334.8165,334.1055,25,-1.417469,-0.9720261,0.287974,-1.970971,-2.515276,0.8052276,-1.433081,-0.9817797,0.2878411,0.1499857,-0.09882055,0.0208397,3
2014-02-24 18:44:56.964,3387,338.7,43.61866,3.950393,31.34428,17.04714,50.17599,9,5,1393263892,-0.2942963,-0.8776093,0.6124573,-11.25715,18.29291,-11.17302,334.5076,333.7966,25,-1.458291,-0.9778691,0.1632893,-1.998729,-2.513443,0.8248126,-1.473902,-0.9876227,0.1631564,0.1273344,-0.1297151,0.06447415,3
2014-02-24 18:44:57.115,3388,338.8,43.61866,3.950393,31.34428,17.04714,50.17599,9,5,1393263892,-0.3245087,-0.8758392,0.622818,-11.805,17.5318,-12.08375,332.5958,331.8848,25,-1.546117,-0.9657184,0.06613242,-2.02599,-2.51144,0.8468905,-1.561728,-0.9754719,0.06599951,0.1079028,-0.1236239,0.08233707,3
2014-02-24 18:44:57.253,3389,338.9,43.61866,3.950393,31.34428,17.04714,50.17599,9,5,1393263892,-0.3429108,-0.8643799,0.633255,-12.40764,17.58617,-11.34378,333.9369,333.2259,25,-1.56756,-0.9835592,-0.01836303,-2.05302,-2.509302,0.8706214,-1.583172,-0.9933127,-0.01849593,0.07142086,-0.1115217,0.09444461,3
2014-02-24 18:44:57.396,3390,339,43.61866,3.950393,31.34428,17.04714,50.17599,9,5,1393263892,-0.367157,-0.8588104,0.6387939,-12.572,17.64053,-10.60382,337.015,336.304,25,-1.547363,-0.9567353,-0.08529785,-2.078889,-2.507476,0.8948169,-1.562974,-0.9664888,-0.08543076,0.03610405,-0.09937625,0.1372359,3
2014-02-24 18:44:57.565,3391,339.1,43.61866,3.950393,31.34428,17.04714,50.17599,9,5,1393263892,-0.367157,-0.8588104,0.6387939,-12.90071,17.85799,-10.8315,336.9673,336.2563,25,-1.302669,-0.9399598,-0.06551456,-2.10376,-2.505652,0.9185763,-1.47191,-0.9442849,-0.08946518,0.0004738549,-0.06729172,0.1437635,3
2014-02-24 18:44:57.654,3392,339.2,43.61876,3.950554,32.70473,17.0454,49.70964,9,5,1393263893,-0.3792572,-0.8555908,0.632782,-12.1885,17.25997,-12.59602,331.947,331.236,25,-1.302669,-0.9399598,-0.06551456,-2.127259,-2.504505,0.9400735,-1.318281,-0.9497132,-0.06564747,-0.01635282,-0.05120894,0.1647515,3
2014-02-24 18:44:57.774,3393,339.3,43.61876,3.950554,32.70473,17.0454,49.70964,9,5,1393263893,-0.3792572,-0.8555908,0.632782,-12.95549,17.47743,-12.14066,333.64,332.929,25,-0.9024228,-0.9733508,0.05127384,-2.149352,-2.50415,0.9586122,-1.147719,-0.9479291,-0.006544194,-0.03025123,-0.03731805,0.1749589,3
2014-02-24 18:44:57.866,3394,339.4,43.61876,3.950554,32.70473,17.0454,49.70964,9,5,1393263893,-0.3873596,-0.8524017,0.6345978,-11.69544,18.18418,-11.85606,335.2744,334.5634,25,-0.602362,-0.9957647,0.07783727,-2.169843,-2.505248,0.9734254,-0.9180343,-0.9831041,0.05114094,-0.04500373,-0.02877355,0.1804018,3
2014-02-24 18:44:57.969,3395,339.5,43.61876,3.950554,32.70473,17.0454,49.70964,9,5,1393263893,-0.4286194,-0.8211823,0.5509949,-12.62679,18.02109,-11.34378,336.3983,335.6873,25,0.07263505,-0.864445,-0.02488618,-2.196564,-2.520069,0.9891895,-0.2941709,-0.9647111,0.04991589,-0.07788365,0.008142654,0.1603785,3
2014-02-24 18:44:58.068,3396,339.6,43.61876,3.950554,32.70473,17.0454,49.70964,9,5,1393263893,-0.4365387,-0.8094177,0.4942627,-13.06506,18.02109,-11.57146,336.1423,335.4313,25,0.3535575,-0.7120795,-0.09288786,-2.198113,-2.535772,0.9902512,0.05702372,-0.8741983,-0.02501907,-0.106514,0.01992538,0.1197326,3
2014-02-24 18:44:58.165,3397,339.7,43.61876,3.950554,32.70473,17.0454,49.70964,9,5,1393263893,-0.4378204,-0.8257141,0.4456024,-13.88684,17.74926,-11.85606,335.4489,334.7379,25,0.5247205,-0.5637147,-0.130231,-2.19147,-2.555794,0.9872417,0.3379462,-0.7218326,-0.09302076,-0.1239942,0.01332712,0.09186787,3
2014-02-24 18:44:58.317,3398,339.8,43.61876,3.950554,32.70473,17.0454,49.70964,9,5,1393263893,-0.4265289,-0.8164673,0.3793335,-13.28421,18.02108,-12.02682,334.6987,333.9877,25,0.6903042,-0.4385193,-0.08293829,-2.179811,-2.577148,0.9814548,0.5091093,-0.5734679,-0.1303639,-0.1392079,0.02188916,0.02466366,3
2014-02-24 18:44:58.551,3399,339.9,43.61876,3.950554,32.70473,17.0454,49.70964,9,5,1393263893,-0.4265289,-0.8164673,0.3793335,-12.46243,17.85799,-11.9699,334.5023,333.7913,25,0.7741469,-0.3372073,0.03301574,-2.153192,-2.615421,0.9610415,0.7585357,-0.3469604,0.03288284,-0.1389206,0.00332112,-0.115872,3
2014-02-24 18:44:58.647,3400,340,43.61876,3.950554,32.70473,17.0454,49.70964,9,5,1393263893,-0.3853455,-0.8486481,0.3351593,-12.68157,17.85799,-11.51454,335.2949,334.5839,25,0.8359213,-0.2553897,0.1419097,-2.153192,-2.615421,0.9610415,0.7585357,-0.3469604,0.03288284,-0.1389206,0.00332112,-0.115872,3
2014-02-24 18:44:58.736,3401,340.1,43.61886,3.950711,32.34275,16.97419,49.10748,9,5,1393263894,-0.3853455,-0.8486481,0.3351593,-12.73635,17.25998,-11.79914,333.4666,332.7556,25,0.8387533,-0.1933908,0.2386999,-2.136245,-2.638748,0.9317415,0.8231423,-0.2031437,0.238567,-0.1102395,-0.03373542,-0.1866849,3
2014-02-24 18:44:58.846,3402,340.2,43.61886,3.950711,32.34275,16.97419,49.10748,9,5,1393263894,-0.365036,-0.8522491,0.3139954,-12.1885,17.15124,-11.34378,334.0891,333.3781,25,0.7273069,-0.1562019,0.3193839,-2.132852,-2.644736,0.9166414,0.711696,-0.1659548,0.319251,-0.08405437,-0.0603957,-0.2093214,3
2014-02-24 18:44:58.943,3403,340.3,43.61886,3.950711,32.34275,16.97419,49.10748,9,5,1393263894,-0.3459625,-0.8526459,0.3171387,-12.84592,16.82505,-10.88842,335.7971,335.0861,25,0.5796524,-0.1947026,0.3242068,-2.132732,-2.648287,0.9035265,0.5640416,-0.2044556,0.3240739,-0.07198853,-0.06673502,-0.2310649,3
2014-02-24 18:44:59.048,3404,340.4,43.61886,3.950711,32.34275,16.97419,49.10748,9,5,1393263894,-0.3470001,-0.850647,0.315155,-13.88684,16.87942,-10.71766,337.1125,336.4015,25,0.4115657,-0.2587453,0.2727737,-2.13398,-2.651856,0.8934105,0.3959549,-0.2684982,0.2726409,-0.05113964,-0.07343205,-0.2359484,3
2014-02-24 18:44:59.137,3405,340.5,43.61886,3.950711,32.34275,16.97419,49.10748,9,5,1393263894,-0.3643341,-0.841217,0.3226776,-13.39377,17.3687,-11.6853,335.6806,334.9696,25,0.2927331,-0.3382907,0.2196186,-2.135806,-2.656406,0.88621,0.2771223,-0.3480435,0.2194858,-0.05208766,-0.07596626,-0.2442164,3
2014-02-24 18:44:59.264,3406,340.6,43.61886,3.950711,32.34275,16.97419,49.10748,9,5,1393263894,-0.3695831,-0.8321075,0.3274384,-13.55813,17.2056,-11.62839,335.6071,334.8961,25,0.2409855,-0.4427726,0.2436033,-2.138521,-2.662049,0.8802317,0.2253747,-0.4525254,0.2434704,-0.06320364,-0.07948579,-0.2442486,3
2014-02-24 18:44:59.403,3407,340.7,43.61886,3.950711,32.34275,16.97419,49.10748,9,5,1393263894,-0.3695831,-0.8321075,0.3274384,-12.90071,17.2056,-11.17303,337.2764,336.5654,25,0.2546259,-0.5547652,0.3996776,-2.143009,-2.66797,0.8740401,0.2335291,-0.5323864,0.3123685,-0.07282134,-0.06725489,-0.2455462,3
2014-02-24 18:44:59.604,3408,340.8,43.61886,3.950711,32.34275,16.97419,49.10748,9,5,1393263894,-0.3570862,-0.8611145,0.354126,-12.68157,17.85799,-11.4007,337.4897,336.7787,25,0.2546259,-0.5547652,0.3996776,-2.149378,-2.673445,0.8669325,0.2390153,-0.564518,0.3995447,-0.07752812,-0.07371222,-0.2451846,3
2014-02-24 18:44:59.852,3409,340.9,43.61886,3.950711,32.34275,16.97419,49.10748,9,5,1393263894,-0.3570862,-0.8611145,0.354126,-13.11985,17.5318,-12.19758,336.2754,335.5644,25,0.1651232,-0.5545628,0.5114343,-2.157978,-2.677646,0.85957,0.2039996,-0.5778199,0.4708977,-0.07629395,-0.09134555,-0.2308262,3
2014-02-24 18:45:00.124,3410,341,43.61886,3.950711,32.34275,16.97419,49.10748,9,5,1393263894,-0.3479614,-0.8682098,0.3650208,-12.90071,17.09688,-11.62838,335.4493,334.7383,25,0.09866213,-0.5471368,0.5118963,-2.168467,-2.680333,0.8525227,0.1495127,-0.5643155,0.5113013,-0.06418788,-0.1081716,-0.2351851,3
2014-02-24 18:45:00.281,3411,341.1,43.61896,3.950868,32.4926,16.86963,48.55202,9,5,1393263895,-0.3372803,-0.8574066,0.3796844,-11.03801,17.64053,-12.08374,334.2032,333.4922,25,-0.03029372,-0.5155438,0.4763293,-2.180103,-2.682117,0.8464423,0.08305173,-0.5568895,0.5117634,-0.05408952,-0.1192822,-0.2289041,3
2014-02-24 18:45:00.520,3412,341.2,43.61896,3.950868,32.4926,16.86963,48.55202,9,5,1393263895,-0.3379822,-0.7795868,0.3751984,-10.49016,16.22703,-11.51454,333.6277,332.9167,25,-0.2440289,-0.5141603,0.4296845,-2.192392,-2.683037,0.8422265,-0.0459041,-0.5252963,0.4761964,-0.05029657,-0.1230895,-0.2212581,3
2014-02-24 18:45:00.638,3413,341.3,43.61896,3.950868,32.4926,16.86963,48.55202,9,5,1393263895,-0.3379822,-0.7795868,0.3751984,-9.558817,16.28139,-9.750015,336.8621,336.1511,25,-0.478977,-0.619064,0.43549,-2.221628,-2.681583,0.8447503,-0.4945872,-0.6288165,0.4353571,-0.03941675,-0.06676981,-0.2203604,3
2014-02-24 18:45:00.746,3414,341.4,43.61896,3.950868,32.4926,16.86963,48.55202,9,5,1393263895,-0.3869324,-0.6762238,0.4421692,-9.777958,16.82505,-9.977699,337.7961,337.0851,25,-0.6588376,-0.7764702,0.4845691,-2.221628,-2.681583,0.8447503,-0.4945872,-0.6288165,0.4353571,-0.03941675,-0.06676981,-0.2203604,3
2014-02-24 18:45:00.822,3415,341.5,43.61896,3.950868,32.4926,16.86963,48.55202,9,5,1393263895,-0.3869324,-0.6762238,0.4421692,-10.32581,16.93378,-10.09154,338.0261,337.3151,25,-0.6828361,-0.9469863,0.5868899,-2.263853,-2.679866,0.8583621,-0.6984463,-0.9567387,0.586757,-0.06149698,0.04943652,-0.1999891,3
2014-02-24 18:45:00.933,3416,341.6,43.61896,3.950868,32.4926,16.86963,48.55202,9,5,1393263895,-0.4160614,-0.6892395,0.4867859,-10.27102,17.31434,-10.2623,338.175,337.464,25,-0.5838746,-1.070051,0.6934482,-2.288817,-2.680321,0.863658,-0.5994847,-1.079804,0.6933154,-0.09777649,0.08400033,-0.1395938,3
2014-02-24 18:45:01.039,3417,341.7,43.61896,3.950868,32.4926,16.86963,48.55202,9,5,1393263895,-0.4490204,-0.709137,0.5275116,-10.05188,17.20561,-10.8315,336.3799,335.6689,25,-0.4817496,-1.119069,0.7019461,-2.313679,-2.682158,0.86675,-0.4973596,-1.128821,0.7018133,-0.1290185,0.07298972,-0.09339766,3
2014-02-24 18:45:01.170,3418,341.8,43.61906,3.951022,32.3468,16.70147,48.37408,9,5,1393263896,-0.4940643,-0.7219391,0.5485382,-10.27102,17.09688,-12.19758,332.8303,332.1193,25,-0.4196497,-1.167834,0.6384977,-2.336658,-2.686314,0.8688197,-0.4352597,-1.177586,0.6383648,-0.1650858,0.05443037,-0.05244191,3
2014-02-24 18:45:01.252,3419,341.9,43.61906,3.951022,32.3468,16.70147,48.37408,9,5,1393263896,-0.5312653,-0.7230225,0.5578766,-9.997099,18.02109,-12.82371,332.4814,331.7704,25,-0.4228429,-1.204575,0.5825164,-2.35781,-2.692518,0.8712163,-0.4384528,-1.214327,0.5823836,-0.1925552,0.04961279,-0.03714571,3
2014-02-24 18:45:01.505,3420,342,43.61906,3.951022,32.3468,16.70147,48.37408,9,5,1393263896,-0.5674591,-0.7290192,0.5858002,-11.69544,18.18418,-11.28686,336.0539,335.3429,25,-0.475583,-1.27647,0.5721535,-2.378503,-2.700025,0.874554,-0.4911929,-1.286222,0.5720206,-0.2360815,0.04566942,-0.03050731,3
2014-02-24 18:45:01.714,3421,342.1,43.61906,3.951022,32.3468,16.70147,48.37408,9,5,1393263896,-0.6226501,-0.7629089,0.6916962,-12.572,18.51037,-12.88063,333.0672,332.3562,25,-0.659567,-1.495745,0.6839717,-2.426425,-2.715399,0.8852018,-0.6751767,-1.505497,0.6838388,-0.3057166,0.04502361,0.009303314,3
2014-02-24 18:45:01.910,3422,342.2,43.61916,3.951173,31.07037,16.61151,48.01205,9,5,1393263897,-0.594162,-0.6721802,0.632843,-11.805,17.5318,-11.28686,336.5723,335.8613,25,-0.475179,-1.737374,1.048245,-2.519434,-2.736903,0.8953615,-0.4907886,-1.747126,1.048112,-0.3748256,0.0324646,0.1188248,3
2014-02-24 18:45:02.099,3423,342.3,43.61916,3.951173,31.07037,16.61151,48.01205,9,5,1393263897,-0.5769348,-0.6678314,0.5998535,-12.29807,18.34728,-10.5469,338.2596,337.5486,25,0.05653678,-1.290622,1.268363,-2.58963,-2.743955,0.8892065,-0.1368461,-1.533322,1.223045,-0.3431241,0.1080997,0.03546038,3
2014-02-24 18:45:02.299,3424,342.4,43.61916,3.951173,31.07037,16.61151,48.01205,9,5,1393263897,-0.5512695,-0.769516,0.5540771,-12.95549,17.25997,-9.750015,339.2372,338.5262,25,0.08157236,-1.096056,1.338265,-2.656871,-2.740365,0.8695506,0.1119952,-1.158023,1.283947,-0.3028393,0.06248577,-0.03550609,3
2014-02-24 18:45:02.537,3425,342.5,43.61916,3.951173,31.07037,16.61151,48.01205,9,5,1393263897,-0.6512146,-0.8643494,0.6492004,-12.46243,18.40164,-11.51455,334.7454,334.0344,25,-0.04752225,-0.9758688,1.610359,-2.690412,-2.735772,0.8585019,0.0659631,-1.105808,1.338132,-0.2932572,-0.01265169,-0.04641106,3
2014-02-24 18:45:02.637,3426,342.6,43.61916,3.951173,31.07037,16.61151,48.01205,9,5,1393263897,-0.7670135,-0.8624268,0.6927185,-12.35286,18.72783,-12.19758,333.1804,332.4694,25,-0.1787895,-0.6974158,1.974736,-2.728966,-2.726326,0.8475769,-0.06313143,-0.9856206,1.610226,-0.3842215,-0.1146704,0.04364604,3
