time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:45:02.852,3427,342.7,43.61916,3.951173,31.07037,16.61151,48.01205,9,5,1393263897,-0.8667755,-0.945755,0.7263184,-12.572,18.72783,-12.19758,333.5796,332.8686,25,-0.3789707,-0.3277915,2.32583,-2.777541,-2.70547,0.8358402,-0.1943986,-0.7071677,1.974603,-0.4262115,-0.1299507,0.06909163,3
2014-02-24 18:45:02.947,3428,342.8,43.61926,3.951321,30.95692,16.01319,48.53094,9,5,1393263898,-0.9252625,-0.7119293,0.7356262,-12.62678,17.25997,-10.31922,336.8745,336.1635,25,-0.7167738,0.3586884,2.60447,-2.835773,-2.671591,0.8232741,-0.3945798,-0.3375432,2.325697,-0.5096517,-0.1646957,0.1038369,3
2014-02-24 18:45:03.066,3429,342.9,43.61926,3.951321,30.95692,16.01319,48.53094,9,5,1393263898,-0.9310608,-0.984375,0.5688324,-12.62679,18.23855,-11.22994,335.5562,334.8452,25,-0.951561,1.397082,2.568618,-2.903695,-2.620858,0.8109786,-0.7323828,0.3489366,2.604337,-0.5604524,-0.2188098,0.1508133,3
2014-02-24 18:45:03.163,3430,343,43.61926,3.951321,30.95692,16.01319,48.53094,9,5,1393263898,-1.02771,-0.9615021,0.5334167,-12.29807,18.45601,-11.6853,334.6629,333.9519,25,-0.7345134,1.908682,2.128141,-2.976002,-2.551076,0.7992012,-0.9671898,1.38733,2.568484,-0.4899964,-0.09655517,0.06994198,3
2014-02-24 18:45:03.249,3431,343.1,43.61926,3.951321,30.95692,16.01319,48.53094,9,5,1393263898,-1.171371,-1.106674,0.4333344,-12.46243,18.51037,-11.85606,334.8699,334.1589,25,-0.7465168,3.070993,2.066238,-3.039138,-2.473129,0.7877529,-0.7501422,1.89893,2.128007,-0.4938426,-0.2756051,0.01522103,3
2014-02-24 18:45:03.528,3432,343.2,43.61926,3.951321,30.95692,16.01319,48.53094,9,5,1393263898,-1.313858,-1.147568,0.269104,-12.02415,18.6191,-11.4007,335.1127,334.4017,25,-1.432975,4.423115,2.295146,-3.091588,-2.388253,0.772328,-0.7621455,3.061241,2.066104,-0.5377128,-0.2636974,0.01095012,3
2014-02-24 18:45:03.678,3433,343.3,43.61926,3.951321,30.95692,16.01319,48.53094,9,5,1393263898,-1.23555,-0.7863007,-0.02326965,-11.64065,18.7822,-10.09154,337.0171,336.3061,25,-2.15074,5.421278,2.797024,3.130775,-2.273598,0.7577907,-1.448604,4.413363,2.295013,-0.6171368,-0.4193558,-0.03615193,3
2014-02-24 18:45:03.796,3434,343.4,43.61926,3.951321,30.95692,16.01319,48.53094,9,5,1393263898,-1.23555,-0.7863007,-0.02326965,-11.91458,17.64053,-10.94534,335.2585,334.5475,25,-2.395716,6.11376,3.312291,2.965287,-1.95868,0.7075124,-2.411345,6.104009,3.312157,-0.4685501,-0.3048582,-0.2346522,3
2014-02-24 18:45:03.885,3435,343.5,43.61926,3.951321,30.95692,16.01319,48.53094,9,5,1393263898,-0.8779297,-0.7106323,-0.7268372,-11.805,17.5318,-10.8315,334.5588,333.8478,25,-2.493044,6.349805,3.442787,2.965287,-1.95868,0.7075124,-2.411345,6.104009,3.312157,-0.4685501,-0.3048582,-0.2346522,3
2014-02-24 18:45:04.104,3436,343.6,43.61935,3.951468,31.62589,15.83382,49.04313,9,5,1393263899,-0.6208496,-0.5417175,-0.9874725,-12.1885,18.89093,-10.77458,336.8198,336.1088,25,-2.727362,6.377079,1.830766,2.759925,-1.473963,0.5601794,-2.74299,6.367327,1.830633,-0.03473849,-0.1792942,-0.6449324,3
2014-02-24 18:45:04.259,3437,343.7,43.61935,3.951468,31.62589,15.83382,49.04313,9,5,1393263899,-0.2701874,-0.5165863,-1.255707,-12.62678,19.65204,-11.1161,336.6277,335.9167,25,-3.690961,5.710201,0.5763131,2.69384,-1.326601,0.5315591,-3.706589,5.700449,0.5761795,0.2155942,-0.03483966,-0.779058,3
2014-02-24 18:45:04.471,3438,343.8,43.61935,3.951468,31.62589,15.83382,49.04313,9,5,1393263899,-0.01593018,-0.3535919,-1.240311,-10.10667,19.10839,-11.45762,333.076,332.3651,25,-5.051411,3.615786,-0.08029324,2.600693,-1.197877,0.5030624,-5.067039,3.606035,-0.08042687,0.5457057,-0.03447552,-0.9365082,3
2014-02-24 18:45:04.701,3439,343.9,43.61935,3.951468,31.62589,15.83382,49.04313,9,5,1393263899,-0.06471252,0.2329102,-0.5829315,-10.59974,18.6191,-10.2623,334.6304,333.9194,25,-5.483086,-0.7649248,-0.6599127,2.383551,-1.070056,0.424888,-5.498713,-0.7746764,-0.6600463,0.8818246,0.3668239,-0.373936,3
2014-02-24 18:45:04.905,3440,344,43.61935,3.951468,31.62589,15.83382,49.04313,9,5,1393263899,-0.2169037,-0.2550964,-0.6640015,-10.81888,20.57625,-10.60382,335.6126,334.9016,25,-3.343405,-0.5642272,-1.577458,2.210476,-1.038482,0.3858728,-3.359034,-0.5739787,-1.577591,0.5921633,0.5487769,-0.08661339,3
2014-02-24 18:45:05.042,3441,344.1,43.61935,3.951468,31.62589,15.83382,49.04313,9,5,1393263899,-0.2169037,-0.2550964,-0.6640015,-10.54494,18.89093,-11.1161,331.8987,331.1877,25,-3.40149,-1.550211,-0.9407806,2.140091,-1.026379,0.3822746,-3.062133,-0.9173118,-1.567869,0.5911989,0.3632052,-0.2992342,3
2014-02-24 18:45:05.138,3442,344.2,43.61944,3.951612,32.76073,15.55372,49.90765,9,5,1393263900,-0.6154175,-0.4025574,-0.6295013,-10.59973,19.70641,-11.4007,332.4377,331.7267,25,-3.687031,-1.7647,0.01113308,2.072034,-1.025902,0.3701473,-3.417118,-1.559963,-0.9409142,0.5803605,0.1066563,-0.1807781,3
2014-02-24 18:45:05.266,3443,344.3,43.61944,3.951612,32.76073,15.55372,49.90765,9,5,1393263900,-0.8061371,-0.28125,-0.5886993,-9.832743,18.6191,-11.62839,332.3853,331.6743,25,-3.456336,-1.807022,1.161061,2.005957,-1.035521,0.3412402,-3.702659,-1.774451,0.01099945,0.1951158,-0.0679013,-0.148834,3
2014-02-24 18:45:05.414,3444,344.4,43.61944,3.951612,32.76073,15.55372,49.90765,9,5,1393263900,-0.9293823,-0.3811493,-0.3036194,-10.05188,18.29291,-11.28687,332.3264,331.6154,25,-2.792188,-0.7243716,2.25373,1.952582,-1.05172,0.2959295,-3.471964,-1.816774,1.160927,0.1437062,-0.02239678,-0.2764159,3
2014-02-24 18:45:05.594,3445,344.5,43.61944,3.951612,32.76073,15.55372,49.90765,9,5,1393263900,-0.8726807,-0.2540741,-0.4902039,-10.49016,20.14133,-10.60382,334.7438,334.0328,25,-2.085493,1.123995,2.534582,1.918173,-1.065654,0.2372646,-2.807815,-0.7341229,2.253596,-0.007198925,-0.02212684,0.01354146,3
2014-02-24 18:45:05.697,3446,344.6,43.61944,3.951612,32.76073,15.55372,49.90765,9,5,1393263900,-0.8868256,-0.3806305,-0.6464539,-10.38059,20.0326,-10.03461,335.1717,334.4607,25,-1.531004,2.042954,1.54201,1.902513,-1.053641,0.1742658,-2.10112,1.114243,2.534449,-0.02952559,-0.1771551,0.1387154,3
2014-02-24 18:45:05.810,3447,344.7,43.61944,3.951612,32.76073,15.55372,49.90765,9,5,1393263900,-0.5778961,-0.4077301,-0.9538269,-9.997097,19.97823,-11.45762,332.2893,331.5783,25,-1.305739,2.335072,0.5758561,1.893172,-1.019938,0.1267469,-1.546632,2.033203,1.541877,-0.02743994,-0.1276663,0.02901593,3
2014-02-24 18:45:06.002,3448,344.8,43.61944,3.951612,32.76073,15.55372,49.90765,9,5,1393263900,-0.9308929,-0.7407379,-0.09129333,-9.668385,19.65204,-11.00226,332.6349,331.9239,25,-1.906856,-2.163566,-1.551569,1.85874,-0.9488786,0.08830728,-1.324492,0.5251141,-0.7405608,0.2316996,-0.3195376,-0.3735021,3
2014-02-24 18:45:06.200,3449,344.9,43.61944,3.951612,32.76073,15.55372,49.90765,9,5,1393263900,-0.8179169,-0.5475006,0.07925415,-9.339676,19.54331,-10.31922,333.0593,332.3483,25,-3.337816,-3.642031,0.4797634,1.719644,-1.089949,0.05272811,-3.353443,-3.651782,0.4796298,0.06405136,-0.5997774,0.4989517,3
2014-02-24 18:45:06.355,3450,345,43.61953,3.951759,32.83166,15.37111,50.36939,9,5,1393263901,-0.7861023,-0.2658691,-0.05897522,-10.98322,19.32585,-9.636177,336.0764,335.3654,25,-3.513868,-2.969173,1.452223,1.719644,-1.089949,0.05272811,-3.353443,-3.651782,0.4796298,0.06405136,-0.5997774,0.4989517,3
2014-02-24 18:45:06.545,3451,345.1,43.61953,3.951759,32.83166,15.37111,50.36939,9,5,1393263901,-0.7861023,-0.2658691,-0.05897522,-10.43538,19.8695,-9.522335,336.9632,336.2522,25,-3.252232,-1.877034,2.559703,1.626636,-1.193365,-0.05460531,-3.267859,-1.886785,2.559569,0.2303529,-0.4374212,0.4103425,3
2014-02-24 18:45:06.646,3452,345.2,43.61953,3.951759,32.83166,15.37111,50.36939,9,5,1393263901,-1.285278,0.4078064,-0.7368622,-10.32581,20.19569,-9.863853,336.2161,335.5051,25,-2.942399,0.134737,3.957812,1.595493,-1.209083,-0.1352935,-2.958026,0.1249861,3.957679,0.1406427,-0.4007503,0.2916682,3
2014-02-24 18:45:06.760,3453,345.3,43.61953,3.951759,32.83166,15.37111,50.36939,9,5,1393263901,-0.7218018,0.6354065,-0.355545,-8.408327,20.68498,-9.35157,336.2404,335.5294,25,-1.496122,0.8695714,3.035432,1.582833,-1.19712,-0.2139989,-1.511749,0.8598204,3.035299,-0.3755231,0.1954371,-0.3801483,3
2014-02-24 18:45:06.860,3454,345.4,43.61953,3.951759,32.83166,15.37111,50.36939,9,5,1393263901,-0.3175201,0.3204193,-0.1690674,-7.203054,19.92387,-8.213169,336.2911,335.5801,25,-0.8179359,1.043481,1.164451,1.577634,-1.18036,-0.252149,-0.8335629,1.03373,1.164317,0.1736996,0.3859209,0.01301206,3
2014-02-24 18:45:06.978,3455,345.5,43.61953,3.951759,32.83166,15.37111,50.36939,9,5,1393263901,-0.2445374,0.1121674,-0.182312,-8.846609,20.79371,-7.871651,338.7491,338.0381,25,-0.6214257,1.083296,0.1406538,1.568896,-1.163582,-0.2644502,-0.6370527,1.073545,0.1405202,0.2381745,0.3427778,0.07172243,3
2014-02-24 18:45:07.088,3456,345.6,43.61953,3.951759,32.83166,15.37111,50.36939,9,5,1393263901,-0.3170776,0.1655121,-0.8877258,-9.613598,21.33736,-8.896214,337.5951,336.8841,25,-0.937531,1.618455,0.04206543,1.554951,-1.141133,-0.2710707,-0.9531579,1.608704,0.0419318,0.6095982,-0.08709913,0.2436695,3
2014-02-24 18:45:07.168,3457,345.7,43.61953,3.951759,32.83166,15.37111,50.36939,9,5,1393263901,-0.3170776,0.1655121,-0.8877258,-10.38059,20.57625,-9.010052,337.1938,336.4828,25,-1.853476,-0.2371201,-0.230169,1.532981,-1.112312,-0.283699,-1.555015,1.907676,0.1646204,0.6128324,-0.1828475,0.07686,3
2014-02-24 18:45:07.295,3458,345.8,43.61962,3.951922,34.53626,15.47624,52.00279,9,5,1393263902,-0.5843811,0.3162994,-0.1838226,-10.59973,20.68498,-11.28686,333.1076,332.3966,25,-1.853476,-0.2371201,-0.230169,1.501779,-1.109467,-0.2982934,-1.869102,-0.2468709,-0.2303026,0.5388398,-0.1283773,-0.4622445,3
2014-02-24 18:45:07.510,3459,345.9,43.61962,3.951922,34.53626,15.47624,52.00279,9,5,1393263902,-0.5843811,0.3162994,-0.1838226,-12.62678,19.97823,-11.00226,335.5167,334.8057,25,-1.975693,-0.539113,-0.7433897,1.464134,-1.133415,-0.3069522,-1.970097,-0.6892163,-0.4557113,0.3970008,-0.1733706,-0.09723669,3
2014-02-24 18:45:07.634,3460,346,43.61962,3.951922,34.53626,15.47624,52.00279,9,5,1393263902,-0.6399384,0.4105988,-0.1480865,-12.24329,18.9453,-11.28687,335.0218,334.3108,25,-1.870103,-0.6899238,-0.9954678,1.423836,-1.156393,-0.3115789,-1.99132,-0.5488637,-0.7435234,0.2869019,0.009737553,0.1994341,3
2014-02-24 18:45:07.752,3461,346.1,43.61962,3.951922,34.53626,15.47624,52.00279,9,5,1393263902,-0.7141571,0.4297485,-0.07400513,-12.24329,19.05403,-11.74223,334.0041,333.2931,25,-1.544424,-1.066414,-1.191612,1.381972,-1.180943,-0.3103501,-1.885729,-0.6996745,-0.9956014,0.2949608,0.06799048,0.2010533,3
2014-02-24 18:45:07.836,3462,346.2,43.61962,3.951922,34.53626,15.47624,52.00279,9,5,1393263902,-0.781601,0.4187317,-0.01228333,-12.29807,19.54331,-11.34378,335.3782,334.6672,25,-1.279216,-1.490582,-1.05471,1.343226,-1.209437,-0.3020874,-1.56005,-1.076164,-1.191746,0.2430041,0.1085074,0.2176333,3
2014-02-24 18:45:07.972,3463,346.3,43.61962,3.951922,34.53626,15.47624,52.00279,9,5,1393263902,-0.9762421,0.5439301,0.002075195,-11.69544,21.1199,-10.48998,339.3641,338.6531,25,-0.6674923,-1.850474,-0.8670097,1.310061,-1.24445,-0.2911055,-1.294843,-1.500333,-1.054844,0.1789893,0.1334903,0.2866195,3
2014-02-24 18:45:08.072,3464,346.4,43.61962,3.951922,34.53626,15.47624,52.00279,9,5,1393263902,-1.062057,0.7414856,0.01426697,-10.43538,20.41316,-10.09154,339.2454,338.5344,25,0.1383539,-1.867908,-0.8461944,1.287115,-1.283049,-0.2800406,-0.6831187,-1.860225,-0.8671433,0.03861225,0.1825439,0.2628495,3
2014-02-24 18:45:08.155,3465,346.5,43.61962,3.951922,34.53626,15.47624,52.00279,9,5,1393263902,-0.6807709,0.6855164,0.0785675,-10.10667,20.30443,-9.863857,339.3842,338.6732,25,0.8784679,-1.681571,-0.792806,1.279485,-1.320639,-0.2657953,0.1227275,-1.877658,-0.846328,-0.04139162,0.2812533,0.2409383,3
2014-02-24 18:45:08.318,3466,346.6,43.6197,3.952086,33.69174,15.35632,53.81641,9,5,1393263903,-0.6091156,0.5801697,0.2176971,-11.58587,20.35879,-10.03462,340.2249,339.5139,25,1.481504,-1.771052,-0.9409904,1.286758,-1.350691,-0.2487177,0.8628416,-1.691321,-0.7929397,-0.1162119,0.4953243,0.2258815,3
2014-02-24 18:45:08.550,3467,346.7,43.6197,3.952086,33.69174,15.35632,53.81641,9,5,1393263903,-0.7693787,0.5111542,0.3851013,-12.40764,20.84808,-10.66074,339.8544,339.1434,25,1.611603,-1.186792,-1.140178,1.307453,-1.379327,-0.2279563,1.465878,-1.780803,-0.941124,0.2755579,0.4595292,0.2639458,3
2014-02-24 18:45:08.636,3468,346.8,43.6197,3.952086,33.69174,15.35632,53.81641,9,5,1393263903,-1.11969,0.3186493,0.2712708,-11.64065,20.30442,-12.02682,335.9037,335.1927,25,1.596171,0.05682014,-1.094982,1.332993,-1.400781,-0.2029053,1.595977,-1.196542,-1.140312,0.3562476,0.3786538,0.3834236,3
2014-02-24 18:45:08.774,3469,346.9,43.6197,3.952086,33.69174,15.35632,53.81641,9,5,1393263903,-1.11969,0.3186493,0.2712708,-11.20237,20.84808,-11.1161,338.5037,337.7927,25,1.425185,2.19098,-0.5144756,1.38401,-1.375827,-0.1579752,1.409559,2.181229,-0.5146092,-0.02420462,0.2550803,0.573572,3
2014-02-24 18:45:08.850,3470,347,43.6197,3.952086,33.69174,15.35632,53.81641,9,5,1393263903,-1.122223,0.4615479,-0.2506256,-10.98323,20.73935,-11.57146,337.6132,336.9022,25,1.479702,3.302788,-0.5775925,1.409486,-1.31468,-0.1452836,1.464076,3.293038,-0.5777261,0.0297909,0.1612725,0.3418434,3
2014-02-24 18:45:08.955,3471,347.1,43.6197,3.952086,33.69174,15.35632,53.81641,9,5,1393263903,-1.353928,0.3372192,-1.461792,-10.98323,19.97823,-11.6853,336.8098,336.0988,25,1.097095,3.916653,-0.8336118,1.42741,-1.244782,-0.1234006,1.081469,3.906903,-0.8337454,-0.1821001,0.3384602,0.06720851,3
2014-02-24 18:45:09.095,3472,347.2,43.6197,3.952086,33.69174,15.35632,53.81641,9,5,1393263903,-1.422531,0.4367218,-1.299469,-11.09281,20.08696,-10.5469,339.835,339.124,25,0.6634896,1.990175,-0.9398048,1.435344,-1.188468,-0.1032113,0.6478637,1.980425,-0.9399384,-0.4310666,0.2341911,-1.090695,3
2014-02-24 18:45:09.185,3473,347.3,43.6197,3.952086,33.69174,15.35632,53.81641,9,5,1393263903,-1.330551,0.3522186,-0.9759216,-11.58587,20.68498,-11.28686,340.0981,339.3871,25,1.305017,-0.2256651,-1.41528,1.443394,-1.180426,-0.07198669,1.289391,-0.2354153,-1.415414,-0.500158,0.3647973,-0.9199236,3
2014-02-24 18:45:09.310,3474,347.4,43.61977,3.952248,32.39365,15.1531,55.07371,9,5,1393263904,-1.39122,0.1734161,-0.9177551,-10.59974,20.68498,-12.19758,338.1452,337.4342,25,1.0902,-0.5685822,-1.428074,1.455043,-1.185809,-0.03841106,1.074575,-0.5783324,-1.428207,-0.352033,0.3739672,-0.5341684,3
2014-02-24 18:45:09.579,3475,347.5,43.61977,3.952248,32.39365,15.1531,55.07371,9,5,1393263904,-1.464279,-0.1120605,-0.7555847,-9.887526,20.95681,-10.88842,340.3274,339.6164,25,0.5280105,-1.552289,-1.298351,1.458386,-1.207851,-0.01080749,0.5123848,-1.56204,-1.298485,-0.4405961,0.2220266,-0.5747095,3
2014-02-24 18:45:09.667,3476,347.6,43.61977,3.952248,32.39365,15.1531,55.07371,9,5,1393263904,-1.392593,-0.1559906,-0.6763916,-10.7093,21.77229,-11.74222,339.7174,339.0064,25,0.2770756,-2.61278,-1.148466,1.455915,-1.249666,0.01287737,0.2614314,-2.622531,-1.148599,-0.4267486,-4.717498e-05,-0.5264739,3
2014-02-24 18:45:09.779,3477,347.7,43.61977,3.952248,32.39365,15.1531,55.07371,9,5,1393263904,-1.392593,-0.1559906,-0.6763916,-10.54495,20.73935,-10.66074,341.3405,340.6295,25,-0.1151775,-3.24147,0.1278967,1.453793,-1.307068,0.02952582,-0.01453066,-3.302276,-0.7011816,-0.4992752,-0.08253901,-0.4950165,3
2014-02-24 18:45:09.901,3478,347.8,43.61977,3.952248,32.39365,15.1531,55.07371,9,5,1393263904,-1.471909,-0.1200409,-0.5029755,-10.92845,20.57625,-12.08375,338.4755,337.7645,25,-0.4408709,-3.28488,0.5416449,1.449524,-1.368613,0.03194599,-0.1308215,-3.251221,0.1277629,-0.4134626,-0.12405,-0.4756859,3
2014-02-24 18:45:10.039,3479,347.9,43.61977,3.952248,32.39365,15.1531,55.07371,9,5,1393263904,-1.313782,-0.06538391,-0.3211212,-11.14758,21.01117,-11.96991,338.7467,338.0357,25,-0.7260115,-2.70311,0.7150596,1.446135,-1.430733,0.02382575,-0.4565149,-3.29463,0.5415111,-0.4819824,-0.09621739,-0.3634093,3
2014-02-24 18:45:10.149,3480,348,43.61977,3.952248,32.39365,15.1531,55.07371,9,5,1393263904,-1.129639,-0.07466125,-0.2067719,-11.03801,21.01118,-11.62838,338.9403,338.2293,25,-0.3809822,-2.147357,0.5710039,1.434523,-1.485064,0.01022253,-0.7416554,-2.71286,0.7149258,-0.3175065,-0.05516156,-0.2354988,3
2014-02-24 18:45:10.280,3481,348.1,43.61984,3.952396,31.81071,14.72128,56.0645,9,5,1393263905,-1.055237,-0.1691589,-0.2110596,-9.832739,20.57625,-10.8315,339.6444,338.9334,25,0.1615066,-1.655101,0.5174477,1.424685,-1.528779,-0.002340578,-0.3966261,-2.157107,0.5708701,-0.180756,-0.0612395,-0.210314,3
2014-02-24 18:45:10.481,3482,348.2,43.61984,3.952396,31.81071,14.72128,56.0645,9,5,1393263905,-0.9758301,-0.2041473,-0.113327,-11.03801,20.57625,-11.28686,339.5331,338.8221,25,0.6887603,-1.604003,0.5888808,1.423885,-1.562906,-0.01244961,0.1458628,-1.664851,0.5173139,-0.07516661,-0.0730572,-0.1544489,3
2014-02-24 18:45:10.616,3483,348.3,43.61984,3.952396,31.81071,14.72128,56.0645,9,5,1393263905,-0.9300537,-0.2828369,-0.09368896,-11.0928,21.60919,-10.77458,342.6681,341.9571,25,0.8774208,-1.274562,0.6426141,1.43283,-1.592992,-0.02290187,0.6731165,-1.613753,0.5887471,-0.01097601,-0.229687,-0.1963519,3
2014-02-24 18:45:10.733,3484,348.4,43.61984,3.952396,31.81071,14.72128,56.0645,9,5,1393263905,-0.8758087,-0.4284973,-0.06272888,-10.05188,20.57625,-10.60382,341.7013,340.9903,25,0.7041733,-1.212593,0.9054673,1.447984,-1.619025,-0.03518049,0.8617771,-1.284312,0.6424804,0.0223891,-0.2393206,-0.1615071,3
2014-02-24 18:45:10.843,3485,348.5,43.61984,3.952396,31.81071,14.72128,56.0645,9,5,1393263905,-0.8214417,-0.3673706,0.00668335,-10.27102,19.81514,-10.71766,340.506,339.795,25,0.358645,-1.223261,1.180279,1.461452,-1.641369,-0.05113179,0.6885297,-1.222343,0.9053336,0.06615336,-0.3339464,-0.1641112,3
2014-02-24 18:45:10.942,3486,348.6,43.61984,3.952396,31.81071,14.72128,56.0645,9,5,1393263905,-0.8214417,-0.3673706,0.00668335,-10.98323,19.97823,-9.977699,342.7614,342.0504,25,0.000648746,-0.9429255,1.431014,1.468147,-1.684046,-0.09736991,-0.0149948,-0.9526758,1.430881,0.1413688,-0.5635858,-0.08000163,3
2014-02-24 18:45:11.065,3487,348.7,43.61984,3.952396,31.81071,14.72128,56.0645,9,5,1393263905,-0.7609711,-0.3532867,0.07066345,-10.98323,20.41316,-10.5469,342.1611,341.4501,25,-0.2305893,-0.6844292,1.379346,1.468147,-1.684046,-0.09736991,-0.0149948,-0.9526758,1.430881,0.1413688,-0.5635858,-0.08000163,3
2014-02-24 18:45:11.161,3488,348.8,43.61991,3.952554,30.48521,14.77519,56.88911,9,5,1393263906,-0.7609711,-0.3532867,0.07066345,-12.68157,20.14133,-11.4007,340.6079,339.8969,25,-0.2217068,-0.2668972,1.282681,1.453675,-1.708575,-0.1466716,-0.2373502,-0.2766475,1.282547,0.2164605,-0.5174842,-0.08459947,3
2014-02-24 18:45:11.254,3489,348.9,43.61991,3.952554,30.48521,14.77519,56.88911,9,5,1393263906,-0.7128143,-0.3249969,0.1295471,-11.53108,20.73935,-10.66074,343.4035,342.6925,25,-0.09350199,0.1469831,1.039386,1.447677,-1.709955,-0.1672649,-0.1091454,0.1372328,1.039252,0.2155407,-0.5197728,-0.0661104,3
2014-02-24 18:45:11.421,3490,349,43.61991,3.952554,30.48521,14.77519,56.88911,9,5,1393263906,-0.6298218,-0.3069916,0.1186676,-10.87366,21.17427,-10.43306,343.6605,342.9495,25,-0.047049,0.5211415,0.8684264,1.443975,-1.703472,-0.1840463,-0.0626923,0.5113912,0.8682927,0.2616569,-0.5080059,-0.0005052571,3
2014-02-24 18:45:11.588,3491,349.1,43.61991,3.952554,30.48521,14.77519,56.88911,9,5,1393263906,-0.6048737,-0.2663727,0.1566925,-10.54495,20.63062,-9.977699,343.8638,343.1528,25,-0.001968875,0.6724141,0.748899,1.44143,-1.692253,-0.1986248,-0.01761211,0.6626639,0.7487652,0.3432952,-0.5043129,-0.0001081215,3
2014-02-24 18:45:11.817,3492,349.2,43.61991,3.952554,30.48521,14.77519,56.88911,9,5,1393263906,-0.5702362,-0.1485138,0.2800903,-9.449244,21.71792,-10.66074,342.1943,341.4833,25,-0.005426457,0.6492009,0.1156145,1.439157,-1.668797,-0.2157081,-0.02106959,0.6394508,0.1154807,0.3733832,-0.4513439,0.09802764,3
2014-02-24 18:45:11.941,3493,349.3,43.61991,3.952554,30.48521,14.77519,56.88911,9,5,1393263906,-0.5702362,-0.1485138,0.2800903,-10.7093,21.33736,-9.806934,345.196,344.485,25,0.203433,0.7446169,-0.7701795,1.439593,-1.656209,-0.2115524,0.03986653,0.7081069,-0.4300984,0.376684,-0.3890399,0.1673252,3
2014-02-24 18:45:12.063,3494,349.4,43.61991,3.952554,30.48521,14.77519,56.88911,9,5,1393263906,-0.5985565,-0.06958008,0.3464813,-11.03801,20.79371,-9.010056,346.9763,346.2654,25,0.203433,0.7446169,-0.7701795,1.443122,-1.641418,-0.1993005,0.18779,0.7348669,-0.7703133,0.3942659,-0.3352518,0.2077813,3
2014-02-24 18:45:12.178,3495,349.5,43.61997,3.952707,29.36256,13.84567,58.1364,9,5,1393263907,-0.5985565,-0.06958008,0.3464813,-11.20237,20.63062,-9.522339,346.0021,345.2911,25,0.2546011,0.4036348,-0.6549147,1.448968,-1.628425,-0.1844398,0.2707704,0.5696979,-0.8113089,0.3831864,-0.2601475,0.2645628,3
2014-02-24 18:45:12.300,3496,349.6,43.61997,3.952707,29.36256,13.84567,58.1364,9,5,1393263907,-0.6162262,-0.06370544,0.4145203,-11.85979,19.76077,-11.57146,341.936,341.225,25,0.2403775,0.1903236,-0.3855014,1.454461,-1.618827,-0.1712728,0.2389582,0.3938848,-0.6550485,0.3856757,-0.2400168,0.2991717,3
2014-02-24 18:45:12.547,3497,349.7,43.61997,3.952707,29.36256,13.84567,58.1364,9,5,1393263907,-0.6277161,-0.08250427,0.5373993,-11.69544,19.59768,-11.28686,342.7643,342.0533,25,0.4116472,0.1597985,-0.2568624,1.45925,-1.613111,-0.1624118,0.2247346,0.1805737,-0.3856351,0.3697306,-0.2254042,0.3727745,3
2014-02-24 18:45:12.636,3498,349.8,43.61997,3.952707,29.36256,13.84567,58.1364,9,5,1393263907,-0.6311493,0.06240845,0.5655365,-11.69544,18.94529,-11.62838,341.5766,340.8656,25,0.8740649,-0.3061945,-0.1540239,1.465132,-1.609495,-0.1573813,0.3960044,0.1500486,-0.2569962,0.3591856,-0.2392366,0.4991882,3
2014-02-24 18:45:12.778,3499,349.9,43.61997,3.952707,29.36256,13.84567,58.1364,9,5,1393263907,-0.7570953,0.217926,0.7102356,-12.24329,17.96672,-11.62838,340.818,340.107,25,1.423677,-0.5041825,-0.07056019,1.477905,-1.609702,-0.1543188,0.8584222,-0.3159444,-0.1541577,0.354129,-0.1682487,0.4974396,3
2014-02-24 18:45:12.881,3500,350,43.61997,3.952707,29.36256,13.84567,58.1364,9,5,1393263907,-0.9635468,0.1537933,0.7190399,-11.03801,19.27148,-12.76678,338.6797,337.9687,25,2.023467,-0.1921686,-0.1828082,1.500685,-1.615152,-0.153325,1.408035,-0.5139323,-0.07069394,0.2922131,0.038666,0.640002,3
