time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:45:12.970,3501,350.1,43.61997,3.952707,29.36256,13.84567,58.1364,9,5,1393263907,-1.223434,-0.0602417,0.5244904,-12.572,17.85799,-12.88063,338.7918,338.0808,25,2.949937,0.3298354,-0.8558862,1.533913,-1.616808,-0.1526872,2.007825,-0.2019184,-0.1829419,0.150177,0.04291275,0.6981464,3
2014-02-24 18:45:13.115,3502,350.2,43.62003,3.952851,29.12328,13.33806,58.87902,9,5,1393263908,-1.472885,-0.2925873,0.1858673,-12.79114,18.18418,-12.42527,340.1276,339.4166,25,3.931961,0.5902684,-2.11947,1.582676,-1.606839,-0.1447477,2.934294,0.3200856,-0.8560199,0.0253529,0.009550587,0.6833819,3
2014-02-24 18:45:13.469,3503,350.3,43.62003,3.952851,29.12328,13.33806,58.87902,9,5,1393263908,-1.934708,-0.7013245,-0.3704224,-11.4763,18.51037,-11.4007,340.5859,339.8749,25,4.692924,0.1669211,-3.636587,1.733194,-1.571155,-0.06288267,4.674161,0.490777,-3.302152,-0.4748617,-0.3554285,0.1855089,3
2014-02-24 18:45:13.615,3504,350.4,43.62003,3.952851,29.12328,13.33806,58.87902,9,5,1393263908,-1.934708,-0.7013245,-0.3704224,-12.84593,19.76077,-11.22994,341.9451,341.2341,25,4.080801,-0.7066599,-3.435687,1.900453,-1.574829,0.07076206,4.065159,-0.7164096,-3.43582,-0.9291007,-0.3448853,-0.2945496,3
2014-02-24 18:45:13.718,3505,350.5,43.62003,3.952851,29.12328,13.33806,58.87902,9,5,1393263908,-1.988022,-0.8834686,-0.06443787,-12.07893,19.97823,-11.34378,340.7915,340.0805,25,3.963419,-1.288727,-2.831675,1.900453,-1.574829,0.07076206,4.065159,-0.7164096,-3.43582,-0.9291007,-0.3448853,-0.2945496,3
2014-02-24 18:45:14.134,3506,350.6,43.62003,3.952851,29.12328,13.33806,58.87902,9,5,1393263908,-1.988022,-0.8834686,-0.06443787,-11.4763,20.0326,-11.51455,339.8422,339.1312,25,1.985203,0.03027348,-0.9619436,2.044582,-1.635759,0.1684841,3.147027,-0.9060694,-2.17114,-1.034413,-0.6292022,-0.1128106,3
2014-02-24 18:45:14.277,3507,350.7,43.62003,3.952851,29.12328,13.33806,58.87902,9,5,1393263908,-1.287842,-0.1847992,-0.06147766,-10.92844,20.68498,-11.17302,338.6888,337.9778,25,1.985203,0.03027348,-0.9619436,2.092578,-1.650473,0.192272,1.969561,0.02052397,-0.9620774,-1.009563,-0.6923791,-0.1425638,3
2014-02-24 18:45:14.391,3508,350.8,43.62003,3.952851,29.12328,13.33806,58.87902,9,5,1393263908,-1.287842,-0.1847992,-0.06147766,-10.54494,20.84808,-10.66073,339.3405,338.6295,25,0.5772556,1.015303,-0.01961445,2.116029,-1.647592,0.1977361,0.8243826,0.5189221,-0.1802292,-0.8170996,-0.4653541,-0.2053824,3
2014-02-24 18:45:14.536,3509,350.9,43.62009,3.952998,28.59896,13.6662,58.45419,9,5,1393263909,-0.9331512,-0.02790833,-0.03025818,-9.010965,19.54331,-10.66074,339.2266,338.5156,25,0.949863,1.686318,-0.09179757,2.1272,-1.635233,0.1979796,0.5616136,1.005554,-0.01974819,-0.3094106,0.01188964,-0.1246117,3
2014-02-24 18:45:14.679,3510,351,43.62009,3.952998,28.59896,13.6662,58.45419,9,5,1393263909,-0.6776733,-0.003723145,-0.0342865,-10.7093,20.0326,-11.4007,336.8105,336.0995,25,1.319608,1.959143,-0.205873,2.141965,-1.610965,0.1981297,0.934221,1.676568,-0.09193131,-0.124694,0.1029028,-0.07208683,3
2014-02-24 18:45:14.794,3511,351.1,43.62009,3.952998,28.59896,13.6662,58.45419,9,5,1393263909,-0.5064545,-0.02561951,-0.04582214,-10.98323,20.08696,-11.45762,336.9965,336.2855,25,1.438699,1.8641,-0.1580501,2.164445,-1.580476,0.2006345,1.303966,1.949393,-0.2060068,0.1837366,0.1972007,-0.04615214,3
2014-02-24 18:45:14.913,3512,351.2,43.62009,3.952998,28.59896,13.6662,58.45419,9,5,1393263909,-0.4125061,0.007873535,-0.08984375,-10.43538,18.67347,-11.22994,337.0044,336.2934,25,1.338899,1.515996,0.06258588,2.191025,-1.550143,0.204459,1.423057,1.85435,-0.1581838,0.394871,0.1921732,-0.02074792,3
2014-02-24 18:45:15.037,3513,351.3,43.62009,3.952998,28.59896,13.6662,58.45419,9,5,1393263909,-0.4404602,0.04441833,-0.08651733,-10.49016,18.83657,-11.62838,336.9557,336.2447,25,1.24543,1.028522,0.2822975,2.216967,-1.524764,0.2059236,1.323257,1.506246,0.06245214,0.5297155,0.1804387,-0.0157167,3
2014-02-24 18:45:15.165,3514,351.4,43.62009,3.952998,28.59896,13.6662,58.45419,9,5,1393263909,-0.4947815,0.05155945,-0.09403992,-10.43538,18.23855,-11.6853,336.8405,336.1295,25,1.216617,0.6586221,0.4017685,2.241002,-1.507293,0.2034435,1.229789,1.018772,0.2821637,0.5648964,0.2099166,-0.02769149,3
2014-02-24 18:45:15.278,3515,351.5,43.62009,3.952998,28.59896,13.6662,58.45419,9,5,1393263909,-0.5700378,0.0668335,-0.1467133,-11.14758,18.29291,-11.28686,336.769,336.058,25,1.182672,0.5854867,0.5018703,2.264471,-1.497623,0.1980217,1.200975,0.6488729,0.4016347,0.5373738,0.2411484,-0.01483826,3
2014-02-24 18:45:15.500,3516,351.6,43.62009,3.952998,28.59896,13.6662,58.45419,9,5,1393263909,-0.6375885,0.05880737,-0.2215576,-12.68157,17.74926,-12.42526,335.377,334.666,25,1.218668,0.7507382,0.4384285,2.287452,-1.49126,0.1910259,1.16703,0.5757375,0.5017366,0.4839246,0.2414257,-0.01603269,3
2014-02-24 18:45:15.615,3517,351.7,43.62016,3.953164,27.20568,14.29895,57.90926,9,5,1393263910,-0.7004547,0.1008301,-0.2645416,-13.94163,16.39013,-12.8237,334.5633,333.8523,25,1.185494,0.9677081,0.2471219,2.310682,-1.48314,0.184067,1.203026,0.7409891,0.4382947,0.4092951,0.2498629,-0.06064835,3
2014-02-24 18:45:15.734,3518,351.8,43.62016,3.953164,27.20568,14.29895,57.90926,9,5,1393263910,-0.7004547,0.1008301,-0.2645416,-15.20169,17.09688,-12.88063,334.6484,333.9374,25,1.030225,1.071857,-0.04514298,2.354228,-1.455476,0.1808254,1.014584,1.062108,-0.04527672,0.3084912,0.2431961,-0.1302346,3
2014-02-24 18:45:15.849,3519,351.9,43.62016,3.953164,27.20568,14.29895,57.90926,9,5,1393263910,-0.8814392,0.1216125,-0.4355164,-14.43469,16.55322,-13.22215,334.7366,334.0256,25,0.9703126,0.8331305,-0.3601276,2.37159,-1.440886,0.1876351,0.9546713,0.8233815,-0.3602613,0.1388271,0.2974674,-0.2627581,3
2014-02-24 18:45:15.963,3520,352,43.62016,3.953164,27.20568,14.29895,57.90926,9,5,1393263910,-1.031647,0.04153442,-0.5224915,-14.0512,16.49886,-13.84827,334.6993,333.9883,25,0.8536593,0.3915427,-0.4754222,2.387466,-1.433736,0.1985635,0.8380179,0.3817937,-0.4755559,0.0897179,0.3188738,-0.3015691,3
2014-02-24 18:45:16.077,3521,352.1,43.62016,3.953164,27.20568,14.29895,57.90926,9,5,1393263910,-1.219437,0.01741028,-0.5800934,-14.65383,16.77068,-12.42527,336.6363,335.9253,25,0.4809922,-0.05729391,0.02629499,2.3985,-1.434001,0.2038677,0.4653509,-0.06704288,0.02616125,-0.06150433,0.2439929,-0.3889464,3
2014-02-24 18:45:16.185,3522,352.2,43.62016,3.953164,27.20568,14.29895,57.90926,9,5,1393263910,-1.344681,0.07652283,-0.5166321,-14.43469,17.20561,-12.31142,336.673,335.962,25,-0.008696286,-0.3958896,0.6783165,2.402629,-1.44044,0.1960567,-0.02433747,-0.4056385,0.6781827,-0.2469161,0.2122134,-0.4525962,3
2014-02-24 18:45:16.301,3523,352.3,43.62016,3.953164,27.20568,14.29895,57.90926,9,5,1393263910,-1.460953,0.1345673,-0.4403687,-12.51722,18.56474,-13.05139,334.9038,334.1928,25,-0.3073408,-0.281714,1.070843,2.400254,-1.446895,0.1779383,-0.3229819,-0.2914629,1.07071,-0.3088872,0.2210682,-0.4223423,3
2014-02-24 18:45:16.561,3524,352.4,43.62016,3.953164,27.20568,14.29895,57.90926,9,5,1393263910,-1.472641,0.2408752,-0.4003143,-12.68157,19.38021,-11.85606,338.7099,337.9989,25,-0.1945495,0.4440789,1.012054,2.397392,-1.444473,0.1574043,-0.2101906,0.4343301,1.01192,-0.4436788,0.2325608,-0.3218898,3
2014-02-24 18:45:16.672,3525,352.5,43.62022,3.95332,26.99855,14.4935,57.22587,9,5,1393263911,-1.437164,0.0953064,-0.4134827,-12.51721,18.23854,-12.48219,336.0072,335.2962,25,0.1376077,1.063685,0.9282531,2.399412,-1.429046,0.1398969,0.1219494,1.053935,0.9281197,-0.5153831,0.3358674,-0.268155,3
2014-02-24 18:45:16.794,3526,352.6,43.62022,3.95332,26.99855,14.4935,57.22587,9,5,1393263911,-1.437164,0.0953064,-0.4134827,-13.2842,17.80362,-11.79914,337.1139,336.4029,25,-0.03420031,1.495326,0.5012442,2.406421,-1.404484,0.1251987,0.2520888,1.487593,0.7468247,-0.5039696,0.313028,-0.2435856,3
2014-02-24 18:45:16.870,3527,352.7,43.62022,3.95332,26.99855,14.4935,57.22587,9,5,1393263911,-1.436081,-0.1166077,-0.4704132,-13.50335,18.99966,-11.57146,338.9896,338.2786,25,-0.3345034,0.6644076,0.6343378,2.409397,-1.374899,0.1151309,-0.04985851,1.485576,0.5011108,-0.4627845,0.2101832,-0.2201248,3
2014-02-24 18:45:17.011,3528,352.8,43.62022,3.95332,26.99855,14.4935,57.22587,9,5,1393263911,-1.521912,-0.2440338,-0.4216919,-13.61292,18.89093,-12.25451,338.3789,337.6679,25,-1.000133,-0.05164349,0.8848041,2.407476,-1.357236,0.1039263,-0.3501615,0.6546578,0.6342044,-0.4640712,-0.01286837,-0.2596164,3
2014-02-24 18:45:17.218,3529,352.9,43.62022,3.95332,26.99855,14.4935,57.22587,9,5,1393263911,-1.498337,-0.3103638,-0.2785492,-12.90071,18.51037,-13.22215,337.885,337.174,25,-2.045801,-0.4231084,1.362879,2.375608,-1.35775,0.06120839,-1.61705,-0.4919704,1.196317,-0.5256138,-0.2210106,-0.1818413,3
2014-02-24 18:45:17.378,3530,353,43.62022,3.95332,26.99855,14.4935,57.22587,9,5,1393263911,-1.445557,-0.2935181,-0.271225,-13.17464,18.7822,-12.8237,336.8426,336.1316,25,-1.893686,-0.3106146,1.251796,2.345618,-1.364836,0.03009772,-2.061459,-0.432858,1.362745,-0.4938836,-0.185132,-0.0813368,3
2014-02-24 18:45:17.570,3531,353.1,43.62022,3.95332,26.99855,14.4935,57.22587,9,5,1393263911,-1.32132,-0.2540283,-0.2183685,-13.94163,17.91236,-12.14067,337.4129,336.7019,25,-1.791409,-0.2660556,0.7713699,2.314286,-1.372583,-0.001355367,-1.909344,-0.3203642,1.251663,-0.4247781,-0.3086521,-0.06008592,3
2014-02-24 18:45:17.693,3532,353.2,43.6203,3.953474,29.46383,15.36652,55.77745,9,10,1393263912,-1.188034,-0.23526,-0.2452545,-14.76341,18.29291,-12.99446,337.1746,336.4636,25,-2.107652,-0.3284873,0.7806724,2.284185,-1.376552,-0.02470262,-1.807066,-0.2758052,0.7712365,-0.4178787,-0.3403587,-0.09412797,3
2014-02-24 18:45:17.805,3533,353.3,43.6203,3.953474,29.46383,15.36652,55.77745,9,10,1393263912,-1.061569,-0.2008972,-0.2070007,-15.03733,17.3687,-13.27906,336.3492,335.6382,25,-2.29236,-0.3524212,0.8002477,2.25059,-1.383857,-0.04552547,-2.12331,-0.3382369,0.780539,-0.33976,-0.2995381,-0.03270856,3
2014-02-24 18:45:17.920,3534,353.4,43.6203,3.953474,29.46383,15.36652,55.77745,9,10,1393263912,-0.9418182,-0.1871948,-0.146225,-16.18782,18.07545,-13.90519,336.7637,336.0527,25,-2.086461,-0.2730424,0.8906071,2.211748,-1.392613,-0.06794653,-2.308017,-0.3621707,0.8001143,-0.2061377,-0.3031543,-0.06842163,3
2014-02-24 18:45:18.062,3535,353.5,43.6203,3.953474,29.46383,15.36652,55.77745,9,10,1393263912,-0.795517,-0.1530609,-0.07746887,-15.96868,16.00957,-13.79136,336.8523,336.1413,25,-1.485628,-0.1067928,0.9757002,2.17372,-1.401548,-0.09066773,-2.102118,-0.2827919,0.8904738,-0.07990635,-0.2914408,-0.03925124,3
2014-02-24 18:45:18.182,3536,353.6,43.6203,3.953474,29.46383,15.36652,55.77745,9,10,1393263912,-0.795517,-0.1530609,-0.07746887,-15.63997,15.24846,-12.76678,338.4882,337.7772,25,-0.7943397,0.04481834,0.9855534,2.127752,-1.410486,-0.1347525,-0.8099973,0.03506893,0.98542,0.1048613,-0.2997961,0.05649335,3
2014-02-24 18:45:18.314,3537,353.7,43.6203,3.953474,29.46383,15.36652,55.77745,9,10,1393263912,-0.6783447,-0.1719055,0.02346802,-16.29739,14.70481,-12.99446,338.3024,337.5914,25,-0.2448537,0.253362,1.022817,2.121992,-1.408253,-0.1547552,-0.2605112,0.2436126,1.022683,0.2401929,-0.338205,0.1204051,3
2014-02-24 18:45:18.547,3538,353.8,43.6203,3.953474,29.46383,15.36652,55.77745,9,10,1393263912,-0.5710602,-0.08139038,0.04159546,-16.95481,14.05243,-13.33599,338.6228,337.9118,25,0.3447356,0.3936541,1.132691,2.127585,-1.401041,-0.1743686,0.3290781,0.3839047,1.132557,0.2923356,-0.3453918,0.1898478,3
2014-02-24 18:45:18.671,3539,353.9,43.62037,3.953611,27.1309,14.33209,54.06575,9,10,1393263913,-0.493454,0.09425354,0.1562958,-18.65315,13.99806,-14.87283,341.8937,341.1827,25,0.849248,0.4293908,1.431638,2.143932,-1.389605,-0.1961088,0.8335906,0.4196415,1.431505,0.3937155,-0.2762446,0.218343,3
2014-02-24 18:45:18.785,3540,354,43.62037,3.953611,27.1309,14.33209,54.06575,9,10,1393263913,-0.5109863,0.1116638,0.1637573,-17.33831,13.7806,-15.21436,341.5797,340.8687,25,1.37755,0.6144165,1.809128,2.171733,-1.375216,-0.2224766,1.361893,0.6046673,1.808995,0.4633048,-0.1263923,0.3458425,3
2014-02-24 18:45:18.872,3541,354.1,43.62037,3.953611,27.1309,14.33209,54.06575,9,10,1393263913,-0.5157013,0.2207947,0.2038727,-16.46175,13.45441,-15.10052,341.2774,340.5664,25,1.74419,0.8461241,2.084896,2.209705,-1.351587,-0.2528225,1.728533,0.8363749,2.084763,0.4322539,-0.1435094,0.3626138,3
2014-02-24 18:45:19.010,3542,354.2,43.62037,3.953611,27.1309,14.33209,54.06575,9,10,1393263913,-0.4589844,0.3031006,0.3053436,-16.46175,13.56314,-14.87283,341.0926,340.3816,25,1.988369,0.9584155,2.001682,2.254398,-1.323272,-0.2820595,1.972712,0.9486663,2.001548,0.4217196,-0.1456744,0.4106462,3
2014-02-24 18:45:19.134,3543,354.3,43.62037,3.953611,27.1309,14.33209,54.06575,9,10,1393263913,-0.4473114,0.3334198,0.2594452,-15.80432,11.93218,-15.66972,339.9641,339.2531,25,2.030582,1.000099,1.645056,2.301362,-1.290868,-0.3044796,2.014925,0.9903496,1.644922,0.4229722,-0.03330198,0.5083451,3
2014-02-24 18:45:19.251,3544,354.4,43.62037,3.953611,27.1309,14.33209,54.06575,9,10,1393263913,-0.4473114,0.3334198,0.2594452,-16.35217,10.08377,-14.53131,339.1623,338.4513,25,1.245327,1.194061,0.5739578,2.343349,-1.257312,-0.318067,1.681883,1.13656,1.113571,0.4606799,0.04066244,0.5688322,3
2014-02-24 18:45:19.398,3545,354.5,43.62037,3.953611,27.1309,14.33209,54.06575,9,10,1393263913,-0.526062,0.2681885,0.1009979,-16.18782,10.68179,-15.49896,338.5112,337.8002,25,1.183173,1.461051,0.002971023,2.373692,-1.226187,-0.3233733,1.22967,1.184312,0.5738245,0.4451124,0.01565299,0.5797638,3
2014-02-24 18:45:19.552,3546,354.6,43.62037,3.953611,27.1309,14.33209,54.06575,9,10,1393263913,-0.625412,0.2458649,-0.1184387,-17.7218,10.02941,-15.27127,338.0579,337.3469,25,1.68161,1.858368,-0.8266785,2.396453,-1.194071,-0.319786,1.167516,1.451302,0.002837664,0.3566703,-0.04617492,0.4502246,3
2014-02-24 18:45:19.667,3547,354.7,43.62037,3.953611,27.1309,14.33209,54.06575,9,10,1393263913,-0.9243164,0.09010315,-0.2338867,-16.73567,9.70322,-15.38511,337.8229,337.1119,25,2.661571,1.569664,-1.447925,2.418723,-1.15591,-0.3011685,1.665954,1.848619,-0.8268119,0.2485593,-0.05077149,0.2665042,3
2014-02-24 18:45:19.796,3548,354.8,43.62045,3.953755,27.1309,14.33209,54.06575,9,10,1393263914,-0.943924,0.3575287,-0.2907104,-13.99641,6.332577,-14.36055,335.0997,334.3887,25,2.703535,2.011679,-0.9227648,2.446522,-1.112175,-0.2616297,2.645914,1.559915,-1.448059,-0.005828729,-0.1230197,0.03017046,3
2014-02-24 18:45:19.911,3549,354.9,43.62045,3.953755,27.1309,14.33209,54.06575,9,10,1393263914,-1.203873,0.09564209,-0.4712524,-14.32512,5.788925,-13.79135,334.5514,333.8404,25,1.821347,2.079991,-0.03330549,2.484537,-1.072061,-0.2173071,2.687878,2.00193,-0.9228981,-0.07099306,0.1354123,0.2907199,3
2014-02-24 18:45:20.103,3550,355,43.62045,3.953755,27.1309,14.33209,54.06575,9,10,1393263914,-1.303726,0.01031494,-0.9906464,-14.27034,4.86471,-15.10052,333.8937,333.1827,25,1.867333,1.351009,0.3250098,2.543408,-0.983855,-0.1828487,1.422151,1.701498,0.431026,-0.3851145,-0.08618943,0.0733321,3
2014-02-24 18:45:20.266,3551,355.1,43.62045,3.953755,27.1309,14.33209,54.06575,9,10,1393263914,-1.251709,-0.1156006,-0.9959412,-15.42082,4.484151,-13.79136,333.4717,332.7607,25,2.20756,0.7020215,0.1973583,2.57306,-0.9503718,-0.1708376,1.851677,1.34126,0.3248764,-0.4088296,0.1177272,-0.1202437,3
2014-02-24 18:45:20.643,3552,355.2,43.62045,3.953755,27.1309,14.33209,54.06575,9,10,1393263914,-1.118774,-0.09840393,-0.9682007,-13.50335,3.016297,-14.75899,330.3155,329.6045,25,1.38793,0.445872,0.7046328,2.607598,-0.9278231,-0.1504333,2.191903,0.6922727,0.197225,-0.5124482,-0.1395516,-0.3978402,3
2014-02-24 18:45:20.788,3553,355.3,43.62045,3.953755,27.1309,14.33209,54.06575,9,10,1393263914,-1.118774,-0.09840393,-0.9682007,-13.39378,2.581371,-15.8974,323.3328,322.6218,25,0.3128825,0.2233047,0.8372509,2.659106,-0.9060283,-0.1424108,0.2972261,0.213556,0.8371176,-0.4274049,-0.2634052,-0.3711035,3
2014-02-24 18:45:20.872,3554,355.4,43.62056,3.953761,28.15374,12.3985,28.31505,9.106237,10,1393263915,-1.250458,0.07159424,-0.7661591,-12.95549,2.146449,-15.44204,322.0464,321.3354,25,0.03618011,-0.09603944,0.7133607,2.659106,-0.9060283,-0.1424108,0.2972261,0.213556,0.8371176,-0.4274049,-0.2634052,-0.3711035,3
2014-02-24 18:45:20.989,3555,355.5,43.62056,3.953761,28.15374,12.3985,28.31505,9.106237,10,1393263915,-1.250458,0.07159424,-0.7661591,-14.10598,1.330974,-16.29584,320.0109,319.2999,25,0.007913317,-0.3948384,1.362387,2.682361,-0.9066348,-0.169333,-0.007743,-0.404587,1.362254,-0.2527896,-0.1981118,-0.3591071,3
2014-02-24 18:45:21.103,3556,355.6,43.62056,3.953761,28.15374,12.3985,28.31505,9.106237,10,1393263915,-1.317657,0.08668518,-0.6821899,-14.0512,1.6028,-17.49116,318.0159,317.3049,25,0.06384103,-0.3270298,1.283664,2.698453,-0.9118636,-0.1887726,0.04818476,-0.3367784,1.283531,-0.4738572,-0.1160592,-0.1647625,3
2014-02-24 18:45:21.244,3557,355.7,43.62056,3.953761,28.15374,12.3985,28.31505,9.106237,10,1393263915,-1.069092,0.0962677,-0.6549988,-14.27034,1.711533,-17.94652,317.3821,316.6711,25,0.08291486,0.145472,0.6797785,2.710032,-0.9103758,-0.2013114,0.06725864,0.1357234,0.6796452,-0.5438716,-0.1132692,-0.08112941,3
2014-02-24 18:45:21.452,3558,355.8,43.62056,3.953761,28.15374,12.3985,28.31505,9.106237,10,1393263915,-0.8531647,0.04168701,-0.6345367,-14.70862,0.8416843,-18.40189,311.8894,311.1784,25,0.1131183,0.2852605,0.271636,2.715949,-0.9046351,-0.2064681,0.09746215,0.275512,0.2715027,-0.2995901,-0.1087366,-0.05015134,3
2014-02-24 18:45:21.598,3559,355.9,43.62056,3.953761,28.15374,12.3985,28.31505,9.106237,10,1393263915,-0.7086639,-0.02580261,-0.5572815,-16.35218,2.037725,-19.88181,311.8234,311.1124,25,0.2832951,0.3076406,0.07127764,2.720597,-0.898357,-0.2055452,0.267639,0.2978922,0.07114429,-0.1787127,-0.117431,-0.02031231,3
2014-02-24 18:45:21.707,3560,356,43.62066,3.95381,26.00585,10.87158,14.91593,9,10,1393263916,-0.4908295,0.01924133,-0.4107361,-14.0512,3.777409,-19.42645,312.3208,311.6098,25,0.04111974,0.26924,-0.1042937,2.722689,-0.8925387,-0.2036131,0.02546372,0.2594915,-0.104427,-0.04073247,-0.2022396,0.01591933,3
2014-02-24 18:45:21.901,3561,356.1,43.62066,3.95381,26.00585,10.87158,14.91593,9,10,1393263916,-0.5238037,0.1603699,-0.3116913,-13.83205,3.668679,-19.42645,309.7522,309.0412,25,-0.8873925,0.1810433,-0.4607647,2.69712,-0.8891286,-0.2057823,-0.9030484,0.1712949,-0.460898,0.3087082,-0.1569087,0.2238506,3
2014-02-24 18:45:22.110,3562,356.2,43.62066,3.95381,26.00585,10.87158,14.91593,9,10,1393263916,-0.5079041,0.1748657,-0.3291779,-14.54426,3.28812,-18.4588,309.337,308.626,25,-0.6456576,1.041509,-0.8117336,2.663397,-0.8863868,-0.2186915,-0.8082157,0.5603173,-0.3781469,0.2325349,-0.05658258,0.3054664,3
2014-02-24 18:45:22.317,3563,356.3,43.62066,3.95381,26.00585,10.87158,14.91593,9,10,1393263916,-0.219986,0.09259033,-0.3272095,-13.11985,4.810347,-19.14185,306.261,305.55,25,-0.322177,1.029661,-0.3357487,2.626806,-0.8560456,-0.213832,-0.5112234,1.220948,-0.6844033,0.3072389,-0.02711706,0.3082416,3
2014-02-24 18:45:22.562,3564,356.4,43.62066,3.95381,26.00585,10.87158,14.91593,9,10,1393263916,-0.2823792,0.1106873,-0.3631592,-12.51721,5.517095,-18.74341,303.9216,303.2106,25,-0.3983024,1.009745,-0.2013784,2.615253,-0.8369805,-0.21235,-0.3378326,1.019913,-0.335882,0.4839393,-0.06018397,0.2751031,3
2014-02-24 18:45:22.656,3565,356.5,43.62066,3.95381,26.00585,10.87158,14.91593,9,10,1393263916,-0.2562103,0.02023315,-0.3729095,-12.40764,4.75598,-17.94653,300.6736,299.9626,25,-0.9211028,0.9082794,-0.05525207,2.607537,-0.8203238,-0.2127058,-0.4139579,0.9999973,-0.2015117,0.4602759,-0.07139599,0.4010813,3
2014-02-24 18:45:22.770,3566,356.6,43.62066,3.95381,26.00585,10.87158,14.91593,9,10,1393263916,-0.4252625,0.1833954,-0.5477142,-12.46243,5.245269,-18.45881,302.7463,302.0353,25,-1.216804,0.7702922,-0.4438712,2.596155,-0.8061096,-0.2213593,-0.9367582,0.8985312,-0.05538542,0.421613,-0.1088687,0.3122594,3
2014-02-24 18:45:22.925,3567,356.7,43.62075,3.953845,26.14279,11.02662,12.1993,9,10,1393263917,-0.5081177,0.1886139,-0.6325989,-11.58586,5.680192,-17.54808,304.1686,303.4576,25,-1.057076,0.899362,-1.041881,2.576967,-0.7950786,-0.2321569,-1.23246,0.7605441,-0.4440045,0.4385556,-0.2098439,0.3085336,3
2014-02-24 18:45:23.053,3568,356.8,43.62075,3.953845,26.14279,11.02662,12.1993,9,10,1393263917,-0.6401062,0.3520203,-0.7943268,-10.92844,5.245269,-19.14185,299.5493,298.8383,25,-0.8586572,1.319528,-0.9912863,2.52291,-0.7715242,-0.2342568,-0.8743125,1.30978,-0.9914197,0.2678307,-0.07429854,0.1089212,3
2014-02-24 18:45:23.161,3569,356.9,43.62075,3.953845,26.14279,11.02662,12.1993,9,10,1393263917,-0.8930969,0.4862976,-1.080124,-11.58586,4.91908,-19.02801,297.8505,297.1395,25,-0.8716694,1.585261,-0.4883955,2.501894,-0.7492543,-0.2370195,-0.8873247,1.575513,-0.4885288,0.1147793,-0.03947875,0.05912315,3
2014-02-24 18:45:23.283,3570,357,43.62075,3.953845,26.14279,11.02662,12.1993,9,10,1393263917,-0.8765869,0.5089264,-1.074249,-11.25715,6.65877,-18.80033,300.4939,299.7829,25,-1.074969,1.246684,-0.2524227,2.484231,-0.7270551,-0.2470143,-1.090624,1.236936,-0.252556,-0.07814362,0.2500274,-0.2093961,3
2014-02-24 18:45:23.513,3571,357.1,43.62075,3.953845,26.14279,11.02662,12.1993,9,10,1393263917,-0.8765869,0.5089264,-1.074249,-10.43538,6.06075,-17.26348,298.9509,298.2399,25,-0.6704729,0.1804206,0.1044164,2.470445,-0.7156897,-0.2619066,-0.9645144,0.5819993,0.0753063,-0.2330589,0.2168922,-0.3410706,3
2014-02-24 18:45:23.701,3572,357.2,43.62086,3.953872,26.46532,11.42616,10.36032,9,5,1393263918,-1.11911,0.5733643,-1.195526,-9.50403,7.202418,-17.54808,299.6718,298.9608,25,0.3921012,-0.3275914,-0.8083463,2.452527,-0.7135444,-0.2777706,-0.2782733,0.003124795,-0.5482758,-0.4731097,0.3363681,-0.372985,3
2014-02-24 18:45:23.845,3573,357.3,43.62086,3.953872,26.46532,11.42616,10.36032,9,5,1393263918,-1.130341,0.4732666,-1.136414,-7.531765,7.311145,-14.81592,300.3737,299.6627,25,0.2410203,-0.6447076,-0.4899639,2.443397,-0.7196982,-0.2660059,0.37643,-0.3373406,-0.8084788,-0.4831359,0.3104843,-0.4699705,3
2014-02-24 18:45:23.938,3574,357.4,43.62086,3.953872,26.46532,11.42616,10.36032,9,5,1393263918,-0.9759674,0.3130035,-1.023224,-8.079615,8.398453,-14.01903,304.8085,304.0975,25,-0.2866725,-0.8458613,-0.3323537,2.439369,-0.7312067,-0.2534221,0.2253492,-0.6544567,-0.4900964,-0.4779344,0.2751912,-0.4307426,3
