time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:45:24.067,3575,357.5,43.62086,3.953872,26.46532,11.42616,10.36032,9,5,1393263918,-0.8934174,0.1645966,-0.8699951,-6.983913,8.507186,-13.79135,304.0504,303.3394,25,-0.2323731,-0.8181127,0.2521044,2.431618,-0.7475709,-0.2498151,-0.3023436,-0.8556103,-0.3324862,-0.4345216,0.1140728,-0.3426445,3
2014-02-24 18:45:24.150,3576,357.6,43.62086,3.953872,26.46532,11.42616,10.36032,9,5,1393263918,-0.836853,0.3826447,-0.8972778,-6.87434,8.507186,-14.01903,302.4936,301.7826,25,0.02840687,-0.5951883,0.3814754,2.427803,-0.7648547,-0.2544481,-0.2480441,-0.8278617,0.2519719,-0.265211,0.02775341,-0.2823074,3
2014-02-24 18:45:24.285,3577,357.7,43.62086,3.953872,26.46532,11.42616,10.36032,9,5,1393263918,-0.7880859,0.283371,-0.9515991,-6.764772,8.180993,-14.47439,301.0495,300.3385,25,0.05329305,-0.789166,-0.2311001,2.43296,-0.7755363,-0.260512,0.01273591,-0.6049373,0.3813429,-0.2665471,0.1427238,-0.297459,3
2014-02-24 18:45:24.483,3578,357.8,43.62086,3.953872,26.46532,11.42616,10.36032,9,5,1393263918,-1.044708,0.1803436,-0.8172455,-7.038698,9.64885,-13.05139,306.6417,305.9307,25,0.0212435,-1.456138,-0.1228383,2.433022,-0.7897629,-0.2599575,0.03762213,-0.798915,-0.2312326,-0.1505283,0.1256052,-0.2169183,3
2014-02-24 18:45:24.589,3579,357.9,43.62097,3.953894,28.44642,11.84415,10.98785,9,5,1393263919,-0.882019,0.09570312,-0.8440247,-7.750904,9.159565,-12.42527,304.9016,304.1906,25,-0.2939504,-1.456778,0.8114524,2.43019,-0.8122174,-0.2566995,0.005572653,-1.465887,-0.1229708,-0.08605426,0.02948137,-0.2862484,3
2014-02-24 18:45:24.811,3580,358,43.62097,3.953894,28.44642,11.84415,10.98785,9,5,1393263919,-0.6466064,0.10672,-0.523407,-8.134401,9.757586,-12.48219,305.9798,305.2688,25,-0.3384036,-1.324017,-0.405609,2.431336,-0.8665476,-0.2740149,-0.3847998,-1.330485,-0.1069266,-0.1408762,-0.06034785,-0.2204744,3
2014-02-24 18:45:24.919,3581,358.1,43.62097,3.953894,28.44642,11.84415,10.98785,9,5,1393263919,-0.6466064,0.10672,-0.523407,-6.709986,11.17107,-12.82371,309.5834,308.8724,25,-0.3061714,-1.586562,-0.2431946,2.412988,-0.9237365,-0.2723943,-0.321842,-1.596311,-0.2433271,0.123972,-0.1459151,-0.01212684,3
2014-02-24 18:45:25.101,3582,358.2,43.62097,3.953894,28.44642,11.84415,10.98785,9,5,1393263919,-0.6168213,0.04594421,-0.281723,-6.655203,12.5302,-12.5391,311.2257,310.5147,25,-0.5874653,-1.590423,-0.455845,2.395097,-0.9926886,-0.271505,-0.6031359,-1.600172,-0.4559776,0.1155198,-0.1892174,0.1665599,3
2014-02-24 18:45:25.326,3583,358.3,43.62097,3.953894,28.44642,11.84415,10.98785,9,5,1393263919,-0.3527679,0.05871582,-0.1831665,-5.942993,13.01948,-11.6853,314.4003,313.6893,25,-0.9667165,-1.649775,-0.5680075,2.35226,-1.063329,-0.2699736,-0.9823869,-1.659524,-0.56814,0.3198448,-0.1896034,0.2353301,3
2014-02-24 18:45:25.561,3584,358.4,43.62097,3.953894,28.44642,11.84415,10.98785,9,5,1393263919,-0.3423309,0.1156769,-0.1346741,-6.545631,12.09528,-10.8315,313.0612,312.3502,25,-0.7404072,-1.806339,-0.378955,2.333745,-1.101317,-0.2700408,-0.7560776,-1.816087,-0.3790876,0.4963715,-0.1938642,0.2526463,3
2014-02-24 18:45:25.648,3585,358.5,43.62107,3.953932,28.59971,12.19934,14.0949,9,5,1393263920,-0.3423309,0.1156769,-0.1346741,-6.929127,12.58456,-11.34378,313.009,312.298,25,-0.3539101,-1.867926,-0.2315222,2.321651,-1.14011,-0.2706789,-0.4529227,-1.99177,-0.1034728,0.4429616,-0.2385771,0.2506209,3
2014-02-24 18:45:25.767,3586,358.6,43.62107,3.953932,28.59971,12.19934,14.0949,9,5,1393263920,-0.4439087,0.1835327,-0.03688049,-6.874344,13.18258,-11.28686,314.4254,313.7144,25,-0.3539101,-1.867926,-0.2315222,2.313575,-1.177251,-0.2716158,-0.3695804,-1.877675,-0.2316547,0.506594,-0.2574699,0.228187,3
2014-02-24 18:45:25.895,3587,358.7,43.62107,3.953932,28.59971,12.19934,14.0949,9,5,1393263920,-0.4439087,0.1835327,-0.03688049,-6.655203,13.83496,-11.51454,314.4687,313.7577,25,-0.3103935,-1.909998,-0.4324678,2.305815,-1.214949,-0.2676781,-0.3032561,-1.894102,-0.3657648,0.4977509,-0.3165407,0.2573796,3
2014-02-24 18:45:25.998,3588,358.8,43.62107,3.953932,28.59971,12.19934,14.0949,9,5,1393263920,-0.5288239,0.03367615,-0.1908569,-5.614285,15.41155,-11.00226,315.2101,314.4991,25,0.2413029,-1.614997,-0.07342282,2.29775,-1.252771,-0.2633807,-0.3260636,-1.919746,-0.4326003,0.4731907,-0.07681341,0.2650279,3
2014-02-24 18:45:26.109,3589,358.9,43.62107,3.953932,28.59971,12.19934,14.0949,9,5,1393263920,-0.5957336,-0.002258301,-0.1279602,-5.011646,15.03099,-9.579254,315.9072,315.1962,25,1.027759,-1.37816,-0.1280086,2.295462,-1.283011,-0.260038,0.2256329,-1.624745,-0.07355534,0.3978137,-0.2234411,0.08343049,3
2014-02-24 18:45:26.302,3590,359,43.62107,3.953932,28.59971,12.19934,14.0949,9,5,1393263920,-0.9622498,-0.1161652,-0.1811066,-5.121216,15.57465,-10.03461,316.1482,315.4372,25,1.617393,-1.711348,-0.407677,2.332227,-1.327228,-0.2454563,1.456047,-1.402431,-0.2457377,0.2721444,-0.2775906,0.09854703,3
2014-02-24 18:45:26.556,3591,359.1,43.62117,3.954012,28.13186,12.4654,32.27187,9,5,1393263921,-0.9869232,-0.1531219,-0.265976,-5.99778,16.44449,-8.89621,320.1503,319.4393,25,1.786947,-1.95334,-0.6430005,2.359744,-1.350561,-0.2323042,1.601723,-1.721096,-0.4078095,0.1875026,-0.3227802,0.05118372,3
2014-02-24 18:45:26.677,3592,359.2,43.62117,3.954012,28.13186,12.4654,32.27187,9,5,1393263921,-1.112976,-0.1888275,-0.2164459,-6.655203,17.42307,-10.94534,319.7145,319.0035,25,2.176777,-2.046326,-0.5984626,2.388845,-1.37977,-0.2149753,1.771277,-1.963089,-0.643133,-0.003039473,-0.3294885,0.004389522,3
2014-02-24 18:45:26.784,3593,359.3,43.62117,3.954012,28.13186,12.4654,32.27187,9,5,1393263921,-1.274506,-0.2097931,-0.1635437,-6.107351,17.42307,-10.71766,319.3282,318.6172,25,2.381237,-2.189768,-0.4484601,2.42457,-1.410055,-0.1968092,2.161108,-2.056074,-0.5985951,-0.01886994,-0.3486631,-0.1090158,3
2014-02-24 18:45:26.886,3594,359.4,43.62117,3.954012,28.13186,12.4654,32.27187,9,5,1393263921,-1.445358,-0.1170197,-0.1437683,-6.545631,16.98814,-10.48998,319.2094,318.4984,25,2.762022,-2.310542,-0.04242069,2.466455,-1.442323,-0.1810604,2.365567,-2.199516,-0.4485926,-0.1374294,-0.3689002,-0.09042029,3
2014-02-24 18:45:27.109,3595,359.5,43.62117,3.954012,28.13186,12.4654,32.27187,9,5,1393263921,-1.648804,-0.1763763,-0.2920074,-7.367409,17.36871,-10.88842,319.0206,318.3096,25,4.399671,-1.894186,-1.147552,2.651239,-1.536792,-0.1485222,4.384001,-1.903934,-1.147684,-0.5649256,-0.2338379,-0.2735364,3
2014-02-24 18:45:27.243,3596,359.6,43.62117,3.954012,28.13186,12.4654,32.27187,9,5,1393263921,-1.473114,-0.3286438,-0.3834534,-8.46311,18.45601,-10.66074,319.1382,318.4272,25,4.776881,-1.186912,-1.793694,2.73844,-1.552995,-0.1163295,4.761211,-1.19666,-1.793826,-0.5756721,-0.4003538,-0.322347,3
2014-02-24 18:45:27.477,3597,359.7,43.62117,3.954012,28.13186,12.4654,32.27187,9,5,1393263921,-1.364441,-0.2922211,-0.3912201,-9.449247,17.91236,-11.79914,319.0841,318.3731,25,4.886952,-0.9623863,-1.744384,2.828317,-1.563258,-0.08183487,4.871283,-0.9721343,-1.744517,-0.4764889,-0.4103874,-0.37594,3
2014-02-24 18:45:27.621,3598,359.8,43.62127,3.954107,27.42944,13.23528,35.57232,9,5,1393263922,-1.263901,-0.3023834,-0.3792572,-10.76409,17.47743,-13.05139,317.9069,317.1959,25,4.951962,-1.017153,-1.710378,2.919932,-1.575664,-0.04970812,4.936293,-1.026901,-1.71051,-0.3656879,-0.3419087,-0.3960821,3
2014-02-24 18:45:27.718,3599,359.9,43.62127,3.954107,27.42944,13.23528,35.57232,9,5,1393263922,-1.245819,-0.3935699,-0.3783722,-11.69544,17.64053,-11.74222,321.7826,321.0716,25,5.024494,-1.238488,-1.820139,3.013384,-1.594067,-0.01816075,5.008824,-1.248236,-1.820272,-0.2643363,-0.3205432,-0.4025216,3
2014-02-24 18:45:27.869,3600,360,43.62127,3.954107,27.42944,13.23528,35.57232,9,5,1393263922,-1.31105,-0.5082855,-0.3031921,-11.8598,17.69489,-12.36834,322.8472,322.1362,25,4.895487,-1.460584,-2.114834,3.106812,-1.619658,0.01594614,4.879817,-1.470331,-2.114967,-0.2696463,-0.2713012,-0.419503,3
2014-02-24 18:45:27.979,3601,360.1,43.62127,3.954107,27.42944,13.23528,35.57232,9,5,1393263922,-1.329849,-0.4515076,-0.2375183,-12.73635,17.47744,-11.6853,322.9557,322.2448,25,4.150828,-1.63269,-2.369006,-3.090258,-1.652369,0.05306637,4.135159,-1.642438,-2.369139,-0.2855052,-0.4023876,-0.4304434,3
2014-02-24 18:45:28.071,3602,360.2,43.62127,3.954107,27.42944,13.23528,35.57232,9,5,1393263922,-1.126999,-0.3993835,-0.1263275,-11.53108,16.2814,-12.8237,321.5036,320.7926,25,2.730288,-1.605824,-2.461512,-3.025012,-1.688458,0.09194632,2.714619,-1.615572,-2.461645,-0.3450782,-0.3888045,-0.3893405,3
2014-02-24 18:45:28.199,3603,360.3,43.62127,3.954107,27.42944,13.23528,35.57232,9,5,1393263922,-1.126999,-0.3993835,-0.1263275,-11.14759,17.09688,-13.90519,321.4518,320.7408,25,-0.4162113,-1.194122,-2.518044,-2.985626,-1.718847,0.135542,1.157979,-1.268729,-2.662987,-0.3049383,-0.2780654,-0.3258909,3
2014-02-24 18:45:28.331,3604,360.4,43.62127,3.954107,27.42944,13.23528,35.57232,9,5,1393263922,-1.031708,-0.1895599,-0.06529236,-11.14758,16.33576,-12.42527,321.5794,320.8684,25,-1.198813,-1.110718,-2.532241,-2.975433,-1.74315,0.1824243,-0.4318803,-1.20387,-2.518177,-0.1581624,-0.2179693,-0.294983,3
2014-02-24 18:45:28.569,3605,360.5,43.62136,3.954219,27.24959,13.73224,39.17215,9,5,1393263923,-0.9324799,0.03582764,-0.04144287,-13.77727,16.55323,-12.5391,322.0362,321.3252,25,-1.105898,-1.143212,-2.148599,-2.9854,-1.763077,0.2324216,-1.214481,-1.120466,-2.532374,-0.07652982,0.04077473,-0.2512521,3
2014-02-24 18:45:28.694,3606,360.6,43.62136,3.954219,27.24959,13.73224,39.17215,9,5,1393263923,-0.8663483,0.03843689,0.1124115,-12.29807,15.73775,-13.16523,324.4169,323.7059,25,-1.049406,-1.053156,-1.996431,-2.999166,-1.780905,0.2795155,-1.121567,-1.15296,-2.148731,0.00757108,0.3117176,-0.2419147,3
2014-02-24 18:45:28.799,3607,360.7,43.62136,3.954219,27.24959,13.73224,39.17215,9,5,1393263923,-0.8374939,-0.03903198,0.1074524,-12.35286,15.46592,-14.36056,322.3912,321.6802,25,-1.070364,-0.8077013,-2.180859,-3.010554,-1.799731,0.3199032,-1.065074,-1.062903,-1.996564,0.07011284,0.3595492,-0.1146273,3
2014-02-24 18:45:28.913,3608,360.8,43.62136,3.954219,27.24959,13.73224,39.17215,9,5,1393263923,-0.8065796,-0.06002808,0.06018066,-12.13372,16.33576,-14.36055,324.3396,323.6286,25,-0.9959567,-0.5495084,-2.13926,-3.021805,-1.812771,0.3631998,-1.086033,-0.817449,-2.180992,0.01947051,0.3372159,-0.1299487,3
2014-02-24 18:45:29.113,3609,360.9,43.62136,3.954219,27.24959,13.73224,39.17215,9,5,1393263923,-0.7371826,-0.1485291,0.03919983,-11.14759,15.57465,-13.44983,324.9875,324.2765,25,-0.4439388,-0.4132296,-1.643755,-3.038867,-1.826952,0.4475416,-0.8030919,-0.4527796,-1.922576,0.06551876,0.3727225,-0.1682299,3
2014-02-24 18:45:29.234,3610,361,43.62136,3.954219,27.24959,13.73224,39.17215,9,5,1393263923,-0.7843018,-0.1699829,0.09733582,-13.44856,15.90084,-11.9699,329.3786,328.6676,25,-0.1765172,-0.4951797,-1.376437,-3.041052,-1.834556,0.4820706,-0.4596074,-0.4229772,-1.643888,0.07510591,0.3140024,-0.2000865,3
2014-02-24 18:45:29.359,3611,361.1,43.62136,3.954219,27.24959,13.73224,39.17215,9,5,1393263923,-0.7843018,-0.1699829,0.09733582,-12.51721,16.06393,-12.93755,329.203,328.492,25,0.04959552,-0.6300421,-1.166482,-3.031957,-1.8593,0.5321392,0.03392703,-0.6397896,-1.166615,0.07028043,0.3285906,-0.1718114,3
2014-02-24 18:45:29.567,3612,361.2,43.62145,3.954345,26.59268,14.24781,42.13057,9,5,1393263924,-0.912262,-0.1472168,0.09179688,-12.35286,16.44449,-14.01903,327.8456,327.1346,25,-0.08493353,-0.6182286,-1.118619,-3.031957,-1.8593,0.5321392,0.03392703,-0.6397896,-1.166615,0.07028043,0.3285906,-0.1718114,3
2014-02-24 18:45:29.658,3613,361.3,43.62145,3.954345,26.59268,14.24781,42.13057,9,5,1393263924,-0.912262,-0.1472168,0.09179688,-12.02415,16.44449,-13.22215,330.2106,329.4996,25,-0.1749625,-0.4296699,-1.122497,-3.021861,-1.886245,0.5728571,-0.1906308,-0.4394172,-1.12263,-0.09472532,0.3948185,-0.1101863,3
2014-02-24 18:45:29.762,3614,361.4,43.62145,3.954345,26.59268,14.24781,42.13057,9,5,1393263924,-0.9532623,-0.1923523,0.06825256,-12.13372,16.33576,-12.42527,331.6219,330.9109,25,0.06617023,-0.2624873,-1.141756,-3.014959,-1.896437,0.5933328,0.05050195,-0.2722346,-1.141888,-0.1460388,0.3813013,-0.1910024,3
2014-02-24 18:45:29.891,3615,361.5,43.62145,3.954345,26.59268,14.24781,42.13057,9,5,1393263924,-1.092621,-0.2109375,0.1009064,-12.02415,15.68338,-13.33599,328.3578,327.6468,25,0.3941854,-0.1666108,-1.09027,-3.001174,-1.908,0.6113663,0.3785019,-0.1763597,-1.090401,-0.1805135,0.3816345,-0.2026688,3
2014-02-24 18:45:29.991,3616,361.6,43.62145,3.954345,26.59268,14.24781,42.13057,9,5,1393263924,-1.280609,-0.3363647,0.108429,-12.35286,15.90084,-13.79135,328.0004,327.2894,25,0.3425584,-0.07876112,-1.110393,-2.984192,-1.919951,0.6278482,0.326875,-0.08851,-1.110524,-0.3321584,0.3764672,-0.1759557,3
2014-02-24 18:45:30.094,3617,361.7,43.62145,3.954345,26.59268,14.24781,42.13057,9,5,1393263924,-1.586578,-0.5192413,0.08477783,-13.11985,15.57465,-12.88063,329.735,329.024,25,0.1179538,-0.3164485,-0.9940931,-2.971932,-1.931275,0.6454448,0.1022704,-0.3261973,-0.9942244,-0.5331192,0.265189,-0.1733367,3
2014-02-24 18:45:30.183,3618,361.8,43.62145,3.954345,26.59268,14.24781,42.13057,9,5,1393263924,-1.81282,-0.4728699,0.2759094,-13.94163,15.95521,-12.93755,331.5365,330.8255,25,0.03776203,-0.8929976,-0.7288068,-2.963516,-1.948752,0.6595166,0.02207867,-0.9027464,-0.7289381,-0.702852,0.2018462,-0.2117689,3
2014-02-24 18:45:30.312,3619,361.9,43.62145,3.954345,26.59268,14.24781,42.13057,9,5,1393263924,-1.679932,-0.3267822,0.3309937,-13.6677,16.4445,-14.47439,330.2889,329.5779,25,-0.6308318,-1.216806,-0.3238276,-2.966536,-1.968084,0.6703168,-0.6465151,-1.226555,-0.3239589,-0.9886208,0.04436051,-0.1589729,3
2014-02-24 18:45:30.551,3620,362,43.62154,3.954483,27.57402,14.66294,43.85604,9,5,1393263925,-1.484055,-0.2843475,0.3222351,-11.42151,15.30283,-13.16523,328.8499,328.1389,25,-1.972171,-1.267568,0.148276,-2.998337,-1.971791,0.6816437,-1.987855,-1.277316,0.1481447,-1.070142,0.2467542,0.02707528,3
2014-02-24 18:45:30.664,3621,362.1,43.62154,3.954483,27.57402,14.66294,43.85604,9,5,1393263925,-1.484055,-0.2843475,0.3222351,-12.02415,15.90084,-14.01903,329.8999,329.1889,25,-2.645058,-1.997883,1.601247,-3.060884,-1.958423,0.6918436,-2.852523,-1.5478,0.7489752,-0.8649729,0.3307375,0.02826993,3
2014-02-24 18:45:30.765,3622,362.2,43.62154,3.954483,27.57402,14.66294,43.85604,9,5,1393263925,-1.436096,-0.34375,0.3992767,-12.35286,15.90084,-13.67751,330.612,329.901,25,-1.957171,-2.434937,2.27258,-3.13534,-1.944924,0.6890736,-2.660741,-2.007632,1.601116,-0.7656096,0.3514749,0.04015952,3
2014-02-24 18:45:30.853,3623,362.3,43.62154,3.954483,27.57402,14.66294,43.85604,9,5,1393263925,-1.472275,-0.4316711,0.543869,-13.17463,16.06393,-13.73443,331.4157,330.7047,25,-1.616722,-2.466856,2.631613,3.080239,-1.945313,0.6687579,-1.972854,-2.444686,2.272448,-0.7058881,0.2762619,0.1122553,3
2014-02-24 18:45:30.966,3624,362.4,43.62154,3.954483,27.57402,14.66294,43.85604,9,5,1393263925,-1.48819,-0.4637146,0.4785767,-12.90071,16.1183,-13.67751,331.2498,330.5388,25,-1.775319,-2.248595,2.581035,3.020819,-1.955812,0.6366994,-1.632405,-2.476605,2.631482,-0.7270758,0.1628737,0.241884,3
2014-02-24 18:45:31.093,3625,362.5,43.62154,3.954483,27.57402,14.66294,43.85604,9,5,1393263925,-1.355621,-0.5076904,0.327301,-13.01028,16.66195,-14.58824,330.8361,330.1251,25,-1.821945,-2.072484,2.53781,2.961928,-1.965326,0.6036633,-1.791001,-2.258344,2.580904,-0.7399528,0.1196031,0.2203946,3
2014-02-24 18:45:31.187,3626,362.6,43.62154,3.954483,27.57402,14.66294,43.85604,9,5,1393263925,-1.22821,-0.4382172,0.2590179,-12.68157,16.22704,-15.04359,329.976,329.265,25,-1.368295,-1.871534,2.710307,2.901595,-1.97157,0.5736622,-1.837628,-2.082233,2.537678,-0.6434764,0.0568718,0.07092659,3
2014-02-24 18:45:31.543,3627,362.7,43.62154,3.954483,27.57402,14.66294,43.85604,9,5,1393263925,-0.9686279,-0.3351288,0.2807465,-11.96936,15.84648,-13.50675,331.7068,330.9958,25,-0.7295032,-1.515676,2.941725,2.801543,-1.989364,0.5009344,-0.9653356,-1.672211,2.797793,-0.3670441,0.05875184,-0.08231272,3
2014-02-24 18:45:31.637,3628,362.8,43.62164,3.954623,29.0216,14.5558,45.19172,9,5,1393263926,-0.909317,-0.323822,0.2345581,-11.96936,16.49886,-14.98668,331.1742,330.4632,25,-0.5590215,-1.406188,3.146416,2.76127,-2.000131,0.4584593,-0.7451859,-1.525424,2.941594,-0.3051483,0.02221791,-0.0692642,3
2014-02-24 18:45:31.751,3629,362.9,43.62164,3.954623,29.0216,14.5558,45.19172,9,5,1393263926,-0.8356628,-0.3658752,0.1693878,-13.22942,16.22704,-15.6128,331.0393,330.3283,25,-0.4105793,-1.247248,3.177964,2.683472,-2.013604,0.3600097,-0.4262664,-1.256991,3.177837,-0.06368852,0.02846126,-0.1664518,3
2014-02-24 18:45:31.893,3630,363,43.62164,3.954623,29.0216,14.5558,45.19172,9,5,1393263926,-0.813324,-0.3792877,0.1746368,-12.02415,15.90084,-14.70207,330.8429,330.1319,25,-0.2191398,-1.202243,3.235673,2.649945,-2.024296,0.3088167,-0.2348272,-1.211986,3.235547,-0.005344975,-0.03014437,-0.2095178,3
2014-02-24 18:45:31.993,3631,363.1,43.62164,3.954623,29.0216,14.5558,45.19172,9,5,1393263926,-0.7719269,-0.3804169,0.1468201,-11.80501,15.46592,-15.04359,327.4344,326.7234,25,-0.14091,-1.164901,3.294716,2.618898,-2.038028,0.2554814,-0.1565973,-1.174644,3.294589,0.02117271,-0.12177,-0.2410791,3
2014-02-24 18:45:32.088,3632,363.2,43.62164,3.954623,29.0216,14.5558,45.19172,9,5,1393263926,-0.7719269,-0.3804169,0.1468201,-13.61292,16.06393,-14.87284,330.2427,329.5317,25,-0.07083955,-0.9775047,3.27479,2.587016,-2.052135,0.2021838,-0.1790304,-1.116802,3.32079,0.04545995,-0.2011837,-0.2749624,3
2014-02-24 18:45:32.284,3633,363.3,43.62164,3.954623,29.0216,14.5558,45.19172,9,5,1393263926,-0.7232666,-0.3507233,0.1266785,-12.68157,15.57465,-14.58823,329.4189,328.7079,25,0.3774373,-0.8850659,3.063515,2.526953,-2.080098,0.09575422,0.1402963,-0.9270378,3.215253,0.1323457,-0.2758825,-0.3722968,3
2014-02-24 18:45:32.536,3634,363.4,43.62164,3.954623,29.0216,14.5558,45.19172,9,5,1393263926,-0.7229614,-0.3724976,0.1522064,-11.4763,15.68339,-15.15743,328.0939,327.3829,25,0.5093216,-0.8492522,2.879081,2.502759,-2.095068,0.04263355,0.3617502,-0.8948089,3.063388,0.1416358,-0.3081026,-0.3734489,3
2014-02-24 18:45:32.653,3635,363.5,43.62164,3.954623,29.0216,14.5558,45.19172,9,5,1393263926,-0.739212,-0.4168549,0.175766,-13.17464,18.34728,-13.96211,334.7552,334.0442,25,0.5479158,-0.8245698,2.668052,2.48217,-2.110965,-0.008961265,0.4936346,-0.8589953,2.878955,0.1346258,-0.3814587,-0.3620541,3
2014-02-24 18:45:32.773,3636,363.6,43.62173,3.95476,29.45877,15.09772,44.25224,9,5,1393263927,-0.7559509,-0.4772949,0.1818542,-13.55813,16.87942,-14.36055,333.0906,332.3796,25,0.4982772,-0.7646993,2.406561,2.46387,-2.127402,-0.05779012,0.5322288,-0.8343128,2.667925,0.1201882,-0.4570194,-0.3653314,3
2014-02-24 18:45:32.897,3637,363.7,43.62173,3.95476,29.45877,15.09772,44.25224,9,5,1393263927,-0.7662048,-0.5139618,0.1849365,-12.95549,15.62902,-15.10052,329.4099,328.6989,25,0.5488775,-0.741974,2.080701,2.446777,-2.143568,-0.1021458,0.4825903,-0.7744423,2.406434,0.09304045,-0.5306639,-0.3584748,3
2014-02-24 18:45:32.988,3638,363.8,43.62173,3.95476,29.45877,15.09772,44.25224,9,5,1393263927,-0.7654724,-0.5088196,0.2073364,-12.84592,15.08536,-14.64515,330.005,329.294,25,0.6279454,-0.7407013,1.737728,2.432105,-2.15948,-0.1416449,0.5331907,-0.7517169,2.080575,0.05890838,-0.6432164,-0.36776,3
2014-02-24 18:45:33.146,3639,363.9,43.62173,3.95476,29.45877,15.09772,44.25224,9,5,1393263927,-0.7683411,-0.5167236,0.2102966,-12.73635,15.30282,-14.30363,331.2487,330.5378,25,0.6110173,-0.7695854,1.401166,2.421531,-2.175124,-0.1766136,0.6122586,-0.7504442,1.737601,0.04387898,-0.6896586,-0.3744335,3
2014-02-24 18:45:33.257,3640,364,43.62173,3.95476,29.45877,15.09772,44.25224,9,5,1393263927,-0.827301,-0.5820312,0.2393646,-12.35286,15.24846,-13.22215,332.8895,332.1785,25,0.5805971,-0.7940878,1.058565,2.414367,-2.190735,-0.2065058,0.5953305,-0.7793282,1.401039,0.03114891,-0.7138608,-0.3613046,3
2014-02-24 18:45:33.481,3641,364.1,43.62173,3.95476,29.45877,15.09772,44.25224,9,5,1393263927,-0.8449707,-0.5713196,0.28685,-13.88684,15.68338,-13.79135,334.3719,333.6609,25,0.7926795,-0.8383229,0.707929,2.410195,-2.20509,-0.2272325,0.5649121,-0.8038295,1.058436,0.0164433,-0.7420056,-0.367078,3
2014-02-24 18:45:33.598,3642,364.2,43.62173,3.95476,29.45877,15.09772,44.25224,9,5,1393263927,-0.8449707,-0.5713196,0.28685,-13.55813,15.13973,-14.4744,331.8892,331.1782,25,1.112049,-0.6997794,0.1488995,2.421301,-2.232457,-0.2642684,1.096364,-0.7095211,0.1487698,-0.08799586,-0.8493837,-0.3081088,3
2014-02-24 18:45:33.864,3643,364.3,43.62173,3.95476,29.45877,15.09772,44.25224,9,5,1393263927,-0.8300018,-0.594986,0.233551,-12.35286,15.79211,-15.15743,330.8985,330.1875,25,1.242142,0.2188647,-1.46832,2.47613,-2.226054,-0.2688454,1.226457,0.2091231,-1.468449,-0.04053816,-0.8191006,-0.333446,3
2014-02-24 18:45:34.026,3644,364.4,43.62181,3.954892,29.9209,14.91706,45.15889,9,5,1393263928,-0.8502502,-0.6372986,0.2502289,-11.53108,15.95521,-15.10051,330.9535,330.2425,25,1.228289,0.6251624,-2.098857,2.516799,-2.2067,-0.2545499,1.212604,0.6154209,-2.098987,-0.05139101,-0.8467957,-0.3412159,3
2014-02-24 18:45:34.127,3645,364.5,43.62181,3.954892,29.9209,14.91706,45.15889,9,5,1393263928,-0.9434357,-0.6598206,0.2970886,-11.20237,16.93378,-14.98667,331.9902,331.2792,25,1.119461,0.8249954,-2.518306,2.561329,-2.181853,-0.2311614,1.103777,0.8152539,-2.518436,-0.0529935,-0.8664067,-0.3082432,3
2014-02-24 18:45:34.243,3646,364.6,43.62181,3.954892,29.9209,14.91706,45.15889,9,5,1393263928,-1.045502,-0.6998749,0.3742523,-12.07893,15.52028,-12.82371,333.7442,333.0332,25,0.9157887,0.7672165,-2.886881,2.606424,-2.157398,-0.1991492,0.900104,0.7574751,-2.887011,-0.12707,-0.857656,-0.2455053,3
2014-02-24 18:45:34.365,3647,364.7,43.62181,3.954892,29.9209,14.91706,45.15889,9,5,1393263928,-1.159775,-0.6974792,0.4889526,-12.29807,16.06393,-13.62059,332.9629,332.2519,25,0.5571525,0.5701333,-3.092524,2.648692,-2.13802,-0.1589724,0.5414679,0.5603918,-3.092653,-0.165728,-0.8395323,-0.1919399,3
2014-02-24 18:45:34.571,3648,364.8,43.62181,3.954892,29.9209,14.91706,45.15889,9,5,1393263928,-1.159439,-0.6070251,0.5819397,-12.35286,16.00957,-14.47439,330.4905,329.7795,25,-0.07534322,0.4735018,-3.229044,2.683138,-2.124465,-0.1106002,-0.09102771,0.4637604,-3.229174,-0.2695405,-0.820229,-0.08860844,3
