time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:45:34.679,3649,364.9,43.62181,3.954892,29.9209,14.91706,45.15889,9,5,1393263928,-1.093338,-0.3808746,0.6005402,-12.24329,15.57465,-16.06816,327.4565,326.7455,25,-0.9479889,0.5642716,-3.369701,2.705418,-2.11301,-0.05180793,-0.9636734,0.5545303,-3.36983,-0.3167458,-0.7066462,0.03170172,3
2014-02-24 18:45:34.754,3650,365,43.62181,3.954892,29.9209,14.91706,45.15889,9,5,1393263928,-1.093338,-0.3808746,0.6005402,-12.62679,15.30282,-15.78356,327.5777,326.8667,25,-2.021992,0.7550176,-3.428803,2.714832,-2.100796,0.01665843,-1.693045,0.6980315,-3.4322,-0.2967515,-0.5903675,0.07647683,3
2014-02-24 18:45:34.879,3651,365.1,43.62181,3.954892,29.9209,14.91706,45.15889,9,5,1393263928,-0.8795013,-0.1728058,0.5127258,-12.40764,14.65044,-13.84827,331.06,330.349,25,-1.99512,0.6705158,-3.391354,2.715436,-2.086939,0.09017897,-2.037677,0.7452763,-3.428933,-0.2271429,-0.2908179,0.1090162,3
2014-02-24 18:45:34.978,3652,365.2,43.62191,3.955027,28.96274,15.23489,45.27385,9,5,1393263929,-0.8994904,-0.1656494,0.4763641,-12.95549,14.97663,-13.96212,331.3852,330.6742,25,-1.644122,0.5031121,-3.402772,2.712904,-2.073653,0.164065,-2.010805,0.6607745,-3.391484,-0.06825026,-0.07762158,0.1083575,3
2014-02-24 18:45:35.080,3653,365.3,43.62191,3.955027,28.96274,15.23489,45.27385,9,5,1393263929,-0.8994904,-0.1656494,0.4763641,-12.24328,15.35719,-14.01904,331.541,330.83,25,-1.096672,0.3952986,-3.521983,2.72249,-2.058522,0.3030271,-1.112356,0.3855566,-3.522112,-0.04275909,0.1456245,0.05645642,3
2014-02-24 18:45:35.156,3654,365.4,43.62191,3.955027,28.96274,15.23489,45.27385,9,5,1393263929,-0.9986725,-0.2232056,0.4873199,-13.17463,14.8679,-14.53131,330.9794,330.2684,25,-0.715618,0.38157,-3.621423,2.72249,-2.058522,0.3030271,-1.112356,0.3855566,-3.522112,-0.04275909,0.1456245,0.05645642,3
2014-02-24 18:45:35.256,3655,365.5,43.62191,3.955027,28.96274,15.23489,45.27385,9,5,1393263929,-0.9986725,-0.2232056,0.4873199,-14.21555,14.37862,-14.58823,330.2508,329.5398,25,-0.5277498,0.5860475,-3.602844,2.764248,-2.05909,0.4325949,-0.5881518,0.4506355,-3.684291,-0.1928174,0.1929402,0.06246777,3
2014-02-24 18:45:35.414,3656,365.6,43.62191,3.955027,28.96274,15.23489,45.27385,9,5,1393263929,-1.011002,-0.1846313,0.404007,-13.99641,14.37862,-15.6128,328.6637,327.9527,25,-0.5277498,0.5860475,-3.602844,2.789524,-2.06067,0.4975364,-0.5434354,0.576305,-3.60297,-0.2232607,0.2540565,0.07384988,3
2014-02-24 18:45:35.591,3657,365.7,43.62191,3.955027,28.96274,15.23489,45.27385,9,5,1393263929,-1.011002,-0.1846313,0.404007,-13.50334,14.75917,-15.10051,329.8065,329.0955,25,-0.2580627,0.6958622,-2.884556,2.815472,-2.061999,0.5582334,-0.4191515,0.6589256,-3.311652,-0.2773765,0.3065746,0.01767449,3
2014-02-24 18:45:35.731,3658,365.8,43.62191,3.955027,28.96274,15.23489,45.27385,9,5,1393263929,-0.9882202,-0.1330872,0.4273071,-13.11985,15.13972,-14.4744,330.7572,330.0462,25,-0.2130002,0.7115426,-2.525306,2.841184,-2.063589,0.6111122,-0.2737481,0.6861197,-2.884683,-0.2894412,0.3891474,0.01654267,3
2014-02-24 18:45:35.842,3659,365.9,43.62191,3.955027,28.96274,15.23489,45.27385,9,5,1393263929,-0.9569702,-0.1016846,0.4518127,-12.57199,14.16116,-13.90519,330.3239,329.6129,25,-0.2535316,0.6660321,-2.223763,2.865399,-2.064706,0.6567765,-0.2286855,0.7018002,-2.525432,-0.2909064,0.47748,0.05185908,3
2014-02-24 18:45:35.938,3660,366,43.62191,3.955027,28.96274,15.23489,45.27385,9,5,1393263929,-1.026505,-0.05403137,0.4818726,-12.79114,14.37862,-14.24671,330.3516,329.6406,25,-0.2159025,0.4869915,-1.828663,2.886514,-2.065247,0.6973158,-0.2692169,0.6562897,-2.223889,-0.2990444,0.531826,0.08204205,3
2014-02-24 18:45:36.066,3661,366.1,43.62199,3.955162,29.77718,15.46075,44.44619,9,5,1393263930,-1.025955,-0.0574646,0.5579834,-13.22942,14.26988,-14.36056,330.6013,329.8903,25,-0.1994207,0.3497415,-1.71572,2.904193,-2.066576,0.7321484,-0.2315877,0.4772492,-1.828789,-0.2986124,0.5597196,0.09809399,3
2014-02-24 18:45:36.165,3662,366.2,43.62199,3.955162,29.77718,15.46075,44.44619,9,5,1393263930,-1.151367,-0.07525635,0.6034698,-13.33899,14.7048,-15.38511,329.3436,328.6326,25,-0.2561095,0.1808707,-1.375588,2.921125,-2.071072,0.7630891,-0.2151059,0.3399992,-1.715846,-0.3633754,0.6210278,0.2039405,3
2014-02-24 18:45:36.254,3663,366.3,43.62199,3.955162,29.77718,15.46075,44.44619,9,5,1393263930,-1.30249,-0.1201935,0.6810608,-13.06507,14.32425,-15.21436,329.2106,328.4996,25,-0.4453607,-0.04708282,-1.067827,2.934424,-2.075784,0.7897742,-0.2718089,0.1711264,-1.375713,-0.4098231,0.6527297,0.2173879,3
2014-02-24 18:45:36.482,3664,366.4,43.62199,3.955162,29.77718,15.46075,44.44619,9,5,1393263930,-1.524048,-0.2708282,0.6884003,-12.13372,14.48734,-15.15744,327.5196,326.8086,25,-0.701666,-0.1153357,-0.7094792,2.941467,-2.080467,0.8123664,-0.4610599,-0.05682711,-1.067953,-0.5509983,0.6506605,0.2679076,3
2014-02-24 18:45:36.599,3665,366.5,43.62199,3.955162,29.77718,15.46075,44.44619,9,5,1393263930,-1.578293,-0.2763824,0.8526459,-12.90071,14.81354,-13.44983,332.9833,332.2723,25,-0.5098071,-0.3218209,-0.2093966,2.937334,-2.079336,0.8321143,-0.7173652,-0.1250799,-0.7096042,-0.7143798,0.6191632,0.3532227,3
2014-02-24 18:45:36.685,3666,366.6,43.62199,3.955162,29.77718,15.46075,44.44619,9,5,1393263930,-1.469177,-0.1311188,0.8645172,-13.2842,14.43298,-14.18979,331.2164,330.5054,25,-0.3754575,-0.3569163,0.3764434,2.92757,-2.076727,0.8444068,-0.5255062,-0.3315651,-0.2095217,-0.9430784,0.476749,0.3665264,3
2014-02-24 18:45:36.810,3667,366.7,43.62199,3.955162,29.77718,15.46075,44.44619,9,5,1393263930,-1.469177,-0.1311188,0.8645172,-12.79114,14.37862,-15.72664,328.4192,327.7082,25,-0.5933821,-0.329934,0.8433297,2.893636,-2.064779,0.8388972,-0.6090811,-0.3396781,0.8432046,-0.9575224,0.5397745,0.5560977,3
2014-02-24 18:45:36.920,3668,366.8,43.62199,3.955162,29.77718,15.46075,44.44619,9,5,1393263930,-1.328339,-0.09547424,0.7098236,-13.01028,14.7048,-15.95432,328.2503,327.5393,25,-0.6587316,-0.3256207,1.162918,2.863477,-2.048495,0.827651,-0.6744305,-0.3353648,1.162793,-0.7835956,0.6498114,0.495595,3
2014-02-24 18:45:37.104,3669,366.9,43.62209,3.955299,28.80962,15.55719,44.11134,9,5,1393263931,-1.437134,-0.4782867,0.690918,-13.11985,14.16115,-16.182,326.9291,326.2181,25,0.9500497,-0.9982308,1.965053,2.829881,-2.048727,0.7731299,0.9343508,-1.007975,1.964928,-0.6995988,0.4466393,0.2715141,3
2014-02-24 18:45:37.235,3670,367,43.62209,3.955299,28.80962,15.55719,44.11134,9,5,1393263931,-1.487289,-0.5192108,0.6711273,-13.06506,14.10679,-15.78356,327.4473,326.7363,25,1.294465,-1.277177,2.327708,2.830781,-2.0716,0.7262307,1.278766,-1.286921,2.327583,-0.7812687,0.1857694,0.3319326,3
2014-02-24 18:45:37.534,3671,367.1,43.62209,3.955299,28.80962,15.55719,44.11134,9,5,1393263931,-1.284164,-0.5094147,0.4481049,-12.1885,14.32425,-14.87283,329.3906,328.6796,25,0.5132167,-1.439381,2.639699,2.807575,-2.109737,0.6290573,0.4975181,-1.449125,2.639574,-0.7654891,0.05127336,0.210746,3
2014-02-24 18:45:37.654,3672,367.2,43.62209,3.955299,28.80962,15.55719,44.11134,9,5,1393263931,-1.135239,-0.4212799,0.40625,-12.51721,13.56314,-15.10052,328.1855,327.4745,25,0.2878685,-1.430607,2.962399,2.78024,-2.121617,0.5804208,0.2721699,-1.440351,2.962275,-0.6208702,0.01965882,0.08317118,3
2014-02-24 18:45:37.732,3673,367.3,43.62209,3.955299,28.80962,15.55719,44.11134,9,5,1393263931,-1.135239,-0.4212799,0.40625,-13.06507,13.7806,-15.3282,328.3951,327.6841,25,0.4763045,-1.268333,3.373213,2.750854,-2.132252,0.527995,0.3945588,-1.387736,3.188173,-0.4724071,0.04313952,-0.05708177,3
2014-02-24 18:45:37.838,3674,367.4,43.62209,3.955299,28.80962,15.55719,44.11134,9,5,1393263931,-0.8839874,-0.3792419,0.3747101,-13.01028,14.05242,-16.7512,326.6655,325.9545,25,0.4763045,-1.268333,3.373213,2.72105,-2.142659,0.4716519,0.460606,-1.278077,3.373088,-0.386154,0.03307858,-0.07586051,3
2014-02-24 18:45:37.975,3675,367.5,43.62209,3.955299,28.80962,15.55719,44.11134,9,5,1393263931,-0.8839874,-0.3792419,0.3747101,-13.06506,13.88933,-16.4666,327.0242,326.3132,25,0.6239216,-1.262467,3.681928,2.690765,-2.152337,0.4129874,0.508862,-1.194116,3.479486,-0.2134722,0.03736418,-0.1052253,3
2014-02-24 18:45:38.047,3676,367.6,43.62209,3.955299,28.80962,15.55719,44.11134,9,5,1393263931,-0.8302612,-0.3936157,0.347168,-13.50335,13.45441,-16.23892,327.8846,327.1736,25,0.73822,-1.465142,3.882086,2.65948,-2.161612,0.3511089,0.6082224,-1.272209,3.681804,-0.1041672,-0.03530263,-0.1483445,3
2014-02-24 18:45:38.147,3677,367.7,43.62209,3.955299,28.80962,15.55719,44.11134,9,5,1393263931,-0.8212891,-0.3859558,0.3306427,-13.55813,13.40004,-15.84048,328.6966,327.9856,25,0.8297161,-1.697993,4.015452,2.624874,-2.165549,0.2896363,0.7225174,-1.474874,3.881961,-0.05667644,-0.1064709,-0.1773617,3
2014-02-24 18:45:38.297,3678,367.8,43.62218,3.955436,29.92145,15.53873,43.61041,9,5,1393263932,-0.8248901,-0.3618469,0.3401642,-13.39377,12.04092,-14.41747,329.9146,329.2036,25,0.8018948,-1.783584,3.969096,2.592916,-2.184231,0.2230731,0.8140131,-1.707721,4.015326,-0.01973826,-0.1678562,-0.2365857,3
2014-02-24 18:45:38.513,3679,367.9,43.62218,3.955436,29.92145,15.53873,43.61041,9,5,1393263932,-0.7870178,-0.3477936,0.3326874,-13.28421,13.12822,-15.21436,329.8834,329.1724,25,0.7230525,-1.738899,3.821265,2.560806,-2.21126,0.1540393,0.786192,-1.793312,3.96897,-0.0334047,-0.2183495,-0.2444072,3
2014-02-24 18:45:38.632,3680,368,43.62218,3.955436,29.92145,15.53873,43.61041,9,5,1393263932,-0.7738647,-0.3433075,0.3055115,-13.72249,14.10679,-14.98668,329.9456,329.2346,25,0.7924007,-1.609823,3.595434,2.527329,-2.240348,0.08830655,0.7073497,-1.748628,3.821138,-0.017936,-0.2643167,-0.2807529,3
2014-02-24 18:45:38.736,3681,368.1,43.62218,3.955436,29.92145,15.53873,43.61041,9,5,1393263932,-0.7676849,-0.3543243,0.316391,-13.11985,13.40004,-15.72664,329.9135,329.2025,25,0.9951423,-1.475682,3.307488,2.494535,-2.269626,0.0266059,0.7766979,-1.619552,3.595308,-0.02169328,-0.3211908,-0.3104072,3
2014-02-24 18:45:38.835,3682,368.2,43.62218,3.955436,29.92145,15.53873,43.61041,9,5,1393263932,-0.7728729,-0.3540344,0.3416748,-12.79114,13.50877,-15.72664,329.8481,329.1371,25,1.136389,-1.331856,3.014165,2.465468,-2.298389,-0.03258613,0.9794396,-1.48541,3.307362,-0.02748355,-0.3758879,-0.3592092,3
2014-02-24 18:45:38.941,3683,368.3,43.62218,3.955436,29.92145,15.53873,43.61041,9,5,1393263932,-0.7367096,-0.390976,0.3111572,-13.33899,13.72624,-16.63736,329.703,328.992,25,1.128966,-1.140714,2.686104,2.440839,-2.325848,-0.08891252,1.120687,-1.341584,3.014038,-0.04232521,-0.4431198,-0.366228,3
2014-02-24 18:45:39.086,3684,368.4,43.62218,3.955436,29.92145,15.53873,43.61041,9,5,1393263932,-0.7711639,-0.4240723,0.320755,-13.28421,13.01948,-14.30363,327.0685,326.3575,25,0.9751766,-0.9066122,2.343314,2.419581,-2.351202,-0.1413901,1.113264,-1.150442,2.685977,-0.07014494,-0.5009964,-0.3655534,3
2014-02-24 18:45:39.168,3685,368.5,43.62228,3.955564,31.80246,15.18964,42.50287,9,5,1393263933,-0.7711639,-0.4240723,0.320755,-13.72249,13.12822,-16.35276,326.1868,325.4758,25,1.0413,-0.8029249,2.063737,2.382902,-2.392075,-0.2281123,1.025597,-0.8126534,2.063611,-0.07655178,-0.6380654,-0.4115259,3
2014-02-24 18:45:39.266,3686,368.6,43.62228,3.955564,31.80246,15.18964,42.50287,9,5,1393263933,-0.7961731,-0.4470367,0.3781891,-13.39378,13.23695,-16.01123,326.5741,325.8631,25,1.142162,-0.7501922,1.756838,2.370627,-2.409585,-0.2667786,1.126459,-0.7599207,1.756711,-0.1335074,-0.6962883,-0.3655616,3
2014-02-24 18:45:39.475,3687,368.7,43.62228,3.955564,31.80246,15.18964,42.50287,9,5,1393263933,-0.7981262,-0.4519043,0.3879547,-12.51722,12.80202,-16.58044,324.7247,324.0137,25,1.113038,-0.6751284,1.390989,2.362669,-2.42498,-0.3013137,1.097335,-0.6848568,1.390862,-0.1689312,-0.7438117,-0.341875,3
2014-02-24 18:45:39.605,3688,368.8,43.62228,3.955564,31.80246,15.18964,42.50287,9,5,1393263933,-0.7509003,-0.4461517,0.3630981,-13.22942,12.96512,-16.63736,325.1351,324.4241,25,1.04247,-0.6596383,0.9854378,2.359244,-2.438411,-0.3300593,1.026768,-0.6693667,0.9853111,-0.1863828,-0.7760034,-0.3336613,3
2014-02-24 18:45:39.810,3689,368.9,43.62228,3.955564,31.80246,15.18964,42.50287,9,5,1393263933,-0.8492737,-0.5767059,0.4916534,-12.572,14.59608,-16.52353,325.7208,325.0098,25,0.9008361,-0.7470364,0.2540842,2.365724,-2.462453,-0.369765,0.8851339,-0.7567647,0.2539575,-0.1775288,-0.8422008,-0.3613412,3
2014-02-24 18:45:40.014,3690,369,43.62238,3.955685,32.17104,14.97711,41.23012,9,5,1393263934,-0.798996,-0.5310516,0.4763184,-12.24329,15.90084,-15.95432,328.0692,327.3582,25,0.4056644,0.03661234,-1.62708,2.397812,-2.475103,-0.3915236,0.7752752,-0.4023599,-0.8216032,-0.254403,-0.9318138,-0.2240473,3
2014-02-24 18:45:40.186,3691,369.1,43.62238,3.955685,32.17104,14.97711,41.23012,9,5,1393263934,-0.824707,-0.6138611,0.3985901,-11.42151,14.75917,-14.87283,328.0166,327.3056,25,0.3747725,0.5057516,-2.746407,2.461197,-2.449918,-0.3648193,0.34786,0.3072549,-2.245055,-0.1847119,-0.9208064,-0.3304997,3
2014-02-24 18:45:40.535,3692,369.2,43.62238,3.955685,32.17104,14.97711,41.23012,9,5,1393263934,-1.011322,-0.7093964,0.5434418,-11.64065,13.7806,-14.07595,328.3463,327.6353,25,-0.384177,0.6667876,-3.565887,2.552701,-2.400654,-0.3053636,0.1878758,0.6338629,-3.204689,-0.2079455,-0.9305838,-0.2692076,3
2014-02-24 18:45:40.636,3693,369.3,43.62238,3.955685,32.17104,14.97711,41.23012,9,5,1393263934,-1.028336,-0.7685242,0.726059,-11.03801,13.94369,-15.27128,326.1933,325.4823,25,-1.429871,0.7863446,-3.767142,2.599604,-2.37528,-0.2597761,-0.3998787,0.6570596,-3.566013,-0.2739837,-0.951017,-0.1814678,3
2014-02-24 18:45:40.788,3694,369.4,43.62238,3.955685,32.17104,14.97711,41.23012,9,5,1393263934,-1.059189,-0.6294708,0.8183136,-11.91458,13.18258,-14.58823,326.8962,326.1852,25,-2.437639,0.922417,-3.639724,2.636457,-2.353885,-0.1975439,-1.445572,0.7766166,-3.767268,-0.3105085,-0.9319184,-0.04076582,3
2014-02-24 18:45:41.050,3695,369.5,43.62238,3.955685,32.17104,14.97711,41.23012,9,5,1393263934,-0.943222,-0.4636536,0.9325409,-11.75022,14.65044,-16.12508,325.7198,325.0088,25,-3.101318,0.9507219,-3.287404,2.656917,-2.334115,-0.1209924,-2.453341,0.912689,-3.63985,-0.3349063,-0.8694157,0.08425408,3
2014-02-24 18:45:41.282,3696,369.6,43.62248,3.9558,31.06967,14.51363,40.18194,9,5,1393263935,-0.8734589,-0.3192444,0.9752197,-12.02414,13.40004,-14.92976,326.7946,326.0836,25,-3.358876,0.9107832,-2.930517,2.653968,-2.299169,0.04597906,-3.374578,0.9010553,-2.930644,-0.1977518,-0.4176907,0.2675886,3
2014-02-24 18:45:41.548,3697,369.7,43.62248,3.9558,31.06967,14.51363,40.18194,9,5,1393263935,-0.8014069,-0.1947174,0.8961182,-12.84592,13.12821,-14.759,327.0891,326.3781,25,-3.401538,0.9859819,-2.840159,2.641085,-2.280368,0.1277102,-3.41724,0.976254,-2.840285,-0.1209963,-0.1918811,0.3290165,3
2014-02-24 18:45:41.679,3698,369.8,43.62248,3.9558,31.06967,14.51363,40.18194,9,5,1393263935,-0.7432556,-0.1490936,0.7638092,-13.11985,13.40004,-15.84048,324.2361,323.5251,25,-3.21432,0.995091,-3.015588,2.628758,-2.260005,0.2092695,-3.230022,0.9853631,-3.015715,-0.08085755,-0.0367309,0.3228173,3
2014-02-24 18:45:41.754,3699,369.9,43.62248,3.9558,31.06967,14.51363,40.18194,9,5,1393263935,-0.842392,-0.27211,0.6904297,-12.95549,14.10679,-16.46661,324.2573,323.5463,25,-2.715191,0.8553762,-3.393036,2.624099,-2.241926,0.2904997,-2.730892,0.8456484,-3.393163,-0.02608998,0.1185538,0.2282206,3
2014-02-24 18:45:41.898,3700,370,43.62248,3.9558,31.06967,14.51363,40.18194,9,5,1393263935,-0.842392,-0.27211,0.6904297,-13.22942,14.16116,-16.97888,323.0596,322.3486,25,-1.950298,0.7890528,-3.778033,2.630225,-2.229482,0.3715815,-2.297474,0.7591209,-3.717798,-0.09698785,0.1000127,0.1552642,3
2014-02-24 18:45:42.008,3701,370.1,43.62248,3.9558,31.06967,14.51363,40.18194,9,5,1393263935,-0.9528961,-0.2901764,0.6112518,-13.06507,13.7806,-16.12508,324.0344,323.3234,25,-1.950298,0.7890528,-3.778033,2.643263,-2.220205,0.4509442,-1.965999,0.7793251,-3.778159,-0.1255661,0.1637055,0.1461636,3
2014-02-24 18:45:42.122,3702,370.2,43.62248,3.9558,31.06967,14.51363,40.18194,9,5,1393263935,-0.9528961,-0.2901764,0.6112518,-11.96936,13.23694,-15.55588,324.188,323.477,25,-1.348865,0.686499,-3.574172,2.661088,-2.214458,0.5266585,-1.658769,0.7435917,-3.723243,-0.2010074,0.2071305,0.0922015,3
2014-02-24 18:45:42.246,3703,370.3,43.62258,3.955911,27.89101,14.11606,39.2625,9,5,1393263936,-0.9886475,-0.2321777,0.6591797,-11.42151,13.12821,-14.87283,325.362,324.651,25,-1.150742,0.6338331,-3.263228,2.683155,-2.213164,0.5974865,-1.364566,0.6767713,-3.574299,-0.2909327,0.2723898,0.1159502,3
2014-02-24 18:45:42.467,3704,370.4,43.62258,3.955911,27.89101,14.11606,39.2625,9,5,1393263936,-0.9809113,-0.1910248,0.7155457,-12.29807,13.56314,-14.41747,327.017,326.306,25,-1.013754,0.6041634,-2.852208,2.707271,-2.21536,0.6616505,-1.166443,0.6241055,-3.263355,-0.3579676,0.3822422,0.1851216,3
2014-02-24 18:45:42.616,3705,370.5,43.62258,3.955911,27.89101,14.11606,39.2625,9,5,1393263936,-0.9688263,-0.1591034,0.7505493,-11.20237,15.52029,-15.66972,324.7332,324.0222,25,-0.9199677,0.6116517,-2.430235,2.730346,-2.218676,0.718637,-1.029455,0.5944358,-2.852335,-0.3852937,0.4533118,0.2389067,3
2014-02-24 18:45:42.732,3706,370.6,43.62258,3.955911,27.89101,14.11606,39.2625,9,5,1393263936,-0.9648438,-0.1581879,0.7535095,-10.59973,14.59608,-14.01903,325.4988,324.7878,25,-0.9401108,0.646064,-2.075313,2.750592,-2.221404,0.7677518,-0.9356686,0.6019241,-2.430361,-0.4008766,0.5164952,0.3070645,3
2014-02-24 18:45:42.843,3707,370.7,43.62258,3.955911,27.89101,14.11606,39.2625,9,5,1393263936,-0.9569855,-0.1572266,0.7721405,-10.32581,14.75917,-14.30363,325.2059,324.4949,25,-0.9218423,0.6533408,-1.749084,2.765818,-2.220703,0.8110503,-0.9558116,0.6363365,-2.075439,-0.4225852,0.5699359,0.3327636,3
2014-02-24 18:45:42.950,3708,370.8,43.62258,3.955911,27.89101,14.11606,39.2625,9,5,1393263936,-0.9220886,-0.09431458,0.7516022,-9.449244,15.08536,-14.87283,323.0298,322.3188,25,-0.9154531,0.6963335,-1.480801,2.776118,-2.216241,0.8494331,-0.9375563,0.6436104,-1.749209,-0.4372877,0.5927183,0.3562381,3
2014-02-24 18:45:43.067,3709,370.9,43.62258,3.955911,27.89101,14.11606,39.2625,9,5,1393263936,-0.9104309,-0.07565308,0.7476807,-9.339674,15.08536,-14.75899,323.2391,322.5281,25,-0.9100882,0.6915689,-1.230831,2.781923,-2.208179,0.8833007,-0.9311671,0.6866031,-1.480926,-0.4469822,0.6156111,0.3944917,3
2014-02-24 18:45:43.176,3710,371,43.62267,3.956012,24.95742,13.97006,38.58014,9,5,1393263937,-0.9728088,-0.08387756,0.7928619,-9.668385,15.52029,-13.73443,325.0583,324.3473,25,-0.6673879,0.5755762,-0.9446491,2.782535,-2.195657,0.9135481,-0.9258021,0.6818385,-1.230956,-0.4265886,0.6973618,0.3942114,3
2014-02-24 18:45:43.279,3711,371.1,43.62267,3.956012,24.95742,13.97006,38.58014,9,5,1393263937,-0.9728088,-0.08387756,0.7928619,-8.189186,16.1183,-14.4744,324.1249,323.4139,25,-0.2700664,0.3808145,-0.5940378,2.783388,-2.176513,0.9540012,-0.2857802,0.3710842,-0.5941628,-0.4452118,0.7483994,0.4308511,3
2014-02-24 18:45:43.468,3712,371.2,43.62267,3.956012,24.95742,13.97006,38.58014,9,5,1393263937,-1.128998,-0.2203979,0.8817902,-8.024832,15.52028,-14.30363,322.604,321.893,25,0.3091493,0.07899335,-0.1995762,2.791655,-2.179812,0.9586093,0.2934356,0.06926311,-0.1997012,-0.576632,0.6716341,0.5046955,3
2014-02-24 18:45:43.620,3713,371.3,43.62267,3.956012,24.95742,13.97006,38.58014,9,5,1393263937,-1.264999,-0.3057251,1.077866,-7.970047,16.00957,-13.44983,325.7073,324.9963,25,0.7906968,-0.1823749,0.2451693,2.806566,-2.194088,0.9507307,0.7749831,-0.1921051,0.2450443,-0.6571763,0.5934424,0.5426023,3
2014-02-24 18:45:43.722,3714,371.4,43.62267,3.956012,24.95742,13.97006,38.58014,9,5,1393263937,-1.21376,-0.1809845,1.103882,-7.860474,15.13973,-13.10831,325.4929,324.7819,25,0.8031825,-0.2977683,0.5443845,2.819038,-2.209444,0.9349643,0.7874689,-0.3074985,0.5442595,-0.7881978,0.4988528,0.7238674,3
2014-02-24 18:45:43.849,3715,371.5,43.62267,3.956012,24.95742,13.97006,38.58014,9,5,1393263937,-1.141739,-0.1901855,0.8853302,-8.079613,14.70481,-13.33599,324.44,323.729,25,0.3547573,-0.1047845,0.7305834,2.81976,-2.213295,0.9193015,0.3390437,-0.1145146,0.7304584,-0.7282953,0.6141937,0.7405429,3
2014-02-24 18:45:43.934,3716,371.6,43.62267,3.956012,24.95742,13.97006,38.58014,9,5,1393263937,-1.145432,-0.3514862,0.7782135,-8.956175,14.81354,-13.79136,323.7444,323.0334,25,0.3991599,-0.1802348,1.033235,2.810444,-2.208706,0.9025427,0.3834464,-0.1899648,1.03311,-0.6439749,0.5947194,0.5163381,3
2014-02-24 18:45:44.084,3717,371.7,43.62267,3.956012,24.95742,13.97006,38.58014,9,5,1393263937,-1.228394,-0.5256958,0.8506927,-7.586552,16.39013,-12.14066,326.7552,326.0442,25,1.158951,-0.5369638,1.474545,2.807228,-2.213616,0.8738641,1.143237,-0.5466939,1.47442,-0.6307895,0.5023038,0.4210916,3
2014-02-24 18:45:44.180,3718,371.8,43.62267,3.956012,24.95742,13.97006,38.58014,9,5,1393263937,-1.325363,-0.6683807,0.9608459,-7.093485,17.09688,-10.94534,329.4832,328.7722,25,1.884733,-0.9022377,2.014153,2.812701,-2.232179,0.8286709,1.869019,-0.9119678,2.014028,-0.6472557,0.2926673,0.378966,3
2014-02-24 18:45:44.269,3719,371.9,43.62277,3.956116,24.22015,14.04484,39.09904,9,5,1393263938,-1.300491,-0.6833801,0.8968964,-6.490849,17.58616,-11.1161,329.3672,328.6562,25,1.987193,-1.19587,2.474342,2.815632,-2.254821,0.7721813,1.97148,-1.2056,2.474217,-0.7020349,0.09824275,0.4547864,3
2014-02-24 18:45:44.504,3720,372,43.62277,3.956116,24.22015,14.04484,39.09904,9,5,1393263938,-1.300491,-0.6833801,0.8968964,-5.340355,17.5318,-9.010052,331.9318,331.2208,25,0.8095059,-1.481965,2.983162,2.805583,-2.272603,0.7143409,1.442852,-1.386596,2.74424,-0.7483859,-0.01326119,0.47308,3
2014-02-24 18:45:44.684,3721,372.1,43.62277,3.956116,24.22015,14.04484,39.09904,9,5,1393263938,-1.122314,-0.5687561,0.6074524,-6.655199,16.77069,-8.099335,334.2134,333.5024,25,0.6754898,-1.637959,3.44912,2.741846,-2.289736,0.6102703,0.5177928,-1.582813,3.193607,-0.6101647,-0.07229675,0.1821859,3
2014-02-24 18:45:44.884,3722,372.2,43.62277,3.956116,24.22015,14.04484,39.09904,9,5,1393263938,-0.920639,-0.437439,0.4907837,-5.997786,18.72783,-8.213169,334.7511,334.0401,25,0.964227,-1.669035,3.963672,2.661436,-2.30854,0.4969128,0.7534068,-1.65824,3.740928,-0.4273273,-0.05722153,0.001806088,3
2014-02-24 18:45:45.021,3723,372.3,43.62277,3.956116,24.22015,14.04484,39.09904,9,5,1393263938,-0.8736877,-0.4235992,0.479538,-5.614288,18.45601,-8.61161,332.3441,331.6331,25,1.277153,-1.754086,4.082472,2.619778,-2.320824,0.4326883,0.948514,-1.678764,3.963547,-0.321294,-0.06191882,-0.03776851,3
