time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:45:45.175,3724,372.4,43.62286,3.956235,23.53358,13.90233,42.13311,9,5,1393263939,-0.8436737,-0.390976,0.5323029,-6.381277,18.89093,-7.131687,335.427,334.716,25,1.522814,-1.814024,4.146419,2.543304,-2.359743,0.2901265,1.507102,-1.823753,4.146294,-0.1769957,-0.1247847,-0.1632162,3
2014-02-24 18:45:45.293,3725,372.5,43.62286,3.956235,23.53358,13.90233,42.13311,9,5,1393263939,-0.8323669,-0.3504944,0.5116425,-6.929127,17.91235,-6.562485,336.1129,335.4019,25,1.582629,-1.702228,4.036804,2.507482,-2.383736,0.2161861,1.566916,-1.711958,4.036679,-0.1723076,-0.1764699,-0.1771016,3
2014-02-24 18:45:45.518,3726,372.6,43.62286,3.956235,23.53358,13.90233,42.13311,9,5,1393263939,-0.8008728,-0.3652039,0.5033417,-7.915258,20.08696,-5.65176,341.9553,341.2443,25,1.670173,-1.516231,3.682724,2.47509,-2.407562,0.1456686,1.654461,-1.52596,3.682599,-0.1695933,-0.2053404,-0.2229741,3
2014-02-24 18:45:45.651,3727,372.7,43.62286,3.956235,23.53358,13.90233,42.13311,9,5,1393263939,-0.7494354,-0.3694916,0.4844513,-8.024828,20.19569,-6.334805,340.1803,339.4693,25,1.779287,-1.278633,3.240365,2.448519,-2.430238,0.07960419,1.763575,-1.288362,3.24024,-0.15008,-0.2856837,-0.2517379,3
2014-02-24 18:45:45.737,3728,372.8,43.62286,3.956235,23.53358,13.90233,42.13311,9,5,1393263939,-0.7045135,-0.3927155,0.4490662,-8.298754,20.35879,-6.277885,340.5641,339.8531,25,1.869997,-1.011796,2.786986,2.428307,-2.450206,0.01791193,1.854284,-1.021526,2.786861,-0.1202171,-0.3453092,-0.2712918,3
2014-02-24 18:45:45.854,3729,372.9,43.62286,3.956235,23.53358,13.90233,42.13311,9,5,1393263939,-0.7045135,-0.3927155,0.4490662,-8.737038,20.35879,-6.164043,341.2102,340.4992,25,1.73149,-0.6423957,2.055897,2.413865,-2.466609,-0.03821852,1.823183,-0.7975216,2.338595,-0.1035536,-0.4182904,-0.314861,3
2014-02-24 18:45:45.953,3730,373,43.62286,3.956235,23.53358,13.90233,42.13311,9,5,1393263939,-0.6320648,-0.4295959,0.3994598,-7.696121,21.283,-5.765602,342.1389,341.4279,25,1.73149,-0.6423957,2.055897,2.402681,-2.480417,-0.08877034,1.715777,-0.6521252,2.055772,-0.06935679,-0.4959567,-0.3513484,3
2014-02-24 18:45:46.084,3731,373.1,43.62286,3.956235,23.53358,13.90233,42.13311,9,5,1393263939,-0.6320648,-0.4295959,0.3994598,-7.203054,21.01118,-5.253319,342.4404,341.7294,25,1.395592,-0.5195127,1.728866,2.392575,-2.492496,-0.1344941,1.548584,-0.5596839,1.870259,-0.06354398,-0.5519204,-0.3738479,3
2014-02-24 18:45:46.182,3732,373.2,43.62286,3.956235,23.53358,13.90233,42.13311,9,5,1393263939,-0.6377411,-0.4483337,0.4112396,-7.476982,20.63062,-4.171837,344.0628,343.3518,25,1.328109,-0.5735091,1.560991,2.381938,-2.504164,-0.1758633,1.37988,-0.5292422,1.728741,-0.04611327,-0.6045541,-0.3917736,3
2014-02-24 18:45:46.272,3733,373.3,43.62286,3.956235,23.53358,13.90233,42.13311,9,5,1393263939,-0.6667633,-0.4712219,0.4686127,-7.312626,21.22863,-4.228756,344.189,343.478,25,1.296753,-0.6435121,1.340828,2.371816,-2.51649,-0.2136919,1.312396,-0.5832385,1.560866,-0.06587091,-0.660403,-0.3812193,3
2014-02-24 18:45:46.532,3734,373.4,43.62293,3.956389,21.91205,13.87549,58.13895,9,5,1393263940,-0.7169037,-0.4867401,0.5120544,-7.257841,21.39173,-3.488796,345.4091,344.6981,25,1.188289,-0.6726303,1.063218,2.364031,-2.53004,-0.2488879,1.281041,-0.6532415,1.340703,-0.1103152,-0.7175482,-0.3249167,3
2014-02-24 18:45:46.659,3735,373.5,43.62293,3.956389,21.91205,13.87549,58.13895,9,5,1393263940,-0.7553406,-0.5197754,0.5167236,-5.44993,21.88102,-6.050205,338.067,337.356,25,1.053821,-0.7232972,0.8090289,2.358907,-2.543839,-0.2799938,1.172577,-0.6823596,1.063093,-0.1491168,-0.7488686,-0.3007137,3
2014-02-24 18:45:46.767,3736,373.6,43.62293,3.956389,21.91205,13.87549,58.13895,9,5,1393263940,-0.8050842,-0.5981903,0.5567169,-5.066435,22.15284,-5.310242,339.9879,339.2769,25,1.07301,-0.811116,0.5801414,2.356012,-2.558035,-0.3060224,1.038109,-0.7330265,0.8089039,-0.2004181,-0.7957446,-0.2749535,3
2014-02-24 18:45:46.864,3737,373.7,43.62293,3.956389,21.91205,13.87549,58.13895,9,5,1393263940,-0.8508148,-0.5780945,0.5696716,-6.600416,22.04411,-4.854881,341.713,341.002,25,1.243547,-0.8016198,0.1851765,2.355979,-2.572745,-0.3290576,1.057298,-0.8208453,0.5800164,-0.2455798,-0.8429267,-0.2805952,3
2014-02-24 18:45:46.949,3738,373.8,43.62293,3.956389,21.91205,13.87549,58.13895,9,5,1393263940,-0.8021698,-0.566925,0.472641,-6.381275,21.39173,-4.285679,342.7962,342.0852,25,1.192232,-0.5423195,-0.5076339,2.362457,-2.586055,-0.3509524,1.227835,-0.8113489,0.1850515,-0.3098316,-0.9419826,-0.2411125,3
2014-02-24 18:45:47.084,3739,373.9,43.62293,3.956389,21.91205,13.87549,58.13895,9,5,1393263940,-0.7247772,-0.6058197,0.4377289,-7.476976,21.06554,-3.944157,344.2625,343.5515,25,0.9380167,-0.07762422,-1.400307,2.379084,-2.592759,-0.3682691,1.17652,-0.5520486,-0.5077589,-0.3641009,-0.9380956,-0.226261,3
2014-02-24 18:45:47.179,3740,374,43.62293,3.956389,21.91205,13.87549,58.13895,9,5,1393263940,-0.8101959,-0.7073669,0.3448334,-8.134398,21.39173,-4.285679,344.0838,343.3728,25,0.6426354,0.2028572,-2.044052,2.407739,-2.587079,-0.3740237,0.9223048,-0.08735335,-1.400432,-0.3120418,-0.9322889,-0.3187399,3
2014-02-24 18:45:47.266,3741,374.1,43.62293,3.956389,21.91205,13.87549,58.13895,9,5,1393263940,-0.8101959,-0.7073669,0.3448334,-8.791821,21.71792,-4.627201,343.3632,342.6522,25,0.4623261,0.7055619,-2.647802,2.49286,-2.544958,-0.3502039,0.4466143,0.6958328,-2.647927,-0.2474801,-1.017848,-0.3666814,3
2014-02-24 18:45:47.483,3742,374.2,43.62299,3.956554,22.12965,14.03557,60.92654,9,5,1393263941,-0.9658966,-0.6842346,0.7115479,-8.572683,23.34888,-6.107124,341.9719,341.2609,25,0.07748414,0.8719469,-3.015613,2.49286,-2.544958,-0.3502039,0.4466143,0.6958328,-2.647927,-0.2474801,-1.017848,-0.3666814,3
2014-02-24 18:45:47.586,3743,374.3,43.62299,3.956554,22.12965,14.03557,60.92654,9,5,1393263941,-0.9658966,-0.6842346,0.7115479,-8.956179,22.42467,-5.481003,344.5718,343.8608,25,-0.7116137,1.035937,-3.151489,2.586491,-2.482467,-0.2820359,-0.7273253,1.026208,-3.151614,-0.3558017,-0.9745396,-0.1215388,3
2014-02-24 18:45:47.796,3744,374.4,43.62299,3.956554,22.12965,14.03557,60.92654,9,5,1393263941,-0.9258118,-0.5248718,0.9341888,-9.010965,21.39173,-5.537918,344.6906,343.9796,25,-2.153928,1.106653,-2.841084,2.637866,-2.430128,-0.165306,-2.169639,1.096924,-2.841208,-0.3219146,-0.7910953,0.07912104,3
2014-02-24 18:45:47.888,3745,374.5,43.62299,3.956554,22.12965,14.03557,60.92654,9,5,1393263941,-0.8633881,-0.2736359,0.9691467,-10.54495,22.3703,-5.42408,346.5858,345.8748,25,-2.65208,1.074474,-2.558143,2.644463,-2.409081,-0.09776055,-2.667791,1.064745,-2.558268,-0.2602654,-0.6224768,0.194242,3
2014-02-24 18:45:48.089,3746,374.6,43.62299,3.956554,22.12965,14.03557,60.92654,9,5,1393263941,-0.6768188,-0.125351,0.8053741,-9.997097,22.37031,-5.42408,346.9602,346.2492,25,-3.254521,1.059225,-2.467586,2.632903,-2.370611,0.0482606,-3.270232,1.049496,-2.467711,-0.06215014,-0.1708896,0.2506341,3
2014-02-24 18:45:48.326,3747,374.7,43.62299,3.956554,22.12965,14.03557,60.92654,9,5,1393263941,-0.7079468,-0.19104,0.7284546,-10.43538,21.50046,-6.107124,345.4559,344.7449,25,-2.583087,0.9829879,-3.01058,2.626217,-2.332835,0.1979361,-2.598798,0.9732592,-3.010705,0.03248582,0.07129519,0.1284567,3
2014-02-24 18:45:48.553,3748,374.8,43.62305,3.956724,22.32566,14.13241,64.45235,9,5,1393263942,-0.7079468,-0.19104,0.7284546,-12.24329,21.66356,-4.911797,350.5338,349.8228,25,-1.911879,0.9761058,-3.384152,2.635721,-2.318663,0.2694865,-2.179608,0.9450369,-3.25862,0.03886443,0.1143658,0.09649862,3
2014-02-24 18:45:48.671,3749,374.9,43.62305,3.956724,22.32566,14.13241,64.45235,9,5,1393263942,-0.7965546,-0.2581635,0.6937561,-14.87298,21.55482,-4.456436,353.1745,352.4635,25,-1.869042,0.9845877,-3.356842,2.651856,-2.30777,0.336935,-1.927589,0.9663725,-3.384272,-0.009078194,0.1395559,0.09419203,3
2014-02-24 18:45:48.777,3750,375,43.62305,3.956724,22.32566,14.13241,64.45235,9,5,1393263942,-0.8195038,-0.2529297,0.6564178,-14.81819,21.39172,-4.171837,354.57,353.859,25,-1.703998,0.9348409,-3.216344,2.668823,-2.295845,0.4061981,-1.884752,0.9748539,-3.356961,-0.1089906,0.1369562,0.08454657,3
2014-02-24 18:45:48.877,3751,375.1,43.62305,3.956724,22.32566,14.13241,64.45235,9,5,1393263942,-0.8462982,-0.228241,0.6763916,-13.72248,20.95681,-5.87944,350.3054,349.5944,25,-1.408872,0.787954,-3.01734,2.685536,-2.285421,0.4731955,-1.719708,0.9251071,-3.216463,-0.1215594,0.2154375,0.1054888,3
2014-02-24 18:45:48.967,3752,375.2,43.62305,3.956724,22.32566,14.13241,64.45235,9,5,1393263942,-0.8686218,-0.1913757,0.7382965,-13.61292,21.93538,-6.676327,349.7952,349.0842,25,-1.091803,0.6380436,-2.792287,2.703512,-2.278487,0.53477,-1.424582,0.7782202,-3.017457,-0.1769568,0.2639766,0.1008057,3
2014-02-24 18:45:49.088,3753,375.3,43.62305,3.956724,22.32566,14.13241,64.45235,9,5,1393263942,-0.8847961,-0.1430969,0.74263,-13.94163,22.26158,-6.107124,352.006,351.295,25,-0.8930399,0.6639959,-2.572433,2.724209,-2.276572,0.590311,-1.107513,0.6283098,-2.792404,-0.2313122,0.3299806,0.1685416,3
2014-02-24 18:45:49.288,3754,375.4,43.62305,3.956724,22.32566,14.13241,64.45235,9,5,1393263942,-0.9675598,-0.1720734,0.7555389,-13.33899,21.1199,-6.050201,351.7469,351.0359,25,-0.6333178,0.659278,-2.277788,2.769504,-2.27952,0.6849221,-0.8163586,0.660596,-2.435642,-0.2968251,0.4895158,0.2385553,3
2014-02-24 18:45:49.544,3755,375.5,43.62309,3.956889,20.58291,14.0409,66.74775,9,5,1393263943,-1.012543,-0.1985931,0.8098297,-13.88684,22.20721,-5.481003,352.6552,351.9442,25,-0.4283804,0.6501634,-2.055187,2.793554,-2.282876,0.7268551,-0.6490401,0.6495416,-2.277904,-0.3447153,0.5478542,0.2431274,3
2014-02-24 18:45:49.664,3756,375.6,43.62309,3.956889,20.58291,14.0409,66.74775,9,5,1393263943,-1.032104,-0.1879425,0.8456116,-14.37991,22.15284,-5.87944,352.7917,352.0807,25,-0.481283,0.6623574,-1.754325,2.819754,-2.288681,0.7632619,-0.4441026,0.6404269,-2.055302,-0.406464,0.536619,0.2578734,3
2014-02-24 18:45:49.754,3757,375.7,43.62309,3.956889,20.58291,14.0409,66.74775,9,5,1393263943,-1.032104,-0.1879425,0.8456116,-14.16077,22.80522,-6.107124,352.7524,352.0414,25,-0.6968955,0.6407467,-1.413638,2.857661,-2.291268,0.8242581,-0.7126176,0.6310103,-1.413754,-0.5291331,0.5290424,0.3605638,3
2014-02-24 18:45:49.879,3758,375.8,43.62309,3.956889,20.58291,14.0409,66.74775,9,5,1393263943,-1.12471,-0.2305145,0.8760681,-13.55813,22.31594,-6.847088,351.175,350.464,25,-0.8109131,0.552525,-0.996246,2.861867,-2.283487,0.8505306,-0.8266352,0.5427886,-0.9963617,-0.5466703,0.546003,0.4084531,3
2014-02-24 18:45:49.975,3759,375.9,43.62309,3.956889,20.58291,14.0409,66.74775,9,5,1393263943,-1.241302,-0.306839,0.9972076,-13.50335,21.50046,-6.904007,350.8397,350.1287,25,-0.4791743,0.2795853,-0.4366889,2.85984,-2.27479,0.867842,-0.4948964,0.269849,-0.4368047,-0.6319261,0.5324211,0.4576267,3
2014-02-24 18:45:50.098,3760,376,43.62309,3.956889,20.58291,14.0409,66.74775,9,5,1393263943,-1.273849,-0.206131,1.163834,-13.44856,21.22863,-5.936363,353.401,352.69,25,0.1075595,-0.1059248,0.2578039,2.857333,-2.272439,0.8694844,0.09183752,-0.1156611,0.2576881,-0.748494,0.4571574,0.5807352,3
2014-02-24 18:45:50.205,3761,376.1,43.62309,3.956889,20.58291,14.0409,66.74775,9,5,1393263943,-1.228073,-0.02713013,1.225449,-12.68157,21.77229,-5.139477,354.591,353.88,25,0.2819896,-0.2025366,0.7660317,2.851776,-2.271785,0.8580465,0.2662677,-0.2122729,0.7659159,-0.7741233,0.5504356,0.7420746,3
2014-02-24 18:45:50.515,3762,376.2,43.62309,3.956889,20.58291,14.0409,66.74775,9,5,1393263943,-1.028809,-0.228302,0.7913361,-13.11985,21.77229,-5.481003,354.1373,353.4263,25,-0.350383,0.09822138,0.8579088,2.816336,-2.248196,0.8354891,-0.3661048,0.08848519,0.8577931,-0.6274439,0.7911853,0.7566018,3
2014-02-24 18:45:50.621,3763,376.3,43.62313,3.957052,19.61567,14.27152,68.21665,9,5,1393263944,-1.099121,-0.441391,0.9052429,-13.06507,21.93538,-6.448647,352.0138,351.3028,25,0.2906987,-0.0869357,1.040667,2.799049,-2.235345,0.8221379,0.274977,-0.09667184,1.040551,-0.4841488,0.6360604,0.4087431,3
2014-02-24 18:45:50.746,3764,376.4,43.62313,3.957052,19.61567,14.27152,68.21665,9,5,1393263944,-1.099121,-0.441391,0.9052429,-12.46243,22.09847,-5.822521,352.8614,352.1504,25,1.808262,-0.7758606,2.016878,2.796549,-2.240217,0.7922105,1.295373,-0.5201908,1.524903,-0.5078536,0.3638544,0.3980183,3
2014-02-24 18:45:50.844,3765,376.5,43.62313,3.957052,19.61567,14.27152,68.21665,9,5,1393263944,-1.173462,-0.556839,0.9900818,-12.62678,21.82665,-5.87944,352.7682,352.0572,25,1.447442,-0.9638614,2.383602,2.80056,-2.256083,0.7460033,1.792541,-0.7855967,2.016762,-0.5305154,0.2373179,0.44044,3
2014-02-24 18:45:50.938,3766,376.6,43.62313,3.957052,19.61567,14.27152,68.21665,9,5,1393263944,-1.168457,-0.5969391,0.9787292,-12.46243,21.22863,-5.253323,353.9761,353.2651,25,0.7072003,-1.145388,2.649251,2.795784,-2.269825,0.694269,1.431721,-0.9735974,2.383487,-0.5851836,0.08298481,0.4955577,3
2014-02-24 18:45:51.037,3767,376.7,43.62313,3.957052,19.61567,14.27152,68.21665,9,5,1393263944,-1.040985,-0.520752,0.7387238,-13.01028,21.44609,-5.481003,354.5604,353.8494,25,0.1761551,-1.355879,2.918365,2.774518,-2.277239,0.6464486,0.6914788,-1.155124,2.649135,-0.5612642,0.005416297,0.460574,3
2014-02-24 18:45:51.175,3768,376.8,43.62313,3.957052,19.61567,14.27152,68.21665,9,5,1393263944,-0.9439545,-0.4269104,0.6347961,-13.28421,21.50046,-4.968716,355.3633,354.6523,25,0.1016936,-1.458769,3.163834,2.738302,-2.279836,0.6026359,0.1604336,-1.365615,2.91825,-0.5127283,0.006909955,0.2785318,3
2014-02-24 18:45:51.569,3769,376.9,43.62313,3.957052,19.61567,14.27152,68.21665,9,5,1393263944,-0.892868,-0.3644867,0.5929871,-13.22942,22.75086,-4.797958,355.1095,354.3985,25,0.2577578,-1.519544,3.351277,2.695021,-2.283126,0.5578952,0.08597223,-1.468505,3.163718,-0.3667984,0.06558035,0.1500495,3
2014-02-24 18:45:51.802,3770,377,43.62317,3.957213,18.60364,14.13979,69.23823,9,5,1393263945,-0.835907,-0.3430328,0.5622711,-12.79114,21.98974,-6.050205,351.9959,351.2849,25,0.5529811,-1.50351,3.513499,2.651202,-2.28915,0.5095754,0.2420365,-1.52928,3.351161,-0.2705888,0.1092818,0.03864499,3
2014-02-24 18:45:51.942,3771,377.1,43.62317,3.957213,18.60364,14.13979,69.23823,9,5,1393263945,-0.802887,-0.3670959,0.5111542,-13.17463,23.56634,-5.765602,353.2807,352.5697,25,0.9118496,-1.512767,3.569826,2.609678,-2.298452,0.4561776,0.5372599,-1.513246,3.513383,-0.2224913,0.07603306,-0.004120423,3
2014-02-24 18:45:52.039,3772,377.2,43.62317,3.957213,18.60364,14.13979,69.23823,9,5,1393263945,-0.7815247,-0.373703,0.4919281,-12.02415,22.09848,-5.367161,353.0999,352.3889,25,1.197441,-1.519735,3.557387,2.572219,-2.310291,0.3968019,0.8961279,-1.522501,3.569711,-0.1545018,0.04343783,-0.0592813,3
2014-02-24 18:45:52.165,3773,377.3,43.62317,3.957213,18.60364,14.13979,69.23823,9,5,1393263945,-0.7815247,-0.373703,0.4919281,-13.50334,22.15284,-4.627197,356.3251,355.6141,25,1.401997,-1.512787,3.520572,2.509243,-2.343164,0.269714,1.386274,-1.522518,3.520458,-0.09216615,-0.1092004,-0.1738404,3
2014-02-24 18:45:52.284,3774,377.4,43.62317,3.957213,18.60364,14.13979,69.23823,9,5,1393263945,-0.7523346,-0.3764038,0.4883881,-14.16076,21.60919,-5.082561,355.2766,354.5656,25,1.559837,-1.42934,3.314806,2.509243,-2.343164,0.269714,1.386274,-1.522518,3.520458,-0.09216615,-0.1092004,-0.1738404,3
2014-02-24 18:45:52.404,3775,377.5,43.62317,3.957213,18.60364,14.13979,69.23823,9,5,1393263945,-0.7523346,-0.3764038,0.4883881,-14.32512,22.09848,-4.797958,355.4331,354.7221,25,1.732987,-1.34065,3.041097,2.462277,-2.386851,0.1425057,1.717264,-1.350381,3.040983,-0.07639105,-0.2243549,-0.2347208,3
2014-02-24 18:45:52.566,3776,377.6,43.62317,3.957213,18.60364,14.13979,69.23823,9,5,1393263945,-0.7139893,-0.3803253,0.4742126,-13.22942,22.42467,-5.708679,352.6046,351.8936,25,1.843141,-1.21372,2.791044,2.44524,-2.408612,0.08158711,1.827418,-1.223451,2.790931,-0.07035074,-0.2972265,-0.2531012,3
2014-02-24 18:45:52.698,3777,377.7,43.62317,3.957213,18.60364,14.13979,69.23823,9,5,1393263945,-0.6985931,-0.3956451,0.4735413,-13.61292,21.17427,-5.993282,352.4573,351.7463,25,1.873377,-1.130487,2.539478,2.431256,-2.4295,0.02322787,1.857655,-1.140218,2.539364,-0.06074587,-0.3570995,-0.282579,3
2014-02-24 18:45:52.786,3778,377.8,43.62317,3.957213,18.60364,14.13979,69.23823,9,5,1393263945,-0.6678467,-0.414505,0.445755,-13.88684,21.55482,-4.570278,356.2632,355.5522,25,1.64249,-0.9597386,2.001829,2.408626,-2.46961,-0.08087269,1.626767,-0.9694692,2.001715,-0.06380721,-0.4828231,-0.31798,3
2014-02-24 18:45:53.016,3779,377.9,43.62321,3.957392,16.99754,14.27784,70.03304,9,5,1393263946,-0.6694031,-0.4315186,0.4331818,-13.11985,22.09848,-5.936367,352.4697,351.7587,25,1.434237,-0.7463543,1.245785,2.390274,-2.503884,-0.1621879,1.369654,-0.8008074,1.511933,-0.08202842,-0.585016,-0.3597971,3
2014-02-24 18:45:53.124,3780,378,43.62321,3.957392,16.99754,14.27784,70.03304,9,5,1393263946,-0.7336731,-0.4934845,0.4933624,-14.32512,21.01118,-6.505566,353.4731,352.7621,25,1.434237,-0.7463543,1.245785,2.385198,-2.519143,-0.1979314,1.418515,-0.7560849,1.245671,-0.1123465,-0.652681,-0.3497514,3
2014-02-24 18:45:53.317,3781,378.1,43.62321,3.957392,16.99754,14.27784,70.03304,9,5,1393263946,-0.7463684,-0.5062561,0.4825745,-14.98254,21.1199,-7.188606,352.9853,352.2743,25,0.9629567,-0.5863128,0.3082489,2.387019,-2.545106,-0.2606548,1.271872,-0.647511,0.6472639,-0.1909087,-0.7511978,-0.3060065,3
2014-02-24 18:45:53.562,3782,378.2,43.62321,3.957392,16.99754,14.27784,70.03304,9,5,1393263946,-0.8043365,-0.6096954,0.4855957,-13.55813,20.68498,-5.708687,354.891,354.18,25,0.8907741,-0.5172506,-0.05795518,2.391524,-2.555297,-0.2816587,0.9472345,-0.5960432,0.3081349,-0.2148905,-0.7842055,-0.3175976,3
2014-02-24 18:45:53.649,3783,378.3,43.62325,3.957557,16.09686,14.20352,70.62962,9,5,1393263947,-0.8110962,-0.6215057,0.4875641,-13.94163,20.08696,-5.993282,355.1353,354.4243,25,1.075251,-0.3721973,-0.523322,2.399448,-2.56332,-0.2960957,0.8750519,-0.5269811,-0.05806918,-0.2320444,-0.8257542,-0.3133873,3
2014-02-24 18:45:53.776,3784,378.4,43.62325,3.957557,16.09686,14.20352,70.62962,9,5,1393263947,-0.777359,-0.5916138,0.4487152,-14.21556,20.14133,-5.481003,356.1735,355.4625,25,1.007932,-0.06433451,-1.222626,2.415504,-2.566778,-0.3081393,1.059528,-0.3819277,-0.5234361,-0.2988378,-0.9326959,-0.3209868,3
2014-02-24 18:45:53.885,3785,378.5,43.62325,3.957557,16.09686,14.20352,70.62962,9,5,1393263947,-0.7668762,-0.6030273,0.4187012,-13.99641,21.88102,-6.164047,354.2145,353.5035,25,0.6345863,0.3279763,-1.98083,2.442103,-2.562201,-0.3148633,0.9922101,-0.07406486,-1.22274,-0.2737135,-0.9137209,-0.3246042,3
2014-02-24 18:45:53.967,3786,378.6,43.62325,3.957557,16.09686,14.20352,70.62962,9,5,1393263947,-0.7990265,-0.6510773,0.4362183,-13.83205,22.37031,-6.904011,352.5401,351.8291,25,0.1275369,0.6759833,-2.480629,2.478331,-2.547896,-0.3093248,0.6188642,0.318246,-1.980944,-0.2404223,-0.8922604,-0.359333,3
2014-02-24 18:45:54.095,3787,378.7,43.62325,3.957557,16.09686,14.20352,70.62962,9,5,1393263947,-0.863678,-0.6755981,0.5682983,-13.11985,21.98975,-6.73325,352.1689,351.4579,25,-0.3180605,0.9454499,-2.655293,2.518892,-2.525788,-0.2894252,0.1118149,0.666253,-2.480743,-0.2132851,-0.8884287,-0.3636561,3
2014-02-24 18:45:54.181,3788,378.8,43.62325,3.957557,16.09686,14.20352,70.62962,9,5,1393263947,-0.9723206,-0.7080994,0.7028503,-12.07893,22.15284,-6.220966,352.8736,352.1626,25,-0.7314926,1.010171,-2.668108,2.557719,-2.499451,-0.258169,-0.3337825,0.9357197,-2.655407,-0.2199629,-0.9063879,-0.3380568,3
2014-02-24 18:45:54.305,3789,378.9,43.62325,3.957557,16.09686,14.20352,70.62962,9,5,1393263947,-1.041718,-0.7132416,0.881546,-12.02415,22.5334,-5.822521,353.5774,352.8664,25,-1.167658,0.989256,-2.595842,2.59139,-2.473042,-0.2190236,-0.7472144,1.000441,-2.668222,-0.258637,-0.8928748,-0.1976758,3
2014-02-24 18:45:54.532,3790,379,43.62325,3.957557,16.09686,14.20352,70.62962,9,5,1393263947,-1.041718,-0.7132416,0.881546,-11.91458,22.5334,-5.253323,354.9969,354.2859,25,-1.745895,1.004027,-2.459595,2.635386,-2.4285,-0.1214545,-1.761617,0.9942973,-2.459709,-0.3643909,-0.8446668,0.03951271,3
2014-02-24 18:45:54.631,3791,379.1,43.62325,3.957557,16.09686,14.20352,70.62962,9,5,1393263947,-0.9335175,-0.4439697,1.062241,-11.96936,23.02269,-5.42408,355.2774,354.5664,25,-2.478105,1.16607,-2.326263,2.635386,-2.4285,-0.1214545,-1.761617,0.9942973,-2.459709,-0.3643909,-0.8446668,0.03951271,3
2014-02-24 18:45:54.729,3792,379.2,43.62325,3.957557,16.09686,14.20352,70.62962,9,5,1393263947,-0.9335175,-0.4439697,1.062241,-12.572,21.66356,-5.367165,356.1212,355.4102,25,-3.166748,1.344936,-2.257199,2.635223,-2.384021,0.007428103,-3.182469,1.335206,-2.257313,-0.3537681,-0.608966,0.3045653,3
2014-02-24 18:45:54.832,3793,379.3,43.62329,3.957733,17.42193,14.05332,70.03306,9,5,1393263948,-0.7276917,-0.2191772,0.9166718,-12.84592,22.04411,-5.424076,356.0558,355.3448,25,-3.495233,1.458948,-2.282583,2.620918,-2.356853,0.08262277,-3.510954,1.449218,-2.282697,-0.2292871,-0.3614409,0.357082,3
2014-02-24 18:45:54.933,3794,379.4,43.62329,3.957733,17.42193,14.05332,70.03306,9,5,1393263948,-0.6652527,-0.1534271,0.8213196,-12.95549,22.47903,-5.310238,356.5536,355.8426,25,-3.386027,1.453223,-2.39527,2.605026,-2.327904,0.1590606,-3.401748,1.443493,-2.395384,-0.0100412,-0.06078652,0.2385197,3
2014-02-24 18:45:55.042,3795,379.5,43.62329,3.957733,17.42193,14.05332,70.03306,9,5,1393263948,-0.639389,-0.1274567,0.7687531,-12.62679,22.6965,-6.220966,354.7812,354.0703,25,-2.957651,1.386099,-2.555908,2.593043,-2.299534,0.2328202,-2.973373,1.376369,-2.556022,0.06063535,0.07729542,0.1733584,3
2014-02-24 18:45:55.145,3796,379.6,43.62329,3.957733,17.42193,14.05332,70.03306,9,5,1393263948,-0.6209869,-0.130127,0.7319336,-12.40764,22.58776,-6.790169,353.4062,352.6953,25,-2.443146,1.326436,-2.716965,2.588141,-2.273385,0.3024883,-2.458868,1.316706,-2.717079,0.08721099,0.1587057,0.1792551,3
2014-02-24 18:45:55.237,3797,379.7,43.62329,3.957733,17.42193,14.05332,70.03306,9,5,1393263948,-0.650238,-0.1517944,0.6781006,-11.91458,22.75086,-6.164043,354.1163,353.4053,25,-2.028567,1.288896,-2.849869,2.590096,-2.249864,0.368784,-2.044288,1.279166,-2.849983,0.09051023,0.236809,0.166357,3
2014-02-24 18:45:55.407,3798,379.8,43.62329,3.957733,17.42193,14.05332,70.03306,9,5,1393263948,-0.650238,-0.1517944,0.6781006,-11.85979,21.39173,-4.854877,356.3263,355.6153,25,-1.392998,1.15393,-2.905795,2.597119,-2.228951,0.4328546,-1.758075,1.259137,-2.937368,0.05694938,0.257095,0.1452542,3
