time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:45:55.566,3799,379.9,43.62329,3.957733,17.42193,14.05332,70.03306,9,5,1393263948,-0.726059,-0.1984558,0.6151428,-13.55813,22.31594,-5.253319,355.8885,355.1776,25,-1.392998,1.15393,-2.905795,2.608186,-2.211671,0.4935681,-1.408719,1.1442,-2.905909,0.05566595,0.3219767,0.1515643,3
2014-02-24 18:45:55.651,3800,380,43.62329,3.957733,17.42193,14.05332,70.03306,9,5,1393263948,-0.726059,-0.1984558,0.6151428,-12.68157,22.31594,-7.074764,351.707,350.996,25,-0.7039912,0.8458905,-2.544238,2.623561,-2.199685,0.5493081,-1.083416,0.9946321,-2.787531,0.002366018,0.3427454,0.1176473,3
2014-02-24 18:45:55.756,3801,380.1,43.62334,3.957903,17.92209,14.21091,69.15341,9,5,1393263949,-0.7726746,-0.1950531,0.6672516,-12.40764,22.3703,-7.473209,350.7881,350.0771,25,-0.4497951,0.7510812,-2.313288,2.642419,-2.193392,0.5985671,-0.7197242,0.8361576,-2.54435,-0.05492661,0.3650034,0.1333804,3
2014-02-24 18:45:55.885,3802,380.2,43.62334,3.957903,17.92209,14.21091,69.15341,9,5,1393263949,-0.7987671,-0.162262,0.7057037,-12.68157,21.66356,-6.960922,351.5809,350.8699,25,-0.3528111,0.7238283,-2.129086,2.664226,-2.191709,0.6409036,-0.4655281,0.7413483,-2.3134,-0.1207308,0.4028669,0.2009244,3
2014-02-24 18:45:55.971,3803,380.3,43.62334,3.957903,17.92209,14.21091,69.15341,9,5,1393263949,-0.8244476,-0.140625,0.7189331,-12.90071,20.90244,-6.847084,351.8018,351.0908,25,-0.4225166,0.7104909,-2.028738,2.68681,-2.192227,0.6783055,-0.368544,0.7140954,-2.129198,-0.151188,0.4498317,0.2370773,3
2014-02-24 18:45:56.080,3804,380.4,43.62334,3.957903,17.92209,14.21091,69.15341,9,5,1393263949,-0.85849,-0.1916962,0.724762,-13.06507,21.17426,-6.334805,353.3133,352.6023,25,-0.5506464,0.6689839,-1.851251,2.708092,-2.192633,0.7138513,-0.4382495,0.7007581,-2.02885,-0.1889398,0.5116374,0.2769375,3
2014-02-24 18:45:56.212,3805,380.5,43.62334,3.957903,17.92209,14.21091,69.15341,9,5,1393263949,-0.8826447,-0.1989136,0.7567139,-14.70862,21.39173,-6.676327,354.1498,353.4388,25,-0.6331277,0.591564,-1.531029,2.725495,-2.191638,0.7485718,-0.5663791,0.6592512,-1.851363,-0.246148,0.5204063,0.2936444,3
2014-02-24 18:45:56.536,3806,380.6,43.62334,3.957903,17.92209,14.21091,69.15341,9,5,1393263949,-0.9546967,-0.184845,0.8211365,-13.39378,21.60919,-7.131687,353.0468,352.3358,25,-0.8432697,0.3466783,-0.7681382,2.741883,-2.182143,0.8077276,-0.7625352,0.4762934,-1.153463,-0.3166849,0.523805,0.3600182,3
2014-02-24 18:45:56.639,3807,380.7,43.62334,3.957903,17.92209,14.21091,69.15341,9,5,1393263949,-1.168839,-0.2647095,0.9772491,-13.6677,20.68498,-6.505562,354.2702,353.5592,25,-0.7127942,0.1520332,-0.2875306,2.737348,-2.171518,0.8306935,-0.8590023,0.3369457,-0.7682505,-0.3670078,0.5506551,0.4130439,3
2014-02-24 18:45:56.764,3808,380.8,43.62338,3.958064,18.40078,13.86123,68.59366,9,5,1393263950,-1.320679,-0.3020782,1.133774,-14.10598,20.35879,-6.164043,355.7042,354.9932,25,-0.2923235,-0.136205,0.2577772,2.72626,-2.159058,0.8463618,-0.7285268,0.1423006,-0.2876428,-0.4033821,0.5640293,0.4533873,3
2014-02-24 18:45:56.862,3809,380.9,43.62338,3.958064,18.40078,13.86123,68.59366,9,5,1393263950,-1.320679,-0.3020782,1.133774,-14.59905,20.52188,-6.676323,354.1539,353.4429,25,0.3219469,-0.3465715,0.7162042,2.707377,-2.1511,0.8409181,0.3062145,-0.3563041,0.7160919,-0.6649247,0.4734508,0.7056937,3
2014-02-24 18:45:56.959,3810,381,43.62338,3.958064,18.40078,13.86123,68.59366,9,5,1393263950,-1.125244,-0.04252625,1.070709,-14.16076,21.17427,-6.107124,355.033,354.322,25,0.5730127,-0.3593177,0.865379,2.707377,-2.1511,0.8409181,0.3062145,-0.3563041,0.7160919,-0.6649247,0.4734508,0.7056937,3
2014-02-24 18:45:57.063,3811,381.1,43.62338,3.958064,18.40078,13.86123,68.59366,9,5,1393263950,-1.125244,-0.04252625,1.070709,-13.39377,21.82665,-6.334805,353.9014,353.1904,25,0.3102359,-0.1230207,0.7608345,2.703809,-2.160466,0.8055952,0.2945036,-0.1327532,0.7607222,-0.7398621,0.5165921,0.8551955,3
2014-02-24 18:45:57.159,3812,381.2,43.62338,3.958064,18.40078,13.86123,68.59366,9,5,1393263950,-0.9546661,-0.1878357,0.6855774,-12.62679,21.71792,-6.790165,352.8613,352.1503,25,0.2433461,0.06247749,0.6352052,2.698409,-2.156274,0.7934429,0.2276138,0.05274505,0.6350929,-0.5406672,0.6702461,0.6831201,3
2014-02-24 18:45:57.237,3813,381.3,43.62338,3.958064,18.40078,13.86123,68.59366,9,5,1393263950,-0.98703,-0.4064941,0.6985168,-12.68157,21.77229,-6.733242,353.0281,352.3171,25,1.036491,-0.1255257,0.8827996,2.702026,-2.159678,0.7748003,1.020759,-0.1352581,0.8826873,-0.3604641,0.5117377,0.2886882,3
2014-02-24 18:45:57.405,3814,381.4,43.62338,3.958064,18.40078,13.86123,68.59366,9,5,1393263950,-1.126083,-0.5756836,0.8795471,-11.80501,21.33736,-6.960922,352.1441,351.4331,25,2.642874,-0.7357947,1.971714,2.719958,-2.177932,0.7384685,2.042884,-0.4425733,1.439827,-0.379689,0.266662,0.2766191,3
2014-02-24 18:45:57.592,3815,381.5,43.62338,3.958064,18.40078,13.86123,68.59366,9,5,1393263950,-1.223297,-0.6624908,0.9893036,-13.44856,21.33736,-6.277878,354.4875,353.7765,25,2.333059,-0.9703614,2.277209,2.74368,-2.205528,0.6846251,2.627142,-0.745527,1.971602,-0.4352137,0.137357,0.329721,3
2014-02-24 18:45:57.671,3816,381.6,43.62338,3.958064,18.40078,13.86123,68.59366,9,5,1393263950,-1.196167,-0.6894684,0.92836,-12.572,21.98975,-8.782372,348.3966,347.6856,25,1.400843,-1.12513,2.388248,2.759516,-2.231791,0.6239599,2.317327,-0.9800937,2.277096,-0.5518348,-0.0483454,0.4395338,3
2014-02-24 18:45:57.796,3817,381.7,43.62338,3.958064,18.40078,13.86123,68.59366,9,5,1393263950,-1.159607,-0.5570068,0.735672,-12.46243,21.98975,-8.554695,348.3648,347.6538,25,0.7336599,-1.288432,2.594592,2.757653,-2.250877,0.5695693,1.385111,-1.134862,2.388136,-0.5677721,-0.1571417,0.4609594,3
2014-02-24 18:45:57.880,3818,381.8,43.62338,3.958064,18.40078,13.86123,68.59366,9,5,1393263950,-1.048813,-0.4690704,0.686554,-12.40764,22.47903,-8.725452,348.4183,347.7073,25,0.5723376,-1.380036,2.775768,2.738746,-2.263831,0.5223238,0.7179279,-1.298164,2.59448,-0.5294346,-0.1905729,0.3746712,3
2014-02-24 18:45:57.983,3819,381.9,43.62338,3.958064,18.40078,13.86123,68.59366,9,5,1393263950,-0.9357605,-0.3891754,0.6326599,-11.85979,22.15285,-8.270092,348.8538,348.1428,25,0.6003074,-1.319415,2.959623,2.711297,-2.276375,0.4765788,0.5566057,-1.389768,2.775656,-0.4831955,-0.09826495,0.1594573,3
2014-02-24 18:45:58.114,3820,382,43.62342,3.958222,21.6218,13.74421,67.9463,9,5,1393263951,-0.8621216,-0.3764954,0.5436859,-11.58586,21.4461,-7.985493,348.901,348.19,25,0.7184721,-1.1962,3.088597,2.681171,-2.288499,0.4288757,0.5845757,-1.329148,2.959511,-0.3637194,-0.05322183,0.08845954,3
2014-02-24 18:45:58.395,3821,382.1,43.62342,3.958222,21.6218,13.74421,67.9463,9,5,1393263951,-0.8157196,-0.3787537,0.5159607,-11.75022,21.93538,-7.473209,349.4803,348.7693,25,1.20813,-1.05529,3.230352,2.593396,-2.321887,0.2673173,1.192398,-1.06502,3.23024,-0.1298855,-0.1150664,-0.1288099,3
2014-02-24 18:45:58.555,3822,382.2,43.62342,3.958222,21.6218,13.74421,67.9463,9,5,1393263951,-0.7566986,-0.3700714,0.5195007,-11.25715,22.09848,-7.188606,350.1481,349.4371,25,1.379121,-0.9882644,3.226648,2.567749,-2.328957,0.2124753,1.363385,-0.9979872,3.22653,-0.06795161,-0.1626855,-0.1499074,3
2014-02-24 18:45:58.653,3823,382.3,43.62342,3.958222,21.6218,13.74421,67.9463,9,5,1393263951,-0.7180176,-0.3851166,0.4917603,-11.20237,22.37031,-7.131683,350.1675,349.4565,25,1.448916,-0.9455812,3.110765,2.545002,-2.339307,0.1562892,1.433178,-0.9552994,3.110642,-0.04651495,-0.2144177,-0.1670931,3
2014-02-24 18:45:58.794,3824,382.4,43.62342,3.958222,21.6218,13.74421,67.9463,9,5,1393263951,-0.6916962,-0.3849487,0.456955,-11.53108,21.50046,-6.107124,351.2794,350.5684,25,1.53135,-0.921242,2.956469,2.525197,-2.354138,0.09683636,1.515612,-0.9309602,2.956346,-0.01277784,-0.2884315,-0.210585,3
2014-02-24 18:45:58.891,3825,382.5,43.62342,3.958222,21.6218,13.74421,67.9463,9,5,1393263951,-0.660965,-0.4038086,0.4301453,-11.64065,21.39173,-5.765606,351.341,350.63,25,1.612762,-0.8642877,2.771344,2.508133,-2.36935,0.03883027,1.597025,-0.8740059,2.771221,0.005521066,-0.3461282,-0.258853,3
2014-02-24 18:45:58.995,3826,382.6,43.62347,3.958382,20.18692,13.25176,67.4376,9,5,1393263952,-0.6444397,-0.4211884,0.4197388,-11.91458,21.88102,-5.708683,352.6119,351.9009,25,1.636387,-0.8927268,2.593536,2.493189,-2.38583,-0.01714978,1.620649,-0.9024448,2.593413,0.01748439,-0.4097728,-0.2927814,3
2014-02-24 18:45:59.087,3827,382.7,43.62347,3.958382,20.18692,13.25176,67.4376,9,5,1393263952,-0.6002808,-0.4124146,0.392868,-12.29807,22.26157,-6.562489,351.5434,350.8324,25,1.578867,-0.9116709,2.405471,2.479565,-2.403476,-0.07017978,1.563129,-0.921389,2.405349,0.01546225,-0.4800496,-0.3115707,3
2014-02-24 18:45:59.281,3828,382.8,43.62347,3.958382,20.18692,13.25176,67.4376,9,5,1393263952,-0.5582123,-0.3956757,0.3542175,-12.51721,22.3703,-6.790169,351.4477,350.7367,25,1.110937,-0.7601674,1.81529,2.45119,-2.439406,-0.1623619,1.195622,-0.8161072,2.033608,0.05716349,-0.5666788,-0.3798406,3
2014-02-24 18:45:59.528,3829,382.9,43.62347,3.958382,20.18692,13.25176,67.4376,9,5,1393263952,-0.5440674,-0.3912048,0.3250885,-12.07893,21.06554,-6.562489,351.5155,350.8045,25,1.179275,-0.7388597,1.578771,2.437093,-2.456581,-0.2011031,1.0952,-0.7698854,1.815168,0.0617189,-0.595426,-0.4045875,3
2014-02-24 18:45:59.642,3830,383,43.62347,3.958382,20.18692,13.25176,67.4376,9,5,1393263952,-0.5543213,-0.4747009,0.336319,-11.58587,21.22863,-7.530128,349.8396,349.1286,25,1.321796,-0.6833682,1.29336,2.42568,-2.473138,-0.2369677,1.163537,-0.7485777,1.578649,0.0583865,-0.6259609,-0.4377607,3
2014-02-24 18:45:59.745,3831,383.1,43.62347,3.958382,20.18692,13.25176,67.4376,9,5,1393263952,-0.5873413,-0.5033264,0.4122162,-11.80501,20.68498,-7.302448,350.0117,349.3007,25,1.286513,-0.5687226,0.9223736,2.419253,-2.488004,-0.271473,1.306059,-0.6930861,1.293238,0.03912506,-0.6792378,-0.4367065,3
2014-02-24 18:45:59.857,3832,383.2,43.62347,3.958382,20.18692,13.25176,67.4376,9,5,1393263952,-0.5666046,-0.4868622,0.4104004,-12.95549,21.06554,-6.448643,352.0687,351.3577,25,0.9682761,-0.3828142,0.3802193,2.417975,-2.499909,-0.3029222,1.270776,-0.5784404,0.9222509,-0.01395802,-0.7969068,-0.3787349,3
2014-02-24 18:45:59.965,3833,383.3,43.62347,3.958382,20.18692,13.25176,67.4376,9,5,1393263952,-0.553772,-0.5152588,0.3873596,-13.72248,21.39172,-6.904007,351.3681,350.6571,25,0.6188774,-0.1832476,-0.2667739,2.421311,-2.507451,-0.325801,0.9525388,-0.3925321,0.3800966,-0.01405983,-0.8216242,-0.3430365,3
2014-02-24 18:46:00.062,3834,383.4,43.62351,3.958535,21.4918,12.97343,66.98972,9,5,1393263953,-0.5832672,-0.5894012,0.3904724,-13.72248,21.39172,-7.017849,351.3795,350.6685,25,0.6876695,-0.02216735,-0.8847399,2.429998,-2.509723,-0.3363115,0.6031401,-0.1929654,-0.2668966,0.005120851,-0.8192348,-0.3599247,3
2014-02-24 18:46:00.198,3835,383.5,43.62351,3.958535,21.4918,12.97343,66.98972,9,5,1393263953,-0.6562042,-0.5705109,0.4285126,-13.17464,21.82665,-7.473209,350.3432,349.6322,25,0.8171273,0.1684489,-1.552855,2.477109,-2.494078,-0.3354703,0.8013902,0.1587312,-1.552978,-0.01368683,-0.9186145,-0.3626523,3
2014-02-24 18:46:00.313,3836,383.6,43.62351,3.958535,21.4918,12.97343,66.98972,9,5,1393263953,-0.7421112,-0.5593109,0.4713287,-13.06506,20.30442,-8.15625,348.7698,348.0588,25,0.508268,0.3286929,-2.337502,2.516662,-2.476412,-0.3217115,0.4925309,0.3189753,-2.337624,-0.07066815,-0.8867016,-0.3179263,3
2014-02-24 18:46:00.545,3837,383.7,43.62351,3.958535,21.4918,12.97343,66.98972,9,5,1393263953,-0.8658752,-0.6012115,0.5033722,-12.62678,20.08696,-7.473209,349.7618,349.0508,25,-0.09564024,0.5045888,-3.006652,2.560399,-2.455096,-0.291237,-0.1113772,0.4948712,-3.006774,-0.1349705,-0.8464483,-0.2695709,3
2014-02-24 18:46:00.658,3838,383.8,43.62351,3.958535,21.4918,12.97343,66.98972,9,5,1393263953,-1.002319,-0.6411896,0.6181488,-14.27034,20.73935,-8.61161,348.5999,347.8889,25,-0.558013,0.5096334,-3.348998,2.603303,-2.434151,-0.2464417,-0.57375,0.4999158,-3.34912,-0.1677636,-0.8198978,-0.2555274,3
2014-02-24 18:46:00.765,3839,383.9,43.62351,3.958535,21.4918,12.97343,66.98972,9,5,1393263953,-1.163254,-0.6695404,0.7530518,-14.21556,20.57625,-9.6931,347.6742,346.9632,25,-0.9220841,0.375355,-3.348838,2.641921,-2.417802,-0.1940504,-0.937821,0.3656374,-3.348961,-0.2880045,-0.8269444,-0.1788407,3
2014-02-24 18:46:00.854,3840,384,43.62351,3.958535,21.4918,12.97343,66.98972,9,5,1393263953,-1.163254,-0.6695404,0.7530518,-13.88684,20.57625,-8.782375,349.2198,348.5089,25,-1.953256,0.2544523,-2.875417,2.672018,-2.407592,-0.1368147,-1.412972,0.2433637,-3.157596,-0.4194064,-0.7822775,-0.05102236,3
2014-02-24 18:46:00.953,3841,384.1,43.62351,3.958535,21.4918,12.97343,66.98972,9,5,1393263953,-1.301407,-0.5457306,1.164078,-14.37991,20.52188,-8.61161,349.6511,348.9401,25,-1.953256,0.2544523,-2.875417,2.691363,-2.401345,-0.07519555,-1.968993,0.2447347,-2.875539,-0.5608944,-0.7743892,0.1010806,3
2014-02-24 18:46:01.083,3842,384.2,43.62355,3.958685,22.96976,12.75283,66.30074,9,5,1393263954,-1.301407,-0.5457306,1.164078,-14.92776,20.30443,-8.839294,349.4297,348.7187,25,-3.487024,1.047263,-2.321892,2.697177,-2.393145,-0.008279106,-2.737513,0.5600184,-2.536412,-0.6107962,-0.713464,0.2083191,3
2014-02-24 18:46:01.153,3843,384.3,43.62355,3.958685,22.96976,12.75283,66.30074,9,5,1393263954,-1.156326,-0.3961639,1.187073,-14.37991,20.30443,-8.042404,350.5551,349.8441,25,-3.926648,1.401935,-2.335442,2.68824,-2.377163,0.06592862,-3.502761,1.037546,-2.322014,-0.6107848,-0.4798497,0.4438688,3
2014-02-24 18:46:01.279,3844,384.4,43.62355,3.958685,22.96976,12.75283,66.30074,9,5,1393263954,-0.7773895,-0.082901,0.9823914,-13.17463,19.54331,-7.587044,351.8892,351.1782,25,-4.022285,1.654442,-2.41625,2.669261,-2.350961,0.1466086,-3.942385,1.392218,-2.335564,-0.453154,-0.25008,0.4912221,3
2014-02-24 18:46:01.533,3845,384.5,43.62355,3.958685,22.96976,12.75283,66.30074,9,5,1393263954,-0.6879883,-0.001998901,0.8599243,-15.47561,20.08696,-7.814728,353.5219,352.8109,25,-3.619987,1.628103,-2.554074,2.645198,-2.317175,0.2306318,-4.038022,1.644725,-2.416372,-0.3361894,-0.07522511,0.5168806,3
2014-02-24 18:46:01.817,3846,384.6,43.62355,3.958685,22.96976,12.75283,66.30074,9,5,1393263954,-0.6879883,-0.001998901,0.8599243,-14.21555,18.83656,-9.57925,349.1661,348.4551,25,-2.994189,1.418196,-2.75952,2.606668,-2.247402,0.3896106,-3.009925,1.408479,-2.759642,-0.02645733,0.3425662,0.3231952,3
2014-02-24 18:46:01.934,3847,384.7,43.62355,3.958685,22.96976,12.75283,66.30074,9,5,1393263954,-0.6970215,-0.06430054,0.631073,-13.77727,20.46752,-9.12389,352.1821,351.4711,25,-2.413294,1.207406,-2.890309,2.606668,-2.247402,0.3896106,-3.009925,1.408479,-2.759642,-0.02645733,0.3425662,0.3231952,3
2014-02-24 18:46:02.118,3848,384.8,43.6236,3.958826,21.88676,12.31514,65.5745,9,5,1393263955,-0.7279358,-0.09997559,0.5705109,-15.03733,20.30443,-7.473206,352.3114,351.6004,25,-1.170765,0.922919,-2.809903,2.612515,-2.189527,0.587519,-1.186512,0.9131979,-2.810023,-0.01900229,0.4899972,0.1483267,3
2014-02-24 18:46:02.260,3849,384.9,43.6236,3.958826,21.88676,12.31514,65.5745,9,5,1393263955,-0.7605133,-0.1310272,0.5898895,-14.59905,20.73935,-8.38393,350.8915,350.1805,25,-0.5394582,0.8598806,-2.654239,2.633535,-2.185541,0.6372743,-0.5552054,0.8501596,-2.654359,-0.07135991,0.4950313,0.1069649,3
2014-02-24 18:46:02.480,3850,385,43.6236,3.958826,21.88676,12.31514,65.5745,9,5,1393263955,-0.7992706,-0.1617889,0.6296539,-14.27034,21.17427,-8.725452,349.6001,348.8891,25,0.01263643,0.8951734,-2.456891,2.664099,-2.188151,0.6779109,-0.003110748,0.8854523,-2.457011,-0.1205641,0.5137639,0.1096505,3
2014-02-24 18:46:02.586,3851,385.1,43.6236,3.958826,21.88676,12.31514,65.5745,9,5,1393263955,-0.7601776,-0.148941,0.5988007,-13.39377,21.06554,-8.839294,348.4249,347.7139,25,0.2633792,1.031043,-2.2904,2.700761,-2.193709,0.7114822,0.2476321,1.021322,-2.29052,-0.1882475,0.5011169,0.1720402,3
2014-02-24 18:46:02.699,3852,385.2,43.6236,3.958826,21.88676,12.31514,65.5745,9,5,1393263955,-0.7033691,-0.1702881,0.5820465,-14.0512,20.63062,-9.294655,347.8041,347.0931,25,0.2136502,1.215763,-2.10381,2.73699,-2.196481,0.7417524,0.1979032,1.206042,-2.10393,-0.1783696,0.5091992,0.1854707,3
2014-02-24 18:46:02.844,3853,385.3,43.6236,3.958826,21.88676,12.31514,65.5745,9,5,1393263955,-0.7033691,-0.1702881,0.5820465,-15.20169,20.46752,-9.237736,349.4743,348.7633,25,0.05778021,1.118177,-1.683209,2.768851,-2.19509,0.7705595,0.0707892,1.251923,-1.913209,-0.1779981,0.5475957,0.1793922,3
2014-02-24 18:46:02.941,3854,385.4,43.62365,3.958955,21.02004,11.86778,64.64901,9,5,1393263956,-0.7025757,-0.202301,0.5705872,-14.54426,19.59768,-9.12389,348.9244,348.2134,25,0.05924308,0.8430287,-1.366117,2.797229,-2.193298,0.796858,0.04203326,1.108456,-1.683329,-0.1355205,0.5448754,0.1745062,3
2014-02-24 18:46:03.037,3855,385.5,43.62365,3.958955,21.02004,11.86778,64.64901,9,5,1393263956,-0.7729187,-0.1967468,0.7062683,-14.59905,20.1957,-10.43306,346.2753,345.5643,25,-0.3032571,0.6123609,-1.089321,2.82146,-2.193489,0.8187781,0.04349621,0.8333079,-1.366237,-0.1476746,0.5280107,0.1721782,3
2014-02-24 18:46:03.162,3856,385.6,43.62365,3.958955,21.02004,11.86778,64.64901,9,5,1393263956,-0.8431854,-0.1629791,0.7412872,-14.7634,19.27148,-10.14846,345.9212,345.2102,25,-0.5840592,0.2324924,-0.697667,2.837017,-2.192013,0.8386954,-0.3190039,0.60264,-1.089442,-0.2218757,0.5395634,0.2754295,3
2014-02-24 18:46:03.275,3857,385.7,43.62365,3.958955,21.02004,11.86778,64.64901,9,5,1393263956,-0.9302063,-0.1633148,0.8417358,-15.80433,19.21712,-9.750019,348.8412,348.1302,25,-0.7202615,-0.1831088,-0.3781801,2.839231,-2.186774,0.8571269,-0.599806,0.2227716,-0.6977872,-0.23813,0.5792224,0.3366984,3
2014-02-24 18:46:03.753,3858,385.8,43.62365,3.958955,21.02004,11.86778,64.64901,9,5,1393263956,-1.157776,-0.2591248,0.9568481,-16.79045,18.34727,-10.5469,347.8342,347.1232,25,-0.5331835,-0.5946719,0.135589,2.831281,-2.181385,0.8721142,-0.7360082,-0.1928295,-0.3783003,-0.3709916,0.6132705,0.4244747,3
2014-02-24 18:46:03.979,3859,385.9,43.62365,3.958955,21.02004,11.86778,64.64901,9,5,1393263956,-1.362061,-0.2072296,1.291565,-15.91389,17.91235,-10.66074,347.4966,346.7856,25,0.0283592,-1.014977,0.7551007,2.816509,-2.17799,0.8803906,-0.5489302,-0.6043926,0.1354688,-0.5130113,0.5694191,0.5154656,3
2014-02-24 18:46:04.122,3860,386,43.62369,3.95908,21.27075,11.04069,62.89156,9,5,1393263957,-1.262909,-0.005157471,1.258072,-15.31125,17.2056,-10.37614,347.8466,347.1356,25,0.06917454,-0.9863291,1.181051,2.803253,-2.18453,0.8745167,0.01261261,-1.024697,0.7549805,-0.6334556,0.5081089,0.5874692,3
2014-02-24 18:46:04.235,3861,386.1,43.62369,3.95908,21.27075,11.04069,62.89156,9,5,1393263957,-1.078003,0.03538513,0.9575348,-15.80432,16.60759,-11.45762,346.3657,345.6547,25,-0.3784315,-0.7342255,1.105078,2.787908,-2.192225,0.8574639,0.05342801,-0.9960498,1.180931,-0.830037,0.5489559,0.9105998,3
2014-02-24 18:46:04.461,3862,386.2,43.62369,3.95908,21.27075,11.04069,62.89156,9,5,1393263957,-1.078003,0.03538513,0.9575348,-15.74953,16.22703,-10.48998,347.8853,347.1743,25,-0.4652188,-0.4071672,0.9837413,2.73519,-2.178087,0.8325662,-0.4809653,-0.4168878,0.9836211,-0.5978177,0.8110109,0.7694408,3
2014-02-24 18:46:04.597,3863,386.3,43.62369,3.95908,21.27075,11.04069,62.89156,9,5,1393263957,-1.06546,-0.4778137,0.8024902,-17.00959,14.8679,-10.43306,347.728,347.017,25,0.718744,-0.5476136,1.132565,2.73519,-2.178087,0.8325662,-0.4809653,-0.4168878,0.9836211,-0.5978177,0.8110109,0.7694408,3
2014-02-24 18:46:04.698,3864,386.4,43.62369,3.95908,21.27075,11.04069,62.89156,9,5,1393263957,-1.06546,-0.4778137,0.8024902,-16.35217,13.88933,-11.45762,345.7797,345.0687,25,2.02582,-0.822863,1.598281,2.73502,-2.200066,0.7763668,2.010074,-0.8325834,1.59816,-0.4488598,0.3521201,0.3060246,3
2014-02-24 18:46:04.795,3865,386.5,43.62369,3.95908,21.27075,11.04069,62.89156,9,5,1393263957,-1.215714,-0.6954041,1.014008,-15.74954,13.40004,-10.94534,345.7972,345.0862,25,2.407733,-1.052204,2.033545,2.753967,-2.231056,0.7218548,2.391987,-1.061924,2.033425,-0.4726263,0.1829643,0.3421421,3
2014-02-24 18:46:04.899,3866,386.6,43.62369,3.95908,21.27075,11.04069,62.89156,9,5,1393263957,-1.167114,-0.7242126,0.9035797,-15.31126,12.5302,-10.94534,345.8802,345.1692,25,1.646004,-1.200506,2.364357,2.757869,-2.255457,0.6662811,1.630258,-1.210227,2.364237,-0.6067543,-0.0773373,0.5168535,3
2014-02-24 18:46:05.012,3867,386.7,43.62369,3.95908,21.27075,11.04069,62.89156,9,5,1393263957,-1.060272,-0.6518707,0.7550659,-14.70862,12.14964,-9.750015,346.1392,345.4282,25,0.5272769,-1.524693,2.587877,2.737118,-2.269006,0.6198991,0.5115308,-1.534414,2.587757,-0.5436433,-0.1432596,0.3803422,3
2014-02-24 18:46:05.198,3868,386.8,43.62374,3.959181,21.58366,10.03295,59.9584,9,5,1393263958,-0.9072876,-0.3697052,0.517746,-14.92776,11.60599,-9.522331,346.5708,345.8598,25,-0.7558233,-2.194639,3.104123,2.641652,-2.290002,0.5454249,-0.7715692,-2.20436,3.104002,-0.4304065,-0.02226474,0.1616516,3
2014-02-24 18:46:05.526,3869,386.9,43.62374,3.959181,21.58366,10.03295,59.9584,9,5,1393263958,-0.7898865,-0.2121735,0.4545593,-13.17464,9.213934,-10.88842,342.7956,342.0846,25,-0.6373813,-2.278861,3.230432,2.522103,-2.313398,0.4773746,-0.6531281,-2.288577,3.230315,-0.2115097,0.1432258,-0.1471341,3
2014-02-24 18:46:05.622,3870,387,43.62374,3.959181,21.58366,10.03295,59.9584,9,5,1393263958,-0.7898865,-0.2121735,0.4545593,-11.36672,8.507183,-9.35157,342.7071,341.9961,25,0.510635,-2.005073,3.196556,2.462166,-2.312395,0.4243912,-0.1061299,-2.219251,3.29122,-0.1736969,0.1359787,-0.1650612,3
2014-02-24 18:46:05.721,3871,387.1,43.62374,3.959181,21.58366,10.03295,59.9584,9,5,1393263958,-0.7855377,-0.1833038,0.4573364,-10.59973,7.528608,-9.57925,342.4646,341.7536,25,1.082463,-1.851044,2.914307,2.420428,-2.332784,0.3748146,0.4948807,-2.014761,3.19646,-0.1166474,0.1539266,-0.1878735,3
2014-02-24 18:46:05.848,3872,387.2,43.62374,3.959181,21.58366,10.03295,59.9584,9,5,1393263958,-0.7599945,-0.2194061,0.5105591,-8.517899,6.332574,-9.351574,341.5181,340.8071,25,1.572257,-1.676541,2.57828,2.390392,-2.358237,0.3234086,1.066709,-1.860732,2.914211,-0.11646,0.1344964,-0.2144805,3
2014-02-24 18:46:05.937,3873,387.3,43.62374,3.959181,21.58366,10.03295,59.9584,9,5,1393263958,-0.7621765,-0.2972717,0.4964752,-7.915262,5.734555,-8.042408,337.3817,336.6707,25,1.908067,-1.445321,2.254299,2.37125,-2.3853,0.2698813,1.556503,-1.686229,2.578184,-0.1091178,0.08105493,-0.2328089,3
