time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:46:06.095,3874,387.4,43.62374,3.959181,21.58366,10.03295,59.9584,9,5,1393263958,-0.7479706,-0.352417,0.5067902,-7.970047,5.897652,-7.871651,338.4859,337.7749,25,2.075838,-1.264526,2.023044,2.360787,-2.411098,0.215588,1.892313,-1.45501,2.254203,-0.1183341,-0.03937401,-0.2403123,3
2014-02-24 18:46:06.206,3875,387.5,43.6238,3.959241,20.12,8.805721,39.96955,9,5,1393263959,-0.7529755,-0.4421082,0.5025177,-3.36809,4.049235,-9.123894,330.9363,330.2253,25,2.1079,-1.133108,1.842584,2.355826,-2.435154,0.1613721,2.060084,-1.274214,2.022948,-0.12905,-0.1661858,-0.2288385,3
2014-02-24 18:46:06.559,3876,387.6,43.6238,3.959241,20.12,8.805721,39.96955,9,5,1393263959,-0.7876434,-0.5237579,0.5544128,-0.1905556,2.418282,-8.554695,325.3446,324.6336,26,1.966766,-0.96823,1.619075,2.350629,-2.495173,0.01004935,1.951012,-0.9779181,1.618979,-0.150674,-0.432059,-0.2956877,3
2014-02-24 18:46:06.692,3877,387.7,43.6238,3.959241,20.12,8.805721,39.96955,9,5,1393263959,-0.8065338,-0.5479279,0.6031494,-0.4644794,1.82026,-7.359364,318.2911,317.5801,26,1.841822,-0.9674867,1.548654,2.347819,-2.513301,-0.03558375,1.826068,-0.9771748,1.548558,-0.200252,-0.5593342,-0.2541078,3
2014-02-24 18:46:06.768,3878,387.8,43.6238,3.959241,20.12,8.805721,39.96955,9,5,1393263959,-0.821991,-0.5384064,0.6292267,-0.3549099,2.255182,-7.928566,316.9481,316.2371,26,1.692689,-1.018287,1.433926,2.344209,-2.532207,-0.0778543,1.676935,-1.027975,1.43383,-0.2268706,-0.6180894,-0.2377278,3
2014-02-24 18:46:06.894,3879,387.9,43.6238,3.959241,20.12,8.805721,39.96955,9,5,1393263959,-0.8438721,-0.5400848,0.6055756,0.357296,1.874626,-7.757809,314.9651,314.2541,26,1.455279,-1.085931,1.282148,2.339685,-2.552614,-0.1155489,1.439526,-1.095619,1.282052,-0.2618828,-0.6619381,-0.206335,3
2014-02-24 18:46:06.988,3880,388,43.6238,3.959241,20.12,8.805721,39.96955,9,5,1393263959,-0.9055786,-0.6153717,0.6278687,-0.4096947,1.439704,-8.327011,312.9735,312.2625,26,1.249947,-1.17039,1.12263,2.334459,-2.574756,-0.14792,1.234193,-1.180078,1.122534,-0.2989146,-0.68269,-0.2140605,3
2014-02-24 18:46:07.132,3881,388.1,43.62388,3.959273,19.27425,7.81215,15.06343,9,5,1393263960,-0.9055786,-0.6153717,0.6278687,-0.5740471,-0.6805391,-7.473209,308.4221,307.7111,26,1.466263,-1.257013,0.7114467,2.330233,-2.598209,-0.1769351,1.218462,-1.249595,0.9482687,-0.3506715,-0.729709,-0.2351636,3
2014-02-24 18:46:07.240,3882,388.2,43.62388,3.959273,19.27425,7.81215,15.06343,9,5,1393263960,-0.8827057,-0.5492859,0.5915375,0.08337212,-1.550381,-7.017849,304.8577,304.1467,26,1.466263,-1.257013,0.7114467,2.329905,-2.621848,-0.2063947,1.450509,-1.266701,0.7113504,-0.4194608,-0.8203042,-0.221656,3
2014-02-24 18:46:07.384,3883,388.3,43.62388,3.959273,19.27425,7.81215,15.06343,9,5,1393263960,-0.8827057,-0.5492859,0.5915375,-0.3549137,-3.290071,-6.676323,302.652,301.941,26,1.037364,-0.6444373,-0.5139906,2.336833,-2.641799,-0.2341344,1.42609,-1.05675,0.1999388,-0.489169,-0.8339908,-0.1865743,3
2014-02-24 18:46:07.559,3884,388.4,43.62388,3.959273,19.27425,7.81215,15.06343,9,5,1393263960,-0.7966766,-0.5314331,0.4314728,-1.231472,-3.942451,-6.220966,300.2573,299.5463,26,0.7259654,-0.2134958,-1.178128,2.351766,-2.653395,-0.251393,1.02161,-0.6541251,-0.514087,-0.4284145,-0.7980394,-0.2638813,3
2014-02-24 18:46:07.648,3885,388.5,43.62388,3.959273,19.27425,7.81215,15.06343,9,5,1393263960,-0.7303467,-0.5554199,0.3573151,-2.820242,-4.323011,-7.074764,297.5536,296.8426,26,0.6686338,0.2269122,-1.611161,2.374937,-2.654657,-0.2564977,0.7102121,-0.2231835,-1.178224,-0.386912,-0.7785814,-0.3429714,3
2014-02-24 18:46:07.777,3886,388.6,43.62388,3.959273,19.27425,7.81215,15.06343,9,5,1393263960,-0.7329712,-0.5859985,0.3965149,-1.560183,-5.682142,-6.448647,295.3943,294.6833,26,0.6478187,0.6861855,-1.845772,2.40581,-2.645963,-0.2543834,0.6528804,0.2172245,-1.611257,-0.3017583,-0.7911995,-0.4662438,3
2014-02-24 18:46:07.885,3887,388.7,43.62388,3.959273,19.27425,7.81215,15.06343,9,5,1393263960,-0.7516632,-0.5849457,0.4850464,-1.505398,-6.171425,-6.277882,293.1596,292.4486,26,0.2501952,1.081695,-2.03763,2.441552,-2.627562,-0.2491277,0.6320655,0.6764979,-1.845869,-0.2473347,-0.8221049,-0.4921872,3
2014-02-24 18:46:07.971,3888,388.8,43.62388,3.959273,19.27425,7.81215,15.06343,9,5,1393263960,-0.7351074,-0.5750275,0.5261383,-1.669748,-7.204363,-6.562485,291.6867,290.9757,26,-0.531584,1.47448,-2.200303,2.478191,-2.601573,-0.2375188,0.234442,1.072007,-2.037726,-0.2466808,-0.8206037,-0.3826448,3
2014-02-24 18:46:08.102,3889,388.9,43.62388,3.959273,19.27425,7.81215,15.06343,9,5,1393263960,-0.7211456,-0.5459442,0.5914459,-2.655886,-10.68374,-5.993282,286.1172,285.4062,26,-1.278985,1.707984,-2.329419,2.510493,-2.569745,-0.2126847,-0.5473371,1.464793,-2.2004,-0.2226707,-0.7960305,-0.3369087,3
2014-02-24 18:46:08.215,3890,389,43.62396,3.959249,19.16272,7.190996,347.3806,9,5,1393263961,-0.7087402,-0.4303741,0.7438507,-4.792507,-14.54367,-5.936367,278.0004,277.2894,26,-1.911154,1.785449,-2.380826,2.535653,-2.534581,-0.1731597,-1.294738,1.698297,-2.329515,-0.1732221,-0.7473232,-0.2829346,3
2014-02-24 18:46:08.399,3891,389.1,43.62396,3.959249,19.16272,7.190996,347.3806,9,5,1393263961,-0.6407776,-0.3388214,0.7829742,-5.942993,-16.66391,-8.38393,275.93,275.219,26,-2.4285,1.74916,-2.310362,2.553084,-2.499037,-0.1216353,-1.926907,1.775762,-2.380922,-0.1263297,-0.6672798,-0.203206,3
2014-02-24 18:46:08.554,3892,389.2,43.62396,3.959249,19.16272,7.190996,347.3806,9,5,1393263961,-0.6407776,-0.3388214,0.7829742,-6.16214,-16.99011,-8.61161,271.0793,270.3683,26,-2.908095,1.698833,-2.188955,2.561399,-2.433622,0.004249777,-2.923848,1.689146,-2.189051,-0.01339334,-0.3830793,0.00486547,3
2014-02-24 18:46:08.682,3893,389.3,43.62396,3.959249,19.16272,7.190996,347.3806,9,5,1393263961,-0.5784302,-0.2475739,0.7635193,-8.408329,-17.80558,-10.2623,267.7928,267.0818,26,-3.183379,1.563998,-2.060069,2.552409,-2.403811,0.07610814,-3.199133,1.55431,-2.060168,0.06311086,-0.2177123,0.0354489,3
2014-02-24 18:46:08.762,3894,389.4,43.62396,3.959249,19.16272,7.190996,347.3806,9,5,1393263961,-0.5570374,-0.1702423,0.7612457,-9.120535,-18.72979,-11.00226,266.0825,265.3715,26,-3.145395,1.347095,-2.007143,2.539421,-2.377796,0.1488581,-3.161164,1.3374,-2.007217,0.1055894,-0.09926491,0.04929126,3
2014-02-24 18:46:08.867,3895,389.5,43.62396,3.959249,19.16272,7.190996,347.3806,9,5,1393263961,-0.5213928,-0.1022491,0.7572479,-9.558817,-18.72979,-10.31922,264.562,263.851,26,-2.93168,1.103393,-2.073098,2.526783,-2.354236,0.2165746,-2.947449,1.093697,-2.073173,0.1349021,0.0446432,0.07201138,3
2014-02-24 18:46:08.972,3896,389.6,43.62396,3.959249,19.16272,7.190996,347.3806,9,5,1393263961,-0.5690613,-0.1524811,0.7005005,-11.4763,-18.78416,-10.60382,264.0319,263.3209,26,-2.708521,0.8464935,-2.239721,2.517351,-2.334665,0.2818313,-2.72429,0.8367977,-2.239795,0.1722814,0.175866,0.09281731,3
2014-02-24 18:46:09.089,3897,389.7,43.62402,3.959179,18.35886,7.545461,322.1034,9,5,1393263962,-0.6890564,-0.2352295,0.7504578,-14.92776,-18.07741,-13.62059,259.7059,258.9949,26,-2.403979,0.6206204,-2.431673,2.512864,-2.320356,0.3465824,-2.419748,0.6109247,-2.431748,0.1194027,0.1872044,0.05969538,3
2014-02-24 18:46:09.312,3898,389.8,43.62402,3.959179,18.35886,7.545461,322.1034,9,5,1393263962,-0.8107452,-0.2303772,0.7675323,-15.58518,-17.64249,-14.98668,259.038,258.327,26,-1.920686,0.5079527,-2.529165,2.519752,-2.306002,0.4661111,-1.936455,0.498257,-2.529239,-0.1033284,0.1881241,0.1690931,3
2014-02-24 18:46:09.560,3899,389.9,43.62402,3.959179,18.35886,7.545461,322.1034,9,5,1393263962,-0.8291626,-0.2462311,0.7235565,-15.69476,-13.18454,-15.21436,251.9245,251.2135,26,-2.014533,0.6365277,-2.660363,2.524986,-2.297374,0.5279282,-2.030301,0.6268321,-2.660437,-0.2328362,0.2177645,0.1571932,3
2014-02-24 18:46:09.647,3900,390,43.62402,3.959179,18.35886,7.545461,322.1034,9,5,1393263962,-0.8291626,-0.2462311,0.7235565,-14.92776,-12.3147,-13.96211,248.0363,247.3253,25,-1.697947,0.7825558,-2.420606,2.52984,-2.285544,0.5900258,-1.991274,0.746342,-2.63542,-0.1831807,0.3260053,0.2229212,3
2014-02-24 18:46:09.755,3901,390.1,43.62402,3.959179,18.35886,7.545461,322.1034,9,5,1393263962,-0.8795471,-0.150238,0.8753815,-15.09211,-12.47779,-13.90519,246.5045,245.7935,25,-1.420032,0.7420118,-2.087898,2.535652,-2.274461,0.6476794,-1.713716,0.7728602,-2.420681,-0.2210983,0.3571063,0.2075703,3
2014-02-24 18:46:09.885,3902,390.2,43.62402,3.959179,18.35886,7.545461,322.1034,9,5,1393263962,-0.9070587,-0.1491852,0.9335632,-10.49017,-10.62937,-13.67751,245.8557,245.1447,25,-1.06628,0.6640102,-1.693094,2.541346,-2.26396,0.6975509,-1.4358,0.7323163,-2.087972,-0.2259559,0.4811335,0.3074897,3
2014-02-24 18:46:09.993,3903,390.3,43.62407,3.959097,19.25069,8.875325,318.1086,9,5,1393263963,-0.9070587,-0.1491852,0.9335632,-8.627468,-9.650801,-11.85606,241.4188,240.7078,25,-0.7839249,0.5560526,-1.290471,2.552598,-2.248023,0.7698373,-0.7996932,0.5463572,-1.290545,-0.3329664,0.5362589,0.4468209,3
2014-02-24 18:46:10.085,3904,390.4,43.62407,3.959097,19.25069,8.875325,318.1086,9,5,1393263963,-0.9136505,-0.1162872,1.049332,-8.627468,-10.41191,-12.42526,239.4996,238.7886,25,-0.7307365,0.4669941,-0.8550414,2.552598,-2.248023,0.7698373,-0.7996932,0.5463572,-1.290545,-0.3329664,0.5362589,0.4468209,3
2014-02-24 18:46:10.296,3905,390.5,43.62407,3.959097,19.25069,8.875325,318.1086,9,5,1393263963,-1.111649,-0.2990417,1.235641,-7.696121,-9.487701,-9.066975,230.1039,229.3929,25,-0.2413064,0.01450943,0.7729639,2.482466,-2.163022,0.8317527,-0.2570744,0.00481419,0.7728896,-0.549955,0.3942645,0.7429737,3
2014-02-24 18:46:10.509,3906,390.6,43.62407,3.959097,19.25069,8.875325,318.1086,9,5,1393263963,-0.9946899,-0.1215363,1.173279,-6.764772,-8.998415,-8.896214,230.5228,229.8118,25,-0.1075954,-0.03265249,0.9835216,2.465261,-2.150624,0.8188888,-0.1233635,-0.04234771,0.9834473,-0.5264735,0.4020029,0.8491077,3
2014-02-24 18:46:10.653,3907,390.7,43.62407,3.959097,19.25069,8.875325,318.1086,9,5,1393263963,-0.9022217,-0.1383972,0.9218445,-5.176003,-7.313095,-9.977703,235.6039,234.8929,25,-0.2231023,-0.1163402,0.9761902,2.446254,-2.13888,0.8051296,-0.2388703,-0.1260354,0.9761159,-0.481048,0.5006599,0.86274,3
2014-02-24 18:46:10.763,3908,390.8,43.62413,3.959012,19.48678,9.852164,316.7664,9,5,1393263964,-0.9022217,-0.1383972,0.9218445,-4.682934,-6.932543,-10.2623,233.9076,233.1966,25,0.6742756,-0.9463508,1.062124,2.429814,-2.132046,0.7922768,-0.02983551,-0.431142,0.8895991,-0.3455501,0.6463411,0.7012256,3
2014-02-24 18:46:10.846,3909,390.9,43.62413,3.959012,19.48678,9.852164,316.7664,9,5,1393263964,-1.079773,-0.4879303,1.012085,-4.682934,-6.715078,-11.05918,236.6326,235.9216,25,0.6742756,-0.9463508,1.062124,2.424937,-2.142885,0.7729825,0.6585078,-0.9560459,1.06205,-0.2708755,0.5061041,0.5067591,3
2014-02-24 18:46:10.947,3910,391,43.62413,3.959012,19.48678,9.852164,316.7664,9,5,1393263964,-1.079773,-0.4879303,1.012085,-5.176003,-6.008331,-11.22994,237.2312,236.5202,25,1.425121,-1.986426,1.952279,2.427851,-2.169725,0.7422193,1.209473,-1.547941,1.494265,-0.3557994,0.3622502,0.4942716,3
2014-02-24 18:46:11.080,3911,391.1,43.62413,3.959012,19.48678,9.852164,316.7664,9,5,1393263964,-1.232788,-0.5837097,1.090042,-5.230789,-6.497618,-10.03461,232.4025,231.6915,25,0.9859973,-2.221885,2.270617,2.430192,-2.205778,0.7001232,1.409353,-1.996121,1.952205,-0.4640757,0.1563816,0.5584562,3
2014-02-24 18:46:11.167,3912,391.2,43.62413,3.959012,19.48678,9.852164,316.7664,9,5,1393263964,-1.219498,-0.5550232,0.9631805,-5.504715,-6.22579,-9.408493,231.577,230.866,25,0.3644746,-2.320438,2.45096,2.421153,-2.2404,0.6547778,0.9702297,-2.23158,2.270543,-0.6108786,0.02527331,0.5977329,3
2014-02-24 18:46:11.292,3913,391.3,43.62413,3.959012,19.48678,9.852164,316.7664,9,5,1393263964,-1.11824,-0.4966125,0.798111,-6.600418,-5.899601,-10.43306,234.9227,234.2117,25,0.04015648,-2.400364,2.548339,2.396557,-2.268798,0.6135579,0.348707,-2.330133,2.450886,-0.6291642,-0.02044187,0.5605187,3
2014-02-24 18:46:11.568,3914,391.4,43.62413,3.959012,19.48678,9.852164,316.7664,9,5,1393263964,-0.9993134,-0.4430847,0.7044983,-6.545635,-4.214281,-12.31142,242.1128,241.4018,25,0.04538879,-2.376777,2.658431,2.361557,-2.2935,0.5766857,0.02438892,-2.410059,2.548265,-0.5578161,0.02187213,0.3328206,3
2014-02-24 18:46:11.653,3915,391.5,43.62413,3.959012,19.48678,9.852164,316.7664,9,5,1393263964,-0.9442596,-0.3133698,0.603714,-7.531763,-3.344437,-12.99446,244.9499,244.2389,25,0.1091036,-2.276398,2.676833,2.323117,-2.318765,0.5398653,0.0296213,-2.386472,2.658357,-0.486269,0.05915596,0.2046825,3
2014-02-24 18:46:11.767,3916,391.6,43.62413,3.959012,19.48678,9.852164,316.7664,9,5,1393263964,-0.8548889,-0.2754059,0.4767151,-7.531763,-2.909513,-12.76679,246.4216,245.7106,25,0.4329493,-1.951487,2.600521,2.284283,-2.342917,0.5032125,0.09333613,-2.286093,2.676759,-0.3716912,0.03915756,0.09332501,3
2014-02-24 18:46:11.889,3917,391.7,43.6242,3.958926,19.95823,11.02273,319.532,9,5,1393263965,-0.7719574,-0.2446442,0.4354858,-8.901396,-2.855145,-13.73443,248.4649,247.7539,25,0.8106068,-1.697156,2.575858,2.249708,-2.365779,0.4643762,0.4171819,-1.961182,2.600446,-0.3181232,0.1344954,-0.03454144,3
2014-02-24 18:46:12.089,3918,391.8,43.6242,3.958926,19.95823,11.02273,319.532,9,5,1393263965,-0.6954803,-0.2884827,0.4045258,-10.7093,-2.692051,-14.36055,249.5195,248.8085,25,1.621403,-1.132781,2.352902,2.197334,-2.406137,0.3757651,1.235652,-1.422993,2.497476,-0.1618214,0.1118574,-0.232923,3
2014-02-24 18:46:12.284,3919,391.9,43.6242,3.958926,19.95823,11.02273,319.532,9,5,1393263965,-0.6690674,-0.3420715,0.3886261,-10.59973,-2.257132,-14.92975,250.97,250.259,25,2.123902,-0.766046,2.0902,2.163924,-2.45281,0.2189177,2.108135,-0.7757407,2.090126,-0.06629399,-0.0985616,-0.3653502,3
2014-02-24 18:46:12.525,3920,392,43.6242,3.958926,19.95823,11.02273,319.532,9,5,1393263965,-0.6670074,-0.4368286,0.3971558,-10.16145,-2.257132,-14.92975,252.5346,251.8236,25,2.178419,-0.772787,2.045039,2.159383,-2.466407,0.163506,2.162652,-0.7824816,2.044964,-0.0523616,-0.1792931,-0.3815539,3
2014-02-24 18:46:12.636,3921,392.1,43.6242,3.958926,19.95823,11.02273,319.532,9,5,1393263965,-0.6517487,-0.4930115,0.4026337,-9.339674,-1.985307,-14.75899,253.9058,253.1948,25,2.066902,-0.844286,1.998914,2.154032,-2.480905,0.1094094,2.051136,-0.8539805,1.99884,-0.05701641,-0.3276374,-0.3876934,3
2014-02-24 18:46:12.720,3922,392.2,43.6242,3.958926,19.95823,11.02273,319.532,9,5,1393263965,-0.6484833,-0.5421448,0.3776703,-9.997097,-2.420229,-15.10052,252.6892,251.9782,25,1.763333,-0.9477373,1.968853,2.14597,-2.497386,0.05918445,1.747566,-0.9574318,1.968779,-0.05223591,-0.4338616,-0.3955429,3
2014-02-24 18:46:12.844,3923,392.3,43.6242,3.958926,19.95823,11.02273,319.532,9,5,1393263965,-0.6781311,-0.5682526,0.3970184,-9.668383,-2.528955,-14.98668,252.1538,251.4428,25,1.407798,-1.088665,1.979717,2.133197,-2.516353,0.01466989,1.392031,-1.09836,1.979643,-0.06388025,-0.5043736,-0.4156856,3
2014-02-24 18:46:12.922,3924,392.4,43.6242,3.958926,19.95823,11.02273,319.532,9,5,1393263965,-0.7334747,-0.5923004,0.4882507,-11.64065,-2.094036,-16.35276,253.9989,253.2879,25,1.254119,-1.288091,1.993092,2.11669,-2.53932,-0.02629089,1.238353,-1.297785,1.993017,-0.09479652,-0.5870941,-0.4460951,3
2014-02-24 18:46:13.404,3925,392.5,43.62429,3.958858,19.72102,11.89184,333.5591,9,5,1393263966,-0.8014984,-0.6192932,0.54422,-11.31194,-1.65911,-17.14964,255.0338,254.3228,25,1.156818,-1.381658,1.866375,2.099046,-2.565347,-0.06443706,1.141051,-1.391353,1.8663,-0.1556836,-0.6309971,-0.414655,3
2014-02-24 18:46:13.583,3926,392.6,43.62429,3.958858,19.72102,11.89184,333.5591,9,5,1393263966,-0.8014984,-0.6192932,0.54422,-11.03801,-2.039669,-15.72663,255.435,254.724,25,0.7855364,-1.337613,1.210131,2.082545,-2.593495,-0.09853235,1.027426,-1.434992,1.620456,-0.2149374,-0.6906734,-0.3611266,3
2014-02-24 18:46:13.686,3927,392.7,43.62429,3.958858,19.72102,11.89184,333.5591,9,5,1393263966,-0.796875,-0.6014709,0.5421906,-11.14758,-1.387287,-16.86504,255.5725,254.8615,25,0.7855364,-1.337613,1.210131,2.068826,-2.621018,-0.1255879,0.7697697,-1.347308,1.210057,-0.308037,-0.7445512,-0.3164811,3
2014-02-24 18:46:13.909,3928,392.8,43.62429,3.958858,19.72102,11.89184,333.5591,9,5,1393263966,-0.7548828,-0.5222015,0.459198,-11.85979,-1.876576,-17.60501,256.0964,255.3854,25,-0.04807645,0.3034475,-1.555444,2.069809,-2.679981,-0.1465031,0.1866416,-0.1620329,-0.963284,-0.3780444,-0.7511584,-0.3749873,3
2014-02-24 18:46:14.112,3929,392.9,43.62429,3.958858,19.72102,11.89184,333.5591,9,5,1393263966,-0.6992493,-0.5413971,0.4590149,-11.805,-1.822209,-18.45881,260.9124,260.2014,25,-0.4914741,1.082376,-2.231285,2.121505,-2.66033,-0.115629,-0.4000804,0.7236765,-2.039227,-0.2950753,-0.6375731,-0.4212942,3
2014-02-24 18:46:14.310,3930,393,43.62429,3.958858,19.72102,11.89184,333.5591,9,5,1393263966,-0.8055878,-0.6074066,0.6591797,-12.51721,-3.507532,-17.94652,256.0345,255.3235,25,-0.4548192,1.212047,-2.06679,2.213653,-2.59085,-0.03314281,-0.4705853,1.202353,-2.066864,-0.2374655,-0.6131538,-0.267272,3
2014-02-24 18:46:14.559,3931,393.1,43.62439,3.958787,20.18318,12.61291,334.4439,9,5,1393263967,-0.9431458,-0.6159668,0.9756165,-12.68157,-3.344433,-17.43425,256.2435,255.5325,25,-0.8240556,1.124383,-2.043673,2.213653,-2.59085,-0.03314281,-0.4705853,1.202353,-2.066864,-0.2374655,-0.6131538,-0.267272,3
2014-02-24 18:46:14.650,3932,393.2,43.62439,3.958787,20.18318,12.61291,334.4439,9,5,1393263967,-0.9431458,-0.6159668,0.9756165,-13.17464,-2.963881,-17.83269,257.8143,257.1033,25,-1.531473,1.113152,-2.058571,2.258347,-2.549366,0.03832306,-1.547239,1.103458,-2.058645,-0.3585357,-0.5877544,0.07766321,3
2014-02-24 18:46:14.752,3933,393.3,43.62439,3.958787,20.18318,12.61291,334.4439,9,5,1393263967,-0.9170532,-0.5423584,1.029022,-12.572,-3.126977,-18.11729,257.1871,256.4761,25,-2.380672,1.248266,-2.062181,2.267928,-2.527968,0.09214347,-2.396438,1.238572,-2.062255,-0.375659,-0.4966099,0.2002454,3
2014-02-24 18:46:14.856,3934,393.4,43.62439,3.958787,20.18318,12.61291,334.4439,9,5,1393263967,-0.772171,-0.3672333,0.9981842,-12.35286,-2.692051,-18.45881,258.9662,258.2552,25,-2.929219,1.429523,-1.970678,2.267923,-2.502803,0.1559226,-2.944994,1.419824,-1.970752,-0.3280622,-0.3870668,0.2359434,3
2014-02-24 18:46:14.935,3935,393.5,43.62439,3.958787,20.18318,12.61291,334.4439,9,5,1393263967,-0.7116089,-0.2605591,0.8995972,-12.1885,-2.637686,-18.40188,258.4427,257.7317,25,-3.151347,1.524664,-1.906873,2.261178,-2.473823,0.2236728,-3.167122,1.514965,-1.906947,-0.1683601,-0.1454209,0.2325397,3
2014-02-24 18:46:15.078,3936,393.6,43.62439,3.958787,20.18318,12.61291,334.4439,9,5,1393263967,-0.6111755,-0.1447449,0.8101807,-12.68157,-1.71348,-18.4588,261.1721,260.4611,25,-3.181717,1.589703,-1.965282,2.251124,-2.442075,0.2925217,-3.197493,1.580004,-1.965355,-0.09511066,0.02780869,0.1669486,3
2014-02-24 18:46:15.168,3937,393.7,43.62439,3.958787,20.18318,12.61291,334.4439,9,5,1393263967,-0.5636902,-0.08560181,0.7215271,-11.91458,-3.235703,-17.77577,256.9055,256.1945,25,-2.947944,1.650314,-2.123171,2.242132,-2.409246,0.3604091,-2.963719,1.640615,-2.123244,-0.02886649,0.1573294,0.1590713,3
2014-02-24 18:46:15.296,3938,393.8,43.62439,3.958787,20.18318,12.61291,334.4439,9,5,1393263967,-0.5207977,-0.05697632,0.6720734,-13.33899,-2.148399,-17.54808,258.2961,257.5851,25,-2.61873,1.73928,-2.370748,2.237985,-2.376361,0.4269516,-2.634505,1.729581,-2.370821,0.02204669,0.304723,0.08714215,3
2014-02-24 18:46:15.485,3939,393.9,43.62439,3.958787,20.18318,12.61291,334.4439,9,5,1393263967,-0.534317,-0.1050873,0.6039886,-13.01028,-0.9523678,-18.00345,258.6478,257.9368,25,-2.029996,1.788553,-2.445345,2.24038,-2.344848,0.4890062,-2.045771,1.778854,-2.445418,0.09251932,0.4179147,0.02058441,3
2014-02-24 18:46:15.622,3940,394,43.62449,3.958719,21.01955,12.92193,335.4285,9,5,1393263968,-0.534317,-0.1050873,0.6039886,-12.572,-2.583322,-18.91417,261.2029,260.4919,25,-1.122819,1.875706,-2.341286,2.249935,-2.314949,0.5443745,-1.536333,1.867674,-2.458988,0.08838381,0.4438169,0.01255629,3
2014-02-24 18:46:15.721,3941,394.1,43.62449,3.958719,21.01955,12.92193,335.4285,9,5,1393263968,-0.5547333,-0.1443024,0.6342926,-12.572,-2.039672,-17.66193,262.0327,261.3217,25,-0.8924282,1.871697,-2.071566,2.264399,-2.287956,0.5936632,-1.138594,1.866007,-2.341359,0.0904026,0.4543139,0.05919903,3
2014-02-24 18:46:15.843,3942,394.2,43.62449,3.958719,21.01955,12.92193,335.4285,9,5,1393263968,-0.5627747,-0.1967926,0.6609192,-12.68157,-2.257132,-17.43424,261.8882,261.1772,25,-0.7690732,1.725338,-1.782715,2.279555,-2.262018,0.6364298,-0.9082028,1.861998,-2.071639,0.0648942,0.4500257,0.1216173,3
2014-02-24 18:46:15.950,3943,394.3,43.62449,3.958719,21.01955,12.92193,335.4285,9,5,1393263968,-0.5813141,-0.2271576,0.682373,-12.79114,-2.583322,-18.4588,261.2106,260.4996,25,-0.6920277,1.512521,-1.53941,2.292289,-2.236776,0.6735384,-0.7848478,1.715639,-1.782788,0.05182186,0.426963,0.1780112,3
2014-02-24 18:46:16.076,3944,394.4,43.62449,3.958719,21.01955,12.92193,335.4285,9,5,1393263968,-0.6069183,-0.3383636,0.6780243,-13.55813,-2.148399,-18.80033,261.0069,260.2959,25,-0.5986067,1.151157,-1.320307,2.30206,-2.213437,0.7059382,-0.7078023,1.502822,-1.539483,0.03866923,0.4352624,0.2195051,3
2014-02-24 18:46:16.168,3945,394.5,43.62449,3.958719,21.01955,12.92193,335.4285,9,5,1393263968,-0.7394714,-0.4163971,0.7863007,-13.55813,-2.365862,-18.45881,262.8412,262.1302,25,-0.3542175,0.760769,-1.049027,2.309487,-2.194359,0.7341893,-0.6143812,1.141458,-1.32038,0.007767473,0.4182766,0.2576975,3
2014-02-24 18:46:16.293,3946,394.6,43.62449,3.958719,21.01955,12.92193,335.4285,9,5,1393263968,-0.8513336,-0.473053,0.8839264,-12.73635,-3.290073,-18.74341,262.5882,261.8772,25,-0.2771131,0.4720464,-0.8014626,2.316968,-2.182889,0.7565473,-0.3699919,0.7510702,-1.049101,-0.1168681,0.3149852,0.3255512,3
2014-02-24 18:46:16.503,3947,394.7,43.62461,3.958652,20.87319,13.01298,336.0449,9,5,1393263969,-0.9336243,-0.4497833,0.9491425,-13.50335,-1.985307,-19.19877,262.5605,261.8495,25,-0.2640708,0.3515812,-0.5702329,2.32348,-2.177241,0.7738011,-0.2928874,0.4623477,-0.8015356,-0.1517572,0.2824619,0.378639,3
2014-02-24 18:46:16.621,3948,394.8,43.62461,3.958652,20.87319,13.01298,336.0449,9,5,1393263969,-1.015137,-0.3677216,1.005142,-13.44856,-2.583322,-18.57265,262.5384,261.8274,25,-0.2384112,0.2897735,-0.3863783,2.327234,-2.172699,0.7865709,-0.2798451,0.3418825,-0.5703059,-0.2691779,0.2348826,0.4840239,3
