time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:46:16.751,3949,394.9,43.62461,3.958652,20.87319,13.01298,336.0449,9,5,1393263969,-1.090622,-0.3707581,1.043304,-13.44856,-3.67063,-18.00344,262.1848,261.4738,25,-0.08110444,0.2877833,-0.3613859,2.327732,-2.167475,0.7964143,-0.2541854,0.2800749,-0.3864513,-0.3551801,0.26507,0.5562212,3
2014-02-24 18:46:16.838,3950,395,43.62461,3.958652,20.87319,13.01298,336.0449,9,5,1393263969,-1.090622,-0.3707581,1.043304,-13.06506,-2.855148,-18.06037,262.6273,261.9163,25,0.1746821,0.1393462,-0.3187673,2.3358,-2.164666,0.8083636,0.1589079,0.1296476,-0.3188404,-0.4720542,0.4041423,0.6403685,3
2014-02-24 18:46:16.936,3951,395.1,43.62461,3.958652,20.87319,13.01298,336.0449,9,5,1393263969,-1.278595,-0.6308594,1.188385,-12.73635,-3.507529,-19.08493,261.5202,260.8092,25,0.6118253,-0.1110972,-0.1666588,2.3358,-2.164666,0.8083636,0.1589079,0.1296476,-0.3188404,-0.4720542,0.4041423,0.6403685,3
2014-02-24 18:46:17.086,3952,395.2,43.62461,3.958652,20.87319,13.01298,336.0449,9,5,1393263969,-1.278595,-0.6308594,1.188385,-13.01028,-3.561896,-19.02801,260.9171,260.2061,25,0.8679213,-0.2381692,0.1385296,2.36597,-2.191207,0.798433,0.8521473,-0.2478676,0.1384566,-0.6427739,0.1504981,0.7498206,3
2014-02-24 18:46:17.166,3953,395.3,43.62461,3.958652,20.87319,13.01298,336.0449,9,5,1393263969,-1.227264,-0.6164703,1.2659,-13.06506,-2.746418,-18.85725,264.1523,263.4413,25,0.6021144,-0.3850228,0.3145489,2.377867,-2.206689,0.7867614,0.5863404,-0.3947212,0.3144759,-0.7104741,0.07721072,0.7690101,3
2014-02-24 18:46:17.299,3954,395.4,43.62472,3.958587,20.02982,13.41593,336.6954,9,5,1393263970,-0.9512177,-0.3493042,0.9911041,-13.44856,-3.018244,-18.80033,263.5941,262.8831,25,-1.269739,-0.4396277,0.9587334,2.37281,-2.210042,0.7785888,-0.2747524,-0.3425853,0.5766832,-0.655928,0.08580519,0.8411836,3
2014-02-24 18:46:17.551,3955,395.5,43.62472,3.958587,20.02982,13.41593,336.6954,9,5,1393263970,-0.8022766,-0.3061371,0.8023376,-13.55813,-3.126973,-17.88961,262.9128,262.2018,25,-1.163783,-0.9129569,1.622484,2.340227,-2.194128,0.7770476,-1.285513,-0.4493261,0.9586604,-0.3723166,0.3518733,0.5749025,3
2014-02-24 18:46:17.662,3956,395.6,43.62472,3.958587,20.02982,13.41593,336.6954,9,5,1393263970,-0.8207855,-0.3287201,0.7944794,-13.06506,-2.963878,-18.62957,262.8097,262.0987,25,-0.2521936,-1.417097,2.335333,2.291916,-2.174042,0.7704577,-1.179557,-0.9226552,1.622411,-0.2719485,0.3871681,0.4589096,3
2014-02-24 18:46:17.763,3957,395.7,43.62472,3.958587,20.02982,13.41593,336.6954,9,5,1393263970,-0.9129333,-0.3639679,0.8765717,-12.02415,-1.930937,-18.45881,263.9607,263.2497,25,0.5016197,-1.765067,2.601707,2.248302,-2.167156,0.745038,-0.2679673,-1.426796,2.33526,-0.1825003,0.3564055,0.358526,3
2014-02-24 18:46:17.851,3958,395.8,43.62472,3.958587,20.02982,13.41593,336.6954,9,5,1393263970,-0.9917908,-0.4446869,0.7826233,-11.805,-2.257129,-18.00344,263.9728,263.2618,25,0.7127977,-1.943055,2.535086,2.217849,-2.178,0.7033935,0.4858461,-1.774765,2.601634,-0.2279077,0.3142289,0.4135756,3
2014-02-24 18:46:17.974,3959,395.9,43.62472,3.958587,20.02982,13.41593,336.6954,9,5,1393263970,-0.9902191,-0.4814606,0.6736755,-13.28421,-3.833722,-17.94652,263.7637,263.0527,25,0.9006334,-1.937866,2.435953,2.194555,-2.198319,0.6576034,0.6970241,-1.952753,2.535013,-0.2722591,0.2472539,0.4118735,3
2014-02-24 18:46:18.065,3960,396,43.62472,3.958587,20.02982,13.41593,336.6954,9,5,1393263970,-1.003937,-0.5322571,0.6426849,-13.06507,-3.507529,-18.28804,263.6265,262.9155,25,1.386336,-2.005182,2.338042,2.174984,-2.222568,0.6118045,0.8848599,-1.947565,2.43588,-0.3409851,0.1296587,0.286056,3
2014-02-24 18:46:18.192,3961,396.1,43.62472,3.958587,20.02982,13.41593,336.6954,9,5,1393263970,-0.9319611,-0.5423126,0.5772552,-13.06506,-2.855151,-19.31261,262.2224,261.5114,25,1.67212,-1.924039,2.288379,2.163125,-2.253316,0.5633672,1.370562,-2.01488,2.337969,-0.3341527,0.05257547,0.1404004,3
2014-02-24 18:46:18.346,3962,396.2,43.62484,3.958521,19.93094,13.75722,337.1628,9,5,1393263971,-0.7987976,-0.4580536,0.5011292,-11.14758,-3.561896,-19.14185,259.9109,259.1999,25,1.73353,-1.860057,2.293037,2.157213,-2.287116,0.5116413,1.656346,-1.933737,2.288306,-0.3462941,-0.04264811,0.07015616,3
2014-02-24 18:46:18.557,3963,396.3,43.62484,3.958521,19.93094,13.75722,337.1628,9,5,1393263971,-0.7987976,-0.4580536,0.5011292,-10.43538,-2.963878,-18.40189,260.9319,260.2209,25,1.88148,-2.002815,2.583262,2.143735,-2.351961,0.4024252,1.865706,-2.012513,2.583189,-0.2262863,-0.1431391,-0.1090552,3
2014-02-24 18:46:18.660,3964,396.4,43.62484,3.958521,19.93094,13.75722,337.1628,9,5,1393263971,-0.8397522,-0.4466248,0.4381561,-10.49016,-2.257129,-18.57265,260.9921,260.2811,25,1.730952,-1.57234,2.415726,2.133512,-2.380737,0.3446907,1.715178,-1.582038,2.415653,-0.2765695,-0.1082919,-0.1762137,3
2014-02-24 18:46:18.761,3965,396.5,43.62484,3.958521,19.93094,13.75722,337.1628,9,5,1393263971,-0.7961884,-0.3894196,0.3416595,-9.723171,-3.018241,-18.68649,261.0698,260.3588,25,1.770805,-1.296282,2.314874,2.122671,-2.40383,0.2920246,1.755032,-1.30598,2.314801,-0.1955956,-0.1587331,-0.2704909,3
2014-02-24 18:46:18.837,3966,396.6,43.62484,3.958521,19.93094,13.75722,337.1628,9,5,1393263971,-0.6970215,-0.3347778,0.3424225,-8.901392,-3.724992,-17.83269,259.6711,258.9601,25,1.963971,-1.046851,2.280275,2.113929,-2.422777,0.2374137,1.948198,-1.056548,2.280202,-0.156166,-0.1542299,-0.3898165,3
2014-02-24 18:46:18.938,3967,396.7,43.62484,3.958521,19.93094,13.75722,337.1628,9,5,1393263971,-0.6376801,-0.2903137,0.3310699,-9.558817,-4.051185,-17.37733,257.9761,257.2651,25,2.070669,-0.7401026,2.125802,2.1067,-2.438899,0.1810306,2.089763,-0.8664613,2.244513,-0.06130689,-0.1547344,-0.4082115,3
2014-02-24 18:46:19.072,3968,396.8,43.62484,3.958521,19.93094,13.75722,337.1628,9,5,1393263971,-0.5441437,-0.2993774,0.3322296,-11.03802,-4.105549,-17.20657,257.9193,257.2083,25,1.964608,-0.7056708,1.997752,2.100358,-2.452371,0.125461,2.054896,-0.7498004,2.125729,-0.006741575,-0.1651816,-0.4346053,3
2014-02-24 18:46:19.187,3969,396.9,43.62484,3.958521,19.93094,13.75722,337.1628,9,5,1393263971,-0.5315094,-0.3256073,0.3315887,-11.0928,-3.181337,-18.97109,262.4904,261.7794,25,1.764912,-0.7227891,1.891594,2.094232,-2.465125,0.07267617,1.948835,-0.7153687,1.997679,0.04640193,-0.1960188,-0.4392908,3
2014-02-24 18:46:19.272,3970,397,43.62496,3.958454,19.92246,14.24713,337.5187,9,5,1393263972,-0.5123596,-0.3641663,0.2998962,-12.40765,-2.963881,-17.60501,261.8645,261.1535,25,1.431912,-0.7382653,1.835756,2.087243,-2.478479,0.02347223,1.74914,-0.7324869,1.891521,0.08142275,-0.2811106,-0.4545035,3
2014-02-24 18:46:19.517,3971,397.1,43.62496,3.958454,19.92246,14.24713,337.5187,9,5,1393263972,-0.5001984,-0.3586884,0.2687836,-12.35286,-3.670627,-18.00345,261.8808,261.1698,25,1.095897,-0.7600129,1.849165,2.077465,-2.492069,-0.02027907,1.416139,-0.747963,1.835683,0.09575655,-0.3565814,-0.4974563,3
2014-02-24 18:46:19.646,3972,397.2,43.62496,3.958454,19.92246,14.24713,337.5187,9,5,1393263972,-0.5041504,-0.3616028,0.2677917,-12.1885,-3.833722,-17.71884,261.8494,261.1384,25,0.8276916,-0.7926883,1.84808,2.063446,-2.50696,-0.05885765,1.080124,-0.7697107,1.849092,0.0794951,-0.4229899,-0.5039991,3
2014-02-24 18:46:19.748,3973,397.3,43.62496,3.958454,19.92246,14.24713,337.5187,9,5,1393263972,-0.5282898,-0.3600464,0.269455,-12.35286,-4.214278,-18.34497,261.8018,261.0908,25,0.6424503,-0.7618412,1.773267,2.045423,-2.523022,-0.09262531,0.8119189,-0.802386,1.848007,0.07718679,-0.4511813,-0.5424324,3
2014-02-24 18:46:19.856,3974,397.4,43.62496,3.958454,19.92246,14.24713,337.5187,9,5,1393263972,-0.5718994,-0.3996429,0.3131409,-13.01028,-2.909513,-18.91417,264.2511,263.5401,25,0.5428558,-0.7288015,1.60658,2.025133,-2.539944,-0.1224384,0.6266777,-0.7715389,1.773194,0.05761473,-0.4837354,-0.5504403,3
2014-02-24 18:46:19.963,3975,397.5,43.62496,3.958454,19.92246,14.24713,337.5187,9,5,1393263972,-0.5718994,-0.3996429,0.3131409,-13.55813,-3.018244,-19.25569,265.1474,264.4364,25,0.5299025,-0.6525733,1.37109,1.98691,-2.57246,-0.171296,0.5141299,-0.6622709,1.371017,-0.01505144,-0.5518835,-0.5352709,3
2014-02-24 18:46:20.050,3976,397.6,43.62496,3.958454,19.92246,14.24713,337.5187,9,5,1393263972,-0.6134186,-0.4559326,0.4037781,-13.39377,-3.398803,-19.42645,263.8049,263.0939,25,0.533507,-0.5620535,1.06406,1.98691,-2.57246,-0.171296,0.5141299,-0.6622709,1.371017,-0.01505144,-0.5518835,-0.5352709,3
2014-02-24 18:46:20.138,3977,397.7,43.62496,3.958454,19.92246,14.24713,337.5187,9,5,1393263972,-0.6134186,-0.4559326,0.4037781,-12.79114,-3.235707,-19.82489,264.0631,263.3521,25,0.429284,-0.375457,0.6858433,1.964189,-2.59671,-0.2066511,0.4135116,-0.3851545,0.6857703,-0.1033978,-0.6482376,-0.4371974,3
2014-02-24 18:46:20.262,3978,397.8,43.62496,3.958454,19.92246,14.24713,337.5187,9,5,1393263972,-0.6081085,-0.4748688,0.421524,-12.46243,-3.126973,-19.02801,264.0616,263.3506,25,0.3092218,-0.1846093,0.2874904,1.960466,-2.60249,-0.2161293,0.2934494,-0.1943067,0.2874174,-0.1119962,-0.6703833,-0.4344262,3
2014-02-24 18:46:20.418,3979,397.9,43.62496,3.958454,19.92246,14.24713,337.5187,9,5,1393263972,-0.6146393,-0.4674225,0.4682159,-12.40764,-3.18134,-18.85725,264.0544,263.3434,25,0.1813844,0.05863881,-0.07038975,1.96153,-2.603166,-0.2202086,0.1656122,0.04894136,-0.07046276,-0.1077056,-0.693302,-0.416261,3
2014-02-24 18:46:20.601,3980,398,43.62508,3.958387,19.70564,14.64796,337.7137,9,5,1393263973,-0.5678406,-0.454361,0.48526,-13.55813,-3.344433,-17.3204,261.6945,260.9835,25,-0.008080564,0.3366073,-0.4209893,1.966935,-2.597786,-0.2182192,-0.02385278,0.3269099,-0.4210623,-0.1095127,-0.6839139,-0.3672352,3
2014-02-24 18:46:20.680,3981,398.1,43.62508,3.958387,19.70564,14.64796,337.7137,9,5,1393263973,-0.5965729,-0.4970703,0.5632629,-12.79114,-4.105552,-19.02801,261.6158,260.9048,25,-0.2273687,0.6123673,-0.7354873,1.975574,-2.586576,-0.2096058,-0.2431409,0.6026699,-0.7355604,-0.08734427,-0.670675,-0.3502875,3
2014-02-24 18:46:20.784,3982,398.2,43.62508,3.958387,19.70564,14.64796,337.7137,9,5,1393263973,-0.7216644,-0.6664276,0.7590942,-13.39378,-3.833722,-19.08493,261.2244,260.5134,25,-0.1615926,0.7209222,-0.9728829,1.987411,-2.571308,-0.1971043,-0.1773647,0.7112249,-0.9729558,-0.05921993,-0.6734459,-0.3081001,3
2014-02-24 18:46:20.886,3983,398.3,43.62508,3.958387,19.70564,14.64796,337.7137,9,5,1393263973,-0.7216644,-0.6664276,0.7590942,-12.24329,-4.323009,-19.71105,261.6476,260.9366,25,-0.1521405,0.8182634,-1.851226,2.006534,-2.55566,-0.1863789,0.1922712,0.5990992,-1.31907,-0.1192436,-0.7610921,-0.1737631,3
2014-02-24 18:46:21.038,3984,398.4,43.62508,3.958387,19.70564,14.64796,337.7137,9,5,1393263973,-0.8464508,-0.3860474,1.202286,-12.51721,-3.833725,-18.28804,261.8763,261.1653,25,-2.459723,1.571324,-2.834479,2.186306,-2.402762,0.1428394,-2.475503,1.561622,-2.83455,-0.458099,-0.495158,0.4301829,3
2014-02-24 18:46:21.122,3985,398.5,43.62508,3.958387,19.70564,14.64796,337.7137,9,5,1393263973,-0.8464508,-0.3860474,1.202286,-12.46243,-4.214281,-18.00344,261.9558,261.2448,25,-3.428616,1.951739,-2.378255,2.186115,-2.370439,0.2165997,-3.12242,1.839487,-2.614721,-0.3366564,-0.3477426,0.5217558,3
2014-02-24 18:46:21.243,3986,398.6,43.62508,3.958387,19.70564,14.64796,337.7137,9,5,1393263973,-0.649353,-0.1437683,1.100372,-13.33899,-3.34444,-18.00344,262.3614,261.6504,25,-3.31393,1.750951,-2.22621,2.173534,-2.331308,0.2931947,-3.444396,1.942037,-2.378327,-0.1528843,-0.09703536,0.5424088,3
2014-02-24 18:46:21.367,3987,398.7,43.62508,3.958387,19.70564,14.64796,337.7137,9,5,1393263973,-0.4837036,0.1258087,0.9569244,-12.95549,-3.290071,-17.94652,262.7369,262.0259,25,-2.854739,1.454205,-2.358502,2.153952,-2.290446,0.3673005,-3.329711,1.741249,-2.226282,0.05252308,0.215329,0.4852146,3
2014-02-24 18:46:21.561,3988,398.8,43.62521,3.958318,19.37683,15.06725,337.4406,9,5,1393263974,-0.5075836,0.1221771,0.7957458,-12.62678,-3.072608,-18.51573,263.2356,262.5246,25,-2.035993,1.075001,-2.660156,2.13633,-2.254252,0.4367878,-2.87052,1.444503,-2.358574,0.1630464,0.4121211,0.4797199,3
2014-02-24 18:46:21.662,3989,398.9,43.62521,3.958318,19.37683,15.06725,337.4406,9,5,1393263974,-0.5275269,0.05999756,0.689682,-12.13371,-3.235703,-18.80033,262.2314,261.5204,25,-1.227194,0.9313697,-2.832816,2.130388,-2.229269,0.5016855,-2.051773,1.065299,-2.660228,0.2157575,0.6045765,0.2859277,3
2014-02-24 18:46:21.746,3990,399,43.62521,3.958318,19.37683,15.06725,337.4406,9,5,1393263974,-0.5644684,-0.03311157,0.6655273,-12.73635,-2.963881,-18.51573,263.2601,262.5491,25,-0.6447297,0.8188256,-2.868355,2.141021,-2.217023,0.5605078,-1.242974,0.9216678,-2.832888,0.221336,0.6423494,0.2464183,3
2014-02-24 18:46:21.896,3991,399.1,43.62521,3.958318,19.37683,15.06725,337.4406,9,5,1393263974,-0.6354065,-0.101181,0.6905823,-13.11985,-2.800781,-18.45881,263.3621,262.6511,25,-0.1977283,0.7122153,-2.739844,2.163784,-2.213611,0.6129649,-0.6605101,0.8091236,-2.868427,0.1079865,0.5947958,0.1955187,3
2014-02-24 18:46:22.128,3992,399.2,43.62521,3.958318,19.37683,15.06725,337.4406,9,5,1393263974,-0.7427216,-0.2247925,0.7848511,-12.62678,-4.159908,-17.94652,259.2976,258.5866,25,0.03668025,0.5811254,-2.491134,2.196041,-2.219163,0.6587768,-0.2135085,0.7025134,-2.739916,0.0658088,0.5790384,0.1880098,3
2014-02-24 18:46:22.302,3993,399.3,43.62521,3.958318,19.37683,15.06725,337.4406,9,5,1393263974,-0.8085175,-0.2569733,0.8214111,-12.84593,-2.855148,-20.33718,262.8861,262.1751,25,-0.03584642,0.4153727,-2.171128,2.232782,-2.23059,0.6976047,0.02090004,0.5714236,-2.491206,-0.02987271,0.5412027,0.220825,3
2014-02-24 18:46:22.547,3994,399.4,43.62534,3.958247,20.95382,15.28895,337.6338,9,5,1393263975,-0.8828583,-0.3031158,0.8306274,-12.79114,-3.126973,-19.25569,261.6275,260.9165,25,-0.3166211,0.2924545,-1.821866,2.267659,-2.244504,0.7312455,-0.05162656,0.4056709,-2.1712,-0.161007,0.4430047,0.3204644,3
2014-02-24 18:46:22.652,3995,399.5,43.62534,3.958247,20.95382,15.28895,337.6338,9,5,1393263975,-0.8828583,-0.3031158,0.8306274,-12.40764,-2.528958,-18.51573,263.2086,262.4976,25,-0.6806899,0.107389,-1.510337,2.310054,-2.264141,0.7920964,-0.6964699,0.09768728,-1.510409,-0.3118762,0.4278765,0.3683157,3
2014-02-24 18:46:22.759,3996,399.6,43.62534,3.958247,20.95382,15.28895,337.6338,9,5,1393263975,-0.9670258,-0.1783905,0.9877014,-12.35286,-2.800781,-18.34497,262.0508,261.3398,25,-1.078895,-0.1245875,-1.079022,2.310054,-2.264141,0.7920964,-0.6964699,0.09768728,-1.510409,-0.3118762,0.4278765,0.3683157,3
2014-02-24 18:46:22.847,3997,399.7,43.62534,3.958247,20.95382,15.28895,337.6338,9,5,1393263975,-0.9670258,-0.1783905,0.9877014,-13.6677,-3.018244,-18.34497,260.7851,260.0741,25,-1.462838,-0.1748288,-0.6129766,2.29778,-2.258715,0.8478156,-1.478618,-0.1845305,-0.6130487,-0.4506274,0.5271807,0.5329033,3
2014-02-24 18:46:22.944,3998,399.8,43.62534,3.958247,20.95382,15.28895,337.6338,9,5,1393263975,-0.9702454,-0.03659058,0.9944305,-13.33899,-1.930943,-18.57265,264.3043,263.5933,25,-1.743751,-0.2148939,-0.1073289,2.265395,-2.238295,0.8721699,-1.75953,-0.2245956,-0.1074009,-0.4619006,0.5873359,0.5895662,3
2014-02-24 18:46:23.070,3999,399.9,43.62534,3.958247,20.95382,15.28895,337.6338,9,5,1393263975,-1.082306,-0.06962585,1.045074,-13.28421,-1.44165,-18.97109,265.1803,264.4693,25,-1.457473,-0.2550467,0.4084607,2.224144,-2.21125,0.8870452,-1.473253,-0.2647483,0.4083886,-0.4637285,0.738618,0.616949,3
2014-02-24 18:46:23.210,4000,400,43.62534,3.958247,20.95382,15.28895,337.6338,9,5,1393263975,-1.180023,-0.1647491,1.108047,-13.61292,-3.072608,-19.19877,260.9013,260.1903,25,-0.7725229,-0.2955925,0.774407,2.187012,-2.187846,0.8892463,-0.7883026,-0.3052941,0.774335,-0.5684869,0.7069713,0.6805379,3
2014-02-24 18:46:23.386,4001,400.1,43.62534,3.958247,20.95382,15.28895,337.6338,9,5,1393263975,-1.232697,-0.2167664,1.199493,-12.62679,-3.072611,-19.42645,259.8186,259.1076,25,0.3202398,-0.2780348,1.068624,2.167988,-2.178842,0.875747,0.3044601,-0.2877364,1.068552,-0.6199158,0.6451431,0.7042478,3
2014-02-24 18:46:23.560,4002,400.2,43.62547,3.958166,19.93625,15.38361,338.0353,9,5,1393263976,-1.08432,-0.2052307,1.048981,-12.73635,-2.963881,-19.76797,259.9139,259.2029,25,1.067092,-0.1011996,1.203114,2.16799,-2.18247,0.8488197,1.051313,-0.1109011,1.203042,-0.6736301,0.5538609,0.7625321,3
2014-02-24 18:46:23.638,4003,400.3,43.62547,3.958166,19.93625,15.38361,338.0353,9,5,1393263976,-1.08432,-0.2052307,1.048981,-13.33899,-3.45317,-19.48337,260.7682,260.0573,25,1.228963,0.2072238,0.9212868,2.177325,-2.188386,0.8189726,1.212377,0.1552909,1.027199,-0.5909246,0.5463167,0.7550227,3
2014-02-24 18:46:23.759,4004,400.4,43.62547,3.958166,19.93625,15.38361,338.0353,9,5,1393263976,-1.010529,-0.5099945,0.799469,-14.54426,-3.344433,-19.82489,261.1138,260.4028,25,1.663914,0.008652611,1.184313,2.188654,-2.192784,0.7917427,1.213183,0.1975223,0.9212147,-0.5132965,0.5063481,0.6396059,3
2014-02-24 18:46:23.836,4005,400.5,43.62547,3.958166,19.93625,15.38361,338.0353,9,5,1393263976,-1.068558,-0.6221161,0.8435211,-14.0512,-2.963878,-19.54029,262.6101,261.8991,25,2.170815,-0.4082645,1.712938,2.203172,-2.201146,0.7597864,1.648134,-0.001048797,1.184241,-0.4300292,0.3468934,0.4293644,3
2014-02-24 18:46:23.938,4006,400.6,43.62547,3.958166,19.93625,15.38361,338.0353,9,5,1393263976,-1.068558,-0.6221161,0.8435211,-13.94163,-2.746418,-19.19877,263.6557,262.9447,25,2.30826,-0.8877269,2.287894,2.233779,-2.23947,0.6589784,2.292481,-0.8974282,2.287822,-0.4482036,-0.009806603,0.3533805,3
2014-02-24 18:46:24.066,4007,400.7,43.62547,3.958166,19.93625,15.38361,338.0353,9,5,1393263976,-1.130295,-0.6808319,0.812027,-14.4347,-3.126973,-19.48337,263.017,262.306,25,1.914039,-1.373541,2.721726,2.233779,-2.23947,0.6589784,2.292481,-0.8974282,2.287822,-0.4482036,-0.009806603,0.3533805,3
2014-02-24 18:46:24.139,4008,400.8,43.62547,3.958166,19.93625,15.38361,338.0353,9,5,1393263976,-1.130295,-0.6808319,0.812027,-13.28421,-4.051182,-19.08493,261.0679,260.3569,25,1.363219,-1.787869,3.032525,2.218364,-2.284712,0.5372214,1.347439,-1.79757,3.032453,-0.4827435,-0.1955704,0.3042466,3
2014-02-24 18:46:24.264,4009,400.9,43.62547,3.958166,19.93625,15.38361,338.0353,9,5,1393263976,-1.069687,-0.535141,0.7277832,-12.572,-3.670627,-19.59721,262.6618,261.9508,25,0.9251263,-2.127353,3.23927,2.190414,-2.308589,0.4801168,0.9093471,-2.137054,3.239198,-0.4739983,-0.2189491,0.2154206,3
2014-02-24 18:46:24.419,4010,401,43.62547,3.958166,19.93625,15.38361,338.0353,9,5,1393263976,-1.044479,-0.4313812,0.6668396,-12.40764,-3.724992,-19.65413,263.1905,262.4795,25,0.7164409,-2.282201,3.352568,2.155207,-2.334864,0.4252312,0.7006618,-2.291902,3.352496,-0.4119605,-0.1226096,0.09753425,3
2014-02-24 18:46:24.600,4011,401.1,43.62547,3.958166,19.93625,15.38361,338.0353,9,5,1393263976,-0.9546509,-0.3830872,0.5875397,-14.70862,-3.942451,-20.56485,264.5235,263.8125,25,0.6151822,-2.205649,3.384868,2.116477,-2.361992,0.3722338,0.5994032,-2.215351,3.384796,-0.389627,-0.06768409,0.004349737,3
2014-02-24 18:46:24.684,4012,401.2,43.6256,3.958097,20.32977,15.17927,338.7175,9,5,1393263977,-0.8526459,-0.2932739,0.497345,-13.72249,-3.398803,-19.76797,265.6171,264.9061,25,0.6263403,-1.99848,3.343068,2.07654,-2.387351,0.3207827,0.6105614,-2.008181,3.342996,-0.3048435,-0.06777775,-0.1040746,3
2014-02-24 18:46:24.786,4013,401.3,43.6256,3.958097,20.32977,15.17927,338.7175,9,5,1393263977,-0.7938385,-0.2697296,0.4851685,-13.94163,-3.942451,-19.88181,263.9097,263.1987,25,0.8480394,-1.680002,3.269357,2.038781,-2.408689,0.2691385,0.8322597,-1.689701,3.269284,-0.2374399,-0.0485216,-0.204684,3
2014-02-24 18:46:24.993,4014,401.4,43.6256,3.958097,20.32977,15.17927,338.7175,9,5,1393263977,-0.7003784,-0.3031311,0.4328613,-13.11985,-3.453167,-18.68649,265.6055,264.8945,25,1.25025,-1.010039,3.036753,1.970664,-2.421694,0.1651783,1.234455,-1.019712,3.036667,-0.1245673,-0.09483389,-0.2699741,3
2014-02-24 18:46:25.108,4015,401.5,43.6256,3.958097,20.32977,15.17927,338.7175,9,5,1393263977,-0.7003784,-0.3031311,0.4328613,-14.21556,-4.323011,-18.45881,263.2262,262.5152,25,1.693764,-0.6642922,2.61532,1.946355,-2.434646,0.1103504,1.468522,-0.8020318,2.818593,-0.09918628,-0.1430015,-0.3071764,3
2014-02-24 18:46:25.289,4016,401.6,43.6256,3.958097,20.32977,15.17927,338.7175,9,5,1393263977,-0.7080841,-0.4613647,0.4622192,-14.21556,-3.888089,-19.93873,263.1479,262.4369,25,1.852849,-0.627265,2.414712,1.912122,-2.458093,-0.0004674716,1.848645,-0.6429361,2.503953,-0.04976416,-0.3889257,-0.3572613,3
2014-02-24 18:46:25.547,4017,401.7,43.6256,3.958097,20.32977,15.17927,338.7175,9,5,1393263977,-0.7170715,-0.510025,0.4673462,-14.16077,-3.833722,-19.99565,263.3467,262.6357,25,1.732622,-0.6138312,2.367675,1.898295,-2.470318,-0.05605635,1.837055,-0.6369373,2.414627,-0.08707656,-0.5173917,-0.3195803,3
2014-02-24 18:46:25.636,4018,401.8,43.62573,3.958026,22.3295,15.13628,338.3754,9,5,1393263978,-0.7363281,-0.5582123,0.5016022,-14.16077,-4.051185,-19.99565,263.3303,262.6193,25,1.514757,-0.665334,2.231178,1.883557,-2.483116,-0.1090719,1.716828,-0.6235034,2.36759,-0.09564184,-0.5782619,-0.3199928,3
2014-02-24 18:46:25.760,4019,401.9,43.62573,3.958026,22.3295,15.13628,338.3754,9,5,1393263978,-0.7670288,-0.583313,0.52388,-15.03733,-3.724992,-20.10949,264.3904,263.6794,25,1.246619,-0.6947578,2.069346,1.867668,-2.497545,-0.1582649,1.498963,-0.6750063,2.231092,-0.1389087,-0.6880769,-0.298955,3
2014-02-24 18:46:25.866,4020,402,43.62573,3.958026,22.3295,15.13628,338.3754,9,5,1393263978,-0.7796021,-0.6088715,0.5375671,-13.94163,-5.138487,-18.28804,258.326,257.6151,25,1.026956,-0.6948523,1.843174,1.850059,-2.513578,-0.2019394,1.230825,-0.7044299,2.069261,-0.1815409,-0.7751547,-0.2756624,3
2014-02-24 18:46:25.976,4021,402.1,43.62573,3.958026,22.3295,15.13628,338.3754,9,5,1393263978,-0.7858429,-0.6016998,0.544281,-13.77727,-4.540471,-18.57265,260.8317,260.1207,25,0.80013,-0.6465407,1.58244,1.832208,-2.530557,-0.2393484,1.011162,-0.7045244,1.843089,-0.2183504,-0.8410277,-0.2590843,3
2014-02-24 18:46:26.069,4022,402.2,43.62573,3.958026,22.3295,15.13628,338.3754,9,5,1393263978,-0.7542725,-0.5764618,0.5444641,-12.79114,-4.105549,-18.80033,262.1706,261.4596,25,0.5749682,-0.5793979,1.265229,1.814994,-2.547462,-0.2705891,0.7843362,-0.6562128,1.582354,-0.2401821,-0.8761706,-0.2609172,3
2014-02-24 18:46:26.171,4023,402.3,43.62573,3.958026,22.3295,15.13628,338.3754,9,5,1393263978,-0.7247772,-0.539444,0.5133209,-12.68157,-4.323009,-18.68649,261.4424,260.7314,25,0.238521,-0.4209632,0.84869,1.799459,-2.563251,-0.2950354,0.5591745,-0.5890699,1.265144,-0.2628262,-0.8924735,-0.2569082,3
