time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:46:26.279,4024,402.4,43.62573,3.958026,22.3295,15.13628,338.3754,9,5,1393263978,-0.7247772,-0.539444,0.5133209,-13.11985,-4.431738,-18.34497,260.8547,260.1437,25,0.08825636,-0.2286358,0.3808193,1.778359,-2.58445,-0.317684,0.07246277,-0.2383078,0.3807338,-0.2343132,-0.8654069,-0.2793815,3
2014-02-24 18:46:26.518,4025,402.5,43.62573,3.958026,22.3295,15.13628,338.3754,9,5,1393263978,-0.6752319,-0.5076752,0.5068207,-13.11985,-4.323011,-19.02801,262.4575,261.7465,25,0.2877609,-0.006744988,-0.1285582,1.778359,-2.58445,-0.317684,0.07246277,-0.2383078,0.3807338,-0.2343132,-0.8654069,-0.2793815,3
2014-02-24 18:46:26.701,4026,402.6,43.62586,3.957953,22.908,14.65309,337.6413,9,5,1393263979,-0.6282043,-0.4919891,0.4779968,-15.85911,-3.996819,-19.14185,262.1557,261.4447,25,0.1496774,0.6653945,-1.413958,1.811805,-2.562188,-0.3119764,0.133884,0.6557227,-1.414044,-0.130988,-0.811289,-0.3107848,3
2014-02-24 18:46:26.835,4027,402.7,43.62586,3.957953,22.908,14.65309,337.6413,9,5,1393263979,-0.6230164,-0.503952,0.4937286,-14.4347,-4.540471,-19.36954,258.5679,257.8569,25,-0.1291372,0.957975,-1.977891,1.840409,-2.537916,-0.2930413,-0.1449386,0.9482967,-1.977975,-0.0847314,-0.7808543,-0.3101618,3
2014-02-24 18:46:27.032,4028,402.8,43.62586,3.957953,22.908,14.65309,337.6413,9,5,1393263979,-0.7280884,-0.5302429,0.6712189,-13.94163,-4.594831,-18.74341,258.597,257.886,25,-0.6876463,1.198954,-2.488871,1.902072,-2.479821,-0.2275307,-0.7034476,1.189276,-2.488955,-0.04123087,-0.7166157,-0.1990529,3
2014-02-24 18:46:27.121,4029,402.9,43.62586,3.957953,22.908,14.65309,337.6413,9,5,1393263979,-0.8294525,-0.5660706,0.7824707,-14.0512,-5.247217,-18.17421,255.7749,255.0639,25,-0.8134817,1.086151,-2.584001,1.930601,-2.452796,-0.1863738,-0.829283,1.076473,-2.584085,-0.04516729,-0.6973969,-0.1571099,3
2014-02-24 18:46:27.251,4030,403,43.62586,3.957953,22.908,14.65309,337.6413,9,5,1393263979,-0.8294525,-0.5660706,0.7824707,-15.03733,-5.682138,-18.28804,254.6396,253.9286,25,-1.33191,0.8345385,-2.651046,1.957124,-2.430336,-0.1420601,-0.9850563,0.9140284,-2.621535,-0.1349637,-0.6941798,-0.02551556,3
2014-02-24 18:46:27.398,4031,403.1,43.62598,3.957884,20.75641,14.43075,336.5425,9,5,1393263980,-0.9002991,-0.4682312,0.9828033,-16.84524,-4.431738,-19.82489,262.6919,261.9809,25,-1.33191,0.8345385,-2.651046,1.97955,-2.411787,-0.09298415,-1.347712,0.8248605,-2.651129,-0.2091869,-0.6585393,0.09547064,3
2014-02-24 18:46:27.576,4032,403.2,43.62598,3.957884,20.75641,14.43075,336.5425,9,5,1393263980,-0.9002991,-0.4682312,0.9828033,-15.31126,-5.953968,-19.71105,257.6927,256.9817,25,-2.590357,1.117693,-2.740977,1.99498,-2.394574,-0.03528408,-1.999475,0.9213277,-2.716987,-0.245102,-0.5852646,0.1845244,3
2014-02-24 18:46:27.650,4033,403.3,43.62598,3.957884,20.75641,14.43075,336.5425,9,5,1393263980,-0.8238525,-0.3314819,0.9553833,-14.87298,-5.627775,-19.59721,258.2744,257.5634,25,-2.840184,1.259574,-2.758838,2.00122,-2.375068,0.03202421,-2.606158,1.108015,-2.74106,-0.2070186,-0.4362125,0.2628471,3
2014-02-24 18:46:27.779,4034,403.4,43.62598,3.957884,20.75641,14.43075,336.5425,9,5,1393263980,-0.6460876,-0.1734619,0.8714294,-14.87297,-5.192854,-19.25569,259.7672,259.0562,25,-2.891782,1.388149,-2.788744,2.001396,-2.35273,0.104711,-2.855985,1.249896,-2.758922,-0.1181865,-0.2269622,0.2545901,3
2014-02-24 18:46:27.887,4035,403.5,43.62598,3.957884,20.75641,14.43075,336.5425,9,5,1393263980,-0.546051,-0.08357239,0.7792664,-13.83206,-4.268644,-19.19877,262.5038,261.7928,25,-2.632929,1.381778,-2.842504,1.998302,-2.327346,0.179525,-2.907583,1.378471,-2.788827,0.006979834,-0.04404825,0.2386017,3
2014-02-24 18:46:27.970,4036,403.6,43.62598,3.957884,20.75641,14.43075,336.5425,9,5,1393263980,-0.5588531,-0.07377625,0.7136993,-14.37991,-4.486104,-16.23892,260.7029,259.9919,25,-2.193944,1.354816,-2.951816,1.995798,-2.301108,0.2529515,-2.64873,1.3721,-2.842588,0.1325151,0.1320375,0.1760567,3
2014-02-24 18:46:28.110,4037,403.7,43.62598,3.957884,20.75641,14.43075,336.5425,9,5,1393263980,-0.53862,-0.03240967,0.7028961,-13.6677,-4.757934,-17.20656,259.9979,259.2869,25,-1.68267,1.284487,-3.167935,1.99791,-2.276692,0.3228107,-2.209744,1.345138,-2.951899,0.1838801,0.2362245,0.1290245,3
2014-02-24 18:46:28.222,4038,403.8,43.62598,3.957884,20.75641,14.43075,336.5425,9,5,1393263980,-0.59935,-0.1301727,0.6541595,-13.39377,-4.486104,-16.69428,260.8173,260.1063,25,-1.172322,1.30789,-3.284091,2.0083,-2.256271,0.3894879,-1.698471,1.274809,-3.168019,0.1735527,0.3366086,0.1436351,3
2014-02-24 18:46:28.415,4039,403.9,43.6261,3.957811,19.60016,13.24558,335.1561,9,5,1393263981,-0.6226654,-0.2163391,0.6720734,-14.32512,-3.45317,-18.91417,264.2246,263.5136,25,-0.6957415,1.1675,-3.15614,2.027993,-2.240099,0.4527935,-1.188122,1.298213,-3.284175,0.1666042,0.4050695,0.1449796,3
2014-02-24 18:46:28.571,4040,404,43.6261,3.957811,19.60016,13.24558,335.1561,9,5,1393263981,-0.731369,-0.2331543,0.76651,-13.55813,-2.692051,-18.00344,265.6406,264.9296,25,-0.3421475,0.9707867,-2.723812,2.055357,-2.229944,0.5103536,-0.7115421,1.157822,-3.156224,0.09043054,0.3583131,0.1197585,3
2014-02-24 18:46:28.701,4041,404.1,43.6261,3.957811,19.60016,13.24558,335.1561,9,5,1393263981,-0.8139954,-0.2915497,0.8518219,-13.50334,-3.3988,-17.71884,263.3132,262.6022,25,-0.2648354,0.6219416,-2.340751,2.085527,-2.226011,0.5585977,-0.357948,0.9611089,-2.723896,0.04972769,0.3136585,0.1553625,3
2014-02-24 18:46:28.779,4042,404.2,43.6261,3.957811,19.60016,13.24558,335.1561,9,5,1393263981,-0.8139954,-0.2915497,0.8518219,-14.0512,-4.268644,-17.83269,260.3461,259.6351,25,-0.3768663,0.3801636,-1.993401,2.137453,-2.233038,0.6330857,-0.3926667,0.370486,-1.993485,-0.1389324,0.3117891,0.3018371,3
2014-02-24 18:46:28.894,4043,404.3,43.6261,3.957811,19.60016,13.24558,335.1561,9,5,1393263981,-0.8931885,-0.3494263,0.8786316,-15.85911,-5.084123,-18.00344,257.9039,257.1929,25,-0.7767924,0.2266097,-1.817432,2.152719,-2.23715,0.6679243,-0.7925928,0.2169321,-1.817516,-0.2281626,0.2847935,0.3908651,3
2014-02-24 18:46:29.000,4044,404.4,43.6261,3.957811,19.60016,13.24558,335.1561,9,5,1393263981,-0.9405365,-0.3062744,0.9060822,-16.18782,-5.845234,-19.14185,257.1388,256.4278,25,-1.195202,0.06388311,-1.636858,2.15821,-2.238399,0.7051613,-1.211002,0.05420555,-1.636942,-0.2951707,0.2987304,0.4071789,3
2014-02-24 18:46:29.094,4045,404.5,43.6261,3.957811,19.60016,13.24558,335.1561,9,5,1393263981,-0.9797668,-0.2633514,0.9248199,-15.47561,-6.878176,-18.28805,254.3352,253.6242,25,-1.571662,-0.04534484,-1.326189,2.15181,-2.234186,0.7433642,-1.587462,-0.05502236,-1.326273,-0.3604808,0.370494,0.4527391,3
2014-02-24 18:46:29.199,4046,404.6,43.6261,3.957811,19.60016,13.24558,335.1561,9,5,1393263981,-1.005142,-0.177597,0.9785004,-15.1469,-6.33452,-18.51573,256.6687,255.9577,25,-1.73049,-0.07454108,-0.8546675,2.133512,-2.22226,0.7777669,-1.74629,-0.08421855,-0.8547512,-0.413203,0.4383387,0.4928056,3
2014-02-24 18:46:29.339,4047,404.7,43.6261,3.957811,19.60016,13.24558,335.1561,9,5,1393263981,-1.011887,0.008728027,1.060913,-14.65383,-6.49762,-19.02801,257.2211,256.5101,25,-1.599298,-0.08641372,-0.3382974,2.106217,-2.204727,0.8044676,-1.615098,-0.09609117,-0.3383811,-0.4260342,0.4962794,0.5331863,3
2014-02-24 18:46:29.555,4048,404.8,43.62622,3.95773,15.61264,13.66059,334.5037,9,10,1393263982,-1.079834,-0.01251221,1.084686,-15.1469,-6.551987,-17.83269,254.2529,253.5419,25,-1.248126,-0.09413103,0.06048838,2.076434,-2.185266,0.8206338,-1.263926,-0.1038084,0.06040468,-0.4684777,0.6855423,0.6398324,3
2014-02-24 18:46:29.663,4049,404.9,43.62622,3.95773,15.61264,13.66059,334.5037,9,10,1393263982,-1.154373,-0.1052856,1.130325,-16.24261,-7.313099,-17.71885,252.6029,251.8919,25,-0.6594549,-0.01407294,0.2929443,2.051882,-2.167788,0.8273754,-0.6752549,-0.0237503,0.2928606,-0.4689286,0.7362033,0.6695904,3
2014-02-24 18:46:29.763,4050,405,43.62622,3.95773,15.61264,13.66059,334.5037,9,10,1393263982,-1.154373,-0.1052856,1.130325,-16.29739,-7.150002,-18.68649,253.1534,252.4424,25,1.298553,0.009874202,0.4112331,2.045639,-2.16403,0.8218017,0.4017238,-0.0292425,0.4123587,-0.5549756,0.690046,0.7340143,3
2014-02-24 18:46:29.854,4051,405.1,43.62622,3.95773,15.61264,13.66059,334.5037,9,10,1393263982,-0.9762115,-0.1731262,1.132889,-16.46175,-6.660715,-19.65413,255.5156,254.8046,25,1.298553,0.009874202,0.4112331,2.061563,-2.176331,0.8047033,1.282753,0.0001969044,0.4111494,-0.5843228,0.6153393,0.7356834,3
2014-02-24 18:46:29.974,4052,405.2,43.62622,3.95773,15.61264,13.66059,334.5037,9,10,1393263982,-0.9762115,-0.1731262,1.132889,-16.62611,-6.062695,-18.80033,256.3961,255.6851,25,0.7576749,0.7363217,-0.07146806,2.088144,-2.192491,0.7860196,1.32905,0.2657509,0.1239373,-0.5671567,0.5446585,0.7954131,3
2014-02-24 18:46:30.065,4053,405.3,43.62622,3.95773,15.61264,13.66059,334.5037,9,10,1393263982,-0.7684174,-0.2626801,0.7058411,-16.51653,-6.280153,-19.14185,255.6189,254.9079,25,0.6824161,0.6533762,0.1174888,2.108956,-2.196742,0.7756138,0.7418752,0.7266445,-0.07155175,-0.397586,0.5270282,0.7145872,3
2014-02-24 18:46:30.168,4054,405.4,43.62622,3.95773,15.61264,13.66059,334.5037,9,10,1393263982,-0.7909241,-0.4121399,0.6657104,-15.96868,-6.171425,-19.25569,255.4648,254.7538,25,1.175247,0.1485764,0.7254342,2.122258,-2.192715,0.7687044,0.6666164,0.643699,0.1174051,-0.2325188,0.4942615,0.3972326,3
2014-02-24 18:46:30.285,4055,405.5,43.62622,3.95773,15.61264,13.66059,334.5037,9,10,1393263982,-0.92453,-0.5398712,0.7987518,-14.32512,-5.845234,-18.00344,254.6381,253.9271,25,1.508239,-0.5850438,1.504178,2.135348,-2.195096,0.7511574,1.159447,0.1388993,0.7253505,-0.1703805,0.3484093,0.2196798,3
2014-02-24 18:46:30.543,4056,405.6,43.62632,3.957663,17.43012,13.04387,333.2808,9,10,1393263983,-1.055466,-0.6409912,0.8954926,-16.40696,-5.953964,-17.43424,253.8737,253.1627,25,1.29535,-1.287098,2.219887,2.14603,-2.208035,0.7174911,1.49244,-0.5947208,1.504094,-0.2514093,0.1744184,0.2737549,3
2014-02-24 18:46:30.653,4057,405.7,43.62632,3.957663,17.43012,13.04387,333.2808,9,10,1393263983,-1.124832,-0.5378571,0.868576,-16.35218,-6.334524,-17.37732,252.9016,252.1906,25,0.6044225,-1.870137,2.687011,2.144483,-2.226533,0.6726421,1.27955,-1.296775,2.219804,-0.3045763,0.08318356,0.321824,3
2014-02-24 18:46:30.763,4058,405.8,43.62632,3.957663,17.43012,13.04387,333.2808,9,10,1393263983,-1.08754,-0.4510345,0.7142639,-14.48948,-6.33452,-18.28805,254.591,253.88,25,-0.09652707,-2.195049,2.984937,2.124277,-2.245636,0.6251255,0.588623,-1.879815,2.686927,-0.4223171,-0.05579216,0.3888714,3
2014-02-24 18:46:30.863,4059,405.9,43.62632,3.957663,17.43012,13.04387,333.2808,9,10,1393263983,-0.9945526,-0.3492737,0.5868225,-15.69475,-5.573412,-18.51573,255.06,254.349,25,-0.4648153,-2.318655,3.0483,2.085431,-2.263347,0.5812916,-0.1123265,-2.204726,2.984854,-0.4816189,0.01124675,0.3349453,3
2014-02-24 18:46:30.948,4060,406,43.62632,3.957663,17.43012,13.04387,333.2808,9,10,1393263983,-0.9503021,-0.2615204,0.5818024,-15.25647,-5.682142,-18.62957,255.3913,254.6803,25,-0.2044184,-2.369393,3.114644,2.035933,-2.280099,0.5428196,-0.4806147,-2.328332,3.048217,-0.437799,0.06551783,0.1565806,3
2014-02-24 18:46:31.093,4061,406.1,43.62632,3.957663,17.43012,13.04387,333.2808,9,10,1393263983,-0.9503021,-0.2615204,0.5818024,-14.48948,-6.660715,-17.26348,254.4088,253.6978,25,0.2767096,-2.078067,3.223175,1.942325,-2.319825,0.4592683,0.2609104,-2.087744,3.223092,-0.3261582,0.1446168,-0.0257278,3
2014-02-24 18:46:31.172,4062,406.2,43.62632,3.957663,17.43012,13.04387,333.2808,9,10,1393263983,-0.9070587,-0.2010345,0.5252838,-13.17463,-6.008335,-17.14964,255.3789,254.6679,25,0.7306779,-1.588832,3.160587,1.904825,-2.336601,0.4086441,0.7148786,-1.598507,3.160504,-0.2654073,0.1740225,-0.08058052,3
2014-02-24 18:46:31.281,4063,406.3,43.62632,3.957663,17.43012,13.04387,333.2808,9,10,1393263983,-0.7761993,-0.1623077,0.4943237,-14.43469,-5.627779,-16.7512,255.3996,254.6886,25,1.401645,-1.147027,3.052448,1.877687,-2.350824,0.3529605,1.385846,-1.156703,3.052365,-0.2399888,0.1446428,-0.1346593,3
2014-02-24 18:46:31.541,4064,406.4,43.62632,3.957663,17.43012,13.04387,333.2808,9,10,1393263983,-0.7604675,-0.1974792,0.5084381,-15.5304,-6.280157,-16.40968,252.734,252.023,25,2.095066,-0.7393103,2.912011,1.861772,-2.362032,0.2897022,2.079267,-0.7489856,2.911928,-0.1025256,0.1233591,-0.1872613,3
2014-02-24 18:46:31.638,4065,406.5,43.62641,3.95759,18.48867,13.15577,331.4449,9,10,1393263984,-0.7268066,-0.2680206,0.5142212,-16.02346,-5.682142,-18.06037,254.9004,254.1894,25,2.56784,-0.4677067,2.687492,1.855833,-2.370996,0.2216266,2.552041,-0.4773821,2.687409,-0.08094079,0.02233752,-0.1915076,3
2014-02-24 18:46:31.776,4066,406.6,43.62641,3.95759,18.48867,13.15577,331.4449,9,10,1393263984,-0.7212067,-0.4736938,0.5119019,-16.07825,-5.410318,-17.09272,253.6705,252.9595,25,2.969198,-0.1887614,2.315576,1.862009,-2.382121,0.08264952,2.953399,-0.1984367,2.315493,-0.04183905,-0.2184242,-0.2170479,3
2014-02-24 18:46:31.885,4067,406.7,43.62641,3.95759,18.48867,13.15577,331.4449,9,10,1393263984,-0.7215881,-0.5455322,0.5085144,-15.09211,-4.975393,-16.97888,254.6005,253.8895,25,2.864254,-0.1881712,2.206637,1.868871,-2.38603,0.01452283,2.848455,-0.1978465,2.206554,-0.03854126,-0.4161875,-0.2172351,3
2014-02-24 18:46:31.963,4068,406.8,43.62641,3.95759,18.48867,13.15577,331.4449,9,10,1393263984,-0.7215881,-0.5455322,0.5085144,-15.25647,-5.355946,-16.58044,253.4721,252.7611,25,2.121393,-0.3900972,2.190914,1.873124,-2.39044,-0.04912093,2.510509,-0.2756012,2.163007,-0.04171476,-0.5616286,-0.2159218,3
2014-02-24 18:46:32.080,4069,406.9,43.62641,3.95759,18.48867,13.15577,331.4449,9,10,1393263984,-0.7324219,-0.5982361,0.5009918,-15.36604,-5.247217,-16.58044,252.9642,252.2532,25,1.768183,-0.6033255,2.229487,1.872008,-2.397074,-0.1075272,2.105594,-0.3997724,2.190831,-0.04788343,-0.6528523,-0.222652,3
2014-02-24 18:46:32.213,4070,407,43.62641,3.95759,18.48867,13.15577,331.4449,9,10,1393263984,-0.7563324,-0.6203003,0.5457153,-15.91389,-6.22579,-17.71884,250.3159,249.6049,25,1.534326,-0.7771394,2.262958,1.865192,-2.407656,-0.1611949,1.752384,-0.6130007,2.229404,-0.07130685,-0.7587339,-0.2319252,3
2014-02-24 18:46:32.551,4071,407.1,43.62651,3.957502,12.3961,13.07208,330.0494,9,10,1393263985,-0.7827148,-0.5940399,0.6466675,-15.91389,-6.443251,-17.14964,248.6432,247.9322,25,0.7619157,-0.7621583,1.76034,1.838254,-2.442591,-0.2567863,1.177846,-0.83723,2.097032,-0.1637923,-0.8543916,-0.1561265,3
2014-02-24 18:46:32.667,4072,407.2,43.62651,3.957502,12.3961,13.07208,330.0494,9,10,1393263985,-0.7312775,-0.5534363,0.6274567,-14.87297,-6.280157,-17.32041,247.743,247.032,25,0.4694562,-0.6664747,1.391761,1.821189,-2.462152,-0.2922743,0.7461171,-0.7718334,1.760257,-0.193242,-0.877822,-0.08671467,3
2014-02-24 18:46:32.778,4073,407.3,43.62651,3.957502,12.3961,13.07208,330.0494,9,10,1393263985,-0.7037506,-0.5212555,0.6080322,-16.07825,-5.845234,-17.20656,247.8394,247.1284,25,0.3338824,-0.5328261,0.9422003,1.804343,-2.480532,-0.3180436,0.4536576,-0.6761497,1.391678,-0.1837272,-0.8912306,-0.1176444,3
2014-02-24 18:46:32.874,4074,407.4,43.62651,3.957502,12.3961,13.07208,330.0494,9,10,1393263985,-0.70047,-0.5372467,0.6179352,-15.91389,-6.117062,-16.01123,247.8678,247.1568,25,0.5042182,-0.303594,0.3867195,1.791007,-2.496191,-0.3358493,0.3180838,-0.542501,0.9421172,-0.146961,-0.8573422,-0.1150662,3
2014-02-24 18:46:32.981,4075,407.5,43.62651,3.957502,12.3961,13.07208,330.0494,9,10,1393263985,-0.6755219,-0.5151672,0.5712433,-15.85911,-6.062698,-16.63737,249.436,248.725,25,0.6720133,0.03995594,-0.3282706,1.78633,-2.50501,-0.3486704,0.4884197,-0.3132689,0.3866364,-0.1450693,-0.862904,-0.1477135,3
2014-02-24 18:46:33.100,4076,407.6,43.62651,3.957502,12.3961,13.07208,330.0494,9,10,1393263985,-0.6062012,-0.4904327,0.4850769,-14.92776,-5.464682,-17.14964,250.8029,250.0919,25,0.7085697,0.3673594,-1.093634,1.794153,-2.504779,-0.357158,0.6562071,0.0302747,-0.3283518,-0.143358,-0.8868597,-0.1353224,3
2014-02-24 18:46:33.181,4077,407.7,43.62651,3.957502,12.3961,13.07208,330.0494,9,10,1393263985,-0.6062012,-0.4904327,0.4850769,-14.10598,-4.540474,-17.54808,254.1632,253.4522,25,0.3557714,0.7465312,-1.955919,1.846892,-2.471444,-0.3473026,0.3399653,0.73685,-1.956,-0.04116397,-0.8480378,-0.2119728,3
2014-02-24 18:46:33.351,4078,407.8,43.62651,3.957502,12.3961,13.07208,330.0494,9,10,1393263985,-0.6354675,-0.4476166,0.5175629,-13.61292,-4.812293,-16.69428,251.7822,251.0712,25,-0.02320199,0.9685536,-2.60107,1.846892,-2.471444,-0.3473026,0.3399653,0.73685,-1.956,-0.04116397,-0.8480378,-0.2119728,3
2014-02-24 18:46:33.532,4079,407.9,43.62662,3.95742,14.54638,13.5577,329.2129,9,10,1393263986,-0.6354675,-0.4476166,0.5175629,-15.31125,-5.845234,-17.20657,247.6029,246.8919,25,-0.3146389,1.038413,-2.94006,1.923274,-2.412075,-0.2827375,-0.3304449,1.028731,-2.940141,0.02111961,-0.7421203,-0.2214352,3
2014-02-24 18:46:33.668,4080,408,43.62662,3.95742,14.54638,13.5577,329.2129,9,10,1393263986,-0.6955872,-0.4815521,0.605896,-15.5304,-4.866663,-17.8896,252.1963,251.4853,25,-0.4937445,0.9266839,-2.991134,1.959924,-2.384712,-0.2389285,-0.5095504,0.9170029,-2.991215,0.009420156,-0.6904734,-0.1480107,3
2014-02-24 18:46:33.771,4081,408.1,43.62662,3.95742,14.54638,13.5577,329.2129,9,10,1393263986,-0.8545685,-0.5664825,0.7860718,-14.92776,-5.464678,-17.94653,250.9635,250.2525,25,-0.7306281,0.7907615,-2.893542,1.991604,-2.362364,-0.1923041,-0.746434,0.7810804,-2.893623,-0.005809872,-0.6726731,-0.09244493,3
2014-02-24 18:46:33.880,4082,408.2,43.62662,3.95742,14.54638,13.5577,329.2129,9,10,1393263986,-0.9161224,-0.5394135,0.8895416,-14.65383,-6.062693,-18.34497,250.4283,249.7173,25,-1.195101,0.6451087,-2.80156,2.015996,-2.345734,-0.1416496,-1.210907,0.6354277,-2.801641,-0.1472596,-0.707659,0.09340782,3
2014-02-24 18:46:33.984,4083,408.3,43.62662,3.95742,14.54638,13.5577,329.2129,9,10,1393263986,-0.8907471,-0.4289551,0.9270477,-14.70862,-5.899597,-17.71884,250.5321,249.8211,25,-1.984505,0.6747614,-2.727315,2.029069,-2.332166,-0.08285136,-2.000311,0.6650805,-2.727396,-0.1947137,-0.62217,0.2019947,3
2014-02-24 18:46:34.233,4084,408.4,43.62662,3.95742,14.54638,13.5577,329.2129,9,10,1393263986,-0.7605743,-0.2665558,0.8844604,-14.76341,-5.953968,-17.43424,250.6002,249.8892,25,-2.928606,0.9046252,-2.270557,2.020361,-2.301535,0.05563535,-3.025805,0.9023397,-2.401707,-0.09451407,-0.2969171,0.2314549,3
2014-02-24 18:46:34.482,4085,408.5,43.62662,3.95742,14.54638,13.5577,329.2129,9,10,1393263986,-0.5955353,0.08659363,0.7091522,-14.54426,-5.736509,-16.06816,249.9138,249.2028,25,-2.928606,0.9046252,-2.270557,2.006647,-2.283585,0.1248361,-2.944412,0.8949444,-2.270638,0.07893159,0.03608744,0.1718981,3
2014-02-24 18:46:34.582,4086,408.6,43.62662,3.95742,14.54638,13.5577,329.2129,9,10,1393263986,-0.5955353,0.08659363,0.7091522,-15.25647,-5.355947,-16.92196,252.0361,251.3251,25,-1.920256,0.7157525,-2.76581,1.995856,-2.265874,0.1903358,-2.556026,0.8835866,-2.364165,0.1311485,0.1781566,0.1499294,3
2014-02-24 18:46:34.718,4087,408.7,43.62672,3.957329,16.41251,13.3306,328.1472,9,10,1393263987,-0.5930481,0.08506775,0.6448364,-16.07825,-4.97539,-16.97888,253.2736,252.5626,25,-1.208973,0.7424526,-3.230828,1.995208,-2.251966,0.2534327,-1.936062,0.7060717,-2.765892,0.1564873,0.3373221,0.09956443,3
2014-02-24 18:46:34.911,4088,408.8,43.62672,3.957329,16.41251,13.3306,328.1472,9,10,1393263987,-0.6898041,-0.16716,0.6416779,-15.85911,-5.410313,-16.52352,251.6313,250.9203,25,-0.01125718,0.6627923,-3.573996,2.040246,-2.239556,0.3738396,-0.4584297,0.7149958,-3.499054,0.1333401,0.4161873,0.03177291,3
2014-02-24 18:46:35.035,4089,408.9,43.62672,3.957329,16.41251,13.3306,328.1472,9,10,1393263987,-0.7775879,-0.2770386,0.6268463,-15.63997,-5.953964,-16.06816,251.4337,250.7227,25,0.1577593,0.6128791,-3.316148,2.082506,-2.242946,0.4276766,-0.02706246,0.6531117,-3.574078,0.073916,0.3699274,0.04355118,3
2014-02-24 18:46:35.122,4090,409,43.62672,3.957329,16.41251,13.3306,328.1472,9,10,1393263987,-0.8355255,-0.3433838,0.6529999,-14.37991,-5.573412,-17.49117,250.5951,249.8841,25,0.1736637,0.4831427,-2.829063,2.129069,-2.252488,0.4688614,0.1419585,0.603199,-3.316219,-0.03987994,0.2286805,0.06193025,3
2014-02-24 18:46:35.252,4091,409.1,43.62672,3.957329,16.41251,13.3306,328.1472,9,10,1393263987,-0.897644,-0.3245544,0.7184448,-14.27034,-4.703568,-17.49117,250.7471,250.0361,25,0.05503236,0.3957923,-2.297933,2.172037,-2.262726,0.50889,0.1578639,0.4734631,-2.829132,-0.1051435,0.2101696,0.06966878,3
2014-02-24 18:46:35.405,4092,409.2,43.62672,3.957329,16.41251,13.3306,328.1472,9,10,1393263987,-0.9147339,-0.2919464,0.7589874,-14.0512,-4.812297,-16.92196,250.9792,250.2682,25,-0.2881423,0.3546833,-2.005204,2.207988,-2.273021,0.5432397,0.03923264,0.3861128,-2.298001,-0.1820195,0.1735282,0.1000696,3
2014-02-24 18:46:35.581,4093,409.3,43.62672,3.957329,16.41251,13.3306,328.1472,9,10,1393263987,-0.9866028,-0.2545929,0.871994,-14.70862,-5.790871,-17.49117,250.3098,249.5988,25,-0.7679278,0.2886941,-1.857839,2.235218,-2.280636,0.5746884,-0.303942,0.3450038,-2.005273,-0.2610164,0.2190188,0.1714226,3
2014-02-24 18:46:35.666,4094,409.4,43.62672,3.957329,16.41251,13.3306,328.1472,9,10,1393263987,-0.9837494,-0.2125397,0.9019318,-14.98254,-5.519043,-18.11729,251.222,250.511,25,-1.055132,0.09686476,-1.615892,2.252848,-2.284874,0.609059,-0.7837274,0.2790147,-1.857907,-0.2949205,0.2801495,0.2218304,3
2014-02-24 18:46:35.770,4095,409.5,43.62682,3.957244,15.02369,13.53688,327.5893,9,10,1393263988,-0.9837494,-0.2125397,0.9019318,-14.92776,-5.029757,-17.37733,253.9359,253.2249,25,-1.513903,0.08641318,-1.488809,2.261839,-2.285642,0.6833195,-1.529703,0.07673381,-1.488878,-0.3968284,0.4097215,0.3820067,3
2014-02-24 18:46:35.869,4096,409.6,43.62682,3.957244,15.02369,13.53688,327.5893,9,10,1393263988,-1.02417,-0.07766724,0.9394989,-14.70862,-5.138487,-18.62957,253.0596,252.3486,25,-1.854465,0.09498537,-1.222349,2.261839,-2.285642,0.6833195,-1.529703,0.07673381,-1.488878,-0.3968284,0.4097215,0.3820067,3
2014-02-24 18:46:35.978,4097,409.7,43.62682,3.957244,15.02369,13.53688,327.5893,9,10,1393263988,-1.170822,-0.0684967,1.064529,-13.83205,-5.247219,-18.06037,252.6657,251.9547,25,-1.294603,0.008091482,-0.2940606,2.207766,-2.245749,0.78616,-1.310402,-0.001587789,-0.2941292,-0.4725263,0.6299781,0.4979929,3
