time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:46:36.110,4098,409.8,43.62682,3.957244,15.02369,13.53688,327.5893,9,10,1393263988,-1.257812,-0.02099609,1.151917,-14.27033,-5.029759,-18.74341,253.6909,252.9799,25,-0.455485,-0.06655107,0.3376478,2.189584,-2.234184,0.793476,-0.4712842,-0.0762303,0.3375793,-0.6182037,0.6442989,0.632632,3
2014-02-24 18:46:36.316,4099,409.9,43.62682,3.957244,15.02369,13.53688,327.5893,9,10,1393263988,-0.9550171,0.06242371,0.943161,-13.61292,-4.703568,-17.0358,252.5128,251.8018,25,0.4232163,0.4961738,0.6948749,2.174531,-2.216434,0.7708067,0.4074171,0.4864946,0.6948064,-0.648569,0.7118966,0.7311766,3
2014-02-24 18:46:36.544,4100,410,43.62682,3.957244,15.02369,13.53688,327.5893,9,10,1393263988,-0.8650818,-0.09631348,0.7902985,-14.81819,-4.594831,-18.17421,252.399,251.688,25,0.5941046,0.7624614,0.5214709,2.176025,-2.20499,0.7565265,0.5783056,0.7527823,0.5214024,-0.4548187,0.7744429,0.6144784,3
2014-02-24 18:46:36.651,4101,410.1,43.62682,3.957244,15.02369,13.53688,327.5893,9,10,1393263988,-0.8650818,-0.09631348,0.7902985,-14.32512,-3.996819,-18.34497,254.7857,254.0747,25,1.71022,0.3455966,1.037177,2.18541,-2.197695,0.7389945,1.071126,0.6643529,0.611463,-0.2858929,0.6639014,0.4133598,3
2014-02-24 18:46:36.749,4102,410.2,43.62692,3.95716,13.96,13.29973,328.4508,9,10,1393263989,-1.080383,-0.5508423,0.8682098,-14.81819,-3.616262,-18.40189,256.0758,255.3648,25,1.71022,0.3455966,1.037177,2.202617,-2.200296,0.7098285,1.694421,0.3359175,1.037109,-0.256828,0.4606484,0.3307384,3
2014-02-24 18:46:36.846,4103,410.3,43.62692,3.95716,13.96,13.29973,328.4508,9,10,1393263989,-1.080383,-0.5508423,0.8682098,-13.55813,-4.431741,-16.7512,252.1189,251.4079,25,1.783254,-0.6839645,2.052107,2.220124,-2.210783,0.6684754,1.972681,-0.1554413,1.54784,-0.3298553,0.2394649,0.3470376,3
2014-02-24 18:46:36.941,4104,410.4,43.62692,3.95716,13.96,13.29973,328.4508,9,10,1393263989,-1.144943,-0.6417847,0.9198303,-13.11985,-4.975393,-17.09272,250.6842,249.9732,25,0.9894426,-1.174308,2.445777,2.229002,-2.22526,0.6192731,1.767455,-0.6936435,2.052039,-0.4343377,0.02960107,0.3725179,3
2014-02-24 18:46:37.063,4105,410.5,43.62692,3.95716,13.96,13.29973,328.4508,9,10,1393263989,-1.145889,-0.5764618,0.8461914,-13.33899,-5.192856,-17.3204,250.1366,249.4256,25,0.09059355,-1.499821,2.717174,2.220257,-2.239195,0.5703425,0.9736439,-1.183987,2.445709,-0.4843516,-0.1018643,0.3981937,3
2014-02-24 18:46:37.168,4106,410.6,43.62692,3.95716,13.96,13.29973,328.4508,9,10,1393263989,-1.073029,-0.4234924,0.7054596,-14.43469,-4.105549,-18.45881,254.0052,253.2942,25,-0.3673154,-1.693295,2.917611,2.191278,-2.250195,0.5275744,0.07479483,-1.5095,2.717105,-0.4779577,-0.1244601,0.3514103,3
2014-02-24 18:46:37.250,4107,410.7,43.62692,3.95716,13.96,13.29973,328.4508,9,10,1393263989,-0.9445496,-0.3062592,0.6231689,-14.0512,-4.486104,-18.97109,254.7475,254.0365,25,-0.3464759,-1.785806,3.093507,2.148622,-2.259904,0.4897106,-0.3831141,-1.702974,2.917542,-0.4417776,-0.03434445,0.2077581,3
2014-02-24 18:46:37.484,4108,410.8,43.62692,3.95716,13.96,13.29973,328.4508,9,10,1393263989,-0.8354797,-0.2644348,0.5353699,-14.27034,-5.029753,-18.17421,252.4324,251.7214,25,-0.283453,-1.554565,3.177492,2.101971,-2.271221,0.4513,-0.3622745,-1.795485,3.093439,-0.3122541,0.1384367,0.08438674,3
2014-02-24 18:46:37.610,4109,410.9,43.62692,3.95716,13.96,13.29973,328.4508,9,10,1393263989,-0.7527618,-0.2637024,0.4787903,-13.33899,-4.975393,-17.54808,251.7417,251.0307,25,0.1583066,-1.300908,3.290705,2.054749,-2.281419,0.4108503,-0.2992516,-1.564244,3.177424,-0.2496693,0.09312984,0.02514732,3
2014-02-24 18:46:37.817,4110,411,43.62692,3.95716,13.96,13.29973,328.4508,9,10,1393263989,-0.6519928,-0.2292023,0.4562836,-14.0512,-4.812293,-17.37732,251.2982,250.5872,25,1.021614,-0.939425,3.300163,1.972165,-2.296383,0.3105639,0.5565481,-1.140348,3.344573,-0.0404404,0.04189321,-0.15304,3
2014-02-24 18:46:37.932,4111,411.1,43.62703,3.957071,13.72572,13.15345,328.3182,9,10,1393263990,-0.6596832,-0.2898865,0.4605408,-15.20169,-5.084126,-17.54808,252.2426,251.5316,25,1.373705,-0.8033745,3.107481,1.941219,-2.306772,0.25383,1.005814,-0.9490954,3.300097,0.0282946,0.01687538,-0.1763658,3
2014-02-24 18:46:38.039,4112,411.2,43.62703,3.957071,13.72572,13.15345,328.3182,9,10,1393263990,-0.6596832,-0.2898865,0.4605408,-14.76341,-4.431738,-18.00344,252.9142,252.2032,25,1.659584,-0.7020261,2.89104,1.90029,-2.328507,0.1345637,1.643785,-0.7116964,2.890975,0.07545021,-0.1211368,-0.2205985,3
2014-02-24 18:46:38.118,4113,411.3,43.62703,3.957071,13.72572,13.15345,328.3182,9,10,1393263990,-0.6759644,-0.3244324,0.4586487,-13.83206,-5.138487,-18.06037,250.9562,250.2452,25,1.854569,-0.6139907,2.656259,1.888976,-2.339548,0.07459702,1.83877,-0.623661,2.656194,0.06941045,-0.2314719,-0.2198251,3
2014-02-24 18:46:38.252,4114,411.4,43.62703,3.957071,13.72572,13.15345,328.3182,9,10,1393263990,-0.6732025,-0.4091644,0.4758759,-14.27034,-5.247219,-17.71885,249.8724,249.1614,25,1.787555,-0.5609794,2.262107,1.881484,-2.350209,0.0169558,1.850636,-0.5825418,2.40017,0.03526017,-0.3074774,-0.2441117,3
2014-02-24 18:46:38.497,4115,411.5,43.62703,3.957071,13.72572,13.15345,328.3182,9,10,1393263990,-0.6754303,-0.4860077,0.4647217,-13.94163,-4.159911,-17.49117,252.4323,251.7213,25,1.670158,-0.546755,2.169339,1.874804,-2.360824,-0.03725036,1.771756,-0.5706497,2.262042,0.0301346,-0.4464062,-0.2340044,3
2014-02-24 18:46:38.621,4116,411.6,43.62703,3.957071,13.72572,13.15345,328.3182,9,10,1393263990,-0.6790619,-0.5097351,0.4863129,-14.59905,-4.594833,-16.92196,251.1759,250.4649,25,1.519194,-0.6366004,2.134745,1.867688,-2.371686,-0.08859082,1.654359,-0.5564252,2.169273,0.01790793,-0.5744827,-0.2504386,3
2014-02-24 18:46:38.826,4117,411.7,43.62712,3.956995,16.78537,13.31176,328.8119,9,10,1393263991,-0.7841492,-0.5106354,0.5865326,-14.37991,-3.833725,-18.97109,251.4533,250.7423,25,1.086698,-0.742606,1.766789,1.847836,-2.398622,-0.1820901,1.289029,-0.7122738,2.024166,-0.04240808,-0.6759891,-0.2091347,3
2014-02-24 18:46:38.915,4118,411.8,43.62712,3.956995,16.78537,13.31176,328.8119,9,10,1393263991,-0.7891388,-0.5095825,0.5796509,-13.6677,-3.888086,-16.86504,255.2064,254.4954,25,0.7413977,-0.7234048,1.096959,1.825504,-2.431382,-0.2539133,0.8926141,-0.7562071,1.445964,-0.1570587,-0.7627599,-0.1493647,3
2014-02-24 18:46:39.061,4119,411.9,43.62712,3.956995,16.78537,13.31176,328.8119,9,10,1393263991,-0.7285156,-0.4654388,0.5263672,-13.55813,-4.6492,-17.77576,254.0184,253.3074,25,0.4151884,-0.2700493,0.1309729,1.811811,-2.46077,-0.2981849,0.5011671,-0.5636415,0.6731138,-0.1665776,-0.7968374,-0.1619541,3
2014-02-24 18:46:39.181,4120,412,43.62712,3.956995,16.78537,13.31176,328.8119,9,10,1393263991,-0.7373047,-0.52211,0.5266876,-14.76341,-4.866663,-18.00344,252.3045,251.5935,25,0.6781151,-0.02002484,-0.4648801,1.811665,-2.468105,-0.3082632,0.3993822,-0.2797259,0.1309091,-0.1342003,-0.7688431,-0.2184383,3
2014-02-24 18:46:39.295,4121,412.1,43.62712,3.956995,16.78537,13.31176,328.8119,9,10,1393263991,-0.7186127,-0.5035858,0.5248108,-15.31125,-4.757931,-17.88961,252.6269,251.9159,25,0.8102063,0.2349686,-1.164099,1.822066,-2.467298,-0.3132755,0.662309,-0.02970137,-0.4649439,-0.1433453,-0.8302864,-0.2164406,3
2014-02-24 18:46:39.517,4122,412.2,43.62712,3.956995,16.78537,13.31176,328.8119,9,10,1393263991,-0.671463,-0.4860535,0.4716034,-15.1469,-4.594833,-18.40189,253.8875,253.1765,25,0.5544395,0.4995933,-1.986794,1.845181,-2.45771,-0.3142093,0.7944002,0.2252921,-1.164162,-0.1265266,-0.8273293,-0.2016076,3
2014-02-24 18:46:39.622,4123,412.3,43.62712,3.956995,16.78537,13.31176,328.8119,9,10,1393263991,-0.6887054,-0.4767303,0.4664459,-14.59905,-4.812297,-19.19877,254.4797,253.7687,25,0.1380948,0.6742301,-2.568493,1.87863,-2.440469,-0.3037346,0.5386335,0.4899169,-1.986858,-0.1062068,-0.7956527,-0.2092742,3
2014-02-24 18:46:39.746,4124,412.4,43.62712,3.956995,16.78537,13.31176,328.8119,9,10,1393263991,-0.7631378,-0.4847107,0.5124664,-14.37991,-4.594837,-19.54029,255.781,255.07,25,-0.2459179,0.7685654,-2.875764,1.917221,-2.418328,-0.2789423,0.1222888,0.6645537,-2.568557,-0.03145542,-0.7524509,-0.2403262,3
2014-02-24 18:46:39.851,4125,412.5,43.62712,3.956995,16.78537,13.31176,328.8119,9,10,1393263991,-0.8563538,-0.5169525,0.5945282,-14.32512,-4.866663,-20.05257,255.6316,254.9206,25,-0.5237263,0.7333142,-2.906244,1.955388,-2.394862,-0.2424047,-0.2617238,0.758889,-2.875828,-0.02932108,-0.7167681,-0.2460105,3
2014-02-24 18:46:39.968,4126,412.6,43.62723,3.956908,16.93374,13.5329,328.3436,9,10,1393263992,-0.9832916,-0.582962,0.7271729,-15.69475,-5.138487,-17.49116,251.448,250.737,25,-0.7831616,0.6100665,-2.760895,1.989955,-2.373389,-0.1991771,-0.5395322,0.7236378,-2.906308,-0.08203073,-0.6825735,-0.1924757,3
2014-02-24 18:46:40.081,4127,412.7,43.62723,3.956908,16.93374,13.5329,328.3436,9,10,1393263992,-1.072968,-0.6352692,0.9391632,-16.46175,-5.790867,-18.62957,251.0101,250.2991,25,-1.157421,0.4410331,-2.561065,2.018797,-2.356151,-0.1530296,-0.7989674,0.6003902,-2.760958,-0.1574797,-0.6693856,-0.1042845,3
2014-02-24 18:46:40.170,4128,412.8,43.62723,3.956908,16.93374,13.5329,328.3436,9,10,1393263992,-1.03215,-0.4630127,1.157791,-16.79045,-5.899597,-18.28805,250.4319,249.7209,25,-1.889022,0.4010545,-2.320177,2.039944,-2.344322,-0.1047682,-1.173226,0.4313568,-2.561129,-0.2717631,-0.6875387,0.03234133,3
2014-02-24 18:46:40.302,4129,412.9,43.62723,3.956908,16.93374,13.5329,328.3436,9,10,1393263992,-1.03215,-0.4630127,1.157791,-17.22874,-6.008331,-19.19877,251.2178,250.5069,25,-2.901227,0.5910329,-2.108864,2.043665,-2.327105,0.01021943,-2.917033,0.5813567,-2.108928,-0.3111463,-0.583195,0.3564128,3
2014-02-24 18:46:40.546,4130,413,43.62723,3.956908,16.93374,13.5329,328.3436,9,10,1393263992,-0.8752899,-0.2773743,1.102661,-15.91389,-6.660713,-18.17421,251.7407,251.0297,25,-3.734769,0.8512059,-1.937579,2.021943,-2.31231,0.0815847,-3.750574,0.8415298,-1.937643,-0.2220222,-0.3205596,0.4557932,3
2014-02-24 18:46:40.668,4131,413.1,43.62723,3.956908,16.93374,13.5329,328.3436,9,10,1393263992,-0.7005615,-0.06556702,0.9967957,-17.11917,-7.421825,-18.17421,251.222,250.511,25,-4.091287,0.9739529,-1.693503,1.988232,-2.2908,0.1563533,-4.107092,0.9642767,-1.693567,-0.1326571,-0.1216572,0.4513173,3
2014-02-24 18:46:40.779,4132,413.2,43.62723,3.956908,16.93374,13.5329,328.3436,9,10,1393263992,-0.58992,0.09669495,0.879837,-17.39309,-6.280157,-18.68649,254.1952,253.4842,25,-3.761353,0.9469839,-1.556336,1.950928,-2.265796,0.2265334,-3.777158,0.9373078,-1.556399,0.04786926,0.1590339,0.3727718,3
2014-02-24 18:46:40.879,4133,413.3,43.62723,3.956908,16.93374,13.5329,328.3436,9,10,1393263992,-0.6251068,0.1296997,0.7806702,-18.32444,-6.334524,-18.17421,253.9629,253.2519,25,-3.053891,0.8731874,-1.686073,1.920961,-2.243181,0.2875011,-3.069695,0.8635101,-1.686134,0.1603075,0.3802517,0.282548,3
2014-02-24 18:46:40.979,4134,413.4,43.62734,3.956813,17.51104,13.47538,327.6677,9,10,1393263993,-0.5843964,0.09208679,0.6770477,-17.77659,-6.117062,-18.74341,253.9919,253.2809,25,-2.331083,0.8679146,-2.049781,1.903513,-2.221515,0.3457543,-2.346887,0.8582373,-2.049841,0.1610533,0.4722072,0.2745883,3
2014-02-24 18:46:41.084,4135,413.5,43.62734,3.956813,17.51104,13.47538,327.6677,9,10,1393263993,-0.5876312,0.03283691,0.6091919,-17.61224,-6.932539,-19.14185,253.9498,253.2388,25,-1.552799,1.071345,-2.305893,1.900286,-2.202121,0.3995044,-1.568603,1.061668,-2.305954,0.1725878,0.4981232,0.1870055,3
2014-02-24 18:46:41.189,4136,413.6,43.62734,3.956813,17.51104,13.47538,327.6677,9,10,1393263993,-0.5808411,-0.07443237,0.5544586,-17.28352,-6.280153,-18.80033,254.7575,254.0465,25,-0.7986551,1.218735,-2.45963,1.91108,-2.185219,0.4477597,-0.8144585,1.209057,-2.45969,0.1618179,0.5066624,0.1274078,3
2014-02-24 18:46:41.535,4137,413.7,43.62734,3.956813,17.51104,13.47538,327.6677,9,10,1393263993,-0.5752563,-0.1385498,0.5384216,-16.68088,-7.313099,-17.83269,249.2128,248.5018,25,0.6408098,1.235943,-1.975554,1.962639,-2.161632,0.5270344,0.2618453,1.294788,-2.270703,0.136941,0.42854,0.07299452,3
2014-02-24 18:46:41.657,4138,413.8,43.62734,3.956813,17.51104,13.47538,327.6677,9,10,1393263993,-0.6099091,-0.1792297,0.5987854,-16.07825,-7.041269,-18.45881,249.4325,248.7215,25,0.7184583,1.109704,-1.819899,1.996897,-2.155843,0.5538066,0.6250066,1.226266,-1.975615,0.1338177,0.3873789,0.068727,3
2014-02-24 18:46:41.774,4139,413.9,43.62745,3.956714,14.62362,13.59905,325.7379,9,10,1393263994,-0.6413116,-0.2202454,0.6260376,-17.11916,-6.986904,-17.83269,248.4137,247.7027,25,0.5581538,0.9095614,-1.747926,2.032259,-2.15334,0.5758584,0.7026551,1.100027,-1.81996,0.09048177,0.3653252,0.1373609,3
2014-02-24 18:46:41.883,4140,414,43.62745,3.956714,14.62362,13.59905,325.7379,9,10,1393263994,-0.6736603,-0.2642059,0.6523285,-16.95481,-7.041269,-17.32041,248.0189,247.3079,25,0.2365127,0.6585034,-1.651198,2.065563,-2.153411,0.5971464,0.5423506,0.8998843,-1.747987,0.06483358,0.36653,0.1544596,3
2014-02-24 18:46:41.965,4141,414.1,43.62745,3.956714,14.62362,13.59905,325.7379,9,10,1393263994,-0.7251892,-0.2978973,0.6646576,-17.55745,-6.986906,-16.4666,247.3539,246.6429,25,-0.2148186,0.3593797,-1.487206,2.093436,-2.155486,0.619808,0.2207096,0.6488263,-1.651259,0.02690206,0.3330456,0.1924495,3
2014-02-24 18:46:42.084,4142,414.2,43.62745,3.956714,14.62362,13.59905,325.7379,9,10,1393263994,-0.896759,-0.240509,0.7549133,-17.72181,-7.041269,-17.09272,248.0614,247.3504,25,-0.6199692,-0.009006012,-1.24115,2.11212,-2.157805,0.6445178,-0.2306216,0.3497027,-1.487266,-0.03996316,0.319502,0.2288401,3
2014-02-24 18:46:42.209,4143,414.3,43.62745,3.956714,14.62362,13.59905,325.7379,9,10,1393263994,-0.9693756,-0.1975861,0.8093414,-17.61224,-7.476192,-17.09272,246.4922,245.7812,25,-1.022865,-0.273023,-0.9855329,2.119934,-2.160562,0.6702835,-0.6357722,-0.01868297,-1.241211,-0.07392392,0.3233109,0.2288206,3
2014-02-24 18:46:42.529,4144,414.4,43.62745,3.956714,14.62362,13.59905,325.7379,9,10,1393263994,-1.067688,-0.1095581,0.9489899,-16.40696,-8.563496,-16.97888,244.5909,243.8799,25,-1.303786,-0.5825881,-0.5898726,2.116757,-2.161964,0.6962513,-1.038668,-0.2826999,-0.9855937,-0.2597173,0.400837,0.3273001,3
2014-02-24 18:46:42.722,4145,414.5,43.62745,3.956714,14.62362,13.59905,325.7379,9,10,1393263994,-1.067688,-0.1095581,0.9489899,-17.28352,-8.346035,-14.47439,243.5215,242.8105,25,-1.49995,-0.7882587,-0.03956232,2.074423,-2.156132,0.7398093,-1.515753,-0.7979355,-0.0396232,-0.3831847,0.5204911,0.4513306,3
2014-02-24 18:46:42.888,4146,414.6,43.62754,3.956611,17.66171,13.7372,323.4345,9,5,1393263995,-1.31105,-0.09197998,1.241562,-17.7218,-8.889685,-15.6128,243.204,242.493,25,-0.6820438,-1.125097,1.276077,2.004317,-2.146449,0.7419112,-0.6978465,-1.134774,1.276016,-0.6643879,0.5477379,0.7823172,3
2014-02-24 18:46:43.112,4147,414.7,43.62754,3.956611,17.66171,13.7372,323.4345,9,5,1393263995,-0.9501801,-0.4606781,0.7685852,-18.05052,-8.237307,-17.43424,250.2655,249.5545,25,1.010859,-0.3047924,0.8843029,1.943744,-2.143131,0.6955165,0.01216015,-0.1854133,0.676459,-0.3843465,0.639897,0.6420503,3
2014-02-24 18:46:43.432,4148,414.8,43.62754,3.956611,17.66171,13.7372,323.4345,9,5,1393263995,-1.220016,-0.6696625,0.9728088,-17.06438,-9.650801,-15.72664,243.1142,242.4032,25,2.641103,-0.8677258,2.058621,1.96269,-2.16742,0.6412743,2.092036,-0.5621376,1.457942,-0.2275179,0.3387261,0.3185367,3
2014-02-24 18:46:43.585,4149,414.9,43.62754,3.956611,17.66171,13.7372,323.4345,9,5,1393263995,-1.220016,-0.6696625,0.9728088,-17.44787,-9.92263,-16.69428,244.4049,243.6939,25,2.228819,-1.076714,2.401594,1.998127,-2.220169,0.5252924,2.213016,-1.08639,2.401533,-0.5465747,-0.1428516,0.4551407,3
2014-02-24 18:46:43.810,4150,415,43.62754,3.956611,17.66171,13.7372,323.4345,9,5,1393263995,-0.945755,-0.4495239,0.6739502,-17.50266,-9.650801,-16.29584,244.7805,244.0695,25,0.5269669,-1.502881,2.622854,1.971675,-2.257237,0.4232008,0.5111647,-1.512558,2.622793,-0.390283,-0.2490175,0.2256229,3
2014-02-24 18:46:44.032,4151,415.1,43.62763,3.95648,15.18428,13.48196,320.5542,9,5,1393263996,-0.8582306,-0.3316193,0.4165955,-17.50266,-9.976994,-15.27128,242.8392,242.1282,25,-0.4419154,-1.569797,2.841783,1.898371,-2.294822,0.3485765,-0.4577174,-1.579474,2.841722,-0.2158765,-0.008628903,0.06850154,3
2014-02-24 18:46:44.121,4152,415.2,43.62763,3.95648,15.18428,13.48196,320.5542,9,5,1393263996,-0.7745514,-0.1952362,0.3609772,-17.66702,-9.596437,-15.3282,242.7885,242.0775,25,-0.3744724,-1.526028,2.864293,1.854394,-2.310273,0.3150767,-0.3902744,-1.535705,2.864232,-0.1667966,-0.04396188,-0.157756,3
2014-02-24 18:46:44.248,4153,415.3,43.62763,3.95648,15.18428,13.48196,320.5542,9,5,1393263996,-0.6723175,-0.1211395,0.4376984,-17.44788,-9.270245,-16.01123,242.7342,242.0232,25,0.1981733,-1.329464,3.082554,1.813995,-2.325263,0.2749366,0.1823713,-1.33914,3.082493,-0.01659358,0.08531343,-0.2498291,3
2014-02-24 18:46:44.482,4154,415.4,43.62763,3.95648,15.18428,13.48196,320.5542,9,5,1393263996,-0.6487579,-0.1250763,0.381424,-18.8175,-9.97699,-14.36056,235.0721,234.3611,25,0.8967162,-1.066729,3.091392,1.781752,-2.339906,0.2241881,0.8809143,-1.076405,3.091331,-0.02674619,0.09041785,-0.2409573,3
2014-02-24 18:46:44.594,4155,415.5,43.62763,3.95648,15.18428,13.48196,320.5542,9,5,1393263996,-0.6487579,-0.1250763,0.381424,-18.43401,-9.705166,-14.75899,235.2587,234.5477,25,1.860812,-0.8199865,2.82843,1.757495,-2.352265,0.1692881,1.322161,-0.7737263,2.956536,0.02741481,0.04734117,-0.2565559,3
2014-02-24 18:46:44.692,4156,415.6,43.62763,3.95648,15.18428,13.48196,320.5542,9,5,1393263996,-0.6457214,-0.2422638,0.4642487,-18.32444,-8.509129,-14.87283,239.3012,238.5902,25,1.905885,-0.6585968,2.5563,1.740943,-2.366069,0.1090695,1.84501,-0.8296627,2.828369,0.04717224,-0.01622294,-0.3283874,3
2014-02-24 18:46:44.779,4157,415.7,43.62763,3.95648,15.18428,13.48196,320.5542,9,5,1393263996,-0.6637115,-0.3229523,0.4236755,-18.1053,-8.509129,-15.66972,240.4992,239.7882,25,1.95416,-0.5838693,2.35778,1.729898,-2.378923,0.04921198,1.890083,-0.668273,2.556239,0.04429588,-0.1930717,-0.2578706,3
2014-02-24 18:46:44.884,4158,415.8,43.62763,3.95648,15.18428,13.48196,320.5542,9,5,1393263996,-0.6765594,-0.4234161,0.4281464,-17.66702,-8.29167,-15.66972,240.398,239.687,25,1.908702,-0.5900284,2.19786,1.721706,-2.390176,-0.007861459,1.938358,-0.5935454,2.357719,0.01894206,-0.3308136,-0.3070243,3
2014-02-24 18:46:44.987,4159,415.9,43.62763,3.95648,15.18428,13.48196,320.5542,9,5,1393263996,-0.7031555,-0.4955597,0.4410706,-17.0096,-8.074207,-15.10051,239.8541,239.1431,25,1.753027,-0.6812497,2.137427,1.715209,-2.401351,-0.06252845,1.892901,-0.5997045,2.1978,-0.01256629,-0.4348327,-0.3121189,3
2014-02-24 18:46:45.202,4160,416,43.62772,3.956355,19.62074,13.58089,317.5651,9,10,1393263997,-0.7336121,-0.5491791,0.5171814,-18.65315,-8.835325,-14.07595,234.0092,233.2982,25,1.487723,-0.7540362,1.93616,1.699324,-2.429093,-0.1626464,1.602952,-0.748495,2.012289,-0.07177321,-0.6760752,-0.2969136,3
2014-02-24 18:46:45.402,4161,416.1,43.62772,3.956355,19.62074,13.58089,317.5651,9,10,1393263997,-0.7666931,-0.5650787,0.5608063,-19.69407,-8.889688,-14.92975,235.1607,234.4497,25,1.431399,-0.7842578,1.754083,1.68945,-2.444829,-0.2078334,1.471921,-0.7637122,1.9361,-0.07418906,-0.7604939,-0.2698894,3
2014-02-24 18:46:45.562,4162,416.2,43.62772,3.956355,19.62074,13.58089,317.5651,9,10,1393263997,-0.7732391,-0.5859375,0.5579529,-19.25579,-9.32461,-14.4744,233.245,232.534,25,1.281958,-0.7579356,1.361746,1.679862,-2.461728,-0.2502201,1.415598,-0.7939337,1.754022,-0.1245027,-0.7967963,-0.2362584,3
2014-02-24 18:46:45.674,4163,416.3,43.62772,3.956355,19.62074,13.58089,317.5651,9,10,1393263997,-0.7732391,-0.5859375,0.5579529,-18.8175,-9.868263,-14.01904,230.3654,229.6544,25,1.014107,-0.6259137,0.8358515,1.670004,-2.491878,-0.315403,0.9982984,-0.635596,0.8357919,-0.1965347,-0.8801154,-0.1884052,3
2014-02-24 18:46:45.777,4164,416.4,43.62772,3.956355,19.62074,13.58089,317.5651,9,10,1393263997,-0.7564392,-0.6055603,0.5144043,-17.44788,-9.705166,-14.07595,232.462,231.751,25,0.7703175,-0.443435,0.2181936,1.670004,-2.491878,-0.315403,0.9982984,-0.635596,0.8357919,-0.1965347,-0.8801154,-0.1884052,3
2014-02-24 18:46:45.853,4165,416.5,43.62772,3.956355,19.62074,13.58089,317.5651,9,10,1393263997,-0.7564392,-0.6055603,0.5144043,-17.28352,-9.759529,-13.90519,232.7968,232.0858,25,0.5034946,-0.11544,-0.4644529,1.683338,-2.502177,-0.3393527,0.4876859,-0.1251223,-0.4645125,-0.1737393,-0.9329591,-0.2488841,3
2014-02-24 18:46:45.980,4166,416.6,43.62772,3.956355,19.62074,13.58089,317.5651,9,10,1393263997,-0.7285309,-0.6303864,0.4807892,-18.76272,-9.052786,-12.36834,228.9658,228.2548,25,0.3937606,0.268513,-1.103906,1.701857,-2.494061,-0.3362097,0.377952,0.2588307,-1.103965,-0.1794548,-0.9546978,-0.2509672,3
2014-02-24 18:46:46.091,4167,416.7,43.62781,3.956219,20.25369,13.4987,314.4907,9,5,1393263998,-0.7133636,-0.6230164,0.4409332,-19.09143,-8.944056,-13.62059,233.1253,232.4143,25,0.1361083,0.5791297,-1.700658,1.727962,-2.476958,-0.3228744,0.1202998,0.5694475,-1.700718,-0.1436298,-0.9476801,-0.2656794,3
2014-02-24 18:46:46.200,4168,416.8,43.62781,3.956219,20.25369,13.4987,314.4907,9,5,1393263998,-0.6954498,-0.5725098,0.4465942,-17.28352,-9.433338,-14.4744,234.6456,233.9346,25,-0.1567467,0.8686227,-2.353852,1.759428,-2.45295,-0.2970233,-0.1725552,0.8589406,-2.353911,-0.1057007,-0.9156915,-0.2973669,3
2014-02-24 18:46:46.286,4169,416.9,43.62781,3.956219,20.25369,13.4987,314.4907,9,5,1393263998,-0.7597046,-0.5144653,0.5468445,-17.17395,-8.889688,-14.4744,235.5616,234.8506,25,-0.6035005,0.9487959,-2.812918,1.793116,-2.426593,-0.2589977,-0.6193089,0.9391138,-2.812978,-0.0616994,-0.8286216,-0.2833147,3
2014-02-24 18:46:46.546,4170,417,43.62781,3.956219,20.25369,13.4987,314.4907,9,5,1393263998,-0.8488464,-0.5107269,0.6491852,-17.22874,-10.46628,-13.73442,230.8066,230.0956,25,-1.104731,1.022166,-3.077706,1.824009,-2.400139,-0.2086739,-1.12054,1.012484,-3.077765,-0.06322818,-0.7279148,-0.243431,3
2014-02-24 18:46:46.661,4171,417.1,43.62781,3.956219,20.25369,13.4987,314.4907,9,5,1393263998,-0.8488464,-0.5107269,0.6491852,-17.44787,-10.03136,-14.07595,231.8245,231.1135,25,-1.610091,0.8369298,-2.793341,1.849127,-2.376868,-0.1516093,-1.432256,0.9787771,-3.024122,-0.1266541,-0.6739631,-0.1172271,3
2014-02-24 18:46:46.763,4172,417.2,43.62781,3.956219,20.25369,13.4987,314.4907,9,5,1393263998,-1.062805,-0.5907288,0.9233246,-17.88616,-10.24882,-13.50675,229.7955,229.0845,25,-1.610091,0.8369298,-2.793341,1.867254,-2.358052,-0.09318854,-1.625899,0.8272478,-2.793401,-0.1976153,-0.605276,-0.008949555,3
