time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:46:46.862,4173,417.3,43.62781,3.956219,20.25369,13.4987,314.4907,9,5,1393263998,-1.062805,-0.5907288,0.9233246,-18.1053,-10.46628,-13.50675,228.1821,227.4711,25,-2.093556,0.6386087,-2.323287,1.879609,-2.343703,-0.03620872,-1.733472,0.6696532,-2.553582,-0.2381525,-0.5686868,0.06742121,3
2014-02-24 18:46:46.944,4174,417.4,43.62781,3.956219,20.25369,13.4987,314.4907,9,5,1393263998,-1.130356,-0.5186157,1.164871,-17.06438,-9.324608,-13.44983,230.7056,229.9946,25,-2.813566,0.7997153,-2.176926,1.884681,-2.331864,0.02097007,-2.109365,0.6289268,-2.323347,-0.3388641,-0.5697602,0.2337815,3
2014-02-24 18:46:47.070,4175,417.5,43.62781,3.956219,20.25369,13.4987,314.4907,9,5,1393263998,-0.9943542,-0.3551941,1.148651,-17.28352,-8.998419,-13.56367,231.8663,231.1553,25,-3.458121,1.043656,-2.09165,1.878392,-2.318075,0.08351711,-2.829374,0.7900335,-2.176986,-0.3993718,-0.4351957,0.4875948,3
2014-02-24 18:46:47.197,4176,417.6,43.62789,3.956079,18.37394,13.50786,312.0323,9,5,1393263999,-0.7999115,-0.177597,1.060852,-17.50266,-9.976994,-13.44983,228.0123,227.3013,25,-3.643522,1.226433,-2.01779,1.859836,-2.298131,0.153633,-3.473929,1.033974,-2.091709,-0.3370898,-0.2690745,0.5048305,3
2014-02-24 18:46:47.281,4177,417.7,43.62789,3.956079,18.37394,13.50786,312.0323,9,5,1393263999,-0.6652222,0.04075623,0.9125519,-16.84524,-9.759529,-13.33599,228.2604,227.5494,25,-3.311446,1.281223,-2.005749,1.833364,-2.271524,0.226655,-3.65933,1.216751,-2.017849,-0.1650586,-0.03483267,0.485532,3
2014-02-24 18:46:47.546,4178,417.8,43.62789,3.956079,18.37394,13.50786,312.0323,9,5,1393263999,-0.5797424,0.1646423,0.7868042,-17.72181,-8.998419,-12.88063,227.8438,227.1328,25,-2.630653,1.289466,-2.197546,1.80568,-2.240954,0.2965527,-3.327253,1.271541,-2.005809,0.01783939,0.2322275,0.3838613,3
2014-02-24 18:46:47.663,4179,417.9,43.62789,3.956079,18.37394,13.50786,312.0323,9,5,1393263999,-0.5049744,0.1371002,0.6600952,-17.17395,-9.107149,-12.76678,224.6372,223.9262,25,-1.829665,1.347622,-2.500119,1.785426,-2.210637,0.3609248,-2.646461,1.279784,-2.197605,0.1353174,0.4671075,0.2857154,3
2014-02-24 18:46:47.755,4180,418,43.62789,3.956079,18.37394,13.50786,312.0323,9,5,1393263999,-0.5087738,0.06568909,0.5708313,-16.62609,-8.998419,-13.79136,225.1122,224.4012,25,-1.068507,1.463652,-2.755543,1.778492,-2.183644,0.420449,-1.845473,1.33794,-2.500179,0.1670269,0.5728127,0.2617017,3
2014-02-24 18:46:47.869,4181,418.1,43.62789,3.956079,18.37394,13.50786,312.0323,9,5,1393263999,-0.4702606,-0.02137756,0.5095062,-17.55745,-9.922626,-12.14067,224.9946,224.2836,25,-0.4528103,1.490598,-2.813239,1.786699,-2.161228,0.4757308,-1.084314,1.45397,-2.755602,0.2334836,0.5950884,0.1651945,3
2014-02-24 18:46:47.995,4182,418.2,43.62789,3.956079,18.37394,13.50786,312.0323,9,5,1393263999,-0.4900208,-0.1188812,0.4875641,-18.37922,-9.324608,-12.42527,224.791,224.08,25,0.01593689,1.469457,-2.647815,1.80752,-2.143978,0.5261974,-0.468618,1.480917,-2.813299,0.2177489,0.5679379,0.1018847,3
2014-02-24 18:46:48.111,4183,418.3,43.62796,3.955945,20.66643,13.34653,310.0043,9,5,1393264000,-0.4900208,-0.1188812,0.4875641,-17.61223,-9.54207,-13.22215,224.7426,224.0316,25,0.4194716,1.221477,-2.296624,1.870213,-2.125366,0.606845,0.403664,1.211795,-2.296684,0.2448773,0.4726224,0.06991401,3
2014-02-24 18:46:48.364,4184,418.4,43.62796,3.955945,20.66643,13.34653,310.0043,9,5,1393264000,-0.7250366,-0.3048706,0.6647186,-17.33831,-10.57501,-12.70987,222.1345,221.4235,25,0.8565472,0.5865165,-1.469746,1.941115,-2.134697,0.650216,0.8407397,0.576835,-1.469806,0.0786961,0.3556331,0.1340672,3
2014-02-24 18:46:48.538,4185,418.5,43.62796,3.955945,20.66643,13.34653,310.0043,9,5,1393264000,-0.8600922,-0.3618774,0.778656,-18.59836,-10.08572,-12.42526,222.1323,221.4213,25,0.6940254,0.2288396,-1.251965,1.973047,-2.147931,0.6629431,0.6782179,0.2191581,-1.252024,-0.06451473,0.3105686,0.2346658,3
2014-02-24 18:46:48.651,4186,418.6,43.62796,3.955945,20.66643,13.34653,310.0043,9,5,1393264000,-0.916748,-0.3894806,0.7859955,-19.201,-10.03136,-11.91298,219.66,218.949,25,0.01568682,0.08575033,-1.342721,1.995762,-2.159797,0.6801706,-0.0001204735,0.07606892,-1.342781,-0.2136326,0.2670482,0.3467504,3
2014-02-24 18:46:48.778,4187,418.7,43.62796,3.955945,20.66643,13.34653,310.0043,9,5,1393264000,-1.035553,-0.3865356,0.8265381,-18.48879,-10.30318,-11.85606,218.7599,218.0489,25,-0.7776423,0.009110941,-1.375402,2.004059,-2.164494,0.706732,-0.7934495,-0.0005704415,-1.375462,-0.258671,0.2713307,0.37641,3
2014-02-24 18:46:48.881,4188,418.8,43.62796,3.955945,20.66643,13.34653,310.0043,9,5,1393264000,-1.123901,-0.3299255,0.931427,-16.46175,-10.03136,-12.36834,223.2166,222.5056,25,-1.246745,-0.1469753,-1.166053,1.99892,-2.163492,0.737034,-1.262552,-0.1566567,-1.166112,-0.3942986,0.2976287,0.3741425,3
2014-02-24 18:46:48.967,4189,418.9,43.62796,3.955945,20.66643,13.34653,310.0043,9,5,1393264000,-1.225571,-0.1946411,0.9711914,-15.74953,-10.08573,-11.4007,219.6576,218.9466,25,-1.388828,-0.4054538,-0.7519614,1.98265,-2.158147,0.7661063,-1.404635,-0.415135,-0.752021,-0.463414,0.3275204,0.4452697,3
2014-02-24 18:46:49.089,4190,419,43.62804,3.9558,14.99643,13.44804,308.3396,9,5,1393264001,-1.225571,-0.1946411,0.9711914,-16.95481,-11.28176,-11.62838,216.639,215.928,25,-1.092696,-0.646652,0.5530403,1.958369,-2.149949,0.7849408,-1.293193,-0.4666416,-0.07004537,-0.578053,0.4550743,0.5889788,3
2014-02-24 18:46:49.221,4191,419.1,43.62804,3.9558,14.99643,13.44804,308.3396,9,5,1393264001,-1.275696,-0.07546997,1.155045,-15.5304,-10.52065,-11.17302,218.213,217.502,25,-0.4246554,-0.5449232,1.010111,1.926821,-2.138274,0.7924026,-1.108503,-0.6563332,0.5529807,-0.6334875,0.5174012,0.5937881,3
2014-02-24 18:46:49.413,4192,419.2,43.62804,3.9558,14.99643,13.44804,308.3396,9,5,1393264001,-1.156296,-0.09655762,1.08931,-14.87297,-10.84684,-12.19758,221.0152,220.3042,25,0.5067186,-0.3597422,1.302315,1.898994,-2.129786,0.7857858,-0.4404624,-0.5546044,1.010051,-0.6764494,0.6319109,0.7801898,3
2014-02-24 18:46:49.586,4193,419.3,43.62804,3.9558,14.99643,13.44804,308.3396,9,5,1393264001,-1.252975,-0.08338928,1.233398,-14.32512,-9.868259,-12.76678,225.8547,225.1437,25,1.364425,-0.2048796,1.275023,1.885292,-2.128236,0.7658805,0.4909117,-0.3694233,1.302256,-0.5446395,0.5966142,0.7080102,3
2014-02-24 18:46:49.694,4194,419.4,43.62804,3.9558,14.99643,13.44804,308.3396,9,5,1393264001,-1.015793,-0.1474457,1.112762,-14.16077,-10.9012,-13.16523,224.6605,223.9495,25,1.153621,0.4672135,0.7643486,1.890363,-2.137307,0.7333962,1.348618,-0.2145608,1.274963,-0.589125,0.5755244,0.7435014,3
2014-02-24 18:46:49.811,4195,419.5,43.62804,3.9558,14.99643,13.44804,308.3396,9,5,1393264001,-0.8360138,-0.2481689,0.8502808,-13.88684,-11.17303,-12.19758,221.3555,220.6445,25,1.00183,0.7448829,0.6241001,1.904263,-2.142611,0.7058253,1.137814,0.4575325,0.7642889,-0.4969735,0.5436817,0.8142567,3
2014-02-24 18:46:49.984,4196,419.6,43.62804,3.9558,14.99643,13.44804,308.3396,9,5,1393264001,-0.8845062,-0.4742737,0.7518921,-14.37991,-11.55359,-11.22994,217.3796,216.6686,25,2.004786,-0.1311463,1.659368,1.929655,-2.134814,0.6609359,1.38172,0.5113821,1.027709,-0.1688653,0.365687,0.4282692,3
2014-02-24 18:46:50.201,4197,419.7,43.62811,3.955665,16.20848,13.36004,307.0094,9,5,1393264002,-1.073471,-0.6328583,0.8620605,-13.83206,-11.00993,-12.25451,220.8168,220.1058,25,1.662673,-1.42624,2.467607,1.966451,-2.18634,0.5110118,1.646867,-1.435921,2.467548,-0.3391277,-0.09561098,0.3300552,3
2014-02-24 18:46:50.514,4198,419.8,43.62811,3.955665,16.20848,13.36004,307.0094,9,5,1393264002,-1.01236,-0.4955597,0.583786,-14.43469,-10.52064,-12.53911,221.9866,221.2756,25,0.04205424,-2.232093,2.896301,1.919906,-2.23569,0.4166374,0.02624789,-2.241774,2.896241,-0.3559167,-0.2173367,0.1309792,3
2014-02-24 18:46:50.714,4199,419.9,43.62811,3.955665,16.20848,13.36004,307.0094,9,5,1393264002,-0.8352051,-0.1983337,0.4334564,-12.73635,-10.46628,-12.59602,221.8499,221.1389,25,-0.195716,-2.079529,3.211613,1.785829,-2.317813,0.2889698,-0.2115247,-2.089202,3.211552,-0.1458233,0.01653222,-0.1589564,3
2014-02-24 18:46:50.932,4200,420,43.62811,3.955665,16.20848,13.36004,307.0094,9,5,1393264002,-0.6866608,-0.1352234,0.3790894,-14.27034,-10.46628,-11.1161,216.2989,215.5879,25,0.8196248,-1.27944,3.070439,1.708568,-2.35882,0.194189,0.8038141,-1.289109,3.070377,-0.08600748,0.04412132,-0.2765224,3
2014-02-24 18:46:51.051,4201,420.1,43.62811,3.955665,16.20848,13.36004,307.0094,9,5,1393264002,-0.6866608,-0.1352234,0.3790894,-15.09212,-9.54207,-11.85606,216.4394,215.7284,25,2.084304,-0.6232564,2.551804,1.685094,-2.373645,0.1402838,1.45121,-0.8564315,2.835405,0.03003001,0.01691458,-0.3358369,3
2014-02-24 18:46:51.144,4202,420.2,43.62811,3.955665,16.20848,13.36004,307.0094,9,5,1393264002,-0.6331787,-0.2996521,0.4316559,-14.92776,-10.14009,-12.93755,220.6305,219.9195,25,2.084304,-0.6232564,2.551804,1.673371,-2.385515,0.08089549,2.068493,-0.6329249,2.551742,0.019828,-0.08961812,-0.3172402,3
2014-02-24 18:46:51.245,4203,420.3,43.62818,3.955529,16.7797,13.19008,306.1799,9,5,1393264003,-0.6331787,-0.2996521,0.4316559,-17.50266,-9.976994,-13.33599,221.4454,220.7344,25,2.320602,-0.2571924,2.035507,1.669299,-2.393713,0.02068026,2.241642,-0.3698972,2.251695,0.006493469,-0.1862151,-0.2927141,3
2014-02-24 18:46:51.386,4204,420.4,43.62818,3.955529,16.7797,13.19008,306.1799,9,5,1393264003,-0.6745148,-0.3990784,0.4884796,-17.77659,-9.487701,-13.05139,221.023,220.312,25,2.137606,-0.2001576,1.831418,1.668839,-2.399364,-0.03707201,2.304792,-0.2668608,2.035445,0.04228895,-0.3367156,-0.3048017,3
2014-02-24 18:46:51.566,4205,420.5,43.62818,3.955529,16.7797,13.19008,306.1799,9,5,1393264003,-0.692276,-0.5024567,0.4860992,-18.21487,-9.487705,-11.79914,216.9465,216.2355,25,1.910489,-0.2658202,1.775914,1.670537,-2.403704,-0.09110374,2.121795,-0.209826,1.831356,-0.004577271,-0.4900561,-0.2483425,3
2014-02-24 18:46:51.666,4206,420.6,43.62818,3.955529,16.7797,13.19008,306.1799,9,5,1393264003,-0.72052,-0.5466003,0.5036621,-17.11917,-9.922626,-11.45762,215.8582,215.1472,25,1.662115,-0.3913129,1.771234,1.670507,-2.408149,-0.1410915,1.894671,-0.2754954,1.775853,-0.003754341,-0.6228016,-0.2628961,3
2014-02-24 18:46:51.751,4207,420.7,43.62818,3.955529,16.7797,13.19008,306.1799,9,5,1393264003,-0.7371521,-0.579834,0.5456543,-15.47561,-10.35755,-12.02682,217.5221,216.8111,25,1.427878,-0.5365332,1.695323,1.667405,-2.415153,-0.1870942,1.646298,-0.400988,1.771173,-0.03320073,-0.7104797,-0.2393663,3
2014-02-24 18:46:51.874,4208,420.8,43.62818,3.955529,16.7797,13.19008,306.1799,9,5,1393264003,-0.7655334,-0.5730896,0.5638123,-15.74953,-10.84684,-12.65294,218.8679,218.1569,25,1.16896,-0.6151612,1.46602,1.661609,-2.42554,-0.2292545,1.412061,-0.5462083,1.695262,-0.09098741,-0.7964044,-0.2085113,3
2014-02-24 18:46:51.982,4209,420.9,43.62818,3.955529,16.7797,13.19008,306.1799,9,5,1393264003,-0.7583618,-0.5245667,0.5313416,-15.63997,-10.52065,-12.08374,218.8606,218.1496,25,0.8470879,-0.6296307,1.099406,1.654432,-2.438346,-0.2660899,1.153143,-0.6248363,1.465959,-0.1314942,-0.8363253,-0.1817189,3
2014-02-24 18:46:52.071,4210,421,43.62818,3.955529,16.7797,13.19008,306.1799,9,5,1393264003,-0.7424622,-0.4730682,0.5321045,-15.58518,-9.378975,-12.02682,221.142,220.431,25,0.6436101,-0.5517535,0.6861035,1.647803,-2.452062,-0.2943634,0.8312706,-0.6393057,1.099345,-0.1567222,-0.8632203,-0.1745461,3
2014-02-24 18:46:52.195,4211,421.1,43.62818,3.955529,16.7797,13.19008,306.1799,9,5,1393264003,-0.7655182,-0.5194244,0.5331879,-16.84524,-9.759533,-11.74222,219.3787,218.6677,25,0.5081913,-0.4125963,0.216548,1.643564,-2.464444,-0.3143208,0.6277929,-0.5614284,0.6860428,-0.1624864,-0.8337373,-0.2098372,3
2014-02-24 18:46:52.282,4212,421.2,43.62825,3.955403,17.10718,13.18012,305.4585,9,5,1393264004,-0.77005,-0.5432281,0.5411072,-17.11917,-10.14009,-11.91298,218.8187,218.1077,25,0.4525182,-0.1096546,-0.4004785,1.643942,-2.473433,-0.3267274,0.4923742,-0.4222713,0.2164874,-0.1556948,-0.7940136,-0.2113323,3
2014-02-24 18:46:52.546,4213,421.3,43.62825,3.955403,17.10718,13.18012,305.4585,9,5,1393264004,-0.7790222,-0.5450439,0.5390625,-18.37922,-9.759537,-11.51454,217.4425,216.7315,25,0.5526968,0.2299967,-0.9706149,1.651842,-2.475119,-0.3311633,0.4367011,-0.1193295,-0.4005391,-0.1706375,-0.8069395,-0.2180762,3
2014-02-24 18:46:52.650,4214,421.4,43.62825,3.955403,17.10718,13.18012,305.4585,9,5,1393264004,-0.7442627,-0.5210419,0.5129547,-17.22874,-9.378975,-11.91298,217.6852,216.9742,25,0.3458725,0.523652,-1.611292,1.669695,-2.467649,-0.3298202,0.5368797,0.2203218,-0.9706755,-0.1655307,-0.8654684,-0.2087183,3
2014-02-24 18:46:52.754,4215,421.5,43.62825,3.955403,17.10718,13.18012,305.4585,9,5,1393264004,-0.7442627,-0.5210419,0.5129547,-17.17395,-9.107151,-12.31142,217.8107,217.0997,25,-0.08054731,0.8252289,-2.183769,1.726537,-2.428822,-0.2970887,-0.09636419,0.8155541,-2.18383,-0.08473636,-0.8195168,-0.20806,3
2014-02-24 18:46:52.853,4216,421.6,43.62825,3.955403,17.10718,13.18012,305.4585,9,5,1393264004,-0.779953,-0.5128632,0.5680695,-15.63997,-10.08572,-11.85606,219.8553,219.1443,25,-0.6239054,0.9913092,-2.578908,1.756328,-2.402978,-0.2606917,-0.6397223,0.9816344,-2.578968,-0.09374689,-0.7787908,-0.2014644,3
2014-02-24 18:46:52.935,4217,421.7,43.62825,3.955403,17.10718,13.18012,305.4585,9,5,1393264004,-0.8804932,-0.5397949,0.6734314,-18.32444,-8.835318,-12.48219,223.102,222.391,25,-1.055693,1.029673,-2.752357,1.782127,-2.377941,-0.213814,-1.07151,1.019998,-2.752418,-0.1041369,-0.7250518,-0.1377978,3
2014-02-24 18:46:53.075,4218,421.8,43.62831,3.955275,15.92968,13.09639,304.8196,9,5,1393264005,-0.9779816,-0.5735931,0.7964172,-17.99573,-8.835318,-12.8237,224.1036,223.3926,25,-1.321015,0.8993269,-2.638669,1.802197,-2.356485,-0.1621638,-1.336832,0.8896521,-2.63873,-0.1828659,-0.7012489,-0.02460072,3
2014-02-24 18:46:53.179,4219,421.9,43.62831,3.955275,15.92968,13.09639,304.8196,9,5,1393264005,-1.070221,-0.5784607,0.9407196,-16.79045,-9.161512,-13.16523,224.8419,224.1309,25,-1.621977,0.7438347,-2.37492,1.814408,-2.339902,-0.1094474,-1.637794,0.7341601,-2.374981,-0.2106167,-0.6604986,0.04896397,3
2014-02-24 18:46:53.272,4220,422,43.62831,3.955275,15.92968,13.09639,304.8196,9,5,1393264005,-1.034271,-0.4267731,1.058014,-16.73567,-10.08573,-12.65295,220.872,220.161,25,-2.117581,0.6436656,-2.092466,1.816849,-2.327323,-0.05507054,-2.133398,0.6339909,-2.092526,-0.306379,-0.6407971,0.1943866,3
2014-02-24 18:46:53.547,4221,422.1,43.62831,3.955275,15.92968,13.09639,304.8196,9,5,1393264005,-1.034271,-0.4267731,1.058014,-16.95481,-9.759529,-12.88063,221.7994,221.0884,25,-3.490376,0.9272211,-1.737718,1.806777,-2.31509,0.004474094,-2.852392,0.7024896,-1.905365,-0.3412536,-0.4903074,0.3630359,3
2014-02-24 18:46:53.646,4222,422.2,43.62831,3.955275,15.92968,13.09639,304.8196,9,5,1393264005,-0.7328949,-0.1213074,0.9158936,-16.18782,-9.759533,-11.62838,218.6479,217.937,25,-3.490376,0.9272211,-1.737718,1.783965,-2.29872,0.07041813,-3.506192,0.9175465,-1.737779,-0.2174205,-0.2983229,0.3723081,3
2014-02-24 18:46:53.745,4223,422.3,43.62831,3.955275,15.92968,13.09639,304.8196,9,5,1393264005,-0.7328949,-0.1213074,0.9158936,-18.1053,-10.35755,-12.25451,216.9251,216.2141,25,-3.5223,1.294905,-1.650111,1.751902,-2.276019,0.1388775,-3.779385,1.111387,-1.613253,-0.1576224,-0.1407739,0.3705346,3
2014-02-24 18:46:53.849,4224,422.4,43.62831,3.955275,15.92968,13.09639,304.8196,9,5,1393264005,-0.6012421,-0.001358032,0.8004456,-17.94094,-10.62937,-12.99446,217.6691,216.9581,25,-2.954773,1.433651,-1.854826,1.717861,-2.247254,0.2057065,-3.538117,1.28523,-1.650171,0.03045957,0.08295146,0.3030573,3
2014-02-24 18:46:53.936,4225,422.5,43.62831,3.955275,15.92968,13.09639,304.8196,9,5,1393264005,-0.5042572,0.1080627,0.6495819,-17.50266,-10.52065,-12.88063,218.6381,217.9271,25,-2.18226,1.529116,-2.141614,1.702784,-2.266994,0.2270701,-2.970539,1.423938,-1.854809,0.1463478,0.2237658,0.1756026,3
2014-02-24 18:46:54.076,4226,422.6,43.62831,3.955275,15.92968,13.09639,304.8196,9,5,1393264005,-0.4727325,0.065979,0.5849152,-17.7218,-9.759533,-12.08375,217.9601,217.2491,25,-1.33953,1.577499,-2.430787,1.690036,-2.236093,0.2857236,-2.198026,1.519403,-2.141597,0.1979838,0.3309698,0.1576118,3
2014-02-24 18:46:54.155,4227,422.7,43.62831,3.955275,15.92968,13.09639,304.8196,9,5,1393264005,-0.4597473,-0.01329041,0.5593109,-17.50266,-9.759533,-12.19759,218.2408,217.5298,25,-0.5837761,1.552456,-2.605115,1.691908,-2.207846,0.3389875,-1.355296,1.567786,-2.43077,0.2803097,0.4318671,0.06751808,3
2014-02-24 18:46:54.290,4228,422.8,43.62831,3.955275,15.92968,13.09639,304.8196,9,5,1393264005,-0.4736633,-0.09220886,0.5021973,-16.6261,-8.998419,-12.31142,221.416,220.705,25,-0.03144607,1.485554,-2.573348,1.707719,-2.184532,0.3871315,-0.599542,1.542743,-2.605098,0.3004456,0.3971871,0.04044148,3
2014-02-24 18:46:54.514,4229,422.9,43.62837,3.95514,17.10268,13.10416,304.4378,9,5,1393264006,-0.5157471,-0.179184,0.484787,-17.39309,-10.30319,-12.31143,218.7535,218.0425,25,0.3575547,1.288098,-2.410488,1.73371,-2.166746,0.4293412,-0.04721189,1.475841,-2.573331,0.2927543,0.4029815,0.04895901,3
2014-02-24 18:46:54.705,4230,423,43.62837,3.95514,17.10268,13.10416,304.4378,9,5,1393264006,-0.7655945,-0.3592377,0.6100311,-19.14621,-9.542074,-14.36055,221.6799,220.9689,25,0.6560881,0.8018997,-2.124849,1.801166,-2.150897,0.4960661,0.5928609,1.029033,-2.22614,0.2198412,0.2967855,0.002746665,3
2014-02-24 18:46:54.821,4231,423.1,43.62837,3.95514,17.10268,13.10416,304.4378,9,5,1393264006,-0.8699799,-0.4652863,0.6573792,-18.26965,-9.650805,-13.56367,221.8163,221.1053,25,0.3723421,0.6135644,-2.158583,1.837886,-2.152475,0.5229397,0.6403225,0.7921868,-2.124831,0.0639173,0.2371916,0.0779559,3
2014-02-24 18:46:54.946,4232,423.2,43.62837,3.95514,17.10268,13.10416,304.4378,9,5,1393264006,-0.8699799,-0.4652863,0.6573792,-16.95481,-10.30319,-11.85606,218.2773,217.5663,25,-0.08295507,0.4244104,-2.129437,1.900192,-2.163575,0.5836913,-0.09872057,0.4146976,-2.12942,-0.1127218,0.1449341,0.1544798,3
2014-02-24 18:46:55.051,4233,423.3,43.62837,3.95514,17.10268,13.10416,304.4378,9,5,1393264006,-1.058044,-0.4510651,0.8004303,-16.68088,-10.46628,-11.91298,216.8913,216.1803,25,-0.6658614,0.2939935,-2.002375,1.900192,-2.163575,0.5836913,-0.09872057,0.4146976,-2.12942,-0.1127218,0.1449341,0.1544798,3
2014-02-24 18:46:55.145,4234,423.4,43.62837,3.95514,17.10268,13.10416,304.4378,9,5,1393264006,-1.058044,-0.4510651,0.8004303,-19.03665,-10.52065,-11.28686,216.6491,215.9381,25,-1.335954,0.1492236,-1.74345,1.920811,-2.165134,0.6601419,-1.35172,0.1395109,-1.743432,-0.2935155,0.1132137,0.2788151,3
2014-02-24 18:46:55.245,4235,423.5,43.62843,3.955001,21.85466,13.25286,304.1572,9,5,1393264007,-1.175293,-0.2797852,0.9431458,-18.1053,-10.24882,-13.05138,216.8669,216.1559,25,-1.853444,-0.1403473,-1.312718,1.906854,-2.1565,0.7011042,-1.86921,-0.1500599,-1.312701,-0.421277,0.1939968,0.3780296,3
2014-02-24 18:46:55.406,4236,423.6,43.62843,3.955001,21.85466,13.25286,304.1572,9,5,1393264007,-1.264847,-0.1692505,1.051498,-18.16008,-10.52064,-12.99446,217.3898,216.6788,25,-1.974562,-0.4313818,-0.5954458,1.878111,-2.144626,0.7342456,-1.990328,-0.4410944,-0.5954286,-0.551858,0.3902422,0.5401666,3
2014-02-24 18:46:55.577,4237,423.7,43.62843,3.955001,21.85466,13.25286,304.1572,9,5,1393264007,-1.298874,-0.1246338,1.182465,-17.33831,-10.24882,-12.02682,219.4214,218.7104,25,-1.920804,-0.7336646,0.1060199,1.837492,-2.128924,0.7570317,-1.936569,-0.7433772,0.1060371,-0.6482739,0.5175164,0.6665449,3
2014-02-24 18:46:55.675,4238,423.8,43.62843,3.955001,21.85466,13.25286,304.1572,9,5,1393264007,-1.303986,-0.04243469,1.219849,-17.83138,-10.19445,-11.62838,217.6866,216.9756,25,-1.401338,-0.7996469,0.8530571,1.793944,-2.113881,0.7636428,-1.417103,-0.8093594,0.8530743,-0.6634064,0.5362534,0.7588755,3
2014-02-24 18:46:55.766,4239,423.9,43.62843,3.955001,21.85466,13.25286,304.1572,9,5,1393264007,-1.153183,0.009628296,1.025131,-18.16008,-11.60795,-11.28686,217.8855,217.1745,25,-0.8844475,-0.6336212,1.275201,1.754979,-2.100584,0.755437,-0.9002126,-0.6433337,1.275218,-0.6962091,0.6166219,0.8392268,3
2014-02-24 18:46:55.888,4240,424,43.62843,3.955001,21.85466,13.25286,304.1572,9,5,1393264007,-1.153183,0.009628296,1.025131,-16.40696,-10.52065,-12.19758,221.0757,220.3647,25,0.1052431,0.2452462,0.9464874,1.725193,-2.087069,0.7410381,-0.4719525,-0.1770679,1.199703,-0.6016595,0.6620536,0.8356358,3
2014-02-24 18:46:56.008,4241,424.1,43.62849,3.954871,22.58794,13.03737,304.5341,9,5,1393264008,-0.8616943,-0.2909851,0.7810516,-17.00959,-11.44486,-10.88842,214.5284,213.8174,25,1.678284,0.01699816,1.079963,1.711401,-2.071173,0.7060865,0.8936186,0.2388529,0.8709063,-0.226742,0.5484886,0.4610155,3
2014-02-24 18:46:56.208,4242,424.2,43.62849,3.954871,22.58794,13.03737,304.5341,9,5,1393264008,-1.002777,-0.7178192,0.7835388,-16.6261,-11.0643,-12.65295,221.0785,220.3675,25,2.301765,-0.9340915,1.881217,1.755971,-2.101423,0.637945,2.199127,-0.4107852,1.435282,-0.2136834,0.2105514,0.3434751,3
2014-02-24 18:46:56.548,4243,424.3,43.62849,3.954871,22.58794,13.03737,304.5341,9,5,1393264008,-0.9430695,-0.5156708,0.5028076,-16.29739,-9.97699,-11.74222,219.1612,218.4502,25,0.1629548,-2.00303,2.367329,1.785711,-2.186289,0.4887174,0.8535317,-1.855637,2.340923,-0.3908172,-0.2005348,0.1951075,3
2014-02-24 18:46:56.637,4244,424.4,43.62849,3.954871,22.58794,13.03737,304.5341,9,5,1393264008,-0.8962402,-0.4158478,0.3777771,-17.06438,-10.52064,-12.31142,217.5084,216.7974,25,-0.3610418,-2.10575,2.357432,1.763175,-2.215074,0.4485741,0.1471903,-2.012742,2.367346,-0.4136613,-0.1243786,-0.00906462,3
2014-02-24 18:46:56.761,4245,424.5,43.62849,3.954871,22.58794,13.03737,304.5341,9,5,1393264008,-0.8119049,-0.2967224,0.2842407,-16.90002,-10.68373,-11.34378,214.4301,213.7191,25,-0.2953187,-2.156605,2.454754,1.729494,-2.238954,0.4171,-0.3768063,-2.115462,2.357449,-0.2254019,-0.11056,-0.06361854,3
2014-02-24 18:46:56.860,4246,424.6,43.62849,3.954871,22.58794,13.03737,304.5341,9,5,1393264008,-0.7385101,-0.2310638,0.3470459,-17.94094,-9.650799,-11.17302,215.1507,214.4397,25,-0.06576437,-1.950447,2.643817,1.693058,-2.265355,0.3863533,-0.3110832,-2.166317,2.454772,-0.1845388,-0.03903473,-0.2150913,3
2014-02-24 18:46:56.945,4247,424.7,43.62857,3.95472,25.37392,12.89371,304.1823,9,5,1393264009,-0.7385101,-0.2310638,0.3470459,-18.16008,-9.433338,-11.74222,217.0339,216.3229,25,0.3530736,-1.725639,2.856807,1.622855,-2.313512,0.3114845,0.3373093,-1.735351,2.856824,-0.0817256,0.04634023,-0.3145696,3
