time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:46:57.083,4248,424.8,43.62857,3.95472,25.37392,12.89371,304.1823,9,5,1393264009,-0.7020569,-0.197998,0.3403778,-18.21487,-9.596437,-12.36834,217.2068,216.4958,25,0.7562656,-1.416392,3.013684,1.591511,-2.333239,0.263819,0.7405013,-1.426104,3.013701,-0.02267905,0.04919099,-0.3294667,3
2014-02-24 18:46:57.167,4249,424.9,43.62857,3.95472,25.37392,12.89371,304.1823,9,5,1393264009,-0.6972504,-0.2135162,0.4176025,-17.83137,-10.08572,-13.44983,219.732,219.021,25,1.189992,-1.299293,2.924032,1.565749,-2.351316,0.2109338,1.174227,-1.309005,2.92405,0.01286836,0.004066108,-0.3307993,3
2014-02-24 18:46:57.292,4250,425,43.62857,3.95472,25.37392,12.89371,304.1823,9,5,1393264009,-0.700531,-0.334198,0.4125977,-17.33831,-9.813896,-11.00226,214.1827,213.4717,25,1.37281,-1.025831,2.64392,1.546121,-2.368602,0.1575954,1.357046,-1.035543,2.643937,-0.007624712,-0.05657242,-0.2893523,3
2014-02-24 18:46:57.519,4251,425.1,43.62857,3.95472,25.37392,12.89371,304.1823,9,5,1393264009,-0.6990967,-0.3941956,0.3974457,-17.55745,-10.35755,-11.22994,214.4753,213.7643,25,1.445106,-0.865513,2.353292,1.531055,-2.383889,0.1071188,1.429342,-0.8752249,2.35331,-0.01721479,-0.2272839,-0.3096546,3
2014-02-24 18:46:57.644,4252,425.2,43.62857,3.95472,25.37392,12.89371,304.1823,9,5,1393264009,-0.6964111,-0.4700775,0.3980408,-18.54358,-9.705166,-11.91298,217.2912,216.5802,25,1.470295,-0.7640825,2.114404,1.519576,-2.398154,0.05922808,1.454531,-0.7737944,2.114421,-0.0234604,-0.3350021,-0.3374093,3
2014-02-24 18:46:57.742,4253,425.3,43.62857,3.95472,25.37392,12.89371,304.1823,9,5,1393264009,-0.6964111,-0.4700775,0.3980408,-18.98186,-9.487707,-12.02682,217.3817,216.6707,25,1.432498,-0.7275168,1.761752,1.510428,-2.411779,0.01439699,1.440274,-0.7416551,1.894599,-0.03962218,-0.420479,-0.3387886,3
2014-02-24 18:46:57.843,4254,425.4,43.62857,3.95472,25.37392,12.89371,304.1823,9,5,1393264009,-0.7297058,-0.552124,0.399231,-17.39309,-10.19445,-11.4007,217.3723,216.6613,25,1.320305,-0.7112659,1.633819,1.502753,-2.425546,-0.02783744,1.416725,-0.7372336,1.761767,-0.03740446,-0.531969,-0.367487,3
2014-02-24 18:46:57.946,4255,425.5,43.62857,3.95472,25.37392,12.89371,304.1823,9,5,1393264009,-0.778244,-0.5995331,0.4546204,-16.18782,-10.08572,-12.42526,217.4165,216.7055,25,1.175117,-0.7011539,1.478649,1.495365,-2.439534,-0.06749274,1.304532,-0.7209826,1.633835,-0.08172292,-0.6036964,-0.3626211,3
2014-02-24 18:46:58.062,4256,425.6,43.62863,3.954587,21.65937,12.96215,304.034,9,5,1393264010,-0.7849121,-0.6260834,0.4878998,-17.50266,-9.107149,-11.62838,217.7347,217.0237,25,1.046566,-0.6383376,1.236314,1.487773,-2.453538,-0.103122,1.159344,-0.7108706,1.478664,-0.09804376,-0.6550633,-0.3691482,3
2014-02-24 18:46:58.160,4257,425.7,43.62863,3.954587,21.65937,12.96215,304.034,9,5,1393264010,-0.7607727,-0.639328,0.5224152,-16.73568,-7.150002,-11.85606,223.7335,223.0225,25,0.8424407,-0.5100185,0.8952461,1.481174,-2.466826,-0.1343924,1.030793,-0.6480543,1.236329,-0.1591617,-0.7335212,-0.3191912,3
2014-02-24 18:46:58.284,4258,425.8,43.62863,3.954587,21.65937,12.96215,304.034,9,5,1393264010,-0.7591553,-0.5920868,0.5747528,-16.24261,-8.726593,-12.25451,220.5992,219.8882,25,0.6518915,-0.3589922,0.5458751,1.476699,-2.477978,-0.1594316,0.8266679,-0.5197352,0.8952615,-0.1767558,-0.7848404,-0.2898805,3
2014-02-24 18:46:58.517,4259,425.9,43.62863,3.954587,21.65937,12.96215,304.034,9,5,1393264010,-0.7591553,-0.5920868,0.5747528,-17.06438,-8.563496,-10.71766,213.0501,212.3391,25,0.5059798,-0.1921085,0.1521999,1.47657,-2.490873,-0.1892445,0.4902072,-0.201825,0.1522154,-0.1622122,-0.8163671,-0.2346902,3
2014-02-24 18:46:58.682,4260,426,43.62863,3.954587,21.65937,12.96215,304.034,9,5,1393264010,-0.7330627,-0.5399323,0.5551758,-15.63997,-9.107151,-11.85606,217.27,216.559,25,0.6840973,0.2336109,-0.7863833,1.499686,-2.484817,-0.1960332,0.6683248,0.2238944,-0.7863678,-0.1552631,-0.741121,-0.20624,3
2014-02-24 18:46:58.786,4261,426.1,43.62863,3.954587,21.65937,12.96215,304.034,9,5,1393264010,-0.721405,-0.5086212,0.5072937,-15.63997,-9.107151,-11.74222,216.9744,216.2634,25,0.6425909,0.545176,-1.330625,1.524311,-2.472225,-0.1927876,0.6268185,0.5354595,-1.33061,-0.1240678,-0.7315279,-0.2145101,3
2014-02-24 18:46:58.993,4262,426.2,43.6287,3.954448,21.3898,12.83062,304.5326,9,5,1393264011,-0.7422791,-0.558136,0.4927673,-16.84524,-9.215881,-12.31142,218.5447,217.8337,25,0.119924,0.8982709,-2.030052,1.584681,-2.432096,-0.1591685,0.1041517,0.8885545,-2.030036,-0.05171338,-0.6671032,-0.294189,3
2014-02-24 18:46:59.103,4263,426.3,43.6287,3.954448,21.3898,12.83062,304.5326,9,5,1393264011,-0.8812561,-0.6268616,0.6301575,-17.50266,-8.998419,-11.51455,217.8235,217.1125,25,-0.08827021,0.7870927,-1.984043,1.612942,-2.412422,-0.1341179,-0.1040425,0.7773764,-1.984027,-0.04126992,-0.6640812,-0.27527,3
2014-02-24 18:46:59.286,4264,426.4,43.6287,3.954448,21.3898,12.83062,304.5326,9,5,1393264011,-0.9539337,-0.641449,0.7328186,-18.37923,-8.889688,-11.62838,218.8127,218.1017,25,-1.449162,0.2356003,-1.604607,1.651602,-2.390439,-0.076221,-0.803458,0.2710488,-1.696047,-0.2367814,-0.7228299,-0.0530293,3
2014-02-24 18:46:59.559,4265,426.5,43.6287,3.954448,21.3898,12.83062,304.5326,9,5,1393264011,-0.9051056,-0.4664307,0.8042755,-16.84524,-8.672226,-11.51455,220.0981,219.3871,25,-1.449162,0.2356003,-1.604607,1.65858,-2.385946,-0.03916747,-1.464934,0.225884,-1.604592,-0.2883991,-0.6649051,0.04616765,3
2014-02-24 18:46:59.664,4266,426.6,43.6287,3.954448,21.3898,12.83062,304.5326,9,5,1393264011,-0.9051056,-0.4664307,0.8042755,-15.85911,-9.215881,-12.5391,221.3353,220.6243,25,-2.524576,0.574969,-1.360166,1.65522,-2.380814,0.006115024,-2.13288,0.3247528,-1.495835,-0.2821155,-0.5826454,0.06744683,3
2014-02-24 18:46:59.762,4267,426.7,43.6287,3.954448,21.3898,12.83062,304.5326,9,5,1393264011,-0.7832336,-0.2382202,0.7337646,-16.18782,-8.454769,-12.31142,223.2909,222.5799,25,-2.512058,0.8149307,-1.270886,1.643041,-2.371658,0.05681037,-2.540348,0.5652528,-1.360151,-0.21014,-0.4096509,0.08747783,3
2014-02-24 18:46:59.867,4268,426.8,43.6287,3.954448,21.3898,12.83062,304.5326,9,5,1393264011,-0.6004639,-0.1339417,0.6834259,-17.22874,-9.161516,-11.45762,219.044,218.333,25,-2.255566,0.9987081,-1.213906,1.62672,-2.356916,0.1079454,-2.52783,0.8052146,-1.27087,-0.08074976,-0.1304844,0.03026669,3
2014-02-24 18:46:59.969,4269,426.9,43.6287,3.954448,21.3898,12.83062,304.5326,9,5,1393264011,-0.5110474,-0.07255554,0.6196442,-18.43401,-9.270245,-12.70987,221.4089,220.6979,25,-1.85244,1.199184,-1.33634,1.610739,-2.337613,0.1554302,-2.271338,0.9889919,-1.213891,0.06578187,-0.03278648,0.02611184,3
2014-02-24 18:47:00.076,4270,427,43.62876,3.954316,16.62632,12.82881,305.0483,9,5,1393264012,-0.446991,-0.01715088,0.6160736,-18.48879,-8.998419,-12.76679,221.9997,221.2887,25,-1.305496,1.287632,-1.574782,1.599636,-2.314765,0.198688,-1.868212,1.189468,-1.336324,0.2314582,0.148662,0.00751181,3
2014-02-24 18:47:00.202,4271,427.1,43.62876,3.954316,16.62632,12.82881,305.0483,9,5,1393264012,-0.4048157,-0.02397156,0.630249,-17.28352,-9.650801,-12.88063,221.3486,220.6376,25,-0.902226,1.432417,-1.85856,1.603428,-2.267505,0.2758759,-0.9179977,1.422701,-1.858545,0.2909661,0.255239,-0.001359125,3
2014-02-24 18:47:00.286,4272,427.2,43.62876,3.954316,16.62632,12.82881,305.0483,9,5,1393264012,-0.4159241,0.07096863,0.4860382,-17.22874,-8.944052,-13.05139,223.1571,222.4461,25,0.03149534,2.217401,-2.251416,1.622463,-2.238859,0.310653,0.01572369,2.207685,-2.2514,0.3426315,0.2817089,0.04043362,3
2014-02-24 18:47:00.479,4273,427.3,43.62876,3.954316,16.62632,12.82881,305.0483,9,5,1393264012,-0.3697815,-0.2979889,0.37323,-17.39309,-9.759529,-12.08375,218.1642,217.4532,25,0.9742927,1.890164,-2.836277,1.663878,-2.214445,0.342467,0.9585211,1.880448,-2.836262,0.3375359,0.4067804,-0.07923035,3
2014-02-24 18:47:00.603,4274,427.4,43.62876,3.954316,16.62632,12.82881,305.0483,9,5,1393264012,-0.4547729,-0.374527,0.4274292,-18.16008,-8.672226,-11.51454,219.1573,218.4464,25,1.340812,1.589764,-2.768823,1.717919,-2.201045,0.3711945,1.325041,1.580048,-2.768808,0.3830787,0.06473993,-0.175978,3
2014-02-24 18:47:00.784,4275,427.5,43.62876,3.954316,16.62632,12.82881,305.0483,9,5,1393264012,-0.65625,-0.4504395,0.4803009,-16.62609,-8.672226,-13.44983,225.4246,224.7136,25,0.7272757,1.11281,-2.149488,1.805871,-2.183274,0.4193816,0.7115043,1.103094,-2.149473,0.2550862,0.0610959,-0.1470552,3
2014-02-24 18:47:00.910,4276,427.6,43.62882,3.954184,15.75961,12.58953,305.3803,9,5,1393264013,-0.65625,-0.4504395,0.4803009,-16.84524,-8.78096,-12.5391,222.6695,221.9585,25,-0.03325409,0.6111885,-2.065088,1.83843,-2.179123,0.4462323,0.3309824,0.852534,-2.075603,0.1694962,-0.006281157,-0.09874053,3
2014-02-24 18:47:01.079,4277,427.7,43.62882,3.954184,15.75961,12.58953,305.3803,9,5,1393264013,-0.8949432,-0.5137024,0.6477051,-18.16008,-8.237305,-12.19758,220.6305,219.9195,25,-0.6166712,0.07817975,-1.965776,1.884964,-2.179304,0.5107648,-0.3528907,0.3511437,-2.036221,-0.0561906,-0.01440558,0.04405453,3
2014-02-24 18:47:01.205,4278,427.8,43.62882,3.954184,15.75961,12.58953,305.3803,9,5,1393264013,-1.061249,-0.5337524,0.8058929,-18.43401,-7.965477,-12.25451,221.0126,220.3016,25,-0.7582377,-0.1967312,-1.765025,1.900419,-2.183461,0.5471305,-0.6324424,0.06846406,-1.965761,-0.1357366,0.01177015,0.1006925,3
2014-02-24 18:47:01.521,4279,427.9,43.62882,3.954184,15.75961,12.58953,305.3803,9,5,1393264013,-1.477112,-0.5467682,1.027451,-15.63997,-7.584925,-12.5391,225.2963,224.5853,25,-1.220094,-0.3898269,-1.22912,1.913593,-2.196052,0.6202983,-1.243745,-0.2533155,-1.645888,-0.4737973,0.02866565,0.3952402,3
2014-02-24 18:47:01.647,4280,428,43.62888,3.954058,17.77177,12.50926,305.9921,9,5,1393264014,-1.483688,-0.4406433,1.197281,-18.4888,-8.563496,-12.08374,219.2209,218.5099,25,-1.053601,-0.4168987,-0.6629924,1.908672,-2.199628,0.6555265,-1.235865,-0.3995424,-1.229105,-0.7609631,0.0447879,0.5085257,3
2014-02-24 18:47:01.746,4281,428.1,43.62888,3.954058,17.77177,12.50926,305.9921,9,5,1393264014,-1.368271,-0.2586517,1.197281,-18.4888,-8.346035,-12.5391,219.2741,218.5631,25,-0.9351307,-0.1160118,-0.142758,1.899193,-2.201494,0.6812327,-1.069372,-0.4266143,-0.6629769,-0.849758,0.08298285,0.5693667,3
2014-02-24 18:47:01.837,4282,428.2,43.62888,3.954058,17.77177,12.50926,305.9921,9,5,1393264014,-0.9606171,-0.03155518,0.8911285,-18.76272,-8.835318,-11.45762,219.2153,218.5043,25,-0.9331674,0.3748306,0.1480933,1.884457,-2.196861,0.696905,-0.9509016,-0.1257273,-0.1427425,-0.8622935,0.2012041,0.7479477,3
2014-02-24 18:47:01.959,4283,428.3,43.62888,3.954058,17.77177,12.50926,305.9921,9,5,1393264014,-0.8048248,-0.1357117,0.767868,-18.1053,-8.509127,-11.6853,219.4104,218.6994,25,-0.6678422,0.7928745,0.294373,1.864594,-2.180825,0.7063123,-0.9489382,0.3651151,0.1481088,-0.7447277,0.390381,0.761448,3
2014-02-24 18:47:02.060,4284,428.4,43.62888,3.954058,17.77177,12.50926,305.9921,9,5,1393264014,-0.8048248,-0.1357117,0.767868,-17.28352,-8.346037,-12.65295,224.7417,224.0307,25,0.1313111,0.8122252,0.528271,1.83443,-2.133636,0.7067907,0.1155404,0.8025098,0.5282865,-0.2005284,0.5796334,0.3953178,3
2014-02-24 18:47:02.158,4285,428.5,43.62888,3.954058,17.77177,12.50926,305.9921,9,5,1393264014,-0.8310089,-0.4513092,0.781601,-17.50266,-8.128576,-12.99446,225.8098,225.0988,25,1.044105,0.5694675,0.9007253,1.83443,-2.133636,0.7067907,0.1155404,0.8025098,0.5282865,-0.2005284,0.5796334,0.3953178,3
2014-02-24 18:47:02.252,4286,428.6,43.62888,3.954058,17.77177,12.50926,305.9921,9,5,1393264014,-0.8310089,-0.4513092,0.781601,-17.11917,-7.85675,-13.05139,226.6833,225.9724,25,1.504886,0.2635605,1.181471,1.85189,-2.125156,0.6579081,1.489115,0.2538452,1.181486,-0.1817524,0.227445,0.3545625,3
2014-02-24 18:47:02.402,4287,428.7,43.62888,3.954058,17.77177,12.50926,305.9921,9,5,1393264014,-0.8887024,-0.5871887,0.8521729,-17.28352,-8.128574,-13.90519,227.3282,226.6172,25,1.610263,-0.2536696,1.3154,1.867341,-2.135522,0.6220948,1.594492,-0.2633848,1.315415,-0.1445268,0.1314296,0.3466782,3
2014-02-24 18:47:02.573,4288,428.8,43.62888,3.954058,17.77177,12.50926,305.9921,9,5,1393264014,-0.8955078,-0.5892487,0.6833649,-17.33831,-8.617863,-12.48219,220.9675,220.2565,25,1.211667,-0.7130451,1.373536,1.877351,-2.151542,0.5859401,1.195897,-0.7227604,1.373552,-0.1921085,-0.03420583,0.3950439,3
2014-02-24 18:47:02.681,4289,428.9,43.62888,3.954058,17.77177,12.50926,305.9921,9,5,1393264014,-0.8473969,-0.4936523,0.53302,-16.6261,-7.693651,-13.56367,228.3925,227.6815,25,0.4192686,-1.156168,1.433597,1.872637,-2.167905,0.5577327,0.4034982,-1.165883,1.433613,-0.1938635,-0.05998483,0.2063165,3
2014-02-24 18:47:02.784,4290,429,43.62888,3.954058,17.77177,12.50926,305.9921,9,5,1393264014,-0.8473969,-0.4936523,0.53302,-17.22874,-8.400402,-13.50675,228.3468,227.6358,25,0.2127096,-1.572018,1.931896,1.857036,-2.185694,0.5320634,0.1365747,-1.518892,1.626884,-0.1746856,-0.04702393,0.09938311,3
2014-02-24 18:47:03.079,4291,429.1,43.62895,3.953943,21.65521,12.41748,306.3596,9,5,1393264015,-0.6905365,-0.2669983,0.4922028,-16.6261,-8.889685,-12.53911,223.6348,222.9238,25,0.388841,-1.57067,2.215121,1.83711,-2.205263,0.5027223,0.1969393,-1.581733,1.931912,-0.120004,0.05835091,-0.007156958,3
2014-02-24 18:47:03.201,4292,429.2,43.62895,3.953943,21.65521,12.41748,306.3596,9,5,1393264015,-0.7400665,-0.2597351,0.5159607,-17.94094,-8.237307,-12.5391,220.9856,220.2746,25,0.5759184,-1.256742,2.314741,1.815314,-2.224326,0.4680514,0.3730707,-1.580385,2.215136,-0.0752601,0.1373206,-0.05601501,3
2014-02-24 18:47:03.333,4293,429.3,43.62895,3.953943,21.65521,12.41748,306.3596,9,5,1393264015,-0.6228027,-0.2650757,0.4168854,-18.26966,-8.019844,-12.76678,222.7056,221.9946,25,0.6262378,-0.9143447,2.279036,1.794573,-2.241217,0.4278755,0.5601482,-1.266457,2.314757,-0.03520148,0.1593236,-0.05726249,3
2014-02-24 18:47:03.560,4294,429.4,43.62895,3.953943,21.65521,12.41748,306.3596,9,5,1393264015,-0.547821,-0.247879,0.4049377,-16.90002,-8.509129,-13.39291,224.0567,223.3457,25,0.8884113,-0.6316504,2.227178,1.774366,-2.25306,0.3882013,0.6104677,-0.9240597,2.279051,-0.02167099,0.118789,-0.06767216,3
2014-02-24 18:47:03.654,4295,429.5,43.62895,3.953943,21.65521,12.41748,306.3596,9,5,1393264015,-0.5436554,-0.253952,0.4050293,-16.18782,-8.237305,-12.08374,221.8059,221.0949,25,1.145951,-0.4670093,2.157659,1.757672,-2.261091,0.3465946,0.8726413,-0.6413654,2.227194,0.1024045,0.07462117,-0.182014,3
2014-02-24 18:47:03.768,4296,429.6,43.62895,3.953943,21.65521,12.41748,306.3596,9,5,1393264015,-0.5378723,-0.2841187,0.393631,-16.18782,-8.67223,-11.85606,220.6552,219.9442,25,1.319992,-0.3677104,2.076244,1.745725,-2.267911,0.3028441,1.130181,-0.4767242,2.157675,0.1839859,0.05035709,-0.2078541,3
2014-02-24 18:47:03.892,4297,429.7,43.62895,3.953943,21.65521,12.41748,306.3596,9,5,1393264015,-0.5857239,-0.3995209,0.4261017,-17.11917,-8.400398,-12.25451,221.3506,220.6396,25,1.547029,-0.3360102,1.994825,1.737852,-2.273666,0.2576953,1.304213,-0.3774303,2.076258,0.1878693,0.01100197,-0.217244,3
2014-02-24 18:47:03.987,4298,429.8,43.62901,3.953815,18.33311,12.30817,306.9032,9,10,1393264016,-0.5933838,-0.466095,0.4401703,-18.21487,-7.748018,-13.50676,225.0169,224.3059,25,1.715405,-0.3300642,1.867343,1.733758,-2.285664,0.1643903,1.699626,-0.339784,1.867357,0.191654,-0.1509548,-0.2412999,3
2014-02-24 18:47:04.179,4299,429.9,43.62901,3.953815,18.33311,12.30817,306.9032,9,10,1393264016,-0.5883484,-0.512085,0.440567,-18.65315,-8.291674,-14.07595,225.5891,224.8781,25,1.475417,-0.4860698,1.439549,1.7386,-2.300056,0.07542874,1.608447,-0.4027868,1.587896,0.1501639,-0.3907377,-0.2242529,3
2014-02-24 18:47:04.281,4300,430,43.62901,3.953815,18.33311,12.30817,306.9032,9,10,1393264016,-0.6330414,-0.5349884,0.4480133,-18.21487,-8.400398,-13.84827,225.7822,225.0712,25,1.321032,-0.576287,1.219575,1.740902,-2.30905,0.03590918,1.459638,-0.4957894,1.439563,0.1508197,-0.4761835,-0.2319965,3
2014-02-24 18:47:04.561,4301,430.1,43.62901,3.953815,18.33311,12.30817,306.9032,9,10,1393264016,-0.6997986,-0.6160126,0.4878235,-17.3383,-8.509129,-11.91298,222.2174,221.5064,25,1.27354,-0.7300489,1.029403,1.743282,-2.31943,0.0007290696,1.305254,-0.5860066,1.219589,0.09957815,-0.5342593,-0.2326247,3
2014-02-24 18:47:04.685,4302,430.2,43.62901,3.953815,18.33311,12.30817,306.9032,9,10,1393264016,-0.7095337,-0.6590118,0.5806885,-17.44788,-8.835321,-12.8237,222.0964,221.3854,25,1.16747,-0.7998365,0.7662897,1.746482,-2.331945,-0.03035921,1.257761,-0.7397685,1.029417,0.07939264,-0.6000414,-0.2451916,3
2014-02-24 18:47:04.767,4303,430.3,43.62901,3.953815,18.33311,12.30817,306.9032,9,10,1393264016,-0.8111267,-0.6243744,0.6407166,-17.99573,-8.509129,-12.25451,221.1383,220.4273,25,0.9210199,-0.8230587,0.5084113,1.751498,-2.34631,-0.05796992,1.151691,-0.809556,0.7663036,-0.03530691,-0.6824644,-0.1589137,3
2014-02-24 18:47:04.871,4304,430.4,43.62901,3.953815,18.33311,12.30817,306.9032,9,10,1393264016,-0.8324127,-0.6071014,0.6179047,-18.65315,-8.182938,-12.93754,224.5114,223.8004,25,0.6128064,-0.7311312,0.1103896,1.756758,-2.361506,-0.07929331,0.9052417,-0.8327783,0.5084252,-0.102305,-0.7287769,-0.08030766,3
2014-02-24 18:47:04.997,4305,430.5,43.62908,3.953694,19.38862,11.98443,307.4115,9,10,1393264017,-0.8943481,-0.5865021,0.6511688,-18.92707,-8.346035,-13.56367,226.5747,225.8637,25,0.6684412,-0.6044076,-0.3970949,1.762236,-2.376015,-0.09209745,0.5970283,-0.7408507,0.1104035,-0.12111,-0.7163417,-0.07721028,3
2014-02-24 18:47:05.081,4306,430.6,43.62908,3.953694,19.38862,11.98443,307.4115,9,10,1393264017,-0.9200287,-0.5599976,0.6506805,-18.26966,-8.563499,-12.88063,222.1006,221.3896,25,0.9279878,-0.3773564,-1.02795,1.772751,-2.387317,-0.09746294,0.6526631,-0.614127,-0.397081,-0.1509017,-0.7044101,-0.1074048,3
2014-02-24 18:47:05.189,4307,430.7,43.62908,3.953694,19.38862,11.98443,307.4115,9,10,1393264017,-0.8907471,-0.5608215,0.6266327,-18.70794,-7.911118,-12.42526,221.1169,220.4059,25,0.9956893,-0.04095409,-1.689869,1.793942,-2.394047,-0.09862313,0.9122098,-0.3870758,-1.027936,-0.2178106,-0.6849654,-0.07862703,3
2014-02-24 18:47:05.510,4308,430.8,43.62908,3.953694,19.38862,11.98443,307.4115,9,10,1393264017,-0.8550415,-0.5582275,0.6826477,-19.09143,-8.291674,-13.16523,222.4599,221.7489,25,0.3895837,0.5659785,-2.457095,1.865537,-2.387628,-0.0796576,0.806766,0.3040034,-2.243994,-0.229471,-0.641875,-0.09246795,3
2014-02-24 18:47:05.711,4309,430.9,43.62908,3.953694,19.38862,11.98443,307.4115,9,10,1393264017,-0.8598022,-0.5573578,0.7879028,-19.25578,-8.998419,-13.44983,222.736,222.025,25,-0.7077084,0.5982829,-1.895475,1.957817,-2.351325,0.008691378,-0.7234861,0.5885636,-1.895461,-0.1445264,-0.5495363,-0.02098057,3
2014-02-24 18:47:05.904,4310,431,43.62915,3.953572,22.20797,12.26129,306.8014,9,10,1393264018,-0.7662506,-0.3506775,0.9610748,-19.69407,-9.868259,-11.96991,218.0223,217.3113,25,-1.857499,0.3209623,-0.8820366,1.955688,-2.335177,0.0793165,-1.873276,0.3112431,-0.8820227,-0.09214941,-0.3804987,0.227551,3
2014-02-24 18:47:06.032,4311,431.1,43.62915,3.953572,22.20797,12.26129,306.8014,9,10,1393264018,-0.6453857,-0.1244202,0.7559814,-20.13235,-9.54207,-13.10831,221.7269,221.0159,25,-2.332511,0.2891964,-0.5695503,1.934956,-2.328248,0.1163468,-2.348289,0.2794773,-0.5695364,-0.08882397,-0.3223463,0.2826762,3
2014-02-24 18:47:06.132,4312,431.2,43.62915,3.953572,22.20797,12.26129,306.8014,9,10,1393264018,-0.4910736,-0.03092957,0.6419983,-19.69407,-9.43334,-13.10831,222.4261,221.7151,25,-2.455629,0.3676377,-0.4213406,1.906969,-2.318342,0.1541346,-2.471406,0.3579186,-0.4213267,0.02527893,-0.1201719,0.2436699,3
2014-02-24 18:47:06.246,4313,431.3,43.62915,3.953572,22.20797,12.26129,306.8014,9,10,1393264018,-0.4910736,-0.03092957,0.6419983,-19.52972,-9.270247,-12.70987,221.9135,221.2025,25,-1.275355,0.5076728,-0.7715138,1.881753,-2.306953,0.188459,-2.019175,0.3992653,-0.5053694,0.1952797,0.1148356,0.03491691,3
2014-02-24 18:47:06.365,4314,431.4,43.62915,3.953572,22.20797,12.26129,306.8014,9,10,1393264018,-0.4398651,-0.005706787,0.5653381,-19.03665,-9.324614,-12.99446,222.7323,222.0213,25,-0.5895554,0.6267329,-1.142656,1.867844,-2.295744,0.2171358,-1.291132,0.4979538,-0.7714999,0.2398841,0.184504,-0.005527194,3
2014-02-24 18:47:06.559,4315,431.5,43.62915,3.953572,22.20797,12.26129,306.8014,9,10,1393264018,-0.4146881,-0.03274536,0.4917145,-17.44788,-10.79247,-11.34378,219.6184,218.9074,25,0.01504793,0.8550393,-1.380736,1.868319,-2.285167,0.2417532,-0.6053327,0.6170139,-1.142642,0.2936703,0.2336984,-0.07075225,3
2014-02-24 18:47:06.672,4316,431.6,43.62915,3.953572,22.20797,12.26129,306.8014,9,10,1393264018,-0.4074402,-0.07409668,0.4521027,-18.59836,-9.107149,-12.08375,218.8106,218.0996,25,0.4636854,1.04343,-1.499095,1.881434,-2.274116,0.2625836,-0.0007293109,0.8453203,-1.380722,0.3218678,0.2268311,-0.1328698,3
2014-02-24 18:47:06.768,4317,431.7,43.62922,3.953467,21.57297,11.91957,305.8987,9,10,1393264019,-0.3987732,-0.1334991,0.4038849,-19.09143,-8.400398,-12.82371,222.5193,221.8083,25,0.6626366,1.185643,-1.624095,1.904034,-2.26231,0.2798018,0.4479082,1.033711,-1.499081,0.3264006,0.2153589,-0.1385382,3
2014-02-24 18:47:06.866,4318,431.8,43.62922,3.953467,21.57297,11.91957,305.8987,9,10,1393264019,-0.3993988,-0.1875305,0.3798828,-19.5845,-8.998419,-12.88063,221.4993,220.7883,25,0.7824415,1.25405,-1.689305,1.932176,-2.249238,0.2957374,0.6468595,1.175924,-1.624081,0.340349,0.1781945,-0.1713198,3
2014-02-24 18:47:06.968,4319,431.9,43.62922,3.953467,21.57297,11.91957,305.8987,9,10,1393264019,-0.3972321,-0.2355499,0.3695374,-19.201,-9.270245,-12.59603,220.2287,219.5177,25,0.8441635,1.195466,-1.704564,1.963652,-2.23581,0.3114906,0.7666644,1.244331,-1.689291,0.3518238,0.1519063,-0.1940493,3
2014-02-24 18:47:07.088,4320,432,43.62922,3.953467,21.57297,11.91957,305.8987,9,10,1393264019,-0.4123688,-0.2810211,0.3794556,-18.65315,-8.509132,-11.68531,219.7202,219.0092,25,0.7751847,1.070477,-1.677026,1.996694,-2.223484,0.3275425,0.8283864,1.185747,-1.70455,0.352819,0.1341866,-0.1951533,3
2014-02-24 18:47:07.178,4321,432.1,43.62922,3.953467,21.57297,11.91957,305.8987,9,10,1393264019,-0.4544678,-0.3309174,0.3861542,-18.16008,-9.215881,-11.74222,217.9215,217.2105,25,0.5928676,0.8847468,-1.624174,2.059227,-2.206203,0.3609787,0.5770907,0.8750281,-1.62416,0.3405917,0.07216894,-0.1757987,3
