time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:47:07.282,4322,432.2,43.62922,3.953467,21.57297,11.91957,305.8987,9,10,1393264019,-0.5256653,-0.3479614,0.4303436,-18.54358,-9.596437,-11.00226,214.6301,213.9191,25,0.3145734,0.6280873,-1.560995,2.084579,-2.202095,0.3803468,0.2987966,0.6183686,-1.560981,0.2951037,0.04032517,-0.1618618,3
2014-02-24 18:47:07.524,4323,432.3,43.62922,3.953467,21.57297,11.91957,305.8987,9,10,1393264019,-0.6732483,-0.3681335,0.4941254,-18.98186,-9.052786,-10.54691,213.9183,213.2073,25,0.01265294,0.3477162,-1.463791,2.10413,-2.201333,0.401601,-0.003123836,0.3379975,-1.463777,0.2508932,0.05196422,-0.1393335,3
2014-02-24 18:47:07.621,4324,432.4,43.62922,3.953467,21.57297,11.91957,305.8987,9,10,1393264019,-0.6732483,-0.3681335,0.4941254,-19.25578,-8.67223,-11.28686,217.3229,216.6119,25,-0.2944953,-0.1859744,-1.290259,2.118607,-2.20407,0.4244666,-0.1978403,0.05377619,-1.384275,0.1326776,0.05667121,-0.1000313,3
2014-02-24 18:47:07.745,4325,432.5,43.62922,3.953467,21.57297,11.91957,305.8987,9,10,1393264019,-1.031143,-0.4885406,0.8059082,-18.92707,-9.32461,-11.74222,217.3746,216.6636,25,-0.2944953,-0.1859744,-1.290259,2.130323,-2.210762,0.4473117,-0.3102719,-0.195693,-1.290245,-0.02289535,0.0334039,-0.005898203,3
2014-02-24 18:47:07.849,4326,432.6,43.62922,3.953467,21.57297,11.91957,305.8987,9,10,1393264019,-1.031143,-0.4885406,0.8059082,-18.76272,-9.596441,-11.57146,216.2301,215.5191,25,-0.6198094,-0.4811499,-1.037112,2.139343,-2.220468,0.4701951,-0.4572757,-0.366069,-1.1938,-0.1327054,0.03954705,0.05270132,3
2014-02-24 18:47:07.948,4327,432.7,43.62922,3.953467,21.57297,11.91957,305.8987,9,10,1393264019,-1.237671,-0.462738,0.9730225,-18.26965,-9.215881,-11.85606,217.5701,216.8591,25,-0.840165,-0.5721072,-0.8600287,2.143834,-2.230785,0.4928368,-0.635586,-0.4908684,-1.037098,-0.3351587,-0.01541366,0.2657634,3
2014-02-24 18:47:08.063,4328,432.8,43.62928,3.953346,21.57297,11.91957,305.8987,9,10,1393264020,-1.381668,-0.4464111,1.127289,-18.87229,-10.79247,-10.77458,214.2852,213.5742,25,-0.9357568,-0.5640106,-0.6052883,2.143109,-2.241027,0.5152033,-0.8559415,-0.5818257,-0.8600149,-0.5557199,0.0299737,0.4324876,3
2014-02-24 18:47:08.160,4329,432.9,43.62928,3.953346,21.57297,11.91957,305.8987,9,10,1393264020,-1.402786,-0.3766022,1.195801,-18.54358,-10.14009,-10.31922,214.2083,213.4973,25,-0.8744013,-0.4024609,-0.3047873,2.137009,-2.248914,0.5363808,-0.9515332,-0.5737291,-0.6052744,-0.6450178,0.04650512,0.5021684,3
2014-02-24 18:47:08.255,4330,433,43.62928,3.953346,21.57297,11.91957,305.8987,9,10,1393264020,-1.116013,-0.1746826,1.175186,-18.21487,-10.24882,-10.43306,214.0751,213.3641,25,-0.929093,-0.05811763,-0.1373997,2.127306,-2.252937,0.5532032,-0.8901777,-0.4121793,-0.3047734,-0.7187943,0.09609404,0.6190659,3
2014-02-24 18:47:08.529,4331,433.1,43.62928,3.953346,21.57297,11.91957,305.8987,9,10,1393264020,-0.9332275,-0.09580994,1.058716,-17.28352,-9.97699,-10.60382,213.5801,212.8691,25,-1.086837,0.4107849,-0.02735359,2.114375,-2.250093,0.5668864,-0.9448693,-0.06783599,-0.1373858,-0.6846114,0.2121332,0.7002815,3
2014-02-24 18:47:08.641,4332,433.2,43.62928,3.953346,21.57297,11.91957,305.8987,9,10,1393264020,-0.754776,-0.1132355,0.8590088,-15.96868,-9.107145,-10.60382,215.8914,215.1805,25,-1.111042,0.8064973,0.01430251,2.09747,-2.236368,0.5797836,-1.102614,0.4010665,-0.02733968,-0.4579881,0.3731603,0.6585897,3
2014-02-24 18:47:08.751,4333,433.3,43.62928,3.953346,21.57297,11.91957,305.8987,9,10,1393264020,-0.6986389,-0.2236938,0.7951202,-16.18782,-9.107145,-10.94534,216.5885,215.8775,25,-0.649109,0.8572739,0.2505198,2.077255,-2.212601,0.5925292,-1.126818,0.796779,0.01431642,-0.2687595,0.4626509,0.5621238,3
2014-02-24 18:47:08.857,4334,433.4,43.62931,3.95323,21.76401,10.80457,297.9147,9,10,1393264021,-0.7840271,-0.3633118,0.8156433,-17.83137,-8.019844,-9.351574,211.9052,211.1942,25,0.1328758,0.5267093,0.6824031,2.059287,-2.186532,0.6001924,-0.6648851,0.8475557,0.2505338,-0.08110295,0.4515658,0.3823914,3
2014-02-24 18:47:08.936,4335,433.5,43.62931,3.95323,21.76401,10.80457,297.9147,9,10,1393264021,-0.9010162,-0.4812469,0.838562,-15.63997,-8.128571,-9.920776,214.6613,213.9503,25,0.5520762,0.0741946,0.9536223,2.049404,-2.168576,0.5942571,0.1170997,0.5169911,0.682417,-0.01375808,0.3361996,0.3287967,3
2014-02-24 18:47:09.068,4336,433.6,43.62931,3.95323,21.76401,10.80457,297.9147,9,10,1393264021,-0.9010162,-0.4812469,0.838562,-15.25647,-8.617859,-9.977695,214.5862,213.8752,25,0.9052894,-0.5093096,1.491782,2.04492,-2.167413,0.5477731,0.8895134,-0.5190278,1.491796,-0.1172053,0.06682324,0.3683969,3
2014-02-24 18:47:09.162,4337,433.7,43.62931,3.95323,21.76401,10.80457,297.9147,9,10,1393264021,-0.9942627,-0.3553772,0.7078094,-14.98254,-8.237305,-10.2623,214.551,213.84,25,0.9633428,-1.024006,1.846948,2.04492,-2.167413,0.5477731,0.8895134,-0.5190278,1.491796,-0.1172053,0.06682324,0.3683969,3
2014-02-24 18:47:09.238,4338,433.8,43.62931,3.95323,21.76401,10.80457,297.9147,9,10,1393264021,-0.9942627,-0.3553772,0.7078094,-14.59905,-8.726593,-10.20538,214.5172,213.8062,25,0.7309672,-1.275034,1.861243,2.031373,-2.200382,0.4733148,0.7151913,-1.284752,1.861257,-0.2597599,0.02398488,0.2790687,3
2014-02-24 18:47:09.400,4339,433.9,43.62931,3.95323,21.76401,10.80457,297.9147,9,10,1393264021,-0.7388458,-0.2697754,0.373642,-14.21556,-8.237301,-8.440853,214.3043,213.5933,25,0.3302272,-1.106526,1.632859,2.017684,-2.216743,0.4424652,0.3144514,-1.116244,1.632873,-0.2726317,0.07279134,0.1638238,3
2014-02-24 18:47:09.572,4340,434,43.62931,3.95323,21.76401,10.80457,297.9147,9,10,1393264021,-0.7388458,-0.2697754,0.373642,-14.16077,-8.29167,-8.270088,205.4847,204.7737,25,0.6106818,-0.5596697,1.71468,2.001162,-2.226572,0.419365,0.174011,-0.8976257,1.467501,-0.2059893,0.02774028,-0.07741334,3
2014-02-24 18:47:09.693,4341,434.1,43.62931,3.95323,21.76401,10.80457,297.9147,9,10,1393264021,-0.603775,-0.1990967,0.357132,-13.61292,-7.421829,-8.497768,209.4118,208.7008,25,0.9815536,-0.4053624,2.087438,1.988404,-2.234401,0.3907116,0.5949061,-0.5693876,1.714694,-0.01043687,0.1110711,-0.1958985,3
2014-02-24 18:47:09.789,4342,434.2,43.62931,3.95323,21.76401,10.80457,297.9147,9,10,1393264021,-0.3738556,-0.1943817,0.3402557,-13.17464,-7.965479,-8.383934,207.8186,207.1076,25,1.205665,-0.3900506,2.369814,1.977146,-2.239028,0.3527617,0.9657779,-0.4150803,2.087452,0.02850103,0.09881718,-0.2300505,3
2014-02-24 18:47:09.981,4343,434.3,43.62931,3.95323,21.76401,10.80457,297.9147,9,10,1393264021,-0.4996948,-0.2674255,0.3363953,-11.64065,-7.530558,-7.473209,205.1808,204.4698,25,1.027604,-0.2412153,2.30213,1.954851,-2.247361,0.2579144,1.129124,-0.2424308,2.402901,0.1744703,0.04942176,-0.1143197,3
2014-02-24 18:47:10.110,4344,434.4,43.62936,3.953102,24.51421,11.70141,298.8608,9,10,1393264022,-0.4242249,-0.2946167,0.3959808,-12.24328,-7.802385,-6.733246,200.6892,199.9782,25,1.189925,-0.3440889,2.179171,1.941871,-2.249146,0.2117843,1.01182,-0.250938,2.302143,0.2000102,-0.01364175,-0.2371613,3
2014-02-24 18:47:10.235,4345,434.5,43.62936,3.953102,24.51421,11.70141,298.8608,9,10,1393264022,-0.5043488,-0.3974762,0.4114227,-10.92844,-8.128574,-9.35157,211.8463,211.1353,25,0.861588,-0.5247133,1.876291,1.923783,-2.25993,0.1224877,1.132396,-0.485621,2.035777,0.3417898,-0.172435,-0.2351239,3
2014-02-24 18:47:10.321,4346,434.6,43.62936,3.953102,24.51421,11.70141,298.8608,9,10,1393264022,-0.5691833,-0.4130707,0.3990936,-11.0928,-7.421825,-8.725452,211.2269,210.5159,25,0.7447639,-0.6367064,1.73197,1.914253,-2.268408,0.08353566,0.8458043,-0.5344359,1.876304,0.2565805,-0.2780727,-0.2338989,3
2014-02-24 18:47:10.560,4347,434.7,43.62936,3.953102,24.51421,11.70141,298.8608,9,10,1393264022,-0.5691833,-0.4130707,0.3990936,-10.10667,-7.748014,-8.15625,209.4897,208.7787,25,0.7509403,-0.6458173,1.578441,1.893737,-2.290751,0.01708222,0.7351567,-0.6555399,1.578454,0.1873946,-0.3880852,-0.258208,3
2014-02-24 18:47:10.658,4348,434.8,43.62936,3.953102,24.51421,11.70141,298.8608,9,10,1393264022,-0.6272278,-0.4363403,0.4483337,-11.25715,-8.454765,-7.871651,204.8643,204.1533,25,0.8067743,-0.6334677,1.367697,1.886548,-2.302853,-0.01259663,0.7909907,-0.6431902,1.36771,0.1484513,-0.4318773,-0.247083,3
2014-02-24 18:47:10.788,4349,434.9,43.62936,3.953102,24.51421,11.70141,298.8608,9,10,1393264022,-0.7026978,-0.4950256,0.5151978,-11.69544,-8.019846,-8.668533,208.2264,207.5154,25,0.9070255,-0.619761,1.142117,1.882821,-2.314759,-0.04019106,0.891242,-0.6294835,1.14213,0.1079684,-0.4765206,-0.2283287,3
2014-02-24 18:47:10.918,4350,435,43.62942,3.952974,24.05553,11.92875,302.0798,9,5,1393264023,-0.7760925,-0.5040131,0.5621948,-9.668385,-8.182938,-8.953133,209.8474,209.1364,25,1.046941,-0.577731,0.8767555,1.883715,-2.325937,-0.06584623,1.031158,-0.5874534,0.8767681,0.02389917,-0.5608243,-0.1687083,3
2014-02-24 18:47:11.116,4351,435.1,43.62942,3.952974,24.05553,11.92875,302.0798,9,5,1393264023,-0.7833557,-0.5456085,0.5838776,-9.723171,-6.932543,-9.579254,214.8231,214.1121,25,1.25486,-0.5345231,0.267142,1.901417,-2.345571,-0.1111063,1.239076,-0.5442454,0.2671546,-0.06920048,-0.6135786,-0.1008965,3
2014-02-24 18:47:11.300,4352,435.2,43.62942,3.952974,24.05553,11.92875,302.0798,9,5,1393264023,-0.900589,-0.6173553,0.7820282,-9.504034,-7.693655,-9.010056,212.0119,211.3009,25,1.026791,0.1031964,-0.8416473,1.938178,-2.345487,-0.125366,1.011008,0.09347416,-0.8416347,-0.01168937,-0.6792371,-0.139562,3
2014-02-24 18:47:11.557,4353,435.3,43.62942,3.952974,24.05553,11.92875,302.0798,9,5,1393264023,-0.900589,-0.6173553,0.7820282,-9.010965,-6.33452,-9.180813,214.4327,213.7217,25,0.7741788,0.4090496,-1.756217,1.967591,-2.338151,-0.1254291,1.159465,0.2340508,-1.265072,-0.1446081,-0.7470334,0.004030365,3
2014-02-24 18:47:11.663,4354,435.4,43.62942,3.952974,24.05553,11.92875,302.0798,9,5,1393264023,-0.8700867,-0.5276489,0.72612,-10.38059,-4.975393,-11.62838,222.0589,221.3479,25,0.01782241,0.5758716,-2.136985,2.001259,-2.328616,-0.1168046,0.7583957,0.3993274,-1.756204,-0.1792016,-0.7338945,0.09937249,3
2014-02-24 18:47:11.779,4355,435.5,43.62942,3.952974,24.05553,11.92875,302.0798,9,5,1393264023,-0.862793,-0.513443,0.6432037,-10.54495,-4.377374,-12.02682,224.9923,224.2813,25,-0.5026253,0.6216186,-2.151816,2.03069,-2.315999,-0.09304024,0.002039375,0.5661494,-2.136972,-0.1383151,-0.620555,0.05093203,3
2014-02-24 18:47:11.894,4356,435.6,43.6295,3.952868,23.56818,11.40252,316.6954,9,5,1393264024,-0.9098663,-0.513504,0.6280212,-9.942312,-4.105549,-12.76678,227.4922,226.7812,25,-0.8813944,0.5371282,-1.863699,2.053299,-2.302897,-0.05885995,-0.5184082,0.6118965,-2.151803,-0.1203094,-0.572269,-0.02407252,3
2014-02-24 18:47:11.993,4357,435.7,43.6295,3.952868,23.56818,11.40252,316.6954,9,5,1393264024,-0.9898834,-0.5529785,0.8546295,-10.38059,-3.996819,-11.74223,224.7543,224.0433,25,-1.016376,0.1838881,-1.400517,2.067754,-2.292472,-0.02184423,-0.8971774,0.527406,-1.863686,-0.168318,-0.5332713,-0.04915798,3
2014-02-24 18:47:12.080,4358,435.8,43.6295,3.952868,23.56818,11.40252,316.6954,9,5,1393264024,-0.982605,-0.5035553,0.9479828,-10.59973,-3.670627,-12.42527,226.5118,225.8008,25,-1.326004,0.02627528,-0.8259576,2.073724,-2.287737,0.01229897,-1.032159,0.174166,-1.400505,-0.1996369,-0.5184173,0.07789275,3
2014-02-24 18:47:12.210,4359,435.9,43.6295,3.952868,23.56818,11.40252,316.6954,9,5,1393264024,-0.9468842,-0.3604431,0.983429,-11.42151,-3.616262,-12.02682,225.3459,224.6349,25,-1.768849,0.1271159,-0.4030114,2.069369,-2.286081,0.04175016,-1.341786,0.01655326,-0.825945,-0.2538842,-0.5047555,0.2079136,3
2014-02-24 18:47:12.552,4360,436,43.6295,3.952868,23.56818,11.40252,316.6954,9,5,1393264024,-0.6333618,-0.01339722,0.6948395,-10.7093,-3.344437,-14.13287,231.9408,231.2298,25,-1.886346,0.5082233,-0.5392475,2.028367,-2.277358,0.09812136,-2.120479,0.3423501,-0.295802,-0.1899439,-0.2624791,0.3373296,3
2014-02-24 18:47:12.673,4361,436.1,43.6295,3.952868,23.56818,11.40252,316.6954,9,5,1393264024,-0.5509338,0.01101685,0.6009827,-10.54494,-3.724989,-14.07595,232.3416,231.6306,25,-1.24249,0.619063,-1.047965,2.004176,-2.266027,0.1286597,-1.902128,0.4985014,-0.5392349,-0.06470475,-0.07295838,0.2469488,3
2014-02-24 18:47:12.789,4362,436.2,43.6295,3.952868,23.56818,11.40252,316.6954,9,5,1393264024,-0.5509338,0.01101685,0.6009827,-11.31194,-3.833719,-14.64515,232.582,231.871,25,-0.3952293,0.675632,-1.594085,1.997931,-2.24277,0.1875127,-0.4110118,0.6659102,-1.594073,0.1753402,0.1997672,0.04447825,3
2014-02-24 18:47:12.999,4363,436.3,43.62959,3.952768,22.18821,11.32159,319.0042,9,5,1393264025,-0.448288,-0.05885315,0.5012512,-12.62678,-3.072611,-15.78356,239.028,238.317,25,0.8124987,0.7825936,-2.138408,2.055129,-2.227078,0.2374803,0.7967163,0.7728719,-2.138395,0.2695269,0.2078496,-0.04580898,3
2014-02-24 18:47:13.085,4364,436.4,43.62959,3.952768,22.18821,11.32159,319.0042,9,5,1393264025,-0.4372559,-0.1225739,0.4179688,-11.4763,-2.583322,-14.58823,239.9044,239.1934,25,0.9370891,0.8862651,-2.192186,2.094434,-2.220753,0.2591814,0.9213068,0.8765433,-2.192173,0.3212319,0.1974362,-0.08368888,3
2014-02-24 18:47:13.182,4365,436.5,43.62959,3.952768,22.18821,11.32159,319.0042,9,5,1393264025,-0.4544678,-0.152298,0.3907013,-11.75022,-2.963881,-15.66972,240.9971,240.2861,25,1.032541,0.8694071,-2.124238,2.134954,-2.21552,0.2801359,1.016759,0.8596854,-2.124225,0.330853,0.1539124,-0.1595814,3
2014-02-24 18:47:13.378,4366,436.6,43.62959,3.952768,22.18821,11.32159,319.0042,9,5,1393264025,-0.4709778,-0.1769104,0.3877716,-11.805,-3.561896,-15.49896,239.6888,238.9778,25,1.002024,0.7863694,-1.989986,2.174422,-2.211562,0.2995172,0.9862415,0.7766477,-1.989973,0.3114806,0.1427609,-0.1804934,3
2014-02-24 18:47:13.638,4367,436.7,43.62959,3.952768,22.18821,11.32159,319.0042,9,5,1393264025,-0.4956512,-0.1982117,0.3964081,-13.50334,-4.159914,-15.78356,239.1396,238.4286,25,0.9047821,0.6668646,-1.816134,2.211081,-2.209568,0.3173296,0.8889999,0.6571429,-1.816121,0.3025705,0.1449163,-0.1727655,3
2014-02-24 18:47:13.742,4368,436.8,43.62959,3.952768,22.18821,11.32159,319.0042,9,5,1393264025,-0.5583496,-0.2276459,0.4124756,-14.48948,-3.290071,-17.94653,245.2415,244.5305,25,0.7483498,0.4870293,-1.617626,2.243546,-2.209875,0.3338141,0.7325677,0.4773077,-1.617614,0.2745137,0.1401184,-0.1680388,3
2014-02-24 18:47:13.865,4369,436.9,43.62959,3.952768,22.18821,11.32159,319.0042,9,5,1393264025,-0.5583496,-0.2276459,0.4124756,-14.32512,-4.214278,-18.57264,244.1317,243.4207,25,0.3590325,0.1279827,-1.352739,2.271279,-2.212429,0.3491467,0.565247,0.2938098,-1.441464,0.2074961,0.1190431,-0.1663667,3
2014-02-24 18:47:13.965,4370,437,43.62959,3.952768,22.18821,11.32159,319.0042,9,5,1393264025,-0.6002502,-0.2454834,0.4355316,-14.16077,-4.594833,-18.85725,244.1835,243.4725,25,0.1039847,0.05163071,-1.300481,2.294657,-2.217364,0.3649636,0.3432505,0.1182612,-1.352727,0.1872374,0.1292694,-0.1502957,3
2014-02-24 18:47:14.062,4371,437.1,43.62959,3.952768,22.18821,11.32159,319.0042,9,5,1393264025,-0.656601,-0.2539062,0.4778748,-13.77727,-4.757934,-18.11729,244.692,243.981,25,-0.1229757,0.01985573,-1.228446,2.313619,-2.22299,0.3824206,0.08820279,0.04190922,-1.300469,0.1370945,0.1276839,-0.1275571,3
2014-02-24 18:47:14.149,4372,437.2,43.62967,3.952681,22.32635,11.55973,321.3129,9,5,1393264026,-0.7123413,-0.2511597,0.5444946,-14.27034,-4.92103,-17.60501,244.6404,243.9294,25,-0.227275,-0.04342045,-1.103307,2.328122,-2.228044,0.4017102,-0.1387576,0.01013429,-1.228433,0.07205353,0.1370868,-0.08443041,3
2014-02-24 18:47:14.281,4373,437.3,43.62967,3.952681,22.32635,11.55973,321.3129,9,5,1393264026,-0.8559113,-0.2928619,0.6796875,-14.65383,-5.519045,-18.11729,244.5437,243.8327,25,-0.4393643,-0.01065717,-1.054048,2.339098,-2.232778,0.4210725,-0.2430568,-0.05314185,-1.103295,0.06144504,0.137133,-0.05471801,3
2014-02-24 18:47:14.496,4374,437.4,43.62967,3.952681,22.32635,11.55973,321.3129,9,5,1393264026,-0.9437561,-0.3001709,0.7743225,-14.81819,-5.247219,-18.85725,244.5876,243.8766,25,-0.5431845,-0.05289224,-0.9912853,2.346603,-2.236429,0.4409592,-0.4551461,-0.02037854,-1.054035,-0.05047537,0.1525914,0.091938,3
2014-02-24 18:47:14.646,4375,437.5,43.62967,3.952681,22.32635,11.55973,321.3129,9,5,1393264026,-1.050354,-0.2800446,0.8792572,-14.48948,-5.355947,-17.26348,244.8919,244.1809,25,-0.6300962,-0.05053375,-0.8959481,2.350974,-2.238973,0.4620959,-0.5589662,-0.06261357,-0.9912726,-0.1876318,0.1510101,0.1608317,3
2014-02-24 18:47:14.751,4376,437.6,43.62967,3.952681,22.32635,11.55973,321.3129,9,5,1393264026,-1.185852,-0.3014984,0.9431915,-13.83206,-5.247219,-17.14964,246.9443,246.2333,25,-0.7226136,-0.01471556,-0.7212203,2.353164,-2.241304,0.4827375,-0.6458778,-0.06025506,-0.8959355,-0.249783,0.1640347,0.2239458,3
2014-02-24 18:47:14.838,4377,437.7,43.62967,3.952681,22.32635,11.55973,321.3129,9,5,1393264026,-1.281708,-0.3106232,1.039658,-14.21555,-5.301586,-17.66192,248.2538,247.5428,25,-0.5064976,-0.01592224,-0.5126657,2.351509,-2.241033,0.5027474,-0.7383952,-0.02443683,-0.7212076,-0.3636498,0.2017902,0.334948,3
2014-02-24 18:47:14.937,4378,437.8,43.62967,3.952681,22.32635,11.55973,321.3129,9,5,1393264026,-1.126236,-0.2006683,0.9996948,-15.09211,-5.410313,-17.20656,247.0424,246.3314,25,-0.3085152,0.1476923,-0.3692417,2.348924,-2.24019,0.5185753,-0.5222791,-0.02564346,-0.5126531,-0.5047553,0.1941449,0.4042621,3
2014-02-24 18:47:15.079,4379,437.9,43.62967,3.952681,22.32635,11.55973,321.3129,9,5,1393264026,-0.9435272,-0.1031952,0.8323669,-14.92776,-4.921023,-17.0358,246.5015,245.7905,25,-0.3705211,0.461267,-0.3576471,2.347945,-2.238591,0.5289389,-0.3242967,0.1379711,-0.369229,-0.60382,0.1939943,0.5050275,3
2014-02-24 18:47:15.151,4380,438,43.62967,3.952681,22.32635,11.55973,321.3129,9,5,1393264026,-0.9435272,-0.1031952,0.8323669,-15.1469,-4.594831,-17.0358,246.6054,245.8944,25,-0.4513488,0.8033566,-0.3054534,2.343206,-2.217467,0.5481555,-0.4671302,0.7936355,-0.3054408,-0.3601273,0.362865,0.4041876,3
2014-02-24 18:47:15.277,4381,438.1,43.62967,3.952681,22.32635,11.55973,321.3129,9,5,1393264026,-0.793335,-0.2262268,0.7062378,-13.6677,-4.757931,-18.11729,251.6763,250.9653,25,-0.2996003,0.8642917,-0.05941086,2.338458,-2.199053,0.5551818,-0.3153816,0.8545706,-0.05939824,-0.166482,0.4373609,0.2655696,3
2014-02-24 18:47:15.486,4382,438.2,43.62976,3.952599,22.42985,11.7984,323.2885,9,5,1393264027,-0.793335,-0.2262268,0.7062378,-13.83206,-4.594837,-18.17421,250.5857,249.8747,25,0.7394024,0.2214666,1.047833,2.334108,-2.182838,0.5520492,0.1335148,0.6468054,0.4584162,-0.1181395,0.4066658,0.247227,3
2014-02-24 18:47:15.610,4383,438.3,43.62976,3.952599,22.42985,11.7984,323.2885,9,5,1393264027,-0.9343872,-0.3836517,0.8481903,-13.83206,-5.355946,-16.58044,248.7429,248.0319,25,1.096908,-0.3229738,1.505881,2.333017,-2.17513,0.5336829,0.7236212,0.2117456,1.047846,-0.08488431,0.2824807,0.2170402,3
2014-02-24 18:47:15.788,4384,438.4,43.62976,3.952599,22.42985,11.7984,323.2885,9,5,1393264027,-1.096359,-0.3836365,0.8980103,-13.99641,-4.757934,-17.20657,251.1222,250.4112,25,0.4362577,-1.130739,1.763155,2.331487,-2.188924,0.4655783,0.987241,-0.8288174,1.778475,-0.25713,0.04079755,0.3748105,3
2014-02-24 18:47:15.987,4385,438.5,43.62976,3.952599,22.42985,11.7984,323.2885,9,5,1393264027,-0.9734039,-0.3097992,0.5936127,-13.55813,-4.975393,-16.86504,250.1433,249.4323,25,0.1940669,-1.238181,1.599989,2.302628,-2.219446,0.404859,0.01823083,-1.260366,1.612663,-0.3567561,0.0295093,0.2685336,3
2014-02-24 18:47:16.203,4386,438.6,43.62985,3.952515,22.89166,11.93344,324.4592,9,5,1393264028,-0.8059235,-0.2527924,0.5804901,-14.0512,-4.377374,-16.58044,252.2785,251.5675,25,1.003314,-0.8407325,2.049664,2.270236,-2.253146,0.350434,0.6551787,-1.217577,1.815446,-0.2444787,0.03350631,0.001321093,3
2014-02-24 18:47:16.365,4387,438.7,43.62985,3.952515,22.89166,11.93344,324.4592,9,5,1393264028,-0.7021332,-0.2525635,0.5231628,-13.55813,-5.084126,-16.86504,252.0946,251.3836,25,1.090811,-0.4223014,2.274004,2.259252,-2.26793,0.3112825,0.9875333,-0.8504533,2.049677,-0.1569091,0.07529216,-0.02591693,3
2014-02-24 18:47:16.562,4388,438.8,43.62985,3.952515,22.89166,11.93344,324.4592,9,5,1393264028,-0.6684113,-0.2333527,0.523407,-12.84593,-4.703564,-16.92196,251.881,251.17,25,1.253117,-0.2306684,2.412119,2.24731,-2.275362,0.2674252,1.07503,-0.4320222,2.274017,-0.07111268,0.01145672,-0.04419024,3
2014-02-24 18:47:16.650,4389,438.9,43.62985,3.952515,22.89166,11.93344,324.4592,9,5,1393264028,-0.6684113,-0.2333527,0.523407,-12.46243,-5.084123,-16.97888,251.7779,251.0669,25,1.410085,-0.03761422,2.449282,2.224027,-2.277447,0.1689574,1.394305,-0.04733487,2.449295,0.08545038,-0.06832607,-0.1263117,3
2014-02-24 18:47:16.752,4390,439,43.62985,3.952515,22.89166,11.93344,324.4592,9,5,1393264028,-0.5640411,-0.2727051,0.5102844,-12.79114,-4.431738,-16.63736,250.1039,249.3929,25,1.448491,0.0892159,2.39797,2.224027,-2.277447,0.1689574,1.394305,-0.04733487,2.449295,0.08545038,-0.06832607,-0.1263117,3
2014-02-24 18:47:16.872,4391,439.1,43.62985,3.952515,22.89166,11.93344,324.4592,9,5,1393264028,-0.5640411,-0.2727051,0.5102844,-14.48948,-4.051185,-16.35276,249.6163,248.9053,25,1.53242,0.09413955,2.365881,2.207253,-2.273014,0.0658514,1.516632,0.08441412,2.365892,0.191765,-0.2087934,-0.1391717,3
2014-02-24 18:47:16.955,4392,439.2,43.62994,3.952432,23.2772,12.07022,325.1726,9,5,1393264029,-0.5595398,-0.2918243,0.5016937,-12.84593,-3.616262,-17.605,252.7977,252.0867,25,1.627978,0.1291734,2.260878,2.201788,-2.270769,0.01427085,1.612189,0.119448,2.260889,0.2007408,-0.2584347,-0.1338467,3
2014-02-24 18:47:17.094,4393,439.3,43.62994,3.952432,23.2772,12.07022,325.1726,9,5,1393264029,-0.5548096,-0.3248138,0.5039368,-12.95549,-4.268641,-17.37732,250.7977,250.0867,25,1.750883,0.09622321,2.132165,2.199616,-2.268919,-0.03717575,1.735094,0.08649786,2.132176,0.2059813,-0.3289915,-0.1406426,3
2014-02-24 18:47:17.192,4394,439.4,43.62994,3.952432,23.2772,12.07022,325.1726,9,5,1393264029,-0.5796661,-0.3820953,0.5089569,-13.44856,-4.975393,-16.52352,247.5157,246.8047,25,1.806437,0.0137539,1.970441,2.200552,-2.268213,-0.08749349,1.790648,0.004028585,1.970453,0.2087624,-0.4121957,-0.1358462,3
2014-02-24 18:47:17.285,4395,439.5,43.62994,3.952432,23.2772,12.07022,325.1726,9,5,1393264029,-0.5691223,-0.3955231,0.480896,-13.39378,-5.464682,-16.35276,245.4207,244.7097,25,1.726978,-0.02141474,1.758862,2.203585,-2.268206,-0.1347408,1.711189,-0.03114003,1.758873,0.1871122,-0.4806622,-0.1266629,3
