time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:47:17.552,4396,439.6,43.62994,3.952432,23.2772,12.07022,325.1726,9,5,1393264029,-0.5737915,-0.4026031,0.4506683,-14.37991,-4.051182,-17.26348,251.4975,250.7865,25,1.536941,-0.04741146,1.525015,2.207192,-2.268422,-0.1767986,1.521153,-0.0571367,1.525027,0.1679822,-0.5697846,-0.1214608,3
2014-02-24 18:47:17.663,4397,439.7,43.62994,3.952432,23.2772,12.07022,325.1726,9,5,1393264029,-0.5737915,-0.4026031,0.4506683,-13.83206,-4.486104,-17.60501,250.2007,249.4897,25,1.185805,-0.2355747,1.151603,2.210443,-2.269959,-0.2138411,1.346697,-0.1516592,1.353,0.1606983,-0.6092334,-0.1375093,3
2014-02-24 18:47:17.759,4398,439.8,43.62994,3.952432,23.2772,12.07022,325.1726,9,5,1393264029,-0.6238251,-0.4641113,0.4817352,-12.35286,-4.975393,-17.09273,248.7903,248.0793,25,1.185805,-0.2355747,1.151603,2.213496,-2.27381,-0.2466268,1.170017,-0.2452999,1.151615,0.1660218,-0.6467374,-0.1762884,3
2014-02-24 18:47:17.866,4399,439.9,43.62994,3.952432,23.2772,12.07022,325.1726,9,5,1393264029,-0.6238251,-0.4641113,0.4817352,-12.62679,-4.92103,-17.83269,249.7189,249.0079,25,0.6234362,-0.08857834,0.3716891,2.215985,-2.2771,-0.2714789,0.8393363,-0.1724768,0.7957955,0.1080559,-0.7039169,-0.08814651,3
2014-02-24 18:47:17.966,4400,440,43.62994,3.952432,23.2772,12.07022,325.1726,9,5,1393264029,-0.6194305,-0.4431152,0.5021057,-12.572,-4.323011,-17.43424,251.2194,250.5084,25,0.5057881,-0.001893774,-0.157012,2.219385,-2.278483,-0.2871854,0.607648,-0.09830343,0.3717007,0.1049222,-0.7473654,-0.1417185,3
2014-02-24 18:47:18.080,4401,440.1,43.62994,3.952432,23.2772,12.07022,325.1726,9,5,1393264029,-0.6766968,-0.4554443,0.5493469,-12.51722,-5.573408,-16.23892,246.7219,246.0109,25,0.500551,-0.00193958,-0.7260187,2.226421,-2.27745,-0.2943643,0.4899999,-0.01161883,-0.1570005,0.1083949,-0.7332468,-0.1192588,3
2014-02-24 18:47:18.165,4402,440.2,43.62994,3.952432,23.2772,12.07022,325.1726,9,5,1393264029,-0.7518616,-0.4792938,0.6052246,-13.55813,-6.606348,-15.95432,243.1142,242.4032,25,0.4694048,0.04995611,-1.294608,2.23963,-2.273225,-0.292685,0.4847629,-0.01166461,-0.7260072,0.07436707,-0.7338519,-0.1247008,3
2014-02-24 18:47:18.339,4403,440.3,43.63004,3.952346,23.20274,12.62317,325.916,9,5,1393264030,-0.7908325,-0.4922638,0.6243591,-15.03733,-4.812293,-17.83269,250.5952,249.8842,25,0.2834674,0.02343156,-1.882689,2.260449,-2.266973,-0.2830446,0.4536167,0.04023112,-1.294597,0.02682277,-0.7416827,-0.02676713,3
2014-02-24 18:47:18.558,4404,440.4,43.63004,3.952346,23.20274,12.62317,325.916,9,5,1393264030,-0.8438721,-0.5049286,0.6374969,-13.88684,-4.975393,-16.06816,248.8933,248.1823,25,-0.00173718,-0.005307147,-2.368469,2.28623,-2.25969,-0.2632079,0.2676794,0.01370661,-1.882678,-0.02737151,-0.7528703,0.006890973,3
2014-02-24 18:47:18.662,4405,440.5,43.63004,3.952346,23.20274,12.62317,325.916,9,5,1393264030,-0.8844147,-0.4509735,0.6639404,-13.55813,-4.105549,-16.63736,248.6944,247.9834,25,-0.4667022,-0.04317144,-2.688131,2.314377,-2.252705,-0.2326667,-0.01752512,-0.01503208,-2.368457,-0.03538071,-0.722837,0.0110659,3
2014-02-24 18:47:18.770,4406,440.6,43.63004,3.952346,23.20274,12.62317,325.916,9,5,1393264030,-0.945282,-0.4343567,0.7021332,-13.61292,-5.029757,-16.92196,249.417,248.706,25,-1.088316,-0.1134922,-2.804862,2.340976,-2.247855,-0.1918967,-0.4824901,-0.05289632,-2.68812,-0.07876024,-0.6956497,0.02249341,3
2014-02-24 18:47:18.877,4407,440.7,43.63004,3.952346,23.20274,12.62317,325.916,9,5,1393264030,-1.007065,-0.4373169,0.7892303,-13.28421,-4.377374,-17.49117,251.2362,250.5252,25,-1.656019,-0.1988604,-2.586591,2.361153,-2.246192,-0.1413404,-1.104104,-0.123217,-2.80485,-0.1117374,-0.5918438,0.04496918,3
2014-02-24 18:47:18.979,4408,440.8,43.63004,3.952346,23.20274,12.62317,325.916,9,5,1393264030,-1.053909,-0.4102325,0.9406281,-13.61292,-4.268641,-17.14964,251.2518,250.5408,25,-2.004123,-0.2614308,-2.137678,2.371161,-2.248349,-0.08517838,-1.671807,-0.2085852,-2.58658,-0.1689973,-0.5194321,0.0775179,3
2014-02-24 18:47:19.100,4409,440.9,43.63015,3.952261,23.24805,12.75501,325.9282,9,5,1393264031,-1.053909,-0.4102325,0.9406281,-13.17464,-3.507529,-17.49117,251.2909,250.5799,25,-2.161688,-0.2237796,-1.528371,2.36066,-2.25801,0.02125594,-2.177475,-0.2335043,-1.528359,-0.2798316,-0.4194958,0.228596,3
2014-02-24 18:47:19.191,4410,441,43.63015,3.952261,23.24805,12.75501,325.9282,9,5,1393264031,-1.052246,-0.2292938,1.13147,-13.11985,-3.779352,-17.09272,251.3641,250.6531,25,-2.332856,-0.05605847,-1.082351,2.342453,-2.259536,0.06577659,-2.348644,-0.06578317,-1.08234,-0.3173144,-0.2210598,0.4377852,3
2014-02-24 18:47:19.296,4411,441.1,43.63015,3.952261,23.24805,12.75501,325.9282,9,5,1393264031,-0.9259186,-0.06890869,1.075165,-13.44856,-3.670627,-16.40968,251.3804,250.6694,25,-2.506654,0.2270398,-1.08913,2.319685,-2.256018,0.1096694,-2.522441,0.2173152,-1.089118,-0.2826188,-0.1198441,0.5024272,3
2014-02-24 18:47:19.548,4412,441.2,43.63015,3.952261,23.24805,12.75501,325.9282,9,5,1393264031,-0.784729,0.01806641,0.8508606,-13.28421,-3.724992,-15.8974,250.2545,249.5435,25,-2.65933,0.6208857,-1.44168,2.296355,-2.243969,0.159458,-2.675118,0.6111611,-1.441669,-0.1539903,0.08987436,0.4596044,3
2014-02-24 18:47:19.635,4413,441.3,43.63015,3.952261,23.24805,12.75501,325.9282,9,5,1393264031,-0.6635284,0.03512573,0.6902313,-14.32512,-3.561899,-15.6128,247.7647,247.0537,25,-2.320354,0.8004929,-1.844899,2.278844,-2.226887,0.2131906,-2.336141,0.7907684,-1.844887,-0.01028471,0.2296458,0.2546474,3
2014-02-24 18:47:19.760,4414,441.4,43.63015,3.952261,23.24805,12.75501,325.9282,9,5,1393264031,-0.6069183,-0.002593994,0.6131287,-14.21555,-3.126973,-16.06816,247.949,247.238,25,-0.9178864,0.8385314,-2.265847,2.273407,-2.210583,0.2646484,-1.606599,0.8122234,-2.132539,0.06221143,0.2922401,0.1778354,3
2014-02-24 18:47:19.868,4415,441.5,43.63015,3.952261,23.24805,12.75501,325.9282,9,5,1393264031,-0.561676,-0.02130127,0.5162506,-13.44856,-3.018241,-16.7512,248.0649,247.3539,25,-0.5500442,0.928611,-2.269059,2.28078,-2.197489,0.3106991,-0.9336737,0.8288069,-2.265836,0.1531484,0.3453819,0.0747747,3
2014-02-24 18:47:19.974,4416,441.6,43.63015,3.952261,23.24805,12.75501,325.9282,9,5,1393264031,-0.5346832,-0.04032898,0.451355,-13.55813,-3.888092,-16.06816,249.4631,248.7521,25,-0.2978216,1.037076,-2.129268,2.295918,-2.186028,0.3530563,-0.5658314,0.9188865,-2.269047,0.1851695,0.3252594,0.02323976,3
2014-02-24 18:47:20.067,4417,441.7,43.63015,3.952261,23.24805,12.75501,325.9282,9,5,1393264031,-0.5106659,-0.0642395,0.3942871,-13.11985,-3.235707,-16.52353,251.7082,250.9972,25,-0.04481567,1.097309,-1.926824,2.314403,-2.174085,0.3906752,-0.3136087,1.027351,-2.129257,0.2081891,0.352111,-0.04232055,3
2014-02-24 18:47:20.194,4418,441.8,43.63025,3.952168,23.65965,12.84403,326.8507,9,5,1393264032,-0.5082855,-0.1163635,0.3644562,-12.24329,-3.018241,-18.00344,253.6341,252.9231,25,0.2292327,1.072678,-1.72687,2.33455,-2.162232,0.4233948,-0.06060278,1.087585,-1.926813,0.2221561,0.3705288,-0.05696594,3
2014-02-24 18:47:20.294,4419,441.9,43.63025,3.952168,23.65965,12.84403,326.8507,9,5,1393264032,-0.5353546,-0.1607208,0.3566589,-11.0928,-3.507529,-17.83268,252.519,251.808,25,0.4922667,0.9720554,-1.522759,2.35686,-2.151523,0.4502273,0.2134456,1.062954,-1.726858,0.2420832,0.3709307,-0.09967211,3
2014-02-24 18:47:20.488,4420,442,43.63025,3.952168,23.65965,12.84403,326.8507,9,5,1393264032,-0.5353546,-0.1607208,0.3566589,-10.92844,-4.649203,-17.77577,248.9749,248.2639,25,0.650679,0.8446189,-1.311181,2.407601,-2.139391,0.4872454,0.634892,0.8348945,-1.311169,0.2207761,0.3291708,-0.1162286,3
2014-02-24 18:47:20.643,4421,442.1,43.63025,3.952168,23.65965,12.84403,326.8507,9,5,1393264032,-0.6503296,-0.2533264,0.4398804,-10.76409,-5.029757,-16.35276,247.0467,246.3357,25,0.7881868,0.6479505,-1.090915,2.407601,-2.139391,0.4872454,0.634892,0.8348945,-1.311169,0.2207761,0.3291708,-0.1162286,3
2014-02-24 18:47:20.722,4422,442.2,43.63025,3.952168,23.65965,12.84403,326.8507,9,5,1393264032,-0.6503296,-0.2533264,0.4398804,-10.7093,-4.649203,-16.06816,247.6525,246.9415,25,0.6760435,0.5023484,-1.04834,2.458827,-2.140439,0.5078443,0.6602567,0.4926241,-1.048329,0.1080249,0.2633027,-0.04694824,3
2014-02-24 18:47:20.841,4423,442.3,43.63025,3.952168,23.65965,12.84403,326.8507,9,5,1393264032,-0.7069855,-0.2828827,0.4521332,-10.65452,-4.486104,-16.80812,247.6457,246.9347,25,0.4160752,0.4248245,-0.9961178,2.479539,-2.142132,0.5187225,0.4002885,0.4151003,-0.9961063,0.08019532,0.2424446,-0.0297412,3
2014-02-24 18:47:20.922,4424,442.4,43.63025,3.952168,23.65965,12.84403,326.8507,9,5,1393264032,-0.8231659,-0.3479462,0.4766235,-10.43538,-5.138487,-16.69428,247.5913,246.8803,25,0.1293082,0.3434303,-0.9769623,2.494869,-2.143023,0.5321533,0.1135215,0.3337062,-0.9769507,0.01745715,0.2245074,-0.0144911,3
2014-02-24 18:47:21.062,4425,442.5,43.63036,3.952079,23.63817,12.95845,326.5721,9,5,1393264033,-0.931839,-0.3618469,0.5613098,-12.29807,-4.377374,-16.80812,247.5624,246.8514,25,-0.003260508,0.2210378,-0.8468261,2.505902,-2.143724,0.5461226,-0.01904713,0.2113137,-0.8468145,-0.1050768,0.1714315,0.01337969,3
2014-02-24 18:47:21.154,4426,442.6,43.63036,3.952079,23.63817,12.95845,326.5721,9,5,1393264033,-1.014832,-0.3661804,0.6686249,-13.83206,-3.833722,-17.37733,247.6219,246.9109,25,-0.09701043,0.1594914,-0.6570826,2.513135,-2.144384,0.5583212,-0.112797,0.1497673,-0.657071,-0.1590517,0.1761864,0.05292322,3
2014-02-24 18:47:21.278,4427,442.7,43.63036,3.952079,23.63817,12.95845,326.5721,9,5,1393264033,-1.114746,-0.3097229,0.853363,-14.81819,-3.072608,-17.71885,247.723,247.012,25,-0.1450331,0.08459638,-0.3377277,2.515953,-2.144085,0.5670861,-0.1608196,0.07487232,-0.3377162,-0.2584392,0.1644501,0.1473771,3
2014-02-24 18:47:21.496,4428,442.8,43.63036,3.952079,23.63817,12.95845,326.5721,9,5,1393264033,-1.114746,-0.3097229,0.853363,-14.87298,-3.453167,-17.43424,248.048,247.3371,25,-0.4628835,0.1404937,0.1560706,2.514038,-2.14314,0.5710227,-0.1929844,-0.03712154,0.004441706,-0.3149199,0.2138326,0.2769581,3
2014-02-24 18:47:21.685,4429,442.9,43.63036,3.952079,23.63817,12.95845,326.5721,9,5,1393264033,-1.173935,-0.2322998,1.030594,-14.37991,-3.724992,-17.37732,249.9827,249.2717,25,-0.1928288,0.3754492,0.5059577,2.49284,-2.125797,0.5744205,-0.5207164,0.2699735,0.3126893,-0.4435919,0.2942792,0.5290471,3
2014-02-24 18:47:21.823,4430,443,43.63036,3.952079,23.63817,12.95845,326.5721,9,5,1393264033,-1.154999,-0.2403717,1.075745,-15.42082,-4.323009,-16.40968,246.618,245.907,25,0.228304,0.5335678,0.597616,2.48125,-2.113431,0.5708356,-0.2086151,0.3657253,0.5059693,-0.4533587,0.3080356,0.5960739,3
2014-02-24 18:47:21.930,4431,443.1,43.63036,3.952079,23.63817,12.95845,326.5721,9,5,1393264033,-1.067429,-0.2513123,1.073898,-15.69476,-3.507529,-15.55588,247.9792,247.2682,25,0.5677273,0.7186365,0.5943776,2.475728,-2.101968,0.5611084,0.2125178,0.5238439,0.5976276,-0.4249916,0.2917532,0.646871,3
2014-02-24 18:47:22.048,4432,443.2,43.63036,3.952079,23.63817,12.95845,326.5721,9,5,1393264033,-0.9005737,-0.235672,0.9957275,-15.74954,-3.779359,-16.40968,249.2903,248.5793,25,0.5497044,0.9773106,0.501351,2.477381,-2.09085,0.5474343,0.5519412,0.7089126,0.5943891,-0.3765933,0.2624263,0.6666351,3
2014-02-24 18:47:22.134,4433,443.3,43.63036,3.952079,23.63817,12.95845,326.5721,9,5,1393264033,-0.7396545,-0.223938,0.7741547,-15.91389,-3.290073,-17.14964,252.0561,251.3451,25,0.4347166,1.074324,0.5544355,2.482657,-2.077468,0.5334108,0.5339183,0.9675868,0.5013626,-0.2440984,0.2583817,0.6314915,3
2014-02-24 18:47:22.271,4434,443.4,43.63046,3.951998,23.88048,12.58777,326.9702,9,5,1393264034,-0.6358185,-0.2696228,0.7132721,-13.99641,-3.779359,-17.20656,251.9353,251.2243,25,0.6282181,0.8594418,0.8528417,2.485892,-2.059752,0.5208932,0.4189306,1.0646,0.5544471,-0.05124655,0.2696582,0.5287631,3
2014-02-24 18:47:22.487,4435,443.5,43.63046,3.951998,23.88048,12.58777,326.9702,9,5,1393264034,-0.7323151,-0.3659515,0.7509003,-16.51653,-3.453167,-16.29584,251.242,250.531,25,1.016624,0.3920842,1.282279,2.488457,-2.04326,0.5045713,0.6124241,0.8497133,0.8528523,0.1428105,0.244922,0.3371034,3
2014-02-24 18:47:22.707,4436,443.6,43.63046,3.951998,23.88048,12.58777,326.9702,9,5,1393264034,-0.9939117,-0.5440826,0.8291779,-16.95481,-4.105549,-17.8896,250.0568,249.3458,25,1.537597,-0.7678021,2.009506,2.50222,-2.03822,0.4437513,1.306547,-0.2111347,1.608931,0.07395374,0.06337892,0.3439531,3
2014-02-24 18:47:22.821,4437,443.7,43.63046,3.951998,23.88048,12.58777,326.9702,9,5,1393264034,-1.06694,-0.5007629,0.7977753,-16.84524,-4.105549,-18.23113,250.5558,249.8448,25,1.400918,-1.309806,2.255144,2.511351,-2.052767,0.4005251,1.521803,-0.7775305,2.009517,-0.04618138,-0.1143705,0.3820885,3
2014-02-24 18:47:23.027,4438,443.8,43.63046,3.951998,23.88048,12.58777,326.9702,9,5,1393264034,-0.8839111,-0.4017487,0.4373169,-16.40696,-4.757928,-16.7512,248.9428,248.2318,25,0.1179421,-1.18783,1.87562,2.514054,-2.097853,0.3063914,0.7921055,-1.308416,2.089807,-0.2227436,-0.2123418,0.3487724,3
2014-02-24 18:47:23.231,4439,443.9,43.63055,3.951921,22.51517,12.07566,326.6371,9,5,1393264035,-0.750351,-0.3119965,0.4323425,-16.90002,-4.051182,-18.17421,249.1791,248.4681,25,0.3774077,-1.159468,2.19692,2.463142,-2.150715,0.2077368,0.3616142,-1.169196,2.196931,-0.06538855,-0.1955027,-0.09885789,3
2014-02-24 18:47:23.641,4440,444,43.63055,3.951921,22.51517,12.07566,326.6371,9,5,1393264035,-0.7524414,-0.2522888,0.5411072,-16.18782,-5.627775,-17.66192,249.02,248.309,25,0.7445911,-1.061874,2.425905,2.448242,-2.168544,0.1649557,0.7287976,-1.071602,2.425915,0.06503371,-0.1477879,-0.1228001,3
2014-02-24 18:47:23.783,4441,444.1,43.63055,3.951921,22.51517,12.07566,326.6371,9,5,1393264035,-0.6303864,-0.2223511,0.5042725,-18.26965,-5.08412,-16.7512,250.0474,249.3364,25,0.7676871,-0.8168935,2.423736,2.433821,-2.183641,0.1195686,0.7518937,-0.8266217,2.423746,0.05973341,-0.1330049,-0.0299825,3
2014-02-24 18:47:24.021,4442,444.2,43.63063,3.951858,22.79868,11.74828,326.1787,9,5,1393264036,-0.5173645,-0.2781372,0.4542847,-15.31125,-5.953964,-16.63736,248.3539,247.6429,25,1.011902,-0.4647996,1.995634,2.41125,-2.20423,0.03492074,0.9961092,-0.4745277,1.995645,0.1692015,-0.1874069,-0.09906246,3
2014-02-24 18:47:24.118,4443,444.3,43.63063,3.951858,22.79868,11.74828,326.1787,9,5,1393264036,-0.5173645,-0.2781372,0.4542847,-15.53039,-5.301584,-18.11729,252.1101,251.3991,25,1.136961,-0.2485366,1.563022,2.406507,-2.211415,-0.004830056,1.082561,-0.354254,1.786488,0.2332966,-0.2478262,-0.1315588,3
2014-02-24 18:47:24.289,4444,444.4,43.63063,3.951858,22.79868,11.74828,326.1787,9,5,1393264036,-0.5082092,-0.3038483,0.3756104,-16.79046,-5.355946,-17.94653,249.991,249.28,25,1.186863,-0.184454,1.165192,2.405023,-2.220615,-0.0752882,1.115604,-0.1797215,1.326417,0.2644886,-0.3432988,-0.1755784,3
2014-02-24 18:47:24.616,4445,444.5,43.63063,3.951858,22.79868,11.74828,326.1787,9,5,1393264036,-0.4954071,-0.3321991,0.3583984,-17.94094,-4.214278,-16.97889,250.702,249.991,25,1.217113,-0.22455,1.082583,2.408318,-2.223885,-0.1063185,1.17107,-0.1941819,1.165202,0.2815173,-0.4099666,-0.2286007,3
2014-02-24 18:47:24.800,4446,444.6,43.63063,3.951858,22.79868,11.74828,326.1787,9,5,1393264036,-0.5625305,-0.3513336,0.3996887,-17.66702,-4.703564,-17.94653,249.033,248.322,25,1.091424,-0.2866318,0.809821,2.419152,-2.231327,-0.1649947,1.182344,-0.2736138,1.000678,0.2598537,-0.5177932,-0.2362158,3
2014-02-24 18:47:24.940,4447,444.7,43.63063,3.951858,22.79868,11.74828,326.1787,9,5,1393264036,-0.5775604,-0.4008179,0.410614,-17.22874,-5.355947,-18.06037,247.7617,247.0507,25,0.8917579,-0.2348021,0.5375822,2.425503,-2.235558,-0.1909361,1.075631,-0.2963596,0.8098316,0.2304633,-0.5437057,-0.2213226,3
2014-02-24 18:47:25.078,4448,444.8,43.6307,3.951786,26.7296,11.19614,325.4017,9,5,1393264037,-0.6651764,-0.4503479,0.4645844,-16.73567,-6.171425,-17.20657,244.3366,243.6256,25,0.7269082,-0.202306,0.2236352,2.432219,-2.238949,-0.2114907,0.8759651,-0.2445299,0.5375929,0.1935338,-0.5899378,-0.2030382,3
2014-02-24 18:47:25.211,4449,444.9,43.6307,3.951786,26.7296,11.19614,325.4017,9,5,1393264037,-0.6774597,-0.4878845,0.474472,-17.50266,-5.845238,-16.86504,244.6484,243.9374,25,0.5979308,-0.08707738,-0.1259678,2.439766,-2.241537,-0.2253808,0.7111155,-0.2120337,0.2236459,0.1859891,-0.6242954,-0.1952324,3
2014-02-24 18:47:25.366,4450,445,43.6307,3.951786,26.7296,11.19614,325.4017,9,5,1393264037,-0.7142029,-0.521637,0.5240326,-17.83138,-5.736506,-17.09272,244.6895,243.9785,25,0.3909885,0.04941602,-0.5762417,2.449137,-2.242627,-0.2333183,0.5821381,-0.09680507,-0.1259571,0.09630009,-0.681555,-0.1409706,3
2014-02-24 18:47:25.571,4451,445.1,43.6307,3.951786,26.7296,11.19614,325.4017,9,5,1393264037,-0.6554565,-0.4775238,0.5975342,-16.13303,-6.660713,-16.80812,243.1063,242.3953,25,0.2248073,0.2313544,-1.052376,2.460582,-2.240083,-0.2323211,0.3751959,0.03968838,-0.5762311,0.08573508,-0.7181214,-0.1292867,3
2014-02-24 18:47:25.652,4452,445.2,43.6307,3.951786,26.7296,11.19614,325.4017,9,5,1393264037,-0.8188934,-0.437027,0.7250671,-17.06438,-7.693651,-15.84048,239.6547,238.9437,25,-0.1173583,0.2851683,-1.506661,2.475213,-2.233754,-0.2230496,0.2090147,0.2216268,-1.052365,0.05444704,-0.7428417,-0.07617219,3
2014-02-24 18:47:25.794,4453,445.3,43.6307,3.951786,26.7296,11.19614,325.4017,9,5,1393264037,-0.8188934,-0.437027,0.7250671,-16.84524,-7.041267,-16.86504,239.6762,238.9652,25,-0.2348474,0.1273316,-1.71389,2.505824,-2.218668,-0.1749996,-0.2506398,0.1176041,-1.713879,-0.01757323,-0.6418049,0.07757137,3
2014-02-24 18:47:25.903,4454,445.4,43.6307,3.951786,26.7296,11.19614,325.4017,9,5,1393264037,-0.8774414,-0.3660736,0.8330994,-17.7218,-6.823807,-16.97888,239.7637,239.0527,25,-0.4196055,0.1429899,-1.846032,2.520817,-2.213285,-0.1444646,-0.4353979,0.1332624,-1.846021,-0.08070349,-0.5603902,0.1908347,3
2014-02-24 18:47:26.061,4455,445.5,43.63078,3.951713,23.33128,10.77478,324.0344,9,5,1393264038,-0.9182587,-0.3177032,0.7727814,-17.99573,-7.095638,-18.17421,240.1624,239.4514,25,-0.7479277,0.1356345,-2.02508,2.533058,-2.209026,-0.1081666,-0.76372,0.1259071,-2.025069,-0.07898367,-0.4740295,0.2408065,3
2014-02-24 18:47:26.147,4456,445.6,43.63078,3.951713,23.33128,10.77478,324.0344,9,5,1393264038,-0.8692627,-0.2541962,0.7397156,-17.0096,-7.204369,-16.92196,240.439,239.728,25,-0.9973109,0.1683256,-2.233088,2.543119,-2.205247,-0.06574439,-1.013103,0.1585982,-2.233078,-0.1146014,-0.3834003,0.1813265,3
2014-02-24 18:47:26.280,4457,445.7,43.63078,3.951713,23.33128,10.77478,324.0344,9,5,1393264038,-0.8721619,-0.2620697,0.7485199,-17.17395,-6.823812,-16.06816,240.5242,239.8132,25,-1.145472,0.1063874,-2.466182,2.552927,-2.202815,-0.01759298,-1.161264,0.09666004,-2.466172,-0.06255092,-0.2717882,0.1490324,3
2014-02-24 18:47:26.485,4458,445.8,43.63078,3.951713,23.33128,10.77478,324.0344,9,5,1393264038,-1.019836,-0.3406372,0.8741913,-18.43401,-8.182943,-16.35276,240.4508,239.7398,25,-1.160044,-0.06032646,-2.464695,2.56249,-2.202814,0.03282819,-1.175837,-0.07005382,-2.464684,-0.06313477,-0.206466,0.1423327,3
2014-02-24 18:47:26.621,4459,445.9,43.63078,3.951713,23.33128,10.77478,324.0344,9,5,1393264038,-1.127975,-0.4039154,1.031418,-19.201,-7.639288,-15.78356,240.387,239.676,25,-1.010973,-0.207497,-2.160338,2.571347,-2.206308,0.07924974,-1.026765,-0.2172243,-2.160328,-0.1375772,-0.2220112,0.1962985,3
2014-02-24 18:47:26.781,4460,446,43.63078,3.951713,23.33128,10.77478,324.0344,9,5,1393264038,-1.17041,-0.3226318,1.102493,-18.37922,-7.584925,-15.0436,240.1958,239.4848,25,-0.9301785,-0.2844163,-1.792802,2.578499,-2.211977,0.1188086,-0.9459705,-0.2941436,-1.792792,-0.2455036,-0.2740335,0.3447649,3
2014-02-24 18:47:26.866,4461,446.1,43.63078,3.951713,23.33128,10.77478,324.0344,9,5,1393264038,-1.17041,-0.3226318,1.102493,-17.28352,-7.584925,-15.38512,240.0506,239.3396,25,-1.429449,0.1383707,-1.592911,2.581967,-2.217016,0.1548745,-1.126167,-0.1545433,-1.595284,-0.3571706,-0.2326915,0.5180568,3
2014-02-24 18:47:26.970,4462,446.2,43.63078,3.951713,23.33128,10.77478,324.0344,9,5,1393264038,-1.056519,-0.1450348,1.043991,-16.90002,-6.117062,-16.35276,244.2277,243.5167,25,-1.472395,0.3687804,-1.795001,2.579605,-2.216208,0.1932466,-1.445241,0.1286435,-1.592901,-0.3864282,-0.1305858,0.5121624,3
2014-02-24 18:47:27.109,4463,446.3,43.63086,3.951621,19.5752,10.39042,322.4799,9,5,1393264039,-0.8401642,0.01557922,0.7458801,-17.77659,-7.421825,-14.75899,235.7557,235.0447,25,-0.9030969,0.4096522,-2.051534,2.576064,-2.209919,0.2357378,-1.488187,0.3590533,-1.79499,-0.2760977,0.08852567,0.4639972,3
2014-02-24 18:47:27.287,4464,446.4,43.63086,3.951621,19.5752,10.39042,322.4799,9,5,1393264039,-0.5988007,0.001983643,0.5848846,-18.65315,-6.117062,-15.21436,240.619,239.908,25,1.060189,0.4896557,-2.441697,2.600354,-2.200133,0.3148808,0.03807896,0.5240995,-2.327435,0.06469152,0.3967392,0.1511622,3
2014-02-24 18:47:27.553,4465,446.5,43.63086,3.951621,19.5752,10.39042,322.4799,9,5,1393264039,-0.5666656,-0.07391357,0.5351257,-17.11917,-6.551985,-15.3282,240.2991,239.5881,25,1.535257,0.6099033,-2.31865,2.639802,-2.204844,0.3432784,1.044397,0.4799287,-2.441686,0.1009484,0.3658424,0.03396547,3
2014-02-24 18:47:27.666,4466,446.6,43.63086,3.951621,19.5752,10.39042,322.4799,9,5,1393264039,-0.532196,-0.1472626,0.4336548,-16.68089,-6.443251,-15.10052,240.5909,239.8799,25,1.751995,0.7247702,-2.052567,2.689705,-2.211648,0.3637619,1.519466,0.6001763,-2.31864,0.161458,0.3184085,-0.003656616,3
2014-02-24 18:47:27.749,4467,446.7,43.63086,3.951621,19.5752,10.39042,322.4799,9,5,1393264039,-0.5160828,-0.1769409,0.3804169,-16.79045,-6.443254,-14.18979,239.0416,238.3306,25,1.776409,0.8294588,-1.740135,2.742273,-2.218148,0.3772023,1.736204,0.7150432,-2.052556,0.1749396,0.2944073,-0.02555366,3
2014-02-24 18:47:27.895,4468,446.8,43.63094,3.951532,23.31773,10.38594,321.0205,9,5,1393264040,-0.5068817,-0.1773071,0.3571167,-17.22874,-6.225796,-14.87283,241.0183,240.3073,25,1.75882,0.8603238,-1.548215,2.792869,-2.222247,0.3848492,1.760617,0.8197319,-1.740124,0.2048437,0.2281568,-0.1283352,3
2014-02-24 18:47:27.996,4469,446.9,43.63094,3.951532,23.31773,10.38594,321.0205,9,5,1393264040,-0.5068817,-0.1773071,0.3571167,-16.95481,-5.736506,-14.13287,241.7746,241.0636,25,1.675698,0.8184648,-1.458276,2.885992,-2.226441,0.3916593,1.659907,0.8087379,-1.458265,0.2247743,0.1975643,-0.1887792,3
