time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:47:28.088,4470,447,43.63094,3.951532,23.31773,10.38594,321.0205,9,5,1393264040,-0.5113373,-0.1992493,0.3464966,-16.57132,-6.334524,-14.30363,239.0344,238.3234,25,1.498744,0.7115857,-1.471837,2.885992,-2.226441,0.3916593,1.659907,0.8087379,-1.458265,0.2247743,0.1975643,-0.1887792,3
2014-02-24 18:47:28.378,4471,447.1,43.63094,3.951532,23.31773,10.38594,321.0205,9,5,1393264040,-0.7960358,-0.3290253,0.5558014,-16.18782,-7.476192,-15.04359,237.7483,237.0373,25,0.2747285,0.134745,-1.27619,3.12636,-2.274697,0.4435965,0.2589375,0.1250184,-1.27618,-0.01859689,0.1483984,-0.116829,3
2014-02-24 18:47:28.565,4472,447.2,43.63094,3.951532,23.31773,10.38594,321.0205,9,5,1393264040,-0.9584961,-0.3060608,0.6064148,-16.2426,-7.204369,-14.30363,238.7729,238.0619,25,-0.08243469,0.1651352,-1.242378,-3.139508,-2.279433,0.4612677,-0.09822559,0.1554086,-1.242368,-0.08667091,0.1208954,-0.09299143,3
2014-02-24 18:47:28.675,4473,447.3,43.63094,3.951532,23.31773,10.38594,321.0205,9,5,1393264040,-0.8630524,-0.2193604,0.7483215,-16.35217,-6.443254,-14.41747,241.552,240.841,25,-0.4097132,0.2226576,-1.104138,-3.128671,-2.280764,0.4814209,-0.425504,0.212931,-1.104127,-0.2168243,0.1473957,0.02373218,3
2014-02-24 18:47:28.785,4474,447.4,43.63094,3.951532,23.31773,10.38594,321.0205,9,5,1393264040,-0.8630524,-0.2193604,0.7483215,-16.02346,-6.334524,-15.21436,242.6283,241.9173,25,-0.5569104,0.02319453,-0.6754203,-3.121295,-2.280758,0.5022218,-0.5296693,0.1913974,-1.002858,-0.221966,0.1996054,0.1664609,3
2014-02-24 18:47:28.866,4475,447.5,43.63094,3.951532,23.31773,10.38594,321.0205,9,5,1393264040,-1.049164,-0.4051666,0.9650269,-16.84524,-6.062695,-15.84048,242.6809,241.9699,25,-0.2794213,-0.2038005,-0.4136291,-3.121003,-2.276698,0.5201104,-0.5727089,0.01346334,-0.6754103,-0.2026604,0.2776156,0.1853852,3
2014-02-24 18:47:28.995,4476,447.6,43.63094,3.951532,23.31773,10.38594,321.0205,9,5,1393264040,-1.246887,-0.2778625,1.123734,-16.57132,-6.117058,-16.12508,243.4102,242.6992,25,-0.9353054,0.09690551,-0.3055535,-3.117153,-2.284585,0.5307878,-0.2952197,-0.2135317,-0.4136192,-0.3972807,0.1010462,0.4004059,3
2014-02-24 18:47:29.138,4477,447.7,43.63101,3.95144,23.69949,10.73076,319.8902,9,5,1393264041,-1.190125,-0.2513123,1.108582,-16.40696,-6.823812,-14.13288,240.2915,239.5805,25,-1.158774,0.3789337,-0.2564898,-3.124347,-2.280652,0.5443624,-0.9511037,0.0871744,-0.3055436,-0.5980601,0.2400102,0.5662111,3
2014-02-24 18:47:29.249,4478,447.8,43.63101,3.95144,23.69949,10.73076,319.8902,9,5,1393264041,-1.059616,-0.1507874,0.9308472,-18.65315,-6.551987,-14.75899,240.6647,239.9537,25,-1.39879,0.7598649,-0.1545872,-3.139006,-2.268019,0.5618392,-1.174573,0.3692026,-0.2564799,-0.609872,0.2431775,0.5812623,3
2014-02-24 18:47:29.409,4479,447.9,43.63101,3.95144,23.69949,10.73076,319.8902,9,5,1393264041,-0.8280182,0.001525879,0.7763519,-18.54358,-6.22579,-14.98668,241.7029,240.9919,25,-1.288226,1.068972,0.1250037,3.123578,-2.243551,0.5810724,-1.414588,0.7501338,-0.1545772,-0.5994753,0.281251,0.4759113,3
2014-02-24 18:47:29.594,4480,448,43.63101,3.95144,23.69949,10.73076,319.8902,9,5,1393264041,-0.6786652,0.01409912,0.7692108,-17.22874,-6.660715,-15.66972,242.0092,241.2982,25,-0.4535262,0.9065512,0.5557525,3.099243,-2.211299,0.5965254,-1.304024,1.059241,0.1250137,-0.3536025,0.4690437,0.3204458,3
2014-02-24 18:47:29.682,4481,448.1,43.63101,3.95144,23.69949,10.73076,319.8902,9,5,1393264041,-0.8286285,-0.2242889,0.8638306,-16.73567,-6.49762,-15.6128,242.2843,241.5733,25,0.2943318,0.6445358,1.088699,3.079383,-2.182519,0.6000291,-0.4693244,0.8968202,0.5557624,-0.1523626,0.5661924,0.3023885,3
2014-02-24 18:47:29.814,4482,448.2,43.63101,3.95144,23.69949,10.73076,319.8902,9,5,1393264041,-0.8324432,-0.4059296,0.8426971,-18.05051,-7.041269,-16.40968,242.3457,241.6347,25,0.404601,0.4795208,1.324817,3.068531,-2.16242,0.5858381,0.2785337,0.6348049,1.088709,0.01296181,0.5669971,0.3045002,3
2014-02-24 18:47:30.002,4483,448.3,43.63108,3.951352,24.91761,10.92127,318.454,9,5,1393264042,-0.9045715,-0.4181519,0.8595123,-19.201,-7.421831,-15.10052,240.5647,239.8537,25,0.6560458,-0.7947043,1.618868,3.048617,-2.154749,0.5042577,0.6402478,-0.8044351,1.618878,-0.110158,0.0785099,0.3735428,3
2014-02-24 18:47:30.132,4484,448.4,43.63108,3.951352,24.91761,10.92127,318.454,9,5,1393264042,-0.9793396,-0.3731232,0.7851562,-19.31057,-7.748018,-15.44204,240.6609,239.9499,25,0.3326672,-1.174331,1.797779,3.048617,-2.154749,0.5042577,0.6402478,-0.8044351,1.618878,-0.110158,0.0785099,0.3735428,3
2014-02-24 18:47:30.227,4485,448.5,43.63108,3.951352,24.91761,10.92127,318.454,9,5,1393264042,-0.9793396,-0.3731232,0.7851562,-18.37923,-8.019846,-16.63736,242.724,242.013,25,-0.07163238,-1.259402,1.895613,3.015032,-2.183245,0.4435952,-0.08743013,-1.269133,1.895623,-0.2441969,0.04143313,0.2981649,3
2014-02-24 18:47:30.379,4486,448.6,43.63108,3.951352,24.91761,10.92127,318.454,9,5,1393264042,-0.8985901,-0.3187866,0.5486908,-16.51653,-8.78096,-15.04359,238.2374,237.5264,25,-0.2721303,-1.25536,1.885436,2.988162,-2.195346,0.4181624,-0.287928,-1.26509,1.885446,-0.2380112,0.03295867,0.2508065,3
2014-02-24 18:47:30.560,4487,448.7,43.63108,3.951352,24.91761,10.92127,318.454,9,5,1393264042,-0.7424774,-0.2104797,0.5594635,-16.18782,-8.998421,-14.92975,236.6641,235.9531,25,0.03978683,-1.111961,1.942169,2.962991,-2.206937,0.3907318,0.02398917,-1.121692,1.942179,-0.154822,0.06207855,-0.0006276721,3
2014-02-24 18:47:30.670,4488,448.8,43.63108,3.951352,24.91761,10.92127,318.454,9,5,1393264042,-0.758255,-0.1850128,0.5815125,-16.18782,-9.32461,-15.04359,237.6284,236.9174,25,0.6462278,-1.050413,2.110455,2.944828,-2.221029,0.3554757,0.6304302,-1.060144,2.110465,0.003703839,0.1375566,-0.008061146,3
2014-02-24 18:47:30.780,4489,448.9,43.63108,3.951352,24.91761,10.92127,318.454,9,5,1393264042,-0.6718445,-0.2201843,0.539856,-16.79045,-9.922626,-15.10051,237.3736,236.6626,25,0.9062244,-0.6265084,2.002063,2.932778,-2.231664,0.3159016,0.8904269,-0.6362389,2.002073,-0.007860086,0.1256608,-0.001916525,3
2014-02-24 18:47:30.877,4490,449,43.63108,3.951352,24.91761,10.92127,318.454,9,5,1393264042,-0.6480408,-0.2448273,0.5159302,-17.22873,-8.617863,-15.32819,237.4808,236.7698,25,1.212703,-0.3899728,1.804443,2.926784,-2.238837,0.2759162,1.196906,-0.3997034,1.804453,0.01280502,0.06982244,-0.05321829,3
2014-02-24 18:47:30.967,4491,449.1,43.63116,3.951257,25.3193,11.06026,316.743,9,5,1393264043,-0.6480408,-0.2448273,0.5159302,-17.28352,-8.454765,-15.27127,237.2796,236.5686,25,1.331978,-0.06415076,1.613539,2.924677,-2.243878,0.2349697,1.359325,-0.2456179,1.78222,0.182736,-0.01656089,-0.08557761,3
2014-02-24 18:47:31.085,4492,449.2,43.63116,3.951257,25.3193,11.06026,316.743,9,5,1393264043,-0.5484772,-0.3165283,0.4327698,-18.1053,-7.095638,-14.07595,235.9591,235.2481,25,1.331978,-0.06415076,1.613539,2.924884,-2.246596,0.1947827,1.316181,-0.07388125,1.613549,0.1892967,-0.07394851,-0.1133262,3
2014-02-24 18:47:31.272,4493,449.3,43.63116,3.951257,25.3193,11.06026,316.743,9,5,1393264043,-0.5187683,-0.3352966,0.408844,-15.85911,-5.953964,-13.44983,238.6474,237.9364,25,1.159164,-0.04917687,1.526096,2.926232,-2.247455,0.118747,1.26015,-0.01487672,1.533836,0.2257016,-0.1980602,-0.189012,3
2014-02-24 18:47:31.523,4494,449.4,43.63116,3.951257,25.3193,11.06026,316.743,9,5,1393264043,-0.5239716,-0.3233185,0.39505,-14.81819,-6.117065,-12.36835,233.7654,233.0544,25,1.073823,-0.1411811,1.44171,2.925707,-2.24825,0.08265281,1.143367,-0.05890725,1.526106,0.2577433,-0.2527379,-0.2158269,3
2014-02-24 18:47:31.643,4495,449.5,43.63116,3.951257,25.3193,11.06026,316.743,9,5,1393264043,-0.5294342,-0.3461761,0.3902893,-15.80433,-6.117065,-12.14067,230.9066,230.1956,25,0.9171075,-0.1907108,1.351532,2.924308,-2.250204,0.04841203,1.058026,-0.1509115,1.44172,0.2572122,-0.2790452,-0.2383142,3
2014-02-24 18:47:31.722,4496,449.6,43.63116,3.951257,25.3193,11.06026,316.743,9,5,1393264043,-0.5282593,-0.354187,0.3903503,-16.24261,-6.443254,-13.62059,232.5068,231.7958,25,0.7400578,-0.252293,1.19089,2.922042,-2.253636,0.01696441,0.9013104,-0.2004411,1.351542,0.2511056,-0.3252758,-0.2337826,3
2014-02-24 18:47:31.859,4497,449.7,43.63116,3.951257,25.3193,11.06026,316.743,9,5,1393264043,-0.5285492,-0.3470612,0.4088135,-16.07825,-5.410315,-13.33599,235.7155,235.0045,25,0.6169588,-0.2906305,1.050482,2.918559,-2.258083,-0.01034515,0.7242608,-0.2620232,1.1909,0.2416484,-0.364471,-0.245065,3
2014-02-24 18:47:31.971,4498,449.8,43.63124,3.951147,22.47433,11.52495,315.6235,9,5,1393264044,-0.6190643,-0.4073792,0.4794312,-15.03733,-6.008331,-13.62059,234.1185,233.4075,25,0.6136174,-0.3680595,0.8670275,2.914723,-2.263422,-0.03379637,0.6011618,-0.3003607,1.050492,0.2408731,-0.3879769,-0.2478452,3
2014-02-24 18:47:32.068,4499,449.9,43.63124,3.951147,22.47433,11.52495,315.6235,9,5,1393264044,-0.656723,-0.4333649,0.4928284,-15.58518,-6.443256,-12.82371,230.7966,230.0856,25,0.419679,-0.3645247,0.5026399,2.911917,-2.270631,-0.05496544,0.5978205,-0.3777897,0.8670375,0.2352445,-0.4019989,-0.2343047,3
2014-02-24 18:47:32.188,4500,450,43.63124,3.951147,22.47433,11.52495,315.6235,9,5,1393264044,-0.6920471,-0.4294434,0.509964,-16.40696,-6.388889,-12.42527,230.4357,229.7247,25,0.2199846,-0.25954,0.07385878,2.911038,-2.277923,-0.06991187,0.4038822,-0.3742549,0.5026499,0.1393101,-0.4772341,-0.1686341,3
2014-02-24 18:47:32.530,4501,450.1,43.63124,3.951147,22.47433,11.52495,315.6235,9,5,1393264044,-0.7176056,-0.4128418,0.5212402,-14.92776,-5.682138,-14.87283,237.6357,236.9247,25,0.09086652,0.08305281,-0.9008843,2.926741,-2.285491,-0.06623545,0.07506988,0.07332275,-0.9008743,0.05234321,-0.4893895,-0.1353646,3
2014-02-24 18:47:32.669,4502,450.2,43.63124,3.951147,22.47433,11.52495,315.6235,9,5,1393264044,-0.8060455,-0.4800873,0.6046143,-14.65383,-5.410315,-13.10831,236.6306,235.9196,25,0.1560429,0.232789,-1.374482,2.94305,-2.28149,-0.05054419,0.1402462,0.223059,-1.374472,0.0393362,-0.4633645,-0.1302861,3
2014-02-24 18:47:32.793,4503,450.3,43.63124,3.951147,22.47433,11.52495,315.6235,9,5,1393264044,-0.8837128,-0.527771,0.6654816,-16.29739,-6.171429,-13.90519,233.8132,233.1022,25,0.3685264,0.2357084,-1.781884,2.966835,-2.276317,-0.03066436,0.3527298,0.2259784,-1.781874,-0.04512968,-0.5107468,-0.04351154,3
2014-02-24 18:47:32.892,4504,450.4,43.63124,3.951147,22.47433,11.52495,315.6235,9,5,1393264044,-0.9294281,-0.5584412,0.6964111,-16.46175,-6.008331,-13.84827,234.5253,233.8143,25,0.3967095,0.2244848,-2.221419,2.997159,-2.271706,-0.006189956,0.3809131,0.2147548,-2.221409,-0.1194717,-0.5339609,0.02058063,3
2014-02-24 18:47:32.993,4505,450.5,43.6313,3.951054,25.06768,11.89995,316.1446,9,5,1393264045,-0.9082336,-0.5131531,0.6817017,-16.35217,-5.682138,-14.07595,235.979,235.268,25,0.1059339,0.2314351,-2.632521,3.030135,-2.267954,0.02644544,0.09013749,0.2217052,-2.632511,-0.1630258,-0.5319988,0.05459474,3
2014-02-24 18:47:33.113,4506,450.6,43.6313,3.951054,25.06768,11.89995,316.1446,9,5,1393264045,-0.9325714,-0.4538116,0.6702271,-15.91389,-5.355947,-14.53131,238.5283,237.8173,25,-0.4759961,0.2833004,-2.957702,3.060485,-2.264617,0.07035521,-0.4917925,0.2735705,-2.957692,-0.1537939,-0.473404,0.05653001,3
2014-02-24 18:47:33.232,4507,450.7,43.6313,3.951054,25.06768,11.89995,316.1446,9,5,1393264045,-1.005981,-0.4745483,0.7505035,-16.07825,-6.49762,-15.95432,238.1033,237.3923,25,-0.9584025,0.2196333,-2.942945,3.084153,-2.262119,0.1228057,-0.9741988,0.2099035,-2.942935,-0.1380474,-0.3659824,0.02930859,3
2014-02-24 18:47:33.504,4508,450.8,43.6313,3.951054,25.06768,11.89995,316.1446,9,5,1393264045,-1.005981,-0.4745483,0.7505035,-16.51653,-6.171431,-14.24671,232.2591,231.5481,25,-1.349002,-0.2001877,-2.054558,3.100878,-2.262963,0.1757476,-1.219047,0.006647842,-2.611314,-0.2166184,-0.2918458,0.06486158,3
2014-02-24 18:47:33.715,4509,450.9,43.6313,3.951054,25.06768,11.89995,316.1446,9,5,1393264045,-1.116379,-0.4398041,1.069839,-15.5304,-5.301584,-14.70207,237.6174,236.9064,25,-2.051199,-0.2766984,-0.8804104,3.107472,-2.271655,0.2654716,-1.63218,-0.2746991,-1.392505,-0.3608587,-0.2598219,0.2874453,3
2014-02-24 18:47:33.924,4510,451,43.63137,3.950954,22.91444,12.14905,316.5132,9,5,1393264046,-0.7746277,0.06362915,0.8398895,-16.02346,-5.899597,-15.44204,237.2176,236.5066,25,-2.72183,0.06244394,-0.6285593,3.065006,-2.266903,0.3431321,-2.698857,-0.06193775,-0.6880595,-0.361372,-0.001864324,0.5338863,3
2014-02-24 18:47:34.047,4511,451.1,43.63137,3.950954,22.91444,12.14905,316.5132,9,5,1393264046,-0.6714935,0.1289215,0.6689606,-16.40696,-6.823809,-14.4744,232.8162,232.1052,25,-1.967973,0.1376628,-0.7358437,3.03021,-2.253913,0.3853252,-2.737626,0.05271431,-0.6285493,-0.2146418,0.3670257,0.359985,3
2014-02-24 18:47:34.139,4512,451.2,43.63137,3.950954,22.91444,12.14905,316.5132,9,5,1393264046,-0.6109161,0.09599304,0.5801544,-17.22874,-6.334524,-14.759,234.9138,234.2028,25,-0.8171281,0.3431078,-0.9567228,3.002374,-2.241425,0.4223405,-1.983769,0.1279332,-0.7358337,-0.004172654,0.5184932,0.1816798,3
2014-02-24 18:47:34.258,4513,451.3,43.63137,3.950954,22.91444,12.14905,316.5132,9,5,1393264046,-0.5895538,0.004501343,0.5459747,-17.44787,-5.464678,-14.53132,237.8913,237.1803,25,0.2988634,0.6415063,-1.142477,2.9929,-2.232905,0.4498174,-0.8329239,0.3333783,-0.9567128,0.06728355,0.5606862,0.06302664,3
2014-02-24 18:47:34.497,4514,451.4,43.63137,3.950954,22.91444,12.14905,316.5132,9,5,1393264046,-0.5138092,-0.08644104,0.4841309,-15.96868,-6.171425,-14.47439,236.5554,235.8444,25,0.9578911,0.8824861,-1.265194,3.004587,-2.228287,0.4670675,0.2830676,0.6317768,-1.142467,0.09583373,0.5462628,0.03447891,3
2014-02-24 18:47:34.677,4515,451.5,43.63137,3.950954,22.91444,12.14905,316.5132,9,5,1393264046,-0.4840393,-0.1472778,0.4420166,-15.58518,-6.117062,-14.98668,237.5309,236.8199,25,1.283732,1.067495,-1.262697,3.032189,-2.226261,0.4770864,0.9420954,0.8727566,-1.265184,0.1146881,0.4636942,0.004508888,3
2014-02-24 18:47:34.781,4516,451.6,43.63137,3.950954,22.91444,12.14905,316.5132,9,5,1393264046,-0.4840393,-0.1472778,0.4420166,-16.6261,-5.953968,-15.27127,237.4548,236.7438,25,1.453511,1.084682,-1.261234,3.106937,-2.222169,0.4855356,1.437716,1.074953,-1.261224,0.2024713,0.3468396,-0.07604883,3
2014-02-24 18:47:34.863,4517,451.7,43.63146,3.950849,19.51324,12.25215,316.5749,9,5,1393264047,-0.5080261,-0.2337341,0.4150696,-16.29739,-5.084123,-15.49896,241.6246,240.9137,25,1.520874,0.99155,-1.208061,3.106937,-2.222169,0.4855356,1.437716,1.074953,-1.261224,0.2024713,0.3468396,-0.07604883,3
2014-02-24 18:47:34.954,4518,451.8,43.63146,3.950849,19.51324,12.25215,316.5749,9,5,1393264047,-0.5080261,-0.2337341,0.4150696,-16.18782,-5.627775,-16.182,241.2621,240.5511,25,1.411306,0.82095,-1.175775,-3.095975,-2.224362,0.4880392,1.395511,0.8112207,-1.175765,0.2027747,0.2539596,-0.1161542,3
2014-02-24 18:47:35.071,4519,451.9,43.63146,3.950849,19.51324,12.25215,316.5749,9,5,1393264047,-0.526123,-0.2772369,0.4112701,-16.07825,-6.062695,-16.06816,239.9643,239.2533,25,1.181045,0.6144283,-1.125528,-3.060129,-2.228544,0.4906155,1.16525,0.604699,-1.125518,0.1815436,0.2106861,-0.1231026,3
2014-02-24 18:47:35.197,4520,452,43.63146,3.950849,19.51324,12.25215,316.5749,9,5,1393264047,-0.5693359,-0.3075104,0.3719788,-16.6261,-5.845234,-16.52352,241.5742,240.8632,25,0.8767592,0.3916796,-1.048851,-3.029753,-2.234066,0.4954882,0.8609639,0.3819503,-1.048841,0.1670948,0.1982242,-0.1303808,3
2014-02-24 18:47:35.281,4521,452.1,43.63146,3.950849,19.51324,12.25215,316.5749,9,5,1393264047,-0.5741882,-0.2714386,0.3775024,-15.96868,-5.953964,-16.182,241.0107,240.2997,25,0.4874645,0.2634708,-0.9739143,-3.006531,-2.23934,0.5030388,0.4716616,0.2537369,-0.9739049,0.1181789,0.1745797,-0.1710797,3
2014-02-24 18:47:35.545,4522,452.2,43.63146,3.950849,19.51324,12.25215,316.5749,9,5,1393264047,-0.6299133,-0.2541046,0.3943024,-16.29739,-6.497618,-14.81591,235.9227,235.2117,25,0.07229976,0.1622611,-0.8994896,-2.990461,-2.243705,0.5139005,0.056497,0.1525273,-0.8994802,0.1068141,0.2201391,-0.1652564,3
2014-02-24 18:47:35.638,4523,452.3,43.63146,3.950849,19.51324,12.25215,316.5749,9,5,1393264047,-0.7042999,-0.2621155,0.4334869,-17.06438,-6.932539,-15.15744,235.0328,234.3218,25,-0.2693372,0.1139905,-0.7955475,-2.982045,-2.24565,0.5280985,-0.2851399,0.1042567,-0.7955381,0.07735132,0.2249458,-0.1672304,3
2014-02-24 18:47:35.769,4524,452.4,43.63146,3.950849,19.51324,12.25215,316.5749,9,5,1393264047,-0.7042999,-0.2621155,0.4334869,-16.57131,-6.008331,-16.01124,238.8727,238.1617,25,-0.5726518,0.07950415,-0.5635033,-2.979454,-2.244857,0.544044,-0.4975975,0.102286,-0.6954994,0.01245614,0.2611611,-0.1283324,3
2014-02-24 18:47:35.853,4525,452.5,43.63146,3.950849,19.51324,12.25215,316.5749,9,5,1393264047,-0.8209076,-0.3072052,0.6002197,-14.87298,-5.953964,-15.6128,238.942,238.231,25,-0.758399,-0.01473394,-0.404825,-2.980524,-2.242743,0.5594423,-0.5884544,0.06977043,-0.563494,-0.06107716,0.2583137,-0.06111782,3
2014-02-24 18:47:35.970,4526,452.6,43.63146,3.950849,19.51324,12.25215,316.5749,9,5,1393264047,-1.031158,-0.3303833,0.8778839,-14.65383,-6.171425,-15.38511,238.9753,238.2643,25,-0.758399,-0.01473394,-0.404825,-2.986333,-2.239198,0.5747247,-0.7742016,-0.02446764,-0.4048156,-0.1621811,0.2363985,0.08005207,3
2014-02-24 18:47:36.110,4527,452.7,43.63153,3.950752,19.30366,12.03782,316.5435,9,5,1393264048,-1.031158,-0.3303833,0.8778839,-15.85911,-6.062698,-14.81591,238.6433,237.9323,25,-0.9145476,-0.4515856,0.2537052,-2.998112,-2.234956,0.5876535,-0.8749382,-0.1859998,-0.09685245,-0.254086,0.2152068,0.2132334,3
2014-02-24 18:47:36.366,4528,452.8,43.63153,3.950752,19.30366,12.03782,316.5435,9,5,1393264048,-1.328049,-0.2966766,1.165817,-15.85911,-4.757931,-15.6128,243.6812,242.9702,25,-0.6651141,-0.8237842,0.8110942,-3.037654,-2.231035,0.5995571,-0.7948114,-0.7421796,0.5780162,-0.465911,0.2314522,0.4524954,3
2014-02-24 18:47:36.553,4529,452.9,43.63153,3.950752,19.30366,12.03782,316.5435,9,5,1393264048,-1.184128,-0.07281494,1.114151,-15.09212,-5.736506,-15.27128,239.9322,239.2212,25,-0.7765149,-0.5375878,0.84829,-3.060241,-2.233784,0.5968583,-0.6809164,-0.8335177,0.8111036,-0.6228151,0.235707,0.5873885,3
2014-02-24 18:47:36.671,4530,453,43.63153,3.950752,19.30366,12.03782,316.5435,9,5,1393264048,-0.982193,-0.05403137,0.8920135,-14.87298,-5.519043,-14.36055,238.9234,238.2124,25,-0.8962137,-0.1250538,0.6753595,-3.084964,-2.232646,0.5927252,-0.7923172,-0.5473213,0.8482994,-0.6822532,0.3621207,0.6884071,3
2014-02-24 18:47:36.753,4531,453.1,43.63153,3.950752,19.30366,12.03782,316.5435,9,5,1393264048,-0.8124847,-0.1291046,0.6945953,-14.81819,-5.790871,-14.53131,238.9616,238.2506,25,-0.5871285,0.2620005,0.5889142,-3.11118,-2.22319,0.5917816,-0.9120159,-0.1347873,0.6753689,-0.4447131,0.4904882,0.5107343,3
2014-02-24 18:47:36.887,4532,453.2,43.63153,3.950752,19.30366,12.03782,316.5435,9,5,1393264048,-0.7542267,-0.3022003,0.6682587,-15.58518,-4.594831,-14.30363,239.5453,238.8343,25,0.2441354,0.3595954,0.7965483,-3.132893,-2.208673,0.5913077,-0.6029306,0.252267,0.5889235,-0.3152318,0.5034158,0.3976297,3
2014-02-24 18:47:36.994,4533,453.3,43.63153,3.950752,19.30366,12.03782,316.5435,9,5,1393264048,-0.8406982,-0.505127,0.7594452,-17.11917,-4.921027,-15.10052,238.7463,238.0353,25,1.024948,0.2417903,1.188805,3.139018,-2.195924,0.5819649,0.2283334,0.349862,0.7965577,-0.1350814,0.4205618,0.2057277,3
2014-02-24 18:47:37.102,4534,453.4,43.63161,3.950667,22.93785,12.37581,317.4128,9,5,1393264049,-0.8887634,-0.5149231,0.7736053,-17.33831,-4.812297,-15.3282,239.3334,238.6224,25,1.375835,-0.009118398,1.507843,3.138783,-2.190482,0.5581518,1.009146,0.2320569,1.188814,-0.0637114,0.227419,0.1756209,3
2014-02-24 18:47:37.301,4535,453.5,43.63161,3.950667,22.93785,12.37581,317.4128,9,5,1393264049,-0.9203339,-0.5011139,0.7916565,-15.85911,-5.410309,-15.6128,237.9532,237.2422,25,0.6614624,-0.6874463,1.845456,3.138031,-2.203577,0.4467043,0.6456605,-0.6971796,1.845466,-0.1760447,-0.02160246,0.2581446,3
2014-02-24 18:47:37.552,4536,453.6,43.63161,3.950667,22.93785,12.37581,317.4128,9,5,1393264049,-0.8487396,-0.4952393,0.5856628,-16.95481,-6.280159,-14.58824,232.7006,231.9896,25,-0.2354437,-0.8326743,1.697485,3.117913,-2.208976,0.4200417,-0.2512454,-0.8424075,1.697495,-0.1277518,-0.09656551,0.1177341,3
2014-02-24 18:47:37.659,4537,453.7,43.63161,3.950667,22.93785,12.37581,317.4128,9,5,1393264049,-0.791626,-0.3704987,0.4898376,-17.83138,-5.410315,-15.04359,235.389,234.678,25,-0.6806984,-1.0627,1.708357,3.088174,-2.216104,0.4008726,-0.6965001,-1.072434,1.708367,-0.1131623,-0.1050174,0.03190038,3
2014-02-24 18:47:37.737,4538,453.8,43.63161,3.950667,22.93785,12.37581,317.4128,9,5,1393264049,-0.7260284,-0.2698212,0.4069519,-17.72181,-4.649203,-15.61279,238.3948,237.6838,25,-0.938625,-1.073004,1.802175,3.052337,-2.222296,0.3848345,-0.9544266,-1.082737,1.802184,-0.05460942,0.004907104,-0.07219181,3
2014-02-24 18:47:37.868,4539,453.9,43.63161,3.950667,22.93785,12.37581,317.4128,9,5,1393264049,-0.6795959,-0.1929474,0.416687,-15.58518,-5.029759,-15.8974,238.5403,237.8293,25,-0.7991707,-1.094814,2.059465,3.014251,-2.228628,0.3660474,-0.8149723,-1.104547,2.059474,0.01286613,0.08810628,-0.1639445,3
2014-02-24 18:47:37.977,4540,454,43.6317,3.950551,22.72579,12.33729,317.8429,9,5,1393264050,-0.6942444,-0.1393585,0.4707489,-17.22874,-7.095633,-15.66972,238.6643,237.9533,25,-0.4013807,-1.086263,2.321286,2.978134,-2.236711,0.3398859,-0.4171823,-1.095996,2.321295,0.03065857,0.09422854,-0.1657652,3
2014-02-24 18:47:38.068,4541,454.1,43.6317,3.950551,22.72579,12.33729,317.8429,9,5,1393264050,-0.6708984,-0.1489258,0.4622955,-18.70793,-6.715078,-15.27128,238.6119,237.9009,25,-0.0672307,-0.9914541,2.375187,2.946161,-2.246131,0.307212,-0.08303218,-1.001187,2.375196,0.04636923,0.1380652,-0.1396357,3
2014-02-24 18:47:38.171,4542,454.2,43.6317,3.950551,22.72579,12.33729,317.8429,9,5,1393264050,-0.6708984,-0.1489258,0.4622955,-18.37923,-6.171429,-15.15743,238.5471,237.8362,25,0.4140885,-0.8635675,2.028977,2.919014,-2.255809,0.2734461,0.1395325,-0.898645,2.227349,0.07353457,0.1242839,-0.1254574,3
2014-02-24 18:47:38.288,4543,454.3,43.6317,3.950551,22.72579,12.33729,317.8429,9,5,1393264050,-0.6185303,-0.1941528,0.4417725,-16.95481,-5.410309,-15.38512,241.6173,240.9063,25,0.6562668,-0.9362692,1.917048,2.897651,-2.26683,0.2397499,0.3982871,-0.8733005,2.028986,0.07454336,0.08853392,-0.1605443,3
