time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:47:38.540,4544,454.4,43.6317,3.950551,22.72579,12.33729,317.8429,9,5,1393264050,-0.6665955,-0.2107544,0.4784088,-17.61223,-6.497618,-16.29584,240.0826,239.3716,25,0.7361867,-0.799824,1.752249,2.881261,-2.279764,0.2054061,0.6404655,-0.9460021,1.917057,0.1245475,0.009811891,-0.1955922,3
2014-02-24 18:47:38.668,4545,454.5,43.6317,3.950551,22.72579,12.33729,317.8429,9,5,1393264050,-0.6645203,-0.2470245,0.4377289,-16.95481,-5.845234,-15.49895,240.7299,240.0189,25,0.8458633,-0.6701629,1.560821,2.868608,-2.292983,0.1712292,0.7203854,-0.8095568,1.752259,0.07279319,-0.0403607,-0.1729516,3
2014-02-24 18:47:38.754,4546,454.6,43.6317,3.950551,22.72579,12.33729,317.8429,9,5,1393264050,-0.6558533,-0.2741547,0.4370575,-16.57132,-5.355946,-14.53131,240.742,240.031,25,0.9060513,-0.5938258,1.410496,2.859185,-2.304912,0.1388308,0.8300622,-0.6798958,1.56083,0.07018036,-0.0914731,-0.1975883,3
2014-02-24 18:47:38.881,4547,454.7,43.6317,3.950551,22.72579,12.33729,317.8429,9,5,1393264050,-0.6266937,-0.2699738,0.4159088,-16.2426,-6.225794,-14.64515,237.5788,236.8678,25,0.9119292,-0.5086851,1.279507,2.852751,-2.315927,0.1077811,0.8902502,-0.6035587,1.410506,0.06664142,-0.1584034,-0.2362515,3
2014-02-24 18:47:38.979,4548,454.8,43.6317,3.950551,22.72579,12.33729,317.8429,9,5,1393264050,-0.5832062,-0.2722473,0.3764343,-16.35218,-6.117065,-15.21436,238.0536,237.3426,25,0.8601204,-0.3913033,1.12536,2.848089,-2.325673,0.07837716,0.8961281,-0.5184178,1.279516,0.07664527,-0.2051503,-0.2693072,3
2014-02-24 18:47:39.099,4549,454.9,43.6317,3.950551,22.72579,12.33729,317.8429,9,5,1393264050,-0.6067963,-0.2976074,0.3831787,-16.51653,-4.97539,-15.95432,243.2403,242.5293,25,0.8978459,-0.3465284,1.018532,2.844615,-2.333749,0.05139178,0.8443193,-0.4010361,1.125369,0.1223421,-0.216331,-0.2905183,3
2014-02-24 18:47:39.210,4550,455,43.63179,3.950435,24.05676,12.63743,318.0727,9,5,1393264051,-0.6309967,-0.3545227,0.4389038,-16.68088,-4.486101,-15.66972,244.6499,243.9389,25,1.050238,-0.375812,0.8947593,2.842307,-2.340479,0.02620932,0.8820449,-0.3562611,1.018542,0.1346789,-0.246041,-0.3192339,3
2014-02-24 18:47:39.528,4551,455.1,43.63179,3.950435,24.05676,12.63743,318.0727,9,5,1393264051,-0.7189331,-0.4027252,0.533844,-16.29739,-5.736506,-14.70207,237.3052,236.5942,25,1.140809,-0.3431747,0.494108,2.854959,-2.361581,-0.04778922,1.125008,-0.3529073,0.4941174,0.01034634,-0.4205585,-0.2268934,3
2014-02-24 18:47:39.648,4552,455.2,43.63179,3.950435,24.05676,12.63743,318.0727,9,5,1393264051,-0.8044281,-0.5041351,0.5940552,-17.00959,-5.682137,-15.21436,237.1911,236.4801,25,0.9760008,-0.2643046,0.1679776,2.854959,-2.361581,-0.04778922,1.125008,-0.3529073,0.4941174,0.01034634,-0.4205585,-0.2268934,3
2014-02-24 18:47:39.720,4553,455.3,43.63179,3.950435,24.05676,12.63743,318.0727,9,5,1393264051,-0.830307,-0.3983459,0.6573486,-16.29739,-4.97539,-15.27128,240.8337,240.1227,25,-0.4204183,0.6778768,-2.282964,2.99933,-2.335077,-0.0115654,-0.4362187,0.6681444,-2.282954,-0.1582188,-0.5205373,-0.03437908,3
2014-02-24 18:47:39.845,4554,455.4,43.63179,3.950435,24.05676,12.63743,318.0727,9,5,1393264051,-0.830307,-0.3983459,0.6573486,-15.85911,-5.519043,-14.70207,238.1533,237.4423,25,-1.011555,0.5539692,-1.900307,3.01874,-2.322342,0.0279832,-0.8318525,0.6861056,-2.207159,-0.1043534,-0.3962606,-0.03378964,3
2014-02-24 18:47:39.943,4555,455.5,43.63179,3.950435,24.05676,12.63743,318.0727,9,5,1393264051,-0.9148102,-0.3786774,0.9039459,-15.58518,-5.573408,-15.10051,238.7183,238.0073,25,-1.011555,0.5539692,-1.900307,3.031219,-2.311541,0.06801921,-1.027355,0.544237,-1.900298,-0.1026683,-0.3110921,0.004320108,3
2014-02-24 18:47:40.049,4556,455.6,43.63179,3.950435,24.05676,12.63743,318.0727,9,5,1393264051,-0.9148102,-0.3786774,0.9039459,-15.74954,-5.519043,-14.70207,237.9223,237.2113,25,-1.498255,0.3689956,-1.032731,3.036312,-2.303497,0.1047389,-1.199111,0.4090618,-1.487695,-0.1051551,-0.2631131,0.05124687,3
2014-02-24 18:47:40.142,4557,455.7,43.63179,3.950435,24.05676,12.63743,318.0727,9,5,1393264051,-0.8942871,-0.291687,0.9962158,-15.85911,-5.301584,-15.27127,239.4732,238.7622,25,-1.889,0.4324665,-0.6558444,3.031916,-2.296067,0.1387097,-1.514055,0.3592634,-1.032722,-0.1736776,-0.240412,0.2469793,3
2014-02-24 18:47:40.250,4558,455.8,43.63179,3.950435,24.05676,12.63743,318.0727,9,5,1393264051,-0.8179932,-0.1469727,0.9628754,-16.46175,-5.355947,-15.44204,239.7783,239.0673,25,-2.088673,0.5377471,-0.4793046,3.016743,-2.286515,0.1713015,-1.9048,0.4227343,-0.6558351,-0.1507097,-0.121222,0.34966,3
2014-02-24 18:47:40.455,4559,455.9,43.63187,3.950335,26.49128,12.68729,318.4048,9,10,1393264052,-0.7344818,-0.03675842,0.8733063,-16.90002,-5.790871,-15.3282,237.9752,237.2642,25,-1.839584,0.5697122,-0.5487832,2.993636,-2.272952,0.203715,-2.104473,0.528015,-0.4792952,-0.0703283,0.05533622,0.3303658,3
2014-02-24 18:47:40.592,4560,456,43.63187,3.950335,26.49128,12.68729,318.4048,9,10,1393264052,-0.6535034,0.00567627,0.7851715,-16.2426,-5.247219,-15.78356,240.4664,239.7554,25,-1.239567,0.6799191,-0.8103909,2.970755,-2.257631,0.2344688,-1.855384,0.5599802,-0.5487739,-0.02286453,0.1508902,0.2993185,3
2014-02-24 18:47:40.697,4561,456.1,43.63187,3.950335,26.49128,12.68729,318.4048,9,10,1393264052,-0.5499725,-0.01139832,0.6791992,-16.13303,-4.486108,-15.3282,241.6759,240.9649,25,-0.5763368,0.81054,-1.131418,2.956892,-2.24256,0.2622568,-1.255367,0.6701871,-0.8103815,0.06536435,0.2510974,0.2227657,3
2014-02-24 18:47:40.787,4562,456.2,43.63187,3.950335,26.49128,12.68729,318.4048,9,10,1393264052,-0.5014496,-0.05284119,0.6166687,-16.07825,-4.975393,-15.6128,241.8786,241.1676,25,-0.05134761,0.8963636,-1.393508,2.956275,-2.228418,0.2867471,-0.5921366,0.800808,-1.131409,0.1512378,0.2812467,0.1633856,3
2014-02-24 18:47:40.989,4563,456.3,43.63187,3.950335,26.49128,12.68729,318.4048,9,10,1393264052,-0.487793,-0.1406097,0.5238495,-14.98254,-4.97539,-14.92976,240.695,239.984,25,0.4962431,0.8812416,-1.544124,2.987618,-2.205095,0.3292775,0.27219,0.9188772,-1.514903,0.260764,0.2705183,0.0558933,3
2014-02-24 18:47:41.204,4564,456.4,43.63187,3.950335,26.49128,12.68729,318.4048,9,10,1393264052,-0.5134583,-0.160965,0.5285797,-16.02346,-4.486108,-14.41747,240.2005,239.4895,25,0.7083085,0.6969637,-1.263435,3.066109,-2.187249,0.3758084,0.6925016,0.6872272,-1.263426,0.2551003,0.2278187,-0.008301317,3
2014-02-24 18:47:41.523,4565,456.5,43.63195,3.950238,26.96796,12.73745,318.4978,9,5,1393264053,-0.5553131,-0.2062378,0.4855194,-15.96868,-5.192854,-15.15743,239.2117,238.5007,25,0.4751809,0.4682572,-1.007705,3.110615,-2.182829,0.3970558,0.4593742,0.4585209,-1.007696,0.2122961,0.1902022,-0.04131002,3
2014-02-24 18:47:41.642,4566,456.6,43.63195,3.950238,26.96796,12.73745,318.4978,9,5,1393264053,-0.574295,-0.2137146,0.4941406,-14.32513,-5.627775,-14.81591,237.0576,236.3466,25,0.2899461,0.3248401,-0.9048511,3.127398,-2.182526,0.4077158,0.2741394,0.3151038,-0.9048421,0.1962367,0.1902756,-0.04169019,3
2014-02-24 18:47:41.720,4567,456.7,43.63195,3.950238,26.96796,12.73745,318.4978,9,5,1393264053,-0.5813293,-0.2145233,0.4979401,-14.98255,-6.062698,-13.90519,237.0513,236.3403,25,0.01133228,0.1975474,-0.8218214,3.139185,-2.182978,0.4195766,-0.004474352,0.1878112,-0.8218125,0.1731149,0.1936592,-0.03066882,3
2014-02-24 18:47:41.854,4568,456.8,43.63195,3.950238,26.96796,12.73745,318.4978,9,5,1393264053,-0.5856781,-0.2004547,0.5007019,-16.02346,-6.008335,-14.30363,235.1014,234.3904,25,-0.3031921,0.1030297,-0.7159943,-3.138582,-2.182809,0.4332479,-0.3189987,0.09329348,-0.7159854,0.161541,0.2052975,-0.02349463,3
2014-02-24 18:47:41.959,4569,456.9,43.63195,3.950238,26.96796,12.73745,318.4978,9,5,1393264053,-0.6796417,-0.1938782,0.565918,-16.46174,-4.92103,-14.30363,238.3242,237.6132,25,-0.4712602,0.02772777,-0.6159865,-3.138387,-2.182204,0.4478439,-0.4870667,0.01799156,-0.6159775,0.1490542,0.251535,-0.02661323,3
2014-02-24 18:47:42.078,4570,457,43.63195,3.950238,26.96796,12.73745,318.4978,9,5,1393264053,-0.7326813,-0.2162781,0.6132507,-15.85911,-4.431738,-13.79135,239.0424,238.3314,25,-0.5418095,-0.08222057,-0.5487244,-3.140775,-2.182354,0.4622953,-0.5576159,-0.09195673,-0.5487154,0.0998917,0.2827803,0.02016612,3
2014-02-24 18:47:42.153,4571,457.1,43.63195,3.950238,26.96796,12.73745,318.4978,9,5,1393264053,-0.7326813,-0.2162781,0.6132507,-14.37991,-4.594833,-14.41747,239.7733,239.0623,25,-0.4287769,-0.08109964,-0.3752024,3.138803,-2.182406,0.4763909,-0.5802261,-0.07809254,-0.4939315,0.01880921,0.256579,0.08464087,3
2014-02-24 18:47:42.284,4572,457.2,43.63195,3.950238,26.96796,12.73745,318.4978,9,5,1393264053,-0.9412384,-0.1923828,0.7872009,-12.90071,-3.235703,-13.22215,242.404,241.693,25,-0.4287769,-0.08109964,-0.3752024,3.135213,-2.182364,0.4882701,-0.4445833,-0.09083574,-0.3751934,-0.009606713,0.2528208,0.1061911,3
2014-02-24 18:47:42.503,4573,457.3,43.63202,3.95015,28.75156,12.79561,319.1446,9,5,1393264054,-0.9412384,-0.1923828,0.7872009,-14.27034,-3.833719,-14.18979,240.4996,239.7887,25,-0.2703452,-0.0772378,-0.1860213,3.132286,-2.182791,0.4972807,-0.3604167,-0.09738494,-0.2828187,-0.1081765,0.2565021,0.1930935,3
2014-02-24 18:47:42.712,4574,457.4,43.63202,3.95015,28.75156,12.79561,319.1446,9,5,1393264054,-1.058517,-0.2280121,0.8768158,-15.58518,-3.3988,-13.62059,240.2433,239.5323,25,0.09606688,-0.0603989,0.1504963,3.12666,-2.183122,0.5087565,-0.2414744,-0.05069752,-0.08622312,-0.2764292,0.311112,0.3293975,3
2014-02-24 18:47:42.847,4575,457.5,43.63202,3.95015,28.75156,12.79561,319.1446,9,5,1393264054,-1.131622,-0.2655945,0.9708557,-14.16077,-2.746415,-13.62059,243.755,243.044,25,0.6084447,-0.05677407,0.3946967,3.124752,-2.183247,0.5085652,0.08026078,-0.07013484,0.1505053,-0.3071014,0.2887892,0.3407594,3
2014-02-24 18:47:42.921,4576,457.6,43.63202,3.95015,28.75156,12.79561,319.1446,9,5,1393264054,-1.182846,-0.2390289,1.035416,-13.39377,-3.18134,-13.96211,243.1283,242.4173,25,0.8972275,0.03979002,0.4282019,3.127953,-2.186244,0.4994981,0.5926387,-0.06650998,0.3947057,-0.3846235,0.223324,0.4145985,3
2014-02-24 18:47:43.060,4577,457.7,43.63202,3.95015,28.75156,12.79561,319.1446,9,5,1393264054,-0.9168091,-0.1805267,0.8488464,-13.33899,-3.235707,-14.47439,243.3036,242.5927,25,0.6303396,0.2899743,0.2214224,3.136447,-2.190485,0.4843237,0.8814215,0.03005416,0.4282109,-0.448084,0.1742433,0.5015012,3
2014-02-24 18:47:43.163,4578,457.8,43.63202,3.95015,28.75156,12.79561,319.1446,9,5,1393264054,-0.7308044,-0.1654358,0.6128998,-13.01029,-3.561899,-14.47439,242.392,241.681,25,0.2254419,0.5336248,0.03918868,-3.137497,-2.191687,0.4714332,0.6145337,0.2802384,0.2214314,-0.4582082,0.2151347,0.5171152,3
2014-02-24 18:47:43.271,4579,457.9,43.63202,3.95015,28.75156,12.79561,319.1446,9,5,1393264054,-0.7021179,-0.2603607,0.5466309,-11.69544,-3.779359,-13.79135,240.8474,240.1364,25,0.3511668,0.4371057,0.1797652,-3.132919,-2.185462,0.4665455,0.209636,0.5238889,0.03919765,-0.1871543,0.2692769,0.3337924,3
2014-02-24 18:47:43.515,4580,458,43.63202,3.95015,28.75156,12.79561,319.1446,9,5,1393264054,-0.7921295,-0.3543243,0.6555176,-14.27034,-3.398797,-14.18979,240.3308,239.6198,25,0.89462,0.1554631,0.5807252,-3.129813,-2.17768,0.4623852,0.335361,0.4273699,0.1797742,0.004367583,0.2806483,0.1024773,3
2014-02-24 18:47:43.666,4581,458.1,43.63202,3.95015,28.75156,12.79561,319.1446,9,5,1393264054,-0.9138794,-0.4597015,0.7426605,-13.83206,-1.876576,-15.66972,243.772,243.061,25,1.17608,-0.1860351,0.9774065,-3.123392,-2.175702,0.449138,0.8788142,0.1457274,0.5807341,0.02440799,0.2311557,0.05131518,3
2014-02-24 18:47:43.901,4582,458.2,43.6321,3.950055,31.98178,12.9471,320.6029,9,10,1393264055,-0.9138794,-0.4597015,0.7426605,-12.68157,-1.496017,-15.38512,244.243,243.532,25,0.9485988,-0.4505051,1.149076,-3.110206,-2.189325,0.3964966,0.9327932,-0.4602408,1.149085,-0.09870977,-0.04308644,0.1985606,3
2014-02-24 18:47:44.043,4583,458.3,43.6321,3.950055,31.98178,12.9471,320.6029,9,10,1393264055,-0.8950195,-0.4745636,0.6776428,-12.68157,-2.474588,-15.6128,245.3748,244.6638,25,0.3673213,-0.6628086,1.239413,-3.114878,-2.198735,0.3718098,0.3515157,-0.6725442,1.239422,-0.1595675,-0.1084843,0.1807974,3
2014-02-24 18:47:44.151,4584,458.4,43.6321,3.950055,31.98178,12.9471,320.6029,9,10,1393264055,-0.8946991,-0.4319611,0.6383362,-13.01028,-2.583322,-14.58823,243.3617,242.6507,25,-0.2130342,-0.8793303,1.368513,-3.130878,-2.207957,0.3523936,-0.2288398,-0.8890658,1.368522,-0.1406248,-0.1294183,0.1192851,3
2014-02-24 18:47:44.239,4585,458.5,43.6321,3.950055,31.98178,12.9471,320.6029,9,10,1393264055,-0.8694611,-0.381897,0.6021576,-12.90071,-2.800784,-14.01903,241.1742,240.4632,25,-0.6171445,-1.03817,1.454164,3.127638,-2.218069,0.3366763,-0.6329498,-1.047906,1.454173,-0.1417543,-0.1016093,0.06917738,3
2014-02-24 18:47:44.468,4586,458.6,43.6321,3.950055,31.98178,12.9471,320.6029,9,10,1393264055,-0.8486328,-0.2747498,0.5850372,-11.4763,-2.583324,-15.95432,245.3277,244.6167,25,-0.7865614,-1.117894,1.569453,3.097684,-2.228887,0.3226962,-0.8023668,-1.12763,1.569461,-0.1191364,-0.06477226,0.02211897,3
2014-02-24 18:47:44.594,4587,458.7,43.6321,3.950055,31.98178,12.9471,320.6029,9,10,1393264055,-0.8119507,-0.2116699,0.592804,-11.20237,-2.094036,-14.64515,245.8333,245.1223,25,-0.7435756,-1.085706,1.726748,3.065377,-2.239674,0.3071303,-0.759381,-1.095441,1.726756,-0.1201133,-0.006940671,-0.01090317,3
2014-02-24 18:47:44.682,4588,458.8,43.6321,3.950055,31.98178,12.9471,320.6029,9,10,1393264055,-0.778656,-0.162796,0.5567322,-10.92845,-1.387287,-15.15743,248.5322,247.8212,25,-0.5882065,-0.9432437,1.817179,3.033535,-2.249213,0.2888684,-0.6040118,-0.9529792,1.817188,-0.08604301,0.04077285,-0.00195006,3
2014-02-24 18:47:44.810,4589,458.9,43.6322,3.94995,25.81261,13.03373,323.2623,9,10,1393264056,-0.7506256,-0.158432,0.5560608,-13.17464,-1.115458,-14.18979,248.0995,247.3885,25,-0.2734246,-0.7379577,1.81468,3.004938,-2.256622,0.2674928,-0.2892298,-0.7476931,1.814688,-0.04903637,0.08207853,-0.03654051,3
2014-02-24 18:47:44.921,4590,459,43.6322,3.94995,25.81261,13.03373,323.2623,9,10,1393264056,-0.7506256,-0.158432,0.5560608,-12.62679,-2.637686,-14.41747,243.5132,242.8022,25,0.6339082,-0.3828182,1.554807,2.983358,-2.263132,0.2423853,0.1679679,-0.5795605,1.705994,-0.03139997,0.07722281,-0.06294466,3
2014-02-24 18:47:45.064,4591,459.1,43.6322,3.94995,25.81261,13.03373,323.2623,9,10,1393264056,-0.7007599,-0.230484,0.5435028,-13.77727,-1.822206,-15.0436,245.626,244.915,25,0.9273505,-0.2939627,1.469949,2.970304,-2.268703,0.2138457,0.6181031,-0.3925536,1.554816,-0.001888952,0.05378752,-0.07191715,3
2014-02-24 18:47:45.181,4592,459.2,43.6322,3.94995,25.81261,13.03373,323.2623,9,10,1393264056,-0.708374,-0.2473297,0.537674,-11.91458,-0.08251953,-15.72664,254.2709,253.5599,25,1.13105,-0.1990889,1.373612,2.963686,-2.273871,0.1827571,0.9115455,-0.3036979,1.469958,0.0493934,-0.04874258,-0.09229598,3
2014-02-24 18:47:45.280,4593,459.3,43.6322,3.94995,25.81261,13.03373,323.2623,9,10,1393264056,-0.7029877,-0.295639,0.49617,-11.53108,-0.5718088,-15.32819,253.0724,252.3615,25,1.272745,-0.09629565,1.335257,2.961504,-2.278155,0.1497211,1.115245,-0.2088241,1.373621,0.01712647,-0.09854881,-0.1071276,3
2014-02-24 18:47:45.482,4594,459.4,43.6322,3.94995,25.81261,13.03373,323.2623,9,10,1393264056,-0.6646271,-0.3015289,0.4859314,-11.31194,-1.332921,-15.21436,251.226,250.515,25,1.36315,-0.001075651,1.249559,2.961947,-2.280532,0.1162129,1.25694,-0.1060309,1.335266,0.06520068,-0.1689912,-0.1441403,3
2014-02-24 18:47:45.617,4595,459.5,43.6322,3.94995,25.81261,13.03373,323.2623,9,10,1393264056,-0.650116,-0.3140411,0.4608307,-13.01028,-0.4087162,-16.29584,255.7038,254.9928,25,1.385924,0.04829429,1.164833,2.965,-2.281831,0.08204263,1.347345,-0.01081083,1.249568,0.07920497,-0.2112775,-0.1539626,3
2014-02-24 18:47:45.721,4596,459.6,43.6322,3.94995,25.81261,13.03373,323.2623,9,10,1393264056,-0.5945892,-0.3233795,0.4449615,-13.33899,0.3523998,-18.11728,258.0823,257.3713,25,1.298008,0.1137388,1.070674,2.969663,-2.281755,0.04846856,1.370119,0.03855915,1.164842,0.1015732,-0.2614259,-0.1842193,3
2014-02-24 18:47:45.844,4597,459.7,43.63232,3.949857,27.9201,13.10381,327.2648,9,5,1393264057,-0.5622101,-0.3311768,0.4327087,-13.39377,-0.6805391,-18.28805,255.3494,254.6384,25,1.169623,0.152699,0.9634805,2.974966,-2.28033,0.0168662,1.282203,0.1040037,1.070683,0.1084422,-0.2971757,-0.1905564,3
2014-02-24 18:47:45.949,4598,459.8,43.63232,3.949857,27.9201,13.10381,327.2648,9,5,1393264057,-0.5397949,-0.340744,0.4193878,-13.11985,-1.169825,-16.7512,252.5734,251.8624,25,0.9730645,0.1756941,0.7678053,2.979942,-2.277886,-0.0120195,1.153818,0.1429639,0.9634895,0.1656113,-0.3353987,-0.2046158,3
2014-02-24 18:47:46.061,4599,459.9,43.63232,3.949857,27.9201,13.10381,327.2648,9,5,1393264057,-0.5397949,-0.340744,0.4193878,-13.01028,-0.08251953,-15.95432,255.6979,254.9869,25,0.8552241,0.1664998,0.581412,2.989053,-2.271505,-0.0562079,0.8394195,0.1567648,0.581421,0.2163031,-0.3967392,-0.2186012,3
2014-02-24 18:47:46.134,4600,460,43.63232,3.949857,27.9201,13.10381,327.2648,9,5,1393264057,-0.5523071,-0.3283081,0.444519,-12.24329,-0.1912527,-16.7512,255.9085,255.1975,25,0.7992272,0.1416197,0.3582271,2.989053,-2.271505,-0.0562079,0.8394195,0.1567648,0.581421,0.2163031,-0.3967392,-0.2186012,3
2014-02-24 18:47:46.245,4601,460.1,43.63232,3.949857,27.9201,13.10381,327.2648,9,5,1393264057,-0.5523071,-0.3283081,0.444519,-13.55813,-1.169827,-16.06816,254.6571,253.9461,25,0.7438797,0.1625189,0.04779069,3.004052,-2.265379,-0.0836247,0.7280753,0.1527839,0.04779966,0.2296557,-0.42125,-0.2028154,3
2014-02-24 18:47:46.403,4602,460.2,43.63232,3.949857,27.9201,13.10381,327.2648,9,5,1393264057,-0.5743713,-0.3336945,0.4559937,-12.07893,-0.4630795,-17.14964,256.3069,255.5959,25,0.6132525,0.2248616,-0.3939875,3.016172,-2.260868,-0.08808761,0.5974481,0.2151267,-0.3939785,0.2159034,-0.4162818,-0.1896049,3
2014-02-24 18:47:46.570,4603,460.3,43.63232,3.949857,27.9201,13.10381,327.2648,9,5,1393264057,-0.6062164,-0.3488922,0.4645081,-11.64065,-0.3543463,-18.1742,256.4042,255.6932,25,0.449242,0.2712557,-0.813642,3.031126,-2.255066,-0.08433507,0.4334376,0.2615209,-0.8136331,0.1977553,-0.4179296,-0.1738673,3
2014-02-24 18:47:46.680,4604,460.4,43.63232,3.949857,27.9201,13.10381,327.2648,9,5,1393264057,-0.6753235,-0.3680115,0.5057983,-12.1885,-0.4630766,-18.40189,256.4272,255.7162,25,0.3004858,0.2845356,-1.136632,3.04812,-2.248588,-0.07346718,0.2846815,0.2748008,-1.136623,0.1706417,-0.4222933,-0.1608749,3
2014-02-24 18:47:46.780,4605,460.5,43.63243,3.949781,29.04226,13.04592,330.5766,9,5,1393264058,-0.7733612,-0.4637756,0.6165466,-12.68157,0.1349373,-16.52353,256.7524,256.0414,25,0.1890818,0.2592625,-1.355653,3.066109,-2.242516,-0.05735495,0.1732776,0.2495277,-1.355644,0.1061423,-0.425335,-0.115511,3
2014-02-24 18:47:46.891,4606,460.6,43.63243,3.949781,29.04226,13.04592,330.5766,9,5,1393264058,-0.9732819,-0.5372925,0.7289124,-13.99641,-0.8436356,-18.80033,256.1006,255.3896,25,0.1475575,0.05138995,-1.514739,3.085159,-2.239411,-0.0377982,0.1317533,0.04165521,-1.51473,0.07518187,-0.4329003,-0.1041067,3
2014-02-24 18:47:46.995,4607,460.7,43.63243,3.949781,29.04226,13.04592,330.5766,9,5,1393264058,-0.9950714,-0.4804993,0.7906494,-14.54426,0.3523998,-19.59721,259.926,259.215,25,-0.002349441,-0.2058994,-1.654441,3.10451,-2.24119,-0.01504018,-0.01815354,-0.2156341,-1.654432,-0.1307574,-0.5241644,0.04669831,3
2014-02-24 18:47:47.111,4608,460.8,43.63243,3.949781,29.04226,13.04592,330.5766,9,5,1393264058,-0.8961487,-0.3152771,0.7622986,-13.99641,-0.4087124,-19.25569,260.2984,259.5874,25,-0.5953885,-0.3000413,-1.801165,3.119744,-2.246588,0.01432295,-0.6111926,-0.309776,-1.801156,-0.21381,-0.5102137,0.1460185,3
2014-02-24 18:47:47.294,4609,460.9,43.63243,3.949781,29.04226,13.04592,330.5766,9,5,1393264058,-0.7612152,-0.06492615,0.6235046,-13.50334,-1.115461,-18.40188,260.1298,259.4188,25,-2.850494,0.01856223,-1.6007,3.113162,-2.251061,0.1107606,-2.598397,0.02466172,-1.863394,-0.1235063,-0.2047428,0.1371538,3
2014-02-24 18:47:47.522,4610,461,43.63243,3.949781,29.04226,13.04592,330.5766,9,5,1393264058,-0.7317352,-0.00831604,0.6790161,-14.21555,-1.713477,-18.23113,260.0614,259.3504,25,-2.508997,-0.07769559,-1.209355,3.092082,-2.247413,0.1687297,-2.866298,0.008827672,-1.600691,0.007408021,0.1030041,0.006238282,3
2014-02-24 18:47:47.621,4611,461.1,43.63243,3.949781,29.04226,13.04592,330.5766,9,5,1393264058,-0.8230743,-0.04240417,0.7845306,-13.6677,-2.039669,-17.8896,259.9142,259.2032,25,-1.957708,-0.1016156,-0.9035099,3.06825,-2.243648,0.2197705,-2.524808,-0.08743466,-1.209346,0.06742159,0.1886019,0.02453825,3
2014-02-24 18:47:47.749,4612,461.2,43.63243,3.949781,29.04226,13.04592,330.5766,9,5,1393264058,-0.9292908,-0.1798248,0.9062347,-14.0512,-1.332924,-18.85724,259.8488,259.1378,25,-1.483033,-0.04324601,-0.7223809,3.04743,-2.240731,0.2597228,-1.973519,-0.1113546,-0.9035012,-0.01066186,0.2486645,0.1263005,3
2014-02-24 18:47:47.851,4613,461.3,43.63243,3.949781,29.04226,13.04592,330.5766,9,5,1393264058,-0.9578552,-0.2294922,0.9862518,-14.10598,-1.169827,-17.8896,260.9215,260.2105,25,-1.226602,0.04549851,-0.6433587,3.03146,-2.238032,0.2904927,-1.498844,-0.05298499,-0.7223721,-0.121461,0.1697709,0.2540334,3
2014-02-24 18:47:47.952,4614,461.4,43.63243,3.949781,29.04226,13.04592,330.5766,9,5,1393264058,-0.946106,-0.1035614,0.9123077,-13.94163,-0.3543491,-18.62957,264.2304,263.5194,25,-1.296797,0.1140677,-0.6470483,3.019265,-2.234308,0.3152949,-1.242413,0.03575957,-0.64335,-0.2169138,0.09252174,0.3664231,3
2014-02-24 18:47:48.073,4615,461.5,43.63254,3.94972,28.49535,13.13097,333.475,9,5,1393264059,-0.8600311,-0.02816772,0.7098846,-13.22942,-0.7349014,-18.11729,264.366,263.655,25,-1.302867,0.3233701,-0.6890349,3.007225,-2.228756,0.3395071,-1.312608,0.1043288,-0.6470396,-0.2117787,0.1035302,0.4096533,3
2014-02-24 18:47:48.156,4616,461.6,43.63254,3.94972,28.49535,13.13097,333.475,9,5,1393264059,-0.8000793,-0.03797913,0.6404266,-14.43469,-0.6261721,-17.09272,263.5689,262.8579,25,-0.866978,0.4554171,-0.8961231,2.994047,-2.220125,0.3644598,-1.318678,0.3136312,-0.6890262,-0.2019324,0.2528832,0.3473715,3
2014-02-24 18:47:48.302,4617,461.7,43.63254,3.94972,28.49535,13.13097,333.475,9,5,1393264059,-0.7086029,-0.08114624,0.6125336,-14.81819,-0.8980045,-17.605,262.8951,262.1841,25,-0.2898926,0.5583722,-0.9080077,2.986846,-2.209261,0.3886149,-0.8827886,0.4456782,-0.8961143,-0.1168962,0.3507392,0.1583595,3
