time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:47:48.541,4618,461.8,43.63254,3.94972,28.49535,13.13097,333.475,9,5,1393264059,-0.7086029,-0.08114624,0.6125336,-13.50335,0.6242247,-18.85724,267.9293,267.2183,25,0.01067129,0.7053534,-0.817399,2.998295,-2.193216,0.4221884,-0.005139191,0.6956146,-0.8173903,-0.01271453,0.3706952,0.1042812,3
2014-02-24 18:47:48.620,4619,461.9,43.63254,3.94972,28.49535,13.13097,333.475,9,5,1393264059,-0.6062927,-0.1779938,0.505188,-13.28421,-0.5718088,-18.85725,263.729,263.018,25,0.2845646,0.8076643,-0.6175115,2.998295,-2.193216,0.4221884,-0.005139191,0.6956146,-0.8173903,-0.01271453,0.3706952,0.1042812,3
2014-02-24 18:47:48.743,4620,462,43.63254,3.94972,28.49535,13.13097,333.475,9,5,1393264059,-0.6062927,-0.1779938,0.505188,-13.61292,-0.8979988,-18.85725,262.5677,261.8568,25,0.4850458,0.7652274,-0.4474172,3.021868,-2.173903,0.4344047,0.4692354,0.7554887,-0.4474085,0.08030546,0.2942377,0.008106142,3
2014-02-24 18:47:48.840,4621,462.1,43.63254,3.94972,28.49535,13.13097,333.475,9,5,1393264059,-0.6098175,-0.1930542,0.4828491,-13.39377,-1.006728,-17.605,261.3214,260.6104,25,0.5556641,0.7540578,-0.3527812,3.035179,-2.1655,0.4350266,0.5398537,0.7443191,-0.3527725,0.1448717,0.2434408,-0.002891612,3
2014-02-24 18:47:48.941,4622,462.2,43.63254,3.94972,28.49535,13.13097,333.475,9,5,1393264059,-0.569519,-0.1930847,0.465744,-14.43469,0.02620983,-17.77576,264.2345,263.5235,25,0.5862454,0.6786238,-0.318904,3.04855,-2.158203,0.4340869,0.5704351,0.6688852,-0.3188953,0.1453638,0.227528,-0.01995491,3
2014-02-24 18:47:49.065,4623,462.3,43.63266,3.949662,28.03328,13.35528,335.6951,9,5,1393264060,-0.6065674,-0.1962891,0.4594879,-13.94163,0.5154953,-18.85725,265.8387,265.1277,25,0.5126979,0.6347607,-0.3473372,3.061182,-2.15144,0.4342093,0.4968877,0.6250221,-0.3473285,0.1578895,0.2194908,-0.008796239,3
2014-02-24 18:47:49.183,4624,462.4,43.63266,3.949662,28.03328,13.35528,335.6951,9,5,1393264060,-0.6175232,-0.1970825,0.4515686,-13.6677,0.1349401,-18.45881,264.541,263.83,25,0.5162655,0.5725682,-0.4745644,3.074599,-2.146017,0.4357829,0.5004554,0.5628296,-0.4745557,0.1643846,0.2146312,-0.03446637,3
2014-02-24 18:47:49.264,4625,462.5,43.63266,3.949662,28.03328,13.35528,335.6951,9,5,1393264060,-0.6380005,-0.1874695,0.476593,-13.94163,-0.3543463,-18.06037,263.0181,262.3071,25,0.4186947,0.5732249,-0.582261,3.088311,-2.14129,0.439802,0.4028847,0.5634864,-0.5822523,0.1672572,0.2211857,-0.03482741,3
2014-02-24 18:47:49.433,4626,462.6,43.63266,3.949662,28.03328,13.35528,335.6951,9,5,1393264060,-0.6380005,-0.1874695,0.476593,-13.28421,0.08057308,-18.51573,264.3647,263.6537,25,0.2562627,0.4337895,-0.7126752,3.101892,-2.137408,0.4464245,0.3324162,0.4862095,-0.6818892,0.1433152,0.2407032,-0.02483499,3
2014-02-24 18:47:49.625,4627,462.7,43.63266,3.949662,28.03328,13.35528,335.6951,9,5,1393264060,-0.6833038,-0.1531372,0.5304413,-13.44856,0.02620697,-17.77577,265.5945,264.8835,25,0.2562627,0.4337895,-0.7126752,3.114492,-2.13456,0.4546401,0.2404527,0.4240511,-0.7126665,0.1213883,0.2516695,-0.003496181,3
2014-02-24 18:47:49.721,4628,462.8,43.63266,3.949662,28.03328,13.35528,335.6951,9,5,1393264060,-0.6833038,-0.1531372,0.5304413,-13.17464,0.08057308,-18.74341,265.6751,264.9641,25,-0.05653784,0.3976672,-0.6766149,3.124867,-2.131788,0.464488,0.08903584,0.3731381,-0.6972007,0.1112356,0.2857794,0.02507397,3
2014-02-24 18:47:49.849,4629,462.9,43.63266,3.949662,28.03328,13.35528,335.6951,9,5,1393264060,-0.703598,-0.1524963,0.5575256,-13.17464,0.7329588,-18.85725,268.285,267.574,25,-0.2264845,0.402153,-0.6606946,3.132248,-2.127997,0.4755099,-0.07234766,0.3879288,-0.6766062,0.07127554,0.3046546,0.06029597,3
2014-02-24 18:47:49.963,4630,463,43.63266,3.949662,28.03328,13.35528,335.6951,9,5,1393264060,-0.754715,-0.1758118,0.6224365,-13.17464,0.406765,-18.51573,267.8133,267.1023,25,-0.2990546,0.3518334,-0.5048776,3.136471,-2.122676,0.4878875,-0.2422943,0.3924147,-0.6606859,0.04858905,0.3162646,0.09440818,3
2014-02-24 18:47:50.077,4631,463.1,43.63277,3.949609,27.25764,13.84306,337.8123,9,5,1393264061,-0.8078156,-0.2050018,0.6981354,-13.72249,-0.4630766,-18.17421,265.5819,264.8709,25,-0.3314445,0.2490362,-0.2883335,3.137324,-2.116178,0.4999555,-0.3148643,0.3420951,-0.5048689,0.02972375,0.3145,0.129465,3
2014-02-24 18:47:50.170,4632,463.2,43.63277,3.949609,27.25764,13.84306,337.8123,9,5,1393264061,-0.883606,-0.2125702,0.7948608,-15.20168,-0.1912527,-17.54808,267.1269,266.4159,25,-0.304459,0.120353,-0.10616,3.135262,-2.109994,0.5091667,-0.3472541,0.2392979,-0.2883248,-0.01042032,0.2960588,0.213212,3
2014-02-24 18:47:50.297,4633,463.3,43.63277,3.949609,27.25764,13.84306,337.8123,9,5,1393264061,-0.9519958,-0.2343597,0.881012,-15.03733,-0.5718088,-18.06037,266.3343,265.6233,25,-0.2978021,0.02489416,-0.001931058,3.130939,-2.104891,0.5149215,-0.3202685,0.1106148,-0.1061513,-0.1030373,0.2808271,0.3004625,3
2014-02-24 18:47:50.518,4634,463.4,43.63277,3.949609,27.25764,13.84306,337.8123,9,5,1393264061,-0.9513702,-0.2232513,0.9014282,-14.27034,0.406765,-19.08493,268.6497,267.9387,25,-0.4210655,-0.06414596,0.03763952,3.125684,-2.101408,0.5182924,-0.3136117,0.01515598,-0.00192237,-0.1343833,0.2828274,0.3552625,3
2014-02-24 18:47:50.648,4635,463.5,43.63277,3.949609,27.25764,13.84306,337.8123,9,5,1393264061,-0.9882355,-0.2354126,0.8981628,-13.28421,-0.5718088,-18.06037,265.8127,265.1017,25,-0.5596321,-0.02372104,0.1238972,3.118406,-2.098687,0.5214269,-0.436875,-0.07388411,0.03764821,-0.2029247,0.2637582,0.4442386,3
2014-02-24 18:47:50.761,4636,463.6,43.63277,3.949609,27.25764,13.84306,337.8123,9,5,1393264061,-1.011978,-0.2674408,0.9498291,-13.11985,-0.8436356,-18.45881,265.4958,264.7848,25,-0.3538215,-0.02463211,0.2373281,3.107347,-2.094031,0.5249943,-0.5754415,-0.03345915,0.1239059,-0.2018177,0.2779567,0.4690377,3
2014-02-24 18:47:50.858,4637,463.7,43.63277,3.949609,27.25764,13.84306,337.8123,9,5,1393264061,-0.9906311,-0.3267212,0.959259,-14.59905,-0.680542,-19.19877,266.9263,266.2153,25,0.04338236,0.07150082,0.2542826,3.096325,-2.089275,0.5261692,-0.3696308,-0.0343702,0.2373368,-0.2181193,0.2732662,0.4561607,3
2014-02-24 18:47:50.951,4638,463.8,43.63289,3.949552,26.39693,13.91563,339.649,9,5,1393264062,-0.9906311,-0.3267212,0.959259,-15.25647,-1.006734,-19.76797,265.9972,265.2862,25,0.3240201,0.1822582,0.2277426,3.092835,-2.084822,0.5173169,0.3082109,0.1725202,0.2277513,-0.2476092,0.1971713,0.5432627,3
2014-02-24 18:47:51.082,4639,463.9,43.63289,3.949552,26.39693,13.91563,339.649,9,5,1393264062,-0.9147949,-0.3494263,0.9505615,-14.27034,-1.115461,-18.51573,265.5935,264.8825,25,0.4466129,0.07837204,0.3003207,3.097317,-2.08421,0.5094849,0.4308037,0.06863408,0.3003294,-0.2021578,0.1301989,0.4969144,3
2014-02-24 18:47:51.186,4640,464,43.63289,3.949552,26.39693,13.91563,339.649,9,5,1393264062,-0.1435394,-1.140701,0.5673828,-12.13371,-0.9523649,-18.68649,268.6844,267.9734,25,0.37698,-0.3278588,0.4514284,3.101396,-2.088975,0.4990735,0.3611709,-0.3375968,0.4514371,-0.1520336,0.129186,0.5156758,3
2014-02-24 18:47:51.292,4641,464.1,43.63289,3.949552,26.39693,13.91563,339.649,9,5,1393264062,-0.365509,-1.17865,0.7045746,-11.58587,-1.061095,-17.43424,266.9633,266.2523,25,-0.4118677,-1.780214,1.442262,3.089722,-2.105977,0.4849401,-0.4276768,-1.789952,1.442271,0.6174611,-0.6745459,0.1161872,3
2014-02-24 18:47:51.519,4642,464.2,43.63289,3.949552,26.39693,13.91563,339.649,9,5,1393264062,-0.8316498,-0.02984619,1.250549,-12.68157,0.4611263,-18.34497,271.58,270.869,25,-1.994251,-3.305216,3.185183,3.038105,-2.134813,0.4569513,-2.01006,-3.314954,3.185191,0.3928984,-0.7374356,0.2248369,3
2014-02-24 18:47:51.716,4643,464.3,43.63289,3.949552,26.39693,13.91563,339.649,9,5,1393264062,-0.8697662,-0.1141815,0.5104523,-12.1885,-1.006731,-18.51572,266.7741,266.0631,25,-3.232685,-1.152782,1.403176,2.865956,-2.146595,0.4427705,-3.248494,-1.162519,1.403185,-0.1763144,0.5853963,0.615531,3
2014-02-24 18:47:51.845,4644,464.4,43.63289,3.949552,26.39693,13.91563,339.649,9,5,1393264062,-0.9449463,-0.2277527,0.7142792,-11.69544,-0.4087162,-18.4588,267.4185,266.7075,25,-1.012423,-1.02798,0.2712949,2.82469,-2.147985,0.4523118,-1.028232,-1.037718,0.2713036,-0.1776204,0.5577583,-0.1047036,3
2014-02-24 18:47:51.950,4645,464.5,43.63302,3.949496,24.93957,14.12727,341.0845,9,5,1393264063,-0.9449463,-0.2277527,0.7142792,-11.69544,-0.2999859,-19.02801,267.4426,266.7316,25,2.313805,-0.4343954,-0.1377696,2.833776,-2.169267,0.4473141,1.345793,-0.7878929,-0.1130518,-0.1248559,0.318364,0.002502494,3
2014-02-24 18:47:52.068,4646,464.6,43.63302,3.949496,24.93957,14.12727,341.0845,9,5,1393264063,-1.062241,-0.2887421,0.8850098,-11.91458,-0.6261721,-18.57265,267.9866,267.2756,25,1.896029,-0.4257468,-0.2134265,2.870616,-2.194541,0.4274671,2.297996,-0.4441331,-0.1377609,-0.2062866,0.1868145,0.1827568,3
2014-02-24 18:47:52.152,4647,464.7,43.63302,3.949496,24.93957,14.12727,341.0845,9,5,1393264063,-0.8996124,-0.4055176,0.8262939,-12.1885,0.5154953,-18.85725,270.7786,270.0676,25,0.7542117,-0.4560626,-0.0704217,2.908158,-2.219938,0.4058739,1.88022,-0.4354844,-0.2134178,-0.3303552,0.1060797,0.3296185,3
2014-02-24 18:47:52.283,4648,464.8,43.63302,3.949496,24.93957,14.12727,341.0845,9,5,1393264063,-0.7974243,-0.3071289,0.5429382,-12.07893,0.2980328,-18.62957,270.8881,270.1771,25,0.2121511,-0.783298,0.2091103,2.928287,-2.236414,0.3952781,0.7384031,-0.4658002,-0.07041302,-0.2380736,0.02399615,0.2738696,3
2014-02-24 18:47:52.482,4649,464.9,43.63302,3.949496,24.93957,14.12727,341.0845,9,5,1393264063,-0.7517242,-0.2471771,0.4230499,-11.36673,0.1349373,-18.80033,270.8072,270.0962,25,-0.03719557,-0.9699459,0.6378939,2.93302,-2.250313,0.389477,0.1963426,-0.7930356,0.209119,-0.2245942,0.02721134,-0.007592506,3
2014-02-24 18:47:52.628,4650,465,43.63302,3.949496,24.93957,14.12727,341.0845,9,5,1393264063,-0.7260132,-0.1878204,0.4336395,-12.40765,-0.1368866,-18.17421,267.7097,266.9987,25,0.07744286,-1.158156,0.9458401,2.926709,-2.264708,0.3827421,-0.05300403,-0.9796835,0.6379026,-0.04511343,0.08788211,-0.1212283,3
2014-02-24 18:47:52.743,4651,465.1,43.63302,3.949496,24.93957,14.12727,341.0845,9,5,1393264063,-0.7238312,-0.1538696,0.4412384,-13.61292,0.7329588,-19.19877,270.0448,269.3338,25,0.1833238,-1.069018,1.077375,2.915952,-2.281409,0.3705487,0.06163446,-1.167894,0.9458487,-0.03643155,0.1764885,-0.2018977,3
2014-02-24 18:47:52.849,4652,465.2,43.63313,3.949457,23.0882,14.25415,341.9186,9,5,1393264064,-0.6741638,-0.1544647,0.3754883,-13.55813,0.8960543,-19.14185,270.4553,269.7443,25,0.2036666,-0.8011297,1.107803,2.904516,-2.298387,0.3541463,0.1675154,-1.078756,1.077384,-0.02557713,0.1589694,-0.1901603,3
2014-02-24 18:47:52.934,4653,465.3,43.63313,3.949457,23.0882,14.25415,341.9186,9,5,1393264064,-0.6067505,-0.1541748,0.3528595,-14.32512,1.004785,-19.71105,271.2104,270.4995,25,0.418377,-0.5475411,1.147276,2.892392,-2.311438,0.3366836,0.1878583,-0.8108671,1.107812,-0.02723226,0.1764891,-0.1956392,3
2014-02-24 18:47:53.053,4654,465.4,43.63313,3.949457,23.0882,14.25415,341.9186,9,5,1393264064,-0.5977936,-0.1933289,0.3454437,-15.31125,0.787322,-19.59721,270.7963,270.0853,25,0.6374146,-0.3103943,1.110699,2.881679,-2.320137,0.317217,0.4025688,-0.5572785,1.147285,0.02144624,0.1574589,-0.2716827,3
2014-02-24 18:47:53.179,4655,465.5,43.63313,3.949457,23.0882,14.25415,341.9186,9,5,1393264064,-0.5977936,-0.1933289,0.3454437,-14.65383,-0.1912498,-19.25569,267.5127,266.8017,25,0.7530389,-0.1804071,1.096464,2.869867,-2.328567,0.2711105,0.7372308,-0.1901444,1.096473,0.1029909,0.07453373,-0.3060138,3
2014-02-24 18:47:53.283,4656,465.6,43.63313,3.949457,23.0882,14.25415,341.9186,9,5,1393264064,-0.5532074,-0.2552185,0.3395996,-15.1469,-0.5718088,-18.74341,266.3351,265.6241,25,0.7311373,-0.1219528,1.056971,2.869867,-2.328567,0.2711105,0.7372308,-0.1901444,1.096473,0.1029909,0.07453373,-0.3060138,3
2014-02-24 18:47:53.512,4657,465.7,43.63313,3.949457,23.0882,14.25415,341.9186,9,5,1393264064,-0.5532074,-0.2552185,0.3395996,-16.24261,0.5154953,-19.42645,269.4758,268.7648,25,0.6257028,-0.1322036,1.010307,2.861428,-2.331732,0.2254797,0.6098948,-0.1419408,1.010316,0.1486395,-0.03254486,-0.3306515,3
2014-02-24 18:47:53.731,4658,465.8,43.63313,3.949457,23.0882,14.25415,341.9186,9,5,1393264064,-0.5738373,-0.2815399,0.3609924,-14.98255,0.02620983,-21.19098,268.8444,268.1334,25,0.241468,-0.3227722,1.077689,2.844328,-2.337412,0.1859415,0.2256601,-0.3325094,1.077698,0.1383128,-0.1126592,-0.3117947,3
2014-02-24 18:47:53.842,4659,465.9,43.63313,3.949457,23.0882,14.25415,341.9186,9,5,1393264064,-0.6072388,-0.287384,0.4152832,-15.03733,0.08057594,-20.45102,269.5107,268.7997,25,-0.03238564,-0.3967412,1.020645,2.831202,-2.342001,0.1712799,-0.04819345,-0.4064783,1.020653,0.1327415,-0.1110963,-0.3258084,3
2014-02-24 18:47:53.945,4660,466,43.63313,3.949457,23.0882,14.25415,341.9186,9,5,1393264064,-0.6705933,-0.341507,0.4598083,-15.09212,0.1349401,-18.91417,269.7714,269.0604,25,-0.204127,-0.4846216,0.9682359,2.816166,-2.348304,0.1602313,-0.2199418,-0.4943631,0.9682444,0.1237777,-0.1317284,-0.3168783,3
2014-02-24 18:47:54.067,4661,466.1,43.63326,3.949412,21.09769,14.39243,342.5896,9,5,1393264065,-0.7340851,-0.3905945,0.5111389,-15.42083,0.3524027,-19.71105,271.9399,271.2289,25,-0.4156385,-0.5045756,0.8021638,2.799696,-2.355048,0.1534109,-0.4314531,-0.5143171,0.8021724,0.07013182,-0.1329567,-0.2673826,3
2014-02-24 18:47:54.147,4662,466.2,43.63326,3.949412,21.09769,14.39243,342.5896,9,5,1393264065,-0.7340851,-0.3905945,0.5111389,-14.98254,-0.7349052,-19.14185,271.685,270.974,25,-0.3841173,-0.4191222,0.5435488,2.78433,-2.362539,0.1499752,-0.4340164,-0.5290321,0.6650374,0.02331756,-0.2088627,-0.2183005,3
2014-02-24 18:47:54.252,4663,466.3,43.63326,3.949412,21.09769,14.39243,342.5896,9,5,1393264065,-0.9011993,-0.3659668,0.6387329,-15.74954,-0.7349052,-18.68649,268.7714,268.0604,25,-0.3841173,-0.4191222,0.5435488,2.770958,-2.369287,0.1473459,-0.3999319,-0.4288636,0.5435573,-0.04385743,-0.2437812,-0.197403,3
2014-02-24 18:47:54.420,4664,466.4,43.63326,3.949412,21.09769,14.39243,342.5896,9,5,1393264065,-0.9011993,-0.3659668,0.6387329,-16.51653,-0.1912527,-19.48337,269.5807,268.8697,25,-0.1064599,-0.1382258,0.251371,2.760121,-2.374227,0.1465278,-0.3557654,-0.2880974,0.3865845,-0.1484789,-0.237663,-0.1094593,3
2014-02-24 18:47:54.600,4665,466.5,43.63326,3.949412,21.09769,14.39243,342.5896,9,5,1393264065,-1.009445,-0.3529968,0.7173615,-14.48948,-0.3543463,-20.45102,269.3317,268.6207,25,0.3793846,-0.03247592,0.1095403,2.753119,-2.376935,0.1457357,-0.1222743,-0.1479672,0.2513795,-0.2162483,-0.2207465,-0.07523704,3
2014-02-24 18:47:54.683,4666,466.6,43.63326,3.949412,21.09769,14.39243,342.5896,9,5,1393264065,-1.097214,-0.3740234,0.8471985,-14.43469,-0.7349052,-19.36953,269.3444,268.6334,25,0.8050909,0.125784,-0.2116923,2.753114,-2.378691,0.1412129,0.3635702,-0.04221726,0.1095489,-0.325302,-0.2122528,0.001722418,3
2014-02-24 18:47:54.889,4667,466.7,43.63326,3.949412,21.09769,14.39243,342.5896,9,5,1393264065,-0.92659,-0.3406219,0.8898926,-15.74954,-1.061098,-19.25569,269.365,268.654,25,0.6392122,0.6332214,-1.23063,2.781671,-2.377258,0.1278718,0.9568004,0.3286179,-0.7212778,-0.4373115,-0.2894228,0.1819846,3
2014-02-24 18:47:55.133,4668,466.8,43.63337,3.949362,20.94029,13.89016,341.8817,9,5,1393264066,-0.6814423,-0.2241974,0.9192047,-16.40696,0.1349401,-19.36953,273.453,272.742,25,0.6358817,0.8991895,-0.7077053,2.883805,-2.310241,0.1963602,0.6200677,0.8894483,-0.7076967,0.06551088,-0.032774,0.09566395,3
2014-02-24 18:47:55.242,4669,466.9,43.63337,3.949362,20.94029,13.89016,341.8817,9,5,1393264066,-0.6603088,-0.1768646,0.9064178,-15.96868,-0.5174417,-19.93873,273.4174,272.7064,25,0.5744601,0.7142473,-0.3885784,2.898852,-2.298769,0.1955651,0.5586462,0.7045062,-0.3885698,0.0485486,-0.0305174,0.1689506,3
2014-02-24 18:47:55.370,4670,467,43.63337,3.949362,20.94029,13.89016,341.8817,9,5,1393264066,-0.6650085,-0.1800232,0.8693085,-15.96868,-0.8436356,-19.02801,270.5893,269.8783,25,0.2898073,0.5427248,-0.1608826,2.907385,-2.289368,0.1939006,0.2739935,0.5329838,-0.1608741,0.05587079,-0.02041638,0.2858047,3
2014-02-24 18:47:55.539,4671,467.1,43.63337,3.949362,20.94029,13.89016,341.8817,9,5,1393264066,-0.6137085,-0.1871338,0.734375,-15.47561,-1.767843,-18.17421,267.688,266.977,25,0.04288861,0.4204191,-0.1937346,2.910898,-2.281652,0.1948422,0.02707485,0.4106781,-0.1937261,0.05529353,0.008324237,0.2582097,3
2014-02-24 18:47:55.650,4672,467.2,43.63337,3.949362,20.94029,13.89016,341.8817,9,5,1393264066,-0.6137085,-0.1871338,0.734375,-16.02346,-1.876573,-18.85725,266.2436,265.5326,25,0.2605823,0.5816615,-0.5087831,2.914389,-2.274024,0.1993905,-0.01100886,0.4781683,-0.3636783,0.08263804,0.01804879,0.2354378,3
2014-02-24 18:47:55.776,4673,467.3,43.63337,3.949362,20.94029,13.89016,341.8817,9,5,1393264066,-0.5356293,-0.1945038,0.6475677,-16.40696,-1.278558,-19.36953,266.3282,265.6172,25,0.4992793,0.6649498,-0.670365,2.921962,-2.265633,0.2044711,0.2447687,0.5719206,-0.5087746,0.1384479,0.01591551,0.1074525,3
2014-02-24 18:47:55.889,4674,467.4,43.6335,3.949303,21.76191,13.4995,340.9342,9,5,1393264067,-0.4169464,-0.1807709,0.5717773,-16.51653,-1.278558,-19.82489,266.527,265.816,25,0.6350006,0.7607279,-0.7298244,2.935395,-2.256737,0.208158,0.4834657,0.6552089,-0.6703565,0.2214901,0.01215427,0.02783986,3
2014-02-24 18:47:55.971,4675,467.5,43.6335,3.949303,21.76191,13.4995,340.9342,9,5,1393264067,-0.3496246,-0.1676636,0.5227203,-16.40696,-1.278558,-19.82489,269.2927,268.5817,25,0.7205595,0.7245181,-0.8049013,2.952624,-2.247321,0.2114516,0.6191871,0.7509871,-0.7298158,0.3454396,0.02910853,-0.04036504,3
2014-02-24 18:47:56.084,4676,467.6,43.6335,3.949303,21.76191,13.4995,340.9342,9,5,1393264067,-0.3065643,-0.1509552,0.4850464,-16.07825,-1.496017,-19.59721,268.5984,267.8875,25,0.7621256,0.6638947,-0.9141825,2.971942,-2.238012,0.2149352,0.704746,0.7147772,-0.8048928,0.3866589,0.0414854,-0.06070871,3
2014-02-24 18:47:56.317,4677,467.7,43.6335,3.949303,21.76191,13.4995,340.9342,9,5,1393264067,-0.34729,-0.1270599,0.4883118,-16.18782,-2.148402,-19.36954,264.8604,264.1494,25,0.4508881,0.4450374,-1.195409,3.015923,-2.223715,0.2255446,0.7129822,0.5543027,-1.037869,0.4584307,0.08279854,-0.1169925,3
2014-02-24 18:47:56.547,4678,467.8,43.6335,3.949303,21.76191,13.4995,340.9342,9,5,1393264067,-0.446991,-0.07769775,0.5209198,-13.99641,-1.822206,-18.23113,267.4193,266.7083,25,0.1973059,0.3129947,-1.163709,3.037378,-2.219126,0.2364722,0.4350748,0.4352967,-1.1954,0.4325647,0.1032778,-0.07524042,3
2014-02-24 18:47:56.660,4679,467.9,43.6335,3.949303,21.76191,13.4995,340.9342,9,5,1393264067,-0.5047455,-0.06225586,0.546463,-14.16077,-1.87657,-17.605,267.1323,266.4213,25,-0.002517486,0.07419807,-1.068277,3.055339,-2.216992,0.2509926,0.1814926,0.303254,-1.163701,0.4260741,0.1213057,-0.0949741,3
2014-02-24 18:47:56.768,4680,468,43.6335,3.949303,21.76191,13.4995,340.9342,9,5,1393264067,-0.5047455,-0.06225586,0.546463,-16.35217,-3.18134,-17.83269,262.3173,261.6063,25,-0.2464859,-0.1220705,-0.9983179,3.078415,-2.221435,0.2838416,-0.2622991,-0.1318111,-0.9983094,0.283283,0.2171946,-0.0434646,3
2014-02-24 18:47:56.850,4681,468.1,43.6335,3.949303,21.76191,13.4995,340.9342,9,5,1393264067,-0.63974,-0.04420471,0.5555115,-17.00959,-2.420226,-18.06037,263.9555,263.2445,25,-0.4538682,-0.3403762,-0.8843881,3.078415,-2.221435,0.2838416,-0.2622991,-0.1318111,-0.9983094,0.283283,0.2171946,-0.0434646,3
2014-02-24 18:47:56.938,4682,468.2,43.6335,3.949303,21.76191,13.4995,340.9342,9,5,1393264067,-0.63974,-0.04420471,0.5555115,-17.06438,-2.039669,-18.11729,265.7065,264.9955,25,-0.6947727,-0.4703451,-0.7470071,3.083513,-2.236253,0.3209954,-0.7105857,-0.4800856,-0.7469985,0.1383772,0.2496085,-0.03665671,3
2014-02-24 18:47:57.075,4683,468.3,43.63361,3.949242,25.76555,12.97749,339.6492,9,5,1393264068,-0.7535095,-0.03356934,0.5687561,-16.62609,-2.148399,-18.80033,265.2333,264.5223,25,-0.8509476,-0.5021321,-0.6027314,3.078777,-2.244119,0.3401578,-0.8667606,-0.5118726,-0.6027229,0.03470601,0.3008294,-0.03022404,3
2014-02-24 18:47:57.184,4684,468.4,43.63361,3.949242,25.76555,12.97749,339.6492,9,5,1393264068,-0.8066864,-0.00994873,0.6323395,-16.46174,-1.876573,-18.85725,266.3779,265.6669,25,-0.7892097,-0.5040509,-0.4765975,3.071927,-2.251122,0.3578505,-0.8050225,-0.5137913,-0.4765889,-0.02538656,0.3166923,-0.02044142,3
2014-02-24 18:47:57.280,4685,468.5,43.63361,3.949242,25.76555,12.97749,339.6492,9,5,1393264068,-0.8579559,-0.02923584,0.7060089,-15.85911,-2.148399,-18.34497,266.852,266.141,25,-0.5762961,-0.443501,-0.3378896,3.066252,-2.257922,0.3712588,-0.5921089,-0.4532414,-0.3378811,-0.08628244,0.35284,0.04123673,3
2014-02-24 18:47:57.515,4686,468.6,43.63361,3.949242,25.76555,12.97749,339.6492,9,5,1393264068,-0.9274902,-0.08210754,0.7680206,-15.85911,-3.344433,-17.8896,265.179,264.468,25,-0.4689169,-0.4055574,-0.2316487,3.061751,-2.264208,0.3813566,-0.4847296,-0.4152977,-0.2316401,-0.1441357,0.3429441,0.1127613,3
2014-02-24 18:47:57.638,4687,468.7,43.63361,3.949242,25.76555,12.97749,339.6492,9,5,1393264068,-1.058151,-0.1219788,0.9170074,-16.40696,-1.604747,-17.43425,264.9621,264.2511,25,-0.3274756,-0.4575295,-0.06320161,3.057329,-2.270679,0.3883183,-0.3432883,-0.4672698,-0.06319308,-0.1729533,0.3341531,0.1379597,3
2014-02-24 18:47:57.749,4688,468.8,43.63361,3.949242,25.76555,12.97749,339.6492,9,5,1393264068,-1.058151,-0.1219788,0.9170074,-15.85911,-1.604747,-17.77577,265.652,264.941,25,0.1162475,-0.7614704,0.1962449,3.053694,-2.280056,0.3907918,-0.1631512,-0.6281628,0.05389892,-0.3563504,0.2762758,0.2318128,3
2014-02-24 18:47:57.845,4689,468.9,43.63361,3.949242,25.76555,12.97749,339.6492,9,5,1393264068,-1.331329,-0.2358551,1.152664,-15.91389,-2.202766,-18.74341,263.4067,262.6957,25,0.1162475,-0.7614704,0.1962449,3.051361,-2.292513,0.3891712,0.1004349,-0.7712107,0.1962534,-0.4714296,0.2153134,0.3535568,3
2014-02-24 18:47:57.945,4690,469,43.63372,3.949188,28.7692,11.98859,338.0854,9,5,1393264069,-1.331329,-0.2358551,1.152664,-16.57132,-2.202766,-17.83269,262.7486,262.0376,25,0.2626399,-0.3526869,0.2910295,3.052067,-2.30616,0.3829151,0.272305,-0.6551549,0.228446,-0.5672618,0.175216,0.4276229,3
2014-02-24 18:47:58.038,4691,469.1,43.63372,3.949188,28.7692,11.98859,338.0854,9,5,1393264069,-1.287109,-0.1011963,1.146332,-16.18782,-2.148399,-17.3204,262.2706,261.5596,25,0.07294425,0.03547331,0.2560914,3.052496,-2.315183,0.3765137,0.2468274,-0.3624271,0.291038,-0.6473464,0.1318255,0.522602,3
