time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:47:58.161,4692,469.2,43.63372,3.949188,28.7692,11.98859,338.0854,9,5,1393264069,-0.9808502,-0.06416321,0.8735809,-15.63997,-1.822209,-18.57265,263.7635,263.0525,25,0.05305283,0.4113625,0.224077,3.050897,-2.317391,0.3705845,0.05713183,0.02573317,0.2561,-0.6029307,0.260964,0.513292,3
2014-02-24 18:47:58.282,4693,469.3,43.63372,3.949188,28.7692,11.98859,338.0854,9,5,1393264069,-0.8280945,-0.1233368,0.754837,-17.11917,-2.637689,-18.85725,260.6656,259.9546,25,0.4081505,0.4463056,0.2834565,3.047925,-2.310672,0.367231,0.03724045,0.4016224,0.2240856,-0.3732364,0.2795036,0.3498207,3
2014-02-24 18:47:58.504,4694,469.4,43.63372,3.949188,28.7692,11.98859,338.0854,9,5,1393264069,-0.8559418,-0.262558,0.7292023,-14.70862,-2.637691,-18.62956,260.5648,259.8539,25,0.8501609,0.2763299,0.4301338,3.048073,-2.303066,0.360666,0.3923382,0.4365655,0.283465,-0.1952389,0.2902296,0.182743,3
2014-02-24 18:47:58.639,4695,469.5,43.63372,3.949188,28.7692,11.98859,338.0854,9,5,1393264069,-0.880661,-0.3746185,0.7443695,-14.43469,-0.5174417,-17.54808,266.9227,266.2117,25,0.9537038,0.08571091,0.5890124,3.053219,-2.298482,0.3469876,0.8343487,0.2665898,0.4301423,-0.1325045,0.1628051,0.1003892,3
2014-02-24 18:47:58.751,4696,469.6,43.63372,3.949188,28.7692,11.98859,338.0854,9,5,1393264069,-0.9149017,-0.3923492,0.6738892,-15.31125,-1.49602,-17.54808,265.4204,264.7094,25,0.6615841,-0.1492595,0.6846942,3.060196,-2.298235,0.3280132,0.9378916,0.0759709,0.5890209,-0.148882,0.05960477,0.09969636,3
2014-02-24 18:47:58.852,4697,469.7,43.63382,3.949125,27.14841,11.55794,336.8162,9,5,1393264070,-0.8805237,-0.3787231,0.5961609,-16.07825,-1.387287,-17.09272,265.1186,264.4076,25,0.176546,-0.3373056,0.7393526,3.063018,-2.300469,0.3093195,0.6457719,-0.1589995,0.6847027,-0.1706443,-0.07020802,0.1093809,3
2014-02-24 18:47:58.936,4698,469.8,43.63382,3.949125,27.14841,11.55794,336.8162,9,5,1393264070,-0.8188019,-0.2927246,0.5406494,-15.47561,-0.571806,-18.28805,265.1096,264.3986,25,-0.2335097,-0.4476369,0.9441305,3.058769,-2.304373,0.2951329,0.160734,-0.3470455,0.7393612,-0.2042327,-0.1014823,0.03330664,3
2014-02-24 18:47:59.077,4699,469.9,43.63382,3.949125,27.14841,11.55794,336.8162,9,5,1393264070,-0.7723541,-0.1690674,0.5383301,-15.96868,-0.4087124,-18.11729,265.1491,264.4381,25,-0.4412743,-0.5432276,1.23869,3.045999,-2.308461,0.2847221,-0.2493217,-0.4573768,0.9441391,-0.1874123,-0.1090782,-0.005545707,3
2014-02-24 18:47:59.186,4700,470,43.63382,3.949125,27.14841,11.55794,336.8162,9,5,1393264070,-0.7723541,-0.1690674,0.5383301,-16.51653,-1.60475,-17.77576,265.0358,264.3248,25,-0.4728272,-0.5188408,1.484502,3.000658,-2.31592,0.2613178,-0.4886391,-0.5285806,1.484511,-0.09779513,0.01331292,-0.1116925,3
2014-02-24 18:47:59.279,4701,470.1,43.63382,3.949125,27.14841,11.55794,336.8162,9,5,1393264070,-0.6733551,0.0536499,0.6022034,-15.91389,-2.202769,-18.06036,260.67,259.959,25,-0.3706907,-0.3255296,1.606773,3.000658,-2.31592,0.2613178,-0.4886391,-0.5285806,1.484511,-0.09779513,0.01331292,-0.1116925,3
2014-02-24 18:47:59.486,4702,470.2,43.63382,3.949125,27.14841,11.55794,336.8162,9,5,1393264070,-0.6733551,0.0536499,0.6022034,-14.65383,-1.60475,-18.68649,261.211,260.5,25,-0.134692,-0.08119845,1.601963,2.949746,-2.314845,0.2263243,-0.1505038,-0.0909382,1.601971,-0.0009106766,0.2051862,-0.06365646,3
2014-02-24 18:47:59.610,4703,470.3,43.63382,3.949125,27.14841,11.55794,336.8162,9,5,1393264070,-0.680069,0.07595825,0.6302185,-14.37991,-1.224191,-18.06037,262.597,261.886,25,0.2261498,0.1714658,1.526711,2.930487,-2.309255,0.2040447,0.2103381,0.161726,1.526719,0.05081067,0.2562816,-0.05698122,3
2014-02-24 18:47:59.801,4704,470.4,43.63382,3.949125,27.14841,11.55794,336.8162,9,5,1393264070,-0.8013763,0.0345459,0.7364349,-15.03733,-1.65911,-18.74341,262.2172,261.5062,25,0.9707113,0.6943668,1.28358,2.913036,-2.290154,0.1498004,0.9548997,0.6846272,1.283589,0.03561392,0.2180121,0.0008822972,3
2014-02-24 18:47:59.932,4705,470.5,43.63382,3.949125,27.14841,11.55794,336.8162,9,5,1393264070,-0.8205719,-0.008789062,0.7492065,-14.70862,-1.65911,-18.17421,262.2034,261.4924,25,1.173598,1.075313,1.244272,2.913166,-2.273054,0.1188084,1.157779,1.065569,1.24428,-0.02442063,0.1635273,0.08053446,3
2014-02-24 18:48:00.055,4706,470.6,43.63382,3.949125,27.14841,11.55794,336.8162,9,5,1393264070,-0.8166351,-0.0790863,0.6980896,-15.85911,-0.9523678,-18.91417,262.1196,261.4086,25,1.355413,1.440397,1.226032,2.916871,-2.249254,0.08605431,1.339595,1.430653,1.22604,-0.04629941,0.1009628,0.1003462,3
2014-02-24 18:48:00.163,4707,470.7,43.63391,3.949073,31.61752,10.44287,336.0431,9,5,1393264071,-0.8239899,-0.1010742,0.6718292,-15.47561,-0.680542,-18.74341,262.1984,261.4874,25,1.56709,1.854303,1.615843,2.922814,-2.219511,0.05092162,1.455142,1.723812,1.348639,-0.02474385,0.04211056,0.1458269,3
2014-02-24 18:48:00.295,4708,470.8,43.63391,3.949073,31.61752,10.44287,336.0431,9,5,1393264071,-0.8975525,-0.09529114,0.6923828,-15.25647,-1.441653,-17.37733,259.5325,258.8215,25,1.664133,1.80888,1.795531,2.928797,-2.185539,0.01131609,1.551272,1.844559,1.615852,0.0002344347,-0.06777046,0.1213782,3
2014-02-24 18:48:00.538,4709,470.9,43.63391,3.949073,31.61752,10.44287,336.0431,9,5,1393264071,-0.9653625,-0.05033875,0.6269073,-17.28352,-1.169827,-17.88961,257.8771,257.1661,25,1.559006,1.81652,1.860141,2.935583,-2.151723,-0.03240359,1.648315,1.799136,1.79554,0.01152588,-0.1334721,0.1233187,3
2014-02-24 18:48:00.652,4710,471,43.63391,3.949073,31.61752,10.44287,336.0431,9,5,1393264071,-0.9653625,-0.05033875,0.6269073,-16.40696,-1.169827,-18.80033,258.0247,257.3138,25,1.282028,1.959324,1.700063,2.947758,-2.082266,-0.1191,1.26621,1.94958,1.700072,-0.116787,-0.1753982,0.1895142,3
2014-02-24 18:48:00.759,4711,471.1,43.63391,3.949073,31.61752,10.44287,336.0431,9,5,1393264071,-1.029144,0.01887512,0.4822693,-15.96868,-1.387287,-18.91417,258.0487,257.3377,25,1.097636,2.052736,1.510857,2.947758,-2.082266,-0.1191,1.26621,1.94958,1.700072,-0.116787,-0.1753982,0.1895142,3
2014-02-24 18:48:00.830,4712,471.2,43.63391,3.949073,31.61752,10.44287,336.0431,9,5,1393264071,-1.029144,0.01887512,0.4822693,-14.87297,-1.278555,-19.48337,258.0936,257.3826,25,1.080247,2.17268,1.360534,2.958914,-2.003634,-0.1873109,1.06443,2.162937,1.360543,-0.138144,-0.1869346,0.1171084,3
2014-02-24 18:48:00.934,4713,471.3,43.63391,3.949073,31.61752,10.44287,336.0431,9,5,1393264071,-1.02681,0.138504,0.342926,-13.94163,-2.311496,-18.28804,258.0656,257.3546,25,0.9135961,2.256825,1.413248,2.973454,-1.91749,-0.247886,0.8977783,2.247082,1.413256,-0.09207655,-0.2165465,0.09163236,3
2014-02-24 18:48:01.072,4714,471.4,43.63391,3.949073,31.61752,10.44287,336.0431,9,5,1393264071,-1.033676,0.1921692,0.2926941,-13.83206,-1.550384,-17.83269,257.5096,256.7986,25,0.7999393,2.357146,1.453409,2.979597,-1.872698,-0.2784054,0.7841216,2.347402,1.453417,-0.1088004,-0.1363188,0.05703896,3
2014-02-24 18:48:01.184,4715,471.5,43.63391,3.949073,31.61752,10.44287,336.0431,9,5,1393264071,-1.138535,0.2124786,0.2913361,-13.61292,-2.855151,-17.71884,255.3519,254.6409,25,0.8695828,2.325261,1.367579,2.987332,-1.827485,-0.3076037,0.8537652,2.315518,1.367588,-0.1118404,-0.1106065,0.05073175,3
2014-02-24 18:48:01.270,4716,471.6,43.63399,3.949028,28.96715,9.182501,335.5146,9,5,1393264072,-1.211975,0.3284149,0.2311096,-15.42083,-1.71348,-18.80033,259.6199,258.9089,25,0.9079015,2.337838,1.344362,2.998198,-1.78065,-0.3357834,0.8920838,2.328095,1.344371,-0.1399764,-0.1097213,0.0974152,3
2014-02-24 18:48:01.523,4717,471.7,43.63399,3.949028,28.96715,9.182501,335.5146,9,5,1393264072,-1.211975,0.3284149,0.2311096,-14.0512,-1.985307,-19.99565,261.2766,260.5656,25,0.7721699,2.254444,1.251197,3.010282,-1.733274,-0.3632926,0.8603537,2.324196,1.31243,-0.2669407,-0.1099467,0.1246728,3
2014-02-24 18:48:01.637,4718,471.8,43.63399,3.949028,28.96715,9.182501,335.5146,9,5,1393264072,-1.136398,0.4103699,0.07435608,-10.81888,-0.5174417,-17.43424,265.8008,265.0898,25,0.7721699,2.254444,1.251197,3.022572,-1.686212,-0.3888488,0.7563525,2.2447,1.251206,-0.3549039,0.001247701,0.08247831,3
2014-02-24 18:48:01.745,4719,471.9,43.63399,3.949028,28.96715,9.182501,335.5146,9,5,1393264072,-1.136398,0.4103699,0.07435608,-13.77728,-2.800781,-17.3204,257.8329,257.1219,25,0.4520055,2.503602,1.393501,3.033474,-1.640242,-0.4127294,0.5991536,2.26017,1.210832,-0.3661773,0.02908,0.09869865,3
2014-02-24 18:48:01.846,4720,472,43.63399,3.949028,28.96715,9.182501,335.5146,9,5,1393264072,-1.025223,0.3954773,0.01333618,-13.50335,-1.76784,-16.01124,260.3722,259.6612,25,0.403735,2.586305,1.719528,3.042446,-1.591785,-0.4374672,0.4361882,2.493859,1.39351,-0.2307702,-0.01327669,0.05534574,3
2014-02-24 18:48:01.960,4721,472.1,43.63399,3.949028,28.96715,9.182501,335.5146,9,5,1393264072,-0.9246826,0.3940735,-0.005004883,-13.06506,-3.61626,-18.06037,254.7943,254.0833,25,0.4232993,2.296771,1.77885,3.05018,-1.541348,-0.4666247,0.3879177,2.576562,1.719536,-0.1325182,-0.05439712,0.03963287,3
2014-02-24 18:48:02.080,4722,472.2,43.63408,3.948976,28.14116,9.086094,334.9336,9,5,1393264073,-0.8875122,0.3561401,-0.02963257,-13.6677,-2.148402,-18.34497,259.7252,259.0142,25,0.1553688,1.917261,1.492569,3.061288,-1.490874,-0.499762,0.4074821,2.287028,1.778859,-0.08086979,-0.1254721,0.04649786,3
2014-02-24 18:48:02.171,4723,472.3,43.63408,3.948976,28.14116,9.086094,334.9336,9,5,1393264073,-0.8903656,0.2877045,-0.1208344,-16.35217,-2.855148,-19.99565,259.0349,258.3239,25,-0.3498906,1.578943,1.483979,3.070196,-1.44838,-0.5290257,0.1395517,1.907517,1.492578,-0.04516934,-0.09214056,0.1044415,3
2014-02-24 18:48:02.297,4724,472.4,43.63408,3.948976,28.14116,9.086094,334.9336,9,5,1393264073,-0.9282074,0.335144,-0.02702332,-15.03733,-1.659113,-17.71884,260.6685,259.9575,25,-0.8749917,1.338058,1.631444,3.071205,-1.416692,-0.5561252,-0.3657077,1.569199,1.483987,-0.03482701,-0.2309785,0.09159184,3
2014-02-24 18:48:02.539,4725,472.5,43.63408,3.948976,28.14116,9.086094,334.9336,9,5,1393264073,-0.8930664,0.4387665,-0.07321167,-17.61224,-1.604747,-18.34497,254.86,254.149,25,-1.271171,1.478735,1.603976,3.061713,-1.394972,-0.5872494,-0.8908087,1.328314,1.631452,-0.1405106,-0.2584648,0.0746313,3
2014-02-24 18:48:02.638,4726,472.6,43.63408,3.948976,28.14116,9.086094,334.9336,9,5,1393264073,-0.7854614,0.4830627,-0.09767151,-16.02346,-1.767847,-18.40189,260.8727,260.1617,25,-1.107942,1.779197,1.459493,3.042687,-1.380194,-0.6210747,-1.286988,1.468992,1.603984,-0.1296816,-0.2467655,0.1270475,3
2014-02-24 18:48:02.767,4727,472.7,43.63408,3.948976,28.14116,9.086094,334.9336,9,5,1393264073,-0.6099854,0.500885,-0.124054,-16.90002,-2.963881,-17.71884,257.7938,257.0828,25,-0.6606557,1.828374,1.225168,3.022252,-1.362107,-0.6532139,-1.123759,1.769454,1.459501,-0.1161618,-0.1689753,0.09131551,3
2014-02-24 18:48:02.851,4728,472.8,43.63408,3.948976,28.14116,9.086094,334.9336,9,5,1393264073,-0.4239044,0.441803,-0.1282806,-14.37991,-2.202763,-18.62957,257.969,257.258,25,-0.4910262,1.880722,1.08786,3.009584,-1.336129,-0.6805342,-0.6764725,1.818631,1.225177,-0.02952752,-0.1461456,0.08305147,3
2014-02-24 18:48:02.977,4729,472.9,43.63408,3.948976,28.14116,9.086094,334.9336,9,5,1393264073,-0.4239044,0.441803,-0.1282806,-15.69475,-2.420226,-16.12508,258.056,257.345,25,-0.462733,1.688499,1.118162,3.000533,-1.27552,-0.7255398,-0.4785498,1.678756,1.118171,0.2502632,-0.2447924,0.08033762,3
2014-02-24 18:48:03.095,4730,473,43.63416,3.94892,27.6659,9.125063,334.5137,9,5,1393264074,-0.3900146,0.4373779,-0.08396912,-14.81819,-2.311496,-17.71884,258.0857,257.3747,25,-0.7197563,1.421468,1.139416,3.000533,-1.27552,-0.7255398,-0.4785498,1.678756,1.118171,0.2502632,-0.2447924,0.08033762,3
2014-02-24 18:48:03.163,4731,473.1,43.63416,3.94892,27.6659,9.125063,334.5137,9,5,1393264074,-0.3900146,0.4373779,-0.08396912,-16.35217,-2.094036,-16.35276,258.1735,257.4625,25,-0.9156118,1.263938,1.188342,2.983238,-1.235047,-0.7750451,-0.9314284,1.254195,1.188351,0.2815409,-0.2643082,0.1484609,3
2014-02-24 18:48:03.295,4732,473.2,43.63416,3.94892,27.6659,9.125063,334.5137,9,5,1393264074,-0.4265747,0.5059509,-0.0975647,-15.31125,-1.822206,-17.43424,258.2715,257.5605,25,-0.9918514,1.297261,1.176727,2.969159,-1.221616,-0.8020279,-1.007668,1.287518,1.176736,0.26328,-0.2813895,0.1538952,3
2014-02-24 18:48:03.552,4733,473.3,43.63416,3.94892,27.6659,9.125063,334.5137,9,5,1393264074,-0.4145203,0.508606,-0.1052551,-13.6677,-2.039669,-18.45881,260.6981,259.9871,25,-0.90931,1.504967,1.13326,2.955586,-1.205174,-0.828411,-0.9251265,1.495224,1.133269,0.2047869,-0.2309071,0.1441432,3
2014-02-24 18:48:03.660,4734,473.4,43.63416,3.94892,27.6659,9.125063,334.5137,9,5,1393264074,-0.3832703,0.5351562,-0.06509399,-15.31126,-2.474594,-16.86504,259.5351,258.8241,25,-0.7240746,1.689137,1.024143,2.945717,-1.182561,-0.8525293,-0.7398911,1.679394,1.024152,0.2035115,-0.2395654,0.1409965,3
2014-02-24 18:48:03.762,4735,473.5,43.63416,3.94892,27.6659,9.125063,334.5137,9,5,1393264074,-0.3922729,0.4904022,-0.07365417,-14.21555,-2.365862,-15.84048,259.0106,258.2996,25,-0.6677725,1.835824,0.8871722,2.937657,-1.155633,-0.8734803,-0.6835889,1.826081,0.8871806,0.1873121,-0.2711309,0.1715764,3
2014-02-24 18:48:03.878,4736,473.6,43.63416,3.94892,27.6659,9.125063,334.5137,9,5,1393264074,-0.3535614,0.6002502,-0.07400513,-13.99641,-3.126973,-15.84048,256.5081,255.7971,25,-0.7726017,1.877056,0.7578944,2.927276,-1.128798,-0.8924798,-0.788418,1.867313,0.7579028,0.1801419,-0.2924699,0.1772936,3
2014-02-24 18:48:03.978,4737,473.7,43.63416,3.94892,27.6659,9.125063,334.5137,9,5,1393264074,-0.3535614,0.6002502,-0.07400513,-14.48948,-2.855145,-16.80812,257.2056,256.4946,25,-0.8126284,1.784559,0.8522611,2.915622,-1.103476,-0.9128189,-0.843257,1.840407,0.847968,0.2052519,-0.2261825,0.1999243,3
2014-02-24 18:48:04.157,4738,473.8,43.63423,3.94887,27.35738,9.803339,334.0428,9,5,1393264075,-0.2468567,0.7469788,-0.1489563,-14.32512,-1.93094,-17.54808,261.7159,261.0049,25,-0.8126284,1.784559,0.8522611,2.904859,-1.078723,-0.9343878,-0.8284447,1.774817,0.8522695,0.1702375,-0.2039852,0.2067797,3
2014-02-24 18:48:04.648,4739,473.9,43.63423,3.94887,27.35738,9.803339,334.0428,9,5,1393264075,-0.2468567,0.7469788,-0.1489563,-14.21555,-2.257129,-18.00344,260.9837,260.2727,25,-0.4775921,1.668915,0.5246187,2.895957,-1.053695,-0.9546757,-0.7355692,1.729672,0.7867353,0.1433568,-0.1402383,0.1681253,3
2014-02-24 18:48:04.840,4740,474,43.63423,3.94887,27.35738,9.803339,334.0428,9,5,1393264075,-0.3915405,0.7639465,-0.04347229,-14.81819,-2.202769,-17.49117,260.2503,259.5393,25,-0.9170004,1.061129,0.6307359,2.881054,-1.008788,-0.986482,-0.9328164,1.051386,0.6307443,0.07523932,-0.07014401,0.2504827,3
2014-02-24 18:48:04.969,4741,474.1,43.63423,3.94887,27.35738,9.803339,334.0428,9,5,1393264075,-0.3103333,0.805191,-0.1579132,-15.69476,-1.767847,-16.92196,261.2024,260.4914,25,-1.099272,0.8855426,0.6764501,2.881054,-1.008788,-0.986482,-0.9328164,1.051386,0.6307443,0.07523932,-0.07014401,0.2504827,3
2014-02-24 18:48:05.079,4742,474.2,43.63423,3.94887,27.35738,9.803339,334.0428,9,5,1393264075,-0.3103333,0.805191,-0.1579132,-15.63997,-2.148399,-17.09272,260.3843,259.6733,25,-0.9353735,0.344155,0.4252245,2.841599,-1.015766,-1.024643,-0.9511895,0.3344125,0.425233,0.1606414,-0.1041472,-0.05999986,3
2014-02-24 18:48:05.184,4743,474.3,43.63423,3.94887,27.35738,9.803339,334.0428,9,5,1393264075,-0.5547638,1.148773,-0.03651428,-12.51722,-1.224191,-17.26348,262.5788,261.8678,25,-1.262679,-0.1111175,0.6447217,2.814991,-1.036832,-1.04435,-1.278495,-0.12086,0.6447302,0.01532905,0.01656669,0.06088954,3
2014-02-24 18:48:05.285,4744,474.4,43.63423,3.94887,27.35738,9.803339,334.0428,9,5,1393264075,-0.3209229,1.099747,-0.159256,-14.7634,-2.257134,-16.182,257.3252,256.6142,25,-0.8318525,0.2476766,0.8764607,2.799806,-1.049242,-1.070657,-0.8476683,0.2379342,0.8764691,-0.1389742,0.2712572,0.2024097,3
2014-02-24 18:48:05.543,4745,474.5,43.63431,3.948808,25.47897,10.44944,333.4123,9,5,1393264076,-0.2434998,1.221893,-0.135849,-14.98255,-0.6261759,-16.7512,260.744,260.033,25,-0.0584207,0.203976,0.1933564,2.795749,-1.047136,-1.081133,-0.07423643,0.1942336,0.1933649,0.08637955,0.2172556,0.0759338,3
2014-02-24 18:48:05.646,4746,474.6,43.63431,3.948808,25.47897,10.44944,333.4123,9,5,1393264076,-0.5692139,1.163055,-0.3118134,-14.54426,-0.9523678,-16.7512,262.6189,261.9079,25,0.1630539,-0.8552744,-0.09918597,2.799238,-1.052305,-1.079167,0.1472382,-0.8650168,-0.0991775,0.1665191,0.3403286,0.09809155,3
2014-02-24 18:48:05.766,4747,474.7,43.63431,3.948808,25.47897,10.44944,333.4123,9,5,1393264076,-0.7109985,1.059021,-0.3790131,-14.32512,-1.061095,-17.3204,262.7141,262.0031,25,-0.1111595,-1.226465,0.2373113,2.800985,-1.073127,-1.080504,-0.1269752,-1.236207,0.2373198,0.04656152,0.3231116,0.03204072,3
2014-02-24 18:48:05.852,4748,474.8,43.63431,3.948808,25.47897,10.44944,333.4123,9,5,1393264076,-0.5218658,1.025223,-0.1873474,-14.54426,-0.9523611,-17.77577,262.6956,261.9846,25,-0.1910243,-0.7831941,0.6111315,2.802979,-1.089559,-1.09074,-0.2068398,-0.7929364,0.61114,-0.2713338,0.2122285,-0.1710417,3
2014-02-24 18:48:05.978,4749,474.9,43.63431,3.948808,25.47897,10.44944,333.4123,9,5,1393264076,-0.3433685,1.03421,-0.1844025,-14.65383,-1.49602,-17.09272,261.2142,260.5032,25,-0.142057,-0.4010651,0.5844105,2.808396,-1.09468,-1.101963,-0.1578725,-0.4108074,0.5844189,-0.2371407,0.1409544,-0.08895636,3
2014-02-24 18:48:06.092,4750,475,43.63431,3.948808,25.47897,10.44944,333.4123,9,5,1393264076,-0.3433685,1.03421,-0.1844025,-15.31126,-1.278561,-17.09272,261.203,260.492,25,-0.2794151,-0.5735935,0.4017701,2.812767,-1.095917,-1.11343,-0.1826558,-0.2670566,0.583951,-0.03664306,0.1268444,0.003908968,3
2014-02-24 18:48:06.189,4751,475.1,43.63431,3.948808,25.47897,10.44944,333.4123,9,5,1393264076,-0.3052979,1.029495,-0.302887,-15.09212,-1.387287,-18.23113,261.789,261.078,25,-0.475186,-1.227363,-0.09230037,2.813252,-1.103328,-1.123685,-0.2952305,-0.5833357,0.4017785,0.04260686,0.1325104,0.01043196,3
2014-02-24 18:48:06.283,4752,475.2,43.63431,3.948808,25.47897,10.44944,333.4123,9,5,1393264076,-0.3817596,1.006943,-0.3484955,-14.70862,-2.094032,-18.28805,259.6782,258.9672,25,-1.007337,-1.668187,-0.5635257,2.799612,-1.134753,-1.129046,-0.4910013,-1.237105,-0.0922919,0.08222133,0.1254905,-0.1223201,3
2014-02-24 18:48:06.545,4753,475.3,43.63439,3.948756,25.48024,11.05294,333.8004,9,5,1393264077,-0.7027588,0.9386597,-0.1663818,-15.58518,-1.550384,-17.605,260.3225,259.6115,25,-1.411045,-1.743726,-0.6921891,2.759073,-1.199497,-1.12834,-1.023152,-1.677929,-0.5635172,0.01722459,0.10324,-0.1931476,3
2014-02-24 18:48:06.649,4754,475.4,43.63439,3.948756,25.48024,11.05294,333.8004,9,5,1393264077,-0.7832489,0.913269,-0.06178284,-16.62609,-1.278558,-18.23112,261.1578,260.4468,25,-0.9637256,-0.9991046,-0.2763599,2.696111,-1.28941,-1.124028,-1.42686,-1.753468,-0.6921806,-0.1927423,-0.01566348,-0.1073342,3
2014-02-24 18:48:06.759,4755,475.5,43.63439,3.948756,25.48024,11.05294,333.8004,9,5,1393264077,-0.4813843,0.7078094,-0.08114624,-16.95481,-0.5174417,-17.77576,263.4146,262.7036,25,-0.3161266,-0.1238349,-0.2997976,2.641029,-1.364384,-1.121714,-0.979542,-1.008852,-0.276378,-0.3395875,0.07969926,0.004473337,3
2014-02-24 18:48:06.865,4756,475.6,43.63439,3.948756,25.48024,11.05294,333.8004,9,5,1393264077,-0.3217163,0.6086578,-0.05519104,-15.91389,-0.5718088,-18.85725,263.7257,263.0147,25,-0.1385725,-0.08894026,-0.5013803,2.616377,-1.39427,-1.119608,-0.3319429,-0.1335826,-0.2998157,-0.1620496,-0.0125395,-0.07351279,3
2014-02-24 18:48:06.947,4757,475.7,43.63439,3.948756,25.48024,11.05294,333.8004,9,5,1393264077,-0.3208466,0.5804749,0.05033875,-15.96868,-1.387287,-18.80033,261.1675,260.4565,25,-0.4778782,-0.3149566,-0.658457,2.607426,-1.40358,-1.112694,-0.1543888,-0.098688,-0.5013983,-0.04530568,-0.1890838,-0.007539602,3
2014-02-24 18:48:07.089,4758,475.8,43.63439,3.948756,25.48024,11.05294,333.8004,9,5,1393264077,-0.2833099,0.6388245,0.09617615,-14.10598,-1.822212,-17.43424,259.2781,258.5671,25,-0.6908429,-0.3346238,-0.6450602,2.588473,-1.424248,-1.102228,-0.4936944,-0.3247043,-0.658475,0.1250526,-0.2835577,0.01075505,3
2014-02-24 18:48:07.165,4759,475.9,43.63439,3.948756,25.48024,11.05294,333.8004,9,5,1393264077,-0.3386078,0.7172394,0.1456757,-15.25647,-2.202763,-17.37733,260.6845,259.9735,25,-0.443342,-0.6305354,-0.4685209,2.558348,-1.458139,-1.091112,-0.706659,-0.3443714,-0.6450783,0.1377275,-0.3066656,0.1022202,3
2014-02-24 18:48:07.270,4760,476,43.63439,3.948756,25.48024,11.05294,333.8004,9,5,1393264077,-0.3386078,0.7172394,0.1456757,-15.42082,-1.713477,-17.43424,257.22,256.509,25,-0.1585907,-0.5143437,-0.2440294,2.522091,-1.510952,-1.076969,-0.1744068,-0.5240914,-0.2440475,0.08431097,-0.2646042,0.2151624,3
2014-02-24 18:48:07.486,4761,476.1,43.63448,3.948698,29.65061,11.84112,334.4739,9,5,1393264078,-0.3339539,0.5730133,0.08145142,-15.96868,-0.9523649,-17.77576,257.5043,256.7933,25,0.09730259,-0.286068,-0.5757885,2.522091,-1.510952,-1.076969,-0.1744068,-0.5240914,-0.2440475,0.08431097,-0.2646042,0.2151624,3
2014-02-24 18:48:07.584,4762,476.2,43.63448,3.948698,29.65061,11.84112,334.4739,9,5,1393264078,-0.3339539,0.5730133,0.08145142,-15.74954,-2.039672,-18.23113,259.1109,258.3999,25,0.02397324,-0.2554286,-0.642486,2.522164,-1.522028,-1.056423,0.008157298,-0.2651761,-0.6425041,0.2231551,-0.2750353,0.1157961,3
2014-02-24 18:48:07.682,4763,476.3,43.63448,3.948698,29.65061,11.84112,334.4739,9,5,1393264078,-0.2395782,0.7486115,0.09686279,-15.47561,-1.441657,-18.51573,260.9865,260.2755,25,-0.1844732,-0.29949,-0.4235142,2.51635,-1.532805,-1.046739,-0.2002891,-0.3092375,-0.4235323,0.1660826,-0.2927825,0.1004576,3
2014-02-24 18:48:07.818,4764,476.4,43.63448,3.948698,29.65061,11.84112,334.4739,9,5,1393264078,-0.188858,0.8357544,0.03050232,-14.87297,-0.5174456,-18.00344,263.8208,263.1098,25,-0.03030597,-0.589431,-0.118888,2.511394,-1.545767,-1.042397,-0.04612182,-0.5991785,-0.1189061,0.2644156,-0.1150036,0.1094802,3
2014-02-24 18:48:07.997,4765,476.5,43.63448,3.948698,29.65061,11.84112,334.4739,9,5,1393264078,-0.2662048,0.9350891,0.003509521,-15.96868,-1.061098,-17.66193,261.4449,260.7339,25,0.4831392,-1.264792,0.4005903,2.530187,-1.56829,-1.049645,0.4673235,-1.27454,0.4005722,0.2832318,0.008806223,0.002850063,3
2014-02-24 18:48:08.103,4766,476.6,43.63448,3.948698,29.65061,11.84112,334.4739,9,5,1393264078,-0.3787994,0.7952423,0.04516602,-15.63997,-1.49602,-17.43424,260.1172,259.4062,25,0.9803056,-1.254212,0.394705,2.559568,-1.566876,-1.057291,0.9644899,-1.263959,0.3946869,0.2558017,0.04129498,-0.01255483,3
