time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:48:08.322,4767,476.7,43.63448,3.948698,29.65061,11.84112,334.4739,9,5,1393264078,-0.479187,1.060928,-0.08372498,-14.70862,-1.767843,-18.7434,259.6212,258.9102,25,0.9025179,-0.7586305,0.5040855,2.648427,-1.528178,-1.072036,0.8867023,-0.7683777,0.5040675,-0.1022668,-0.06529476,-0.05002416,3
2014-02-24 18:48:08.551,4768,476.8,43.63458,3.948628,29.15134,12.21138,334.8219,9,5,1393264079,-0.479187,1.060928,-0.08372498,-15.69475,-1.985307,-18.06037,257.7096,256.9986,25,0.6113483,-0.3424652,0.3834355,2.681539,-1.508348,-1.079794,0.8450452,-0.3613354,0.4199235,-0.06354306,0.04726218,-0.102746,3
2014-02-24 18:48:08.655,4769,476.9,43.63458,3.948628,29.15134,12.21138,334.8219,9,5,1393264079,-0.5200806,1.161133,-0.01377869,-16.29739,-1.278558,-16.29584,257.3866,256.6756,25,0.4049616,-0.57201,0.2241508,2.710064,-1.489257,-1.085265,0.5955329,-0.3522124,0.3834175,-0.01405955,0.1765011,-0.04571457,3
2014-02-24 18:48:08.768,4770,477,43.63458,3.948628,29.15134,12.21138,334.8219,9,5,1393264079,-0.5278778,1.176727,0.0484314,-16.07825,-0.9523649,-17.77576,260.3975,259.6865,25,0.3116133,-0.772138,0.2334189,2.730524,-1.480199,-1.090219,0.3891463,-0.5817571,0.2241327,-0.05968491,0.2744049,0.02804652,3
2014-02-24 18:48:08.851,4771,477.1,43.63458,3.948628,29.15134,12.21138,334.8219,9,5,1393264079,-0.5451355,1.219269,0.08303833,-15.80432,-0.4630795,-17.94652,261.7367,261.0257,25,0.4113007,-0.6388572,0.3632908,2.744949,-1.480728,-1.094379,0.295798,-0.7818851,0.2334008,-0.02008217,0.2577951,0.06027693,3
2014-02-24 18:48:08.952,4772,477.2,43.63458,3.948628,29.15134,12.21138,334.8219,9,5,1393264079,-0.4905701,1.314346,0.01664734,-15.63997,-0.8436356,-18.34497,260.9156,260.2047,25,0.6515192,-0.4198388,0.4490974,2.759768,-1.481176,-1.09936,0.3954855,-0.6486043,0.3632728,-0.1055025,0.312681,0.1246323,3
2014-02-24 18:48:09.070,4773,477.3,43.63458,3.948628,29.15134,12.21138,334.8219,9,5,1393264079,-0.5130463,1.260529,-0.0436554,-14.92776,-0.8979988,-18.51573,260.4886,259.7776,25,0.9049667,-0.319362,0.4388205,2.783834,-1.468942,-1.106327,0.635704,-0.4295859,0.4490793,-0.06859461,0.3891436,0.09628204,3
2014-02-24 18:48:09.192,4774,477.4,43.63458,3.948628,29.15134,12.21138,334.8219,9,5,1393264079,-0.5451508,1.313919,-0.07174683,-13.99641,-1.930943,-17.09272,257.2045,256.4935,25,0.9521776,-0.4948321,0.5618165,2.819178,-1.44404,-1.112869,0.8891515,-0.329109,0.4388025,-0.05202708,0.4173755,0.07253499,3
2014-02-24 18:48:09.271,4775,477.5,43.63458,3.948628,29.15134,12.21138,334.8219,9,5,1393264079,-0.5981445,1.073807,-0.0539856,-15.63997,-1.713477,-17.32041,257.7102,256.9992,25,0.9526023,-0.6898029,0.842923,2.861827,-1.41346,-1.119406,0.9363624,-0.5045791,0.5617984,-0.08221717,0.3606871,0.02469441,3
2014-02-24 18:48:09.505,4776,477.6,43.63468,3.948562,27.3375,12.6637,334.6592,9,5,1393264080,-0.5480652,0.9264374,0.001266479,-15.63997,-0.8436356,-18.23113,261.9521,261.2411,25,0.9716392,-0.5871304,0.9077976,2.905815,-1.385656,-1.130198,0.9367873,-0.6995499,0.8429049,-0.125958,0.4094226,0.006761558,3
2014-02-24 18:48:09.716,4777,477.7,43.63468,3.948562,27.3375,12.6637,334.6592,9,5,1393264080,-0.5360413,0.8715363,0.03497314,-14.32512,-1.387287,-19.14185,260.9812,260.2702,25,0.7249865,-0.06539898,1.048148,3.053403,-1.275428,-1.172511,0.7091717,-0.07514582,1.04813,-0.1762438,-0.06047551,0.2092712,3
2014-02-24 18:48:09.855,4778,477.8,43.63468,3.948562,27.3375,12.6637,334.6592,9,5,1393264080,-0.5336151,0.9198608,-0.03457642,-14.37991,-1.985303,-17.83269,257.8437,257.1327,25,0.695733,0.1231547,0.9850252,3.053403,-1.275428,-1.172511,0.7091717,-0.07514582,1.04813,-0.1762438,-0.06047551,0.2092712,3
2014-02-24 18:48:09.944,4779,477.9,43.63468,3.948562,27.3375,12.6637,334.6592,9,5,1393264080,-0.5336151,0.9198608,-0.03457642,-15.36604,-1.985303,-18.06037,257.7997,257.0887,25,0.4840146,0.1804614,0.9847786,-3.138757,-1.186975,-1.199974,0.4681999,0.1707146,0.9847606,-0.2293381,-0.08994283,0.1491124,3
2014-02-24 18:48:10.052,4780,478,43.63468,3.948562,27.3375,12.6637,334.6592,9,5,1393264080,-0.5387573,0.8898163,-0.06463623,-15.31126,-2.257126,-17.54808,256.54,255.829,25,0.3750173,0.1609207,0.7715899,-3.103084,-1.150802,-1.212261,0.3592026,0.151174,0.7715719,-0.2132088,-0.01655108,0.1085059,3
2014-02-24 18:48:10.132,4781,478.1,43.63468,3.948562,27.3375,12.6637,334.6592,9,5,1393264080,-0.4209442,0.7882996,-0.07714844,-15.69476,-2.202763,-17.26348,256.6725,255.9615,25,0.4786782,0.1636102,0.5825156,-3.067853,-1.114841,-1.219635,0.4628636,0.1538635,0.5824975,-0.2299105,-0.0491576,0.08682887,3
2014-02-24 18:48:10.238,4782,478.2,43.63468,3.948562,27.3375,12.6637,334.6592,9,5,1393264080,-0.4003601,0.7141571,-0.0607605,-15.69476,-1.115461,-18.17421,260.7367,260.0257,25,0.4670474,0.007766044,0.5229236,-3.031791,-1.079551,-1.224513,0.4512328,-0.0019806,0.5229056,-0.1216759,-0.1523411,0.08295666,3
2014-02-24 18:48:10.472,4783,478.3,43.63468,3.948562,27.3375,12.6637,334.6592,9,5,1393264080,-0.3412018,0.7002411,-0.005401611,-14.92776,-1.659117,-18.40189,259.3955,258.6845,25,0.4655262,3.675162e-05,0.4080197,-2.998832,-1.048847,-1.22793,0.4497117,-0.009709865,0.4080017,-0.1407964,-0.191093,0.09646172,3
2014-02-24 18:48:10.594,4784,478.4,43.63478,3.948489,30.37431,12.58903,333.9952,9,5,1393264081,-0.1014862,0.7157135,-0.02218628,-15.63997,-1.169827,-18.80033,261.4046,260.6936,25,0.5788926,-0.05471837,0.3967391,-2.963172,-1.015806,-1.22932,0.5630782,-0.06446494,0.396721,-0.07721634,-0.2498174,0.1319038,3
2014-02-24 18:48:10.695,4785,478.5,43.63478,3.948489,30.37431,12.58903,333.9952,9,5,1393264081,-0.1014862,0.7157135,-0.02218628,-15.1469,-1.332924,-17.83269,260.5026,259.7916,25,0.7455485,-0.5679958,0.2567109,-2.920283,-0.9773663,-1.228818,0.7146212,-0.139333,0.3848298,0.04310629,-0.2743228,0.1592565,3
2014-02-24 18:48:10.795,4786,478.6,43.63478,3.948489,30.37431,12.58903,333.9952,9,5,1393264081,-0.1647949,0.7250061,0.09985352,-14.7634,-2.257132,-18.57265,257.9475,257.2365,25,0.7455485,-0.5679958,0.2567109,-2.876825,-0.942926,-1.225565,0.7297342,-0.5777423,0.2566928,0.1723856,-0.2252838,0.1766058,3
2014-02-24 18:48:10.879,4787,478.7,43.63478,3.948489,30.37431,12.58903,333.9952,9,5,1393264081,-0.1647949,0.7250061,0.09985352,-15.1469,-2.094036,-17.71884,257.6096,256.8986,25,0.7045481,-0.9710146,0.2144993,-2.838789,-0.9239455,-1.220714,0.7001031,-1.02285,0.1845004,0.1829147,-0.2645551,0.2161024,3
2014-02-24 18:48:10.980,4788,478.8,43.63478,3.948489,30.37431,12.58903,333.9952,9,5,1393264081,-0.2207184,0.7093048,-0.0352478,-15.31125,-2.039672,-17.8896,258.2826,257.5716,25,0.6099315,-0.6717997,0.3045186,-2.803752,-0.9102628,-1.215933,0.6887339,-0.9807611,0.2144812,0.1095835,-0.212688,0.3130346,3
2014-02-24 18:48:11.103,4789,478.9,43.63478,3.948489,30.37431,12.58903,333.9952,9,5,1393264081,-0.1469116,0.7881317,-0.218338,-15.03733,-2.746415,-17.83268,258.9872,258.2762,25,0.4981968,-0.4136579,0.235232,-2.768012,-0.8917127,-1.212529,0.5941174,-0.6815461,0.3045006,0.07579248,-0.2341283,0.2681963,3
2014-02-24 18:48:11.232,4790,479,43.63478,3.948489,30.37431,12.58903,333.9952,9,5,1393264081,-0.08087158,0.8639832,-0.2854309,-14.7634,-2.039669,-18.57265,259.8967,259.1857,25,0.2706858,-0.4008236,0.216498,-2.736903,-0.8718976,-1.210328,0.4823827,-0.4234043,0.2352139,0.06718468,-0.1417558,0.09176426,3
2014-02-24 18:48:11.394,4791,479.1,43.6349,3.948416,27.36953,12.80212,334.0286,9,5,1393264082,-0.1334839,0.9250946,-0.2767334,-15.31126,-2.909511,-18.80033,257.4058,256.6948,25,-0.0003834952,-0.6278384,0.2947078,-2.71573,-0.8592291,-1.20913,0.2548718,-0.4105699,0.2164799,0.1381499,-0.1310026,-0.04083579,3
2014-02-24 18:48:11.569,4792,479.2,43.6349,3.948416,27.36953,12.80212,334.0286,9,5,1393264082,-0.1591034,0.9554749,-0.156311,-16.2426,-2.528955,-17.605,257.3533,256.6423,25,-0.111645,-0.6067565,0.2031039,-2.702844,-0.8577254,-1.212026,-0.01619747,-0.6375847,0.2946897,0.1847024,-0.07234628,-0.05574062,3
2014-02-24 18:48:11.648,4793,479.3,43.6349,3.948416,27.36953,12.80212,334.0286,9,5,1393264082,-0.08346558,0.910553,-0.0614624,-17.22874,-1.659113,-18.06037,260.4897,259.7787,25,-0.1135625,-0.4024044,0.1048963,-2.697667,-0.8649194,-1.216841,-0.1274589,-0.6165028,0.2030858,0.1303014,-0.01291466,-0.05188688,3
2014-02-24 18:48:11.755,4794,479.4,43.6349,3.948416,27.36953,12.80212,334.0286,9,5,1393264082,-0.08346558,0.910553,-0.0614624,-16.24261,-1.65911,-18.17421,260.5687,259.8577,25,-0.1905026,-0.297078,0.1688231,-2.69918,-0.8824051,-1.224772,-0.2063164,-0.3068242,0.168805,0.1715149,-0.06136447,0.09658603,3
2014-02-24 18:48:11.880,4795,479.5,43.6349,3.948416,27.36953,12.80212,334.0286,9,5,1393264082,-0.095047,0.9640045,-0.1575928,-16.51653,-2.257129,-18.23113,260.5215,259.8105,25,-0.1822734,-0.08720575,0.1844505,-2.69918,-0.8824051,-1.224772,-0.2063164,-0.3068242,0.168805,0.1715149,-0.06136447,0.09658603,3
2014-02-24 18:48:11.964,4796,479.6,43.6349,3.948416,27.36953,12.80212,334.0286,9,5,1393264082,-0.095047,0.9640045,-0.1575928,-15.36604,-2.855148,-18.62957,258.0336,257.3226,25,-0.2451717,0.1309367,0.1688133,-2.707552,-0.8927546,-1.23472,-0.2609853,0.1211906,0.1687952,0.1815509,-0.03968272,0.1435861,3
2014-02-24 18:48:12.077,4797,479.7,43.6349,3.948416,27.36953,12.80212,334.0286,9,5,1393264082,-0.1331177,1.010635,-0.1720123,-14.21556,-3.670627,-16.86504,257.0081,256.2971,25,-0.3138059,0.1765521,0.127823,-2.715477,-0.8971677,-1.240251,-0.3296194,0.1668061,0.1278049,0.1453414,0.03623605,0.02313193,3
2014-02-24 18:48:12.179,4798,479.8,43.6349,3.948416,27.36953,12.80212,334.0286,9,5,1393264082,-0.2135773,1.026184,-0.201355,-15.42083,-3.12697,-17.54808,256.8676,256.1566,25,-0.3914639,0.3323119,0.1208644,-2.728812,-0.9054357,-1.24664,-0.4072775,0.3225659,0.1208463,0.1174517,0.06271563,0.0246171,3
2014-02-24 18:48:12.270,4799,479.9,43.6349,3.948416,27.36953,12.80212,334.0286,9,5,1393264082,-0.307251,1.099792,-0.2498016,-15.5304,-2.692051,-18.11728,256.9067,256.1957,25,-0.3585872,0.5740345,0.1270331,-2.742621,-0.9101812,-1.25302,-0.3744007,0.5642885,0.127015,0.03314209,0.07625161,-0.009631585,3
2014-02-24 18:48:12.515,4800,480,43.6349,3.948416,27.36953,12.80212,334.0286,9,5,1393264082,-0.2687988,1.124023,-0.2251434,-15.69475,-2.202766,-17.49116,257.0517,256.3407,25,-0.3917459,0.9733308,0.05829659,-2.754,-0.9066082,-1.258267,-0.3362559,0.8928789,0.07725036,-0.06514644,0.1482336,-0.06027311,3
2014-02-24 18:48:12.634,4801,480.1,43.635,3.948346,25.22768,13.0933,333.4997,9,5,1393264083,-0.2628021,1.240082,-0.1605682,-16.51652,-2.909511,-17.54808,257.0348,256.3238,25,-0.3537045,0.7812769,0.1004222,-2.770862,-0.9041919,-1.263631,-0.4075593,0.9635849,0.05827854,-0.03116783,0.170829,-0.0381891,3
2014-02-24 18:48:12.744,4802,480.2,43.635,3.948346,25.22768,13.0933,333.4997,9,5,1393264083,-0.3065948,1.259247,-0.131958,-16.68088,-2.528958,-18.28804,261.2056,260.4946,25,-0.1464688,0.6974662,0.05044107,-2.787517,-0.9047131,-1.269783,-0.3695179,0.771531,0.1004042,-0.02888065,0.2130083,-0.00512096,3
2014-02-24 18:48:12.849,4803,480.3,43.635,3.948346,25.22768,13.0933,333.4997,9,5,1393264083,-0.2742615,1.305161,-0.1660767,-15.42083,-2.583322,-18.34497,261.1234,260.4124,25,0.003674896,0.5876595,0.06468605,-2.796898,-0.9002129,-1.273364,-0.1622887,0.6877161,0.05042425,-0.05111015,0.3135461,0.04940334,3
2014-02-24 18:48:12.947,4804,480.4,43.635,3.948346,25.22768,13.0933,333.4997,9,5,1393264083,-0.2945862,1.227768,-0.1686707,-15.03733,-2.094036,-18.40188,261.1244,260.4134,25,0.1866037,0.5226083,-0.02559724,-2.798673,-0.8905199,-1.275398,-0.01214497,0.5779095,0.06466923,-0.06445443,0.3629549,0.03625153,3
2014-02-24 18:48:13.069,4805,480.5,43.635,3.948346,25.22768,13.0933,333.4997,9,5,1393264083,-0.3255615,1.040909,-0.1696014,-14.43469,-1.93094,-17.77576,261.1397,260.4287,25,0.2551726,0.6682942,-0.1577484,-2.792458,-0.8747291,-1.274358,0.1707839,0.5128583,-0.02561406,-0.05010081,0.3487775,0.02122922,3
2014-02-24 18:48:13.155,4806,480.6,43.635,3.948346,25.22768,13.0933,333.4997,9,5,1393264083,-0.2771912,0.9322662,-0.2794342,-13.94163,-2.855148,-16.69428,258.2606,257.5496,25,0.07211974,1.228017,-0.4312648,-2.785099,-0.8569626,-1.27017,0.2393529,0.6585442,-0.1577652,-0.07076272,0.2726168,0.02520897,3
2014-02-24 18:48:13.294,4807,480.7,43.635,3.948346,25.22768,13.0933,333.4997,9,5,1393264083,-0.227066,0.846283,-0.4245148,-14.21555,-2.474594,-16.52352,257.2854,256.5744,25,-0.2567133,1.471424,-0.4332798,-2.791891,-0.8447658,-1.263815,0.05630005,1.218267,-0.4312817,-0.09958451,0.08765881,0.03101964,3
2014-02-24 18:48:13.557,4808,480.8,43.635,3.948346,25.22768,13.0933,333.4997,9,5,1393264083,-0.227066,0.846283,-0.4245148,-14.59905,-1.332924,-19.42645,262.4149,261.7039,25,-0.6021663,1.177748,0.027299,-2.846345,-0.8453065,-1.262918,-0.6179859,1.167998,0.02728218,0.02076181,-0.0163789,-0.08634857,3
2014-02-24 18:48:13.658,4809,480.9,43.63511,3.948272,28.3693,13.19951,332.5326,9,5,1393264084,-0.3768616,1.046921,-0.4608917,-14.87297,-1.71348,-19.71105,262.3914,261.6805,25,-0.9957695,1.119089,0.01587857,-2.846345,-0.8453065,-1.262918,-0.6179859,1.167998,0.02728218,0.02076181,-0.0163789,-0.08634857,3
2014-02-24 18:48:13.734,4810,481,43.63511,3.948272,28.3693,13.19951,332.5326,9,5,1393264084,-0.3768616,1.046921,-0.4608917,-15.96868,-1.713477,-17.09272,259.1986,258.4876,25,-1.139745,1.262731,-0.3095102,-2.950089,-0.9024344,-1.285647,-1.155564,1.252982,-0.309527,-0.1271856,0.1122341,-0.3361601,3
2014-02-24 18:48:13.952,4811,481.1,43.63511,3.948272,28.3693,13.19951,332.5326,9,5,1393264084,-0.2657013,0.9296112,-0.3348694,-16.46174,-2.202769,-17.14964,255.8459,255.1349,25,-0.9751748,1.58679,-0.623139,-3.027586,-0.9491746,-1.289923,-0.9909942,1.57704,-0.6231558,-0.1515205,0.08610693,-0.2994664,3
2014-02-24 18:48:14.073,4812,481.2,43.63511,3.948272,28.3693,13.19951,332.5326,9,5,1393264084,-0.2710876,0.8569336,-0.1929779,-13.06507,-1.224191,-17.605,259.8726,259.1616,25,-0.9157344,1.245076,-0.465556,-3.102182,-0.9951615,-1.291263,-0.9315537,1.235326,-0.4655728,-0.03425731,-0.03157305,-0.1846745,3
2014-02-24 18:48:14.174,4813,481.3,43.63511,3.948272,28.3693,13.19951,332.5326,9,5,1393264084,-0.3189087,0.6468506,-0.007659912,-13.77727,-1.169827,-16.52352,257.4896,256.7786,25,-0.56691,0.9812265,-0.3458384,3.126283,-1.028219,-1.292597,-0.5827293,0.9714768,-0.3458552,-0.03590446,-0.1046179,-0.05117678,3
2014-02-24 18:48:14.282,4814,481.4,43.63511,3.948272,28.3693,13.19951,332.5326,9,5,1393264084,-0.309021,0.6653595,0.09863281,-14.48948,-0.7892714,-16.4666,259.4404,258.7294,25,-0.5096851,0.9460406,-0.2651744,3.08726,-1.048535,-1.292486,-0.5255044,0.9362909,-0.2651912,-0.02431288,-0.1600226,0.02748924,3
2014-02-24 18:48:14.429,4815,481.5,43.63511,3.948272,28.3693,13.19951,332.5326,9,5,1393264084,-0.2662201,0.6442566,0.07391357,-14.59905,-0.7892685,-17.49116,259.7217,259.0107,25,-0.42114,1.142619,-0.2885314,3.048406,-1.066348,-1.293228,-0.4369592,1.132869,-0.2885482,-0.08846711,-0.3171475,0.1919795,3
2014-02-24 18:48:14.668,4816,481.6,43.63521,3.948194,27.31336,13.16567,332.21,9,5,1393264085,-0.2662201,0.6442566,0.07391357,-13.72248,-0.8979988,-16.4666,259.0592,258.3482,25,-0.3396673,1.26291,-0.490697,3.017568,-1.0725,-1.289149,-0.2547744,1.305065,-0.4750025,-0.03953589,-0.3038607,0.2230448,3
2014-02-24 18:48:14.791,4817,481.7,43.63521,3.948194,27.31336,13.16567,332.21,9,5,1393264085,-0.2450867,0.8106232,-0.03334045,-14.0512,-1.115458,-16.35276,257.4982,256.7872,25,-0.3396673,1.26291,-0.490697,2.985265,-1.079748,-1.283461,-0.3554863,1.253161,-0.4907138,-0.03010261,-0.3273801,0.2113799,3
2014-02-24 18:48:14.895,4818,481.8,43.63521,3.948194,27.31336,13.16567,332.21,9,5,1393264085,-0.2450867,0.8106232,-0.03334045,-14.16077,-1.332921,-16.69428,255.9919,255.2809,25,-0.5391133,0.827899,-0.4121154,2.944844,-1.097182,-1.279158,-0.4338889,1.03599,-0.5010786,0.00478983,-0.3051404,0.1671358,3
2014-02-24 18:48:14.993,4819,481.9,43.63521,3.948194,27.31336,13.16567,332.21,9,5,1393264085,-0.3395081,0.8859253,-0.1227722,-13.55813,-0.8436317,-17.54808,258.7179,258.0069,25,-0.5952207,0.9493195,-0.3399336,2.905009,-1.118622,-1.275455,-0.5549322,0.8181496,-0.4121322,0.01672773,-0.1460795,0.09383329,3
2014-02-24 18:48:15.110,4820,482,43.63521,3.948194,27.31336,13.16567,332.21,9,5,1393264085,-0.1999512,0.7393951,-0.0859375,-12.572,-0.9523611,-16.97888,259.6916,258.9806,25,-0.6465585,0.8931156,-0.3738985,2.858086,-1.147262,-1.274988,-0.6110396,0.93957,-0.3399504,-0.07375214,-0.07064146,-0.002964696,3
2014-02-24 18:48:15.282,4821,482.1,43.63521,3.948194,27.31336,13.16567,332.21,9,5,1393264085,-0.1534119,0.986908,-0.06773376,-12.02415,-0.4087124,-16.97888,261.6315,260.9205,25,-0.7702307,0.3911166,-0.5250372,2.758131,-1.212761,-1.271591,-0.7992262,0.5451392,-0.4423151,0.1403578,-0.1911972,0.08228307,3
2014-02-24 18:48:15.540,4822,482.2,43.63533,3.948114,23.50436,13.41568,333.5617,9,5,1393264086,-0.2589111,0.842926,-0.02494812,-12.51721,-0.2456198,-15.66972,259.7455,259.0345,25,-0.1615777,0.3871091,-0.6200387,2.69987,-1.260584,-1.267833,-0.7860493,0.3813673,-0.525054,0.09041426,-0.2056162,0.08701571,3
2014-02-24 18:48:15.642,4823,482.3,43.63533,3.948114,23.50436,13.41568,333.5617,9,5,1393264086,-0.2447205,0.8971252,-0.07495117,-13.33899,-0.08252239,-16.06816,259.4515,258.7405,25,-0.2723881,0.2811177,-0.4441023,2.665079,-1.286798,-1.259411,-0.1773964,0.3773598,-0.6200556,0.1406932,0.03499793,0.01811214,3
2014-02-24 18:48:15.722,4824,482.4,43.63533,3.948114,23.50436,13.41568,333.5617,9,5,1393264086,-0.320282,0.9947205,-0.05801392,-13.55813,0.5698624,-17.3204,261.5379,260.8269,25,-0.1667964,0.3115923,-0.4199235,2.643431,-1.301435,-1.251372,-0.2882067,0.2713684,-0.4441192,0.04378557,-0.1064904,0.05861747,3
2014-02-24 18:48:15.838,4825,482.5,43.63533,3.948114,23.50436,13.41568,333.5617,9,5,1393264086,-0.2896118,0.9807892,-0.09266663,-13.72248,0.6242247,-17.49117,261.62,260.909,25,-0.2690232,0.2804117,-0.2516738,2.624259,-1.314526,-1.245023,-0.182615,0.301843,-0.4199403,0.06486937,-0.05027821,0.006171082,3
2014-02-24 18:48:15.937,4826,482.6,43.63533,3.948114,23.50436,13.41568,333.5617,9,5,1393264086,-0.2009277,1.011703,-0.09675598,-13.50334,0.8416882,-17.60501,262.3513,261.6403,25,-0.3014754,0.285142,-0.1957224,2.606402,-1.325662,-1.240314,-0.2848417,0.2706625,-0.2516906,-0.005483513,0.04883457,0.02073765,3
2014-02-24 18:48:16.074,4827,482.7,43.63533,3.948114,23.50436,13.41568,333.5617,9,5,1393264086,-0.2009277,1.011703,-0.09675598,-12.90071,0.4611292,-17.09272,260.6059,259.8949,25,-0.5428654,0.1136027,-0.2960812,2.557386,-1.363603,-1.235663,-0.5586838,0.1038536,-0.296098,0.07138738,0.03755176,-0.02651892,3
2014-02-24 18:48:16.154,4828,482.8,43.63533,3.948114,23.50436,13.41568,333.5617,9,5,1393264086,-0.4172974,1.27858,-0.01054382,-14.0512,0.2980328,-17.605,260.7877,260.0767,25,-0.6110746,0.02974911,-0.3698239,2.557386,-1.363603,-1.235663,-0.5586838,0.1038536,-0.296098,0.07138738,0.03755176,-0.02651892,3
2014-02-24 18:48:16.265,4829,482.9,43.63544,3.948044,24.66721,13.52635,335.2993,9,5,1393264087,-0.4172974,1.27858,-0.01054382,-13.72249,0.406765,-17.83268,260.8209,260.1099,25,-0.632872,0.2487749,-0.5985806,2.480683,-1.433566,-1.22388,-0.6486902,0.2390259,-0.5985974,-0.04063814,0.120869,0.05170009,3
2014-02-24 18:48:16.467,4830,483,43.63544,3.948044,24.66721,13.52635,335.2993,9,5,1393264087,-0.4762268,1.360565,-0.03033447,-13.44856,0.8960514,-18.68649,261.0139,260.3029,25,-0.164704,0.548413,-0.7143186,2.455697,-1.449248,-1.211796,-0.1805222,0.538664,-0.7143354,-0.06855106,0.3423312,0.03205556,3
2014-02-24 18:48:16.591,4831,483.1,43.63544,3.948044,24.66721,13.52635,335.2993,9,5,1393264087,-0.478653,1.462494,-0.1500854,-13.17464,0.8416882,-18.17421,261.2702,260.5592,25,0.07655256,0.7608358,-0.603802,2.450833,-1.440672,-1.199319,0.06073445,0.7510869,-0.6038188,-0.1163029,0.4287732,0.01676651,3
2014-02-24 18:48:16.688,4832,483.2,43.63544,3.948044,24.66721,13.52635,335.2993,9,5,1393264087,-0.5835876,1.491714,-0.0256958,-13.50335,0.5154953,-17.605,261.2995,260.5885,25,0.2424957,0.6446314,-0.4122036,2.454991,-1.423807,-1.19004,0.2266777,0.6348825,-0.4122204,-0.1110373,0.5341102,-0.09565732,3
2014-02-24 18:48:16.783,4833,483.3,43.63544,3.948044,24.66721,13.52635,335.2993,9,5,1393264087,-0.6667023,1.041504,0.2341156,-14.81819,0.08057308,-17.83268,259.2162,258.5052,25,0.5888023,0.1059661,0.2122611,2.492278,-1.378069,-1.184961,0.5729843,0.09621726,0.2122443,-0.2525373,0.5135484,0.09310824,3
2014-02-24 18:48:16.888,4834,483.4,43.63544,3.948044,24.66721,13.52635,335.2993,9,5,1393264087,-0.6667023,1.041504,0.2341156,-15.03733,0.2980356,-17.605,259.2751,258.5641,25,0.5938767,-0.07050799,0.6762365,2.527832,-1.346363,-1.189257,0.6437685,-0.1697467,0.4771234,-0.2274887,0.2094349,0.3093539,3
2014-02-24 18:48:17.086,4835,483.5,43.63544,3.948044,24.66721,13.52635,335.2993,9,5,1393264087,-0.7059937,0.9127045,0.2336426,-13.33899,0.461132,-18.11729,262.9852,262.2742,25,0.7447612,0.7609895,0.7599,2.604107,-1.273935,-1.207571,0.6446608,0.4465887,0.7292001,-0.443529,0.009870133,0.3744834,3
2014-02-24 18:48:17.295,4836,483.6,43.63544,3.948044,24.66721,13.52635,335.2993,9,5,1393264087,-0.5140839,0.7598114,-0.1658173,-13.6677,0.787322,-18.34497,264.549,263.838,25,0.2238443,0.3599536,0.7189246,2.70371,-1.154599,-1.224446,0.6677074,0.6848254,0.7341349,-0.2867565,-0.08048002,0.2028084,3
2014-02-24 18:48:17.515,4837,483.7,43.63555,3.947989,24.69783,13.57646,337.2368,9,5,1393264088,-0.5318451,0.8292542,-0.1411743,-13.55813,0.7873249,-17.66193,265.1588,264.4478,25,-0.07278153,0.1799298,0.6028678,2.73962,-1.111752,-1.233172,0.2080267,0.350205,0.7189078,-0.2882654,-0.1968706,0.1479781,3
2014-02-24 18:48:17.705,4838,483.8,43.63555,3.947989,24.69783,13.57646,337.2368,9,5,1393264088,-0.3742371,0.7340393,-0.1249847,-15.31125,1.439704,-18.68649,267.1476,266.4366,25,0.2616207,0.1485975,0.1887595,2.762723,-1.081747,-1.251371,-0.02689247,0.2393758,0.2660865,-0.1836958,-0.110671,0.02369766,3
2014-02-24 18:48:17.905,4839,483.9,43.63555,3.947989,24.69783,13.57646,337.2368,9,5,1393264088,-0.1370239,0.6280212,-0.1165924,-14.32512,0.5698652,-18.91417,264.5773,263.8663,25,0.3713248,-0.1168552,0.05397748,2.799581,-1.041288,-1.252592,0.3768418,0.08492448,0.1224875,-0.1042205,-0.2157596,0.0330442,3
2014-02-24 18:48:18.103,4840,484,43.63555,3.947989,24.69783,13.57646,337.2368,9,5,1393264088,-0.1645355,0.6280365,-0.05937195,-14.21555,-0.6261721,-19.14185,261.4484,260.7374,25,0.06532654,-0.5906175,-0.07572592,2.832603,-1.015934,-1.247963,0.1413697,-0.3660341,-0.05837786,0.09065729,-0.3195713,0.02372107,3
