time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:48:18.231,4841,484.1,43.63555,3.947989,24.69783,13.57646,337.2368,9,5,1393264088,-0.1645355,0.6280365,-0.05937195,-14.0512,-0.2456198,-17.605,264.149,263.438,25,0.02423557,-0.6380036,-0.008791095,2.833549,-1.036814,-1.245291,0.008418472,-0.647752,-0.008807912,0.1305394,-0.3479104,0.08921342,3
2014-02-24 18:48:18.412,4842,484.2,43.63555,3.947989,24.69783,13.57646,337.2368,9,5,1393264088,-0.1844025,0.6614685,-0.05104065,-15.63997,0.3524027,-17.3204,263.9077,263.1967,25,0.1068346,-0.4224296,-0.06054537,2.835444,-1.044946,-1.244359,0.09101754,-0.4321778,-0.06056219,0.08935893,-0.2704177,0.1429089,3
2014-02-24 18:48:18.576,4843,484.3,43.63555,3.947989,24.69783,13.57646,337.2368,9,5,1393264088,-0.182785,0.6920624,-0.0941925,-17.00959,0.6242247,-17.605,265.7366,265.0256,25,0.1019426,-0.2832541,-0.08541264,2.838536,-1.048127,-1.242096,0.08612562,-0.2930024,-0.08542945,0.09531149,-0.2849943,0.1101059,3
2014-02-24 18:48:18.678,4844,484.4,43.63567,3.947925,26.57911,13.45894,338.274,9,5,1393264089,-0.1982422,0.8216553,-0.01922607,-15.42082,0.8960543,-18.68649,267.948,267.237,25,0.04408224,-0.1580155,-0.101268,2.838437,-1.052346,-1.240433,0.02826531,-0.1677637,-0.1012848,0.0989734,-0.2538622,0.06655219,3
2014-02-24 18:48:18.756,4845,484.5,43.63567,3.947925,26.57911,13.45894,338.274,9,5,1393264089,-0.2306519,0.8021393,-0.05944824,-14.54426,0.787322,-18.80033,268.0535,267.3425,25,0.1477309,-0.03297286,-0.1554559,2.837184,-1.055454,-1.23789,0.131914,-0.04272106,-0.1554727,0.08610685,-0.1234412,0.1418273,3
2014-02-24 18:48:18.869,4846,484.6,43.63567,3.947925,26.57911,13.45894,338.274,9,5,1393264089,-0.1984558,0.8365173,-0.03494263,-14.27034,0.5154924,-19.42645,267.463,266.752,25,-0.05259956,-0.169389,-0.01292965,2.837664,-1.05529,-1.234322,0.06031549,-0.02946223,-0.1293085,0.07332584,-0.1652535,0.08417842,3
2014-02-24 18:48:18.963,4847,484.7,43.63567,3.947925,26.57911,13.45894,338.274,9,5,1393264089,-0.231369,0.8662872,-0.01800537,-13.99641,0.461132,-18.23113,267.8394,267.1284,25,-0.07914915,-0.2663318,-0.06268203,2.835915,-1.059439,-1.23374,-0.06842285,-0.1791413,-0.0129452,0.02424629,-0.1268377,0.1087211,3
2014-02-24 18:48:19.105,4848,484.8,43.63567,3.947925,26.57911,13.45894,338.274,9,5,1393264089,-0.264679,1.048691,-0.144577,-14.70862,-0.4630795,-18.62957,264.1712,263.4602,25,0.05781563,-0.3143284,-0.1019567,2.831559,-1.067997,-1.234181,-0.09497236,-0.2760841,-0.06269757,0.04274288,-0.09265105,0.07867239,3
2014-02-24 18:48:19.297,4849,484.9,43.63567,3.947925,26.57911,13.45894,338.274,9,5,1393264089,-0.3074188,1.042389,-0.1849976,-13.99641,-0.08251953,-19.02801,266.763,266.052,25,0.1248575,-0.02111541,-0.06780781,2.842268,-1.069118,-1.227018,0.5824768,-0.2443575,-0.1491755,0.03083607,0.107203,0.01750818,3
2014-02-24 18:48:19.527,4850,485,43.63567,3.947925,26.57911,13.45894,338.274,9,5,1393264089,-0.3170471,1.051987,-0.1325226,-13.99641,0.1349373,-19.48337,267.4424,266.7314,25,0.02701377,0.07271522,-0.003969974,2.852741,-1.060729,-1.222683,0.1090345,-0.03086756,-0.06782336,-0.03499931,0.1031185,0.006622077,3
2014-02-24 18:48:19.639,4851,485.1,43.63577,3.947875,30.02567,13.84912,339.4149,9,5,1393264090,-0.3170471,1.051987,-0.1325226,-13.88684,0.4611292,-18.80033,268.2159,267.5049,25,-0.3893278,0.09362663,-0.1067142,2.84096,-1.069676,-1.223459,-0.4051507,0.08387453,-0.1067297,-0.007595593,0.1213629,0.02424646,3
2014-02-24 18:48:19.717,4852,485.2,43.63577,3.947875,30.02567,13.84912,339.4149,9,5,1393264090,-0.53302,1.359436,-0.08560181,-15.74954,-1.278558,-18.00344,261.7981,261.0871,25,-0.1453934,0.2786085,-0.1706972,2.84096,-1.069676,-1.223459,-0.4051507,0.08387453,-0.1067297,-0.007595593,0.1213629,0.02424646,3
2014-02-24 18:48:19.859,4853,485.3,43.63577,3.947875,30.02567,13.84912,339.4149,9,5,1393264090,-0.5262604,1.48642,-0.1664429,-13.06507,-0.02815723,-18.28804,267.9171,267.2061,25,0.3895709,0.6726149,0.1121415,2.83932,-1.048473,-1.219047,0.3737482,0.6628629,0.1121259,-0.23442,0.4206645,0.08628755,3
2014-02-24 18:48:19.966,4854,485.4,43.63577,3.947875,30.02567,13.84912,339.4149,9,5,1393264090,-0.5429535,1.477615,-0.1928864,-13.77727,-0.7349052,-18.23113,266.6622,265.9512,25,0.6520295,0.4977592,0.246584,2.869029,-1.009506,-1.217225,0.6362067,0.4880072,0.2465684,-0.2331357,0.5482775,0.017859,3
2014-02-24 18:48:20.055,4855,485.5,43.63577,3.947875,30.02567,13.84912,339.4149,9,5,1393264090,-0.5296631,1.285797,-0.1874084,-14.59905,-1.006731,-17.83269,266.5393,265.8283,25,0.865824,0.1646262,0.336353,2.912899,-0.9631507,-1.213901,0.8500014,0.1548743,0.3363374,-0.2561252,0.5406293,0.006579793,3
2014-02-24 18:48:20.176,4856,485.6,43.63577,3.947875,30.02567,13.84912,339.4149,9,5,1393264090,-0.4628296,1.00563,-0.09387207,-14.87298,-0.4087124,-18.23113,266.5346,265.8236,25,0.7972689,-0.1464323,0.3399032,2.959225,-0.9206243,-1.209985,0.7814463,-0.1561842,0.3398877,-0.2486556,0.3501864,0.02629093,3
2014-02-24 18:48:20.281,4857,485.7,43.63588,3.947818,25.00685,13.81807,339.9658,9,5,1393264091,-0.3796692,0.9922333,-0.03039551,-15.47561,-0.02815437,-18.17421,266.5943,265.8833,25,0.6256791,-0.1676689,0.2586912,2.996755,-0.8890716,-1.206316,0.6098565,-0.1774207,0.2586757,-0.2345019,0.1351184,0.1102093,3
2014-02-24 18:48:20.487,4858,485.8,43.63588,3.947818,25.00685,13.81807,339.9658,9,5,1393264091,-0.3796692,0.9922333,-0.03039551,-14.48948,0.406765,-19.08493,270.7484,270.0374,25,0.5256801,-0.005021656,0.4262435,3.026705,-0.8640049,-1.204286,0.4764722,-0.1077788,0.3083314,-0.1512679,0.05668131,0.2027953,3
2014-02-24 18:48:20.681,4859,485.9,43.63588,3.947818,25.00685,13.81807,339.9658,9,5,1393264091,-0.1964417,0.9505005,-0.5419769,-14.87297,-0.4087124,-18.00345,268.4602,267.7492,25,0.3859432,0.01148249,0.3567001,-3.12396,-0.7343245,-1.207711,0.370121,0.001730836,0.3566845,0.01069275,0.1156858,-0.2062803,3
2014-02-24 18:48:20.794,4860,486,43.63588,3.947818,25.00685,13.81807,339.9658,9,5,1393264091,-0.2087708,0.8456268,-0.4564819,-15.74953,-0.2999859,-18.34497,268.4797,267.7687,25,0.2492503,-0.1899177,0.2482537,-3.102626,-0.7167959,-1.206979,0.2334281,-0.1996694,0.2482382,0.02581798,0.0313209,-0.2563819,3
2014-02-24 18:48:20.882,4861,486.1,43.63588,3.947818,25.00685,13.81807,339.9658,9,5,1393264091,-0.2210388,0.70755,-0.4156189,-15.8591,0.4611263,-18.57265,271.2407,270.5297,25,0.04655286,-0.2858493,0.0689306,-3.092892,-0.7126374,-1.207108,0.03073075,-0.2956009,0.06891505,0.05436048,-0.0500088,-0.2272597,3
2014-02-24 18:48:20.983,4862,486.2,43.63588,3.947818,25.00685,13.81807,339.9658,9,5,1393264091,-0.1550598,0.6097565,-0.349762,-13.72248,-0.354352,-18.97109,268.549,267.838,25,0.01151897,-0.053635,-0.1987943,-3.096941,-0.7196817,-1.206035,-0.00430306,-0.06338654,-0.1988099,0.02319023,-0.1264085,-0.1889503,3
2014-02-24 18:48:21.184,4863,486.3,43.63588,3.947818,25.00685,13.81807,339.9658,9,5,1393264091,-0.1083374,0.618042,-0.1659241,-14.54426,-0.9523649,-18.80033,266.4569,265.7459,25,-0.1405907,0.5411631,-0.6518415,-3.139409,-0.7490979,-1.199701,-0.2481897,0.4272639,-0.5473154,0.09188773,-0.3221743,-0.08420212,3
2014-02-24 18:48:21.525,4864,486.4,43.636,3.947759,30.99062,14.08274,340.4922,9,5,1393264092,-0.2019348,0.6691132,-0.1527405,-15.58518,-0.3543491,-18.40189,269.6976,268.9866,25,0.1068498,0.7218264,-0.6922863,3.086146,-0.7827333,-1.186386,-0.02061495,0.60221,-0.7169377,0.1561288,-0.3089778,0.09995542,3
2014-02-24 18:48:21.649,4865,486.5,43.636,3.947759,30.99062,14.08274,340.4922,9,5,1393264092,-0.2019348,0.6691132,-0.1527405,-15.85911,-0.6261759,-19.25569,269.3979,268.6869,25,0.06981371,0.8450543,-0.6961911,3.043413,-0.795022,-1.16608,0.05399201,0.8353029,-0.6962066,0.09451104,-0.2653598,0.1300914,3
2014-02-24 18:48:21.721,4866,486.6,43.636,3.947759,30.99062,14.08274,340.4922,9,5,1393264092,-0.1560822,0.7240601,-0.1389618,-15.25647,-1.006731,-19.54029,268.6372,267.9262,25,-0.1058575,0.8332267,-0.73061,3.043413,-0.795022,-1.16608,0.05399201,0.8353029,-0.6962066,0.09451104,-0.2653598,0.1300914,3
2014-02-24 18:48:21.901,4867,486.7,43.636,3.947759,30.99062,14.08274,340.4922,9,5,1393264092,-0.1811981,0.7627106,-0.1151581,-14.21556,0.1349401,-19.25569,271.4662,270.7552,25,0.01800963,0.5504416,-0.6363312,2.968473,-0.8226301,-1.140218,0.002188113,0.5406904,-0.6363468,0.1498434,-0.1846644,0.1449913,3
2014-02-24 18:48:22.036,4868,486.8,43.636,3.947759,30.99062,14.08274,340.4922,9,5,1393264092,-0.2608032,0.8223267,-0.1213989,-14.48948,-0.1368866,-18.28805,269.5057,268.7947,25,0.125591,0.4297005,-0.530886,2.953866,-0.8276472,-1.131761,0.1097695,0.4199493,-0.5309016,0.1317957,-0.1424517,0.172446,3
2014-02-24 18:48:22.141,4869,486.9,43.636,3.947759,30.99062,14.08274,340.4922,9,5,1393264092,-0.326889,0.8909454,-0.2153168,-14.59905,-0.1368866,-19.19877,270.8018,270.0909,25,0.4255505,0.6349277,-0.5264881,2.947664,-0.8235884,-1.120955,0.4097291,0.6251765,-0.5265036,0.05817779,-0.07818957,0.1741034,3
2014-02-24 18:48:22.250,4870,487,43.636,3.947759,30.99062,14.08274,340.4922,9,5,1393264092,-0.1014404,0.9371338,-0.3057098,-15.36604,-0.680542,-18.97109,268.9793,268.2683,25,0.6475732,1.048262,-0.5025811,2.950207,-0.804364,-1.106374,0.6317518,1.03851,-0.5025967,0.02119943,-0.04595105,0.18274,3
2014-02-24 18:48:22.412,4871,487.1,43.63612,3.947701,31.18913,14.10526,341.3506,9,5,1393264093,-0.2245483,0.9677124,-0.4565887,-14.0512,0.2980328,-18.85725,270.0378,269.3268,25,0.6494374,1.236785,-0.4574789,2.956037,-0.7769272,-1.092118,0.6336161,1.227033,-0.4574944,0.05719554,0.05378656,0.1046904,3
2014-02-24 18:48:22.576,4872,487.2,43.63612,3.947701,31.18913,14.10526,341.3506,9,5,1393264093,-0.2245483,0.9677124,-0.4565887,-12.29807,-0.6805391,-18.28805,269.9789,269.2679,25,-0.6277459,0.3280154,-0.3318363,2.955031,-0.7607309,-1.081562,0.1631762,0.6973851,-0.3301485,0.2722041,0.0509466,-0.01737271,3
2014-02-24 18:48:22.695,4873,487.3,43.63612,3.947701,31.18913,14.10526,341.3506,9,5,1393264093,-0.5464325,1.371719,-0.3608856,-12.07894,-0.571806,-17.605,267.247,266.536,25,-0.6277459,0.3280154,-0.3318363,2.935472,-0.7702571,-1.083021,-0.6435671,0.3182644,-0.3318518,0.1017901,0.08433466,-0.1202154,3
2014-02-24 18:48:22.768,4874,487.4,43.63612,3.947701,31.18913,14.10526,341.3506,9,5,1393264093,-0.5464325,1.371719,-0.3608856,-13.28421,-1.115461,-17.83269,265.2927,264.5817,25,-0.4684072,0.4023118,-0.2653366,2.902288,-0.796442,-1.092243,-1.032976,0.07469734,-0.2252894,-0.1471838,0.2269467,-0.1941708,3
2014-02-24 18:48:22.893,4875,487.5,43.63612,3.947701,31.18913,14.10526,341.3506,9,5,1393264093,-0.5587463,1.220978,-0.2731018,-12.73635,-0.5718088,-18.28805,266.2923,265.5813,25,-0.08015822,0.3131337,-0.02611522,2.873029,-0.8181326,-1.097851,-0.4842282,0.3925608,-0.2653522,-0.2139689,0.4814889,-0.04950544,3
2014-02-24 18:48:23.009,4876,487.6,43.63612,3.947701,31.18913,14.10526,341.3506,9,5,1393264093,-0.4710083,1.12793,-0.1767883,-12.40764,-1.44165,-18.51573,261.941,261.23,25,0.1015341,0.1633322,0.2011552,2.861389,-0.822074,-1.09882,-0.09597919,0.3033828,-0.02613077,-0.2256905,0.3303061,0.03637797,3
2014-02-24 18:48:23.198,4877,487.7,43.63612,3.947701,31.18913,14.10526,341.3506,9,5,1393264093,-0.4469757,1.225006,-0.3332825,-10.98322,-1.115458,-18.06037,263.812,263.101,25,0.08541583,-0.600888,0.1803043,2.876424,-0.8047522,-1.102163,0.1099299,-0.1741403,0.2995925,-0.1124441,0.2438612,0.1190906,3
2014-02-24 18:48:23.419,4878,487.8,43.63625,3.947644,30.67694,14.11576,340.3761,9,5,1393264094,-0.5107574,1.231781,-0.4218445,-12.40764,-1.332921,-17.49117,263.7906,263.0796,25,0.1581942,-0.7103125,0.1750325,2.885489,-0.8051111,-1.104005,0.06959504,-0.6106387,0.1802887,-0.07996358,0.2965276,0.0320031,3
2014-02-24 18:48:23.585,4879,487.9,43.63625,3.947644,30.67694,14.11576,340.3761,9,5,1393264094,-0.5026855,1.10759,-0.4618225,-16.68088,0.08057308,-19.19877,268.2061,267.4951,25,0.2013731,-0.6149175,0.2988655,2.893784,-0.8107628,-1.104924,0.1423734,-0.7200633,0.175017,-0.121388,0.3315761,-0.02380632,3
2014-02-24 18:48:23.664,4880,488,43.63625,3.947644,30.67694,14.11576,340.3761,9,5,1393264094,-0.4633942,0.9416809,-0.3831024,-16.95481,-0.4087124,-19.71105,267.7588,267.0478,25,0.3410172,-0.3528462,0.3375352,2.906093,-0.8121819,-1.106114,0.1855524,-0.6246682,0.29885,-0.185503,0.3378169,-0.1135626,3
2014-02-24 18:48:23.770,4881,488.1,43.63625,3.947644,30.67694,14.11576,340.3761,9,5,1393264094,-0.4254913,0.794693,-0.3123169,-16.68089,-0.6805391,-19.65413,267.099,266.388,25,0.2663552,-0.1793983,0.4137234,2.924179,-0.8047124,-1.106679,0.3251966,-0.3625969,0.3375196,-0.1801069,0.2133726,-0.15147,3
2014-02-24 18:48:23.884,4882,488.2,43.63625,3.947644,30.67694,14.11576,340.3761,9,5,1393264094,-0.435257,0.7165833,-0.2425995,-15.5304,-0.8436384,-18.57265,265.4142,264.7032,25,0.02118358,-0.06099225,0.4325019,2.944191,-0.7917581,-1.108011,0.2505347,-0.1891489,0.4137079,-0.1457106,0.04686843,-0.0694342,3
2014-02-24 18:48:23.987,4883,488.3,43.63625,3.947644,30.67694,14.11576,340.3761,9,5,1393264094,-0.435257,0.7165833,-0.2425995,-16.40696,-0.2999821,-19.36953,267.3217,266.6107,25,-0.4461551,-0.09087851,0.404842,2.963841,-0.7772158,-1.121589,-0.4619755,-0.1006291,0.4048265,-0.1370496,-0.1603587,0.03257195,3
2014-02-24 18:48:24.185,4884,488.4,43.63625,3.947644,30.67694,14.11576,340.3761,9,5,1393264094,-0.6178741,0.829834,-0.1879883,-15.20169,-1.061095,-19.59721,265.0561,264.3451,25,-0.5832387,-0.002091114,0.3005984,2.949034,-0.7906871,-1.142859,-0.599059,-0.0118416,0.3005829,-0.3048291,-0.1291534,0.1200759,3
2014-02-24 18:48:24.525,4885,488.5,43.63636,3.947586,28.71535,14.0121,339.929,9,5,1393264095,-0.6035309,0.7326202,-0.2046661,-15.80432,-1.550384,-18.85724,264.6049,263.8939,25,0.1189434,-0.4333062,0.2693202,2.941986,-0.8049068,-1.160046,-0.1750349,-0.3885329,0.2684468,-0.3270838,-0.1163151,0.04416372,3
2014-02-24 18:48:24.705,4886,488.6,43.63636,3.947586,28.71535,14.0121,339.929,9,5,1393264095,-0.3387604,0.6148376,-0.08175659,-17.0096,-2.094036,-18.51572,264.9063,264.1953,25,0.6829466,-0.3308189,0.3535088,2.969531,-0.7950698,-1.164207,0.3745461,-0.3589572,0.3203627,-0.3003501,-0.2329434,0.1099055,3
2014-02-24 18:48:24.836,4887,488.7,43.63636,3.947586,28.71535,14.0121,339.929,9,5,1393264095,-0.2639008,0.578476,-0.04647827,-16.68089,-1.44165,-19.54029,267.4943,266.7833,25,0.8422598,-0.5033654,0.308626,2.999663,-0.7736992,-1.161376,0.6671202,-0.3405734,0.3534946,-0.1307036,-0.3030941,0.1826755,3
2014-02-24 18:48:24.969,4888,488.8,43.63636,3.947586,28.71535,14.0121,339.929,9,5,1393264095,-0.2919464,0.61026,-0.1572571,-16.18782,-1.496017,-20.16641,267.7207,267.0097,25,0.7813891,-0.7218325,0.260903,3.035863,-0.7488116,-1.154971,0.8264335,-0.5131198,0.3086118,-0.02389604,-0.3356817,0.2255918,3
2014-02-24 18:48:25.218,4889,488.9,43.63636,3.947586,28.71535,14.0121,339.929,9,5,1393264095,-0.3466949,0.7037506,-0.09129333,-15.09212,-2.039669,-18.34497,268.6275,267.9165,25,0.7144183,-0.7547417,0.178463,3.069756,-0.7297592,-1.146969,0.7655628,-0.7315869,0.2608887,0.01480912,-0.3248668,0.1595482,3
2014-02-24 18:48:25.412,4890,489,43.63647,3.947534,26.1729,14.01529,339.1294,9,5,1393264096,-0.3146362,0.6835632,-0.1609955,-16.84524,-3.018241,-18.68649,268.2697,267.5587,25,0.7121754,-0.6802585,0.1401752,3.09793,-0.7185293,-1.139764,0.698592,-0.7644961,0.1784487,-0.01691211,-0.2982751,0.1572586,3
2014-02-24 18:48:25.581,4891,489.1,43.63647,3.947534,26.1729,14.01529,339.1294,9,5,1393264096,-0.2857361,0.7572784,-0.2226257,-15.25647,-2.855145,-19.42645,267.9983,267.2873,25,0.5933406,-0.5967063,0.2144702,3.123203,-0.7083912,-1.131455,0.6963492,-0.6900127,0.140161,-0.06996083,-0.2012813,0.2317168,3
2014-02-24 18:48:25.682,4892,489.2,43.63647,3.947534,26.1729,14.01529,339.1294,9,5,1393264096,-0.2430878,0.8349457,-0.2509918,-15.42083,-1.93094,-19.59721,268.0334,267.3224,25,0.5512024,-0.415606,0.2240291,-3.136495,-0.6992652,-1.124836,0.5775145,-0.6064605,0.214456,-0.03701194,-0.2186337,0.1691036,3
2014-02-24 18:48:25.780,4893,489.3,43.63647,3.947534,26.1729,14.01529,339.1294,9,5,1393264096,-0.2430878,0.8349457,-0.2509918,-15.36604,-1.985307,-19.54029,268.1132,267.4022,25,0.6343567,-0.2617051,0.1130536,-3.09386,-0.6761339,-1.113581,0.6185308,-0.2714593,0.1130393,0.01789037,-0.09694658,0.09048569,3
2014-02-24 18:48:25.912,4894,489.4,43.63647,3.947534,26.1729,14.01529,339.1294,9,5,1393264096,-0.2102051,0.8549347,-0.2800446,-16.35217,-4.486104,-18.06036,267.8055,267.0945,25,0.8071527,-0.1578738,0.03275581,-3.072706,-0.6611028,-1.103672,0.7913268,-0.1676279,0.03274156,0.06532473,-0.04476833,0.09203236,3
2014-02-24 18:48:26.036,4895,489.5,43.63647,3.947534,26.1729,14.01529,339.1294,9,5,1393264096,-0.1868591,0.8297424,-0.3819885,-16.79045,-2.855148,-19.08493,267.5591,266.8481,25,0.7893963,-0.08964547,-0.06427512,-3.053447,-0.646037,-1.091388,0.7735704,-0.09939959,-0.06428938,0.06748238,-0.03233329,0.08825586,3
2014-02-24 18:48:26.166,4896,489.6,43.63647,3.947534,26.1729,14.01529,339.1294,9,5,1393264096,-0.1932831,0.8468933,-0.375351,-15.91389,-2.963878,-20.10949,267.5312,266.8202,25,0.6813309,-0.01031735,-0.1036268,-3.039875,-0.6346672,-1.079697,0.6655051,-0.02007143,-0.103641,0.09275412,-0.05207276,-0.002227545,3
2014-02-24 18:48:26.286,4897,489.7,43.63647,3.947534,26.1729,14.01529,339.1294,9,5,1393264096,-0.1319122,0.8482971,-0.4029541,-16.18782,-3.453167,-18.34497,267.1039,266.3929,25,0.4688823,0.02498178,-0.1623213,-3.03161,-0.6272647,-1.069833,0.4530565,0.01522775,-0.1623355,0.08860332,-0.03022702,0.01349348,3
2014-02-24 18:48:26.497,4898,489.8,43.63659,3.94748,25.20006,13.92708,337.8709,9,5,1393264097,-0.1317291,0.9203796,-0.369339,-17.39309,-3.453167,-18.91417,266.2353,265.5243,25,0.2839065,-0.00548265,-0.108665,-3.028799,-0.6245254,-1.063369,0.2680808,-0.01523667,-0.1086792,0.1489214,-0.01167757,-0.01181461,3
2014-02-24 18:48:26.628,4899,489.9,43.63659,3.94748,25.20006,13.92708,337.8709,9,5,1393264097,-0.2353058,1.013596,-0.3556213,-16.6261,-4.105549,-19.14185,262.359,261.648,25,0.1470616,0.003906325,-0.07839707,-3.026926,-0.6231108,-1.059823,0.131236,-0.005847647,-0.07841133,0.1398856,0.04128992,0.007199051,3
2014-02-24 18:48:26.744,4900,490,43.63659,3.94748,25.20006,13.92708,337.8709,9,5,1393264097,-0.288208,1.082794,-0.3333282,-15.96868,-4.540471,-18.91417,260.8326,260.1216,25,-0.01248277,0.08045357,0.009652095,-3.026818,-0.6220969,-1.058916,-0.02830835,0.07069963,0.009637843,0.07127955,0.09924451,0.02445831,3
2014-02-24 18:48:26.844,4901,490.1,43.63659,3.94748,25.20006,13.92708,337.8709,9,5,1393264097,-0.288208,1.082794,-0.3333282,-16.02346,-5.029757,-18.62957,260.7994,260.0884,25,0.06530923,0.3740684,0.08378598,-3.027178,-0.6199464,-1.061034,-0.1101725,0.2031603,0.0697334,0.01705736,0.1794924,0.06334681,3
2014-02-24 18:48:26.944,4902,490.2,43.63659,3.94748,25.20006,13.92708,337.8709,9,5,1393264097,-0.3077087,1.148041,-0.3369446,-16.68088,-4.812293,-16.58044,258.0333,257.3223,25,0.155237,0.4052271,0.06674894,-3.025242,-0.6124159,-1.0621,0.04948376,0.3643146,0.08377172,-0.008235808,0.2094138,0.06519683,3
2014-02-24 18:48:27.065,4903,490.3,43.63659,3.94748,25.20006,13.92708,337.8709,9,5,1393264097,-0.3444824,1.188492,-0.3766937,-16.79045,-3.942451,-17.49116,261.9052,261.1942,25,0.2696158,0.4333349,0.0699197,-3.020656,-0.6011077,-1.061316,0.1394116,0.3954733,0.06673469,-0.03187361,0.2750427,0.06528576,3
2014-02-24 18:48:27.164,4904,490.4,43.63659,3.94748,25.20006,13.92708,337.8709,9,5,1393264097,-0.3214264,1.304138,-0.4514313,-17.28352,-3.996819,-17.09272,261.4631,260.7521,25,0.5407072,0.4758025,0.01697339,-3.013915,-0.5875813,-1.058542,0.2537904,0.4235811,0.06990544,-0.07277181,0.3168498,0.03124444,3
2014-02-24 18:48:27.261,4905,490.5,43.63659,3.94748,25.20006,13.92708,337.8709,9,5,1393264097,-0.3300629,1.276596,-0.5644379,-17.17395,-4.105552,-17.88961,261.2756,260.5646,25,0.8329396,0.3528555,-0.1901787,-3.004059,-0.5701995,-1.052789,0.5248818,0.4660487,0.01695914,-0.07414899,0.3654451,0.03397046,3
2014-02-24 18:48:27.420,4906,490.6,43.6367,3.947416,23.73552,13.7158,335.9479,9,5,1393264098,-0.3986969,1.216965,-0.6067352,-16.68088,-5.029757,-17.37733,257.2925,256.5815,25,0.9238924,0.1701867,-0.3013135,-2.993474,-0.5540291,-1.040121,0.8171143,0.3431018,-0.190193,-0.0580795,0.4455636,-0.04545384,3
2014-02-24 18:48:27.584,4907,490.7,43.6367,3.947416,23.73552,13.7158,335.9479,9,5,1393264098,-0.4222412,1.105667,-0.6179047,-17.00959,-4.051182,-16.12508,260.4591,259.7481,25,0.9789538,0.3384614,-0.2883498,-2.985324,-0.5433684,-1.023213,0.9080672,0.160433,-0.3013278,-0.1405847,0.3917439,-0.106819,3
2014-02-24 18:48:27.784,4908,490.8,43.6367,3.947416,23.73552,13.7158,335.9479,9,5,1393264098,-0.2058868,0.8964539,-0.4577942,-16.2426,-5.138487,-17.26348,257.8093,257.0983,25,0.9416879,0.4471969,-0.2616146,-2.967829,-0.5170467,-0.9865538,1.00845,0.3666195,-0.268356,-0.149593,0.271537,-0.1384363,3
2014-02-24 18:48:27.909,4909,490.9,43.6367,3.947416,23.73552,13.7158,335.9479,9,5,1393264098,-0.07485962,0.9545746,-0.4293976,-16.40696,-5.736504,-17.3204,255.8705,255.1595,25,0.9710639,0.403348,-0.3875999,-2.96005,-0.5028149,-0.9684848,0.9258629,0.4374434,-0.2616288,-0.1187835,0.1889112,-0.01704673,3
2014-02-24 18:48:28.031,4910,491,43.6367,3.947416,23.73552,13.7158,335.9479,9,5,1393264098,-0.03462219,0.9516907,-0.4299011,-15.03733,-4.921027,-16.80812,257.6678,256.9568,25,1.128469,0.1372559,-0.7905591,-2.954822,-0.4905972,-0.9504315,0.955239,0.3935945,-0.3876142,0.06800935,0.0827874,0.05497064,3
2014-02-24 18:48:28.134,4911,491.1,43.6367,3.947416,23.73552,13.7158,335.9479,9,5,1393264098,-0.02435303,0.9384918,-0.5652466,-15.03733,-5.138487,-17.37732,257.6163,256.9053,25,1.325417,-0.4400096,-1.166639,-2.956892,-0.4875806,-0.9280096,1.112644,0.1275024,-0.7905734,0.1398806,0.1027393,0.09686753,3
2014-02-24 18:48:28.219,4912,491.2,43.6367,3.947416,23.73552,13.7158,335.9479,9,5,1393264098,-0.02435303,0.9384918,-0.5652466,-15.20169,-4.323009,-17.66193,260.6085,259.8975,25,1.758672,-1.103885,-1.687416,-2.982147,-0.5272913,-0.8589398,1.742847,-1.113638,-1.687431,0.3003562,0.1745665,0.01682929,3
2014-02-24 18:48:28.479,4913,491.3,43.63681,3.947342,23.10042,13.15375,333.7514,9,5,1393264099,-0.1329193,0.7018585,-0.6525421,-14.70862,-4.159911,-17.14964,260.273,259.562,25,1.801093,-2.00201,-1.926942,-3.0003,-0.5722946,-0.812207,1.785269,-2.011764,-1.926956,0.3481869,0.2126847,0.01304231,3
2014-02-24 18:48:28.579,4914,491.4,43.63681,3.947342,23.10042,13.15375,333.7514,9,5,1393264099,-0.4251404,0.6663666,-0.6693115,-15.20169,-4.757928,-16.86504,258.1069,257.3959,25,2.070265,-2.589434,-1.798966,-3.012741,-0.6265538,-0.7628615,2.054441,-2.599187,-1.798981,0.2909354,0.01086579,-0.06698579,3
