time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:48:28.686,4915,491.5,43.63681,3.947342,23.10042,13.15375,333.7514,9,5,1393264099,-0.5900574,0.6956635,-0.5826721,-15.58519,-5.682138,-15.8974,253.5714,252.8604,25,2.45747,-2.600534,-1.290702,-3.007488,-0.6714412,-0.7120931,2.441646,-2.610287,-1.290717,0.0457981,0.01294693,-0.07663985,3
2014-02-24 18:48:28.884,4916,491.6,43.63681,3.947342,23.10042,13.15375,333.7514,9,5,1393264099,-0.6503754,0.4882355,-0.480423,-14.87298,-5.192856,-17.09272,256.1109,255.3999,25,2.77314,-2.881845,-1.480833,-2.971886,-0.753549,-0.6091202,2.757315,-2.891599,-1.480848,-0.06878575,0.1085484,0.02971815,3
2014-02-24 18:48:29.034,4917,491.7,43.63681,3.947342,23.10042,13.15375,333.7514,9,5,1393264099,-0.6503754,0.4882355,-0.480423,-13.94163,-4.268641,-17.605,256.9022,256.1912,25,3.073625,-2.147407,-1.773699,-2.954231,-0.7976822,-0.5473307,3.187063,-2.626111,-1.861747,-0.05428458,0.06967814,0.08185185,3
2014-02-24 18:48:29.121,4918,491.8,43.63681,3.947342,23.10042,13.15375,333.7514,9,5,1393264099,-0.7352905,0.08070374,-0.5320282,-14.10598,-4.105549,-17.43425,255.4996,254.7886,25,3.073625,-2.147407,-1.773699,-2.93244,-0.8317363,-0.4814355,3.057798,-2.157165,-1.773717,-0.02369807,-0.2940456,0.1713066,3
2014-02-24 18:48:29.222,4919,491.9,43.63681,3.947342,23.10042,13.15375,333.7514,9,5,1393264099,-0.7352905,0.08070374,-0.5320282,-14.81819,-3.833722,-17.37733,256.2404,255.5294,25,0.7765333,-1.79673,-0.4958651,-2.914206,-0.8594313,-0.4324321,1.934828,-1.831938,-1.124873,-0.01592875,-0.3336921,0.1176278,3
2014-02-24 18:48:29.402,4920,492,43.63693,3.947257,24.02866,13.41319,332.1899,9,5,1393264100,-0.6858978,0.1555634,-0.5124969,-14.59905,-3.942449,-18.40189,256.005,255.294,25,-0.05549815,-1.682618,0.1191216,-2.905529,-0.8895903,-0.4061865,0.7607062,-1.806487,-0.4958847,-0.02168277,-0.3144053,0.04646366,3
2014-02-24 18:48:29.572,4921,492.1,43.63693,3.947257,24.02866,13.41319,332.1899,9,5,1393264100,-0.6524963,0.3097839,-0.468399,-13.88684,-4.6492,-18.00344,253.3847,252.6737,25,-0.2109253,-1.460344,0.2843865,-2.90383,-0.9213762,-0.402523,-0.07132515,-1.692375,0.1191021,0.04688216,-0.2361775,0.04389549,3
2014-02-24 18:48:29.654,4922,492.2,43.63693,3.947257,24.02866,13.41319,332.1899,9,5,1393264100,-0.6885681,0.4003296,-0.3377991,-13.88684,-4.323011,-18.00344,254.3218,253.6108,25,-0.07542259,-1.075678,0.2080286,-2.90432,-0.9506878,-0.4087708,-0.2267523,-1.470101,0.2843669,0.07212836,-0.1642816,0.02907917,3
2014-02-24 18:48:29.781,4923,492.3,43.63693,3.947257,24.02866,13.41319,332.1899,9,5,1393264100,-0.6522827,0.3876648,-0.3197327,-14.10598,-4.6492,-17.8896,254.7462,254.0352,25,0.05443821,-0.6564647,0.06323836,-2.90384,-0.9735777,-0.414171,-0.09124949,-1.085435,0.208009,0.07371518,-0.0357014,0.1002326,3
2014-02-24 18:48:29.900,4924,492.4,43.63693,3.947257,24.02866,13.41319,332.1899,9,5,1393264100,-0.6001892,0.3934784,-0.3211365,-13.44856,-3.996816,-19.02801,256.1068,255.3958,25,0.2806301,-0.341005,-0.1089409,-2.902772,-0.9881456,-0.4160211,0.03861137,-0.6662216,0.06321884,0.09915733,-0.0002545259,0.1764781,3
2014-02-24 18:48:29.986,4925,492.5,43.63693,3.947257,24.02866,13.41319,332.1899,9,5,1393264100,-0.5584717,0.4144745,-0.324707,-13.83206,-3.833722,-18.51573,256.6957,255.9847,25,0.6066974,-0.1755399,-0.2833896,-2.90047,-0.995585,-0.4138548,0.2648033,-0.3507619,-0.1089604,0.1159576,-0.01447689,0.1783525,3
2014-02-24 18:48:30.197,4926,492.6,43.63693,3.947257,24.02866,13.41319,332.1899,9,5,1393264100,-0.5279999,0.4651642,-0.3930206,-13.83206,-4.594837,-18.06037,252.4092,251.6982,25,1.433174,-0.6388772,-0.7671531,-2.886602,-0.9978836,-0.3914763,0.8501542,-0.2068827,-0.5399646,0.2182806,0.03292108,0.1763647,3
2014-02-24 18:48:30.365,4927,492.7,43.63704,3.947176,28.54782,13.30101,331.2115,9,5,1393264101,-0.6278229,0.4951019,-0.427536,-14.81819,-4.159914,-16.92196,252.532,251.821,25,1.274903,-0.9258304,-0.7811235,-2.873806,-1.002672,-0.3679417,1.417348,-0.648634,-0.7671726,0.2856865,0.0354917,0.1742356,3
2014-02-24 18:48:30.562,4928,492.8,43.63704,3.947176,28.54782,13.30101,331.2115,9,5,1393264101,-0.6278229,0.4951019,-0.427536,-15.36604,-4.268641,-19.08493,254.8167,254.1057,25,1.487307,-1.335955,-0.9639506,-2.845818,-1.030952,-0.3152877,1.471481,-1.345711,-0.9639701,0.2247162,0.1472159,0.05598742,3
2014-02-24 18:48:30.655,4929,492.9,43.63704,3.947176,28.54782,13.30101,331.2115,9,5,1393264101,-0.7212677,0.4972229,-0.4227905,-14.92776,-4.159918,-18.97109,254.5032,253.7922,25,2.123478,-1.461398,-1.247546,-2.825429,-1.051851,-0.2821772,2.107652,-1.471157,-1.247563,0.158296,0.2427775,0.06465275,3
2014-02-24 18:48:30.780,4930,493,43.63704,3.947176,28.54782,13.30101,331.2115,9,5,1393264101,-0.8203125,0.3819427,-0.3908997,-14.21555,-3.996821,-18.4588,254.5271,253.8161,25,2.591382,-1.478637,-1.586604,-2.798312,-1.072434,-0.2408258,2.575557,-1.4884,-1.586618,0.1317504,0.2587183,0.04140307,3
2014-02-24 18:48:30.880,4931,493.1,43.63704,3.947176,28.54782,13.30101,331.2115,9,5,1393264101,-1.142792,0.3903198,-0.09524536,-14.87298,-3.670627,-18.57265,254.5877,253.8767,25,2.851896,-1.041652,-1.760813,-2.767998,-1.090945,-0.2008176,2.836071,-1.051427,-1.760822,0.0489244,0.1824722,0.06147046,3
2014-02-24 18:48:30.971,4932,493.2,43.63704,3.947176,28.54782,13.30101,331.2115,9,5,1393264101,-1.114441,0.4488525,-0.6044769,-15.1469,-5.573412,-18.17421,254.4791,253.7681,25,3.745209,0.3746708,-1.970175,-2.729707,-1.091422,-0.1430433,3.729383,0.364893,-1.970186,-0.2645701,0.2477638,0.361268,3
2014-02-24 18:48:31.087,4933,493.3,43.63704,3.947176,28.54782,13.30101,331.2115,9,5,1393264101,-1.106598,0.01742554,-0.7796936,-14.87298,-4.105546,-16.97889,253.0659,252.3549,25,3.652046,0.3653625,-2.620881,-2.68856,-1.079252,-0.07209694,3.636214,0.3555817,-2.62089,-0.2094456,0.4098838,-0.03320557,3
2014-02-24 18:48:31.285,4934,493.4,43.63704,3.947176,28.54782,13.30101,331.2115,9,5,1393264101,-1.533997,-0.390152,-0.5222015,-14.59905,-4.486104,-18.51573,253.6,252.889,25,2.927859,-0.1333881,-2.922112,-2.636115,-1.072669,0.08116636,2.912027,-0.1431689,-2.922121,-0.3473139,-0.05721314,-0.2617369,3
2014-02-24 18:48:31.553,4935,493.5,43.63714,3.947086,29.18834,13.21169,330.4953,9,5,1393264102,-1.533997,-0.390152,-0.5222015,-14.54426,-4.105549,-18.45881,254.9981,254.2871,25,1.621348,1.292187,-2.264654,-2.617588,-1.077794,0.1486715,2.340558,-0.01105979,-2.575794,-0.5348685,-0.278496,-0.1470148,3
2014-02-24 18:48:31.661,4936,493.6,43.63714,3.947086,29.18834,13.21169,330.4953,9,5,1393264102,-1.440765,-0.3881989,-0.6537933,-15.9139,-3.616262,-17.605,254.3872,253.6762,25,1.392444,2.255122,-2.103804,-2.608013,-1.066026,0.2039614,1.605516,1.282406,-2.264663,-0.6768538,-0.1876018,-0.0486197,3
2014-02-24 18:48:31.737,4937,493.7,43.63714,3.947086,29.18834,13.21169,330.4953,9,5,1393264102,-1.184692,-0.4896088,-0.7729645,-15.96868,-3.670627,-17.8896,254.3728,253.6618,25,1.413041,2.275079,-1.611095,-2.605096,-1.030249,0.2519978,1.376613,2.245342,-2.103812,-0.610419,-0.1388597,-0.1554412,3
2014-02-24 18:48:31.867,4938,493.8,43.63714,3.947086,29.18834,13.21169,330.4953,9,5,1393264102,-1.083267,-0.4839935,-0.6508942,-15.47561,-4.268644,-18.06037,254.3303,253.6193,25,1.317702,2.122335,-1.05916,-2.60101,-0.9880973,0.2945991,1.397209,2.265298,-1.611104,-0.385684,-0.1992525,-0.2463917,3
2014-02-24 18:48:31.985,4939,493.9,43.63714,3.947086,29.18834,13.21169,330.4953,9,5,1393264102,-0.9522705,-0.2823792,-0.6469574,-13.55813,-3.996819,-17.77577,252.8028,252.0918,25,1.51602,1.718541,-0.7189786,-2.593699,-0.9501846,0.3281298,1.30187,2.112555,-1.059169,-0.3564377,-0.1772843,-0.1797641,3
2014-02-24 18:48:32.096,4940,494,43.63714,3.947086,29.18834,13.21169,330.4953,9,5,1393264102,-0.8868866,-0.4829712,-0.3150482,-13.11985,-3.670627,-18.00344,254.4321,253.7211,25,1.420188,0.652631,-0.1194231,-2.580611,-0.9192524,0.3566274,1.500189,1.708761,-0.7189876,-0.3183439,0.001581662,-0.05219396,3
2014-02-24 18:48:32.212,4941,494.1,43.63714,3.947086,29.18834,13.21169,330.4953,9,5,1393264102,-0.9461365,-0.2561798,-0.3154602,-14.81819,-4.377374,-17.71884,252.0407,251.3297,25,0.571235,0.4730304,0.350456,-2.55999,-0.9071087,0.3800746,1.404357,0.6428506,-0.119432,-0.1003978,-0.07783225,0.1822786,3
2014-02-24 18:48:32.535,4942,494.2,43.63724,3.947011,28.9551,13.17503,329.5995,9,5,1393264103,-0.687088,-0.2423706,-0.3642731,-14.59905,-4.377374,-18.06037,253.7206,253.0096,25,-0.2290374,1.437317,-0.04672889,-2.535983,-0.8937524,0.383889,-0.0009200515,0.8089035,0.3135751,-0.223439,0.1183494,0.2654324,3
2014-02-24 18:48:32.668,4943,494.3,43.63724,3.947011,28.9551,13.17503,329.5995,9,5,1393264103,-0.5812683,-0.3281403,-0.58284,-15.20168,-4.431744,-17.43424,250.5586,249.8476,25,-0.229916,1.763075,0.01225773,-2.537986,-0.8702314,0.380955,-0.2448687,1.427537,-0.04673782,-0.1622298,0.1609154,0.2883761,3
2014-02-24 18:48:32.783,4944,494.4,43.63724,3.947011,28.9551,13.17503,329.5995,9,5,1393264103,-0.4701843,-0.3028717,-0.469574,-13.72248,-4.268648,-17.71885,251.466,250.755,25,-0.3167859,1.470005,0.2993486,-2.542477,-0.8377489,0.3785216,-0.2457472,1.753295,0.0122488,0.003445425,0.1271765,0.2574974,3
2014-02-24 18:48:32.881,4945,494.5,43.63724,3.947011,28.9551,13.17503,329.5995,9,5,1393264103,-0.4313812,-0.2497101,-0.4470825,-14.0512,-4.594833,-18.40189,251.3796,250.6686,25,-0.6285947,0.9610046,0.5887325,-2.544075,-0.8072208,0.3721451,-0.3326171,1.460225,0.2993397,0.06099841,0.08060983,0.1367283,3
2014-02-24 18:48:32.972,4946,494.6,43.63724,3.947011,28.9551,13.17503,329.5995,9,5,1393264103,-0.4313812,-0.2497101,-0.4470825,-14.27034,-4.812293,-18.1742,250.7451,250.0341,25,-0.950605,0.7669105,0.7224408,-2.546789,-0.7703525,0.3385049,-0.966436,0.7571303,0.7224318,0.2209872,0.06149305,0.2250808,3
2014-02-24 18:48:33.084,4947,494.7,43.63724,3.947011,28.9551,13.17503,329.5995,9,5,1393264103,-0.4713745,-0.2480621,-0.6182556,-13.77727,-4.757931,-17.8896,251.0871,250.3761,25,-1.040675,0.920336,0.5769592,-2.551829,-0.7536511,0.3162458,-1.056506,0.9105558,0.5769503,0.2223312,0.05892549,0.206996,3
2014-02-24 18:48:33.211,4948,494.8,43.63724,3.947011,28.9551,13.17503,329.5995,9,5,1393264103,-0.5938263,-0.145813,-0.6574707,-14.27034,-4.921027,-17.71884,250.4293,249.7183,25,-0.1489405,1.516092,0.2312979,-2.553888,-0.7250425,0.3040138,-0.1647714,1.506311,0.231289,0.1613817,0.05129016,0.09589268,3
2014-02-24 18:48:33.410,4949,494.9,43.63735,3.94692,26.53944,13.06192,330.3346,9,5,1393264104,-0.6981354,-0.1758423,-0.5794525,-14.59905,-5.029757,-18.62957,250.1237,249.4127,25,-0.04924371,1.218867,-0.1824697,-2.553612,-0.6987812,0.3060165,-0.06507458,1.209087,-0.1824786,0.01957246,0.1554496,0.07258602,3
2014-02-24 18:48:33.579,4950,495,43.63735,3.94692,26.53944,13.06192,330.3346,9,5,1393264104,-0.202713,-0.3551788,-0.9401245,-15.47561,-4.812293,-18.28805,251.969,251.258,25,-1.147908,1.436483,-0.54356,-2.569737,-0.670392,0.2976324,-1.163738,1.426703,-0.5435689,-0.1041583,0.1174153,0.1696745,3
2014-02-24 18:48:33.719,4951,495.1,43.63735,3.94692,26.53944,13.06192,330.3346,9,5,1393264104,-0.4901886,-0.1971283,-0.6715088,-15.20168,-4.975388,-18.34497,251.9875,251.2765,25,-0.7673598,0.491251,-1.046846,-2.595334,-0.6470977,0.2953689,-0.7831905,0.4814709,-1.046855,0.1007832,0.04361046,-0.2002756,3
2014-02-24 18:48:33.838,4952,495.2,43.63735,3.94692,26.53944,13.06192,330.3346,9,5,1393264104,-0.4860687,-0.008972168,-0.7138062,-15.03733,-4.812293,-18.97109,251.7003,250.9893,25,-0.7316326,0.6945961,-0.1710037,-2.612056,-0.6305386,0.2899543,-0.7474633,0.6848161,-0.1710126,0.2544527,0.06529684,0.03549891,3
2014-02-24 18:48:33.951,4953,495.3,43.63735,3.94692,26.53944,13.06192,330.3346,9,5,1393264104,-0.4981384,-0.1121674,-0.8116913,-14.32512,-4.757931,-18.68649,252.6677,251.9567,25,-0.4093952,0.8705932,0.1259971,-2.61792,-0.6147847,0.2808782,-0.4252259,0.8608133,0.1259882,0.05485127,0.1623467,0.1536293,3
2014-02-24 18:48:34.072,4954,495.4,43.63735,3.94692,26.53944,13.06192,330.3346,9,5,1393264104,-0.4981384,-0.1121674,-0.8116913,-14.81819,-4.703568,-18.85725,252.6647,251.9538,25,0.2883708,1.270908,-0.09409747,-2.618826,-0.5976058,0.2776151,-0.01553899,0.9205624,-0.02550976,0.05505265,0.2650907,0.08122669,3
2014-02-24 18:48:34.149,4955,495.5,43.63745,3.946836,29.3003,12.99025,329.8452,9,5,1393264105,-0.5078735,-0.0995636,-0.754364,-15.20169,-4.97539,-18.57265,250.9258,250.2148,25,0.1448038,1.490156,-0.1773876,-2.618009,-0.5762604,0.2790651,0.2725401,1.261125,-0.09410554,0.02567364,0.1632897,-0.005624095,3
2014-02-24 18:48:34.279,4956,495.6,43.63745,3.946836,29.3003,12.99025,329.8452,9,5,1393264105,-0.5093231,-0.01908875,-0.8037262,-14.21555,-3.888086,-18.34497,253.754,253.043,25,0.04462286,1.501207,-0.1162832,-2.618331,-0.5509382,0.2836559,0.1289732,1.480374,-0.1773956,-0.005305898,0.1803038,0.06362133,3
2014-02-24 18:48:34.501,4957,495.7,43.63745,3.946836,29.3003,12.99025,329.8452,9,5,1393264105,-0.3850861,-0.06648254,-0.9014282,-13.61292,-4.268641,-17.49117,251.5366,250.8256,25,-0.01143748,1.227495,0.01019858,-2.619897,-0.5223662,0.284347,0.02879201,1.491423,-0.116291,-0.03042555,0.261442,0.02811492,3
2014-02-24 18:48:34.634,4958,495.8,43.63745,3.946836,29.3003,12.99025,329.8452,9,5,1393264105,-0.4746857,-0.1150665,-0.9986572,-15.36604,-3.18134,-17.83268,254.0978,253.3868,25,0.1300672,0.9750078,0.04921548,-2.620717,-0.4972471,0.2843587,-0.02726829,1.217711,0.01019075,-0.00961623,0.2432647,0.0005101336,3
2014-02-24 18:48:34.736,4959,495.9,43.63745,3.946836,29.3003,12.99025,329.8452,9,5,1393264105,-0.5702972,-0.1449432,-1.012222,-13.50334,-3.833725,-18.06037,252.1965,251.4855,25,-0.01756355,0.8163284,-0.2345457,-2.618961,-0.4778192,0.280911,0.1142363,0.9652205,0.04920926,-0.03053171,0.2125795,-0.06682025,3
2014-02-24 18:48:34.822,4960,496,43.63745,3.946836,29.3003,12.99025,329.8452,9,5,1393264105,-0.7650604,-0.07331848,-0.9555054,-13.2842,-2.963881,-17.71884,254.154,253.443,25,-0.3847197,0.3190129,-0.5581698,-2.620828,-0.4613384,0.2826892,-0.03339437,0.8065411,-0.2345519,-0.04958748,0.186715,-0.1574793,3
2014-02-24 18:48:34.949,4961,496.1,43.63745,3.946836,29.3003,12.99025,329.8452,9,5,1393264105,-0.7016907,-0.1714478,-0.945282,-13.01028,-3.018248,-18.45881,254.8966,254.1856,25,-1.089934,0.07550861,-1.417763,-2.629478,-0.4500277,0.2822627,-0.4005505,0.3092257,-0.558176,-0.1525204,0.1335863,-0.1474195,3
2014-02-24 18:48:35.111,4962,496.2,43.63745,3.946836,29.3003,12.99025,329.8452,9,5,1393264105,-0.4714203,-0.5106964,-1.064957,-14.70862,-2.963875,-18.28805,252.7872,252.0762,25,-2.22747,0.08855943,-1.810077,-2.655526,-0.4398245,0.2773534,-1.105765,0.06572146,-1.417769,-0.3555516,0.2004927,-0.0852583,3
2014-02-24 18:48:35.285,4963,496.3,43.63755,3.946753,28.34142,12.94964,329.5091,9,5,1393264106,-0.7003326,-0.07331848,-1.165436,-14.0512,-3.507529,-17.94653,252.6451,251.9341,25,-2.222913,-0.02412052,0.6839192,-2.743174,-0.4137506,0.2243389,-2.846745,0.2778032,-0.7162746,-0.1880608,-0.2105063,-0.106806,3
2014-02-24 18:48:35.524,4964,496.4,43.63755,3.946753,28.34142,12.94964,329.5091,9,5,1393264106,-0.7003326,-0.07331848,-1.165436,-14.27034,-3.724992,-18.06037,251.924,251.213,25,-1.164693,-0.6361631,1.084837,-2.754164,-0.4184381,0.1452367,-1.180524,-0.6459501,1.084831,-0.1577587,0.003918498,-0.3284545,3
2014-02-24 18:48:35.702,4965,496.5,43.63755,3.946753,28.34142,12.94964,329.5091,9,5,1393264106,-0.6148529,-0.2695465,-1.132782,-14.54426,-3.235703,-17.77576,253.7626,253.0516,25,-1.737558,-0.6415917,0.1045347,-2.764525,-0.4429596,0.08325781,-1.753388,-0.6513786,0.1045284,-0.2910243,-0.115935,-0.3306911,3
2014-02-24 18:48:35.838,4966,496.6,43.63755,3.946753,28.34142,12.94964,329.5091,9,5,1393264106,-0.4448853,-0.2286377,-1.019913,-13.6677,-3.996816,-16.97889,251.1891,250.4781,25,-1.678649,-0.3726085,0.235037,-2.775483,-0.452029,0.05391373,-1.69448,-0.3823954,0.2350308,-0.1786959,-0.2156589,-0.2345263,3
2014-02-24 18:48:35.953,4967,496.7,43.63755,3.946753,28.34142,12.94964,329.5091,9,5,1393264106,-0.3307953,-0.008224487,-0.9558411,-14.32512,-4.431741,-17.77577,251.334,250.623,25,-2.204905,-0.3033146,0.4780041,-2.785097,-0.4566227,0.01707661,-2.220736,-0.3131014,0.4779979,-0.004030186,-0.2115619,-0.1224969,3
2014-02-24 18:48:36.053,4968,496.8,43.63755,3.946753,28.34142,12.94964,329.5091,9,5,1393264106,-0.3798523,0.08831787,-0.995163,-14.43469,-4.431741,-18.00345,251.4586,250.7477,25,-2.70276,-0.6857474,0.473435,-2.79785,-0.4669184,-0.02943999,-2.71859,-0.6955343,0.4734287,0.07787135,-0.08447418,-0.03999871,3
2014-02-24 18:48:36.148,4969,496.9,43.63755,3.946753,28.34142,12.94964,329.5091,9,5,1393264106,-0.3798523,0.08831787,-0.995163,-13.22942,-3.561893,-18.23113,255.2525,254.5415,25,-2.039682,-0.9106014,-0.07874621,-2.817473,-0.4843799,-0.07839596,-2.732899,-0.9441726,0.150767,0.1434135,-0.02916713,-0.1051199,3
2014-02-24 18:48:36.255,4970,497,43.63755,3.946753,28.34142,12.94964,329.5091,9,5,1393264106,-0.5432129,0.05847168,-0.9402618,-13.22942,-3.888086,-18.57265,254.9152,254.2042,25,-2.039682,-0.9106014,-0.07874621,-2.838358,-0.5039385,-0.1166025,-2.055512,-0.9203881,-0.07875244,0.04837061,-0.01303648,-0.1456396,3
2014-02-24 18:48:36.469,4971,497.1,43.63765,3.94668,26.58266,12.54515,330.3315,9,5,1393264107,-0.5432129,0.05847168,-0.9402618,-13.72249,-4.594837,-17.94653,252.1572,251.4462,25,-0.3810083,0.3427952,-0.5642319,-2.854098,-0.5169842,-0.1389248,-1.09325,-0.3684652,-0.1617056,0.06415996,-0.03714472,-0.1319206,3
2014-02-24 18:48:36.551,4972,497.2,43.63765,3.94668,26.58266,12.54515,330.3315,9,5,1393264107,-0.555603,-0.03268433,-1.03241,-13.72248,-4.921027,-17.83269,250.9154,250.2044,25,-0.06094005,0.9470635,-1.280304,-2.86607,-0.5177677,-0.1458053,-0.3968383,0.3330085,-0.5642381,-0.0535229,-0.0868175,-0.08055563,3
2014-02-24 18:48:36.684,4973,497.3,43.63765,3.94668,26.58266,12.54515,330.3315,9,5,1393264107,-0.4198456,-0.2183838,-1.044083,-15.31126,-3.67063,-16.86504,253.4661,252.7551,25,0.05867476,0.7664458,-1.588265,-2.884131,-0.5056796,-0.1393767,-0.07676993,0.9372769,-1.28031,-0.07589825,-0.1716102,-0.1660478,3
2014-02-24 18:48:36.765,4974,497.4,43.63765,3.94668,26.58266,12.54515,330.3315,9,5,1393264107,-0.29216,-0.131546,-0.9193878,-15.91389,-3.290071,-17.94653,256.5595,255.8485,25,-0.4853971,0.6595031,-1.397712,-2.908652,-0.492845,-0.1252916,0.04284491,0.7566592,-1.588271,0.0451548,-0.287226,-0.149002,3
2014-02-24 18:48:36.892,4975,497.5,43.63765,3.94668,26.58266,12.54515,330.3315,9,5,1393264107,-0.2072601,-0.08222961,-0.8709564,-14.98254,-3.888086,-18.45881,254.5775,253.8665,25,-0.468413,-0.4619146,-1.04523,-2.935585,-0.4842712,-0.1170507,-0.5012268,0.6497166,-1.397719,0.1090605,-0.2910238,-0.06031134,3
2014-02-24 18:48:36.987,4976,497.6,43.63765,3.94668,26.58266,12.54515,330.3315,9,5,1393264107,-0.3828278,0.1841736,-0.445816,-13.6677,-4.214278,-18.23112,253.3879,252.6769,25,-0.3199777,-0.9108016,-0.7684357,-2.960158,-0.486921,-0.1154569,-0.4842427,-0.4717011,-1.045236,0.282083,-0.2403837,-0.06563344,3
2014-02-24 18:48:37.135,4977,497.7,43.63765,3.94668,26.58266,12.54515,330.3315,9,5,1393264107,-0.4402313,0.1973114,-0.4612122,-14.54426,-4.6492,-17.3204,251.6067,250.8957,25,-0.1251678,-0.3881238,-1.503685,-2.976966,-0.5049083,-0.1147202,-0.3358074,-0.9205881,-0.7684419,0.2223842,-0.01130402,0.3691149,3
2014-02-24 18:48:37.239,4978,497.8,43.63775,3.946596,26.5369,12.40024,331.0348,9,5,1393264108,-0.4841766,0.1726685,-0.4176483,-15.31125,-4.540474,-18.23113,252.2302,251.5192,25,0.4310976,-0.0004644553,-2.179007,-2.998451,-0.5185756,-0.1076382,-0.1409974,-0.3979102,-1.503691,0.1099473,0.07674312,0.4176835,3
2014-02-24 18:48:37.380,4979,497.9,43.63775,3.946596,26.5369,12.40024,331.0348,9,5,1393264108,-0.4812317,0.1414337,-0.5909882,-15.25647,-3.724992,-19.54029,256.3272,255.6162,25,0.7358495,0.4088554,-1.885625,-3.02883,-0.5235428,-0.08591608,0.4152681,-0.01025086,-2.179013,0.05787608,0.111501,0.4016468,3
2014-02-24 18:48:37.549,4980,498,43.63775,3.946596,26.5369,12.40024,331.0348,9,5,1393264108,-0.4970703,0.1337128,-0.6028137,-13.77727,-5.410313,-19.02801,251.0724,250.3614,25,0.9527792,0.7999931,-1.229245,-3.056373,-0.5219778,-0.05588638,0.7200201,0.399069,-1.885631,0.01364052,0.1168112,0.4478331,3
2014-02-24 18:48:37.664,4981,498.1,43.63775,3.946596,26.5369,12.40024,331.0348,9,5,1393264108,-0.4970703,0.1337128,-0.6028137,-13.6677,-3.996812,-18.23113,254.6901,253.9791,25,0.8910878,0.9946324,-0.7824373,-3.079106,-0.4926672,-0.004875214,0.8752525,0.9848433,-0.7824425,-0.08791061,0.07224272,0.2545229,3
2014-02-24 18:48:37.744,4982,498.2,43.63775,3.946596,26.5369,12.40024,331.0348,9,5,1393264108,-0.5654449,0.2094574,-0.8246002,-14.70862,-3.833719,-17.49116,254.0209,253.3099,25,0.6296269,1.471009,-0.6300554,-3.084031,-0.4694442,0.0118224,0.6137916,1.461219,-0.6300606,-0.04471122,0.1455349,0.2889438,3
2014-02-24 18:48:37.855,4983,498.3,43.63775,3.946596,26.5369,12.40024,331.0348,9,5,1393264108,-0.6218719,0.1054382,-0.8957062,-14.92776,-4.377371,-18.17421,252.436,251.725,25,1.032309,1.405885,-0.6572258,-3.088105,-0.4417388,0.03155541,1.016473,1.396096,-0.657231,-0.1381458,0.2410076,0.07895941,3
2014-02-24 18:48:37.987,4984,498.4,43.63775,3.946596,26.5369,12.40024,331.0348,9,5,1393264108,-0.4816589,0.04705811,-0.9472656,-14.37991,-5.029753,-17.71884,250.4106,249.6996,25,0.835705,1.370216,-0.5344168,-3.090334,-0.4164746,0.05221728,0.8198698,1.360427,-0.534422,-0.2178845,0.1576318,0.01756811,3
2014-02-24 18:48:38.094,4985,498.5,43.63775,3.946596,26.5369,12.40024,331.0348,9,5,1393264108,-0.4419403,0.1441803,-1.05188,-14.27034,-2.963878,-18.17421,257.1276,256.4166,25,0.5500749,0.9256903,-0.1445236,-3.090167,-0.3965272,0.06643777,0.5342398,0.9159014,-0.1445288,-0.09629367,0.113447,-0.0268928,3
2014-02-24 18:48:38.183,4986,498.6,43.63784,3.946518,24.6945,12.09103,330.6187,9,5,1393264109,-0.4178314,0.1963806,-0.9329987,-13.99641,-3.126973,-18.57265,256.7537,256.0427,25,0.2419261,0.5344831,0.1308411,-3.087268,-0.3833461,0.07055845,0.226091,0.5246943,0.1308359,-0.08059443,0.2176099,-0.03428568,3
2014-02-24 18:48:38.344,4987,498.7,43.63784,3.946518,24.6945,12.09103,330.6187,9,5,1393264109,-0.3937836,0.01138306,-1.055237,-14.65384,-3.561896,-18.11729,254.1504,253.4394,25,0.3158618,0.02204884,0.04387718,-3.083599,-0.3948067,-0.003230618,0.3000301,0.01220104,0.04392752,-0.05627497,0.1233258,-0.07699491,3
2014-02-24 18:48:38.455,4988,498.8,43.63784,3.946518,24.6945,12.09103,330.6187,9,5,1393264109,-0.3821259,0.05052185,-1.124649,-15.9139,-4.159911,-17.60501,251.5546,250.8436,25,-0.2868773,0.2663326,0.1318981,-3.082868,-0.3918397,-0.004879755,-0.302709,0.2564849,0.1319484,-0.02465516,0.08754275,-0.0010959,3
