time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:48:38.578,4989,498.9,43.63784,3.946518,24.6945,12.09103,330.6187,9,5,1393264109,-0.3821259,0.05052185,-1.124649,-16.02347,-3.833719,-18.85725,253.2635,252.5525,25,-0.8085892,-0.2527926,0.207032,-3.081101,-0.3894164,-0.01574709,-0.6119059,-0.02057202,0.3674768,-0.01418209,-0.00436338,-0.1302207,3
2014-02-24 18:48:38.694,4990,499,43.63784,3.946518,24.6945,12.09103,330.6187,9,5,1393264109,-0.4346161,0.07441711,-1.018143,-13.99641,-3.453163,-17.43424,254.1635,253.4525,25,-1.002081,-0.5450023,0.1364654,-3.081541,-0.3926991,-0.03103985,-0.8244208,-0.2626403,0.2070823,0.0003732252,0.01948698,-0.2012145,3
2014-02-24 18:48:38.789,4991,499.1,43.63784,3.946518,24.6945,12.09103,330.6187,9,5,1393264109,-0.449234,0.01673889,-1.037384,-15.03733,-4.159914,-17.94653,251.8367,251.1257,25,-1.483272,-0.736568,0.1724253,-3.085759,-0.4013751,-0.0477494,-1.017913,-0.55485,0.1365158,-0.04437682,0.02668585,-0.09866729,3
2014-02-24 18:48:38.918,4992,499.2,43.63784,3.946518,24.6945,12.09103,330.6187,9,5,1393264109,-0.5133514,0.1390228,-1.159973,-14.48948,-4.051185,-19.08493,254.849,254.138,25,-2.027882,-1.211219,-0.1226231,-3.09257,-0.4143753,-0.07138151,-1.499103,-0.7464156,0.1724756,-0.0476411,-0.05458201,-0.1243471,3
2014-02-24 18:48:39.031,4993,499.3,43.63784,3.946518,24.6945,12.09103,330.6187,9,5,1393264109,-0.5743561,0.3382263,-1.252838,-14.0512,-3.833725,-18.97109,255.8947,255.1837,25,-1.960029,-1.376307,-0.4230221,-3.106208,-0.4339814,-0.1028422,-2.043714,-1.221067,-0.1225728,-0.06186831,-0.03472892,-0.1872929,3
2014-02-24 18:48:39.155,4994,499.4,43.63792,3.946454,23.13442,11.68409,330.4449,9,5,1393264110,-0.7994232,0.3209381,-1.171432,-14.37991,-3.833725,-18.74341,255.6302,254.9192,25,-1.804087,-1.557436,-1.114236,-3.128763,-0.4622834,-0.1350141,-1.975861,-1.386154,-0.4229718,-0.03932801,0.0916225,-0.1153519,3
2014-02-24 18:48:39.264,4995,499.5,43.63792,3.946454,23.13442,11.68409,330.4449,9,5,1393264110,-0.7035522,0.1309357,-1.209915,-14.37991,-3.507532,-18.28805,256.3497,255.6387,25,-1.274328,-1.468265,-1.813882,3.12463,-0.4963284,-0.1583516,-1.819918,-1.567283,-1.114185,-0.2329438,0.2217802,-0.3268248,3
2014-02-24 18:48:39.415,4996,499.6,43.63792,3.946454,23.13442,11.68409,330.4449,9,5,1393264110,-0.7699432,-0.1251068,-1.093689,-14.27034,-3.290071,-18.06037,257.0714,256.3604,25,-0.5305662,-1.748422,-1.988181,3.084613,-0.5301887,-0.1691767,-1.29016,-1.478113,-1.813831,-0.3009465,0.1525673,-0.3210372,3
2014-02-24 18:48:39.565,4997,499.7,43.63792,3.946454,23.13442,11.68409,330.4449,9,5,1393264110,-0.8030701,-0.1155243,-0.8386078,-17.50266,-3.670627,-17.43424,254.2365,253.5255,25,-0.8645915,-2.487493,-1.959541,3.045596,-0.5662203,-0.163047,-0.5463973,-1.758269,-1.98813,-0.1742209,-0.03138991,-0.3771735,3
2014-02-24 18:48:39.651,4998,499.8,43.63792,3.946454,23.13442,11.68409,330.4449,9,5,1393264110,-0.8030701,-0.1155243,-0.8386078,-17.61223,-2.909511,-17.77577,257.4233,256.7123,25,-1.61885,-2.630163,-1.640443,2.965596,-0.6689774,-0.1532148,-1.634681,-2.640011,-1.640393,-0.1631125,-0.3155494,-0.1894701,3
2014-02-24 18:48:39.750,4999,499.9,43.63792,3.946454,23.13442,11.68409,330.4449,9,5,1393264110,-0.7042084,0.06636047,-0.6261749,-17.06438,-3.126973,-17.09272,256.9056,256.1946,25,-2.26421,-2.660527,-1.414071,2.965596,-0.6689774,-0.1532148,-1.634681,-2.640011,-1.640393,-0.1631125,-0.3155494,-0.1894701,3
2014-02-24 18:48:39.866,5000,500,43.63792,3.946454,23.13442,11.68409,330.4449,9,5,1393264110,-0.7042084,0.06636047,-0.6261749,-15.42083,-3.126977,-18.34497,258.3769,257.6659,25,-2.316577,-2.212856,-0.9414884,2.871937,-0.7797942,-0.1824882,-2.332408,-2.222703,-0.9414381,0.004903757,-0.2175793,0.02820024,3
2014-02-24 18:48:39.971,5001,500.1,43.63792,3.946454,23.13442,11.68409,330.4449,9,5,1393264110,-0.7563171,0.09963989,-0.5997162,-14.48948,-3.507532,-19.42645,258.3892,257.6782,25,-1.820589,-2.237271,-0.6443819,2.835078,-0.8294306,-0.1986895,-1.83642,-2.247118,-0.6443316,0.0330799,-0.07688615,-0.02196512,3
2014-02-24 18:48:40.055,5002,500.2,43.63792,3.946454,23.13442,11.68409,330.4449,9,5,1393264110,-0.7225342,-0.0500946,-0.648941,-14.16077,-3.18134,-17.94653,258.0437,257.3327,25,-1.765786,-2.456065,-0.8446679,2.800303,-0.8820083,-0.2097134,-1.781617,-2.465913,-0.8446175,-0.001214664,-0.1085397,0.02196017,3
2014-02-24 18:48:40.168,5003,500.3,43.63801,3.94638,27.41719,11.71272,330.4117,9,5,1393264111,-0.8395538,-0.02746582,-0.6416779,-16.6261,-3.670627,-18.00344,255.5816,254.8706,25,-1.497496,-2.323852,-0.8691892,2.765844,-0.9330555,-0.2158588,-1.513327,-2.333699,-0.8691388,0.06226305,-0.264281,-0.06737635,3
2014-02-24 18:48:40.293,5004,500.4,43.63801,3.94638,27.41719,11.71272,330.4117,9,5,1393264111,-0.85289,0.09895325,-0.7159119,-16.40696,-2.909513,-18.23113,257.7137,257.0027,25,-1.315353,-2.19674,-0.7396387,2.735077,-0.9812986,-0.2181853,-1.331184,-2.206587,-0.7395884,-0.02804047,-0.2439242,-0.09891469,3
2014-02-24 18:48:40.479,5005,500.5,43.63801,3.94638,27.41719,11.71272,330.4117,9,5,1393264111,-0.8753357,0.09207153,-0.4976501,-15.03733,-2.855145,-18.74341,258.8,258.0891,25,-1.006566,-1.618814,-0.05839087,2.708543,-1.026479,-0.2229362,-1.361923,-2.117257,-0.4521707,-0.06897998,-0.2475986,-0.06524739,3
2014-02-24 18:48:40.571,5006,500.6,43.63801,3.94638,27.41719,11.71272,330.4117,9,5,1393264111,-0.7705383,0.02604675,-0.1994476,-14.48948,-3.072611,-18.40188,256.9722,256.2612,25,-1.056924,-1.870767,-0.3356153,2.68783,-1.064216,-0.2310407,-1.022396,-1.628661,-0.05834053,-0.1248842,-0.3275778,0.05681583,3
2014-02-24 18:48:40.703,5007,500.7,43.63801,3.94638,27.41719,11.71272,330.4117,9,5,1393264111,-0.6919403,0.03173828,-0.5467834,-15.31126,-2.583324,-19.02801,258.541,257.83,25,-0.6253566,-1.112027,-0.4080884,2.668727,-1.099402,-0.236678,-1.072754,-1.880614,-0.3355649,0.03174802,-0.08947027,-0.1975233,3
2014-02-24 18:48:40.858,5008,500.8,43.63801,3.94638,27.41719,11.71272,330.4117,9,5,1393264111,-0.7953339,0.1179962,-0.391571,-15.36604,-3.833719,-17.71885,252.3159,251.6049,25,-0.909645,-1.067604,-0.1062447,2.650599,-1.128757,-0.2358092,-0.641187,-1.121874,-0.4080381,0.1650608,-0.2513606,-0.1463264,3
2014-02-24 18:48:40.989,5009,500.9,43.63801,3.94638,27.41719,11.71272,330.4117,9,5,1393264111,-0.7360992,0.1928406,-0.3426819,-15.74954,-2.583324,-18.45881,257.3083,256.5973,25,-0.7864986,-0.9795024,0.02077372,2.633663,-1.154277,-0.2393581,-0.9254754,-1.077451,-0.1061943,0.1964902,-0.2053408,-0.153738,3
2014-02-24 18:48:41.102,5010,501,43.63811,3.946313,27.99656,11.21494,330.5465,9,10,1393264112,-0.7471313,0.2497101,-0.2417908,-14.98254,-2.692054,-18.57265,257.6259,256.9149,25,-0.5644597,-0.8243722,-0.07010932,2.61961,-1.176167,-0.2457712,-0.8023288,-0.9893493,0.02082406,0.1000648,-0.1253082,-0.01865795,3
2014-02-24 18:48:41.222,5011,501.1,43.63811,3.946313,27.99656,11.21494,330.5465,9,10,1393264112,-0.8048401,0.309021,-0.2175293,-15.47561,-2.637689,-18.28805,257.4357,256.7247,25,-0.3916575,-0.551713,0.1271444,2.607066,-1.195131,-0.2497427,-0.5802899,-0.834219,-0.07005898,0.1653039,-0.05431406,0.01282748,3
2014-02-24 18:48:41.387,5012,501.2,43.63811,3.946313,27.99656,11.21494,330.5465,9,10,1393264112,-0.8048401,0.309021,-0.2175293,-15.47561,-3.18134,-17.37733,255.2337,254.5227,25,-0.1021535,-0.3176624,0.2027196,2.59568,-1.218122,-0.2583722,-0.1179837,-0.3275092,0.2027699,0.1160731,0.02731457,0.1206565,3
2014-02-24 18:48:41.549,5013,501.3,43.63811,3.946313,27.99656,11.21494,330.5465,9,10,1393264112,-0.7445374,0.1680298,-0.3523407,-16.13303,-3.072611,-18.28805,255.6279,254.9169,25,0.1098613,-0.1329202,0.2815515,2.59568,-1.218122,-0.2583722,-0.1179837,-0.3275092,0.2027699,0.1160731,0.02731457,0.1206565,3
2014-02-24 18:48:41.647,5014,501.4,43.63811,3.946313,27.99656,11.21494,330.5465,9,10,1393264112,-0.7445374,0.1680298,-0.3523407,-17.06438,-3.126977,-17.09272,252.8475,252.1365,25,0.1066892,-0.09722988,0.2119597,2.602065,-1.221796,-0.2662039,0.09085917,-0.1070766,0.21201,0.1566911,-0.04671653,0.02104561,3
2014-02-24 18:48:41.744,5015,501.5,43.63811,3.946313,27.99656,11.21494,330.5465,9,10,1393264112,-0.8469086,0.1399841,-0.4069977,-15.5304,-2.909513,-17.8896,254.8716,254.1606,25,-0.3923033,-0.3745603,0.02804122,2.599449,-1.227003,-0.2695644,-0.4081333,-0.384407,0.02809156,0.1629457,-0.09828185,-0.02745201,3
2014-02-24 18:48:41.837,5016,501.6,43.63811,3.946313,27.99656,11.21494,330.5465,9,10,1393264112,-0.8881531,0.1400452,-0.250412,-14.70862,-3.290071,-18.51573,254.8558,254.1448,25,-0.9299884,-0.7365555,-0.07565082,2.583484,-1.243366,-0.2734315,-0.9458182,-0.7464022,-0.07560048,0.06478699,-0.1300529,-0.09733465,3
2014-02-24 18:48:41.962,5017,501.7,43.63811,3.946313,27.99656,11.21494,330.5465,9,10,1393264112,-0.9657135,0.2415466,-0.2530365,-14.43469,-3.126977,-19.02801,254.8615,254.1505,25,-0.9155756,-0.3681,0.06401041,2.566864,-1.258367,-0.2787019,-0.9314054,-0.3779466,0.06406075,0.02671796,-0.1350627,0.04509885,3
2014-02-24 18:48:42.059,5018,501.8,43.63811,3.946313,27.99656,11.21494,330.5465,9,10,1393264112,-0.8044586,0.1759186,-0.2770233,-14.32512,-3.344437,-18.80033,254.8547,254.1437,25,-1.149914,-0.3559445,-0.1753268,2.547037,-1.27062,-0.2836446,-1.165743,-0.3657911,-0.1752765,-0.01138442,-0.01478076,0.0886528,3
2014-02-24 18:48:42.155,5019,501.9,43.63821,3.946254,26.43862,10.63131,330.1505,9,5,1393264113,-0.8570251,0.261322,-0.3523865,-16.46175,-2.420229,-17.83269,256.6617,255.9507,25,-1.369645,-0.5890971,-0.2056626,2.521583,-1.287733,-0.2869118,-1.385475,-0.5989437,-0.2056123,0.01615303,-0.06297514,-0.01451291,3
2014-02-24 18:48:42.282,5020,502,43.63821,3.946254,26.43862,10.63131,330.1505,9,5,1393264113,-0.8570251,0.261322,-0.3523865,-17.17395,-2.800784,-18.00344,254.7887,254.0777,25,-1.440461,-0.8221796,-0.08675753,2.494515,-1.302272,-0.2900687,-1.385329,-0.412297,-0.2520107,0.08289675,-0.1313397,0.1027663,3
2014-02-24 18:48:42.465,5021,502.1,43.63821,3.946254,26.43862,10.63131,330.1505,9,5,1393264113,-0.9804688,0.2991791,-0.1912079,-16.35217,-2.963878,-17.94653,253.8836,253.1726,25,-1.440461,-0.8221796,-0.08675753,2.465985,-1.323157,-0.2940269,-1.45629,-0.8320261,-0.0867072,0.07086231,-0.02848666,-0.1177894,3
2014-02-24 18:48:42.591,5022,502.2,43.63821,3.946254,26.43862,10.63131,330.1505,9,5,1393264113,-0.9804688,0.2991791,-0.1912079,-15.80433,-3.18134,-18.17421,254.3845,253.6735,25,-1.207212,-0.5572073,-0.05894827,2.439078,-1.345035,-0.3010241,-1.392716,-0.6465276,0.08805902,-0.02070921,-0.04755131,0.0622783,3
2014-02-24 18:48:42.695,5023,502.3,43.63821,3.946254,26.43862,10.63131,330.1505,9,5,1393264113,-1.048141,0.2600708,-0.1526947,-16.02346,-4.486104,-17.94652,249.1483,248.4373,25,-1.040001,-0.2897506,-0.08224161,2.414848,-1.363044,-0.3061228,-1.223042,-0.5670537,-0.05889794,-0.04746282,-0.002184843,0.005463753,3
2014-02-24 18:48:42.797,5024,502.4,43.63821,3.946254,26.43862,10.63131,330.1505,9,5,1393264113,-1.114548,0.3172913,-0.1724091,-16.73567,-4.105549,-18.00344,250.4715,249.7605,25,-0.6650142,-0.04315892,-0.07987273,2.392978,-1.378225,-0.3088585,-1.055831,-0.299597,-0.08219128,-0.06228893,0.003218572,-0.05888411,3
2014-02-24 18:48:42.881,5025,502.5,43.63821,3.946254,26.43862,10.63131,330.1505,9,5,1393264113,-1.157455,0.3228607,-0.2256165,-16.6261,-3.888086,-18.00344,251.899,251.188,25,-0.4062572,0.2482945,-0.1670417,2.377475,-1.385857,-0.3104668,-0.6808436,-0.05300526,-0.0798224,-0.132192,-0.01383136,-0.08729485,3
2014-02-24 18:48:42.988,5026,502.6,43.63821,3.946254,26.43862,10.63131,330.1505,9,5,1393264113,-1.230774,0.3410645,-0.2802582,-15.20169,-4.866663,-18.34497,249.1795,248.4685,25,-0.2421855,0.4076383,-0.2420994,2.367071,-1.386291,-0.3098655,-0.4220865,0.2384482,-0.1669914,-0.2021414,0.01748762,-0.05360942,3
2014-02-24 18:48:43.183,5027,502.7,43.63827,3.946204,25.36767,8.719825,330.5072,9,5,1393264114,-1.291138,0.224411,-0.3200684,-15.47561,-3.833725,-18.97109,254.0334,253.3224,25,0.2129274,0.6785585,-0.1089837,2.35709,-1.374017,-0.3028881,0.003773013,0.5121866,-0.2207081,-0.2947151,0.04278639,-0.09364599,3
2014-02-24 18:48:43.304,5028,502.8,43.63827,3.946204,25.36767,8.719825,330.5072,9,5,1393264114,-1.12262,0.2013245,-0.367691,-15.1469,-4.703568,-19.08493,251.8599,251.1489,25,0.1525645,0.8118223,0.03108122,2.359028,-1.362235,-0.2994928,0.1970983,0.6687123,-0.1089334,-0.3752169,-0.001090279,-0.08492454,3
2014-02-24 18:48:43.547,5029,502.9,43.63827,3.946204,25.36767,8.719825,330.5072,9,5,1393264114,-0.9918976,0.230484,-0.3478699,-15.09211,-4.975393,-18.45881,249.5721,248.8611,25,0.005483715,0.8815172,0.1005479,2.362602,-1.346985,-0.298367,0.1367355,0.8019761,0.03113155,-0.3591592,-0.06954872,-0.1079273,3
2014-02-24 18:48:43.653,5030,503,43.63827,3.946204,25.36767,8.719825,330.5072,9,5,1393264114,-0.9918976,0.230484,-0.3478699,-18.05051,-4.975393,-18.23113,245.511,244.8,25,-0.312641,0.8072593,0.1920653,2.360529,-1.316324,-0.3035329,-0.3284759,0.7974129,0.1921145,-0.1554703,-0.07257508,-0.1242139,3
2014-02-24 18:48:43.731,5031,503.1,43.63827,3.946204,25.36767,8.719825,330.5072,9,5,1393264114,-0.8802643,0.270752,-0.3624725,-17.77659,-4.268644,-18.85724,248.4721,247.7611,25,-0.4369179,0.7859215,0.194599,2.353823,-1.303775,-0.3092884,-0.4527528,0.7760751,0.1946482,-0.007369609,-0.05142073,-0.09495887,3
2014-02-24 18:48:43.859,5032,503.2,43.63827,3.946204,25.36767,8.719825,330.5072,9,5,1393264114,-0.8325348,0.3013916,-0.3933563,-16.6261,-5.301584,-18.57265,245.1464,244.4354,25,-0.4804153,0.7361203,0.1031647,2.345298,-1.292506,-0.3142778,-0.4962502,0.7262741,0.1032139,0.03416644,-0.03837778,-0.1012154,3
2014-02-24 18:48:43.959,5033,503.3,43.63827,3.946204,25.36767,8.719825,330.5072,9,5,1393264114,-0.8647614,0.3422089,-0.3667145,-16.46175,-5.790871,-17.94653,244.9539,244.2429,25,-0.4248461,0.6944683,0.0853354,2.337681,-1.279803,-0.3183071,-0.4406799,0.6846246,0.08538411,0.0773029,-0.01156752,-0.1208642,3
2014-02-24 18:48:44.054,5034,503.4,43.63827,3.946204,25.36767,8.719825,330.5072,9,5,1393264114,-0.8725433,0.2317963,-0.4820557,-16.51653,-5.301584,-17.8896,241.599,240.888,25,-0.2816623,0.67136,0.03414679,2.331233,-1.269874,-0.3213876,-0.2974961,0.6615164,0.03419549,0.04140109,0.02632543,-0.08548986,3
2014-02-24 18:48:44.155,5035,503.5,43.63832,3.946159,27.09898,6.79703,329.4411,9,5,1393264115,-0.9046783,0.2335052,-0.4853821,-16.79045,-5.355946,-18.74341,243.4655,242.7545,25,-0.2283626,0.6283707,-0.007153783,2.326374,-1.259526,-0.3210438,-0.2441974,0.6185262,-0.007106839,0.06393637,-0.08745354,-0.1851949,3
2014-02-24 18:48:44.283,5036,503.6,43.63832,3.946159,27.09898,6.79703,329.4411,9,5,1393264115,-0.8990936,0.1586456,-0.473053,-18.48879,-5.410313,-17.8896,239.9615,239.2505,25,-0.1176031,0.6302631,-0.160958,2.32221,-1.249379,-0.3204246,-0.1334377,0.6204187,-0.1609111,0.01167251,-0.07574226,-0.1717406,3
2014-02-24 18:48:44.504,5037,503.7,43.63832,3.946159,27.09898,6.79703,329.4411,9,5,1393264115,-0.8586884,0.1350861,-0.4324188,-17.61223,-5.519045,-19.02801,242.8799,242.1689,25,0.004936169,0.6338949,-0.2501457,2.320251,-1.237299,-0.312856,-0.01090009,0.6240503,-0.2501029,0.004581322,-0.1254195,-0.1773255,3
2014-02-24 18:48:44.631,5038,503.8,43.63832,3.946159,27.09898,6.79703,329.4411,9,5,1393264115,-0.8586884,0.1350861,-0.4324188,-17.39309,-6.388887,-18.68649,238.2043,237.4933,25,0.09406418,0.6669671,-0.1686679,2.319057,-1.225984,-0.308577,0.03811598,0.6336854,-0.2262641,0.01105028,-0.1642836,-0.1458408,3
2014-02-24 18:48:44.745,5039,503.9,43.63832,3.946159,27.09898,6.79703,329.4411,9,5,1393264115,-0.815094,0.1454468,-0.3813019,-16.29739,-7.041269,-17.43425,233.5107,232.7997,25,0.1684793,0.6874205,-0.09190063,2.318887,-1.213845,-0.3047651,0.07822803,0.6571225,-0.1686251,0.03510035,-0.1649831,-0.09910174,3
2014-02-24 18:48:44.845,5040,504,43.63832,3.946159,27.09898,6.79703,329.4411,9,5,1393264115,-0.7845154,0.1580048,-0.3439636,-16.29739,-6.823809,-18.34497,236.2868,235.5758,25,0.2520368,0.7764798,-0.09079409,2.320281,-1.201162,-0.3018761,0.1526432,0.6775759,-0.09185787,0.07519994,-0.1518652,-0.03636381,3
2014-02-24 18:48:44.921,5041,504.1,43.63832,3.946159,27.09898,6.79703,329.4411,9,5,1393264115,-0.7517548,0.172287,-0.3368378,-17.28352,-6.932543,-17.54808,232.6307,231.9197,25,0.3159787,0.8856928,-0.1018039,2.32357,-1.186683,-0.298965,0.2362007,0.7666353,-0.09075132,0.10149,-0.1365266,0.01415065,3
2014-02-24 18:48:45.051,5042,504.2,43.63832,3.946159,27.09898,6.79703,329.4411,9,5,1393264115,-0.7358246,0.1808624,-0.3445435,-18.16008,-6.60635,-17.77576,233.5778,232.8668,25,0.3465715,0.9404338,-0.08914,2.327827,-1.169893,-0.2953378,0.3001428,0.8758483,-0.1017611,0.1132828,-0.1294267,0.03151144,3
2014-02-24 18:48:45.152,5043,504.3,43.63832,3.946159,27.09898,6.79703,329.4411,9,5,1393264115,-0.7114716,0.2171478,-0.353302,-18.16008,-5.845238,-18.23113,238.3949,237.6839,25,0.3414713,0.9801919,-0.07315357,2.332702,-1.151441,-0.2912613,0.3307356,0.9305894,-0.08909723,0.1320552,-0.1081293,0.04932427,3
2014-02-24 18:48:45.252,5044,504.4,43.63832,3.946159,27.09898,6.79703,329.4411,9,5,1393264115,-0.6959686,0.2427063,-0.3572083,-17.39309,-5.845238,-19.02801,241.2568,240.5458,25,0.3524688,1.005258,-0.06742725,2.337818,-1.132095,-0.2874269,0.3256355,0.9703475,-0.0731108,0.1408552,-0.07791916,0.05785145,3
2014-02-24 18:48:45.414,5045,504.5,43.63836,3.946117,25.25165,4.595861,327.4868,9,5,1393264116,-0.6902924,0.263443,-0.3709564,-16.13303,-6.443251,-18.62957,241.3976,240.6866,25,0.3781561,0.9886261,-0.04590198,2.343062,-1.112133,-0.2835692,0.336633,0.995414,-0.06738447,0.1493643,-0.06263621,0.07176568,3
2014-02-24 18:48:45.770,5046,504.6,43.63836,3.946117,25.25165,4.595861,327.4868,9,5,1393264116,-0.70961,0.2835846,-0.4035034,-16.79045,-6.117062,-16.35276,237.3005,236.5895,25,0.44359,0.9696713,-0.06972369,2.348748,-1.092168,-0.2796834,0.3623204,0.9787818,-0.04585921,0.1571681,-0.03334501,0.08545788,3
2014-02-24 18:48:45.903,5047,504.7,43.63836,3.946117,25.25165,4.595861,327.4868,9,5,1393264116,-0.7203522,0.2805939,-0.4377594,-16.79045,-5.355947,-17.60501,241.6877,240.9767,25,0.593922,0.9604336,-0.09399787,2.355079,-1.072348,-0.2753565,0.4277543,0.959827,-0.06968092,0.154945,-0.008447022,0.08909756,3
2014-02-24 18:48:46.070,5048,504.8,43.63836,3.946117,25.25165,4.595861,327.4868,9,5,1393264116,-0.7655334,0.2513275,-0.4838867,-12.90071,-5.519045,-18.11729,245.0112,244.3002,25,0.9066303,0.8789132,-0.1007562,2.373184,-1.032143,-0.2608643,0.7470024,0.945899,-0.1345185,0.1224036,0.04451352,0.08421722,3
2014-02-24 18:48:46.177,5049,504.9,43.63836,3.946117,25.25165,4.595861,327.4868,9,5,1393264116,-0.7655334,0.2513275,-0.4838867,-12.84593,-4.921027,-17.37733,245.8554,245.1444,25,0.9852439,0.7970146,-0.07104728,2.400057,-0.9934162,-0.2400187,0.9694085,0.7871705,-0.07100451,0.07109346,0.02418108,0.06012129,3
2014-02-24 18:48:46.281,5050,505,43.63836,3.946117,25.25165,4.595861,327.4868,9,5,1393264116,-0.7860718,0.2395325,-0.5250092,-12.1885,-3.507529,-16.80812,250.1692,249.4582,25,1.005874,0.7080251,-0.0218832,2.415302,-0.9761427,-0.2290594,0.990039,0.698181,-0.02184043,0.04117317,0.0242659,0.06170238,3
2014-02-24 18:48:46.496,5051,505.1,43.6384,3.946092,25.55033,3.40467,326.933,9,10,1393264117,-0.8287354,0.2653351,-0.5373993,-10.76409,-3.290073,-14.98668,249.8344,249.1234,25,1.002996,0.6336984,0.04098871,2.430976,-0.9606124,-0.2191556,0.9871604,0.6238543,0.04103148,0.01386855,0.02212697,0.03430321,3
2014-02-24 18:48:46.637,5052,505.2,43.6384,3.946092,25.55033,3.40467,326.933,9,10,1393264117,-0.8470001,0.2415314,-0.5754852,-4.847292,-4.921023,-11.00226,239.7758,239.0648,25,1.123834,0.6502326,0.007968178,2.447781,-0.9453617,-0.2081817,1.107999,0.6403886,0.008010943,-0.03553117,0.05865384,0.03540957,3
2014-02-24 18:48:46.748,5053,505.3,43.6384,3.946092,25.55033,3.40467,326.933,9,10,1393264117,-0.8746185,0.1869659,-0.6153717,-2.546318,-5.899597,-8.270088,230.6508,229.9398,25,1.298986,0.6885262,-0.0493782,2.465945,-0.9297059,-0.1947512,1.28315,0.6786819,-0.049335,-0.05727343,0.06898974,0.0267814,3
2014-02-24 18:48:46.860,5054,505.4,43.6384,3.946092,25.55033,3.40467,326.933,9,10,1393264117,-0.8772888,0.1447144,-0.6726532,-1.121906,-7.74802,-7.359367,222.2887,221.5777,25,1.404957,0.7276872,-0.07337781,2.485677,-0.9127988,-0.1784944,1.389122,0.7178429,-0.0733346,-0.08086468,0.04811412,-0.001011303,3
2014-02-24 18:48:46.937,5055,505.5,43.6384,3.946092,25.55033,3.40467,326.933,9,10,1393264117,-0.8772888,0.1447144,-0.6726532,-1.012333,-7.74802,-7.587048,222.8786,222.1676,25,1.110586,0.7438869,0.1101606,2.50511,-0.8958892,-0.1626259,1.282566,0.7324588,0.01465507,-0.1021107,-0.008208277,-0.0404781,3
2014-02-24 18:48:47.053,5056,505.6,43.6384,3.946092,25.55033,3.40467,326.933,9,10,1393264117,-0.8852844,0.1370087,-0.7975311,-1.121902,-6.878176,-7.017853,223.7151,223.0042,25,1.110586,0.7438869,0.1101606,2.523044,-0.8793709,-0.1500491,1.094751,0.7340426,0.1102037,-0.1156067,-0.004772281,-0.04218192,3
2014-02-24 18:48:47.165,5057,505.7,43.6384,3.946092,25.55033,3.40467,326.933,9,10,1393264117,-0.8852844,0.1370087,-0.7975311,-0.9027615,-6.551985,-7.017849,250.9606,250.2496,26,0.7371401,0.5785885,0.2090736,2.539047,-0.8638055,-0.1407786,0.8947394,0.6833515,0.2002793,-0.1344395,-0.01989168,-0.1075028,3
2014-02-24 18:48:47.265,5058,505.8,43.6384,3.946092,25.55033,3.40467,326.933,9,10,1393264117,-0.8866119,0.1617432,-0.8289337,-1.06712,-8.88969,-6.277889,253.9297,253.2188,26,0.6885582,0.422494,0.1538213,2.552681,-0.8504459,-0.1341373,0.7213051,0.5687443,0.2091167,-0.1404611,0.003273209,-0.1438087,3
2014-02-24 18:48:47.435,5059,505.9,43.6384,3.946092,25.55033,3.40467,326.933,9,10,1393264118,-0.9190674,0.1520233,-0.894577,-0.5192642,-9.54207,-6.6194,255.3511,254.6401,26,0.7362562,0.2894877,0.05820951,2.564516,-0.8401614,-0.1281904,0.6727232,0.4126498,0.1538644,-0.1437299,0.02091835,-0.1581404,3
2014-02-24 18:48:47.570,5060,506,43.6384,3.946092,25.55033,3.40467,326.933,9,10,1393264118,-0.9797058,0.06782532,-0.9980469,-0.2453384,-8.835321,-6.676319,256.0206,255.3096,26,0.8139523,0.01361355,-0.07325903,2.57548,-0.8326061,-0.1206829,0.7204213,0.2796436,0.05825261,-0.1672427,0.04644938,-0.1942489,3
2014-02-24 18:48:47.670,5061,506.1,43.6384,3.946092,25.55033,3.40467,326.933,9,10,1393264118,-0.9878845,-0.01283264,-1.007309,-0.5192642,-9.107151,-5.936359,256.4768,255.7658,26,1.037113,-0.3960352,-0.06477074,2.585736,-0.8291353,-0.1107544,0.7981175,0.003769418,-0.07321593,-0.213383,0.06261337,-0.2841459,3
