time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:48:47.793,5062,506.2,43.6384,3.946092,25.55033,3.40467,326.933,9,10,1393264118,-0.9496002,-0.1387329,-0.9142609,-0.6288357,-9.32461,-6.277882,257.0279,256.3169,26,1.104699,-0.8154176,0.01035757,2.597676,-0.8323144,-0.09808974,1.021278,-0.4058793,-0.06472764,-0.2488961,-0.06503457,-0.3454812,3
2014-02-24 18:48:47.899,5063,506.3,43.6384,3.946092,25.55033,3.40467,326.933,9,10,1393264118,-0.8909454,-0.1550293,-0.7798309,-0.8479748,-9.215879,-6.277885,258.2643,257.5533,26,0.7577394,-1.043332,0.1910805,2.612384,-0.8435645,-0.08405651,1.088865,-0.8252617,0.01040066,-0.2435045,-0.0967902,-0.3448518,3
2014-02-24 18:48:47.982,5064,506.4,43.6384,3.946092,25.55033,3.40467,326.933,9,10,1393264118,-0.8122864,-0.06335449,-0.6908417,-1.669754,-10.14009,-6.562489,258.507,257.796,26,0.05867476,-0.9556732,0.3453987,2.626737,-0.8607833,-0.07450386,0.7419047,-1.053176,0.1911236,-0.1933506,-0.2131679,-0.2642256,3
2014-02-24 18:48:48.181,5065,506.5,43.6384,3.946092,25.55033,3.40467,326.933,9,10,1393264118,-0.7543335,0.03421021,-0.6762848,-1.888893,-8.944048,-7.587044,263.7419,263.0309,26,-0.4711801,-0.3194171,0.3387916,2.635045,-0.8940203,-0.0839897,-0.4354115,-0.6684034,0.4001226,-0.07097635,-0.2066479,-0.1106355,3
2014-02-24 18:48:48.313,5066,506.6,43.6384,3.946092,25.55033,3.40467,326.933,9,10,1393264118,-0.7543335,0.03421021,-0.6762848,-1.614967,-9.107145,-7.302448,264.2569,263.5459,26,-0.287509,-0.1994569,0.2807302,2.630013,-0.9073802,-0.1035845,-0.3033434,-0.2093008,0.2807733,0.03782035,-0.05127529,-0.04235025,3
2014-02-24 18:48:48.550,5067,506.7,43.63846,3.946059,26.80568,3.203354,341.3231,9.026985,10,1393264119,-0.7686005,-0.00138855,-0.6781311,-1.834108,-7.693655,-7.757805,267.8113,267.1003,26,-0.1324899,-0.2197481,0.2871095,2.630156,-0.911306,-0.1102132,-0.1483242,-0.2295919,0.2871526,0.02199029,-0.06764704,-0.07232359,3
2014-02-24 18:48:48.638,5068,506.8,43.63846,3.946059,26.80568,3.203354,341.3231,9.026985,10,1393264119,-0.7844238,-0.05395508,-0.6857147,-1.724535,-7.476192,-7.302452,269.4804,268.7694,26,0.0251232,-0.2978844,0.2858669,2.632632,-0.9160444,-0.114834,0.009288927,-0.3077282,0.28591,0.01937438,-0.1159703,-0.07317932,3
2014-02-24 18:48:48.764,5069,506.9,43.63846,3.946059,26.80568,3.203354,341.3231,9.026985,10,1393264119,-0.7955475,-0.05560303,-0.6702271,-2.546312,-6.878174,-8.15625,270.4658,269.7548,26,0.08641345,-0.3198228,0.3183439,2.636876,-0.9216095,-0.1187348,0.07057925,-0.3296665,0.318387,0.006543349,-0.1724111,-0.0854322,3
2014-02-24 18:48:48.864,5070,507,43.63846,3.946059,26.80568,3.203354,341.3231,9.026985,10,1393264119,-0.7776642,-0.05969238,-0.6299896,-2.381962,-5.736506,-8.782372,273.5345,272.8235,26,0.1596749,-0.2586992,0.3794523,2.642506,-0.9265366,-0.1228849,0.1438407,-0.2685429,0.3794954,-0.002032164,-0.1781788,-0.07414937,3
2014-02-24 18:48:48.952,5071,507.1,43.63846,3.946059,26.80568,3.203354,341.3231,9.026985,10,1393264119,-0.7399902,-0.03665161,-0.6375427,-3.696804,-4.540471,-7.188606,281.1412,280.4302,26,0.2191486,-0.1012094,0.457085,2.65006,-0.9288837,-0.1271959,0.2033145,-0.1110531,0.4571281,0.005052899,-0.1934121,-0.05472901,3
2014-02-24 18:48:49.083,5072,507.2,43.63846,3.946059,26.80568,3.203354,341.3231,9.026985,10,1393264119,-0.7045593,-0.007415771,-0.6246643,-4.573366,-3.996816,-6.505562,282.5132,281.8022,26,0.2317539,0.07074314,0.545857,2.658998,-0.9276598,-0.1323951,0.2159198,0.06089948,0.5459,0.03131377,-0.1771137,-0.03937485,3
2014-02-24 18:48:49.167,5073,507.3,43.63846,3.946059,26.80568,3.203354,341.3231,9.026985,10,1393264119,-0.7045593,-0.007415771,-0.6246643,-3.970728,-3.398797,-7.700886,283.2122,282.5012,26,0.1952132,0.2388485,0.6259829,2.669129,-0.9240879,-0.1385689,0.2374505,0.1431821,0.609825,0.07821777,-0.1613955,-0.03662061,3
2014-02-24 18:48:49.292,5074,507.4,43.63846,3.946059,26.80568,3.203354,341.3231,9.026985,10,1393264119,-0.6572418,0.03137207,-0.6273193,-3.587236,-2.909511,-7.871647,283.4522,282.7412,26,0.1421044,0.3303297,0.6363109,2.679119,-0.9190199,-0.145561,0.1793793,0.2290049,0.626026,0.08204071,-0.1524632,-0.02447966,3
2014-02-24 18:48:49.512,5075,507.5,43.63849,3.946053,27.47626,4.336611,358.0788,9,5,1393264120,-0.6448059,0.09614563,-0.6013336,-2.82024,-2.474594,-8.782372,284.8993,284.1883,26,0.1208268,0.4821357,0.5055833,2.68922,-0.9084434,-0.1494164,0.1262715,0.3204912,0.6363503,0.1225197,-0.117489,-0.01919735,3
2014-02-24 18:48:49.698,5076,507.6,43.63849,3.946053,27.47626,4.336611,358.0788,9,5,1393264120,-0.6452942,0.1307831,-0.6415863,-3.368095,-1.713477,-6.391727,287.1168,286.4058,26,0.2567173,0.6615204,0.4124624,2.704764,-0.8883374,-0.1612909,0.1756535,0.5685535,0.4267635,0.1289433,-0.05075976,0.01044132,3
2014-02-24 18:48:49.838,5077,507.7,43.63849,3.946053,27.47626,4.336611,358.0788,9,5,1393264120,-0.6687317,0.1540833,-0.6634827,-3.970728,-0.2456198,-5.65176,288.1991,287.4881,26,0.2962005,0.7477555,0.3861919,2.712975,-0.8754191,-0.1645592,0.2408845,0.651682,0.4125017,0.117318,-0.04014497,-0.00750637,3
2014-02-24 18:48:49.945,5078,507.8,43.63849,3.946053,27.47626,4.336611,358.0788,9,5,1393264120,-0.6665955,0.1578064,-0.6946869,-2.71067,1.548433,-5.822517,289.3697,288.6587,26,0.304317,0.8365287,0.2821699,2.721759,-0.8607894,-0.1670602,0.2803679,0.7379171,0.3862312,0.08633093,-0.02822265,-0.005887105,3
2014-02-24 18:48:50.060,5079,507.9,43.63849,3.946053,27.47626,4.336611,358.0788,9,5,1393264120,-0.6565247,0.1604462,-0.7111664,-0.7931919,3.23376,-6.334805,290.5383,289.8273,26,0.2435969,0.882815,0.1755551,2.729915,-0.8446422,-0.1681747,0.2884786,0.8266897,0.2822086,0.06845279,-0.01329987,-0.00885152,3
2014-02-24 18:48:50.160,5080,508,43.63849,3.946053,27.47626,4.336611,358.0788,9,5,1393264120,-0.6694489,0.1576691,-0.7200775,0.3572998,6.115111,-7.188606,294.5257,293.8147,26,0.1914997,0.8216129,0.0841495,2.736201,-0.8274482,-0.1681316,0.2277585,0.8729761,0.1755937,0.05923019,-0.009534213,-0.0274731,3
2014-02-24 18:48:50.252,5081,508.1,43.63849,3.946053,27.47626,4.336611,358.0788,9,5,1393264120,-0.6426239,0.1495819,-0.65242,-1.998465,8.126627,-7.131683,296.8969,296.1859,26,0.1167255,0.7415111,0.06075097,2.74033,-0.8109845,-0.1671356,0.1756613,0.811774,0.08418816,0.05833882,-0.005912368,-0.03197934,3
2014-02-24 18:48:50.462,5082,508.2,43.63853,3.946069,24.69756,5.412358,15.70463,9,5,1393264121,-0.6426239,0.1495819,-0.65242,-2.601105,8.398453,-7.302448,297.3761,296.6651,26,0.2356064,0.6262168,-0.01440664,2.745601,-0.7843384,-0.1640723,0.2197682,0.6163779,-0.01436797,0.004884751,0.03820095,-0.09641979,3
2014-02-24 18:48:50.570,5083,508.3,43.63853,3.946069,24.69756,5.412358,15.70463,9,5,1393264121,-0.6417542,0.1643372,-0.6798248,-7.531765,12.74766,-13.33599,302.5247,301.8137,26,0.2501156,0.6752594,0.009889117,2.745601,-0.7843384,-0.1640723,0.2197682,0.6163779,-0.01436797,0.004884751,0.03820095,-0.09641979,3
2014-02-24 18:48:50.676,5084,508.4,43.63853,3.946069,24.69756,5.412358,15.70463,9,5,1393264121,-0.6417542,0.1643372,-0.6798248,-8.791824,12.80202,-14.87283,303.684,302.973,26,0.1342324,0.6213728,0.04449503,2.751369,-0.7593043,-0.1590052,0.1183943,0.611534,0.0445337,0.04498246,0.01172318,0.02175324,3
2014-02-24 18:48:50.784,5085,508.5,43.63853,3.946069,24.69756,5.412358,15.70463,9,5,1393264121,-0.6448059,0.1858826,-0.7453613,-9.832743,12.09527,-14.58824,310.6586,309.9476,26,0.1608565,0.6039048,0.1024036,2.754265,-0.7477501,-0.1584366,0.1450185,0.594066,0.1024423,0.02971988,0.006562621,0.04421234,3
2014-02-24 18:48:50.867,5086,508.6,43.63853,3.946069,24.69756,5.412358,15.70463,9,5,1393264121,-0.6448059,0.1858826,-0.7453613,-10.81887,11.76909,-14.70207,310.8041,310.0931,26,0.1371437,0.4725734,-0.1405483,2.757733,-0.7359698,-0.1606361,0.1737001,0.5848567,0.05706033,0.02875256,0.01708629,0.03913304,3
2014-02-24 18:48:50.978,5087,508.7,43.63853,3.946069,24.69756,5.412358,15.70463,9,5,1393264121,-0.6915436,0.08886719,-0.7841949,-12.24329,11.55163,-14.81591,310.9206,310.2096,26,0.0799164,0.3617268,-0.1986718,2.758837,-0.726415,-0.1578394,0.1213065,0.4627343,-0.1405057,0.01113151,0.02869776,-0.007093736,3
2014-02-24 18:48:51.093,5088,508.8,43.63853,3.946069,24.69756,5.412358,15.70463,9,5,1393264121,-0.719101,-0.005752563,-0.8501434,-12.1885,12.04091,-16.23892,311.0425,310.3315,26,-0.1966081,0.2517968,-0.07238632,2.757198,-0.7194096,-0.1542116,0.06407917,0.3518877,-0.1986292,-0.0140859,0.002770945,-0.006014294,3
2014-02-24 18:48:51.192,5089,508.9,43.63853,3.946069,24.69756,5.412358,15.70463,9,5,1393264121,-0.7669373,-0.02949524,-0.9685364,-14.21555,11.87782,-15.95432,312.3502,311.6392,26,-1.16053,-0.1502859,0.04076181,2.754197,-0.715552,-0.1348446,-0.2124489,0.2419599,-0.07236535,-0.06735891,-0.09010956,-0.06750399,3
2014-02-24 18:48:51.290,5090,509,43.63853,3.946069,24.69756,5.412358,15.70463,9,5,1393264121,-0.8713989,-0.1383209,-0.7563171,-13.83206,12.14964,-16.69428,313.077,312.366,26,-1.741656,-0.3516539,-0.3452879,2.745325,-0.7154462,-0.1450156,-1.176371,-0.1601227,0.04078278,-0.1493928,-0.07436317,-0.1954438,3
2014-02-24 18:48:51.513,5091,509.1,43.63859,3.9461,24.68829,6.756512,18.75998,9,5,1393264122,-0.8917389,-0.07228088,-0.9296722,-14.7634,10.02941,-18.23113,314.1638,313.4528,26,-2.413986,0.03079679,-0.3460938,2.722118,-0.7251403,-0.165943,-1.757496,-0.3614907,-0.3452669,-0.08053535,-0.2403625,-0.1048616,3
2014-02-24 18:48:51.635,5092,509.2,43.63859,3.9461,24.68829,6.756512,18.75998,9,5,1393264122,-0.8080139,0.1626892,-0.7314606,-16.02346,10.08377,-17.37733,314.2977,313.5867,26,-3.527366,0.2222134,-0.709416,2.690514,-0.7323905,-0.1907049,-2.429827,0.02096003,-0.3460728,-0.2148719,-0.327872,-0.02621944,3
2014-02-24 18:48:51.721,5093,509.3,43.63859,3.9461,24.68829,6.756512,18.75998,9,5,1393264122,-0.8346558,0.3971405,-0.5394135,-16.84524,10.3556,-17.8896,307.7137,307.0027,25,-3.608221,0.3151196,-0.9199128,2.642385,-0.7393578,-0.2273974,-3.543206,0.2123766,-0.7093951,-0.2352718,-0.2977236,-0.2097927,3
2014-02-24 18:48:51.851,5094,509.4,43.63859,3.9461,24.68829,6.756512,18.75998,9,5,1393264122,-0.8182373,0.4823303,-0.5749817,-17.11917,10.73615,-18.74341,307.8142,307.1032,25,-2.672622,0.7827424,-0.8885078,2.581996,-0.7505855,-0.2665477,-3.624062,0.3052827,-0.9198921,-0.1500334,-0.1007134,-0.02599568,3
2014-02-24 18:48:51.952,5095,509.5,43.63859,3.9461,24.68829,6.756512,18.75998,9,5,1393264122,-0.8182373,0.4823303,-0.5749817,-16.6261,10.79051,-19.14185,306.8855,306.1745,25,-1.706951,1.131279,-0.7535912,2.488945,-0.7474772,-0.3153365,-1.722791,1.121442,-0.7535706,-0.182067,0.1578506,0.1778648,3
2014-02-24 18:48:52.059,5096,509.6,43.63859,3.9461,24.68829,6.756512,18.75998,9,5,1393264122,-0.8879242,0.4002686,-0.6873169,-16.02346,10.62742,-18.62956,307.3108,306.5998,25,-1.034021,1.280388,-0.7556214,2.461122,-0.734073,-0.3234529,-1.049861,1.270551,-0.7556007,-0.2054613,0.1233198,0.16025,3
2014-02-24 18:48:52.159,5097,509.7,43.63859,3.9461,24.68829,6.756512,18.75998,9,5,1393264122,-0.8751984,0.3231659,-0.8231506,-14.65384,10.02941,-18.00344,309.1463,308.4353,25,-0.9499559,1.130009,-0.9328313,2.435953,-0.7185308,-0.3259586,-0.9657963,1.120172,-0.9328106,-0.264307,0.08005147,0.02581886,3
2014-02-24 18:48:52.269,5098,509.8,43.63859,3.9461,24.68829,6.756512,18.75998,9,5,1393264122,-0.9329376,0.2888489,-0.782608,-15.74954,10.46433,-17.3204,309.2085,308.4975,25,-1.264564,1.1001,-0.8264625,2.407201,-0.7073377,-0.3313903,-1.280404,1.090263,-0.8264418,-0.2607416,-0.002192078,-0.1044121,3
2014-02-24 18:48:52.464,5099,509.9,43.63859,3.9461,24.68829,6.756512,18.75998,9,5,1393264122,-0.7572174,0.3376465,-0.799469,-15.63997,11.11671,-17.09272,312.9741,312.2631,25,-1.590571,0.804469,-0.4876807,2.379785,-0.6989757,-0.3449654,-1.606411,0.7946323,-0.4876601,-0.3274102,-0.04931525,-0.06220426,3
2014-02-24 18:48:52.571,5100,510,43.63865,3.946136,26.01163,7.482838,20.92831,9,5,1393264123,-0.5691223,0.4034424,-0.7782745,-14.92776,10.73615,-17.94652,311.1079,310.3969,25,-1.704892,0.4142054,-0.1389036,2.353669,-0.697876,-0.3659501,-1.720732,0.4043687,-0.1388829,-0.2902015,-0.021655,-0.008479612,3
2014-02-24 18:48:52.695,5101,510.1,43.63865,3.946136,26.01163,7.482838,20.92831,9,5,1393264123,-0.5691223,0.4034424,-0.7782745,-15.09212,9.703223,-17.66193,311.3763,310.6653,25,-1.272889,-0.4429228,-0.01963602,2.333953,-0.6996071,-0.38716,-1.377472,0.1456366,0.05932872,-0.1722818,0.0553012,-0.06841923,3
2014-02-24 18:48:52.794,5102,510.2,43.63865,3.946136,26.01163,7.482838,20.92831,9,5,1393264123,-0.4116364,0.3415527,-0.70578,-14.81819,10.84488,-18.85725,311.1879,310.4769,25,-1.272889,-0.4429228,-0.01963602,2.317351,-0.7108844,-0.4059733,-1.288729,-0.4527594,-0.01961536,0.106624,-0.05848741,-0.004629772,3
2014-02-24 18:48:52.895,5103,510.3,43.63865,3.946136,26.01163,7.482838,20.92831,9,5,1393264123,-0.4116364,0.3415527,-0.70578,-14.32512,10.89925,-18.57265,311.1839,310.4729,25,-1.114474,-0.8015393,-0.2292928,2.301096,-0.7338211,-0.4243093,-1.276301,-0.9723981,0.04423073,0.125995,-0.1413362,-0.02933282,3
2014-02-24 18:48:52.993,5104,510.4,43.63865,3.946136,26.01163,7.482838,20.92831,9,5,1393264123,-0.3938293,0.3873138,-0.6688385,-14.0512,10.08377,-17.37732,311.7562,311.0452,25,-0.8441371,-0.0136005,-0.6062609,2.282484,-0.7575971,-0.4397238,-1.130313,-0.8113759,-0.2292722,0.2101697,-0.08413679,-0.04840215,3
2014-02-24 18:48:53.089,5105,510.5,43.63865,3.946136,26.01163,7.482838,20.92831,9,5,1393264123,-0.3153839,0.5650482,-0.6819153,-14.27034,10.62742,-17.94653,312.3292,311.6182,25,-0.4557002,0.9949738,-0.8610719,2.262048,-0.77368,-0.4458988,-0.859977,-0.02343699,-0.6062402,0.2366195,-0.04395512,-0.0234384,3
2014-02-24 18:48:53.329,5106,510.6,43.63865,3.946136,26.01163,7.482838,20.92831,9,5,1393264123,-0.2277679,0.524704,-1.020996,-14.0512,10.08377,-17.49117,312.2659,311.5549,25,0.02657036,0.7926611,-0.9706021,2.225064,-0.7570989,-0.4350443,-0.06237558,1.045397,-0.9480383,0.3227299,0.04444605,-0.1662502,3
2014-02-24 18:48:53.526,5107,510.7,43.63872,3.946176,27.74866,7.658872,21.76156,9,5,1393264124,-0.2937622,0.4712219,-1.032104,-12.07893,9.105205,-18.17421,311.0614,310.3504,25,-0.0910913,0.07575788,-1.071488,2.210565,-0.7458451,-0.424804,0.01073065,0.7828248,-0.9705814,0.3998191,0.05645524,-0.3571212,3
2014-02-24 18:48:53.633,5108,510.8,43.63872,3.946176,27.74866,7.658872,21.76156,9,5,1393264124,-0.4175262,0.3444366,-0.8775177,-13.72248,6.49567,-17.49116,310.5763,309.8653,25,8.122641e-05,-0.3425134,-1.021952,2.193797,-0.7465234,-0.4117792,-0.1069309,0.06592153,-1.071468,0.3754081,0.07519295,-0.324757,3
2014-02-24 18:48:53.734,5109,510.9,43.63872,3.946176,27.74866,7.658872,21.76156,9,5,1393264124,-0.5136566,0.4117432,-0.8362122,-14.16077,5.843285,-18.1742,310.3011,309.5901,25,0.2555988,-0.3762714,-0.8115283,2.177545,-0.75717,-0.399092,-0.01575838,-0.3523497,-1.021932,0.3391272,0.0826401,-0.3624365,3
2014-02-24 18:48:53.844,5110,511,43.63872,3.946176,27.74866,7.658872,21.76156,9,5,1393264124,-0.5527039,0.3188171,-0.7013855,-14.27034,4.75598,-17.605,309.9376,309.2266,25,0.4379576,-0.2969166,-0.7014524,2.166393,-0.7684511,-0.3859479,0.2397592,-0.3861077,-0.8115076,0.2263717,-0.03200088,-0.211417,3
2014-02-24 18:48:53.947,5111,511.1,43.63872,3.946176,27.74866,7.658872,21.76156,9,5,1393264124,-0.668045,0.3163757,-0.7075806,-13.72248,4.212331,-17.71885,303.4534,302.7424,25,0.5558859,-0.04215198,-0.5632061,2.160595,-0.7762564,-0.3716441,0.4221182,-0.3067529,-0.7014317,0.1391268,0.04859538,-0.1713832,3
2014-02-24 18:48:54.055,5112,511.2,43.63872,3.946176,27.74866,7.658872,21.76156,9,5,1393264124,-0.668045,0.3163757,-0.7075806,-13.28421,3.559949,-17.71884,299.0343,298.3233,25,0.6998212,0.239819,-0.4496111,2.16079,-0.7765985,-0.3415646,0.6839819,0.2299828,-0.4495904,-0.006469739,0.00950541,-0.009346828,3
2014-02-24 18:48:54.129,5113,511.3,43.63872,3.946176,27.74866,7.658872,21.76156,9,5,1393264124,-0.6526794,0.2493744,-0.6805725,-12.51721,2.037723,-17.94653,293.6747,292.9637,25,0.490791,-0.002992861,-0.2803217,2.16079,-0.7765985,-0.3415646,0.6839819,0.2299828,-0.4495904,-0.006469739,0.00950541,-0.009346828,3
2014-02-24 18:48:54.221,5114,511.4,43.63872,3.946176,27.74866,7.658872,21.76156,9,5,1393264124,-0.6526794,0.2493744,-0.6805725,-11.80501,0.2436695,-16.63736,289.8089,289.0979,25,0.001279116,-0.03068281,-0.1533653,2.163305,-0.7755212,-0.325241,-0.01456011,-0.0405189,-0.1533447,-0.09038362,0.03135398,0.06045583,3
2014-02-24 18:48:54.352,5115,511.5,43.63872,3.946176,27.74866,7.658872,21.76156,9,5,1393264124,-0.6671906,0.3125763,-0.6763306,-11.96936,0.5154991,-16.23892,289.7463,289.0353,25,0.1093675,0.01457122,0.0161582,2.163773,-0.7756326,-0.3242311,0.09352832,0.004735157,0.01617886,0.01100686,-0.0692057,-0.003795428,3
2014-02-24 18:48:54.532,5116,511.6,43.63879,3.946217,27.45404,7.593316,22.59527,9,5,1393264125,-0.7094116,0.2667084,-0.8052368,-10.16145,-2.365859,-14.47439,277.6172,276.9062,25,0.07537438,-0.2554941,0.1522015,2.165808,-0.7776928,-0.324505,0.05953526,-0.2653301,0.1522222,-0.002172625,-0.006263393,-0.0009844251,3
2014-02-24 18:48:54.634,5117,511.7,43.63879,3.946217,27.45404,7.593316,22.59527,9,5,1393264125,-0.7185822,0.3803711,-0.4316406,-10.43538,-1.224191,-14.30363,281.8664,281.1554,25,0.3475409,-0.9146606,0.3771009,2.172737,-0.7861645,-0.3262925,0.3317019,-0.9244965,0.3771216,-0.0391007,-0.05382501,-0.1359524,3
2014-02-24 18:48:54.851,5118,511.8,43.63879,3.946217,27.45404,7.593316,22.59527,9,5,1393264125,-0.7080231,0.2224426,-0.5766449,-9.777956,-2.094036,-14.64515,279.7518,279.0408,25,0.8261474,-0.4466936,0.4662876,2.201892,-0.795196,-0.3197053,0.8103085,-0.4565295,0.4663082,-0.0370532,-0.02844391,0.003595362,3
2014-02-24 18:48:54.936,5119,511.9,43.63879,3.946217,27.45404,7.593316,22.59527,9,5,1393264125,-0.7080231,0.2224426,-0.5766449,-6.271704,-4.594833,-13.39291,267.3177,266.6067,25,0.8957827,0.0943289,0.4464257,2.222333,-0.7967958,-0.3150722,0.9396544,-0.2857865,0.5749833,0.04785269,-0.09752858,0.1698417,3
2014-02-24 18:48:55.064,5120,512,43.63879,3.946217,27.45404,7.593316,22.59527,9,5,1393264125,-0.7079163,0.2457275,-0.6675262,-4.463797,-4.86666,-11.05918,261.4854,260.7744,25,0.8957827,0.0943289,0.4464257,2.241057,-0.7912332,-0.3104036,0.8799438,0.08449304,0.4464463,-0.03079132,-0.08300032,0.09272926,3
2014-02-24 18:48:55.160,5121,512.1,43.63879,3.946217,27.45404,7.593316,22.59527,9,5,1393264125,-0.7079163,0.2457275,-0.6675262,-4.409012,-5.790867,-10.5469,260.7476,260.0366,25,0.7072805,0.2707617,0.2962548,2.256538,-0.7835943,-0.3036271,0.7461132,0.2189401,0.2373815,-0.0625855,-0.06131244,0.04914756,3
2014-02-24 18:48:55.257,5122,512.2,43.63879,3.946217,27.45404,7.593316,22.59527,9,5,1393264125,-0.7192841,0.3604736,-0.6987457,-4.025515,-7.149998,-10.03462,259.4143,258.7033,25,0.8843037,-0.1817408,0.2343313,2.269586,-0.7742149,-0.2981668,0.6914418,0.260926,0.2962755,-0.03961039,-0.04804084,0.01589705,3
2014-02-24 18:48:55.449,5123,512.3,43.63885,3.946235,26.38313,7.76496,4.760417,9,5,1393264126,-0.6494293,0.2793121,-0.6690521,-1.834108,-7.693655,-11.05918,256.5463,255.8353,25,0.612306,-0.22235,0.094861,2.284456,-0.7700726,-0.2907836,0.868465,-0.1915765,0.2343519,-0.05426083,0.02689562,-0.01656069,3
2014-02-24 18:48:55.537,5124,512.4,43.63885,3.946235,26.38313,7.76496,4.760417,9,5,1393264126,-0.7503204,0.3454742,-0.6629028,-2.491529,-8.998415,-10.48998,254.2654,253.5544,25,0.5317278,-0.5881173,0.07184862,2.29673,-0.7708595,-0.2822343,0.5964674,-0.2321857,0.09488166,0.01057037,0.02365231,0.114225,3
2014-02-24 18:48:55.663,5125,512.5,43.63885,3.946235,26.38313,7.76496,4.760417,9,5,1393264126,-0.7427216,0.2969208,-0.7307129,-2.82024,-9.107149,-10.03461,253.0807,252.3697,25,0.398896,-0.8167455,0.09861206,2.304845,-0.776893,-0.2771293,0.5158893,-0.597953,0.07186928,-0.02314615,0.06322689,-0.0426592,3
2014-02-24 18:48:55.761,5126,512.6,43.63885,3.946235,26.38313,7.76496,4.760417,9,5,1393264126,-0.809845,0.325592,-0.7014771,-2.82024,-9.868259,-10.03461,251.6985,250.9875,25,0.205183,-1.535524,0.1201901,2.311842,-0.788724,-0.2721804,0.3830575,-0.826581,0.09863272,-0.06037593,0.06129172,-0.01706989,3
2014-02-24 18:48:55.877,5127,512.7,43.63885,3.946235,26.38313,7.76496,4.760417,9,5,1393264126,-0.8233795,0.3790741,-0.6581573,-3.148952,-9.868259,-10.2623,250.6707,249.9597,25,0.2359984,-1.60779,0.1247108,2.317432,-0.8095571,-0.269807,0.1893446,-1.545359,0.1202107,-0.04493179,0.03037537,-0.06584975,3
2014-02-24 18:48:55.980,5128,512.8,43.63885,3.946235,26.38313,7.76496,4.760417,9,5,1393264126,-0.8318634,0.3865204,-0.6212311,-3.258524,-10.62938,-9.465416,248.547,247.836,25,0.4894829,-1.357918,0.08716739,2.321788,-0.8393926,-0.2693864,0.2201545,-1.617626,0.1247316,-0.09244876,0.05945208,-0.05765083,3
2014-02-24 18:48:56.071,5129,512.9,43.63885,3.946235,26.38313,7.76496,4.760417,9,5,1393264126,-0.8611603,0.3912659,-0.6069794,-3.53245,-11.00993,-9.636173,247.2279,246.5169,25,0.5148716,-1.483015,0.01003426,2.32862,-0.8642166,-0.2665323,0.473639,-1.367754,0.08718821,-0.08964895,0.1156863,-0.03184567,3
2014-02-24 18:48:56.193,5130,513,43.63885,3.946235,26.38313,7.76496,4.760417,9,5,1393264126,-0.8611603,0.3912659,-0.6069794,-3.477659,-12.58652,-9.806938,242.8405,242.1295,25,0.5973668,-1.452917,0.1513056,2.345885,-0.9143064,-0.256111,0.581523,-1.462754,0.1513264,-0.08265144,0.1287292,-0.01146585,3
2014-02-24 18:48:56.293,5131,513.1,43.63885,3.946235,26.38313,7.76496,4.760417,9,5,1393264126,-0.9297638,0.4818878,-0.7030487,-4.463797,-13.5651,-9.92078,240.6678,239.9568,25,0.7728707,-1.522513,0.06686079,2.357965,-0.9392908,-0.2501106,0.757027,-1.532349,0.0668816,-0.1132381,0.1981371,-0.0689539,3
2014-02-24 18:48:56.470,5132,513.2,43.63885,3.946235,26.38313,7.76496,4.760417,9,5,1393264126,-1.141998,0.321991,-0.709198,-4.792507,-15.08732,-9.693096,238.255,237.544,25,1.182601,-1.81835,-0.1879188,2.372456,-0.9671717,-0.2380846,1.166757,-1.828186,-0.187898,-0.1297038,0.2460462,-0.1514304,3
2014-02-24 18:48:56.572,5133,513.3,43.63885,3.946235,26.38313,7.76496,4.760417,9,5,1393264126,-1.222794,0.05780029,-0.6584473,-5.176006,-15.46788,-9.636181,237.129,236.418,25,1.522236,-2.069408,-0.3030363,2.392124,-1.000855,-0.2192188,1.506392,-2.079245,-0.3030155,-0.3202149,0.1045238,-0.1825292,3
2014-02-24 18:48:56.696,5134,513.4,43.63892,3.946224,24.99035,7.695963,344.5222,9,5,1393264127,-1.151459,0.06987,-0.5640869,-9.668383,-15.79407,-11.1161,234.8447,234.1337,25,1.400487,-2.015919,-0.01614302,2.413823,-1.035049,-0.2023763,1.384643,-2.025755,-0.0161222,-0.3804551,-0.1431974,-0.1583814,3
